0.05,"{1.2126309863935215*^-12, 3.88998391426609*^-12, 1.3005242432019505*^-11, 4.4843226457539535*^-11, 1.577835808211783*^-10, 5.612687830331357*^-10, 2.0041866948324696*^-9, 7.148361393392075*^-9, 2.5375769931747542*^-8, 8.937728672751977*^-8, 3.1132407572875583*^-7, 1.0685084220012037*^-6, 3.598739739921475*^-6, 0.000011842415734916124, 0.00003790558913307859, 0.00011748706133563763, 0.0003510583956404961, 0.0010069252647942268, 0.002760742999922122, 0.00720614871246819, 0.017836456034503456, 0.041699831339689665, 0.09171493397007363, 0.1889749196119391, 0.363168146941015, 0.648057165006567, 1.0695422798464054, 1.628296885751291, 2.2859972792902705, 2.9663655824411204, 3.5734783612261842, 4.017138283588991, 4.232390827108325, 4.188655762733558, 3.892082678252514, 3.3851921521514896, 2.7428563375887025, 2.0598381808785513, 1.4282859194393698, 0.9131147005685535, 0.5388528327693007, 0.29445789207944384, 0.1496288319763844, 0.07102236734051887, 0.03162655316235255, 0.01326708662773179, 0.005263686435977642, 0.0019829091211504427, 0.0007121081359666631, 0.00024479324651453056, 0.00008089098427869608, 0.00002580710212717592, 7.98454468352909*^-6, 2.406494584748289*^-6, 7.09701828853418*^-7, 2.0567491568038462*^-7, 5.880583096281495*^-8, 1.6646662805505948*^-8, 4.68032894498412*^-9, 1.3111356143561976*^-9, 3.674111274486638*^-10, 1.0356932443561312*^-10, 2.9600964815164063*^-11, 8.6630781014706*^-12, 2.6242489833940023*^-12, 8.311239574172196*^-13, 2.7738032297162047*^-13, 9.802451643196374*^-14, 3.674174337936491*^-14, 1.459311175947084*^-14, 6.128031169109301*^-15, 2.7152438580978686*^-15, 1.2688922694900055*^-15, 6.264645487737408*^-16, 3.2787099844039197*^-16, 1.8267707738131127*^-16, 1.0880771430349863*^-16, 6.953406630262365*^-17, 4.7811917244422724*^-17, 3.5448879644897844*^-17, 2.838341317658248*^-17, 2.4568607020169474*^-17, 2.3005531395900684*^-17, 2.3310128742238538*^-17, 2.5556003145958455*^-17, 3.030408171662357*^-17, 3.8835717027437806*^-17, 5.3722986652347824*^-17, 8.008279743034443*^-17, 1.2833432005903134*^-16, 2.204050713973069*^-16, 4.041181526148431*^-16, 7.876662034377915*^-16, 1.6253861242121886*^-15, 3.540671419860628*^-15, 8.13403559135736*^-15, 1.9727795427388138*^-14, 5.0627236190829625*^-14, 1.3774721524798616*^-13, 3.9742249005421535*^-13}","{1.3774721542913313*^-13, 5.062723613461252*^-14, 1.972779539257406*^-14, 8.134035652884853*^-15, 3.540671451805028*^-15, 1.6253861252327004*^-15, 7.876661819785303*^-16, 4.0411817084376866*^-16, 2.2040506685408095*^-16, 1.2833432034595936*^-16, 8.008279671721362*^-17, 5.372298668799614*^-17, 3.883571747507138*^-17, 3.030408158571732*^-17, 2.5556003175801497*^-17, 2.331012846455438*^-17, 2.3005531026320663*^-17, 2.456860721374762*^-17, 2.838341347712884*^-17, 3.5448878885352046*^-17, 4.7811917967795775*^-17, 6.953406534134185*^-17, 1.0880771227707085*^-16, 1.8267707109192184*^-16, 3.2787099032871524*^-16, 6.264645309444246*^-16, 1.2688922040093942*^-15, 2.7152438594461297*^-15, 6.128031187391658*^-15, 1.459311165075506*^-14, 3.6741743327944945*^-14, 9.802451648710104*^-14, 2.7738032298189384*^-13, 8.311239574093782*^-13, 2.624248983345618*^-12, 8.663078101429406*^-12, 2.960096481501454*^-11, 1.0356932443568875*^-10, 3.674111274486886*^-10, 1.3111356143561339*^-9, 4.680328944984114*^-9, 1.6646662805506348*^-8, 5.8805830962815624*^-8, 2.0567491568038742*^-7, 7.097018288534291*^-7, 2.4064945847483235*^-6, 7.98454468352919*^-6, 0.000025807102127176374, 0.0000808909842786966, 0.0002447932465145329, 0.0007121081359666693, 0.001982909121150465, 0.0052636864359776984, 0.013267086627731937, 0.03162655316235276, 0.07102236734051957, 0.14962883197638585, 0.2944578920794463, 0.5388528327693042, 0.9131147005685635, 1.4282859194393762, 2.059838180878544, 2.7428563375887096, 3.3851921521515016, 3.892082678252516, 4.188655762733568, 4.2323908271083255, 4.017138283588972, 3.5734783612261976, 2.9663655824411195, 2.285997279290266, 1.628296885751296, 1.0695422798463985, 0.6480571650065633, 0.3631681469410168, 0.18897491961193846, 0.091714933970073, 0.041699831339689436, 0.017836456034503307, 0.007206148712468114, 0.0027607429999220944, 0.0010069252647942144, 0.0003510583956404929, 0.00011748706133563573, 0.00003790558913307855, 0.000011842415734916037, 3.5987397399214446*^-6, 1.068508422001196*^-6, 3.1132407572875445*^-7, 8.937728672751951*^-8, 2.5375769931747327*^-8, 7.148361393392047*^-9, 2.0041866948324423*^-9, 5.612687830330083*^-10, 1.57783580821055*^-10, 4.484322645720685*^-11, 1.3005242431915561*^-11, 3.889983914161267*^-12, 1.2126309863723818*^-12, 3.9742249009164906*^-13}","{4.1165251854365605, 3.743382679252083, 3.1816800463285664, 2.5148447436474655, 1.839635361302375, 1.241560527141918, 0.7726496394052418, 0.4442353969595023, 0.2368269383660881, 0.11758090509397627, 0.05460982310961951, 0.023828052071179304, 0.009807374597488212, 0.0038227543998298084, 0.0014166791090617725, 0.0005011690194746561, 0.0001699468725075442, 0.0000554771459844094, 0.000017510322662939326, 5.367797571486786*^-6, 1.6053533438226032*^-6, 4.704702944161119*^-7, 1.3567496901673943*^-7, 3.864859568175553*^-8, 1.0912058083659041*^-8, 3.0631502279141227*^-9, 8.57759874679639*^-10, 2.4066406325489586*^-10, 6.808619063208375*^-11, 1.9590930068138522*^-11, 5.792841058697939*^-12, 1.7791716270372016*^-12, 5.729831334132504*^-13, 1.9483708452730305*^-13, 7.021611344983439*^-14, 2.6837132136519676*^-14, 1.0861841581599299*^-14, 4.6443011120241965*^-15, 2.0945649728348744*^-15, 9.966372792399332*^-16, 5.014906128078454*^-16, 2.6786584784365346*^-16, 1.5253530704877555*^-16, 9.297692240046367*^-17, 6.086841635255046*^-17, 4.290923090674319*^-17, 3.2635181200341875*^-17, 2.6815820246069806*^-17, 2.3826611878209746*^-17, 2.2904869562537448*^-17, 2.382661187820982*^-17, 2.6815820246069898*^-17, 3.263518120034186*^-17, 4.290923090674335*^-17, 6.086841635255027*^-17, 9.297692240046402*^-17, 1.5253530704877639*^-16, 2.678658478436537*^-16, 5.014906128078464*^-16, 9.966372792399403*^-16, 2.0945649728348783*^-15, 4.644301112024204*^-15, 1.0861841581599376*^-14, 2.68371321365199*^-14, 7.021611344983589*^-14, 1.9483708452730586*^-13, 5.729831334132615*^-13, 1.779171627037221*^-12, 5.792841058698076*^-12, 1.9590930068138794*^-11, 6.808619063208528*^-11, 2.406640632548964*^-10, 8.577598746796399*^-10, 3.063150227914102*^-9, 1.0912058083659182*^-8, 3.86485956817562*^-8, 1.3567496901674007*^-7, 4.7047029441611876*^-7, 1.6053533438226043*^-6, 5.367797571486831*^-6, 0.000017510322662939343, 0.00005547714598441079, 0.00016994687250754733, 0.0005011690194746657, 0.001416679109061776, 0.0038227543998298323, 0.00980737459748821, 0.02382805207117949, 0.054609823109619475, 0.11758090509397678, 0.236826938366088, 0.4442353969595032, 0.772649639405242, 1.2415605271419294, 1.839635361302394, 2.5148447436474806, 3.181680046328574, 3.743382679252067, 4.116525185436557, 4.247045359431713}","{15.69526139629754, 16.063982331284606, 16.619029042939466, 17.277962654266506, 17.94517112100881, 18.53615905166264, 18.9995135690279, 19.32403625664732, 19.52898700802089, 19.646819970846025, 19.709044657034937, 19.73946093096659, 19.753312970040497, 19.75921852943261, 19.761570339574217, 19.762396362847667, 19.762492856546125, 19.761957874693966, 19.760262355773527, 19.75588162457962, 19.745380999045466, 19.721801514470428, 19.67237939712693, 19.576271990610334, 19.40414289546629, 19.122629681755527, 18.706138964730588, 18.15400533534926, 17.50409838260082, 16.83179212903806, 16.231873359900632, 15.793470607827736, 15.58076871076936, 15.623985534133263, 15.917044360344747, 16.417928462818924, 17.05265289221872, 17.72757760141085, 18.351646266479868, 18.860712951856478, 19.23053999395582, 19.472038961617503, 19.615151826425677, 19.692826697807586, 19.731755192843746, 19.74989543201815, 19.757798483891253, 19.761022774235787, 19.762224085687716, 19.762523903024153, 19.76222408568771, 19.761022774235787, 19.757798483891257, 19.74989543201815, 19.731755192843746, 19.69282669780759, 19.615151826425667, 19.472038961617507, 19.230539993955805, 18.86071295185646, 18.351646266479857, 17.727577601410864, 17.052652892218706, 16.41792846281891, 15.91704436034474, 15.623985534133247, 15.58076871076936, 15.793470607827755, 16.231873359900614, 16.831792129038053, 17.504098382600816, 18.154005335349243, 18.706138964730606, 19.122629681755534, 19.404142895466265, 19.576271990610326, 19.67237939712694, 19.721801514470428, 19.745380999045466, 19.75588162457962, 19.760262355773524, 19.761957874693966, 19.76249285654612, 19.762396362847678, 19.761570339574213, 19.75921852943261, 19.7533129700405, 19.73946093096659, 19.709044657034937, 19.646819970846025, 19.5289870080209, 19.324036256647318, 18.999513569027904, 18.53615905166263, 17.94517112100878, 17.277962654266492, 16.61902904293945, 16.063982331284627, 15.695261396297546, 15.566287828123931}"
0.089,"{4.690068095274847*^-7, 9.060234849106695*^-7, 1.7971133328363309*^-6, 3.64127351097438*^-6, 7.493529577653586*^-6, 0.00001557160571216158, 0.00003249395866262547, 0.00006776675954707958, 0.00014070029720399344, 0.00028996133878753057, 0.0005917650015609589, 0.0011936959584914724, 0.002375783166773197, 0.004656993733072371, 0.008973256629482356, 0.01696015623193673, 0.031373809187567714, 0.05666619973481132, 0.09967961827381092, 0.17032011208416353, 0.2819055369100716, 0.4506957493657488, 0.69401871170486, 1.0266148060717684, 1.455520253140044, 1.9748922275405325, 2.56300250431308, 3.183292798521565, 3.7896520353483374, 4.333991721251901, 4.773319400596367, 5.074369210123692, 5.21553289103513, 5.187085374620508, 4.990963904660031, 4.640829616770602, 4.162258319955934, 3.5920935262302476, 2.975683292156778, 2.361322252439895, 1.792722541721035, 1.3018988478458093, 0.9051762097911099, 0.6036145265425238, 0.3869962880667821, 0.23920447788752136, 0.14295137065076868, 0.08283050849495234, 0.04666145537936995, 0.02562255298662215, 0.013748596844241972, 0.007225783600656122, 0.0037278469062573504, 0.0018917529989153975, 0.0009460684604684784, 0.00046709326616960396, 0.00022807848206704359, 0.00011036666200611787, 0.00005305820111135747, 0.000025424149177090967, 0.000012193704535214767, 5.883235014508445*^-6, 2.871777780488564*^-6, 1.4265467865757574*^-6, 7.2517785011631*^-7, 3.7908677953335256*^-7, 2.0456547260854388*^-7, 1.1425206269010054*^-7, 6.613511041325935*^-8, 3.9686494065662584*^-8, 2.46729082827306*^-8, 1.5873468919014723*^-8, 1.055561517504976*^-8, 7.249532312599295*^-9, 5.1417022778095144*^-9, 3.7685485341538695*^-9, 2.8582861049539475*^-9, 2.2473914346839416*^-9, 1.8353741693692926*^-9, 1.5596264488337442*^-9, 1.3810771932977959*^-9, 1.2758689674363984*^-9, 1.230554621756229*^-9, 1.2394958906605505*^-9, 1.303797638174382*^-9, 1.4315154818462427*^-9, 1.6391873798142532*^-9, 1.955069880111121*^-9, 2.424924588693826*^-9, 3.12198825268595*^-9, 4.164227587784426*^-9, 5.744832679250164*^-9, 8.187547007925331*^-9, 1.2049730170113526*^-8, 1.831901806195629*^-8, 2.879707832014659*^-8, 4.686463198995075*^-8, 7.903766085747814*^-8, 1.3819083629029326*^-7, 2.503338812883809*^-7}","{1.3819083629031047*^-7, 7.903766085748641*^-8, 4.6864631989952414*^-8, 2.8797078320148187*^-8, 1.831901806195849*^-8, 1.2049730170114178*^-8, 8.187547007925925*^-9, 5.744832679250092*^-9, 4.164227587784712*^-9, 3.1219882526860053*^-9, 2.4249245886938122*^-9, 1.9550698801112854*^-9, 1.6391873798142377*^-9, 1.4315154818463695*^-9, 1.3037976381745243*^-9, 1.2394958906605807*^-9, 1.2305546217563513*^-9, 1.275868967436462*^-9, 1.3810771932979636*^-9, 1.5596264488339233*^-9, 1.8353741693694702*^-9, 2.2473914346842096*^-9, 2.858286104954351*^-9, 3.7685485341541805*^-9, 5.141702277809798*^-9, 7.249532312599572*^-9, 1.0555615175051288*^-8, 1.5873468919015127*^-8, 2.4672908282733664*^-8, 3.9686494065667236*^-8, 6.613511041326509*^-8, 1.1425206269011363*^-7, 2.0456547260856704*^-7, 3.7908677953338623*^-7, 7.251778501163547*^-7, 1.426546786575914*^-6, 2.871777780488896*^-6, 5.883235014509659*^-6, 0.000012193704535216896, 0.00002542414917709229, 0.0000530582011113658, 0.00011036666200612389, 0.00022807848206704765, 0.00046709326616959843, 0.0009460684604685619, 0.0018917529989154638, 0.003727846906257284, 0.0072257836006566715, 0.013748596844243267, 0.025622552986624067, 0.04666145537937247, 0.08283050849495896, 0.14295137065079322, 0.23920447788755, 0.3869962880668075, 0.6036145265426237, 0.9051762097912308, 1.3018988478459468, 1.7927225417210138, 2.3613222524401145, 2.975683292156689, 3.592093526230029, 4.162258319956059, 4.640829616770799, 4.990963904660469, 5.187085374620801, 5.215532891035294, 5.074369210123859, 4.773319400596672, 4.33399172125202, 3.789652035348437, 3.183292798521914, 2.5630025043130678, 1.9748922275407295, 1.4555202531401572, 1.0266148060718245, 0.6940187117048598, 0.45069574936575435, 0.2819055369100814, 0.17032011208416753, 0.09967961827381232, 0.056666199734815896, 0.031373809187568824, 0.016960156231938577, 0.00897325662948265, 0.004656993733072601, 0.0023757831667735375, 0.0011936959584915314, 0.0005917650015610422, 0.0002899613387875647, 0.00014070029720400027, 0.00006776675954709006, 0.00003249395866262749, 0.000015571605712162705, 7.493529577653713*^-6, 3.6412735109746614*^-6, 1.7971133328365202*^-6, 9.060234849106901*^-7, 4.690068095274894*^-7, 2.503338812883975*^-7}","{5.139911214362215, 4.8903471744439, 4.493973959873627, 3.980274604059294, 3.389369967757184, 2.7683395562472217, 2.1648264764408243, 1.619328902294004, 1.1588627993143936, 0.7944053073805664, 0.5226961621911651, 0.3309518719640166, 0.20221255028671026, 0.11956947238251991, 0.06861441914323352, 0.03831414695114315, 0.020871986013029514, 0.011119528599553608, 0.0058066488364403035, 0.0029786176566737985, 0.0015038936584551674, 0.0007487411902752513, 0.00036823393192584697, 0.00017922162721975047, 0.00008650925846966153, 0.00004152666910052728, 0.00001989440355680954, 9.554843599377181*^-6, 4.624947660011917*^-6, 2.26931043074595*^-6, 1.1353058788610769*^-6, 5.82239628825082*^-7, 3.0749340767002856*^-7, 1.6780671156657367*^-7, 9.483731018006973*^-8, 5.556116718293407*^-8, 3.3740345492537764*^-8, 2.1219985304815827*^-8, 1.3804975251912365*^-8, 9.279923314251066*^-9, 6.441922779726105*^-9, 4.618697928252607*^-9, 3.42344887628489*^-9, 2.6273482800139622*^-9, 2.091654808548233*^-9, 1.7306318707844697*^-9, 1.490743702083619*^-9, 1.338704473435149*^-9, 1.254532475849383*^-9, 1.227587564014802*^-9, 1.2545324758493585*^-9, 1.338704473435153*^-9, 1.4907437020837605*^-9, 1.7306318707845468*^-9, 2.0916548085482153*^-9, 2.6273482800141975*^-9, 3.4234488762850994*^-9, 4.618697928252747*^-9, 6.441922779725577*^-9, 9.279923314251268*^-9, 1.3804975251910985*^-8, 2.121998530481308*^-8, 3.3740345492536514*^-8, 5.5561167182932674*^-8, 9.483731018007227*^-8, 1.6780671156657253*^-7, 3.074934076700198*^-7, 5.822396288250644*^-7, 1.1353058788610826*^-6, 2.269310430745876*^-6, 4.624947660011778*^-6, 9.554843599377554*^-6, 0.000019894403556808135, 0.000041526669100528396, 0.00008650925846966258, 0.00017922162721974977, 0.0003682339319258234, 0.000748741190275216, 0.0015038936584551234, 0.0029786176566736914, 0.005806648836440018, 0.011119528599553952, 0.020871986013029135, 0.03831414695114544, 0.0686144191432312, 0.11956947238251833, 0.20221255028672602, 0.3309518719640124, 0.5226961621912032, 0.7944053073806077, 1.1588627993143739, 1.619328902294156, 2.1648264764408225, 2.768339556247262, 3.389369967757047, 3.980274604059362, 4.4939739598737845, 4.89034717444369, 5.139911214361935, 5.225039195316499}","{14.6758084093875, 14.922277261478358, 15.313734251383055, 15.821061483251416, 16.404634596529586, 17.017955726941562, 17.61396802368974, 18.152666136313524, 18.607350048130165, 18.96714055629234, 19.2351822238987, 19.423954261533837, 19.549929682217805, 19.629294996956297, 19.67535542836488, 19.69739209699909, 19.700383049021344, 19.685035823686555, 19.647802802247462, 19.580831269351172, 19.47208603099196, 19.30613474308679, 19.06620497368218, 18.73792001328393, 18.314424911816605, 17.801538007981137, 17.220742156890203, 16.608154198311173, 16.009319199208484, 15.47173211093069, 15.037853574103558, 14.740537546580732, 14.601124602466026, 14.629219310060641, 14.822908430534172, 15.168700090895276, 15.641335278969045, 16.204426572547355, 16.813186564760954, 17.419915942580122, 17.981437248823884, 18.46611772257898, 18.857804419771774, 19.15539043931988, 19.36884939870515, 19.513874512476573, 19.607120677907275, 19.663041433021068, 19.692320035419602, 19.701371328889714, 19.692320035419193, 19.663041433021572, 19.6071206779077, 19.51387451247706, 19.368849398705525, 19.1553904393209, 18.85780441977239, 18.46611772257908, 17.981437248823195, 17.419915942580197, 16.813186564759448, 16.204426572546314, 15.641335278968521, 15.16870009089508, 14.822908430534008, 14.629219310060774, 14.60112460246543, 14.74053754658009, 15.037853574103602, 15.471732110930166, 16.009319199208043, 16.608154198311087, 17.220742156889713, 17.801538007981357, 18.31442491181691, 18.737920013283908, 19.06620497368207, 19.306134743086176, 19.47208603099154, 19.58083126935071, 19.647802802246257, 19.68503582368633, 19.700383049021237, 19.697392096999543, 19.67535542836428, 19.629294996955824, 19.549929682218764, 19.42395426153342, 19.235182223899272, 18.967140556293128, 18.607350048129735, 18.15266613631415, 17.613968023689214, 17.017955726941363, 16.404634596529114, 15.82106148325132, 15.31373425138292, 14.922277261478161, 14.675808409387182, 14.591736196036479}"
0.128,"{0.00008150421940502392, 0.00012921063354072806, 0.00020909860782138224, 0.00034426519648638555, 0.0005744762037317751, 0.0009676278840994446, 0.0016382921512494285, 0.002777031434378721, 0.004695671573787088, 0.007895614217179912, 0.013168395100412239, 0.02173945462138147, 0.03546613338619463, 0.057096855427569246, 0.09058677652950883, 0.1414414771185787, 0.21702075476819654, 0.3266794608143614, 0.48156224575607937, 0.693832866840844, 0.9751563838486423, 1.3344202161623224, 1.7749942014710767, 2.2922034530509325, 2.871909031545618, 3.490925322210268, 4.119402368433764, 4.724538873207186, 5.274511771817966, 5.7415803317934575, 6.103836840631438, 6.345680271369532, 6.457484529422439, 6.435031372743932, 6.279155763103657, 5.995821729701477, 5.596584566885813, 5.099138471768428, 4.527443984228288, 3.9108677409178627, 3.2819615260885007, 2.6729933781200224, 2.1119591068061156, 1.6192024676610466, 1.2056534426492664, 0.8730742981226343, 0.6159471628701332, 0.4241666682679545, 0.28568329044662816, 0.1885437818393043, 0.12214693192117065, 0.07780155342018183, 0.04879283089928927, 0.03016966380288511, 0.01841688874988388, 0.011115688939746479, 0.006645076715920656, 0.0039433618134797, 0.002329322706408047, 0.0013741179713034743, 0.0008126266018263017, 0.0004837326650168562, 0.0002910575396977322, 0.00017772905841341414, 0.00011054401475099543, 0.00007025418573175034, 0.0000457356374914727, 0.000030553665337401605, 0.000020968493193311982, 0.000014789005848084561, 0.000010717429218752296, 7.975036746853518*^-6, 6.087714952447316*^-6, 4.762306331964934*^-6, 3.8146182731331637*^-6, 3.1270147628637376*^-6, 2.623113202927203*^-6, 2.2525055979505894*^-6, 1.9814477573002237*^-6, 1.787155753699095*^-6, 1.6543094017645276*^-6, 1.5729211828352795*^-6, 1.537066410766143*^-6, 1.5441814076856628*^-6, 1.594772663511901*^-6, 1.692473660990636*^-6, 1.8444616359524724*^-6, 2.062325700357292*^-6, 2.363582674737173*^-6, 2.7741938897066108*^-6, 3.33268209627536*^-6, 4.096845058732698*^-6, 5.154729082140165*^-6, 6.642684150919182*^-6, 8.775377699205484*^-6, 0.000011896313130918036, 0.000016563941889366886, 0.00002370008951654103, 0.00003484799661679901, 0.00005262337111996344}","{0.000034847996616798006, 0.000023700089516542562, 0.000016563941889372748, 0.000011896313130917404, 8.77537769920466*^-6, 6.642684150922564*^-6, 5.154729082139245*^-6, 4.096845058726474*^-6, 3.332682096271608*^-6, 2.7741938897053292*^-6, 2.3635826747339144*^-6, 2.0623257003587792*^-6, 1.8444616359518848*^-6, 1.6924736609905327*^-6, 1.5947726635103606*^-6, 1.5441814076843115*^-6, 1.537066410763839*^-6, 1.5729211828336458*^-6, 1.6543094017637138*^-6, 1.7871557537000424*^-6, 1.98144775729744*^-6, 2.2525055979503184*^-6, 2.6231132029269837*^-6, 3.127014762867668*^-6, 3.814618273135706*^-6, 4.762306331966573*^-6, 6.087714952449884*^-6, 7.975036746849303*^-6, 0.000010717429218747605, 0.000014789005848074729, 0.000020968493193303617, 0.00003055366533740755, 0.00004573563749146511, 0.00007025418573171302, 0.00011054401475097517, 0.000177729058413516, 0.00029105753969784246, 0.00048373266501696674, 0.0008126266018260117, 0.0013741179713027062, 0.002329322706406, 0.003943361813478938, 0.006645076715920169, 0.011115688939738544, 0.01841688874990137, 0.030169663802869024, 0.04879283089928667, 0.07780155342025753, 0.12214693192124737, 0.1885437818392868, 0.28568329044639523, 0.42416666826746463, 0.6159471628700527, 0.8730742981229387, 1.2056534426478995, 1.619202467661904, 2.1119591068058794, 2.6729933781200574, 3.2819615260907615, 3.9108677409193056, 4.527443984229041, 5.099138471766301, 5.596584566882631, 5.995821729696928, 6.279155763103633, 6.435031372746128, 6.457484529422284, 6.345680271367107, 6.10383684063273, 5.741580331796185, 5.274511771819284, 4.724538873208779, 4.119402368431236, 3.490925322208397, 2.8719090315431517, 2.2922034530476076, 1.7749942014708804, 1.3344202161622236, 0.9751563838498235, 0.6938328668403398, 0.48156224575622153, 0.3266794608146361, 0.21702075476847882, 0.14144147711867427, 0.09058677652957874, 0.057096855427561544, 0.03546613338619898, 0.02173945462136153, 0.013168395100427832, 0.007895614217182025, 0.004695671573791454, 0.0027770314343823904, 0.0016382921512493964, 0.0009676278840987574, 0.000574476203731713, 0.00034426519648633405, 0.00020909860782126788, 0.00012921063354069358, 0.00008150421940501024, 0.00005262337111995813}","{6.397711741312793, 6.198423317754081, 5.874877533532191, 5.44062403876606, 4.915469316958079, 4.325334570789196, 3.7009648187682767, 3.075248902875638, 2.479468535192734, 1.9393809286894692, 1.4722888704389483, 1.0859440979200885, 0.779413414025153, 0.5453374863577407, 0.3726913165630259, 0.2492689922831332, 0.1634664157945182, 0.10528599568036366, 0.06670577507348839, 0.041630934637140245, 0.025627597179597842, 0.015582442963695048, 0.009372954278820652, 0.005588006369645981, 0.0033098695851277297, 0.0019535008188166663, 0.0011528551638472983, 0.000682951337249415, 0.00040780918507109975, 0.0002464777313977325, 0.0001513757191367218, 0.0000948013537209792, 0.000060719399272275465, 0.000039863986742492356, 0.00002686895432204385, 0.000018608239131558727, 0.000013244172271433735, 9.683817371623925*^-6, 7.268266694697839*^-6, 5.594313747154083*^-6, 4.411322129495552*^-6, 3.5609604487480143*^-6, 2.941551071485612*^-6, 2.486709500287253*^-6, 2.1524016632812985*^-6, 1.9090393239913833*^-6, 1.7366341603728026*^-6, 1.6218298577838943*^-6, 1.55610173473523*^-6, 1.5347009225133444*^-6, 1.556101734734109*^-6, 1.6218298577821723*^-6, 1.7366341603727354*^-6, 1.909039323992228*^-6, 2.1524016632790606*^-6, 2.4867095002888027*^-6, 2.941551071485562*^-6, 3.5609604487483968*^-6, 4.411322129499015*^-6, 5.594313747156686*^-6, 7.268266694699752*^-6, 9.683817371620822*^-6, 0.000013244172271427501, 0.00001860823913154646, 0.000026868954322046528, 0.000039863986742510015, 0.000060719399272280324, 0.00009480135372095261, 0.00015137571913676964, 0.00024647773139787504, 0.00040780918507124525, 0.0006829513372497109, 0.0011528551638467052, 0.0019535008188158068, 0.003309869585125216, 0.005588006369638461, 0.009372954278820565, 0.01558244296369552, 0.025627597179631423, 0.04163093463711434, 0.06670577507351488, 0.10528599568046397, 0.16346641579474852, 0.2492689922833292, 0.37269131656335025, 0.5453374863577227, 0.7794134140253265, 1.0859440979192023, 1.472288870440836, 1.9393809286901804, 2.4794685351952857, 3.0752489028800167, 3.7009648187685804, 4.3253345707865805, 4.915469316958066, 5.440624038765813, 5.8748775335295385, 6.198423317753043, 6.397711741312358, 6.464979109984695}","{13.422565499686218, 13.619186424484234, 13.938388290573952, 14.366779091856275, 14.884775542965514, 15.46673226054245, 16.082197466798657, 16.698528751751624, 17.28454987343876, 17.81434902161255, 18.270070845699305, 18.642856738025355, 18.931794780985506, 19.141435016301408, 19.278753946898153, 19.350363440176906, 19.360451757970143, 19.309653154099145, 19.194886164555903, 19.010161980161897, 18.74834488971693, 18.403737020946725, 17.97510750292543, 17.468461956539056, 16.8986581951891, 16.289152935255167, 15.669763090333303, 15.073078676429855, 14.53063645869792, 14.069890290964885, 13.712504796337509, 13.473901057222868, 13.363591723724571, 13.38574479198289, 13.53953527090579, 13.819069989954519, 14.212929053500483, 14.703620216556143, 15.267443847710446, 15.875326363216665, 16.49498705404615, 17.094322485828666, 17.645283425994737, 18.12712257481315, 18.528006639078725, 18.844597064186996, 19.079952002646547, 19.240574654738683, 19.33346972404974, 19.36380647890312, 19.333469724050055, 19.24057465473926, 19.07995200264662, 18.844597064186672, 18.52800663908012, 18.127122574812276, 17.645283425994972, 17.094322485828627, 16.494987054043875, 15.875326363215212, 15.267443847709687, 14.70362021655827, 14.212929053503665, 13.81906998995907, 13.539535270905807, 13.385744791980688, 13.363591723724722, 13.47390105722529, 13.712504796336209, 14.069890290962146, 14.530636458696591, 15.07307867642825, 15.669763090335833, 16.289152935257043, 16.89865819519158, 17.468461956542406, 17.97510750292562, 18.403737020946824, 18.748344889715703, 19.010161980162433, 19.194886164555733, 19.30965315409876, 19.36045175796962, 19.350363440176608, 19.27875394689775, 19.141435016301433, 18.93179478098532, 18.64285673802627, 18.27007084569739, 17.814349021611836, 17.284549873436184, 16.698528751747226, 16.082197466798352, 15.46673226054508, 14.884775542965524, 14.366779091856522, 13.938388290576611, 13.619186424485276, 13.422565499686652, 13.35619729467166}"
