0.05,"{3.2495743111885883*^-12, 1.0857587285663918*^-11, 3.870032521752269*^-11, 1.4479047560014597*^-10, 5.574377536112711*^-10, 2.163390416138851*^-9, 8.318639812222638*^-9, 3.135772058008567*^-8, 1.1546327351592191*^-7, 4.1558106946944184*^-7, 1.464504421698202*^-6, 5.055285259466998*^-6, 0.000017070913799784706, 0.00005623840151917849, 0.00018009006053880177, 0.0005582704399349958, 0.0016681761635168786, 0.004784269974233355, 0.013113078544912638, 0.03419959926736205, 0.08448167942480625, 0.19663225491297873, 0.42848501461143523, 0.8673174450729164, 1.6157947267302146, 2.745907288851021, 4.2333276603570305, 5.927393107118319, 7.6029524207609125, 9.056707744192847, 10.166352781261216, 10.886090703950819, 11.211227298483342, 11.14635632483755, 10.690225123377324, 9.838752516998884, 8.606158316032658, 7.060434655647944, 5.353176967513629, 3.7047318687701973, 2.3256775732614314, 1.326095900462061, 0.6916660334882803, 0.33308218731537237, 0.1494126857609119, 0.06289276693619986, 0.024989966929698643, 0.009419853909345938, 0.003383657026960235, 0.0011632271747535736, 0.00038436205619184996, 0.0001225972129860698, 0.00003790755965550779, 0.000011408013475183786, 3.352830001157522*^-6, 9.6457852949276*^-7, 2.7183260749397426*^-7, 7.496851439476513*^-8, 2.0200200010660637*^-8, 5.319599046827663*^-9, 1.377044985533016*^-9, 3.549989434957432*^-10, 9.287587070536815*^-11, 2.5176471431556022*^-11, 7.205942248126556*^-12, 2.2097133235907716*^-12, 7.327801798383024*^-13, 2.6366214697496373*^-13, 1.0255262046812717*^-13, 4.257905340203693*^-14, 1.840544339721114*^-14, 7.90849026149016*^-15, 3.0467182603241523*^-15, 6.787656712923859*^-16, -5.168984132058695*^-16, -1.1372370723464207*^-15, -1.4673087001101207*^-15, -1.6477673551653987*^-15, -1.7491904073115197*^-15, -1.807413148670633*^-15, -1.8408330923865628*^-15, -1.858915235210373*^-15, -1.866330880048028*^-15, -1.864885507941998*^-15, -1.85423268936781*^-15, -1.8317387390477292*^-15, -1.791429309363215*^-15, -1.721477617859826*^-15, -1.598931033486658*^-15, -1.378928765955596*^-15, -9.72776418178933*^-16, -2.029048577969532*^-16, 1.293661775652499*^-15, 4.289346848427995*^-15, 1.0533323378465975*^-14, 2.4288000972062715*^-14, 5.6732293186946314*^-14, 1.393590327598734*^-13, 3.6737987022963686*^-13, 1.0491503544599568*^-12}","{3.673798703552423*^-13, 1.3935903305646822*^-13, 5.673229303561108*^-14, 2.4288000831449262*^-14, 1.0533323372149977*^-14, 4.289346883540367*^-15, 1.2936617551307226*^-15, -2.029048849602989*^-16, -9.727764154294814*^-16, -1.3789287511341557*^-15, -1.5989310325857696*^-15, -1.7214776146423535*^-15, -1.791429308764042*^-15, -1.831738739743815*^-15, -1.8542326894431514*^-15, -1.8648855079094687*^-15, -1.866330879399403*^-15, -1.8589152358539367*^-15, -1.840833091506209*^-15, -1.8074131497581267*^-15, -1.7491904104269221*^-15, -1.6477673564466548*^-15, -1.4673086834250759*^-15, -1.1372370847702185*^-15, -5.16898380644452*^-16, 6.78765653820346*^-16, 3.046718220634551*^-15, 7.908490215186374*^-15, 1.8405443339243385*^-14, 4.2579053301889205*^-14, 1.0255262037033764*^-13, 2.636621467644063*^-13, 7.327801795240809*^-13, 2.2097133233567413*^-12, 7.20594224817645*^-12, 2.5176471431684397*^-11, 9.287587070542348*^-11, 3.549989434956174*^-10, 1.3770449855328243*^-9, 5.319599046827624*^-9, 2.0200200010660776*^-8, 7.496851439476689*^-8, 2.718326074939782*^-7, 9.645785294927737*^-7, 3.352830001157567*^-6, 0.000011408013475183942, 0.000037907559655508285, 0.00012259721298607198, 0.00038436205619185365, 0.0011632271747535838, 0.0033836570269602565, 0.009419853909346038, 0.02498996692969892, 0.06289276693620058, 0.14941268576091338, 0.3330821873153753, 0.6916660334882854, 1.3260959004620745, 2.3256775732614403, 3.704731868770223, 5.353176967513645, 7.060434655647943, 8.606158316032662, 9.838752516998907, 10.690225123377324, 11.14635632483756, 11.211227298483342, 10.886090703950805, 10.166352781261217, 9.056707744192835, 7.6029524207609, 5.9273931071183075, 4.23332766035702, 2.7459072888510145, 1.6157947267302095, 0.8673174450729108, 0.4284850146114323, 0.1966322549129775, 0.08448167942480563, 0.03419959926736172, 0.013113078544912508, 0.004784269974233298, 0.0016681761635168595, 0.0005582704399349882, 0.00018009006053880175, 0.000056238401519178175, 0.000017070913799784567, 5.055285259466954*^-6, 1.4645044216981965*^-6, 4.1558106946944014*^-7, 1.1546327351592097*^-7, 3.1357720580085285*^-8, 8.318639812222516*^-9, 2.1633904161388836*^-9, 5.57437753611204*^-10, 1.447904756000426*^-10, 3.870032521731504*^-11, 1.0857587286254706*^-11, 3.2495743111559134*^-12, 1.049150354366267*^-12}","{11.038054834860173, 10.45030023482388, 9.468361629656687, 8.120078855171977, 6.499319082575562, 4.785554941879167, 3.2069844562456162, 1.9487277658025275, 1.077595442500429, 0.5467205406381521, 0.2568909177129242, 0.11273434814741147, 0.046522076747609, 0.01815386333892273, 0.006730665117010074, 0.0023814354176872328, 0.0008075617199347826, 0.00026359219801853434, 0.00008317117400169339, 0.000025474984378455014, 7.603693595789439*^-6, 2.218465442333444*^-6, 6.338628659899556*^-7, 1.773812152313367*^-7, 4.854953646229745*^-8, 1.2978986594887354*^-8, 3.395075219377808*^-9, 8.760732180988601*^-10, 2.2644451777789488*^-10, 5.981173345768154*^-11, 1.64783440394489*^-11, 4.81942265092701*^-12, 1.5158057632178766*^-12, 5.165017987764501*^-13, 1.9088408811956714*^-13, 7.602402575621397*^-14, 3.2105143517785855*^-14, 1.394345479494588*^-14, 5.874721190926735*^-15, 2.0679525706103748*^-15, 1.8877249021419285*^-16, -7.693119572001714*^-16, -1.2705485754448331*^-15, -1.5396046694873496*^-15, -1.6880902929773868*^-15, -1.7722380191736052*^-15, -1.8207103367910258*^-15, -1.8482605195882036*^-15, -1.862435005217644*^-15, -1.866808565810215*^-15, -1.862435005217672*^-15, -1.8482605195882127*^-15, -1.820710336791012*^-15, -1.7722380191736723*^-15, -1.6880902929773848*^-15, -1.5396046694873774*^-15, -1.2705485754449286*^-15, -7.693119572001613*^-16, 1.8877249021421316*^-16, 2.06795257061045*^-15, 5.8747211909267174*^-15, 1.3943454794945968*^-14, 3.210514351778597*^-14, 7.602402575621474*^-14, 1.9088408811957088*^-13, 5.165017987764568*^-13, 1.5158057632179067*^-12, 4.819422650927076*^-12, 1.6478344039449224*^-11, 5.98117334576823*^-11, 2.2644451777789987*^-10, 8.760732180988576*^-10, 3.3950752193778246*^-9, 1.297898659488731*^-8, 4.854953646229769*^-8, 1.7738121523133926*^-7, 6.338628659899589*^-7, 2.2184654423334754*^-6, 7.603693595789446*^-6, 0.000025474984378455245, 0.00008317117400169346, 0.000263592198018541, 0.0008075617199347955, 0.0023814354176872844, 0.006730665117010088, 0.01815386333892287, 0.04652207674760898, 0.11273434814741226, 0.25689091771292416, 0.5467205406381539, 1.077595442500429, 1.948727765802527, 3.2069844562456162, 4.785554941879207, 6.499319082575596, 8.120078855172011, 9.468361629656687, 10.45030023482388, 11.038054834860176, 11.23283142435493}","{8.798836315342072, 9.375893686709505, 10.339960850623989, 11.66370466072796, 13.25496634327378, 14.937539698236703, 16.487379940037293, 17.722736132882844, 18.578013624639205, 19.099226222897663, 19.38377987004689, 19.52530924133783, 19.590304641763133, 19.61811809447338, 19.629211791104062, 19.63311056668507, 19.633566090367182, 19.631040779155818, 19.623040693578417, 19.602394597048104, 19.55304520490016, 19.44294107521364, 19.215309628947193, 18.78446446776328, 18.049609719996514, 16.94006542394397, 15.479716352835938, 13.816483173289928, 12.171419310425595, 10.744122568858717, 9.654673250745793, 8.948034674520311, 8.628815618531258, 8.692505929977411, 9.140335469886582, 9.976311137273091, 11.186471924619008, 12.704063164460088, 14.380248485918298, 15.99869161375418, 17.352646883751916, 18.334035954902472, 18.956918902557682, 19.30897578468283, 19.489300126862524, 19.574237460614363, 19.611424406289526, 19.626627992450473, 19.63229732889401, 19.633712656916703, 19.63229732889401, 19.626627992450477, 19.61142440628953, 19.574237460614363, 19.48930012686252, 19.308975784682826, 18.95691890255768, 18.33403595490245, 17.35264688375191, 15.998691613754156, 14.380248485918285, 12.704063164460088, 11.186471924619006, 9.97631113727307, 9.14033546988658, 8.692505929977404, 8.628815618531256, 8.948034674520322, 9.65467325074579, 10.74412256885873, 12.171419310425605, 13.816483173289942, 15.479716352835947, 16.940065423943977, 18.049609719996514, 18.78446446776328, 19.215309628947196, 19.442941075213646, 19.55304520490016, 19.602394597048107, 19.623040693578417, 19.631040779155818, 19.63356609036718, 19.633110566685065, 19.629211791104062, 19.618118094473385, 19.59030464176313, 19.52530924133783, 19.38377987004689, 19.099226222897656, 18.57801362463921, 17.722736132882844, 16.487379940037293, 14.937539698236666, 13.254966343273747, 11.663704660727928, 10.33996085062399, 9.375893686709505, 8.79883631534207, 8.607604691240462}"
0.089,"{1.170915807906254*^-6, 2.320283502299224*^-6, 4.7988277788578355*^-6, 0.000010292840277170057, 0.000022712428755708175, 0.00005107472853856524, 0.00011582896680436655, 0.0002621232673426739, 0.0005863539703575046, 0.0012872191400829828, 0.0027612143930700215, 0.005777737399146323, 0.011793001801427552, 0.02349462855979097, 0.04570407237057517, 0.08678213174122729, 0.1606346706461388, 0.28920409104579475, 0.5048110170463069, 0.8507718328736046, 1.3775905790231036, 2.131804289234751, 3.13729818897918, 4.375562491911181, 5.777642457689925, 7.237419854848513, 8.641398730516853, 9.89775185071824, 10.950283815547932, 11.77598554598605, 12.373845140591966, 12.752777919753667, 12.922607725710819, 12.888770043886032, 12.650131493147047, 12.199412815005052, 11.526328647709592, 10.62408355956884, 9.499602033522285, 8.185953011630483, 6.751635464372441, 5.298156294253439, 3.940211731490444, 2.774314261135009, 1.852955734162214, 1.1787550691096493, 0.7179121055830031, 0.4208079686023539, 0.23850561264923864, 0.13121521815448273, 0.07027465146003914, 0.036709509259352346, 0.018721516342086866, 0.009322206075186518, 0.004529818586871546, 0.0021468395020861346, 0.0009928205149676646, 0.0004491438224646493, 0.00019982435874089962, 0.00008813743668825325, 0.00003892730812618026, 0.000017400432349347837, 7.952667027783156*^-6, 3.7499832115629477*^-6, 1.8380407745836713*^-6, 9.419475440665911*^-7, 5.068550833417819*^-7, 2.8713542972553963*^-7, 1.7144162106564485*^-7, 1.0783305823363536*^-7, 7.129291733307422*^-8, 4.9355075758520593*^-8, 3.5589227913010995*^-8, 2.6567479936740873*^-8, 2.040982783658815*^-8, 1.606203202553942*^-8, 1.2920827432134177*^-8, 1.0630228549632867*^-8, 8.968941400599599*^-9, 7.79054383162207*^-9, 6.9942383572157855*^-9, 6.511580838208111*^-9, 6.300470041516743*^-9, 6.342282393990803*^-9, 6.640717690615885*^-9, 7.2220251330642775*^-9, 8.136660212425043*^-9, 9.462946244547146*^-9, 1.1314857788157391*^-8, 1.3859375630219197*^-8, 1.7353989054712274*^-8, 2.2221135268047124*^-8, 2.918558274891707*^-8, 3.952300828774933*^-8, 5.5523820960408655*^-8, 8.140111630818823*^-8, 1.2514252396000678*^-7, 2.024117297466972*^-7, 3.45005299545032*^-7, 6.196674053463062*^-7}","{3.4500529954503323*^-7, 2.0241172974669607*^-7, 1.2514252396000733*^-7, 8.14011163081881*^-8, 5.552382096040886*^-8, 3.95230082877493*^-8, 2.9185582748917187*^-8, 2.222113526804722*^-8, 1.7353989054712334*^-8, 1.3859375630219254*^-8, 1.1314857788157426*^-8, 9.462946244547211*^-9, 8.136660212425078*^-9, 7.222025133064309*^-9, 6.640717690615905*^-9, 6.342282393990818*^-9, 6.300470041516768*^-9, 6.511580838208137*^-9, 6.9942383572158095*^-9, 7.790543831622111*^-9, 8.968941400599657*^-9, 1.0630228549632964*^-8, 1.2920827432134299*^-8, 1.6062032025539554*^-8, 2.0409827836588326*^-8, 2.656747993674121*^-8, 3.5589227913011267*^-8, 4.9355075758521156*^-8, 7.129291733307524*^-8, 1.0783305823363663*^-7, 1.7144162106564729*^-7, 2.871354297255433*^-7, 5.068550833417873*^-7, 9.419475440666011*^-7, 1.8380407745836988*^-6, 3.7499832115630087*^-6, 7.952667027783244*^-6, 0.000017400432349348034, 0.000038927308126180646, 0.00008813743668825409, 0.00019982435874090116, 0.0004491438224646577, 0.0009928205149676763, 0.002146839502086159, 0.004529818586871604, 0.00932220607518664, 0.018721516342087054, 0.036709509259352804, 0.07027465146003972, 0.13121521815448384, 0.2385056126492401, 0.42080796860235803, 0.7179121055830108, 1.1787550691096593, 1.8529557341622278, 2.7743142611350327, 3.9402117314904683, 5.298156294253479, 6.751635464372471, 8.185953011630493, 9.499602033522304, 10.624083559568847, 11.526328647709601, 12.19941281500508, 12.650131493147063, 12.888770043886044, 12.922607725710836, 12.752777919753685, 12.373845140591982, 11.775985545986043, 10.950283815547948, 9.897751850718222, 8.641398730516864, 7.237419854848509, 5.77764245768992, 4.375562491911177, 3.137298188979181, 2.1318042892347515, 1.377590579023102, 0.8507718328736028, 0.5048110170463057, 0.28920409104579375, 0.16063467064613832, 0.08678213174122686, 0.04570407237057529, 0.023494628559790946, 0.011793001801427531, 0.005777737399146314, 0.002761214393070028, 0.0012872191400829839, 0.0005863539703575037, 0.0002621232673426728, 0.00011582896680436613, 0.00005107472853856495, 0.000022712428755708, 0.000010292840277170006, 4.798827778857852*^-6, 2.320283502299222*^-6, 1.1709158079062521*^-6, 6.196674053463042*^-7}","{12.832230083826934, 12.5239489450653, 12.000248777214127, 11.251099549182301, 10.272972585316039, 9.080129175547716, 7.716807197291684, 6.263598637564002, 4.829441138223015, 3.5265864094822073, 2.438934648783267, 1.6018760844093207, 1.0037502593474703, 0.6032304318484891, 0.3494782895078806, 0.19604674053680893, 0.10686507905013297, 0.05675011164575252, 0.029406817115829778, 0.01487859520633361, 0.007349092034332845, 0.0035415680826845868, 0.001664594380911895, 0.0007638653029005152, 0.00034339581578450345, 0.00015218346361545583, 0.0000670758118072705, 0.000029708693766349827, 0.000013363889095307625, 6.1659939731655475*^-6, 2.9430461183397185*^-6, 1.46327008863393*^-6, 7.618812439671839*^-7, 4.169628919525707*^-7, 2.403752999426688*^-7, 1.4605440668526324*^-7, 9.343540983432376*^-8, 6.276086531091698*^-8, 4.407114565158862*^-8, 3.217054206090608*^-8, 2.4261152393436775*^-8, 1.8796071517301068*^-8, 1.4902196416259244*^-8, 1.2075736492678468*^-8, 1.001493811621249*^-8, 8.528231466427505*^-9, 7.486622785701073*^-9, 6.801087457907546*^-9, 6.412424279202378*^-9, 6.286577962745747*^-9, 6.412424279202376*^-9, 6.801087457907546*^-9, 7.486622785701076*^-9, 8.528231466427506*^-9, 1.0014938116212491*^-8, 1.2075736492678464*^-8, 1.4902196416259254*^-8, 1.879607151730105*^-8, 2.426115239343679*^-8, 3.217054206090601*^-8, 4.407114565158855*^-8, 6.276086531091692*^-8, 9.343540983432376*^-8, 1.460544066852634*^-7, 2.403752999426704*^-7, 4.1696289195257267*^-7, 7.618812439671903*^-7, 1.4632700886339368*^-6, 2.9430461183397456*^-6, 6.165993973165585*^-6, 0.00001336388909530778, 0.000029708693766349657, 0.00006707581180727062, 0.00015218346361545485, 0.0003433958157845036, 0.0007638653029005208, 0.0016645943809119007, 0.003541568082684612, 0.007349092034332854, 0.014878595206333686, 0.029406817115829816, 0.056750111645753276, 0.10686507905013404, 0.19604674053681137, 0.34947828950788157, 0.6032304318484909, 1.00375025934747, 1.6018760844093252, 2.4389346487832695, 3.526586409482214, 4.8294411382230145, 6.263598637564012, 7.716807197291685, 9.080129175547745, 10.272972585316056, 11.251099549182316, 12.000248777214118, 12.523948945065305, 12.832230083826936, 12.933872406384404}","{7.014654665971603, 7.316349495593913, 7.82886033254681, 8.562001333030397, 9.519221983912121, 10.686556820010843, 12.020692939654799, 13.442715733915714, 14.84592028807642, 16.120258295327478, 17.18323376035704, 17.9994594785352, 18.578921716233207, 18.959434207740554, 19.18603082527055, 19.295984284725357, 19.31098595547351, 19.234207401042802, 19.049965348202083, 18.725612625401144, 18.21741613854577, 17.48303969476706, 16.50086145235937, 15.289929722373065, 13.918211663499054, 12.489804310850014, 11.115899702907468, 9.88642062882648, 8.856388218917974, 8.048331660961635, 7.463246290024221, 7.092409389268007, 6.926207861048898, 6.959322633584063, 7.192862821111575, 7.633951728028824, 8.292653798161199, 9.175616431213255, 10.276056382759542, 11.561595844675894, 12.96516503441838, 14.387351832583425, 15.71575670769598, 16.855619584057937, 17.754964508384607, 18.410073273901887, 18.851873449259084, 19.125027275922154, 19.270587251488603, 19.315946981125894, 19.270587251488596, 19.125027275922136, 18.85187344925906, 18.41007327390186, 17.75496450838461, 16.855619584057905, 15.715756707695942, 14.387351832583379, 12.965165034418346, 11.561595844675898, 10.276056382759526, 9.175616431213246, 8.292653798161194, 7.633951728028793, 7.192862821111559, 6.959322633584049, 6.926207861048884, 7.092409389267992, 7.463246290024209, 8.048331660961646, 8.85638821891795, 9.886420628826501, 11.11589970290746, 12.489804310850023, 13.918211663499072, 15.289929722373076, 16.500861452359363, 17.48303969476706, 18.217416138545758, 18.725612625401148, 19.049965348202086, 19.2342074010428, 19.31098595547351, 19.295984284725343, 19.186030825270528, 18.959434207740564, 18.578921716233207, 17.999459478535204, 17.183233760357023, 16.120258295327478, 14.845920288076426, 13.442715733915705, 12.020692939654797, 10.686556820010814, 9.519221983912104, 8.56200133303038, 7.828860332546816, 7.316349495593908, 7.014654665971604, 6.915183838759941}"
0.128,"{0.00019001558111180186, 0.0003072280513633346, 0.000513770150768533, 0.0008855407947851399, 0.0015665065907467114, 0.0028296112464581743, 0.005188082795993489, 0.00959058939941687, 0.01774458680673226, 0.032615024940490796, 0.05913159886513627, 0.1051047030644804, 0.18230461709910323, 0.3075940231472949, 0.5038706307041707, 0.8003017841032202, 1.2309325547838836, 1.8304733621942841, 2.626464610236437, 3.6286601406554095, 4.819200607725455, 6.1491308944604794, 7.545278532461422, 8.925990884086598, 10.218738203408497, 11.372021267402463, 12.358442940013033, 13.170804050067279, 13.815169412552098, 14.30410639473639, 14.651592038150904, 14.869772729979942, 14.967163178275174, 14.947775275025519, 14.81080021477639, 14.550668160713967, 14.157520655873224, 13.618340909650943, 12.919175790876926, 12.048963977759291, 11.005255041892447, 9.8012788482045, 8.472300812705019, 7.077608994020449, 5.694498654544909, 4.403836892491024, 3.2721396079330827, 2.338215355592837, 1.609901241547892, 1.0702788033907251, 0.6883304131784337, 0.4288804390007354, 0.25920560105317925, 0.15217751659261014, 0.0869859816240209, 0.04858719127835668, 0.02665728170557399, 0.01445944050952153, 0.007810813824323728, 0.0042335100633019, 0.0023188505386052835, 0.00129191163915377, 0.000736279972378131, 0.0004313131157117351, 0.0002607429054451422, 0.00016319171106044287, 0.00010600609978643473, 0.00007159611581488958, 0.0000503325721087619, 0.000036844126685838166, 0.000028071432338733877, 0.000022232359411640484, 0.000018263493377141054, 0.000015513665830485645, 0.000013573057172100469, 0.000012176800985931062, 0.000011150526419364397, 0.000010379752640236522, 9.792269623627689*^-6, 9.34660371151151*^-6, 9.022686342749967*^-6, 8.813502748937382*^-6, 8.718175760788028*^-6, 8.737261238227227*^-6, 8.870600528581791*^-6, 9.117748754096462*^-6, 9.480984820755697*^-6, 9.970817305538775*^-6, 0.00001061347427209058, 0.000011459577483310062, 0.00001259395292576102, 0.000014148618666689168, 0.000016323804791570872, 0.000019425043540701634, 0.000023929079938606066, 0.000030600451896919006, 0.00004069878326992922, 0.00005635242332417966, 0.0000812431844148333, 0.00012188162178869538}","{0.00008124318441482999, 0.00005635242332417689, 0.00004069878326992753, 0.000030600451896918145, 0.000023929079938605117, 0.00001942504354070079, 0.000016323804791570204, 0.000014148618666688635, 0.000012593952925760447, 0.000011459577483309595, 0.000010613474272090166, 9.970817305538434*^-6, 9.480984820755331*^-6, 9.117748754096064*^-6, 8.870600528581442*^-6, 8.737261238226815*^-6, 8.71817576078767*^-6, 8.813502748936996*^-6, 9.022686342749513*^-6, 9.346603711511138*^-6, 9.792269623627146*^-6, 0.000010379752640236045, 0.000011150526419363799, 0.000012176800985930296, 0.000013573057172099708, 0.000015513665830484784, 0.000018263493377139736, 0.000022232359411639197, 0.00002807143233873202, 0.000036844126685835625, 0.000050332572108759454, 0.00007159611581488539, 0.00010600609978642756, 0.0001631917110604327, 0.00026074290544512773, 0.0004313131157117134, 0.0007362799723780979, 0.001291911639153663, 0.0023188505386051495, 0.004233510063301692, 0.007810813824323418, 0.014459440509520928, 0.026657281705572654, 0.048587191278354654, 0.08698598162401722, 0.15217751659260367, 0.2592056010531674, 0.4288804390007193, 0.6883304131784024, 1.0702788033906867, 1.6099012415478469, 2.3382153555927667, 3.2721396079330045, 4.403836892490903, 5.6944986545447485, 7.077608994020249, 8.472300812704844, 9.801278848204266, 11.005255041892047, 12.048963977758964, 12.919175790876688, 13.618340909651044, 14.157520655872792, 14.550668160713665, 14.810800214776132, 14.94777527502531, 14.967163178275046, 14.86977272997971, 14.651592038150543, 14.304106394736301, 13.81516941255199, 13.170804050067023, 12.358442940012965, 11.372021267402205, 10.218738203408268, 8.925990884086454, 7.545278532461222, 6.149130894460266, 4.81920060772534, 3.628660140655254, 2.6264646102363534, 1.8304733621942115, 1.2309325547838306, 0.8003017841031896, 0.5038706307041503, 0.3075940231472832, 0.1823046170990953, 0.1051047030644754, 0.05913159886513382, 0.03261502494048951, 0.01774458680673162, 0.009590589399416424, 0.005188082795993264, 0.0028296112464580516, 0.0015665065907466368, 0.0008855407947850863, 0.0005137701507685138, 0.00030722805136332244, 0.00019001558111179397, 0.00012188162178869}","{14.915361722067676, 14.738179554088646, 14.43499192829809, 13.99471856156194, 13.40371460389513, 12.648473186016865, 11.72007806421331, 10.620495383330615, 9.369723577441414, 8.011150952643382, 6.611192498072519, 5.250261974975094, 4.006375954690357, 2.937859714759028, 2.073020102127882, 1.4104096146881737, 0.9271746060792794, 0.5899459060651879, 0.36381663859886515, 0.21772464285568527, 0.12665100074897628, 0.07180532809507315, 0.03984325731677506, 0.021760064033047626, 0.01177707594703683, 0.006363714719389864, 0.003458631492163391, 0.0019038933703264752, 0.0010681468206772506, 0.0006140545790651446, 0.0003633608399366517, 0.00022214711804328225, 0.00014073547568605374, 0.00009259906919943233, 0.00006337646802394436, 0.00004515849951185419, 0.000033503405560697676, 0.000025862707396709898, 0.000020740182639151874, 0.00001723548053354335, 0.000014792289525526273, 0.000013057258805847706, 0.000011800278448737374, 0.00001086952241957517, 0.0000101661455452474, 9.629303968670066*^-6, 9.225644280785361*^-6, 8.940324078140558*^-6, 8.769046697465324*^-6, 8.711811393682982*^-6, 8.769046697465407*^-6, 8.940324078140611*^-6, 9.225644280785461*^-6, 9.629303968670146*^-6, 0.000010166145545247492, 0.000010869522419575256, 0.000011800278448737572, 0.00001305725880584787, 0.000014792289525526317, 0.00001723548053354357, 0.00002074018263915231, 0.000025862707396711115, 0.00003350340556069803, 0.00004515849951185515, 0.0000633764680239462, 0.00009259906919943518, 0.00014073547568605921, 0.00022214711804328873, 0.00036336083993666, 0.0006140545790651697, 0.0010681468206772953, 0.0019038933703265123, 0.0034586314921635167, 0.006363714719389968, 0.011777075947037065, 0.0217600640330483, 0.039843257316775786, 0.07180532809507405, 0.12665100074897864, 0.21772464285568632, 0.3638166385988695, 0.5899459060651966, 0.9271746060792869, 1.4104096146881957, 2.073020102127885, 2.937859714759048, 4.006375954690355, 5.250261974975078, 6.611192498072519, 8.011150952643403, 9.369723577441476, 10.620495383330613, 11.720078064213322, 12.648473186016925, 13.403714603895137, 13.994718561561756, 14.434991928298103, 14.73817955408869, 14.915361722067692, 14.973615752447738}","{4.943392935361319, 5.115572617056907, 5.410168173420917, 5.837882450186159, 6.411844061500206, 7.144921220998343, 8.045284697549953, 9.110100960603646, 10.318266255919488, 11.624712757421813, 12.960074081073834, 14.238572341998706, 15.372910255692442, 16.2899846221192, 16.940010642171735, 17.296037063029846, 17.347182763471448, 17.09214368290465, 16.538082044074706, 15.705715350119016, 14.636732973764815, 13.39700201930055, 12.070640432801941, 10.745791852270983, 9.498593329586209, 8.382548687010555, 7.4262993574536935, 6.637970329366168, 6.01227816159455, 5.537330891860113, 5.199710600216719, 4.98769602186312, 4.8930516138964695, 4.911893151067528, 5.04500387409876, 5.29777512693726, 5.679736664210549, 6.203433793797325, 6.882219698900459, 7.726445012267437, 8.737739322911313, 9.901870313206468, 11.182141406784478, 12.516841694756051, 13.824269153119166, 15.01576132789191, 16.01201994992057, 16.755079322357226, 17.21094344756155, 17.364245727809504, 17.210943447561565, 16.75507932235728, 16.012019949920635, 15.015761327892026, 13.824269153119321, 12.516841694756243, 11.182141406784648, 9.901870313206695, 8.737739322911711, 7.726445012267762, 6.882219698900699, 6.203433793797219, 5.679736664210975, 5.297775126937562, 5.0450038740990175, 4.911893151067735, 4.893051613896593, 4.98769602186335, 5.19971060021708, 5.537330891860198, 6.012278161594656, 6.6379703293664205, 7.42629935745376, 8.382548687010807, 9.498593329586434, 10.745791852271125, 12.070640432802133, 13.397002019300757, 14.636732973764927, 15.705715350119164, 16.53808204407478, 17.09214368290471, 17.34718276347149, 17.29603706302986, 16.940010642171753, 16.289984622119192, 15.372910255692455, 14.238572341998726, 12.96007408107383, 11.624712757421793, 10.318266255919427, 9.110100960603651, 8.045284697549938, 7.14492122099828, 6.411844061500198, 5.837882450186344, 5.410168173420902, 5.115572617056864, 4.9433929353613015, 4.886780845803203}"
