0.05,"{4.0605835241127245*^-12, 1.3786552738382144*^-11, 5.053429527506291*^-11, 1.9675901516776754*^-10, 7.965077472343436*^-10, 3.269176284607205*^-9, 1.3274569061792428*^-8, 5.237752189899698*^-8, 1.9930837104702544*^-7, 7.322789706269665*^-7, 2.6101805606997015*^-6, 9.061775134401029*^-6, 0.00003068115048650516, 0.0001011904931356409, 0.0003241849376186775, 0.0010051172948843912, 0.003003461641120177, 0.008612934541680802, 0.023599267311926946, 0.06149639074793608, 0.15160703684549898, 0.3512956754612623, 0.7585298083455692, 1.509310317125109, 2.7326838134489058, 4.454680912446803, 6.518050852573197, 8.626182565687541, 10.495653487337803, 11.968527811737712, 13.010771074784122, 13.65231032251888, 13.933754212944324, 13.87800531157688, 13.480289321123474, 12.709980832066009, 11.525687533116976, 9.911755345301891, 7.937995742410537, 5.809285785174458, 3.831006832174274, 2.267433792415019, 1.2118762431430594, 0.5918642747415392, 0.267436560790545, 0.11296182062046994, 0.04495251543392864, 0.01695514538861399, 0.00609177774903979, 0.002094340605125008, 0.0006919874570144715, 0.00022066728321427662, 0.00006818897221269795, 0.000020489955122343564, 6.001293132419266*^-6, 1.713990104244951*^-6, 4.762811321909658*^-7, 1.281854105169078*^-7, 3.327508194197633*^-8, 8.341516659608916*^-9, 2.0419636752858746*^-9, 4.983662380053156*^-10, 1.243854687114819*^-10, 3.252623534849649*^-11, 9.089127466444709*^-12, 2.7537098716305265*^-12, 9.131834533064929*^-13, 3.331379331692502*^-13, 1.3377398391751318*^-13, 5.887948779446084*^-14, 2.813551575594364*^-14, 1.438448132554571*^-14, 7.732949730476199*^-15, 4.306268749415361*^-15, 2.467102664541249*^-15, 1.459026130179569*^-15, 8.999121074320724*^-16, 5.857986482355007*^-16, 4.0641034717546003*^-16, 3.0253311432380144*^-16, 2.4264265295311594*^-16, 2.1016920571625537*^-16, 1.9683937555075658*^-16, 1.994379854995003*^-16, 2.1858271402077184*^-16, 2.5895757380346625*^-16, 3.3111163885690344*^-16, 4.556289607278789*^-16, 6.714407599493812*^-16, 1.0514747356133313*^-15, 1.73113822820673*^-15, 2.961071749817601*^-15, 5.217056459609091*^-15, 9.467264777064243*^-15, 1.7873683610659032*^-14, 3.568978765215095*^-14, 7.665603633194967*^-14, 1.7942878506474858*^-13, 4.612566286237993*^-13, 1.3056013892451871*^-12}","{4.612566286237999*^-13, 1.794287850647459*^-13, 7.665603633194975*^-14, 3.568978765215063*^-14, 1.7873683610659022*^-14, 9.467264777064221*^-15, 5.217056459609119*^-15, 2.961071749817611*^-15, 1.731138228206736*^-15, 1.0514747356133372*^-15, 6.714407599493828*^-16, 4.556289607278803*^-16, 3.3111163885690354*^-16, 2.5895757380346556*^-16, 2.1858271402077202*^-16, 1.994379854994987*^-16, 1.9683937555075663*^-16, 2.1016920571625813*^-16, 2.426426529531163*^-16, 3.025331143238022*^-16, 4.0641034717546378*^-16, 5.857986482355052*^-16, 8.999121074320801*^-16, 1.459026130179589*^-15, 2.4671026645412503*^-15, 4.306268749415426*^-15, 7.732949730476282*^-15, 1.4384481325545852*^-14, 2.8135515755944214*^-14, 5.887948779446171*^-14, 1.3377398391751555*^-13, 3.331379331692542*^-13, 9.131834533065011*^-13, 2.753709871630556*^-12, 9.089127466444837*^-12, 3.2526235348497184*^-11, 1.2438546871148324*^-10, 4.983662380053209*^-10, 2.04196367528589*^-9, 8.341516659608983*^-9, 3.3275081941976554*^-8, 1.2818541051691095*^-7, 4.762811321909729*^-7, 1.7139901042449769*^-6, 6.001293132419347*^-6, 0.00002048995512234387, 0.00006818897221269882, 0.00022066728321428058, 0.0006919874570144785, 0.002094340605125029, 0.006091777749039829, 0.016955145388614184, 0.04495251543392919, 0.11296182062047126, 0.2674365607905477, 0.591864274741545, 1.2118762431430687, 2.267433792415043, 3.831006832174289, 5.809285785174493, 7.9379957424105605, 9.911755345301895, 11.525687533116983, 12.709980832066032, 13.480289321123479, 13.878005311576885, 13.93375421294433, 13.652310322518872, 13.010771074784126, 11.968527811737701, 10.495653487337792, 8.626182565687529, 6.518050852573186, 4.454680912446795, 2.732683813448901, 1.5093103171251006, 0.7585298083455647, 0.35129567546126034, 0.1516070368454978, 0.0614963907479355, 0.02359926731192672, 0.008612934541680705, 0.0030034616411201438, 0.001005117294884378, 0.00032418493761867735, 0.00010119049313564029, 0.00003068115048650493, 9.061775134400959*^-6, 2.6101805606996935*^-6, 7.322789706269642*^-7, 1.9930837104702393*^-7, 5.237752189899634*^-8, 1.3274569061792266*^-8, 3.269176284607153*^-9, 7.965077472343285*^-10, 1.9675901516776457*^-10, 5.0534295275062954*^-11, 1.3786552738382052*^-11, 4.060583524112694*^-12, 1.3056013892451752*^-12}","{13.784485557489036, 13.26698100577138, 12.363011281703555, 11.03440617748556, 9.286668547641677, 7.231615856647067, 5.117582621064551, 3.255004602041791, 1.8601047941698579, 0.9633546429989072, 0.4578556874225357, 0.2020802506688885, 0.08361303057431563, 0.032664484300673216, 0.012116050405772098, 0.004287567017232242, 0.0014539715299315917, 0.00047453474813806304, 0.00014968100444425576, 0.00004580812720959036, 0.000013645247860681888, 3.963425619519426*^-6, 1.122101971737108*^-6, 3.086797143486506*^-7, 8.21085349797415*^-8, 2.1055791971864643*^-8, 5.2273973528884555*^-9, 1.2749592318331507*^-9, 3.1260276232244494*^-10, 7.904440126655506*^-11, 2.1091306926778715*^-11, 6.046543952772391*^-12, 1.886358444336353*^-12, 6.455412605672944*^-13, 2.4319461557522455*^-13, 1.0076221514705438*^-13, 4.56422791721411*^-14, 2.234796705025038*^-14, 1.1640990900552284*^-14, 6.340673476488031*^-15, 3.5653917993069745*^-15, 2.0626803855969493*^-15, 1.2354322835797755*^-15, 7.748386964326924*^-16, 5.147245701981299*^-16, 3.653647808364844*^-16, 2.787251084914688*^-16, 2.2930922574980235*^-16, 2.0384314380944084*^-16, 1.959804978728552*^-16, 2.0384314380944084*^-16, 2.2930922574980313*^-16, 2.787251084914688*^-16, 3.6536478083648573*^-16, 5.147245701981299*^-16, 7.748386964326948*^-16, 1.2354322835797794*^-15, 2.062680385596955*^-15, 3.5653917993069705*^-15, 6.34067347648804*^-15, 1.1640990900552283*^-14, 2.234796705025049*^-14, 4.564227917214131*^-14, 1.0076221514705496*^-13, 2.4319461557522955*^-13, 6.455412605673022*^-13, 1.886358444336388*^-12, 6.046543952772475*^-12, 2.1091306926779135*^-11, 7.904440126655606*^-11, 3.12602762322452*^-10, 1.2749592318331468*^-9, 5.227397352888483*^-9, 2.1055791971864576*^-8, 8.210853497974195*^-8, 3.086797143486552*^-7, 1.1221019717371138*^-6, 3.963425619519481*^-6, 0.000013645247860681902, 0.00004580812720959076, 0.00014968100444425592, 0.0004745347481380749, 0.0014539715299316147, 0.004287567017232334, 0.01211605040577212, 0.032664484300673445, 0.08361303057431563, 0.20208025066888993, 0.4578556874225357, 0.9633546429989106, 1.8601047941698579, 3.2550046020417907, 5.117582621064551, 7.231615856647115, 9.286668547641712, 11.034406177485595, 12.363011281703555, 13.26698100577138, 13.784485557489036, 13.952276059767767}","{6.065702756638378, 6.570733967635544, 7.4529154343014685, 8.749497353110815, 10.455109503745906, 12.460629541243877, 14.523708516061177, 16.341393036266005, 17.702671623399713, 18.57780700944811, 19.071120160899515, 19.320724381546516, 19.436315104316122, 19.48596683495231, 19.505802373143837, 19.512777647740112, 19.513592766938324, 19.509074327940436, 19.494766232517225, 19.457883907455127, 19.369976573472616, 19.175110450986907, 18.777694598983388, 18.04501084289507, 16.851124370041223, 15.170632388789386, 13.156995584700157, 11.099675882863275, 9.275264561489331, 7.837890723665024, 6.82076850604727, 6.194692190179655, 5.920031902964152, 5.9744370962636575, 6.362566993142086, 7.114308843091405, 8.270057284189038, 9.845089087098232, 11.771275433470674, 13.848677382563785, 15.779274126947566, 17.305160489131094, 18.33527574092388, 18.940342438635646, 19.256946332253676, 19.407683649659994, 19.474007186625563, 19.501180936781473, 19.511322506162955, 19.513855041207744, 19.511322506162955, 19.501180936781473, 19.474007186625563, 19.40768364965999, 19.256946332253673, 18.94034243863564, 18.33527574092387, 17.305160489131072, 15.779274126947552, 13.848677382563752, 11.771275433470647, 9.845089087098227, 8.270057284189035, 7.114308843091385, 6.362566993142081, 5.974437096263653, 5.920031902964147, 6.194692190179663, 6.820768506047266, 7.837890723665033, 9.275264561489342, 11.099675882863286, 13.15699558470017, 15.170632388789395, 16.851124370041227, 18.04501084289508, 18.77769459898339, 19.17511045098691, 19.36997657347262, 19.457883907455127, 19.494766232517225, 19.509074327940436, 19.513592766938324, 19.512777647740112, 19.505802373143837, 19.48596683495231, 19.436315104316122, 19.320724381546512, 19.071120160899515, 18.57780700944811, 17.702671623399713, 16.341393036266005, 14.523708516061177, 12.460629541243831, 10.455109503745872, 8.749497353110781, 7.452915434301468, 6.570733967635544, 6.065702756638378, 5.901956485655892}"
0.089,"{1.4150598509779443*^-6, 2.829452394673602*^-6, 5.943254212159368*^-6, 0.000013038670090691129, 0.00002965591983417402, 0.00006928645786704398, 0.00016445067177298545, 0.0003916013339274075, 0.0009236112918871474, 0.002132903282580583, 0.00478247760438871, 0.010367657648822163, 0.021716944777868927, 0.04402437631277252, 0.08654438578013408, 0.1651749057696977, 0.3059554192161381, 0.5488630569082189, 0.9498812201437095, 1.577184980029121, 2.4959793374707355, 3.7400953378564825, 5.280363997474433, 7.012923869068586, 8.78505440318534, 10.446616335513932, 11.893038974501978, 13.077849420350905, 13.999912780890138, 14.682486779068517, 15.155969389161939, 15.447522903718252, 15.5761106672876, 15.55059143104958, 15.369184166084601, 15.019558984015815, 14.479700591084221, 13.720599926447974, 12.712752850906359, 11.43879627358774, 9.912717932075614, 8.199852405638328, 6.422986605462429, 4.739026006095442, 3.2894748356953647, 2.1542156421051075, 1.3385922440706604, 0.7945766199583049, 0.45341544705278075, 0.2499792817505163, 0.1335969084932712, 0.06931550722412083, 0.03490744393063003, 0.017036653900680224, 0.008041597528240654, 0.0036671866535897043, 0.0016184086805029973, 0.0006951310698604228, 0.0002933811392226662, 0.00012316051422695136, 0.00005209410305920744, 0.000022471996711083726, 9.99036562104696*^-6, 4.616869261264351*^-6, 2.233114112726057*^-6, 1.1364809328720366*^-6, 6.109317123728075*^-7, 3.47809014701046*^-7, 2.0998840112123674*^-7, 1.344479781928105*^-7, 9.114783119590441*^-8, 6.521261141855938*^-8, 4.898096762116387*^-8, 3.834795723306334*^-8, 3.103366932757616*^-8, 2.5743388669833885*^-8, 2.1746951182347774*^-8, 1.8649961174538066*^-8, 1.6250322904210464*^-8, 1.4442330852514882*^-8, 1.3160757557065548*^-8, 1.2357937270518711*^-8, 1.2000291482520956*^-8, 1.2071446403085549*^-8, 1.257473963317469*^-8, 1.3532673626508056*^-8, 1.4983750329519107*^-8, 1.6980450551354847*^-8, 1.95975556296301*^-8, 2.296478220226085*^-8, 2.7335604106716414*^-8, 3.319745780113671*^-8, 4.1436859682317194*^-8, 5.361573733457415*^-8, 7.249818999931141*^-8, 1.0311656146140671*^-7, 1.5498656450117747*^-7, 2.4682947242217534*^-7, 4.1694129005180437*^-7, 7.466646675093944*^-7}","{4.169412900518048*^-7, 2.468294724221734*^-7, 1.549865645011776*^-7, 1.0311656146140634*^-7, 7.249818999931151*^-8, 5.3615737334574104*^-8, 4.1436859682317233*^-8, 3.319745780113678*^-8, 2.7335604106716437*^-8, 2.2964782202260887*^-8, 1.9597555629630124*^-8, 1.6980450551354873*^-8, 1.4983750329519123*^-8, 1.3532673626508071*^-8, 1.2574739633174702*^-8, 1.207144640308554*^-8, 1.200029148252097*^-8, 1.2357937270518723*^-8, 1.3160757557065556*^-8, 1.444233085251492*^-8, 1.6250322904210497*^-8, 1.8649961174538106*^-8, 2.1746951182347857*^-8, 2.574338866983393*^-8, 3.103366932757628*^-8, 3.834795723306353*^-8, 4.898096762116398*^-8, 6.521261141855964*^-8, 9.11478311959054*^-8, 1.3444797819281134*^-7, 2.0998840112123894*^-7, 3.47809014701049*^-7, 6.109317123728112*^-7, 1.1364809328720436*^-6, 2.2331141127260807*^-6, 4.616869261264409*^-6, 9.990365621047026*^-6, 0.00002247199671108387, 0.00005209410305920772, 0.00012316051422695193, 0.00029338113922266763, 0.0006951310698604346, 0.001618408680503013, 0.0036671866535897403, 0.008041597528240732, 0.017036653900680383, 0.03490744393063031, 0.06931550722412154, 0.1335969084932719, 0.24997928175051776, 0.45341544705278236, 0.7945766199583102, 1.3385922440706692, 2.1542156421051217, 3.289474835695382, 4.7390260060954645, 6.42298660546245, 8.199852405638367, 9.912717932075628, 11.438796273587752, 12.712752850906373, 13.720599926447978, 14.479700591084223, 15.019558984015825, 15.36918416608461, 15.550591431049584, 15.576110667287601, 15.447522903718255, 15.155969389161942, 14.682486779068505, 13.999912780890133, 13.077849420350901, 11.893038974501973, 10.446616335513937, 8.785054403185335, 7.0129238690685725, 5.2803639974744225, 3.7400953378564745, 2.4959793374707253, 1.5771849800291131, 0.9498812201437049, 0.5488630569082157, 0.3059554192161362, 0.1651749057696964, 0.08654438578013399, 0.044024376312772354, 0.021716944777868844, 0.010367657648822118, 0.004782477604388703, 0.0021329032825805777, 0.0009236112918871438, 0.0003916013339274046, 0.00016445067177298437, 0.00006928645786704328, 0.0000296559198341737, 0.000013038670090691022, 5.943254212159374*^-6, 2.829452394673592*^-6, 1.4150598509779375*^-6, 7.466646675093901*^-7}","{15.507838797397424, 15.27223604460683, 14.862073069256434, 14.252565009539309, 13.413556723908897, 12.31783321329248, 10.956103318123933, 9.357557635094969, 7.607224636083755, 5.84350208512694, 4.224282752418245, 2.8744301950182294, 1.8484173342856864, 1.1303368115580286, 0.6617656226280559, 0.3731413511618093, 0.20354229836455853, 0.10770262497026002, 0.055333545384895204, 0.027582362246410197, 0.013315408907538092, 0.006213423221652155, 0.002801666819634998, 0.0012242835579117908, 0.0005221421965070624, 0.00021966422964012915, 0.00009231552309348064, 0.00003925394669496621, 0.00001708570160330966, 7.687859723783481*^-6, 3.604757968888723*^-6, 1.7724685826530477*^-6, 9.183244449596933*^-7, 5.03075122635744*^-7, 2.920422014297453*^-7, 1.7981789822859127*^-7, 1.173762085426662*^-7, 8.10532706585679*^-8, 5.897779476498209*^-8, 4.495411505843072*^-8, 3.562010404260465*^-8, 2.9090310188505267*^-8, 2.4292249441612975*^-8, 2.062752183479305*^-8, 1.7779100394089965*^-8, 1.5585637358017932*^-8, 1.3959278238618765*^-8, 1.2841926180977388*^-8, 1.2190455671703776*^-8, 1.197661519905768*^-8, 1.2190455671703772*^-8, 1.2841926180977385*^-8, 1.3959278238618757*^-8, 1.5585637358017945*^-8, 1.7779100394089975*^-8, 2.0627521834793024*^-8, 2.4292249441612985*^-8, 2.9090310188505224*^-8, 3.562010404260467*^-8, 4.4954115058430715*^-8, 5.89777947649821*^-8, 8.105327065856798*^-8, 1.1737620854266642*^-7, 1.7981789822859172*^-7, 2.9204220142974783*^-7, 5.030751226357473*^-7, 9.183244449597025*^-7, 1.7724685826530592*^-6, 3.604757968888762*^-6, 7.687859723783549*^-6, 0.000017085701603309877, 0.000039253946694966165, 0.00009231552309348094, 0.00021966422964012853, 0.0005221421965070642, 0.0012242835579118014, 0.0028016668196350083, 0.006213423221652205, 0.013315408907538104, 0.02758236224641033, 0.05533354538489527, 0.10770262497026148, 0.20354229836456053, 0.37314135116181385, 0.6617656226280569, 1.1303368115580321, 1.848417334285686, 2.874430195018238, 4.224282752418245, 5.843502085126946, 7.607224636083755, 9.357557635094977, 10.956103318123933, 12.317833213292506, 13.413556723908913, 14.252565009539323, 14.862073069256434, 15.27223604460683, 15.507838797397424, 15.58459499535151}","{4.35452223382776, 4.582905049861339, 4.980497942080978, 5.57132420346159, 6.384609687319905, 7.446722472208318, 8.766637522892152, 10.315984517871328, 12.012172633323614, 13.720683520725519, 15.287722530107208, 16.590802343483634, 17.574377220350627, 18.24883223221968, 18.66182945356302, 18.865389119755203, 18.893324675978043, 18.750762787776353, 18.412796107433312, 17.831613469867115, 16.95480025484142, 15.755687624005446, 14.26591911477836, 12.58797291399531, 10.870820046399956, 9.260460603374138, 7.858478944902913, 6.710021818481622, 5.816231404107291, 5.154580142090164, 4.695608647120332, 4.412989804344465, 4.2883424675849176, 4.313079702424055, 4.488927896384304, 4.827838565350441, 5.351150864423831, 6.086981064512737, 7.063919601794448, 8.298774019019026, 9.777929216252577, 11.437924110168952, 13.159452796798888, 14.789831826867687, 16.19072921816518, 17.282485282815372, 18.055795218893305, 18.549788703073926, 18.818185041016665, 18.902571555976724, 18.818185041016665, 18.549788703073922, 18.055795218893298, 17.28248528281536, 16.190729218165163, 14.789831826867665, 13.159452796798867, 11.437924110168915, 9.777929216252563, 8.298774019019014, 7.063919601794437, 6.086981064512733, 5.351150864423827, 4.827838565350431, 4.488927896384294, 4.3130797024240515, 4.288342467584915, 4.412989804344463, 4.695608647120329, 5.154580142090174, 5.816231404107294, 6.710021818481628, 7.858478944902917, 9.260460603374133, 10.870820046399961, 12.587972913995321, 14.265919114778367, 15.755687624005452, 16.954800254841427, 17.83161346986712, 18.41279610743332, 18.750762787776356, 18.893324675978043, 18.8653891197552, 18.66182945356302, 18.248832232219677, 17.57437722035063, 16.590802343483624, 15.287722530107208, 13.720683520725512, 12.012172633323614, 10.31598451787132, 8.766637522892152, 7.446722472208293, 6.384609687319889, 5.571324203461576, 4.980497942080978, 4.582905049861339, 4.35452223382776, 4.280118129198566}"
0.128,"{0.00022286854393518016, 0.00036252976025467665, 0.0006126000702235072, 0.0010721908259552976, 0.0019368235931468687, 0.0035957054737588917, 0.0068255851842458845, 0.013167715595537782, 0.02563082656048521, 0.04991917445510161, 0.09637823924316026, 0.18265971088492636, 0.3366117470859881, 0.5981520840645603, 1.0182145538818916, 1.652694877792319, 2.5500174067044785, 3.733218119692884, 5.1820149203113415, 6.825111591434587, 8.551661799944727, 10.239884390640348, 11.788405287045267, 13.134846957807012, 14.256917070479322, 15.161958554545969, 15.87363933603744, 16.42124258112017, 16.83305390487749, 17.133139746353898, 17.34024710180453, 17.467765683367535, 17.524073503902716, 17.512893951536675, 17.43348680278775, 17.28060871748883, 17.04425530729212, 16.709280656339132, 16.255125484036515, 15.656115316485248, 14.883132319331152, 13.907830062285177, 12.710600802212877, 11.292486748282071, 9.688361552644846, 7.974538360889173, 6.262117389765842, 4.672957828168348, 3.307260033103802, 2.2195443336504392, 1.4140542328460073, 0.857123874404041, 0.4960594890097363, 0.2755654837720771, 0.1479940010720016, 0.07752197304352856, 0.03999268601553606, 0.02051767371550603, 0.010563078749793973, 0.005500914590408401, 0.002917616966740132, 0.0015851353924118442, 0.0008864083007119068, 0.000512234428345133, 0.0003069150846063685, 0.00019119628687180935, 0.00012411561645988528, 0.00008410513042879623, 0.00005956890113855511, 0.000044131073548272685, 0.00003420355694828698, 0.00002771911006105489, 0.000023458303630881053, 0.000020683883086964084, 0.00001893677542663919, 0.000017918505571915567, 0.000017421083136257418, 0.00001728495764163475, 0.000017376362781891395, 0.000017579936081627457, 0.000017801760994308643, 0.00001797498332469505, 0.00001806069703762556, 0.000018043227169823375, 0.000017925582500505223, 0.0000177305149289656, 0.000017505924509901868, 0.000017328117137366363, 0.00001729883822301064, 0.000017539543466103293, 0.000018191092679566047, 0.000019425812003756505, 0.000021476048960678162, 0.00002468421606547251, 0.000029585835681761965, 0.000037050268025633656, 0.00004852768782329209, 0.00006649598051662538, 0.00009528981838912845, 0.00014267199194576517}","{0.00009528981838912844, 0.00006649598051662497, 0.00004852768782329204, 0.000037050268025633574, 0.000029585835681761952, 0.00002468421606547252, 0.000021476048960678162, 0.000019425812003756516, 0.00001819109267956605, 0.000017539543466103306, 0.000017298838223010638, 0.000017328117137366376, 0.000017505924509901868, 0.00001773051492896561, 0.000017925582500505227, 0.00001804322716982337, 0.00001806069703762556, 0.00001797498332469506, 0.000017801760994308636, 0.000017579936081627443, 0.000017376362781891402, 0.000017284957641634742, 0.000017421083136257418, 0.000017918505571915567, 0.000018936775426639203, 0.000020683883086964107, 0.000023458303630881083, 0.000027719110061054942, 0.000034203556948287156, 0.00004413107354827284, 0.00005956890113855544, 0.00008410513042879664, 0.00012411561645988563, 0.0001911962868718098, 0.00030691508460637036, 0.0005122344283451366, 0.0008864083007119099, 0.0015851353924118507, 0.002917616966740139, 0.005500914590408414, 0.010563078749793996, 0.020517673715506276, 0.03999268601553632, 0.0775219730435291, 0.1479940010720026, 0.27556548377207873, 0.4960594890097389, 0.8571238744040475, 1.4140542328460126, 2.219544333650447, 3.3072600331038067, 4.672957828168365, 6.262117389765863, 7.97453836088919, 9.688361552644864, 11.292486748282087, 12.710600802212891, 13.907830062285196, 14.883132319331153, 15.656115316485252, 16.25512548403652, 16.709280656339136, 17.04425530729212, 17.280608717488832, 17.433486802787755, 17.512893951536675, 17.524073503902716, 17.46776568336753, 17.34024710180453, 17.133139746353894, 16.833053904877488, 16.42124258112017, 15.873639336037439, 15.161958554545965, 14.256917070479318, 13.134846957807, 11.788405287045254, 10.239884390640338, 8.551661799944714, 6.825111591434567, 5.182014920311324, 3.7332181196928653, 2.5500174067044648, 1.6526948777923078, 1.01821455388189, 0.5981520840645583, 0.3366117470859869, 0.18265971088492564, 0.09637823924316014, 0.0499191744551015, 0.02563082656048512, 0.013167715595537706, 0.006825585184245851, 0.0035957054737588614, 0.0019368235931468522, 0.0010721908259552896, 0.0006126000702235078, 0.0003625297602546755, 0.00022286854393517938, 0.0001426719919457645}","{17.494170371897958, 17.39108351813361, 17.21173769202669, 16.944458055484233, 16.572308622382913, 16.072944411347017, 15.419258778169555, 14.581758937687406, 13.533916712226361, 12.261528014291738, 10.775543102100432, 9.124342740772654, 7.397471501614748, 5.713007337097359, 4.1891293317590765, 2.9126222034061073, 1.920748115230654, 1.2031842646102877, 0.7178102618042151, 0.40951616467446, 0.22474194647615064, 0.11957433838241567, 0.06224932097464501, 0.032020547027246354, 0.016431069254236368, 0.008484540835829188, 0.004442393687443952, 0.002373757499098075, 0.0013014804577504715, 0.0007355008851851687, 0.00043003973460886273, 0.00026095985969131245, 0.00016477797370034443, 0.00010848956778419013, 0.0000745991305600022, 0.00005363096400306572, 0.00004033478826788474, 0.00003173273743861942, 0.000026095648579175806, 0.000022395342145219456, 0.00002000458885182843, 0.000018528004291168955, 0.00001770341162798897, 0.00001734257119778868, 0.00001729621861712545, 0.000017436897815537946, 0.000017655746516865515, 0.000017867369354820648, 0.000018014470033326416, 0.000018066555699736084, 0.00001801447003332641, 0.00001786736935482065, 0.000017655746516865495, 0.00001743689781553794, 0.000017296218617125435, 0.000017342571197788657, 0.000017703411627988957, 0.000018528004291168935, 0.00002000458885182843, 0.000022395342145219462, 0.000026095648579175816, 0.00003173273743861943, 0.000040334788267884794, 0.00005363096400306589, 0.00007459913056000272, 0.00010848956778419071, 0.00016477797370034573, 0.0002609598596913139, 0.0004300397346088662, 0.0007355008851851739, 0.0013014804577504845, 0.002373757499098074, 0.004442393687443964, 0.008484540835829179, 0.01643106925423641, 0.03202054702724658, 0.06224932097464522, 0.11957433838241646, 0.22474194647615095, 0.409516164674462, 0.7178102618042163, 1.2031842646102997, 1.920748115230667, 2.91262220340613, 4.189129331759079, 5.713007337097371, 7.397471501614748, 9.124342740772663, 10.775543102100432, 12.261528014291741, 13.533916712226361, 14.581758937687411, 15.419258778169555, 16.072944411347027, 16.572308622382916, 16.94445805548424, 17.21173769202669, 17.39108351813361, 17.494170371897958, 17.52779093920128}","{2.3832984562614445, 2.4812515138905016, 2.651628487723605, 2.9054445907512965, 3.2586260836831715, 3.73205916870352, 4.350790257285297, 5.141407980483202, 6.126284887947732, 7.313506429848466, 8.682815788430412, 10.171401551953524, 11.667597250818616, 13.021113954797872, 14.07108775403586, 14.681797874510131, 14.771737412331676, 14.328813313045186, 13.412384200004112, 12.142690397450119, 10.676118842367107, 9.170281681392074, 7.7518227344819435, 6.499811163794317, 5.4473011083683645, 4.593962693189741, 3.9208383840558105, 3.401909629710386, 3.0111993088195206, 2.7262798848406633, 2.5295506204404075, 2.408389591403887, 2.3548817666881043, 2.365505740686975, 2.4409617567170665, 2.586207446153563, 2.810688812609062, 3.1286677179867843, 3.5594081347334536, 4.126746211000772, 4.8572119285970095, 5.775473584839618, 6.895780508088474, 8.209023909061814, 9.66786909154612, 11.176747003234311, 12.595901038660573, 13.764092391442091, 14.533409896424576, 14.801869138208174, 14.533409896424574, 13.764092391442082, 12.595901038660559, 11.176747003234299, 9.667869091546105, 8.209023909061797, 6.895780508088461, 5.775473584839601, 4.857211928597007, 4.1267462110007695, 3.559408134733451, 3.128667717986783, 2.810688812609063, 2.58620744615356, 2.4409617567170643, 2.3655057406869746, 2.3548817666881043, 2.4083895914038878, 2.5295506204404097, 2.726279884840667, 3.011199308819526, 3.401909629710389, 3.920838384055813, 4.593962693189742, 5.447301108368367, 6.4998111637943286, 7.751822734481957, 9.170281681392087, 10.67611884236712, 12.142690397450137, 13.412384200004128, 14.328813313045194, 14.77173741233168, 14.681797874510115, 14.071087754035858, 13.021113954797864, 11.667597250818616, 10.171401551953515, 8.682815788430412, 7.313506429848461, 6.126284887947732, 5.1414079804832, 4.350790257285297, 3.732059168703509, 3.2586260836831666, 2.905444590751289, 2.651628487723608, 2.4812515138905025, 2.383298456261445, 2.351349035689219}"
