0.05,"{5.565788938056663*^-12, 1.9498993540823646*^-11, 7.568357437103843*^-11, 3.226111818656774*^-10, 1.4920101277039665*^-9, 7.355874611428202*^-9, 3.7664092095395877*^-8, 1.9298797166138573*^-7, 9.45893497537934*^-7, 4.265114615774753*^-6, 0.000017436601235858192, 0.00006539651256234583, 0.00022997136455320808, 0.0007712740243746982, 0.002487706997436592, 0.007731447912403559, 0.023109343246702104, 0.06616738833304388, 0.18041313159704414, 0.46429452739959964, 1.1117274733852387, 2.4217437128377157, 4.659899291384552, 7.722407193322217, 10.988925160802461, 13.765901980010558, 15.767602000782347, 17.077825828569033, 17.89682817134722, 18.397835624951536, 18.696608248313186, 18.86189886261939, 18.930455564402155, 18.91705751181729, 18.818842203452082, 18.614456857573714, 18.257895293856276, 17.666530115104884, 16.705724976250515, 15.185960162484085, 12.922261716269738, 9.92605490775558, 6.640278360379419, 3.8055564522863192, 1.8912105999567403, 0.8386833352429315, 0.34124120431869875, 0.12990377064869113, 0.04683510048430374, 0.016115801284071883, 0.005320171453769603, 0.0016906674340631896, 0.0005176325901787144, 0.0001521273630912556, 0.00004243888401763722, 0.000011020577484903114, 2.609704838575376*^-6, 5.611521832781513*^-7, 1.122392457472688*^-7, 2.1805423951547974*^-8, 4.297367280968246*^-9, 8.882787515659963*^-10, 1.9703955097562708*^-10, 4.7636388025326763*^-11, 1.2688614289003674*^-11, 3.753522455039884*^-12, 1.2406055346618057*^-12, 4.602108745474874*^-13, 1.9218530713852966*^-13, 9.045939033325643*^-14, 4.792646942292945*^-14, 2.842866526823774*^-14, 1.8657277254243853*^-14, 1.3258030564485176*^-14, 9.871698683796747*^-15, 7.415880869262169*^-15, 5.479210894890115*^-15, 3.989101430046107*^-15, 2.9309419204030802*^-15, 2.2348625744809103*^-15, 1.805722906890786*^-15, 1.5653421929382173*^-15, 1.4652820621499454*^-15, 1.4848474010153288*^-15, 1.628097684611315*^-15, 1.92452826253257*^-15, 2.432609350087839*^-15, 3.238911046343664*^-15, 4.436130773092946*^-15, 6.075004477660214*^-15, 8.16652671759404*^-15, 1.0860991442299424*^-14, 1.4753169548895502*^-14, 2.1252759494037883*^-14, 3.343155500356952*^-14, 5.846866337374962*^-14, 1.147560865127436*^-13, 2.5372627103006776*^-13, 6.321947994440869*^-13, 1.77180612315607*^-12}","{6.321947994440895*^-13, 2.537262710300655*^-13, 1.1475608651274325*^-13, 5.846866337374705*^-14, 3.3431555003570334*^-14, 2.125275949403805*^-14, 1.4753169548896414*^-14, 1.0860991442301478*^-14, 8.16652671759729*^-15, 6.075004477656273*^-15, 4.436130773089778*^-15, 3.238911046343894*^-15, 2.4326093500881134*^-15, 1.9245282625324976*^-15, 1.6280976846112677*^-15, 1.4848474010151837*^-15, 1.4652820621499012*^-15, 1.5653421929382867*^-15, 1.8057229068910857*^-15, 2.2348625744803108*^-15, 2.9309419204016792*^-15, 3.9891014300414245*^-15, 5.479210894890449*^-15, 7.415880869260257*^-15, 9.87169868378971*^-15, 1.3258030564486977*^-14, 1.8657277254240603*^-14, 2.842866526824273*^-14, 4.79264694229328*^-14, 9.045939033325295*^-14, 1.9218530713853226*^-13, 4.602108745474929*^-13, 1.2406055346618187*^-12, 3.7535224550399284*^-12, 1.2688614289003873*^-11, 4.763638802532788*^-11, 1.9703955097562958*^-10, 8.882787515660069*^-10, 4.297367280968292*^-9, 2.1805423951548255*^-8, 1.1223924574726992*^-7, 5.611521832781683*^-7, 2.609704838575423*^-6, 0.000011020577484903302, 0.000042438884017637856, 0.00015212736309125802, 0.0005176325901787214, 0.0016906674340632214, 0.005320171453769658, 0.016115801284072057, 0.04683510048430409, 0.1299037706486927, 0.3412412043187029, 0.8386833352429415, 1.8912105999567586, 3.805556452286353, 6.640278360379457, 9.92605490775564, 12.922261716269764, 15.185960162484118, 16.705724976250533, 17.66653011510489, 18.257895293856276, 18.614456857573725, 18.818842203452082, 18.91705751181729, 18.930455564402155, 18.861898862619388, 18.69660824831319, 18.397835624951536, 17.89682817134722, 17.07782582856903, 15.767602000782341, 13.765901980010549, 10.988925160802452, 7.722407193322192, 4.659899291384533, 2.4217437128377046, 1.1117274733852314, 0.46429452739959565, 0.18041313159704256, 0.06616738833304317, 0.02310934324670186, 0.007731447912403462, 0.0024877069974365926, 0.0007712740243746941, 0.0002299713645532064, 0.00006539651256234533, 0.000017436601235858148, 4.265114615774737*^-6, 9.458934975379274*^-7, 1.9298797166138348*^-7, 3.766409209539545*^-8, 7.3558746114280514*^-9, 1.4920101277039349*^-9, 3.22611181865672*^-10, 7.568357437103854*^-11, 1.949899354082353*^-11, 5.565788938056623*^-12, 1.771806123156055*^-12}","{18.894381956650005, 18.764185304350967, 18.515692907792165, 18.092301176013173, 17.39569267362072, 16.271640072181174, 14.520177830281382, 11.993250411275907, 8.827833072905436, 5.611000906605637, 3.0585803776878073, 1.4583614640038356, 0.6267236537972806, 0.24896872700218203, 0.09297527391968144, 0.03298033098562924, 0.011187200361109585, 0.0036455315903798254, 0.001144290557644881, 0.00034584895983584573, 0.00010005997903198681, 0.000027322855775978077, 6.893443244275162*^-6, 1.579364044224257*^-6, 3.3018256315650336*^-7, 6.50668305707154*^-8, 1.2645424606767143*^-8, 2.5241213142844217*^-9, 5.330394541937898*^-10, 1.2150578041347432*^-10, 3.030836989232135*^-11, 8.35379693851715*^-12, 2.5627650648593695*^-12, 8.798856488322549*^-13, 3.3945690096534666*^-13, 1.4752248712158482*^-13, 7.225290040073546*^-14, 3.9783358153332746*^-14, 2.4449531036918266*^-14, 1.6525805562991478*^-14, 1.197707651453526*^-14, 8.980467463244081*^-15, 6.720103261218322*^-15, 4.932794952559514*^-15, 3.590691651491285*^-15, 2.6633987262762674*^-15, 2.066597007050777*^-15, 1.7076320732658922*^-15, 1.5179501383165638*^-15, 1.4588093410293*^-15, 1.5179501383165607*^-15, 1.7076320732659016*^-15, 2.066597007050774*^-15, 2.6633987262762737*^-15, 3.590691651491282*^-15, 4.932794952559526*^-15, 6.720103261218316*^-15, 8.980467463244015*^-15, 1.1977076514535165*^-14, 1.6525805562991425*^-14, 2.4449531036918156*^-14, 3.978335815333296*^-14, 7.225290040073568*^-14, 1.475224871215855*^-13, 3.3945690096535333*^-13, 8.798856488322645*^-13, 2.562765064859415*^-12, 8.353796938517266*^-12, 3.030836989232192*^-11, 1.2150578041347592*^-10, 5.330394541938021*^-10, 2.524121314284415*^-9, 1.2645424606767217*^-8, 6.506683057071521*^-8, 3.301825631565053*^-7, 1.5793640442242828*^-6, 6.893443244275205*^-6, 0.00002732285577597847, 0.00010005997903198695, 0.0003458489598358489, 0.0011442905576448824, 0.003645531590379917, 0.011187200361109763, 0.03298033098562995, 0.09297527391968162, 0.24896872700218367, 0.6267236537972805, 1.458361464003845, 3.058580377687807, 5.6110009066056525, 8.827833072905436, 11.993250411275907, 14.520177830281382, 16.27164007218121, 17.395692673620733, 18.092301176013184, 18.515692907792165, 18.764185304350967, 18.894381956650005, 18.934887370836673}","{0.9979456059630766, 1.1154628424459856, 1.3397553969118763, 1.7219144260877366, 2.3506825590404383, 3.3652674379499623, 4.946160612216559, 7.226998894986162, 10.084146163453019, 12.987698825607985, 15.291535781156169, 16.735871446371615, 17.486370288800483, 17.82684834176055, 17.966100839715143, 18.0155200055881, 18.02131048260468, 17.989252927197292, 17.888390847690196, 17.632876394057288, 17.04871662617271, 15.8663441331771, 13.84617346838308, 11.081917748061436, 8.133516150008335, 5.626980039546878, 3.8202189253466594, 2.6375934159864016, 1.898350969480998, 1.4461349537614883, 1.1764587953721326, 1.0272652802832325, 0.9653850860241779, 0.9774783471510137, 1.0661287956518033, 1.2506097373620242, 1.572446964748404, 2.106221069212095, 2.973456611248414, 4.345216605266366, 6.3884609616490025, 9.092876821288607, 12.058660749135404, 14.617310995254561, 16.34519675957087, 17.29512291369315, 17.743790912038367, 17.933488104121174, 18.005190955999115, 18.02317432595412, 18.00519095599911, 17.93348810412117, 17.743790912038364, 17.295122913693138, 16.345196759570857, 14.617310995254535, 12.058660749135369, 9.092876821288552, 6.388460961648979, 4.345216605266336, 2.9734566112484004, 2.1062210692120917, 1.5724469647484014, 1.2506097373620182, 1.0661287956518013, 0.977478347151012, 0.9653850860241764, 1.027265280283234, 1.1764587953721306, 1.446134953761491, 1.898350969481001, 2.6375934159864056, 3.820218925346666, 5.626980039546885, 8.133516150008344, 11.081917748061457, 13.846173468383096, 15.86634413317711, 17.048716626172716, 17.63287639405729, 17.8883908476902, 17.989252927197292, 18.02131048260468, 18.0155200055881, 17.966100839715143, 17.826848341760545, 17.486370288800483, 16.735871446371608, 15.291535781156169, 12.987698825607971, 10.084146163453019, 7.2269988949861625, 4.946160612216559, 3.365267437949933, 2.3506825590404237, 1.7219144260877257, 1.339755396911876, 1.1154628424459856, 0.9979456059630766, 0.961384878371838}"
0.089,"{1.7921745268861202*^-6, 3.634301423574706*^-6, 7.826991003042487*^-6, 0.000017842184194339976, 0.000042887763985476374, 0.00010823420200952569, 0.0002853208581298598, 0.0007808567619048123, 0.0022014988948860174, 0.0063295153370832935, 0.018305886214426734, 0.05228664634211194, 0.1440537453942268, 0.3725693207005288, 0.8812441349841192, 1.8691189192392117, 3.515898968030489, 5.844593436873002, 8.616401988546773, 11.401986269132468, 13.8131731775995, 15.672533083938756, 16.9988859198237, 17.903212255302506, 18.506894612017824, 18.907626730435062, 19.17440898070033, 19.353014912396027, 19.472908708448365, 19.55276986162654, 19.604284049269797, 19.634558884454695, 19.64757975047469, 19.64501142772643, 19.626528020472843, 19.589748643634994, 19.529763676848162, 19.43814110847373, 19.301191069631702, 19.09714105889688, 18.79179305017723, 18.332426245720548, 17.64083658096796, 16.60991710807264, 15.115843917015773, 13.06686794193165, 10.499392199924758, 7.668090962256223, 5.001742364228888, 2.8874736263268757, 1.4737418437864107, 0.6689318577198736, 0.2738002899299793, 0.1033395646849191, 0.036952869121022996, 0.012853203645140424, 0.004444985613032596, 0.00155410590812256, 0.0005561701332457782, 0.0002056172395100588, 0.00007909209347143816, 0.000031836351574891424, 0.000013474690199263646, 6.0217019996551*^-6, 2.8516983238960195*^-6, 1.4357126565013127*^-6, 7.706243116360834*^-7, 4.420823093837312*^-7, 2.716205197038774*^-7, 1.7904530985663873*^-7, 1.267803193928628*^-7, 9.650368477969512*^-8, 7.896897695606001*^-8, 6.940705500889969*^-8, 6.537658534540375*^-8, 6.572000055034642*^-8, 7.000917914220005*^-8, 7.81509859836102*^-8, 8.993204563194075*^-8, 1.0440833648914209*^-7, 1.1938164098920305*^-7, 1.3159406314650528*^-7, 1.3790183203993984*^-7, 1.3660046580085283*^-7, 1.2804314874917643*^-7, 1.1452425903818159*^-7, 9.939083996353527*^-8, 8.5636587944845*^-8, 7.501355139659217*^-8, 6.814933667585607*^-8, 6.515652628644249*^-8, 6.619604597627023*^-8, 7.189268639939558*^-8, 8.375455771780983*^-8, 1.0484535018471823*^-7, 1.4110524209139583*^-7, 2.0411014068626318*^-7, 3.17041102373771*^-7, 5.280565058810279*^-7, 9.413648484888641*^-7}","{5.280565058810278*^-7, 3.17041102373768*^-7, 2.0411014068626318*^-7, 1.411052420913953*^-7, 1.0484535018471837*^-7, 8.375455771780983*^-8, 7.189268639939555*^-8, 6.619604597627035*^-8, 6.515652628644248*^-8, 6.814933667585618*^-8, 7.501355139659214*^-8, 8.563658794484521*^-8, 9.939083996353525*^-8, 1.1452425903818176*^-7, 1.2804314874917643*^-7, 1.366004658008528*^-7, 1.379018320399398*^-7, 1.3159406314650507*^-7, 1.1938164098920274*^-7, 1.0440833648914187*^-7, 8.993204563194054*^-8, 7.81509859836101*^-8, 7.000917914220005*^-8, 6.572000055034629*^-8, 6.537658534540384*^-8, 6.94070550088999*^-8, 7.896897695605999*^-8, 9.650368477969529*^-8, 1.2678031939286385*^-7, 1.790453098566394*^-7, 2.716205197038796*^-7, 4.4208230938373415*^-7, 7.706243116360863*^-7, 1.4357126565013186*^-6, 2.851698323896044*^-6, 6.0217019996551635*^-6, 0.000013474690199263706, 0.000031836351574891566, 0.00007909209347143847, 0.00020561723951005958, 0.0005561701332457802, 0.0015541059081225887, 0.0044449856130326405, 0.01285320364514057, 0.03695286912102342, 0.10333956468492027, 0.27380028992998195, 0.6689318577198807, 1.4737418437864174, 2.887473626326889, 5.001742364228898, 7.668090962256254, 10.49939219992479, 13.066867941931678, 15.115843917015793, 16.609917108072654, 17.640836580967967, 18.33242624572056, 18.791793050177233, 19.09714105889688, 19.301191069631706, 19.438141108473726, 19.529763676848166, 19.589748643634994, 19.626528020472843, 19.645011427726427, 19.64757975047469, 19.634558884454695, 19.604284049269793, 19.55276986162654, 19.472908708448365, 19.353014912396024, 19.174408980700328, 18.907626730435062, 18.506894612017824, 17.9032122553025, 16.998885919823692, 15.672533083938745, 13.813173177599475, 11.401986269132436, 8.616401988546743, 5.844593436872969, 3.515898968030464, 1.8691189192391917, 0.8812441349841172, 0.37256932070052645, 0.14405374539422602, 0.05228664634211154, 0.018305886214426685, 0.006329515337083266, 0.002201498894886006, 0.0007808567619048049, 0.0002853208581298577, 0.0001082342020095243, 0.000042887763985475826, 0.00001784218419433979, 7.826991003042483*^-6, 3.634301423574689*^-6, 1.7921745268861099*^-6, 9.413648484888573*^-7}","{19.640691254596007, 19.61648454766435, 19.572663061012722, 19.50328433459262, 19.39840201148145, 19.24201192200733, 19.008768810550762, 18.659058387222917, 18.13240783929757, 17.340934477503303, 16.16928416609121, 14.49645813286249, 12.260999085230987, 9.565809974298137, 6.73847377178974, 4.222466819381524, 2.3390144832340884, 1.1468763421263328, 0.5019323051945611, 0.19940192151589045, 0.07368973228630903, 0.02603679110000219, 0.009019305236365554, 0.003125459338672643, 0.001099962522685257, 0.0003975765096261874, 0.00014883459129932597, 0.0000580892309856931, 0.00002376502716596686, 0.00001023797631752417, 4.662763387537984*^-6, 2.252894460406484*^-6, 1.1583670130860112*^-6, 6.355331626439224*^-7, 3.729394096214428*^-7, 2.345333475480827*^-7, 1.5831333101825584*^-7, 1.1482915750289796*^-7, 8.954328895590215*^-8, 7.505117414529616*^-8, 6.752594403610804*^-8, 6.503726532464454*^-8, 6.671905721698579*^-8, 7.229785898354475*^-8, 8.169878907447574*^-8, 9.453810655468265*^-8, 1.0949110113534118*^-7, 1.2393148329999552*^-7, 1.3447605182211402*^-7, 1.3834010802363558*^-7, 1.3447605182211397*^-7, 1.239314832999953*^-7, 1.0949110113534085*^-7, 9.453810655468243*^-8, 8.169878907447557*^-8, 7.229785898354446*^-8, 6.671905721698571*^-8, 6.503726532464426*^-8, 6.752594403610806*^-8, 7.505117414529615*^-8, 8.954328895590218*^-8, 1.1482915750289818*^-7, 1.5831333101825635*^-7, 2.345333475480834*^-7, 3.729394096214463*^-7, 6.35533162643927*^-7, 1.158367013086024*^-6, 2.2528944604065007*^-6, 4.6627633875380395*^-6, 0.000010237976317524277, 0.000023765027165967196, 0.0000580892309856931, 0.00014883459129932665, 0.00039757650962618654, 0.0010999625226852624, 0.003125459338672678, 0.009019305236365613, 0.026036791100002458, 0.07368973228630935, 0.1994019215158922, 0.5019323051945628, 1.1468763421263497, 2.339014483234112, 4.222466819381569, 6.738473771789748, 9.565809974298157, 12.260999085230985, 14.496458132862502, 16.169284166091206, 17.340934477503307, 18.13240783929757, 18.65905838722292, 19.008768810550762, 19.242011922007332, 19.39840201148145, 19.503284334592625, 19.57266306101272, 19.61648454766435, 19.640691254596007, 19.648431919884192}","{0.26897823647752883, 0.28709825368783976, 0.3199001408999098, 0.37182988457340266, 0.45032649184046647, 0.5673518396403489, 0.7418260130260033, 1.003249687979799, 1.3964389108463418, 1.9858488040431739, 2.853985379715219, 4.080831541306914, 5.685607954360489, 7.532169682784822, 9.267928922961424, 10.411894809985002, 10.589068636181981, 9.738237998119487, 8.146058668641453, 6.287234535696192, 4.576318970243366, 3.2200678508967067, 2.2398941424928838, 1.56732396685238, 1.116921219476509, 0.817457348233822, 0.6179292836445847, 0.4842920833126737, 0.39456477745900076, 0.33479048394214495, 0.29623085999733256, 0.2735686729184999, 0.26382177361279757, 0.2657443238701068, 0.2795802135218082, 0.3071111336328006, 0.35201059899475534, 0.42058590949755464, 0.5230719030356457, 0.6757298562065525, 0.9040521852124083, 1.2471889675957168, 1.7627516495724156, 2.5282076874870247, 3.628635779911812, 5.112810086984011, 6.907225167873459, 8.730951580103566, 10.124506871788924, 10.648931654082485, 10.124506871788922, 8.730951580103548, 6.9072251678734355, 5.11281008698399, 3.628635779911798, 2.528207687487015, 1.7627516495724105, 1.247188967595709, 0.9040521852124073, 0.6757298562065505, 0.5230719030356437, 0.4205859094975562, 0.352010598994754, 0.3071111336328008, 0.2795802135218072, 0.265744323870107, 0.2638217736127981, 0.2735686729184997, 0.29623085999733206, 0.3347904839421454, 0.394564777459001, 0.48429208331267554, 0.6179292836445855, 0.8174573482338223, 1.1169212194765108, 1.567323966852385, 2.2398941424928913, 3.2200678508967155, 4.576318970243384, 6.287234535696213, 8.146058668641475, 9.7382379981195, 10.589068636181983, 10.411894809984982, 9.26792892296142, 7.53216968278481, 5.685607954360489, 4.080831541306904, 2.8539853797152195, 1.9858488040431708, 1.396438910846342, 1.0032496879797967, 0.7418260130260032, 0.5673518396403457, 0.4503264918404644, 0.3718298845734019, 0.31990014089991037, 0.2870982536878397, 0.26897823647752855, 0.26318387079358935}"
0.128,"{0.0002536331450697405, 0.0004149271278662223, 0.0007081689275860863, 0.0012582476360060717, 0.002321897853198066, 0.004438811211437683, 0.008766814347354986, 0.01783438528184315, 0.037242812813014683, 0.07951620517041365, 0.1726909925772923, 0.37869777337708516, 0.828707310274104, 1.7733374555708827, 3.586959705965291, 6.537969444992881, 10.27376381931297, 13.788487013560678, 16.3269787129816, 17.86633815085705, 18.72697984376743, 19.201436962475928, 19.469568968537704, 19.627731893161414, 19.72552526675838, 19.788649220965027, 19.830826663932008, 19.859687129631226, 19.87965169774446, 19.893372492831492, 19.90247199516173, 19.907933999854837, 19.91031309224044, 19.909842305627734, 19.906475939206626, 19.899881277497286, 19.889376601924077, 19.873795245220027, 19.85122751677234, 19.818538549782918, 19.770448324087738, 19.697721953777922, 19.583515056446608, 19.395910243372768, 19.072960621081222, 18.495101627915076, 17.445953948388713, 15.603058828081013, 12.703804574646714, 8.997913898647148, 5.431646877541982, 2.861946271944216, 1.3819975676388068, 0.6391105537226177, 0.29134789605699224, 0.13315129471107698, 0.061617651354185815, 0.02905927309842077, 0.014031777591254579, 0.006963418808896683, 0.0035630778901355985, 0.0018853388648295724, 0.0010343724731924533, 0.0005898753034084544, 0.0003504518525872826, 0.00021736487022477156, 0.00014101634433335777, 0.00009585423894348557, 0.00006837090496628188, 0.000051240805689910646, 0.000040394024922332535, 0.00003352321546933087, 0.000029306294749588344, 0.00002699559594887255, 0.000026200463978236755, 0.000026776073175283926, 0.000028772422678534542, 0.000032412087079329886, 0.00003805187847506352, 0.000046019625978863025, 0.00005608802314823739, 0.0000663898588812195, 0.0000727647330120818, 0.00007137800782795249, 0.00006314812716979425, 0.00005256553820918095, 0.00004309798377481408, 0.000035925379192178266, 0.000030996141521114644, 0.00002793872198521973, 0.00002643252483193549, 0.000026310365922702028, 0.000027583940287796975, 0.000030472066139969778, 0.00003546801505167454, 0.000043479585002889584, 0.00005609826429077251, 0.00007610681724714785, 0.00010844355109245049, 0.0001620664206616874}","{0.00010844355109245054, 0.0000761068172471474, 0.00005609826429077248, 0.00004347958500288952, 0.00003546801505167454, 0.000030472066139969826, 0.000027583940287796986, 0.000026310365922702055, 0.000026432524831935504, 0.000027938721985219764, 0.00003099614152111466, 0.000035925379192178334, 0.000043097983774814085, 0.000052565538209181055, 0.00006314812716979428, 0.00007137800782795269, 0.00007276473301208182, 0.00006638985888121949, 0.00005608802314823725, 0.00004601962597886292, 0.00003805187847506351, 0.00003241208707932986, 0.00002877242267853453, 0.00002677607317528392, 0.00002620046397823679, 0.00002699559594887259, 0.000029306294749588394, 0.000033523215469330946, 0.000040394024922332766, 0.00005124080568991084, 0.00006837090496628233, 0.00009585423894348608, 0.00014101634433335826, 0.00021736487022477226, 0.0003504518525872849, 0.000589875303408459, 0.0010343724731924579, 0.001885338864829582, 0.003563077890135608, 0.0069634188088967056, 0.014031777591254626, 0.029059273098421178, 0.061617651354186335, 0.1331512947110782, 0.2913478960569948, 0.6391105537226232, 1.381997567638819, 2.8619462719442446, 5.431646877542004, 8.997913898647184, 12.703804574646739, 15.603058828081044, 17.44595394838873, 18.495101627915087, 19.072960621081226, 19.39591024337277, 19.58351505644661, 19.697721953777922, 19.77044832408774, 19.81853854978292, 19.85122751677234, 19.873795245220027, 19.889376601924074, 19.899881277497286, 19.906475939206622, 19.909842305627734, 19.91031309224044, 19.90793399985484, 19.90247199516173, 19.893372492831492, 19.87965169774446, 19.85968712963123, 19.830826663932005, 19.788649220965027, 19.725525266758382, 19.627731893161414, 19.469568968537704, 19.20143696247592, 18.726979843767424, 17.86633815085704, 16.326978712981585, 13.788487013560628, 10.273763819312919, 6.537969444992824, 3.5869597059652856, 1.7733374555708747, 0.8287073102741017, 0.3786977733770834, 0.1726909925772921, 0.07951620517041351, 0.037242812813014566, 0.01783438528184305, 0.008766814347354945, 0.004438811211437643, 0.0023218978531980455, 0.0012582476360060624, 0.0007081689275860873, 0.00041492712786622124, 0.00025363314506973966, 0.00016206642066168673}","{19.909052095628827, 19.904661976940663, 19.896859983139233, 19.884822528763838, 19.867172182259775, 19.84166010605209, 19.80456992757849, 19.749568942855632, 19.66542614363237, 19.531376227691624, 19.307669951421566, 18.916970045652942, 18.21189772436901, 16.937314379452854, 14.757437966650453, 11.522172196449855, 7.738501094072538, 4.443911412380484, 2.2616053879262865, 1.0720050768520366, 0.4921543905782908, 0.22422119558404785, 0.10281012727451098, 0.047849108110925305, 0.022733629586428532, 0.011073609111394631, 0.005549851380712385, 0.0028707986633427, 0.0015370341197110378, 0.0008539936808998195, 0.0004935831493262005, 0.0002974147785904744, 0.00018721566342710241, 0.00012333827820228363, 0.00008518122704482174, 0.00006175996655394065, 0.00004706769404284574, 0.00003774249408900913, 0.00003186875780399549, 0.000028349494280795193, 0.000026573686347664342, 0.000026241295388088476, 0.000027276053551560414, 0.00002978750047057542, 0.00003405014302702627, 0.000040440860971086335, 0.000049188049580327424, 0.000059659347545350964, 0.00006919694989799207, 0.00007324084955656836, 0.00006919694989799204, 0.00005965934754535085, 0.000049188049580327234, 0.000040440860971086226, 0.000034050143027026184, 0.000029787500470575333, 0.000027276053551560353, 0.000026241295388088398, 0.000026573686347664332, 0.000028349494280795187, 0.000031868757803995486, 0.00003774249408900913, 0.00004706769404284578, 0.0000617599665539408, 0.0000851812270448223, 0.00012333827820228425, 0.00018721566342710382, 0.000297414778590476, 0.0004935831493262043, 0.0008539936808998254, 0.0015370341197110536, 0.002870798663342697, 0.0055498513807124, 0.011073609111394619, 0.022733629586428585, 0.04784910811092568, 0.10281012727451143, 0.22422119558404952, 0.49215439057829197, 1.072005076852044, 2.2616053879262954, 4.443911412380532, 7.738501094072588, 11.522172196449919, 14.75743796665046, 16.937314379452864, 18.211897724369013, 18.916970045652942, 19.307669951421563, 19.531376227691627, 19.66542614363237, 19.749568942855632, 19.80456992757849, 19.84166010605209, 19.867172182259775, 19.884822528763838, 19.89685998313923, 19.904661976940663, 19.909052095628827, 19.91046946776954}","{-8.952246127937948*^-18, -8.425740107552087*^-18, -9.157038352745978*^-18, -1.0138282899000624*^-17, -1.1633195137692834*^-17, -1.372149575036429*^-17, -1.6645008598001685*^-17, -2.074184390072173*^-17, -2.6516066348685184*^-17, -3.4701893543937027*^-17, -4.6343364098471123*^-17, -6.281489880653119*^-17, -8.556177771984057*^-17, -1.149867926033465*^-16, -1.4764812060005187*^-16, -1.7299633959559102*^-16, -1.7726562398717795*^-16, -1.576356000282843*^-16, -1.25872489987172*^-16, -9.468148699004306*^-17, -6.964031351397134*^-17, -5.1221933669616793*^-17, -3.813670510730858*^-17, -2.893219673146027*^-17, -2.2449596366258005*^-17, -1.7859554374282428*^-17, -1.458945162059897*^-17, -1.2254056699570775*^-17, -1.0581561024975824*^-17, -9.427647524944748*^-18, -8.612565834050312*^-18, -8.888753414738738*^-18, -8.279583933813235*^-18, -8.606042636861195*^-18, -8.556609065607161*^-18, -8.898252908741222*^-18, -9.753220289248264*^-18, -1.1078665732438347*^-17, -1.294657900409749*^-17, -1.5558576011644437*^-17, -1.9218938232749686*^-17, -2.436535913852748*^-17, -3.1647811704346466*^-17, -4.200000190396948*^-17, -5.66933006221381*^-17, -7.721379713999345*^-17, -1.0452615255714276*^-16, -1.3689285647068223*^-16, -1.662807215451842*^-16, -1.7873135065476062*^-16, -1.6628072292135135*^-16, -1.3689285706692312*^-16, -1.0452614728049782*^-16, -7.721380886136673*^-17, -5.66933033951158*^-17, -4.2000052697641243*^-17, -3.16478829789766*^-17, -2.4365145361362415*^-17, -1.9218177598723862*^-17, -1.556014244800733*^-17, -1.2948019939395057*^-17, -1.107858560979076*^-17, -9.750791260024558*^-18, -8.898671709034518*^-18, -8.554578885572458*^-18, -8.60689025292902*^-18, -8.278637857594778*^-18, -8.88321428329552*^-18, -8.611382266095057*^-18, -9.42703933357153*^-18, -1.0579061521389664*^-17, -1.2254057936051535*^-17, -1.458898116978013*^-17, -1.785900838726455*^-17, -2.24493450701004*^-17, -2.893223389049774*^-17, -3.8136742430598726*^-17, -5.122192531582613*^-17, -6.964031258411784*^-17, -9.468149996490907*^-17, -1.2587249335201007*^-16, -1.5763560237223248*^-16, -1.7726562557570188*^-16, -1.7299634122314833*^-16, -1.4764812003235393*^-16, -1.1498679526776647*^-16, -8.556178316449418*^-17, -6.281489805676108*^-17, -4.634336830189797*^-17, -3.470186833206116*^-17, -2.6516038798067867*^-17, -2.0742460687047035*^-17, -1.6645494712937073*^-17, -1.3721414115146231*^-17, -1.1633157310566334*^-17, -1.0137314183871935*^-17, -9.157973182684765*^-18, -8.425375664162765*^-18, -8.948447171061173*^-18, -7.933412238513954*^-18}"
