0.05,"{2.5571353436247137*^-12, 8.422382191727386*^-12, 2.933940193897318*^-11, 1.0646671087401863*^-10, 3.956026511571749*^-10, 1.4807416440409509*^-9, 5.513224234265055*^-9, 2.027029082464304*^-8, 7.338568657812528*^-8, 2.6146017466737663*^-7, 9.163206702520505*^-7, 3.1544027605761036*^-6, 0.000010638612424019861, 0.00003502909498118685, 0.00011214840064888441, 0.00034762854571745923, 0.0010387449085789142, 0.002979228081780523, 0.00816694283765601, 0.021308273239082694, 0.052686834174415546, 0.12288975610258353, 0.26897233568968754, 0.5490227657245046, 1.03771638585169, 1.8031681772643144, 2.86470630980543, 4.155432816372607, 5.526814085446736, 6.801385696800966, 7.832480400101396, 8.530319266478061, 8.853445053687981, 8.788574387858336, 8.338061888700098, 7.522555110613723, 6.397442898148033, 5.071832998541372, 3.7076491487974392, 2.48012206690252, 1.5145495290605, 0.8468877913958986, 0.4363630357672219, 0.20870651313544875, 0.09329539798105727, 0.039206958478571995, 0.015567451366043823, 0.00586636492354483, 0.0021069970236999515, 0.0007243197261247357, 0.00023934154731712116, 0.00007634937833629474, 0.00002361444066866389, 7.1116844195409054*^-6, 2.0935545593881886*^-6, 6.04396841424608*^-7, 1.7149563076089186*^-7, 4.787732262165643*^-8, 1.315496471133122*^-8, 3.561191565739342*^-9, 9.53752701718866*^-10, 2.5501339036061056*^-10, 6.904134226479029*^-11, 1.9251044199044383*^-11, 5.62196482835873*^-12, 1.743852143355105*^-12, 5.80233057417499*^-13, 2.0815364101067335*^-13, 8.053227830474812*^-14, 3.345997485052297*^-14, 1.4816013531621762*^-14, 6.929718263290229*^-15, 3.39903762718597*^-15, 1.7434727957538323*^-15, 9.37242867410486*^-16, 5.311104725886198*^-16, 3.1948501413120737*^-16, 2.05302198094704*^-16, 1.4161562656907794*^-16, 1.0520555700560231*^-16, 8.434971585323581*^-17, 7.307681594884897*^-17, 6.845569254829773*^-17, 6.935630443667408*^-17, 7.599535720971919*^-17, 9.002224196957749*^-17, 1.1519108130368137*^-16, 1.5898332787984426*^-16, 2.3609254030246144*^-16, 3.7580795061881233*^-16, 6.377870325482574*^-16, 1.1463244347613306*^-15, 2.167138735230656*^-15, 4.2884845686612926*^-15, 8.877727186782447*^-15, 1.9312196876034757*^-14, 4.450564455317773*^-14, 1.0961572392934713*^-13, 2.9047475181568733*^-13, 8.304981952727498*^-13}","{2.904747518392244*^-13, 1.0961572403476733*^-13, 4.450564452160804*^-14, 1.9312196939086096*^-14, 8.87772714436114*^-15, 4.288484567693173*^-15, 2.1671387073322674*^-15, 1.1463244451964692*^-15, 6.377870318497346*^-16, 3.7580795392222255*^-16, 2.36092541618911*^-16, 1.5898332794717585*^-16, 1.1519108033649876*^-16, 9.002224241916943*^-17, 7.599535716780516*^-17, 6.93563046020456*^-17, 6.84556925280996*^-17, 7.307681569071443*^-17, 8.43497164602061*^-17, 1.0520555676739407*^-16, 1.4161562535965522*^-16, 2.0530219944301736*^-16, 3.194850090736797*^-16, 5.311104668775648*^-16, 9.372428619189*^-16, 1.7434727659128799*^-15, 3.3990375913710045*^-15, 6.929718231881939*^-15, 1.4816013337902796*^-14, 3.3459975014056544*^-14, 8.053227832718933*^-14, 2.0815364110918948*^-13, 5.802330573912161*^-13, 1.74385214337821*^-12, 5.621964828235238*^-12, 1.9251044198976635*^-11, 6.90413422645945*^-11, 2.550133903606096*^-10, 9.537527017188916*^-10, 3.56119156573934*^-9, 1.3154964711331398*^-8, 4.787732262165779*^-8, 1.7149563076089472*^-7, 6.043968414246186*^-7, 2.093554559388226*^-6, 7.1116844195410325*^-6, 0.000023614440668664273, 0.00007634937833629632, 0.00023934154731712425, 0.0007243197261247456, 0.0021069970236999728, 0.005866364923544921, 0.015567451366044061, 0.03920695847857262, 0.09329539798105844, 0.2087065131354517, 0.43636303576722757, 0.8468877913959104, 1.5145495290605104, 2.4801220669025437, 3.707649148797463, 5.071832998541386, 6.3974428981480544, 7.5225551106137605, 8.338061888700125, 8.788574387858349, 8.853445053688024, 8.53031926647806, 7.832480400101415, 6.801385696800971, 5.526814085446741, 4.155432816372612, 2.8647063098054297, 1.8031681772643169, 1.0377163858516913, 0.549022765724504, 0.2689723356896868, 0.12288975610258322, 0.0526868341744153, 0.021308273239082545, 0.008166942837655972, 0.002979228081780501, 0.001038744908578906, 0.000347628545717456, 0.00011214840064888478, 0.00003502909498118677, 0.000010638612424019826, 3.15440276057609*^-6, 9.163206702520505*^-7, 2.614601746673762*^-7, 7.338568657812495*^-8, 2.027029082464285*^-8, 5.5132242342650195*^-9, 1.480741644040919*^-9, 3.9560265115709977*^-10, 1.0646671087367683*^-10, 2.933940193881653*^-11, 8.422382191499984*^-12, 2.557135343736506*^-12, 8.304981953029686*^-13}","{8.680720339839537, 8.104968780348479, 7.177766119220029, 5.970740029266469, 4.612423051882649, 3.275490159501452, 2.1254460611142134, 1.259698579191208, 0.6848937990393884, 0.34396573345424636, 0.16073318324966956, 0.07034410930679995, 0.028992609852401877, 0.011307458711030395, 0.004191421369450709, 0.001482892289738606, 0.0005028549401990217, 0.00016414234203132095, 0.00005179975255255897, 0.00001587234761717549, 4.742028643679937*^-6, 1.3864799419298473*^-6, 3.978939059478628*^-7, 1.1228452397925005*^-7, 3.1180106439125735*^-8, 8.522974996116609*^-9, 2.2974595506940483*^-9, 6.141775222612266*^-10, 1.646107463451727*^-10, 4.491876304075267*^-11, 1.2696961010027698*^-11, 3.778038612582219*^-12, 1.1985840903602375*^-12, 4.088046171303043*^-13, 1.5042532216114267*^-13, 5.963770857817323*^-14, 2.5334561735221655*^-14, 1.1435806151263546*^-14, 5.437609123203163*^-15, 2.707363037496462*^-15, 1.4099202765425733*^-15, 7.707912244929441*^-16, 4.452238580601969*^-16, 2.7360692920363336*^-16, 1.7994090745801924*^-16, 1.2719030249294272*^-16, 9.690390115422415*^-17, 7.971837687484001*^-17, 7.088330619058464*^-17, 6.815805441517062*^-17, 7.088330619058461*^-17, 7.971837687484032*^-17, 9.690390115422413*^-17, 1.2719030249294327*^-16, 1.7994090745801915*^-16, 2.736069292036343*^-16, 4.452238580601989*^-16, 7.70791224492946*^-16, 1.409920276542571*^-15, 2.707363037496466*^-15, 5.437609123203163*^-15, 1.1435806151263587*^-14, 2.533456173522175*^-14, 5.963770857817355*^-14, 1.5042532216114572*^-13, 4.088046171303083*^-13, 1.1985840903602592*^-12, 3.7780386125822644*^-12, 1.2696961010027934*^-11, 4.4918763040753174*^-11, 1.6461074634517605*^-10, 6.141775222612241*^-10, 2.297459550694057*^-9, 8.522974996116587*^-9, 3.118010643912587*^-8, 1.122845239792518*^-7, 3.978939059478647*^-7, 1.3864799419298657*^-6, 4.74202864367994*^-6, 0.00001587234761717561, 0.000051799752552559084, 0.00016414234203132502, 0.0005028549401990296, 0.001482892289738638, 0.004191421369450713, 0.011307458711030473, 0.02899260985240187, 0.0703441093068004, 0.1607331832496696, 0.3439657334542472, 0.684893799039388, 1.2596985791912074, 2.1254460611142143, 3.275490159501482, 4.612423051882673, 5.970740029266499, 7.177766119220024, 8.104968780348466, 8.680720339839525, 8.875093804349316}","{11.146605456956793, 11.713573998027346, 12.626632297887822, 13.815245354925182, 15.152841375521412, 16.469379521891206, 17.601879836668754, 18.45442043393645, 19.02045658637805, 19.356183651535193, 19.536620367113432, 19.625628363039073, 19.666341680475274, 19.683733028427596, 19.690664568644657, 19.693099891525492, 19.693384405058474, 19.691807069294267, 19.686809121298783, 19.673903639594442, 19.643014715229402, 19.573886034500823, 19.430032899995044, 19.154254885679183, 18.673016305791702, 17.919241408533225, 16.87389691426302, 15.602860281628148, 14.252399263642742, 12.997271083771416, 11.981905601928137, 11.294712180653262, 10.976515637131415, 11.040396709023867, 11.48403669604881, 12.287103019674287, 13.395051785260268, 14.700439670582163, 16.043813064729722, 17.252614371143878, 18.20345721060635, 18.860933817339124, 19.265195947165132, 19.489379171571702, 19.603028238083027, 19.656286623591683, 19.679549261955675, 19.689050429058746, 19.692591942525315, 19.69347594735571, 19.69259194252532, 19.689050429058742, 19.679549261955675, 19.656286623591686, 19.60302823808303, 19.489379171571713, 19.265195947165143, 18.86093381733911, 18.20345721060633, 17.252614371143846, 16.043813064729694, 14.700439670582153, 13.395051785260254, 12.287103019674246, 11.484036696048783, 11.040396709023847, 10.976515637131374, 11.294712180653262, 11.981905601928117, 12.997271083771416, 14.25239926364273, 15.602860281628145, 16.873896914263003, 17.919241408533235, 18.673016305791695, 19.15425488567919, 19.43003289999504, 19.573886034500823, 19.643014715229395, 19.673903639594432, 19.686809121298783, 19.69180706929427, 19.693384405058467, 19.6930998915255, 19.690664568644653, 19.683733028427593, 19.666341680475277, 19.625628363039073, 19.536620367113432, 19.35618365153518, 19.02045658637805, 18.45442043393644, 17.60187983666876, 16.469379521891177, 15.152841375521387, 13.81524535492515, 12.626632297887822, 11.71357399802736, 11.146605456956802, 10.955197135468103}"
0.089,"{9.448663916816212*^-7, 1.8569263982655137*^-6, 3.7875258359753986*^-6, 7.966515323619558*^-6, 0.000017145861525327928, 0.00003743185528066042, 0.00008214972479549263, 0.00017972446404888529, 0.00038925992267154386, 0.0008305752344660569, 0.0017409423589152095, 0.003580020745954197, 0.007218820076083893, 0.01426835959434749, 0.027626560664935604, 0.05233821475632606, 0.09684872062460499, 0.17464060598208017, 0.3059994833917016, 0.5191907835404936, 0.8496736257413666, 1.3354902671945426, 2.007519992525806, 2.875871782374173, 3.917869016361504, 5.075424704560628, 6.265900124465844, 7.401942174020741, 8.410013062370604, 9.239735370818885, 9.86326003047966, 10.268834759306921, 10.453298103333449, 10.416409942275337, 10.158157930811354, 9.679299680291757, 8.985102739370424, 8.091823327319753, 7.034283509996796, 5.870945040027052, 4.681529733856102, 3.5541627655958226, 2.5652477850590523, 1.761612157455309, 1.154097585748931, 0.7241008236836489, 0.4369637014259497, 0.25468443523798756, 0.14391767241549375, 0.07910328268626272, 0.04240472228556239, 0.022217594083672045, 0.011395020384147478, 0.005726564639666636, 0.002821358653423256, 0.0013631831908734557, 0.0006463689772371494, 0.00030129919948411563, 0.00013855660334883893, 0.00006321194930252426, 0.000028824967685214542, 0.000013253023058250093, 6.19933132901205*^-6, 2.975324456071332*^-6, 1.4759616118529526*^-6, 7.612605180264967*^-7, 4.100029491745837*^-7, 2.3120815693673593*^-7, 1.3665705904420719*^-7, 8.460853793897451*^-8, 5.475423047283671*^-8, 3.6909736705136836*^-8, 2.5805839180887457*^-8, 1.8631120669994133*^-8, 1.3840079522289059*^-8, 1.0556892739834759*^-8, 8.267884432034394*^-9, 6.659413569162098*^-9, 5.531885052638484*^-9, 4.75424580562171*^-9, 4.239672214617842*^-9, 3.93212410276567*^-9, 3.79863471959348*^-9, 3.82502385452495*^-9, 4.0140883136256446*^-9, 4.385957732381101*^-9, 4.980672873759199*^-9, 5.863461867507534*^-9, 7.1340040796491385*^-9, 8.942730560734097*^-9, 1.1520707073284687*^-8, 1.5235891186530244*^-8, 2.0699378014475542*^-8, 2.8965783251951975*^-8, 4.19155410994049*^-8, 6.300333249668252*^-8, 9.877006709437099*^-8, 1.619904134386291*^-7, 2.7840081252035594*^-7, 5.014110865531558*^-7}","{2.7840081252035557*^-7, 1.6199041343862804*^-7, 9.877006709437097*^-8, 6.300333249668244*^-8, 4.191554109940493*^-8, 2.8965783251951925*^-8, 2.0699378014475486*^-8, 1.5235891186530343*^-8, 1.1520707073284753*^-8, 8.942730560734118*^-9, 7.134004079649211*^-9, 5.863461867507584*^-9, 4.980672873759366*^-9, 4.385957732380985*^-9, 4.014088313625646*^-9, 3.825023854525027*^-9, 3.7986347195935165*^-9, 3.932124102765714*^-9, 4.239672214617728*^-9, 4.754245805621594*^-9, 5.531885052638485*^-9, 6.659413569162049*^-9, 8.267884432034466*^-9, 1.0556892739834876*^-8, 1.384007952228918*^-8, 1.863112066999433*^-8, 2.5805839180887695*^-8, 3.690973670513705*^-8, 5.4754230472837266*^-8, 8.460853793897568*^-8, 1.3665705904420904*^-7, 2.3120815693673797*^-7, 4.100029491745866*^-7, 7.612605180265047*^-7, 1.4759616118529657*^-6, 2.97532445607136*^-6, 6.199331329012094*^-6, 0.000013253023058250183, 0.000028824967685214586, 0.00006321194930252483, 0.00013855660334883906, 0.00030129919948412083, 0.000646368977237159, 0.0013631831908734735, 0.002821358653423274, 0.0057265646396666686, 0.011395020384147593, 0.02221759408367242, 0.0424047222855627, 0.07910328268626325, 0.14391767241549436, 0.2546844352379882, 0.43696370142595276, 0.7241008236836577, 1.1540975857489433, 1.7616121574553156, 2.565247785059054, 3.554162765595844, 4.681529733856138, 5.870945040027048, 7.034283509996847, 8.09182332731977, 8.985102739370438, 9.679299680291813, 10.158157930811395, 10.416409942275317, 10.45329810333347, 10.268834759306944, 9.86326003047965, 9.239735370818835, 8.41001306237063, 7.4019421740207605, 6.26590012446582, 5.075424704560623, 3.917869016361502, 2.8758717823741518, 2.00751999252579, 1.3354902671945434, 0.8496736257413644, 0.5191907835404902, 0.30599948339170296, 0.17464060598207742, 0.09684872062460506, 0.05233821475632609, 0.027626560664935476, 0.014268359594347396, 0.007218820076083872, 0.0035800207459541805, 0.0017409423589152004, 0.0008305752344660555, 0.0003892599226715426, 0.00017972446404888358, 0.00008214972479549253, 0.00003743185528066016, 0.000017145861525327792, 7.966515323619498*^-6, 3.787525835975415*^-6, 1.85692639826551*^-6, 9.448663916816214*^-7, 5.014110865531532*^-7}","{10.354922922226097, 10.022935294856886, 9.471323910506964, 8.708194682389585, 7.7551796550551355, 6.654682089469996, 5.473014264460433, 4.294627941904603, 3.2060973047792984, 2.275521892665768, 1.5377453671631287, 0.992559754528347, 0.6144230829054388, 0.36634368140583423, 0.21124776557921332, 0.11823558839365485, 0.0644303383809237, 0.03426948025359161, 0.017825424845671983, 0.009079789909188812, 0.004532790634455536, 0.0022186509938599084, 0.0010651542498767476, 0.0005020562897235883, 0.0002328596545839897, 0.00010672252354403198, 0.00004863684117078797, 0.000022217371847525974, 0.000010263704918189907, 4.837994440897519*^-6, 2.345918250502345*^-6, 1.1782592655658959*^-6, 6.162975715712227*^-7, 3.3697989767186525*^-7, 1.9302331031804672*^-7, 1.1588298476192486*^-7, 7.283557324404629*^-8, 4.7801754283703026*^-8, 3.263388615138816*^-8, 2.3072632167859116*^-8, 1.6822487774733097*^-8, 1.260897053023931*^-8, 9.701972449942109*^-9, 7.66775561247294*^-9, 6.237718139187186*^-9, 5.238831542283376*^-9, 4.556800563601377*^-9, 4.116203065749544*^-9, 3.869347678068978*^-9, 3.789872391813019*^-9, 3.869347678068976*^-9, 4.116203065749521*^-9, 4.5568005636013705*^-9, 5.238831542283406*^-9, 6.2377181391872155*^-9, 7.667755612472912*^-9, 9.701972449942076*^-9, 1.2608970530239299*^-8, 1.682248777473319*^-8, 2.3072632167859043*^-8, 3.263388615138833*^-8, 4.780175428370311*^-8, 7.28355732440465*^-8, 1.1588298476192563*^-7, 1.9302331031804883*^-7, 3.369798976718663*^-7, 6.162975715712293*^-7, 1.1782592655659048*^-6, 2.345918250502365*^-6, 4.837994440897531*^-6, 0.000010263704918190058, 0.000022217371847525977, 0.00004863684117078789, 0.00010672252354403142, 0.00023285965458399015, 0.0005020562897235893, 0.0010651542498767439, 0.002218650993859929, 0.004532790634455541, 0.009079789909188833, 0.01782542484567215, 0.0342694802535917, 0.0644303383809247, 0.11823558839365723, 0.2112477655792127, 0.366343681405834, 0.614423082905439, 0.992559754528349, 1.537745367163121, 2.27552189266577, 3.206097304779297, 4.294627941904595, 5.473014264460456, 6.65468208947002, 7.755179655055157, 8.708194682389593, 9.471323910506984, 10.02293529485689, 10.354922922226134, 10.465593257707965}","{9.480421174502908, 9.806740535446936, 10.348933321035055, 11.09903081355745, 12.035767564718045, 13.117458199782996, 14.278909387168046, 15.437083134564535, 16.50682510526829, 17.421080539229578, 18.145367382925475, 18.679438247496183, 19.04754292808662, 19.284458080164814, 19.42377613800155, 19.490910677629664, 19.500046747763168, 19.45322884739641, 19.340275778791245, 19.13932028112079, 18.818948609521666, 18.343700157774258, 17.68427670541222, 16.83130235503518, 15.807358041526724, 14.669687396427577, 13.49959211255638, 12.382969817220607, 11.39211981428774, 10.576567307944979, 9.963689468208809, 9.565039511327782, 9.383725586333226, 9.419983945151696, 9.67382667940107, 10.144508764543517, 10.826851684438417, 11.704874682483497, 12.744345552750316, 13.887790448135874, 15.056826750623108, 16.16478805753124, 17.136481726242305, 17.92569361571224, 18.521403799040222, 18.941204317179118, 19.217867927991083, 19.386397619897192, 19.475430936103177, 19.503066789722368, 19.475430936103173, 19.38639761989719, 19.21786792799108, 18.941204317179114, 18.52140379904021, 17.925693615712238, 17.1364817262423, 16.16478805753122, 15.056826750623076, 13.88779044813588, 12.744345552750271, 11.704874682483482, 10.8268516844384, 10.144508764543462, 9.67382667940103, 9.419983945151715, 9.3837255863332, 9.565039511327758, 9.963689468208818, 10.576567307945028, 11.392119814287714, 12.38296981722059, 13.499592112556403, 14.669687396427582, 15.807358041526726, 16.831302355035195, 17.684276705412234, 18.34370015777426, 18.818948609521666, 19.139320281120785, 19.340275778791256, 19.453228847396407, 19.500046747763168, 19.490910677629664, 19.423776138001543, 19.284458080164814, 19.047542928086617, 18.679438247496183, 18.14536738292548, 17.421080539229578, 16.506825105268288, 15.437083134564537, 14.278909387168024, 13.117458199782973, 12.035767564718023, 11.099030813557444, 10.348933321035034, 9.806740535446933, 9.48042117450287, 9.371640350193157}"
0.128,"{0.00015707954487663987, 0.0002524510763131029, 0.00041787732150033117, 0.0007097853000411422, 0.0012315663484577977, 0.0021715179892765556, 0.003868105882319149, 0.006917564643003505, 0.012342717400081152, 0.02184426690500105, 0.03815654477116228, 0.06552911859644184, 0.11035036828714713, 0.18190593707812455, 0.29319993955133206, 0.4616353163451735, 0.7091471820282024, 1.061159286186278, 1.543640567176823, 2.1778466543583437, 2.973297029669758, 3.921031636389665, 4.990314485120309, 6.131371709782151, 7.284065360193058, 8.389220435791437, 9.398115271845363, 10.27721260057057, 11.007972043963122, 11.583494269555926, 12.004096605420795, 12.27327963739039, 12.39473328513191, 12.370490560060269, 12.200127459584726, 11.880920700305028, 11.408982963814271, 10.781484886653365, 10.000026802313286, 9.074911221690884, 8.029415146508578, 6.902334862713376, 5.746666708307904, 4.6231369754962985, 3.589650069364789, 2.6903453772072083, 1.9486754192763913, 1.3668352252886786, 0.930571173422587, 0.6163366693508934, 0.3978756111014825, 0.2507078272586427, 0.15436614687420078, 0.09296667616774902, 0.05483348998971419, 0.03173744702826298, 0.018081335483471368, 0.010182742667553478, 0.005698756329485411, 0.003188550322792702, 0.001794895271336811, 0.0010227916825433308, 0.0005933387537017873, 0.00035217605598426984, 0.00021478222881185846, 0.0001350543130341218, 0.00008778666456719182, 0.000059094322845916545, 0.0000412376386418128, 0.000029836448258854928, 0.00002236740883838637, 0.00001734796777936116, 0.000013888676499211758, 0.000011444540892194987, 9.675072754917308*^-6, 8.364392710253986*^-6, 7.374762014336757*^-6, 6.618713958117667*^-6, 6.04152608627398*^-6, 5.609637947441901*^-6, 5.302864013384233*^-6, 5.109350662701924*^-6, 5.022590189346595*^-6, 5.039884248614234*^-6, 5.161760540038868*^-6, 5.392083416451371*^-6, 5.738912065842154*^-6, 6.216457025116975*^-6, 6.848681821978785*^-6, 7.675176383502605*^-6, 8.760057566252696*^-6, 0.000010205210562353962, 0.000012170624066762988, 0.000014907288605305334, 0.000018812719829199718, 0.00002452710373046997, 0.0000331025430649039, 0.000046305113930756205, 0.00006716103151946021, 0.00010095587263728695}","{0.00006716103151946022, 0.000046305113930755914, 0.000033102543064903894, 0.0000245271037304699, 0.000018812719829199697, 0.000014907288605305322, 0.000012170624066762995, 0.000010205210562353968, 8.760057566252696*^-6, 7.675176383502612*^-6, 6.848681821978787*^-6, 6.216457025116981*^-6, 5.738912065842159*^-6, 5.392083416451374*^-6, 5.161760540038871*^-6, 5.039884248614231*^-6, 5.0225901893465964*^-6, 5.109350662701929*^-6, 5.3028640133842365*^-6, 5.609637947441905*^-6, 6.04152608627399*^-6, 6.61871395811767*^-6, 7.374762014336763*^-6, 8.364392710253995*^-6, 9.675072754917318*^-6, 0.000011444540892195, 0.000013888676499211779, 0.00001734796777936119, 0.00002236740883838653, 0.000029836448258855067, 0.00004123763864181306, 0.00005909432284591687, 0.00008778666456719208, 0.00013505431303412218, 0.00021478222881185976, 0.00035217605598427223, 0.0005933387537017897, 0.0010227916825433355, 0.0017948952713368156, 0.0031885503227927084, 0.005698756329485424, 0.01018274266755359, 0.018081335483471475, 0.03173744702826317, 0.054833489989714525, 0.09296667616774952, 0.1543661468742015, 0.25070782725864466, 0.39787561110148423, 0.6163366693508957, 0.9305711734225882, 1.3668352252886842, 1.9486754192764002, 2.690345377207217, 3.5896500693647986, 4.623136975496312, 5.746666708307916, 6.902334862713397, 8.029415146508585, 9.074911221690892, 10.000026802313291, 10.781484886653365, 11.408982963814266, 11.880920700305037, 12.200127459584726, 12.37049056006027, 12.394733285131913, 12.273279637390385, 12.004096605420788, 11.583494269555917, 11.007972043963107, 10.277212600570572, 9.398115271845366, 8.38922043579144, 7.284065360193057, 6.131371709782143, 4.9903144851203, 3.9210316363896585, 2.9732970296697503, 2.1778466543583352, 1.5436405671768167, 1.0611592861862726, 0.7091471820281989, 0.461635316345171, 0.29319993955133167, 0.18190593707812402, 0.11035036828714669, 0.06552911859644162, 0.03815654477116223, 0.021844266905001016, 0.012342717400081115, 0.006917564643003468, 0.0038681058823191294, 0.002171517989276541, 0.0012315663484577884, 0.0007097853000411375, 0.0004178773215003314, 0.0002524510763131024, 0.00015707954487663935, 0.00010095587263728651}","{12.330032186208449, 12.11044784108663, 11.74076725536154, 11.217151792203145, 10.537819596891785, 9.706770530734493, 8.738199578624045, 7.660422138395049, 6.517359434392083, 5.365555290747849, 4.266082219779304, 3.2733553265686925, 2.4250897708223143, 1.7374008732480193, 1.2062806037900509, 0.8135617108340232, 0.5341505158829856, 0.3420025603779724, 0.21382436305108565, 0.13067382081506226, 0.07813973208155317, 0.04578711495281748, 0.02635162946849562, 0.014947252663489287, 0.008394871190878747, 0.004694557310137349, 0.0026301547536569355, 0.0014856129406720933, 0.0008511028703192308, 0.0004972626392431534, 0.00029770270793171347, 0.00018335678358527723, 0.00011654704796937204, 0.00007663320396110165, 0.00005220521353528864, 0.00003687284636880135, 0.000026999062376081053, 0.000020475209923235282, 0.000016053840093089227, 0.000012981236892891976, 0.000010792428991346396, 9.195287070775528*^-6, 8.00399664879359*^-6, 7.100037745547065*^-6, 6.408449150120366*^-6, 5.882632361577945*^-6, 5.49419902320719*^-6, 5.226186649913119*^-6, 5.068771838181761*^-6, 5.016831877468946*^-6, 5.0687718381817565*^-6, 5.226186649913122*^-6, 5.494199023207193*^-6, 5.882632361577947*^-6, 6.408449150120366*^-6, 7.100037745547063*^-6, 8.003996648793592*^-6, 9.19528707077553*^-6, 0.0000107924289913464, 0.000012981236892891989, 0.000016053840093089237, 0.000020475209923235282, 0.000026999062376081073, 0.00003687284636880148, 0.000052205213535289005, 0.00007663320396110205, 0.00011654704796937299, 0.00018335678358527818, 0.0002977027079317157, 0.0004972626392431564, 0.0008511028703192384, 0.0014856129406720928, 0.002630154753656943, 0.004694557310137346, 0.008394871190878768, 0.014947252663489377, 0.02635162946849569, 0.04578711495281777, 0.07813973208155316, 0.1306738208150627, 0.21382436305108582, 0.3420025603779758, 0.5341505158829893, 0.8135617108340304, 1.2062806037900518, 1.737400873248023, 2.425089770822313, 3.273355326568696, 4.266082219779304, 5.365555290747855, 6.517359434392084, 7.660422138395051, 8.738199578624043, 9.706770530734518, 10.537819596891797, 11.217151792203156, 11.740767255361538, 12.110447841086637, 12.330032186208449, 12.402808747113696}","{7.514676394365994, 7.729748165473068, 8.091805388509682, 8.60455676945244, 9.269648566818482, 10.082978328974422, 11.030307070492071, 12.083308084930282, 13.197946251259593, 14.317154789491811, 15.378417004805096, 16.324254371998546, 17.111455077343578, 17.715131738059355, 18.12647016672884, 18.346219229351355, 18.377473633669936, 18.220841539656046, 17.873701580074314, 17.333786997245525, 16.60589059822931, 15.709015272219027, 14.680393023541937, 13.573578571842152, 12.450608748067957, 11.371421508455489, 10.384944817652528, 9.524739125473495, 8.809370968909885, 8.245824042637727, 7.833909815945445, 7.570263675562146, 7.451302929201694, 7.475048308775541, 7.641912819489012, 7.954546250289132, 8.416715718286394, 9.031112636275326, 9.796019009039068, 10.701068098759526, 11.722968983055642, 12.822870149168212, 13.947435227739053, 15.034870266097354, 16.024833684619136, 16.868594506380536, 17.535111638705885, 18.010794586854708, 18.294046049391437, 18.387883194808854, 18.294046049391426, 18.010794586854704, 17.53511163870589, 16.868594506380532, 16.024833684619114, 15.034870266097336, 13.947435227739044, 12.82287014916819, 11.722968983055633, 10.701068098759519, 9.796019009039064, 9.031112636275324, 8.416715718286396, 7.954546250289122, 7.6419128194890105, 7.475048308775543, 7.451302929201692, 7.57026367556215, 7.8339098159454466, 8.245824042637736, 8.809370968909892, 9.524739125473497, 10.384944817652526, 11.371421508455482, 12.450608748067957, 13.573578571842164, 14.680393023541946, 15.70901527221904, 16.60589059822931, 17.33378699724553, 17.873701580074325, 18.22084153965605, 18.37747363366994, 18.346219229351355, 18.12647016672884, 17.715131738059352, 17.111455077343575, 16.324254371998535, 15.378417004805097, 14.317154789491804, 13.197946251259594, 12.083308084930279, 11.030307070492073, 10.082978328974406, 9.26964856681847, 8.604556769452431, 8.091805388509687, 7.7297481654730635, 7.514676394365993, 7.443393110228995}"
