0.05,"{3.7783446839190705*^-7, 1.3198989120466875*^-6, 4.5654478455943395*^-6, 0.000015559751003202935, 0.00005199917425625441, 0.00016958819662468808, 0.0005372424702977744, 0.0016456352325031436, 0.004852182158776833, 0.013710398550568006, 0.036957384873503356, 0.09456975294610723, 0.228382757852986, 0.5165807732641056, 1.0833213115062061, 2.079544828461379, 3.6062885288440922, 5.602622699244949, 7.811849020420299, 9.903893187817845, 11.641566301862202, 12.937782150707463, 13.807793723181451, 14.301584935249814, 14.461025344443573, 14.301584935249815, 13.807793723181437, 12.937782150707461, 11.641566301862188, 9.903893187817845, 7.811849020420298, 5.602622699244935, 3.6062885288440927, 2.0795448284613722, 1.0833213115062028, 0.516580773264102, 0.22838275785298603, 0.09456975294610724, 0.036957384873503356, 0.013710398550568006, 0.004852182158776833, 0.0016456352325031377, 0.0005372424702977744, 0.0001695881966246881, 0.000051999174256254406, 0.000015559751003202854, 4.565447845594319*^-6, 1.3198989120466818*^-6, 3.7783446839190705*^-7, 1.0762422551469242*^-7, 3.065620942659505*^-8, 8.775646507157405*^-9, 2.5370882421364065*^-9, 7.444122091747954*^-10, 2.227462020381452*^-10, 6.829373689165423*^-11, 2.155318963648689*^-11, 7.031742447873245*^-12, 2.380306428510451*^-12, 8.379698074394041*^-13, 3.0655343379439853*^-13, 1.1562149678134666*^-13, 4.386199097305428*^-14, 1.5575344897404026*^-14, 3.8614625194112106*^-15, -1.2318282779233304*^-15, -3.5456921434368877*^-15, -4.632345822153968*^-15, -5.153048076605578*^-15, -5.405674642815648*^-15, -5.5299265948753924*^-15, -5.592075671793054*^-15, -5.623293004090098*^-15, -5.637957837374939*^-15, -5.6422705342309655*^-15, -5.637957835497274*^-15, -5.623293002654851*^-15, -5.5920756803883814*^-15, -5.529926585098566*^-15, -5.405674665152655*^-15, -5.153048091376639*^-15, -4.632345817945414*^-15, -3.5456921422668492*^-15, -1.2318282720506712*^-15, 3.861462514846369*^-15, 1.5575344897463096*^-14, 4.3861990973315956*^-14, 1.1562149678142042*^-13, 3.065534337946844*^-13, 8.379698074392291*^-13, 2.380306428510548*^-12, 7.031742447873385*^-12, 2.155318963648684*^-11, 6.829373689165477*^-11, 2.2274620203814515*^-10, 7.444122091748011*^-10, 2.537088242136417*^-9, 8.775646507157369*^-9, 3.065620942659517*^-8, 1.0762422551469191*^-7}","{3.065620942659519*^-8, 8.77564650715737*^-9, 2.5370882421364177*^-9, 7.444122091747892*^-10, 2.2274620203814523*^-10, 6.829373689165371*^-11, 2.155318963648691*^-11, 7.031742447873284*^-12, 2.380306428510704*^-12, 8.379698074396333*^-13, 3.0655343379447315*^-13, 1.1562149678132212*^-13, 4.386199097364064*^-14, 1.5575344898457036*^-14, 3.861462520081376*^-15, -1.231828279069539*^-15, -3.5456921451952524*^-15, -4.632345816811978*^-15, -5.153048090255825*^-15, -5.405674658313117*^-15, -5.529926594274041*^-15, -5.592075676761388*^-15, -5.623293011687346*^-15, -5.637957849042558*^-15, -5.642270530484974*^-15, -5.637957849042205*^-15, -5.623293011687851*^-15, -5.592075676761439*^-15, -5.529926594275404*^-15, -5.4056746583199835*^-15, -5.153048090253452*^-15, -4.632345816811978*^-15, -3.5456921451920212*^-15, -1.2318282790700944*^-15, 3.861462520076378*^-15, 1.557534489846047*^-14, 4.386199097365033*^-14, 1.156214967813362*^-13, 3.0655343379447633*^-13, 8.379698074396266*^-13, 2.3803064285106894*^-12, 7.031742447873332*^-12, 2.1553189636486684*^-11, 6.829373689165456*^-11, 2.22746202038146*^-10, 7.444122091747991*^-10, 2.537088242136431*^-9, 8.775646507157488*^-9, 3.065620942659506*^-8, 1.0762422551469247*^-7, 3.778344683919071*^-7, 1.3198989120466937*^-6, 4.565447845594359*^-6, 0.00001555975100320294, 0.00005199917425625466, 0.00016958819662468886, 0.0005372424702977784, 0.001645635232503159, 0.004852182158776834, 0.013710398550568012, 0.03695738487350337, 0.0945697529461073, 0.22838275785298606, 0.5165807732641059, 1.0833213115062068, 2.0795448284613802, 3.6062885288440927, 5.60262269924495, 7.8118490204203175, 9.903893187817864, 11.641566301862206, 12.937782150707465, 13.807793723181438, 14.301584935249817, 14.461025344443577, 14.301584935249817, 13.807793723181438, 12.937782150707465, 11.641566301862188, 9.903893187817829, 7.811849020420284, 5.602622699244921, 3.6062885288440722, 2.079544828461367, 1.0833213115062066, 0.5165807732641059, 0.22838275785298603, 0.09456975294610728, 0.03695738487350336, 0.013710398550568012, 0.004852182158776835, 0.0016456352325031388, 0.0005372424702977716, 0.00016958819662468678, 0.00005199917425625401, 0.000015559751003202732, 4.565447845594358*^-6, 1.3198989120466937*^-6, 3.778344683919071*^-7, 1.0762422551469248*^-7}","{9.74215006964756, 9.742149621419074, 9.742148043526653, 9.74214268899221, 9.742124939329463, 9.742067660908406, 9.74188857377212, 9.74134866733689, 9.739786734239196, 9.735471830479899, 9.724148048777604, 9.696084631422915, 9.630903311337889, 9.490519892674937, 9.21445631833071, 8.729188358164235, 7.985500030623052, 7.0130706569002985, 5.936939916985002, 4.9178894846153085, 4.071455854876806, 3.440059375875749, 3.016270202151693, 2.775740792686986, 2.69807617142419, 2.775740792686986, 3.0162702021517, 3.4400593758757494, 4.071455854876814, 4.9178894846153085, 5.9369399169850015, 7.013070656900305, 7.985500030623053, 8.729188358164237, 9.214456318330711, 9.490519892674941, 9.630903311337889, 9.696084631422915, 9.724148048777604, 9.735471830479899, 9.739786734239196, 9.741348667336892, 9.74188857377212, 9.742067660908406, 9.742124939329463, 9.742142688992208, 9.742148043526655, 9.742149621419076, 9.74215006964756, 9.7421501637773, 9.742150069647558, 9.742149621419074, 9.742148043526655, 9.742142688992208, 9.742124939329464, 9.742067660908406, 9.74188857377212, 9.741348667336892, 9.739786734239194, 9.735471830479899, 9.724148048777604, 9.696084631422915, 9.630903311337887, 9.49051989267494, 9.21445631833071, 8.729188358164235, 7.985500030623051, 7.013070656900297, 5.936939916984993, 4.9178894846153005, 4.071455854876805, 3.440059375875749, 3.0162702021517003, 2.7757407926869857, 2.6980761714241894, 2.7757407926869857, 3.0162702021517003, 3.4400593758757485, 4.071455854876814, 4.917889484615318, 5.936939916985008, 7.013070656900311, 7.9855000306230615, 8.72918835816424, 9.21445631833071, 9.49051989267494, 9.630903311337889, 9.696084631422917, 9.724148048777604, 9.735471830479899, 9.739786734239194, 9.741348667336892, 9.74188857377212, 9.742067660908406, 9.742124939329464, 9.74214268899221, 9.742148043526653, 9.742149621419076, 9.742150069647558, 9.7421501637773}","{9.742150069647739, 9.742149621419259, 9.742148043526836, 9.742142688992388, 9.742124939329644, 9.742067660908587, 9.741888573772302, 9.741348667337073, 9.739786734239376, 9.73547183048008, 9.724148048777783, 9.696084631423096, 9.630903311338066, 9.490519892675115, 9.21445631833088, 8.729188358164397, 7.9855000306232, 7.013070656900428, 5.936939916985112, 4.9178894846154, 4.0714558548768816, 3.4400593758758133, 3.016270202151749, 2.7757407926870377, 2.6980761714242396, 2.775740792687037, 3.0162702021517567, 3.4400593758758133, 4.0714558548768895, 4.917889484615401, 5.936939916985112, 7.013070656900434, 7.985500030623199, 8.7291883581644, 9.214456318330882, 9.490519892675117, 9.630903311338066, 9.696084631423094, 9.724148048777783, 9.73547183048008, 9.739786734239376, 9.741348667337073, 9.741888573772302, 9.742067660908587, 9.742124939329644, 9.742142688992388, 9.742148043526834, 9.742149621419257, 9.742150069647739, 9.742150163777483, 9.742150069647739, 9.742149621419257, 9.742148043526834, 9.742142688992388, 9.742124939329644, 9.742067660908587, 9.741888573772302, 9.741348667337071, 9.739786734239376, 9.735471830480078, 9.724148048777783, 9.696084631423096, 9.630903311338068, 9.490519892675115, 9.21445631833088, 8.729188358164397, 7.985500030623199, 7.013070656900426, 5.936939916985102, 4.917889484615392, 4.071455854876881, 3.4400593758758125, 3.0162702021517562, 2.7757407926870368, 2.6980761714242396, 2.7757407926870377, 3.0162702021517562, 3.4400593758758125, 4.0714558548768895, 4.917889484615408, 5.936939916985118, 7.013070656900441, 7.985500030623209, 8.729188358164404, 9.21445631833088, 9.490519892675115, 9.630903311338068, 9.696084631423096, 9.724148048777783, 9.735471830480078, 9.739786734239376, 9.741348667337073, 9.741888573772302, 9.742067660908587, 9.742124939329644, 9.742142688992388, 9.742148043526834, 9.742149621419257, 9.742150069647739, 9.742150163777481}"
0.089,"{0.00169386237902879, 0.0034200753481556183, 0.006866570614647527, 0.013669777393602306, 0.026906255204565202, 0.05220726890070632, 0.09954920030107245, 0.18590374483316469, 0.33867873758439965, 0.59915377475495, 1.0236536551755249, 1.6782430683287008, 2.6221004182645906, 3.8793603290930494, 5.4111191416377995, 7.109532112899207, 8.826729362933058, 10.423315837679493, 11.805220317945901, 12.932085307300566, 13.804085882908465, 14.442605219746984, 14.874704460746598, 15.123791631777491, 15.205080717353317, 15.123791631777491, 14.874704460746598, 14.442605219746984, 13.804085882908458, 12.932085307300566, 11.805220317945901, 10.423315837679484, 8.826729362933058, 7.109532112899207, 5.411119141637794, 3.8793603290930383, 2.6221004182645897, 1.678243068328701, 1.0236536551755249, 0.59915377475495, 0.3386787375843996, 0.18590374483316432, 0.09954920030107242, 0.05220726890070633, 0.026906255204565202, 0.013669777393602275, 0.006866570614647509, 0.00342007534815561, 0.00169386237902879, 0.0008365421212862661, 0.0004131223189480927, 0.00020457623692075346, 0.00010186047856903019, 0.00005113176125280971, 0.000025943262792324223, 0.00001333664029827569, 6.961070768523765*^-6, 3.6952900789822023*^-6, 1.9972189496809265*^-6, 1.099236896245924*^-6, 6.15545876307056*^-7, 3.499996863490824*^-7, 2.015271374917925*^-7, 1.172175700736844*^-7, 6.882483107678643*^-8, 4.089635847153854*^-8, 2.4748513759245224*^-8, 1.53961711241944*^-8, 9.953796674705152*^-9, 6.759309539093459*^-9, 4.866216462459532*^-9, 3.741840358653839*^-9, 3.090137310583882*^-9, 2.7510097062613597*^-9, 2.6458314129892963*^-9, 2.75100970626136*^-9, 3.0901373105838824*^-9, 3.741840358653838*^-9, 4.866216462459547*^-9, 6.759309539093486*^-9, 9.953796674705206*^-9, 1.539617112419445*^-8, 2.474851375924526*^-8, 4.0896358471538596*^-8, 6.882483107678631*^-8, 1.1721757007368419*^-7, 2.0152713749179217*^-7, 3.499996863490814*^-7, 6.155458763070576*^-7, 1.0992368962459218*^-6, 1.997218949680928*^-6, 3.695290078982209*^-6, 6.96107076852381*^-6, 0.00001333664029827575, 0.000025943262792324226, 0.00005113176125280993, 0.00010186047856903044, 0.00020457623692075294, 0.0004131223189480935, 0.0008365421212862639}","{0.0004131223189480945, 0.00020457623692075335, 0.00010186047856903065, 0.00005113176125280956, 0.000025943262792324274, 0.000013336640298275656, 6.961070768523826*^-6, 3.6952900789822175*^-6, 1.997218949680932*^-6, 1.0992368962459242*^-6, 6.155458763070589*^-7, 3.499996863490823*^-7, 2.0152713749179265*^-7, 1.172175700736845*^-7, 6.882483107678649*^-8, 4.08963584715386*^-8, 2.4748513759245267*^-8, 1.5396171124194448*^-8, 9.953796674705231*^-9, 6.7593095390935*^-9, 4.866216462459559*^-9, 3.741840358653852*^-9, 3.0901373105838936*^-9, 2.75100970626137*^-9, 2.6458314129893063*^-9, 2.75100970626137*^-9, 3.090137310583893*^-9, 3.741840358653852*^-9, 4.8662164624595725*^-9, 6.759309539093501*^-9, 9.953796674705213*^-9, 1.5396171124194514*^-8, 2.4748513759245313*^-8, 4.089635847153875*^-8, 6.882483107678663*^-8, 1.1721757007368476*^-7, 2.0152713749179302*^-7, 3.499996863490832*^-7, 6.155458763070571*^-7, 1.099236896245926*^-6, 1.9972189496809304*^-6, 3.6952900789822234*^-6, 6.961070768523783*^-6, 0.000013336640298275752, 0.000025943262792324338, 0.00005113176125280994, 0.00010186047856903091, 0.00020457623692075484, 0.00041312231894809345, 0.0008365421212862679, 0.0016938623790287938, 0.0034200753481556352, 0.006866570614647557, 0.013669777393602336, 0.02690625520456533, 0.05220726890070657, 0.0995492003010731, 0.18590374483316607, 0.3386787375844003, 0.5991537747549512, 1.0236536551755269, 1.6782430683287044, 2.622100418264595, 3.8793603290930556, 5.411119141637808, 7.109532112899226, 8.82672936293308, 10.423315837679501, 11.805220317945922, 12.932085307300584, 13.804085882908476, 14.442605219746993, 14.874704460746605, 15.1237916317775, 15.205080717353324, 15.1237916317775, 14.874704460746605, 14.442605219746993, 13.804085882908467, 12.932085307300566, 11.805220317945903, 10.423315837679484, 8.82672936293306, 7.10953211289921, 5.411119141637808, 3.879360329093056, 2.6221004182645946, 1.6782430683287044, 1.0236536551755269, 0.5991537747549512, 0.3386787375844003, 0.18590374483316477, 0.0995492003010724, 0.052207268900706205, 0.02690625520456516, 0.01366977739360224, 0.006866570614647557, 0.0034200753481556352, 0.0016938623790287936, 0.0008365421212862679}","{9.711638142407777, 9.7109011131809, 9.709277263279004, 9.705998036640027, 9.699582197676419, 9.68730131095954, 9.664313599746812, 9.622378563304416, 9.548186799471031, 9.421691944072107, 9.215540999592442, 8.897650863434508, 8.439282594752225, 7.828715647684608, 7.08484293931862, 6.260037450589887, 5.426109689206043, 4.650754505381989, 3.979655995324157, 3.4324130946564164, 3.0089407805776167, 2.6988546764744776, 2.489012996620645, 2.3680480296701965, 2.3285713616825183, 2.3680480296701965, 2.489012996620645, 2.698854676474478, 3.00894078057762, 3.4324130946564164, 3.9796559953241575, 4.650754505381993, 5.426109689206042, 6.260037450589886, 7.084842939318624, 7.828715647684613, 8.439282594752225, 8.897650863434508, 9.215540999592442, 9.421691944072107, 9.548186799471031, 9.622378563304416, 9.664313599746812, 9.68730131095954, 9.699582197676419, 9.705998036640029, 9.709277263279006, 9.710901113180903, 9.711638142407779, 9.711848858817225, 9.711638142407779, 9.7109011131809, 9.709277263279004, 9.705998036640027, 9.699582197676419, 9.687301310959539, 9.66431359974681, 9.622378563304416, 9.548186799471031, 9.421691944072107, 9.21554099959244, 8.897650863434508, 8.439282594752221, 7.828715647684604, 7.084842939318617, 6.260037450589879, 5.426109689206033, 4.650754505381983, 3.9796559953241477, 3.4324130946564084, 3.008940780577612, 2.6988546764744736, 2.489012996620641, 2.3680480296701925, 2.3285713616825143, 2.3680480296701925, 2.489012996620641, 2.6988546764744736, 3.008940780577616, 3.432413094656416, 3.979655995324157, 4.650754505381991, 5.426109689206041, 6.260037450589886, 7.084842939318617, 7.8287156476846045, 8.439282594752221, 8.897650863434507, 9.21554099959244, 9.421691944072107, 9.548186799471031, 9.622378563304416, 9.66431359974681, 9.68730131095954, 9.699582197676419, 9.705998036640027, 9.709277263279004, 9.7109011131809, 9.711638142407779, 9.711848858817225}","{9.711638142407761, 9.710901113180883, 9.709277263278986, 9.70599803664001, 9.6995821976764, 9.687301310959521, 9.664313599746793, 9.622378563304396, 9.548186799471011, 9.421691944072087, 9.215540999592424, 8.897650863434492, 8.439282594752207, 7.828715647684592, 7.084842939318607, 6.260037450589874, 5.426109689206032, 4.65075450538198, 3.9796559953241495, 3.4324130946564098, 3.008940780577611, 2.698854676474473, 2.48901299662064, 2.3680480296701916, 2.3285713616825134, 2.3680480296701916, 2.48901299662064, 2.6988546764744727, 3.008940780577614, 3.4324130946564098, 3.9796559953241495, 4.650754505381983, 5.426109689206033, 6.260037450589874, 7.08484293931861, 7.8287156476845965, 8.439282594752207, 8.897650863434492, 9.215540999592424, 9.421691944072087, 9.548186799471011, 9.622378563304396, 9.664313599746794, 9.687301310959521, 9.6995821976764, 9.70599803664001, 9.709277263278986, 9.710901113180883, 9.71163814240776, 9.711848858817207, 9.71163814240776, 9.710901113180883, 9.709277263278986, 9.70599803664001, 9.6995821976764, 9.687301310959521, 9.664313599746793, 9.622378563304396, 9.548186799471013, 9.421691944072089, 9.215540999592422, 8.897650863434489, 8.439282594752203, 7.8287156476845885, 7.084842939318603, 6.260037450589866, 5.426109689206021, 4.6507545053819745, 3.97965599532414, 3.4324130946564018, 3.008940780577606, 2.6988546764744688, 2.4890129966206365, 2.3680480296701876, 2.32857136168251, 2.3680480296701876, 2.489012996620636, 2.6988546764744683, 3.00894078057761, 3.43241309465641, 3.979655995324149, 4.650754505381983, 5.426109689206031, 6.2600374505898735, 7.0848429393186025, 7.8287156476845885, 8.439282594752205, 8.89765086343449, 9.215540999592424, 9.421691944072087, 9.548186799471013, 9.622378563304396, 9.664313599746793, 9.687301310959521, 9.6995821976764, 9.70599803664001, 9.709277263278986, 9.710901113180885, 9.71163814240776, 9.711848858817207}"
0.128,"{0.051282319305565316, 0.08348924207090591, 0.13524576391121038, 0.21746930854090882, 0.34616696184806894, 0.5438333206848867, 0.8402909220466115, 1.2719195741715639, 1.8777981068517324, 2.691487309147539, 3.7288408804528905, 4.975545910792476, 6.38118395475914, 7.865674602893676, 9.337380407406227, 10.714525000926194, 11.940013908351702, 12.98525074340708, 13.845244887751749, 14.530120877555147, 15.05708836682572, 15.444640485149757, 15.70906948029859, 15.862684603389338, 15.91304344915437, 15.862684603389338, 15.709069480298586, 15.444640485149753, 15.057088366825717, 14.530120877555147, 13.84524488775175, 12.985250743407077, 11.940013908351704, 10.714525000926189, 9.337380407406224, 7.865674602893667, 6.381183954759139, 4.9755459107924755, 3.72884088045289, 2.6914873091475386, 1.8777981068517324, 1.2719195741715623, 0.8402909220466115, 0.5438333206848867, 0.346166961848069, 0.21746930854090843, 0.13524576391121013, 0.08348924207090577, 0.051282319305565316, 0.03141170574412022, 0.019225627837617408, 0.011779797779384139, 0.007237389364804464, 0.004465040315272921, 0.0027691230185065974, 0.001727536954642586, 0.0010843131411954604, 0.0006844644003976185, 0.000434118160857951, 0.00027629245789018126, 0.00017624201709548693, 0.00011261750024723676, 0.00007214871013340694, 0.000046467328149635246, 0.000030224285699729866, 0.000019975110421995584, 0.000013505728855507622, 9.406510146587648*^-6, 6.791656070181764*^-6, 5.1114150698457194*^-6, 4.027909607126933*^-6, 3.335205558922871*^-6, 2.909428206882671*^-6, 2.6786485554202725*^-6, 2.6055653421778015*^-6, 2.678648555420273*^-6, 2.909428206882669*^-6, 3.3352055589228715*^-6, 4.027909607126941*^-6, 5.1114150698457304*^-6, 6.791656070181783*^-6, 9.406510146587674*^-6, 0.000013505728855507642, 0.000019975110421995625, 0.000030224285699729845, 0.0000464673281496352, 0.00007214871013340687, 0.00011261750024723666, 0.0001762420170954872, 0.0002762924578901808, 0.00043411816085795136, 0.0006844644003976195, 0.0010843131411954648, 0.0017275369546425913, 0.0027691230185065974, 0.0044650403152729345, 0.007237389364804474, 0.011779797779384118, 0.01922562783761744, 0.031411705744120166}","{0.019225627837617415, 0.011779797779384106, 0.007237389364804467, 0.0044650403152729, 0.0027691230185065943, 0.0017275369546425785, 0.0010843131411954637, 0.0006844644003976188, 0.00043411816085795087, 0.0002762924578901805, 0.00017624201709548704, 0.00011261750024723651, 0.00007214871013340676, 0.000046467328149635124, 0.00003022428569972979, 0.00001997511042199554, 0.000013505728855507593, 9.406510146587631*^-6, 6.791656070181768*^-6, 5.111415069845718*^-6, 4.02790960712693*^-6, 3.3352055589228618*^-6, 2.9094282068826605*^-6, 2.678648555420267*^-6, 2.6055653421777964*^-6, 2.6786485554202674*^-6, 2.9094282068826656*^-6, 3.3352055589228647*^-6, 4.027909607126937*^-6, 5.111415069845718*^-6, 6.791656070181763*^-6, 9.406510146587662*^-6, 0.000013505728855507619, 0.000019975110421995604, 0.000030224285699729832, 0.000046467328149635205, 0.00007214871013340685, 0.00011261750024723659, 0.00017624201709548669, 0.00027629245789018093, 0.0004341181608579504, 0.00068446440039762, 0.0010843131411954593, 0.0017275369546425866, 0.0027691230185066, 0.004465040315272923, 0.007237389364804482, 0.011779797779384168, 0.019225627837617387, 0.03141170574412019, 0.05128231930556526, 0.08348924207090597, 0.13524576391121043, 0.21746930854090857, 0.3461669618480692, 0.543833320684887, 0.8402909220466132, 1.2719195741715665, 1.8777981068517309, 2.691487309147536, 3.728840880452887, 4.975545910792472, 6.381183954759135, 7.865674602893672, 9.337380407406222, 10.714525000926194, 11.9400139083517, 12.98525074340708, 13.845244887751749, 14.530120877555147, 15.05708836682572, 15.444640485149748, 15.709069480298584, 15.862684603389337, 15.913043449154367, 15.862684603389337, 15.709069480298583, 15.444640485149748, 15.057088366825715, 14.53012087755514, 13.845244887751742, 12.985250743407068, 11.940013908351688, 10.714525000926182, 9.337380407406222, 7.865674602893673, 6.381183954759135, 4.975545910792472, 3.728840880452887, 2.691487309147536, 1.8777981068517304, 1.2719195741715614, 0.840290922046609, 0.5438333206848847, 0.3461669618480675, 0.21746930854090743, 0.13524576391121043, 0.08348924207090598, 0.05128231930556527, 0.03141170574412018}","{9.641842558050673, 9.629863198174663, 9.607021118358409, 9.568582812113517, 9.507139663438997, 9.41201304922017, 9.268898731646813, 9.060271225351157, 8.767269697420026, 8.37368508280272, 7.871864207768116, 7.268741954104517, 6.588717070184437, 5.870536323058053, 5.158536287714086, 4.492281849605993, 3.8993962560375404, 3.393715055095287, 2.9776531250363685, 2.646312504445503, 2.3913673656384806, 2.2038708745555398, 2.0759409390123538, 2.001622406341914, 1.9772589475880742, 2.001622406341914, 2.075940939012356, 2.203870874555541, 2.3913673656384824, 2.646312504445503, 2.9776531250363685, 3.3937150550952886, 3.8993962560375404, 4.492281849605995, 5.158536287714088, 5.870536323058057, 6.588717070184437, 7.268741954104516, 7.871864207768115, 8.37368508280272, 8.767269697420026, 9.060271225351158, 9.268898731646813, 9.41201304922017, 9.507139663438997, 9.568582812113517, 9.607021118358409, 9.629863198174665, 9.641842558050673, 9.64556031878036, 9.641842558050673, 9.629863198174665, 9.607021118358409, 9.568582812113517, 9.507139663438997, 9.41201304922017, 9.26889873164681, 9.060271225351155, 8.767269697420028, 8.373685082802721, 7.871864207768117, 7.2687419541045175, 6.5887170701844395, 5.870536323058056, 5.158536287714089, 4.492281849605994, 3.899396256037541, 3.393715055095287, 2.977653125036369, 2.6463125044455036, 2.391367365638481, 2.203870874555543, 2.0759409390123573, 2.001622406341916, 1.9772589475880755, 2.001622406341916, 2.0759409390123578, 2.2038708745555433, 2.391367365638484, 2.646312504445507, 2.977653125036372, 3.3937150550952926, 3.899396256037547, 4.492281849606, 5.158536287714089, 5.870536323058055, 6.588717070184439, 7.268741954104517, 7.871864207768116, 8.373685082802721, 8.767269697420028, 9.060271225351158, 9.268898731646813, 9.412013049220171, 9.507139663438997, 9.568582812113517, 9.60702111835841, 9.629863198174665, 9.641842558050673, 9.645560318780358}","{9.641842558050842, 9.629863198174835, 9.60702111835858, 9.568582812113686, 9.507139663439165, 9.412013049220334, 9.268898731646974, 9.060271225351316, 8.767269697420181, 8.373685082802869, 7.871864207768254, 7.268741954104643, 6.588717070184554, 5.870536323058157, 5.158536287714177, 4.492281849606072, 3.899396256037609, 3.3937150550953463, 2.9776531250364213, 2.6463125044455498, 2.391367365638523, 2.2038708745555784, 2.0759409390123906, 2.001622406341949, 1.9772589475881086, 2.001622406341949, 2.0759409390123924, 2.20387087455558, 2.3913673656385246, 2.6463125044455493, 2.977653125036421, 3.3937150550953485, 3.899396256037609, 4.492281849606075, 5.158536287714179, 5.870536323058161, 6.588717070184553, 7.268741954104644, 7.871864207768254, 8.373685082802867, 8.767269697420181, 9.060271225351318, 9.268898731646974, 9.412013049220334, 9.507139663439164, 9.568582812113686, 9.60702111835858, 9.629863198174833, 9.641842558050842, 9.645560318780529, 9.641842558050842, 9.629863198174835, 9.60702111835858, 9.568582812113686, 9.507139663439164, 9.412013049220334, 9.268898731646972, 9.060271225351315, 8.767269697420183, 8.373685082802869, 7.871864207768254, 7.268741954104646, 6.588717070184556, 5.870536323058158, 5.15853628771418, 4.492281849606073, 3.899396256037609, 3.3937150550953468, 2.977653125036421, 2.64631250444555, 2.3913673656385233, 2.203870874555582, 2.0759409390123937, 2.0016224063419514, 1.9772589475881104, 2.001622406341951, 2.0759409390123946, 2.203870874555582, 2.3913673656385264, 2.6463125044455538, 2.977653125036425, 3.3937150550953525, 3.8993962560376154, 4.49228184960608, 5.158536287714179, 5.870536323058159, 6.588717070184556, 7.268741954104646, 7.871864207768255, 8.373685082802869, 8.767269697420183, 9.060271225351318, 9.268898731646974, 9.412013049220336, 9.507139663439165, 9.568582812113686, 9.607021118358578, 9.629863198174835, 9.641842558050842, 9.645560318780529}"
