0.05,"{1.6608146408698453*^-12, 1.357293091868995*^-11, 6.01152048862825*^-11, 2.5466014728103124*^-10, 1.1079063796835072*^-9, 4.9310416385209835*^-9, 2.187754486335148*^-8, 9.39554690605238*^-8, 3.8284956687923664*^-7, 1.4737282501712677*^-6, 5.398195453266349*^-6, 0.000019006655557580206, 0.00006477762155324821, 0.0002142534282560076, 0.000687187324410354, 0.0021314393976559452, 0.006369402052901913, 0.01826059970216726, 0.0499926059554534, 0.12999867591015304, 0.3188809309239716, 0.7307821971832151, 1.5433759310397543, 2.951812229817392, 5.0265629587673, 7.561089597080777, 10.126061522444452, 12.333590130443541, 14.016384341794017, 15.193514925285298, 15.958569578196805, 16.40430880561748, 16.594174292264313, 16.55683303385763, 16.28658104517895, 15.743134756228066, 14.85200925167236, 13.51514109759687, 11.652654376870197, 9.295467972398162, 6.689661404719288, 4.267286026331311, 2.4071157666410365, 1.2151531230175294, 0.5589111743820416, 0.23810837581915542, 0.09511397884594683, 0.035930943923663757, 0.01291706970003945, 0.004441507791903143, 0.0014672974893002186, 0.0004676328951309809, 0.00014427945253837223, 0.00004319007560975618, 0.000012541998473659819, 3.518979982679618*^-6, 9.460206466485437*^-7, 2.4124036692406627*^-7, 5.810137908662395*^-8, 1.3344105681430484*^-8, 2.9943215937569906*^-9, 6.763477320798537*^-10, 1.5708530716332917*^-10, 3.709051165041271*^-11, 7.78338113169528*^-12, 8.735247386662831*^-14, -2.110356613353172*^-12, -2.797606312295133*^-12, -3.033814732760426*^-12, -3.1231524577451355*^-12, -3.1603238768337066*^-12, -3.177330632657375*^-12, -3.1858838973743167*^-12, -3.1905881701456762*^-12, -3.193359307749438*^-12, -3.195043884804128*^-12, -3.1960663089238393*^-12, -3.196678747930905*^-12, -3.1970425359761525*^-12, -3.197257822625941*^-12, -3.197383341182174*^-12, -3.197451767056777*^-12, -3.1974799198435412*^-12, -3.197474428802959*^-12, -3.197434016335349*^-12, -3.197349056495984*^-12, -3.1971982730107138*^-12, -3.196941693641446*^-12, -3.1965087262174864*^-12, -3.195781232908224*^-12, -3.194571999660626*^-12, -3.192585565496667*^-12, -3.1892979739109628*^-12, -3.1836082038637535*^-12, -3.172964105146442*^-12, -3.1511249166888204*^-12, -3.1018570034907645*^-12, -2.979628915878078*^-12, -2.6459783749330576*^-12, -1.6439188813282822*^-12}","{-2.6459783751082567*^-12, -2.9796289158134215*^-12, -3.101857003343591*^-12, -3.151124916439768*^-12, -3.1729641051451416*^-12, -3.183608203972783*^-12, -3.18929797403843*^-12, -3.1925855653543887*^-12, -3.194571999696441*^-12, -3.1957812328882256*^-12, -3.196508726235938*^-12, -3.1969416936400842*^-12, -3.197198273014217*^-12, -3.197349056502352*^-12, -3.197434016322449*^-12, -3.1974744287954813*^-12, -3.197479919835031*^-12, -3.197451767066863*^-12, -3.197383341186129*^-12, -3.1972578226289324*^-12, -3.1970425359738737*^-12, -3.196678747955122*^-12, -3.1960663089153753*^-12, -3.195043884894834*^-12, -3.1933593078003007*^-12, -3.1905881702269597*^-12, -3.1858838973745655*^-12, -3.177330632754067*^-12, -3.1603238768170983*^-12, -3.123152457700577*^-12, -3.0338147326997436*^-12, -2.7976063121099053*^-12, -2.1103566133005153*^-12, 8.735247385216153*^-14, 7.783381131841847*^-12, 3.7090511650169405*^-11, 1.5708530716309586*^-10, 6.763477320797691*^-10, 2.9943215937570733*^-9, 1.334410568143111*^-8, 5.8101379086624223*^-8, 2.412403669240724*^-7, 9.460206466485599*^-7, 3.5189799826796865*^-6, 0.000012541998473660005, 0.0000431900756097569, 0.00014427945253837383, 0.00046763289513098913, 0.0014672974893002314, 0.004441507791903186, 0.012917069700039538, 0.035930943923664145, 0.09511397884594797, 0.23810837581915734, 0.5589111743820458, 1.2151531230175354, 2.407115766641048, 4.267286026331344, 6.6896614047193115, 9.295467972398193, 11.652654376870265, 13.515141097596889, 14.85200925167243, 15.743134756228047, 16.286581045178984, 16.556833033857554, 16.594174292264366, 16.404308805617458, 15.958569578196776, 15.193514925285275, 14.016384341794085, 12.333590130443525, 10.126061522444429, 7.561089597080752, 5.026562958767289, 2.9518122298173695, 1.543375931039746, 0.7307821971832098, 0.31888093092396885, 0.1299986759101519, 0.049992605955452823, 0.018260599702167032, 0.006369402052901831, 0.002131439397655916, 0.0006871873244103537, 0.00021425342825600617, 0.0000647776215532477, 0.000019006655557580043, 5.398195453266333*^-6, 1.473728250171266*^-6, 3.8284956687923447*^-7, 9.395546906052294*^-8, 2.187754486335118*^-8, 4.93104163852075*^-9, 1.1079063796833008*^-9, 2.5466014728183697*^-10, 6.011520488637956*^-11, 1.357293091904127*^-11, 1.6608146408860068*^-12, -1.6439188810788492*^-12}","{16.493896735027764, 16.13878859899204, 15.489294805085096, 14.460889622870816, 12.95462244848954, 10.914836570954328, 8.435415746221093, 5.839067643162586, 3.573087570183079, 1.9387775560626557, 0.9469061226941864, 0.42385408031979976, 0.1765335860248743, 0.06916141656101542, 0.025682859788714398, 0.009092161997041433, 0.003083418518106714, 0.0010060785917458187, 0.0003170837170621723, 0.00009683488110818065, 0.00002870057318089544, 8.244905820167229*^-6, 2.28313077561434*^-6, 6.036927720921268*^-7, 1.5102917492854877*^-7, 3.5735552591376235*^-8, 8.117780044500184*^-9, 1.8197202334313607*^-9, 4.1426638615152023*^-10, 9.714546227121374*^-11, 2.2671982850988035*^-11, 4.0674937671696355*^-12, -9.513699417100385*^-13, -2.427749294517448*^-12, -2.9040751136390397*^-12, -3.0730888947657537*^-12, -3.139082680743524*^-12, -3.167424858255981*^-12, -3.1808088541217737*^-12, -3.1877516103982105*^-12, -3.191671507143141*^-12, -3.1940154122241497*^-12, -3.1954434500711076*^-12, -3.1963065376888785*^-12, -3.1968216403100685*^-12, -3.197127214557597*^-12, -3.1973076065843125*^-12, -3.197411407840283*^-12, -3.1974651233904654*^-12, -3.197481734985556*^-12, -3.1974651233905704*^-12, -3.197411407840309*^-12, -3.1973076065842002*^-12, -3.1971272145573627*^-12, -3.1968216403100984*^-12, -3.1963065376887783*^-12, -3.195443450071304*^-12, -3.1940154122244115*^-12, -3.191671507143222*^-12, -3.1877516103977646*^-12, -3.180808854121213*^-12, -3.1674248582555535*^-12, -3.1390826807432397*^-12, -3.073088894765875*^-12, -2.9040751136385696*^-12, -2.4277492945175645*^-12, -9.513699417097695*^-13, 4.0674937671696355*^-12, 2.267198285098849*^-11, 9.714546227121506*^-11, 4.142663861515324*^-10, 1.8197202334313538*^-9, 8.117780044500244*^-9, 3.573555259137602*^-8, 1.5102917492854967*^-7, 6.03692772092135*^-7, 2.283130775614357*^-6, 8.244905820167334*^-6, 0.000028700573180895426, 0.0000968348811081816, 0.0003170837170621718, 0.0010060785917458408, 0.003083418518106763, 0.009092161997041624, 0.02568285978871445, 0.06916141656101589, 0.1765335860248741, 0.4238540803198029, 0.9469061226941877, 1.938777556062667, 3.5730875701830866, 5.839067643162579, 8.435415746221064, 10.914836570954405, 12.954622448489586, 14.460889622870841, 15.489294805085125, 16.138788598992075, 16.49389673502771, 16.606551454947514}","{3.373532925465885, 3.715213959491898, 4.340149545492263, 5.329669385630065, 6.778982631822272, 8.741641539963881, 11.127312211649041, 13.625488935641224, 15.805789067245005, 17.378302637511272, 18.33266634162611, 18.835928009848015, 19.07385295322226, 19.177021416918656, 19.21840094107641, 19.23297467991783, 19.23467850520788, 19.225235722251483, 19.195366487640726, 19.118597472529984, 18.936922660109126, 18.540615600423724, 17.758752832339734, 16.403572963804923, 14.407271702777951, 11.968578934860949, 9.500591971562732, 7.376532906862612, 5.757367341847799, 4.624745602042738, 3.8886186639372453, 3.459733418361141, 3.2770469935209796, 3.3129763302206796, 3.5730097385528685, 4.09590761415596, 4.953338500453311, 6.239657924665143, 8.031721589920481, 10.29977969062391, 12.807057268634997, 15.137839296828519, 16.927673413557475, 18.074563918576942, 18.70598382096652, 19.014627157870926, 19.152117483047345, 19.20875160316501, 19.229933426802315, 19.235226765125006, 19.229933426802322, 19.208751603164995, 19.152117483047345, 19.014627157870883, 18.705983820966477, 18.074563918576857, 16.92767341355742, 15.13783929682846, 12.807057268634983, 10.299779690623891, 8.031721589920458, 6.239657924665101, 4.953338500453286, 4.095907614155964, 3.5730097385528494, 3.3129763302207453, 3.2770469935209374, 3.4597334183611865, 3.8886186639372173, 4.624745602042731, 5.757367341847776, 7.376532906862654, 9.500591971562782, 11.968578934860922, 14.40727170277798, 16.40357296380494, 17.75875283233977, 18.540615600423724, 18.93692266010908, 19.11859747253, 19.195366487640715, 19.22523572225148, 19.234678505207874, 19.232974679917824, 19.218400941076418, 19.177021416918645, 19.07385295322225, 18.835928009848033, 18.332666341626133, 17.378302637511304, 15.805789067245042, 13.625488935641219, 11.127312211649011, 8.74164153996384, 6.778982631822239, 5.329669385630049, 4.340149545492242, 3.7152139594919094, 3.3735329254659217, 3.2651378275102827}"
0.089,"{1.6313747834525657*^-6, 3.288344235997467*^-6, 7.005727982031732*^-6, 0.000015702595402084843, 0.00003681283327914057, 0.00008960482066341654, 0.00022433670619806232, 0.0005709516704888358, 0.001456282768905359, 0.0036635201681448344, 0.008947846743078481, 0.020953042366833784, 0.046717753958701466, 0.09908329713340974, 0.20045444247375507, 0.38815140931781683, 0.7204175113538183, 1.2793030404757781, 2.162142436855096, 3.451009924918511, 5.159961407057978, 7.1892567988075, 9.335897583598205, 11.371843152941132, 13.132017086515283, 14.549284494692936, 15.634199119255236, 16.436117251582427, 17.01302564760262, 17.41609481873905, 17.68455862670636, 17.845556007254626, 17.915549908067888, 17.901707730727246, 17.802612332853965, 17.608116428027085, 17.2983731128957, 16.84233830502798, 16.196627372422466, 15.306843248825507, 14.115478655731259, 12.582031847626975, 10.717657207345784, 8.621982735346267, 6.488285386354744, 4.5472297573937945, 2.973361825589122, 1.825972355991627, 1.0619130078442731, 0.589003885020916, 0.31288809381980615, 0.15929011356948314, 0.0775385197934902, 0.035961849904674645, 0.01586155308421598, 0.006671923718941988, 0.0027005426797177268, 0.0010666242301636754, 0.00041776788540787754, 0.0001648074361262224, 0.00006637026504058669, 0.00002758487045977638, 0.000011935127497793515, 5.412567188753724*^-6, 2.5866867812097863*^-6, 1.308307164812054*^-6, 7.026900683258524*^-7, 4.018020216129601*^-7, 2.4502245698187336*^-7, 1.594797542067857*^-7, 1.1076504763713392*^-7, 8.195863622155101*^-8, 6.438881819682065*^-8, 5.3408278956730107*^-8, 4.638958893748567*^-8, 4.174436972807058*^-8, 3.844953520550571*^-8, 3.584922647333291*^-8, 3.359448840150115*^-8, 3.160104690620608*^-8, 2.9956876315277384*^-8, 2.8804217526407605*^-8, 2.825651401989771*^-8, 2.8367240062906138*^-8, 2.9125704794221357*^-8, 3.0457305067340874*^-8, 3.223326873754318*^-8, 3.431754483150135*^-8, 3.666637866962405*^-8, 3.944484371362118*^-8, 4.3100826333692296*^-8, 4.84016768610963*^-8, 5.652646932283465*^-8, 6.933868065864191*^-8, 8.99943450945331*^-8, 1.2418430729532182*^-7, 1.8269350894070854*^-7, 2.868612980096646*^-7, 4.806775842270081*^-7, 8.585619998450075*^-7}","{4.80677584227008*^-7, 2.86861298009662*^-7, 1.826935089407087*^-7, 1.241843072953213*^-7, 8.99943450945332*^-8, 6.933868065864189*^-8, 5.652646932283468*^-8, 4.840167686109639*^-8, 4.310082633369232*^-8, 3.9444843713621215*^-8, 3.6666378669624094*^-8, 3.431754483150141*^-8, 3.223326873754315*^-8, 3.0457305067340893*^-8, 2.912570479422134*^-8, 2.8367240062906102*^-8, 2.8256514019897734*^-8, 2.880421752640759*^-8, 2.995687631527736*^-8, 3.160104690620611*^-8, 3.359448840150113*^-8, 3.584922647333289*^-8, 3.844953520550576*^-8, 4.1744369728070606*^-8, 4.6389588937485784*^-8, 5.340827895673027*^-8, 6.43888181968207*^-8, 8.195863622155124*^-8, 1.1076504763713494*^-7, 1.5947975420678647*^-7, 2.450224569818756*^-7, 4.0180202161296316*^-7, 7.026900683258555*^-7, 1.308307164812061*^-6, 2.58668678120981*^-6, 5.412567188753788*^-6, 0.000011935127497793588, 0.00002758487045977652, 0.00006637026504058696, 0.00016480743612622305, 0.0004177678854078793, 0.001066624230163694, 0.0027005426797177515, 0.006671923718942052, 0.01586155308421613, 0.035961849904674985, 0.07753851979349083, 0.15929011356948475, 0.3128880938198076, 0.5890038850209189, 1.061913007844276, 1.8259723559916377, 2.97336182558914, 4.547229757393818, 6.488285386354765, 8.621982735346295, 10.717657207345807, 12.58203184762701, 14.115478655731266, 15.306843248825514, 16.196627372422476, 16.84233830502798, 17.298373112895693, 17.608116428027085, 17.802612332853965, 17.90170773072724, 17.91554990806789, 17.845556007254626, 17.684558626706355, 17.416094818739044, 17.013025647602625, 16.436117251582424, 15.634199119255232, 14.54928449469294, 13.132017086515273, 11.371843152941114, 9.33589758359819, 7.189256798807486, 5.159961407057957, 3.4510099249184942, 2.162142436855084, 1.27930304047577, 0.7204175113538136, 0.3881514093178136, 0.2004544424737548, 0.09908329713340927, 0.046717753958701244, 0.020953042366833666, 0.008947846743078459, 0.003663520168144822, 0.001456282768905352, 0.0005709516704888309, 0.00022433670619806067, 0.00008960482066341551, 0.000036812833279140126, 0.000015702595402084694, 7.005727982031732*^-6, 3.2883442359974533*^-6, 1.6313747834525575*^-6, 8.585619998450015*^-7}","{17.87846391078906, 17.74914778222789, 17.518961296504774, 17.164500643293152, 16.650673104332835, 15.930057178197169, 14.945856433254736, 13.643245566756814, 11.994515716401525, 10.036923809925735, 7.903483883164732, 5.809225159304859, 3.976337699402252, 2.543988297862476, 1.5327841053628362, 0.8768604447103147, 0.4792705957577678, 0.25103583463577117, 0.12595154438390546, 0.06035246789084301, 0.02752706925523874, 0.011943517772971167, 0.004953460500870819, 0.001985243367179932, 0.0007805051547571357, 0.00030593230077156724, 0.0001213549601123382, 0.0000493339883572511, 0.000020762949366184657, 9.119197351482213*^-6, 4.206168056040267*^-6, 2.047622019396487*^-6, 1.0562513622632107*^-6, 5.791358184956621*^-7, 3.382817667617437*^-7, 2.1080879620600648*^-7, 1.4022514309092723*^-7, 9.949471717096256*^-8, 7.51404464346652*^-8, 6.015546388193175*^-8, 5.072223966221784*^-8, 4.4636848576558415*^-8, 4.0535081422809705*^-8, 3.752888156779408*^-8, 3.506821843109415*^-8, 3.2899013180875756*^-8, 3.1007234751225715*^-8, 2.9511360628911532*^-8, 2.8550468431070457*^-8, 2.8219474172184257*^-8, 2.8550468431070454*^-8, 2.951136062891151*^-8, 3.100723475122568*^-8, 3.2899013180875776*^-8, 3.5068218431094146*^-8, 3.7528881567794*^-8, 4.0535081422809705*^-8, 4.463684857655829*^-8, 5.072223966221785*^-8, 6.015546388193173*^-8, 7.514044643466521*^-8, 9.94947171709627*^-8, 1.4022514309092752*^-7, 2.1080879620600706*^-7, 3.382817667617467*^-7, 5.791358184956659*^-7, 1.0562513622632224*^-6, 2.0476220193965012*^-6, 4.2061680560403135*^-6, 9.119197351482304*^-6, 0.00002076294936618495, 0.00004933398835725108, 0.00012135496011233866, 0.00030593230077156653, 0.0007805051547571387, 0.0019852433671799516, 0.004953460500870843, 0.011943517772971275, 0.027527069255238786, 0.06035246789084336, 0.12595154438390563, 0.2510358346357746, 0.4792705957577726, 0.8768604447103259, 1.5327841053628393, 2.543988297862484, 3.976337699402252, 5.809225159304875, 7.90348388316473, 10.036923809925744, 11.994515716401523, 13.643245566756825, 14.945856433254734, 15.930057178197186, 16.65067310433285, 17.164500643293163, 17.518961296504767, 17.749147782227894, 17.87846391078906, 17.92014667659461}","{2.003247297456218, 2.125351989999342, 2.342700956472048, 2.6773904068793954, 3.1625494565724988, 3.8429374249283414, 4.772136593115976, 6.001792769661416, 7.55776129339855, 9.40412298422616, 11.413622717065335, 13.379779659540407, 15.08614581016623, 16.389188310654607, 17.24829338048842, 17.690413973713618, 17.752095578206763, 17.43988032940313, 16.724374055546573, 15.56930929141059, 13.986636052499426, 12.085199238408197, 10.064845292220586, 8.145217118863037, 6.484319704908097, 5.14652051664614, 4.122269865476416, 3.365130876400255, 2.8204151091746192, 2.4398301132536084, 2.186339133180819, 2.034320093692963, 1.9682293730421854, 1.9812996548414785, 2.0748689833073395, 2.258518170324524, 2.5509855739673055, 2.981579303567823, 3.5912518549688675, 4.431332898279594, 5.556033800398576, 7.003370208724027, 8.76225334014197, 10.737332983116392, 12.743388223633803, 14.557240192797792, 16.00409815797854, 17.010321117815003, 17.586746054009723, 17.77256712246986, 17.58674605400972, 17.010321117814986, 16.004098157978525, 14.557240192797774, 12.743388223633778, 10.737332983116373, 8.762253340141955, 7.003370208723994, 5.556033800398567, 4.431332898279588, 3.5912518549688626, 2.9815793035678224, 2.550985573967304, 2.2585181703245207, 2.0748689833073355, 1.9812996548414774, 1.9682293730421858, 2.034320093692963, 2.1863391331808186, 2.439830113253616, 2.8204151091746246, 3.36513087640026, 4.12226986547642, 5.14652051664614, 6.484319704908104, 8.145217118863053, 10.064845292220602, 12.085199238408213, 13.986636052499444, 15.569309291410608, 16.724374055546583, 17.439880329403138, 17.75209557820676, 17.69041397371362, 17.24829338048842, 16.389188310654596, 15.08614581016623, 13.379779659540395, 11.413622717065333, 9.404122984226152, 7.557761293398551, 6.001792769661409, 4.772136593115976, 3.842937424928325, 3.1625494565724903, 2.677390406879388, 2.342700956472047, 2.1253519899993423, 2.003247297456218, 1.9638889380283298}"
0.128,"{0.000248671624927407, 0.0004064364096975458, 0.0006925526274297819, 0.0012274606565697715, 0.002257037513340754, 0.004293306890484941, 0.008420660546801847, 0.016965334635141518, 0.03495391816845541, 0.07323976049591384, 0.15495667525718956, 0.3278411855050395, 0.6841451761302284, 1.3811302880822593, 2.628496804658183, 4.580814691377151, 7.145498684878752, 9.924695691012161, 12.455157118363257, 14.480430259445527, 15.978894122977794, 17.045288701740056, 17.79375568843333, 18.318859916827353, 18.689354079893484, 18.952714049322786, 19.141121457085273, 19.276288445710975, 19.372857185685316, 19.44067702427546, 19.486295768418117, 19.51391883818997, 19.526005989612162, 19.52361148378502, 19.506527569866115, 19.473256326471017, 19.420804963626345, 19.34426876316357, 19.23612803669013, 19.08513421927522, 18.874589406081192, 18.57973525659912, 18.163901845092447, 17.573206806006205, 16.730556443323543, 15.533143663536716, 13.866462016334292, 11.660788771301126, 9.005553521356676, 6.242415154647923, 3.850420271926503, 2.138846704333088, 1.0984447646178954, 0.5367581237234308, 0.25556663784159706, 0.1206385887071863, 0.05715097457736434, 0.027409951373118618, 0.013395955232316634, 0.006705730710612561, 0.003452674271225691, 0.001835105034589778, 0.0010100038057327511, 0.0005772292218103738, 0.00034341079482282794, 0.00021314821138956617, 0.00013829445932520877, 0.00009395710469278646, 0.00006694121596807702, 0.000050074765062624346, 0.0000393642548609028, 0.00003253843662269194, 0.00002828703799216383, 0.000025855216538387423, 0.000024824167758580215, 0.000024990515271560083, 0.000026295880537196974, 0.00002877250191087795, 0.00003246796559861366, 0.000037298296882470784, 0.000042787165528329727, 0.00004778618174114267, 0.000050608551372966646, 0.00005001085270442288, 0.000046274467541374287, 0.00004093967377838074, 0.000035579845061025855, 0.00003110084012123505, 0.000027813025822605636, 0.00002573343763516459, 0.00002480801637074131, 0.000025028289744712914, 0.00002649480056317619, 0.000029473191197792184, 0.00003447724471824254, 0.000042415720425592154, 0.00005486120446042834, 0.0000745494316423765, 0.00010632220034032574, 0.0001589434569730824}","{0.00010632220034035087, 0.0000745494316423965, 0.00005486120446043457, 0.000042415720425621157, 0.00003447724471819971, 0.00002947319119789475, 0.000026494800563091853, 0.000025028289744652202, 0.000024808016370836805, 0.000025733437635440293, 0.000027813025822780894, 0.000031100840121274086, 0.00003557984506101234, 0.00004093967377837841, 0.00004627446754139022, 0.00005001085270442061, 0.000050608551372966, 0.00004778618174114241, 0.00004278716552832288, 0.00003729829688244144, 0.00003246796559862185, 0.00002877250191081264, 0.000026295880537138925, 0.00002499051527149289, 0.000024824167758514974, 0.000025855216538380883, 0.00002828703799218528, 0.00003253843662272315, 0.0000393642548608749, 0.00005007476506259777, 0.00006694121596811336, 0.00009395710469269956, 0.0001382944593251784, 0.00021314821138951426, 0.00034341079482283195, 0.0005772292218103308, 0.001010003805733713, 0.0018351050345893304, 0.0034526742712226817, 0.006705730710616569, 0.013395955232320187, 0.02740995137330179, 0.05715097457716741, 0.12063858870685018, 0.2555666378421292, 0.536758123722459, 1.0984447646154507, 2.1388467043329467, 3.8504202719266183, 6.242415154647874, 9.00555352135625, 11.660788771301764, 13.86646201636495, 15.533143663564621, 16.730556443288467, 17.573206806054912, 18.163901845154776, 18.579735256474777, 18.87458940607581, 19.085134219263427, 19.23612803670652, 19.34426876316791, 19.420804963607473, 19.473256326472157, 19.506527569865565, 19.523611483789384, 19.526005989616063, 19.513918838207672, 19.486295768407203, 19.440677024285414, 19.372857185698702, 19.27628844569208, 19.141121457070348, 18.952714049327177, 18.689354079942188, 18.318859916876185, 17.79375568847219, 17.045288701778325, 15.978894122973378, 14.48043025945653, 12.455157118364914, 9.924695691011948, 7.1454986848786435, 4.580814691377226, 2.6284968046572157, 1.3811302880823022, 0.6841451761304703, 0.3278411855046194, 0.1549566752562094, 0.07323976049512738, 0.03495391816831995, 0.0169653346351822, 0.008420660546828418, 0.004293306890469871, 0.0022570375133434866, 0.0012274606565688933, 0.000692552627429687, 0.0004064364096974238, 0.0002486716249273418, 0.00015894345697307978}","{19.519595257050042, 19.497349792476808, 19.458101199543158, 19.398277905884186, 19.312198785555506, 19.191250088547406, 19.022595213379255, 18.787193431701212, 18.4568147321273, 17.989708060756538, 17.32488937653648, 16.376547004257947, 15.034960862792026, 13.191306491301747, 10.814138357045191, 8.072985981311513, 5.382199782357618, 3.198644521596165, 1.7252824874949728, 0.8688459057768413, 0.41993332427621355, 0.19904317678743863, 0.09396090329636533, 0.04465829844359475, 0.021539444305229975, 0.01060582481629069, 0.00535683061278578, 0.002786466007476114, 0.001497850311681575, 0.0008345601198404169, 0.0004832619403613082, 0.0002915283851609411, 0.00018360204325275386, 0.00012094564024209262, 0.00008346981951549637, 0.00006043592133464488, 0.00004595883141118806, 0.00003673686583078069, 0.00003088128958214725, 0.000027300393621602997, 0.000025369552101774875, 0.00002475191406700746, 0.000025298806573745975, 0.000026988261930021506, 0.000029868348766186818, 0.000033964328285276725, 0.000039095839826337675, 0.000044585812156848346, 0.00004905277251222391, 0.00005081175418824696, 0.00004905277251222206, 0.000044585812156851144, 0.00003909583982642438, 0.000033964328285338043, 0.000029868348766124456, 0.000026988261930096546, 0.000025298806573833016, 0.000024751914066842024, 0.000025369552101767933, 0.00002730039362158646, 0.00003088128958217391, 0.000036736865830789364, 0.00004595883141114397, 0.000060435921334649286, 0.00008346981951549557, 0.00012094564024212168, 0.00018360204325279405, 0.00029152838516121053, 0.0004832619403610469, 0.0008345601198408588, 0.001497850311682642, 0.0027864660074734125, 0.005356830612781681, 0.01060582481629325, 0.021539444305286422, 0.04465829844371466, 0.093960903296572, 0.19904317678788938, 0.4199333242761036, 0.8688459057775182, 1.7252824874952306, 3.198644521596181, 5.382199782357661, 8.072985981311852, 10.814138357041353, 13.191306491302376, 15.034960862797565, 16.37654700423723, 17.324889376427112, 17.98970806056362, 18.45681473205605, 18.78719343174658, 19.022595213439594, 19.191250088480423, 19.312198785579277, 19.398277905870682, 19.458101199540707, 19.497349792471233, 19.519595257045218, 19.526801630709443}","{0.3818740155854675, 0.39946979932731286, 0.43047965901650037, 0.4776527815050655, 0.545315020017938, 0.639912454113635, 0.7707945523008889, 0.951257907030415, 1.1997607830465329, 1.5408820225313626, 2.004731012935281, 2.6215959980071104, 3.405372703643797, 4.317530246684695, 5.216269778210721, 5.843775227650256, 5.944087547863555, 5.470263902332523, 4.62935788674882, 3.6995666141021863, 2.8646648642791805, 2.1920790112981563, 1.68027597393169, 1.3017823652461071, 1.0254494836738655, 0.824646440874932, 0.6789441200826608, 0.5734616659839146, 0.49766200465479205, 0.44423123036619977, 0.40820808557669397, 0.38636528515417307, 0.3768006809284367, 0.3786957795222056, 0.3922120239917384, 0.41851123528541495, 0.4599029346024655, 0.5201375704396473, 0.6048801616724269, 0.7224090668273188, 0.8845745551682147, 1.107980118893379, 1.415111683175599, 1.8344976964461928, 2.3974801986518397, 3.126320134952255, 4.005326476593108, 4.932281620746783, 5.682949689333714, 5.97818849273133, 5.682949689333505, 4.932281620747083, 4.0053264766018115, 3.126320134957769, 2.3974801986469596, 1.8344976964511461, 1.4151116831803177, 1.1079801188861986, 0.8845745551679783, 0.7224090668268869, 0.6048801616729484, 0.5201375704397724, 0.45990293460199955, 0.4185112352854459, 0.3922120239917311, 0.3786957795223052, 0.37680068092853103, 0.3863652851545662, 0.40820808557644955, 0.44423123036644613, 0.49766200465515376, 0.5734616659833554, 0.6789441200821458, 0.8246464408751286, 1.0254494836764712, 1.301782365249486, 1.6802759739352737, 2.192079011302977, 2.864664864278447, 3.6995666141049965, 4.629357886749497, 5.470263902332503, 5.944087547863565, 5.843775227650448, 5.216269778208904, 4.317530246684886, 3.4053727036450234, 2.6215959980038703, 2.0047310129229747, 1.5408820225153366, 1.1997607830420447, 0.9512579070326455, 0.7707945523032842, 0.6399124541114125, 0.5453150200186193, 0.4776527815047168, 0.43047965901644253, 0.39946979932718824, 0.3818740155853614, 0.3761709470306963}"
