0.05,"{5.752566810931934*^-12, 2.0233156194149064*^-11, 7.913206606944325*^-11, 3.417523890829613*^-10, 1.6155353762818096*^-9, 8.260037635245631*^-9, 4.488545081182247*^-8, 2.522959959219923*^-7, 1.4075960589626891*^-6, 7.384865405383048*^-6, 0.0000346920436919609, 0.0001435295722476314, 0.0005333047825909361, 0.0018357345538030064, 0.005985602188418298, 0.018674647788827145, 0.05584403749471717, 0.1594924922591574, 0.43146292517638996, 1.0887330234292152, 2.4957122478202987, 5.004490729423332, 8.478334486965258, 12.074986392108817, 14.94196458764428, 16.84993234868613, 18.004901417132135, 18.68048473451743, 19.074645945141583, 19.305960005272635, 19.440534762945088, 19.51393641005382, 19.544165021907975, 19.53826731812765, 19.49488705025649, 19.40377700914973, 19.242071689314486, 18.96586698773589, 18.494470761573506, 17.685592633490554, 16.311826594896925, 14.094799937872272, 10.925698377364963, 7.255014714317951, 4.038128083136806, 1.9172529273764, 0.8070101212632359, 0.31176209988154197, 0.11303442973979987, 0.03894975588611932, 0.01283999692914833, 0.004057511393340022, 0.0012241626570389992, 0.0003477672918544065, 0.00009061584647036293, 0.000021009923992999838, 4.293923593758076*^-6, 7.96824904978907*^-7, 1.4168008315865374*^-7, 2.5394630430596013*^-8, 4.757502864016856*^-9, 9.536098743153487*^-10, 2.0766085190988745*^-10, 4.965639291360093*^-11, 1.3144487677799967*^-11, 3.8768325436992506*^-12, 1.2808745447136458*^-12, 4.76169645347212*^-13, 1.9988222637664028*^-13, 9.497495700980645*^-14, 5.1131849913291704*^-14, 3.114918366875311*^-14, 2.1359611565291992*^-14, 1.6287338237228207*^-14, 1.3488579215932729*^-14, 1.1671474395269372*^-14, 1.0057388732454423*^-14, 8.343953328265486*^-15, 6.688990703574719*^-15, 5.354829071611379*^-15, 4.434988415931364*^-15, 3.890646988078357*^-15, 3.658657041955785*^-15, 3.7042504226174035*^-15, 4.034589386616327*^-15, 4.696624407835545*^-15, 5.754215016500475*^-15, 7.215491218474795*^-15, 8.922931857697923*^-15, 1.0602659743708012*^-14, 1.2224774287298809*^-14, 1.426189190900495*^-14, 1.763927042007133*^-14, 2.3919165737999155*^-14, 3.62514930908991*^-14, 6.1988670995466*^-14, 1.2003509406622337*^-13, 2.6332862745603476*^-13, 6.53454155060367*^-13, 1.8290505072379572*^-12}","{6.53454155060368*^-13, 2.633286274560308*^-13, 1.200350940662235*^-13, 6.198867099546562*^-14, 3.625149309089914*^-14, 2.3919165737999268*^-14, 1.7639270420071512*^-14, 1.4261891909005028*^-14, 1.2224774287299105*^-14, 1.0602659743708299*^-14, 8.922931857697992*^-15, 7.215491218474863*^-15, 5.754215016500478*^-15, 4.696624407835534*^-15, 4.034589386616332*^-15, 3.704250422617389*^-15, 3.658657041955776*^-15, 3.8906469880783624*^-15, 4.434988415931352*^-15, 5.3548290716113806*^-15, 6.688990703574931*^-15, 8.343953328265516*^-15, 1.0057388732454374*^-14, 1.1671474395269236*^-14, 1.3488579215932739*^-14, 1.62873382372283*^-14, 2.1359611565292156*^-14, 3.1149183668753255*^-14, 5.113184991329276*^-14, 9.497495700980776*^-14, 1.998822263766439*^-13, 4.761696453472174*^-13, 1.2808745447136573*^-12, 3.876832543699293*^-12, 1.3144487677800159*^-11, 4.965639291360204*^-11, 2.0766085190988972*^-10, 9.53609874315359*^-10, 4.757502864016903*^-9, 2.5394630430596344*^-8, 1.4168008315865514*^-7, 7.968249049789323*^-7, 4.293923593758157*^-6, 0.000021009923993000224, 0.00009061584647036435, 0.000347767291854412, 0.0012241626570390156, 0.004057511393340095, 0.012839996929148462, 0.03894975588611971, 0.11303442973980055, 0.3117620998815455, 0.8070101212632451, 1.917252927376421, 4.038128083136838, 7.255014714317997, 10.925698377365004, 14.09479993787232, 16.31182659489694, 17.685592633490568, 18.494470761573513, 18.965866987735893, 19.242071689314486, 19.40377700914973, 19.49488705025649, 19.53826731812765, 19.544165021907975, 19.51393641005382, 19.44053476294509, 19.305960005272635, 19.074645945141583, 18.680484734517428, 18.00490141713213, 16.849932348686124, 14.94196458764427, 12.074986392108789, 8.47833448696523, 5.004490729423312, 2.4957122478202822, 1.0887330234292052, 0.43146292517638596, 0.1594924922591556, 0.055844037494716545, 0.0186746477888269, 0.005985602188418294, 0.001835734553802995, 0.0005333047825909319, 0.00014352957224763016, 0.000034692043691960795, 7.384865405383009*^-6, 1.4075960589626781*^-6, 2.5229599592198926*^-7, 4.4885450811821926*^-8, 8.260037635245449*^-9, 1.6155353762817734*^-9, 3.4175238908295514*^-10, 7.913206606944332*^-11, 2.023315619414893*^-11, 5.752566810931889*^-12, 1.8290505072379403*^-12}","{19.52827481394433, 19.47063346543632, 19.359340727569236, 19.16575300757559, 18.83590163415516, 18.271703312290157, 17.304140115467813, 15.67895154306963, 13.13680987787212, 9.715210543398419, 6.085383422017153, 3.2007516747868734, 1.4533753912348817, 0.5925786173614266, 0.22370520467709126, 0.0796611542998034, 0.027034019519837006, 0.00878733366395206, 0.0027366020803417557, 0.0008109877706248366, 0.00022462421876162146, 0.000056462200234735404, 0.000012542098860354791, 2.4695407617361616*^-6, 4.4895893771531035*^-7, 7.964401429391597*^-8, 1.4439711522208896*^-8, 2.760996104047846*^-9, 5.681196513488983*^-10, 1.275034038323711*^-10, 3.151437122754881*^-11, 8.642629322618421*^-12, 2.6458973755260073*^-12, 9.088295094032193*^-13, 3.517012862154464*^-13, 1.5382808609524335*^-13, 7.619831131867416*^-14, 4.276098899094058*^-14, 2.7120733605745927*^-14, 1.930210958672884*^-14, 1.517965770554641*^-14, 1.2820792082988728*^-14, 1.1136846690971997*^-14, 9.496675662634296*^-15, 7.77080367746624*^-15, 6.1999592806452945*^-15, 5.002591336954407*^-15, 4.215193068941914*^-15, 3.781137793772734*^-15, 3.643549591136961*^-15, 3.781137793772733*^-15, 4.2151930689419285*^-15, 5.002591336954406*^-15, 6.19995928064531*^-15, 7.770803677466225*^-15, 9.496675662634295*^-15, 1.1136846690971984*^-14, 1.2820792082988661*^-14, 1.5179657705546348*^-14, 1.9302109586728765*^-14, 2.7120733605745854*^-14, 4.2760988990940776*^-14, 7.61983113186745*^-14, 1.5382808609524403*^-13, 3.517012862154536*^-13, 9.088295094032299*^-13, 2.6458973755260557*^-12, 8.642629322618549*^-12, 3.151437122754942*^-11, 1.275034038323728*^-10, 5.681196513489117*^-10, 2.76099610404784*^-9, 1.4439711522208993*^-8, 7.964401429391582*^-8, 4.4895893771531326*^-7, 2.4695407617362057*^-6, 0.00001254209886035489, 0.00005646220023473626, 0.00022462421876162184, 0.0008109877706248441, 0.0027366020803417596, 0.008787333663952282, 0.027034019519837436, 0.07966115429980511, 0.22370520467709165, 0.5925786173614307, 1.4533753912348817, 3.200751674786893, 6.085383422017153, 9.715210543398436, 13.13680987787212, 15.67895154306963, 17.304140115467813, 18.27170331229017, 18.835901634155167, 19.165753007575592, 19.359340727569236, 19.47063346543632, 19.52827481394433, 19.54611480956553}","{0.3766918623480352, 0.4227208375958382, 0.5115926424319079, 0.6661803575461835, 0.9295801745298956, 1.3801156141870055, 2.1527543867876884, 3.450533793057538, 5.480537005401691, 8.212819300348652, 11.111362970263851, 13.41477253790062, 14.809812745177949, 15.496154146342112, 15.787400820232042, 15.892293166117872, 15.904636808034518, 15.836440001229672, 15.624092239242817, 15.100772854489298, 13.977710610602283, 11.97448262715708, 9.200511321641248, 6.328445656752264, 4.039047874760736, 2.515457845345012, 1.5931678391041018, 1.0536869270730918, 0.7389330744903079, 0.5542193332931381, 0.44675588305612035, 0.38814166452804294, 0.36400288112122925, 0.36871243890183125, 0.4033533577535876, 0.47610845344154273, 0.6052367676004392, 0.8257975225122562, 1.2022266938932153, 1.848148959053979, 2.9451572575476876, 4.715543232730515, 7.246197704387806, 10.17737545201385, 12.746135467195653, 14.439535711656568, 15.325410181898166, 15.718623445832131, 15.870302447609618, 15.90861238011456, 15.870302447609614, 15.71862344583213, 15.325410181898159, 14.439535711656552, 12.746135467195627, 10.17737545201381, 7.246197704387773, 4.715543232730475, 2.9451572575476757, 1.8481489590539657, 1.2022266938932098, 0.8257975225122556, 0.6052367676004387, 0.47610845344154057, 0.4033533577535872, 0.3687124389018309, 0.3640028811212289, 0.38814166452804383, 0.44675588305611985, 0.5542193332931392, 0.7389330744903096, 1.053686927073094, 1.593167839104106, 2.515457845345017, 4.039047874760743, 6.3284456567522875, 9.20051132164127, 11.974482627157098, 13.9777106106023, 15.100772854489305, 15.62409223924282, 15.836440001229674, 15.904636808034516, 15.892293166117868, 15.787400820232039, 15.496154146342109, 14.80981274517795, 13.414772537900605, 11.111362970263851, 8.21281930034864, 5.480537005401691, 3.4505337930575375, 2.1527543867876884, 1.380115614186992, 0.9295801745298895, 0.6661803575461791, 0.5115926424319078, 0.4227208375958383, 0.37669186234803514, 0.3624458958986313}"
0.089,"{1.8177309791135405*^-6, 3.6896711057621638*^-6, 7.96009357071258*^-6, 0.00001819583122996768, 0.00004392161906766573, 0.00011154204508624466, 0.00029683057163889707, 0.0008240710661188194, 0.0023748436858286176, 0.007062619739281778, 0.02151553677511949, 0.06646374239163529, 0.20496757329976006, 0.6145044653880986, 1.7092821446839308, 4.101026076868414, 7.874218046195083, 11.903915651651566, 15.005814537187073, 16.983283336880987, 18.156233597092097, 18.844278836681216, 19.253022546057885, 19.50080122121427, 19.654347867742402, 19.751584803946532, 19.814399459939168, 19.85564109268843, 19.882974451865053, 19.901028950000665, 19.91261160823155, 19.919395848470103, 19.922308506058382, 19.921734239241356, 19.91759786520104, 19.909348392736863, 19.89584017296101, 19.875076629880322, 19.843739783108386, 19.79635847933392, 19.723842261205697, 19.61087414948827, 19.431215339769558, 19.139152649950866, 18.653921437133047, 17.832577988085372, 16.432047543183515, 14.105303190885909, 10.624138061846805, 6.512432747900022, 3.130356518937043, 1.2304870552037745, 0.42851046001491994, 0.14102926995879375, 0.04560221190721882, 0.014810394597674642, 0.004896109786662379, 0.0016624845489972733, 0.0005837554696998264, 0.00021314565202682138, 0.00008131534038810814, 0.00003255197724979022, 0.000013727267108560518, 6.119943914734911*^-6, 2.893990234207334*^-6, 1.4559363361213137*^-6, 7.813998186072897*^-7, 4.4849556052957057*^-7, 2.7589244649377976*^-7, 1.8223432764118812*^-7, 1.2945009210949171*^-7, 9.901002568732204*^-8, 8.160474883340156*^-8, 7.250509686777961*^-8, 6.943002337646455*^-8, 7.158450805734571*^-8, 7.929274224694034*^-8, 9.396687434916977*^-8, 1.1820797321824089*^-7, 1.5551644228105145*^-7, 2.0790798142143703*^-7, 2.680228538705534*^-7, 3.08845360521347*^-7, 2.997145132541996*^-7, 2.48355543057869*^-7, 1.8889281504066022*^-7, 1.4141873893333142*^-7, 1.0885624596867015*^-7, 8.816600175290363*^-8, 7.604260606405005*^-8, 7.028691331664498*^-8, 6.985947715818692*^-8, 7.47928032997156*^-8, 8.631425498156242*^-8, 1.0737275734660064*^-7, 1.43902064882055*^-7, 2.075811519400597*^-7, 3.2187131833744027*^-7, 5.355866035453945*^-7, 9.544955206447928*^-7}","{5.355866035453945*^-7, 3.218713183374374*^-7, 2.0758115194005972*^-7, 1.4390206488205456*^-7, 1.0737275734660082*^-7, 8.631425498156246*^-8, 7.479280329971563*^-8, 6.98594771581871*^-8, 7.028691331664499*^-8, 7.604260606405021*^-8, 8.816600175290367*^-8, 1.0885624596867055*^-7, 1.4141873893333145*^-7, 1.8889281504066074*^-7, 2.483555430578693*^-7, 2.9971451325420045*^-7, 3.088453605213471*^-7, 2.6802285387055284*^-7, 2.079079814214362*^-7, 1.5551644228105103*^-7, 1.1820797321824056*^-7, 9.396687434916968*^-8, 7.929274224694041*^-8, 7.158450805734564*^-8, 6.943002337646469*^-8, 7.250509686777991*^-8, 8.16047488334016*^-8, 9.901002568732226*^-8, 1.2945009210949293*^-7, 1.8223432764118884*^-7, 2.758924464937823*^-7, 4.4849556052957396*^-7, 7.813998186072936*^-7, 1.4559363361213207*^-6, 2.8939902342073622*^-6, 6.119943914734982*^-6, 0.000013727267108560594, 0.000032551977249790395, 0.00008131534038810852, 0.0002131456520268223, 0.0005837554696998292, 0.001662484548997306, 0.004896109786662435, 0.014810394597674834, 0.04560221190721941, 0.1410292699587957, 0.4285104600149253, 1.2304870552037908, 3.1303565189370604, 6.512432747900054, 10.624138061846828, 14.105303190885945, 16.432047543183536, 17.832577988085387, 18.653921437133054, 19.13915264995087, 19.431215339769558, 19.610874149488275, 19.723842261205697, 19.79635847933392, 19.843739783108386, 19.875076629880322, 19.895840172961005, 19.909348392736863, 19.917597865201035, 19.921734239241356, 19.922308506058382, 19.919395848470103, 19.91261160823155, 19.901028950000665, 19.882974451865053, 19.85564109268843, 19.814399459939168, 19.751584803946532, 19.654347867742402, 19.500801221214267, 19.25302254605788, 18.84427883668121, 18.156233597092086, 16.983283336880973, 15.00581453718705, 11.903915651651516, 7.87421804619503, 4.101026076868362, 1.7092821446839266, 0.6145044653880943, 0.20496757329975915, 0.06646374239163476, 0.021515536775119443, 0.007062619739281749, 0.0023748436858286068, 0.0008240710661188118, 0.00029683057163889495, 0.00011154204508624328, 0.00004392161906766518, 0.0000181958312299675, 7.960093570712581*^-6, 3.6896711057621472*^-6, 1.8177309791135308*^-6, 9.544955206447862*^-7}","{19.92076799382778, 19.915347625364856, 19.905507658060955, 19.889855759035246, 19.866021077911707, 19.83008439648156, 19.775573880965837, 19.691691077472168, 19.5601434763896, 19.349416118316068, 19.004314998719767, 18.427054055164206, 17.44562226234353, 15.777554981227441, 13.070104455986694, 9.264496950475738, 5.238463964281233, 2.3358886090180553, 0.8741355253232804, 0.29700959548593847, 0.09685884447447417, 0.031306014711019785, 0.010215309862542803, 0.0034043589715874135, 0.0011681617313987053, 0.0004153226766326093, 0.00015380229174758857, 0.00005959789348014706, 0.00002426547748103664, 0.00001042032737106115, 4.736097276355872*^-6, 2.2855770165450617*^-6, 1.1745642595815955*^-6, 6.444853840798458*^-7, 3.7847025986061423*^-7, 2.3835967389694037*^-7, 1.612808406882652*^-7, 1.1741031539201547*^-7, 9.206031341189455*^-8, 7.77990756318298*^-8, 7.087514423075207*^-8, 6.957276589915281*^-8, 7.349041166893235*^-8, 8.330684163889772*^-8, 1.0082154702304373*^-7, 1.2901776782516515*^-7, 1.7135877232258317*^-7, 2.27969534602445*^-7, 2.8563888786277696*^-7, 3.120134614788949*^-7, 2.856388878627767*^-7, 2.2796953460244408*^-7, 1.7135877232258227*^-7, 1.290177678251646*^-7, 1.0082154702304337*^-7, 8.33068416388973*^-8, 7.349041166893219*^-8, 6.957276589915245*^-8, 7.087514423075209*^-8, 7.779907563182976*^-8, 9.206031341189452*^-8, 1.1741031539201566*^-7, 1.6128084068826554*^-7, 2.3835967389694095*^-7, 3.7847025986061757*^-7, 6.444853840798504*^-7, 1.1745642595816075*^-6, 2.285577016545078*^-6, 4.736097276355925*^-6, 0.000010420327371061258, 0.00002426547748103697, 0.00005959789348014704, 0.0001538022917475892, 0.0004153226766326081, 0.0011681617313987105, 0.0034043589715874512, 0.010215309862542866, 0.03130601471102011, 0.09685884447447468, 0.29700959548594125, 0.8741355253232852, 2.3358886090180917, 5.238463964281285, 9.264496950475817, 13.070104455986703, 15.777554981227455, 17.44562226234353, 18.42705405516421, 19.004314998719767, 19.349416118316068, 19.5601434763896, 19.691691077472168, 19.775573880965837, 19.83008439648156, 19.866021077911707, 19.889855759035246, 19.905507658060955, 19.915347625364856, 19.92076799382778, 19.922499021138094}","{6.5018267794659244*^-12, 6.946501622542516*^-12, 7.75366312053128*^-12, 9.037273024081139*^-12, 1.0991122152939072*^-11, 1.3934889666378558*^-11, 1.8392378280540828*^-11, 2.523341894719756*^-11, 3.592437646190066*^-11, 5.2820725608286964*^-11, 7.99443025956799*^-11, 1.2362956329671925*^-10, 1.928077376753782*^-10, 2.9609827018946095*^-10, 4.28461900847194*^-10, 5.445153419380441*^-10, 5.652699220611985*^-10, 4.727513163049926*^-10, 3.3812978788445213*^-10, 2.2319833133698404*^-10, 1.4336077812462725*^-10, 9.227448601025239*^-11, 6.046248954642538*^-11, 4.072207066334649*^-11, 2.8269991528134708*^-11, 2.0350966363614472*^-11, 1.52186735516398*^-11, 1.184168445771005*^-11, 9.601479026049215*^-12, 8.120999004421805*^-12, 7.1709475887330024*^-12, 6.614399562160762*^-12, 6.375439987405205*^-12, 6.422556820202353*^-12, 6.761901328396794*^-12, 7.438628131665607*^-12, 8.546537071677472*^-12, 1.0248921778843494*^-11, 1.2816636154756094*^-11, 1.6694128210204715*^-11, 2.2614331511765464*^-11, 3.1803600513874834*^-11, 4.630351507716228*^-11, 6.942873613593166*^-11, 1.0672323189760354*^-10, 1.66297778726044*^-10, 2.5764688990922007*^-10, 3.827928428269579*^-10, 5.12586870190659*^-10, 5.724784380490529*^-10, 5.12586870172117*^-10, 3.827928428079642*^-10, 2.576468898100097*^-10, 1.662977785647041*^-10, 1.0672323099980818*^-10, 6.942873204863993*^-11, 4.6303491318818275*^-11, 3.1803597867511365*^-11, 2.2614334721221175*^-11, 1.669413086656011*^-11, 1.2816644356771905*^-11, 1.0248922919880858*^-11, 8.546536553235353*^-12, 7.438626201923083*^-12, 6.761900433236514*^-12, 6.42255471986409*^-12, 6.375439198177138*^-12, 6.6143977393093345*^-12, 7.170944839884079*^-12, 8.120999795340733*^-12, 9.601480876356318*^-12, 1.1841684643717896*^-11, 1.5218671260593625*^-11, 2.0350961846772817*^-11, 2.826999046373317*^-11, 4.0722131620016497*^-11, 6.046248879635661*^-11, 9.22744860045498*^-11, 1.4336077802665184*^-10, 2.2319833129150813*^-10, 3.381297878836729*^-10, 4.727513162821475*^-10, 5.652699220522336*^-10, 5.44515341919641*^-10, 4.2846190085343757*^-10, 2.9609827016072635*^-10, 1.9280773768497266*^-10, 1.2362956327836577*^-10, 7.994430238770415*^-11, 5.282072405053092*^-11, 3.592438663941625*^-11, 2.523341586250602*^-11, 1.8392373416179763*^-11, 1.3934891179949145*^-11, 1.0991124557323156*^-11, 9.037271869736945*^-12, 7.753662032777736*^-12, 6.946500222390954*^-12, 6.501826526937015*^-12, 6.359813942406801*^-12}"
0.128,"{0.0002536331450567965, 0.00041492712785327977, 0.0007081689275731466, 0.0012582476359931376, 0.002321897853185144, 0.00443881121142479, 0.008766814347342165, 0.01783438528183051, 0.03724281281300252, 0.07951620517040288, 0.17269099257728548, 0.3786977733770901, 0.8287073102741443, 1.773337455571023, 3.586959705965679, 6.537969444993731, 10.273763819314349, 13.788487013562317, 16.326978712983138, 17.866338150858315, 18.726979843768405, 19.201436962476667, 19.46956896853827, 19.627731893161855, 19.725525266758734, 19.788649220965315, 19.83082666393225, 19.859687129631435, 19.879651697744645, 19.893372492831663, 19.90247199516189, 19.907933999854993, 19.910313092240592, 19.909842305627883, 19.90647593920678, 19.89988127749745, 19.88937660192425, 19.873795245220222, 19.85122751677256, 19.818538549783177, 19.770448324088047, 19.697721953778302, 19.583515056447087, 19.395910243373386, 19.072960621082036, 18.495101627916146, 17.445953948390077, 15.603058828082618, 12.703804574648313, 8.997913898648365, 5.431646877542658, 2.8619462719445, 1.3819975676389036, 0.639110553722642, 0.2913478960569919, 0.13315129471106837, 0.06161765135417443, 0.029059273098408406, 0.014031777591241862, 0.006963418808883834, 0.003563077890122694, 0.0018853388648166463, 0.001034372473179517, 0.0005898753033955137, 0.0003504518525743393, 0.00021736487021182727, 0.00014101634432041283, 0.00009585423893054028, 0.00006837090495333639, 0.000051240805676965014, 0.00004039402490938683, 0.00003352321545638515, 0.000029306294736642627, 0.000026995595935926865, 0.000026200463965291144, 0.000026776073162338437, 0.000028772422665589294, 0.00003241208706638506, 0.00003805187846211943, 0.00004601962596592023, 0.000056088023135296605, 0.00006638985886828135, 0.00007276473299914556, 0.00007137800781501583, 0.00006314812715685522, 0.00005256553819623939, 0.00004309798376187075, 0.00003592537917923388, 0.00003099614150816964, 0.000027938721972274387, 0.000026432524818989957, 0.000026310365909756373, 0.00002758394027485127, 0.00003047206612702405, 0.00003546801503872881, 0.0000434795849899439, 0.000056098264277826915, 0.00007610681723420238, 0.00010844355107950529, 0.0001620664206487426}","{0.00010844355107950534, 0.00007610681723420195, 0.000056098264277826874, 0.00004347958498994385, 0.00003546801503872882, 0.0000304720661270241, 0.000027583940274851273, 0.000026310365909756407, 0.000026432524818989967, 0.00002793872197227443, 0.00003099614150816965, 0.00003592537917923394, 0.000043097983761870764, 0.0000525655381962395, 0.00006314812715685525, 0.00007137800781501602, 0.00007276473299914558, 0.00006638985886828136, 0.0000560880231352965, 0.00004601962596592012, 0.000038051878462119425, 0.000032412087066385034, 0.000028772422665589284, 0.00002677607316233844, 0.00002620046396529118, 0.000026995595935926903, 0.000029306294736642678, 0.00003352321545638523, 0.00004039402490938708, 0.00005124080567696523, 0.00006837090495333683, 0.00009585423893054079, 0.00014101634432041335, 0.00021736487021182797, 0.0003504518525743417, 0.0005898753033955182, 0.0010343724731795214, 0.0018853388648166556, 0.0035630778901227047, 0.006963418808883855, 0.014031777591241905, 0.029059273098408816, 0.061617651354174935, 0.1331512947110696, 0.29134789605699457, 0.6391105537226475, 1.381997567638915, 2.8619462719445274, 5.43164687754268, 8.997913898648399, 12.703804574648336, 15.60305882808265, 17.445953948390095, 18.495101627916156, 19.07296062108204, 19.395910243373393, 19.58351505644709, 19.697721953778302, 19.770448324088047, 19.81853854978318, 19.85122751677256, 19.873795245220222, 19.88937660192425, 19.89988127749745, 19.90647593920678, 19.909842305627883, 19.910313092240596, 19.907933999854993, 19.90247199516189, 19.893372492831663, 19.879651697744645, 19.85968712963144, 19.83082666393225, 19.788649220965315, 19.725525266758734, 19.627731893161855, 19.46956896853827, 19.201436962476667, 18.7269798437684, 17.866338150858304, 16.326978712983124, 13.788487013562268, 10.273763819314299, 6.537969444993676, 3.5869597059656746, 1.7733374555710155, 0.8287073102741421, 0.37869777337708854, 0.17269099257728535, 0.07951620517040271, 0.037242812813002416, 0.017834385281830407, 0.008766814347342123, 0.00443881121142475, 0.002321897853185124, 0.0012582476359931278, 0.0007081689275731475, 0.00041492712785327863, 0.00025363314505679575, 0.00016206642064874188}","{19.90905209562898, 19.90466197694082, 19.8968599831394, 19.884822528764023, 19.867172182259974, 19.841660106052316, 19.804569927578765, 19.749568942855962, 19.665426143632775, 19.531376227692146, 19.307669951422238, 18.916970045653827, 18.21189772437017, 16.93731437945431, 14.757437966652093, 11.522172196451367, 7.738501094073574, 4.443911412381006, 2.2616053879264895, 1.0720050768521006, 0.49215439057830396, 0.22422119558404377, 0.1028101272745011, 0.04784910811091348, 0.022733629586416008, 0.011073609111381855, 0.005549851380699512, 0.002870798663329787, 0.001537034119698108, 0.0008539936808868818, 0.0004935831493132587, 0.00029741477857753087, 0.00018721566341415788, 0.00012333827818933858, 0.00008518122703187635, 0.00006175996654099511, 0.00004706769402990011, 0.00003774249407606344, 0.000031868757791049766, 0.000028349494267849484, 0.00002657368633471868, 0.000026241295375142905, 0.000027276053538615003, 0.000029787500457630294, 0.00003405014301408165, 0.000040440860958142594, 0.0000491880495673852, 0.00005965934753241105, 0.00006919694988505473, 0.00007324084954363228, 0.00006919694988505472, 0.000059659347532410957, 0.000049188049567385025, 0.00004044086095814249, 0.00003405014301408157, 0.000029787500457630213, 0.000027276053538614956, 0.000026241295375142827, 0.00002657368633471867, 0.000028349494267849488, 0.000031868757791049766, 0.000037742494076063433, 0.000047067694029900135, 0.00006175996654099527, 0.00008518122703187691, 0.0001233382781893392, 0.00018721566341415934, 0.0002974147785775324, 0.0004935831493132626, 0.0008539936808868873, 0.0015370341196981232, 0.0028707986633297847, 0.0055498513806995255, 0.011073609111381841, 0.022733629586416067, 0.047849108110913835, 0.10281012727450155, 0.22422119558404538, 0.49215439057830523, 1.0720050768521079, 2.261605387926497, 4.443911412381053, 7.738501094073626, 11.522172196451429, 14.757437966652102, 16.93731437945432, 18.211897724370175, 18.91697004565383, 19.30766995142224, 19.531376227692146, 19.665426143632775, 19.749568942855962, 19.804569927578765, 19.841660106052316, 19.867172182259974, 19.884822528764023, 19.8968599831394, 19.904661976940822, 19.909052095628983, 19.910469467769687}","{-1.2329049154958654*^-13, -1.2850328932438924*^-13, -1.377091300432755*^-13, -1.517562716265204*^-13, -1.7199944125739902*^-13, -2.0053316031462796*^-13, -2.4038407080757417*^-13, -2.9620654000760977*^-13, -3.7482290629563193*^-13, -4.862984989473598*^-13, -6.448245037289094*^-13, -8.688992582584085*^-13, -1.1778665306689318*^-12, -1.576796718931639*^-12, -2.0186697583307486*^-12, -2.3609532785523278*^-12, -2.418547896896129*^-12, -2.1536002128654544*^-12, -1.7241759048076627*^-12, -1.3015949315819023*^-12, -9.616634886709729*^-13, -7.112228649202734*^-13, -5.330802393605991*^-13, -4.0772262258604757*^-13, -3.19456260489049*^-13, -2.5694622009341247*^-13, -2.1237751316966503*^-13, -1.804774116931283*^-13, -1.5772990216697603*^-13, -1.4179038279406748*^-13, -1.3109087163638848*^-13, -1.2462041435652506*^-13, -1.217910693372603*^-13, -1.2235091892741056*^-13, -1.263502327948035*^-13, -1.34147712227064*^-13, -1.4646433026083905*^-13, -1.644526530816873*^-13, -1.8993838929324373*^-13, -2.2560221495883096*^-13, -2.7546209060238785*^-13, -3.4554037230857156*^-13, -4.4470611403901417*^-13, -5.856902489595537*^-13, -7.85658159833191*^-13, -1.0645379892020423*^-12, -1.4350699438279557*^-12, -1.873268560887452*^-12, -2.2703250682544553*^-12, -2.438317720374856*^-12, -2.2703250708732186*^-12, -1.873268565376432*^-12, -1.4350699490087883*^-12, -1.0645379906634798*^-12, -7.856580884735344*^-13, -5.856897811320793*^-13, -4.447061804627111*^-13, -3.455391421641036*^-13, -2.7545681990881956*^-13, -2.2560130998668736*^-13, -1.899271354316443*^-13, -1.6445751899936615*^-13, -1.464676690619674*^-13, -1.3414482579197256*^-13, -1.2635207820280915*^-13, -1.2235062494611263*^-13, -1.2179067357173536*^-13, -1.2461998585327275*^-13, -1.310901493346795*^-13, -1.417870234567167*^-13, -1.577364173199334*^-13, -1.8047048283564264*^-13, -2.123621617553603*^-13, -2.569476025621506*^-13, -3.194605321117837*^-13, -4.0772259319701914*^-13, -5.33080873503182*^-13, -7.112230527222643*^-13, -9.616635007025087*^-13, -1.3015949388822656*^-12, -1.7241759104953598*^-12, -2.1536002173256963*^-12, -2.4185479004137535*^-12, -2.3609532806214813*^-12, -2.018669759609796*^-12, -1.576796718439906*^-12, -1.17786653776271*^-12, -8.688992700471507*^-13, -6.448245330753615*^-13, -4.862982164308784*^-13, -3.748226697029322*^-13, -2.962072580584618*^-13, -2.403868656547923*^-13, -2.0053419306123477*^-13, -1.7199691204325363*^-13, -1.5175505919930432*^-13, -1.3770720144532548*^-13, -1.285012896344556*^-13, -1.232903973796455*^-13, -1.2160448148373685*^-13}"
