0.05,"{9.932842627235087*^-12, 2.280835822940957*^-11, 7.387378794779175*^-11, 2.9235957981571543*^-10, 1.2842759825301643*^-9, 5.947823030140454*^-9, 2.791663961137461*^-8, 1.2776838394536817*^-7, 5.524049927220436*^-7, 2.2243873608020205*^-6, 8.382268307643607*^-6, 0.00002996810041388001, 0.00010288539163253386, 0.00034138197459051227, 0.0010963376565071494, 0.003402031320357874, 0.010166861718708365, 0.0291391040049854, 0.07970125343099149, 0.20676039812807234, 0.5043440961594381, 1.1419107387380036, 2.3557697890729576, 4.331580554891074, 6.97912001718339, 9.850489921101238, 12.41683985724337, 14.39567002574313, 15.780678209337989, 16.69262607273051, 17.262064721812116, 17.585787160864424, 17.721929924758403, 17.695235983582375, 17.500849313181803, 17.10350318967188, 16.432624871924155, 15.378497881397928, 13.805906558993977, 11.619463794632216, 8.904080038899359, 6.043954507356444, 3.5858290324254734, 1.8723049836121979, 0.8777517436530123, 0.37749461248950555, 0.15143373211493835, 0.05730704357447367, 0.020615239504230633, 0.0070896706763033095, 0.0023417609396674745, 0.00074583788012378, 0.00022971152257072422, 0.00006847311915620234, 0.000019696808699123606, 5.422045479999652*^-6, 1.4092762833775976*^-6, 3.416891488585539*^-7, 7.73431476518706*^-8, 1.668904798273717*^-8, 3.5561538844120493*^-9, 7.779693305338417*^-10, 1.820747667487859*^-10, 4.850326540015372*^-11, 1.6533527014912425*^-11, 8.244659029011025*^-12, 5.894975357944394*^-12, 5.16264531079226*^-12, 4.911009212004988*^-12, 4.8156441432380605*^-12, 4.775827319541029*^-12, 4.757529646362227*^-12, 4.748255543557605*^-12, 4.7430466409469676*^-12, 4.739825169840131*^-12, 4.737711599240442*^-12, 4.7363191911338235*^-12, 4.735428508453625*^-12, 4.734876316132922*^-12, 4.734541492884294*^-12, 4.734343801031856*^-12, 4.7342353698379576*^-12, 4.734190640407916*^-12, 4.7341993695657814*^-12, 4.7342635387996264*^-12, 4.734397963593803*^-12, 4.734634670980312*^-12, 4.735031135189349*^-12, 4.735680576418458*^-12, 4.736718306542813*^-12, 4.738322327858956*^-12, 4.7407472245693244*^-12, 4.744494025873774*^-12, 4.750735026519036*^-12, 4.762237342258788*^-12, 4.7856963372796335*^-12, 4.83840396689255*^-12, 4.968764099035901*^-12, 5.324134032747856*^-12, 6.392702855645866*^-12}","{5.32413403265692*^-12, 4.968764099082798*^-12, 4.8384039669877896*^-12, 4.7856963373271374*^-12, 4.762237342385769*^-12, 4.750735026522211*^-12, 4.744494025894268*^-12, 4.740747224584197*^-12, 4.7383223278847816*^-12, 4.736718306607676*^-12, 4.735680576462368*^-12, 4.7350311351464184*^-12, 4.734634670999866*^-12, 4.7343979635983276*^-12, 4.734263538792808*^-12, 4.7341993695774686*^-12, 4.734190640411999*^-12, 4.734235369839722*^-12, 4.734343801037384*^-12, 4.7345414929062725*^-12, 4.734876316131369*^-12, 4.7354285084531256*^-12, 4.736319191181309*^-12, 4.7377115992899124*^-12, 4.739825170454456*^-12, 4.743046640650186*^-12, 4.748255543135712*^-12, 4.7575296466415066*^-12, 4.7758273192889014*^-12, 4.81564414329516*^-12, 4.911009211646601*^-12, 5.1626453099092264*^-12, 5.894975358645882*^-12, 8.24465902914466*^-12, 1.6533527014285542*^-11, 4.850326540020833*^-11, 1.8207476674847114*^-10, 7.779693305338335*^-10, 3.5561538844125113*^-9, 1.6689047982737604*^-8, 7.734314765187262*^-8, 3.416891488585694*^-7, 1.4092762833776416*^-6, 5.422045479999829*^-6, 0.00001969680869912417, 0.00006847311915620414, 0.00022971152257073016, 0.0007458378801238031, 0.0023417609396675287, 0.007089670676303478, 0.020615239504230942, 0.05730704357447505, 0.15143373211494185, 0.37749461248951505, 0.8777517436530292, 1.8723049836122367, 3.5858290324255253, 6.043954507356551, 8.904080038899453, 11.619463794632328, 13.805906558994018, 15.378497881397967, 16.432624871924123, 17.10350318967196, 17.500849313181796, 17.69523598358242, 17.721929924758467, 17.58578716086438, 17.262064721812184, 16.692626072730565, 15.780678209338022, 14.395670025743174, 12.416839857243426, 9.850489921101294, 6.979120017183425, 4.331580554891085, 2.355769789072966, 1.1419107387380119, 0.5043440961594399, 0.20676039812807315, 0.07970125343099159, 0.029139104004985494, 0.01016686171870839, 0.003402031320357868, 0.001096337656507164, 0.0003413819745905152, 0.00010288539163253454, 0.00002996810041388013, 8.382268307643695*^-6, 2.2243873608020434*^-6, 5.524049927220455*^-7, 1.2776838394536817*^-7, 2.791663961137487*^-8, 5.947823030140447*^-9, 1.2842759825299382*^-9, 2.923595798154821*^-10, 7.38737879474349*^-11, 2.280835823027819*^-11, 9.932842627681028*^-12, 6.3927028555900264*^-12}","{17.650154849818286, 17.39365036272217, 16.914886306008608, 16.130303969833854, 14.918482266124167, 13.14647377998073, 10.760536545257217, 7.939880601768036, 5.155440110406555, 2.9263018845994804, 1.4703454269347982, 0.6682973476367028, 0.2803858024935888, 0.11019875138331212, 0.040974396743252, 0.01451217419047851, 0.004921763372206631, 0.0016054362600327104, 0.0005055141595006622, 0.00015401402903560143, 0.000045393017764430725, 0.000012883392128369713, 3.484922394227224*^-6, 8.858868700141612*^-7, 2.0970529135625937*^-7, 4.6564716310100875*^-8, 9.962887774594034*^-9, 2.132429322323982*^-9, 4.7474557317564*^-10, 1.1497754550257388*^-10, 3.2716455021877014*^-11, 1.252218665131682*^-11, 7.132727850328583*^-12, 5.556625682248831*^-12, 5.049252888587305*^-12, 4.8691175214388125*^-12, 4.7985983176597624*^-12, 4.768198123774187*^-12, 4.753770552766403*^-12, 4.7462066504739195*^-12, 4.741811063519505*^-12, 4.739022504073906*^-12, 4.737179858849413*^-12, 4.735975456425618*^-12, 4.735213703742529*^-12, 4.7347453018264595*^-12, 4.73446328455682*^-12, 4.7342993766384224*^-12, 4.734214157088068*^-12, 4.734187754334414*^-12, 4.734214157088068*^-12, 4.734299376638347*^-12, 4.734463284557563*^-12, 4.73474530182632*^-12, 4.735213703744263*^-12, 4.735975456425886*^-12, 4.737179858848282*^-12, 4.739022504075143*^-12, 4.741811063518331*^-12, 4.746206650473707*^-12, 4.7537705527645274*^-12, 4.768198123774622*^-12, 4.798598317658936*^-12, 4.869117521440041*^-12, 5.049252888588321*^-12, 5.556625682246156*^-12, 7.1327278503299635*^-12, 1.2522186651315495*^-11, 3.2716455021878824*^-11, 1.149775455025758*^-10, 4.747455731756461*^-10, 2.132429322323966*^-9, 9.962887774593993*^-9, 4.656471631010043*^-8, 2.0970529135625937*^-7, 8.858868700141699*^-7, 3.484922394227237*^-6, 0.000012883392128369892, 0.00004539301776443059, 0.0001540140290356028, 0.0005055141595006631, 0.0016054362600327495, 0.004921763372206703, 0.014512174190478825, 0.04097439674325205, 0.110198751383313, 0.2803858024935886, 0.6682973476367081, 1.4703454269347975, 2.926301884599493, 5.155440110406545, 7.939880601768016, 10.760536545257212, 13.146473779980772, 14.918482266124187, 16.130303969833875, 16.914886306008626, 17.39365036272219, 17.650154849818204, 17.730769143441485}","{2.2271884949508087, 2.470304022158559, 2.9240776670848123, 3.6677065618980285, 4.816273885181751, 6.495787491724263, 8.757184124464263, 11.430608048982622, 14.069706579075834, 16.182487196238927, 17.562440150524647, 18.322602656925373, 18.690196976850512, 18.851274597379906, 18.91617004702905, 18.939065659201265, 18.941743750650268, 18.926905039191556, 18.880024629376766, 18.759930840132924, 18.47798329602791, 17.873727017251348, 16.72323759917048, 14.85056219449016, 12.341219004701145, 9.619728334908016, 7.18733615365323, 5.311796496466044, 3.999082640386586, 3.1347364138196903, 2.5950211872428617, 2.2881963346673584, 2.159159918210295, 2.1844604954275804, 2.368700616885138, 2.745306162432472, 3.381166134060821, 4.380270055461883, 5.870775629471262, 7.94309096487207, 10.516737711256546, 13.22757084382079, 15.557386661288827, 17.18146478834672, 18.124091046524992, 18.5981896453195, 18.812297831813677, 18.901022132263304, 18.93428608687189, 18.942605571813534, 18.934286086871865, 18.901022132263282, 18.812297831813666, 18.59818964531948, 18.12409104652496, 17.18146478834668, 15.557386661288769, 13.227570843820686, 10.516737711256432, 7.943090964871967, 5.8707756294712095, 4.380270055461835, 3.3811661340608343, 2.7453061624323873, 2.3687006168851585, 2.1844604954275, 2.159159918210197, 2.2881963346673966, 2.5950211872427986, 3.1347364138196205, 3.9990826403865523, 5.311796496466015, 7.187336153653178, 9.61972833490796, 12.341219004701102, 14.850562194490134, 16.723237599170453, 17.873727017251362, 18.477983296027887, 18.759930840132952, 18.88002462937676, 18.926905039191567, 18.94174375065026, 18.939065659201262, 18.916170047029063, 18.851274597379934, 18.690196976850483, 18.32260265692532, 17.562440150524647, 16.182487196238945, 14.069706579075834, 11.43060804898263, 8.75718412446428, 6.495787491724223, 4.8162738851817215, 3.6677065618979894, 2.9240776670847883, 2.4703040221585475, 2.227188494950837, 2.1507820869513554}"
0.089,"{1.7137989808943125*^-6, 3.4651572959775184*^-6, 7.4232420543746145*^-6, 0.00001678128797431516, 0.00003983759489970031, 0.00009871223333784858, 0.0002533649022250663, 0.0006670717893760312, 0.0017790977764758512, 0.004731864750075621, 0.012325218516013254, 0.03086891889000876, 0.07324737967776168, 0.16336251534441057, 0.34213171860039826, 0.6747127978114592, 1.2555136032409826, 2.2007667852041286, 3.612742039457827, 5.5109648407194225, 7.768625761442253, 10.127776935263697, 12.310631854028504, 14.136215591988115, 15.553314262864577, 16.60041547989511, 17.351446374902324, 17.8807173010641, 18.248705068222954, 18.49973691731005, 18.664248848794678, 18.76189622357364, 18.804115190546145, 18.79577701945506, 18.735923612797524, 18.617621523219107, 18.426925189880784, 18.140910742659496, 17.72485976268705, 17.12919430084265, 16.288169234502003, 15.125156799978704, 13.5729511226086, 11.6165522655807, 9.348395186693226, 6.990296866095499, 4.828693610942594, 3.0864369491427888, 1.8379422387033097, 1.0273714005610377, 0.5415417641282244, 0.26924771918949175, 0.12592135673035929, 0.05528289092461055, 0.022853505614459674, 0.008989202712554833, 0.0034199949752214886, 0.0012822141067555819, 0.0004820717867882302, 0.00018442852966656228, 0.00007263262972777625, 0.000029711709993754494, 0.000012713779413998006, 5.7228793451159705*^-6, 2.7222951017761974*^-6, 1.3736481745384865*^-6, 7.375416025500493*^-7, 4.224338112770762*^-7, 2.585961360408663*^-7, 1.6940261084698566*^-7, 1.188099749593596*^-7, 8.916203798108302*^-8, 7.146113986022023*^-8, 6.093758525186047*^-8, 5.49428622478783*^-8, 5.189187811758691*^-8, 5.070076285644815*^-8, 5.050205106921036*^-8, 5.0578371339797465*^-8, 5.046402972090516*^-8, 5.005508081689403*^-8, 4.955136609815893*^-8, 4.9244154844032515*^-8, 4.930986479886656*^-8, 4.97110646794491*^-8, 5.021603698952046*^-8, 5.053747322697756*^-8, 5.055796811605029*^-8, 5.05060284208572*^-8, 5.09475289118692*^-8, 5.2654913583664324*^-8, 5.6550039076001285*^-8, 6.384065639307409*^-8, 7.638615624756866*^-8, 9.738872602321145*^-8, 1.327150809383365*^-7, 1.9358124243556805*^-7, 3.022856428865772*^-7, 5.049634575937734*^-7, 9.01045830123729*^-7}","{5.049634575937735*^-7, 3.022856428865744*^-7, 1.935812424355681*^-7, 1.3271508093833604*^-7, 9.73887260232116*^-8, 7.638615624756861*^-8, 6.384065639307409*^-8, 5.6550039076001384*^-8, 5.265491358366439*^-8, 5.094752891186929*^-8, 5.0506028420857205*^-8, 5.0557968116050354*^-8, 5.053747322697758*^-8, 5.021603698952049*^-8, 4.9711064679449095*^-8, 4.9309864798866504*^-8, 4.9244154844032555*^-8, 4.955136609815888*^-8, 5.0055080816893986*^-8, 5.0464029720905215*^-8, 5.057837133979739*^-8, 5.050205106921037*^-8, 5.07007628564483*^-8, 5.189187811758693*^-8, 5.494286224787845*^-8, 6.09375852518607*^-8, 7.146113986022021*^-8, 8.91620379810832*^-8, 1.1880997495936069*^-7, 1.6940261084698632*^-7, 2.5859613604086856*^-7, 4.2243381127707915*^-7, 7.375416025500526*^-7, 1.3736481745384926*^-6, 2.7222951017762202*^-6, 5.722879345116033*^-6, 0.000012713779413998072, 0.000029711709993754632, 0.00007263262972777652, 0.00018442852966656301, 0.0004820717867882322, 0.0012822141067556044, 0.0034199949752215224, 0.008989202712554926, 0.022853505614459903, 0.055282890924611104, 0.12592135673036034, 0.26924771918949425, 0.5415417641282267, 1.0273714005610428, 1.837942238703315, 3.0864369491428056, 4.828693610942617, 6.990296866095528, 9.348395186693253, 11.616552265580728, 13.572951122608616, 15.125156799978727, 16.288169234502007, 17.129194300842652, 17.724859762687057, 18.140910742659496, 18.426925189880777, 18.61762152321911, 18.735923612797535, 18.795777019455056, 18.804115190546145, 18.761896223573636, 18.664248848794678, 18.49973691731004, 18.248705068222957, 17.88071730106409, 17.35144637490232, 16.600415479895105, 15.55331426286457, 14.136215591988098, 12.310631854028484, 10.12777693526368, 7.768625761442226, 5.510964840719399, 3.61274203945781, 2.200766785204114, 1.255513603240974, 0.6747127978114528, 0.3421317186003976, 0.1633625153444097, 0.07324737967776132, 0.030868918890008566, 0.012325218516013222, 0.004731864750075603, 0.001779097776475842, 0.0006670717893760254, 0.0002533649022250644, 0.00009871223333784739, 0.00003983759489969979, 0.00001678128797431499, 7.4232420543746145*^-6, 3.465157295977503*^-6, 1.7137989808943026*^-6, 9.010458301237227*^-7}","{18.781763171018017, 18.7035134121285, 18.563023307404865, 18.343619153422786, 18.018791610449494, 17.54918441970729, 16.879785387969495, 15.940095641736718, 14.653346656127297, 12.963860930628883, 10.886660075393413, 8.558399163113997, 6.234381846632057, 4.194373212936864, 2.6161259074114698, 1.5242221198695318, 0.8352528126037243, 0.43185336803139857, 0.2104534981478777, 0.09637767952943507, 0.04144362379536045, 0.016825283504453274, 0.006531801370216611, 0.0024678346212197153, 0.0009244156380926023, 0.00034906206569980977, 0.00013468448656816918, 0.000053670041662123695, 0.00002227099080687729, 9.686600359715722*^-6, 4.439181512680409*^-6, 2.152763983592445*^-6, 1.1086386290009365*^-6, 6.08059648544706*^-7, 3.560162763035958*^-7, 2.2289475542220635*^-7, 1.4937339190638903*^-7, 1.0716583576100471*^-7, 8.223023028720582*^-8, 6.731716004287008*^-8, 5.8529442722082355*^-8, 5.3658910977755425*^-8, 5.133394452045248*^-8, 5.056323416618643*^-8, 5.0526580491114995*^-8, 5.057438874371732*^-8, 5.035515510159424*^-8, 4.988286880184557*^-8, 4.941458000860321*^-8, 4.922176387033261*^-8, 4.941458000860322*^-8, 4.988286880184554*^-8, 5.035515510159417*^-8, 5.05743887437173*^-8, 5.0526580491114955*^-8, 5.056323416618629*^-8, 5.1333944520452436*^-8, 5.365891097775524*^-8, 5.8529442722082375*^-8, 6.731716004287005*^-8, 8.223023028720586*^-8, 1.0716583576100491*^-7, 1.4937339190638935*^-7, 2.2289475542220698*^-7, 3.5601627630359913*^-7, 6.080596485447104*^-7, 1.1086386290009484*^-6, 2.152763983592461*^-6, 4.43918151268046*^-6, 9.68660035971582*^-6, 0.000022270990806877592, 0.00005367004166212367, 0.00013468448656816972, 0.0003490620656998088, 0.0009244156380926065, 0.00246783462121974, 0.006531801370216647, 0.016825283504453434, 0.04144362379536055, 0.0963776795294357, 0.21045349814787812, 0.4318533680314045, 0.8352528126037324, 1.5242221198695496, 2.6161259074114747, 4.194373212936878, 6.234381846632058, 8.558399163114013, 10.886660075393413, 12.96386093062889, 14.653346656127297, 15.940095641736725, 16.8797853879695, 17.549184419707302, 18.0187916104495, 18.343619153422793, 18.563023307404865, 18.7035134121285, 18.781763171018014, 18.806882950416757}","{1.110914991151328, 1.1822699740279496, 1.310380180224904, 1.510447583792705, 1.8066386537625228, 2.2348224226238327, 2.8451101464748523, 3.7016412549184277, 4.874020831040356, 6.411979720788825, 8.299266439106063, 10.405510552044746, 12.48614985413393, 14.264268699449117, 15.540460650574714, 16.232891298306193, 16.331530763417394, 15.837411293190534, 14.751718905169756, 13.124745239141099, 11.116066225010494, 8.987192607197857, 7.006021616723461, 5.344967493932326, 4.054114697332714, 3.099781872400898, 2.415108058746784, 1.9325367864941205, 1.5969952783743318, 1.3680893532890357, 1.2180747017379092, 1.129031447201619, 1.0905323986187885, 1.0981359001336324, 1.1527155582193553, 1.2605932840591487, 1.4344840347127892, 1.6952867553641284, 2.074646866352162, 2.617735616703763, 3.3843996892078985, 4.444227617987733, 5.857743250902893, 7.636715778235716, 9.69241803649141, 11.813208615679903, 13.71997116469414, 15.178044695810879, 16.068247572242267, 16.364380900262592, 16.068247572242264, 15.178044695810867, 13.719971164694119, 11.81320861567988, 9.692418036491384, 7.6367157782356925, 5.857743250902879, 4.4442276179877105, 3.384399689207894, 2.61773561670376, 2.07464686635216, 1.6952867553641273, 1.4344840347127938, 1.260593284059148, 1.1527155582193511, 1.0981359001336335, 1.0905323986187865, 1.1290314472016203, 1.2180747017379079, 1.3680893532890415, 1.5969952783743353, 1.9325367864941236, 2.415108058746789, 3.0997818724008974, 4.054114697332721, 5.34496749393234, 7.006021616723476, 8.987192607197874, 11.116066225010517, 13.12474523914112, 14.751718905169776, 15.837411293190542, 16.33153076341739, 16.232891298306175, 15.54046065057471, 14.264268699449111, 12.486149854133933, 10.40551055204473, 8.299266439106061, 6.411979720788818, 4.874020831040358, 3.701641254918422, 2.8451101464748527, 2.2348224226238234, 1.806638653762519, 1.510447583792701, 1.3103801802249033, 1.1822699740279499, 1.11091499115133, 1.0880085030342432}"
0.128,"{0.0002536330808460258, 0.00041492701785557915, 0.0007081687249152522, 0.0012582472354325965, 0.0023218970062050585, 0.004438809301571981, 0.008766809771256334, 0.01783437367854555, 0.03724278182682418, 0.07951611854643954, 0.17269074115569702, 0.37869702529659655, 0.8287050772574178, 1.7733310220193343, 3.5869429620963, 6.537933629335957, 10.27370613419113, 13.78841825214694, 16.326913827938913, 17.866284846876702, 18.72693881325915, 19.201406054688007, 19.46954565423931, 19.627714072270766, 19.725511375159023, 19.788638137372153, 19.830817591735347, 19.859679499582526, 19.87964509666021, 19.893366613333487, 19.90246660041374, 19.907928898352335, 19.910308118981778, 19.90983730696719, 19.906470759260923, 19.899875744247694, 19.889370511098676, 19.87378833967969, 19.851219458414928, 19.81852887989613, 19.770436406774802, 19.697706896341167, 19.583495603512635, 19.395884658276803, 19.072926629084513, 18.495056677281205, 17.44589645121391, 15.602991344401683, 12.703737711698254, 8.997862954730255, 5.43161828957662, 2.8619338939440695, 1.381993012946307, 0.6391090004235043, 0.2913473768142634, 0.13315111907155716, 0.06161759014739485, 0.029059250884780747, 0.014031769133119962, 0.006963415411296332, 0.0035630764437488507, 0.0018853382097315519, 0.0010343721564312618, 0.0005898751393910102, 0.00035045176139477004, 0.00021736481565210665, 0.00014101630910986622, 0.00009585421438038399, 0.00006837088643372294, 0.00005124079054565989, 0.000040394011509404154, 0.00003352320258978461, 0.000029306281342559862, 0.000026995580828679547, 0.00002620044552669369, 0.000026776048864094326, 0.000028772388224313013, 0.0000324120349068871, 0.00003805179510401512, 0.00004601948867992656, 0.00005608780024883638, 0.00006638952780352031, 0.00007276432445270962, 0.00007137761681201664, 0.000063147832395374, 0.000052565347504868654, 0.000043097867643926314, 0.00003592530822510277, 0.00003099609639369181, 0.00002793869154911897, 0.000026432502839955282, 0.000026310348804815123, 0.000027583925889541086, 0.000030472053028902554, 0.000035468002113482065, 0.00004347957116080701, 0.00005609824823601245, 0.00007610679706876146, 0.00010844352363291698, 0.00016206638024925503}","{0.00010844352363291768, 0.000076106797068761, 0.000056098248236012696, 0.00004347957116080633, 0.000035468002113482336, 0.000030472053028902205, 0.000027583925889541587, 0.000026310348804814276, 0.00002643250283995402, 0.000027938691549120295, 0.00003099609639369235, 0.00003592530822509824, 0.00004309786764392478, 0.0000525653475048689, 0.00006314783239537388, 0.00007137761681201698, 0.0000727643244527103, 0.00006638952780352036, 0.000056087800248836225, 0.00004601948867992579, 0.000038051795104016615, 0.00003241203490688489, 0.00002877238822431273, 0.00002677604886409633, 0.00002620044552669526, 0.00002699558082867961, 0.00002930628134255934, 0.000033523202589784315, 0.000040394011509403524, 0.00005124079054566043, 0.00006837088643372002, 0.00009585421438038278, 0.0001410163091098662, 0.000217364815652105, 0.00035045176139477177, 0.0005898751393910341, 0.0010343721564312913, 0.001885338209731579, 0.0035630764437487245, 0.006963415411296457, 0.014031769133121466, 0.02905925088477801, 0.06161759014739585, 0.1331511190715434, 0.2913473768142344, 0.6391090004235346, 1.3819930129463116, 2.8619338939440975, 5.431618289576637, 8.99786295473029, 12.703737711698292, 15.602991344401724, 17.445896451214015, 18.4950566772805, 19.0729266290866, 19.395884658279, 19.583495603512493, 19.697706896343302, 19.770436406772756, 19.818528879895847, 19.851219458415695, 19.873788339679507, 19.889370511098196, 19.899875744247055, 19.90647075926096, 19.909837306967418, 19.910308118981856, 19.9079288983527, 19.902466600414723, 19.893366613333363, 19.879645096660646, 19.859679499582757, 19.83081759173574, 19.788638137372132, 19.72551137515786, 19.6277140722693, 19.469545654239504, 19.20140605468931, 18.726938813258407, 17.866284846876958, 16.32691382793892, 13.788418252146872, 10.27370613419099, 6.537933629335892, 3.586942962096305, 1.7733310220193232, 0.8287050772574451, 0.3786970252966435, 0.17269074115569388, 0.07951611854643573, 0.03724278182682587, 0.01783437367854605, 0.008766809771256136, 0.004438809301572, 0.0023218970062050225, 0.0012582472354326058, 0.0007081687249152497, 0.0004149270178555783, 0.0002536330808460236, 0.00016206638024925438}","{19.909047054358417, 19.904656699569056, 19.89685428885781, 19.884816198267234, 19.867164935017712, 19.841651568877595, 19.804559589996135, 19.749556093513117, 19.66540978190798, 19.531354950451075, 19.307641841297812, 18.91693267702506, 18.211848650985726, 16.93725293199134, 14.757369079172461, 11.52210907682691, 7.7384576439420805, 4.44388925116506, 2.2615964000807938, 1.0720018785392644, 0.4921533122760264, 0.22422083466412498, 0.10281000416207933, 0.047849064666592285, 0.02273361357638729, 0.011073602909082735, 0.005549848841769167, 0.0028707975603880906, 0.0015370336093353135, 0.0008539934285014849, 0.0004935830155359519, 0.0002974147023765277, 0.00018721561666380413, 0.00012333824723638403, 0.0000851812048794657, 0.00006175994938131021, 0.00004706767962906547, 0.000037742480974638676, 0.00003186874486727212, 0.000028349480448473607, 0.000026573670329467418, 0.000026241275328578795, 0.000027276026457381158, 0.000029787461177959246, 0.000034050082342564605, 0.000040440762683314276, 0.000049187887469737694, 0.00005965908951695277, 0.0000691965856990574, 0.00007324043488536865, 0.00006919658569905744, 0.000059659089516952674, 0.000049187887469737755, 0.00004044076268331261, 0.00003405008234256821, 0.00002978746117796252, 0.000027276026457380904, 0.00002624127532858156, 0.000026573670329464643, 0.000028349480448473187, 0.000031868744867273344, 0.00003774248097463831, 0.00004706767962906437, 0.00006175994938130837, 0.00008518120487946642, 0.000123338247236386, 0.0001872156166638063, 0.00029741470237653456, 0.00049358301553598, 0.000853993428501485, 0.0015370336093353625, 0.002870797560388121, 0.005549848841769291, 0.01107360290908271, 0.02273361357638601, 0.047849064666589086, 0.10281000416208075, 0.22422083466414172, 0.492153312276008, 1.072001878539288, 2.2615964000808044, 4.443889251165103, 7.738457643942064, 11.522109076826952, 14.757369079172504, 16.937252931991306, 18.21184865098638, 18.916932677027475, 19.30764184129748, 19.53135495045018, 19.665409781908927, 19.749556093513775, 19.804559589995787, 19.84165156887785, 19.867164935017573, 19.884816198267522, 19.896854288857707, 19.90465669956906, 19.909047054358307, 19.91046450295025}","{4.925130382582353*^-6, 5.156808663200307*^-6, 5.566145476712969*^-6, 6.191397292524563*^-6, 7.093647311005229*^-6, 8.365907766662202*^-6, 0.00001014733538794258, 0.000012644791350420447, 0.000016164373127675722, 0.000021154151007597676, 0.000028250934959312278, 0.00003829235660249792, 0.00005215960796341295, 0.00007009846018141869, 0.00009001087466164524, 0.00010546520536772544, 0.0001080681477214455, 0.0000961000129308933, 0.00007673501305414676, 0.00005771936874971213, 0.000042453337465558246, 0.000031225027202255314, 0.000023248062541016303, 0.000017637117973655832, 0.000013685674456523871, 0.000010887551983466675, 8.89457556911572*^-6, 7.4708698267729704*^-6, 6.457544275067561*^-6, 5.748095123466971*^-6, 5.272021545214617*^-6, 4.9842250509545855*^-6, 4.8584104457734415*^-6, 4.8833289394618595*^-6, 5.061196124503846*^-6, 5.408002252600541*^-6, 5.955770446805173*^-6, 6.757165037367701*^-6, 7.893267666059687*^-6, 9.485873734157036*^-6, 0.000011716317755714506, 0.000014853406716559963, 0.000019292554694972508, 0.000025603167482858388, 0.00003456049313531211, 0.00004707037911341778, 0.0000637211310406081, 0.00008345372513183636, 0.00010137079091387069, 0.00010896179395029332, 0.00010137079091412422, 0.00008345372513211764, 0.00006372113103578211, 0.00004707037912662782, 0.000034560493103558014, 0.00002560316744967969, 0.000019292554697620784, 0.000014853406674637772, 0.000011716317802549035, 9.485873742285466*^-6, 7.893267643542244*^-6, 6.7571650448497825*^-6, 5.955770466724279*^-6, 5.40800228061105*^-6, 5.06119612385595*^-6, 4.883328929283293*^-6, 4.85841044082979*^-6, 4.984225034874223*^-6, 5.272021502204908*^-6, 5.7480951278204224*^-6, 6.4575442590103585*^-6, 7.470869819719039*^-6, 8.894575556509296*^-6, 0.000010887551985845321, 0.000013685674480120144, 0.000017637117999309485, 0.000023248062537746254, 0.00003122502718327483, 0.00004245333747858438, 0.00005771936874246672, 0.00007673501305326382, 0.00009610001293004713, 0.000108068147719485, 0.00010546520536755996, 0.00009001087466342991, 0.00007009846018331647, 0.00005215960795024969, 0.0000382923565646923, 0.000028250934965166234, 0.00002115415102140495, 0.000016164373110553128, 0.00001264479133758907, 0.000010147335397851835, 8.365907759423967*^-6, 7.0936473163977974*^-6, 6.191397281799018*^-6, 5.566145480512981*^-6, 5.1568086633082904*^-6, 4.925130390071187*^-6, 4.850131254894642*^-6}"
