0.05,"{3.596391826556825*^-12, 1.215775669209478*^-11, 4.394051718318229*^-11, 1.673687564553678*^-10, 6.584467583593661*^-10, 2.615641300739707*^-9, 1.0280685519313577*^-8, 3.945106050636574*^-8, 1.4709623422410807*^-7, 5.335369001301726*^-7, 1.888164473124232*^-6, 6.5315024164186566*^-6, 0.00002207733040072631, 0.00007276183161910042, 0.00023304112096804235, 0.0007224583465731047, 0.002158803208204768, 0.0061911367039422, 0.016967088936518375, 0.04423738181745682, 0.10919686053213068, 0.25373917258226153, 0.5510540709956511, 1.1083069399414027, 2.0425510640097007, 3.41568777276467, 5.157470211445759, 7.0558534608627514, 8.849801852847062, 10.34305772096504, 11.445470354748904, 12.143933217232016, 12.455296376889965, 12.393377776163419, 11.955122873933979, 11.123275635687211, 9.886327506360443, 8.277720734850822, 6.422207072699663, 4.546757947200522, 2.9102448477320766, 1.6833442792941065, 0.8861100910127355, 0.4289591918163937, 0.1929394677611801, 0.08131787886971349, 0.03232903946806498, 0.012189058911579358, 0.004378740672379252, 0.0015053470521234325, 0.0004973972701407534, 0.0001586377735435705, 0.000049040280651683023, 0.000014750113594441317, 4.3295736866983385*^-6, 1.2422304016943902*^-6, 3.4825130935107054*^-7, 9.516490582595337*^-8, 2.5277570234859193*^-8, 6.5286370482251155*^-9, 1.6520195239405683*^-9, 4.1618256726025133*^-10, 1.0666957349979107*^-10, 2.8441796268132105*^-11, 8.036892786319922*^-12, 2.4352398116960716*^-12, 7.9240261185014*^-13, 2.7244474255384924*^-13, 9.379348714518278*^-14, 2.6996537657807327*^-14, -1.6289727862639914*^-16, -1.212050828637964*^-14, -1.7767636709754154*^-14, -2.0584516506831873*^-14, -2.204236541525821*^-14, -2.2815024611694235*^-14, -2.3232642171436918*^-14, -2.3463287628621164*^-14, -2.3593685055525486*^-14, -2.3668780201236417*^-14, -2.3711955163242094*^-14, -2.3735333658311584*^-14, -2.374492460164427*^-14, -2.3743055101133212*^-14, -2.372927846635316*^-14, -2.3700201663017164*^-14, -2.3648148146094646*^-14, -2.3558001133424263*^-14, -2.3400697250215996*^-14, -2.312030487478524*^-14, -2.260876912678173*^-14, -2.165610895236334*^-14, -1.9845971461343835*^-14, -1.6311656559794496*^-14, -9.110284886098202*^-15, 6.4766634688143965*^-15, 4.2803687119773095*^-14, 1.3465485138709031*^-13, 3.873543227171399*^-13, 1.1435607878174666*^-12}","{3.873543228571537*^-13, 1.3465485132157333*^-13, 4.28036871633984*^-14, 6.476663479312739*^-15, -9.110284762042862*^-15, -1.631165660858833*^-14, -1.9845971569090636*^-14, -2.1656108994412987*^-14, -2.2608769133778218*^-14, -2.3120304879532233*^-14, -2.3400697244107334*^-14, -2.355800113129178*^-14, -2.364814814238041*^-14, -2.3700201659199115*^-14, -2.372927846032355*^-14, -2.3743055106783444*^-14, -2.37449245980742*^-14, -2.373533365566914*^-14, -2.371195516539082*^-14, -2.366878020403587*^-14, -2.359368504420301*^-14, -2.3463287630123648*^-14, -2.323264218220195*^-14, -2.2815024586582155*^-14, -2.2042365371358048*^-14, -2.05845164608971*^-14, -1.7767636576115033*^-14, -1.2120508224930331*^-14, -1.6289726416570943*^-16, 2.6996537702296343*^-14, 9.379348730919013*^-14, 2.7244474242821017*^-13, 7.92402611825889*^-13, 2.4352398115387967*^-12, 8.036892786043445*^-12, 2.8441796267961037*^-11, 1.066695734997174*^-10, 4.1618256726017084*^-10, 1.6520195239405222*^-9, 6.528637048225307*^-9, 2.527757023486038*^-8, 9.516490582595908*^-8, 3.482513093510887*^-7, 1.242230401694452*^-6, 4.3295736866985486*^-6, 0.000014750113594442073, 0.00004904028065168541, 0.00015863777354357887, 0.0004973972701407762, 0.001505347052123501, 0.004378740672379438, 0.012189058911579936, 0.03232903946806653, 0.08131787886971727, 0.19293946776118914, 0.4289591918164135, 0.886110091012773, 1.6833442792941826, 2.9102448477321805, 4.546757947200684, 6.4222070726998295, 8.277720734850979, 9.886327506360646, 11.123275635687444, 11.955122873934213, 12.393377776163204, 12.455296376889445, 12.143933217232188, 11.445470354749093, 10.343057720965163, 8.84980185284724, 7.055853460862882, 5.157470211445891, 3.415687772764766, 2.0425510640097606, 1.108306939941434, 0.5510540709956682, 0.2537391725822689, 0.10919686053213372, 0.0442373818174579, 0.01696708893651881, 0.006191136703942357, 0.0021588032082048196, 0.0007224583465731197, 0.0002330411209680504, 0.00007276183161910265, 0.00002207733040072692, 6.531502416418833*^-6, 1.8881644731242932*^-6, 5.3353690013019*^-7, 1.470962342241123*^-7, 3.94510605063665*^-8, 1.0280685519313797*^-8, 2.6156413007393922*^-9, 6.584467583594465*^-10, 1.6736875645522855*^-10, 4.394051718313176*^-11, 1.2157756692053814*^-11, 3.5963918266253554*^-12, 1.1435607860671476*^-12}","{12.289778729868269, 11.722555353565166, 10.75571380979561, 9.387516047572069, 7.677261956690927, 5.786009745434816, 3.963396441714098, 2.4516902784447985, 1.3728196837259, 0.7018981748195918, 0.331205766653444, 0.14565442540246, 0.0601656872198659, 0.023487658115330424, 0.008709651932547862, 0.0030818180065241693, 0.001045073577873148, 0.00034110435670471037, 0.00010761566790534593, 0.00003295204137213785, 9.828160057017395*^-6, 2.8627631909666167*^-6, 8.151806753685846*^-7, 2.2666765719689707*^-7, 6.137219731787289*^-8, 1.614479379970468*^-8, 4.1362043725631516*^-9, 1.0428389836423445*^-9, 2.635587965035843*^-10, 6.828533404550513*^-11, 1.8529966148996447*^-11, 5.354604428439085*^-12, 1.6623176938388383*^-12, 5.52596778444773*^-13, 1.9179305208436274*^-13, 6.429672288466223*^-14, 1.5263927135491647*^-14, -5.2226867906730146*^-15, -1.446830510452757*^-14, -1.8923747629928074*^-14, -2.1177938203228852*^-14, -2.235507194855353*^-14, -2.298307317011274*^-14, -2.3324835546882078*^-14, -2.351506420732736*^-14, -2.3623391852874945*^-14, -2.3685953091313226*^-14, -2.372155670071886*^-14, -2.3739885693705218*^-14, -2.3745542467494946*^-14, -2.3739885693705023*^-14, -2.372155670071903*^-14, -2.3685953091313835*^-14, -2.36233918528748*^-14, -2.351506420732783*^-14, -2.332483554688149*^-14, -2.298307317011279*^-14, -2.2355071948554325*^-14, -2.1177938203229076*^-14, -1.892374762992762*^-14, -1.4468305104526818*^-14, -5.222686790672961*^-15, 1.5263927135489646*^-14, 6.429672288466213*^-14, 1.9179305208436125*^-13, 5.52596778444748*^-13, 1.662317693838736*^-12, 5.35460442843905*^-12, 1.852996614899645*^-11, 6.828533404550447*^-11, 2.6355879650358644*^-10, 1.0428389836423255*^-9, 4.1362043725631375*^-9, 1.6144793799704528*^-8, 6.137219731787299*^-8, 2.2666765719689993*^-7, 8.151806753685899*^-7, 2.8627631909666522*^-6, 9.828160057017399*^-6, 0.00003295204137213808, 0.000107615667905346, 0.0003411043567047192, 0.0010450735778731633, 0.003081818006524231, 0.00870965193254787, 0.023487658115330594, 0.06016568721986589, 0.14565442540246099, 0.33120576665344387, 0.701898174819594, 1.3728196837259006, 2.4516902784447963, 3.963396441714098, 5.786009745434855, 7.677261956690972, 9.38751604757213, 10.755713809795619, 11.722555353565195, 12.289778729868168, 12.47589475989719}","{7.552817347015808, 8.108460876052249, 9.055564380303743, 10.395830428440325, 12.07116973577211, 13.92381209116345, 15.70921679456225, 17.190061495868243, 18.24690687616339, 18.904131165193476, 19.267254572631966, 19.44901334059263, 19.53274160043656, 19.56862119896164, 19.582940505424226, 19.587974021510707, 19.588562163939606, 19.585301748116123, 19.57497450863117, 19.54833407728532, 19.484723396076035, 19.343138733939945, 19.05189551552808, 18.50601952272533, 17.590848124740884, 16.245744002655492, 14.539520008999686, 12.679892196473718, 10.922567204821865, 9.459796108128105, 8.379889193386346, 7.695685428128048, 7.390678737514764, 7.451333271967999, 7.880641214245961, 8.695506317455623, 9.90720218983484, 11.482969304773627, 13.300602713109905, 15.137764599388323, 16.74086831745457, 17.942721681235692, 18.72368011092914, 19.171497413290158, 19.40269577785009, 19.512028407740146, 19.55998355140501, 19.57960501483375, 19.58692404194163, 19.588751402803112, 19.58692404194163, 19.579605014833746, 19.559983551405004, 19.512028407740143, 19.402695777850084, 19.17149741329014, 18.723680110929106, 17.94272168123562, 16.740868317454467, 15.137764599388168, 13.30060271310974, 11.482969304773473, 9.907202189834639, 8.695506317455388, 7.8806412142457285, 7.451333271968217, 7.390678737515285, 7.695685428127875, 8.379889193386159, 9.45979610812798, 10.922567204821693, 12.679892196473586, 14.539520008999554, 16.245744002655393, 17.590848124740823, 18.506019522725303, 19.051895515528063, 19.343138733939934, 19.484723396076035, 19.54833407728531, 19.574974508631172, 19.585301748116123, 19.588562163939606, 19.587974021510707, 19.582940505424226, 19.568621198961644, 19.53274160043656, 19.449013340592632, 19.26725457263196, 18.904131165193473, 18.246906876163386, 17.190061495868246, 15.709216794562249, 13.923812091163413, 12.071169735772065, 10.395830428440265, 9.055564380303732, 8.108460876052218, 7.5528173470159095, 7.3705008698260235}"
0.089,"{1.28492598335603*^-6, 2.556913440198206*^-6, 5.326278167469201*^-6, 0.000011542960340364754, 0.00002582159343423784, 0.000059057890962904156, 0.0001365989473050388, 0.0003158256636489512, 0.0007219217502045681, 0.0016169196969766024, 0.003528042311464625, 0.007480983448590154, 0.015415818121860768, 0.030906647147218955, 0.06035021203020425, 0.11480281380121808, 0.21255461522574462, 0.38218878515405647, 0.6650692215673873, 1.1148334342958677, 1.7900869577850176, 2.737098648537196, 3.9648437842318085, 5.424724061259696, 7.012150413355529, 8.595353724953615, 10.055223479836641, 11.312417253454674, 12.331751187498758, 13.110708944315347, 13.663747491380349, 14.00961577700689, 14.163472630080774, 14.132874061922914, 13.916278466234223, 13.503328386403775, 12.877061759840544, 12.019053145343536, 10.918866266583196, 9.588160612985208, 8.076095024594807, 6.476859860007451, 4.917826441128369, 3.5261098911736486, 2.3896282986850705, 1.5365792804447798, 0.9427097441323193, 0.5550927723207157, 0.3153815597241793, 0.17364069767867457, 0.09292581814053061, 0.04842394817993478, 0.024583727929033974, 0.012152065410822751, 0.005841792377181789, 0.00272859931879188, 0.001239151424465829, 0.0005490667759664765, 0.00023902364366173645, 0.00010323488269751767, 0.00004474314502623775, 0.000019685154009515416, 8.884614304939912*^-6, 4.150794421570159*^-6, 2.0220095871464004*^-6, 1.0328701553798853*^-6, 5.555247173873859*^-7, 3.154337805759238*^-7, 1.8931341887463278*^-7, 1.2005515363343135*^-7, 8.02870913391229*^-8, 5.64092882538087*^-8, 4.141199673999759*^-8, 3.15522435478858*^-8, 2.4770785112555457*^-8, 1.9913338964793744*^-8, 1.6329030871426907*^-8, 1.3648517579801153*^-8, 1.1654532924515565*^-8, 1.0208556579176871*^-8, 9.214634265097601*^-9, 8.605172229539654*^-9, 8.336885068767533*^-9, 8.39010523064834*^-9, 8.76876739862088*^-9, 9.500401622011244*^-9, 1.0636239029975614*^-8, 1.2252564678520812*^-8, 1.4457144857395305*^-8, 1.740922518051512*^-8, 2.136630504075071*^-8, 2.6773673766505234*^-8, 3.441901564638691*^-8, 4.570058818530838*^-8, 6.312461684835724*^-8, 9.128770643428723*^-8, 1.388972243462378*^-7, 2.2305431903465866*^-7, 3.785979014696619*^-7, 6.790658096916775*^-7}","{3.7859790146966365*^-7, 2.2305431903465752*^-7, 1.388972243462382*^-7, 9.128770643428706*^-8, 6.312461684835759*^-8, 4.5700588185308436*^-8, 3.4419015646386916*^-8, 2.6773673766505343*^-8, 2.1366305040750757*^-8, 1.7409225180515257*^-8, 1.445714485739536*^-8, 1.2252564678520903*^-8, 1.0636239029975647*^-8, 9.500401622011286*^-9, 8.76876739862092*^-9, 8.390105230648337*^-9, 8.336885068767571*^-9, 8.605172229539712*^-9, 9.214634265097644*^-9, 1.02085565791769*^-8, 1.1654532924515649*^-8, 1.3648517579801198*^-8, 1.6329030871427006*^-8, 1.991333896479391*^-8, 2.4770785112555473*^-8, 3.1552243547886035*^-8, 4.1411996739997846*^-8, 5.640928825380903*^-8, 8.02870913391241*^-8, 1.200551536334331*^-7, 1.8931341887463537*^-7, 3.1543378057592757*^-7, 5.555247173873923*^-7, 1.0328701553798974*^-6, 2.0220095871464236*^-6, 4.150794421570224*^-6, 8.884614304939987*^-6, 0.00001968515400951564, 0.000044743145026238016, 0.00010323488269751875, 0.0002390236436617382, 0.0005490667759664863, 0.001239151424465845, 0.0027285993187919125, 0.005841792377181856, 0.012152065410822884, 0.024583727929034304, 0.04842394817993537, 0.09292581814053122, 0.1736406976786761, 0.31538155972418147, 0.5550927723207207, 0.9427097441323251, 1.536579280444794, 2.3896282986850923, 3.5261098911736735, 4.917826441128392, 6.476859860007504, 8.076095024594839, 9.588160612985211, 10.918866266583256, 12.01905314534354, 12.87706175984058, 13.503328386403812, 13.916278466234278, 14.132874061922907, 14.16347263008077, 14.009615777006898, 13.663747491380361, 13.110708944315299, 12.331751187498748, 11.312417253454658, 10.055223479836638, 8.59535372495363, 7.012150413355527, 5.424724061259704, 3.9648437842318125, 2.7370986485371973, 1.7900869577850138, 1.1148334342958648, 0.6650692215673855, 0.3821887851540551, 0.21255461522574357, 0.1148028138012176, 0.06035021203020431, 0.030906647147218937, 0.015415818121860757, 0.00748098344859014, 0.003528042311464624, 0.001616919696976605, 0.0007219217502045669, 0.00031582566364894997, 0.00013659894730503846, 0.00005905789096290376, 0.0000258215934342376, 0.000011542960340364696, 5.326278167469218*^-6, 2.556913440198204*^-6, 1.2849259833560267*^-6, 6.790658096916746*^-7}","{14.081683621298625, 13.801181382819555, 13.319224214913374, 12.617605293421665, 11.67926708277143, 10.49938578612828, 9.10055376344753, 7.546850825753346, 5.946030512833152, 4.429865009826219, 3.116260967440544, 2.0741005771553245, 1.3121028639265688, 0.7935358525989454, 0.46147066941510057, 0.2593473679281283, 0.14140574800756348, 0.07499636726751267, 0.03874235765002112, 0.01949659679659776, 0.00954965430410801, 0.004547144060922891, 0.0021036752922035315, 0.0009470230389466941, 0.0004167691457542913, 0.0001807371586904651, 0.00007805012808522553, 0.00003395489651963226, 0.000015049852398005546, 6.864865104671053*^-6, 3.2498417806418665*^-6, 1.607481268354388*^-6, 8.350392025970245*^-7, 4.5721072880298993*^-7, 2.6443436723481517*^-7, 1.6166520105409547*^-7, 1.043847954053101*^-7, 7.100152146772319*^-8, 5.065547730084413*^-8, 3.768116713195196*^-8, 2.9020423724287607*^-8, 2.297770677211018*^-8, 1.859960612556224*^-8, 1.5348064144087147*^-8, 1.2915562572029975*^-8, 1.111706352533605*^-8, 9.830878798250217*^-9, 8.971387509620088*^-9, 8.479291406893212*^-9, 8.319193612429378*^-9, 8.479291406893222*^-9, 8.971387509620087*^-9, 9.830878798250185*^-9, 1.1117063525336072*^-8, 1.2915562572030005*^-8, 1.534806414408713*^-8, 1.8599606125562243*^-8, 2.2977706772110165*^-8, 2.9020423724287613*^-8, 3.7681167131951833*^-8, 5.065547730084423*^-8, 7.100152146772304*^-8, 1.0438479540531034*^-7, 1.6166520105409586*^-7, 2.6443436723481766*^-7, 4.572107288029913*^-7, 8.350392025970305*^-7, 1.6074812683543953*^-6, 3.2498417806418987*^-6, 6.864865104671072*^-6, 0.000015049852398005691, 0.00003395489651963212, 0.0000780501280852256, 0.00018073715869046443, 0.00041676914575429193, 0.0009470230389467029, 0.0021036752922035415, 0.004547144060922929, 0.009549654304108016, 0.01949659679659786, 0.03874235765002119, 0.07499636726751369, 0.14140574800756472, 0.25934736792813184, 0.4614706694151012, 0.7935358525989483, 1.312102863926569, 2.0741005771553316, 3.116260967440541, 4.429865009826233, 5.94603051283315, 7.546850825753361, 9.100553763447543, 10.499385786128306, 11.679267082771432, 12.617605293421684, 13.319224214913369, 13.801181382819552, 14.081683621298607, 14.173652766029917}","{5.771914574721083, 6.045476997883025, 6.515509471137723, 7.1997665724323525, 8.114879404769571, 9.265541822014207, 10.629695611194455, 12.144790131426998, 13.705615234491614, 15.183402806954673, 16.462648650230037, 17.47517417628734, 18.21058395728432, 18.701215648110363, 18.99635137807464, 19.14036917827719, 19.16005956541623, 19.059388226454747, 18.81886254651994, 18.398993740528237, 17.750144710883788, 16.83143781678183, 15.636446183869499, 14.213806703445039, 12.666165324610022, 11.122355576117329, 9.698698457956501, 8.47264661934694, 7.478546154402101, 6.718865259992818, 6.179510572383909, 5.842199438517302, 5.692149030125843, 5.721990590707394, 5.933227528791149, 6.33596057107634, 6.946730807359181, 7.783504537476259, 8.85645190019896, 10.154183128099065, 11.628712638046052, 13.188085481796426, 14.70788040007527, 16.063717741930986, 17.16905024153504, 17.99484338540946, 18.561898350745363, 18.916676432075974, 19.107056921626462, 19.166573317047742, 19.107056921626473, 18.91667643207597, 18.561898350745356, 17.994843385409443, 17.169050241535018, 16.063717741930972, 14.70788040007525, 13.188085481796373, 11.628712638046027, 10.154183128099065, 8.8564519001989, 7.783504537476257, 6.946730807359142, 6.335960571076301, 5.933227528791093, 5.721990590707405, 5.692149030125848, 5.842199438517292, 6.179510572383896, 6.718865259992865, 7.4785461544021095, 8.47264661934695, 9.698698457956505, 11.122355576117311, 12.666165324610018, 14.21380670344503, 15.636446183869495, 16.831437816781836, 17.75014471088379, 18.398993740528233, 18.81886254651995, 19.05938822645475, 19.160059565416223, 19.140369178277194, 18.99635137807464, 18.701215648110363, 18.210583957284324, 17.475174176287336, 16.462648650230037, 15.183402806954657, 13.705615234491619, 12.144790131426982, 10.629695611194444, 9.265541822014184, 8.11487940476957, 7.199766572432335, 6.515509471137729, 6.04547699788303, 5.7719145747211, 5.68222074975145}"
0.128,"{0.00020575369570819614, 0.0003336368200895106, 0.0005607085022606602, 0.0009734754968377628, 0.001739039667033681, 0.003181321410424453, 0.0059257581341611585, 0.011164341102096518, 0.021115873700043697, 0.039768184678964924, 0.073963843551929, 0.1348042616163997, 0.23920346697442751, 0.4112538812704628, 0.6828589057673473, 1.092748503326556, 1.6825587409992862, 2.488645509600038, 3.529705360055928, 4.793585594111683, 6.230196798054258, 7.757143152141556, 9.278175895213312, 10.706114854243847, 11.979392139494824, 13.066854924852, 13.962899611972803, 14.678434777553976, 15.23220863364025, 15.644532887621452, 15.933543138285154, 16.113328181875573, 16.19316606465619, 16.177292676647838, 16.064860419839647, 15.84994339905386, 15.521617153225144, 15.064318516786075, 14.458903072208997, 13.685049565437593, 12.72579119703996, 11.574675983077933, 10.244910284726972, 8.777618680017769, 7.244038991569866, 5.736715490358876, 4.349844256650433, 3.1565707312442672, 2.19424740511172, 1.4634896689642345, 0.9381738357590321, 0.5789849244274018, 0.3445769832983944, 0.19823602418375458, 0.11065589454507421, 0.060257614984780494, 0.03223462735161104, 0.017075663429876313, 0.009031938417504345, 0.0048083632052524005, 0.002595214719526767, 0.0014290851254844935, 0.0008072215557110333, 0.00046982642967302525, 0.0002828205310112349, 0.00017661491584257795, 0.00011468936078712384, 0.0000775836814473705, 0.000054736455046809985, 0.00004029676064692719, 0.0000309507542951059, 0.000024777244907651396, 0.000020634583647053992, 0.000017825751112908917, 0.0000159116488908247, 0.000014605238971083124, 0.00001371142827938345, 0.000013094082480656679, 0.000012659312575377686, 0.000012347186887194788, 0.000012125586700474753, 0.000011982520201459208, 0.000011916853425779047, 0.000011930036057919541, 0.000012021674218604529, 0.000012190450013708376, 0.000012440082295307063, 0.000012788282783124767, 0.000013275699722166104, 0.000013972903425412106, 0.00001498667296496179, 0.000016470312547348672, 0.00001864482947352856, 0.00002183950427562799, 0.00002656459886933651, 0.00003363909408749141, 0.0000444170487077317, 0.00006119637591315483, 0.00008797218284248763, 0.00013185145059907197}","{0.00008797218284248755, 0.00006119637591315578, 0.000044417048707731606, 0.00003363909408749139, 0.000026564598869336457, 0.00002183950427562803, 0.000018644829473528346, 0.000016470312547348645, 0.000014986672964961714, 0.000013972903425412141, 0.000013275699722166042, 0.000012788282783124765, 0.000012440082295307068, 0.000012190450013708323, 0.000012021674218604619, 0.000011930036057919611, 0.000011916853425779035, 0.000011982520201459177, 0.000012125586700474663, 0.000012347186887194992, 0.0000126593125753776, 0.000013094082480656738, 0.00001371142827938352, 0.000014605238971083163, 0.000015911648890824744, 0.000017825751112909042, 0.00002063458364705387, 0.000024777244907651396, 0.000030950754295106166, 0.00004029676064692602, 0.000054736455046811476, 0.00007758368144737222, 0.00011468936078712346, 0.00017661491584257882, 0.00028282053101122987, 0.00046982642967302016, 0.0008072215557110291, 0.001429085125484495, 0.0025952147195267205, 0.004808363205252351, 0.009031938417504241, 0.017075663429876313, 0.03223462735161117, 0.06025761498478013, 0.11065589454507405, 0.19823602418375658, 0.344576983298399, 0.5789849244274052, 0.9381738357590526, 1.4634896689642387, 2.1942474051116814, 3.156570731244279, 4.349844256650408, 5.736715490358866, 7.244038991569932, 8.777618680017877, 10.244910284726998, 11.574675983078048, 12.725791197040126, 13.685049565437751, 14.458903072209273, 15.06431851678609, 15.521617153225261, 15.849943399054126, 16.064860419840002, 16.177292676647802, 16.19316606465628, 16.113328181875236, 15.933543138284785, 15.644532887621944, 15.232208633640186, 14.678434777553967, 13.96289961197287, 13.066854924851903, 11.979392139494783, 10.706114854243786, 9.278175895213238, 7.757143152141503, 6.230196798054283, 4.793585594111581, 3.529705360055939, 2.488645509600028, 1.6825587409992755, 1.0927485033265407, 0.6828589057673399, 0.41125388127046286, 0.23920346697442635, 0.1348042616163989, 0.07396384355192916, 0.03976818467896469, 0.021115873700043697, 0.011164341102096442, 0.005925758134161185, 0.0031813214104244184, 0.001739039667033667, 0.0009734754968377527, 0.0005607085022606608, 0.00033363682008950195, 0.00020575369570819522, 0.00013185145059907115}","{16.150732372607095, 16.005046865195105, 15.753781515371545, 15.384402034511997, 14.87998296314909, 14.220631405310458, 13.386514952354329, 12.363247783393414, 11.149873582417625, 9.768164554829077, 8.269507623811235, 6.733834625850737, 5.256800588063655, 3.927924860083425, 2.8094120838255936, 1.9258022737864628, 1.267352733374396, 0.8020691589245025, 0.48893312110364084, 0.2876217862874123, 0.16373268588956957, 0.09058259104983879, 0.04899391692912387, 0.026099706777751953, 0.013806226191443524, 0.007312133442847218, 0.003907654431445759, 0.0021218275326069106, 0.0011777079772383764, 0.0006715971478374139, 0.00039515334598957307, 0.00024072522712525354, 0.00015226351860085643, 0.00010021573220632224, 0.00006874268087857605, 0.00004919084493951386, 0.00003673150455448949, 0.00002860877580632479, 0.000023212029570651108, 0.000019575824595968328, 0.000017104881905673988, 0.000015419777587216485, 0.000014269181031071644, 0.000013480332569510525, 0.00001293247381272958, 0.000012543738242170103, 0.00001226418203337545, 0.00001206936103921051, 0.000011951949265864888, 0.000011912453028848182, 0.000011951949265864671, 0.00001206936103921052, 0.000012264182033375339, 0.000012543738242170044, 0.000012932473812729676, 0.000013480332569510659, 0.00001426918103107166, 0.00001541977758721663, 0.00001710488190567421, 0.000019575824595968552, 0.000023212029570651555, 0.000028608775806324847, 0.000036731504554489854, 0.000049190844939514895, 0.00006874268087857807, 0.0001002157322063226, 0.00015226351860085858, 0.0002407252271252502, 0.00039515334598956716, 0.0006715971478374401, 0.0011777079772383845, 0.002121827532606909, 0.003907654431445797, 0.007312133442847162, 0.013806226191443526, 0.02609970677775205, 0.048993916929123735, 0.09058259104983886, 0.16373268588957063, 0.2876217862874085, 0.4889331211036455, 0.802069158924512, 1.2673527333744043, 1.925802273786465, 2.809412083825571, 3.927924860083451, 5.25680058806365, 6.7338346258507435, 8.269507623811272, 9.768164554829067, 11.149873582417657, 12.36324778339343, 13.38651495235446, 14.220631405310439, 14.879982963149097, 15.384402034511972, 15.753781515371566, 16.005046865194743, 16.150732372607102, 16.198446728159432}","{3.7161382357424633, 3.8566982316162597, 4.099088884865103, 4.4553322371320405, 4.941610500719745, 5.5768185946614715, 6.379501410522236, 7.3623979255428, 8.524289541187038, 9.84030546616365, 11.254225970203683, 12.678159645192682, 14.003422483732772, 15.120323719664208, 15.938003180732636, 16.395374464640213, 16.46164490265375, 16.132603434201457, 15.429801567123706, 14.403903798298407, 13.136486017264103, 11.732862708921768, 10.304476570991337, 8.947921819212345, 7.730455786517027, 6.686791603283497, 5.824955453977752, 5.13583501025987, 4.602078555700724, 4.204464043850792, 3.925681067666821, 3.7522277996031543, 3.6751948629445184, 3.6905108922195056, 3.798990737133136, 4.0063288735876785, 4.323010212770654, 4.763934013664382, 5.34733470585085, 6.0923477471521466, 7.01442479535227, 8.118048264082224, 9.387286443242976, 10.776883828816347, 12.208878256632818, 13.579623865037542, 14.777341267798846, 15.703114701343008, 16.28543387358358, 16.483785610176554, 16.285433873583262, 15.703114701342997, 14.777341267798722, 13.579623865037476, 12.208878256632904, 10.776883828816455, 9.387286443242981, 8.118048264082292, 7.01442479535236, 6.092347747152218, 5.347334705850947, 4.7639340136643815, 4.323010212770688, 4.006328873587745, 3.79899073713322, 3.6905108922195016, 3.6751948629445375, 3.752227799603086, 3.925681067666732, 4.204464043850932, 4.602078555700711, 5.135835010259878, 5.82495545397779, 6.686791603283456, 7.730455786517013, 8.947921819212333, 10.304476570991289, 11.732862708921727, 13.136486017264192, 14.403903798298165, 15.429801567123839, 16.132603434201478, 16.46164490265376, 16.395374464640078, 15.938003180732496, 15.120323719664276, 14.003422483732757, 12.678159645192657, 11.254225970203727, 9.840305466163626, 8.524289541187065, 7.362397925542807, 6.379501410522296, 5.576818594661441, 4.941610500719742, 4.4553322371320245, 4.099088884865107, 3.856698231616177, 3.7161382357424597, 3.670099583348428}"
