0.05,"{5.0030882475639035*^-12, 1.732163714099247*^-11, 6.575619337767647*^-11, 2.7018560328746646*^-10, 1.1795587744131981*^-9, 5.333368309678218*^-9, 2.418455418073236*^-8, 1.0636584044749963*^-7, 4.4276380805724415*^-7, 1.7313037873252047*^-6, 6.403130401947507*^-6, 0.000022660755026056738, 0.00007741935664183243, 0.0002563368235981447, 0.0008225124084760259, 0.0025515563593765077, 0.007624974981094787, 0.02185811815568219, 0.059823332012514184, 0.15543983848476417, 0.3805792104159384, 0.8686593232735058, 1.820084494632175, 3.4340531438781903, 5.7337589028179154, 8.424252022090487, 11.022564873707093, 13.16495210152256, 14.743041604096199, 15.819853099042815, 16.508125255701806, 16.905007657548765, 17.07315161657384, 17.040125138239233, 16.8004760240377, 16.31522126689396, 15.509697247814476, 14.27781914284145, 12.513033449929196, 10.19435763936015, 7.513432028462384, 4.90263450643894, 2.815062983881193, 1.4375988889238915, 0.6654811598426964, 0.2844042747448458, 0.11376712883157908, 0.0430024306817237, 0.015462604342987853, 0.005317073063965769, 0.0017564541417833266, 0.0005596666576811903, 0.00017257462706423842, 0.00005158761424083477, 0.000014933438803135748, 4.163167764256396*^-6, 1.106351735661482*^-6, 2.7716188170780283*^-7, 6.525962414345227*^-8, 1.463801343902157*^-8, 3.2188425971880355*^-9, 7.178932077104801*^-10, 1.6738086910104068*^-10, 4.175232267729557*^-11, 1.132765532069304*^-11, 3.3810274321930115*^-12, 1.118813247652846*^-12, 4.1239041394314114*^-13, 1.696145653216084*^-13, 7.770771274591393*^-14, 3.940294397221797*^-14, 2.183457766165165*^-14, 1.2958588456221215*^-14, 8.025118380748066*^-15, 5.058041245928195*^-15, 3.2011729841507717*^-15, 2.040858635851854*^-15, 1.3300506023108444*^-15, 9.017408356901249*^-16, 6.462191449880068*^-16, 4.966195552915045*^-16, 4.1490136948202234*^-16, 3.812505834701892*^-16, 3.878152078864753*^-16, 4.3611034361118024*^-16, 5.375228196721916*^-16, 7.170401340915883*^-16, 1.0209187968797209*^-15, 1.5286649084836103*^-15, 2.3674969069276657*^-15, 3.72725461354068*^-15, 5.894735847388373*^-15, 9.386333376190598*^-15, 1.5326523671077337*^-14, 2.6350904015640358*^-14, 4.889006353537449*^-14, 9.962801187544377*^-14, 2.2532015897744784*^-13, 5.682141956631993*^-13, 1.5985466316875753*^-12}","{5.682141956631864*^-13, 2.253201589774642*^-13, 9.962801187546171*^-14, 4.88900635353889*^-14, 2.6350904015692284*^-14, 1.5326523671145734*^-14, 9.386333376109727*^-15, 5.894735847367863*^-15, 3.727254613532348*^-15, 2.367496906955282*^-15, 1.5286649084815956*^-15, 1.0209187968916674*^-15, 7.170401340897692*^-16, 5.375228196722026*^-16, 4.361103436111676*^-16, 3.8781520788657314*^-16, 3.8125058346718205*^-16, 4.1490136948265027*^-16, 4.966195552914824*^-16, 6.462191449921183*^-16, 9.017408356843804*^-16, 1.3300506023071747*^-15, 2.0408586358451265*^-15, 3.2011729840849917*^-15, 5.058041245881938*^-15, 8.02511838065979*^-15, 1.2958588456203302*^-14, 2.1834577661736532*^-14, 3.940294397218826*^-14, 7.770771274592082*^-14, 1.6961456532166943*^-13, 4.1239041394316936*^-13, 1.1188132476528748*^-12, 3.381027432193128*^-12, 1.1327655320693159*^-11, 4.175232267729668*^-11, 1.6738086910104267*^-10, 7.178932077104887*^-10, 3.218842597188068*^-9, 1.4638013439021727*^-8, 6.525962414345283*^-8, 2.7716188170781035*^-7, 1.1063517356615*^-6, 4.163167764256462*^-6, 0.000014933438803135967, 0.000051587614240835576, 0.00017257462706424072, 0.0005596666576812008, 0.0017564541417833457, 0.005317073063965825, 0.015462604342987962, 0.04300243068172422, 0.11376712883158052, 0.28440427474484936, 0.6654811598427033, 1.437598888923906, 2.815062983881215, 4.902634506438987, 7.513432028462409, 10.194357639360195, 12.513033449929221, 14.277819142841457, 15.509697247814483, 16.31522126689398, 16.800476024037707, 17.040125138239237, 17.073151616573842, 16.90500765754876, 16.50812525570181, 15.81985309904281, 14.743041604096192, 13.164952101522553, 11.022564873707081, 8.42425202209048, 5.733758902817909, 3.4340531438781756, 1.8200844946321664, 0.8686593232735016, 0.3805792104159359, 0.1554398384847628, 0.05982333201251366, 0.021858118155681956, 0.007624974981094707, 0.0025515563593764765, 0.0008225124084760261, 0.00025633682359814337, 0.00007741935664183187, 0.000022660755026056575, 6.403130401947492*^-6, 1.731303787325199*^-6, 4.4276380805724103*^-7, 1.0636584044749839*^-7, 2.4184554180732093*^-8, 5.3333683096781245*^-9, 1.179558774413175*^-9, 2.701856032874624*^-10, 6.575619337767679*^-11, 1.7321637140992224*^-11, 5.00308824756397*^-12, 1.5985466316876021*^-12}","{16.984413778680736, 16.668953222387128, 16.087016170038307, 15.152235818526476, 13.752750690345284, 11.79773384382852, 9.323576095290766, 6.610112276979617, 4.132225244459757, 2.2776286210263588, 1.1231827085205888, 0.5053415018711019, 0.21098514662269358, 0.0827460158622546, 0.03074048373028798, 0.01088427086545375, 0.0036912395973930524, 0.00120428601234383, 0.00037943620479727043, 0.00011578578528173184, 0.00003425367162886447, 9.8004810675079*^-6, 2.6924721712912536*^-6, 7.023224656350656*^-7, 1.722813816939804*^-7, 3.981863146973262*^-8, 8.83996258604174*^-9, 1.945794222265865*^-9, 4.391069400874273*^-10, 1.0447980053037539*^-10, 2.6760627264162846*^-11, 7.487029814190178*^-12, 2.311253125477034*^-12, 7.925101245179776*^-13, 3.029748237840636*^-13, 1.2922537728767835*^-13, 6.130067878341352*^-14, 3.207363002645887*^-14, 1.8231766439123594*^-14, 1.1008385918190431*^-14, 6.874032331854654*^-15, 4.3414464338921216*^-15, 2.751309990614952*^-15, 1.763560332837474*^-15, 1.1623540302133542*^-15, 8.014086404166818*^-16, 5.869343470310923*^-16, 4.6311352019195185*^-16, 3.989386261011595*^-16, 3.790804159323166*^-16, 3.989386261011705*^-16, 4.631135201919534*^-16, 5.86934347031067*^-16, 8.014086404166456*^-16, 1.1623540302133637*^-15, 1.7635603328374835*^-15, 2.7513099906149614*^-15, 4.341446433892147*^-15, 6.874032331854651*^-15, 1.1008385918190341*^-14, 1.823176643912346*^-14, 3.207363002645896*^-14, 6.130067878341376*^-14, 1.292253772876788*^-13, 3.029748237840696*^-13, 7.925101245179862*^-13, 2.311253125477076*^-12, 7.487029814190283*^-12, 2.6760627264163353*^-11, 1.044798005303767*^-10, 4.391069400874372*^-10, 1.9457942222658594*^-9, 8.839962586041787*^-9, 3.981863146973248*^-8, 1.722813816939813*^-7, 7.02322465635076*^-7, 2.6924721712912684*^-6, 9.800481067508035*^-6, 0.00003425367162886451, 0.00011578578528173289, 0.00037943620479727086, 0.00120428601234386, 0.00369123959739311, 0.010884270865453986, 0.030740483730288037, 0.08274601586225518, 0.21098514662269358, 0.5053415018711055, 1.123182708520589, 2.2776286210263654, 4.1322252444597565, 6.610112276979616, 9.323576095290766, 11.797733843828572, 13.752750690345314, 15.152235818526503, 16.087016170038307, 16.668953222387128, 16.98441377868074, 17.08409398674792}","{2.886934613335915, 3.1889369214227687, 3.746047246173207, 4.640947790877302, 5.980727773361049, 7.852339253736354, 10.220943917798357, 12.818645262398762, 15.19081980690324, 16.96629398442572, 18.071484196936765, 18.662951361004566, 18.9446973976838, 19.06729427776474, 19.11653911707788, 19.133892940692522, 19.135922125954195, 19.12467705490925, 19.089121181305654, 18.9978362899391, 18.782379917582833, 18.315145796678358, 17.40431734169195, 15.859206086048461, 13.657611391506855, 11.081900813026019, 8.594437790030005, 6.543449567729447, 5.032684870844893, 4.001812546962478, 3.3429036097262252, 2.962953092920307, 2.8019825287596687, 2.833600024152348, 3.0630251747026036, 3.5275778857793116, 4.298736460438957, 5.478059908043381, 7.167555920048921, 9.38731185816764, 11.95386317778685, 14.45327807420776, 16.45178836380708, 17.77048385373383, 18.50965101427865, 18.87443522238668, 19.037676783109927, 19.10505192419306, 19.130271110483395, 19.136575095849288, 19.130271110483395, 19.10505192419306, 19.037676783109927, 18.874435222386676, 18.509651014278642, 17.770483853733815, 16.451788363807058, 14.453278074207715, 11.953863177786825, 9.3873118581676, 7.167555920048894, 5.478059908043375, 4.298736460438952, 3.527577885779296, 3.0630251747025987, 2.833600024152343, 2.8019825287596642, 2.962953092920312, 3.3429036097262204, 4.001812546962483, 5.032684870844898, 6.5434495677294535, 8.594437790030016, 11.081900813026028, 13.657611391506864, 15.859206086048477, 17.404317341691957, 18.31514579667836, 18.782379917582837, 18.997836289939105, 19.089121181305654, 19.12467705490925, 19.135922125954195, 19.133892940692522, 19.11653911707788, 19.06729427776474, 18.9446973976838, 18.662951361004563, 18.071484196936765, 16.96629398442571, 15.19081980690324, 12.818645262398762, 10.220943917798357, 7.852339253736305, 5.98072777336102, 4.640947790877277, 3.746047246173207, 3.1889369214227683, 2.886934613335915, 2.7915069844082767}"
0.089,"{1.6672287808151103*^-6, 3.3651227819378016*^-6, 7.186462140972205*^-6, 0.000016167278562539968, 0.00003810656881782066, 0.0000934604893637956, 0.00023644994952976323, 0.0006102715783311176, 0.001584869137147891, 0.004074900643168679, 0.010197290317212254, 0.02446739225228969, 0.055745925002772125, 0.12023803609341084, 0.2460056074320477, 0.47914564784889, 0.8900323150155839, 1.5739840750167449, 2.635276761398971, 4.143560284846303, 6.07160512697685, 8.26101148733011, 10.466812404005571, 12.46147686742562, 14.11453224834259, 15.400121161364128, 16.35809742706058, 17.052128889999185, 17.54422252207488, 17.88452553110926, 18.10960353922659, 18.24398163593126, 18.302262978913674, 18.29074381213831, 18.208182142645867, 18.045642863552033, 17.7854311932973, 17.399248551739667, 16.846088702806004, 16.071375437610026, 15.010795902469544, 13.604877418359157, 11.830481443780398, 9.745292843647777, 7.516568996502289, 5.389464183942528, 3.5901776322791874, 2.2339016714767688, 1.3090586441035132, 0.7278763416160479, 0.3857084910216231, 0.19487614354339913, 0.09362367438995278, 0.04262267630840121, 0.01837534125727562, 0.0075411714992872905, 0.00298094251774719, 0.0011533345391242429, 0.00044426608652457436, 0.00017303908697111108, 0.00006903161662311819, 0.00002849699417851292, 0.000012271176412174782, 5.547058600375176*^-6, 2.6456152825071346*^-6, 1.3367389711406001*^-6, 7.178578208945368*^-7, 4.1077273788142523*^-7, 2.5091147877992*^-7, 1.6376914445247664*^-7, 1.1422341393098926*^-7, 8.503033022526589*^-8, 6.737011808764604*^-8, 5.6531528340093226*^-8, 4.9860331671792915*^-8, 4.574420715514274*^-8, 4.310711503350953*^-8, 4.1193480244176826*^-8, 3.952979190135945*^-8, 3.794270758406654*^-8, 3.6512184675563166*^-8, 3.543907028511871*^-8, 3.4909161697703004*^-8, 3.501731074924115*^-8, 3.574416100820434*^-8, 3.696002613023805*^-8, 3.846227128870698*^-8, 4.0073405014381935*^-8, 4.1786283319936985*^-8, 4.3874097095389735*^-8, 4.6906480737514026*^-8, 5.1734923260591604*^-8, 5.957861570875135*^-8, 7.232225750151036*^-8, 9.315702500930074*^-8, 1.2785921889668086*^-7, 1.874066022162319*^-7, 2.93559093767812*^-7, 4.91241779052794*^-7, 8.770525510187188*^-7}","{4.912417790527942*^-7, 2.935590937678095*^-7, 1.8740660221623207*^-7, 1.2785921889668044*^-7, 9.315702500930093*^-8, 7.232225750151036*^-8, 5.957861570875138*^-8, 5.1734923260591716*^-8, 4.6906480737514046*^-8, 4.387409709538981*^-8, 4.1786283319937005*^-8, 4.0073405014382*^-8, 3.8462271288707005*^-8, 3.6960026130238095*^-8, 3.574416100820437*^-8, 3.5017310749241116*^-8, 3.4909161697703024*^-8, 3.543907028511872*^-8, 3.6512184675563166*^-8, 3.7942707584066586*^-8, 3.952979190135949*^-8, 4.119348024417688*^-8, 4.3107115033509626*^-8, 4.5744207155142746*^-8, 4.986033167179307*^-8, 5.6531528340093484*^-8, 6.737011808764613*^-8, 8.503033022526617*^-8, 1.142234139309904*^-7, 1.6376914445247746*^-7, 2.509114787799225*^-7, 4.1077273788142857*^-7, 7.178578208945408*^-7, 1.3367389711406075*^-6, 2.6456152825071617*^-6, 5.5470586003752445*^-6, 0.000012271176412174855, 0.000028496994178513094, 0.00006903161662311856, 0.00017303908697111197, 0.0004442660865245765, 0.001153334539124264, 0.0029809425177472217, 0.007541171499287372, 0.01837534125727582, 0.04262267630840164, 0.09362367438995357, 0.1948761435434011, 0.3857084910216251, 0.7278763416160516, 1.3090586441035177, 2.2339016714767825, 3.5901776322792087, 5.389464183942554, 7.5165689965023175, 9.745292843647807, 11.830481443780418, 13.604877418359191, 15.010795902469553, 16.07137543761003, 16.84608870280601, 17.39924855173967, 17.7854311932973, 18.045642863552033, 18.20818214264587, 18.29074381213831, 18.302262978913674, 18.243981635931263, 18.10960353922659, 17.884525531109258, 17.544222522074875, 17.05212888999918, 16.358097427060574, 15.40012116136413, 14.114532248342584, 12.461476867425606, 10.466812404005557, 8.261011487330096, 6.071605126976828, 4.143560284846285, 2.6352767613989587, 1.573984075016735, 0.8900323150155781, 0.4791456478488861, 0.2460056074320474, 0.12023803609341033, 0.05574592500277189, 0.02446739225228956, 0.010197290317212235, 0.004074900643168667, 0.0015848691371478842, 0.0006102715783311125, 0.00023644994952976163, 0.00009346048936379454, 0.00003810656881782021, 0.000016167278562539822, 7.186462140972208*^-6, 3.365122781937789*^-6, 1.6672287808151027*^-6, 8.77052551018713*^-7}","{18.271393364574724, 18.163567459891244, 17.97091654441027, 17.672445666432264, 17.235837743352672, 16.615522794156405, 15.752870138406433, 14.58281924124558, 13.053603448747745, 11.163980382754097, 9.007096566196543, 6.783577686067461, 4.7447619886164025, 3.0871414822609236, 1.8810931813168166, 1.0824226210906382, 0.5921098684283259, 0.3088606791931302, 0.15351309530739898, 0.07246403067087233, 0.032390454430895055, 0.013724024649898295, 0.005553503704227979, 0.0021754665416200245, 0.0008389012216187271, 0.00032382310622198514, 0.00012697396552979585, 0.00005118298406477962, 0.00002141122988159369, 9.36447112659772*^-6, 4.307262438637612*^-6, 2.09333784279633*^-6, 1.0790508523120378*^-6, 5.91721429169853*^-7, 3.459882801285856*^-7, 2.1604692754297613*^-7, 1.4417331817644757*^-7, 1.0278457278475182*^-7, 7.815342384562586*^-8, 6.316000766296879*^-8, 5.393940544198765*^-8, 4.826551557289775*^-8, 4.474382771529939*^-8, 4.241826074523887*^-8, 4.062588753645112*^-8, 3.899249110973562*^-8, 3.7439547916780606*^-8, 3.610425932630159*^-8, 3.519514270068859*^-8, 3.4872869419362834*^-8, 3.519514270068858*^-8, 3.6104259326301566*^-8, 3.7439547916780566*^-8, 3.899249110973561*^-8, 4.062588753645109*^-8, 4.2418260745238744*^-8, 4.474382771529935*^-8, 4.826551557289759*^-8, 5.393940544198766*^-8, 6.316000766296875*^-8, 7.815342384562584*^-8, 1.0278457278475191*^-7, 1.4417331817644786*^-7, 2.1604692754297663*^-7, 3.459882801285885*^-7, 5.917214291698569*^-7, 1.0790508523120488*^-6, 2.0933378427963446*^-6, 4.30726243863766*^-6, 9.364471126597809*^-6, 0.00002141122988159397, 0.000051182984064779586, 0.00012697396552979634, 0.0003238231062219842, 0.0008389012216187305, 0.002175466541620046, 0.005553503704228007, 0.013724024649898414, 0.03239045443089512, 0.07246403067087274, 0.15351309530739923, 0.30886067919313437, 0.5921098684283319, 1.0824226210906518, 1.88109318131682, 3.0871414822609333, 4.744761988616402, 6.783577686067477, 9.007096566196545, 11.163980382754104, 13.053603448747745, 14.58281924124559, 15.752870138406431, 16.61552279415642, 17.235837743352683, 17.672445666432274, 17.97091654441027, 18.163567459891244, 18.271393364574724, 18.30608758177081}","{1.6146532245431342, 1.7153697416449165, 1.8953174551334766, 2.174104515579235, 2.5819103681879714, 3.16128188003957, 3.9669341000919345, 5.059504956829529, 6.487003042123943, 8.249734473631975, 10.25871566210459, 12.322328659670662, 14.197527065199456, 15.68563492170746, 16.694702518538747, 17.222952728887613, 17.297142971330402, 16.922855094924213, 16.076630754863068, 14.743480948686713, 12.97996654413767, 10.952323854351226, 8.899563344231392, 7.039544412041746, 5.49670846903487, 4.296347918231296, 3.4017062223080012, 2.753496752259249, 2.293870182689288, 1.9760114782571574, 1.7657754690996703, 1.6402576230887582, 1.58581890229058, 1.5965785917484263, 1.673696724345737, 1.825518670654435, 2.068570726213826, 2.4292807229341684, 2.945937908592875, 3.6694842007789443, 4.65989598465549, 5.972472663450607, 7.62819163947832, 9.571663010227311, 11.643347290761865, 13.607582403373053, 15.240619310690084, 16.412910460481854, 17.098534458573916, 17.32179285060455, 17.098534458573912, 16.41291046048184, 15.240619310690068, 13.607582403373028, 11.643347290761836, 9.571663010227283, 7.628191639478302, 5.972472663450575, 4.659895984655481, 3.669484200778937, 2.9459379085928687, 2.429280722934167, 2.068570726213825, 1.8255186706544313, 1.673696724345733, 1.5965785917484256, 1.585818902290579, 1.6402576230887576, 1.7657754690996696, 1.9760114782571627, 2.2938701826892904, 2.753496752259251, 3.4017062223080043, 4.296347918231294, 5.496708469034876, 7.039544412041758, 8.899563344231407, 10.952323854351238, 12.979966544137687, 14.743480948686729, 16.07663075486308, 16.92285509492422, 17.297142971330405, 17.222952728887606, 16.694702518538747, 15.685634921707454, 14.197527065199456, 12.322328659670648, 10.258715662104589, 8.249734473631968, 6.487003042123943, 5.059504956829521, 3.9669341000919354, 3.161281880039556, 2.5819103681879634, 2.1741045155792276, 1.8953174551334762, 1.7153697416449167, 1.6146532245431344, 1.5822464608759694}"
0.128,"{0.0002524930141635842, 0.0004129746234806386, 0.0007045733519708007, 0.0012511455780299845, 0.002306894611899956, 0.004405024245099196, 0.008686005291621507, 0.017629998867578784, 0.03669893591103393, 0.07800334976380614, 0.16833099844806182, 0.36585351924666293, 0.7908858352012398, 1.666249677848396, 3.3135110170063498, 5.961522097038618, 9.347593321675928, 12.671981781400463, 15.253820117987496, 16.968386839638413, 18.025385319079927, 18.667035868314105, 19.0632451442859, 19.315397624738992, 19.481087929225218, 19.593070896596988, 19.670418421795787, 19.724583573592327, 19.76264782612833, 19.789083781668733, 19.806735458043917, 19.817375046690866, 19.822019393337175, 19.821099870136702, 19.814531682772696, 19.80170038049463, 19.781362160670124, 19.75143204117099, 19.708600952884723, 19.647664481239055, 19.560334112379927, 19.433081672535046, 19.243142762745872, 18.951057800928496, 18.487173536143867, 17.729953784651567, 16.482989082491372, 14.49406763714383, 11.623507732071097, 8.180661607178374, 4.969754462769465, 2.658532746462015, 1.3057154046626187, 0.6126703604436904, 0.28239973965186455, 0.13009742005770078, 0.060546702586104215, 0.028668859718432728, 0.013882652197678202, 0.006903380693579324, 0.0035374779842402507, 0.0018737308100331609, 0.0010287550440001374, 0.0005869650103468591, 0.00034883318160299805, 0.00021639602839881284, 0.0001403909973290506, 0.00009541820878912066, 0.0000680420215148848, 0.000050972181675241216, 0.000040156281455900314, 0.00003329516023411098, 0.000029069241029946303, 0.000026728788782695057, 0.00002587578965040379, 0.00002634998801824909, 0.000028171951202499902, 0.00003151001632121361, 0.00003662628877436938, 0.000043706707509509954, 0.00005240140450459127, 0.000061014024336762696, 0.0000662050582746153, 0.00006508466802864376, 0.00005833408575304579, 0.000049391226036347146, 0.00004113102958135911, 0.000034706901734616626, 0.000030213570334003644, 0.000027407166857324707, 0.00002604651640153046, 0.00002600884269865488, 0.00002732968234647175, 0.000030240121453899528, 0.00003523883391545338, 0.00004323416865984949, 0.00005581343740373222, 0.00007574868473551367, 0.00010795607598686102, 0.00016134894490269576}","{0.00010795607598686167, 0.00007574868473551363, 0.000055813437403731395, 0.000043234168659850205, 0.00003523883391545362, 0.00003024012145390574, 0.000027329682346457452, 0.00002600884269866377, 0.000026046516401549334, 0.000027407166857325415, 0.000030213570334025426, 0.00003470690173465029, 0.00004113102958143248, 0.000049391226036433937, 0.00005833408575302733, 0.00006508466802866838, 0.00006620505827461767, 0.00006101402433676559, 0.00005240140450458735, 0.000043706707509471695, 0.00003662628877427362, 0.00003151001632113045, 0.000028171951202529054, 0.00002634998801822416, 0.00002587578965041224, 0.000026728788782701755, 0.000029069241029944185, 0.00003329516023411006, 0.00004015628145590154, 0.0000509721816752415, 0.00006804202151488655, 0.00009541820878912122, 0.00014039099732905384, 0.00021639602839881435, 0.0003488331816030082, 0.0005869650103468721, 0.00102875504400016, 0.0018737308100332016, 0.0035374779842404064, 0.00690338069358051, 0.013882652197681615, 0.028668859718461687, 0.060546702586132234, 0.1300974200579376, 0.28239973965251997, 0.6126703604419516, 1.3057154046611663, 2.658532746462349, 4.969754462768534, 8.18066160717847, 11.623507732073529, 14.494067637142402, 16.482989082510088, 17.72995378470227, 18.487173536101356, 18.95105780089438, 19.243142762737335, 19.43308167251588, 19.560334112375376, 19.64766448123594, 19.70860095288411, 19.75143204117084, 19.781362160669964, 19.801700380494527, 19.814531682772444, 19.82109987013682, 19.822019393336966, 19.81737504669105, 19.806735458043725, 19.7890837816689, 19.76264782612804, 19.724583573593115, 19.670418421797436, 19.593070896592312, 19.48108792921909, 19.31539762475748, 19.063245144266382, 18.667035868363556, 18.02538531912727, 16.968386839653437, 15.253820117988804, 12.671981781400012, 9.347593321675703, 5.9615220970364255, 3.313511017007446, 1.666249677845488, 0.7908858351998368, 0.3658535192463115, 0.16833099844794233, 0.0780033497638049, 0.036698935911007605, 0.017629998867572848, 0.008686005291626102, 0.0044050242450983015, 0.0023068946118999433, 0.0012511455780299646, 0.0007045733519708184, 0.00041297462348063955, 0.00025249301416358443, 0.00016134894490269582}","{19.819556988483303, 19.81099748260188, 19.795837950860392, 19.77258455760155, 19.738797897093765, 19.690631042591683, 19.622019171079717, 19.52323405618079, 19.378241309215362, 19.159777155187836, 18.820201981563947, 18.275365083675496, 17.380722679876538, 15.914508849038507, 13.632417784080852, 10.506271822541086, 7.040882233673645, 4.084071327167772, 2.1129519657329103, 1.0181267523819704, 0.47371613580298294, 0.2179808265744484, 0.10066451202696754, 0.04708768971387911, 0.022451916029832156, 0.010964164657371541, 0.005504959560682207, 0.0028512688941028015, 0.0015279877367630477, 0.000849516717530489, 0.000491208874347281, 0.0002960618722129191, 0.00018638544226198394, 0.00012278853305744265, 0.00008478779103089342, 0.00006145525876181291, 0.00004681208066923404, 0.00003751011308518899, 0.00003163978801343661, 0.000028105066902648748, 0.000026291269426413267, 0.00002588874173764456, 0.00002680198069630916, 0.000029104313027464864, 0.000033004362332165435, 0.000038767810551674665, 0.00004647301526980545, 0.000055419044948634705, 0.00006331263028071939, 0.00006658861296151033, 0.00006331263028073202, 0.000055419044948628626, 0.00004647301526985769, 0.00003876781055178518, 0.000033004362332089257, 0.000029104313027412216, 0.000026801980696297062, 0.000025888741737618825, 0.00002629126942640701, 0.000028105066902644147, 0.000031639788013435456, 0.00003751011308518852, 0.000046812080669233465, 0.00006145525876181247, 0.00008478779103089248, 0.00012278853305744335, 0.00018638544226198253, 0.000296061872212922, 0.0004912088743472774, 0.0008495167175304976, 0.001527987736763033, 0.0028512688941028977, 0.005504959560682654, 0.010964164657368852, 0.022451916029825027, 0.04708768971392428, 0.10066451202686433, 0.2179808265750263, 0.47371613580422534, 1.0181267523828734, 2.112951965733086, 4.0840713271676545, 7.040882233673498, 10.506271822537279, 13.632417784085282, 15.914508849010694, 17.380722679845647, 18.27536508365791, 18.820201981550493, 19.159777155187466, 19.37824130920142, 19.52323405617424, 19.62201917109009, 19.69063104258775, 19.738797897093725, 19.77258455760129, 19.795837950860776, 19.810997482601874, 19.819556988483292, 19.82232487209798}","{0.08756314380591364, 0.09166273557486296, 0.09890179423140052, 0.10994884687295318, 0.12586777075606967, 0.1482705967549021, 0.17955217447664532, 0.22323703063148828, 0.2844660040299248, 0.3706071804529446, 0.4917994308044485, 0.6606745752415814, 0.8890133513458227, 1.1763022397301388, 1.4849749115860678, 1.7174576749514747, 1.756024490822123, 1.577297900300743, 1.2803487247621332, 0.9790120716914275, 0.7297763130359435, 0.542132330276392, 0.40652562864764047, 0.3099714526921707, 0.24138556122657862, 0.1925205049335274, 0.15756449213282034, 0.132515573997829, 0.11464735572454195, 0.10211780995386587, 0.09370080390454397, 0.08860900004985638, 0.0863822000170675, 0.08682327454749379, 0.08997106330937395, 0.09610569618565812, 0.10578723143310774, 0.11993407757587864, 0.13995408575131, 0.16794883902337832, 0.2070195222462652, 0.26170512380083816, 0.338560022832189, 0.4467635262632545, 0.5982645429037411, 0.8058603650564561, 1.0751927611041734, 1.3844852318837928, 1.6564514611527859, 1.7692267196674791, 1.6564514611542127, 1.3844852318830723, 1.0751927611121628, 0.805860365076458, 0.59826454288789, 0.44676352625104393, 0.3385600228292227, 0.26170512379428407, 0.20701952224472733, 0.16794883902233634, 0.13995408575109153, 0.11993407757582905, 0.10578723143304655, 0.09610569618565129, 0.08997106330927367, 0.08682327454764553, 0.0863822000170245, 0.08860900004991686, 0.09370080390447583, 0.1021178099539164, 0.11464735572443507, 0.1325155739981172, 0.15756449213339402, 0.19252050493195697, 0.24138556122450291, 0.30997145269854937, 0.4065256286407371, 0.5421323302945589, 0.7297763130542753, 0.9790120716976755, 1.280348724762752, 1.5772979003005183, 1.75602449082197, 1.7174576749489083, 1.4849749115883542, 1.1763022397178438, 0.8890133513333762, 0.6606745752349078, 0.49179943079957994, 0.3706071804528278, 0.2844660040251477, 0.22323703062924852, 0.17955217448018992, 0.14827059675353832, 0.12586777075605457, 0.10994884687286055, 0.09890179423154223, 0.09166273557485402, 0.0875631438059251, 0.0862356475363294}"
