0.05,"{5.611673222032175*^-12, 1.9668447916721263*^-11, 7.646184625483979*^-11, 3.268714617827403*^-10, 1.5190188985794832*^-9, 7.547984573735216*^-9, 3.9127770949478304*^-8, 2.0414608136832506*^-7, 1.023988976223641*^-6, 4.729690182361641*^-6, 0.000019716837348953378, 0.00007487344056807012, 0.0002650198759367774, 0.000891464509336268, 0.002878879980989612, 0.008951030772632665, 0.026756040145873856, 0.07658722528753055, 0.20863982040855597, 0.5357388578257503, 1.2762906837560934, 2.7519703309892476, 5.204951235566276, 8.428845916701311, 11.709197831748034, 14.377770899810905, 16.236715457951583, 17.425428231150256, 18.157518222273012, 18.60127878114817, 18.864454806086027, 19.009587390046807, 19.069686453810927, 19.05794573486338, 18.97181351152675, 18.79219918911866, 18.477637719525884, 17.952500031773223, 17.090047950492966, 15.701968835664415, 13.578306223859645, 10.659068487381978, 7.306637060487262, 4.278550418831158, 2.1579751049128486, 0.964893553411536, 0.3941319251175786, 0.15028725264846715, 0.0542181127095302, 0.018659208918065277, 0.00615883498768886, 0.0019559537228152615, 0.0005978631146823985, 0.00017502042282111112, 0.00004842509617870161, 0.000012390328988294279, 2.8715913820563574*^-6, 6.025918297184294*^-7, 1.1793747321887327*^-7, 2.2546361093797925*^-8, 4.3962337725708*^-9, 9.026609678253178*^-10, 1.9941457310097046*^-10, 4.809480727468476*^-11, 1.2795312797526026*^-11, 3.78503498531303*^-12, 1.2532875024437132*^-12, 4.67371830865244*^-13, 1.9746819278666576*^-13, 9.501735730022834*^-14, 5.2182419710119124*^-14, 3.256542824766011*^-14, 2.2770951725913478*^-14, 1.740663745912564*^-14, 1.407909326732093*^-14, 1.165590687973864*^-14, 9.682978021003178*^-15, 8.096889640516991*^-15, 6.929206658035067*^-15, 6.143457841545336*^-15, 5.653066726004986*^-15, 5.376725672652052*^-15, 5.2614004715651945*^-15, 5.283963202652261*^-15, 5.4489703007053874*^-15, 5.7892319013435556*^-15, 6.367976643433158*^-15, 7.272537027802444*^-15, 8.579819887988035*^-15, 1.0299208587629728*^-14, 1.2401965746229198*^-14, 1.5048918493038995*^-14, 1.8885533571819997*^-14, 2.5366206794385066*^-14, 3.759467668909891*^-14, 6.279790618150095*^-14, 1.1948838297899466*^-13, 2.594425082860023*^-13, 6.405600204579311*^-13, 1.7883406036255405*^-12}","{6.405600204579218*^-13, 2.5944250828600167*^-13, 1.1948838297898035*^-13, 6.279790618152552*^-14, 3.75946766891624*^-14, 2.53662067943452*^-14, 1.8885533571849036*^-14, 1.5048918493255497*^-14, 1.240196574651586*^-14, 1.0299208587540922*^-14, 8.579819887795638*^-15, 7.272537027880788*^-15, 6.367976643459891*^-15, 5.789231901334509*^-15, 5.4489703007138756*^-15, 5.283963202667016*^-15, 5.26140047156841*^-15, 5.37672567264942*^-15, 5.653066726013471*^-15, 6.1434578415125385*^-15, 6.9292066580583035*^-15, 8.096889640449641*^-15, 9.68297802084633*^-15, 1.1655906879710317*^-14, 1.4079093267225642*^-14, 1.740663745923171*^-14, 2.277095172582261*^-14, 3.25654282475869*^-14, 5.218241971015914*^-14, 9.501735730021644*^-14, 1.974681927866204*^-13, 4.673718308652555*^-13, 1.2532875024437359*^-12, 3.7850349853130485*^-12, 1.2795312797526298*^-11, 4.809480727468597*^-11, 1.9941457310097294*^-10, 9.026609678253286*^-10, 4.3962337725708474*^-9, 2.2546361093798216*^-8, 1.1793747321887445*^-7, 6.025918297184477*^-7, 2.87159138205641*^-6, 0.000012390328988294494, 0.00004842509617870234, 0.00017502042282111386, 0.0005978631146824065, 0.001955953722815298, 0.006158834987688923, 0.01865920891806547, 0.05421811270953057, 0.15028725264846896, 0.3941319251175836, 0.9648935534115473, 2.1579751049128686, 4.278550418831194, 7.3066370604873025, 10.659068487382036, 13.578306223859666, 15.701968835664443, 17.09004795049298, 17.952500031773226, 18.477637719525884, 18.792199189118662, 18.97181351152675, 19.05794573486338, 19.069686453810927, 19.009587390046807, 18.86445480608603, 18.601278781148167, 18.15751822227301, 17.425428231150256, 16.236715457951576, 14.377770899810898, 11.709197831748025, 8.428845916701283, 5.204951235566255, 2.7519703309892347, 1.2762906837560846, 0.5357388578257457, 0.20863982040855406, 0.07658722528752973, 0.026756040145873572, 0.008951030772632552, 0.002878879980989611, 0.0008914645093362632, 0.0002650198759367755, 0.00007487344056806952, 0.000019716837348953324, 4.729690182361623*^-6, 1.0239889762236335*^-6, 2.0414608136832263*^-7, 3.9127770949477854*^-8, 7.54798457373506*^-9, 1.5190188985794505*^-9, 3.2687146178273466*^-10, 7.646184625483983*^-11, 1.966844791672117*^-11, 5.611673222032072*^-12, 1.7883406036255195*^-12}","{19.038070206191172, 18.923830412404765, 18.705223745620394, 18.331021664801252, 17.71055272359403, 16.696591070426752, 15.084450706229726, 12.68667166427093, 9.556682377707768, 6.222176488036937, 3.4585600139959674, 1.6696997457156952, 0.7222387243538811, 0.28776644492193465, 0.10759492781439929, 0.03818275190971966, 0.012952561169078452, 0.004219618700961284, 0.001323321502864707, 0.00039906722088891395, 0.00011487133503117528, 0.000031048573828437815, 7.699744931040315*^-6, 1.7238428211976826*^-6, 3.518244901226958*^-7, 6.795893458146724*^-8, 1.3021651439712604*^-8, 2.5755008872381065*^-9, 5.408074092264325*^-10, 1.2285294827273447*^-10, 3.058401721228386*^-11, 8.42276461480016*^-12, 2.5851713335926354*^-12, 8.899962468467262*^-13, 3.45773742067346*^-13, 1.5248871618561881*^-13, 7.668021401848919*^-14, 4.398525557199495*^-14, 2.857025981403945*^-14, 2.064613764556455*^-14, 1.6144758518019154*^-14, 1.3204411581401308*^-14, 1.095653741788613*^-14, 9.109137670633873*^-15, 7.661245743840183*^-15, 6.628737250820533*^-15, 5.951665435965206*^-15, 5.540430709867336*^-15, 5.322123587808296*^-15, 5.253934839785109*^-15, 5.322123587808293*^-15, 5.540430709867434*^-15, 5.9516654359651965*^-15, 6.628737250820363*^-15, 7.661245743840354*^-15, 9.10913767063379*^-15, 1.0956537417885812*^-14, 1.320441158140022*^-14, 1.6144758518017655*^-14, 2.0646137645564205*^-14, 2.857025981403926*^-14, 4.39852555719963*^-14, 7.668021401848958*^-14, 1.524887161856193*^-13, 3.4577374206735317*^-13, 8.899962468467353*^-13, 2.585171333592682*^-12, 8.422764614800279*^-12, 3.0584017212284445*^-11, 1.228529482727361*^-10, 5.408074092264449*^-10, 2.5755008872381007*^-9, 1.3021651439712684*^-8, 6.795893458146707*^-8, 3.518244901226979*^-7, 1.7238428211977105*^-6, 7.699744931040366*^-6, 0.000031048573828438256, 0.00011487133503117543, 0.0003990672208889176, 0.0013233215028647086, 0.004219618700961391, 0.012952561169078659, 0.03818275190972049, 0.1075949278143995, 0.2877664449219367, 0.7222387243538811, 1.6696997457157057, 3.458560013995967, 6.222176488036952, 9.556682377707768, 12.68667166427093, 15.084450706229726, 16.69659107042678, 17.710552723594045, 18.331021664801263, 18.705223745620394, 18.923830412404765, 19.038070206191172, 19.073569571442615}","{0.8565921276175176, 0.9583219093924805, 1.1529897021670783, 1.4862141832242757, 2.038737675970148, 2.941663825300999, 4.377264142945416, 6.512470394989538, 9.299704450322718, 12.269056620007108, 14.730025489873594, 16.322944626359938, 17.1664830835437, 17.552819933782004, 17.711491699342496, 17.76789557333047, 17.77450764829314, 17.737909934655534, 17.622897104461707, 17.33244061453796, 16.67323717961836, 15.35922884457003, 13.174886343515391, 10.304034746019015, 7.382904254908953, 5.006557817107587, 3.3511800157535228, 2.292639152238833, 1.6407178525757227, 1.2455520064083212, 1.0111954946203534, 0.8819558872562886, 0.8284380679467362, 0.8388931006186787, 0.9155932765696098, 1.0755386442495638, 1.3556535550376512, 1.823285196702083, 2.591293075280257, 3.827368342296264, 5.718475785891763, 8.318037276418613, 11.303353297971986, 13.999835974797117, 15.888162196239962, 16.950480704976382, 17.45836362633846, 17.67429632580698, 17.75610262235883, 17.776636090893327, 17.75610262235883, 17.674296325806978, 17.458363626338457, 16.950480704976375, 15.888162196239946, 13.999835974797083, 11.303353297971949, 8.31803727641856, 5.7184757858917425, 3.827368342296238, 2.591293075280245, 1.823285196702081, 1.355653555037649, 1.0755386442495587, 0.9155932765696085, 0.8388931006186774, 0.8284380679467349, 0.8819558872562904, 1.0111954946203523, 1.2455520064083232, 1.6407178525757256, 2.2926391522388365, 3.3511800157535285, 5.006557817107594, 7.382904254908962, 10.304034746019038, 13.17488634351541, 15.359228844570039, 16.673237179618372, 17.332440614537965, 17.62289710446171, 17.737909934655534, 17.77450764829314, 17.76789557333047, 17.711491699342496, 17.552819933782004, 17.1664830835437, 16.322944626359927, 14.730025489873592, 12.269056620007094, 9.299704450322718, 6.5124703949895375, 4.377264142945416, 2.941663825300972, 2.038737675970135, 1.4862141832242661, 1.1529897021670783, 0.9583219093924804, 0.8565921276175176, 0.8249801773448204}"
0.089,"{1.8001870776442774*^-6, 3.651649674958985*^-6, 7.868644399374462*^-6, 0.00001795264515483228, 0.000043209756215871694, 0.0001092599711511647, 0.00028886683437505915, 0.0007940389320073747, 0.002253573962127536, 0.006544577431878266, 0.01921326582705913, 0.056073162362360505, 0.15901435626868635, 0.4256182214807537, 1.0408752113129234, 2.258187166402185, 4.262853679385308, 6.967345349659844, 9.958833316990225, 12.725983574864063, 14.944910638520934, 16.55463918122719, 17.65320117535384, 18.379904522950504, 18.85538763575665, 19.166897165538085, 19.372498037491102, 19.509360810687827, 19.600885164478132, 19.661695509790345, 19.700856105804608, 19.72384708532826, 19.733729872375537, 19.731780780998093, 19.717750079665834, 19.689811570680277, 19.644190001277828, 19.574372960054333, 19.46971323427334, 19.313094965919625, 19.07718643734266, 18.718744344423428, 18.170869597240536, 17.335148153321178, 16.081461051261503, 14.274566874756406, 11.854320663411215, 8.963041110720596, 6.008363821194752, 3.505128832835552, 1.7703385202952657, 0.7818978374833703, 0.3091337453408189, 0.11289067383694772, 0.03931346002012667, 0.013414407066788139, 0.004578538753833317, 0.0015868554870128574, 0.0005646167608623621, 0.00020794239624748239, 0.00007978266073875095, 0.00003205947605337281, 0.000013553639400729175, 6.0524603883179685*^-6, 2.864952719564202*^-6, 1.4420540034535339*^-6, 7.740033208516125*^-7, 4.4409267839382085*^-7, 2.7295853984343716*^-7, 1.800427440467744*^-7, 1.2761352161428066*^-7, 9.728330130426938*^-8, 7.978479690092434*^-8, 7.035879649335489*^-8, 6.660765409935036*^-8, 6.74698648784275*^-8, 7.270394699232971*^-8, 8.25496010391336*^-8, 9.730033418330936*^-8, 1.1653221881967517*^-7, 1.3798124234555043*^-7, 1.5687340528647604*^-7, 1.6719915218701461*^-7, 1.6503466564931814*^-7, 1.5123724843501314*^-7, 1.3083098417734632*^-7, 1.0971301154512657*^-7, 9.183825247743666*^-8, 7.873179490210961*^-8, 7.046489006621822*^-8, 6.669776148801134*^-8, 6.731354480692615*^-8, 7.278616957793921*^-8, 8.45483243733605*^-8, 1.0563250553275071*^-7, 1.41978823348307*^-7, 2.051963653591365*^-7, 3.185544893554256*^-7, 5.304173685437225*^-7, 9.454824916469618*^-7}","{5.304173685437222*^-7, 3.185544893554226*^-7, 2.0519636535913642*^-7, 1.4197882334830648*^-7, 1.0563250553275084*^-7, 8.454832437336046*^-8, 7.278616957793919*^-8, 6.731354480692626*^-8, 6.66977614880113*^-8, 7.04648900662183*^-8, 7.873179490210957*^-8, 9.183825247743688*^-8, 1.0971301154512651*^-7, 1.3083098417734653*^-7, 1.5123724843501322*^-7, 1.6503466564931812*^-7, 1.6719915218701453*^-7, 1.5687340528647572*^-7, 1.3798124234554998*^-7, 1.1653221881967488*^-7, 9.730033418330903*^-8, 8.254960103913347*^-8, 7.27039469923297*^-8, 6.746986487842734*^-8, 6.660765409935043*^-8, 7.035879649335508*^-8, 7.978479690092428*^-8, 9.728330130426951*^-8, 1.2761352161428166*^-7, 1.800427440467749*^-7, 2.729585398434394*^-7, 4.4409267839382366*^-7, 7.740033208516154*^-7, 1.442054003453539*^-6, 2.864952719564226*^-6, 6.052460388318031*^-6, 0.000013553639400729234, 0.00003205947605337295, 0.00007978266073875123, 0.00020794239624748306, 0.0005646167608623642, 0.0015868554870128863, 0.004578538753833362, 0.013414407066788288, 0.039313460020127124, 0.11289067383694902, 0.3091337453408219, 0.7818978374833787, 1.7703385202952735, 3.5051288328355668, 6.008363821194763, 8.963041110720628, 11.854320663411247, 14.274566874756431, 16.081461051261517, 17.335148153321192, 18.170869597240543, 18.718744344423435, 19.07718643734266, 19.313094965919625, 19.469713234273343, 19.57437296005433, 19.644190001277828, 19.689811570680277, 19.717750079665834, 19.731780780998093, 19.733729872375537, 19.72384708532826, 19.700856105804608, 19.66169550979034, 19.600885164478132, 19.509360810687824, 19.3724980374911, 19.166897165538085, 18.85538763575665, 18.379904522950497, 17.653201175353832, 16.55463918122718, 14.944910638520911, 12.725983574864031, 9.958833316990194, 6.967345349659804, 4.2628536793852785, 2.2581871664021596, 1.0408752113129203, 0.42561822148075085, 0.15901435626868549, 0.056073162362360054, 0.019213265827059074, 0.006544577431878236, 0.002253573962127524, 0.0007940389320073671, 0.00028886683437505693, 0.0001092599711511633, 0.00004320975621587112, 0.000017952645154832088, 7.86864439937446*^-6, 3.651649674958968*^-6, 1.8001870776442666*^-6, 9.454824916469547*^-7}","{19.728501932955105, 19.710123376936696, 19.67682415136163, 19.62402916729342, 19.544041097655448, 19.424374444307553, 19.245010363724468, 18.974054547387393, 18.5613185054349, 17.930138783970232, 16.97075745349928, 15.546268644667332, 13.534357412321217, 10.927853696134699, 7.959100132070309, 5.10139846316871, 2.835939424498149, 1.3671923693676198, 0.5801331194261499, 0.22255644921072426, 0.07972726105985102, 0.02750223462850592, 0.009366473223623651, 0.0032086780526287915, 0.0011206753042481328, 0.0004030282691771113, 0.00015037218778082034, 0.00005855851254288701, 0.00002392121153341363, 0.000010295010599056162, 4.685732480570578*^-6, 2.2631395017632546*^-6, 1.163446184938387*^-6, 6.383402252085462*^-7, 3.7467279188535935*^-7, 2.357313245298825*^-7, 1.5924089919797896*^-7, 1.1563393423087602*^-7, 9.032510619304385*^-8, 7.589986502662386*^-8, 6.855146796213051*^-8, 6.640779033341898*^-8, 6.872368322421763*^-8, 7.54545652592072*^-8, 8.691779837056846*^-8, 1.032757438040531*^-7, 1.2362073753479142*^-7, 1.4486043184479876*^-7, 1.6153991509957938*^-7, 1.6793223406366265*^-7, 1.615399150995793*^-7, 1.4486043184479844*^-7, 1.23620737534791*^-7, 1.0327574380405287*^-7, 8.691779837056827*^-8, 7.54545652592069*^-8, 6.872368322421755*^-8, 6.640779033341872*^-8, 6.855146796213054*^-8, 7.589986502662387*^-8, 9.032510619304391*^-8, 1.1563393423087627*^-7, 1.592408991979794*^-7, 2.357313245298833*^-7, 3.7467279188536285*^-7, 6.383402252085512*^-7, 1.1634461849383996*^-6, 2.2631395017632716*^-6, 4.685732480570635*^-6, 0.000010295010599056276, 0.000023921211533413968, 0.000058558512542887016, 0.00015037218778082102, 0.00040302826917711044, 0.0011206753042481382, 0.0032086780526288283, 0.009366473223623712, 0.027502234628506216, 0.07972726105985141, 0.22255644921072623, 0.5801331194261522, 1.3671923693676402, 2.8359394244981777, 5.101398463168763, 7.959100132070317, 10.927853696134719, 13.534357412321217, 15.546268644667343, 16.97075745349928, 17.930138783970236, 18.5613185054349, 18.974054547387396, 19.245010363724468, 19.424374444307553, 19.54404109765545, 19.62402916729342, 19.67682415136163, 19.710123376936696, 19.728501932955105, 19.73437655308416}","{0.18395523019930132, 0.19640673288024954, 0.21896624670910592, 0.254731339006542, 0.30891113742518966, 0.389947991441019, 0.5113566135694786, 0.6946037325762443, 0.9732691201497831, 1.3980251743223024, 2.039481805531954, 2.979686601851742, 4.273132400229971, 5.858559919231864, 7.453200063523907, 8.56466600711079, 8.741369145538927, 7.904075395636573, 6.410437985317182, 4.777802180919506, 3.3711168897461676, 2.3158114955788536, 1.583755599790961, 1.0955412221343523, 0.7747866223420002, 0.5642058089034744, 0.4250696274263623, 0.33239879254636795, 0.27040880457190997, 0.22921521438615877, 0.20268521511147472, 0.18710892349601183, 0.18041324280291055, 0.18173377645949187, 0.19123966292611766, 0.21016767306558173, 0.24107409023881407, 0.2883669642807103, 0.35924811301331816, 0.4652798945278246, 0.6248809162064247, 0.8670550763323178, 1.236247205617704, 1.796513555156947, 2.6284162364356534, 3.802846163221636, 5.309746459980048, 6.948440938984846, 8.280688396304237, 8.801357405376121, 8.280688396304235, 6.948440938984831, 5.309746459980031, 3.8028461632216204, 2.6284162364356427, 1.7965135551569398, 1.2362472056177003, 0.8670550763323126, 0.6248809162064239, 0.46527989452782403, 0.3592481130133177, 0.28836696428071035, 0.24107409023881418, 0.21016767306558148, 0.19123966292611738, 0.18173377645949199, 0.18041324280291057, 0.18710892349601194, 0.2026852151114748, 0.22921521438615972, 0.2704088045719106, 0.33239879254636867, 0.42506962742636323, 0.5642058089034746, 0.7747866223420019, 1.0955412221343561, 1.5837555997909665, 2.3158114955788607, 3.371116889746183, 4.777802180919525, 6.410437985317202, 7.904075395636586, 8.741369145538927, 8.56466600711077, 7.453200063523901, 5.858559919231853, 4.273132400229971, 2.979686601851734, 2.039481805531954, 1.3980251743223002, 0.9732691201497831, 0.694603732576243, 0.5113566135694786, 0.389947991441017, 0.30891113742518855, 0.2547313390065411, 0.21896624670910594, 0.19640673288024954, 0.18395523019930135, 0.1799751079389595}"
0.128,"{0.00025363314506974047, 0.00041492712786622227, 0.0007081689275860863, 0.0012582476360060715, 0.002321897853198065, 0.004438811211437682, 0.008766814347354986, 0.017834385281843147, 0.03724281281301468, 0.07951620517041365, 0.17269099257729228, 0.3786977733770851, 0.8287073102741039, 1.7733374555708823, 3.5869597059652905, 6.537969444992882, 10.273763819312968, 13.788487013560676, 16.326978712981596, 17.86633815085705, 18.72697984376743, 19.201436962475928, 19.469568968537704, 19.627731893161414, 19.72552526675838, 19.788649220965027, 19.830826663932005, 19.859687129631226, 19.879651697744457, 19.893372492831492, 19.90247199516173, 19.90793399985484, 19.910313092240443, 19.909842305627734, 19.906475939206622, 19.899881277497286, 19.889376601924074, 19.873795245220027, 19.85122751677234, 19.81853854978292, 19.770448324087738, 19.697721953777922, 19.583515056446608, 19.395910243372768, 19.072960621081222, 18.495101627915076, 17.445953948388713, 15.603058828081013, 12.703804574646716, 8.997913898647148, 5.431646877541982, 2.861946271944217, 1.3819975676388074, 0.6391105537226178, 0.29134789605699235, 0.133151294711077, 0.061617651354185836, 0.029059273098420782, 0.014031777591254586, 0.006963418808896686, 0.003563077890135599, 0.0018853388648295733, 0.0010343724731924537, 0.0005898753034084545, 0.0003504518525872827, 0.00021736487022477164, 0.00014101634433335785, 0.0000958542389434856, 0.00006837090496628191, 0.00005124080568991065, 0.00004039402492233255, 0.00003352321546933089, 0.000029306294749588357, 0.000026995595948872558, 0.000026200463978236765, 0.000026776073175283933, 0.000028772422678534546, 0.00003241208707932989, 0.00003805187847506353, 0.00004601962597886304, 0.0000560880231482374, 0.00006638985888121953, 0.00007276473301208182, 0.00007137800782795249, 0.00006314812716979424, 0.00005256553820918093, 0.00004309798377481407, 0.00003592537919217826, 0.00003099614152111464, 0.000027938721985219723, 0.00002643252483193549, 0.000026310365922702025, 0.00002758394028779698, 0.000030472066139969775, 0.000035468015051674533, 0.000043479585002889584, 0.0000560982642907725, 0.00007610681724714782, 0.00010844355109245049, 0.00016206642066168744}","{0.0001084435510924505, 0.00007610681724714736, 0.00005609826429077245, 0.00004347958500288951, 0.000035468015051674533, 0.000030472066139969812, 0.000027583940287796975, 0.00002631036592270204, 0.000026432524831935493, 0.00002793872198521975, 0.00003099614152111464, 0.00003592537919217832, 0.000043097983774814064, 0.000052565538209181035, 0.00006314812716979425, 0.00007137800782795268, 0.00007276473301208179, 0.00006638985888121947, 0.000056088023148237236, 0.00004601962597886291, 0.0000380518784750635, 0.00003241208707932985, 0.000028772422678534522, 0.00002677607317528391, 0.000026200463978236782, 0.000026995595948872585, 0.00002930629474958839, 0.000033523215469330946, 0.000040394024922332745, 0.00005124080568991082, 0.0000683709049662823, 0.00009585423894348604, 0.00014101634433335823, 0.0002173648702247722, 0.0003504518525872847, 0.0005898753034084589, 0.0010343724731924572, 0.001885338864829581, 0.003563077890135607, 0.006963418808896703, 0.014031777591254619, 0.02905927309842117, 0.061617651354186315, 0.13315129471107814, 0.29134789605699474, 0.6391105537226229, 1.3819975676388183, 2.8619462719442432, 5.431646877542003, 8.99791389864718, 12.703804574646737, 15.603058828081044, 17.445953948388727, 18.495101627915087, 19.072960621081226, 19.39591024337277, 19.583515056446608, 19.697721953777922, 19.77044832408774, 19.818538549782918, 19.85122751677234, 19.873795245220027, 19.889376601924074, 19.899881277497286, 19.906475939206626, 19.909842305627734, 19.910313092240443, 19.90793399985484, 19.90247199516173, 19.893372492831492, 19.87965169774446, 19.85968712963123, 19.830826663932005, 19.788649220965027, 19.72552526675838, 19.627731893161414, 19.4695689685377, 19.201436962475924, 18.726979843767424, 17.86633815085704, 16.326978712981585, 13.788487013560626, 10.273763819312917, 6.5379694449928225, 3.586959705965284, 1.7733374555708739, 0.8287073102741013, 0.37869777337708327, 0.17269099257729204, 0.07951620517041347, 0.03724281281301455, 0.01783438528184304, 0.008766814347354943, 0.004438811211437641, 0.002321897853198045, 0.0012582476360060617, 0.0007081689275860868, 0.00041492712786622097, 0.00025363314506973966, 0.00016206642066168668}","{19.909052095628827, 19.904661976940663, 19.89685998313923, 19.884822528763838, 19.867172182259775, 19.841660106052085, 19.80456992757849, 19.749568942855632, 19.66542614363237, 19.531376227691627, 19.307669951421563, 18.91697004565294, 18.21189772436901, 16.937314379452854, 14.757437966650453, 11.522172196449857, 7.738501094072538, 4.443911412380485, 2.2616053879262865, 1.0720050768520368, 0.49215439057829086, 0.2242211955840479, 0.102810127274511, 0.04784910811092531, 0.02273362958642853, 0.01107360911139463, 0.005549851380712384, 0.0028707986633427, 0.001537034119711038, 0.0008539936808998198, 0.0004935831493262005, 0.0002974147785904744, 0.00018721566342710247, 0.00012333827820228366, 0.00008518122704482174, 0.00006175996655394066, 0.000047067694042845746, 0.00003774249408900914, 0.00003186875780399549, 0.000028349494280795197, 0.000026573686347664342, 0.00002624129538808848, 0.000027276053551560418, 0.000029787500470575424, 0.00003405014302702627, 0.00004044086097108634, 0.00004918804958032743, 0.00005965934754535097, 0.00006919694989799208, 0.00007324084955656837, 0.00006919694989799206, 0.00005965934754535087, 0.00004918804958032726, 0.00004044086097108623, 0.00003405014302702619, 0.000029787500470575343, 0.00002727605355156037, 0.00002624129538808841, 0.000026573686347664342, 0.000028349494280795197, 0.0000318687578039955, 0.000037742494089009146, 0.0000470676940428458, 0.00006175996655394082, 0.00008518122704482232, 0.0001233382782022843, 0.00018721566342710396, 0.00029741477859047613, 0.0004935831493262045, 0.0008539936808998259, 0.001537034119711054, 0.002870798663342699, 0.005549851380712403, 0.01107360911139462, 0.022733629586428595, 0.04784910811092569, 0.10281012727451146, 0.2242211955840496, 0.49215439057829224, 1.0720050768520444, 2.261605387926296, 4.443911412380534, 7.73850109407259, 11.52217219644992, 14.75743796665046, 16.937314379452864, 18.21189772436901, 18.916970045652942, 19.307669951421566, 19.531376227691627, 19.66542614363237, 19.749568942855632, 19.80456992757849, 19.84166010605209, 19.867172182259775, 19.884822528763838, 19.89685998313923, 19.904661976940663, 19.909052095628827, 19.91046946776954}","{7.189844134547877*^-18, 7.528049953143217*^-18, 8.125610854240437*^-18, 9.03837146796517*^-18, 1.0355501913948928*^-17, 1.2212784279557836*^-17, 1.4813361684656762*^-17, 1.8459219979206712*^-17, 2.3597207869679733*^-17, 3.0881434392382115*^-17, 4.1241536153772454*^-17, 5.590032441675956*^-17, 7.61442075053058*^-17, 1.023319966823061*^-16, 1.3140092036779492*^-16, 1.5396179659879693*^-16, 1.5776168476447899*^-16, 1.4029009206265486*^-16, 1.120202888952596*^-16, 8.426054372209051*^-17, 6.197466442807274*^-17, 4.5583211566673475*^-17, 3.3938190654734283*^-17, 2.5747164348698877*^-17, 1.997873046798854*^-17, 1.589395204131912*^-17, 1.2984546738707994*^-17, 1.090618133017934*^-17, 9.426901491261796*^-18, 8.391226656881661*^-18, 7.696241840463638*^-18, 7.276112129827811*^-18, 7.092442610484986*^-18, 7.128822054865754*^-18, 7.38847557439663*^-18, 7.894749914092257*^-18, 8.69439644314549*^-18, 9.864294536258224*^-18, 1.1522810275736296*^-17, 1.384774241570265*^-17, 1.710380660472849*^-17, 2.1683418566739196*^-17, 2.8163819623680956*^-17, 3.737624399216641*^-17, 5.04524299467313*^-17, 6.871477697993498*^-17, 9.302213372022138*^-17, 1.2182852797147033*^-16, 1.4798459632174794*^-16, 1.5906627095051184*^-16, 1.479845974029398*^-16, 1.2182852900644992*^-16, 9.30221364030963*^-17, 6.871477775117905*^-17, 5.045243242140058*^-17, 3.7376244197013075*^-17, 2.8163820990997096*^-17, 2.168342025219934*^-17, 1.7103808011192592*^-17, 1.3847742361605428*^-17, 1.152280948404439*^-17, 9.864295766894252*^-18, 8.694396518313974*^-18, 7.894749619052436*^-18, 7.388475321074411*^-18, 7.128821520531263*^-18, 7.092442520921392*^-18, 7.276111608734055*^-18, 7.696241990995087*^-18, 8.391228089604797*^-18, 9.426901358341642*^-18, 1.0906180492735204*^-17, 1.2984546583962426*^-17, 1.5893952410656154*^-17, 1.99787301743682*^-17, 2.5747164468277174*^-17, 3.393818667442082*^-17, 4.5583211673487806*^-17, 6.197466116355154*^-17, 8.426054488190458*^-17, 1.120202884868391*^-16, 1.4029009226828014*^-16, 1.5776168509359767*^-16, 1.53961799395794*^-16, 1.3140092077032342*^-16, 1.0233199560387762*^-16, 7.614421030014178*^-17, 5.59003264465671*^-17, 4.124154010017594*^-17, 3.088143201342168*^-17, 2.3597205718038984*^-17, 1.8459219861099147*^-17, 1.481336168531127*^-17, 1.2212784522382757*^-17, 1.0355501745765016*^-17, 9.038371580001586*^-18, 8.125610912264411*^-18, 7.52805204263149*^-18, 7.189844119363636*^-18, 7.080354252350933*^-18}"
