0.05,"{2.7044149657789858*^-12, 8.933646826828608*^-12, 3.126834888192318*^-11, 1.1417308722440172*^-10, 4.272316448837602*^-10, 1.6103150836764397*^-9, 6.031958957367322*^-9, 2.2279035235087554*^-8, 8.090396938899375*^-8, 2.8876866481975296*^-7, 1.013013079283348*^-6, 3.488940420133051*^-6, 0.000011769471339716606, 0.0000387562466668525, 0.0001240858190549025, 0.0003846362538648499, 0.0011493289886115286, 0.003296366579727046, 0.009036068858889038, 0.023574254985127302, 0.05827996979976452, 0.13588473628983697, 0.29718386669709446, 0.6057060584369371, 1.141892350470918, 1.9761792267298135, 3.1220949586371574, 4.498346670789741, 5.940467378328376, 7.262565330122063, 8.319505444374167, 9.028538529110586, 9.355143607928754, 9.289660555843188, 8.833700501594045, 8.002984263578105, 6.84543829038689, 5.464289876687358, 4.022993309832225, 2.708418184861753, 1.6623979768485941, 0.9328489823164328, 0.481702942250117, 0.23067087881974407, 0.10317716590967811, 0.04337220667821794, 0.017223463550621418, 0.00649074209321756, 0.002331296513901143, 0.0008014307106082054, 0.00026482055200642183, 0.00008447550232843798, 0.000026126464028157655, 7.867211802291466*^-6, 2.3153020490761506*^-6, 6.6800383214068*^-7, 1.8931472913401347*^-7, 5.273698846178554*^-8, 1.443913606082497*^-8, 3.889000514954792*^-9, 1.03487158105949*^-9, 2.747462476715922*^-10, 7.387611780582132*^-11, 2.0480514704207008*^-11, 5.95615031700252*^-12, 1.8432785581408985*^-12, 6.131127230877868*^-13, 2.2031057336155577*^-13, 8.55393617395361*^-14, 3.5728355747959366*^-14, 1.5924481920666535*^-14, 7.501135276702199*^-15, 3.7039962821158055*^-15, 1.9103151723916775*^-15, 1.0308896805514831*^-15, 5.855006949530387*^-16, 3.525502802796965*^-16, 2.2656721003326603*^-16, 1.5620444352830136*^-16, 1.1594851079460686*^-16, 9.288128269649436*^-17, 8.04108931853014*^-17, 7.529849418096503*^-17, 7.629486740204038*^-17, 8.363959616277396*^-17, 9.915582963448264*^-17, 1.2699073138569626*^-16, 1.7539938635547934*^-16, 2.605610162303647*^-16, 4.146154405404004*^-16, 7.026841833878668*^-16, 1.2594807032880553*^-15, 2.370602741350718*^-15, 4.663313945331132*^-15, 9.587079126546192*^-15, 2.070963909909454*^-14, 4.743128167642233*^-14, 1.162693153053862*^-13, 3.072044275832738*^-13, 8.774630743268412*^-13}","{3.0720442758139625*^-13, 1.162693152981346*^-13, 4.74312816724629*^-14, 2.0709639086637018*^-14, 9.58707914589275*^-15, 4.663313955980293*^-15, 2.370602744419241*^-15, 1.2594807003833726*^-15, 7.026841858754136*^-16, 4.1461543913048823*^-16, 2.605610167607301*^-16, 1.7539938595970487*^-16, 1.2699073135677887*^-16, 9.91558296702701*^-17, 8.363959625326067*^-17, 7.629486739115249*^-17, 7.529849414892495*^-17, 8.041089308762961*^-17, 9.288128274106286*^-17, 1.1594851083336293*^-16, 1.562044439361173*^-16, 2.265672110147752*^-16, 3.5255028184370754*^-16, 5.855006960158029*^-16, 1.0308896815889202*^-15, 1.9103151758916214*^-15, 3.703996283126592*^-15, 7.501135277571571*^-15, 1.5924481922761544*^-14, 3.57283557638051*^-14, 8.553936175604562*^-14, 2.2031057335979725*^-13, 6.131127231038831*^-13, 1.843278558144464*^-12, 5.956150317018651*^-12, 2.0480514704209742*^-11, 7.387611780581687*^-11, 2.747462476716306*^-10, 1.034871581059488*^-9, 3.889000514954815*^-9, 1.4439136060825035*^-8, 5.2736988461786746*^-8, 1.8931472913401604*^-7, 6.680038321406892*^-7, 2.3153020490761807*^-6, 7.867211802291573*^-6, 0.00002612646402815796, 0.00008447550232843942, 0.0002648205520064242, 0.0008014307106082129, 0.0023312965139011565, 0.006490742093217629, 0.0172234635506216, 0.04337220667821841, 0.10317716590967901, 0.23067087881974613, 0.48170294225012045, 0.9328489823164423, 1.6623979768485997, 2.70841818486177, 4.022993309832238, 5.464289876687358, 6.845438290386893, 8.002984263578124, 8.833700501594045, 9.289660555843188, 9.355143607928754, 9.02853852911057, 8.319505444374165, 7.262565330122047, 5.940467378328361, 4.498346670789728, 3.122094958637148, 1.9761792267298062, 1.1418923504709142, 0.6057060584369331, 0.29718386669709235, 0.13588473628983608, 0.05827996979976402, 0.023574254985127056, 0.009036068858888942, 0.003296366579727006, 0.0011493289886115143, 0.00038463625386484456, 0.0001240858190549023, 0.000038756246666852233, 0.000011769471339716506, 3.488940420133021*^-6, 1.0130130792833437*^-6, 2.887686648197517*^-7, 8.090396938899305*^-8, 2.2279035235087256*^-8, 6.031958957367255*^-9, 1.6103150836764428*^-9, 4.272316448837392*^-10, 1.1417308722436995*^-10, 3.126834888198939*^-11, 8.933646826855126*^-12, 2.7044149657920337*^-12, 8.774630743205872*^-13}","{9.180692668862287, 8.596965851704983, 7.6496752987493, 6.402919928117228, 4.981192829716464, 3.5621144532123057, 2.3254275289567023, 1.384532134971692, 0.755060414860245, 0.37989160574767017, 0.17769414375646742, 0.07780439750626333, 0.03207445455489354, 0.012510590388224288, 0.004637569065837127, 0.0016407574758649304, 0.0005563885368427686, 0.00018161527608408424, 0.00005731228199370463, 0.00001756025773376423, 5.24543352193648*^-6, 1.5330932964250547*^-6, 4.3962755203593393*^-7, 1.2387722456814312*^-7, 3.431026580544559*^-8, 9.340740563654444*^-9, 2.503882110038475*^-9, 6.648605651474362*^-10, 1.7693100424121917*^-10, 4.796455645185211*^-11, 1.3486459908017981*^-11, 3.9986971732713394*^-12, 1.266503880834466*^-12, 4.3211244661947663*^-13, 1.5936661302604907*^-13, 6.344605131441088*^-14, 2.7108240518010397*^-14, 1.2320271389938278*^-14, 5.899653560189622*^-15, 2.9561372827145643*^-15, 1.5471133513937817*^-15, 8.485853602681651*^-16, 4.910404634785765*^-16, 3.019569601675906*^-16, 1.9855535249250662*^-16, 1.4025781783051214*^-16, 1.0676729270554561*^-16, 8.775813958148804*^-17, 7.798421573047696*^-17, 7.496920679608797*^-17, 7.798421573047696*^-17, 8.775813958148835*^-17, 1.0676729270554557*^-16, 1.4025781783051264*^-16, 1.985553524925066*^-16, 3.0195696016759156*^-16, 4.910404634785783*^-16, 8.485853602681676*^-16, 1.5471133513937811*^-15, 2.9561372827145726*^-15, 5.899653560189628*^-15, 1.2320271389938346*^-14, 2.7108240518010545*^-14, 6.344605131441135*^-14, 1.5936661302605246*^-13, 4.321124466194821*^-13, 1.2665038808344907*^-12, 3.998697173271395*^-12, 1.348645990801826*^-11, 4.7964556451852717*^-11, 1.7693100424122317*^-10, 6.648605651474342*^-10, 2.503882110038488*^-9, 9.340740563654408*^-9, 3.4310265805445756*^-8, 1.238772245681449*^-7, 4.396275520359361*^-7, 1.5330932964250757*^-6, 5.245433521936486*^-6, 0.000017560257733764382, 0.00005731228199370468, 0.00018161527608408885, 0.0005563885368427775, 0.0016407574758649662, 0.0046375690658371355, 0.012510590388224378, 0.03207445455489355, 0.07780439750626389, 0.17769414375646742, 0.3798916057476715, 0.755060414860245, 1.384532134971692, 2.3254275289567023, 3.562114453212337, 4.98119282971649, 6.402919928117259, 7.6496752987493, 8.596965851704985, 9.180692668862287, 9.376987114165411}","{10.648553649634238, 11.223067908164795, 12.15540802624861, 13.382486714830234, 14.781775672593994, 16.178457710559385, 17.395626851853468, 18.321672725389885, 18.941209868859623, 19.3104574422734, 19.509463048064625, 19.607773866344623, 19.65277393523375, 19.672002475534942, 19.679667259505713, 19.68236033613422, 19.68267496710897, 19.68093067320683, 19.67540389790403, 19.661134282609336, 19.626988424674195, 19.550612094555227, 19.39185971352186, 19.08820702596946, 18.56048308132066, 17.73936320523028, 16.611532679403563, 15.257001402666235, 13.837640694234475, 12.536408504642612, 11.496149348836962, 10.798306445313072, 10.476855949678958, 10.541305527820036, 10.990069478331526, 11.80767509366688, 12.946952315360601, 14.306303013987092, 15.72485258831258, 17.018680675996908, 18.048192256577998, 18.766227243727975, 19.210253021910464, 19.45732274791529, 19.58280269399846, 19.64165832842969, 19.66737641286164, 19.67788231900719, 19.68179862013167, 19.6827761999061, 19.68179862013167, 19.677882319007193, 19.66737641286164, 19.641658328429692, 19.582802693998456, 19.457322747915285, 19.21025302191046, 18.766227243727965, 18.04819225657799, 17.01868067599689, 15.724852588312569, 14.306303013987089, 12.946952315360605, 11.807675093666862, 10.990069478331524, 10.541305527820036, 10.476855949678956, 10.79830644531309, 11.496149348836964, 12.536408504642626, 13.837640694234492, 15.257001402666246, 16.611532679403574, 17.739363205230287, 18.560483081320665, 19.088207025969464, 19.391859713521864, 19.550612094555223, 19.626988424674195, 19.661134282609336, 19.67540389790403, 19.68093067320683, 19.68267496710897, 19.68236033613422, 19.679667259505713, 19.672002475534942, 19.652773935233753, 19.607773866344623, 19.509463048064625, 19.310457442273396, 18.941209868859623, 18.321672725389888, 17.395626851853468, 16.178457710559357, 14.78177567259397, 13.382486714830204, 12.15540802624861, 11.223067908164795, 10.648553649634238, 10.455357184468149}"
0.089,"{9.93992005063898*^-7, 1.9569741265787895*^-6, 4.0035163396912364*^-6, 8.45577083267296*^-6, 0.000018293677525717725, 0.000040179439587359185, 0.00008875655158749653, 0.00019545365963267978, 0.00042591036516747275, 0.0009135413509587486, 0.001922830429072171, 0.003966246250442217, 0.008014651466180685, 0.015863112109606826, 0.030739159221831444, 0.058257684629410666, 0.10780805918046889, 0.1943500218301941, 0.3403106659495433, 0.5767347939809914, 0.9420985621467918, 1.4767043322617557, 2.211388328419274, 3.1524817081754066, 4.269717686548545, 5.495707835704935, 6.740244505996127, 7.912740167360201, 8.941005543184765, 9.778914206648244, 10.40364488254013, 10.807748767112825, 10.9909588672055, 10.954350460387266, 10.697648803455467, 10.219767053373678, 9.522572373707611, 8.617663501925644, 7.534884372924902, 6.329168449614587, 5.080297516089691, 3.88122985106308, 2.8168935085589526, 1.9432019211900242, 1.2774398206451456, 0.8034340842346503, 0.4856150403281895, 0.2833175105983098, 0.16018042191920606, 0.0880561021857973, 0.047196471378847166, 0.024715422602829162, 0.012663736748225253, 0.006353973185219246, 0.003122886605698762, 0.0015037022673967605, 0.0007097764928276904, 0.00032902585623230667, 0.00015035870919292751, 0.0000681456004845028, 0.00003087632141250796, 0.000014114259355322047, 6.5701620739864*^-6, 3.1414589746754033*^-6, 1.5543486406194396*^-6, 8.005747231819499*^-7, 4.310912694953394*^-7, 2.433420861878838*^-7, 1.4414417835126698*^-7, 8.954581494185946*^-8, 5.8211310079318816*^-8, 3.9456827587192675*^-8, 2.775940603698546*^-8, 2.017391682439246*^-8, 1.5083003556401895*^-8, 1.157228616811753*^-8, 9.107507370010065*^-9, 7.363576586988496*^-9, 6.133626834421282*^-9, 5.2811780572959604*^-9, 4.715059181784314*^-9, 4.375891851474584*^-9, 4.228485763201326*^-9, 4.25763534899134*^-9, 4.466343140258824*^-9, 4.876169451096264*^-9, 5.5297620257197004*^-9, 6.49603320358059*^-9, 7.879341926347013*^-9, 9.836019443009483*^-9, 1.2605429610301139*^-8, 1.6569311837266238*^-8, 2.236410915422724*^-8, 3.109193838859439*^-8, 4.4721543505024765*^-8, 6.687261865712581*^-8, 1.0440260861525812*^-7, 1.7071815455054009*^-7, 2.928754629043449*^-7, 5.271660233384955*^-7}","{2.9287546290434565*^-7, 1.7071815455053884*^-7, 1.0440260861525845*^-7, 6.687261865712559*^-8, 4.4721543505024983*^-8, 3.109193838859434*^-8, 2.2364109154227222*^-8, 1.6569311837266308*^-8, 1.2605429610301185*^-8, 9.836019443009571*^-9, 7.879341926347007*^-9, 6.496033203580583*^-9, 5.529762025719717*^-9, 4.876169451096269*^-9, 4.466343140258834*^-9, 4.257635348991349*^-9, 4.2284857632013344*^-9, 4.3758918514746025*^-9, 4.71505918178433*^-9, 5.281178057295974*^-9, 6.133626834421293*^-9, 7.363576586988455*^-9, 9.107507370010156*^-9, 1.1572286168117595*^-8, 1.5083003556402038*^-8, 2.0173916824392616*^-8, 2.7759406036985632*^-8, 3.945682758719301*^-8, 5.8211310079319637*^-8, 8.954581494186039*^-8, 1.4414417835126865*^-7, 2.433420861878863*^-7, 4.3109126949534246*^-7, 8.00574723181955*^-7, 1.5543486406194555*^-6, 3.1414589746754444*^-6, 6.570162073986452*^-6, 0.000014114259355322159, 0.00003087632141250815, 0.00006814560048450315, 0.00015035870919292838, 0.0003290258562323123, 0.0007097764928276979, 0.0015037022673967768, 0.0031228866056987954, 0.0063539731852193075, 0.01266373674822536, 0.024715422602829426, 0.04719647137884744, 0.0880561021857979, 0.16018042191920692, 0.2833175105983122, 0.48561504032819375, 0.8034340842346575, 1.2774398206451545, 1.9432019211900355, 2.8168935085589664, 3.881229851063106, 5.080297516089707, 6.329168449614606, 7.534884372924921, 8.617663501925657, 9.522572373707625, 10.219767053373701, 10.697648803455502, 10.954350460387293, 10.990958867205519, 10.807748767112843, 10.403644882540151, 9.778914206648228, 8.941005543184765, 7.912740167360197, 6.740244505996122, 5.495707835704944, 4.269717686548543, 3.152481708175405, 2.211388328419274, 1.4767043322617543, 0.9420985621467888, 0.5767347939809887, 0.3403106659495417, 0.19435002183019295, 0.10780805918046842, 0.05825768462941022, 0.030739159221831465, 0.015863112109606815, 0.008014651466180665, 0.0039662462504422066, 0.0019228304290721727, 0.0009135413509587477, 0.00042591036516747096, 0.00019545365963267845, 0.00008875655158749607, 0.00004017943958735886, 0.000018293677525717566, 8.455770832672897*^-6, 4.003516339691244*^-6, 1.9569741265787857*^-6, 9.93992005063895*^-7, 5.27166023338493*^-7}","{10.893297389350435, 10.562952340375746, 10.011443268356217, 9.24299968172968, 8.274343960740746, 7.143151066985866, 5.913177117910324, 4.6704868613702395, 3.5079647153786375, 2.502823654862741, 1.6984040677787295, 1.0996406680581334, 0.6821595233526281, 0.4072893488818883, 0.23504839347034195, 0.13160807361674104, 0.07172123377985687, 0.03813703117868848, 0.019824158305218248, 0.010086139678681551, 0.005025853939520109, 0.002453250027270166, 0.0011733231474238563, 0.0005503455611374527, 0.00025377187994546027, 0.00011555994680816843, 0.000052318772240048156, 0.00002375056255482852, 0.000010911736032592479, 5.120312505835186*^-6, 2.4744456017866256*^-6, 1.2400949497413251*^-6, 6.479965645402538*^-7, 3.5438274008348723*^-7, 2.032746093040829*^-7, 1.223535946614094*^-7, 7.719244149890221*^-8, 5.0908110141713526*^-8, 3.495630484883661*^-8, 2.4873435972025837*^-8, 1.8255409599109105*^-8, 1.3769294213473123*^-8, 1.0653716715236887*^-8, 8.45815996940945*^-9, 6.904363751987428*^-9, 5.812803524957424*^-9, 5.0641526535230885*^-9, 4.57897006467504*^-9, 4.30658537456584*^-9, 4.218805832317275*^-9, 4.306585374565842*^-9, 4.578970064675042*^-9, 5.064152653523089*^-9, 5.812803524957437*^-9, 6.9043637519874365*^-9, 8.458159969409437*^-9, 1.0653716715236895*^-8, 1.3769294213473115*^-8, 1.825540959910913*^-8, 2.487343597202585*^-8, 3.495630484883662*^-8, 5.090811014171356*^-8, 7.719244149890237*^-8, 1.2235359466140975*^-7, 2.0327460930408492*^-7, 3.543827400834898*^-7, 6.479965645402606*^-7, 1.2400949497413332*^-6, 2.4744456017866536*^-6, 5.120312505835219*^-6, 0.000010911736032592607, 0.000023750562554828456, 0.00005231877224004825, 0.00011555994680816809, 0.0002537718799454608, 0.0005503455611374576, 0.0011733231474238617, 0.002453250027270186, 0.005025853939520113, 0.010086139678681594, 0.019824158305218265, 0.038137031178688954, 0.0717212337798576, 0.13160807361674254, 0.23504839347034243, 0.4072893488818903, 0.682159523352628, 1.0996406680581379, 1.6984040677787315, 2.5028236548627447, 3.507964715378633, 4.670486861370242, 5.913177117910323, 7.143151066985886, 8.274343960740765, 9.242999681729694, 10.011443268356215, 10.562952340375752, 10.893297389350433, 11.003157543860956}","{8.944394378758311, 9.268850927113542, 9.8105286165716, 10.565272048376768, 11.516653968314033, 12.627664351482, 13.835669014214808, 15.05610625715027, 16.19768265433679, 17.184430346267224, 17.973521622595083, 18.559606385036574, 18.96567059513812, 19.227933234161366, 19.38249345907769, 19.457062114530434, 19.46721435505868, 19.415200450598725, 19.289827720120947, 19.06718179206792, 18.713299926850485, 18.190749081837165, 17.47041632721195, 16.546707741478382, 15.449675324490292, 14.245671500046372, 13.023378068441906, 11.87180761400757, 10.86188140115039, 10.038912276285428, 9.425318597338961, 9.028418091675633, 8.84847370627511, 8.884429574147452, 9.136555496054104, 9.605918574428776, 10.290683967321373, 11.179457442584031, 12.242921964659633, 13.42711205527251, 14.65364386663839, 15.831165306304625, 16.876158230146473, 17.7334984106942, 18.38580443995944, 18.84818856694432, 19.154145879435852, 19.34100100955949, 19.439863076943652, 19.470570541559614, 19.439863076943663, 19.3410010095595, 19.154145879435852, 18.848188566944327, 18.38580443995943, 17.733498410694178, 16.87615823014646, 15.831165306304582, 14.65364386663838, 13.4271120552725, 12.242921964659615, 11.179457442584022, 10.290683967321364, 9.605918574428761, 9.136555496054097, 8.884429574147452, 8.848473706275106, 9.028418091675626, 9.42531859733896, 10.038912276285425, 10.861881401150383, 11.87180761400756, 13.023378068441891, 14.245671500046367, 15.449675324490283, 16.546707741478397, 17.47041632721197, 18.19074908183718, 18.713299926850492, 19.06718179206791, 19.289827720120943, 19.41520045059871, 19.467214355058683, 19.457062114530412, 19.382493459077693, 19.227933234161398, 18.965670595138125, 18.559606385036584, 17.9735216225951, 17.184430346267213, 16.197682654336777, 15.05610625715025, 13.835669014214806, 12.627664351481968, 11.516653968314019, 10.565272048376743, 9.810528616571599, 9.268850927113546, 8.944394378758313, 8.836492468546991}"
0.128,"{0.00016441726287398043, 0.0002645976751556811, 0.00043897264585786045, 0.0007480095494586728, 0.001303315391523511, 0.0023098341587311387, 0.004139258279771616, 0.0074523538530141325, 0.013392426459264474, 0.023874236492931387, 0.04199165590836948, 0.07256401986497939, 0.12283297321256363, 0.20329404479759983, 0.3285707909267479, 0.5180834543993627, 0.7960265563260912, 1.1899220410977216, 1.7269560313200691, 2.427768389615714, 3.298605914906131, 4.32447817234719, 5.466949645338374, 6.668968069036026, 7.865672552352544, 8.996804479636594, 10.01583985464328, 10.893410598251029, 11.615676951746925, 12.179956748229284, 12.58983250075872, 12.851046766856555, 12.968624332053626, 12.945169199154764, 12.780145073378735, 12.470016262150045, 12.009275271321311, 11.392517339344996, 10.61773719857886, 9.690781505060349, 8.630263672513403, 7.471298699674051, 6.26566358717794, 5.076409795747987, 3.9672062940443773, 2.9898715282432264, 2.175197504693481, 1.5305482438414957, 1.0439971129384527, 0.6918936121287821, 0.44637207895715947, 0.2807364176956673, 0.17231030584592252, 0.10331700178883516, 0.06060082804950767, 0.03484912686780938, 0.019714309372169097, 0.011022112598766896, 0.006125199510982636, 0.0034049417940547736, 0.0019057675211053614, 0.0010807576229448475, 0.0006245577230633587, 0.00036963811610576437, 0.00022499339064214167, 0.000141328343028434, 0.00009185129263748395, 0.00006187620008552519, 0.000043249815483232535, 0.000031372800025375195, 0.000023602221578745666, 0.0000183881119726397, 0.000014801559204724421, 0.00001227340460944476, 0.000010447593541136047, 9.097779508718783*^-6, 8.079140643131424*^-6, 7.299733002728152*^-6, 6.702530384420157*^-6, 6.253379529150042*^-6, 5.932607101627188*^-6, 5.729327395419139*^-6, 5.637920129400529*^-6, 5.656154433691963*^-6, 5.784461435472985*^-6, 6.026072954101039*^-6, 6.3880859030605*^-6, 6.883826926450677*^-6, 7.53704226154164*^-6, 8.388424152735224*^-6, 9.505072743075874*^-6, 0.000010994164012924488, 0.000013023779071979825, 0.000015856817491101392, 0.000019908718146226365, 0.000025847968124860086, 0.00003477362892452944, 0.00004853306895273739, 0.00007029835095904421, 0.00010562505935945749}","{0.00007029835095903204, 0.0000485330689527414, 0.00003477362892452238, 0.000025847968124859266, 0.00001990871814622306, 0.000015856817491102703, 0.000013023779071979474, 0.000010994164012926433, 9.505072743076102*^-6, 8.388424152738362*^-6, 7.537042261539189*^-6, 6.8838269264480335*^-6, 6.388085903065477*^-6, 6.026072954101936*^-6, 5.784461435467241*^-6, 5.656154433696209*^-6, 5.637920129401424*^-6, 5.729327395418464*^-6, 5.9326071016246334*^-6, 6.253379529151403*^-6, 6.7025303844151155*^-6, 7.299733002730064*^-6, 8.079140643132736*^-6, 9.097779508716723*^-6, 0.000010447593541139449, 0.000012273404609447196, 0.0000148015592047286, 0.000018388111972632725, 0.000023602221578757165, 0.00003137280002535923, 0.00004324981548322693, 0.0000618762000855143, 0.00009185129263746317, 0.000141328343028447, 0.0002249933906422208, 0.0003696381161058523, 0.0006245577230632756, 0.0010807576229446183, 0.001905767521104807, 0.003404941794054975, 0.006125199510981758, 0.01102211259876508, 0.019714309372170648, 0.03484912686780436, 0.06060082804954554, 0.10331700178878334, 0.17231030584590404, 0.28073641769584384, 0.4463720789575122, 0.6918936121287838, 1.043997112937632, 1.5305482438405478, 2.17519750469373, 2.9898715282447466, 3.9672062940419286, 5.0764097957487575, 6.2656635871774835, 7.47129869967537, 8.63026367251465, 9.69078150505979, 10.617737198581963, 11.39251733934745, 12.009275271322938, 12.470016262147151, 12.7801450733743, 12.945169199153598, 12.968624332056587, 12.851046766858861, 12.58983250076041, 12.17995674823551, 11.615676951741301, 10.89341059825516, 10.015839854640456, 8.996804479634806, 7.865672552349976, 6.668968069037522, 5.4669496453374755, 4.324478172346045, 3.298605914908604, 2.427768389615174, 1.7269560313208043, 1.189922041097855, 0.7960265563259594, 0.5180834543989695, 0.3285707909270733, 0.2032940447975688, 0.12283297321246738, 0.07256401986500698, 0.041991655908383003, 0.023874236492922394, 0.013392426459264084, 0.007452353853012765, 0.004139258279771699, 0.0023098341587309275, 0.0013033153915237136, 0.0007480095494586885, 0.0004389726458579487, 0.00026459767515565636, 0.0001644172628740081, 0.00010562505935945689}","{12.906009785020164, 12.693137976054224, 12.333465831510177, 11.821231938459421, 11.15173574767231, 10.325049229882186, 9.350743246570723, 8.252640833146742, 7.07164023160048, 5.864171889324699, 4.694865788402683, 3.6247675236572383, 2.6994108989500645, 1.9416807204361763, 1.3518030483682957, 0.9130429293255947, 0.5995906160157695, 0.38350169480038326, 0.23921713465304664, 0.14566947167296518, 0.08668901218457116, 0.05049828656075982, 0.02886852758607392, 0.016257822140123546, 0.009065172351072882, 0.005034557687572526, 0.002803031037986401, 0.0015746868710216013, 0.0008980887628393277, 0.0005228679099371765, 0.0003122290124014885, 0.00019198834137994445, 0.00012194331635499723, 0.00008019324591320024, 0.00005468715017756472, 0.0000387011247233512, 0.00002841963855764822, 0.0000216356268667578, 0.000017045499827763553, 0.00001386221058491349, 0.00001160003638655097, 9.953260411366083*^-6, 8.726859047133691*^-6, 7.796156884973386*^-6, 7.082484173152666*^-6, 6.537567688528864*^-6, 6.1328674274619725*^-6, 5.852154415560552*^-6, 5.6865969163279035*^-6, 5.63184717340035*^-6, 5.686596916323424*^-6, 5.85215441555691*^-6, 6.13286742746265*^-6, 6.537567688532176*^-6, 7.082484173148279*^-6, 7.796156884974554*^-6, 8.726859047133044*^-6, 9.953260411367823*^-6, 0.000011600036386552653, 0.000013862210584912703, 0.00001704549982776854, 0.00002163562686676248, 0.000028419638557652115, 0.000038701124723342346, 0.000054687150177546166, 0.00008019324591319342, 0.00012194331635502613, 0.00019198834137998004, 0.0003122290124015333, 0.0005228679099374479, 0.0008980887628389028, 0.0015746868710221982, 0.002803031037985621, 0.005034557687571526, 0.009065172351069961, 0.01625782214012734, 0.02886852758606932, 0.05049828656074688, 0.08668901218463644, 0.1456694716729341, 0.2392171346531498, 0.3835016948004321, 0.5995906160156779, 0.9130429293249157, 1.3518030483696382, 1.9416807204358921, 2.6994108989479586, 3.6247675236586354, 4.694865788404207, 5.8641718893225105, 7.0716402316003055, 8.252640833145284, 9.350743246570966, 10.325049229881346, 11.151735747674154, 11.82123193845977, 12.333465831512664, 12.693137976053093, 12.906009785022395, 12.97643590130275}","{6.9415706076677095, 7.14979886821064, 7.501597666912166, 8.002548748942038, 8.657144416021481, 9.465114769668848, 10.416731211319155, 11.488035605789907, 12.637888595251383, 13.809196837124547, 14.935689486508506, 15.95291470310183, 16.809229288748146, 17.47196905196226, 17.926602963425605, 18.170503349178244, 18.20525078651215, 18.03125868171446, 17.64693484761955, 17.052697706524523, 16.25825726307437, 15.289807141071902, 14.193010485179821, 13.02911856215168, 11.86512443344104, 10.762201444488243, 9.767208981309542, 8.909663561325841, 8.203549228568793, 7.651734696992317, 7.250846654358619, 6.995335746300035, 6.880319825247475, 6.903264205522783, 7.064691098057042, 7.368040705672332, 7.818657864292095, 8.421744491839634, 9.179100176231524, 10.08470565851882, 11.119812134713047, 12.249123168283866, 13.420388836752123, 14.569319924349413, 15.629528741707254, 16.544097157865174, 17.273780916480483, 17.79850055194292, 18.11253146852648, 18.216826948416063, 18.112531468512223, 17.798500551931827, 17.273780916482394, 16.544097157873534, 15.62952874169755, 14.569319924351584, 13.420388836751124, 12.249123168285985, 11.119812134714653, 10.08470565851823, 9.1791001762342, 8.421744491841446, 7.818657864293158, 7.368040705670625, 7.064691098054592, 6.903264205522161, 6.880319825249054, 6.9953357463013, 7.250846654359598, 7.651734696996246, 8.20354922856485, 8.909663561329236, 9.767208981306807, 10.762201444486113, 11.865124433437193, 13.029118562154641, 14.193010485177531, 15.289807141067906, 16.25825726308662, 17.05269770652083, 17.646934847627147, 18.03125868171659, 18.20525078650925, 18.170503349164566, 17.926602963443393, 17.47196905195966, 16.809229288735036, 15.952914703107954, 14.935689486513345, 13.809196837119385, 12.63788859525107, 11.488035605787864, 10.41673121131943, 9.46511476966804, 8.657144416022893, 8.002548748942251, 7.501597666913682, 7.149798868210001, 6.941570607668908, 6.872678330307821}"
