0.05,"{5.071282307842099*^-12, 1.7582473907924506*^-11, 6.692202137282975*^-11, 2.761449833516383*^-10, 1.2133009290982552*^-9, 5.535485749460712*^-9, 2.5391326043534886*^-8, 1.1310775535234018*^-7, 4.7641624520029583*^-7, 1.8795892908941382*^-6, 6.990558096712671*^-6, 0.000024814175945003413, 0.00008489820876473584, 0.00028127526817861483, 0.0009027596586841031, 0.002800743371386054, 0.00836972275426334, 0.023991670728178104, 0.06565072353512696, 0.170501812235383, 0.41699871958652324, 0.9495252655553771, 1.9803530655692054, 3.707458138994216, 6.122587786234297, 8.881941483287848, 11.481404850884989, 13.578089168553243, 15.096322079593213, 16.11981460849846, 16.76878514137036, 17.14117183968209, 17.298535841054957, 17.267645578667658, 17.0432214182894, 16.5873041147334, 15.826042926564096, 14.65102066322063, 12.94445682014662, 10.659657858897907, 7.955646018512381, 5.255865974751517, 3.0482546963739803, 1.567090643870965, 0.728152553660866, 0.311766551444309, 0.12481641997417972, 0.04719513463333139, 0.01697238075915309, 0.0058364225246494645, 0.001927955202052295, 0.0006142337267991164, 0.00018933542007937998, 0.00005655081170481682, 0.0000163397887959696, 4.538165202185052*^-6, 1.1979987281768315*^-6, 2.971312061435949*^-7, 6.910057453741594*^-8, 1.530613519333235*^-8, 3.3298217164062164*^-9, 7.366580164143134*^-10, 1.7079499504937894*^-10, 4.244872908782475*^-11, 1.1491443719103399*^-11, 3.4262891820953253*^-12, 1.1337009198282734*^-12, 4.1826974593626224*^-13, 1.7241116785780674*^-13, 7.929993426247225*^-14, 4.0466529769482345*^-14, 2.264005210910831*^-14, 1.3619504544373564*^-14, 8.584112429491569*^-15, 5.525634015335618*^-15, 3.582022189112634*^-15, 2.347552621238255*^-15, 1.5814505499997657*^-15, 1.1159229519600054*^-15, 8.368698930067906*^-16, 6.730885282480561*^-16, 5.835163932320974*^-16, 5.466124640461503*^-16, 5.538125136780699*^-16, 6.067702758637578*^-16, 7.17896006766822*^-16, 9.143050390977304*^-16, 1.2457464628617456*^-15, 1.796327310110498*^-15, 2.6969720936222277*^-15, 4.136103487399936*^-15, 6.3924312000364535*^-15, 9.977161354740349*^-15, 1.602839173476527*^-14, 2.722463043111302*^-14, 5.0087557317208514*^-14, 1.0151284553961432*^-13, 2.288299250401288*^-13, 5.760639232680394*^-13, 1.6196873699233345*^-12}","{5.760639232679905*^-13, 2.288299250399882*^-13, 1.0151284553979633*^-13, 5.008755731705861*^-14, 2.7224630430871332*^-14, 1.602839173372249*^-14, 9.977161354465706*^-15, 6.392431199985345*^-15, 4.1361034874994905*^-15, 2.6969720934762273*^-15, 1.7963273102162885*^-15, 1.2457464628491114*^-15, 9.143050391152242*^-16, 7.178960067635353*^-16, 6.067702758573071*^-16, 5.53812513683476*^-16, 5.466124640446888*^-16, 5.835163932417928*^-16, 6.730885282755486*^-16, 8.368698929955045*^-16, 1.1159229519222429*^-15, 1.5814505501155245*^-15, 2.3475526218913425*^-15, 3.582022188955863*^-15, 5.525634015435679*^-15, 8.584112429756166*^-15, 1.3619504544459614*^-14, 2.264005210918025*^-14, 4.046652976978454*^-14, 7.929993426344164*^-14, 1.724111678576453*^-13, 4.1826974593631227*^-13, 1.1337009198278638*^-12, 3.4262891820959074*^-12, 1.1491443719104032*^-11, 4.2448729087825335*^-11, 1.707949950493807*^-10, 7.366580164143199*^-10, 3.3298217164062437*^-9, 1.530613519333249*^-8, 6.910057453741642*^-8, 2.9713120614360257*^-7, 1.1979987281768497*^-6, 4.53816520218512*^-6, 0.000016339788795969823, 0.00005655081170481762, 0.00018933542007938233, 0.0006142337267991272, 0.0019279552020523135, 0.005836422524649521, 0.01697238075915319, 0.04719513463333193, 0.12481641997418112, 0.3117665514443124, 0.7281525536608725, 1.5670906438709786, 3.048254696374, 5.25586597475156, 7.955646018512402, 10.659657858897948, 12.944456820146641, 14.651020663220631, 15.826042926564096, 16.58730411473341, 17.0432214182894, 17.267645578667658, 17.29853584105496, 17.141171839682084, 16.76878514137036, 16.11981460849845, 15.096322079593204, 13.578089168553232, 11.481404850884973, 8.881941483287836, 6.122587786234283, 3.7074581389941965, 1.980353065569194, 0.9495252655553715, 0.4169987195865199, 0.1705018122353813, 0.06565072353512631, 0.023991670728177816, 0.008369722754263242, 0.002800743371386016, 0.0009027596586841022, 0.0002812752681786131, 0.00008489820876473517, 0.00002481417594500321, 6.990558096712645*^-6, 1.8795892908941302*^-6, 4.76416245200292*^-7, 1.1310775535233873*^-7, 2.539132604353457*^-8, 5.5354857494606036*^-9, 1.2133009290982304*^-9, 2.7614498335163234*^-10, 6.692202137282932*^-11, 1.7582473907924606*^-11, 5.07128230784207*^-12, 1.6196873699233844*^-12}","{17.21551687277818, 16.919847712989995, 16.372202767229883, 15.486436180555259, 14.146156938236219, 12.244829598944312, 9.788808080409227, 7.029089022477436, 4.4462966460759015, 2.4727066363326564, 1.2262242815804132, 0.5533634217067954, 0.2313666995073899, 0.09079619336645062, 0.033739635188672394, 0.011947237366232556, 0.004051770940408468, 0.00132183535951826, 0.0004163970902717717, 0.00012700531867567991, 0.00003753157508212993, 0.000010712835445360705, 2.929559333280033*^-6, 7.582384525678785*^-7, 1.8396446414082273*^-7, 4.1981977125979827*^-8, 9.207946772733932*^-9, 2.006856449852737*^-9, 4.4962916968925094*^-10, 1.0646096924707129*^-10, 2.7183290461031398*^-11, 7.591742371326035*^-12, 2.341882304735349*^-12, 8.032098865761933*^-13, 3.0747068727559954*^-13, 1.3149894928330696*^-13, 6.266997591808308*^-14, 3.303163791580779*^-14, 1.8980997442878347*^-14, 1.1632801107045327*^-14, 7.402139289640518*^-15, 4.77933342777237*^-15, 3.1055873760955717*^-15, 2.049637343548333*^-15, 1.3995281543049012*^-15, 1.006462418275287*^-15, 7.719977196952012*^-16, 6.363705583541098*^-16, 5.660117549145228*^-16, 5.442321517924038*^-16, 5.660117549145229*^-16, 6.363705583541121*^-16, 7.719977196952012*^-16, 1.0064624182752903*^-15, 1.3995281543049004*^-15, 2.0496373435483386*^-15, 3.1055873760955792*^-15, 4.7793334277723724*^-15, 7.402139289640505*^-15, 1.163280110704532*^-14, 1.898099744287833*^-14, 3.303163791580796*^-14, 6.266997591808339*^-14, 1.314989492833077*^-13, 3.0747068727560585*^-13, 8.032098865762032*^-13, 2.341882304735393*^-12, 7.59174237132615*^-12, 2.7183290461031935*^-11, 1.0646096924707276*^-10, 4.496291696892616*^-10, 2.0068564498527333*^-9, 9.20794677273399*^-9, 4.198197712597973*^-8, 1.8396446414082376*^-7, 7.582384525678902*^-7, 2.92955933328005*^-6, 0.000010712835445360855, 0.000037531575082129964, 0.00012700531867568103, 0.0004163970902717721, 0.0013218353595182931, 0.004051770940408532, 0.011947237366232814, 0.03373963518867245, 0.09079619336645127, 0.2313666995073899, 0.5533634217067992, 1.2262242815804132, 2.472706636332664, 4.4462966460759015, 7.029089022477436, 9.788808080409225, 12.244829598944362, 14.146156938236247, 15.486436180555284, 16.372202767229883, 16.919847712989995, 17.21551687277818, 17.308768408174494}","{2.6578120086600574, 2.9400306494419755, 3.462762246902792, 4.3082337268220545, 5.58754126791817, 7.4023738211784975, 9.746666508361278, 12.380840925822387, 14.846137109941287, 16.72994364029031, 17.919716404458903, 18.56195060736161, 18.869241771952776, 19.003230030790256, 19.05709777211551, 19.076087153738726, 19.078307804724286, 19.066002273037252, 19.027102613328093, 18.927297615040793, 18.69209969638078, 18.183824334320015, 17.19989816415447, 15.55136426264262, 13.246103731575847, 10.612278105870452, 8.131069008269876, 6.129766617797184, 4.680600839299433, 3.703668816764317, 3.0842211144370943, 2.728774953204198, 2.578569721763025, 2.608054730854714, 2.8222694347028208, 3.2574462445104935, 3.9840762993045575, 5.1056446973775955, 6.7345738959213834, 8.915433253766006, 11.49643470703925, 14.073396709376535, 16.180578941669047, 17.594359003586284, 18.3951210345686, 18.792526510929214, 18.97084520248887, 19.044529787781936, 19.072123696582313, 19.07902239600354, 19.072123696582313, 19.044529787781936, 18.97084520248887, 18.79252651092921, 18.395121034568593, 17.59435900358627, 16.180578941669026, 14.073396709376492, 11.496434707039228, 8.915433253765967, 6.734573895921365, 5.105644697377593, 3.9840762993045553, 3.257446244510483, 2.82226943470282, 2.608054730854713, 2.578569721763023, 2.7287749532042045, 3.084221114437093, 3.703668816764325, 4.680600839299443, 6.129766617797197, 8.131069008269892, 10.612278105870466, 13.246103731575857, 15.55136426264264, 17.19989816415448, 18.183824334320022, 18.692099696380783, 18.927297615040796, 19.0271026133281, 19.066002273037252, 19.078307804724286, 19.076087153738726, 19.05709777211551, 19.003230030790256, 18.869241771952776, 18.56195060736161, 17.919716404458903, 16.7299436402903, 14.846137109941285, 12.380840925822387, 9.74666650836128, 7.4023738211784496, 5.587541267918143, 4.30823372682203, 3.462762246902792, 2.9400306494419755, 2.657812008660057, 2.5688026524267897}"
0.089,"{1.6836862678803096*^-6, 3.40043420425902*^-6, 7.269874803656587*^-6, 0.000016382901183592353, 0.00003871163908561078, 0.00009528399140842632, 0.0002422679539758774, 0.0006295541158296873, 0.0016496519060000922, 0.0042891057476150815, 0.010872511336564984, 0.0264396888193243, 0.06098769573392565, 0.13285333852360254, 0.27366346937840486, 0.5349178497721575, 0.9941298861552788, 1.7536379838079126, 2.919403606161191, 4.5496285651162385, 6.58938031950394, 8.84763080514532, 11.062828472858268, 13.016167422002814, 14.600368146753503, 15.811357703275334, 16.702042813495837, 17.341187895273613, 17.79128064527324, 18.10105471320554, 18.305278343211143, 18.426955365329363, 18.479670036916186, 18.46925389204627, 18.394557809202976, 18.247297364502707, 18.01097488587143, 17.65894472030386, 17.151975568691885, 16.436496911572164, 15.446538982476504, 14.115223788227926, 12.403251404441491, 10.344709476323157, 8.086555418238198, 5.873285716289465, 3.9550839779027425, 2.4803473427330855, 1.4602042738635306, 0.8131437931895583, 0.43024289980601604, 0.21637502266624167, 0.1031396026767095, 0.046448987767284, 0.019768755595158217, 0.008005016321505817, 0.0031252641446171915, 0.0011965984420014952, 0.0004571625294674386, 0.00017697031779397517, 0.00007028507463503475, 0.00002892233209927383, 0.000012426791781189408, 5.60904527163036*^-6, 2.6726953229976087*^-6, 1.3497849894406507*^-6, 7.248161430514568*^-7, 4.148924864774698*^-7, 2.536225846460705*^-7, 1.6575190864861018*^-7, 1.1583191041818007*^-7, 8.647172096974801*^-8, 6.878664220149792*^-8, 5.804111571619146*^-8, 5.1576572566320844*^-8, 4.7780392634008946*^-8, 4.5561781371582026*^-8, 4.4118653559599865*^-8, 4.290081892164799*^-8, 4.166108706944824*^-8, 4.044880783736681*^-8, 3.948407139307165*^-8, 3.899211327598739*^-8, 3.909329992279213*^-8, 3.976279722457514*^-8, 4.0837849732023204*^-8, 4.207886571637123*^-8, 4.3303689452159844*^-8, 4.455319245030909*^-8, 4.618042451760044*^-8, 4.8823819810361774*^-8, 5.3369573414361715*^-8, 6.104458609800414*^-8, 7.373333265026443*^-8, 9.463620677618308*^-8, 1.2956447423651617*^-7, 1.8958181480359193*^-7, 2.9663951295669583*^-7, 4.960909066501885*^-7, 8.855346389916043*^-7}","{4.960909066501879*^-7, 2.966395129566929*^-7, 1.8958181480359177*^-7, 1.2956447423651556*^-7, 9.463620677618312*^-8, 7.373333265026434*^-8, 6.104458609800409*^-8, 5.33695734143617*^-8, 4.8823819810361734*^-8, 4.6180424517600404*^-8, 4.455319245030899*^-8, 4.330368945215983*^-8, 4.207886571637119*^-8, 4.083784973202315*^-8, 3.9762797224575084*^-8, 3.909329992279201*^-8, 3.899211327598734*^-8, 3.9484071393071566*^-8, 4.044880783736672*^-8, 4.166108706944817*^-8, 4.2900818921647884*^-8, 4.411865355959979*^-8, 4.556178137158205*^-8, 4.778039263400883*^-8, 5.157657256632083*^-8, 5.804111571619157*^-8, 6.878664220149783*^-8, 8.647172096974805*^-8, 1.1583191041818094*^-7, 1.657519086486106*^-7, 2.536225846460723*^-7, 4.1489248647747205*^-7, 7.248161430514587*^-7, 1.3497849894406543*^-6, 2.672695322997628*^-6, 5.609045271630411*^-6, 0.000012426791781189446, 0.000028922332099273925, 0.00007028507463503492, 0.0001769703177939756, 0.0004571625294674398, 0.0011965984420015145, 0.0031252641446172166, 0.00800501632150589, 0.019768755595158383, 0.046448987767284386, 0.10313960267671023, 0.2163750226662436, 0.43024289980601776, 0.8131437931895612, 1.460204273863533, 2.480347342733097, 3.9550839779027593, 5.873285716289488, 8.086555418238222, 10.34470947632318, 12.403251404441503, 14.11522378822795, 15.446538982476504, 16.436496911572167, 17.15197556869189, 17.658944720303854, 18.01097488587143, 18.24729736450271, 18.39455780920298, 18.469253892046268, 18.479670036916186, 18.426955365329363, 18.305278343211146, 18.101054713205528, 17.791280645273236, 17.341187895273606, 16.70204281349583, 15.81135770327533, 14.60036814675349, 13.016167422002793, 11.062828472858245, 8.847630805145299, 6.589380319503912, 4.549628565116215, 2.9194036061611737, 1.7536379838078997, 0.9941298861552706, 0.5349178497721521, 0.273663469378404, 0.1328533385236018, 0.06098769573392528, 0.026439688819324104, 0.010872511336564944, 0.004289105747615062, 0.0016496519060000827, 0.000629554115829681, 0.00024226795397587535, 0.00009528399140842511, 0.000038711639085610274, 0.00001638290118359218, 7.269874803656581*^-6, 3.400434204259001*^-6, 1.683686267880299*^-6, 8.855346389915973*^-7}","{18.45175326807346, 18.354164191435117, 18.17950346415825, 17.90814266653341, 17.50951478341245, 16.939707270354486, 16.14047973057738, 15.043587477617944, 13.58717972649127, 11.750836797998383, 9.603508037837296, 7.330396359855306, 5.190910375551997, 3.4110425098297377, 2.092580293583007, 1.2084158201540218, 0.6613626338744357, 0.34411391279928966, 0.1700643706945874, 0.07956549470014243, 0.035152652141098625, 0.014698575767536718, 0.005869739184371382, 0.0022723018329158956, 0.0008677770158363792, 0.00033247030405871605, 0.00012964372036126408, 0.000052050611945982234, 0.00002171274328643594, 9.477847423232827*^-6, 4.353802537073554*^-6, 2.1143324829782664*^-6, 1.0895102821269875*^-6, 5.974963849961172*^-7, 3.4952975361421407*^-7, 2.1846118530333957*^-7, 1.4600163373411856*^-7, 1.0431870557808147*^-7, 7.957251313136307*^-8, 6.459492363379366*^-8, 5.550519323434132*^-8, 5.007605221957409*^-8, 4.691008943853033*^-8, 4.502733677224723*^-8, 4.370657547306119*^-8, 4.249291444650893*^-8, 4.124491066343199*^-8, 4.008730759217795*^-8, 3.9258819975849803*^-8, 3.8958069685321*^-8, 3.925881997584979*^-8, 4.008730759217792*^-8, 4.1244910663431946*^-8, 4.2492914446508946*^-8, 4.370657547306118*^-8, 4.502733677224712*^-8, 4.691008943853032*^-8, 5.0076052219573957*^-8, 5.550519323434137*^-8, 6.459492363379373*^-8, 7.957251313136314*^-8, 1.0431870557808171*^-7, 1.4600163373411907*^-7, 2.1846118530334041*^-7, 3.495297536142176*^-7, 5.974963849961221*^-7, 1.0895102821269998*^-6, 2.114332482978284*^-6, 4.353802537073606*^-6, 9.47784742323293*^-6, 0.00002171274328643626, 0.000052050611945982255, 0.00012964372036126473, 0.0003324703040587155, 0.0008677770158363833, 0.0022723018329159203, 0.005869739184371416, 0.014698575767536859, 0.03515265214109872, 0.07956549470014294, 0.17006437069458774, 0.3441139127992944, 0.6613626338744422, 1.208415820154036, 2.09258029358301, 3.4110425098297483, 5.190910375551997, 7.330396359855319, 9.603508037837297, 11.750836797998394, 13.58717972649127, 15.043587477617953, 16.140479730577376, 16.9397072703545, 17.509514783412456, 17.908142666533422, 18.17950346415825, 18.354164191435117, 18.451753268073464, 18.483128110515707}","{1.4364824998869488, 1.5270255739809786, 1.689074698071075, 1.9408385630963503, 2.3106702880691232, 2.8392930334260327, 3.580690928903782, 4.598043261692924, 5.9483718633185845, 7.649707063512605, 9.635919924117626, 11.730500631606125, 13.683490916859906, 15.268198772806544, 16.360840507446767, 16.938785023599237, 17.02028524561634, 16.60995093850307, 15.689823176069003, 14.261244227483333, 12.409941456285981, 10.333683298339555, 8.286584077595212, 6.477587197708554, 5.009047202290004, 3.8859711652233684, 3.0597694966588755, 2.466833911743686, 2.0492598145774767, 1.7618584971434423, 1.5723816888559785, 1.4594900094568295, 1.410581278483243, 1.4202453969932498, 1.4895484483280985, 1.6261761029875947, 1.845433076910123, 2.1720362197330814, 2.6423707879711547, 3.3061027149420443, 4.224339282050065, 5.458865698921135, 7.045467683844486, 8.950883578885934, 11.035115283908866, 13.063862942070951, 14.790998458369996, 16.054217933655224, 16.802291099844687, 17.047381983072036, 16.802291099844684, 16.054217933655213, 14.790998458369982, 13.06386294207093, 11.035115283908848, 8.950883578885916, 7.045467683844474, 5.458865698921109, 4.22433928205006, 3.306102714942042, 2.642370787971152, 2.1720362197330823, 1.8454330769101241, 1.6261761029875936, 1.4895484483280976, 1.420245396993251, 1.4105812784832439, 1.4594900094568308, 1.5723816888559798, 1.7618584971434494, 2.0492598145774816, 2.466833911743692, 3.059769496658882, 3.8859711652233715, 5.009047202290016, 6.477587197708575, 8.286584077595235, 10.333683298339574, 12.40994145628601, 14.261244227483353, 15.689823176069018, 16.60995093850307, 17.020285245616343, 16.93878502359923, 16.36084050744676, 15.268198772806539, 13.683490916859904, 11.73050063160611, 9.635919924117626, 7.649707063512599, 5.948371863318585, 4.598043261692917, 3.5806909289037834, 2.8392930334260194, 2.3106702880691166, 1.9408385630963447, 1.689074698071075, 1.5270255739809784, 1.4364824998869485, 1.407372870571203}"
0.128,"{0.0002534803333410407, 0.0004146653846961479, 0.0007076867628035944, 0.0012572947725187147, 0.00231988344288262, 0.004434270147038731, 0.008755937789257517, 0.017806820473672973, 0.037169255137686465, 0.07931078019443621, 0.17209562509999307, 0.37692996271568696, 0.8234454045963505, 1.7582331112460334, 3.547809832935695, 6.454492114371418, 10.139386122654052, 13.62791271191032, 16.174852653113433, 17.740875363588753, 18.630102239288483, 19.12829184546367, 19.41430388308549, 19.58543990739137, 19.692531411655747, 19.76230952822058, 19.80925815410124, 19.841541927645807, 19.863950237017384, 19.87938537535266, 19.889636828546134, 19.895795804604926, 19.898479727723707, 19.897948560477484, 19.89415129573922, 19.886716954298837, 19.874887361299034, 19.85737061012842, 19.832065403563117, 19.795551860755204, 19.742132145624595, 19.661967696046347, 19.537365642333608, 19.33529168422911, 18.992571592072544, 18.38906871634998, 17.310788252033866, 15.445058373082773, 12.547832631094971, 8.879261650012797, 5.364959412759381, 2.8329654920772516, 1.3712902905163649, 0.6354465158499566, 0.29011991813941373, 0.1327351533940003, 0.06147244665006451, 0.029006526250731426, 0.014011680610556352, 0.006955342232394931, 0.003559638500715037, 0.0018837807325001994, 0.0010336189416987299, 0.0005894850845406818, 0.00035023487826449606, 0.00021723502075980515, 0.00014093253360683664, 0.00009579579503525275, 0.00006832681235521799, 0.000051204778054620236, 0.000040362120681475214, 0.00003349258631027239, 0.000029274420480446686, 0.00002695966344560959, 0.000026156639831576124, 0.000026718378617806633, 0.000028690751101699708, 0.000032288617887589834, 0.0000378550301384164, 0.000045696462357115096, 0.00005556542493106037, 0.0000656167134870912, 0.00007181299250177484, 0.0000704666475640836, 0.00006245889691258326, 0.00005211781294051581, 0.00004282433163887806, 0.00003575767483050386, 0.000030889279580551705, 0.000027866544102978165, 0.000026380318381004396, 0.00002626970064727777, 0.000027549718241201042, 0.000030440892114284823, 0.000035437244044546466, 0.00004344665817051491, 0.000056060069156325586, 0.00007605880775759506, 0.00010837821481116709, 0.0001619702632294713}","{0.00010837821481116802, 0.00007605880775759423, 0.00005606006915632592, 0.00004344665817051628, 0.00003543724404454766, 0.000030440892114285995, 0.0000275497182412005, 0.0000262697006472756, 0.00002638031838100344, 0.000027866544102983565, 0.00003088927958055808, 0.000035757674830506535, 0.000042824331638875394, 0.000052117812940514075, 0.00006245889691258139, 0.00007046664756408364, 0.00007181299250177483, 0.0000656167134870921, 0.00005556542493105739, 0.00004569646235710657, 0.000037855030138420665, 0.000032288617887588445, 0.000028690751101697506, 0.000026718378617814307, 0.000026156639831582622, 0.000026959663445607317, 0.000029274420480445558, 0.00003349258631027508, 0.00004036212068147525, 0.00005120477805461897, 0.00006832681235521784, 0.00009579579503525127, 0.00014093253360684735, 0.00021723502075979937, 0.0003502348782645149, 0.000589485084540688, 0.001033618941698735, 0.0018837807325002077, 0.003559638500715154, 0.006955342232395965, 0.014011680610553095, 0.029006526250725154, 0.06147244665008591, 0.13273515339405684, 0.29011991813929977, 0.6354465158499717, 1.3712902905163824, 2.832965492077286, 5.364959412759377, 8.87926165001281, 12.547832631094996, 15.445058373082693, 17.310788252033728, 18.38906871634962, 18.992571592080093, 19.33529168422095, 19.53736564232688, 19.661967696050777, 19.74213214562915, 19.795551860752227, 19.83206540356243, 19.85737061012833, 19.874887361298914, 19.886716954298684, 19.894151295738187, 19.897948560477985, 19.89847972772217, 19.89579580460525, 19.889636828546205, 19.879385375353138, 19.86395023701738, 19.841541927644165, 19.809258154101947, 19.762309528222186, 19.692531411650783, 19.585439907385645, 19.41430388308688, 19.128291845464382, 18.630102239286288, 17.740875363591925, 16.174852653114176, 13.627912711910016, 10.139386122653958, 6.4544921143713445, 3.5478098329357803, 1.7582331112460798, 0.8234454045963954, 0.37692996271565604, 0.17209562509995655, 0.0793107801944204, 0.03716925513768754, 0.017806820473674274, 0.008755937789257607, 0.004434270147038507, 0.002319883442882512, 0.001257294772518658, 0.0007076867628035875, 0.0004146653846961469, 0.0002534803333410366, 0.00016197026322947023}","{19.897057067772632, 19.892105773861086, 19.883312982252008, 19.86976387046514, 19.8499360078606, 19.82136137029637, 19.779999365690745, 19.719044028828097, 19.62658527963008, 19.480918179857852, 19.24110505094774, 18.82866315915745, 18.09626065109863, 16.793051353055013, 14.596367904616004, 11.37505615597079, 7.637283860497717, 4.392159688597336, 2.2405329579015247, 1.0644771355542906, 0.48960839871299955, 0.22336705713614904, 0.10251829695882063, 0.04774600736523999, 0.022695604232579637, 0.011058869577779563, 0.0055438152216807195, 0.0028681757005054984, 0.001535820130599481, 0.0008533932342006025, 0.0004932648360076845, 0.0002972334399030475, 0.00018710439490217889, 0.00012326459836029942, 0.00008512848901888809, 0.0000617191106240736, 0.00004703340563083209, 0.00003771130192459468, 0.00003183799533648751, 0.000028316612895294918, 0.000026535626247565066, 0.000026193663583865494, 0.000027211776332469516, 0.000029694404795597406, 0.00003390662792276682, 0.000040209012435337185, 0.0000488069562340449, 0.00005905522215199263, 0.00006834737899225633, 0.00007227504886252241, 0.0000683473789922565, 0.00005905522215199225, 0.0000488069562340444, 0.00004020901243533637, 0.00003390662792278027, 0.000029694404795584863, 0.000027211776332460158, 0.000026193663583871386, 0.000026535626247571235, 0.00002831661289529073, 0.00003183799533648648, 0.0000377113019245946, 0.00004703340563083196, 0.00006171911062407343, 0.00008512848901888443, 0.00012326459836030346, 0.0001871043949021663, 0.00029723343990305457, 0.0004932648360076912, 0.0008533932342006308, 0.0015358201305995, 0.002868175700505266, 0.005543815221680944, 0.011058869577780472, 0.02269560423257403, 0.047746007365226516, 0.10251829695882865, 0.22336705713615954, 0.48960839871294426, 1.0644771355544915, 2.2405329579016424, 4.392159688597313, 7.6372838604977495, 11.375056155970851, 14.596367904616422, 16.793051353055578, 18.096260651099712, 18.828663159156036, 19.241105050943723, 19.480918179854058, 19.62658527963075, 19.719044028829703, 19.779999365691094, 19.821361370295588, 19.849936007859895, 19.86976387046444, 19.88331298225183, 19.892105773861143, 19.89705706777242, 19.89865616558716}","{0.011726512171827947, 0.012277779686849215, 0.01325170089382236, 0.014739152924757535, 0.01688517289837268, 0.019910465431435282, 0.024144918189832734, 0.030078264067412538, 0.038433781193642984, 0.050267240040821046, 0.06707270703579502, 0.09080146890672472, 0.1234755128025671, 0.1655794510733729, 0.21210051553921766, 0.24805118740386115, 0.2540930077263403, 0.2262815197134412, 0.18110939322670158, 0.13654441846278975, 0.10061719492889279, 0.07410681525525936, 0.055228737504984755, 0.04192795670610019, 0.0325500784992221, 0.02590387012484005, 0.02116730109709436, 0.017782263866035375, 0.0153722381779656, 0.013684576110632488, 0.01255191158201232, 0.011867128112244303, 0.011567749423707148, 0.011627044279358198, 0.012050277950270662, 0.012875447603359083, 0.014178631646544721, 0.016084898338735387, 0.01878669021259988, 0.022572839464778657, 0.027872860660885502, 0.03532237628643593, 0.04585407767452852, 0.060806096434432126, 0.08198954164192294, 0.11149710357081564, 0.15063243155639783, 0.19680604669762694, 0.23853969745573086, 0.25616641376512406, 0.23853969745573259, 0.19680604669762347, 0.15063243155639197, 0.11149710357080753, 0.08198954164206274, 0.06080609643429209, 0.04585407767441781, 0.035322376286510124, 0.02787286066096839, 0.02257283946471327, 0.018786690212584896, 0.016084898338745875, 0.014178631646515652, 0.01287544760337228, 0.012050277950266875, 0.011627044279352988, 0.01156774942373924, 0.011867128112245174, 0.012551911582010945, 0.013684576110594798, 0.015372238177954837, 0.01778226386598472, 0.021167301097105563, 0.025903870124865818, 0.03255007849913543, 0.041927956706002335, 0.055228737505009694, 0.07410681525527167, 0.10061719492884971, 0.1365444184628678, 0.18110939322672764, 0.22628151971342925, 0.25409300772633686, 0.2480511874038591, 0.21210051553923537, 0.16557945107338964, 0.12347551280259021, 0.0908014689066985, 0.06707270703572316, 0.050267240040761656, 0.038433781193654475, 0.030078264067440512, 0.024144918189836554, 0.019910465431419163, 0.016885172898369702, 0.014739152924744568, 0.013251700893818084, 0.012277779686844214, 0.011726512171836736, 0.01154804849258148}"
