0.05,"{1.3977905119862808*^-12, 4.500097263447889*^-12, 1.5126989174268318*^-11, 5.249879109057436*^-11, 1.8594599026050555*^-10, 6.653593550210652*^-10, 2.3869404306107125*^-9, 8.541396641091784*^-9, 3.038366534283568*^-8, 1.0714343094990852*^-7, 3.7344322960180055*^-7, 1.2821049757748673*^-6, 4.318739438638519*^-6, 0.000014212577431974694, 0.00004549316343483923, 0.0001410056650198629, 0.0004213338078152971, 0.0012084865716126365, 0.0033133179405603745, 0.008648107555624321, 0.02140327549156046, 0.05002674812923371, 0.1099741876464147, 0.2263771960766359, 0.43429129273611955, 0.7727775647004995, 1.270055073829644, 1.922921797501174, 2.6822522840675407, 3.457536350364141, 4.140737875789984, 4.634953116589288, 4.873216662517887, 4.824885983125026, 4.496074941836123, 3.9297131207022504, 3.2039796723557226, 2.422251369731386, 1.6900499378725773, 1.0859835441157022, 0.6432551460355399, 0.3523662268183504, 0.17931414170529195, 0.08517962556834638, 0.037945790917791385, 0.015920880966075156, 0.006317078937954391, 0.002379815495642307, 0.0008546567163527782, 0.0002937964293056334, 0.00009708360221488468, 0.00003097274649895648, 9.582447522846469*^-6, 2.8878618874173812*^-6, 8.515059188841847*^-7, 2.4667316737639775*^-7, 7.047249495354014*^-8, 1.9920409402078537*^-8, 5.587139003298078*^-9, 1.559356891760668*^-9, 4.347470941736117*^-10, 1.2179157582153336*^-10, 3.457741780431616*^-11, 1.0056567003355217*^-11, 3.0314926708578228*^-12, 9.573664152451824*^-13, 3.1937845315116177*^-13, 1.1310017799927779*^-13, 4.257418987582827*^-14, 1.7009443832178142*^-14, 7.190269802460893*^-15, 3.2065464637613088*^-15, 1.5067831102458253*^-15, 7.470343258044087*^-16, 3.920865424112572*^-16, 2.1883779427182094*^-16, 1.304749323606156*^-16, 8.342410385076014*^-17, 5.737796545566969*^-17, 4.254727471017695*^-17, 3.406949839163093*^-17, 2.949165063767959*^-17, 2.761578503397214*^-17, 2.798138430851835*^-17, 3.0676508241420327*^-17, 3.6374080388426505*^-17, 4.6610548885631894*^-17, 6.446717774964962*^-17, 9.606679359971407*^-17, 1.53849250364982*^-16, 2.6390689263805376*^-16, 4.82875666608003*^-16, 9.380973382498851*^-16, 1.9268284036276803*^-15, 4.172642227836667*^-15, 9.522670268329212*^-15, 2.2946301600565894*^-14, 5.856772448022605*^-14, 1.5878017185202093*^-13, 4.57531807227591*^-13}","{1.5878017162066673*^-13, 5.856772432479725*^-14, 2.2946301262576508*^-14, 9.52267024725787*^-15, 4.1726422491919*^-15, 1.9268284032692507*^-15, 9.38097318969661*^-16, 4.828755565398376*^-16, 2.6390685266425165*^-16, 1.5384918449986855*^-16, 9.606684837712782*^-17, 6.446726012971958*^-17, 4.6610539975178136*^-17, 3.6374155602404285*^-17, 3.067651921538044*^-17, 2.798132111925341*^-17, 2.7615776242048567*^-17, 2.949159163477924*^-17, 3.406944182232531*^-17, 4.25472035980834*^-17, 5.737799905550355*^-17, 8.34240800231814*^-17, 1.3047487671273694*^-16, 2.1883782340127664*^-16, 3.9208646616967865*^-16, 7.470343156128746*^-16, 1.506783128769456*^-15, 3.2065464642958374*^-15, 7.190269656953354*^-15, 1.7009443750098547*^-14, 4.257418970670781*^-14, 1.1310017870679534*^-13, 3.19378452422399*^-13, 9.57366415357271*^-13, 3.031492671021139*^-12, 1.0056567003370374*^-11, 3.457741780462451*^-11, 1.2179157582157084*^-10, 4.347470941736584*^-10, 1.559356891760466*^-9, 5.587139003297903*^-9, 1.992040940207782*^-8, 7.047249495357437*^-8, 2.4667316737642496*^-7, 8.515059188841602*^-7, 2.887861887416844*^-6, 9.582447522847555*^-6, 0.00003097274649896625, 0.00009708360221489535, 0.00029379642930564933, 0.0008546567163527738, 0.0023798154956418366, 0.006317078937954385, 0.015920880966079947, 0.03794579091779671, 0.08517962556834657, 0.17931414170522436, 0.3523662268184037, 0.643255146035624, 1.085983544115948, 1.6900499378724965, 2.422251369731444, 3.2039796723560805, 3.9297131207017024, 4.496074941836545, 4.824885983125149, 4.873216662518308, 4.634953116589673, 4.140737875789825, 3.457536350363912, 2.682252284067502, 1.9229217975020647, 1.270055073829596, 0.772777564700521, 0.4342912927363199, 0.22637719607659473, 0.10997418764639454, 0.0500267481292502, 0.021403275491561714, 0.008648107555623898, 0.003313317940560273, 0.0012084865716126775, 0.00042133380781532296, 0.00014100566501986812, 0.000045493163434842794, 0.00001421257743197496, 4.318739438638685*^-6, 1.2821049757749118*^-6, 3.7344322960181596*^-7, 1.0714343094987711*^-7, 3.038366534283673*^-8, 8.541396641091826*^-9, 2.3869404306118846*^-9, 6.653593550210258*^-10, 1.8594599026035278*^-10, 5.2498791091643475*^-11, 1.5126989174447593*^-11, 4.50009726349903*^-12, 1.3977905126629216*^-12, 4.575318064855272*^-13}","{4.745087247985803, 4.330502774413269, 3.700756818143252, 2.9441750570200758, 2.1679874242028774, 1.4718151739837408, 0.9202080164196595, 0.5308056656093666, 0.28356461533286653, 0.1409532784805951, 0.06550623706910372, 0.02859131804147794, 0.011769535594294575, 0.0045878471189564, 0.001700256234427648, 0.0006014932204013786, 0.00020396710008644943, 0.00006658228599234682, 0.000021015091308993435, 6.441900186523489*^-6, 1.9263815531859553*^-6, 5.644171250784762*^-7, 1.6268609544454704*^-7, 4.629799944187942*^-8, 1.3049084429555053*^-8, 3.652661989185481*^-9, 1.0185686919495994*^-9, 2.8420994793085095*^-10, 7.988825796153353*^-11, 2.2834795975047137*^-11, 6.712405665542369*^-12, 2.0527989118345123*^-12, 6.597384522717061*^-13, 2.2443160569095874*^-13, 8.11125953026559*^-14, 3.115399128812332*^-14, 1.2687916823715806*^-14, 5.461436222753647*^-15, 2.478443842729176*^-15, 1.185323372726089*^-15, 5.986589751480819*^-16, 3.205495245380877*^-16, 1.8280219998236226*^-16, 1.1151545718776458*^-16, 7.303537350249015*^-17, 5.149725860751369*^-17, 3.917124216214777*^-17, 3.2188335768775825*^-17, 2.860114446888365*^-17, 2.7494972856669677*^-17, 2.8601144468882055*^-17, 3.2188335768767795*^-17, 3.917124216214554*^-17, 5.1497258607526475*^-17, 7.303537350249644*^-17, 1.1151545718775923*^-16, 1.8280219998228448*^-16, 3.205495245381195*^-16, 5.986589751481312*^-16, 1.1853233727262994*^-15, 2.4784438427289402*^-15, 5.4614362227535605*^-15, 1.2687916823716717*^-14, 3.1153991288117744*^-14, 8.111259530266157*^-14, 2.2443160569095705*^-13, 6.597384522717461*^-13, 2.0527989118346233*^-12, 6.71240566554194*^-12, 2.2834795975044927*^-11, 7.988825796153074*^-11, 2.842099479309696*^-10, 1.018568691949523*^-9, 3.6526619891854157*^-9, 1.3049084429560592*^-8, 4.6297999441869876*^-8, 1.6268609544451188*^-7, 5.644171250786483*^-7, 1.926381553186*^-6, 6.441900186523009*^-6, 0.000021015091308992093, 0.00006658228599234856, 0.00020396710008645848, 0.0006014932204013954, 0.0017002562344277103, 0.004587847118956342, 0.011769535594294597, 0.028591318041478093, 0.06550623706910369, 0.14095327848054845, 0.283564615332864, 0.5308056656093654, 0.9202080164200693, 1.4718151739835472, 2.1679874242034503, 2.944175057019803, 3.7007568181440824, 4.330502774413092, 4.745087247985238, 4.889401992339576}","{15.068659623505445, 15.478182263985616, 16.100239398691755, 16.84758375845667, 17.61429462353399, 18.301967051084816, 18.84683943838241, 19.231487433807786, 19.47570981137574, 19.616579881961314, 19.691105501872272, 19.72756881658275, 19.744182216671522, 19.751266448434997, 19.754087885082694, 19.755078886609454, 19.75519465361579, 19.75455281885252, 19.75251869701456, 19.747263436888638, 19.734668461514673, 19.706395807851976, 19.647180683703265, 19.532198994108732, 19.326823424894418, 18.992469858623643, 18.501263789329283, 17.85636815319543, 17.106308616379078, 16.34049029185312, 15.665630245768984, 15.177449081479406, 14.942094594904045, 14.989835184584585, 15.314631635160028, 15.874078514596063, 16.590951197853688, 17.36313508151984, 18.08639679483396, 18.68308792357637, 19.120410890973176, 19.407748232646163, 19.578687415726144, 19.67167243762574, 19.718328981022083, 19.740082969917186, 19.749562902945858, 19.753430965887365, 19.754872199813, 19.755231901210976, 19.75487219982618, 19.753430965946855, 19.74956290295915, 19.740082969859508, 19.718328981001793, 19.671672437637866, 19.578687415828618, 19.40774823262273, 19.120410890952233, 18.68308792352989, 18.08639679485983, 17.363135081524526, 16.59095119782884, 15.874078514661772, 15.314631635136488, 14.98983518458837, 14.942094594881866, 15.177449081458379, 15.665630245797209, 16.340490291887882, 17.106308616394827, 17.856368153073365, 18.501263789349718, 18.99246985862695, 19.326823424791336, 19.532198994161412, 19.647180683755753, 19.70639580778315, 19.73466846150947, 19.747263436908217, 19.752518697029853, 19.75455281885229, 19.755194653609138, 19.755078886608036, 19.754087885074533, 19.751266448439598, 19.74418221667097, 19.72756881658318, 19.691105501872293, 19.61657988204099, 19.475709811377914, 19.231487433808375, 18.846839438267654, 18.301967051123544, 17.614294623457795, 16.84758375848854, 16.100239398611578, 15.478182264001413, 15.068659623554959, 14.926106878952545}"
0.089,"{5.373666918578212*^-7, 1.0406278257765353*^-6, 2.072179371611227*^-6, 4.220004976714097*^-6, 8.735738662196857*^-6, 0.0000182661323994064, 0.00003834915549187449, 0.00008042107920305822, 0.0001677583954537773, 0.00034701422411056147, 0.0007101755822301615, 0.001435369982871807, 0.0028605369773239625, 0.0056118532271822955, 0.010818317885759777, 0.020452176212230583, 0.03783471843513261, 0.06832469094272477, 0.12014092845863879, 0.20513831717146233, 0.33914988607633634, 0.5412782681736747, 0.8314284873190595, 1.2256973076065327, 1.730193562125208, 2.335235774832229, 3.0127192052595526, 3.71863779985796, 4.400288160543339, 5.005256382032959, 5.488788483105342, 5.817721683642263, 5.971291514254007, 5.940378091049252, 5.726786161448576, 5.3434088205998505, 4.815099616194937, 4.179103221943642, 3.4833458445156205, 2.781295562593557, 2.1237430114143407, 1.5500047588368404, 1.082051679134926, 0.7237953807685371, 0.4650798927733373, 0.2879033216048981, 0.17222190702935117, 0.09984908579751248, 0.056265856334151446, 0.030899406794786838, 0.01657849221686122, 0.008710412380724874, 0.004491155981130808, 0.0022768886972920634, 0.0011369551381200645, 0.0005600924655974137, 0.00027264603491084676, 0.00013139949513702582, 0.00006285522783703909, 0.000029945964899917093, 0.000014273995533714932, 6.844656528303092*^-6, 3.3222099700853277*^-6, 1.6425129366614928*^-6, 8.320914668922929*^-7, 4.3413952867724533*^-7, 2.3420810417981507*^-7, 1.309890303580958*^-7, 7.604804998380137*^-8, 4.58332849895939*^-8, 2.8648515797756377*^-8, 1.8542963300306645*^-8, 1.240775399465609*^-8, 8.572299273397374*^-9, 6.1120002694834465*^-9, 4.499350452163732*^-9, 3.4242023341551318*^-9, 2.6990805779421072*^-9, 2.208069225144878*^-9, 1.8784578122622626*^-9, 1.6645719470963824*^-9, 1.5383659622749362*^-9, 1.4839666855515312*^-9, 1.4947025265244449*^-9, 1.5718816357186887*^-9, 1.7250301883616036*^-9, 1.9736464919438587*^-9, 2.350890610264609*^-9, 2.910145458242968*^-9, 3.736271655104647*^-9, 4.965050908302153*^-9, 6.817585007665702*^-9, 9.66288892541461*^-9, 1.4134827886921884*^-8, 2.135577803209684*^-8, 3.337398672733167*^-8, 5.403772922571076*^-8, 9.077997484876863*^-8, 1.5833278117475364*^-7, 2.865818984969309*^-7}","{1.5833278117475295*^-7, 9.077997484876736*^-8, 5.4037729225710524*^-8, 3.337398672733133*^-8, 2.135577803209676*^-8, 1.4134827886921767*^-8, 9.662888925414533*^-9, 6.817585007665728*^-9, 4.965050908302168*^-9, 3.736271655104684*^-9, 2.9101454582429654*^-9, 2.3508906102645766*^-9, 1.9736464919438562*^-9, 1.7250301883615996*^-9, 1.571881635718684*^-9, 1.494702526524432*^-9, 1.4839666855515268*^-9, 1.5383659622749271*^-9, 1.6645719470963803*^-9, 1.8784578122622576*^-9, 2.208069225144887*^-9, 2.6990805779420994*^-9, 3.4242023341551657*^-9, 4.4993504521637725*^-9, 6.112000269483364*^-9, 8.57229927339725*^-9, 1.2407753994655995*^-8, 1.8542963300306668*^-8, 2.8648515797756443*^-8, 4.583328498959403*^-8, 7.604804998380168*^-8, 1.3098903035809592*^-7, 2.342081041798147*^-7, 4.3413952867724475*^-7, 8.320914668922945*^-7, 1.6425129366614991*^-6, 3.3222099700853234*^-6, 6.844656528303088*^-6, 0.000014273995533714896, 0.00002994596489991703, 0.00006285522783703896, 0.0001313994951370269, 0.0002726460349108475, 0.0005600924655974155, 0.0011369551381200684, 0.002276888697292071, 0.004491155981130817, 0.008710412380724909, 0.016578492216861217, 0.03089940679478683, 0.056265856334151355, 0.09984908579751264, 0.1722219070293515, 0.2879033216048986, 0.46507989277333756, 0.7237953807685374, 1.082051679134925, 1.5500047588368442, 2.123743011414334, 2.781295562593549, 3.4833458445156134, 4.179103221943626, 4.815099616194922, 5.343408820599841, 5.726786161448563, 5.940378091049229, 5.971291514253989, 5.817721683642245, 5.4887884831053215, 5.005256382032931, 4.400288160543317, 3.718637799857942, 3.0127192052595357, 2.3352357748322174, 1.7301935621251976, 1.2256973076065234, 0.8314284873190531, 0.5412782681736704, 0.3391498860763329, 0.20513831717146022, 0.12014092845863751, 0.06832469094272398, 0.03783471843513213, 0.02045217621223032, 0.010818317885759715, 0.005611853227182246, 0.002860536977323937, 0.0014353699828717939, 0.0007101755822301564, 0.00034701422411055914, 0.00016775839545377568, 0.00008042107920305723, 0.00003834915549187403, 0.000018266132399406157, 8.735738662196728*^-6, 4.220004976714047*^-6, 2.072179371611218*^-6, 1.0406278257765262*^-6, 5.373666918578158*^-7, 2.865818984969275*^-7}","{5.889076724680187, 5.61688679398404, 5.181821294214695, 4.612885735497736, 3.9512288516378264, 3.2473758837493585, 2.554913915534928, 1.9217117474344947, 1.3817239027022012, 0.9507127485432991, 0.6272862543990014, 0.3979559279003718, 0.24347191505686522, 0.14408572738612313, 0.08272276482090377, 0.046202857694820805, 0.02517022109951334, 0.01340725791651401, 0.00699858400868817, 0.00358753059817943, 0.001809277563422658, 0.0008992259974779697, 0.0004411411044647228, 0.00021397652230310796, 0.00010283454438063206, 0.00004910372421382378, 0.000023385170936011104, 0.000011161713618325607, 5.370177061549943*^-6, 2.6207896200190515*^-6, 1.3054759821679062*^-6, 6.675328446605168*^-7, 3.5205084777918607*^-7, 1.9217638441010927*^-7, 1.088192593461046*^-7, 6.397262026928612*^-8, 3.9032446365108944*^-8, 2.468769488026722*^-8, 1.61601549815934*^-8, 1.0930405415214663*^-8, 7.631403167598244*^-9, 5.498894004144298*^-9, 4.0924060585636345*^-9, 3.1504585544635483*^-9, 2.51368455996826*^-9, 2.0829654548041753*^-9, 1.7959864399766152*^-9, 1.6137582667827562*^-9, 1.5127548739913857*^-9, 1.4804039057513903*^-9, 1.512754873991386*^-9, 1.6137582667827569*^-9, 1.7959864399766152*^-9, 2.0829654548041795*^-9, 2.5136845599682636*^-9, 3.150458554463548*^-9, 4.092406058563641*^-9, 5.498894004144306*^-9, 7.631403167598255*^-9, 1.0930405415214675*^-8, 1.6160154981593435*^-8, 2.468769488026728*^-8, 3.90324463651091*^-8, 6.397262026928646*^-8, 1.0881925934610582*^-7, 1.9217638441011072*^-7, 3.520508477791903*^-7, 6.675328446605227*^-7, 1.305475982167922*^-6, 2.620789620019075*^-6, 5.3701770615500145*^-6, 0.000011161713618325602, 0.00002338517093601119, 0.000049103724213823636, 0.00010283454438063242, 0.00021397652230310983, 0.00044114110446472434, 0.0008992259974779765, 0.0018092775634226594, 0.003587530598179448, 0.006998584008688178, 0.013407257916514185, 0.025170221099513564, 0.04620285769482142, 0.08272276482090395, 0.1440857273861237, 0.24347191505686525, 0.3979559279003733, 0.6272862543990014, 0.9507127485433012, 1.3817239027022012, 1.9217117474344976, 2.5549139155349274, 3.2473758837493714, 3.9512288516378375, 4.612885735497749, 5.1818212942146955, 5.616886793984042, 5.889076724680188, 5.981618007950499}","{13.929184037225994, 14.197867934844885, 14.627329134583539, 15.188935130458669, 15.84206592604873, 16.53684439895949, 17.220368162143597, 17.845373640857076, 18.378320643624537, 18.80360375795992, 19.122506283502503, 19.348167157554023, 19.499254723461554, 19.594645012292343, 19.650078257856226, 19.676618035110327, 19.680221119086518, 19.661735299178694, 19.616912549931868, 19.536376983670735, 19.405846730941647, 19.207219937487693, 18.921258815007135, 18.532292113058304, 18.034403093876204, 17.437206400384472, 16.7684738257474, 16.071658988637047, 15.398793477811573, 14.801619489605192, 14.324316188375708, 13.999619977111394, 13.84802822081571, 13.878543462656204, 14.089384177146464, 14.467823148844463, 14.989326493306816, 15.617128269327308, 16.303917491513232, 16.99691043254425, 17.645961724474255, 18.212243006457882, 18.67402978225742, 19.027388270575393, 19.282202269125314, 19.45597169050712, 19.567977468460846, 19.635253267980268, 19.670508434058693, 19.68141171106105, 19.670508434058696, 19.635253267980268, 19.567977468460846, 19.455971690507127, 19.282202269125317, 19.027388270575397, 18.674029782257414, 18.212243006457875, 17.645961724474258, 16.996910432544254, 16.303917491513243, 15.617128269327322, 14.989326493306836, 14.467823148844477, 14.089384177146476, 13.878543462656221, 13.848028220815728, 13.999619977111411, 14.324316188375725, 14.801619489605224, 15.39879347781159, 16.071658988637072, 16.768473825747417, 17.437206400384476, 18.034403093876215, 18.532292113058315, 18.921258815007146, 19.207219937487697, 19.405846730941647, 19.536376983670742, 19.616912549931868, 19.66173529917869, 19.680221119086514, 19.67661803511033, 19.650078257856226, 19.594645012292347, 19.49925472346155, 19.348167157554023, 19.122506283502496, 18.80360375795992, 18.378320643624537, 17.84537364085707, 17.220368162143597, 16.536844398959477, 15.842065926048718, 15.188935130458656, 14.627329134583537, 14.197867934844881, 13.929184037225996, 13.837834737579703}"
0.128,"{0.00009282678273404016, 0.00014746064866839786, 0.00023942477818131888, 0.000395959965783247, 0.0006643361309128052, 0.001125870263537708, 0.0019186986213932645, 0.003273816331738194, 0.005570655869937861, 0.009420677803931434, 0.015789934546885112, 0.026173622425895358, 0.04283552643726465, 0.06911986505597482, 0.10982774053013503, 0.17161956673287115, 0.2633538061121005, 0.3962022577970379, 0.5833088505120608, 0.8387235568867172, 1.1754143214051904, 1.602407969909747, 2.1215380202224225, 2.7247314494289503, 3.3929410281762067, 4.097449279326819, 4.803386172730864, 5.474387093293567, 6.076938496977187, 6.583306216330048, 6.972705283304745, 7.231063883412002, 7.35007184811757, 7.326193810456444, 7.1601239463810575, 6.856899824638527, 6.426632048192001, 5.885544486215875, 5.256769012628504, 4.570181236790791, 3.860655402062671, 3.1645850572953305, 2.5152801140476653, 1.938530766998499, 1.4497472911154266, 1.0534793566781782, 0.7451445131754085, 0.5140449983960143, 0.3465723949078758, 0.22880557932022053, 0.1481807166965056, 0.09428722809938805, 0.05902731990433693, 0.036403680743524486, 0.022145530076437606, 0.013307850893533276, 0.007914087572062202, 0.00466858764881045, 0.002740041959099669, 0.0016057735995214796, 0.0009435324554424788, 0.0005583355178831675, 0.0003342252207816267, 0.00020325326609227145, 0.00012605338631644487, 0.00007998341435388243, 0.000052057456746525665, 0.000034816677878347286, 0.000023953314462576905, 0.000016957100398622752, 0.000012347902711303769, 9.240782943512394*^-6, 7.098516534876481*^-6, 5.589723883150487*^-6, 4.506679948280904*^-6, 3.717067721836412*^-6, 3.1352408851502425*^-6, 2.704869784423304*^-6, 2.388357508210268*^-6, 2.1603612369630664*^-6, 2.0038392212807165*^-6, 1.9076648480496483*^-6, 1.8652238582162656*^-6, 1.8736494382170995*^-6, 1.9335082337934233*^-6, 2.048861538563776*^-6, 2.2277163486933798*^-6, 2.4829755456403793*^-6, 2.834120289194271*^-6, 3.310038469671208*^-6, 3.95368900710095*^-6, 4.829732244230844*^-6, 6.037001139276121*^-6, 7.729004794604567*^-6, 0.000010148027768806238, 0.000013682660310542718, 0.000018966257853136325, 0.00002704754614880411, 0.00003968907909650055, 0.000059892668168179404}","{0.00003968907909649898, 0.000027047546148802293, 0.0000189662578531343, 0.000013682660310542412, 0.000010148027768806812, 7.729004794604668*^-6, 6.037001139274622*^-6, 4.829732244230737*^-6, 3.953689007100128*^-6, 3.3100384696717333*^-6, 2.8341202891942987*^-6, 2.482975545638975*^-6, 2.227716348692897*^-6, 2.048861538563626*^-6, 1.9335082337932496*^-6, 1.8736494382167825*^-6, 1.865223858216459*^-6, 1.907664848050266*^-6, 2.003839221281079*^-6, 2.160361236963301*^-6, 2.3883575082101195*^-6, 2.7048697844242934*^-6, 3.1352408851508126*^-6, 3.7170677218353787*^-6, 4.506679948281222*^-6, 5.58972388315012*^-6, 7.09851653487444*^-6, 9.240782943513312*^-6, 0.000012347902711305238, 0.00001695710039862323, 0.000023953314462576275, 0.00003481667787833961, 0.00005205745674652488, 0.0000799834143538785, 0.00012605338631644516, 0.00020325326609228688, 0.00033422522078159164, 0.0005583355178832845, 0.0009435324554424358, 0.001605773599521265, 0.0027400419591000306, 0.004668587648811369, 0.007914087572061714, 0.01330785089353074, 0.022145530076434664, 0.036403680743539855, 0.05902731990433459, 0.09428722809936352, 0.14818071669651553, 0.2288055793202221, 0.34657239490785635, 0.514044998396157, 0.7451445131754494, 1.0534793566777478, 1.44974729111564, 1.9385307669988987, 2.5152801140478576, 3.1645850572947687, 3.8606554020621986, 4.5701812367914405, 5.256769012628781, 5.885544486214705, 6.426632048192751, 6.856899824638094, 7.160123946381134, 7.326193810456871, 7.350071848117737, 7.231063883413682, 6.972705283305012, 6.583306216329931, 6.076938496976536, 5.474387093293063, 4.803386172732278, 4.097449279327114, 3.392941028175993, 2.7247314494297235, 2.1215380202220477, 1.6024079699091687, 1.1754143214052704, 0.8387235568866286, 0.583308850511957, 0.3962022577969104, 0.2633538061120735, 0.17161956673290035, 0.10982774053014534, 0.06911986505598011, 0.04283552643727412, 0.02617362242591021, 0.015789934546885005, 0.009420677803929994, 0.005570655869939035, 0.003273816331738267, 0.0019186986213937424, 0.0011258702635376916, 0.0006643361309127659, 0.000395959965783255, 0.000239424778181346, 0.0001474606486684075, 0.00009282678273404419, 0.00005989266816817931}","{7.286481634200858, 7.073903270254222, 6.726927859351822, 6.257586680882767, 5.68435010263057, 5.032684209617374, 4.334413791926487, 3.62538211045675, 2.9414889292882083, 2.3139786678634513, 1.7653893827624358, 1.3074426792001517, 0.9413652043320198, 0.6601703926540687, 0.4518523208505747, 0.30245326425440816, 0.1983658328756594, 0.12769259842321326, 0.08079966675846537, 0.05032457706174871, 0.030890475873368912, 0.018711819929890995, 0.011202897929357513, 0.006642436854671634, 0.003910357950030354, 0.0022929079780886286, 0.0013442747413089104, 0.000791344951605778, 0.0004698503754253583, 0.0002826118050302163, 0.00017292373701083692, 0.00010802855102577032, 0.00006911235252540677, 0.00004538459504165655, 0.000030638679866094066, 0.000021280624639935048, 0.00001520845811475903, 0.000011177287742333978, 8.439110294732538*^-6, 6.537430926751172*^-6, 5.189151205479481*^-6, 4.2158586392120015*^-6, 3.5032993255900978*^-6, 2.9771217442914936*^-6, 2.58817199897102*^-6, 2.3035078723908102*^-6, 2.100900034935152*^-6, 1.965485713542036*^-6, 1.8877614580931072*^-6, 1.8624222460833721*^-6, 1.8877614580929916*^-6, 1.9654857135425676*^-6, 2.1009000349352493*^-6, 2.3035078723898573*^-6, 2.588171998971385*^-6, 2.977121744292088*^-6, 3.5032993255903455*^-6, 4.21585863921123*^-6, 5.1891512054788296*^-6, 6.53743092675208*^-6, 8.439110294732969*^-6, 0.000011177287742331738, 0.000015208458114760783, 0.000021280624639933717, 0.00003063867986609449, 0.000045384595041659214, 0.00006911235252540868, 0.00010802855102579551, 0.00017292373701084443, 0.00028261180503021235, 0.0004698503754253115, 0.0007913449516057029, 0.001344274741309305, 0.0022929079780887873, 0.003910357950030105, 0.00664243685467356, 0.011202897929355544, 0.018711819929884323, 0.03089047587337101, 0.05032457706174354, 0.08079966675845114, 0.12769259842317368, 0.19836583287564075, 0.3024532642544627, 0.4518523208506168, 0.6601703926541206, 0.9413652043322269, 1.3074426792008982, 1.765389382762423, 2.313978667863095, 2.9414889292888313, 3.6253821104568407, 4.334413791927578, 5.03268420961733, 5.684350102630257, 6.257586680882914, 6.726927859352558, 7.073903270254678, 7.286481634201175, 7.358039599268486}","{12.537008632651885, 12.746596423421481, 13.088675421950903, 13.55135613858891, 14.116378871617362, 14.758551271276973, 15.446354226161938, 16.144214187927414, 16.816355422582447, 17.431364092242795, 17.966062229461397, 18.407416434153205, 18.751984725354614, 19.003358937332944, 19.16864394903962, 19.255035841422288, 19.267217662817895, 19.205904976069483, 19.067636439480296, 18.84581731249891, 18.532961806712205, 18.123901337072517, 17.619377637581454, 17.02904908934122, 16.372803159523446, 15.679662687411517, 14.984453438789998, 14.323304651483115, 13.72942658832932, 13.230263952791494, 12.846368401925746, 12.591647370264992, 12.474311813565151, 12.49785444405936, 12.661589481522181, 12.96053998379852, 13.38471536098354, 13.91807923106295, 14.537754368531418, 15.214165739282404, 15.912730922036323, 16.59724366233086, 17.234340852628616, 17.797770388789452, 18.271058156543088, 18.647768501475507, 18.929516161626495, 19.122638969576403, 19.234642449599786, 19.27126914794952, 19.234642449598354, 19.12263896958205, 18.929516161627717, 18.64776850146792, 18.27105815654566, 17.797770388793356, 17.234340852629956, 16.597243662328445, 15.912730922034134, 15.214165739284661, 14.537754368531631, 13.918079231060307, 13.384715360984943, 12.9605399837976, 12.661589481522467, 12.497854444059685, 12.474311813565473, 12.59164737026823, 12.846368401926316, 13.230263952791246, 13.72942658832804, 14.323304651482186, 14.98445343879401, 15.679662687412769, 16.372803159522366, 17.029049089345776, 17.619377637578516, 18.123901337066354, 18.53296180671312, 18.84581731249709, 19.067636439476452, 19.205904976063714, 19.267217662816222, 19.255035841425453, 19.168643949041403, 19.003358937334372, 18.751984725358703, 18.407416434162908, 17.96606222946122, 17.43136409223957, 16.816355422586273, 16.144214187927663, 15.446354226165774, 14.758551271276527, 14.116378871616494, 13.551356138589195, 13.088675421952532, 12.74659642342214, 12.537008632652464, 12.466455966693948}"
