0.05,"{6.250081945088558*^-13, 1.9823883075676487*^-12, 6.517219586364155*^-12, 2.2036072513831106*^-11, 7.60417756427041*^-11, 2.659586856452091*^-10, 9.373606931125811*^-10, 3.3131745260974667*^-9, 1.169480000381554*^-8, 4.1057288858255546*^-8, 1.4276863889784877*^-7, 4.895931577124332*^-7, 1.6483246035460916*^-6, 5.423282670651235*^-6, 0.000017357899550096, 0.00005379898977221206, 0.00016075418716010842, 0.00046109088931744964, 0.0012642573346558301, 0.0033003873621560466, 0.008171379762464499, 0.01911622988506299, 0.04210152381230062, 0.0869783540924777, 0.1679502788127614, 0.3020552971501622, 0.5043718889159402, 0.7800340960970727, 1.1159165395457393, 1.4770786997420218, 1.811806888665302, 2.064234197222505, 2.18917625183991, 2.1636573634818355, 1.9923949256091635, 1.7066988269064782, 1.3568453505830156, 0.9989880206980323, 0.6803603369433656, 0.42873212935751076, 0.2504014296748564, 0.13591897402977637, 0.06879502101635722, 0.03258432907122308, 0.014494429190586905, 0.006077270827905348, 0.002410620616226411, 0.0009080363903429398, 0.00032608594452405775, 0.00011209390330040482, 0.000037041302689617274, 0.000011817882933105074, 3.65669730889396*^-6, 1.1023459594217707*^-6, 3.252558965862741*^-7, 9.436152841956021*^-8, 2.7037224868603933*^-8, 7.683941882390528*^-9, 2.1749186195206536*^-9, 6.156137487101937*^-10, 1.7501534886470795*^-10, 5.0229438111178234*^-11, 1.4643104319584796*^-11, 4.367629537851531*^-12, 1.3433785450613233*^-12, 4.2931851629351853*^-13, 1.4347314548221952*^-13, 5.0370575014675105*^-14, 1.862861204874781*^-14, 7.266527004237282*^-15, 2.991418581049131*^-15, 1.300735304788787*^-15, 5.983816630303116*^-16, 2.9199271457257026*^-16, 1.5162802862898486*^-16, 8.408059271104427*^-17, 4.994889528692953*^-17, 3.187702435728656*^-17, 2.1904866032957924*^-17, 1.6236342995799688*^-17, 1.299882353559246*^-17, 1.1251352640234935*^-17, 1.0535425451848537*^-17, 1.0674937300693554*^-17, 1.170361518275204*^-17, 1.3878779563731897*^-17, 1.77887692509547*^-17, 2.4616904645154908*^-17, 3.6725702792898506*^-17, 5.895391694797799*^-17, 1.0157791258883858*^-16, 1.8730462921335603*^-16, 3.6839348386743207*^-16, 7.701949422786837*^-16, 1.706382206959953*^-15, 3.997085250867348*^-15, 9.886042978700426*^-15, 2.580032553378181*^-14, 7.099697967688409*^-14, 2.0565643501595352*^-13}","{7.099698134159118*^-14, 2.5800323840721896*^-14, 9.88604310556392*^-15, 3.997086222222103*^-15, 1.7063821961998382*^-15, 7.701944090683816*^-16, 3.683934021424847*^-16, 1.8730453703348233*^-16, 1.0157784767032768*^-16, 5.895390099148922*^-17, 3.672569047160581*^-17, 2.4616901009320094*^-17, 1.778875471103267*^-17, 1.387877533725772*^-17, 1.1703618357473973*^-17, 1.0674935330811189*^-17, 1.0535427963139379*^-17, 1.1251345907299119*^-17, 1.2998825310460641*^-17, 1.623634255311165*^-17, 2.1904875606910245*^-17, 3.1877026679771833*^-17, 4.994882282549976*^-17, 8.408058297210797*^-17, 1.5162770689745099*^-16, 2.9199202191341764*^-16, 5.983817172476967*^-16, 1.300735963199647*^-15, 2.991418058740342*^-15, 7.266527566330133*^-15, 1.86286134920182*^-14, 5.037057448840116*^-14, 1.434731443514082*^-13, 4.2931851565690844*^-13, 1.3433785441074162*^-12, 4.367629538268623*^-12, 1.464310431948788*^-11, 5.0229438110940374*^-11, 1.7501534886457836*^-10, 6.156137487110457*^-10, 2.174918619523688*^-9, 7.683941882371813*^-9, 2.7037224868597484*^-8, 9.436152841953987*^-8, 3.252558965859858*^-7, 1.1023459594235294*^-6, 3.656697308892811*^-6, 0.000011817882933119689, 0.00003704130268950089, 0.0001120939033003978, 0.0003260859445250383, 0.0009080363903417103, 0.0024106206162268673, 0.006077270827894896, 0.014494429190597959, 0.032584329071226124, 0.06879502101636525, 0.13591897403009642, 0.25040142967446344, 0.42873212935674876, 0.680360336941911, 0.9989880206951669, 1.3568453505843825, 1.7066988269041858, 1.9923949256086688, 2.1636573634799423, 2.1891762518437363, 2.0642341972206113, 1.811806888662589, 1.4770786997432643, 1.1159165395431498, 0.7800340960977532, 0.5043718889182293, 0.30205529715042445, 0.1679502788130739, 0.08697835409253274, 0.042101523812257145, 0.019116229885035408, 0.008171379762439653, 0.0033003873621554394, 0.0012642573346576108, 0.000461090889317101, 0.00016075418716004033, 0.000053798989772167196, 0.00001735789955007337, 5.4232826706559815*^-6, 1.6483246035444727*^-6, 4.895931577125759*^-7, 1.4276863889786896*^-7, 4.1057288858272506*^-8, 1.1694800003801523*^-8, 3.313174526102456*^-9, 9.373606931102677*^-10, 2.659586856438036*^-10, 7.604177564398893*^-11, 2.203607251276774*^-11, 6.517219587882418*^-12, 1.982388305946186*^-12, 6.250081970464303*^-13, 2.056564373085317*^-13}","{2.1217188072685187, 1.9076783371992405, 1.5944114553053275, 1.2358009336650886, 0.8865886975060889, 0.5883167137165243, 0.3613692294196048, 0.2058974525484883, 0.10914520769828326, 0.054013199118152604, 0.025043261101971272, 0.010918071411926042, 0.004492055000779196, 0.0017506459961211117, 0.0006487321324424653, 0.00022949239385445223, 0.00007782087450289353, 0.000025404076621265328, 8.018694191894766*^-6, 2.4584298734881183*^-6, 7.354573016034235*^-7, 2.1567517213391818*^-7, 6.2281274068733*^-8, 1.778855758893658*^-8, 5.046376487054057*^-9, 1.427714717572028*^-9, 4.0450010848674914*^-10, 1.1528989380754758*^-10, 3.323648148291244*^-11, 9.75515145062994*^-12, 2.937056917012018*^-12, 9.142396054183835*^-13, 2.96371749184277*^-13, 1.0064343329588789*^-13, 3.5944311465711605*^-14, 1.3530370868328285*^-14, 5.37317310626722*^-15, 2.2524114641666734*^-15, 9.977415897173028*^-16, 4.679491664734724*^-16, 2.330403580355735*^-16, 1.2364524276317957*^-16, 7.013223534108224*^-17, 4.2657751324804164*^-17, 2.789685452179423*^-17, 1.9656382216064502*^-17, 1.494689419352509*^-17, 1.2280703970604102*^-17, 1.0911491965912208*^-17, 1.048932484206231*^-17, 1.0911491965945821*^-17, 1.2280703970588283*^-17, 1.4946894193528847*^-17, 1.965638221603183*^-17, 2.7896854521817406*^-17, 4.265775132481095*^-17, 7.01322353410945*^-17, 1.2364524276347865*^-16, 2.330403580352232*^-16, 4.679491664726745*^-16, 9.977415897152388*^-16, 2.25241146416038*^-15, 5.373173106273055*^-15, 1.3530370868311164*^-14, 3.594431146570583*^-14, 1.0064343329580805*^-13, 2.9637174918482025*^-13, 9.14239605417628*^-13, 2.9370569170079036*^-12, 9.75515145063895*^-12, 3.323648148283855*^-11, 1.1528989380765713*^-10, 4.0450010848862043*^-10, 1.427714717573367*^-9, 5.0463764870638235*^-9, 1.7788557588949402*^-8, 6.228127406867418*^-8, 2.1567517213362847*^-7, 7.354573016012461*^-7, 2.458429873487884*^-6, 8.018694191906771*^-6, 0.0000254040766212489, 0.00007782087450286907, 0.00022949239385428632, 0.0006487321324416639, 0.001750645996122802, 0.0044920550007751395, 0.010918071411930233, 0.025043261101976563, 0.05401319911817873, 0.10914520769816037, 0.20589745254878025, 0.36136922941879934, 0.5883167137164649, 0.8865886975057583, 1.2358009336681688, 1.5944114553010011, 1.9076783372017665, 2.121718807266697, 2.1977422898225756}","{17.68414400604375, 17.8958602556311, 18.20572543848398, 18.560441884063426, 18.905862098281062, 19.200895209443438, 19.425378318323414, 19.579161857709426, 19.67486348210998, 19.7293967948356, 19.75805205377511, 19.77202351797108, 19.778378609516068, 19.78108651613333, 19.782164659569034, 19.782543301491685, 19.78258753221155, 19.78234230438481, 19.78156505595905, 19.77955653577222, 19.77474014071867, 19.763914652545598, 19.741179102768115, 19.69678962447721, 19.616696969404735, 19.484048172630935, 19.283928494939587, 19.01125964572213, 18.67902447889352, 18.32178410235312, 17.990690656303418, 17.74100440280635, 17.617419067680206, 17.642660851794943, 17.81206358684926, 18.094657371789864, 18.44071186294843, 18.79468329563051, 19.109851068551254, 19.358746898147718, 19.53514114098156, 19.648380450372283, 19.71477549943523, 19.75059292062846, 19.768486157643256, 19.77681114723255, 19.780435455466073, 19.781913650879268, 19.78246433248911, 19.782601763243804, 19.782464332531045, 19.781913650863935, 19.78043545547482, 19.77681114721439, 19.768486157655527, 19.75059292062696, 19.714775499436136, 19.64838045040594, 19.535141140953456, 19.358746898122863, 19.109851068524712, 18.794683295595334, 18.440711862962786, 18.09465737176704, 17.812063586842637, 17.6426608517855, 17.617419067700986, 17.741004402800385, 17.99069065629106, 18.32178410235877, 18.679024478869756, 19.01125964572892, 19.28392849500657, 19.48404817264278, 19.6166969694291, 19.69678962449165, 19.741179102751687, 19.763914652525617, 19.774740140677764, 19.779556535768563, 19.78156505598018, 19.782342304373305, 19.782587532206627, 19.782543301479773, 19.782164659549036, 19.781086516147262, 19.778378609502678, 19.77202351797805, 19.758052053779046, 19.729396794841946, 19.674863482090437, 19.579161857727872, 19.425378318289, 19.2008952094397, 18.905862098271136, 18.560441884096285, 18.205725438451964, 17.89586025565033, 17.68414400603337, 17.608946046497717}"
0.089,"{2.462857513363353*^-7, 4.7200841587931*^-7, 9.24617690726463*^-7, 1.843785555760958*^-6, 3.7265490894305243*^-6, 7.600939440949655*^-6, 0.00001558187936779037, 0.00003198713693723619, 0.00006554625232273044, 0.00013369971860879528, 0.00027079754683381887, 0.0005433548801814406, 0.0010776179279024785, 0.002107663902928016, 0.0040559097896450905, 0.007661284195647353, 0.01417107577364835, 0.025606204411680152, 0.045089764782710325, 0.07718786109197097, 0.12814673389695688, 0.20583104739850225, 0.319110354556151, 0.47647006368279693, 0.6838146505702051, 0.9418033090929709, 1.243489092985542, 1.5732469742923378, 1.907712312962892, 2.218731884341464, 2.4775500606449916, 2.659092983901502, 2.74542521208349, 2.727964650053635, 2.6084486828533855, 2.3987439064924545, 2.119475520520067, 1.7973833108551982, 1.4615164980089594, 1.1388587762590303, 0.8504328967565562, 0.6089678936779561, 0.4186728245625911, 0.2768428910057229, 0.17642836806353923, 0.10860884270639233, 0.0647370159239986, 0.03745221448558045, 0.02108100557590619, 0.011573001875566438, 0.006211427491462317, 0.003267172955408297, 0.0016881942679835605, 0.0008589350237649063, 0.0004313046912945943, 0.00021422852580531496, 0.0001054935616688591, 0.000051624405233479326, 0.00002516978429049124, 0.000012261992360127032, 5.9889775222348595*^-6, 2.9438065439255993*^-6, 1.4623462164599936*^-6, 7.373510113922045*^-7, 3.7900278265055447*^-7, 1.9936732465005745*^-7, 1.0768203705218248*^-7, 5.987086191675778*^-8, 3.4326855813305495*^-8, 2.031699537626445*^-8, 1.2420351654565792*^-8, 7.844985846080022*^-9, 5.121256150880617*^-9, 3.457218285729481*^-9, 2.4156114206291157*^-9, 1.749049935219625*^-9, 1.3142422199744372*^-9, 1.0263751845153113*^-9, 8.343121169647795*^-10, 7.068115926828275*^-10, 6.247259657583866*^-10, 5.765370138727386*^-10, 5.558229376698453*^-10, 5.599081840880491*^-10, 5.893162117994722*^-10, 6.478757929481517*^-10, 7.435096486851554*^-10, 8.899223901169165*^-10, 1.1096695954346256*^-9, 1.4395331206163082*^-9, 1.939935576703997*^-9, 2.7116649935847504*^-9, 3.926187360561768*^-9, 5.881812768422626*^-9, 9.110088826687272*^-9, 1.45816118714783*^-8, 2.4111928288308116*^-8, 4.117601995687637*^-8, 7.256703581316061*^-8, 1.3181439345880362*^-7}","{7.256703581321784*^-8, 4.117601995703412*^-8, 2.4111928288347324*^-8, 1.4581611871475446*^-8, 9.110088826734997*^-9, 5.881812768446493*^-9, 3.9261873605634695*^-9, 2.711664993593047*^-9, 1.939935576703364*^-9, 1.4395331206233173*^-9, 1.1096695954381817*^-9, 8.899223901192092*^-10, 7.435096486865303*^-10, 6.478757929497675*^-10, 5.893162118003609*^-10, 5.599081840900469*^-10, 5.558229376708357*^-10, 5.765370138752071*^-10, 6.247259657600354*^-10, 7.068115926832802*^-10, 8.343121169664891*^-10, 1.0263751845172554*^-9, 1.3142422199772566*^-9, 1.7490499352278573*^-9, 2.41561142063019*^-9, 3.4572182857286257*^-9, 5.1212561508882685*^-9, 7.844985846106457*^-9, 1.2420351654619228*^-8, 2.0316995376254766*^-8, 3.4326855813379306*^-8, 5.987086191719204*^-8, 1.0768203705278498*^-7, 1.9936732465050095*^-7, 3.7900278265048014*^-7, 7.373510113938302*^-7, 1.4623462164636484*^-6, 2.9438065439340844*^-6, 5.988977522263502*^-6, 0.00001226199236016626, 0.000025169784290548046, 0.000051624405233540326, 0.00010549356166926627, 0.0002142285258054463, 0.00043130469129560635, 0.0008589350237648168, 0.0016881942679840569, 0.003267172955424018, 0.006211427491460188, 0.01157300187559058, 0.02108100557600133, 0.037452214485556704, 0.06473701592424992, 0.10860884270685726, 0.17642836806386195, 0.2768428910067091, 0.4186728245627225, 0.6089678936797831, 0.8504328967581803, 1.1388587762601319, 1.4615164980080584, 1.7973833108575064, 2.1194755205236, 2.398743906497174, 2.6084486828647746, 2.7279646500589325, 2.7454252120795544, 2.659092983893281, 2.4775500606499934, 2.218731884351768, 1.9077123129626392, 1.5732469742935828, 1.2434890929888653, 0.9418033090971306, 0.6838146505727484, 0.47647006368253436, 0.3191103545567921, 0.20583104739897265, 0.12814673389722767, 0.07718786109225174, 0.04508976478278443, 0.025606204411673963, 0.014171075773681766, 0.007661284195651781, 0.004055909789655778, 0.0021076639029312966, 0.001077617927904902, 0.000543354880182342, 0.00027079754683409545, 0.0001336997186086996, 0.00006554625232302353, 0.00003198713693727126, 0.000015581879367848415, 7.600939440950346*^-6, 3.726549089426479*^-6, 1.8437855557689575*^-6, 9.246176907288135*^-7, 4.7200841587946104*^-7, 2.46285751337164*^-7, 1.31814393459077*^-7}","{2.6990799909711685, 2.547709922911165, 2.3121568067074443, 2.015441246248437, 1.6855412974802557, 1.3513045287603367, 1.0381026626567293, 0.7643525482114222, 0.5398646268726381, 0.3662963017818227, 0.2391909593955997, 0.15064498916723756, 0.09172043664687769, 0.0541147949248477, 0.031013700577568377, 0.017307362296125534, 0.009427560853939329, 0.0050246694433849475, 0.0026266195110255333, 0.0013498882963079327, 0.0006836299228839886, 0.00034194727516480484, 0.00016931425420391302, 0.0000831799226245797, 0.000040642717422585066, 0.000019803589192810853, 9.652145790958063*^-6, 4.722194825892921*^-6, 2.328200456261173*^-6, 1.1617445837402018*^-6, 5.892706758020947*^-7, 3.0510773809315145*^-7, 1.618626843315623*^-7, 8.82520228860776*^-8, 4.956522658726026*^-8, 2.8718359048428422*^-8, 1.7181018290503263*^-8, 1.0617888193825168*^-8, 6.7803583594911856*^-9, 4.475679716511411*^-9, 3.0559235591233925*^-9, 2.160412656899181*^-9, 1.5834541333155106*^-9, 1.2050119099694576*^-9, 9.53567917320389*^-10, 7.85779289316392*^-10, 6.750987999665203*^-10, 6.053016935746923*^-10, 5.667805666022212*^-10, 5.544675110287276*^-10, 5.667805666035976*^-10, 6.05301693573045*^-10, 6.750987999677315*^-10, 7.857792893181168*^-10, 9.535679173201454*^-10, 1.2050119099712356*^-9, 1.5834541333127088*^-9, 2.1604126569011554*^-9, 3.055923559122869*^-9, 4.475679716506423*^-9, 6.780358359472899*^-9, 1.0617888193816724*^-8, 1.7181018290496202*^-8, 2.8718359048425252*^-8, 4.9565226587374005*^-8, 8.825202288606603*^-8, 1.618626843309952*^-7, 3.051077380915755*^-7, 5.892706758020653*^-7, 1.1617445837431919*^-6, 2.3282004562560525*^-6, 4.72219482588683*^-6, 9.652145790963815*^-6, 0.000019803589192857064, 0.00004064271742265183, 0.0000831799226243617, 0.00016931425420390193, 0.00034194727516487835, 0.0006836299228840143, 0.001349888296310048, 0.002626619511024402, 0.005024669443373375, 0.009427560853942094, 0.017307362296099874, 0.031013700577585672, 0.054114794924819715, 0.0917204366468935, 0.1506449891671752, 0.2391909593953467, 0.36629630178079986, 0.5398646268739312, 0.7643525482106766, 1.038102662658444, 1.3513045287576653, 1.6855412974749406, 2.015441246253008, 2.3121568067085128, 2.5477099229066904, 2.6990799909746532, 2.751267102882601}","{17.108835926725742, 17.258525219531165, 17.491462681578046, 17.784883064666744, 18.111118450683357, 18.441640535964975, 18.751357196332137, 19.022051785889264, 19.244014150856152, 19.415588042523524, 19.541146626363606, 19.62843998665586, 19.686181999919867, 19.722351516366952, 19.743269516057342, 19.753258334331996, 19.75461313370937, 19.74765897165126, 19.73076315250136, 19.700283980554858, 19.650549738164013, 19.574065801263426, 19.462214890205615, 19.306687440089984, 19.101686954652795, 18.84658321461094, 18.548256926019565, 18.222165045598295, 17.891415463091406, 17.583850125062963, 17.327906024210485, 17.14837893324481, 17.063005301262596, 17.08027198987759, 17.19846089409215, 17.405837093824847, 17.682004203173538, 18.00051893309834, 18.332653785434793, 18.65172300722328, 18.93693388328789, 19.175691868096774, 19.363820921358894, 19.503968665033888, 19.60305367301024, 19.66969735179853, 19.712262040699457, 19.737682465438038, 19.750960347516077, 19.75506074124506, 19.75096034751596, 19.737682465438102, 19.712262040699194, 19.669697351798046, 19.603053673009924, 19.503968665032897, 19.363820921358784, 19.17569186809495, 18.936933883286276, 18.651723007222202, 18.33265378543574, 18.000518933096064, 17.682004203170038, 17.405837093820168, 17.198460894080778, 17.080271989872326, 17.063005301266596, 17.148378933253102, 17.327906024205518, 17.58385012505267, 17.891415463091697, 18.22216504559708, 18.548256926016254, 18.846583214606778, 19.101686954650248, 19.306687440090275, 19.46221489020498, 19.574065801262957, 19.650549738163743, 19.700283980554566, 19.73076315250129, 19.747658971651298, 19.75461313370933, 19.75325833433203, 19.74326951605731, 19.722351516366984, 19.686181999919846, 19.628439986655927, 19.54114662636387, 19.41558804252457, 19.244014150854834, 19.022051785890017, 18.751357196330407, 18.44164053596766, 18.111118450688696, 17.784883064662157, 17.491462681576976, 17.25852521953565, 17.108835926722247, 17.057228275789925}"
0.128,"{0.00004360504415418938, 0.00006866046159408772, 0.00010990454132400785, 0.0001783492358427197, 0.0002925286940224186, 0.0004834485036143293, 0.0008025474671004278, 0.0013342940842785867, 0.002215754330322613, 0.0036663655123077617, 0.006032149123216676, 0.009849450865943878, 0.015933506336213796, 0.025495830466223408, 0.040290330237813594, 0.06277952938143755, 0.09629786050498407, 0.14516821769010016, 0.21470329791099288, 0.3110021718346082, 0.4404490595998404, 0.608854274187403, 0.8202619717840345, 1.0755816951845412, 1.371341826807892, 1.6989408053601596, 2.0447148728352826, 2.3909347282862514, 2.7175638166758245, 3.004391584207163, 3.2330998433443052, 3.38893434905574, 3.46184958255635, 3.44716154385952, 3.3458126192842252, 3.1643204166407233, 2.9143949002716236, 2.6121320557188885, 2.2766907672161105, 1.928464915625852, 1.5869498636707156, 1.2686838981010895, 0.9857089710792225, 0.7448790216487754, 0.5480897063196674, 0.39323464164488336, 0.2755327226694958, 0.1888645105566725, 0.12686359965116348, 0.08365380956100761, 0.05424188249034021, 0.03464193065255215, 0.021826582464980402, 0.01358848492001012, 0.008372312299017802, 0.00511353191942429, 0.0031014387121824022, 0.001871639368095966, 0.001126313737072096, 0.0006775832048381177, 0.00040864105398434163, 0.0002478013899184338, 0.0001515668349587081, 0.0000937972664173833, 0.00005890275277351319, 0.000037634241905262646, 0.000024518819493561746, 0.000016317299568148235, 0.000011106658619560626, 7.738629809420658*^-6, 5.521894558723964*^-6, 4.035905477577882*^-6, 3.021710479232418*^-6, 2.3176882368476394*^-6, 1.8214872176641085*^-6, 1.4673042373425447*^-6, 1.2121955137994925*^-6, 1.0277479644939162*^-6, 8.94960865563566*^-7, 8.010709024756959*^-7, 7.375696235609383*^-7, 6.989670060976756*^-7, 6.820371027124807*^-7, 6.853928849516816*^-7, 7.093079114723832*^-7, 7.557512792268057*^-7, 8.286423795728021*^-7, 9.343737462139597*^-7, 1.0827046918278839*^-6, 1.2882099507287508*^-6, 1.572598225914043*^-6, 1.9684314906908208*^-6, 2.525138611759012*^-6, 3.3188333712939966*^-6, 4.468504981102918*^-6, 6.1629766177640046*^-6, 8.706191087724258*^-6, 0.00001259384805597573, 0.00001864380080260901, 0.000028218568436521093}","{0.000018643800802613177, 0.000012593848055959444, 8.706191087714902*^-6, 6.1629766177298225*^-6, 4.468504981102864*^-6, 3.3188333712947026*^-6, 2.525138611756589*^-6, 1.968431490688146*^-6, 1.572598225911095*^-6, 1.2882099507260765*^-6, 1.0827046918263266*^-6, 9.343737462148038*^-7, 8.286423795712558*^-7, 7.557512792255454*^-7, 7.0930791147102*^-7, 6.85392884950324*^-7, 6.820371027123975*^-7, 6.989670060971638*^-7, 7.375696235613134*^-7, 8.010709024752022*^-7, 8.949608655619409*^-7, 1.0277479644954559*^-6, 1.2121955138001617*^-6, 1.467304237341565*^-6, 1.8214872176639696*^-6, 2.317688236847272*^-6, 3.021710479227223*^-6, 4.035905477574687*^-6, 5.52189455870706*^-6, 7.738629809407363*^-6, 0.000011106658619562417, 0.000016317299568119368, 0.000024518819493301707, 0.000037634241905200934, 0.000058902752773432354, 0.00009379726641671472, 0.0001515668349585179, 0.0002478013899179889, 0.0004086410539844375, 0.0006775832048375487, 0.0011263137370716892, 0.0018716393680943445, 0.003101438712179669, 0.005113531919415051, 0.00837231229902174, 0.013588484919980366, 0.021826582464932333, 0.03464193065254232, 0.05424188249036666, 0.0836538095609579, 0.12686359965095054, 0.18886451055650286, 0.2755327226697778, 0.3932346416452773, 0.5480897063187581, 0.744879021649234, 0.985708971078917, 1.268683898100687, 1.586949863669392, 1.9284649156251612, 2.2766907672128465, 2.6121320557204433, 2.914394900271792, 3.164320416659496, 3.345812619284804, 3.4471615438610232, 3.46184958258891, 3.388934349057653, 3.23309984333991, 3.004391584208711, 2.717563816680874, 2.390934728285274, 2.0447148728363453, 1.698940805358385, 1.3713418268063575, 1.0755816951839694, 0.8202619717825959, 0.6088542741857614, 0.4404490596001129, 0.31100217183442797, 0.21470329791062556, 0.14516821769003208, 0.09629786050488033, 0.06277952938148607, 0.04029033023784287, 0.02549583046623545, 0.01593350633622438, 0.009849450865923181, 0.006032149123218123, 0.0036663655123109844, 0.002215754330324098, 0.001334294084278795, 0.000802547467100235, 0.0004834485036136425, 0.00029252869402206775, 0.00017834923584349215, 0.00010990454132399366, 0.00006866046159409283, 0.0000436050441541267, 0.00002821856843650391}","{3.4227982921305666, 3.293742894942372, 3.087900619808705, 2.8185571756240484, 2.5030032759139984, 2.161033761381476, 1.812985516060942, 1.477580112423784, 1.1699909283942338, 0.9005606349266316, 0.6744228094388061, 0.49200650257729495, 0.35015907813634856, 0.24351309709940136, 0.1657621211083616, 0.11063932832549231, 0.07253438097703471, 0.04678647474000962, 0.02974059952784275, 0.018660561796828918, 0.01157522143640021, 0.007109782125847223, 0.004331438351872422, 0.0026220872131099493, 0.0015804687940161495, 0.0009507170587283989, 0.0005722335156999643, 0.00034561935331045893, 0.00021011375715171695, 0.0001289741811754606, 0.00008018117564937067, 0.00005062901851974492, 0.00003255159591595299, 0.000021354612608912955, 0.000014316970279797225, 9.820577338590686*^-6, 6.896839968553711*^-6, 4.960722270942906*^-6, 3.6549531559148233*^-6, 2.7585790427277344*^-6, 2.1330375133110544*^-6, 1.6901400580811313*^-6, 1.3729021887137433*^-6, 1.1439568409715547*^-6, 9.784811736458186*^-7, 8.598356361085486*^-7, 7.768515992257316*^-7, 7.221361913322051*^-7, 6.910193004076621*^-7, 6.809218392648181*^-7, 6.910193004069143*^-7, 7.221361913319828*^-7, 7.76851599226984*^-7, 8.598356361099201*^-7, 9.7848117364478*^-7, 1.1439568409729394*^-6, 1.372902188714136*^-6, 1.6901400580816008*^-6, 2.1330375133105487*^-6, 2.758579042728406*^-6, 3.6549531559117795*^-6, 4.9607222709488415*^-6, 6.896839968558247*^-6, 9.820577338654893*^-6, 0.000014316970279808413, 0.000021354612608935313, 0.00003255159591627896, 0.00005062901851980425, 0.00008018117564931044, 0.00012897418117560576, 0.0002101137571522366, 0.00034561935331052534, 0.0005722335157006074, 0.0009507170587279785, 0.0015804687940153286, 0.0026220872131101436, 0.00433143835186746, 0.0071097821258323726, 0.011575221436414328, 0.01866056179682936, 0.029740599527809875, 0.0467864747400163, 0.07253438097700064, 0.11063932832564555, 0.16576212110858182, 0.24351309709966337, 0.3501590781367912, 0.4920065025765575, 0.6744228094393726, 0.900560634927965, 1.1699909283957242, 1.4775801124249093, 1.8129855160616009, 2.1610337613797332, 2.5030032759125267, 2.8185571756379644, 3.0879006198101604, 3.2937428949446166, 3.422798292127721, 3.4667572902134887}","{16.3875012022756, 16.515061454798317, 16.718512031629373, 16.984709119871994, 17.29654197786677, 17.634411866275858, 17.978163883345793, 18.309207240132675, 18.612406714604692, 18.877321074362598, 19.09853343756747, 19.2750894729538, 19.409299856332318, 19.50527297894804, 19.567509298907705, 19.599769598190964, 19.604303748309825, 19.581445794138123, 19.529557010873393, 19.445312988433216, 19.324351125692203, 19.16228663849935, 18.956043756539735, 18.705334355206784, 18.4139869795885, 18.090757688442785, 17.749312627016067, 17.407276439560942, 17.084516376915566, 16.80104785461227, 16.5750008509979, 16.420973105240027, 16.34890177541306, 16.363419886993032, 16.46359533385251, 16.642981274363972, 16.88999350134632, 17.188705327801376, 17.520151560448404, 17.86412883626349, 18.201294083190227, 18.515182823800764, 18.793705188949712, 19.029791270199308, 19.22110804034633, 19.369035227927615, 19.477246899872327, 19.550254964481194, 19.59217090076998, 19.605810930588095, 19.592170900756745, 19.55025496447784, 19.477246899891522, 19.369035227945574, 19.221108040334354, 19.02979127021338, 18.79370518895299, 18.51518282380446, 18.20129408318847, 17.864128836266882, 17.52015156044175, 17.188705327812904, 16.889993501352677, 16.642981274422404, 16.463595333860475, 16.363419887004476, 16.3489017754985, 16.420973105251406, 16.57500085099302, 16.801047854623796, 17.08451637693868, 17.407276439564605, 17.749312627026747, 18.090757688439485, 18.413986979583868, 18.705334355207718, 18.95604375652639, 19.162286638475393, 19.32435112570671, 19.44531298843347, 19.529557010859588, 19.581445794140084, 19.604303748304204, 19.599769598206862, 19.56750929892429, 19.505272978960264, 19.40929985634736, 19.27508947293683, 19.098533437577654, 18.877321074378973, 18.612406714618487, 18.309207240141365, 17.97816388335036, 17.63441186626783, 17.29654197786021, 16.98470911991745, 16.718512031632883, 16.515061454803593, 16.387501202269444, 16.34405081632828}"
