0.05,"{1.0220778293306106*^-12, 3.266651565857505*^-12, 1.0861143421804703*^-11, 3.720697032812997*^-11, 1.3005970087700563*^-10, 4.5998745343874996*^-10, 1.6351540250102789*^-9, 5.813842380317981*^-9, 2.059761414479727*^-8, 7.246557143642144*^-8, 2.5226504414595345*^-7, 8.655560402150578*^-7, 2.9148069649269686*^-6, 9.591245051100238*^-6, 0.000030699274260293904, 0.00009515058172628792, 0.000284315389092936, 0.0008154934489906638, 0.0022359202146725026, 0.005836491355037623, 0.014447778359131153, 0.03378511052285926, 0.07434259547530647, 0.15332179769566728, 0.2951403099226503, 0.528099717411861, 0.875094579089149, 1.3394527724200076, 1.8925018376500375, 2.4721003157382926, 2.995845719135307, 3.3825581388683705, 3.5714056852448173, 3.532970438798946, 3.2732116536509896, 2.832746340377631, 2.2808461169048737, 1.7015327709306003, 1.1726571428662467, 0.745985556739967, 0.4386512618925695, 0.2391439616216662, 0.12135350319899878, 0.05755821420694269, 0.025621308599004432, 0.010746058581554006, 0.0042631501315290804, 0.001605942369063039, 0.000576724065754284, 0.0001982532456341858, 0.00006551220942413064, 0.000020900967314489593, 6.466819999976812*^-6, 1.9492095370691667*^-6, 5.749437656701878*^-7, 1.666838391484132*^-7, 4.769330550540066*^-8, 1.351958632514818*^-8, 3.8100053909699074*^-9, 1.0711559354257222*^-9, 3.0165338543884203*^-10, 8.555361349725698*^-11, 2.461494053989783*^-11, 7.249308662799336*^-12, 2.206973250793014*^-12, 7.010211737888521*^-13, 2.3406100947076074*^-13, 8.253976071602246*^-14, 3.08026492305588*^-14, 1.2161562603557518*^-14, 5.0731967239130225*^-15, 2.233587478670647*^-15, 1.0382033361633687*^-15, 5.105055444930767*^-16, 2.664565283040349*^-16, 1.4821372920607115*^-16, 8.819930395883484*^-17, 5.633793248162749*^-17, 3.8729907760887913*^-17, 2.8712772256983314*^-17, 2.2989256716327562*^-17, 1.989932821503169*^-17, 1.8633320562445016*^-17, 1.8880025599359512*^-17, 2.0699082119196196*^-17, 2.454504826753333*^-17, 3.145666000054535*^-17, 4.3520435736553595*^-17, 6.489245817400135*^-17, 1.0405285634571904*^-16, 1.7890526859799942*^-16, 3.286754286346248*^-16, 6.42634120568623*^-16, 1.3320857259488672*^-15, 2.9185478138632255*^-15, 6.748909913798277*^-15, 1.647538965636288*^-14, 4.2514712186211334*^-14, 1.1610158264147449*^-13, 3.354045156062371*^-13}","{1.1610158267899705*^-13, 4.251471218474364*^-14, 1.647538963826861*^-14, 6.748909924373032*^-15, 2.918547813245544*^-15, 1.3320857110613858*^-15, 6.426341095017106*^-16, 3.2867542800793233*^-16, 1.7890526655321602*^-16, 1.040528549873764*^-16, 6.489245817282299*^-17, 4.352043533330543*^-17, 3.145665969983855*^-17, 2.4545048331632722*^-17, 2.0699082210491568*^-17, 1.8880025645505524*^-17, 1.863332055898976*^-17, 1.9899328076465503*^-17, 2.2989256602733567*^-17, 2.8712772941237023*^-17, 3.872990816121131*^-17, 5.633793253094749*^-17, 8.819930476452386*^-17, 1.482137281978522*^-16, 2.664565294138056*^-16, 5.105055455533328*^-16, 1.0382033743293745*^-15, 2.2335874813826986*^-15, 5.073196760440759*^-15, 1.21615626128682*^-14, 3.080264918553481*^-14, 8.253976071343158*^-14, 2.3406100947146534*^-13, 7.010211737981288*^-13, 2.2069732507941302*^-12, 7.2493086627840755*^-12, 2.461494053997258*^-11, 8.555361349726917*^-11, 3.016533854388612*^-10, 1.071155935425757*^-9, 3.810005390969932*^-9, 1.3519586325148455*^-8, 4.7693305505401223*^-8, 1.6668383914841516*^-7, 5.749437656701938*^-7, 1.9492095370691904*^-6, 6.466819999976877*^-6, 0.00002090096731448991, 0.00006551220942413113, 0.00019825324563418727, 0.0005767240657542862, 0.0016059423690630526, 0.0042631501315291195, 0.010746058581554101, 0.025621308599004623, 0.05755821420694312, 0.12135350319899946, 0.23914396162166837, 0.43865126189257025, 0.7459855567399709, 1.1726571428662491, 1.7015327709305974, 2.280846116904871, 2.8327463403776365, 3.2732116536509857, 3.5329704387989413, 3.5714056852448133, 3.382558138868357, 2.9958457191353016, 2.4721003157382815, 1.8925018376500287, 1.3394527724200007, 0.8750945790891446, 0.5280997174118582, 0.2951403099226488, 0.15332179769566598, 0.07434259547530582, 0.03378511052285898, 0.014447778359131004, 0.005836491355037551, 0.0022359202146724753, 0.0008154934489906525, 0.000284315389092932, 0.00009515058172628641, 0.00003069927426029381, 9.591245051100155*^-6, 2.914806964926938*^-6, 8.655560402150487*^-7, 2.5226504414595197*^-7, 7.2465571436421*^-8, 2.059761414479705*^-8, 5.8138423803178984*^-9, 1.6351540250102654*^-9, 4.5998745343878543*^-10, 1.300597008768704*^-10, 3.720697032809662*^-11, 1.0861143421820685*^-11, 3.266651565864741*^-12, 1.022077829386848*^-12, 3.354045155180367*^-13}","{3.469653312985415, 3.1435417612523833, 2.6571348809015474, 2.086597266628503, 1.5163962154076362, 1.0175200945290581, 0.6303809775067802, 0.3613016236233491, 0.19223337493510154, 0.09533258157209544, 0.044250189791133245, 0.019302154266724714, 0.007943504073740403, 0.0030960722068576994, 0.001147351129544908, 0.00040588745010789904, 0.00013763667749332555, 0.000044930096304829723, 0.00001418157518052081, 4.347551705026418*^-6, 1.3003586169116284*^-6, 3.811739852155473*^-7, 1.0997586653689838*^-7, 3.135692387384869*^-8, 8.868036009853492*^-9, 2.496151353770889*^-9, 7.018151882706499*^-10, 1.9797258692319216*^-10, 5.636631419503837*^-11, 1.6326627000582333*^-11, 4.856460943348655*^-12, 1.4981190711532874*^-12, 4.834986443388395*^-13, 1.6433760755984168*^-13, 5.905121402381294*^-14, 2.245745292431386*^-14, 9.032260758110041*^-15, 3.83643431201875*^-15, 1.7196899031089509*^-15, 8.142224376814427*^-16, 4.0823827266854217*^-16, 2.175488256964186*^-16, 1.2371233150403596*^-16, 7.535229536151988*^-17, 4.931231918431675*^-17, 3.4757153461667695*^-17, 2.643338131164314*^-17, 2.1719507101048103*^-17, 1.929834792211174*^-17, 1.855179124993051*^-17, 1.929834792211174*^-17, 2.1719507101048173*^-17, 2.643338131164314*^-17, 3.475715346166781*^-17, 4.931231918431676*^-17, 7.535229536152015*^-17, 1.2371233150403643*^-16, 2.1754882569641937*^-16, 4.082382726685421*^-16, 8.142224376814456*^-16, 1.7196899031089538*^-15, 3.8364343120187715*^-15, 9.03226075811009*^-15, 2.2457452924314054*^-14, 5.905121402381422*^-14, 1.643376075598438*^-13, 4.834986443388491*^-13, 1.498119071153308*^-12, 4.856460943348754*^-12, 1.632662700058253*^-11, 5.636631419503959*^-11, 1.9797258692319136*^-10, 7.018151882706532*^-10, 2.4961513537708793*^-9, 8.868036009853536*^-9, 3.135692387384914*^-8, 1.0997586653689894*^-7, 3.811739852155526*^-7, 1.3003586169116295*^-6, 4.347551705026456*^-6, 0.000014181575180520827, 0.00004493009630483085, 0.00013763667749332772, 0.00040588745010790777, 0.0011473511295449104, 0.0030960722068577207, 0.007943504073740403, 0.01930215426672485, 0.04425018979113324, 0.09533258157209575, 0.1922333749351015, 0.36130162362334917, 0.6303809775067801, 1.0175200945290683, 1.5163962154076465, 2.0865972666285173, 2.657134880901547, 3.143541761252384, 3.469653312985416, 3.584291829611367}","{16.34016300344494, 16.662522601460008, 17.143333310518585, 17.707306818990602, 18.270947636547696, 18.76408412567047, 19.146769158142853, 19.4127527166744, 19.579875799653486, 19.67566168614228, 19.726156190962033, 19.750816590019586, 19.762042531864335, 19.766827593803693, 19.76873302942546, 19.769402252686422, 19.76948042875787, 19.76904700194771, 19.767673312123097, 19.764123886880487, 19.75561468593233, 19.7365007407742, 19.696410142776287, 19.61833968375241, 19.47815283326533, 19.247873658848512, 18.9048710177135, 18.445855323286857, 17.89916915604886, 17.326239030132175, 16.808519382353506, 16.42625613681672, 16.239581304807423, 16.277574348991415, 16.53434457720382, 16.96974228259495, 17.515292825759346, 18.08794110002279, 18.610731948404904, 19.032494624438765, 19.33629299753362, 19.533504932060765, 19.649940162921705, 19.713001361608356, 19.74457042560758, 19.75927317558059, 19.765677031732928, 19.768289399911037, 19.769262678946323, 19.7695055815787, 19.769262678946323, 19.768289399911037, 19.765677031732928, 19.75927317558059, 19.74457042560758, 19.713001361608356, 19.649940162921705, 19.533504932060765, 19.33629299753362, 19.032494624438762, 18.6107319484049, 18.087941100022793, 17.515292825759346, 16.969742282594947, 16.534344577203825, 16.27757434899142, 16.23958130480743, 16.426256136816736, 16.80851938235351, 17.326239030132186, 17.899169156048867, 18.445855323286864, 18.904871017713507, 19.247873658848516, 19.47815283326533, 19.61833968375241, 19.696410142776283, 19.736500740774204, 19.75561468593233, 19.764123886880487, 19.767673312123097, 19.76904700194771, 19.76948042875787, 19.769402252686422, 19.76873302942546, 19.766827593803693, 19.762042531864335, 19.75081659001959, 19.726156190962033, 19.67566168614228, 19.579875799653486, 19.412752716674404, 19.14676915814285, 18.764084125670458, 18.270947636547685, 17.70730681899059, 17.143333310518585, 16.66252260146001, 16.340163003444943, 16.226843417124837}"
0.089,"{3.9772946444589563*^-7, 7.663744774334786*^-7, 1.5139954012123897*^-6, 3.0516986264288124*^-6, 6.242933682237352*^-6, 0.000012892416240752987, 0.000026742032073444143, 0.00005547070367289562, 0.00011464962636369474, 0.00023543211522506855, 0.0004792059849027299, 0.0009648432034958246, 0.0019179185199314297, 0.003756551577573855, 0.007234970988570012, 0.013671694220609015, 0.025289890712141317, 0.045684555386334896, 0.08039164242490258, 0.13745388178224252, 0.22775103191187046, 0.36471348022819317, 0.5629507836052984, 0.8354515597428238, 1.1894976145143479, 1.6222481854202755, 2.1176806114053144, 2.6465531207896076, 3.169945144263237, 3.6452879098930326, 4.032774342948396, 4.300309065393534, 4.426325149276919, 4.400900911169615, 4.226024323739571, 3.9155536902029513, 3.494756491708492, 2.9987164270174795, 2.468809990090936, 1.9471294055437156, 1.4699548066746007, 1.062345105888686, 0.7357491923279437, 0.4891876072721498, 0.31297243790426316, 0.19317327627737746, 0.11533653400233874, 0.0667928062385573, 0.03761598616403835, 0.020653700587977834, 0.011083388301947323, 0.005826722215947702, 0.003007714718081831, 0.001527714397177917, 0.000765106440581234, 0.00037854661745594266, 0.00018538772577160833, 0.00009005882709355857, 0.000043505425938910754, 0.000020964571195153264, 0.000010116647713095677, 4.911384782579922*^-6, 2.4112304593003887*^-6, 1.2036038802886653*^-6, 6.140335397742573*^-7, 3.216302090563908*^-7, 1.7361088790929198*^-7, 9.682369582779944*^-8, 5.587473915897224*^-8, 3.3380012312587393*^-8, 2.0638244640523328*^-8, 1.31970199929285*^-8, 8.721576182700134*^-9, 5.955029076804763*^-9, 4.201963236307237*^-9, 3.0668170108877498*^-9, 2.3184885009975156*^-9, 1.8186414064535027*^-9, 1.482795852909316*^-9, 1.2586693779401613*^-9, 1.113839176036158*^-9, 1.0286115317913388*^-9, 9.919290232157197*^-10, 9.991658434013533*^-10, 1.0512279406106043*^-9, 1.154728146443337*^-9, 1.3232806248239665*^-9, 1.5802481969051025*^-9, 1.9636821586762783*^-9, 2.5348768947527588*^-9, 3.393220529783703*^-9, 4.702451663981432*^-9, 6.73822623357868*^-9, 9.97650080648534*^-9, 1.526175531902681*^-8, 2.4134414537436703*^-8, 3.948155968665488*^-8, 6.685527146777057*^-8, 1.1718927356952101*^-7, 2.1247435280927998*^-7}","{1.1718927357242999*^-7, 6.68552714648042*^-8, 3.9481559685654984*^-8, 2.4134414536522967*^-8, 1.5261755318282158*^-8, 9.976500806237751*^-9, 6.7382262334358446*^-9, 4.7024516640715455*^-9, 3.3932205298791626*^-9, 2.5348768946605827*^-9, 1.9636821589214463*^-9, 1.58024819700978*^-9, 1.3232806248275403*^-9, 1.154728146499275*^-9, 1.0512279406077354*^-9, 9.99165843348594*^-10, 9.919290231375433*^-10, 1.028611531765188*^-9, 1.1138391760267056*^-9, 1.258669377909179*^-9, 1.4827958528230984*^-9, 1.8186414066071091*^-9, 2.3184885009782948*^-9, 3.066817010823563*^-9, 4.201963236719364*^-9, 5.955029077156769*^-9, 8.7215761826351*^-9, 1.3197019992903818*^-8, 2.063824463991358*^-8, 3.338001230924336*^-8, 5.5874739161435846*^-8, 9.682369582917803*^-8, 1.7361088789929225*^-7, 3.216302090616859*^-7, 6.140335398470718*^-7, 1.2036038802710062*^-6, 2.4112304594321824*^-6, 4.911384782489362*^-6, 0.000010116647713179962, 0.000020964571194156323, 0.00004350542593292015, 0.00009005882709660739, 0.00018538772578529871, 0.0003785466174234436, 0.0007651064406228512, 0.00152771439705116, 0.003007714717959789, 0.005826722215396977, 0.011083388301179931, 0.020653700587969115, 0.03761598616661095, 0.06679280624481448, 0.11533653400692147, 0.1931732762932431, 0.3129724378869758, 0.48918760731373734, 0.7357491922729892, 1.062345105851835, 1.4699548068757557, 1.9471294056346486, 2.4688099900682716, 2.998716427070231, 3.494756491514503, 3.9155536902571066, 4.226024323234856, 4.400900911093389, 4.426325149528119, 4.300309065328572, 4.032774342767243, 3.645287910255, 3.169945144354074, 2.646553120792354, 2.117680611419141, 1.6222481853230528, 1.1894976143966578, 0.8354515597596192, 0.562950783609492, 0.36471348019707295, 0.22775103192467325, 0.1374538817854754, 0.08039164242549503, 0.04568455538747413, 0.025289890714114048, 0.013671694221317157, 0.007234970988589711, 0.003756551577388751, 0.0019179185199245247, 0.00096484320343135, 0.0004792059848425864, 0.00023543211523345458, 0.00011464962636037315, 0.00005547070367178978, 0.000026742032073985516, 0.000012892416241062772, 6.242933682536342*^-6, 3.0516986265417756*^-6, 1.5139954012494194*^-6, 7.663744774668406*^-7, 3.977294644357031*^-7, 2.1247435280918241*^-7}","{4.358772821759988, 4.136578491289447, 3.785991558852849, 3.3358105359058507, 2.8237176772325636, 2.2920298981770095, 1.7816191516559503, 1.3255069932294203, 0.944299262961865, 0.6450119269168006, 0.42327465893911276, 0.26750250939309156, 0.16324183140180584, 0.09645039608247853, 0.05532253811487847, 0.030885287510111003, 0.016824550760138068, 0.008964615988963576, 0.004683064050908014, 0.002403841532542131, 0.0012149932787886809, 0.0006058987813395491, 0.0002986916304008439, 0.00014584923879423773, 0.00007069812760153851, 0.00003411151386159852, 0.000016437749325976833, 7.943787375872288*^-6, 3.8686481609876894*^-6, 1.9086999719987798*^-6, 9.591716027005587*^-7, 4.934229754259582*^-7, 2.6096389995869596*^-7, 1.4237296217398474*^-7, 8.030207937288368*^-8, 4.687798328321656*^-8, 2.8329402545068564*^-8, 1.771466083775179*^-8, 1.1453457061350813*^-8, 7.65215825485394*^-9, 5.282097554928521*^-9, 3.768842063097919*^-9, 2.7826623351990984*^-9, 2.1292831137336967*^-9, 1.691567399666973*^-9, 1.3975985377116711*^-9, 1.2027671431307238*^-9, 1.0795035564745998*^-9, 1.011337427653006*^-9, 9.895277026430967*^-10, 1.011337427722602*^-9, 1.0795035565761838*^-9, 1.20276714317902*^-9, 1.3975985378270535*^-9, 1.6915673995742534*^-9, 2.12928311391561*^-9, 2.7826623349924405*^-9, 3.768842062968771*^-9, 5.282097555653633*^-9, 7.652158255214564*^-9, 1.1453457061250572*^-8, 1.771466083807097*^-8, 2.8329402543508227*^-8, 4.687798328388491*^-8, 8.030207936332829*^-8, 1.4237296217158057*^-7, 2.609638999736196*^-7, 4.934229754187187*^-7, 9.591716026578924*^-7, 1.9086999721891403*^-6, 3.868648161100265*^-6, 7.943787375883928*^-6, 0.00001643774932609128, 0.000034111513859568583, 0.0000706981275945741, 0.00014584923879723378, 0.0002986916304031988, 0.0006058987812881144, 0.00121499327885751, 0.0024038415325997237, 0.004683064050944552, 0.008964615989191146, 0.016824550761457977, 0.030885287511724625, 0.05532253811505288, 0.09645039607776817, 0.16324183140128884, 0.2675025093753322, 0.42327465888617105, 0.6450119269400524, 0.9442992629349138, 1.325506993203573, 1.781619151692789, 2.292029898233095, 2.8237176773690407, 3.3358105360307904, 3.7859915589470616, 4.136578491471297, 4.358772821650078, 4.434824466088138}","{15.454372068173493, 15.673911715215397, 16.020309767881173, 16.465111350209813, 16.971083500351433, 17.496413056921686, 18.000712625405754, 18.451347553127075, 18.827942782107748, 19.123535385588905, 19.342382837616814, 19.495814234855818, 19.597887683181586, 19.66206453179901, 19.69926419313142, 19.717049679363686, 19.719463040225904, 19.707078054567322, 19.677015997113394, 19.62288743978464, 19.534843662566047, 19.40011924046321, 19.20455369383183, 18.93545932716598, 18.58571707325948, 18.15817242055659, 17.6686760203197, 17.14612993333177, 16.628994476372004, 16.159332166192538, 15.77647562565599, 15.512137332429747, 15.387626808530982, 15.412747297115084, 15.585534555132439, 15.892295709326362, 16.30806482091644, 16.798176636579623, 17.321747559764418, 17.837185306448124, 18.308637178426622, 18.711331448440493, 19.033931548241696, 19.277356764626433, 19.451084860225066, 19.568699352165343, 19.644143906363674, 19.689322380610538, 19.71295677239772, 19.720260440724292, 19.712956773895527, 19.68932238265939, 19.644143907234433, 19.568699353951857, 19.451084859044936, 19.27735676645245, 19.033931546669617, 18.711331447724692, 18.30863718124531, 17.837185307397075, 17.3217475595931, 16.79817663692581, 16.308064819878286, 15.892295709589684, 15.585534552962699, 15.412747296809833, 15.387626809564388, 15.51213733216243, 15.776475624836312, 16.15933216805611, 16.62899447692765, 17.146129933360832, 17.6686760204585, 18.158172419343092, 18.585717071213395, 18.935459327598625, 19.2045536940005, 19.400119238637455, 19.534843663790873, 19.62288744030381, 19.677015997283924, 19.707078055119766, 19.719463041934326, 19.717049680501603, 19.699264193199888, 19.662064530737304, 19.597887683113147, 19.49581423342445, 19.3423828349353, 19.12353538635597, 18.827942781508277, 18.451347552725416, 18.0007126258241, 17.49641305740734, 16.971083501290586, 16.46511135091934, 16.02030976834572, 15.673911716020864, 15.454372067717667, 15.379229037627267}"
0.128,"{0.00006953694240879975, 0.00011000201884085926, 0.00017739565167117284, 0.0002907139561158505, 0.00048240953615750766, 0.0008074943400611273, 0.0013582254227721261, 0.0022873114774211636, 0.003843817620148356, 0.00642750962052954, 0.010669124271791335, 0.017545509304032415, 0.028538726394503233, 0.04584527753310056, 0.07263295153993292, 0.11332508894114585, 0.17386235124176516, 0.26185012247382605, 0.38645232883348185, 0.5578592159162257, 0.7861723819409355, 1.0796572760324759, 1.4425326311990143, 1.8727539456091453, 2.3604689096793323, 2.8877973267000607, 3.430227252111662, 3.959347833354328, 4.446161347941494, 4.864099916440141, 5.19114498041475, 5.4109045047140665, 5.512887549694809, 5.492386977542996, 5.350340391675841, 5.093362428222676, 4.733908610354676, 4.290308800060253, 3.7862671428084274, 3.2494487976382787, 2.7090219920424414, 2.192456093506891, 1.722302259078213, 1.3138399959753342, 0.9742183021294786, 0.7031740488087916, 0.49488108719523444, 0.34023259649367527, 0.22893358128946306, 0.15104332164227324, 0.09788298967201235, 0.062406187264800767, 0.03920246842319894, 0.024298647541318018, 0.014881614777305013, 0.009019401219753833, 0.005419058826799755, 0.00323444409089631, 0.001922687511129666, 0.001141722575515973, 0.0006795934775967663, 0.0004070025791787047, 0.00024619297302087574, 0.00015097822272511083, 0.00009419229741927041, 0.000059962904992996164, 0.00003904545575839388, 0.00002605283568345354, 0.000017833125463430295, 0.000012528815753308142, 9.03428063167902*^-6, 6.683391821290279*^-6, 5.069241570816189*^-6, 3.9395215379952915*^-6, 3.1352970226868233*^-6, 2.5548034260854047*^-6, 2.131796479907182*^-6, 1.8224649392117192*^-6, 1.5974458341729548*^-6, 1.4369185363312173*^-6, 1.3275785769273442*^-6, 1.2607759402442744*^-6, 1.2313936539185428*^-6, 1.237221916315184*^-6, 1.2786970684207624*^-6, 1.358952680047486*^-6, 1.484192973629437*^-6, 1.6644646976563847*^-6, 1.9149909378556387*^-6, 2.258362354697937*^-6, 2.7280915972731974*^-6, 3.3743805014359816*^-6, 4.273525989565056*^-6, 5.543380821105772*^-6, 7.369018695606601*^-6, 0.000010045814357011439, 0.000014052562550866255, 0.000020176804509725597, 0.000029731259945730296, 0.00004492929241705811}","{0.000029731259945729876, 0.00002017680450972526, 0.00001405256255086614, 0.000010045814357011383, 7.369018695606796*^-6, 5.543380821106008*^-6, 4.273525989565147*^-6, 3.374380501435909*^-6, 2.7280915972731657*^-6, 2.2583623546979453*^-6, 1.9149909378556015*^-6, 1.6644646976564421*^-6, 1.4841929736294178*^-6, 1.3589526800475246*^-6, 1.278697068420755*^-6, 1.2372219163152355*^-6, 1.2313936539185354*^-6, 1.2607759402442329*^-6, 1.3275785769273063*^-6, 1.4369185363311254*^-6, 1.5974458341729834*^-6, 1.8224649392117376*^-6, 2.131796479907072*^-6, 2.554803426085285*^-6, 3.1352970226868233*^-6, 3.9395215379954854*^-6, 5.069241570816232*^-6, 6.683391821290517*^-6, 9.03428063167921*^-6, 0.000012528815753308493, 0.000017833125463430474, 0.000026052835683453112, 0.000039045455758394006, 0.000059962904992994734, 0.0000941922974192743, 0.00015097822272510324, 0.0002461929730208812, 0.0004070025791787016, 0.0006795934775967516, 0.001141722575515995, 0.0019226875111296247, 0.0032344440908962544, 0.00541905882680006, 0.009019401219753906, 0.014881614777305149, 0.024298647541318035, 0.03920246842319762, 0.0624061872648045, 0.09788298967201342, 0.15104332164227388, 0.22893358128946223, 0.34023259649365933, 0.4948810871952563, 0.7031740488087982, 0.9742183021294797, 1.3138399959753373, 1.722302259078132, 2.1924560935069617, 2.709021992042511, 3.2494487976382302, 3.786267142808526, 4.290308800060311, 4.733908610354597, 5.093362428222975, 5.350340391675659, 5.49238697754315, 5.512887549694813, 5.410904504714192, 5.191144980414738, 4.864099916440031, 4.446161347941431, 3.959347833354201, 3.4302272521116426, 2.887797326699926, 2.360468909679338, 1.872753945609235, 1.44253263119909, 1.079657276032465, 0.786172381940922, 0.5578592159162604, 0.38645232883349206, 0.26185012247383394, 0.17386235124176566, 0.1133250889411406, 0.07263295153993332, 0.0458452775330992, 0.028538726394503548, 0.017545509304031787, 0.010669124271791544, 0.006427509620529519, 0.003843817620148395, 0.0022873114774212035, 0.0013582254227720925, 0.0008074943400610881, 0.0004824095361574915, 0.00029071395611584996, 0.0001773956516711746, 0.00011000201884086026, 0.00006953694240880066, 0.00004492929241705794}","{5.458334748196263, 5.276957939898876, 4.984144750680771, 4.594322499598601, 4.1277066966094, 3.6095313520527217, 3.0682833350538994, 2.5329393194415304, 2.029661720245785, 1.57877389068476, 1.1928585680248478, 0.8764452745261455, 0.6271748298248981, 0.4378725977816644, 0.29882584823420144, 0.1997181540816922, 0.13095823682582722, 0.0843920545078408, 0.053531194255639215, 0.03347232693118396, 0.020661003149626142, 0.012607496289640209, 0.007617372714067314, 0.004565459040251341, 0.0027204358372625464, 0.0016159940192316399, 0.000959982746784665, 0.0005723398558016231, 0.000343763653288952, 0.00020880876751917682, 0.00012874087644693832, 0.00008083626182923098, 0.000051837401816040603, 0.00003402445597770236, 0.00002289448725508865, 0.00001580742562414887, 0.00001120267198741664, 8.147762042080596*^-6, 6.078396434528114*^-6, 4.6481848233010045*^-6, 3.6412275304794275*^-6, 2.9207889172075243*^-6, 2.3988343520850933*^-6, 2.0177454426458407*^-6, 1.739230378915118*^-6, 1.5375402914397855*^-6, 1.3952940335654992*^-6, 1.3009022746580183*^-6, 1.2469890781017298*^-6, 1.2294562186149002*^-6, 1.246989078101722*^-6, 1.300902274657952*^-6, 1.3952940335655534*^-6, 1.5375402914397944*^-6, 1.7392303789151144*^-6, 2.0177454426458385*^-6, 2.398834352084974*^-6, 2.920788917207608*^-6, 3.6412275304795173*^-6, 4.648184823300931*^-6, 6.078396434528268*^-6, 8.147762042080701*^-6, 0.000011202671987416448, 0.000015807425624149833, 0.00002289448725508802, 0.00003402445597770345, 0.000051837401816041044, 0.00008083626182923322, 0.0001287408764469389, 0.00020880876751917332, 0.00034376365328895046, 0.000572339855801604, 0.0009599827467846613, 0.0016159940192315618, 0.0027204358372625585, 0.004565459040251593, 0.007617372714067741, 0.01260749628964017, 0.02066100314962583, 0.03347232693118628, 0.05353119425564085, 0.08439205450784452, 0.13095823682582902, 0.1997181540816857, 0.2988258482342036, 0.4378725977816534, 0.6271748298249065, 0.8764452745261178, 1.1928585680248722, 1.5787738906847566, 2.0296617202458114, 2.5329393194415895, 3.068283335053837, 3.609531352052577, 4.127706696609294, 4.594322499598623, 4.9841447506808105, 5.276957939898936, 5.458334748196345, 5.519732596378918}","{14.358668372956593, 14.537733379374195, 14.826803190573365, 15.211614487177044, 15.672174754489445, 16.183513517520407, 16.717411397794393, 17.245105572468006, 17.740516870080533, 18.183182893518346, 18.560056411721973, 18.865700344559208, 19.100980800996705, 19.270813317369214, 19.381660525461943, 19.439341397249727, 19.44746063691871, 19.406560002041473, 19.313997628575716, 19.16455309158848, 18.951761580946545, 18.66992000558102, 18.316535796110813, 17.894738731938023, 17.41497928245489, 16.895373133534985, 16.36041230477686, 15.838327949655039, 15.35786074749411, 14.945308638721487, 14.622450831133005, 14.405494534048042, 14.304809993176695, 14.325049652430208, 14.46528682811082, 14.718983558708565, 15.073826849619723, 15.51169148042348, 16.00912639795104, 16.53873796684016, 17.07159736690325, 17.58037157372417, 18.042455391857253, 18.442225508569514, 18.771787379703373, 19.030124163998742, 19.22108107919161, 19.35087268806983, 19.42574129470145, 19.450160197225333, 19.425741294701456, 19.35087268806985, 19.22108107919159, 19.030124163998735, 18.771787379703373, 18.44222550856951, 18.042455391857338, 17.580371573724104, 17.071597366903177, 16.53873796684023, 16.00912639795093, 15.511691480423416, 15.073826849619806, 14.718983558708254, 14.465286828111012, 14.325049652430048, 14.304809993176693, 14.40549453404791, 14.622450831133015, 14.945308638721592, 15.357860747494183, 15.838327949655174, 16.360412304776883, 16.895373133535124, 17.414979282454897, 17.894738731937924, 18.316535796110728, 18.669920005581034, 18.95176158094657, 19.164553091588438, 19.31399762857568, 19.406560002041456, 19.44746063691871, 19.439341397249738, 19.381660525461935, 19.27081331736923, 19.100980800996695, 18.86570034455925, 18.560056411721952, 18.18318289351835, 17.74051687008051, 17.245105572467942, 16.717411397794454, 16.183513517520556, 15.672174754489554, 15.211614487177025, 14.826803190573319, 14.537733379374139, 14.35866837295651, 14.29805205195656}"
