0.05,"{4.789382004987718*^-12, 1.6487627856713484*^-11, 6.204335330889854*^-11, 2.51508146333228*^-10, 1.0765020434839523*^-9, 4.7378251604018165*^-9, 2.0783929420495746*^-8, 8.825556176591162*^-8, 3.561551152378687*^-7, 1.3615171427851046*^-6, 4.966396500689914*^-6, 0.000017448001930348154, 0.00005940394816151011, 0.00019639175608884122, 0.00062978526112591, 0.001953272479283331, 0.0058369408076063235, 0.016734759886994893, 0.04582121589046116, 0.11919134304114148, 0.29260217835946023, 0.6717174229595172, 1.4234858121493528, 2.7387490155776915, 4.705074049930774, 7.154957395175327, 9.689476564495735, 11.916695861543522, 13.643839689861505, 14.867422054816675, 15.669587633568955, 16.139489156191274, 16.340218389728573, 16.300713482558347, 16.015197025304907, 15.44314685542398, 14.511117378244133, 13.12669222171546, 11.225076012475684, 8.862551137353886, 6.306604967200767, 3.981446330179209, 2.228230271716273, 1.1192133889981377, 0.5133676305253546, 0.21841217585883616, 0.08719404744803731, 0.03293094487352307, 0.011837488906217837, 0.00407020252359989, 0.0013446639360703279, 0.0004285886067317093, 0.00013226562343565006, 0.000039617418148456795, 0.000011520001709159784, 3.241149634128246*^-6, 8.757198198280266*^-7, 2.2508412385729068*^-7, 5.477746027801175*^-8, 1.2725688219851288*^-8, 2.887536756836682*^-9, 6.600214775266419*^-10, 1.5661147422808477*^-10, 3.952788922397034*^-11, 1.0805479126332437*^-11, 3.2416120903699734*^-12, 1.0780792744458752*^-12, 4.0101119358312495*^-13, 1.6829353966200658*^-13, 8.032284317504763*^-14, 4.375697259271272*^-14, 2.705370380653167*^-14, 1.8677665915925956*^-14, 1.4098751565932995*^-14, 1.1429971110417308*^-14, 9.829673650604589*^-15, 8.870977948311782*^-15, 8.302282640089006*^-15, 7.966542350526288*^-15, 7.768533730848805*^-15, 7.653292787396965*^-15, 7.590523352411012*^-15, 7.564707304831066*^-15, 7.56974218267718*^-15, 7.606803475876482*^-15, 7.6847568305527*^-15, 7.823257472810474*^-15, 8.059459922339706*^-15, 8.459720627417157*^-15, 9.137162616644505*^-15, 1.0275635081704963*^-14, 1.217154242846481*^-14, 1.5350486422753607*^-14, 2.0902498773117365*^-14, 3.133878078258349*^-14, 5.280150672974682*^-14, 1.0128552892133096*^-13, 2.2167134554166586*^-13, 5.504098503968636*^-13, 1.5374637895125427*^-12}","{5.504098504100509*^-13, 2.2167134553512604*^-13, 1.0128552894384359*^-13, 5.280150671994177*^-14, 3.133878072477877*^-14, 2.0902498724239363*^-14, 1.535048635666854*^-14, 1.2171542466400586*^-14, 1.0275635049281016*^-14, 9.137162612511298*^-15, 8.459720643556042*^-15, 8.059459915352726*^-15, 7.823257473203154*^-15, 7.684756831872922*^-15, 7.60680347492553*^-15, 7.569742182425262*^-15, 7.564707305621343*^-15, 7.590523352822716*^-15, 7.653292788704505*^-15, 7.768533733444146*^-15, 7.966542352499741*^-15, 8.302282650894687*^-15, 8.870977979207619*^-15, 9.82967362682068*^-15, 1.1429971131821832*^-14, 1.4098751594047458*^-14, 1.8677665960511175*^-14, 2.7053703817801263*^-14, 4.3756972535294224*^-14, 8.032284315543905*^-14, 1.682935396634372*^-13, 4.0101119353163124*^-13, 1.0780792743910834*^-12, 3.2416120903567777*^-12, 1.0805479126334883*^-11, 3.952788922395308*^-11, 1.5661147422806093*^-10, 6.600214775267534*^-10, 2.8875367568366845*^-9, 1.2725688219851422*^-8, 5.4777460278012104*^-8, 2.2508412385729658*^-7, 8.757198198280402*^-7, 3.2411496341282946*^-6, 0.00001152000170915994, 0.00003961741814845739, 0.0001322656234356517, 0.000428588606731717, 0.0013446639360703407, 0.00407020252359993, 0.011837488906217919, 0.03293094487352345, 0.08719404744803842, 0.21841217585883876, 0.5133676305253598, 1.1192133889981484, 2.2282302717162894, 3.9814463301792475, 6.30660496720079, 8.862551137353925, 11.225076012475716, 13.126692221715464, 14.51111737824414, 15.44314685542399, 16.0151970253049, 16.300713482558365, 16.340218389728584, 16.139489156191274, 15.669587633568966, 14.86742205481667, 13.643839689861496, 11.91669586154351, 9.68947656449572, 7.1549573951753125, 4.705074049930769, 2.73874901557768, 1.423485812149345, 0.6717174229595142, 0.29260217835945823, 0.11919134304114029, 0.04582121589046074, 0.01673475988699471, 0.005836940807606262, 0.0019532724792833064, 0.0006297852611259094, 0.00019639175608884032, 0.00005940394816150968, 0.00001744800193034802, 4.966396500689902*^-6, 1.3615171427851004*^-6, 3.561551152378662*^-7, 8.825556176591059*^-8, 2.0783929420495636*^-8, 4.737825160401739*^-9, 1.0765020434838953*^-9, 2.5150814633331584*^-10, 6.20433533088864*^-11, 1.6487627856709044*^-11, 4.78938200502493*^-12, 1.5374637895299781*^-12}","{16.234160480631576, 15.859349618314571, 15.176898767541276, 14.104379360986584, 12.551103244111957, 10.48034019413927, 8.012571914711321, 5.484647343182514, 3.3239237292554407, 1.791153244483587, 0.8711630585196752, 0.38909557454358035, 0.16188910958366737, 0.0633956336660236, 0.0235375215905439, 0.008332148596430116, 0.00282565478445762, 0.0009220115431916858, 0.00029062621007911854, 0.00008878459594695512, 0.000026335382133005307, 7.578522116056562*^-6, 2.1057791327729696*^-6, 5.601209142010828*^-7, 1.4137265165339723*^-7, 3.381910611233412*^-8, 7.770849308096805*^-9, 1.7613078833684654*^-9, 4.063755879932111*^-10, 9.819690885743683*^-11, 2.5408603829036674*^-11, 7.155285914799771*^-12, 2.219328907607343*^-12, 7.654167200322599*^-13, 2.9610843669399236*^-13, 1.2961238378781463*^-13, 6.46468942979892*^-14, 3.6778832039549066*^-14, 2.3643629830404672*^-14, 1.6855396267475097*^-14, 1.3051518176224655*^-14, 1.080408324665501*^-14, 9.453710639380988*^-15, 8.64738619761067*^-15, 8.170227153825376*^-15, 7.888603188424571*^-15, 7.722809724423753*^-15, 7.627542106095093*^-15, 7.57827498437771*^-15, 7.56304298835197*^-15, 7.578274984377734*^-15, 7.627542106095024*^-15, 7.722809724423757*^-15, 7.888603188424589*^-15, 8.170227153825581*^-15, 8.64738619761083*^-15, 9.453710639381034*^-15, 1.0804083246655653*^-14, 1.3051518176226389*^-14, 1.6855396267473554*^-14, 2.3643629830401308*^-14, 3.677883203955185*^-14, 6.46468942979878*^-14, 1.2961238378781001*^-13, 2.961084366940001*^-13, 7.654167200322762*^-13, 2.219328907607383*^-12, 7.1552859147998755*^-12, 2.5408603829037175*^-11, 9.819690885743807*^-11, 4.063755879932204*^-10, 1.7613078833684603*^-9, 7.77084930809685*^-9, 3.3819106112334*^-8, 1.4137265165339802*^-7, 5.60120914201091*^-7, 2.10577913277298*^-6, 7.578522116056671*^-6, 0.000026335382133005358, 0.00008878459594695588, 0.0002906262100791189, 0.0009220115431917087, 0.0028256547844576654, 0.008332148596430302, 0.02353752159054395, 0.06339563366602412, 0.16188910958366745, 0.3890955745435831, 0.8711630585196757, 1.7911532444835943, 3.3239237292554424, 5.484647343182513, 8.012571914711321, 10.480340194139321, 12.551103244111989, 14.104379360986607, 15.176898767541271, 15.859349618314573, 16.234160480631573, 16.35331564266639}","{3.6313272013083617, 3.9927501649363664, 4.650824500037576, 5.685034501349957, 7.182829025611305, 9.179626323760239, 11.559248178397086, 13.99687754821501, 16.080421847054936, 17.558442212841555, 18.445567720857742, 18.910404162673682, 19.129454564718024, 19.224297849690867, 19.262314353637013, 19.275700391242776, 19.27726525089531, 19.268592338731565, 19.241153656969143, 19.170598875180122, 19.003442333716837, 18.637886823247303, 17.912976185556932, 16.644694462416858, 14.748605150453912, 12.386229484869398, 9.942241030272815, 7.794575960311359, 6.129124119581303, 4.949246989678477, 4.17573402641143, 3.722616953260911, 3.529057583012143, 3.5671514112945153, 3.8424694837424904, 4.394086548573812, 5.2928247914211095, 6.627799556383109, 8.461491784493164, 10.739629438248505, 13.204279525517148, 15.446385474032244, 17.136977642776056, 18.20637918327128, 18.790576706293972, 19.07496953006741, 19.201411328929332, 19.253450464874557, 19.272907128066084, 19.27776878927501, 19.272907128066095, 19.25345046487456, 19.20141132892934, 19.07496953006741, 18.79057670629398, 18.206379183271277, 17.13697764277604, 15.446385474032208, 13.204279525517128, 10.739629438248468, 8.461491784493147, 6.6277995563831045, 5.292824791421107, 4.394086548573797, 3.84246948374249, 3.567151411294515, 3.5290575830121416, 3.7226169532609106, 4.175734026411431, 4.949246989678485, 6.129124119581312, 7.79457596031137, 9.942241030272829, 12.386229484869409, 14.748605150453926, 16.64469446241688, 17.91297618555693, 18.637886823247317, 19.003442333716855, 19.17059887518012, 19.241153656969146, 19.268592338731565, 19.277265250895322, 19.27570039124279, 19.26231435363701, 19.22429784969089, 19.12945456471803, 18.910404162673682, 18.445567720857742, 17.558442212841562, 16.080421847054943, 13.996877548215016, 11.559248178397088, 9.179626323760187, 7.182829025611277, 5.685034501349928, 4.650824500037577, 3.992750164936367, 3.6313272013083653, 3.5164281518825975}"
0.089,"{1.6119191031855455*^-6, 3.2467674030185034*^-6, 6.908217213501181*^-6, 0.00001545330645033784, 0.00003612448384748506, 0.00008757702810630903, 0.0002180666401468037, 0.0005510255499414138, 0.0013928564436615435, 0.0034670706304518926, 0.008372104401081382, 0.019389913260945267, 0.04282509252007164, 0.09017837973546364, 0.18158354153501327, 0.3507641820898392, 0.6508074284476987, 1.1576581539315487, 1.9642137922368068, 3.155042083707512, 4.758917883519433, 6.701298404044839, 8.802115272634504, 10.839861772984623, 12.638250825026686, 14.11169888501604, 15.255296936560926, 16.109488999986194, 16.72874556658171, 17.16378011983668, 17.454627307762493, 17.62946905516546, 17.705580558679216, 17.690523795632046, 17.58280165891531, 17.371722404889212, 17.036519304614778, 16.54511276907724, 15.853588399001273, 14.908784979535687, 13.658253547083918, 12.072609199722091, 10.180202060873826, 8.098082446783263, 6.025630223650037, 4.180553449027293, 2.7118634220697544, 1.6562254070658768, 0.9601701960182852, 0.532032313940523, 0.2829100125486521, 0.14448210692928296, 0.07071923565438452, 0.033061983597426806, 0.014730525549893944, 0.006266515488798083, 0.00256511937472527, 0.0010234386345914243, 0.00040423565100333286, 0.0001605215777843241, 0.00006496456581415589, 0.000027098065913809665, 0.000011754459784961624, 5.3399019812712926*^-6, 2.554748757560357*^-6, 1.2928733110788683*^-6, 6.944546382254877*^-7, 3.9693677332772663*^-7, 2.418367833208299*^-7, 1.5716936269112853*^-7, 1.0891427562063074*^-7, 8.032996842039918*^-8, 6.282838777332796*^-8, 5.1802029862923135*^-8, 4.464539536269001*^-8, 3.979160796016862*^-8, 3.625123765955669*^-8, 3.3416086958350084*^-8, 3.0983516324110394*^-8, 2.889092223815621*^-8, 2.721460487026296*^-8, 2.6065381480096462*^-8, 2.5526304629068153*^-8, 2.563493826507631*^-8, 2.638385955250574*^-8, 2.7720080202821455*^-8, 2.9547562975985518*^-8, 3.1757468481669985*^-8, 3.430717332292994*^-8, 3.732975066435343*^-8, 4.12236949045829*^-8, 4.671252959202519*^-8, 5.494665408659625*^-8, 6.77695816782307*^-8, 8.831163694915393*^-8, 1.222128624203762*^-7, 1.801507099257139*^-7, 2.832343672266975*^-7, 4.74945095470046*^-7, 8.485216888809947*^-7}","{4.7494509547004537*^-7, 2.832343672266945*^-7, 1.8015070992571348*^-7, 1.2221286242037548*^-7, 8.83116369491539*^-8, 6.776958167823052*^-8, 5.4946654086596166*^-8, 4.671252959202518*^-8, 4.1223694904582855*^-8, 3.7329750664353594*^-8, 3.43071733229299*^-8, 3.1757468481670005*^-8, 2.954756297598549*^-8, 2.7720080202821396*^-8, 2.6383859552505693*^-8, 2.5634938265076232*^-8, 2.5526304629068074*^-8, 2.606538148009643*^-8, 2.7214604870262838*^-8, 2.8890922238156127*^-8, 3.0983516324110354*^-8, 3.341608695834999*^-8, 3.6251237659556734*^-8, 3.9791607960168544*^-8, 4.464539536268983*^-8, 5.180202986292329*^-8, 6.28283877733278*^-8, 8.03299684203992*^-8, 1.0891427562063141*^-7, 1.5716936269112866*^-7, 2.418367833208313*^-7, 3.969367733277278*^-7, 6.94454638225489*^-7, 1.2928733110788698*^-6, 2.5547487575603725*^-6, 5.339901981271334*^-6, 0.000011754459784961643, 0.00002709806591380974, 0.00006496456581415605, 0.00016052157778432427, 0.0004042356510033336, 0.0010234386345914389, 0.002565119374725289, 0.006266515488798129, 0.014730525549894041, 0.033061983597427014, 0.07071923565438497, 0.14448210692928404, 0.28291001254865294, 0.5320323139405246, 0.9601701960182859, 1.6562254070658824, 2.7118634220697655, 4.18055344902731, 6.025630223650053, 8.098082446783277, 10.180202060873834, 12.072609199722116, 13.658253547083925, 14.908784979535687, 15.85358839900127, 16.54511276907723, 17.036519304614778, 17.371722404889212, 17.582801658915308, 17.690523795632046, 17.705580558679205, 17.62946905516546, 17.454627307762497, 17.163780119836666, 16.72874556658171, 16.10948899998618, 15.255296936560912, 14.111698885016033, 12.638250825026667, 10.839861772984596, 8.80211527263448, 6.701298404044815, 4.758917883519407, 3.155042083707494, 1.9642137922367942, 1.1576581539315391, 0.6508074284476929, 0.3507641820898351, 0.18158354153501274, 0.09017837973546303, 0.04282509252007139, 0.01938991326094512, 0.00837210440108135, 0.0034670706304518743, 0.0013928564436615338, 0.0005510255499414084, 0.00021806664014680177, 0.00008757702810630784, 0.000036124483847484534, 0.000015453306450337687, 6.90821721350117*^-6, 3.246767403018482*^-6, 1.6119191031855342*^-6, 8.485216888809873*^-7}","{17.665245712014897, 17.524732572708416, 17.275119617423158, 16.89200292321298, 16.339328353309565, 15.56955366798007, 14.528129394464584, 13.167098511344212, 11.472111639405366, 9.498712212209327, 7.394940269042129, 5.375848050120951, 3.6450174813246927, 2.3153523288407194, 1.3884868942064668, 0.792400154455901, 0.43296124683251297, 0.22716562980034785, 0.11442158315544308, 0.05517647882624818, 0.0253876050275848, 0.011132872121696105, 0.004670245141110788, 0.0018923725377909424, 0.0007511580172257105, 0.0002967310530069394, 0.00011841386553289665, 0.00004835359419945566, 0.000020416009792626046, 8.987083552754107*^-6, 4.151480309223436*^-6, 2.022827987336515*^-6, 1.0438722114711555*^-6, 5.723038968568894*^-7, 3.341050296174907*^-7, 2.079786899867824*^-7, 1.3810255006445064*^-7, 9.77389445961131*^-8, 7.354906052459642*^-8, 5.859116907237571*^-8, 4.907932065092195*^-8, 4.2829650730547456*^-8, 3.85024449002081*^-8, 3.5248566694342766*^-8, 3.256770102000387*^-8, 3.024619115165126*^-8, 2.828030563216005*^-8, 2.6767976818449074*^-8, 2.5815089216606142*^-8, 2.5490003490766528*^-8, 2.581508921660613*^-8, 2.676797681844907*^-8, 2.8280305632160045*^-8, 3.0246191151651266*^-8, 3.256770102000389*^-8, 3.524856669434274*^-8, 3.8502444900208126*^-8, 4.2829650730547396*^-8, 4.907932065092201*^-8, 5.8591169072375785*^-8, 7.35490605245965*^-8, 9.77389445961133*^-8, 1.3810255006445122*^-7, 2.0797868998678327*^-7, 3.3410502961749415*^-7, 5.723038968568946*^-7, 1.0438722114711671*^-6, 2.022827987336533*^-6, 4.151480309223489*^-6, 8.987083552754207*^-6, 0.000020416009792626334, 0.00004835359419945568, 0.0001184138655328973, 0.000296731053006939, 0.0007511580172257145, 0.001892372537790964, 0.004670245141110815, 0.011132872121696209, 0.025387605027584848, 0.055176478826248536, 0.1144215831554434, 0.22716562980035118, 0.4329612468325171, 0.7924001544559098, 1.388486894206469, 2.315352328840726, 3.645017481324695, 5.375848050120962, 7.394940269042126, 9.49871221220933, 11.472111639405366, 13.167098511344221, 14.52812939446458, 15.56955366798009, 16.33932835330958, 16.89200292321298, 17.275119617423158, 17.52473257270842, 17.6652457120149, 17.710581190417102}","{2.214312463443606, 2.347575770760679, 2.58430890172283, 2.9476542183407766, 3.471799132051722, 4.201815701877114, 5.1893936688698625, 6.479899097830278, 8.08665055079763, 9.9562836515893, 11.946879125123651, 13.851365690054738, 15.470683960433023, 16.68684692113626, 17.479209424096574, 17.884093290319086, 17.94042498718905, 17.654900005254973, 16.996879142674356, 15.9236694216161, 14.430782809546558, 12.602120664560754, 10.615805070034126, 8.685811642511716, 6.981276019667452, 5.584267731380218, 4.499832050387663, 3.6897704795096855, 3.102485142083647, 2.689902927799759, 2.414063790430927, 2.248243242041162, 2.1760586471000143, 2.1903385767525965, 2.2925028248757426, 2.4926908940099524, 2.810596303098303, 3.276638793423286, 3.932454530959911, 4.828429027215019, 6.014219835101993, 7.517480414217546, 9.310804330228628, 11.28200597184105, 13.239521989368043, 14.972033441906904, 16.329245445814255, 17.26046991181233, 17.789331644516572, 17.959112588296048, 17.78933164451656, 17.26046991181231, 16.329245445814255, 14.97203344190688, 13.239521989368022, 11.282005971841038, 9.310804330228619, 7.517480414217523, 6.014219835101996, 4.828429027215017, 3.9324545309599093, 3.2766387934232886, 2.8105963030983054, 2.492690894009952, 2.2925028248757435, 2.1903385767526022, 2.1760586471000143, 2.2482432420411658, 2.4140637904309257, 2.6899029277997757, 3.1024851420836552, 3.6897704795096957, 4.499832050387676, 5.5842677313802245, 6.981276019667472, 8.685811642511746, 10.615805070034153, 12.602120664560779, 14.430782809546583, 15.923669421616117, 16.99687914267437, 17.654900005254973, 17.940424987189044, 17.884093290319075, 17.47920942409657, 16.68684692113625, 15.470683960433032, 13.851365690054724, 11.946879125123653, 9.956283651589292, 8.086650550797634, 6.479899097830272, 5.189393668869859, 4.201815701877094, 3.4717991320517125, 2.947654218340767, 2.58430890172283, 2.347575770760678, 2.214312463443606, 2.1713160154140856}"
0.128,"{0.0002465286591901564, 0.0004027739485331907, 0.0006858321798875731, 0.0012142583110796277, 0.0022293645138006246, 0.004231667297523586, 0.008275463218764415, 0.016605763522406097, 0.034024702225854006, 0.07075792977499988, 0.14819406213325792, 0.30937895693575773, 0.634928003773593, 1.2575399121863404, 2.3495208309405866, 4.04300872602796, 6.293904347555821, 8.825724982262807, 11.26778514913069, 13.355708032946803, 15.000725659611632, 16.235184201982857, 17.13825251239715, 17.791651539451045, 18.26305407455244, 18.603501253590544, 18.849802651514196, 19.02790476928636, 19.155855190976038, 19.246060978149153, 19.306896046911824, 19.343794102139903, 19.359954142895724, 19.356752090948184, 19.3339165777103, 19.289494344067737, 19.219600213428688, 19.117915656155574, 18.97486633364204, 18.77637312361258, 18.50204180675085, 18.12266630486599, 17.597064323926404, 16.868791504783722, 15.864759351024682, 14.501180152470743, 12.707851294978072, 10.483747023573809, 7.974030039907703, 5.494692672989788, 3.4093814268939306, 1.92295120083281, 1.0066643321156648, 0.5010979373527108, 0.2423412049235129, 0.11580283682951259, 0.055367474697140054, 0.026735655557552425, 0.013131545191117991, 0.00659724476875004, 0.0034057806573701763, 0.0018136319186317794, 0.0009995398953133055, 0.000571782121216419, 0.00034037199266804397, 0.00021132653095059544, 0.00013711838417831124, 0.00009313797513862115, 0.00006632492461930741, 0.00004957347836484568, 0.000038923322388005614, 0.000032119164181527066, 0.00002785652266737129, 0.000025378821842164726, 0.000024257934019073647, 0.000024271299716253316, 0.00002532716805670882, 0.000027405042921093664, 0.000030480397511987793, 0.000034401268081302015, 0.00003870819000768687, 0.00004249477375729524, 0.00004457706810355159, 0.00004413937858272075, 0.00004136311873632629, 0.000037276189083985116, 0.00003302024305269538, 0.000029349410330238506, 0.00002659921084426377, 0.000024861424460529226, 0.000024148519366647135, 0.00002449782864929378, 0.000026037951100104003, 0.000029050040569455186, 0.00003405452742988024, 0.000041959504584976615, 0.000054328837919484305, 0.00007387765521758204, 0.00010540595252756772, 0.00015759401973755664}","{0.00010540595252756785, 0.0000738776552175817, 0.0000543288379194843, 0.00004195950458497658, 0.00003405452742988035, 0.000029050040569455135, 0.00002603795110010418, 0.00002449782864929392, 0.000024148519366647535, 0.000024861424460529182, 0.00002659921084426391, 0.000029349410330238588, 0.00003302024305269545, 0.000037276189083985225, 0.00004136311873632639, 0.00004413937858272089, 0.000044577068103551685, 0.00004249477375729527, 0.00003870819000768687, 0.000034401268081302015, 0.000030480397511987834, 0.000027405042921093704, 0.000025327168056709052, 0.000024271299716253388, 0.00002425793401907353, 0.00002537882184216481, 0.000027856522667371496, 0.00003211916418152707, 0.00003892332238800569, 0.00004957347836484602, 0.00006632492461930794, 0.0000931379751386218, 0.00013711838417831198, 0.00021132653095059644, 0.00034037199266804684, 0.0005717821212164245, 0.0009995398953133118, 0.0018136319186317909, 0.0034057806573701967, 0.006597244768750032, 0.013131545191118074, 0.026735655557553008, 0.05536747469714106, 0.11580283682951377, 0.2423412049235152, 0.5010979373527157, 1.0066643321156736, 1.922951200832829, 3.4093814268939466, 5.494692672989814, 7.974030039907728, 10.483747023573848, 12.707851294978102, 14.501180152470763, 15.864759351024704, 16.868791504783736, 17.597064323926272, 18.122666304865888, 18.502041806750828, 18.776373123612693, 18.974866333642023, 19.11791565615558, 19.219600213428688, 19.28949434406774, 19.3339165777103, 19.356752090948188, 19.359954142895727, 19.343794102139903, 19.30689604691183, 19.246060978149142, 19.155855190976148, 19.027904769286433, 18.84980265151412, 18.603501253590544, 18.263054074552585, 17.79165153945102, 17.138252512397017, 16.235184201982847, 15.00072565961163, 13.35570803294679, 11.267785149130678, 8.825724982262779, 6.293904347555792, 4.04300872602793, 2.3495208309405835, 1.2575399121863362, 0.6349280037735912, 0.30937895693575673, 0.14819406213325725, 0.07075792977500009, 0.03402470222585342, 0.016605763522405954, 0.008275463218764339, 0.00423166729752357, 0.0022293645138006025, 0.00121425831107962, 0.000685832179887575, 0.00040277394853318997, 0.0002465286591901559, 0.00015759401973755612}","{19.35138216134226, 19.321656166797798, 19.269282121812623, 19.18963352655349, 19.075416514555826, 18.915718691862512, 18.6945888791879, 18.389009004874154, 17.966158250742183, 17.38010188749755, 16.56879723609975, 15.454309142331427, 13.953350868329514, 12.010883078755164, 9.666377867953384, 7.125185139875028, 4.740753879257964, 2.8444556631772304, 1.5608082825367506, 0.8013610117420074, 0.3942265681411261, 0.1895833327223042, 0.09049948280630417, 0.043373053119034735, 0.021048134376412928, 0.010410407435664435, 0.005275302187226664, 0.0027505611353761446, 0.0014810723783950607, 0.0008262055347307279, 0.00047881281064715206, 0.0002889868049692812, 0.00018204066616611157, 0.00011991197307883311, 0.00008273120479734589, 0.00005986560969658064, 0.000045482685586554984, 0.00003630699671423784, 0.00003046186534594238, 0.00002685872528694512, 0.000024868806600564355, 0.00002414300703682545, 0.00002450931140196639, 0.0000259064477302898, 0.000028322678148369454, 0.00003170786634633353, 0.000035829191193797684, 0.00004008531366615962, 0.00004343411880515562, 0.00004472547347827844, 0.000043434118805155625, 0.000040085313666159574, 0.000035829191193797575, 0.000031707866346333444, 0.000028322678148369387, 0.000025906447730289725, 0.000024509311401966125, 0.000024143007036825216, 0.000024868806600564298, 0.00002685872528694526, 0.000030461865345942314, 0.000036306996714237804, 0.00004548268558655496, 0.00005986560969658074, 0.00008273120479734636, 0.00011991197307883365, 0.00018204066616611284, 0.00028898680496928245, 0.00047881281064715553, 0.000826205534730732, 0.0014810723783950826, 0.0027505611353761507, 0.005275302187226652, 0.01041040743566441, 0.02104813437641314, 0.043373053119034985, 0.09049948280630375, 0.18958333272230532, 0.3942265681411267, 0.8013610117420119, 1.5608082825367542, 2.844455663177261, 4.740753879257992, 7.125185139875072, 9.66637786795338, 12.01088307875518, 13.95335086832951, 15.454309142331432, 16.568797236099684, 17.380101887497613, 17.966158250741906, 18.389009004874083, 18.694588879187798, 18.915718691862587, 19.075416514555783, 19.189633526553497, 19.269282121812626, 19.3216561667978, 19.35138216134226, 19.361018189763136}","{0.5473327353061691, 0.5723251775831758, 0.616322249997929, 0.6831340757804145, 0.7787174388062934, 0.911864436940951, 1.0951533169591317, 1.3461232716518925, 1.6884307921940904, 2.152225262576474, 2.7718310533698416, 3.5767053047899773, 4.56910351881399, 5.683457948425741, 6.740964265149503, 7.456681482198358, 7.569425625912311, 7.032854029334726, 6.054806068635164, 4.933174020453627, 3.8880290828994504, 3.0185557192126953, 2.339751129434896, 1.827874358000134, 1.4487168710452996, 1.1702568734676495, 0.9666373997498737, 0.8183933257853734, 0.7114305115158001, 0.6358134245416212, 0.5847293654725562, 0.5537138654869123, 0.540123059558934, 0.5428163623488012, 0.5620188890786516, 0.5993486317166693, 0.6580114301280791, 0.7431843959474687, 0.8626220223642325, 1.0275188800814674, 1.2536223371405533, 1.5624447679315603, 1.9820377678096655, 2.5458936351132206, 3.2867620685395513, 4.219563924623517, 5.306821906786794, 6.4110122108502905, 7.2749732556309725, 7.607649520404251, 7.274973255630972, 6.411012210850278, 5.306821906786777, 4.2195639246235, 3.2867620685395402, 2.5458936351132113, 1.9820377678096683, 1.5624447679316298, 1.2536223371405746, 1.0275188800813206, 0.8626220223642608, 0.7431843959474626, 0.6580114301280814, 0.5993486317166665, 0.5620188890786515, 0.5428163623488026, 0.5401230595589265, 0.5537138654869103, 0.5847293654725549, 0.6358134245416267, 0.7114305115156782, 0.8183933257852843, 0.9666373997499642, 1.1702568734676495, 1.4487168710451743, 1.8278743580001424, 2.3397511294348807, 3.018555719212698, 3.8880290828994557, 4.933174020453639, 6.054806068635173, 7.032854029334733, 7.569425625912307, 7.456681482198336, 6.740964265149496, 5.6834579484257315, 4.569103518813986, 3.576705304789972, 2.7718310533698243, 2.152225262576477, 1.6884307921942199, 1.3461232716519647, 1.095153316959254, 0.9118644369408551, 0.7787174388063516, 0.6831340757804026, 0.6163222499979305, 0.5723251775831805, 0.5473327353061662, 0.5392280345196896}"
