0.05,"{4.655741896176156*^-6, 0.000016263912028142763, 0.000056255650526843625, 0.00019172664835091254, 0.0006407184948492303, 0.0020894765805829136, 0.006617925068841871, 0.02025875475212144, 0.05962513369019425, 0.1676393179622106, 0.4460590626429403, 1.1060794886724814, 2.4919657832226316, 4.925065972239025, 8.274338925480922, 11.769176866668648, 14.610048067807385, 16.54876830872039, 17.752223291400828, 18.471821314287357, 18.898804928947722, 19.15159605421031, 19.297668109966644, 19.373537236086154, 19.397048509264533, 19.373537236086154, 19.29766810996664, 19.15159605421031, 18.898804928947722, 18.471821314287357, 17.752223291400828, 16.54876830872038, 14.610048067807387, 11.769176866668628, 8.274338925480905, 4.925065972238997, 2.4919657832226316, 1.1060794886724818, 0.4460590626429404, 0.16763931796221054, 0.059625133690194246, 0.020258754752121366, 0.006617925068841872, 0.0020894765805829136, 0.0006407184948492303, 0.00019172664835091153, 0.00005625565052684337, 0.000016263912028142698, 4.655741896176156*^-6, 1.3261940670012456*^-6, 3.777890823493309*^-7, 1.081753238595802*^-7, 3.130339079489003*^-8, 9.213916467411667*^-9, 2.78591292846973*^-9, 8.827392956096732*^-10, 3.0679915578683516*^-10, 1.2786496870236938*^-10, 7.054983389272058*^-11, 5.154553030077773*^-11, 4.4998597920448455*^-11, 4.26488031386145*^-11, 4.177062327889531*^-11, 4.143266811701251*^-11, 4.1302852414079196*^-11, 4.125510284492031*^-11, 4.123853696457393*^-11, 4.123295880221659*^-11, 4.1231045623642236*^-11, 4.123035012824696*^-11, 4.1230076379644276*^-11, 4.122995951245954*^-11, 4.122990665241788*^-11, 4.122988333308675*^-11, 4.1229876673234425*^-11, 4.1229883333079886*^-11, 4.122990665241372*^-11, 4.122995951244986*^-11, 4.123007637963225*^-11, 4.123035012823126*^-11, 4.123104562365494*^-11, 4.123295880221708*^-11, 4.1238536964596805*^-11, 4.125510284490855*^-11, 4.130285241408214*^-11, 4.1432668116998444*^-11, 4.1770623278893656*^-11, 4.2648803138603854*^-11, 4.499859792044887*^-11, 5.1545530300780084*^-11, 7.054983389272708*^-11, 1.278649687023521*^-10, 3.0679915578683315*^-10, 8.827392956096855*^-10, 2.785912928469724*^-9, 9.213916467411745*^-9, 3.1303390794890146*^-8, 1.0817532385957974*^-7, 3.7778908234933243*^-7, 1.3261940670012397*^-6}","{3.7778908234933264*^-7, 1.0817532385957979*^-7, 3.130339079489016*^-8, 9.213916467411584*^-9, 2.7859129284697307*^-9, 8.827392956096723*^-10, 3.0679915578682973*^-10, 1.2786496870236607*^-10, 7.054983389271865*^-11, 5.154553030078704*^-11, 4.499859792044252*^-11, 4.2648803138606516*^-11, 4.177062327889906*^-11, 4.1432668117002896*^-11, 4.1302852414083765*^-11, 4.1255102844932146*^-11, 4.1238536964575926*^-11, 4.123295880221997*^-11, 4.123104562365807*^-11, 4.1230350128243295*^-11, 4.123007637963943*^-11, 4.122995951245756*^-11, 4.122990665241929*^-11, 4.122988333307702*^-11, 4.1229876673242665*^-11, 4.122988333307666*^-11, 4.122990665241929*^-11, 4.122995951245756*^-11, 4.123007637963886*^-11, 4.1230350128242817*^-11, 4.123104562365826*^-11, 4.123295880222045*^-11, 4.1238536964571835*^-11, 4.1255102844923796*^-11, 4.130285241408825*^-11, 4.143266811700048*^-11, 4.177062327888954*^-11, 4.2648803138609204*^-11, 4.499859792044981*^-11, 5.15455303007892*^-11, 7.054983389272164*^-11, 1.2786496870236964*^-10, 3.0679915578683004*^-10, 8.827392956096851*^-10, 2.785912928469735*^-9, 9.213916467411698*^-9, 3.130339079489032*^-8, 1.081753238595812*^-7, 3.777890823493311*^-7, 1.3261940670012459*^-6, 4.655741896176157*^-6, 0.000016263912028142844, 0.00005625565052684386, 0.00019172664835091264, 0.0006407184948492334, 0.0020894765805829236, 0.006617925068841921, 0.020258754752121626, 0.059625133690194274, 0.16763931796221068, 0.44605906264294043, 1.106079488672482, 2.4919657832226316, 4.925065972239026, 8.274338925480924, 11.76917686666865, 14.610048067807387, 16.54876830872039, 17.752223291400835, 18.47182131428736, 18.898804928947722, 19.15159605421031, 19.29766810996664, 19.373537236086154, 19.39704850926453, 19.373537236086158, 19.29766810996664, 19.15159605421031, 18.89880492894772, 18.47182131428735, 17.752223291400824, 16.548768308720373, 14.61004806780736, 11.76917686666861, 8.274338925480924, 4.925065972239026, 2.491965783222632, 1.106079488672482, 0.4460590626429405, 0.16763931796221068, 0.059625133690194274, 0.020258754752121383, 0.006617925068841838, 0.0020894765805828976, 0.0006407184948492256, 0.00019172664835091004, 0.00005625565052684386, 0.000016263912028142844, 4.655741896176158*^-6, 1.326194067001246*^-6}","{8.42234840379705, 8.422343628932243, 8.422326820082374, 8.422269780173165, 8.422080704544435, 8.421470607924777, 8.41956359914245, 8.413819206766373, 8.397241334676966, 8.351754668610699, 8.23450723449062, 7.956561065446752, 7.372940057507368, 6.348318924948364, 4.937881384377539, 3.466143876204285, 2.2698032238146757, 1.4533741520335057, 0.9465781668776723, 0.6435428276483148, 0.46373254413097625, 0.3572777708248867, 0.2957642680635367, 0.263814449360105, 0.25391344016234063, 0.263814449360105, 0.2957642680635377, 0.3572777708248867, 0.46373254413097775, 0.6435428276483145, 0.9465781668776725, 1.4533741520335097, 2.2698032238146753, 3.466143876204291, 4.937881384377546, 6.348318924948374, 7.372940057507368, 7.956561065446754, 8.23450723449062, 8.351754668610697, 8.397241334676968, 8.413819206766373, 8.419563599142451, 8.421470607924777, 8.422080704544435, 8.422269780173167, 8.422326820082375, 8.422343628932243, 8.42234840379705, 8.422349406538036, 8.42234840379705, 8.422343628932243, 8.422326820082375, 8.422269780173165, 8.422080704544433, 8.421470607924777, 8.41956359914245, 8.413819206766373, 8.397241334676966, 8.351754668610697, 8.23450723449062, 7.956561065446752, 7.372940057507367, 6.348318924948362, 4.937881384377538, 3.466143876204283, 2.2698032238146744, 1.4533741520335053, 0.9465781668776689, 0.6435428276483124, 0.46373254413097614, 0.35727777082488654, 0.2957642680635375, 0.2638144493601049, 0.25391344016234046, 0.2638144493601049, 0.2957642680635376, 0.3572777708248866, 0.4637325441309776, 0.6435428276483165, 0.9465781668776749, 1.453374152033514, 2.2698032238146864, 3.4661438762042978, 4.937881384377538, 6.348318924948361, 7.372940057507368, 7.956561065446752, 8.23450723449062, 8.351754668610697, 8.397241334676966, 8.413819206766375, 8.419563599142451, 8.421470607924778, 8.422080704544433, 8.422269780173167, 8.422326820082375, 8.422343628932243, 8.422348403797052, 8.422349406538036}","{8.422348403797074, 8.422343628932262, 8.422326820082395, 8.422269780173185, 8.42208070454445, 8.421470607924798, 8.419563599142473, 8.413819206766394, 8.397241334676988, 8.351754668610718, 8.23450723449064, 7.956561065446771, 7.3729400575073845, 6.348318924948378, 4.937881384377551, 3.466143876204293, 2.269803223814681, 1.4533741520335088, 0.9465781668776747, 0.6435428276483163, 0.4637325441309774, 0.35727777082488765, 0.2957642680635374, 0.2638144493601057, 0.25391344016234124, 0.2638144493601056, 0.29576426806353845, 0.35727777082488765, 0.46373254413097886, 0.6435428276483164, 0.9465781668776748, 1.4533741520335135, 2.269803223814681, 3.4661438762043, 4.937881384377557, 6.34831892494839, 7.372940057507385, 7.956561065446772, 8.23450723449064, 8.351754668610718, 8.397241334676986, 8.413819206766393, 8.419563599142473, 8.421470607924798, 8.422080704544452, 8.422269780173187, 8.422326820082395, 8.422343628932264, 8.422348403797072, 8.422349406538055, 8.422348403797072, 8.422343628932262, 8.422326820082395, 8.422269780173185, 8.422080704544452, 8.421470607924796, 8.419563599142473, 8.413819206766394, 8.397241334676988, 8.351754668610718, 8.23450723449064, 7.95656106544677, 7.3729400575073845, 6.348318924948378, 4.93788138437755, 3.4661438762042915, 2.26980322381468, 1.4533741520335084, 0.9465781668776713, 0.6435428276483139, 0.46373254413097725, 0.3572777708248875, 0.29576426806353834, 0.26381444936010556, 0.2539134401623411, 0.26381444936010556, 0.29576426806353834, 0.3572777708248875, 0.46373254413097875, 0.6435428276483183, 0.9465781668776772, 1.4533741520335177, 2.269803223814692, 3.4661438762043066, 4.937881384377549, 6.3483189249483765, 7.3729400575073845, 7.956561065446771, 8.23450723449064, 8.351754668610718, 8.397241334676988, 8.413819206766394, 8.41956359914247, 8.421470607924798, 8.422080704544452, 8.422269780173187, 8.422326820082395, 8.422343628932262, 8.422348403797072, 8.422349406538057}"
0.089,"{0.024566257021186352, 0.049550919705488236, 0.09926073569844118, 0.19671154408045685, 0.38379078997027627, 0.7323848306602063, 1.3546366857683354, 2.398509271659141, 4.002312689971185, 6.192947966879924, 8.785872746254151, 11.417608308001196, 13.733251862477887, 15.550689877849624, 16.868622951850924, 17.780330415524706, 18.396610083366557, 18.81007232315624, 19.087700115681915, 19.274678242922658, 19.400443355645017, 19.4837974533665, 19.536512073994878, 19.565653079913137, 19.574974867777676, 19.56565307991314, 19.53651207399488, 19.483797453366495, 19.40044335564502, 19.274678242922658, 19.087700115681915, 18.810072323156238, 18.396610083366557, 17.780330415524706, 16.86862295185092, 15.550689877849612, 13.73325186247789, 11.417608308001196, 8.785872746254151, 6.192947966879923, 4.002312689971185, 2.398509271659137, 1.3546366857683356, 0.7323848306602063, 0.3837907899702763, 0.19671154408045635, 0.09926073569844093, 0.04955091970548811, 0.024566257021186356, 0.012136010421657573, 0.005991554676712505, 0.0029639524376120696, 0.0014724593334273295, 0.0007357989318291669, 0.00037005465986984613, 0.0001870918141706913, 0.0000947242273530828, 0.00004767621070432751, 0.00002360199002021796, 0.000011361878461507658, 5.283134550795012*^-6, 2.3811488957512733*^-6, 1.0554908873719427*^-6, 4.69867342596309*^-7, 2.1454696406016443*^-7, 1.0227072095243719*^-7, 5.1573120109249634*^-8, 2.7776595536022263*^-8, 1.6086592282772152*^-8, 1.0066873787918927*^-8, 6.831478305807761*^-9, 5.040363827260193*^-9, 4.051035835989403*^-9, 3.551415818879331*^-9, 3.398669210577787*^-9, 3.5514158188793346*^-9, 4.051035835989403*^-9, 5.0403638272601905*^-9, 6.831478305807792*^-9, 1.0066873787918977*^-8, 1.608659228277227*^-8, 2.7776595536022392*^-8, 5.157312010924981*^-8, 1.0227072095243752*^-7, 2.1454696406016406*^-7, 4.698673425963082*^-7, 1.0554908873719408*^-6, 2.381148895751266*^-6, 5.283134550795028*^-6, 0.000011361878461507638, 0.000023601990020217983, 0.000047676210704327625, 0.00009472422735308345, 0.00018709181417069217, 0.00037005465986984613, 0.0007357989318291703, 0.0014724593334273328, 0.0029639524376120626, 0.005991554676712519, 0.012136010421657541}","{0.005991554676712529, 0.0029639524376120683, 0.0014724593334273352, 0.0007357989318291647, 0.00037005465986984673, 0.00018709181417069081, 0.00009472422735308357, 0.000047676210704327726, 0.000023601990020218024, 0.000011361878461507663, 5.283134550795038*^-6, 2.381148895751273*^-6, 1.055490887371944*^-6, 4.698673425963095*^-7, 2.1454696406016477*^-7, 1.022707209524375*^-7, 5.157312010924981*^-8, 2.777659553602235*^-8, 1.60865922827723*^-8, 1.0066873787918987*^-8, 6.831478305807801*^-9, 5.04036382726021*^-9, 4.0510358359894175*^-9, 3.551415818879347*^-9, 3.398669210577802*^-9, 3.5514158188793482*^-9, 4.051035835989418*^-9, 5.040363827260212*^-9, 6.831478305807827*^-9, 1.0066873787918984*^-8, 1.6086592282772267*^-8, 2.777659553602249*^-8, 5.15731201092499*^-8, 1.0227072095243785*^-7, 2.145469640601654*^-7, 4.698673425963118*^-7, 1.055490887371946*^-6, 2.3811488957512797*^-6, 5.283134550795026*^-6, 0.000011361878461507685, 0.000023601990020218004, 0.000047676210704327815, 0.00009472422735308301, 0.00018709181417069217, 0.0003700546598698476, 0.0007357989318291701, 0.0014724593334273393, 0.0029639524376120895, 0.0059915546767125155, 0.012136010421657599, 0.02456625702118639, 0.04955091970548846, 0.0992607356984416, 0.19671154408045713, 0.383790789970278, 0.7323848306602097, 1.3546366857683436, 2.3985092716591567, 4.002312689971189, 6.192947966879931, 8.785872746254158, 11.417608308001205, 13.733251862477898, 15.55068987784963, 16.86862295185093, 17.78033041552471, 18.39661008336656, 18.81007232315624, 19.087700115681912, 19.274678242922665, 19.40044335564502, 19.483797453366495, 19.536512073994878, 19.56565307991314, 19.574974867777676, 19.56565307991314, 19.536512073994878, 19.483797453366495, 19.400443355645017, 19.274678242922665, 19.087700115681912, 18.810072323156238, 18.396610083366557, 17.780330415524702, 16.86862295185093, 15.55068987784963, 13.733251862477896, 11.417608308001205, 8.785872746254158, 6.192947966879931, 4.00231268997119, 2.3985092716591407, 1.3546366857683347, 0.7323848306602042, 0.3837907899702755, 0.19671154408045574, 0.0992607356984416, 0.04955091970548845, 0.024566257021186394, 0.012136010421657597}","{7.8787903610854375, 7.8701273711750925, 7.851103201445196, 7.812945375618151, 7.739278994607014, 7.601816074215171, 7.356347816910113, 6.944514451267118, 6.3117556031059925, 5.447462073807572, 4.424445873708027, 3.3861159235185543, 2.4724970302047415, 1.7554410219100594, 1.2354607294960687, 0.8757535817141362, 0.632605182198254, 0.46947683382790917, 0.35994092075622314, 0.2861701361080596, 0.23655047607709406, 0.20366375638889542, 0.18286560723749823, 0.1713682468985918, 0.16769040700303842, 0.1713682468985918, 0.1828656072374982, 0.20366375638889542, 0.23655047607709448, 0.2861701361080596, 0.35994092075622314, 0.46947683382790995, 0.6326051821982541, 0.8757535817141362, 1.2354607294960704, 1.7554410219100647, 2.472497030204741, 3.386115923518555, 4.424445873708026, 5.447462073807571, 6.311755603105992, 6.94451445126712, 7.356347816910115, 7.601816074215171, 7.739278994607015, 7.812945375618151, 7.851103201445196, 7.8701273711750925, 7.8787903610854375, 7.88127037169012, 7.878790361085436, 7.8701273711750925, 7.851103201445197, 7.812945375618149, 7.739278994607014, 7.6018160742151695, 7.3563478169101115, 6.944514451267113, 6.311755603105991, 5.447462073807568, 4.424445873708024, 3.3861159235185516, 2.472497030204738, 1.7554410219100574, 1.235460729496067, 0.8757535817141334, 0.632605182198252, 0.46947683382790845, 0.3599409207562219, 0.28617013610805875, 0.23655047607709362, 0.203663756388895, 0.18286560723749795, 0.17136824689859145, 0.1676904070030381, 0.17136824689859145, 0.18286560723749792, 0.20366375638889497, 0.23655047607709406, 0.28617013610805975, 0.3599409207562232, 0.4694768338279099, 0.6326051821982541, 0.8757535817141364, 1.235460729496067, 1.7554410219100574, 2.472497030204738, 3.386115923518551, 4.424445873708025, 5.447462073807567, 6.31175560310599, 6.944514451267119, 7.356347816910115, 7.601816074215171, 7.739278994607017, 7.81294537561815, 7.851103201445196, 7.870127371175092, 7.878790361085437, 7.88127037169012}","{7.878790361085324, 7.870127371174978, 7.851103201445084, 7.812945375618037, 7.739278994606903, 7.601816074215062, 7.3563478169100085, 6.944514451267019, 6.311755603105902, 5.447462073807494, 4.424445873707963, 3.3861159235185054, 2.4724970302047056, 1.7554410219100343, 1.235460729496051, 0.8757535817141235, 0.6326051821982449, 0.4694768338279024, 0.3599409207562179, 0.2861701361080554, 0.23655047607709065, 0.20366375638889245, 0.18286560723749562, 0.17136824689858932, 0.16769040700303597, 0.1713682468985893, 0.1828656072374956, 0.20366375638889248, 0.23655047607709107, 0.2861701361080555, 0.359940920756218, 0.4694768338279032, 0.632605182198245, 0.8757535817141237, 1.2354607294960527, 1.7554410219100394, 2.4724970302047056, 3.386115923518506, 4.424445873707963, 5.447462073807492, 6.311755603105901, 6.944514451267021, 7.3563478169100085, 7.601816074215062, 7.739278994606902, 7.812945375618038, 7.851103201445082, 7.870127371174979, 7.878790361085324, 7.8812703716900065, 7.878790361085324, 7.870127371174979, 7.851103201445083, 7.812945375618037, 7.739278994606902, 7.60181607421506, 7.356347816910006, 6.944514451267013, 6.311755603105898, 5.447462073807489, 4.42444587370796, 3.3861159235185028, 2.472497030204703, 1.755441021910032, 1.2354607294960491, 0.8757535817141209, 0.632605182198243, 0.46947683382790173, 0.3599409207562167, 0.2861701361080546, 0.23655047607709026, 0.203663756388892, 0.1828656072374953, 0.17136824689858898, 0.16769040700303567, 0.171368246898589, 0.18286560723749526, 0.20366375638889206, 0.23655047607709062, 0.2861701361080556, 0.359940920756218, 0.4694768338279032, 0.632605182198245, 0.8757535817141239, 1.2354607294960491, 1.7554410219100323, 2.472497030204703, 3.3861159235185023, 4.42444587370796, 5.447462073807489, 6.311755603105899, 6.944514451267018, 7.3563478169100085, 7.601816074215061, 7.739278994606904, 7.812945375618038, 7.851103201445082, 7.870127371174979, 7.878790361085324, 7.881270371690006}"
0.128,"{0.9665601875840887, 1.5394536256844435, 2.3947306792543857, 3.6093594419630968, 5.222328322458868, 7.190850900961751, 9.369459521762952, 11.544671661994007, 13.514203635368522, 15.154374220753729, 16.434617709121074, 17.38952339805891, 18.081633158200898, 18.57549559574922, 18.92569834918366, 19.174011540277547, 19.350690480175707, 19.476993840212277, 19.56761645594829, 19.632627520641844, 19.678884680089375, 19.71101726085754, 19.732088328440177, 19.744026519821922, 19.7478930813285, 19.74402651982192, 19.732088328440174, 19.71101726085754, 19.678884680089375, 19.632627520641844, 19.56761645594829, 19.476993840212277, 19.350690480175707, 19.174011540277547, 18.92569834918366, 18.575495595749224, 18.081633158200898, 17.38952339805891, 16.434617709121074, 15.154374220753729, 13.514203635368522, 11.544671661994004, 9.369459521762952, 7.19085090096175, 5.222328322458868, 3.6093594419630928, 2.3947306792543817, 1.539453625684441, 0.9665601875840885, 0.5961449317169796, 0.3623612718922346, 0.21720705508260513, 0.12814891829795805, 0.0741067120174242, 0.04177541811241929, 0.022842404454134636, 0.012090369916856643, 0.006212591524916848, 0.0031242768890757055, 0.0015556600571455686, 0.0007767749464224118, 0.0003935979469460708, 0.00020443957085677163, 0.00010973676038226076, 0.0000612608342726909, 0.000035746148091477076, 0.000021888180401035887, 0.000014109126068892757, 9.598712173340288*^-6, 6.906378037644566*^-6, 5.264282592771873*^-6, 4.256511760069999*^-6, 3.6545190624951588*^-6, 3.334070426245597*^-6, 3.2334748194516857*^-6, 3.3340704262455977*^-6, 3.6545190624951562*^-6, 4.256511760069999*^-6, 5.264282592771885*^-6, 6.906378037644585*^-6, 9.598712173340324*^-6, 0.000014109126068892804, 0.00002188818040103595, 0.000035746148091477205, 0.00006126083427269084, 0.00010973676038226065, 0.00020443957085677138, 0.00039359794694607036, 0.0007767749464224129, 0.0015556600571455662, 0.003124276889075708, 0.006212591524916873, 0.012090369916856717, 0.022842404454134744, 0.04177541811241936, 0.07410671201742448, 0.12814891829795827, 0.2172070550826047, 0.36236127189223527, 0.5961449317169785}","{0.36236127189223566, 0.21720705508260496, 0.12814891829795844, 0.07410671201742403, 0.04177541811241938, 0.02284240445413461, 0.01209036991685673, 0.00621259152491688, 0.0031242768890757137, 0.0015556600571455693, 0.0007767749464224149, 0.00039359794694607123, 0.0002044395708567718, 0.00010973676038226087, 0.00006126083427269096, 0.00003574614809147715, 0.000021888180401035938, 0.00001410912606889279, 9.598712173340337*^-6, 6.9063780376445916*^-6, 5.264282592771893*^-6, 4.256511760070004*^-6, 3.6545190624951596*^-6, 3.334070426245604*^-6, 3.2334748194516925*^-6, 3.334070426245605*^-6, 3.6545190624951664*^-6, 4.256511760070009*^-6, 5.264282592771901*^-6, 6.9063780376445916*^-6, 9.598712173340327*^-6, 0.000014109126068892837, 0.000021888180401035975, 0.000035746148091477286, 0.00006126083427269107, 0.0001097367603822612, 0.000204439570856772, 0.0003935979469460716, 0.0007767749464224132, 0.0015556600571455719, 0.0031242768890757107, 0.006212591524916894, 0.01209036991685668, 0.02284240445413473, 0.041775418112419443, 0.07410671201742444, 0.12814891829795874, 0.21720705508260615, 0.362361271892235, 0.5961449317169802, 0.9665601875840897, 1.5394536256844475, 2.394730679254391, 3.6093594419631008, 5.222328322458879, 7.190850900961762, 9.369459521762973, 11.54467166199403, 13.514203635368528, 15.154374220753734, 16.43461770912108, 17.389523398058913, 18.081633158200898, 18.575495595749224, 18.92569834918366, 19.174011540277544, 19.350690480175707, 19.47699384021228, 19.56761645594829, 19.632627520641844, 19.678884680089375, 19.71101726085754, 19.73208832844018, 19.744026519821922, 19.7478930813285, 19.744026519821922, 19.732088328440177, 19.71101726085754, 19.67888468008937, 19.632627520641844, 19.56761645594829, 19.47699384021228, 19.350690480175707, 19.174011540277547, 18.92569834918366, 18.575495595749224, 18.081633158200898, 17.38952339805891, 16.43461770912108, 15.154374220753732, 13.51420363536853, 11.544671661994007, 9.369459521762948, 7.190850900961741, 5.222328322458861, 3.609359441963086, 2.3947306792543914, 1.5394536256844478, 0.9665601875840899, 0.5961449317169801}","{6.278273491865489, 6.134443353255949, 5.876797181193695, 5.486542285288718, 4.955042455826245, 4.299480086547959, 3.570523989545817, 2.841070980745778, 2.1798413110671846, 1.6288505752861868, 1.1986221508835944, 0.8776576511056473, 0.6449947782512521, 0.47896211584216836, 0.36122042707124774, 0.27773205580451993, 0.2183272550368143, 0.1758595316807965, 0.14538859518455538, 0.12352910056318162, 0.10797537731079038, 0.09717092364399098, 0.09008584040753324, 0.08607165245017039, 0.08477152942879772, 0.08607165245017036, 0.09008584040753331, 0.09717092364399108, 0.10797537731079049, 0.12352910056318162, 0.14538859518455538, 0.17585953168079657, 0.21832725503681433, 0.27773205580452015, 0.3612204270712481, 0.47896211584216913, 0.6449947782512521, 0.8776576511056474, 1.1986221508835941, 1.628850575286187, 2.1798413110671846, 2.84107098074578, 3.570523989545818, 4.29948008654796, 4.955042455826244, 5.486542285288719, 5.876797181193698, 6.134443353255949, 6.278273491865488, 6.324216768560854, 6.278273491865488, 6.134443353255948, 5.8767971811936945, 5.486542285288718, 4.955042455826241, 4.299480086547955, 3.5705239895458103, 2.84107098074577, 2.1798413110671833, 1.6288505752861853, 1.198622150883593, 0.8776576511056466, 0.6449947782512514, 0.47896211584216786, 0.36122042707124735, 0.2777320558045193, 0.21832725503681386, 0.17585953168079607, 0.1453885951845551, 0.12352910056318137, 0.10797537731079017, 0.09717092364399096, 0.09008584040753324, 0.08607165245017029, 0.08477152942879768, 0.08607165245017029, 0.09008584040753323, 0.09717092364399096, 0.10797537731079034, 0.12352910056318162, 0.14538859518455538, 0.17585953168079652, 0.21832725503681447, 0.2777320558045201, 0.3612204270712474, 0.4789621158421678, 0.6449947782512514, 0.8776576511056465, 1.1986221508835928, 1.6288505752861855, 2.1798413110671833, 2.8410709807457777, 3.5705239895458183, 4.2994800865479625, 4.9550424558262485, 5.486542285288721, 5.8767971811936945, 6.134443353255947, 6.278273491865489, 6.324216768560853}","{6.278273491865498, 6.134443353255956, 5.876797181193703, 5.486542285288724, 4.955042455826251, 4.299480086547964, 3.5705239895458227, 2.8410709807457812, 2.1798413110671873, 1.6288505752861888, 1.1986221508835957, 0.8776576511056483, 0.6449947782512528, 0.47896211584216886, 0.3612204270712482, 0.27773205580452026, 0.21832725503681455, 0.17585953168079668, 0.14538859518455555, 0.12352910056318177, 0.1079753773107905, 0.09717092364399109, 0.09008584040753335, 0.0860716524501705, 0.08477152942879781, 0.08607165245017047, 0.09008584040753344, 0.09717092364399123, 0.10797537731079061, 0.12352910056318178, 0.14538859518455555, 0.17585953168079682, 0.21832725503681458, 0.27773205580452054, 0.3612204270712485, 0.47896211584216974, 0.6449947782512528, 0.8776576511056483, 1.1986221508835957, 1.628850575286189, 2.1798413110671877, 2.8410709807457835, 3.5705239895458223, 4.299480086547965, 4.95504245582625, 5.486542285288726, 5.876797181193705, 6.134443353255957, 6.278273491865496, 6.324216768560862, 6.278273491865496, 6.134443353255956, 5.8767971811937025, 5.486542285288724, 4.955042455826248, 4.299480086547961, 3.570523989545815, 2.8410709807457737, 2.179841311067186, 1.6288505752861877, 1.1986221508835946, 0.8776576511056475, 0.6449947782512522, 0.47896211584216836, 0.36122042707124785, 0.27773205580451976, 0.2183272550368142, 0.1758595316807963, 0.1453885951845553, 0.1235291005631815, 0.10797537731079031, 0.09717092364399108, 0.09008584040753335, 0.08607165245017039, 0.08477152942879777, 0.08607165245017039, 0.09008584040753334, 0.09717092364399109, 0.10797537731079046, 0.12352910056318177, 0.14538859518455557, 0.17585953168079674, 0.21832725503681472, 0.27773205580452043, 0.36122042707124785, 0.47896211584216836, 0.6449947782512522, 0.8776576511056476, 1.1986221508835944, 1.6288505752861875, 2.179841311067186, 2.8410709807457812, 3.570523989545823, 4.299480086547968, 4.955042455826255, 5.486542285288729, 5.876797181193701, 6.134443353255956, 6.278273491865499, 6.324216768560862}"
