0.05,"{1.9231673541226204*^-12, 6.2554419234880715*^-12, 2.136246778687624*^-11, 7.558554392661041*^-11, 2.731844049383721*^-10, 9.957579440816162*^-10, 3.625830061593847*^-9, 1.3113533938421821*^-8, 4.696705276939096*^-8, 1.662786953098869*^-7, 5.807741087878853*^-7, 1.995965177280898*^-6, 6.72651419198238*^-6, 0.000022140773444630704, 0.00007087624318528051, 0.0002196864494903782, 0.0006564390937493363, 0.001882790874105195, 0.005161767231229984, 0.013470754759425057, 0.03332703274809082, 0.07783451045762152, 0.1708188915139405, 0.3504885965215994, 0.6685377722773498, 1.1785978259495402, 1.9110622124232142, 2.8434132524634506, 3.8880513484754156, 4.91298634601642, 5.7832389261805766, 6.394450715873384, 6.683817484741354, 6.625394899714748, 6.224208683204139, 5.5176299089972725, 4.5822604741420205, 3.5350267027683624, 2.5145733992330763, 1.642233926764598, 0.9845402594169972, 0.5436520766614329, 0.2779859412449936, 0.13239771615867557, 0.05905813683487521, 0.024794187920559613, 0.009840458938463607, 0.0037075736103865725, 0.0013315451077907266, 0.0004577360305033657, 0.0001512551099201335, 0.000048253210289200374, 0.000014927101957192705, 4.4973761488204384*^-6, 1.3252682802592033*^-6, 3.8341286169434204*^-7, 1.0925163321213319*^-7, 3.073442092567992*^-8, 8.551448534312908*^-9, 2.358073280240799*^-9, 6.468468374907182*^-10, 1.7774226413629125*^-10, 4.945184161796551*^-11, 1.4120207914741592*^-11, 4.1966799222449055*^-12, 1.3146157139559983*^-12, 4.380283500119166*^-13, 1.5602234063546622*^-13, 5.944967803009947*^-14, 2.4157209754665355*^-14, 1.0410275728715088*^-14, 4.72914181504006*^-15, 2.2549089970908683*^-15, 1.1269757675043462*^-15, 5.912087765224275*^-16, 3.2645583567528993*^-16, 1.9030191285828682*^-16, 1.1743608920166367*^-16, 7.698324191509026*^-17, 5.3913863515227985*^-17, 4.071630722416711*^-17, 3.358715322790751*^-17, 3.0665458894581557*^-17, 3.1234828842136665*^-17, 3.5432598336540574*^-17, 4.4304783646470636*^-17, 6.023680699068462*^-17, 8.800192391253881*^-17, 1.3704195370812899*^-16, 2.264026121726889*^-16, 3.9558715794989073*^-16, 7.289948439238431*^-16, 1.41263652346664*^-15, 2.8712770233998964*^-15, 6.117919446502198*^-15, 1.3697981359175375*^-14, 3.239262860545391*^-14, 8.140093004708126*^-14, 2.1844870603497308*^-13, 6.272620014539791*^-13}","{2.1844870619812905*^-13, 8.140093014186835*^-14, 3.239262859575008*^-14, 1.3697981359993314*^-14, 6.117919509949159*^-15, 2.8712769991871452*^-15, 1.4126365321286868*^-15, 7.289948641750851*^-16, 3.9558714713316593*^-16, 2.2640264379514464*^-16, 1.3704198568053094*^-16, 8.800188781564926*^-17, 6.02368048797509*^-17, 4.430478677271822*^-17, 3.5432648339161494*^-17, 3.123487458106283*^-17, 3.066549731555832*^-17, 3.358718933401418*^-17, 4.0716312486162576*^-17, 5.391385131439184*^-17, 7.698331552602484*^-17, 1.174360691670164*^-16, 1.903019269178997*^-16, 3.264558358152437*^-16, 5.912087573850432*^-16, 1.126975775531786*^-15, 2.254909034646453*^-15, 4.7291418225263056*^-15, 1.0410275744569665*^-14, 2.4157209844786763*^-14, 5.944967804815285*^-14, 1.5602234043817705*^-13, 4.380283500693612*^-13, 1.314615714160634*^-12, 4.196679922135449*^-12, 1.4120207914881815*^-11, 4.945184161782425*^-11, 1.7774226413625243*^-10, 6.468468374907395*^-10, 2.358073280240913*^-9, 8.551448534313117*^-9, 3.0734420925683176*^-8, 1.0925163321213537*^-7, 3.834128616943323*^-7, 1.3252682802591874*^-6, 4.49737614882045*^-6, 0.000014927101957193103, 0.00004825321028920095, 0.0001512551099201464, 0.0004577360305033741, 0.001331545107790657, 0.003707573610386699, 0.009840458938463746, 0.02479418792056063, 0.059058136834878275, 0.13239771615868443, 0.2779859412449989, 0.5436520766614028, 0.9845402594169969, 1.642233926764583, 2.514573399233136, 3.535026702768407, 4.582260474142301, 5.51762990899731, 6.224208683204034, 6.6253948997147045, 6.683817484741151, 6.394450715873739, 5.783238926180053, 4.912986346016179, 3.8880513484755044, 2.843413252463462, 1.9110622124232193, 1.178597825949454, 0.6685377722773538, 0.350488596521602, 0.17081889151393487, 0.07783451045762663, 0.03332703274809168, 0.013470754759425274, 0.00516176723122999, 0.0018827908741052483, 0.0006564390937493186, 0.0002196864494903821, 0.00007087624318528107, 0.00002214077344462969, 6.726514191982399*^-6, 1.9959651772808827*^-6, 5.807741087878815*^-7, 1.662786953098959*^-7, 4.69670527693937*^-8, 1.3113533938421477*^-8, 3.625830061593771*^-9, 9.957579440816828*^-10, 2.7318440493838777*^-10, 7.558554392639483*^-11, 2.136246778694244*^-11, 6.255441923305457*^-12, 1.923167354371526*^-12, 6.272620013763098*^-13}","{6.528628898185492, 6.019705917877598, 5.226244505297558, 4.238899693916219, 3.1851204769836734, 2.202676882571821, 1.3978220224704665, 0.8149414445594579, 0.4383340227428028, 0.21874908278922414, 0.10187445758567303, 0.04451061048983546, 0.01833126293752287, 0.007147083922378769, 0.0026489205245398377, 0.0009371248308648404, 0.00031778123628362954, 0.00010373348234755226, 0.00003273908861938254, 0.00001003424819120625, 2.9995680396440523*^-6, 8.781528335670409*^-7, 2.526943738525404*^-7, 7.168089862671498*^-8, 2.008745276581041*^-8, 5.5708390958610015*^-9, 1.5326485932441569*^-9, 4.20259580869656*^-10, 1.1580179008083659*^-10, 3.244709143668175*^-11, 9.374994438248306*^-12, 2.8320597545501245*^-12, 9.048461165773911*^-13, 3.081706775799203*^-13, 1.122770766307123*^-13, 4.37303231465742*^-14, 1.8133616859605503*^-14, 7.95804467033063*^-15, 3.6752407119106274*^-15, 1.7800966653385035*^-15, 9.039232901062242*^-16, 4.822034210211911*^-16, 2.710334563311536*^-16, 1.6097249481999025*^-16, 1.0131097834898651*^-16, 6.783867428250294*^-17, 4.8659235330618496*^-17, 3.7787058176425133*^-17, 3.2200297584304986*^-17, 3.0477330412888415*^-17, 3.220029758430205*^-17, 3.778705817642593*^-17, 4.865923533061841*^-17, 6.783867428250486*^-17, 1.013109783489901*^-16, 1.6097249481999922*^-16, 2.7103345633115535*^-16, 4.822034210211557*^-16, 9.03923290106212*^-16, 1.780096665338463*^-15, 3.675240711910673*^-15, 7.958044670330702*^-15, 1.813361685960653*^-14, 4.373032314657431*^-14, 1.1227707663071172*^-13, 3.081706775799195*^-13, 9.048461165773726*^-13, 2.8320597545503014*^-12, 9.374994438247565*^-12, 3.2447091436680345*^-11, 1.1580179008084101*^-10, 4.2025958086965344*^-10, 1.5326485932441596*^-9, 5.570839095860541*^-9, 2.0087452765810513*^-8, 7.168089862671636*^-8, 2.5269437385253273*^-7, 8.781528335671086*^-7, 2.9995680396441315*^-6, 0.000010034248191206516, 0.00003273908861938268, 0.00010373348234755814, 0.00031778123628362705, 0.0009371248308648816, 0.0026489205245398438, 0.007147083922378476, 0.018331262937522925, 0.04451061048983544, 0.1018744575856718, 0.21874908278923585, 0.43833402274282757, 0.8149414445594465, 1.3978220224704565, 2.202676882571918, 3.1851204769836126, 4.238899693916408, 5.226244505297758, 6.0197059178776104, 6.5286288981852785, 6.7033514744780645}","{13.29096862272329, 13.793076337781438, 14.575912075739707, 15.550034814104876, 16.58970229851582, 17.558989454123157, 18.353066061153495, 18.928140957926665, 19.29970499092029, 19.516349231446718, 19.631658315845055, 19.688252576133316, 19.714076674562214, 19.72509587229677, 19.729485715508353, 19.73102777020445, 19.731207915979763, 19.730209168268754, 19.727044146141775, 19.718868829585592, 19.699285398321866, 19.655376037531106, 19.56363747812656, 19.38637400673688, 19.07258405189029, 18.56935450495413, 17.846698952619615, 16.92683353504747, 15.896184757925658, 14.88497522411759, 14.026376670997454, 13.423349951801317, 13.137858251185808, 13.195498467506658, 13.59131218054315, 14.28842877293799, 15.211272165415025, 16.24448185796728, 17.251269714198934, 18.111927211246044, 18.76081333781514, 19.195797324527362, 19.45790570233929, 19.60154400559615, 19.673900525364374, 19.707702497419557, 19.722445682804025, 19.728463559498973, 19.730706146762785, 19.731265877518666, 19.730706146762785, 19.728463559498977, 19.72244568280403, 19.707702497419557, 19.673900525364378, 19.60154400559614, 19.457905702339286, 19.195797324527383, 18.760813337815136, 18.111927211246055, 17.251269714198873, 16.244481857967237, 15.21127216541475, 14.288428772937959, 13.591312180543257, 13.195498467506702, 13.137858251186014, 13.423349951800958, 14.026376670997976, 14.884975224117829, 15.89618475792557, 16.926833535047464, 17.84669895261961, 18.569354504954223, 19.072584051890292, 19.386374006736883, 19.563637478126562, 19.65537603753109, 19.69928539832187, 19.718868829585592, 19.727044146141772, 19.730209168268765, 19.731207915979763, 19.73102777020445, 19.72948571550835, 19.725095872296766, 19.71407667456221, 19.688252576133312, 19.631658315845055, 19.516349231446714, 19.29970499092027, 18.928140957926676, 18.3530660611535, 17.558989454123058, 16.58970229851588, 15.550034814104693, 14.575912075739506, 13.793076337781423, 13.290968622723508, 13.118585851761496}"
0.089,"{7.265032771785179*^-7, 1.4165139301029482*^-6, 2.851832277725037*^-6, 5.892899980252912*^-6, 0.000012410310581225693, 0.000026437242933386563, 0.00005654973945615868, 0.00012066763590955719, 0.0002555318350009052, 0.0005350548407184127, 0.0011051632333897619, 0.0022484560250963046, 0.004500838683597743, 0.008854665829002212, 0.01709763924950899, 0.03234867774123857, 0.05984856951981263, 0.10801987088961457, 0.1896889967541846, 0.32312237800699783, 0.5321649053404833, 0.8444086430562598, 1.2863256596513253, 1.8752184294893068, 2.6099004574839646, 3.4642461490211303, 4.387912651802365, 5.315235529841064, 6.178491573578896, 6.919494083499551, 7.495511692827412, 7.879405023581481, 8.056481587934904, 8.020945202436938, 7.773908038752948, 7.323806078897108, 6.689054561537371, 5.901738996592856, 5.01000664705732, 4.0762001481255234, 3.168844771983263, 2.3498776181026315, 1.6621888451673439, 1.123250624825907, 0.7271268234714373, 0.45241825301862715, 0.27152689724316664, 0.1577358332365242, 0.08897817824739447, 0.04887971864655084, 0.0262170369679346, 0.013760207654716696, 0.007080804466900386, 0.003577958048571555, 0.001777566802729284, 0.0008692017504651061, 0.00041882398654954954, 0.0001992076030038709, 0.00009378651703746932, 0.00004388808877506648, 0.000020529920282412436, 9.666039388369757*^-6, 4.615157634546607*^-6, 2.2512681761899566*^-6, 1.1295344999953544*^-6, 5.86193221434727*^-7, 3.159941655111058*^-7, 1.7740890334099033*^-7, 1.0385152381536253*^-7, 6.33620178681831*^-8, 4.022568681739426*^-8, 2.6504387538460245*^-8, 1.8071428840356598*^-8, 1.2716726536286393*^-8, 9.21961140578967*^-9, 6.8836447925258465*^-9, 5.297676701607295*^-9, 4.210638228742025*^-9, 3.4647127964680316*^-9, 2.9588414474109335*^-9, 2.6281716541536256*^-9, 2.432123590141527*^-9, 2.3474017257552495*^-9, 2.3641322981630003*^-9, 2.484255448494122*^-9, 2.721839870884144*^-9, 3.105383551870053*^-9, 3.6825865248494985*^-9, 4.528719157336644*^-9, 5.760888449031849*^-9, 7.562832048147885*^-9, 1.0229430811494133*^-8, 1.4248914848844683*^-8, 2.0457854487118596*^-8, 3.0338801139917545*^-8, 4.66041075335172*^-8, 7.436930534694418*^-8, 1.235706904644697*^-7, 2.1406106137800924*^-7, 3.865576576759953*^-7}","{2.1406106137801234*^-7, 1.235706904644689*^-7, 7.436930534694545*^-8, 4.6604107533517204*^-8, 3.033880113991766*^-8, 2.0457854487118795*^-8, 1.4248914848844418*^-8, 1.0229430811494153*^-8, 7.56283204814788*^-9, 5.7608884490317606*^-9, 4.528719157336723*^-9, 3.682586524849473*^-9, 3.10538355187007*^-9, 2.721839870884176*^-9, 2.484255448494163*^-9, 2.364132298163021*^-9, 2.347401725755259*^-9, 2.4321235901415614*^-9, 2.628171654153636*^-9, 2.958841447411006*^-9, 3.464712796468072*^-9, 4.210638228742024*^-9, 5.29767670160736*^-9, 6.8836447925258176*^-9, 9.219611405789971*^-9, 1.2716726536286621*^-8, 1.8071428840356764*^-8, 2.6504387538460394*^-8, 4.022568681739455*^-8, 6.336201786818432*^-8, 1.038515238153657*^-7, 1.7740890334099288*^-7, 3.1599416551111194*^-7, 5.861932214347313*^-7, 1.1295344999953739*^-6, 2.2512681761899612*^-6, 4.615157634546671*^-6, 9.666039388369955*^-6, 0.000020529920282412714, 0.00004388808877506673, 0.00009378651703747075, 0.0001992076030038769, 0.00041882398654954846, 0.0008692017504651304, 0.0017775668027292966, 0.0035779580485716224, 0.007080804466900526, 0.013760207654716706, 0.02621703696793445, 0.04887971864655147, 0.08897817824739707, 0.15773583323652887, 0.2715268972431696, 0.4524182530186322, 0.7271268234714535, 1.1232506248259089, 1.6621888451673925, 2.3498776181026466, 3.1688447719832804, 4.0762001481255785, 5.010006647057351, 5.901738996592862, 6.689054561537421, 7.323806078897299, 7.773908038753013, 8.02094520243705, 8.056481587934915, 7.8794050235815485, 7.4955116928273755, 6.919494083499555, 6.178491573579012, 5.315235529841173, 4.387912651802417, 3.4642461490211764, 2.609900457483917, 1.8752184294893404, 1.2863256596513426, 0.8444086430562612, 0.5321649053404838, 0.3231223780069951, 0.18968899675418474, 0.10801987088961375, 0.05984856951981306, 0.032348677741238695, 0.017097639249509043, 0.008854665829002253, 0.004500838683597759, 0.0022484560250963423, 0.0011051632333897688, 0.0005350548407184226, 0.0002555318350009056, 0.00012066763590955708, 0.00005654973945615963, 0.000026437242933386465, 0.000012410310581225729, 5.8928999802529125*^-6, 2.8518322777250374*^-6, 1.4165139301029582*^-6, 7.265032771785156*^-7, 3.8655765767599567*^-7}","{7.961851013211944, 7.645767478445384, 7.131470096988005, 6.441526588147215, 5.613260552140063, 4.700046143182123, 3.767481041062195, 2.8834282722940205, 2.1046603561448176, 1.4658864763959072, 0.9761722629147334, 0.6233838066057033, 0.38308465240763184, 0.2273457474890436, 0.13073788416692955, 0.07307786412479474, 0.03981532807983423, 0.021196587194801022, 0.011049976026818335, 0.0056508770961957566, 0.002838963133416941, 0.0014028167191953253, 0.0006825014187684659, 0.0003273668919810832, 0.00015512017285190157, 0.00007284377421055892, 0.00003405962534959249, 0.000015953997133113872, 7.540322931784836*^-6, 3.6230987757014246*^-6, 1.7827632671877202*^-6, 9.040930342907142*^-7, 4.749878927162137*^-7, 2.5948453531579583*^-7, 1.4771826486150538*^-7, 8.768242912749279*^-8, 5.42232111935236*^-8, 3.4864018396600254*^-8, 2.3242734855905802*^-8, 1.601934032901471*^-8, 1.1386844783346009*^-8, 8.336573078953142*^-9, 6.286531255102355*^-9, 4.889164305088781*^-9, 3.930007505664087*^-9, 3.273222368288069*^-9, 2.831571395078548*^-9, 2.5493223380811657*^-9, 2.3922531637543465*^-9, 2.341848401142895*^-9, 2.3922531637543895*^-9, 2.549322338081206*^-9, 2.8315713950785368*^-9, 3.2732223682880612*^-9, 3.93000750566413*^-9, 4.889164305088722*^-9, 6.28653125510248*^-9, 8.336573078953086*^-9, 1.1386844783345979*^-8, 1.6019340329014796*^-8, 2.324273485590574*^-8, 3.4864018396600056*^-8, 5.422321119352372*^-8, 8.768242912749459*^-8, 1.4771826486150663*^-7, 2.59484535315799*^-7, 4.7498789271621535*^-7, 9.040930342907216*^-7, 1.7827632671877152*^-6, 3.6230987757014347*^-6, 7.540322931785016*^-6, 0.000015953997133114055, 0.00003405962534959278, 0.00007284377421055914, 0.00015512017285189831, 0.0003273668919810902, 0.0006825014187684745, 0.0014028167191953327, 0.002838963133416936, 0.0056508770961957245, 0.011049976026818328, 0.0211965871948011, 0.03981532807983487, 0.07307786412479593, 0.13073788416692936, 0.22734574748904457, 0.3830846524076321, 0.6233838066057142, 0.9761722629147335, 1.4658864763959285, 2.104660356144814, 2.8834282722940223, 3.7674810410622572, 4.7000461431821305, 5.613260552140102, 6.441526588147224, 7.131470096987943, 7.645767478445415, 7.961851013211895, 8.068340179167768}","{11.86387842748478, 12.175385604700528, 12.682236421044324, 13.362189029193548, 14.178458308350438, 15.078438802691824, 15.99747400458042, 16.86866564408637, 17.636026858138454, 18.26527808660076, 18.747341123929505, 19.09389571552045, 19.328496416030088, 19.477689976045507, 19.56477565648879, 19.60657070676122, 19.612249928426724, 19.583125183949793, 19.51263806099146, 19.386457259913925, 19.183212132698976, 18.87690393045093, 18.442094188983585, 17.86207648630919, 17.138199795044343, 16.296303075970577, 15.386046200273421, 14.472165498441365, 13.621414613884486, 12.891143025640467, 12.32346587880674, 11.9451307531741, 11.770617914729396, 11.805639805703017, 12.049100323519037, 12.492685359637042, 13.118245633261061, 13.894158707048962, 14.77297124485079, 15.693236530084292, 16.587407452215917, 17.394414979102798, 18.07193202649806, 18.602624479451634, 18.99211860117079, 19.261076040087186, 19.43589659443079, 19.54145765918971, 19.596943449071425, 19.614126818919033, 19.59694344907142, 19.541457659189703, 19.43589659443079, 19.261076040087183, 18.992118601170777, 18.602624479451638, 18.071932026498015, 17.394414979102784, 16.587407452215896, 15.693236530084238, 14.772971244850764, 13.894158707048959, 13.118245633261012, 12.492685359636853, 12.049100323518973, 11.805639805702906, 11.770617914729389, 11.945130753174034, 12.323465878806775, 12.891143025640462, 13.621414613884374, 14.472165498441257, 15.386046200273368, 16.296303075970535, 17.13819979504439, 17.862076486309157, 18.442094188983564, 18.87690393045093, 19.18321213269898, 19.38645725991393, 19.51263806099146, 19.583125183949793, 19.61224992842672, 19.60657070676122, 19.56477565648879, 19.477689976045507, 19.328496416030085, 19.09389571552044, 18.747341123929505, 18.265278086600738, 17.636026858138454, 16.868665644086366, 15.99747400458036, 15.07843880269182, 14.178458308350399, 13.362189029193537, 12.682236421044385, 12.175385604700496, 11.863878427484828, 11.75893101137852}"
0.128,"{0.00012336643872014056, 0.0001970584592058252, 0.0003228687313771751, 0.0005406197668118154, 0.0009210748836614594, 0.0015889069048130404, 0.002760715561816978, 0.004805808497730402, 0.008339944362864265, 0.014365059163487393, 0.02447114717931728, 0.041119089397500065, 0.0680222242008457, 0.11063341157173849, 0.17671365275372833, 0.27689717732614405, 0.42506946320509836, 0.6382479557747325, 0.9355460148416128, 1.3358116580380128, 1.853810347660019, 2.4954558513893335, 3.2534308583199576, 4.105062895128502, 5.013899215059809, 5.9349465476325545, 6.821818839145535, 7.633255764279695, 8.337107992221434, 8.911306833995797, 9.342543417816655, 9.623855173314071, 9.752172186615626, 9.726489701104418, 9.546988795326568, 9.215214334667179, 8.735290423800071, 8.116006792881288, 7.37335317909573, 6.532701399292474, 5.629488339631099, 4.707275333175782, 3.8127902560178537, 2.988930423053622, 2.2679777826663714, 1.6674617370815468, 1.1899029836125572, 0.8258950832314749, 0.5588092988932516, 0.36935416363708495, 0.23892486425149237, 0.1514874346443829, 0.09425927833717551, 0.05762025078515891, 0.03464436216333955, 0.020518756306727125, 0.011996578755385767, 0.006944457830057817, 0.003995444465365186, 0.0022953224165581467, 0.0013234361283905405, 0.0007699295904500251, 0.00045428995290110375, 0.00027315878300151184, 0.00016807394338254507, 0.00010618854429728536, 0.00006907051961939938, 0.00004633767187228294, 0.000032094412609558304, 0.000022953500824884828, 0.00001694040484905368, 0.000012884960173247708, 0.000010081386773044057, 8.096430291376394*^-6, 6.659720539663602*^-6, 5.600110347309173*^-6, 4.807969193475151*^-6, 4.212337468071711*^-6, 3.7668095258003545*^-6, 3.4407471952032546*^-6, 3.2138785417143006*^-6, 3.073084934803824*^-6, 3.010587604083784*^-6, 3.0230133464236702*^-6, 3.1110291532333556*^-6, 3.27941238985117*^-6, 3.537582785368651*^-6, 3.900785751838436*^-6, 4.3923028632466486*^-6, 5.047290592021872*^-6, 5.919149758509508*^-6, 7.089819925469872*^-6, 8.686326662287196*^-6, 0.00001090771244538604, 0.000014069825592210243, 0.000018681476072507733, 0.000025576348690929304, 0.00003614488216016981, 0.00005274663410715755, 0.00007945002941851036}","{0.0000527466341071582, 0.0000361448821601699, 0.00002557634869092957, 0.000018681476072507784, 0.000014069825592210348, 0.00001090771244538613, 8.68632666228729*^-6, 7.0898199254699504*^-6, 5.919149758509576*^-6, 5.047290592021921*^-6, 4.392302863246696*^-6, 3.900785751838482*^-6, 3.5375827853686897*^-6, 3.2794123898512074*^-6, 3.111029153233389*^-6, 3.023013346423702*^-6, 3.010587604083817*^-6, 3.0730849348038614*^-6, 3.213878541714339*^-6, 3.440747195203296*^-6, 3.7668095258004057*^-6, 4.2123374680717685*^-6, 4.807969193475229*^-6, 5.600110347309258*^-6, 6.659720539663694*^-6, 8.096430291376582*^-6, 0.000010081386773044206, 0.000012884960173247977, 0.00001694040484905407, 0.00002295350082488531, 0.00003209441260955913, 0.000046337671872284086, 0.00006907051961940066, 0.000106188544297288, 0.00016807394338254868, 0.0002731587830015174, 0.0004542899529011121, 0.0007699295904500369, 0.001323436128390562, 0.002295322416558197, 0.003995444465365232, 0.0069444578300579774, 0.011996578755386011, 0.020518756306727455, 0.034644362163340124, 0.05762025078515989, 0.09425927833717704, 0.15148743464438555, 0.2389248642514959, 0.36935416363709034, 0.5588092988932584, 0.8258950832314873, 1.1899029836125743, 1.6674617370815688, 2.267977782666402, 2.988930423053665, 3.812790256017889, 4.707275333175836, 5.6294883396311715, 6.53270139929249, 7.373353179095787, 8.116006792881375, 8.735290423800132, 9.215214334667253, 9.546988795326627, 9.726489701104418, 9.752172186615683, 9.623855173314086, 9.342543417816671, 8.91130683399583, 8.337107992221464, 7.633255764279715, 6.821818839145589, 5.934946547632552, 5.013899215059849, 4.105062895128526, 3.2534308583199723, 2.495455851389349, 1.8538103476600316, 1.3358116580380206, 0.9355460148416187, 0.6382479557747358, 0.4250694632051007, 0.2768971773261453, 0.17671365275373, 0.11063341157173934, 0.06802222420084619, 0.041119089397500336, 0.024471147179317507, 0.014365059163487544, 0.008339944362864322, 0.004805808497730427, 0.002760715561816993, 0.001588906904813049, 0.0009210748836614642, 0.0005406197668118204, 0.00032286873137717874, 0.00019705845920582718, 0.00012336643872014132, 0.00007945002941851085}","{9.683706184098241, 9.453182876896284, 9.071386347369147, 8.543730034761428, 7.881119008656676, 7.102476146125862, 6.236562362276051, 5.321890536452881, 4.403764042694654, 3.528455293636358, 2.73599002491936, 2.0540088617988967, 1.4948749393278478, 1.0566702162810444, 0.7270337506478058, 0.4879889673391694, 0.320174822394034, 0.20570185633059612, 0.12959139257032543, 0.0801505527929657, 0.0487190625257697, 0.02914021985103175, 0.017179920170452175, 0.010007452687154285, 0.005778509114498115, 0.0033211604002672313, 0.0019091529236842579, 0.0011034182111056368, 0.0006445997967657004, 0.0003825495012351079, 0.00023169594230003804, 0.0001437756803726361, 0.00009169918008663222, 0.00006025404291539047, 0.00004085224439909321, 0.000028599734901777865, 0.00002067183830262485, 0.000015413177736618578, 0.000011837031562725199, 9.344724410311877*^-6, 7.56665984439778*^-6, 6.271029857383643*^-6, 5.310480315067486*^-6, 4.590285543122775*^-6, 4.0489239934169575*^-6, 3.6460242091417856*^-6, 3.354875699465623*^-6, 3.157865541036405*^-6, 3.0438046202602083*^-6, 3.006453833360589*^-6, 3.043804620260208*^-6, 3.1578655410364077*^-6, 3.3548756994656203*^-6, 3.6460242091417835*^-6, 4.048923993416958*^-6, 4.590285543122777*^-6, 5.310480315067467*^-6, 6.2710298573836305*^-6, 7.5666598443977924*^-6, 9.3447244103118*^-6, 0.000011837031562725168, 0.000015413177736618578, 0.00002067183830262479, 0.00002859973490177787, 0.00004085224439909329, 0.00006025404291539014, 0.00009169918008663251, 0.00014377568037263558, 0.00023169594230003783, 0.000382549501235108, 0.0006445997967657026, 0.0011034182111056268, 0.001909152923684258, 0.003321160400267191, 0.005778509114498117, 0.010007452687154316, 0.017179920170452147, 0.029140219851031837, 0.04871906252576964, 0.08015055279296594, 0.12959139257032543, 0.20570185633059798, 0.32017482239403616, 0.48798896733917346, 0.7270337506478065, 1.0566702162810464, 1.4948749393278478, 2.054008861798899, 2.73599002491936, 3.528455293636365, 4.403764042694651, 5.321890536452882, 6.236562362276049, 7.102476146125888, 7.881119008656703, 8.543730034761479, 9.07138634736914, 9.453182876896303, 9.683706184098229, 9.76073500320967}","{10.149137369102943, 10.375873178249078, 10.751376437573434, 11.270284475110431, 11.921800484608472, 12.68718604675086, 13.537933187588303, 14.43578939171342, 15.335578985598383, 16.190792944916684, 16.960489227299632, 17.61505361267916, 18.138669881698064, 18.52786045433178, 18.787150830076122, 18.923764517903876, 18.943088459109358, 18.845980553717496, 18.628373040628325, 18.283226588495257, 17.804534817320437, 17.192536709176537, 16.45859667412437, 15.627805047061806, 14.737838923527118, 13.834116148932745, 12.962986285736621, 12.165473500585314, 11.473461476029534, 10.908808712902532, 10.484691695949186, 10.208005836569482, 10.081794676563568, 10.107055875206882, 10.283609519822873, 10.609922431879186, 11.081907724657015, 11.690862054418615, 12.420953784840247, 13.247044774263712, 14.133967253558497, 15.038352988836747, 15.913390213325092, 16.71553123330312, 17.41091784778976, 17.979110131664402, 18.41289326121988, 18.714707553557908, 18.891448168627097, 18.949518628165585, 18.891448168627093, 18.714707553557904, 18.412893261219867, 17.97911013166438, 17.41091784778973, 16.71553123330308, 15.913390213325055, 15.038352988836694, 14.133967253558424, 13.2470447742637, 12.42095378484019, 11.69086205441853, 11.081907724656956, 10.609922431879111, 10.283609519822814, 10.107055875206882, 10.08179467656351, 10.208005836569468, 10.48469169594917, 10.908808712902495, 11.473461476029502, 12.165473500585295, 12.962986285736566, 13.83411614893275, 14.737838923527077, 15.627805047061779, 16.45859667412435, 17.192536709176522, 17.80453481732042, 18.28322658849525, 18.62837304062832, 18.845980553717492, 18.943088459109354, 18.923764517903873, 18.78715083007612, 18.527860454331776, 18.138669881698064, 17.615053612679155, 16.960489227299632, 16.190792944916677, 15.335578985598385, 14.435789391713419, 13.537933187588303, 12.687186046750835, 11.921800484608445, 11.27028447511038, 10.75137643757344, 10.375873178249059, 10.149137369102956, 10.073372300128907}"
