0.05,"{5.7255135935786615*^-12, 2.029377956765705*^-11, 7.963166061008829*^-11, 3.4483118155491263*^-10, 1.6362370505317475*^-9, 8.418543992885167*^-9, 4.624401203664423*^-8, 2.6476379639846177*^-7, 1.5213875010639853*^-6, 8.317065660397997*^-6, 0.000040893075329784575, 0.00017569502056308698, 0.0006683972230356057, 0.0023280781964184556, 0.007629397421403786, 0.023846681734276617, 0.07132565657256312, 0.203466663902314, 0.5483955023919668, 1.3713467893665574, 3.0840124716225725, 5.982078363349932, 9.695754438930482, 13.216440350501824, 15.81364615169863, 17.44894080895683, 18.40507269221331, 18.953029008637085, 19.268962716333895, 19.45309542481246, 19.55979106398313, 19.61785388916239, 19.641738455527758, 19.6370797382142, 19.602794269720746, 19.53067948308514, 19.402332036347, 19.182046915633556, 18.80297402031018, 18.143205076302003, 16.994910764592248, 15.064251540489776, 12.124725286146793, 8.42522573906153, 4.888481234393142, 2.387793177954999, 1.0204345358937654, 0.3969048713018453, 0.1442845667984224, 0.04975122798270338, 0.016389815022504067, 0.005165624808063041, 0.0015479085327863601, 0.00043311779840822826, 0.00010969782425416372, 0.00002439875850841191, 4.765154734779407*^-6, 8.516311018923047*^-7, 1.476131094347407*^-7, 2.6051656459455294*^-8, 4.836805216530809*^-9, 9.644226914347676*^-10, 2.093336060392481*^-10, 4.992437127070791*^-11, 1.3160465463824174*^-11, 3.839660164788805*^-12, 1.230490267838593*^-12, 4.219263999197901*^-13, 1.443293982901366*^-13, 3.8919797543423715*^-14, -5.126244534910847*^-15, -2.51753346208204*^-14, -3.4944625310778476*^-14, -3.9912605907485096*^-14, -4.250345131224514*^-14, -4.4004096367544744*^-14, -4.527727256612124*^-14, -4.6804878850552156*^-14, -4.851295915673211*^-14, -5.003384110053357*^-14, -5.114173170619143*^-14, -5.181530981137119*^-14, -5.210571234393127*^-14, -5.204849720023183*^-14, -5.1636072545580767*^-14, -5.0822410232883894*^-14, -4.956686048474727*^-14, -4.7946215755801316*^-14, -4.626091574363647*^-14, -4.483779577016668*^-14, -4.356585978144145*^-14, -4.1812255585886747*^-14, -3.860577330549099*^-14, -3.2400644538918977*^-14, -2.006168195833174*^-14, 5.77843100630575*^-15, 6.410006725541261*^-14, 2.0807759601859663*^-13, 6.000518196378129*^-13, 1.7813637231272273*^-12}","{6.000518196381934*^-13, 2.0807759601844477*^-13, 6.410006725475425*^-14, 5.778431006467309*^-15, -2.0061681958283273*^-14, -3.240064453845207*^-14, -3.860577330552088*^-14, -4.181225558684398*^-14, -4.356585978228075*^-14, -4.483779577059643*^-14, -4.626091574622626*^-14, -4.7946215757064705*^-14, -4.9566860485716623*^-14, -5.082241023295902*^-14, -5.163607254516152*^-14, -5.2048497200900686*^-14, -5.210571234400882*^-14, -5.181530981167815*^-14, -5.1141731705604974*^-14, -5.003384110036878*^-14, -4.851295915554708*^-14, -4.6804878849164366*^-14, -4.527727256362597*^-14, -4.400409636696313*^-14, -4.2503451311698267*^-14, -3.991260590719429*^-14, -3.494462531071385*^-14, -2.517533462072912*^-14, -5.1262445347921014*^-15, 3.891979754453524*^-14, 1.4432939828975128*^-13, 4.2192639991898713*^-13, 1.2304902678387167*^-12, 3.839660164789487*^-12, 1.3160465463824587*^-11, 4.992437127070905*^-11, 2.093336060392508*^-10, 9.644226914347792*^-10, 4.836805216530862*^-9, 2.6051656459455655*^-8, 1.4761310943474227*^-7, 8.516311018923329*^-7, 4.765154734779503*^-6, 0.00002439875850841238, 0.00010969782425416554, 0.0004331177984082355, 0.0015479085327863818, 0.005165624808063138, 0.01638981502250424, 0.049751227982703906, 0.14428456679842339, 0.39690487130185, 1.0204345358937772, 2.3877931779550248, 4.88848123439318, 8.425225739061581, 12.124725286146834, 15.064251540489822, 16.994910764592262, 18.143205076302017, 18.802974020310188, 19.182046915633556, 19.402332036347, 19.530679483085144, 19.602794269720746, 19.6370797382142, 19.641738455527758, 19.617853889162387, 19.55979106398313, 19.453095424812457, 19.268962716333895, 18.95302900863708, 18.405072692213306, 17.448940808956827, 15.813646151698624, 13.2164403505018, 9.695754438930454, 5.982078363349909, 3.0840124716225543, 1.3713467893665459, 0.548395502391962, 0.20346666390231188, 0.07132565657256236, 0.023846681734276308, 0.007629397421403784, 0.0023280781964184426, 0.0006683972230356008, 0.0001756950205630855, 0.00004089307532978448, 8.317065660397956*^-6, 1.5213875010639743*^-6, 2.647637963984586*^-7, 4.62440120366437*^-8, 8.418543992884985*^-9, 1.636237050531711*^-9, 3.448311815549065*^-10, 7.963166061008717*^-11, 2.029377956765727*^-11, 5.725513593578744*^-12, 1.781363723127644*^-12}","{19.629185080023515, 19.583611308836847, 19.495455265926935, 19.341598414196625, 19.077929254019402, 18.62245456917519, 17.82791153459343, 16.453767365564605, 14.198802966169099, 10.941573083190196, 7.173115692826945, 3.918050633556628, 1.821532653157626, 0.7515080847963617, 0.28514021779907506, 0.1017236959209955, 0.03452864940422506, 0.01121011678855567, 0.0034782600892066824, 0.0010215043095267522, 0.00027757362353204125, 0.00006749164387262737, 0.000014343042303844602, 2.7029875168289567*^-6, 4.751501643150325*^-7, 8.247527085978134*^-8, 1.4760587228649127*^-8, 2.8012216671871435*^-9, 5.738504070956623*^-10, 1.2841835931077281*^-10, 3.1650914457971764*^-11, 8.631874888391567*^-12, 2.6023279184404116*^-12, 8.566468146573349*^-13, 2.968690180228038*^-13, 9.805514777579061*^-14, 2.0053953991509113*^-14, -1.3530587641387886*^-14, -2.9205845506835754*^-14, -3.697741522752652*^-14, -4.096361440789847*^-14, -4.307629559982176*^-14, -4.441981615860028*^-14, -4.575033944052015*^-14, -4.73715512861654*^-14, -4.9057116921965125*^-14, -5.045308068884965*^-14, -5.1412292762042206*^-14, -5.195216576511819*^-14, -5.21246854120821*^-14, -5.1952165765116574*^-14, -5.14122927620414*^-14, -5.045308068884804*^-14, -4.905711692196997*^-14, -4.737155128616782*^-14, -4.575033944052177*^-14, -4.441981615860028*^-14, -4.307629559981691*^-14, -4.0963614407892007*^-14, -3.697741522752006*^-14, -2.920584550684545*^-14, -1.3530587641389501*^-14, 2.0053953991501843*^-14, 9.805514777579223*^-14, 2.9686901802281107*^-13, 8.566468146573421*^-13, 2.60232791844046*^-12, 8.631874888391693*^-12, 3.165091445797237*^-11, 1.2841835931077447*^-10, 5.738504070956757*^-10, 2.8012216671871373*^-9, 1.4760587228649222*^-8, 8.247527085978114*^-8, 4.7515016431503556*^-7, 2.702987516829005*^-6, 0.000014343042303844714, 0.00006749164387262839, 0.0002775736235320418, 0.001021504309526762, 0.003478260089206687, 0.011210116788555952, 0.03452864940422561, 0.10172369592099768, 0.28514021779907556, 0.7515080847963668, 1.8215326531576261, 3.918050633556651, 7.173115692826945, 10.941573083190214, 14.198802966169099, 16.453767365564605, 17.82791153459343, 18.622454569175204, 19.077929254019406, 19.34159841419663, 19.495455265926935, 19.583611308836844, 19.629185080023515, 19.64327850044698}","{0.2787357626975726, 0.31299285210430927, 0.3792583676406664, 0.4949101511310552, 0.6931061247660874, 1.0354793005521776, 1.6327248164952355, 2.66564728394192, 4.360667731087434, 6.8090712677884175, 9.641737129465538, 12.088417181819267, 13.663966527571208, 14.467039666458861, 14.81361616305357, 14.939297209029776, 14.95411747105476, 14.872317322639303, 14.618851637098151, 14.002098759513459, 12.715274013780457, 10.537001226413313, 7.745529084437524, 5.099093422243107, 3.1468162081538393, 1.9175911432330437, 1.1988818451659162, 0.7869916804924877, 0.5495092664542364, 0.41109959616553376, 0.33089815676230366, 0.2872532412457403, 0.26929958711112845, 0.27280147188818193, 0.2985733211123011, 0.35278087577616074, 0.44925763948165487, 0.6148425111137766, 0.8997856615271814, 1.3957236186994866, 2.258878361550978, 3.710124107401972, 5.9197169730340615, 8.700558033458265, 11.359009320039606, 13.23849422325165, 14.26547830998392, 14.73145640421528, 14.912910079364952, 14.958892057141032, 14.91291007936495, 14.731456404215274, 14.265478309983912, 13.23849422325163, 11.35900932003958, 8.700558033458226, 5.919716973034032, 3.710124107401939, 2.2588783615509684, 1.3957236186994757, 0.8997856615271768, 0.6148425111137757, 0.44925763948165415, 0.3527808757761595, 0.29857332111230067, 0.272801471888182, 0.2692995871111276, 0.28725324124574114, 0.330898156762303, 0.41109959616553443, 0.5495092664542375, 0.786991680492489, 1.1988818451659191, 1.917591143233047, 3.146816208153844, 5.099093422243126, 7.745529084437545, 10.537001226413329, 12.71527401378047, 14.002098759513467, 14.618851637098157, 14.872317322639304, 14.95411747105476, 14.939297209029775, 14.813616163053567, 14.467039666458856, 13.663966527571207, 12.08841718181925, 9.641737129465538, 6.809071267788404, 4.360667731087434, 2.66564728394192, 1.6327248164952355, 1.0354793005521672, 0.6931061247660826, 0.49491015113105163, 0.3792583676406663, 0.3129928521043098, 0.2787357626975726, 0.2681419594862444}"
0.089,"{1.8177309775986401*^-6, 3.689671104319179*^-6, 7.960093569512912*^-6, 0.000018195831229677918, 0.00004392161907068266, 0.00011154204509766667, 0.0002968305716332635, 0.0008240710659439233, 0.0023748436859708085, 0.0070626197397655925, 0.021515536775723675, 0.06646374239560217, 0.20496757331840487, 0.6145044654621501, 1.7092821450427442, 4.101026078203204, 7.874218048891692, 11.903915654692808, 15.005814539256493, 16.983283338487905, 18.156233598372623, 18.844278837144273, 19.253022547907527, 19.50080122238558, 19.654347864706164, 19.75158480195848, 19.814399461865307, 19.855641094974622, 19.882974453452213, 19.901028951042164, 19.912611608947763, 19.91939584903033, 19.922308506541437, 19.921734239751263, 19.91759786580155, 19.909348393541002, 19.89584017415899, 19.875076631719363, 19.843739785508948, 19.796358480420356, 19.723842257643597, 19.610874148825644, 19.431215340361206, 19.13915265118459, 18.65392143793405, 17.832577989444605, 16.432047544903643, 14.10530319326658, 10.62413806499508, 6.512432750165135, 3.1303565198630916, 1.2304870554110316, 0.42851046006114624, 0.14102926996988144, 0.04560221190944073, 0.014810394598588728, 0.004896109786811969, 0.0016624845489385, 0.0005837554695927384, 0.00021314565203679837, 0.00008131534039632242, 0.00003255197725124323, 0.000013727267107817853, 6.1199439134184495*^-6, 2.893990232732059*^-6, 1.4559363345956628*^-6, 7.813998170633422*^-7, 4.4849555897944485*^-7, 2.758924449410077*^-7, 1.8223432608781077*^-7, 1.2945009055707207*^-7, 9.901002413589302*^-8, 8.160474727857384*^-8, 7.250509529764902*^-8, 6.943002180290349*^-8, 7.1584506498947*^-8, 7.929274069185302*^-8, 9.396687278914332*^-8, 1.1820797166336495*^-7, 1.555164407326547*^-7, 2.0790797988730554*^-7, 2.6802285237617253*^-7, 3.088453590641232*^-7, 2.997145117888639*^-7, 2.4835554154710685*^-7, 1.8889281350060034*^-7, 1.4141873738358793*^-7, 1.088562444124683*^-7, 8.816600019308122*^-8, 7.604260450638529*^-8, 7.028691175810642*^-8, 6.985947558059983*^-8, 7.479280173580379*^-8, 8.631425342869942*^-8, 1.0737275579492895*^-7, 1.4390206332923*^-7, 2.075811503866345*^-7, 3.2187131678510655*^-7, 5.355866019967036*^-7, 9.544955190993907*^-7}","{5.355866019966501*^-7, 3.218713167850311*^-7, 2.075811503866708*^-7, 1.4390206332925865*^-7, 1.0737275579493357*^-7, 8.631425342874664*^-8, 7.479280173582592*^-8, 6.985947558063074*^-8, 7.028691175803704*^-8, 7.604260450641372*^-8, 8.816600019252329*^-8, 1.088562444123076*^-7, 1.4141873738333419*^-7, 1.8889281350055873*^-7, 2.483555415471432*^-7, 2.9971451178888724*^-7, 3.088453590642564*^-7, 2.680228523761617*^-7, 2.0790797988724678*^-7, 1.5551644073290061*^-7, 1.1820797166371373*^-7, 9.396687278861567*^-8, 7.929274069169688*^-8, 7.158450649878354*^-8, 6.943002180287621*^-8, 7.250509529762025*^-8, 8.160474727847171*^-8, 9.90100241358601*^-8, 1.2945009055696286*^-7, 1.822343260878655*^-7, 2.758924449408437*^-7, 4.484955589793247*^-7, 7.813998170633709*^-7, 1.455936334595714*^-6, 2.893990232731762*^-6, 6.11994391341932*^-6, 0.00001372726710782405, 0.0000325519772512395, 0.00008131534039638215, 0.00021314565203695745, 0.0005837554695928453, 0.0016624845489395786, 0.004896109786809955, 0.014810394598628188, 0.04560221190917574, 0.14102926996954374, 0.4285104600597806, 1.2304870554114657, 3.1303565198647254, 6.512432750165131, 10.624138064989761, 14.105303193261669, 16.43204754495628, 17.832577989487643, 18.6539214380424, 19.139152651134136, 19.4312153403696, 19.610874148813373, 19.723842257639895, 19.79635848040538, 19.843739785494247, 19.875076631721793, 19.89584017414977, 19.909348393538234, 19.917597865803682, 19.921734239750236, 19.922308506540446, 19.919395849036064, 19.912611608961267, 19.90102895103548, 19.882974453465806, 19.855641094979305, 19.814399461888907, 19.75158480196665, 19.6543478647134, 19.500801222430013, 19.25302254794561, 18.84427883724984, 18.156233598318945, 16.983283338460375, 15.005814539260491, 11.903915654693074, 7.874218048888291, 4.101026078202787, 1.709282145042493, 0.6145044654622696, 0.20496757331877138, 0.06646374239569994, 0.021515536775860204, 0.007062619739763087, 0.0023748436859731097, 0.0008240710659435489, 0.00029683057163316804, 0.00011154204509760863, 0.00004392161907068125, 0.00001819583122967336, 7.960093569511499*^-6, 3.6896711043198848*^-6, 1.8177309775987316*^-6, 9.544955190993746*^-7}","{19.920767994355348, 19.915347626014082, 19.905507658971537, 19.889855760428414, 19.866021079984936, 19.83008439879117, 19.77557388069559, 19.69169107333115, 19.56014347757464, 19.34941611964663, 19.004314999255993, 18.427054056265497, 17.445622263931828, 15.777554983130038, 13.070104458731482, 9.26449695349183, 5.238463966075668, 2.33588860961496, 0.8741355254438873, 0.2970095955140569, 0.09685884448130941, 0.031306014711788996, 0.01021530986352334, 0.0034043589717905483, 0.0011681617312167462, 0.0004153226765892682, 0.00015380229176098555, 0.00005959789348545096, 0.000024265477481412873, 0.000010420327370044788, 4.736097274963979*^-6, 2.285577015046749*^-6, 1.1745642580473247*^-6, 6.444853825335456*^-7, 3.7847025830920716*^-7, 2.383596723437287*^-7, 1.612808391351302*^-7, 1.1741031384002822*^-7, 9.20603118601768*^-8, 7.779907407324258*^-8, 7.087514265509449*^-8, 6.95727643339436*^-8, 7.349041010831252*^-8, 8.330684008141232*^-8, 1.0082154546451597*^-7, 1.2901776627214684*^-7, 1.7135877077766977*^-7, 2.2796953307807857*^-7, 2.856388863845881*^-7, 3.12013460024586*^-7, 2.856388863844418*^-7, 2.2796953307799752*^-7, 1.7135877077821978*^-7, 1.2901776627245505*^-7, 1.0082154546510275*^-7, 8.330684008119123*^-8, 7.349041010834337*^-8, 6.95727643338989*^-8, 7.087514265508026*^-8, 7.779907407318411*^-8, 9.20603118601084*^-8, 1.1741031384004162*^-7, 1.612808391350584*^-7, 2.383596723437003*^-7, 3.784702583092497*^-7, 6.444853825335265*^-7, 1.1745642580473033*^-6, 2.285577015047435*^-6, 4.73609727496717*^-6, 0.000010420327370041384, 0.000024265477481430404, 0.000059597893485465416, 0.00015380229176117308, 0.00041532267658943496, 0.0011681617312171901, 0.003404358971798368, 0.010215309863543496, 0.03130601471196514, 0.0968588444810253, 0.2970095955135806, 0.874135525444129, 2.335888609615115, 5.238463966073544, 9.264496953491205, 13.070104458729665, 15.777554983133337, 17.44562226396273, 18.427054056292924, 19.00431499937614, 19.3494161196401, 19.560143477594142, 19.691691073322655, 19.775573880689315, 19.830084398781505, 19.866021079984733, 19.88985576042459, 19.90550765896788, 19.915347626018264, 19.92076799435675, 19.922499021504322}","{-2.6365401538417516*^-10, -2.879059481152686*^-10, -3.2643341083853095*^-10, -3.560911733791997*^-10, -3.442559608442379*^-10, -2.588013444578779*^-10, -1.1370315393773654*^-10, -6.533849586446383*^-11, -2.3069087175384066*^-10, -3.752055835861745*^-10, -5.701339654087895*^-10, -8.816965960992376*^-10, -1.3749492563230218*^-9, -2.1109967891588283*^-9, -3.0534094458664907*^-9, -3.878894530406498*^-9, -4.026436780202217*^-9, -3.3685264595602746*^-9, -2.4103513108628336*^-9, -1.5915609028137625*^-9, -1.0223965650685927*^-9, -6.580810460023546*^-10, -4.3012670218716193*^-10, -2.8440858787080513*^-10, -1.0557985431062792*^-10, -7.438601887157493*^-11, -2.1358472972569758*^-10, -3.2604304785155923*^-10, -3.552572373168519*^-10, -3.376630411857458*^-10, -2.994290825790562*^-10, -2.714039873707199*^-10, -2.5010873789246607*^-10, -2.600898908345816*^-10, -2.797274136502327*^-10, -3.1317911818520353*^-10, -3.4742944481079176*^-10, -3.5575360290447685*^-10, -2.9800700203936847*^-10, -1.6341015581722666*^-10, -5.53613055989156*^-11, -1.6658288455065438*^-10, -3.2900876010088413*^-10, -4.948534649513562*^-10, -7.611190289143089*^-10, -1.1859463366375801*^-9, -1.8370484090729668*^-9, -2.7283519891509797*^-9, -3.6518616604091233*^-9, -4.0776735746506816*^-9, -3.651861464694751*^-9, -2.7283516214818417*^-9, -1.8370479771943226*^-9, -1.1859458275729324*^-9, -7.611187055774671*^-10, -4.948529071375253*^-10, -3.2900953738287613*^-10, -1.6655127493212197*^-10, -5.523016690754946*^-11, -1.6284743229194505*^-10, -2.968929742340137*^-10, -3.554570777476444*^-10, -3.4427150352867986*^-10, -3.1174761377273457*^-10, -2.8092524759512407*^-10, -2.593712202396588*^-10, -2.4969594371701444*^-10, -2.7448760582097545*^-10, -3.045051287296994*^-10, -3.352978716693668*^-10, -3.577555681302568*^-10, -3.2696629333746654*^-10, -2.1508447551820118*^-10, -7.436845558862034*^-11, -1.0557661738176967*^-10, -2.844060259963425*^-10, -4.301283573433628*^-10, -6.580804006409293*^-10, -1.022396055158226*^-9, -1.5915604042881092*^-9, -2.4103508945876587*^-9, -3.368526121503483*^-9, -4.026436565284961*^-9, -3.8788944190687736*^-9, -3.053409402827319*^-9, -2.1109967707450417*^-9, -1.374949282138973*^-9, -8.816966337683007*^-10, -5.701338219963103*^-10, -3.7520470613995423*^-10, -2.3073724779082953*^-10, -6.514203392892613*^-11, -1.1373976821135569*^-10, -2.5870685116187036*^-10, -3.43778654728981*^-10, -3.5587084944453436*^-10, -3.251287497444658*^-10, -2.8946786384463397*^-10, -2.637388859205218*^-10, -1.9360913679581127*^-10}"
0.128,"{0.0002536331425875479, 0.0004149271253839583, 0.0007081689251036613, 0.0012582476335232652, 0.002321897850714308, 0.004438811208951452, 0.008766814344862046, 0.01783438527933133, 0.037242812810447806, 0.07951620516768144, 0.17269099257405154, 0.3786977733722622, 0.8287073102644175, 1.7733374555470818, 3.5869597059060543, 6.537969444867146, 10.27376381911149, 13.788487013323678, 16.32697871276234, 17.86633815068096, 18.72697984363515, 19.201436962378946, 19.46956896846681, 19.627731893109207, 19.725525266719448, 19.78864922093554, 19.83082666390926, 19.859687129613302, 19.879651697729972, 19.893372492819413, 19.902471995151263, 19.90793399984535, 19.91031309223138, 19.909842305618586, 19.906475939196874, 19.899881277486358, 19.88937660191129, 19.873795245204523, 19.85122751675299, 19.818538549758177, 19.77044832405545, 19.69772195373506, 19.583515056388865, 19.395910243294104, 19.072960620973554, 18.495101627768943, 17.445953948197296, 15.60305882785136, 12.703804574415019, 8.997913898468777, 5.431646877441498, 2.8619462719000683, 1.3819975676213592, 0.6391105537151723, 0.2913478960529036, 0.13315129470807205, 0.06161765135152991, 0.029059273095879124, 0.014031777588751335, 0.00696341880640676, 0.003563077887650466, 0.0018853388623462333, 0.0010343724707098123, 0.0005898753009260983, 0.0003504518501050485, 0.00021736486774259265, 0.00014101634185120497, 0.00009585423646134553, 0.00006837090248414817, 0.00005124080320777959, 0.0000403940224402018, 0.000033523212987198466, 0.000029306292267452055, 0.00002699559346672935, 0.00002620046149608199, 0.00002677607069310973, 0.000028772420196327083, 0.00003241208459706402, 0.00003805187599269344, 0.00004601962349630952, 0.00005608802066538636, 0.00006638985639798399, 0.00007276473052856605, 0.00007137800534450051, 0.00006314812468668872, 0.00005256553572644261, 0.00004309798129233301, 0.00003592537670984984, 0.00003099613903887208, 0.000027938719503025477, 0.00002643252234976896, 0.000026310363440551804, 0.000027583937805656506, 0.000030472063657835065, 0.00003546801256954292, 0.000043479582520758994, 0.000056098261808640885, 0.00007610681476501254, 0.00010844354861030727, 0.000162066418179528}","{0.00010844354861030717, 0.00007610681476501202, 0.0000560982618086408, 0.00004347958252075889, 0.0000354680125695429, 0.000030472063657835092, 0.00002758393780565648, 0.000026310363440551804, 0.000026432522349768928, 0.000027938719503025477, 0.00003099613903887207, 0.000035925376709849864, 0.00004309798129233297, 0.00005256553572644268, 0.00006314812468668868, 0.00007137800534450063, 0.00007276473052856594, 0.00006638985639798386, 0.00005608802066538611, 0.00004601962349630932, 0.00003805187599269334, 0.00003241208459706393, 0.00002877242019632702, 0.000026776070693109673, 0.000026200461496081957, 0.000026995593466729334, 0.000029306292267452028, 0.00003352321298719846, 0.00004039402244020196, 0.000051240803207779676, 0.00006837090248414845, 0.00009585423646134586, 0.00014101634185120513, 0.00021736486774259292, 0.00035045185010505015, 0.0005898753009261015, 0.0010343724707098142, 0.0018853388623462375, 0.0035630778876504696, 0.006963418806406768, 0.014031777588751349, 0.029059273095879468, 0.06161765135153028, 0.13315129470807294, 0.2913478960529056, 0.6391105537151762, 1.3819975676213683, 2.86194627190009, 5.431646877441514, 8.997913898468802, 12.703804574415033, 15.603058827851385, 17.445953948197303, 18.49510162776895, 19.072960620973557, 19.395910243294104, 19.583515056388865, 19.69772195373506, 19.77044832405545, 19.818538549758173, 19.851227516752985, 19.873795245204523, 19.88937660191129, 19.899881277486354, 19.906475939196874, 19.90984230561859, 19.91031309223138, 19.90793399984535, 19.902471995151267, 19.893372492819413, 19.879651697729972, 19.859687129613302, 19.830826663909264, 19.78864922093554, 19.725525266719448, 19.627731893109207, 19.469568968466806, 19.201436962378942, 18.726979843635146, 17.866338150680946, 16.326978712762322, 13.788487013323623, 10.273763819111434, 6.537969444867085, 3.5869597059060463, 1.7733374555470724, 0.8287073102644142, 0.3786977733722602, 0.17269099257405118, 0.07951620516768121, 0.03724281281044766, 0.017834385279331212, 0.008766814344861996, 0.004438811208951406, 0.0023218978507142858, 0.0012582476335232544, 0.0007081689251036617, 0.0004149271253839568, 0.0002536331425875469, 0.00016206641817952713}","{19.909052095619543, 19.904661976930587, 19.896859983127765, 19.884822528750256, 19.86717218224313, 19.84166010603113, 19.8045699275515, 19.749568942820208, 19.665426143585105, 19.53137622762768, 19.30766995133423, 18.9169700455335, 18.211897724208168, 16.937314379246722, 14.75743796641445, 11.52217219623014, 7.738501093920153, 4.443911412302412, 2.2616053878937725, 1.072005076839136, 0.49215439057239674, 0.22422119558046189, 0.10281012727166744, 0.0478491081083219, 0.022733629583904374, 0.011073609108897396, 0.005549851378224599, 0.0028707986608583575, 0.0015370341172280015, 0.0008539936784172997, 0.0004935831468438954, 0.00029741477610826286, 0.0001872156609449339, 0.0001233382757201358, 0.00008518122456268412, 0.00006175996407180796, 0.00004706769156071489, 0.00003774249160687795, 0.00003186875532186197, 0.000028349491798656906, 0.000026573683865517852, 0.00002624129290592825, 0.000027276051069377017, 0.000029787497988351993, 0.000034050140544732056, 0.000040440858488665775, 0.00004918804709768825, 0.000059659345062375875, 0.00006919694741463704, 0.00007324084707303016, 0.00006919694741463704, 0.000059659345062375814, 0.000049188047097688106, 0.000040440858488665714, 0.00003405014054473199, 0.000029787497988351932, 0.000027276051069376996, 0.00002624129290592821, 0.000026573683865517872, 0.00002834949179865694, 0.000031868755321862, 0.000037742491606878, 0.00004706769156071499, 0.00006175996407180816, 0.00008518122456268476, 0.00012333827572013655, 0.0001872156609449355, 0.0002974147761082647, 0.0004935831468438996, 0.0008539936784173065, 0.0015370341172280181, 0.002870798660858358, 0.005549851378224618, 0.011073609108897391, 0.022733629583904454, 0.047849108108322325, 0.10281012727166798, 0.22422119558046377, 0.49215439057239846, 1.0720050768391443, 2.2616053878937836, 4.443911412302463, 7.738501093920207, 11.522172196230207, 14.757437966414459, 16.93731437924674, 18.21189772420817, 18.916970045533503, 19.30766995133423, 19.53137622762768, 19.6654261435851, 19.749568942820208, 19.804569927551505, 19.84166010603113, 19.86717218224313, 19.884822528750256, 19.89685998312777, 19.904661976930587, 19.909052095619543, 19.910469467760507}","{1.3813344336404077*^-11, 1.458013920190324*^-11, 1.5934915575910485*^-11, 1.800450094012247*^-11, 2.099120094132243*^-11, 2.5203251393687175*^-11, 3.1102043946498745*^-11, 3.937379731927233*^-11, 5.103475319784899*^-11, 6.757426110819907*^-11, 9.11127468923115*^-11, 1.24447134014803*^-10, 1.7053643518704503*^-10, 2.3024784624793893*^-10, 2.96641735258632*^-10, 3.4824989298509335*^-10, 3.5694875672293484*^-10, 3.1696771464477985*^-10, 2.5236310181711754*^-10, 1.8903207560337915*^-10, 1.382700802518909*^-10, 1.0098228064999488*^-10, 7.45175037149714*^-11, 5.5915512021646496*^-11, 4.2821953809920904*^-11, 3.3553454519014004*^-11, 2.6953699645121938*^-11, 2.2240004923419194*^-11, 1.8885491866470325*^-11, 1.653715591734623*^-11, 1.4961440562111532*^-11, 1.4008926450433337*^-11, 1.3592527575409966*^-11, 1.3675000368862935*^-11, 1.4263673325317635*^-11, 1.5411499822882153*^-11, 1.7224566447896742*^-11, 1.9877312460512384*^-11, 2.36384273542467*^-11, 2.8911629888725477*^-11, 3.6298365183942376*^-11, 4.6690783702543496*^-11, 6.140264232208787*^-11, 8.232865314772622*^-11, 1.1205457796469809*^-10, 1.536146565688514*^-10, 2.0900889359488424*^-10, 2.74765422687526*^-10, 3.345704509114077*^-10, 3.5993569786404613*^-10, 3.345704508923983*^-10, 2.747654226818172*^-10, 2.0900889357659792*^-10, 1.5361465645977263*^-10, 1.120545779346082*^-10, 8.232865302790262*^-11, 6.140264342111392*^-11, 4.6690781413785586*^-11, 3.629837359264309*^-11, 2.8911633318539763*^-11, 2.3638435729111136*^-11, 1.9877316427210858*^-11, 1.7224570685714773*^-11, 1.5411498742096117*^-11, 1.4263668491611745*^-11, 1.3674992113115394*^-11, 1.3592539868999184*^-11, 1.4008930958422738*^-11, 1.4961447250191747*^-11, 1.6537160912316905*^-11, 1.888549227743214*^-11, 2.2239998888023208*^-11, 2.6953713533034682*^-11, 3.3553468153494596*^-11, 4.282194924143264*^-11, 5.591551222621059*^-11, 7.451750248016407*^-11, 1.0098228092148897*^-10, 1.3827008028742686*^-10, 1.8903207557394052*^-10, 2.5236310180972446*^-10, 3.1696771461578076*^-10, 3.5694875670943835*^-10, 3.4824989297589965*^-10, 2.9664173524831305*^-10, 2.3024784627122065*^-10, 1.705364352480706*^-10, 1.2444713436338942*^-10, 9.111274690194187*^-11, 6.757426105498296*^-11, 5.1034750036355485*^-11, 3.937379851210865*^-11, 3.110204772749251*^-11, 2.520325614807234*^-11, 2.099120247488802*^-11, 1.8004502182354393*^-11, 1.5934909184297098*^-11, 1.4580130754074038*^-11, 1.3813351867262535*^-11, 1.3565123634510273*^-11}"
