0.05,"{8.262626087077824*^-13, 2.6308650841385404*^-12, 8.69839359875064*^-12, 2.9604117380460125*^-11, 1.0281462958575404*^-10, 3.6158432123040244*^-10, 1.2797690488164236*^-9, 4.536562706487511*^-9, 1.6042053329919604*^-8, 5.637740966806888*^-8, 1.9614764587491987*^-7, 6.728224227652413*^-7, 2.265479321369371*^-6, 7.4542141580615975*^-6, 0.000023858638656876883, 0.00007394787915148351, 0.00022096030445568535, 0.0006337770236821489, 0.0017377169646155212, 0.004536197564026632, 0.011230079836762684, 0.026266409358109446, 0.05782417595482409, 0.11935985695732318, 0.23012874753991702, 0.41284851886036544, 0.6867870187483502, 1.0567433506861452, 1.5024624544493508, 1.9756404260601588, 2.4086584391338515, 2.7317517819009183, 2.890585265095157, 2.8582022434244463, 2.640101158904835, 2.2732529391200997, 1.8188093458486119, 1.347921759899352, 0.9234100907673313, 0.5846111174835782, 0.3425776351324613, 0.1863502575113389, 0.09443908659733097, 0.04476079254377162, 0.019917606875830694, 0.008352434248242814, 0.003313318139741876, 0.0012481008495164893, 0.0004482115383692327, 0.0001540756736201683, 0.00005091399841196865, 0.000016243742965789426, 5.02600925402634*^-6, 1.5150340351172292*^-6, 4.469523426595587*^-7, 1.2962356194193456*^-7, 3.711563399493548*^-8, 1.053498644102803*^-8, 2.9755360352754438*^-9, 8.394394003350365*^-10, 2.375372731261455*^-10, 6.777393844013178*^-11, 1.9628629730631973*^-11, 5.8175036675388784*^-12, 1.7800965085708223*^-12, 5.671319153799932*^-13, 1.8944173908611364*^-13, 6.665905764219004*^-14, 2.4765314440468703*^-14, 9.719215281985581*^-15, 4.027624999050443*^-15, 1.7621590447122474*^-15, 8.147971436723209*^-16, 3.9909405777811696*^-16, 2.0776323097786176*^-16, 1.153832635724785*^-16, 6.860201024202169*^-17, 4.380021013533146*^-17, 3.010429668951921*^-17, 2.2315942261758415*^-17, 1.786684418796127*^-17, 1.5465154949728118*^-17, 1.4481198455026523*^-17, 1.467292943546721*^-17, 1.6086780635026385*^-17, 1.907615893959512*^-17, 2.44491127528771*^-17, 3.3829731336113664*^-17, 5.0456863333484304*^-17, 8.095194981270992*^-17, 1.3933692531355697*^-16, 2.564666513627904*^-16, 5.029637912252102*^-16, 1.0471183460155411*^-15, 2.3071667021503352*^-15, 5.369841126834638*^-15, 1.3194690448336112*^-14, 3.42400987148611*^-14, 9.385821097552256*^-14, 2.7150663511487393*^-13}","{9.385821105781942*^-14, 3.424009864513334*^-14, 1.3194690301268829*^-14, 5.3698411837036636*^-15, 2.3071667113183694*^-15, 1.0471183595434602*^-15, 5.02963776180718*^-16, 2.564666517784079*^-16, 1.3933690605633152*^-16, 8.095196541713004*^-17, 5.045686353045903*^-17, 3.3829727229040774*^-17, 2.4449101752117747*^-17, 1.9076151826185225*^-17, 1.6086762144386182*^-17, 1.4672930313296302*^-17, 1.4481186534624835*^-17, 1.54651603128012*^-17, 1.7866836635467764*^-17, 2.2315943390880793*^-17, 3.0104279698169244*^-17, 4.38002177702489*^-17, 6.860201860441873*^-17, 1.153832635861102*^-16, 2.077632411658881*^-16, 3.9909405629931574*^-16, 8.1479718575508845*^-16, 1.7621589709837169*^-15, 4.0276249697406285*^-15, 9.71921510995533*^-15, 2.4765314326613778*^-14, 6.665905777514383*^-14, 1.8944173939880503*^-13, 5.671319152953698*^-13, 1.7800965087591507*^-12, 5.817503667506912*^-12, 1.962862973077976*^-11, 6.777393844017722*^-11, 2.375372731261817*^-10, 8.394394003351154*^-10, 2.9755360352756646*^-9, 1.0534986441029514*^-8, 3.711563399493991*^-8, 1.2962356194195653*^-7, 4.4695234265958894*^-7, 1.5150340351173469*^-6, 5.026009254026671*^-6, 0.00001624374296579054, 0.000050913998411970597, 0.00015407567362017824, 0.00044821153836927213, 0.0012481008495165773, 0.0033133181397421024, 0.0083524342482433, 0.019917606875832005, 0.04476079254377005, 0.0944390865973323, 0.1863502575113399, 0.3425776351324765, 0.584611117483584, 0.9234100907674062, 1.347921759899425, 1.818809345848707, 2.273252939120222, 2.6401011589049777, 2.8582022434245893, 2.890585265095294, 2.7317517819010675, 2.4086584391339216, 1.9756404260602578, 1.5024624544494163, 1.0567433506861934, 0.6867870187483722, 0.41284851886038293, 0.23012874753993406, 0.11935985695732415, 0.057824175954826584, 0.02626640935811038, 0.011230079836763416, 0.004536197564026663, 0.0017377169646155253, 0.0006337770236821662, 0.0002209603044556941, 0.00007394787915148691, 0.000023858638656877953, 7.454214158061915*^-6, 2.2654793213694732*^-6, 6.728224227652921*^-7, 1.9614764587493003*^-7, 5.6377409668078626*^-8, 1.6042053329920348*^-8, 4.536562706487738*^-9, 1.279769048816504*^-9, 3.6158432123037726*^-10, 1.028146295857315*^-10, 2.960411738011174*^-11, 8.698393598878997*^-12, 2.6308650843061568*^-12, 8.262626092732474*^-13, 2.7150663493422387*^-13}","{2.804918291718264, 2.53171606889108, 2.128026869932906, 1.6602230674154197, 1.1987396106870003, 0.7998464087986333, 0.493373744400608, 0.28192499285891137, 0.14971724544788628, 0.0741676895602955, 0.03440655278497897, 0.015004137912715846, 0.006173940310679319, 0.0024062345562245076, 0.0008916900048120356, 0.00031544227650219525, 0.00010696657068332795, 0.000034918321840118216, 0.000011021665091138101, 3.378974156651565*^-6, 1.0107527068606927*^-6, 2.9634569126976805*^-7, 8.553997633356797*^-8, 2.4411127475193745*^-8, 6.914643481467449*^-9, 1.9513973503442143*^-9, 5.507948196587969*^-10, 1.5618782473023403*^-10, 4.474937307352701*^-11, 1.3047829863057365*^-11, 3.90459213604542*^-12, 1.2098800003387263*^-12, 3.913288436594503*^-13, 1.329504808353503*^-13, 4.762942182735182*^-14, 1.802189985690982*^-14, 7.202572834504846*^-15, 3.0391499817344804*^-15, 1.3541716086524926*^-15, 6.380867362410028*^-16, 3.1882571458059754*^-16, 1.695224893658007*^-16, 9.62747615888191*^-17, 5.859855985783047*^-17, 3.833463009535779*^-17, 2.7015192292268138*^-17, 2.0544010672826137*^-17, 1.6879892945594763*^-17, 1.499806012045651*^-17, 1.4417820625695304*^-17, 1.4998060120456908*^-17, 1.68798929455949*^-17, 2.0544010672826168*^-17, 2.7015192292268006*^-17, 3.833463009535784*^-17, 5.859855985782484*^-17, 9.627476158881471*^-17, 1.6952248936579102*^-16, 3.1882571458059276*^-16, 6.380867362409717*^-16, 1.3541716086525242*^-15, 3.039149981734492*^-15, 7.202572834504856*^-15, 1.8021899856909875*^-14, 4.762942182735274*^-14, 1.3295048083535124*^-13, 3.913288436594546*^-13, 1.2098800003387437*^-12, 3.904592136045395*^-12, 1.3047829863057484*^-11, 4.474937307352757*^-11, 1.561878247302323*^-10, 5.507948196587884*^-10, 1.9513973503441887*^-9, 6.9146434814676345*^-9, 2.4411127475193107*^-8, 8.55399763335679*^-8, 2.9634569126976815*^-7, 1.0107527068607114*^-6, 3.3789741566514645*^-6, 0.000011021665091137644, 0.00003491832184011853, 0.00010696657068332923, 0.0003154422765022035, 0.0008916900048120288, 0.002406234556224509, 0.006173940310679306, 0.015004137912716384, 0.034406552784978985, 0.07416768956030477, 0.14971724544788584, 0.28192499285891004, 0.49337374440060894, 0.7998464087986844, 1.198739610686989, 1.6602230674154335, 2.1280268699329086, 2.5317160688910545, 2.8049182917183613, 2.9014487530037054}","{17.002923957360483, 17.273073102760062, 17.672251012019565, 18.134827034183967, 18.591153341401995, 18.98558884947068, 19.288636633299006, 19.497722408966695, 19.628452702885802, 19.703157940867264, 19.742474602555532, 19.761659721080502, 19.770389664994244, 19.774110135301886, 19.775591533480213, 19.77611181206521, 19.77617258848401, 19.775835628154212, 19.774767654521437, 19.772008004660012, 19.76539126931746, 19.75052367953706, 19.719318784333154, 19.65847083456911, 19.548939820846066, 19.36826197626648, 19.09738478307412, 18.731562771058552, 18.290824647731743, 17.8229345136453, 17.394755544327605, 17.075272820023123, 16.91821432576519, 16.9502354621222, 17.16589923302036, 17.528647866780435, 17.978012982109544, 18.44363832595023, 18.863406010982654, 19.198418852475164, 19.43774757093744, 19.592229075868023, 19.683113098887077, 19.732236138814738, 19.75680138424204, 19.7682362581237, 19.773215589587608, 19.775246635380103, 19.776003302993992, 19.77619214301732, 19.77600330299398, 19.775246635380096, 19.773215589587608, 19.768236258123697, 19.75680138424203, 19.73223613881478, 19.683113098887095, 19.592229075868055, 19.437747570937432, 19.19841885247519, 18.863406010982555, 18.44363832595015, 17.978012982109455, 17.52864786678032, 17.165899233020223, 16.950235462122063, 16.918214325765053, 17.075272820022985, 17.394755544327513, 17.822934513645205, 18.290824647731696, 18.73156277105851, 19.09738478307411, 19.368261976266467, 19.548939820846037, 19.658470834569123, 19.719318784333154, 19.750523679537068, 19.76539126931745, 19.772008004660027, 19.774767654521455, 19.77583562815422, 19.776172588484012, 19.77611181206521, 19.775591533480217, 19.774110135301886, 19.770389664994244, 19.761659721080488, 19.742474602555532, 19.703157940867204, 19.628452702885802, 19.4977224089667, 19.288636633299003, 18.985588849470588, 18.59115334140203, 18.13482703418396, 17.67225101201957, 17.27307310276008, 17.002923957360416, 16.907472239032522}"
0.089,"{3.235370061710092*^-7, 6.217673372235753*^-7, 1.2232187773939428*^-6, 2.4525140542167754*^-6, 4.987076970969027*^-6, 0.000010235185862462815, 0.000021104907776756495, 0.00004354787052835237, 0.00008961378713172692, 0.0001833924879108146, 0.00037234102723180805, 0.0007483552877725677, 0.0014858376243365196, 0.002908106291157215, 0.0055985063432269985, 0.010577159103093998, 0.019565079702518303, 0.035348079284004956, 0.062223901598287834, 0.10645680223901288, 0.17656979276489665, 0.2831923245556625, 0.4381065659452171, 0.6522021701437588, 0.932368447411933, 1.2779276929154826, 1.6778049510968494, 2.109782983655486, 2.542574581669752, 2.9402766594646965, 3.267795677142082, 3.4956920034561856, 3.60354157064116, 3.58175638115479, 3.4322678043045354, 3.168398418187358, 2.8138495693722043, 2.4004007903499796, 1.96400952525536, 1.5396298793762928, 1.1559254224748765, 0.8314872161596902, 0.5737142751601341, 0.38038187998243833, 0.24287387927559725, 0.14970420131388906, 0.0893052984760158, 0.051690966143811384, 0.029103120581894185, 0.01597822639284039, 0.008575109124596856, 0.0045093014910867375, 0.002328879248388966, 0.0011839384207500434, 0.0005937403642866938, 0.0002943497992514846, 0.00014455956708060467, 0.00007048817095149445, 0.000034211274811252633, 0.000016577059607277773, 8.048084928404063*^-6, 3.931446070522526*^-6, 1.941434204654257*^-6, 9.739354717346553*^-7, 4.987021815621029*^-7, 2.617648242785606*^-7, 1.413393798611749*^-7, 7.870732408030272*^-8, 4.5275836326592494*^-8, 2.692420283707867*^-8, 1.6553685897895045*^-8, 1.052041918122858*^-8, 6.909967264086971*^-9, 4.691080340366826*^-9, 3.293640854179261*^-9, 2.3941360651850005*^-9, 1.8043229797784664*^-9, 1.4121366919275364*^-9, 1.1495752807303708*^-9, 9.748281773564358*^-10, 8.621221957257663*^-10, 7.958803948048452*^-10, 7.673884643421511*^-10, 7.730085185465362*^-10, 8.134526459025851*^-10, 8.939241530603911*^-10, 1.0251635403126472*^-9, 1.225678006479837*^-9, 1.5257727475117572*^-9, 1.9745708006536948*^-9, 2.6522488724994854*^-9, 3.6917100861114757*^-9, 5.317832348900779*^-9, 7.920263983256407*^-9, 1.2191631748489547*^-8, 1.939575236187603*^-8, 3.189876609244456*^-8, 5.424035552076097*^-8, 9.532878530849518*^-8, 1.7299629335547426*^-7}","{9.532878530842039*^-8, 5.424035552078651*^-8, 3.1898766092446974*^-8, 1.9395752361827482*^-8, 1.2191631748541264*^-8, 7.92026398326508*^-9, 5.317832348906072*^-9, 3.691710086111105*^-9, 2.652248872500582*^-9, 1.9745708006540037*^-9, 1.5257727475133284*^-9, 1.2256780064792113*^-9, 1.0251635403131194*^-9, 8.939241530608213*^-10, 8.13452645901357*^-10, 7.730085185453992*^-10, 7.673884643406711*^-10, 7.95880394803309*^-10, 8.621221957266301*^-10, 9.74828177356989*^-10, 1.1495752807259777*^-9, 1.412136691926507*^-9, 1.8043229797858238*^-9, 2.39413606518306*^-9, 3.2936408541712316*^-9, 4.691080340365571*^-9, 6.9099672640857805*^-9, 1.0520419181193272*^-8, 1.6553685897913385*^-8, 2.692420283709112*^-8, 4.527583632655501*^-8, 7.870732408027697*^-8, 1.413393798608531*^-7, 2.6176482427848814*^-7, 4.987021815615714*^-7, 9.739354717362744*^-7, 1.9414342046522617*^-6, 3.9314460705213105*^-6, 8.048084928405246*^-6, 0.00001657705960731248, 0.000034211274811399665, 0.00007048817095133736, 0.00014455956708021555, 0.0002943497992509015, 0.0005937403642864616, 0.0011839384207470694, 0.0023288792483809, 0.004509301491089996, 0.008575109124580505, 0.015978226392840737, 0.02910312058195106, 0.051690966143776586, 0.08930529847632972, 0.14970420131427267, 0.24287387927570367, 0.38038187998320994, 0.5737142751617058, 0.8314872161615877, 1.1559254224699569, 1.5396298793731376, 1.9640095252551535, 2.4004007903508215, 2.813849569375204, 3.1683984181822433, 3.4322678043083594, 3.5817563811559108, 3.603541570649479, 3.4956920034574255, 3.267795677145075, 2.940276659463541, 2.5425745816673198, 2.1097829836628086, 1.677804951096755, 1.2779276929158563, 0.9323684474142515, 0.6522021701443337, 0.4381065659435172, 0.28319232455588966, 0.1765697927655737, 0.10645680223895768, 0.06222390159822461, 0.0353480792840749, 0.019565079702556325, 0.010577159103109614, 0.005598506343235842, 0.002908106291155767, 0.0014858376243358897, 0.0007483552877729631, 0.0003723410272315121, 0.00018339248791078601, 0.00008961378713170516, 0.000043547870528359164, 0.000021104907776735014, 0.000010235185862451863, 4.987076970947888*^-6, 2.4525140542233526*^-6, 1.2232187773938701*^-6, 6.217673372232956*^-7, 3.2353700617127646*^-7, 1.729962933554776*^-7}","{3.545687296000363, 3.356047819281511, 3.0588573532866596, 2.680842122041993, 2.2556858870217185, 1.8196241551674914, 1.4060602345292983, 1.0406034736088445, 0.7380942775270258, 0.502439278074948, 0.3288826230800676, 0.20748129506566296, 0.12646567225958694, 0.07466635232864949, 0.04280923600781061, 0.023894522117572387, 0.013016018152380349, 0.006936303835039992, 0.0036247364513567718, 0.0018617537702500385, 0.0009419545090330548, 0.0004704676235863777, 0.0002324515184672939, 0.00011385841458556302, 0.00005541558273208134, 0.00002687138047233166, 0.000013023369556041126, 6.33263972664231*^-6, 3.1029958033644142*^-6, 1.5395508163715598*^-6, 7.772259368841047*^-7, 4.011001821700663*^-7, 2.1245485368168137*^-7, 1.1587292603566347*^-7, 6.521927479257395*^-8, 3.793285441440573*^-8, 2.2809794428048842*^-8, 1.418016238300508*^-8, 9.11155530634924*^-9, 6.050697738598009*^-9, 4.153672493879381*^-9, 2.9498361481763003*^-9, 2.1698333090951486*^-9, 1.6556852662984608*^-9, 1.3126955816429542*^-9, 1.0831020567513766*^-9, 9.31304895222307*^-10, 8.354280188574781*^-10, 7.824618761180814*^-10, 7.655237175273791*^-10, 7.824618761195898*^-10, 8.354280188568941*^-10, 9.313048952255552*^-10, 1.0831020567541203*^-9, 1.3126955816435053*^-9, 1.6556852663017836*^-9, 2.169833309101053*^-9, 2.949836148182979*^-9, 4.1536724938616235*^-9, 6.050697738585492*^-9, 9.1115553063481*^-9, 1.4180162383009828*^-8, 2.280979442807276*^-8, 3.7932854414343914*^-8, 6.521927479264616*^-8, 1.1587292603569845*^-7, 2.1245485368217117*^-7, 4.011001821702046*^-7, 7.772259368848109*^-7, 1.539550816370946*^-6, 3.102995803361423*^-6, 6.33263972666418*^-6, 0.000013023369556040192, 0.000026871380472339016, 0.000055415582732218366, 0.00011385841458566276, 0.00023245151846639016, 0.0004704676235867519, 0.0009419545090366534, 0.001861753770249061, 0.003624736451353053, 0.006936303835053733, 0.013016018152405648, 0.02389452211760781, 0.0428092360078777, 0.07466635232861184, 0.1264656722595316, 0.20748129506577045, 0.32888262307980193, 0.5024392780748645, 0.738094277526837, 1.0406034736089922, 1.4060602345278528, 1.8196241551655292, 2.2556858870121372, 2.6808421220491527, 3.05885735328642, 3.3560478192799583, 3.5456872960032673, 3.6108273030184868}","{16.264857483623633, 16.45231319952272, 16.7460812455381, 17.119742811035504, 17.540001304057075, 17.971037042913302, 18.379828451544633, 18.741055164635934, 19.0400357390309, 19.272884711426293, 19.444256264589274, 19.563888094594663, 19.643241913791158, 19.69303892440459, 19.72186981549699, 19.735645416983665, 19.737514232197615, 19.727922670443743, 19.704629734048385, 19.66264881408254, 19.5942523121719, 19.48932348889986, 19.336428203487007, 19.124914920498817, 18.848032243435757, 18.50647997704405, 18.111220587183347, 17.68422295465942, 17.256417700444192, 16.863296294893576, 16.539549062705916, 16.314277070747522, 16.207669406775775, 16.229203738257045, 16.376970921229322, 16.63780167556051, 16.98826731170651, 17.396953687828155, 17.82831628493215, 18.247801200972095, 18.62707026007271, 18.947737030658978, 19.202468759407463, 19.393427062626976, 19.52905585482522, 19.620569375913004, 19.679141088665546, 19.71416701328281, 19.732475788730547, 19.738131685079278, 19.732475788768834, 19.714167013269673, 19.67914108873366, 19.620569375963775, 19.52905585483312, 19.39342706266631, 19.202468759461016, 18.947737030702807, 18.62707025998954, 18.247801200932255, 17.828316284931127, 17.396953687832408, 16.988267311725007, 16.63780167553112, 16.37697092124693, 16.22920373826212, 16.207669406814876, 16.31427707075252, 16.53954906272366, 16.86329629488624, 17.25641770042806, 17.684222954725428, 18.111220587182142, 18.506479977049068, 18.848032243484273, 19.12491492051628, 19.336428203407024, 19.48932348891688, 19.594252312249246, 19.662648814070756, 19.70462973402779, 19.72792267048314, 19.737514232234243, 19.735645417013846, 19.721869815527022, 19.693038924394052, 19.64324191378417, 19.5638880946041, 19.444256264573205, 19.27288471142351, 19.04003573902341, 18.741055164638592, 18.37982845152378, 17.97103704289378, 17.54000130397956, 17.119742811085054, 16.74608124553463, 16.45231319951566, 16.26485748363683, 16.200467569880598}"
0.128,"{0.00005691856676595028, 0.00008983743079712712, 0.0001443509088473713, 0.0002354224400948589, 0.0003884223221065159, 0.000646064438466677, 0.001079576288719763, 0.0018063562987665, 0.0030173478412830767, 0.00501858813401577, 0.008292757005513152, 0.01358770461475066, 0.022039140919850528, 0.0353326442594742, 0.055903986000385424, 0.08716408288016661, 0.13371347413473705, 0.20148066591191185, 0.29768322030985167, 0.43048261783254965, 0.6082067473241689, 0.8380768981786856, 1.1245191536855896, 1.4673452918646583, 1.8602776845584135, 2.290344163042706, 2.7384905471784036, 3.1813820615419135, 3.5939646338994877, 3.952145477734922, 4.235026643257317, 4.426406578552148, 4.51557650383646, 4.497633380041937, 4.373559013402614, 4.150207635240071, 3.8401720311076244, 3.461339130214497, 3.0358769785372712, 2.5884781180453613, 2.14392903406962, 1.7243970411849887, 1.3470558314596266, 1.0226504017357119, 0.7553084531551569, 0.5434880182185737, 0.38162733192665366, 0.26196539424421617, 0.17611289062982627, 0.11616016782923914, 0.07529894110567983, 0.048050250383362865, 0.030230966218722375, 0.018780590410004582, 0.011537670164200342, 0.007020409113021107, 0.0042383819420701565, 0.002543935012763888, 0.0015216213049071734, 0.0009094846811402245, 0.0005449066628377749, 0.00032836190098709726, 0.00019971305892599057, 0.00012302108509630312, 0.00007699614252807028, 0.00004910272421871862, 0.00003198192254328678, 0.000021312599983737513, 0.000014548574881864294, 0.000010179828410484352, 7.302678095119184*^-6, 5.3701831072760706*^-6, 4.046982634896317*^-6, 3.1244783268912945*^-6, 2.4709171393234145*^-6, 2.0017465656368287*^-6, 1.6618313662842098*^-6, 1.4146764878080024*^-6, 1.2358324422822136*^-6, 1.1088253729321354*^-6, 1.0226303129987774*^-6, 9.70104476584753*^-7, 9.470361025082133*^-7, 9.516102273775043*^-7, 9.84185022034061*^-7, 1.047335607793209*^-6, 1.1461737165808127*^-6, 1.289005309651409*^-6, 1.4884590441395147*^-6, 1.763325328894842*^-6, 2.1415171335670627*^-6, 2.664846276238606*^-6, 3.396783221849786*^-6, 4.435178105550177*^-6, 5.93332249646777*^-6, 8.135179199051349*^-6, 0.000011434892325388919, 0.000016478172836736422, 0.00002433613911736643, 0.00003680448692759009}","{0.00002433613911736644, 0.000016478172836736334, 0.000011434892325388927, 8.135179199051318*^-6, 5.933322496467767*^-6, 4.435178105550176*^-6, 3.396783221849789*^-6, 2.664846276238608*^-6, 2.1415171335670644*^-6, 1.7633253288948432*^-6, 1.4884590441395158*^-6, 1.2890053096514102*^-6, 1.146173716580814*^-6, 1.0473356077932095*^-6, 9.841850220340612*^-7, 9.516102273775041*^-7, 9.470361025082135*^-7, 9.701044765847542*^-7, 1.0226303129987793*^-6, 1.1088253729321365*^-6, 1.2358324422822168*^-6, 1.4146764878080041*^-6, 1.6618313662842134*^-6, 2.001746565636836*^-6, 2.4709171393234213*^-6, 3.124478326891303*^-6, 4.0469826348963284*^-6, 5.3701831072760875*^-6, 7.302678095119244*^-6, 0.000010179828410484408, 0.000014548574881864411, 0.000021312599983737648, 0.000031981922543286885, 0.000049102724218718834, 0.00007699614252807077, 0.000123021085096304, 0.00019971305892599146, 0.0003283619009870989, 0.0005449066628377762, 0.0009094846811402272, 0.0015216213049071762, 0.002543935012763913, 0.004238381942070185, 0.007020409113021144, 0.01153767016420042, 0.01878059041000469, 0.030230966218722507, 0.04805025038336325, 0.07529894110568015, 0.11616016782923966, 0.1761128906298268, 0.2619653942442174, 0.38162733192665577, 0.5434880182185762, 0.7553084531551593, 1.0226504017357165, 1.34705583145963, 1.7243970411849976, 2.1439290340696244, 2.588478118045364, 3.035876978537275, 3.4613391302145, 3.840172031107626, 4.150207635240076, 4.373559013402619, 4.497633380041935, 4.515576503836464, 4.426406578552146, 4.2350266432573145, 3.952145477734919, 3.593964633899482, 3.181382061541914, 2.738490547178402, 2.2903441630427057, 1.8602776845584124, 1.4673452918646543, 1.1245191536855876, 0.8380768981786846, 0.6082067473241677, 0.4304826178325483, 0.29768322030985045, 0.20148066591191094, 0.1337134741347365, 0.08716408288016617, 0.05590398600038541, 0.03533264425947414, 0.022039140919850465, 0.013587704614750626, 0.008292757005513145, 0.005018588134015767, 0.003017347841283068, 0.001806356298766492, 0.0010795762887197578, 0.0006460644384666731, 0.00038842232210651326, 0.00023542244009485788, 0.0001443509088473714, 0.00008983743079712692, 0.00005691856676595012, 0.000036804486927589946}","{4.467849462946744, 4.309633120741658, 4.055712853217232, 3.7205183675708637, 3.323511041763813, 2.8879333642329574, 2.438804251533966, 2.0003357388059246, 1.5932585817851925, 1.2327038591708344, 0.9271694653260943, 0.6787423092083354, 0.4843381678923299, 0.33746543942767177, 0.22999968584580388, 0.15361337809398282, 0.100716921676684, 0.06493549508121277, 0.041234939225627626, 0.02582955432333818, 0.01598397731940752, 0.009786486525658451, 0.005938085095940473, 0.0035771409498938397, 0.0021439664210701212, 0.0012816628214309318, 0.0007663934440220526, 0.00045988173481847683, 0.0002778743989829749, 0.00016965988372752853, 0.0001050290531060299, 0.00006612834523964296, 0.00004245973667164685, 0.000027862117066547, 0.00001871477023172373, 0.000012880312258031193, 9.087667545091662*^-6, 6.573458670278891*^-6, 4.873735292834982*^-6, 3.702697119736093*^-6, 2.8816796043662943*^-6, 2.2972408805242616*^-6, 1.8761885642601085*^-6, 1.57054755057168*^-6, 1.3484199632745572*^-6, 1.188375377819216*^-6, 1.0759803780351598*^-6, 1.0016423492812508*^-6, 9.59277576890924*^-7, 9.455157575999593*^-7, 9.59277576890924*^-7, 1.0016423492812514*^-6, 1.0759803780351605*^-6, 1.188375377819217*^-6, 1.348419963274557*^-6, 1.570547550571682*^-6, 1.8761885642601087*^-6, 2.297240880524265*^-6, 2.8816796043662977*^-6, 3.7026971197360957*^-6, 4.873735292834983*^-6, 6.573458670278891*^-6, 9.087667545091669*^-6, 0.000012880312258031236, 0.00001871477023172386, 0.00002786211706654712, 0.0000424597366716472, 0.00006612834523964328, 0.00010502905310603059, 0.00016965988372752948, 0.00027787439898297714, 0.00045988173481847623, 0.0007663934440220539, 0.0012816628214309294, 0.0021439664210701243, 0.003577140949893856, 0.005938085095940485, 0.009786486525658509, 0.015983977319407528, 0.025829554323338284, 0.04123493922562763, 0.06493549508121339, 0.10071692167668471, 0.1536133780939842, 0.2299996858458042, 0.3374654394276727, 0.48433816789232975, 0.6787423092083364, 0.9271694653260941, 1.232703859170836, 1.5932585817851925, 2.000335738805926, 2.438804251533965, 2.8879333642329645, 3.323511041763817, 3.7205183675708726, 4.055712853217226, 4.309633120741658, 4.467849462946746, 4.521569676670247}","{15.345829666633486, 15.502124132076938, 15.752950854228958, 16.084039421705636, 16.476137382967735, 16.906239129777767, 17.349555606187092, 17.78204925572493, 18.183049340644125, 18.537303908713433, 18.835940109915278, 19.07615720328277, 19.25988035640151, 19.39185797802102, 19.477710532155516, 19.522295682809702, 19.528566647082748, 19.496964389083814, 19.425331684416815, 19.309345216642942, 19.143479510918016, 18.92248865380004, 18.64328303837141, 18.3068999061287, 17.920094553027482, 17.49603616789592, 17.05377152817372, 16.61649209859939, 16.209034573814005, 15.855252624365173, 15.575822926601184, 15.386769511953888, 15.298681635214797, 15.316407116411641, 15.438975229782265, 15.659608771777028, 15.965854823154258, 16.34002065025712, 16.760168966618387, 17.201844175959252, 17.640458843488243, 18.05395089855889, 18.42509382995347, 18.74286106212004, 19.002534531359583, 19.204659187664266, 19.353266092452408, 19.453887660246924, 19.511788817443882, 19.530651407754355, 19.51178881744388, 19.45388766024692, 19.353266092452422, 19.20465918766427, 19.002534531359576, 18.742861062120042, 18.425093829953457, 18.05395089855889, 17.64045884348825, 17.20184417595925, 16.76016896661838, 16.340020650257113, 15.96585482315425, 15.659608771777027, 15.438975229782253, 15.316407116411629, 15.2986816352148, 15.386769511953887, 15.575822926601177, 15.855252624365185, 16.209034573814005, 16.61649209859939, 17.053771528173716, 17.49603616789591, 17.920094553027475, 18.306899906128688, 18.643283038371408, 18.922488653800052, 19.14347951091802, 19.30934521664295, 19.425331684416808, 19.496964389083818, 19.52856664708275, 19.5222956828097, 19.477710532155527, 19.391857978021026, 19.25988035640151, 19.07615720328277, 18.83594010991528, 18.537303908713433, 18.183049340644118, 17.782049255724935, 17.349555606187096, 16.90623912977774, 16.476137382967725, 16.08403942170563, 15.752950854228954, 15.502124132076938, 15.345829666633492, 15.292761147104038}"
