0.05,"{2.992972948263277*^-7, 1.0455429235979141*^-6, 3.616467690313141*^-6, 0.000012325481494321313, 0.00004119057571813654, 0.00013433759454855378, 0.0004255728780121538, 0.0013035934954844768, 0.0038437946526094406, 0.010862083774346358, 0.029286620363283646, 0.07498605385836746, 0.1813412307153022, 0.41141238937264146, 0.8679124901843496, 1.6836768039638317, 2.9679191918632575, 4.712452535380479, 6.734864744806387, 8.745440539470211, 10.491064942581755, 11.84064914230428, 12.770291833919496, 13.306712257112574, 13.481301120832864, 13.306712257112576, 12.77029183391948, 11.840649142304281, 10.491064942581737, 8.745440539470211, 6.734864744806386, 4.712452535380467, 2.9679191918632575, 1.683676803963826, 0.8679124901843467, 0.41141238937263863, 0.18134123071530214, 0.07498605385836744, 0.029286620363283646, 0.01086208377434636, 0.0038437946526094415, 0.0013035934954844725, 0.0004255728780121538, 0.00013433759454855378, 0.00004119057571813654, 0.00001232548149432125, 3.6164676903131247*^-6, 1.04554292359791*^-6, 2.9929729482632783*^-7, 8.525332849893707*^-8, 2.4283991404307773*^-8, 6.951552777359376*^-9, 2.009749926324794*^-9, 5.897020316687496*^-10, 1.7647024772679328*^-10, 5.412248721797819*^-11, 1.7097495246314184*^-11, 5.594496296882739*^-12, 1.9099142230103106*^-12, 6.88169765615163*^-13, 2.6721414147250596*^-13, 1.1596909179813516*^-13, 5.912447993033554*^-14, 3.6715105218507514*^-14, 2.7431381441219585*^-14, 2.3388760177290056*^-14, 2.1544173465356137*^-14, 2.066929934017028*^-14, 2.0242902933123438*^-14, 2.0031332504891935*^-14, 1.9924767039701462*^-14, 1.987032576558751*^-14, 1.9842532579268684*^-14, 1.9829336201313506*^-14, 1.9825434994789278*^-14, 1.982933618534818*^-14, 1.9842532600357208*^-14, 1.9870325750275812*^-14, 1.992476702251126*^-14, 2.0031332502905142*^-14, 2.0242902948551513*^-14, 2.066929933237399*^-14, 2.154417346300704*^-14, 2.3388760186938897*^-14, 2.743138144006208*^-14, 3.6715105218902386*^-14, 5.912447993109694*^-14, 1.1596909179784256*^-13, 2.6721414147250454*^-13, 6.881697656151633*^-13, 1.909914223010277*^-12, 5.59449629688272*^-12, 1.709749524631457*^-11, 5.412248721797852*^-11, 1.7647024772679354*^-10, 5.897020316687543*^-10, 2.0097499263248017*^-9, 6.951552777359345*^-9, 2.428399140430787*^-8, 8.525332849893666*^-8}","{2.428399140430784*^-8, 6.951552777359334*^-9, 2.0097499263247992*^-9, 5.89702031668744*^-10, 1.7647024772679323*^-10, 5.4122487217977695*^-11, 1.7097495246314608*^-11, 5.59449629688273*^-12, 1.909914223010297*^-12, 6.88169765615032*^-13, 2.6721414147209015*^-13, 1.15969091798439*^-13, 5.912447993050144*^-14, 3.6715105218640447*^-14, 2.7431381439220356*^-14, 2.3388760180497993*^-14, 2.1544173460629516*^-14, 2.066929933720585*^-14, 2.0242902927645*^-14, 2.003133252236097*^-14, 1.9924767039770585*^-14, 1.9870325730366515*^-14, 1.9842532585749227*^-14, 1.9829336197601915*^-14, 1.982543499839478*^-14, 1.9829336197602445*^-14, 1.98425325857483*^-14, 1.987032573036512*^-14, 1.992476703977229*^-14, 2.0031332522362286*^-14, 2.024290292764581*^-14, 2.0669299337206437*^-14, 2.1544173460629516*^-14, 2.3388760180497696*^-14, 2.7431381439223597*^-14, 3.6715105218634344*^-14, 5.912447993051037*^-14, 1.159690917984392*^-13, 2.6721414147208767*^-13, 6.881697656150366*^-13, 1.909914223010296*^-12, 5.594496296882759*^-12, 1.709749524631443*^-11, 5.412248721797838*^-11, 1.7647024772679388*^-10, 5.897020316687517*^-10, 2.009749926324809*^-9, 6.951552777359428*^-9, 2.4283991404307736*^-8, 8.525332849893698*^-8, 2.9929729482632735*^-7, 1.0455429235979175*^-6, 3.61646769031315*^-6, 0.000012325481494321297, 0.000041190575718136674, 0.00013433759454855416, 0.00042557287801215624, 0.0013035934954844864, 0.003843794652609435, 0.010862083774346339, 0.029286620363283604, 0.07498605385836735, 0.1813412307153019, 0.4114123893726411, 0.8679124901843485, 1.683676803963829, 2.9679191918632544, 4.712452535380475, 6.734864744806396, 8.74544053947022, 10.491064942581746, 11.840649142304272, 12.770291833919472, 13.306712257112569, 13.481301120832859, 13.306712257112567, 12.770291833919472, 11.840649142304274, 10.491064942581728, 8.745440539470186, 6.734864744806364, 4.712452535380448, 2.9679191918632353, 1.6836768039638184, 0.8679124901843488, 0.4114123893726411, 0.18134123071530187, 0.07498605385836736, 0.029286620363283604, 0.01086208377434634, 0.003843794652609435, 0.0013035934954844705, 0.00042557287801215087, 0.0001343375945485525, 0.000041190575718136145, 0.000012325481494321132, 3.6164676903131505*^-6, 1.0455429235979173*^-6, 2.9929729482632735*^-7, 8.525332849893698*^-8}","{9.772388773983861, 9.772388417822699, 9.772387164033523, 9.772382909333883, 9.772368805489428, 9.772323292104419, 9.77218098889947, 9.771751970956876, 9.770510779275023, 9.767081506728859, 9.758078919857072, 9.735749287952734, 9.683782080293616, 9.571364838071274, 9.348310011438633, 8.949711703881444, 8.322205899001961, 7.469792982111599, 6.48160304753737, 5.499196615393094, 4.646250585565387, 3.9868175007503175, 3.532576003232822, 3.2704705529044675, 3.1851630389300074, 3.2704705529044675, 3.53257600323283, 3.9868175007503166, 4.6462505855653955, 5.499196615393095, 6.481603047537369, 7.469792982111604, 8.322205899001961, 8.949711703881448, 9.348310011438635, 9.571364838071275, 9.683782080293614, 9.735749287952732, 9.758078919857072, 9.767081506728863, 9.770510779275023, 9.771751970956876, 9.77218098889947, 9.772323292104417, 9.772368805489428, 9.772382909333881, 9.772387164033523, 9.7723884178227, 9.77238877398386, 9.7723888487791, 9.77238877398386, 9.772388417822699, 9.772387164033523, 9.772382909333881, 9.772368805489428, 9.772323292104419, 9.77218098889947, 9.771751970956876, 9.770510779275023, 9.76708150672886, 9.758078919857072, 9.735749287952732, 9.683782080293616, 9.571364838071274, 9.348310011438633, 8.949711703881444, 8.322205899001963, 7.469792982111601, 6.481603047537365, 5.49919661539309, 4.64625058556539, 3.98681750075032, 3.5325760032328337, 3.2704705529044706, 3.18516303893001, 3.2704705529044706, 3.532576003232834, 3.98681750075032, 4.646250585565399, 5.499196615393106, 6.48160304753738, 7.469792982111614, 8.322205899001974, 8.94971170388145, 9.348310011438635, 9.571364838071275, 9.683782080293616, 9.735749287952732, 9.758078919857072, 9.76708150672886, 9.770510779275023, 9.771751970956876, 9.77218098889947, 9.772323292104417, 9.772368805489428, 9.77238290933388, 9.772387164033525, 9.772388417822699, 9.77238877398386, 9.7723888487791}","{9.772388773983916, 9.772388417822755, 9.772387164033582, 9.772382909333938, 9.772368805489485, 9.772323292104474, 9.772180988899526, 9.771751970956934, 9.77051077927508, 9.76708150672892, 9.758078919857127, 9.735749287952789, 9.683782080293671, 9.57136483807133, 9.348310011438688, 8.949711703881498, 8.322205899002011, 7.469792982111642, 6.481603047537407, 5.499196615393128, 4.646250585565413, 3.9868175007503406, 3.5325760032328426, 3.2704705529044866, 3.1851630389300256, 3.2704705529044866, 3.532576003232851, 3.9868175007503406, 4.646250585565422, 5.499196615393126, 6.481603047537407, 7.469792982111648, 8.32220589900201, 8.949711703881498, 9.34831001143869, 9.57136483807133, 9.683782080293673, 9.735749287952789, 9.758078919857128, 9.767081506728918, 9.77051077927508, 9.771751970956933, 9.772180988899526, 9.772323292104474, 9.772368805489485, 9.772382909333938, 9.772387164033582, 9.772388417822757, 9.772388773983918, 9.772388848779155, 9.772388773983918, 9.772388417822757, 9.772387164033582, 9.772382909333936, 9.772368805489485, 9.772323292104476, 9.772180988899525, 9.771751970956933, 9.77051077927508, 9.76708150672892, 9.75807891985713, 9.73574928795279, 9.683782080293673, 9.57136483807133, 9.348310011438688, 8.949711703881498, 8.322205899002013, 7.4697929821116436, 6.481603047537403, 5.499196615393122, 4.646250585565418, 3.9868175007503432, 3.532576003232855, 3.2704705529044897, 3.1851630389300287, 3.270470552904489, 3.5325760032328546, 3.986817500750343, 4.646250585565427, 5.499196615393139, 6.481603047537417, 7.469792982111658, 8.322205899002022, 8.949711703881501, 9.348310011438688, 9.57136483807133, 9.683782080293671, 9.735749287952789, 9.758078919857128, 9.76708150672892, 9.770510779275078, 9.771751970956934, 9.772180988899526, 9.772323292104474, 9.772368805489485, 9.772382909333938, 9.77238716403358, 9.772388417822757, 9.772388773983918, 9.772388848779157}"
0.089,"{0.001329272092868108, 0.002683975413589842, 0.005388878356959922, 0.010728808627853624, 0.021120543056727205, 0.04099218371163899, 0.07820405942849695, 0.14617863868824083, 0.26674718084364, 0.47323179790865755, 0.8122512445177751, 1.3412110274672167, 2.117424879132276, 3.17693844516563, 4.508921624435649, 6.041424525893024, 7.65381748397727, 9.213186001423376, 10.61244239279576, 11.789248098783348, 12.722904355196874, 13.419731455612549, 13.897758294663673, 14.175733922964259, 14.266836390630765, 14.175733922964259, 13.897758294663673, 13.41973145561255, 12.722904355196867, 11.789248098783348, 10.612442392795758, 9.213186001423367, 7.65381748397727, 6.0414245258930235, 4.508921624435643, 3.1769384451656193, 2.117424879132276, 1.3412110274672173, 0.8122512445177752, 0.47323179790865755, 0.26674718084364, 0.14617863868824055, 0.07820405942849697, 0.04099218371163899, 0.021120543056727205, 0.010728808627853597, 0.005388878356959908, 0.002683975413589836, 0.0013292720928681082, 0.0006564800759284913, 0.00032420105456373714, 0.00016054546591128392, 0.00007994001073469019, 0.000040131076461934046, 0.00002036462509128314, 0.0000104716837843366, 5.468491903265046*^-6, 2.9056567999842723*^-6, 1.5730321334359177*^-6, 8.682143003344068*^-7, 4.884249083453683*^-7, 2.7971127133711775*^-7, 1.627392569311291*^-7, 9.59934421087689*^-8, 5.734968407823715*^-8, 3.475229134422117*^-8, 2.1459923889055185*^-8, 1.36087386899824*^-8, 8.948120944246224*^-9, 6.162012013785462*^-9, 4.485116069456374*^-9, 3.4768683962463517*^-9, 2.8872198934265465*^-9, 2.578596237707333*^-9, 2.4826055343709916*^-9, 2.5785962377073337*^-9, 2.8872198934265436*^-9, 3.4768683962463492*^-9, 4.4851160694563856*^-9, 6.1620120137854866*^-9, 8.94812094424628*^-9, 1.3608738689982453*^-8, 2.1459923889055218*^-8, 3.475229134422121*^-8, 5.7349684078237064*^-8, 9.599344210876874*^-8, 1.627392569311288*^-7, 2.7971127133711696*^-7, 4.884249083453694*^-7, 8.682143003344051*^-7, 1.5730321334359187*^-6, 2.905656799984278*^-6, 5.468491903265079*^-6, 0.000010471683784336648, 0.000020364625091283138, 0.00004013107646193422, 0.00007994001073469036, 0.00016054546591128354, 0.0003242010545637378, 0.0006564800759284895}","{0.0003242010545637379, 0.00016054546591128362, 0.00007994001073469038, 0.00004013107646193387, 0.00002036462509128315, 0.00001047168378433656, 5.4684919032650825*^-6, 2.9056567999842795*^-6, 1.5730321334359192*^-6, 8.682143003344056*^-7, 4.884249083453698*^-7, 2.79711271337117*^-7, 1.627392569311289*^-7, 9.599344210876878*^-8, 5.7349684078237104*^-8, 3.475229134422114*^-8, 2.1459923889055182*^-8, 1.3608738689982407*^-8, 8.948120944246275*^-9, 6.162012013785482*^-9, 4.485116069456384*^-9, 3.476868396246356*^-9, 2.8872198934265473*^-9, 2.578596237707334*^-9, 2.482605534370994*^-9, 2.5785962377073345*^-9, 2.8872198934265477*^-9, 3.476868396246356*^-9, 4.485116069456398*^-9, 6.16201201378548*^-9, 8.948120944246262*^-9, 1.3608738689982465*^-8, 2.1459923889055218*^-8, 3.475229134422126*^-8, 5.7349684078237216*^-8, 9.599344210876898*^-8, 1.627392569311292*^-7, 2.7971127133711796*^-7, 4.884249083453684*^-7, 8.682143003344072*^-7, 1.5730321334359185*^-6, 2.905656799984284*^-6, 5.468491903265049*^-6, 0.000010471683784336638, 0.000020364625091283196, 0.00004013107646193416, 0.00007994001073469064, 0.00016054546591128473, 0.0003242010545637373, 0.0006564800759284917, 0.0013292720928681089, 0.002683975413589851, 0.005388878356959938, 0.01072880862785363, 0.021120543056727278, 0.040992183711639124, 0.07820405942849734, 0.14617863868824169, 0.2667471808436402, 0.47323179790865777, 0.8122512445177755, 1.3412110274672178, 2.117424879132277, 3.1769384451656313, 4.50892162443565, 6.041424525893033, 7.6538174839772815, 9.213186001423377, 10.61244239279577, 11.789248098783357, 12.722904355196874, 13.41973145561255, 13.897758294663673, 14.175733922964262, 14.26683639063077, 14.175733922964262, 13.897758294663673, 13.419731455612553, 12.722904355196867, 11.789248098783341, 10.612442392795751, 9.213186001423361, 7.653817483977264, 6.041424525893019, 4.508921624435652, 3.1769384451656317, 2.117424879132277, 1.3412110274672178, 0.8122512445177753, 0.4732317979086577, 0.26674718084364013, 0.1461786386882406, 0.07820405942849681, 0.040992183711638826, 0.021120543056727135, 0.010728808627853552, 0.005388878356959939, 0.002683975413589851, 0.001329272092868109, 0.0006564800759284917}","{9.748788598197267, 9.748207986568472, 9.746928694733187, 9.74434499300636, 9.739288868840122, 9.729606669394816, 9.711469073161222, 9.678334092835593, 9.619560021889109, 9.518903299759108, 9.353638376045335, 9.095781304748922, 8.717392841665983, 8.200901485364696, 7.551586701423107, 6.8045226092980515, 6.018513729270898, 5.258353186683133, 4.576244058790314, 4.002575130398186, 3.5474366298924127, 3.2077475424715534, 2.9747191475399997, 2.839211663003029, 2.794801056559683, 2.839211663003029, 2.9747191475399997, 3.207747542471554, 3.5474366298924176, 4.002575130398187, 4.576244058790315, 5.258353186683136, 6.018513729270898, 6.804522609298051, 7.55158670142311, 8.2009014853647, 8.717392841665983, 9.095781304748924, 9.353638376045335, 9.518903299759106, 9.619560021889109, 9.678334092835591, 9.711469073161222, 9.729606669394816, 9.739288868840122, 9.74434499300636, 9.746928694733187, 9.748207986568472, 9.74878859819727, 9.748954591380972, 9.748788598197269, 9.748207986568474, 9.746928694733187, 9.744344993006358, 9.739288868840122, 9.729606669394816, 9.711469073161222, 9.678334092835591, 9.619560021889109, 9.518903299759106, 9.353638376045334, 9.095781304748922, 8.717392841665983, 8.200901485364696, 7.551586701423105, 6.804522609298047, 6.018513729270893, 5.258353186683131, 4.576244058790308, 4.002575130398181, 3.5474366298924114, 3.2077475424715525, 2.9747191475399988, 2.8392116630030273, 2.794801056559681, 2.8392116630030277, 2.9747191475399988, 3.207747542471553, 3.5474366298924163, 4.002575130398189, 4.5762440587903175, 5.25835318668314, 6.018513729270901, 6.804522609298053, 7.551586701423105, 8.200901485364696, 8.717392841665985, 9.095781304748922, 9.353638376045332, 9.518903299759106, 9.619560021889109, 9.678334092835591, 9.711469073161222, 9.729606669394816, 9.739288868840124, 9.74434499300636, 9.746928694733187, 9.748207986568472, 9.748788598197269, 9.748954591380974}","{9.748788598197207, 9.748207986568412, 9.746928694733125, 9.744344993006298, 9.73928886884006, 9.729606669394753, 9.71146907316116, 9.67833409283553, 9.619560021889047, 9.518903299759046, 9.353638376045275, 9.095781304748863, 8.71739284166593, 8.200901485364644, 7.5515867014230595, 6.804522609298007, 6.018513729270858, 5.258353186683099, 4.5762440587902855, 4.002575130398161, 3.547436629892391, 3.207747542471534, 2.9747191475399806, 2.839211663003011, 2.7948010565596646, 2.839211663003011, 2.9747191475399806, 3.207747542471533, 3.5474366298923945, 4.002575130398161, 4.5762440587902855, 5.258353186683103, 6.018513729270859, 6.804522609298006, 7.55158670142306, 8.20090148536465, 8.717392841665927, 9.095781304748863, 9.353638376045277, 9.518903299759048, 9.619560021889047, 9.678334092835529, 9.711469073161162, 9.729606669394753, 9.73928886884006, 9.744344993006298, 9.746928694733125, 9.748207986568412, 9.748788598197208, 9.74895459138091, 9.748788598197207, 9.748207986568412, 9.746928694733125, 9.744344993006298, 9.739288868840061, 9.729606669394755, 9.711469073161162, 9.678334092835529, 9.619560021889049, 9.518903299759046, 9.353638376045275, 9.095781304748861, 8.717392841665928, 8.200901485364644, 7.551586701423057, 6.804522609298002, 6.018513729270853, 5.258353186683098, 4.576244058790278, 4.002575130398156, 3.5474366298923887, 3.207747542471532, 2.9747191475399797, 2.839211663003009, 2.7948010565596637, 2.839211663003009, 2.9747191475399792, 3.207747542471532, 3.547436629892393, 4.002575130398164, 4.576244058790288, 5.258353186683106, 6.018513729270863, 6.804522609298009, 7.551586701423057, 8.200901485364644, 8.717392841665928, 9.095781304748865, 9.353638376045271, 9.518903299759046, 9.619560021889047, 9.67833409283553, 9.71146907316116, 9.729606669394753, 9.73928886884006, 9.744344993006298, 9.746928694733125, 9.748207986568412, 9.748788598197208, 9.748954591380908}"
0.128,"{0.039743870290084894, 0.06472237405542709, 0.10490089953846046, 0.16882764447772663, 0.2691258514374818, 0.42374422894765174, 0.6569439646287584, 0.9993013345025977, 1.4856157125911869, 2.149517741514484, 3.014360873241211, 4.082113724587581, 5.324800800123255, 6.684153605251046, 8.082031943312636, 9.437909669253383, 10.685412150967354, 11.781357561241409, 12.706040660080074, 13.457782436005283, 14.04572394932778, 14.48352066814779, 14.784901991307267, 14.960989492567458, 15.018877227708112, 14.960989492567462, 14.784901991307262, 14.483520668147785, 14.045723949327781, 13.457782436005282, 12.706040660080077, 11.781357561241405, 10.685412150967348, 9.437909669253385, 8.082031943312636, 6.684153605251024, 5.324800800123257, 4.082113724587573, 3.014360873241212, 2.1495177415144826, 1.485615712591184, 0.9993013345025977, 0.6569439646287576, 0.423744228947652, 0.2691258514374818, 0.1688276444777259, 0.10490089953846017, 0.06472237405542705, 0.03974387029008489, 0.024342004737809456, 0.014899888877303279, 0.009131912798132474, 0.005613548496608647, 0.0034663385099287423, 0.002152841467330651, 0.0013460628228790174, 0.0008477218486788821, 0.0005377589924790235, 0.00034345159818559436, 0.000220657009241403, 0.00014247243514511437, 0.00009239537762643109, 0.000060204738194284774, 0.00003948736434690835, 0.000026160832237021153, 0.00001759511388931286, 0.00001208660895855072, 8.534410422000212*^-6, 6.2328300223090575*^-6, 4.73418716518207*^-6, 3.7573603120721852*^-6, 3.12765573902931*^-6, 2.73826598994701*^-6, 2.526384007126813*^-6, 2.45915659738619*^-6, 2.526384007126813*^-6, 2.738265989947006*^-6, 3.1276557390293097*^-6, 3.7573603120721903*^-6, 4.734187165182079*^-6, 6.232830022309074*^-6, 8.53441042200023*^-6, 0.000012086608958550741, 0.000017595113889312887, 0.000026160832237021133, 0.000039487364346908306, 0.00006020473819428471, 0.00009239537762643117, 0.00014247243514511483, 0.00022065700924140245, 0.00034345159818559393, 0.0005377589924790248, 0.0008477218486788858, 0.0013460628228790196, 0.002152841467330658, 0.003466338509928749, 0.005613548496608653, 0.009131912798132469, 0.014899888877303325, 0.024342004737809432}","{0.014899888877303293, 0.009131912798132464, 0.005613548496608651, 0.0034663385099287384, 0.0021528414673306555, 0.0013460628228790122, 0.000847721848678887, 0.0005377589924790231, 0.000343451598185595, 0.00022065700924140278, 0.00014247243514511456, 0.00009239537762643105, 0.000060204738194284686, 0.00003948736434690828, 0.00002616083223702114, 0.00001759511388931285, 0.0000120866089585507, 8.534410422000198*^-6, 6.23283002230907*^-6, 4.734187165182073*^-6, 3.7573603120721903*^-6, 3.1276557390293063*^-6, 2.7382659899470047*^-6, 2.52638400712681*^-6, 2.459156597386189*^-6, 2.5263840071268095*^-6, 2.7382659899470077*^-6, 3.1276557390293097*^-6, 3.757360312072195*^-6, 4.7341871651820725*^-6, 6.23283002230907*^-6, 8.534410422000227*^-6, 0.000012086608958550722, 0.000017595113889312914, 0.000026160832237021184, 0.000039487364346908245, 0.00006020473819428478, 0.00009239537762643098, 0.00014247243514511435, 0.00022065700924140294, 0.00034345159818559404, 0.0005377589924790245, 0.0008477218486788828, 0.0013460628228790198, 0.0021528414673306594, 0.0034663385099287488, 0.005613548496608658, 0.009131912798132519, 0.014899888877303268, 0.024342004737809456, 0.0397438702900849, 0.06472237405542715, 0.10490089953846062, 0.1688276444777261, 0.2691258514374816, 0.4237442289476523, 0.6569439646287589, 0.9993013345026032, 1.4856157125911846, 2.1495177415144813, 3.0143608732412095, 4.082113724587575, 5.324800800123254, 6.684153605251051, 8.082031943312629, 9.437909669253383, 10.68541215096736, 11.781357561241418, 12.70604066008007, 13.457782436005287, 14.045723949327783, 14.483520668147785, 14.78490199130726, 14.960989492567473, 15.018877227708098, 14.96098949256747, 14.784901991307255, 14.483520668147781, 14.045723949327769, 13.457782436005278, 12.70604066008006, 11.781357561241403, 10.685412150967347, 9.437909669253367, 8.082031943312627, 6.684153605251049, 5.324800800123253, 4.0821137245875825, 3.0143608732412153, 2.1495177415144795, 1.4856157125911809, 0.9993013345025991, 0.656943964628756, 0.42374422894764985, 0.2691258514374811, 0.16882764447772505, 0.10490089953846056, 0.06472237405542723, 0.03974387029008496, 0.024342004737809467}","{9.695397698472252, 9.68605949946164, 9.668239068577767, 9.638208160442693, 9.59009189131601, 9.515324381343776, 9.402208699707288, 9.235940140614431, 8.9996381484281, 8.676976392822796, 8.256615884989095, 7.737607706068954, 7.133555656783937, 6.472787053008977, 5.793287672205812, 5.134202390563616, 4.527796611852043, 3.995061470892456, 3.5455759883913807, 3.180156546080328, 2.8943598295134727, 2.6815480279309596, 2.5350473599881425, 2.4494516814975413, 2.4213126021308895, 2.4494516814975413, 2.535047359988144, 2.6815480279309623, 2.8943598295134745, 3.180156546080328, 3.5455759883913824, 3.995061470892458, 4.527796611852043, 5.134202390563621, 5.793287672205817, 6.472787053008967, 7.133555656783941, 7.73760770606894, 8.2566158849891, 8.67697639282279, 8.99963814842808, 9.23594014061444, 9.402208699707277, 9.515324381343783, 9.590091891316009, 9.63820816044267, 9.668239068577758, 9.686059499461651, 9.69539769847225, 9.698294720854111, 9.695397698472256, 9.686059499461633, 9.66823906857777, 9.638208160442668, 9.590091891315987, 9.515324381343778, 9.402208699707266, 9.23594014061445, 8.999638148428085, 8.676976392822787, 8.256615884989097, 7.737607706068947, 7.133555656783939, 6.472787053008983, 5.793287672205809, 5.134202390563612, 4.527796611852044, 3.9950614708924563, 3.5455759883913784, 3.180156546080327, 2.894359829513471, 2.681548027930962, 2.5350473599881447, 2.449451681497544, 2.421312602130889, 2.449451681497543, 2.5350473599881442, 2.681548027930962, 2.894359829513473, 3.1801565460803314, 3.5455759883913816, 3.9950614708924626, 4.527796611852052, 5.134202390563619, 5.793287672205808, 6.47278705300898, 7.1335556567839395, 7.737607706068959, 8.256615884989111, 8.676976392822782, 8.999638148428064, 9.235940140614456, 9.402208699707272, 9.515324381343767, 9.590091891316018, 9.638208160442657, 9.668239068577765, 9.686059499461646, 9.69539769847227, 9.698294720854118}","{9.695397698472604, 9.686059499461992, 9.668239068578119, 9.638208160443044, 9.590091891316359, 9.515324381344122, 9.40220869970763, 9.235940140614767, 8.999638148428428, 8.676976392823113, 8.2566158849894, 7.737607706069235, 7.133555656784196, 6.472787053009213, 5.793287672206023, 5.134202390563804, 4.527796611852209, 3.9950614708926016, 3.54557598839151, 3.180156546080444, 2.894359829513578, 2.6815480279310577, 2.535047359988235, 2.449451681497631, 2.421312602130978, 2.4494516814976306, 2.535047359988236, 2.6815480279310595, 2.89435982951358, 3.180156546080444, 3.5455759883915112, 3.9950614708926047, 4.5277966118522075, 5.134202390563808, 5.793287672206028, 6.4727870530092035, 7.133555656784201, 7.7376077060692205, 8.256615884989401, 8.676976392823105, 8.999638148428408, 9.235940140614776, 9.402208699707622, 9.515324381344131, 9.590091891316359, 9.63820816044302, 9.668239068578112, 9.686059499462004, 9.695397698472604, 9.698294720854465, 9.69539769847261, 9.686059499461987, 9.668239068578123, 9.638208160443018, 9.590091891316337, 9.515324381344126, 9.40220869970761, 9.235940140614789, 8.999638148428412, 8.676976392823104, 8.256615884989401, 7.737607706069229, 7.133555656784199, 6.472787053009218, 5.793287672206019, 5.134202390563801, 4.527796611852209, 3.995061470892602, 3.545575988391508, 3.1801565460804424, 2.894359829513576, 2.6815480279310595, 2.5350473599882375, 2.4494516814976337, 2.4213126021309774, 2.449451681497633, 2.535047359988236, 2.68154802793106, 2.8943598295135775, 3.1801565460804473, 3.5455759883915103, 3.9950614708926087, 4.527796611852217, 5.1342023905638055, 5.793287672206019, 6.472787053009216, 7.133555656784201, 7.737607706069242, 8.256615884989412, 8.676976392823098, 8.999638148428394, 9.235940140614794, 9.402208699707616, 9.515324381344113, 9.590091891316368, 9.63820816044301, 9.668239068578119, 9.686059499461999, 9.695397698472622, 9.698294720854472}"
