0.05,"{1.7529383398554738*^-12, 5.6828022823366264*^-12, 1.9306651469009098*^-11, 6.7875108220254*^-11, 2.4365530324213515*^-10, 8.825506053481473*^-10, 3.1971728765283954*^-9, 1.1520533517958387*^-8, 4.116344895636029*^-8, 1.4553018204259152*^-7, 5.079297439255838*^-7, 1.7449876386964134*^-6, 5.879736115738381*^-6, 0.000019352184803145887, 0.00006194777769109914, 0.00019201008305919483, 0.0005737394374111578, 0.001645603188106049, 0.004511596262832788, 0.011774606780292917, 0.02913435732009782, 0.06806169995535698, 0.14945865724880578, 0.3070092177105109, 0.5867814673145372, 1.0378143146736472, 1.6906449347632286, 2.5305042083961724, 3.4835247096304642, 4.431149660016838, 5.24572878888329, 5.8234021758367485, 6.0985105375279955, 6.04288237221199, 5.66203646616339, 4.996130765296223, 4.123993236359885, 3.160026180282938, 2.2331418943273182, 1.4503366488564071, 0.8658705305668183, 0.47679151742055864, 0.24338937207841388, 0.11581383912466921, 0.051636755521207056, 0.021673813818887125, 0.008601217250609413, 0.0032405420271724838, 0.0011637978235240379, 0.0004000692797454026, 0.00013220007845918757, 0.00004217490259666778, 0.00001304728241420645, 3.931376725653162*^-6, 1.1587320198984555*^-6, 3.3538732213306243*^-7, 9.565478843779486*^-8, 2.695457592178273*^-8, 7.520715564379204*^-9, 2.0825291687857837*^-9, 5.744515965874039*^-10, 1.5888709188837832*^-10, 4.450618599884644*^-11, 1.2785608698735873*^-11, 3.81760784197121*^-12, 1.199006370093961*^-12, 3.9964310094471364*^-13, 1.4206216037350448*^-13, 5.389741809307585*^-14, 2.1761107081654055*^-14, 9.300173824350581*^-15, 4.181659904819641*^-15, 1.967713791025232*^-15, 9.651882547698732*^-16, 4.917036853230695*^-16, 2.58730662665727*^-16, 1.3926598635684354*^-16, 7.544515594492008*^-17, 4.0049557264635175*^-17, 1.9875206068321946*^-17, 8.336795077777385*^-18, 2.104925517189659*^-18, -4.487764405925032*^-19, 4.873510693019608*^-20, 3.718063836365767*^-18, 1.1474165769931504*^-17, 2.5403973395216122*^-17, 4.968822765425391*^-17, 9.260914821739158*^-17, 1.7091554411772252*^-16, 3.1948417114605757*^-16, 6.132428887106243*^-16, 1.2184750931001978*^-15, 2.5177436244979065*^-15, 5.4295909394269586*^-15, 1.2273708551088938*^-14, 2.9248482287206734*^-14, 7.392279837393495*^-14, 1.9908899055613995*^-13, 5.723789502449542*^-13}","{1.9908899018811996*^-13, 7.392279809998564*^-14, 2.9248482489191767*^-14, 1.2273708652662722*^-14, 5.429590828297324*^-15, 2.517743590176056*^-15, 1.2184750270257951*^-15, 6.132429969182707*^-16, 3.194842539738996*^-16, 1.7091561374869693*^-16, 9.260918822142665*^-17, 4.968828535893012*^-17, 2.5403986282478094*^-17, 1.1474111190242126*^-17, 3.718231086522345*^-18, 4.8886729589884713*^-20, -4.488029445055739*^-19, 2.105063885826958*^-18, 8.33702140897386*^-18, 1.987523534258534*^-17, 4.004971211249514*^-17, 7.544517165399732*^-17, 1.3926598930700613*^-16, 2.58730644810655*^-16, 4.917037253574609*^-16, 9.651882368478547*^-16, 1.9677138302832246*^-15, 4.181659943631926*^-15, 9.300173848318954*^-15, 2.1761107206194385*^-14, 5.389741864476895*^-14, 1.4206215982439625*^-13, 3.9964310010863483*^-13, 1.199006370603419*^-12, 3.8176078425524574*^-12, 1.2785608698631317*^-11, 4.450618599874026*^-11, 1.5888709188807255*^-10, 5.744515965875103*^-10, 2.082529168784668*^-9, 7.520715564380678*^-9, 2.6954575921778406*^-8, 9.565478843779613*^-8, 3.3538732213303363*^-7, 1.1587320198989243*^-6, 3.9313767256531364*^-6, 0.00001304728241420691, 0.00004217490259667078, 0.00013220007845921315, 0.0004000692797453919, 0.0011637978235237477, 0.0032405420271721113, 0.008601217250608698, 0.021673813818886275, 0.05163675552118361, 0.11581383912467356, 0.24338937207839853, 0.47679151742061826, 0.8658705305665974, 1.450336648857082, 2.2331418943269536, 3.160026180283174, 4.123993236361173, 4.996130765296025, 5.6620364661630544, 6.042882372212107, 6.098510537527377, 5.823402175836819, 5.245728788882893, 4.431149660016546, 3.4835247096298474, 2.5305042083957754, 1.69064493476345, 1.037814314673565, 0.5867814673145759, 0.3070092177105126, 0.1494586572487968, 0.06806169995534861, 0.02913435732009652, 0.011774606780294064, 0.004511596262833292, 0.0016456031881061954, 0.000573739437411169, 0.00019201008305919277, 0.00006194777769109474, 0.00001935218480314438, 5.879736115738444*^-6, 1.7449876386962184*^-6, 5.079297439254832*^-7, 1.4553018204262495*^-7, 4.1163448956373585*^-8, 1.1520533517960102*^-8, 3.197172876528298*^-9, 8.825506053478553*^-10, 2.4365530324172937*^-10, 6.787510822046272*^-11, 1.9306651468171846*^-11, 5.6828022809517225*^-12, 1.752938339548691*^-12, 5.723789506848604*^-13}","{5.950838736466396, 5.468671985465452, 4.7233036303294185, 3.8064936067416957, 2.84083413161982, 1.9522554525873952, 1.2325670587139064, 0.715944328467897, 0.38417016012344796, 0.19145323329966138, 0.08909671828316357, 0.038913737564612895, 0.016023602368940466, 0.006246922187048401, 0.0023152290866589047, 0.0008190647034837327, 0.0002777464496878716, 0.00009066548580206625, 0.000028615306201716773, 8.770802297050172*^-6, 2.622210255938333*^-6, 7.67892986281636*^-7, 2.2109593073080726*^-7, 6.278862371283327*^-8, 1.763093347769315*^-8, 4.905402334123646*^-9, 1.3558765969360715*^-9, 3.7401125571959977*^-10, 1.0375333453992061*^-10, 2.9264845426482675*^-11, 8.503629818857254*^-12, 2.5791193508787458*^-12, 8.255812820913782*^-13, 2.8104916771802627*^-13, 1.0210937024814726*^-13, 3.957028666958067*^-14, 1.6293162098333586*^-14, 7.086839183351617*^-15, 3.2368298698454265*^-15, 1.5449517651337564*^-15, 7.677869131872408*^-16, 3.9568612091556305*^-16, 2.100700394517667*^-16, 1.1356735263129044*^-16, 6.133296797893098*^-17, 3.205173547457387*^-17, 1.528102763530595*^-17, 5.7763357989031405*^-18, 8.92764538405482*^-19, -6.132780171356716*^-19, 8.92764538397199*^-19, 5.77633579889895*^-18, 1.52810276353026*^-17, 3.205173547457298*^-17, 6.133296797888793*^-17, 1.1356735263130064*^-16, 2.100700394517592*^-16, 3.9568612091562995*^-16, 7.677869131870603*^-16, 1.5449517651345446*^-15, 3.236829869845002*^-15, 7.0868391833524434*^-15, 1.6293162098339345*^-14, 3.957028666958069*^-14, 1.0210937024814694*^-13, 2.810491677180451*^-13, 8.255812820913402*^-13, 2.579119350878907*^-12, 8.503629818857084*^-12, 2.9264845426482203*^-11, 1.0375333453990841*^-10, 3.7401125571955407*^-10, 1.355876596936308*^-9, 4.905402334123427*^-9, 1.7630933477695076*^-8, 6.278862371283712*^-8, 2.2109593073080446*^-7, 7.678929862815849*^-7, 2.622210255938336*^-6, 8.770802297051507*^-6, 0.000028615306201721313, 0.00009066548580208083, 0.0002777464496878947, 0.0008190647034837826, 0.0023152290866588292, 0.00624692218704822, 0.016023602368941344, 0.03891373756461053, 0.08909671828314948, 0.19145323329971342, 0.38417016012358796, 0.7159443284680367, 1.2325670587139357, 1.9522554525872404, 2.840834131619899, 3.806493606741716, 4.723303630329196, 5.468671985465749, 5.950838736466762, 6.117119730554096}","{13.866813945753682, 14.342722542822656, 15.078416589440675, 15.983327123355489, 16.936453080333752, 17.813498690269366, 18.523846079517416, 19.033763435484616, 19.361231400802495, 19.551446906988513, 19.65247455539541, 19.702004978583236, 19.72459393633034, 19.734230425129276, 19.73806904513951, 19.739417416262068, 19.739574933820244, 19.738701634834122, 19.735934084963212, 19.728784929678834, 19.71165656414976, 19.673236298759605, 19.59289635112609, 19.437390832129218, 19.16124985591843, 18.716071080902807, 18.071713704127628, 17.242755159484126, 16.30210413231759, 15.366778625701352, 14.562772108021202, 13.99259647774861, 13.7210588111987, 13.77596496567366, 14.151867784503592, 14.80913054105037, 15.669948394984665, 16.62140389927744, 17.536257939012998, 18.30890297242006, 18.885783164232897, 19.26981221157691, 19.500184908611196, 19.626104372555826, 19.68944767426975, 19.71901898335454, 19.731912910076172, 19.737175258288318, 19.73913619122973, 19.73962561469898, 19.739136191229736, 19.737175258288314, 19.731912910076176, 19.71901898335454, 19.68944767426979, 19.626104372555826, 19.500184908611214, 19.269812211576845, 18.88578316423314, 18.308902972419382, 17.536257939013357, 16.6214038992772, 15.669948394983379, 14.809130541050568, 14.151867784503935, 13.775964965673547, 13.721058811199317, 13.992596477748538, 14.562772108021596, 15.366778625701643, 16.30210413231821, 17.24275515948454, 18.071713704127397, 18.716071080902893, 19.16124985591839, 19.437390832129225, 19.59289635112609, 19.67323629875962, 19.711656564149767, 19.72878492967884, 19.73593408496321, 19.738701634834115, 19.73957493382024, 19.739417416262075, 19.73806904513951, 19.73423042512926, 19.724593936330326, 19.702004978583233, 19.652474555395425, 19.55144690698846, 19.361231400802357, 19.033763435484474, 18.52384607951738, 17.81349869026951, 16.936453080333678, 15.98332712335548, 15.078416589440893, 14.342722542822363, 13.866813945753313, 13.702691151198831}"
0.089,"{6.66024435537701*^-7, 1.2957618737301232*^-6, 2.5995002793960545*^-6, 5.346131053224893*^-6, 0.000011195372430480619, 0.000023701818852034717, 0.00005038089392192709, 0.00010686948022204314, 0.00022514104172415608, 0.0004694279476386793, 0.0009664813381649217, 0.0019617569109020468, 0.0039207971890355105, 0.0077058633458418156, 0.014870768999281202, 0.028127620450755272, 0.052037187957172916, 0.09393942208575114, 0.16504036690585583, 0.2813715369584386, 0.4640321415525464, 0.7378078038384352, 1.1272136090589286, 1.6496810436379774, 2.307246836455029, 3.0800653639664284, 3.925615321159416, 4.78518324891073, 5.59515288140262, 6.2980733297425076, 6.849448383293049, 7.219356296780728, 7.390644209771026, 7.356235853206588, 7.117507169726089, 6.684630972388708, 6.078711637459403, 5.334445090837032, 4.501063147209638, 3.639089064377442, 2.8118533410074504, 2.0737819848438988, 1.4602097419510562, 0.9832514633818564, 0.6348428547674686, 0.39429050728676784, 0.2363648547168321, 0.13721293779604107, 0.07737270782178984, 0.04249945080578775, 0.022797535094875136, 0.011969876966105046, 0.006163858299453797, 0.0031182537057450727, 0.0015519652791750546, 0.0007608666082436984, 0.00036793103689782496, 0.00017580198014180992, 0.00008322084237285382, 0.00003918175215003021, 0.00001844438023901509, 8.736908967491549*^-6, 4.1940474791672085*^-6, 2.054791841235889*^-6, 1.0341606643778993*^-6, 5.376143937642347*^-7, 2.898784567636768*^-7, 1.6254756286878418*^-7, 9.490021242710323*^-8, 5.7671649117443294*^-8, 3.6427801967844204*^-8, 2.386128527311277*^-8, 1.6167477240349574*^-8, 1.1306456661080134*^-8, 8.150471481847239*^-9, 6.055730973344747*^-9, 4.642380589672472*^-9, 3.6790738344501367*^-9, 3.021127629125964*^-9, 2.5765277254661234*^-9, 2.286660910769592*^-9, 2.1150949599407513*^-9, 2.0410209599050643*^-9, 2.0556455663487954*^-9, 2.1606953082558043*^-9, 2.3687089381770164*^-9, 2.7051800690237263*^-9, 3.2130223959634067*^-9, 3.960430838673134*^-9, 5.054289458513518*^-9, 6.6633728266467685*^-9, 9.059711376157434*^-9, 1.2694542440023422*^-8, 1.8341109259198792*^-8, 2.736870891600947*^-8, 4.2279975449656996*^-8, 6.778906022548562*^-8, 1.1303679124612745*^-7, 1.9624123118693385*^-7, 3.546392474080461*^-7}","{1.962412311869361*^-7, 1.1303679124612646*^-7, 6.778906022548589*^-8, 4.227997544965665*^-8, 2.736870891600971*^-8, 1.8341109259198766*^-8, 1.269454244002352*^-8, 9.059711376157421*^-9, 6.663372826646748*^-9, 5.054289458513464*^-9, 3.960430838673127*^-9, 3.213022395963414*^-9, 2.7051800690237425*^-9, 2.3687089381770027*^-9, 2.1606953082557856*^-9, 2.055645566348817*^-9, 2.0410209599051007*^-9, 2.1150949599408216*^-9, 2.2866609107696024*^-9, 2.57652772546615*^-9, 3.0211276291259214*^-9, 3.6790738344501114*^-9, 4.642380589672481*^-9, 6.05573097334472*^-9, 8.15047148184724*^-9, 1.1306456661080231*^-8, 1.6167477240349515*^-8, 2.386128527311326*^-8, 3.642780196784478*^-8, 5.767164911744351*^-8, 9.49002124271043*^-8, 1.6254756286878354*^-7, 2.8987845676367946*^-7, 5.37614393764233*^-7, 1.034160664377903*^-6, 2.0547918412359264*^-6, 4.194047479167223*^-6, 8.736908967491566*^-6, 0.00001844438023901516, 0.00003918175215003015, 0.00008322084237285427, 0.00017580198014181404, 0.00036793103689782854, 0.0007608666082437004, 0.0015519652791750839, 0.0031182537057451248, 0.006163858299453784, 0.011969876966104936, 0.022797535094875275, 0.042499450805788055, 0.07737270782179019, 0.13721293779604493, 0.23636485471683666, 0.39429050728676807, 0.6348428547674674, 0.9832514633818702, 1.4602097419510633, 2.073781984843898, 2.8118533410074593, 3.639089064377472, 4.5010631472096545, 5.334445090837069, 6.078711637459432, 6.684630972388688, 7.1175071697261565, 7.35623585320667, 7.39064420977102, 7.219356296780832, 6.849448383293059, 6.298073329742536, 5.595152881402601, 4.785183248910682, 3.9256153211594405, 3.0800653639664146, 2.3072468364550254, 1.6496810436379867, 1.127213609058925, 0.737807803838439, 0.4640321415525508, 0.2813715369584341, 0.165040366905854, 0.09393942208574844, 0.05203718795717218, 0.028127620450754915, 0.014870768999281333, 0.007705863345841862, 0.003920797189035481, 0.001961756910902036, 0.0009664813381649235, 0.0004694279476386843, 0.0002251410417241556, 0.00010686948022204236, 0.00005038089392192656, 0.00002370181885203453, 0.000011195372430480433, 5.346131053224889*^-6, 2.599500279396054*^-6, 1.2957618737301223*^-6, 6.660244355376927*^-7, 3.5463924740804417*^-7}","{7.29905492994394, 6.993996870370153, 6.50047292557251, 5.843853694864513, 5.063736480987164, 4.213739025759947, 3.3564975631723155, 2.553712753174103, 1.8543498701690095, 1.2860888785939826, 0.8536768564473045, 0.5438965570610983, 0.3337149660120383, 0.19784995800414515, 0.11371001847269782, 0.06354220849137511, 0.03461866720441749, 0.018433600548408716, 0.009614116416727667, 0.004920723793650102, 0.0024754923321095813, 0.0012257206641457623, 0.0005980794067704256, 0.00028799362651472547, 0.00013713186917018867, 0.00006476548613323276, 0.000030471205266674873, 0.000014363013530809355, 6.82840772315621*^-6, 3.2977182283718134*^-6, 1.6291009178089212*^-6, 8.283581971542028*^-7, 4.357319607446289*^-7, 2.3798061124544512*^-7, 1.3524546521641036*^-7, 8.003006567422473*^-8, 4.927561314827827*^-8, 3.151277816412599*^-8, 2.0881612474785416*^-8, 1.4301507308564591*^-8, 1.0104041015343936*^-8, 7.357078910464111*^-9, 5.522630120134305*^-9, 4.279791038055602*^-9, 3.431226993105819*^-9, 2.85267117189554*^-9, 2.464890101849632*^-9, 2.217631848196046*^-9, 2.080230329672139*^-9, 2.0361670171534382*^-9, 2.080230329672139*^-9, 2.2176318481960904*^-9, 2.4648901018496583*^-9, 2.852671171895524*^-9, 3.4312269931057948*^-9, 4.27979103805563*^-9, 5.522630120134309*^-9, 7.357078910464056*^-9, 1.0104041015343943*^-8, 1.4301507308564684*^-8, 2.088161247478545*^-8, 3.15127781641262*^-8, 4.9275613148278567*^-8, 8.003006567422457*^-8, 1.3524546521641264*^-7, 2.3798061124544896*^-7, 4.3573196074463224*^-7, 8.283581971542194*^-7, 1.6291009178089392*^-6, 3.2977182283718566*^-6, 6.828407723156268*^-6, 0.000014363013530809175, 0.000030471205266675124, 0.0000647654861332322, 0.00013713186917018884, 0.00028799362651473, 0.0005980794067704265, 0.0012257206641457803, 0.002475492332109615, 0.004920723793650068, 0.009614116416727611, 0.018433600548408532, 0.034618667204417496, 0.06354220849137557, 0.11371001847269895, 0.19784995800414767, 0.33371496601203676, 0.543896557061099, 0.8536768564473064, 1.286088878594, 1.8543498701690109, 2.5537127531741053, 3.356497563172298, 4.213739025759959, 5.063736480987135, 5.843853694864557, 6.5004729255724945, 6.993996870370165, 7.29905492994387, 7.402130140624519}","{12.524210662400243, 12.82502330238717, 13.311678624138244, 13.959158319815412, 14.728414455244938, 15.566571878607292, 16.41185853027032, 17.20341689656904, 17.892931526742487, 18.453044284724253, 18.878949160940746, 19.183437444152545, 19.38876258015946, 19.51900463092146, 19.594908557973476, 19.631305900890048, 19.636250105276677, 19.61089079192758, 19.549475977138055, 19.439391638275787, 19.261683960298445, 18.99295026479827, 18.609581945181638, 18.094690410663034, 17.446423401475506, 16.684429994392342, 15.850679670927102, 15.003088501037796, 14.20439700740423, 13.511261152552933, 12.967560087511632, 12.602800162818173, 12.433895981483087, 12.467825496729548, 12.703231884001207, 13.130083660249326, 13.727569552921134, 14.46147517388075, 15.283251051973838, 16.13321032945041, 16.948891651657103, 17.67660146015667, 18.281446396022215, 18.75138033699765, 19.094160752679866, 19.329821323047867, 19.482546216676326, 19.574593207685613, 19.622923770089297, 19.637884002334996, 19.622923770089294, 19.574593207685602, 19.482546216676322, 19.329821323047874, 19.09416075267987, 18.751380336997627, 18.28144639602221, 17.676601460156682, 16.948891651657096, 16.133210329450378, 15.283251051973824, 14.46147517388071, 13.727569552921105, 13.130083660249344, 12.703231884001138, 12.467825496729462, 12.433895981483092, 12.602800162818065, 12.967560087511623, 13.511261152552906, 14.204397007404244, 15.003088501037839, 15.850679670927077, 16.684429994392346, 17.44642340147551, 18.09469041066303, 18.609581945181645, 18.992950264798274, 19.26168396029844, 19.439391638275797, 19.54947597713806, 19.61089079192758, 19.636250105276677, 19.631305900890055, 19.594908557973476, 19.519004630921458, 19.38876258015947, 19.183437444152556, 18.87894916094074, 18.453044284724232, 17.892931526742476, 17.203416896569042, 16.411858530270344, 15.56657187860728, 14.728414455244964, 13.959158319815366, 13.311678624138263, 12.825023302387157, 12.524210662400307, 12.422569893377748}"
0.128,"{0.00011373028370493537, 0.00018134976197236343, 0.0002962762180889225, 0.0004941283115321628, 0.0008377011089592222, 0.0014367330902195963, 0.00248038526684745, 0.004288930473451236, 0.007393396268153425, 0.01265459182778103, 0.02143599453501283, 0.035847502207032644, 0.059076442498283165, 0.09581335553599651, 0.15275535822354117, 0.23912056660979655, 0.36702682794084385, 0.5514821294730525, 0.8096352507460205, 1.158920893599138, 1.613920776428513, 2.1822417255868163, 2.8604068053321106, 3.6313023207190365, 4.464593347659458, 5.320476812768257, 6.155659425081448, 6.929489002836049, 7.608349787931405, 8.167492418462741, 8.59061190114505, 8.868117819455552, 8.995091835869454, 8.969658384683498, 8.792174044478012, 8.465392897129801, 7.995577991322709, 7.394328259648306, 6.680613856754115, 5.882187753226803, 5.035344260700698, 4.1822193559746195, 3.365662344949112, 2.6229123828310743, 1.9801583502689284, 1.4498467435412323, 1.0313651205119425, 0.7142961865357816, 0.4826843531021815, 0.3189045923562069, 0.20637683333055723, 0.13101772739848583, 0.08170055315471339, 0.0501004197608202, 0.030247793233153224, 0.018006073203344772, 0.010589733679027062, 0.006169863434358157, 0.003573759664087572, 0.002066758693401734, 0.0011990970082541464, 0.0007014671468236828, 0.00041582026159067974, 0.00025093246206010685, 0.00015478549249837463, 0.00009792587007061128, 0.00006370843902658124, 0.00004269889002300654, 0.000029511304426816003, 0.00002103760396278085, 0.00001545962050162047, 0.000011696999626335244, 9.096926343349378*^-6, 7.2581731420388886*^-6, 5.930104045439707*^-6, 4.953808070662921*^-6, 4.227152320042003*^-6, 3.6836310207455678*^-6, 3.2793711407489315*^-6, 2.9851167940624413*^-6, 2.7813376549186915*^-6, 2.65531821694595*^-6, 2.5994961158424554*^-6, 2.610588779727334*^-6, 2.6892453714842466*^-6, 2.8401140378303796*^-6, 3.0723459642495512*^-6, 3.40069364125293*^-6, 3.847526210469337*^-6, 4.44630276501623*^-6, 5.247351520721122*^-6, 6.327290141500607*^-6, 7.804294283030399*^-6, 9.863051989650825*^-6, 0.000012796254365990698, 0.000017074932873939724, 0.000023469797865993623, 0.000033263559466987525, 0.00004862659345380039, 0.00007328691997643474}","{0.000048626593453800457, 0.00003326355946698737, 0.00002346979786599364, 0.000017074932873939686, 0.000012796254365990701, 9.863051989650825*^-6, 7.804294283030412*^-6, 6.327290141500621*^-6, 5.247351520721128*^-6, 4.446302765016237*^-6, 3.847526210469341*^-6, 3.400693641252936*^-6, 3.072345964249556*^-6, 2.840114037830385*^-6, 2.6892453714842512*^-6, 2.6105887797273337*^-6, 2.599496115842457*^-6, 2.655318216945956*^-6, 2.781337654918697*^-6, 2.9851167940624472*^-6, 3.2793711407489387*^-6, 3.6836310207455754*^-6, 4.227152320042016*^-6, 4.953808070662937*^-6, 5.930104045439724*^-6, 7.258173142038906*^-6, 9.09692634334941*^-6, 0.000011696999626335295, 0.000015459620501620587, 0.000021037603962780973, 0.000029511304426816237, 0.00004269889002300683, 0.00006370843902658152, 0.00009792587007061177, 0.00015478549249837572, 0.0002509324620601089, 0.0004158202615906821, 0.0007014671468236871, 0.001199097008254151, 0.002066758693401742, 0.003573759664087582, 0.006169863434358229, 0.01058973367902714, 0.01800607320334489, 0.03024779323315344, 0.050100419760820504, 0.08170055315471392, 0.13101772739848694, 0.20637683333055828, 0.31890459235620844, 0.4826843531021828, 0.7142961865357857, 1.0313651205119476, 1.4498467435412399, 1.9801583502689362, 2.6229123828310863, 3.365662344949122, 4.182219355974637, 5.035344260700709, 5.88218775322681, 6.680613856754124, 7.3943282596483115, 7.995577991322714, 8.46539289712981, 8.792174044478026, 8.9696583846835, 8.995091835869463, 8.868117819455557, 8.590611901145051, 8.167492418462741, 7.608349787931406, 6.929489002836049, 6.155659425081447, 5.320476812768264, 4.46459334765946, 3.6313023207190316, 2.8604068053321052, 2.1822417255868136, 1.613920776428512, 1.1589208935991349, 0.8096352507460179, 0.5514821294730502, 0.3670268279408426, 0.23912056660979558, 0.15275535822354105, 0.0958133555359963, 0.05907644249828302, 0.035847502207032554, 0.02143599453501282, 0.012654591827781024, 0.007393396268153408, 0.004288930473451216, 0.0024803852668474394, 0.0014367330902195885, 0.0008377011089592168, 0.0004941283115321603, 0.00029627621808892305, 0.00018134976197236314, 0.00011373028370493512, 0.0000732869199764345}","{8.92731169885822, 8.699613665485181, 8.32423761928949, 7.8089984041094835, 7.167736576582423, 6.422253230018912, 5.60328547175088, 4.749506458475229, 3.9039556167862255, 3.1083172728613904, 2.3966456003171435, 1.7906789349056191, 1.2982800023500658, 0.9151224542252292, 0.628464746725535, 0.4214134629188949, 0.2764554022858867, 0.17773797274143005, 0.11215029293451691, 0.0695368615076499, 0.04241464468990207, 0.025482720368021735, 0.015104535092533846, 0.008852504113999357, 0.005145435168399453, 0.0029773068315426475, 0.0017227216766828443, 0.0010016858592851628, 0.0005882544320643287, 0.00035061862521724063, 0.0002130479710240386, 0.0001324853346351761, 0.00008458039197516285, 0.00005556559435679774, 0.000037622338369164454, 0.000026272638259375, 0.000018921328010151603, 0.000014042631877641115, 0.000010724921912730077, 8.41419500508198*^-6, 6.768063973405691*^-6, 5.571550545727665*^-6, 4.687717506046126*^-6, 4.028168972728129*^-6, 3.535092237871621*^-6, 3.1701934796710978*^-6, 2.9078856240676077*^-6, 2.7311596343805402*^-6, 2.6291560770545726*^-6, 2.5958064875308005*^-6, 2.629156077054571*^-6, 2.731159634380542*^-6, 2.907885624067605*^-6, 3.1701934796711*^-6, 3.5350922378716214*^-6, 4.028168972728132*^-6, 4.687717506046127*^-6, 5.571550545727667*^-6, 6.768063973405696*^-6, 8.414195005081979*^-6, 0.000010724921912730077, 0.000014042631877641108, 0.000018921328010151613, 0.000026272638259375075, 0.00003762233836916472, 0.000055565594356797984, 0.0000845803919751635, 0.00013248533463517675, 0.0002130479710240402, 0.0003506186252172428, 0.0005882544320643343, 0.0010016858592851606, 0.001722721676682847, 0.0029773068315426445, 0.005145435168399465, 0.008852504113999406, 0.015104535092533873, 0.025482720368021874, 0.0424146446899021, 0.06953686150765016, 0.11215029293451699, 0.17773797274143172, 0.2764554022858887, 0.42141346291889875, 0.6284647467255352, 0.9151224542252313, 1.2982800023500656, 1.7906789349056214, 2.3966456003171435, 3.1083172728613926, 3.903955616786225, 4.749506458475229, 5.603285471750877, 6.422253230018931, 7.16773657658243, 7.808998404109497, 8.324237619289482, 8.69961366548518, 8.92731169885822, 9.003573822778094}","{10.90246055854201, 11.12660987341179, 11.49611691758668, 12.003253942606847, 12.63433240444449, 13.36777876351493, 14.17314221869719, 15.012028537401866, 15.841536655612359, 16.61977501452015, 17.31187002613668, 17.89433979676507, 18.3563040261974, 18.697404138458495, 18.923591737280933, 19.042424245907224, 19.059214153757967, 18.974793093827877, 18.785185183671498, 18.483223018218, 18.061916930596087, 17.518996414231488, 16.86146567184833, 16.108565801086332, 15.291722646092202, 14.451118405158182, 13.62999705331331, 12.868760297078321, 12.200729662201182, 11.650403521140515, 11.23390993871296, 10.960732635671693, 10.835735323684293, 10.860773014118465, 11.035493014273555, 11.357171562536395, 11.819615359985242, 12.41135390765611, 13.11361949258446, 13.898930332378029, 14.731284733817299, 15.568751252111598, 16.368415468390342, 17.09245558793991, 17.713284207300294, 18.215903293920054, 18.596842843090098, 18.86048231807578, 19.014335225661206, 19.064800069338926, 19.0143352256612, 18.86048231807578, 18.59684284309009, 18.215903293920046, 17.713284207300287, 17.092455587939902, 16.36841546839033, 15.568751252111579, 14.73128473381729, 13.898930332378017, 13.11361949258445, 12.411353907656103, 11.819615359985239, 11.357171562536386, 11.035493014273545, 10.860773014118458, 10.835735323684286, 10.960732635671691, 11.233909938712959, 11.650403521140518, 12.200729662201185, 12.868760297078317, 13.62999705331331, 14.451118405158175, 15.291722646092198, 16.108565801086332, 16.861465671848332, 17.518996414231488, 18.06191693059609, 18.483223018218002, 18.7851851836715, 18.974793093827877, 19.059214153757967, 19.042424245907217, 18.923591737280933, 18.697404138458495, 18.3563040261974, 17.89433979676507, 17.31187002613668, 16.61977501452015, 15.841536655612364, 15.01202853740186, 14.17314221869719, 13.367778763514913, 12.634332404444482, 12.003253942606834, 11.496116917586685, 11.126609873411791, 10.902460558542014, 10.82738530214696}"
