0.05,"{4.655700679100591*^-6, 0.0000162638708073871, 0.00005625560929340956, 0.0001917266070745312, 0.0006407184534305134, 0.0020894765387049754, 0.006617925025529027, 0.0202587547044909, 0.05962513363014195, 0.16763931786837075, 0.44605906246399946, 1.1060794883031755, 2.4919657825048147, 4.925065971071958, 8.27433892401791, 11.769176865270792, 14.610048066726403, 16.548768307984428, 17.75222329092962, 18.471821313992532, 18.898804928763855, 19.151596054094327, 19.297668109890626, 19.373537236031108, 19.39704850921603, 19.37353723603111, 19.297668109890623, 19.151596054094327, 18.89880492876385, 18.471821313992535, 17.752223290929624, 16.548768307984417, 14.610048066726403, 11.769176865270776, 8.274338924017894, 4.9250659710719304, 2.491965782504815, 1.1060794883031755, 0.44605906246399946, 0.16763931786837075, 0.059625133630141956, 0.02025875470449083, 0.006617925025529027, 0.002089476538704975, 0.0006407184534305134, 0.00019172660707453016, 0.000056255609293409315, 0.000016263870807387035, 4.655700679100592*^-6, 1.3261528509812364*^-6, 3.7774786662999133*^-7, 1.0813410822571525*^-7, 3.1262175185395546*^-8, 9.17270086492013*^-9, 2.7446973280160414*^-9, 8.415236957593592*^-10, 2.6558355611909156*^-10, 8.664936909135758*^-11, 2.933423429987998*^-11, 1.0329930713962966*^-11, 3.782998335708171*^-12, 1.4332035546028409*^-12, 5.550236951593252*^-13, 2.1706853336766513*^-13, 8.725283049392428*^-14, 3.950326134407674*^-14, 2.2937381002240036*^-14, 1.7359218645472868*^-14, 1.5446040078015775*^-14, 1.475054465997833*^-14, 1.4476796061083117*^-14, 1.435992887708354*^-14, 1.4307068837073763*^-14, 1.4283749499669625*^-14, 1.427708966171501*^-14, 1.4283749499668262*^-14, 1.430706883706474*^-14, 1.435992887708051*^-14, 1.447679606108713*^-14, 1.4750544659970402*^-14, 1.544604007804887*^-14, 1.7359218645455816*^-14, 2.293738100227313*^-14, 3.950326134401936*^-14, 8.725283049385822*^-14, 2.1706853336774432*^-13, 5.550236951592913*^-13, 1.4332035546028651*^-12, 3.782998335708194*^-12, 1.0329930713962904*^-11, 2.9334234299880035*^-11, 8.664936909135773*^-11, 2.6558355611909435*^-10, 8.415236957593652*^-10, 2.744697328016041*^-9, 9.172700864920203*^-9, 3.126217518539567*^-8, 1.0813410822571477*^-7, 3.7774786662999276*^-7, 1.3261528509812296*^-6}","{3.7774786662999345*^-7, 1.0813410822571495*^-7, 3.126217518539572*^-8, 9.172700864920065*^-9, 2.744697328016045*^-9, 8.41523695759354*^-10, 2.655835561190948*^-10, 8.664936909135788*^-11, 2.933423429988008*^-11, 1.0329930713962933*^-11, 3.782998335708202*^-12, 1.433203554602847*^-12, 5.550236951592739*^-13, 2.1706853336764122*^-13, 8.72528304938888*^-14, 3.9503261344172625*^-14, 2.2937381002253504*^-14, 1.7359218645473436*^-14, 1.544604007801108*^-14, 1.4750544659971285*^-14, 1.447679606109016*^-14, 1.435992887708234*^-14, 1.4307068837068677*^-14, 1.4283749499670244*^-14, 1.4277089661718657*^-14, 1.4283749499670244*^-14, 1.4307068837068677*^-14, 1.435992887708234*^-14, 1.4476796061090526*^-14, 1.475054465997058*^-14, 1.54460400780118*^-14, 1.7359218645472035*^-14, 2.2937381002246284*^-14, 3.950326134416961*^-14, 8.725283049389427*^-14, 2.1706853336764367*^-13, 5.550236951592727*^-13, 1.433203554602854*^-12, 3.7829983357081844*^-12, 1.0329930713962988*^-11, 2.9334234299880035*^-11, 8.664936909135835*^-11, 2.6558355611909197*^-10, 8.415236957593645*^-10, 2.744697328016055*^-9, 9.172700864920188*^-9, 3.1262175185395877*^-8, 1.0813410822571638*^-7, 3.7774786662999197*^-7, 1.3261528509812383*^-6, 4.655700679100599*^-6, 0.0000162638708073872, 0.00005625560929340988, 0.00019172660707453146, 0.0006407184534305173, 0.0020894765387049876, 0.006617925025529085, 0.02025875470449111, 0.05962513363014207, 0.167639317868371, 0.44605906246400023, 1.1060794883031775, 2.4919657825048187, 4.925065971071964, 8.274338924017918, 11.7691768652708, 14.61004806672641, 16.54876830798443, 17.752223290929635, 18.471821313992542, 18.89880492876386, 19.15159605409433, 19.297668109890623, 19.37353723603111, 19.397048509216035, 19.37353723603111, 19.297668109890623, 19.15159605409433, 18.898804928763855, 18.471821313992532, 17.75222329092962, 16.54876830798441, 14.610048066726383, 11.769176865270765, 8.274338924017918, 4.925065971071964, 2.4919657825048183, 1.1060794883031775, 0.4460590624640002, 0.167639317868371, 0.05962513363014206, 0.020258754704490865, 0.006617925025529001, 0.002089476538704962, 0.0006407184534305093, 0.00019172660707452894, 0.00005625560929340988, 0.0000162638708073872, 4.655700679100599*^-6, 1.3261528509812383*^-6}","{8.42234840390244, 8.422343629037629, 8.42232682018777, 8.42226978027858, 8.422080704649913, 8.42147060803047, 8.419563599248809, 8.41381920687473, 8.39724133479108, 8.351754668740458, 8.234507234659771, 7.95656106570389, 7.372940057924964, 6.348318925570551, 4.937881385128462, 3.466143876912288, 2.2698032243627417, 1.453374152411422, 0.946578167126007, 0.6435428278106085, 0.4637325442392331, 0.35727777090011353, 0.2957642681193273, 0.26381444940569987, 0.25391344020475204, 0.26381444940569987, 0.2957642681193283, 0.3572777709001135, 0.4637325442392346, 0.6435428278106083, 0.9465781671260067, 1.453374152411426, 2.2698032243627417, 3.466143876912295, 4.9378813851284695, 6.348318925570561, 7.372940057924965, 7.956561065703891, 8.234507234659771, 8.351754668740458, 8.39724133479108, 8.41381920687473, 8.419563599248809, 8.42147060803047, 8.422080704649913, 8.42226978027858, 8.422326820187768, 8.422343629037629, 8.422348403902438, 8.422349406643422, 8.42234840390244, 8.422343629037629, 8.42232682018777, 8.42226978027858, 8.422080704649913, 8.42147060803047, 8.419563599248809, 8.41381920687473, 8.39724133479108, 8.351754668740458, 8.234507234659771, 7.956561065703891, 7.372940057924964, 6.348318925570549, 4.93788138512846, 3.466143876912284, 2.269803224362739, 1.45337415241142, 0.9465781671260024, 0.6435428278106055, 0.4637325442392323, 0.3572777709001129, 0.29576426811932793, 0.2638144494056994, 0.25391344020475165, 0.2638144494056994, 0.2957642681193279, 0.357277770900113, 0.463732544239234, 0.6435428278106097, 0.9465781671260083, 1.4533741524114288, 2.2698032243627506, 3.466143876912299, 4.93788138512846, 6.348318925570548, 7.372940057924964, 7.956561065703891, 8.234507234659771, 8.351754668740458, 8.39724133479108, 8.41381920687473, 8.419563599248809, 8.42147060803047, 8.422080704649913, 8.42226978027858, 8.42232682018777, 8.422343629037629, 8.422348403902438, 8.422349406643422}","{8.422348403902511, 8.422343629037702, 8.422326820187841, 8.422269780278652, 8.422080704649986, 8.42147060803054, 8.419563599248882, 8.413819206874802, 8.39724133479115, 8.351754668740531, 8.234507234659842, 7.956561065703959, 7.372940057925028, 6.348318925570606, 4.937881385128505, 3.466143876912317, 2.2698032243627617, 1.4533741524114347, 0.946578167126015, 0.643542827810614, 0.46373254423923704, 0.3572777709001166, 0.2957642681193299, 0.26381444940570214, 0.25391344020475426, 0.2638144494057021, 0.2957642681193308, 0.3572777709001166, 0.46373254423923854, 0.6435428278106139, 0.9465781671260148, 1.453374152411439, 2.2698032243627617, 3.4661438769123247, 4.937881385128512, 6.3483189255706165, 7.372940057925029, 7.956561065703959, 8.234507234659842, 8.351754668740531, 8.39724133479115, 8.413819206874802, 8.419563599248882, 8.42147060803054, 8.422080704649984, 8.422269780278652, 8.422326820187841, 8.422343629037702, 8.422348403902511, 8.422349406643495, 8.422348403902511, 8.422343629037702, 8.422326820187841, 8.422269780278652, 8.422080704649986, 8.42147060803054, 8.419563599248882, 8.413819206874802, 8.39724133479115, 8.351754668740531, 8.234507234659842, 7.956561065703958, 7.372940057925027, 6.348318925570602, 4.9378813851285015, 3.466143876912314, 2.2698032243627586, 1.4533741524114325, 0.9465781671260107, 0.643542827810611, 0.4637325442392364, 0.35727777090011603, 0.2957642681193305, 0.2638144494057017, 0.2539134402047538, 0.2638144494057017, 0.29576426811933043, 0.35727777090011603, 0.46373254423923793, 0.6435428278106152, 0.9465781671260164, 1.4533741524114412, 2.26980322436277, 3.466143876912329, 4.9378813851285015, 6.348318925570603, 7.372940057925027, 7.9565610657039585, 8.23450723465984, 8.351754668740531, 8.39724133479115, 8.413819206874802, 8.419563599248882, 8.42147060803054, 8.422080704649986, 8.422269780278652, 8.422326820187841, 8.422343629037702, 8.422348403902511, 8.422349406643495}"
0.089,"{0.02456625702962544, 0.04955091971481269, 0.09926073570951918, 0.19671154409494154, 0.38379078999118665, 0.7323848306926907, 1.3546366858202006, 2.3985092717398957, 4.0023126900877095, 6.192947967029078, 8.785872746418898, 11.417608308157664, 13.73325186260811, 15.550689877947432, 16.868622951918987, 17.78033041556921, 18.396610083393785, 18.81007232317128, 19.0877001156885, 19.274678242923432, 19.400443355641823, 19.48379745336065, 19.536512073987343, 19.565653079904667, 19.574974867768912, 19.565653079904667, 19.536512073987343, 19.483797453360648, 19.400443355641823, 19.274678242923432, 19.0877001156885, 18.81007232317128, 18.396610083393785, 17.78033041556921, 16.868622951918983, 15.55068987794742, 13.73325186260811, 11.417608308157664, 8.785872746418898, 6.192947967029078, 4.0023126900877095, 2.398509271739892, 1.3546366858202006, 0.7323848306926907, 0.3837907899911866, 0.19671154409494104, 0.09926073570951892, 0.049550919714812555, 0.02456625702962544, 0.01213601042965517, 0.0059915546844916245, 0.0029639524452834774, 0.0014724593410456604, 0.0007357989394212822, 0.0003700546674489493, 0.00018709182174329346, 0.00009472423492241714, 0.00004767621827201901, 0.000023601997587097215, 0.000011361886028004141, 5.283142117126243*^-6, 2.3811564620190383*^-6, 1.0554984536180805*^-6, 4.69874908835746*^-7, 2.145545302976437*^-7, 1.0227828718935933*^-7, 5.158068634601433*^-8, 2.778416177274282*^-8, 1.6094158519480826*^-8, 1.0074440024624857*^-8, 6.839044542513448*^-9, 5.047930063966192*^-9, 4.058602072695739*^-9, 3.5589820555858873*^-9, 3.4062354472844155*^-9, 3.5589820555858873*^-9, 4.05860207269574*^-9, 5.047930063966191*^-9, 6.839044542513473*^-9, 1.0074440024624906*^-8, 1.609415851948094*^-8, 2.7784161772742954*^-8, 5.1580686346014504*^-8, 1.0227828718935966*^-7, 2.1455453029764335*^-7, 4.6987490883574515*^-7, 1.0554984536180788*^-6, 2.3811564620190316*^-6, 5.2831421171262575*^-6, 0.000011361886028004118, 0.000023601997587097235, 0.00004767621827201915, 0.00009472423492241779, 0.0001870918217432944, 0.00037005466744894933, 0.0007357989394212855, 0.0014724593410456637, 0.002963952445283469, 0.005991554684491637, 0.012136010429655137}","{0.005991554684491635, 0.002963952445283468, 0.0014724593410456628, 0.0007357989394212784, 0.0003700546674489491, 0.00018709182174329257, 0.00009472423492241772, 0.00004767621827201912, 0.000023601997587097222, 0.000011361886028004114, 5.283142117126254*^-6, 2.3811564620190307*^-6, 1.0554984536180781*^-6, 4.698749088357448*^-7, 2.1455453029764327*^-7, 1.0227828718935921*^-7, 5.158068634601429*^-8, 2.778416177274279*^-8, 1.6094158519480902*^-8, 1.007444002462488*^-8, 6.839044542513455*^-9, 5.0479300639661886*^-9, 4.0586020726957365*^-9, 3.558982055585884*^-9, 3.4062354472844126*^-9, 3.5589820555858844*^-9, 4.058602072695736*^-9, 5.047930063966189*^-9, 6.839044542513479*^-9, 1.007444002462488*^-8, 1.6094158519480872*^-8, 2.7784161772742937*^-8, 5.15806863460144*^-8, 1.0227828718935958*^-7, 2.1455453029764388*^-7, 4.69874908835747*^-7, 1.0554984536180798*^-6, 2.381156462019037*^-6, 5.28314211712624*^-6, 0.000011361886028004136, 0.0000236019975870972, 0.000047676218272019215, 0.00009472423492241714, 0.00018709182174329392, 0.00037005466744895, 0.0007357989394212838, 0.0014724593410456671, 0.00296395244528349, 0.005991554684491622, 0.012136010429655167, 0.024566257029625428, 0.049550919714812805, 0.09926073570951938, 0.19671154409494143, 0.3837907899911875, 0.7323848306926924, 1.354636685820206, 2.398509271739907, 4.002312690087708, 6.192947967029076, 8.785872746418894, 11.417608308157662, 13.733251862608109, 15.55068987794743, 16.868622951918983, 17.78033041556921, 18.39661008339379, 18.81007232317128, 19.087700115688502, 19.274678242923432, 19.400443355641823, 19.48379745336065, 19.536512073987343, 19.565653079904667, 19.574974867768912, 19.565653079904667, 19.536512073987343, 19.48379745336065, 19.400443355641823, 19.27467824292343, 19.0877001156885, 18.810072323171276, 18.39661008339378, 17.780330415569203, 16.868622951918983, 15.55068987794743, 13.733251862608109, 11.417608308157662, 8.785872746418894, 6.192947967029077, 4.002312690087709, 2.398509271739891, 1.354636685820197, 0.7323848306926872, 0.383790789991185, 0.19671154409494004, 0.09926073570951938, 0.04955091971481279, 0.024566257029625428, 0.012136010429655168}","{7.878790361060394, 7.870127371149715, 7.851103201419088, 7.812945375590587, 7.739278994576695, 7.60181607417989, 7.356347816866559, 6.944514451211336, 6.311755603035357, 5.447462073724058, 4.424445873619783, 3.386115923436509, 2.472497030136799, 1.7554410218585752, 1.2354607294593636, 0.8757535816890135, 0.6326051821815764, 0.4694768338171717, 0.3599409207495967, 0.286170136104257, 0.23655047607521554, 0.2036637563883031, 0.1828656072377239, 0.17136824689927113, 0.16769040700385993, 0.17136824689927116, 0.1828656072377239, 0.2036637563883031, 0.23655047607521598, 0.286170136104257, 0.3599409207495967, 0.4694768338171725, 0.6326051821815764, 0.8757535816890135, 1.2354607294593656, 1.7554410218585803, 2.472497030136799, 3.386115923436508, 4.424445873619783, 5.447462073724058, 6.3117556030353565, 6.9445144512113375, 7.35634781686656, 7.60181607417989, 7.739278994576695, 7.812945375590587, 7.851103201419087, 7.8701273711497155, 7.878790361060394, 7.881270371665173, 7.878790361060394, 7.870127371149715, 7.851103201419088, 7.812945375590587, 7.739278994576695, 7.60181607417989, 7.356347816866557, 6.944514451211332, 6.311755603035357, 5.447462073724058, 4.424445873619784, 3.3861159234365084, 2.4724970301367994, 1.755441021858576, 1.235460729459364, 0.8757535816890124, 0.6326051821815755, 0.4694768338171718, 0.35994092074959627, 0.2861701361042567, 0.23655047607521568, 0.2036637563883032, 0.182865607237724, 0.1713682468992712, 0.16769040700386, 0.1713682468992712, 0.182865607237724, 0.2036637563883032, 0.23655047607521607, 0.2861701361042576, 0.3599409207495975, 0.46947683381717337, 0.6326051821815777, 0.8757535816890152, 1.235460729459364, 1.755441021858576, 2.4724970301368, 3.3861159234365092, 4.424445873619783, 5.447462073724059, 6.311755603035358, 6.9445144512113375, 7.3563478168665615, 7.601816074179893, 7.739278994576696, 7.812945375590587, 7.851103201419087, 7.870127371149715, 7.878790361060394, 7.881270371665173}","{7.87879036106036, 7.870127371149681, 7.851103201419053, 7.812945375590554, 7.739278994576662, 7.601816074179857, 7.356347816866528, 6.944514451211306, 6.311755603035329, 5.447462073724035, 4.424445873619763, 3.3861159234364937, 2.472497030136789, 1.7554410218585677, 1.2354607294593585, 0.8757535816890096, 0.6326051821815736, 0.46947683381716965, 0.3599409207495952, 0.28617013610425573, 0.2365504760752145, 0.20366375638830225, 0.1828656072377231, 0.17136824689927038, 0.16769040700385923, 0.1713682468992704, 0.1828656072377231, 0.20366375638830225, 0.23655047607521493, 0.28617013610425573, 0.3599409207495951, 0.46947683381717037, 0.6326051821815736, 0.8757535816890097, 1.2354607294593603, 1.7554410218585728, 2.4724970301367883, 3.3861159234364937, 4.424445873619763, 5.447462073724035, 6.311755603035329, 6.944514451211307, 7.356347816866528, 7.601816074179857, 7.739278994576662, 7.812945375590553, 7.851103201419053, 7.87012737114968, 7.878790361060361, 7.881270371665139, 7.878790361060361, 7.870127371149681, 7.851103201419053, 7.812945375590554, 7.739278994576662, 7.601816074179857, 7.356347816866525, 6.944514451211302, 6.31175560303533, 5.447462073724035, 4.4244458736197645, 3.386115923436494, 2.472497030136789, 1.7554410218585683, 1.2354607294593587, 0.8757535816890086, 0.6326051821815728, 0.4694768338171698, 0.3599409207495947, 0.28617013610425546, 0.23655047607521462, 0.20366375638830228, 0.18286560723772322, 0.17136824689927044, 0.16769040700385926, 0.17136824689927044, 0.18286560723772322, 0.2036637563883023, 0.23655047607521504, 0.28617013610425635, 0.35994092074959605, 0.4694768338171713, 0.6326051821815748, 0.8757535816890114, 1.2354607294593587, 1.7554410218585683, 2.472497030136789, 3.386115923436494, 4.4244458736197645, 5.447462073724034, 6.31175560303533, 6.944514451211307, 7.356347816866529, 7.601816074179861, 7.739278994576663, 7.812945375590554, 7.851103201419053, 7.870127371149681, 7.87879036106036, 7.881270371665139}"
0.128,"{0.9665601876048632, 1.5394536257166342, 2.39473067930202, 3.609359442029438, 5.222328322544378, 7.190850901062238, 9.36945952186974, 11.544671662096867, 13.514203635459452, 15.154374220828926, 16.434617709180472, 17.38952339810457, 18.08163315823558, 18.57549559577556, 18.92569834920382, 19.1740115402932, 19.35069048018809, 19.476993840222292, 19.567616455956585, 19.632627520648896, 19.678884680095543, 19.711017260863088, 19.732088328445318, 19.744026519826832, 19.747893081333405, 19.744026519826836, 19.732088328445318, 19.711017260863088, 19.678884680095543, 19.6326275206489, 19.567616455956582, 19.476993840222292, 19.35069048018809, 19.1740115402932, 18.925698349203817, 18.575495595775557, 18.08163315823558, 17.38952339810457, 16.434617709180472, 15.154374220828927, 13.51420363545945, 11.54467166209686, 9.36945952186974, 7.190850901062238, 5.222328322544377, 3.6093594420294335, 2.394730679302016, 1.5394536257166316, 0.9665601876048633, 0.5961449317299137, 0.3623612719000423, 0.21720705508717347, 0.12814891830053635, 0.07410671201881651, 0.04177541811313392, 0.022842404454484603, 0.012090369917025254, 0.006212591525003031, 0.003124276889127564, 0.001555660057184129, 0.0007767749464560607, 0.00039359794697794623, 0.0002044395708880058, 0.00010973676041325848, 0.0000612608343035983, 0.000035746148122348425, 0.00002188818043189205, 0.000014109126099742164, 9.598712204186512*^-6, 6.906378068489203*^-6, 5.2642826236156785*^-6, 4.256511790913354*^-6, 3.6545190933382686*^-6, 3.334070457088583*^-6, 3.2334748502946456*^-6, 3.3340704570885834*^-6, 3.654519093338265*^-6, 4.256511790913354*^-6, 5.264282623615692*^-6, 6.906378068489221*^-6, 9.598712204186546*^-6, 0.000014109126099742212, 0.000021888180431892105, 0.000035746148122348533, 0.00006126083430359825, 0.00010973676041325836, 0.0002044395708880056, 0.00039359794697794575, 0.0007767749464560622, 0.0015556600571841265, 0.003124276889127567, 0.006212591525003056, 0.012090369917025334, 0.022842404454484717, 0.04177541811313398, 0.07410671201881681, 0.12814891830053654, 0.21720705508717314, 0.36236127190004286, 0.5961449317299126}","{0.36236127190004264, 0.21720705508717303, 0.12814891830053649, 0.0741067120188162, 0.04177541811313392, 0.022842404454484527, 0.012090369917025313, 0.006212591525003048, 0.0031242768891275655, 0.0015556600571841252, 0.0007767749464560615, 0.0003935979469779455, 0.00020443957088800546, 0.00010973676041325826, 0.0000612608343035982, 0.000035746148122348384, 0.000021888180431892034, 0.000014109126099742156, 9.598712204186533*^-6, 6.906378068489209*^-6, 5.264282623615684*^-6, 4.256511790913346*^-6, 3.6545190933382576*^-6, 3.334070457088581*^-6, 3.2334748502946426*^-6, 3.3340704570885813*^-6, 3.6545190933382648*^-6, 4.25651179091335*^-6, 5.264282623615691*^-6, 6.906378068489209*^-6, 9.598712204186526*^-6, 0.000014109126099742203, 0.00002188818043189207, 0.00003574614812234852, 0.0000612608343035983, 0.00010973676041325857, 0.00020443957088800562, 0.00039359794697794585, 0.0007767749464560599, 0.0015556600571841278, 0.0031242768891275616, 0.006212591525003062, 0.012090369917025263, 0.022842404454484645, 0.041775418113134004, 0.0741067120188166, 0.12814891830053676, 0.2172070550871742, 0.36236127190004214, 0.5961449317299135, 0.9665601876048628, 1.539453625716636, 2.3947306793020227, 3.6093594420294375, 5.2223283225443815, 7.190850901062242, 9.369459521869755, 11.544671662096881, 13.51420363545945, 15.154374220828924, 16.43461770918047, 17.389523398104565, 18.081633158235583, 18.57549559577556, 18.92569834920382, 19.174011540293204, 19.35069048018809, 19.476993840222292, 19.567616455956582, 19.632627520648896, 19.678884680095543, 19.711017260863088, 19.73208832844532, 19.744026519826832, 19.7478930813334, 19.744026519826832, 19.73208832844532, 19.711017260863088, 19.678884680095543, 19.632627520648896, 19.567616455956582, 19.476993840222292, 19.35069048018809, 19.1740115402932, 18.92569834920382, 18.57549559577556, 18.08163315823558, 17.389523398104565, 16.43461770918047, 15.154374220828924, 13.514203635459449, 11.544671662096858, 9.36945952186973, 7.190850901062222, 5.222328322544364, 3.609359442029422, 2.3947306793020227, 1.5394536257166362, 0.966560187604863, 0.5961449317299135}","{6.278273491823706, 6.134443353211646, 5.876797181145351, 5.486542285235378, 4.9550424557682184, 4.2994800864873834, 3.5705239894863907, 2.841070980691488, 2.1798413110208226, 1.628850575248699, 1.1986221508544146, 0.8776576510834301, 0.6449947782344806, 0.4789621158294845, 0.36122042706156354, 0.2777320557970127, 0.21832725503088118, 0.1758595316760015, 0.14538859518058359, 0.12352910055980372, 0.1079753773078368, 0.09717092364133295, 0.09008584040506941, 0.08607165244781691, 0.08477152942644657, 0.0860716524478169, 0.09008584040506952, 0.09717092364133306, 0.10797537730783689, 0.12352910055980369, 0.14538859518058359, 0.1758595316760016, 0.2183272550308812, 0.27773205579701293, 0.3612204270615638, 0.47896211582948545, 0.6449947782344805, 0.87765765108343, 1.1986221508544144, 1.6288505752486988, 2.1798413110208226, 2.8410709806914896, 3.570523989486391, 4.299480086487383, 4.9550424557682184, 5.486542285235379, 5.876797181145351, 6.134443353211648, 6.278273491823706, 6.324216768519916, 6.2782734918237075, 6.134443353211645, 5.876797181145351, 5.486542285235378, 4.955042455768217, 4.299480086487381, 3.5705239894863863, 2.841070980691483, 2.179841311020823, 1.6288505752486995, 1.1986221508544148, 0.8776576510834304, 0.6449947782344807, 0.4789621158294848, 0.3612204270615637, 0.2777320557970126, 0.2183272550308811, 0.17585953167600138, 0.14538859518058353, 0.12352910055980365, 0.10797537730783671, 0.0971709236413331, 0.09008584040506958, 0.08607165244781693, 0.08477152942644663, 0.08607165244781693, 0.09008584040506958, 0.09717092364133309, 0.10797537730783692, 0.12352910055980389, 0.14538859518058375, 0.17585953167600182, 0.21832725503088168, 0.27773205579701327, 0.3612204270615637, 0.4789621158294848, 0.6449947782344807, 0.8776576510834304, 1.1986221508544148, 1.6288505752486997, 2.179841311020823, 2.8410709806914904, 3.570523989486395, 4.299480086487389, 4.955042455768224, 5.486542285235382, 5.876797181145351, 6.134443353211647, 6.278273491823707, 6.324216768519916}","{6.278273491823767, 6.134443353211705, 5.876797181145409, 5.48654228523543, 4.955042455768266, 4.299480086487424, 3.5705239894864254, 2.841070980691515, 2.1798413110208434, 1.6288505752487148, 1.1986221508544261, 0.8776576510834385, 0.6449947782344866, 0.47896211582948917, 0.3612204270615671, 0.2777320557970154, 0.2183272550308833, 0.1758595316760032, 0.145388595180585, 0.12352910055980491, 0.10797537730783784, 0.0971709236413339, 0.09008584040507028, 0.08607165244781774, 0.08477152942644738, 0.08607165244781773, 0.0900858404050704, 0.09717092364133399, 0.1079753773078379, 0.1235291005598049, 0.145388595180585, 0.17585953167600332, 0.2183272550308833, 0.2777320557970156, 0.3612204270615673, 0.47896211582949005, 0.6449947782344867, 0.8776576510834385, 1.198622150854426, 1.6288505752487146, 2.1798413110208434, 2.8410709806915175, 3.570523989486426, 4.299480086487424, 4.955042455768266, 5.486542285235431, 5.876797181145408, 6.134443353211705, 6.278273491823767, 6.324216768519976, 6.278273491823769, 6.134443353211705, 5.876797181145407, 5.48654228523543, 4.955042455768265, 4.2994800864874225, 3.570523989486421, 2.8410709806915095, 2.179841311020844, 1.6288505752487152, 1.1986221508544264, 0.8776576510834387, 0.6449947782344869, 0.4789621158294894, 0.36122042706156715, 0.27773205579701526, 0.21832725503088318, 0.1758595316760031, 0.14538859518058492, 0.12352910055980483, 0.10797537730783777, 0.09717092364133402, 0.09008584040507045, 0.08607165244781777, 0.08477152942644745, 0.08607165244781777, 0.09008584040507042, 0.09717092364133403, 0.10797537730783796, 0.12352910055980508, 0.14538859518058517, 0.17585953167600352, 0.21832725503088377, 0.277732055797016, 0.3612204270615672, 0.47896211582948933, 0.644994778234487, 0.8776576510834389, 1.1986221508544264, 1.6288505752487152, 2.179841311020844, 2.8410709806915175, 3.5705239894864302, 4.2994800864874305, 4.955042455768271, 5.486542285235435, 5.876797181145407, 6.134443353211705, 6.278273491823768, 6.324216768519977}"
