0.05,"{-7.23077020980787*^-12, 7.154651377202551*^-12, 6.557840603210606*^-11, 3.254200231772759*^-10, 1.5803668920675458*^-9, 8.079552347654904*^-9, 4.346838483022883*^-8, 2.398669383127645*^-7, 1.3006543222564972*^-6, 6.5748534127031885*^-6, 0.000029735790792148133, 0.00011948568055077788, 0.00043636448611438785, 0.001489500417211871, 0.004839514720003073, 0.01507975352932097, 0.04508724555119782, 0.12887716868745888, 0.34954129396593997, 0.887661010064732, 2.0631306148017656, 4.242449086416704, 7.450126613659523, 11.028092287160014, 14.08838222268388, 16.237250734094697, 17.58465814623798, 18.389818659672258, 18.865533678966056, 19.146782104188564, 19.311120228249866, 19.400977838739088, 19.438029109773986, 19.430798187016947, 19.377642699066154, 19.26618068600135, 19.06894766560182, 18.733804540586547, 18.166850082355637, 17.208518615112244, 15.621679719698552, 13.16366252247802, 9.8545441055888, 6.294119389689977, 3.3899715652009172, 1.5759106206757136, 0.6561652238321165, 0.25227818810336694, 0.09129947293198579, 0.03144566072292586, 0.010371043172248372, 0.003283342070522491, 0.0009953443361649709, 0.00028585177057524884, 0.00007607116076314246, 0.000018227237466486057, 3.87293484410648*^-6, 7.44171725950955*^-7, 1.3567270435283667*^-7, 2.4696651855257234*^-8, 4.660274968130953*^-9, 9.289906856117392*^-10, 1.9284147928170968*^-10, 3.6353254400696086*^-11, 1.1442087888197672*^-13, -9.095506186969695*^-12, -1.1677095764345765*^-11, -1.2477601148635238*^-11, -1.275246281281545*^-11, -1.2856822549314*^-11, -1.290044314014673*^-11, -1.2920349939319021*^-11, -1.2930153387217509*^-11, -1.2935319357731116*^-11, -1.293829647256315*^-11, -1.2940354967773493*^-11, -1.2942176893148525*^-11, -1.2943941206009911*^-11, -1.2945485049795422*^-11, -1.2946648776437337*^-11, -1.2947421738828938*^-11, -1.2947870841698806*^-11, -1.2948060742677062*^-11, -1.2948023484274252*^-11, -1.2947752590124667*^-11, -1.2947203853136507*^-11, -1.2946306393066968*^-11, -1.2945007869169146*^-11, -1.2943366433811635*^-11, -1.2941574839222281*^-11, -1.2939718406477477*^-11, -1.293745445742849*^-11, -1.293392698913949*^-11, -1.2927580426136282*^-11, -1.2915261494762874*^-11, -1.2889639093119305*^-11, -1.2831893492232645*^-11, -1.2689345056838868*^-11, -1.2301231913844364*^-11, -1.113185445182606*^-11}","{-1.23012319138401*^-11, -1.2689345056839445*^-11, -1.283189349222862*^-11, -1.2889639093119867*^-11, -1.2915261494761829*^-11, -1.292758042613742*^-11, -1.2933926989157838*^-11, -1.2937454457443398*^-11, -1.2939718406465956*^-11, -1.2941574839192666*^-11, -1.294336643378515*^-11, -1.2945007869160285*^-11, -1.2946306393059953*^-11, -1.294720385314368*^-11, -1.2947752590128166*^-11, -1.2948023484277548*^-11, -1.294806074268031*^-11, -1.294787084170196*^-11, -1.2947421738834628*^-11, -1.294664877643742*^-11, -1.2945485049799899*^-11, -1.2943941205991338*^-11, -1.2942176893152459*^-11, -1.294035496782629*^-11, -1.2938296472544404*^-11, -1.2935319357718041*^-11, -1.2930153387251692*^-11, -1.2920349939299922*^-11, -1.2900443140143902*^-11, -1.2856822549309534*^-11, -1.275246281281733*^-11, -1.2477601148632544*^-11, -1.1677095764349347*^-11, -9.095506186962572*^-12, 1.1442087887502646*^-13, 3.635325440070021*^-11, 1.928414792817116*^-10, 9.289906856117414*^-10, 4.660274968130977*^-9, 2.469665185525743*^-8, 1.356727043528375*^-7, 7.441717259509753*^-7, 3.872934844106538*^-6, 0.000018227237466486338, 0.00007607116076314342, 0.0002858517705752527, 0.0009953443361649815, 0.0032833420705225456, 0.010371043172248457, 0.03144566072292612, 0.09129947293198623, 0.25227818810336927, 0.656165223832123, 1.5759106206757267, 3.3899715652009403, 6.294119389690009, 9.854544105588834, 13.163662522478067, 15.621679719698568, 17.20851861511226, 18.16685008235563, 18.733804540586533, 19.068947665601815, 19.266180686001356, 19.377642699066165, 19.430798187016944, 19.438029109774003, 19.40097783873908, 19.31112022824987, 19.146782104188564, 18.865533678966035, 18.38981865967225, 17.584658146237977, 16.237250734094683, 14.088382222683864, 11.028092287159966, 7.450126613659488, 4.242449086416677, 2.063130614801749, 0.8876610100647219, 0.3495412939659358, 0.1288771686874572, 0.04508724555119722, 0.015079753529320734, 0.004839514720003059, 0.0014895004172118587, 0.00043636448611438373, 0.00011948568055077658, 0.000029735790792147987, 6.574853412703142*^-6, 1.3006543222564845*^-6, 2.39866938312761*^-7, 4.346838483022821*^-8, 8.079552347654694*^-9, 1.5803668920675046*^-9, 3.2542002317727315*^-10, 6.557840603209799*^-11, 7.1546513771966104*^-12, -7.230770209795976*^-12, -1.1131854451820779*^-11}","{19.41854912319678, 19.347947786561523, 19.211905912866165, 18.97612405706686, 18.576863001823895, 17.901107358055345, 16.762828807022032, 14.907351768606215, 12.138865106214773, 8.64961072592359, 5.216001938378234, 2.6645661072399585, 1.1891913316054779, 0.48081358148287573, 0.18087146451540267, 0.06432627737397671, 0.021826671757083815, 0.0071005642018660935, 0.002217004917202532, 0.0006612109617891779, 0.00018569010536032075, 0.00004786459960625768, 0.000011021046038470936, 2.2554201023854787*^-6, 4.232985271986884*^-7, 7.673512149027669*^-8, 1.408973052613718*^-8, 2.7050843254580493*^-9, 5.48940432842297*^-10, 1.1350112211216715*^-10, 1.835356741623613*^-11, -4.35841392289081*^-12, -1.031948578241736*^-11, -1.2047183888898987*^-11, -1.2601428316995457*^-11, -1.279827717679042*^-11, -1.2875501694615892*^-11, -1.2908776667063778*^-11, -1.2924374145267325*^-11, -1.2932233029846235*^-11, -1.2936477065688718*^-11, -1.293904068836915*^-11, -1.2940969554758912*^-11, -1.29427757062144*^-11, -1.294449110397768*^-11, -1.2945918507945772*^-11, -1.2946947138948001*^-11, -1.2947603721300309*^-11, -1.2947960584045872*^-11, -1.2948073081784294*^-11, -1.2947960584045872*^-11, -1.294760372130019*^-11, -1.2946947138948313*^-11, -1.2945918507945856*^-11, -1.2944491103977608*^-11, -1.2942775706214174*^-11, -1.2940969554758631*^-11, -1.2939040688368774*^-11, -1.2936477065687971*^-11, -1.2932233029846934*^-11, -1.2924374145267445*^-11, -1.2908776667065076*^-11, -1.2875501694616057*^-11, -1.2798277176789465*^-11, -1.2601428316995745*^-11, -1.204718388889973*^-11, -1.0319485782415373*^-11, -4.358413922891243*^-12, 1.8353567416238012*^-11, 1.1350112211216935*^-10, 5.489404328423116*^-10, 2.705084325458048*^-9, 1.40897305261373*^-8, 7.673512149027669*^-8, 4.232985271986919*^-7, 2.25542010238552*^-6, 0.000011021046038471028, 0.00004786459960625842, 0.00018569010536032113, 0.0006612109617891836, 0.002217004917202534, 0.007100564201866274, 0.021826671757084165, 0.06432627737397809, 0.18087146451540295, 0.48081358148287895, 1.189191331605478, 2.6645661072399753, 5.216001938378235, 8.649610725923608, 12.138865106214773, 14.907351768606215, 16.762828807022025, 17.901107358055366, 18.576863001823906, 18.97612405706687, 19.211905912866168, 19.347947786561523, 19.418549123196776, 19.44041988467429}","{0.48365152148527685, 0.5423777961149131, 0.6555375862078389, 0.8516612102602047, 1.1837670233727333, 1.745861355237103, 2.692682759957969, 4.236070573962591, 6.538900145324688, 9.441261645320509, 12.29732219778974, 14.41953486139991, 15.64648975051636, 16.23484319443301, 16.481548853391054, 16.56997343413058, 16.580364388874653, 16.52291702604872, 16.343430498101515, 15.897115998166546, 14.919754540694088, 13.10710952265392, 10.43899023877785, 7.462841485184173, 4.917290250484768, 3.129859189946743, 2.009084175879882, 1.3393507256757666, 0.9436504163210061, 0.7097076466279854, 0.5730110023146411, 0.4982673365092277, 0.4674480457988774, 0.47346273583065407, 0.5176775330618695, 0.610391766264195, 0.7744504238922771, 1.053222867851017, 1.5248162482439005, 2.3219574703275008, 3.6418918328747516, 5.686472915081174, 8.438998893958116, 11.400552409776255, 13.816177862673417, 15.32494138882282, 16.089396532212547, 16.423447083171816, 16.551453809219765, 16.583710388832326, 16.551453809219776, 16.42344708317181, 16.089396532212547, 15.324941388822806, 13.816177862673403, 11.400552409776223, 8.438998893958095, 5.686472915081139, 3.641891832874745, 2.3219574703274892, 1.5248162482438954, 1.0532228678510176, 0.774450423892278, 0.6103917662641937, 0.5176775330618699, 0.4734627358306542, 0.46744804579887794, 0.4982673365092297, 0.5730110023146419, 0.7097076466279882, 0.9436504163210088, 1.3393507256757722, 2.0090841758798903, 3.1298591899467545, 4.917290250484784, 7.462841485184202, 10.438990238777885, 13.107109522653941, 14.91975454069411, 15.89711599816655, 16.343430498101515, 16.522917026048727, 16.580364388874656, 16.569973434130574, 16.48154885339105, 16.234843194433015, 15.64648975051636, 14.41953486139989, 12.297322197789741, 9.441261645320491, 6.538900145324687, 4.236070573962591, 2.6926827599579686, 1.7458613552370859, 1.1837670233727255, 0.851661210260199, 0.6555375862078388, 0.5423777961149131, 0.4836515214852769, 0.4654593964322118}"
0.089,"{1.8177019128545744*^-6, 3.6896080706237564*^-6, 7.95994177402312*^-6, 0.000018195426784417636, 0.000043920431682749225, 0.00011153822179647618, 0.0002968171407332342, 0.0008240199027273239, 0.002374633850075023, 0.00706170142044684, 0.021511298972376636, 0.06644347635286764, 0.20486993889666802, 0.6140538061854875, 1.7074623670931475, 4.095461533322157, 7.863120901444688, 11.889917013700327, 14.993234667439, 16.973911439486162, 18.149810767987923, 18.839993433120835, 19.250155910301643, 19.498848277996732, 19.652980671470548, 19.750595858727536, 19.81365769858423, 19.855062762064154, 19.882504908225016, 19.90063146029826, 19.91226042348458, 19.9190718137858, 19.921996133904113, 19.92141956737751, 19.91726663311223, 19.908984156184516, 19.895421959648488, 19.874575615404332, 19.843114200978018, 19.79554550530581, 19.722744841686566, 19.609339644189898, 19.42900179494912, 19.135879590206123, 18.649013350121905, 17.825256263642803, 16.421571521856006, 14.091901689766157, 10.610578421101302, 6.503136084350389, 3.126361229196358, 1.2293179648676813, 0.42823726918423577, 0.1409713659668045, 0.04559021337786427, 0.01480786181541158, 0.004895552036760032, 0.0016623544634473185, 0.0005837229899913416, 0.00021313689880690488, 0.00008131277688826262, 0.00003255115667374276, 0.00001372697855950709, 6.119831951890717*^-6, 2.8939421067957396*^-6, 1.455913339016995*^-6, 7.813875666363579*^-7, 4.484882647200777*^-7, 2.7588758077245103*^-7, 1.822306878158885*^-7, 1.294470350987012*^-7, 9.900714184541079*^-8, 8.160169392128177*^-8, 7.250146659863383*^-8, 6.942519368332203*^-8, 7.157733909654745*^-8, 7.92809361313244*^-8, 9.394550521207628*^-8, 1.1816615674751385*^-7, 1.5543062353144027*^-7, 2.0773368529646616*^-7, 2.677076672543353*^-7, 3.084101043916483*^-7, 2.993078407704878*^-7, 2.4809113273028864*^-7, 1.8875428669758097*^-7, 1.4135137542826782*^-7, 1.0882305366228614*^-7, 8.814863615668543*^-8, 7.603271860585669*^-8, 7.028070292582581*^-8, 6.985513985291497*^-8, 7.478941909612844*^-8, 8.631129641640733*^-8, 1.0736985461224739*^-7, 1.4389886631700748*^-7, 2.0757719342733891*^-7, 3.218658194182891*^-7, 5.355780392973874*^-7, 9.5448059130315*^-7}","{5.355780392973858*^-7, 3.21865819418287*^-7, 2.0757719342733873*^-7, 1.4389886631700682*^-7, 1.073698546122475*^-7, 8.631129641640705*^-8, 7.478941909612819*^-8, 6.98551398529151*^-8, 7.028070292582567*^-8, 7.603271860585695*^-8, 8.814863615668539*^-8, 1.0882305366228629*^-7, 1.4135137542826803*^-7, 1.8875428669758108*^-7, 2.480911327302884*^-7, 2.993078407704881*^-7, 3.0841010439164776*^-7, 2.677076672543343*^-7, 2.0773368529646494*^-7, 1.5543062353143953*^-7, 1.1816615674751309*^-7, 9.394550521207584*^-8, 7.928093613132435*^-8, 7.157733909654722*^-8, 6.942519368332222*^-8, 7.250146659863375*^-8, 8.160169392128133*^-8, 9.900714184541055*^-8, 1.29447035098702*^-7, 1.82230687815889*^-7, 2.758875807724533*^-7, 4.4848826472007834*^-7, 7.813875666363625*^-7, 1.4559133390169999*^-6, 2.893942106795773*^-6, 6.119831951890784*^-6, 0.00001372697855950714, 0.00003255115667374289, 0.0000813127768882628, 0.00021313689880690632, 0.0005837229899913436, 0.0016623544634473465, 0.004895552036760068, 0.01480786181541178, 0.04559021337786482, 0.140971365966806, 0.4282372691842398, 1.2293179648676948, 3.126361229196372, 6.503136084350415, 10.610578421101316, 14.0919016897662, 16.421571521856045, 17.825256263642835, 18.6490133501219, 19.13587959020608, 19.429001794949166, 19.609339644189923, 19.72274484168656, 19.795545505305736, 19.843114200978036, 19.87457561540432, 19.895421959648488, 19.908984156184495, 19.917266633112153, 19.921419567377505, 19.921996133904063, 19.919071813785877, 19.912260423484565, 19.900631460298246, 19.882504908225037, 19.855062762064215, 19.8136576985843, 19.750595858727603, 19.652980671470498, 19.498848277996732, 19.25015591030162, 18.839993433120867, 18.149810767987947, 16.97391143948616, 14.993234667439, 11.88991701370027, 7.863120901444637, 4.095461533322104, 1.7074623670931424, 0.6140538061854834, 0.20486993889666646, 0.06644347635286714, 0.021511298972376573, 0.007061701420446788, 0.0023746338500750127, 0.0008240199027273153, 0.0002968171407332327, 0.00011153822179647496, 0.00004392043168274862, 0.000018195426784417446, 7.959941774023119*^-6, 3.6896080706237246*^-6, 1.8177019128545674*^-6, 9.544805913031424*^-7}","{19.920449452865224, 19.915007387496907, 19.905128066002703, 19.889413660001786, 19.865484016573216, 19.82940468747381, 19.774679081630396, 19.690468496616546, 19.558415187102437, 19.346900206046023, 19.000571818418713, 18.42143530178035, 17.437312202138738, 15.765984194302973, 13.056189443178583, 9.251926268089694, 5.231081390918866, 2.3331416760287276, 0.8734027086628149, 0.29684569647184833, 0.0968245803314568, 0.03129889536720539, 0.010213788876934853, 0.003404018035904408, 0.0011680804717148412, 0.0004153018817808001, 0.00015379653408832984, 0.00005959615758691278, 0.00002426490444328611, 0.000010420119242607139, 4.736013749189871*^-6, 2.2855398364168284*^-6, 1.1745458429963394*^-6, 6.444752041796571*^-7, 3.7846396585834624*^-7, 2.383553131690875*^-7, 1.6127745054458015*^-7, 1.1740735569322721*^-7, 9.205741117339778*^-8, 7.779588066999544*^-8, 7.087120079269157*^-8, 6.956732199282574*^-8, 7.348203986611523*^-8, 8.329259501805287*^-8, 1.0079501957652489*^-7, 1.2896479553378835*^-7, 1.7124952494390315*^-7, 2.277529399008532*^-7, 2.852743255195354*^-7, 3.1156805432264947*^-7, 2.8527432551953515*^-7, 2.2775293990085266*^-7, 1.7124952494390257*^-7, 1.2896479553378808*^-7, 1.0079501957652453*^-7, 8.329259501805233*^-8, 7.348203986611531*^-8, 6.956732199282555*^-8, 7.08712007926916*^-8, 7.779588066999517*^-8, 9.205741117339794*^-8, 1.1740735569322744*^-7, 1.6127745054458068*^-7, 2.3835531316908807*^-7, 3.784639658583484*^-7, 6.444752041796619*^-7, 1.17454584299635*^-6, 2.2855398364168563*^-6, 4.736013749189923*^-6, 0.000010420119242607249, 0.000024264904443286493, 0.000059596157586912964, 0.00015379653408833128, 0.0004153018817808007, 0.0011680804717148449, 0.003404018035904449, 0.010213788876934915, 0.03129889536720582, 0.09682458033145758, 0.29684569647185177, 0.8734027086628214, 2.3331416760287658, 5.231081390918923, 9.251926268089774, 13.056189443178603, 15.765984194303007, 17.437312202138703, 18.421435301780374, 19.000571818418713, 19.346900206045976, 19.558415187102458, 19.690468496616536, 19.77467908163045, 19.829404687473865, 19.86548401657322, 19.889413660001793, 19.90512806600271, 19.91500738749684, 19.92044945286527, 19.9221874119536}","{0.0003002914454446832, 0.0003208287620355388, 0.00035810710606440165, 0.0004173899310944285, 0.0005076263245845215, 0.0006435689769659971, 0.0008494561012392412, 0.0011653564100370306, 0.001657996117571354, 0.002438756381875103, 0.003691568252601932, 0.005708124067693487, 0.008900483639236425, 0.013664765998956194, 0.01976605702588607, 0.025111800826369116, 0.02606744393387499, 0.021806564162844776, 0.015602693789095665, 0.010302533133453065, 0.006618781772520167, 0.004260787020455575, 0.0027920591388082335, 0.0018789713050133088, 0.0013055719777010464, 0.0009399217644113353, 0.0007028536100879975, 0.000546906952331256, 0.00044344731616114335, 0.0003750724142772838, 0.0003311946624893744, 0.0003054905400255794, 0.00029445428679622477, 0.00029663025691551445, 0.0003123029916065733, 0.00034355735495356505, 0.0003947256567247334, 0.000473348818565487, 0.0005919302755346039, 0.000771002269164775, 0.0010444220967813671, 0.0014684483569218552, 0.002137006295459969, 0.0032060996575624823, 0.004927765773516365, 0.007677273585139777, 0.011891510649302587, 0.017661455315271166, 0.023641436791281823, 0.02639933313906643, 0.023641436791281802, 0.0176614553152708, 0.011891510649302276, 0.007677273585139318, 0.004927765773516575, 0.0032060996575560543, 0.0021370062954580568, 0.0014684483569189519, 0.0010444220967817043, 0.00077100226916503, 0.0005919302755367396, 0.0004733488185650159, 0.0003947256567245734, 0.00034355735495299595, 0.0003123029916076423, 0.0002966302569156696, 0.0002944542867967285, 0.00030549054002448477, 0.00033119466248904717, 0.00037507241427812087, 0.0004434473161613694, 0.0005469069523319945, 0.0007028536100868073, 0.0009399217644111632, 0.0013055719777025387, 0.0018789713050102199, 0.002792059138803701, 0.004260787020453984, 0.006618781772519822, 0.010302533133452916, 0.015602693789095252, 0.021806564162844835, 0.02606744393387486, 0.025111800826369067, 0.019766057025885936, 0.013664765998955886, 0.00890048363923724, 0.00570812406769316, 0.0036915682526012764, 0.0024387563818754755, 0.0016579961175705606, 0.0011653564100372446, 0.000849456101237477, 0.0006435689769652103, 0.0005076263245852023, 0.00041738993109390255, 0.00035810710606448053, 0.0003208287620362617, 0.00030029144544382533, 0.0002937323971711369}"
0.128,"{0.0002536331448862627, 0.0004149271276827335, 0.0007081689274025736, 0.0012582476358225054, 0.0023218978530143717, 0.00443881121125367, 0.00876681434717014, 0.01783438528165601, 0.037242812812821, 0.0795162051702007, 0.17269099257702064, 0.37869777337663263, 0.8287073102730996, 1.7733374555682855, 3.5869597059587126, 6.537969444978849, 10.273763819290435, 13.788487013534107, 16.32697871295693, 17.86633815083715, 18.726979843752392, 19.201436962464815, 19.469568968529504, 19.6277318931553, 19.725525266753746, 19.78864922096145, 19.830826663929177, 19.859687129628945, 19.87965169774256, 19.89337249282986, 19.902471995160276, 19.907933999853498, 19.910313092239143, 19.90984230562643, 19.906475939205247, 19.899881277495783, 19.889376601922365, 19.873795245218012, 19.851227516769896, 19.81853854977987, 19.770448324083848, 19.69772195377285, 19.58351505643987, 19.3959102433637, 19.07296062106892, 18.495101627898496, 17.445953948367116, 15.603058828055211, 12.703804574620765, 8.997913898627214, 5.431646877530781, 2.861946271939333, 1.381997567636927, 0.6391105537218675, 0.2913478960566236, 0.13315129471083248, 0.06161765135398172, 0.0290592730982301, 0.014031777591068478, 0.00696341880871221, 0.0035630778899517278, 0.0018853388646459352, 0.0010343724730089105, 0.0005898753032249518, 0.00035045185240379826, 0.00021736487004129617, 0.00014101634414988678, 0.00009585423876001688, 0.00006837090478281442, 0.00005124080550644381, 0.00004039402473886596, 0.00003352321528586425, 0.000029306294566121366, 0.000026995595765404842, 0.000026200463794767775, 0.000026776072991812748, 0.000028772422495059617, 0.00003241208689584837, 0.00003805187829157026, 0.00004601962579534917, 0.000056088022964690204, 0.00006638985869762938, 0.00007276473282846043, 0.00007137800764433823, 0.0000631481269862186, 0.00005256553802564634, 0.00004309798359130833, 0.00003592537900868968, 0.000030996141337635734, 0.000027938721801746295, 0.000026432524648465175, 0.000026310365739233536, 0.000027583940104329554, 0.000030472065956502947, 0.00003546801486820795, 0.00004347958481942295, 0.000056098264107305515, 0.00007610681706368008, 0.00010844355090898119, 0.000162066420478215}","{0.00010844355090898124, 0.00007610681706367962, 0.00005609826410730551, 0.00004347958481942291, 0.00003546801486820797, 0.000030472065956503008, 0.000027583940104329575, 0.000026310365739233567, 0.000026432524648465203, 0.000027938721801746342, 0.00003099614133763576, 0.000035925379008689754, 0.00004309798359130834, 0.00005256553802564648, 0.00006314812698621866, 0.00007137800764433844, 0.0000727647328284605, 0.00006638985869762939, 0.000056088022964690095, 0.00004601962579534907, 0.00003805187829157027, 0.00003241208689584837, 0.000028772422495059623, 0.00002677607299181277, 0.000026200463794767823, 0.000026995595765404896, 0.00002930629456612144, 0.00003352321528586435, 0.00004039402473886623, 0.00005124080550644408, 0.00006837090478281494, 0.00009585423876001747, 0.00014101634414988737, 0.00021736487004129707, 0.0003504518524038009, 0.0005898753032249571, 0.0010343724730089157, 0.0018853388646459458, 0.0035630778899517408, 0.006963418808712238, 0.014031777591068537, 0.029059273098230518, 0.06161765135398228, 0.1331512947108338, 0.2913478960566265, 0.6391105537218734, 1.3819975676369394, 2.861946271939362, 5.431646877530807, 8.997913898627253, 12.70380457462079, 15.603058828055246, 17.445953948367134, 18.495101627898507, 19.072960621068926, 19.395910243363705, 19.583515056439875, 19.697721953772852, 19.770448324083848, 19.818538549779873, 19.851227516769896, 19.873795245218012, 19.889376601922365, 19.899881277495783, 19.906475939205247, 19.909842305626427, 19.910313092239146, 19.907933999853494, 19.902471995160276, 19.89337249282986, 19.879651697742553, 19.859687129628938, 19.830826663929184, 19.78864922096145, 19.72552526675375, 19.627731893155296, 19.4695689685295, 19.201436962464815, 18.72697984375239, 17.866338150837144, 16.326978712956922, 13.78848701353406, 10.273763819290386, 6.537969444978794, 3.586959705958709, 1.7733374555682784, 0.8287073102730975, 0.3786977733766311, 0.17269099257702045, 0.07951620517020054, 0.0372428128128209, 0.01783438528165592, 0.0087668143471701, 0.0044388112112536335, 0.002321897853014353, 0.0012582476358224967, 0.0007081689274025749, 0.0004149271276827326, 0.0002536331448862621, 0.00016206642047821428}","{19.909052095627505, 19.904661976939256, 19.89685998313767, 19.88482252876204, 19.867172182257633, 19.841660106049464, 19.80456992757519, 19.74956894285139, 19.665426143626803, 19.531376227684206, 19.30766995141153, 18.916970045639328, 18.2118977243508, 16.937314379429633, 14.75743796662397, 11.522172196425275, 7.738501094055526, 4.443911412371799, 2.2616053879227125, 1.0720050768506706, 0.4921543905777173, 0.22422119558373693, 0.10281012727428523, 0.04784910811072741, 0.022733629586239947, 0.011073609111209274, 0.005549851380528187, 0.002870798663158935, 0.0015370341195274433, 0.0008539936807162952, 0.0004935831491427062, 0.00029741477840699427, 0.00018721566324362892, 0.0001233382780188137, 0.00008518122686135363, 0.00006175996637047354, 0.000047067693859379094, 0.00003774249390554263, 0.000031868757620528813, 0.000028349494097328047, 0.000026573686164196315, 0.000026241295204618913, 0.00002727605336808824, 0.000029787500287098726, 0.0000340501428435416, 0.00004044086078758745, 0.00004918804939680401, 0.00005965934736178998, 0.00006919694971438868, 0.00007324084937294457, 0.00006919694971438865, 0.00005965934736178986, 0.000049188049396803804, 0.000040440860787587326, 0.000034050142843541494, 0.000029787500287098635, 0.000027276053368088175, 0.000026241295204618835, 0.000026573686164196294, 0.000028349494097328037, 0.00003186875762052881, 0.0000377424939055426, 0.000047067693859379114, 0.00006175996637047365, 0.00008518122686135413, 0.0001233382780188143, 0.00018721566324363036, 0.0002974147784069957, 0.0004935831491427099, 0.0008539936807163003, 0.0015370341195274579, 0.002870798663158931, 0.005549851380528199, 0.011073609111209257, 0.022733629586240003, 0.04784910811072776, 0.10281012727428561, 0.22422119558373851, 0.49215439057771837, 1.072005076850678, 2.2616053879227214, 4.443911412371847, 7.738501094055575, 11.522172196425334, 14.757437966623979, 16.937314379429644, 18.211897724350802, 18.916970045639328, 19.307669951411526, 19.531376227684206, 19.665426143626803, 19.74956894285139, 19.80456992757519, 19.841660106049464, 19.86717218225763, 19.88482252876204, 19.89685998313767, 19.90466197693926, 19.909052095627505, 19.910469467768213}","{1.6391517252962625*^-12, 1.7251768984913958*^-12, 1.876851762412224*^-12, 2.1084126626248524*^-12, 2.442707630849189*^-12, 2.9141978032876263*^-12, 3.5744755887899843*^-12, 4.500449324753675*^-12, 5.806189488571674*^-12, 7.659013585022801*^-12, 1.0297305429708636*^-11, 1.403605729628285*^-11, 1.9210575728695106*^-11, 2.5923141728229775*^-11, 3.339813250466447*^-11, 3.9216511935907795*^-11, 4.0197923417996*^-11, 3.56888793855714*^-11, 2.8411699964190286*^-11, 2.12887721911047*^-11, 1.5587364982622847*^-11, 1.14039593651811*^-11, 8.43708989886693*^-12, 6.352864694578085*^-12, 4.886535919093032*^-12, 3.8488920063525194*^-12, 3.1101526974660344*^-12, 2.5825114139428317*^-12, 2.2071027927132312*^-12, 1.9442505747687552*^-12, 1.7679144682021607*^-12, 1.661277578483624*^-12, 1.6161653420311065*^-12, 1.623931947577309*^-12, 1.6898236484101082*^-12, 1.8183111144790914*^-12, 2.0211723942270012*^-12, 2.318040160179468*^-12, 2.73898114871329*^-12, 3.3293086376781444*^-12, 4.1561757116282685*^-12, 5.3197398831970126*^-12, 6.967540489176004*^-12, 9.312582411530616*^-12, 1.2645776961188535*^-11, 1.7310057550502757*^-11, 2.3534429837986667*^-11, 3.093388648040464*^-11, 3.7673592885336415*^-11, 4.053495914601757*^-11, 3.7673592936352327*^-11, 3.093388647058283*^-11, 2.3534429938115814*^-11, 1.731005663744148*^-11, 1.2645777215414315*^-11, 9.312583739523834*^-12, 6.9675411146168746*^-12, 5.3197377033541265*^-12, 4.1561919256828325*^-12, 3.3292530620782957*^-12, 2.7390270118874116*^-12, 2.3180177203031224*^-12, 2.021140742955058*^-12, 1.8182531345140622*^-12, 1.6898305225397389*^-12, 1.6239030408411373*^-12, 1.6161123770087902*^-12, 1.6613428448538625*^-12, 1.7679272500992404*^-12, 1.9442490635629232*^-12, 2.2070603975401966*^-12, 2.5824982728054456*^-12, 3.1100934305842883*^-12, 3.84889566008846*^-12, 4.886534889131721*^-12, 6.352864799489234*^-12, 8.437089640490073*^-12, 1.1403959928454198*^-11, 1.5587365319648114*^-11, 2.128877277644905*^-11, 2.8411699971721184*^-11, 3.5688879470696504*^-11, 4.0197923451328274*^-11, 3.921651196704627*^-11, 3.339813248357028*^-11, 2.5923141510091565*^-11, 1.9210575806849967*^-11, 1.4036061952407232*^-11, 1.0297306407583914*^-11, 7.659013072005537*^-12, 5.806191240071996*^-12, 4.50045282562361*^-12, 3.5744748092354943*^-12, 2.9141780177642046*^-12, 2.4426847859340536*^-12, 2.1084521367383436*^-12, 1.8768502586680597*^-12, 1.7251575743552924*^-12, 1.6391318204917978*^-12, 1.6424765880440956*^-12}"
