0.05,"{4.932364793079083*^-12, 1.7051235060564718*^-11, 6.455324462331718*^-11, 2.640881875492767*^-10, 1.1454758346299788*^-9, 5.1328491437741195*^-9, 2.3014281739781292*^-8, 9.99891741020586*^-8, 4.116530136551851*^-7, 1.5965422391248411*^-6, 5.874934036998474*^-6, 0.00002073547906251676, 0.0000707509996159868, 0.0002341272778430153, 0.0007510801854742102, 0.002329779256968745, 0.0069621604599931185, 0.019959081878410383, 0.05463469762207826, 0.14201703665695006, 0.34805566249732983, 0.7961178559436746, 1.6750462953404897, 3.1829190763099864, 5.368952144503706, 7.9840653077749035, 10.570589002375602, 12.749891195960412, 14.382923060083087, 15.511039625778368, 16.238067418326786, 16.65943297974849, 16.838423325046367, 16.80324411227456, 16.548300715059398, 16.03382881415539, 15.184944656266488, 13.899019523888516, 12.082193977906384, 9.739498993551683, 7.091681079515084, 4.573754268991013, 2.6020856922662827, 1.320825647070203, 0.6093666109622654, 0.25999075168950136, 0.10392409885676543, 0.03926987470848131, 0.014118852375219287, 0.004854862624204558, 0.0016038124097076134, 0.0005110883077360613, 0.00015764362507342624, 0.00004715928625336718, 0.000013674224820583133, 3.825002091062025*^-6, 1.0226492404507597*^-6, 2.585692118268013*^-7, 6.159641038633377*^-8, 1.3984884909369454*^-8, 3.108013914558024*^-9, 6.988471598983775*^-10, 1.6387625065190083*^-10, 4.103232705011732*^-11, 1.1157743856257335*^-11, 3.3341434142218864*^-12, 1.1035482722934912*^-12, 4.0651653462775304*^-13, 1.6695641867695487*^-13, 7.630702739347568*^-14, 3.855611111760138*^-14, 2.126097877604491*^-14, 1.2540899508153504*^-14, 7.71812759103741*^-15, 4.8472195990022045*^-15, 3.0769363627717154*^-15, 1.9873174431946778*^-15, 1.3276156613645547*^-15, 9.330861892377397*^-16, 6.987159806605912*^-16, 5.618017816405491*^-16, 4.870925479109127*^-16, 4.563420378263328*^-16, 4.623402817755769*^-16, 5.064776053954392*^-16, 5.992168182597275*^-16, 7.636057438535325*^-16, 1.042645966663306*^-15, 1.511322760863815*^-15, 2.292524316161256*^-15, 3.5755653884186895*^-15, 5.652772805075965*^-15, 9.04493362671509*^-15, 1.4864367031178517*^-14, 2.570460872049244*^-14, 4.790257268718876*^-14, 9.792159635053051*^-14, 2.2191792665446863*^-13, 5.602855244790549*^-13, 1.5767671420166478*^-12}","{5.60285524479186*^-13, 2.219179266544566*^-13, 9.792159635054226*^-14, 4.7902572687182686*^-14, 2.5704608720540847*^-14, 1.4864367031275058*^-14, 9.044933627048775*^-15, 5.652772805255105*^-15, 3.575565388349492*^-15, 2.292524316154681*^-15, 1.5113227608026628*^-15, 1.0426459666714768*^-15, 7.636057438615471*^-16, 5.992168182717118*^-16, 5.064776053923964*^-16, 4.623402817817922*^-16, 4.563420378248595*^-16, 4.870925479147948*^-16, 5.618017816426564*^-16, 6.98715980647794*^-16, 9.330861892259567*^-16, 1.3276156613323966*^-15, 1.987317443177043*^-15, 3.0769363626816495*^-15, 4.847219599062624*^-15, 7.71812759108712*^-15, 1.254089950804103*^-14, 2.1260978775963764*^-14, 3.855611111746623*^-14, 7.630702739351427*^-14, 1.6695641867715275*^-13, 4.0651653462782705*^-13, 1.1035482722935182*^-12, 3.334143414221861*^-12, 1.1157743856257655*^-11, 4.103232705011785*^-11, 1.6387625065190257*^-10, 6.988471598983843*^-10, 3.1080139145580474*^-9, 1.3984884909369578*^-8, 6.159641038633421*^-8, 2.585692118268079*^-7, 1.0226492404507747*^-6, 3.8250020910620815*^-6, 0.000013674224820583314, 0.000047159286253367866, 0.0001576436250734282, 0.0005110883077360702, 0.0016038124097076283, 0.004854862624204604, 0.01411885237521937, 0.039269874708481756, 0.1039240988567666, 0.25999075168950425, 0.6093666109622708, 1.3208256470702144, 2.6020856922663005, 4.573754268991053, 7.091681079515103, 9.739498993551722, 12.082193977906405, 13.899019523888517, 15.18494465626649, 16.033828814155402, 16.548300715059398, 16.803244112274562, 16.83842332504637, 16.659432979748487, 16.238067418326786, 15.511039625778361, 14.382923060083076, 12.7498911959604, 10.570589002375586, 7.984065307774889, 5.368952144503695, 3.182919076309969, 1.6750462953404799, 0.7961178559436696, 0.348055662497327, 0.14201703665694868, 0.05463469762207772, 0.01995908187841015, 0.006962160459993037, 0.0023297792569687134, 0.0007510801854742096, 0.00023412727784301389, 0.00007075099961598622, 0.000020735479062516585, 5.874934036998451*^-6, 1.5965422391248348*^-6, 4.1165301365518166*^-7, 9.99891741020573*^-8, 2.3014281739781007*^-8, 5.1328491437740235*^-9, 1.1454758346299546*^-9, 2.640881875492722*^-10, 6.45532446233172*^-11, 1.7051235060564637*^-11, 4.93236479307924*^-12, 1.576767142016486*^-12}","{16.743926096223074, 16.40862768074261, 15.792690616738204, 14.810281119543024, 13.355368409066593, 11.354173047271388, 8.87241519624784, 6.213833913028455, 3.841874479289852, 2.1003421380351077, 1.0305309918295478, 0.46240728163577394, 0.19281237503323412, 0.07557673210675568, 0.028070784080309646, 0.009938227857038687, 0.003370372025750399, 0.0010996574798524496, 0.0003465267082020037, 0.00010578725681277848, 0.00003132642048093102, 8.982045970993242*^-6, 2.477915475533072*^-6, 6.509612636464374*^-7, 1.6132008862208714*^-7, 3.7738015699585474*^-8, 8.477483563673848*^-9, 1.8844478843203777*^-9, 4.2838128039395804*^-10, 1.024404053897388*^-10, 2.632296445939543*^-11, 7.378384476471735*^-12, 2.2795940254966992*^-12, 7.816100345163522*^-13, 2.985439211324665*^-13, 1.271130842192206*^-13, 6.013317350232956*^-14, 3.1338083776719516*^-14, 1.7718475350409517*^-14, 1.063045105017044*^-14, 6.600053286228315*^-15, 4.160795344526198*^-15, 2.6527235812932463*^-15, 1.7292173887470903*^-15, 1.1728832404236225*^-15, 8.409759734326918*^-16, 6.444339514190332*^-16, 5.311633702497412*^-16, 4.725046436751018*^-16, 4.543591684310156*^-16, 4.725046436751018*^-16, 5.31163370249743*^-16, 6.444339514190331*^-16, 8.409759734326945*^-16, 1.1728832404236221*^-15, 1.7292173887470954*^-15, 2.6527235812932534*^-15, 4.1607953445262016*^-15, 6.600053286228304*^-15, 1.0630451050170439*^-14, 1.7718475350409505*^-14, 3.133808377671967*^-14, 6.013317350232985*^-14, 1.2711308421922132*^-13, 2.9854392113247277*^-13, 7.816100345163619*^-13, 2.2795940254967424*^-12, 7.378384476471844*^-12, 2.6322964459395954*^-11, 1.024404053897402*^-10, 4.2838128039396797*^-10, 1.884447884320374*^-9, 8.477483563673898*^-9, 3.773801569958537*^-8, 1.6132008862208807*^-7, 6.509612636464474*^-7, 2.4779154755330865*^-6, 8.982045970993367*^-6, 0.00003132642048093106, 0.00010578725681277943, 0.00034652670820200403, 0.0010996574798524772, 0.003370372025750452, 0.009938227857038903, 0.028070784080309705, 0.07557673210675622, 0.1928123750332341, 0.46240728163577716, 1.0305309918295478, 2.1003421380351144, 3.8418744792898525, 6.213833913028454, 8.87241519624784, 11.35417304727144, 13.355368409066626, 14.81028111954305, 15.792690616738204, 16.40862768074261, 16.743926096223074, 16.850081349062762}","{3.125456548119623, 3.4473044726974136, 4.038533230602533, 4.981533385409722, 6.378082293553161, 8.298999729696881, 10.681201884708429, 13.233134145871217, 15.509942163457598, 17.181611823692368, 18.20850340510242, 18.753822576796505, 19.012554678628895, 19.124930593062277, 19.170034625348997, 19.185924424770235, 19.187782257862914, 19.177486332617676, 19.14492464761984, 19.06127873199232, 18.863576816368035, 18.433510079099534, 17.589846084040254, 16.14246335065459, 14.044123436094894, 11.533915616640227, 9.05115030921272, 6.9592707966575915, 5.391747982587687, 4.308885796262004, 3.6110227127442016, 3.2065602244960947, 3.0347500742105904, 3.0685180733907393, 3.3132344200560024, 3.8070682883685945, 4.621899470920095, 5.85623973545007, 7.600183349682528, 9.848901149552583, 12.39050184211084, 14.807421867449694, 16.699996255460146, 17.929855883287303, 18.61276529674661, 18.948093806873416, 19.097793796015058, 19.159515150680022, 19.182608350639796, 19.188380081197295, 19.182608350639796, 19.159515150680022, 19.097793796015054, 18.948093806873413, 18.612765296746606, 17.92985588328729, 16.69999625546013, 14.807421867449657, 12.390501842110822, 9.848901149552548, 7.600183349682508, 5.856239735450068, 4.621899470920093, 3.807068288368582, 3.313234420056001, 3.0685180733907385, 3.0347500742105877, 3.2065602244961022, 3.6110227127441994, 4.308885796262013, 5.391747982587697, 6.959270796657603, 9.051150309212733, 11.53391561664024, 14.044123436094907, 16.14246335065461, 17.58984608404026, 18.43351007909954, 18.86357681636803, 19.061278731992324, 19.14492464761984, 19.177486332617676, 19.18778225786291, 19.185924424770235, 19.170034625348997, 19.124930593062274, 19.012554678628895, 18.7538225767965, 18.20850340510242, 17.18161182369236, 15.509942163457598, 13.233134145871219, 10.68120188470843, 8.29899972969683, 6.37808229355313, 4.981533385409695, 4.038533230602532, 3.4473044726974145, 3.1254565481196233, 3.023559711652401}"
0.089,"{1.6498012199282434*^-6, 3.3277773292471256*^-6, 7.0984442690966795*^-6, 0.00001594054834769927, 0.00003747358568564137, 0.00009156672205993686, 0.00023046869004328816, 0.0005907185356256069, 0.0015203464578832507, 0.0038662336346770433, 0.009555944403784022, 0.022642089084477363, 0.051008114361694605, 0.1090476717946743, 0.22178240803971425, 0.43062439928954893, 0.7995533644141853, 1.417093170957853, 2.384483907488165, 3.7790510648003925, 5.596372840690491, 7.708665500707546, 9.890932828647529, 11.912839276988851, 13.624582399280344, 14.979093434126186, 16.001977573186053, 16.750387319148174, 17.28482869274331, 17.65627371564363, 17.902788609160165, 18.050285099337383, 18.11433060288606, 18.10166858292513, 18.01096733091807, 17.832668010050945, 17.547953633718812, 17.127049886462355, 16.527553176111773, 15.694601342459325, 14.566713537584901, 13.093279992732906, 11.268140663043308, 9.171004462995041, 6.984533076241095, 4.948894235719938, 3.264665602480556, 2.0172909877347327, 1.1773565673322746, 0.6537871362938003, 0.3469030413768236, 0.17597994267792355, 0.08513506034092246, 0.03913842079553433, 0.017074702415208563, 0.007096771598942281, 0.0028392487455429047, 0.0011099645797370866, 0.00043112283045584936, 0.0001689823933998632, 0.00006772632714333889, 0.000028051179305742474, 0.000012107327192247101, 5.48159216056576*^-6, 2.6169603341260055*^-6, 1.322920821942938*^-6, 7.104866709087893*^-7, 4.064115596140064*^-7, 2.4804602458072296*^-7, 1.6167903565702863*^-7, 1.1253460450743292*^-7, 8.352569786083501*^-8, 6.590345386633288*^-8, 5.498599890655143*^-8, 4.812955794014252*^-8, 4.3730241108318814*^-8, 4.073537988579159*^-8, 3.84392105838726*^-8, 3.6435744634682006*^-8, 3.460488558885346*^-8, 3.30374092461899*^-8, 3.190658998223585*^-8, 3.136036437392376*^-8, 3.147124154034297*^-8, 3.222457483725575*^-8, 3.352021483831714*^-8, 3.51933873844742*^-8, 3.7083870542525074*^-8, 3.915818693533755*^-8, 4.162739777677584*^-8, 4.499683930110014*^-8, 5.007734131571701*^-8, 5.807150963585674*^-8, 7.085680910363524*^-8, 9.160960611519686*^-8, 1.2606611885957154*^-7, 1.851112961514281*^-7, 2.903012342822076*^-7, 4.861068233195352*^-7, 8.680668282150495*^-7}","{4.861068233195349*^-7, 2.903012342822048*^-7, 1.851112961514279*^-7, 1.2606611885957098*^-7, 9.160960611519692*^-8, 7.085680910363514*^-8, 5.80715096358567*^-8, 5.0077341315717044*^-8, 4.499683930110012*^-8, 4.1627397776775836*^-8, 3.915818693533753*^-8, 3.708387054252509*^-8, 3.5193387384474175*^-8, 3.3520214838317124*^-8, 3.222457483725574*^-8, 3.14712415403429*^-8, 3.1360364373923735*^-8, 3.190658998223582*^-8, 3.303740924618986*^-8, 3.4604885588853464*^-8, 3.643574463468198*^-8, 3.843921058387258*^-8, 4.073537988579163*^-8, 4.373024110831875*^-8, 4.812955794014257*^-8, 5.498599890655157*^-8, 6.590345386633284*^-8, 8.352569786083507*^-8, 1.1253460450743379*^-7, 1.6167903565702913*^-7, 2.480460245807248*^-7, 4.0641155961400877*^-7, 7.104866709087917*^-7, 1.3229208219429422*^-6, 2.6169603341260254*^-6, 5.481592160565814*^-6, 0.000012107327192247149, 0.00002805117930574259, 0.0000677263271433391, 0.00016898239339986363, 0.0004311228304558507, 0.0011099645797371046, 0.002839248745542928, 0.0070967715989423445, 0.017074702415208715, 0.039138420795534666, 0.08513506034092305, 0.17597994267792502, 0.3469030413768249, 0.6537871362938029, 1.1773565673322772, 2.0172909877347434, 3.2646656024805725, 4.948894235719958, 6.984533076241116, 9.171004462995064, 11.268140663043322, 13.093279992732933, 14.566713537584905, 15.69460134245933, 16.52755317611178, 17.127049886462355, 17.54795363371881, 17.83266801005095, 18.010967330918074, 18.10166858292513, 18.11433060288606, 18.050285099337383, 17.90278860916016, 17.656273715643618, 17.284828692743307, 16.750387319148167, 16.001977573186043, 14.979093434126183, 13.624582399280332, 11.912839276988828, 9.890932828647506, 7.708665500707527, 5.596372840690466, 3.7790510648003717, 2.384483907488151, 1.4170931709578427, 0.7995533644141793, 0.4306243992895447, 0.2217824080397137, 0.1090476717946737, 0.051008114361694334, 0.022642089084477218, 0.00955594440378399, 0.0038662336346770264, 0.0015203464578832425, 0.0005907185356256013, 0.0002304686900432863, 0.00009156672205993572, 0.00003747358568564088, 0.00001594054834769911, 7.098444269096676*^-6, 3.327777329247109*^-6, 1.649801219928233*^-6, 8.680668282150429*^-7}","{18.080402287377087, 17.961991858151215, 17.750813550852495, 17.4246069601448, 16.949535541412455, 16.27884647222957, 15.354384098792941, 14.11558711457352, 12.522169370797704, 10.592296655143642, 8.440606410980177, 6.277512891266067, 4.341507690873036, 2.7998260956273366, 1.6958693740945239, 0.9728098190543847, 0.5319171331396197, 0.27807419795993327, 0.1389036289132939, 0.0660893660140499, 0.02985521220233583, 0.012806411843366502, 0.0052479522878563604, 0.0020796879485874536, 0.0008097809135788929, 0.0003149700261058713, 0.00012420971068588258, 0.00005027728870487619, 0.000021094661797582977, 9.244956771498949*^-6, 4.2580727267996*^-6, 2.071112853880588*^-6, 1.0679708787410787*^-6, 5.856046815096417*^-7, 3.422408432587773*^-7, 2.134971396156096*^-7, 1.4224826350873529*^-7, 1.0117658247246529*^-7, 7.66756540160622*^-8, 6.167929716293561*^-8, 5.2343651390346445*^-8, 4.645054051356947*^-8, 4.261700989644208*^-8, 3.991856017755607*^-8, 3.77503160750033*^-8, 3.580499063023316*^-8, 3.404500190622862*^-8, 3.260340324559843*^-8, 3.165422161317328*^-8, 3.132322366336976*^-8, 3.165422161317328*^-8, 3.260340324559842*^-8, 3.4045001906228594*^-8, 3.580499063023317*^-8, 3.775031607500329*^-8, 3.991856017755598*^-8, 4.261700989644209*^-8, 4.6450540513569366*^-8, 5.234365139034649*^-8, 6.167929716293565*^-8, 7.667565401606227*^-8, 1.011765824724655*^-7, 1.4224826350873574*^-7, 2.134971396156103*^-7, 3.4224084325878065*^-7, 5.856046815096463*^-7, 1.0679708787410907*^-6, 2.071112853880604*^-6, 4.258072726799652*^-6, 9.244956771499043*^-6, 0.000021094661797583282, 0.00005027728870487618, 0.00012420971068588312, 0.00031497002610587064, 0.0008097809135788966, 0.0020796879485874753, 0.005247952287856388, 0.012806411843366618, 0.02985521220233589, 0.0660893660140503, 0.1389036289132941, 0.278074197959937, 0.531917133139625, 0.9728098190543967, 1.6958693740945268, 2.7998260956273455, 4.341507690873036, 6.277512891266082, 8.440606410980177, 10.592296655143652, 12.522169370797704, 14.115587114573529, 15.354384098792941, 16.27884647222959, 16.949535541412466, 17.42460696014481, 17.750813550852495, 17.961991858151215, 18.080402287377087, 18.118535047007565}","{1.8034706612186853, 1.9147165218731421, 2.113116265828898, 2.4195809102490724, 2.865892937636507, 3.4959582262760587, 4.364365251978998, 5.527883420977045, 7.024034818324525, 8.834956937605861, 10.851136310144977, 12.871080132194054, 14.663317689758324, 16.057207591579694, 16.98846613022337, 17.471576376145585, 17.53918668994888, 17.19749146725532, 16.419374038123568, 15.177579882001693, 13.504238208503166, 11.535745012101703, 9.492594000221935, 7.595978308305396, 5.988979258157095, 4.7168735205164865, 3.7560474246187106, 3.0529817723474357, 2.5508985359529563, 2.2019349692427186, 1.9703374674227672, 1.8317656050036009, 1.7715951569740693, 1.7834910725588742, 1.8687044133541886, 2.036215041064332, 2.3036996143500366, 2.6991260720808463, 3.262319295148269, 4.044787033207852, 5.104197590387274, 6.487858784997477, 8.200962611281144, 10.167233706329945, 12.212061347965973, 14.10382631372208, 15.642954334181278, 16.729520415666055, 17.358060253464778, 17.561637325504716, 17.358060253464775, 16.729520415666048, 15.642954334181264, 14.10382631372206, 12.212061347965951, 10.167233706329924, 8.20096261128113, 6.48785878499745, 5.10419759038727, 4.0447870332078475, 3.2623192951482665, 2.6991260720808468, 2.303699614350038, 2.03621504106433, 1.8687044133541864, 1.783491072558875, 1.7715951569740707, 1.8317656050036022, 1.9703374674227683, 2.201934969242727, 2.5508985359529612, 3.0529817723474424, 3.756047424618718, 4.716873520516488, 5.988979258157107, 7.595978308305415, 9.492594000221956, 11.53574501210172, 13.50423820850319, 15.17757988200171, 16.419374038123582, 17.197491467255322, 17.539186689948885, 17.471576376145578, 16.98846613022337, 16.057207591579683, 14.663317689758326, 12.87108013219404, 10.851136310144978, 8.83495693760585, 7.024034818324525, 5.527883420977036, 4.364365251978998, 3.4959582262760436, 2.8658929376364988, 2.4195809102490653, 2.1131162658288973, 1.914716521873142, 1.8034706612186853, 1.767645098231519}"
0.128,"{0.0002506553992470993, 0.0004098293962097825, 0.0006987869964276184, 0.0012397332283225666, 0.002282837376786923, 0.004351010849542333, 0.008557362043966614, 0.01730652974117651, 0.03584521043849621, 0.07565581052696096, 0.16167390354210756, 0.34667700353495384, 0.7360959799551906, 1.516859481049953, 2.947097228607525, 5.212053518582244, 8.149429158557938, 11.193734553253467, 13.776959180626504, 15.682888094057002, 16.987438922024015, 17.856524421087688, 18.435756909960208, 18.826796172698057, 19.09517311298246, 19.282263450634883, 19.414302592482482, 19.508142817479882, 19.574752288387426, 19.621324736248766, 19.652558831818915, 19.671436501918418, 19.67968869414319, 19.678054300993047, 19.666387856326285, 19.64363848595421, 19.60769570432642, 19.55506973248093, 19.480336517448297, 19.375218796274968, 19.227075788892602, 19.01640682578002, 18.712711587545556, 18.267745259600648, 17.605324338188083, 16.60930719923029, 15.121716457116177, 12.98848400144833, 10.207812287485437, 7.125206996643839, 4.364458805396784, 2.382375390346911, 1.197880919787557, 0.5739456713858496, 0.26892910374451084, 0.12540653685079287, 0.05887775177899062, 0.028054155733923575, 0.013646127127304522, 0.00680765449249672, 0.0034965070186066274, 0.0018551027881773966, 0.0010197232977818937, 0.0005822797156599012, 0.00034622512186477237, 0.00021483433438356257, 0.00013938292905843857, 0.00009471553275350203, 0.00006751237899296907, 0.00005054007250656483, 0.00003977449121388264, 0.00003292980754472893, 0.000028690749194044064, 0.00002630478651016042, 0.000025363197610687536, 0.000025683439876255596, 0.00002724463962358213, 0.000030141870402957454, 0.00003451725621946897, 0.000040395554940389765, 0.000047327948361958276, 0.000053896446841017625, 0.00005771896720153874, 0.0000569023761856385, 0.00005188340149580143, 0.00004496297913213664, 0.000038281613070686206, 0.000032887710687809924, 0.000029018694719494635, 0.0000265823381832288, 0.000025440597621144107, 0.00002553164144157136, 0.000026924918709134306, 0.000029869324030096427, 0.00003487134902582041, 0.00004283980731564388, 0.0000553550658345979, 0.00007517178045282012, 0.00010717038416791737, 0.00016019234103853669}","{0.00010717038416795974, 0.00007517178045274719, 0.000055355065834613946, 0.00004283980731556542, 0.00003487134902549594, 0.000029869324030131104, 0.000026924918709281608, 0.00002553164144133298, 0.000025440597620238436, 0.000026582338183138774, 0.00002901869471982153, 0.000032887710688498094, 0.00003828161307075616, 0.00004496297913215462, 0.000051883401495807295, 0.000056902376185626146, 0.000057718967201551304, 0.000053896446841016445, 0.00004732794836199643, 0.00004039555494041547, 0.000034517256218368924, 0.000030141870402806513, 0.000027244639625530704, 0.00002568343987580628, 0.000025363197610161752, 0.000026304786510729165, 0.00002869074919443202, 0.00003292980754471433, 0.00003977449121382037, 0.00005054007250661955, 0.00006751237899298789, 0.00009471553275344213, 0.0001393829290584205, 0.0002148343343835733, 0.00034622512186475594, 0.0005822797156609733, 0.0010197232977793265, 0.001855102788178603, 0.0034965070184740724, 0.006807654492462335, 0.013646127127589116, 0.02805415573423836, 0.058877751780993, 0.1254065368548011, 0.2689291037314181, 0.5739456713785928, 1.1978809197870317, 2.3823753903466867, 4.36445880539658, 7.125206996643741, 10.207812287485616, 12.988484001449226, 15.121716457122393, 16.60930719943982, 17.605324339044675, 18.267745259016248, 18.712711586908593, 19.016406825566172, 19.22707578849094, 19.375218796372145, 19.480336518186107, 19.55506973246754, 19.607695704375093, 19.643638485917432, 19.666387856326587, 19.678054300991366, 19.679688694145046, 19.6714365019302, 19.652558831812794, 19.62132473622684, 19.574752288417418, 19.508142817487837, 19.414302592219244, 19.282263450217254, 19.095173113377587, 18.826796173026683, 18.435756908640947, 17.85652442117641, 16.98743892256475, 15.682888094046394, 13.776959180614853, 11.193734553253266, 8.149429158555836, 5.212053518583159, 2.9470972286070856, 1.5168594810492877, 0.7360959799538156, 0.34667700352768593, 0.16167390354028, 0.07565581052721425, 0.03584521043977079, 0.017306529741337343, 0.008557362043919423, 0.004351010849537081, 0.0022828373768080563, 0.0012397332283247777, 0.0006987869964273889, 0.0004098293962101605, 0.0002506553992469896, 0.00016019234103853278}","{19.67531254762501, 19.66011632393771, 19.633263313905143, 19.59222852710505, 19.53295368548111, 19.449189046903857, 19.331409139201135, 19.165028504488586, 18.92744627060501, 18.583156679235337, 18.075907276789092, 17.317446661849463, 16.176645887066943, 14.487668897655784, 12.124921409278572, 9.185447965730274, 6.138389743915644, 3.6076448909648744, 1.9083778854641684, 0.9409950441247266, 0.44643838568434696, 0.20851623045272483, 0.09735102597221405, 0.045896561577137854, 0.02200714995269957, 0.010790238679355977, 0.0054332830332751115, 0.0028199815011900227, 0.0015134602260510174, 0.0008423150645651584, 0.00048738527972460465, 0.00029388162186215467, 0.0001850471139183681, 0.00012190238870857132, 0.00008415387305443787, 0.000060964708230089505, 0.000046401103502240183, 0.000037137199748972666, 0.00003127333692052111, 0.00002771534606737648, 0.0000258433330910784, 0.000025333647713620324, 0.000026063192531482586, 0.000028054907642468545, 0.0000314300345743342, 0.00003631743673469238, 0.000042634970895629, 0.00004966234439486971, 0.00005560141226027104, 0.00005799746692194265, 0.000055601412260272895, 0.000049662344394873886, 0.000042634970895647115, 0.00003631743673515111, 0.00003143003457586395, 0.000028054907641571493, 0.00002606319253059586, 0.00002533364771333587, 0.000025843333090539014, 0.00002771534606751602, 0.000031273336921706175, 0.000037137199748947967, 0.00004640110350235634, 0.000060964708229976694, 0.00008415387305444138, 0.0001219023887085639, 0.0001850471139183906, 0.00029388162186233795, 0.0004873852797244662, 0.0008423150645642392, 0.0015134602260533806, 0.002819981501191225, 0.005433283033201561, 0.010790238679122465, 0.022007149953155437, 0.04589656157794024, 0.09735102596524986, 0.20851623045376647, 0.44643838569856725, 0.9409950441241145, 1.9083778854625981, 3.607644890964926, 6.1383897439142405, 9.18544796573218, 12.124921409277002, 14.48766889764978, 16.176645887037065, 17.317446661486816, 18.075907276585124, 18.583156679297936, 18.927446271278452, 19.165028504667173, 19.331409139095, 19.449189046880942, 19.532953685662477, 19.59222852714051, 19.63326331389906, 19.66011632395628, 19.675312547616844, 19.68023173591949}","{0.22895191238447374, 0.23958950319640968, 0.25835567415224703, 0.2869500520242224, 0.3280628044232299, 0.3857377400682897, 0.46591395654229223, 0.5771905092826857, 0.7318183088969561, 0.9467560714654637, 1.2441108542501762, 1.6489239401470384, 2.1793358480423257, 2.820456622299385, 3.478727336769147, 3.9548770012933647, 4.0323031759464305, 3.6697748335460973, 3.045778051230787, 2.3832454045959355, 1.8114583255985708, 1.3659100812635159, 1.0354933234960948, 0.7957739178582768, 0.6231848929309958, 0.4990312333625496, 0.40960173062845645, 0.34519956347451036, 0.2990958714452562, 0.2666854753090149, 0.2448751716216125, 0.23166638127383155, 0.2258862629799949, 0.2270313327807724, 0.23520084267757663, 0.2511098852678716, 0.2761842116329441, 0.31275093152145167, 0.3643522642946432, 0.43622235846816965, 0.535973732075592, 0.6745190881703057, 0.867144814026166, 1.134290861752387, 1.5005898694234538, 1.9883779698964763, 2.5980450697450252, 3.2677719154753433, 3.8315051174513304, 4.0587077154145055, 3.8315051174514334, 3.2677719154755667, 2.598045069745892, 1.9883779699148953, 1.500589869471966, 1.1342908617314647, 0.8671448140121356, 0.6745190881675229, 0.5359737320726151, 0.43622235846859364, 0.36435226429676176, 0.3127509315214234, 0.2761842116331367, 0.25110988526763145, 0.23520084267758606, 0.22703133278074525, 0.22588626298003203, 0.23166638127400596, 0.2448751716215693, 0.2666854753089168, 0.29909587144536326, 0.34519956347453673, 0.40960173062751926, 0.4990312333600013, 0.6231848929353001, 0.7957739178644095, 1.0354933234557628, 1.3659100812678664, 1.8114583256396795, 2.3832454045947458, 3.0457780512287815, 3.669774833546116, 4.032303175945661, 3.9548770012940047, 3.478727336768778, 2.820456622298452, 2.1793358480393, 1.6489239401232352, 1.2441108542416401, 0.9467560714670922, 0.7318183089074739, 0.5771905092842916, 0.46591395654174794, 0.38573774006821643, 0.3280628044237247, 0.2869500520243562, 0.2583556741522146, 0.23958950319658587, 0.22895191238434665, 0.2255057811040221}"
