0.05,"{4.67918284374783*^-12, 1.615639961400988*^-11, 6.069915122092396*^-11, 2.4499903494056844*^-10, 1.0416727483175612*^-9, 4.543807970132849*^-9, 1.9723571790834522*^-8, 8.286156147992692*^-8, 3.313729552644638*^-7, 1.258729125386425*^-6, 4.574010664070679*^-6, 0.00001603753614263204, 0.000054550756373462294, 0.0001802738947153321, 0.000578005009559306, 0.0017925741424108066, 0.005356692110448317, 0.015358434776406997, 0.04205764464096034, 0.109434402912523, 0.2688418097014485, 0.6181370726716042, 1.3140164382909234, 2.5419735527992975, 4.403058377921624, 6.765242862551989, 9.261245874020496, 11.499819189617003, 13.265699651647592, 14.532906968862086, 15.371076050874454, 15.864821433707345, 16.076360210916697, 16.03469830018065, 15.734023574529369, 15.133873299445845, 14.162498044975038, 12.734170133316498, 10.80006762654232, 8.440947283676195, 5.941723951919305, 3.7145989819882517, 2.0637494426597796, 1.031843552022794, 0.47210972796361855, 0.20061499057472423, 0.08004585726914375, 0.030224542332328852, 0.010863732394318083, 0.0037353085472533144, 0.001234051349671687, 0.0003933654055808879, 0.000121422453967693, 0.00003638921653796188, 0.000010594171767283237, 2.988133764457541*^-6, 8.110769544963515*^-7, 2.0999834416593516*^-7, 5.160817238064709*^-8, 1.2120279140433066*^-8, 2.7781771629961456*^-9, 6.402545644173854*^-10, 1.528183902549802*^-10, 3.8705647662823356*^-11, 1.0585120441615456*^-11, 3.1580520654345115*^-12, 1.030010066988757*^-12, 3.635322660332869*^-13, 1.344477056749213*^-13, 4.790058608389124*^-14, 1.1966697842402706*^-14, -4.418054929548838*^-15, -1.2606983903605839*^-14, -1.7054580484470553*^-14, -1.961929386058774*^-14, -2.1137147346873766*^-14, -2.2035496687952926*^-14, -2.2563665885066642*^-14, -2.2873752960590712*^-14, -2.3056067095058887*^-14, -2.3162004756220534*^-14, -2.3219662458512892*^-14, -2.3243368299464054*^-14, -2.3238745304174367*^-14, -2.320471082756294*^-14, -2.3133091848367602*^-14, -2.3005719582263676*^-14, -2.2788060060430626*^-14, -2.241781767174571*^-14, -2.1787031307202164*^-14, -2.071621707750015*^-14, -1.890999748120254*^-14, -1.5842835447681984*^-14, -1.0435871245824983*^-14, -2.1870152742422074*^-16, 2.08498111399547*^-14, 6.851657786639619*^-14, 1.8698443583187406*^-13, 5.10611348174433*^-13, 1.4820635530829725*^-12}","{5.106113481828837*^-13, 1.869844358286769*^-13, 6.851657786381173*^-14, 2.084981113605841*^-14, -2.1870151088500087*^-16, -1.043587122869769*^-14, -1.5842835448407155*^-14, -1.8909997486954862*^-14, -2.0716217080323842*^-14, -2.178703131135869*^-14, -2.2417817672278095*^-14, -2.278806006032993*^-14, -2.3005719582029567*^-14, -2.3133091848568642*^-14, -2.3204710827505108*^-14, -2.323874530408334*^-14, -2.3243368299623997*^-14, -2.321966245852569*^-14, -2.3162004756256683*^-14, -2.3056067095502164*^-14, -2.287375295950693*^-14, -2.256366588762919*^-14, -2.2035496685819518*^-14, -2.1137147369018568*^-14, -1.9619293869351694*^-14, -1.7054580512984883*^-14, -1.260698391260269*^-14, -4.418054893921759*^-15, 1.1966697806733142*^-14, 4.790058607470847*^-14, 1.3444770568708434*^-13, 3.635322660111472*^-13, 1.030010066999605*^-12, 3.1580520654061834*^-12, 1.0585120441633958*^-11, 3.870564766280874*^-11, 1.528183902549865*^-10, 6.402545644173888*^-10, 2.7781771629961534*^-9, 1.2120279140433167*^-8, 5.1608172380647504*^-8, 2.0999834416594053*^-7, 8.110769544963644*^-7, 2.988133764457586*^-6, 0.000010594171767283384, 0.00003638921653796244, 0.00012142245396769458, 0.000393365405580895, 0.0012340513496716997, 0.0037353085472533534, 0.010863732394318157, 0.03022454233232921, 0.08004585726914473, 0.20061499057472654, 0.47210972796362327, 1.031843552022804, 2.0637494426597947, 3.7145989819882885, 5.941723951919324, 8.440947283676236, 10.800067626542342, 12.734170133316503, 14.162498044975043, 15.133873299445867, 15.734023574529374, 16.03469830018066, 16.0763602109167, 15.864821433707336, 15.37107605087446, 14.532906968862076, 13.265699651647582, 11.499819189616991, 9.26124587402048, 6.7652428625519745, 4.403058377921616, 2.5419735527992855, 1.314016438290916, 0.6181370726716007, 0.26884180970144644, 0.10943440291252199, 0.042057644640959936, 0.01535843477640683, 0.005356692110448256, 0.0017925741424107838, 0.0005780050095593059, 0.000180273894715331, 0.000054550756373461894, 0.000016037536142631924, 4.5740106640706666*^-6, 1.2587291253864207*^-6, 3.3137295526446143*^-7, 8.286156147992597*^-8, 1.972357179083433*^-8, 4.543807970132808*^-9, 1.0416727483175296*^-9, 2.449990349405607*^-10, 6.06991512209326*^-11, 1.6156399614001222*^-11, 4.679182843744354*^-12, 1.4820635530753857*^-12}","{15.964544272981684, 15.57022105251578, 14.855574525842641, 13.741069057866138, 12.145379245838887, 10.051230503218635, 7.603797042200733, 5.149438747209389, 3.0926371200350298, 1.6559298007840972, 0.8023340757381856, 0.3576417733296865, 0.14866307130446071, 0.058192757264508, 0.02160229245173834, 0.007646651597916287, 0.00259316706980126, 0.0008461820931013985, 0.00026675533653891694, 0.00008151673597918482, 0.000024196852609500183, 6.974012130083532*^-6, 1.943839783462222*^-6, 5.19876943558665*^-7, 1.3229800190787494*^-7, 3.1977024628038*^-8, 7.427382736278978*^-9, 1.6996622780336992*^-9, 3.9508228060876406*^-10, 9.595687602179645*^-11, 2.4893920518773697*^-11, 7.002860272623906*^-12, 2.152831057304988*^-12, 7.222663105101259*^-13, 2.602592536630196*^-13, 9.638392287748111*^-14, 3.248974359946979*^-14, 5.117213863934713*^-15, -7.756241996997322*^-15, -1.43813738898261*^-14, -1.8064665864195292*^-14, -2.0215268604278644*^-14, -2.1490568617334237*^-14, -2.2243595267575742*^-14, -2.2685781604229283*^-14, -2.294556150088904*^-14, -2.309811346249176*^-14, -2.3185661838168668*^-14, -2.323091017323834*^-14, -2.3244896432295965*^-14, -2.3230910173235867*^-14, -2.3185661838163366*^-14, -2.3098113462488856*^-14, -2.2945561500890832*^-14, -2.2685781604230192*^-14, -2.2243595267577054*^-14, -2.14905686173354*^-14, -2.0215268604276094*^-14, -1.806466586420024*^-14, -1.4381373889826376*^-14, -7.756241996980737*^-15, 5.117213863943346*^-15, 3.248974359948433*^-14, 9.638392287749136*^-14, 2.602592536630345*^-13, 7.222663105101209*^-13, 2.1528310573050364*^-12, 7.00286027262401*^-12, 2.4893920518774188*^-11, 9.595687602179767*^-11, 3.950822806087729*^-10, 1.6996622780336948*^-9, 7.42738273627902*^-9, 3.1977024628037876*^-8, 1.3229800190787566*^-7, 5.198769435586729*^-7, 1.943839783462233*^-6, 6.9740121300836295*^-6, 0.000024196852609500186, 0.00008151673597918551, 0.00026675533653891715, 0.0008461820931014196, 0.002593167069801301, 0.007646651597916453, 0.02160229245173839, 0.05819275726450838, 0.1486630713044607, 0.3576417733296891, 0.8023340757381855, 1.655929800784103, 3.09263712003503, 5.149438747209389, 7.603797042200732, 10.051230503218688, 12.145379245838921, 13.741069057866168, 14.855574525842643, 15.570221052515782, 15.964544272981682, 16.090175791612513}","{3.899010864160411, 4.280001420012083, 4.9704846664818145, 6.047307018422623, 7.589044143234632, 9.61238654553831, 11.977068564202016, 14.348441231400272, 16.335699044027354, 17.723828219440893, 18.54855937856463, 18.97820488559738, 19.18008049054628, 19.267370394161475, 19.302339396782816, 19.31464967359495, 19.31608868241861, 19.308113030574134, 19.28287639684551, 19.217956724098, 19.063994504686274, 18.726526083461057, 18.05418031197472, 16.86774366091016, 15.069585303550861, 12.787269946671767, 10.375660596581783, 8.212776836741575, 6.506603465750118, 5.282242345206267, 4.472413027879464, 3.9953619233792494, 3.7909755922405277, 3.8312288507490933, 4.121737309068249, 4.7015955954364514, 5.640127182979908, 7.020161166751195, 8.888868739870292, 11.168223646140326, 13.582944418188452, 15.734766770768665, 17.329798009100415, 18.326811497118086, 18.86761252498613, 19.12990269172709, 19.246313042110597, 19.29418707487358, 19.312081005459103, 19.316551720604462, 19.312081005459106, 19.29418707487358, 19.2463130421106, 19.12990269172708, 18.867612524986125, 18.32681149711808, 17.329798009100394, 15.734766770768635, 13.582944418188426, 11.168223646140284, 8.88886873987027, 7.02016116675119, 5.640127182979903, 4.701595595436434, 4.121737309068244, 3.8312288507490897, 3.790975592240525, 3.995361923379255, 4.472413027879458, 5.282242345206275, 6.506603465750126, 8.212776836741591, 10.375660596581797, 12.787269946671774, 15.06958530355087, 16.867743660910172, 18.054180311974726, 18.726526083461053, 19.063994504686267, 19.217956724098, 19.28287639684551, 19.308113030574134, 19.31608868241861, 19.31464967359495, 19.302339396782816, 19.267370394161468, 19.18008049054628, 18.97820488559738, 18.54855937856463, 17.723828219440893, 16.335699044027354, 14.348441231400272, 11.977068564202018, 9.61238654553826, 7.589044143234598, 6.047307018422594, 4.9704846664818145, 4.280001420012084, 3.8990108641604104, 3.7776271372280124}"
0.089,"{1.5914022195183742*^-6, 3.202988255131295*^-6, 6.805813266739296*^-6, 0.0000151925710433296, 0.000035408740612792547, 0.0000854856977806542, 0.00021167119824425426, 0.0005309924231926463, 0.0013302258909982747, 0.003277103033861098, 0.007827630628332838, 0.01794288491712076, 0.03928639184091815, 0.08219290427394921, 0.16481095529275783, 0.3176849279480282, 0.5892571837717789, 1.0497524662407993, 1.787338130368056, 2.8873504358146076, 4.390065133892688, 6.243215454048247, 8.289742384978872, 10.318065630387638, 12.144610564074158, 13.667331544096195, 14.865823844932487, 15.77068992498918, 16.431927459964065, 16.89911738170488, 17.212697242318047, 17.401683213693335, 17.484064524537228, 17.46776201053891, 17.35120531489761, 17.12321129216456, 16.762221571278367, 16.235382769510238, 15.498732472590468, 14.501123501715309, 13.196171165644124, 11.566363537839223, 9.656711760105278, 7.598932441772252, 5.59439188741223, 3.845349747248509, 2.4764219656412334, 1.5049821140071578, 0.8700549100766929, 0.48166779879472643, 0.2563579316964348, 0.13128828104855822, 0.06457945748395734, 0.030411018976312855, 0.01367630099672171, 0.00588025969821003, 0.002433214810839183, 0.0009805223635053807, 0.0003905596585469047, 0.00015613232246007358, 0.00006351044319810526, 0.000026590781114429097, 0.00001156520622332233, 5.263512015911045*^-6, 2.521098217743542*^-6, 1.2765932354815527*^-6, 6.857662399365508*^-7, 3.9180803841957474*^-7, 2.3848478504901483*^-7, 1.547458197623714*^-7, 1.0698179349338145*^-7, 7.864053084504843*^-8, 6.122434147556048*^-8, 5.017080601165054*^-8, 4.2901566849300444*^-8, 3.7876154624442883*^-8, 3.414103385715483*^-8, 3.113184111301404*^-8, 2.8582045455001934*^-8, 2.6439643490553486*^-8, 2.4763945855739627*^-8, 2.3635810601595314*^-8, 2.31121410170091*^-8, 2.3217395207500807*^-8, 2.3946815523961187*^-8, 2.5265402983069467*^-8, 2.7105994749927534*^-8, 2.9387465286999134*^-8, 3.20760197472501*^-8, 3.5284368064004686*^-8, 3.9370035469335115*^-8, 4.501423098586881*^-8, 5.3335167704413237*^-8, 6.615123547173875*^-8, 8.656188083934748*^-8, 1.201508136350023*^-7, 1.7748022998678842*^-7, 2.794152427363444*^-7, 4.6889987124403795*^-7, 8.379285926670266*^-7}","{4.6889987124403795*^-7, 2.794152427363418*^-7, 1.7748022998678836*^-7, 1.201508136350018*^-7, 8.656188083934755*^-8, 6.615123547173863*^-8, 5.333516770441321*^-8, 4.501423098586885*^-8, 3.937003546933509*^-8, 3.52843680640047*^-8, 3.207601974725012*^-8, 2.938746528699917*^-8, 2.7105994749927587*^-8, 2.5265402983069467*^-8, 2.394681552396119*^-8, 2.321739520750077*^-8, 2.3112141017009097*^-8, 2.363581060159531*^-8, 2.476394585573961*^-8, 2.6439643490553542*^-8, 2.8582045455001957*^-8, 3.1131841113014044*^-8, 3.4141033857154874*^-8, 3.787615462444286*^-8, 4.2901566849300524*^-8, 5.017080601165071*^-8, 6.122434147556052*^-8, 7.864053084504863*^-8, 1.0698179349338243*^-7, 1.5474581976237206*^-7, 2.384847850490169*^-7, 3.9180803841957723*^-7, 6.857662399365534*^-7, 1.2765932354815578*^-6, 2.521098217743563*^-6, 5.2635120159111006*^-6, 0.000011565206223322383, 0.00002659078111442923, 0.00006351044319810549, 0.0001561323224600741, 0.00039055965854690604, 0.0009805223635053965, 0.002433214810839204, 0.005880259698210085, 0.013676300996721834, 0.030411018976313126, 0.06457945748395784, 0.13128828104855944, 0.256357931696436, 0.4816677987947286, 0.8700549100766948, 1.5049821140071657, 2.476421965641247, 3.8453497472485267, 5.59439188741225, 7.598932441772276, 9.656711760105297, 11.566363537839257, 13.19617116564413, 14.501123501715318, 15.49873247259047, 16.235382769510235, 16.762221571278367, 17.12321129216456, 17.351205314897612, 17.46776201053891, 17.48406452453723, 17.401683213693335, 17.212697242318043, 16.899117381704865, 16.431927459964065, 15.770689924989172, 14.865823844932477, 13.667331544096195, 12.144610564074148, 10.318065630387622, 8.289742384978855, 6.243215454048233, 4.3900651338926675, 2.8873504358145925, 1.787338130368046, 1.049752466240792, 0.5892571837717749, 0.31768492794802533, 0.16481095529275755, 0.08219290427394882, 0.03928639184091795, 0.017942884917120653, 0.007827630628332815, 0.003277103033861086, 0.0013302258909982678, 0.0005309924231926415, 0.00021167119824425267, 0.00008548569778065322, 0.000035408740612792106, 0.000015192571043329454, 6.8058132667392935*^-6, 3.2029882551312803*^-6, 1.5914022195183656*^-6, 8.379285926670206*^-7}","{17.440398513966443, 17.28843059288522, 17.019041951081523, 16.606993175004153, 16.01559325124249, 15.197754347963164, 14.102049517169174, 12.688394478054672, 10.956261857967798, 8.978259149126425, 6.9140156610150285, 4.974659844899226, 3.3438243004667543, 2.110323260222102, 1.2602345427959798, 0.717671868531486, 0.39201384901116865, 0.20599144861389937, 0.10411802387249043, 0.050494993714455934, 0.023419870313493824, 0.010371858569391632, 0.00439838923886468, 0.0018012797995810804, 0.000721818368491796, 0.0002873872036039042, 0.00011539071791874681, 0.000047336668507733845, 0.00002005376854626594, 8.848504148430355*^-6, 4.09393865124658*^-6, 1.996691529667901*^-6, 1.0308122200097523*^-6, 5.65097341684971*^-7, 3.2970426345643726*^-7, 2.0500343491317003*^-7, 1.358790033117844*^-7, 9.59092229297004*^-8, 7.190277262811748*^-8, 5.698905390858587*^-8, 4.74188675991448*^-8, 4.103364371706352*^-8, 3.652254449966023*^-8, 3.307590214648435*^-8, 3.023690663251544*^-8, 2.7820991740770823*^-8, 2.5825026847465053*^-8, 2.4323568559411456*^-8, 2.339224577356163*^-8, 2.3076999666500717*^-8, 2.339224577356162*^-8, 2.4323568559411447*^-8, 2.5825026847465033*^-8, 2.782099174077083*^-8, 3.023690663251543*^-8, 3.307590214648429*^-8, 3.652254449966024*^-8, 4.103364371706342*^-8, 4.741886759914484*^-8, 5.69890539085859*^-8, 7.190277262811753*^-8, 9.590922292970058*^-8, 1.3587900331178476*^-7, 2.0500343491317072*^-7, 3.2970426345644043*^-7, 5.65097341684975*^-7, 1.030812220009764*^-6, 1.996691529667916*^-6, 4.093938651246628*^-6, 8.848504148430443*^-6, 0.00002005376854626621, 0.00004733666850773382, 0.00011539071791874726, 0.00028738720360390354, 0.0007218183684917988, 0.0018012797995810978, 0.0043983892388647, 0.01037185856939172, 0.023419870313493855, 0.050494993714456225, 0.1041180238724906, 0.20599144861390215, 0.3920138490111726, 0.717671868531495, 1.2602345427959822, 2.1103232602221094, 3.343824300466755, 4.974659844899239, 6.914015661015028, 8.978259149126435, 10.956261857967798, 12.688394478054681, 14.102049517169174, 15.197754347963183, 16.0155932512425, 16.606993175004167, 17.019041951081523, 17.28843059288522, 17.440398513966443, 17.4894794856527}","{2.437012509839045, 2.581700876060535, 2.838184352253084, 3.230490942475677, 3.7935477289545725, 4.572170207871876, 5.6152783084955376, 6.960925135402448, 8.609339763585607, 10.49075634133606, 12.451804413388995, 14.288647844038739, 15.821056468629962, 16.954629844904442, 17.68534403377305, 18.056369371958944, 18.107864805840357, 17.846537255216802, 17.24127118614666, 16.244996639233946, 14.84002988052792, 13.088055604337722, 11.145230383214901, 9.216522361808329, 7.47848391731178, 6.0291042434620605, 4.888175092562871, 4.0267105491118285, 3.397167617975081, 2.9523634500490354, 2.653806319349745, 2.47387330544557, 2.395438123125531, 2.410959741569641, 2.521933225666303, 2.73900543649141, 3.0827003396975865, 3.5842929785946676, 4.285627748306064, 5.235370052974505, 6.477601105523541, 8.02879064196458, 9.845600337409047, 11.801544462045777, 13.702658876793336, 15.352000887981976, 16.622834593034778, 17.48423533213531, 17.969674274407843, 18.124941259125453, 17.969674274407843, 17.484235332135302, 16.622834593034764, 15.352000887981955, 13.702658876793315, 11.801544462045753, 9.845600337409032, 8.028790641964548, 6.477601105523536, 5.2353700529745, 4.285627748306059, 3.584292978594667, 3.082700339697586, 2.7390054364914063, 2.521933225666301, 2.4109597415696404, 2.395438123125531, 2.4738733054455704, 2.653806319349745, 2.9523634500490434, 3.397167617975086, 4.026710549111835, 4.888175092562878, 6.029104243462059, 7.478483917311788, 9.216522361808346, 11.14523038321492, 13.088055604337738, 14.840029880527938, 16.24499663923396, 17.24127118614667, 17.846537255216806, 18.107864805840357, 18.056369371958933, 17.68534403377305, 16.954629844904435, 15.82105646862996, 14.288647844038728, 12.451804413388995, 10.49075634133605, 8.609339763585607, 6.96092513540244, 5.615278308495537, 4.572170207871857, 3.7935477289545623, 3.230490942475667, 2.8381843522530836, 2.5817008760605358, 2.4370125098390445, 2.3902825395573353}"
0.128,"{0.00024422268930281176, 0.0003988361493443361, 0.00067861697341948, 0.0012001151957621893, 0.0021998128569818516, 0.004166131372057671, 0.008122017408097482, 0.016228894903218185, 0.03306170571223762, 0.06822486326957952, 0.14143123507915964, 0.29139904845577475, 0.5885382688990761, 1.1452527336204719, 2.1047605728896377, 3.582208552538892, 5.566965866133591, 7.870805094645986, 10.202150921342966, 12.308244894683787, 14.057829302061089, 15.431608873172975, 16.473335563087115, 17.247780720961337, 17.817754095623105, 18.235362283193716, 18.5406277534486, 18.763005546584136, 18.923606859583074, 19.037251532618395, 19.114088206780853, 19.160767382427974, 19.181229124197106, 19.177173841185752, 19.148265890782653, 19.09209338112884, 19.003879472320566, 18.875912661556264, 18.69663869190119, 18.449343625631, 18.110380654674717, 17.64701133982889, 17.0152732579352, 16.15909372364621, 15.013491636844398, 13.517233456509077, 11.6420412035483, 9.439741309180103, 7.084870862056813, 4.857229246594175, 3.0292119553286883, 1.7314574498241886, 0.9222351883567022, 0.46709700400609955, 0.22933771467179304, 0.11093082117124392, 0.05353692492291201, 0.026033940528674783, 0.012853569594056365, 0.006482340062150091, 0.003355841843366335, 0.0017906741672063268, 0.0009883210622165309, 0.00056593073189002, 0.0003371036277719329, 0.00020936599292358798, 0.00013585255030326688, 0.00009225672412977438, 0.00006566257239920746, 0.000049035632696614285, 0.00003845141045382136, 0.000031672013445491774, 0.000027399619339911116, 0.000024876608134496415, 0.000023666463531123448, 0.000023529353325798328, 0.000024344543760311977, 0.000026048605193005788, 0.00002856449981205344, 0.00003170324113028854, 0.00003504741980126555, 0.00003789695265354304, 0.000039428469649693785, 0.00003910861197143414, 0.00003705413475881144, 0.000033947755481848445, 0.0000306076855477313, 0.00002764373610836686, 0.000025385357467788255, 0.000023971409139729425, 0.00002346504711170084, 0.000023941849224359962, 0.000025555148578014724, 0.00002860014194579648, 0.000033603112822180346, 0.00004147077981659385, 0.00005375727858738351, 0.00007315537570620253, 0.00010442001055532972, 0.00015614154981532033}","{0.00010442001055532894, 0.0000731553757062016, 0.00005375727858738306, 0.0000414707798165935, 0.00003360311282218015, 0.000028600141945796267, 0.000025555148578014833, 0.00002394184922435967, 0.000023465047111700608, 0.000023971409139728805, 0.000025385357467788648, 0.000027643736108366688, 0.00003060768554773103, 0.00003394775548184821, 0.00003705413475881112, 0.00003910861197143388, 0.000039428469649693406, 0.000037896952653542645, 0.000035047419801265166, 0.000031703241130288084, 0.00002856449981205303, 0.00002604860519300472, 0.000024344543760311723, 0.000023529353325797983, 0.000023666463531123038, 0.000024876608134495937, 0.00002739961933991158, 0.000031672013445491605, 0.00003845141045382105, 0.00004903563269661369, 0.000065662572399207, 0.00009225672412977358, 0.00013585255030326525, 0.00020936599292358573, 0.0003371036277719306, 0.0005659307318900166, 0.0009883210622165205, 0.0017906741672063101, 0.003355841843366301, 0.00648234006214985, 0.012853569594056351, 0.026033940528674568, 0.05353692492290982, 0.11093082117124672, 0.22933771467179315, 0.4670970040060971, 0.9222351883566977, 1.7314574498241844, 3.029211955328673, 4.857229246594156, 7.084870862056783, 9.439741309180095, 11.64204120354829, 13.517233456509066, 15.013491636844304, 16.159093723645707, 17.01527325793579, 17.647011339829017, 18.110380654674515, 18.449343625631467, 18.696638691901153, 18.87591266155625, 19.003879472320563, 19.092093381128823, 19.14826589078262, 19.177173841185734, 19.181229124197113, 19.16076738242796, 19.11408820678082, 19.037251532618413, 18.92360685958305, 18.763005546583997, 18.54062775344804, 18.235362283193815, 17.81775409562317, 17.247780720961334, 16.473335563087034, 15.431608873173358, 14.057829302061066, 12.308244894683742, 10.202150921342893, 7.870805094645918, 5.566965866133535, 3.582208552538839, 2.1047605728896213, 1.14525273362046, 0.588538268899071, 0.29139904845577147, 0.14143123507915517, 0.0682248632695802, 0.03306170571223737, 0.01622889490321806, 0.008122017408097286, 0.004166131372057609, 0.0021998128569818134, 0.0012001151957621704, 0.0006786169734194759, 0.00039883614934433184, 0.0002442226893028092, 0.00015614154981531846}","{19.170373978797027, 19.132754172861056, 19.066562195450555, 18.966121612003118, 18.82255963133806, 18.622770536166986, 18.347948906316066, 17.971669541828582, 17.457664520401792, 16.757910790443052, 15.812681177270072, 14.556164463221362, 12.93387741063696, 10.938417576922191, 8.65938737430832, 6.313095240721693, 4.193202433370071, 2.5366931521460074, 1.4131971320868306, 0.738511770191488, 0.3694467805772006, 0.1801997318321719, 0.0869883523699794, 0.04204718756642232, 0.02053492701492489, 0.010204399081509372, 0.005188776559019781, 0.0027122688737957075, 0.0014631156447946912, 0.0008172416475335184, 0.0004740311583494036, 0.00028625247546435205, 0.00018036012388685275, 0.00011879951463812535, 0.00008193679229760964, 0.00005925296901313611, 0.000044972188045992456, 0.00003584740676285259, 0.000030015204336242892, 0.000026390924855707036, 0.00002434237035406747, 0.000023509339729145492, 0.00002369898883098251, 0.000024816520899212006, 0.000026802946209731788, 0.000029556396604053404, 0.00003282418958857809, 0.00003609348741976725, 0.0000385909159111292, 0.00003953667489269092, 0.00003859091591112925, 0.00003609348741976735, 0.00003282418958857815, 0.000029556396604053506, 0.000026802946209731744, 0.00002481652089921135, 0.000023698988830983457, 0.000023509339729145777, 0.000024342370354067375, 0.000026390924855707897, 0.00003001520433624306, 0.00003584740676285282, 0.00004497218804599282, 0.000059252969013136646, 0.00008193679229761064, 0.00011879951463812675, 0.00018036012388685557, 0.00028625247546435546, 0.0004740311583494101, 0.0008172416475335307, 0.001463115644794715, 0.002712268873795705, 0.005188776559019677, 0.010204399081509495, 0.020534927014925163, 0.042047187566422936, 0.08698835236997995, 0.18019973183217905, 0.36944678057720376, 0.7385117701914963, 1.4131971320868375, 2.5366931521460425, 4.193202433370108, 6.313095240721739, 8.659387374308336, 10.938417576922214, 12.933877410636983, 14.556164463221368, 15.812681177269715, 16.75791079044338, 17.45766452040184, 17.971669541828685, 18.347948906315853, 18.622770536167014, 18.822559631338034, 18.966121612003104, 19.066562195450558, 19.13275417286104, 19.17037397879703, 19.18257679564102}","{0.7256231824556918, 0.7584328300361056, 0.8161234107640865, 0.903564020920603, 1.028313844225769, 1.2014144577701864, 1.4384264366459476, 1.7605812054783876, 2.1956105897585836, 2.7771312857763943, 3.5401561423858032, 4.508391760135856, 5.667902268187892, 6.926811041375546, 8.08139910128913, 8.841641673199202, 8.959885842318025, 8.393469205798793, 7.33659514558265, 6.084106087546831, 4.876145229577504, 3.839673653515912, 3.009717985329602, 2.3713978879067357, 1.891490671628213, 1.5351189713239914, 1.2723961642552488, 1.0799773489812439, 0.9405372248740075, 0.841653268261474, 0.7747064337400998, 0.7340028843314333, 0.7161532350399457, 0.7196911756407902, 0.744906306989345, 0.7938772471402232, 0.8707079013182124, 0.9819856257483144, 1.1374871042080712, 1.3511393848940136, 1.6421611473107138, 2.0360801746949115, 2.5647897088041116, 3.2637314383876364, 4.162532276383079, 5.263724705265681, 6.506278530670601, 7.725227794681715, 8.650209036020984, 8.999882129869189, 8.650209036020993, 7.7252277946817305, 6.506278530670613, 5.263724705265695, 4.16253227638309, 3.263731438387783, 2.5647897088029934, 2.0360801746951354, 1.6421611473105575, 1.3511393848943394, 1.1374871042080588, 0.9819856257483124, 0.8707079013182172, 0.7938772471402189, 0.7449063069893309, 0.7196911756407882, 0.7161532350399589, 0.7340028843314319, 0.7747064337400892, 0.8416532682614964, 0.9405372248740064, 1.079977348981169, 1.2723961642548969, 1.5351189713240907, 1.8914906716283189, 2.3713978879065394, 3.00971798532966, 3.83967365351592, 4.876145229577542, 6.0841060875468775, 7.336595145582686, 8.39346920579883, 8.959885842318046, 8.84164167319919, 8.081399101289136, 6.926811041375542, 5.667902268187897, 4.508391760135852, 3.5401561423858543, 2.777131285776113, 2.195610589758745, 1.7605812054784862, 1.4384264366457973, 1.201414457770197, 1.02831384422575, 0.9035640209205954, 0.8161234107640879, 0.7584328300360984, 0.7256231824556948, 0.7149774520256462}"
