0.05,"{3.735701011777216*^-12, 1.259957423377913*^-11, 4.565570498303736*^-11, 1.7482762045850254*^-10, 6.92675653912396*^-10, 2.7736518909678743*^-9, 1.098675787840067*^-8, 4.243518869581078*^-8, 1.5896194412821164*^-7, 5.782553838939162*^-7, 2.0497212314582284*^-6, 7.096084090071665*^-6, 0.000023994619046158418, 0.000079093393698723, 0.0002533359379180521, 0.0007853925481398677, 0.002346865248864054, 0.006730373964706179, 0.0184440458618085, 0.048082476239247364, 0.11865464517622619, 0.27554267421082806, 0.5976322664765787, 1.199083308344799, 2.200932365271911, 3.658849117760922, 5.483628584426486, 7.4418720236561215, 9.26372609477215, 10.75942966460532, 11.851755932736031, 12.53867151407936, 12.84360929749466, 12.78303098855551, 12.35337453452471, 11.533544051717564, 10.303931276407786, 8.685730921335674, 6.791748694304684, 4.846906917472875, 3.1242023746549648, 1.816690163743567, 0.959611760838201, 0.46546422736376447, 0.20957397148676407, 0.08837172854804089, 0.03514088606773957, 0.013250369099925576, 0.004760155726976129, 0.001636485272894334, 0.0005407236101189497, 0.0001724504794179176, 0.0000533056021553377, 0.000016029599576984512, 4.702853013438145*^-6, 1.347945996453166*^-6, 3.7713832456226445*^-7, 1.0270340646792029*^-7, 2.7135970927245776*^-8, 6.9596429397317995*^-9, 1.747104001498114*^-9, 4.3672133671502207*^-10, 1.1120024880982284*^-10, 2.951560456188651*^-11, 8.329301627753872*^-12, 2.5364422215042492*^-12, 8.41738078048584*^-13, 3.059633874567133*^-13, 1.218572364717483*^-13, 5.293129761464138*^-14, 2.4833109421195994*^-14, 1.2409599302603467*^-14, 6.505721594241546*^-15, 3.5369508892619747*^-15, 1.987030506837411*^-15, 1.1591346453459166*^-15, 7.090248879994263*^-16, 4.594776917706557*^-16, 3.1807544389843622*^-16, 2.365430085449937*^-16, 1.8963776122266466*^-16, 1.6423175442098217*^-16, 1.5380768770893728*^-16, 1.5583963030280887*^-16, 1.7081255311186045*^-16, 2.0240867203298804*^-16, 2.5895044712125715*^-16, 3.5679338445327887*^-16, 5.272686503380757*^-16, 8.303132430356366*^-16, 1.380700152568889*^-15, 2.3989993014191322*^-15, 4.317920671690216*^-15, 8.032267019315381*^-15, 1.5543684949473615*^-14, 3.171168876084564*^-14, 6.925564828577342*^-14, 1.6398053523603282*^-13, 4.2435202822610987*^-13, 1.203741686498484*^-12}","{4.2435202822610967*^-13, 1.6398053523603002*^-13, 6.925564828577345*^-14, 3.17116887608454*^-14, 1.5543684949473656*^-14, 8.032267019315316*^-15, 4.317920671690174*^-15, 2.3989993014191176*^-15, 1.3807001525689327*^-15, 8.303132430356207*^-16, 5.272686503380819*^-16, 3.567933844532704*^-16, 2.5895044712125586*^-16, 2.0240867203298812*^-16, 1.7081255311186114*^-16, 1.5583963030280754*^-16, 1.5380768770893785*^-16, 1.6423175442098284*^-16, 1.89637761222664*^-16, 2.3654300854499334*^-16, 3.1807544389844125*^-16, 4.5947769177066*^-16, 7.090248879994461*^-16, 1.1591346453459217*^-15, 1.987030506837383*^-15, 3.536950889262005*^-15, 6.505721594241676*^-15, 1.2409599302603612*^-14, 2.483310942119634*^-14, 5.293129761464184*^-14, 1.218572364717501*^-13, 3.059633874567158*^-13, 8.417380780485892*^-13, 2.5364422215042686*^-12, 8.329301627753966*^-12, 2.9515604561887034*^-11, 1.1120024880982374*^-10, 4.3672133671502553*^-10, 1.7471040014981229*^-9, 6.959642939731838*^-9, 2.7135970927245898*^-8, 1.0270340646792258*^-7, 3.7713832456226927*^-7, 1.3479459964531836*^-6, 4.702853013438201*^-6, 0.000016029599576984716, 0.0000533056021553383, 0.00017245047941792042, 0.0005407236101189542, 0.0016364852728943476, 0.004760155726976152, 0.01325036909992571, 0.03514088606773993, 0.08837172854804176, 0.2095739714867658, 0.4654642273637683, 0.9596117608382071, 1.8166901637435842, 3.124202374654973, 4.846906917472899, 6.791748694304698, 8.68573092133567, 10.303931276407782, 11.53354405171758, 12.35337453452471, 12.783030988555506, 12.843609297494659, 12.538671514079342, 11.851755932736028, 10.7594296646053, 9.26372609477213, 7.441872023656102, 5.483628584426468, 3.658849117760909, 2.200932365271903, 1.1990833083447903, 0.5976322664765742, 0.275542674210826, 0.11865464517622507, 0.04808247623924683, 0.018444045861808294, 0.006730373964706092, 0.002346865248864023, 0.0007853925481398562, 0.00025333593791805153, 0.00007909339369872241, 0.000023994619046158187, 7.096084090071597*^-6, 2.0497212314582187*^-6, 5.782553838939134*^-7, 1.5896194412821008*^-7, 4.243518869581018*^-8, 1.0986757878400521*^-8, 2.7736518909678263*^-9, 6.926756539123818*^-10, 1.7482762045849968*^-10, 4.565570498303733*^-11, 1.2599574233779024*^-11, 3.7357010117771816*^-12, 1.2037416864984711*^-12}","{12.681605079209064, 12.124735980952003, 11.169483866493218, 9.804475660429208, 8.076066091310462, 6.1354858989968335, 4.235590693650378, 2.6371376400688544, 1.4835597361521857, 0.7607278527148853, 0.3595446757914319, 0.15824476224811726, 0.06539072962103991, 0.02553149843133766, 0.00946814807608083, 0.0033502788203159904, 0.001136114145663435, 0.0003708139541477989, 0.00011698343317701885, 0.00003581621882733773, 0.000010679399036740258, 3.108757011608914*^-6, 8.840843658467964*^-7, 2.452329974164127*^-7, 6.613108008053582*^-8, 1.7294160321283012*^-8, 4.397803299607277*^-9, 1.0999168364952139*^-9, 2.7591101117409446*^-10, 7.105908840135424*^-11, 1.9212467928443126*^-11, 5.553318568667526*^-12, 1.7387740937455462*^-12, 5.946080688799524*^-13, 2.2286422044906875*^-13, 9.14356569456713*^-14, 4.080406540059268*^-14, 1.9583658158915055*^-14, 9.960031135663182*^-15, 5.290263772708975*^-15, 2.9075921850212763*^-15, 1.6526397286753278*^-15, 9.782643696234335*^-16, 6.093621638742171*^-16, 4.03358733316219*^-16, 2.8583035451959144*^-16, 2.1788874744798247*^-16, 1.7920411827039607*^-16, 1.5928439094381192*^-16, 1.531361220791724*^-16, 1.5928439094381192*^-16, 1.7920411827039669*^-16, 2.1788874744798247*^-16, 2.858303545195924*^-16, 4.03358733316219*^-16, 6.093621638742192*^-16, 9.782643696234369*^-16, 1.6526397286753324*^-15, 2.9075921850212756*^-15, 5.290263772708988*^-15, 9.960031135663191*^-15, 1.9583658158915163*^-14, 4.080406540059292*^-14, 9.143565694567196*^-14, 2.228642204490736*^-13, 5.946080688799602*^-13, 1.7387740937455808*^-12, 5.5533185686676085*^-12, 1.9212467928443523*^-11, 7.105908840135521*^-11, 2.759110111741009*^-10, 1.0999168364952112*^-9, 4.397803299607301*^-9, 1.7294160321282956*^-8, 6.613108008053617*^-8, 2.4523299741641627*^-7, 8.840843658468011*^-7, 3.1087570116089568*^-6, 0.000010679399036740265, 0.00003581621882733805, 0.00011698343317701895, 0.00037081395414780824, 0.001136114145663453, 0.0033502788203160624, 0.009468148076080847, 0.025531498431337833, 0.06539072962103991, 0.15824476224811834, 0.3595446757914319, 0.7607278527148879, 1.4835597361521855, 2.6371376400688544, 4.235590693650378, 6.135485898996879, 8.076066091310496, 9.804475660429244, 11.169483866493218, 12.124735980952003, 12.681605079209064, 12.863754935484122}","{7.16288951543623, 7.707925943298952, 8.64288031909853, 9.978884056612628, 11.670567398563268, 13.569913040460712, 15.42943818706364, 16.99392637294082, 18.12299228533996, 18.830464616634547, 19.223121785714756, 19.420139425408216, 19.511003903429597, 19.549962255067193, 19.565513742105157, 19.570980864236034, 19.571619687440776, 19.568078360662966, 19.556862024494976, 19.527932810820744, 19.45888480204739, 19.30533782859761, 18.990094356038593, 18.401423912252113, 17.42086288750569, 15.993924824719894, 14.2079193195699, 12.291285750634348, 10.508143468754499, 9.044221456748668, 7.975105556644027, 7.302785947118444, 7.004327654650739, 7.06361876132861, 7.4841456313717245, 8.28655589115478, 9.490041156853076, 11.0738570728222, 12.92759489018206, 14.831111560968184, 16.517211081011222, 17.79694045704687, 18.6358069034166, 19.119453559702006, 19.369903230693296, 19.488519013573946, 19.54058229298645, 19.561891054616837, 19.56984041526707, 19.57182523390241, 19.56984041526707, 19.561891054616837, 19.54058229298645, 19.488519013573946, 19.369903230693296, 19.119453559702002, 18.635806903416594, 17.796940457046855, 16.51721108101121, 14.831111560968163, 12.927594890182048, 11.073857072822204, 9.490041156853078, 8.286555891154766, 7.484145631371728, 7.063618761328614, 7.004327654650741, 7.302785947118462, 7.975105556644031, 9.044221456748687, 10.508143468754517, 12.291285750634367, 14.207919319569918, 15.993924824719908, 17.420862887505702, 18.40142391225212, 18.9900943560386, 19.305337828597615, 19.45888480204739, 19.527932810820744, 19.556862024494976, 19.568078360662966, 19.571619687440776, 19.570980864236034, 19.565513742105157, 19.549962255067193, 19.511003903429597, 19.420139425408216, 19.223121785714756, 18.830464616634547, 18.12299228533996, 16.99392637294082, 15.42943818706364, 13.569913040460667, 11.670567398563236, 9.978884056612593, 8.642880319098532, 7.707925943298952, 7.16288951543623, 6.984610082601519}"
0.089,"{1.3196954270821983*^-6, 2.629474493342022*^-6, 5.4895414186030805*^-6, 0.000011935200546553133, 0.000026814849903500446, 0.00006166596747627943, 0.00014356477418805353, 0.0003343614118272476, 0.0007700998337944187, 0.0017373275390846063, 0.003814700328124709, 0.008129448463868863, 0.016813421453941796, 0.033791192068021454, 0.06608008137133574, 0.12579315777217637, 0.2329259088789564, 0.41860706839536155, 0.7275679033929461, 1.2170461877063925, 1.9479117123010454, 2.964888026523739, 4.2695823388469964, 5.8011026513539115, 7.442443800480319, 9.055072970311508, 10.520996455239615, 11.767518405500136, 12.767594321512021, 13.525523483761535, 14.060348787636977, 14.393451401570347, 14.5412911012912, 14.511905771825433, 14.30366295459515, 13.90549200625706, 13.298753767988265, 12.461804683553886, 11.378871659256948, 10.054170569710998, 8.528809089514446, 6.891731815108964, 5.271749457992454, 3.805118917753437, 2.592828441568728, 1.6740880248476444, 1.0299775604036585, 0.6075533687925337, 0.34551621186220255, 0.1902886706643465, 0.10180486359505404, 0.053000388969150825, 0.026859474271471822, 0.013239555837013632, 0.006338544548400002, 0.0029445040589763964, 0.001328329888940507, 0.0005842369682892558, 0.00025242236731788355, 0.0001082523709628732, 0.000046628147338537694, 0.00002041030534141686, 9.175563522165073*^-6, 4.274415699407422*^-6, 2.078295853445996*^-6, 1.0605708727828883*^-6, 5.703436614941187*^-7, 3.240760539769253*^-7, 1.9480840844585716*^-7, 1.238536376177787*^-7, 8.312470624240054*^-8, 5.8678661825130555*^-8, 4.33302772575524*^-8, 3.3239818373337395*^-8, 2.629083388583664*^-8, 2.129498278051145*^-8, 1.7584098078455198*^-8, 1.4784402462264209*^-8, 1.2682081385210459*^-8, 1.1144536496986777*^-8, 1.0080578209918295*^-8, 9.425163447924324*^-9, 9.135909766061321*^-9, 9.193325085468664*^-9, 9.601321470545352*^-9, 1.038709785912672*^-8, 1.160053935885117*^-8, 1.331465412273039*^-8, 1.5631821841788493*^-8, 1.8705660459507982*^-8, 2.2792219316973748*^-8, 2.8345030631819527*^-8, 3.6174219151782696*^-8, 4.771880302995198*^-8, 6.555279069284938*^-8, 9.43897598052588*^-8, 1.4315477318244874*^-7, 2.29384252088037*^-7, 3.8884257861794755*^-7, 6.971478441630284*^-7}","{3.8884257861794755*^-7, 2.2938425208803507*^-7, 1.4315477318244887*^-7, 9.438975980525845*^-8, 6.555279069284952*^-8, 4.771880302995195*^-8, 3.617421915178274*^-8, 2.8345030631819563*^-8, 2.279221931697372*^-8, 1.8705660459507945*^-8, 1.5631821841788414*^-8, 1.331465412273038*^-8, 1.1600539358851101*^-8, 1.0387097859126677*^-8, 9.601321470545355*^-9, 9.193325085468655*^-9, 9.135909766061331*^-9, 9.425163447924316*^-9, 1.0080578209918293*^-8, 1.1144536496986764*^-8, 1.2682081385210479*^-8, 1.4784402462264162*^-8, 1.758409807845525*^-8, 2.129498278051152*^-8, 2.629083388583676*^-8, 3.3239818373337574*^-8, 4.333027725755252*^-8, 5.867866182513078*^-8, 8.312470624240139*^-8, 1.2385363761777946*^-7, 1.948084084458591*^-7, 3.240760539769282*^-7, 5.703436614941221*^-7, 1.060570872782895*^-6, 2.078295853446018*^-6, 4.2744156994074715*^-6, 9.175563522165127*^-6, 0.000020410305341417, 0.000046628147338537965, 0.00010825237096287377, 0.00025242236731788474, 0.0005842369682892654, 0.0013283298889405206, 0.002944504058976426, 0.006338544548400058, 0.013239555837013762, 0.02685947427147205, 0.053000388969151366, 0.10180486359505457, 0.1902886706643475, 0.34551621186220377, 0.6075533687925381, 1.029977560403667, 1.6740880248476553, 2.592828441568744, 3.8051189177534575, 5.271749457992474, 6.891731815108997, 8.52880908951447, 10.054170569711008, 11.378871659256951, 12.461804683553893, 13.298753767988265, 13.905492006257072, 14.303662954595161, 14.511905771825434, 14.541291101291195, 14.39345140157035, 14.06034878763698, 13.525523483761523, 12.76759432151201, 11.767518405500129, 10.52099645523962, 9.055072970311524, 7.442443800480317, 5.8011026513539, 4.269582338846985, 2.9648880265237314, 1.9479117123010374, 1.2170461877063867, 0.7275679033929426, 0.418607068395359, 0.23292590887895515, 0.12579315777217542, 0.06608008137133574, 0.03379119206802129, 0.016813421453941744, 0.008129448463868826, 0.003814700328124704, 0.0017373275390846028, 0.000770099833794416, 0.0003343614118272449, 0.00014356477418805258, 0.00006166596747627882, 0.00002681484990350016, 0.000011935200546553041, 5.489541418603081*^-6, 2.629474493342014*^-6, 1.3196954270821921*^-6, 6.971478441630238*^-7}","{14.462726657129085, 14.19283642880165, 13.727490471675983, 13.046362888332284, 12.12852314593533, 10.963052890855712, 9.56463407420022, 7.9897740660780885, 6.342844093923743, 4.759745638753238, 3.369461215442406, 2.253887321985633, 1.4310585573608834, 0.8675972608798252, 0.5052843786205273, 0.28417530277550274, 0.15495811436627938, 0.08214267571815824, 0.042383100906977084, 0.021284129157330727, 0.010391608846959806, 0.0049255707273459905, 0.0022653641260731738, 0.0010127294587053757, 0.0004423437550961823, 0.0001904038173274578, 0.00008166552664982371, 0.00003532090984325917, 0.0000155817618501571, 7.08206510988366*^-6, 3.3441710754488257*^-6, 1.6515230746357222*^-6, 8.573143502909538*^-7, 4.6947274804388536*^-7, 2.7179538538065674*^-7, 1.664800186255982*^-7, 1.078031548204664*^-7, 7.361705293931631*^-8, 5.278957759176508*^-8, 3.9512586452591414*^-8, 3.0647209351995215*^-8, 2.444954714009078*^-8, 1.993818592818957*^-8, 1.6562519200265727*^-8, 1.4013842397326931*^-8, 1.2111946714657044*^-8, 1.074095078654654*^-8, 9.819268898026592*^-9, 9.28950150121812*^-9, 9.11681980274265*^-9, 9.289501501218122*^-9, 9.819268898026587*^-9, 1.0740950786546537*^-8, 1.2111946714657069*^-8, 1.4013842397326954*^-8, 1.6562519200265703*^-8, 1.993818592818958*^-8, 2.4449547140090738*^-8, 3.0647209351995235*^-8, 3.9512586452591434*^-8, 5.2789577591765095*^-8, 7.361705293931639*^-8, 1.0780315482046657*^-7, 1.6648001862559871*^-7, 2.7179538538065907*^-7, 4.694727480438885*^-7, 8.573143502909625*^-7, 1.6515230746357321*^-6, 3.3441710754488634*^-6, 7.082065109883718*^-6, 0.000015581761850157293, 0.000035320909843259145, 0.00008166552664982393, 0.0001904038173274574, 0.0004423437550961842, 0.0010127294587053844, 0.002265364126073181, 0.004925570727346032, 0.010391608846959817, 0.02128412915733083, 0.042383100906977125, 0.08214267571815939, 0.15495811436628096, 0.2841753027755062, 0.5052843786205279, 0.867597260879828, 1.4310585573608854, 2.25388732198564, 3.3694612154424064, 4.759745638753244, 6.342844093923746, 7.9897740660780965, 9.564634074200217, 10.963052890855744, 12.128523145935352, 13.046362888332302, 13.727490471675981, 14.192836428801648, 14.462726657129084, 14.551065771124852}","{5.393080192708635, 5.655941315829244, 6.10916688797559, 6.772551569466342, 7.666476153638663, 8.801563450094163, 10.16348746152684, 11.697152041762426, 13.30077130692637, 14.841703587402424, 16.193761506624945, 17.276083287788914, 18.06902762011236, 18.601280628479657, 18.922710744481225, 19.079903966605748, 19.101413321673927, 18.991486642001487, 18.72929542517785, 18.27311278401532, 17.571887990764473, 16.58671760247156, 15.318588671009524, 13.8281694053731, 12.230124570976512, 10.659733896038055, 9.232089190719611, 8.01807199485563, 7.044057417454667, 6.305873090870161, 5.7849782951544135, 5.460551249392898, 5.316561852841418, 5.345181883894517, 5.5480012260649865, 5.93580170267532, 6.526735663516038, 7.341879550638924, 8.396587310421182, 9.686732964501164, 11.17223337990444, 12.766357731405877, 14.34343077583744, 15.770295936083029, 16.94771251714244, 17.83580748003104, 18.44987995241329, 18.835843950121003, 19.043524019686945, 19.108529736439795, 19.043524019686934, 18.835843950121003, 18.449879952413283, 17.835807480031026, 16.947712517142428, 15.770295936083004, 14.343430775837417, 12.766357731405845, 11.172233379904421, 9.686732964501148, 8.396587310421172, 7.341879550638922, 6.526735663516034, 5.935801702675311, 5.548001226064977, 5.345181883894513, 5.31656185284142, 5.460551249392893, 5.784978295154411, 6.305873090870172, 7.044057417454673, 8.018071994855637, 9.23208919071961, 10.659733896038047, 12.230124570976514, 13.828169405373107, 15.318588671009538, 16.586717602471566, 17.571887990764484, 18.273112784015325, 18.729295425177856, 18.991486642001497, 19.101413321673924, 19.079903966605748, 18.92271074448122, 18.60128062847965, 18.06902762011238, 17.2760832877889, 16.19376150662494, 14.841703587402419, 13.300771306926361, 11.697152041762424, 10.163487461526838, 8.801563450094132, 7.666476153638647, 6.772551569466319, 6.109166887975587, 5.655941315829245, 5.393080192708638, 5.307041749471825}"
0.128,"{0.0002104210740310864, 0.0003414981481966773, 0.0005747713859906472, 0.0010000706620959675, 0.0017918930145096343, 0.003290865398573338, 0.006160333764232027, 0.011677511382684155, 0.022247852244826033, 0.0422497434638525, 0.07929015830416218, 0.1458406429373611, 0.26102077578791394, 0.45205212989745797, 0.7546501504959084, 1.2112872700194288, 1.8658968613499105, 2.7538201190502334, 3.8877621731742864, 5.244479670134068, 6.760269088557471, 8.341300244334905, 9.886239447321644, 11.310179751322206, 12.558885007860026, 13.610067712960818, 14.465853994667954, 15.14263399046788, 15.662443350436158, 16.04725293735421, 16.315854088484322, 16.48247882921915, 16.556358764383027, 16.541675502448374, 16.4375938895713, 16.238252709681927, 15.932737113754284, 15.50521375270655, 14.935610885684632, 14.201477993190089, 13.281879166086599, 12.164093858333468, 10.853020953287665, 9.38106294233898, 7.813428296257309, 6.242718885268679, 4.770633115602623, 3.4830349150637656, 2.4305061960525802, 1.6231950617741135, 1.0391887967941738, 0.6388656801240991, 0.3779101665271167, 0.21572130847212215, 0.11935356761501528, 0.06440020916086359, 0.034147989230320266, 0.01794520839788482, 0.009426613468617163, 0.004989814901008197, 0.0026807785502175395, 0.001470910902259525, 0.0008286023751737355, 0.00048133675323873247, 0.0002893824727325015, 0.00018059305009531114, 0.00011726170139106159, 0.00007936109613827505, 0.00005604980675760616, 0.00004133407595500049, 0.00003182496034947745, 0.00002556081466551756, 0.000021377857219805443, 0.000018566799821113238, 0.00001668136132272075, 0.00001542930188243157, 0.000014610033768041036, 0.000014080141522874697, 0.000013736381411342734, 0.000013508587536822291, 0.000013355618243714819, 0.000013259303135159262, 0.00001321535995298819, 0.00001322417808293082, 0.000013285553108658513, 0.000013399797896343865, 0.00001357471934943594, 0.000013835255360581978, 0.000014231714876080708, 0.000014844821053188717, 0.000015790077668706407, 0.000017227372443149644, 0.000019382899189229875, 0.00002259151455341698, 0.00002737195709194566, 0.00003455810773427742, 0.00004553105320221401, 0.00006263831745275409, 0.00008996777012856121, 0.00013480452389466306}","{0.00008996777012856124, 0.00006263831745275375, 0.00004553105320221399, 0.00003455810773427736, 0.000027371957091945657, 0.000022591514553417, 0.000019382899189229882, 0.00001722737244314966, 0.000015790077668706413, 0.000014844821053188727, 0.000014231714876080715, 0.000013835255360581995, 0.000013574719349435949, 0.000013399797896343875, 0.000013285553108658518, 0.000013224178082930818, 0.000013215359952988197, 0.000013259303135159277, 0.00001335561824371482, 0.000013508587536822295, 0.000013736381411342748, 0.000014080141522874704, 0.00001461003376804105, 0.000015429301882431583, 0.00001668136132272078, 0.000018566799821113275, 0.000021377857219805487, 0.000025560814665517635, 0.00003182496034947765, 0.000041334075955000686, 0.00005604980675760654, 0.00007936109613827551, 0.00011726170139106201, 0.00018059305009531174, 0.0002893824727325034, 0.00048133675323873626, 0.000828602375173739, 0.001470910902259532, 0.0026807785502175477, 0.004989814901008214, 0.00942661346861719, 0.017945208397885038, 0.03414798923032051, 0.06440020916086406, 0.1193535676150161, 0.21572130847212356, 0.37791016652711884, 0.6388656801241042, 1.0391887967941782, 1.62319506177412, 2.4305061960525856, 3.4830349150637803, 4.77063311560264, 6.242718885268697, 7.813428296257329, 9.381062942339, 10.853020953287679, 12.16409385833349, 13.281879166086606, 14.201477993190096, 14.935610885684639, 15.505213752706556, 15.932737113754284, 16.238252709681927, 16.437593889571303, 16.541675502448378, 16.556358764383027, 16.482478829219147, 16.315854088484322, 16.0472529373542, 15.662443350436154, 15.14263399046788, 14.465853994667954, 13.610067712960817, 12.558885007860026, 11.310179751322195, 9.886239447321632, 8.341300244334896, 6.760269088557461, 5.244479670134053, 3.8877621731742744, 2.75382011905022, 1.8658968613499007, 1.2112872700194222, 0.7546501504959073, 0.45205212989745674, 0.26102077578791316, 0.14584064293736057, 0.07929015830416211, 0.04224974346385244, 0.022247852244825967, 0.011677511382684096, 0.006160333764231998, 0.003290865398573312, 0.0017918930145096198, 0.0010000706620959606, 0.0005747713859906478, 0.0003414981481966764, 0.00021042107403108578, 0.0001348045238946625}","{16.517100412389002, 16.38216628727778, 16.148895191844893, 15.804700969447056, 15.332219289263968, 14.710297326216233, 13.916430299607326, 12.931525953682108, 11.747595365168456, 10.37770393307696, 8.865014811312738, 7.285131489852411, 5.736263713123466, 4.317592805671633, 3.1047749893245755, 2.134708738296857, 1.4054483982069288, 0.8875326671459022, 0.5385309819198788, 0.31467605642108293, 0.17766325062980878, 0.09740397644304302, 0.05220482988185125, 0.027572315366686403, 0.014474090597568223, 0.007616112052647072, 0.004048411149389122, 0.0021889294195248203, 0.001210972415130634, 0.0006888853365433653, 0.0004046346929736514, 0.00024624015690403024, 0.0001556786011220854, 0.00010247302534066324, 0.0000703376339185101, 0.00005039597625178244, 0.00003770440928173214, 0.000029446083710075664, 0.00002397732662035732, 0.000020314551355407316, 0.000017852326122902142, 0.000016204999787459066, 0.00001511616172446969, 0.000014407079292046168, 0.000013948980250752478, 0.00001365015081329129, 0.000013450576501632026, 0.000013317618859614416, 0.000013238838372532137, 0.000013212416418182436, 0.000013238838372532137, 0.000013317618859614423, 0.000013450576501632008, 0.000013650150813291283, 0.000013948980250752473, 0.000014407079292046154, 0.000015116161724469676, 0.00001620499978745905, 0.00001785232612290214, 0.000020314551355407316, 0.00002397732662035732, 0.000029446083710075664, 0.000037704409281732166, 0.000050395976251782574, 0.00007033763391851058, 0.00010247302534066375, 0.00015567860112208657, 0.0002462401569040315, 0.0004046346929736545, 0.0006888853365433695, 0.0012109724151306456, 0.0021889294195248177, 0.004048411149389131, 0.007616112052647061, 0.014474090597568254, 0.02757231536668659, 0.052204829881851406, 0.09740397644304362, 0.17766325062980895, 0.31467605642108437, 0.5385309819198795, 0.8875326671459106, 1.405448398206938, 2.1347087382968755, 3.1047749893245773, 4.317592805671641, 5.736263713123464, 7.285131489852419, 8.865014811312738, 10.377703933076964, 11.747595365168456, 12.931525953682113, 13.916430299607327, 14.710297326216248, 15.332219289263975, 15.804700969447065, 16.14889519184489, 16.38216628727778, 16.517100412389002, 16.56124289191363}","{3.352438126737595, 3.4822292604112843, 3.7065738336887146, 4.037505062062545, 4.491572574359804, 5.0888120486811435, 5.850249405593958, 6.7930343552092225, 7.922542008705601, 9.22198075383097, 10.642478135187943, 12.099251005154365, 13.479355265875625, 14.661112337544274, 15.537313058850057, 16.031552993838392, 16.103413702352203, 15.74723505071699, 14.99163149354272, 13.901109164391043, 12.573863683560276, 11.129182357728281, 9.685494113738319, 8.33848423309536, 7.1490564281715, 6.143761201532529, 5.323391321613807, 4.673691727186406, 4.174245458025803, 3.8043114313745465, 3.546008626637577, 3.385741468800873, 3.3146734662143023, 3.328798198432932, 3.4289160039869317, 3.620641284992958, 3.914416260202573, 4.3253507145849275, 4.872505465099036, 5.576981155982104, 6.457941655872707, 7.5257514528394225, 8.772227253266388, 10.16005041713056, 11.616196148683706, 13.035435040815033, 14.296375151062975, 15.284647511888258, 15.912477206629418, 16.12743615067495, 15.912477206629418, 15.284647511888249, 14.296375151062959, 13.035435040815015, 11.616196148683688, 10.16005041713054, 8.772227253266372, 7.525751452839401, 6.4579416558727, 5.576981155982098, 4.872505465099031, 4.325350714584924, 3.9144162602025716, 3.620641284992955, 3.428916003986929, 3.328798198432931, 3.3146734662143014, 3.385741468800874, 3.546008626637577, 3.8043114313745505, 4.174245458025808, 4.673691727186408, 5.323391321613809, 6.143761201532528, 7.149056428171502, 8.33848423309537, 9.68549411373833, 11.129182357728292, 12.573863683560287, 13.901109164391057, 14.991631493542734, 15.747235050716995, 16.103413702352203, 16.03155299383839, 15.537313058850055, 14.661112337544267, 13.479355265875625, 12.099251005154358, 10.642478135187943, 9.221980753830964, 7.9225420087056015, 6.793034355209218, 5.850249405593958, 5.088812048681129, 4.4915725743597985, 4.037505062062535, 3.7065738336887173, 3.4822292604112843, 3.352438126737595, 3.3099750881954124}"
