0.05,"{1.5778956700805926*^-12, 5.0977523836128415*^-12, 1.7227913530430352*^-11, 6.017804876527642*^-11, 2.145735583342368*^-10, 7.724383978697052*^-10, 2.784421370223823*^-9, 9.997715436868075*^-9, 3.5641289082706194*^-8, 1.258411572342056*^-7, 4.3890423537464426*^-7, 1.5073349205546336*^-6, 5.078172299468664*^-6, 0.000016712856158747835, 0.00005349767187548317, 0.0001658170330655666, 0.0004954722490951006, 0.0014211253059848417, 0.003896240780091702, 0.010169121348472712, 0.025164822655293625, 0.0588039599030134, 0.12920108474551295, 0.26568310905792747, 0.5087685229256986, 0.9026243828723763, 1.4770387472160622, 2.2236725918688216, 3.0815199040380192, 3.945913655438188, 4.698209935263076, 5.236990385611317, 5.495133872601657, 5.442854578313886, 5.086044382179918, 4.466776529109028, 3.6644757679818882, 2.789049561254779, 1.9583245178615583, 1.2649947349086144, 0.752190212751968, 0.4130906369486756, 0.2105354931358302, 0.10009347903461423, 0.044608133536231824, 0.018719820045723003, 0.007428267690454153, 0.0027985269425419507, 0.001005040329967098, 0.0003454933432799454, 0.00011416623041452529, 0.00003642217882883038, 0.00001126802213944995, 3.395556751210205*^-6, 1.0010093034904657*^-6, 2.8986245646963476*^-7, 8.274284079891836*^-8, 2.3353357918271163*^-8, 6.5333193377906005*^-9, 1.8163979409044666*^-9, 5.037578467841073*^-10, 1.402343207866524*^-10, 3.9547115855199576*^-11, 1.1430985429263545*^-11, 3.429295664471572*^-12, 1.0799995927480872*^-12, 3.601515961820343*^-13, 1.278050818263094*^-13, 4.832024235467224*^-14, 1.9426271781607624*^-14, 8.274822636198282*^-15, 3.722302852888351*^-15, 1.766589560133531*^-15, 8.867982792429956*^-16, 4.735686544593659*^-16, 2.7107740533576714*^-16, 1.67528645240231*^-16, 1.123035527452257*^-16, 8.170466829118096*^-17, 6.427301618990116*^-17, 5.430608332019476*^-17, 4.892346793444433*^-17, 4.6717793666995046*^-17, 4.714761938824829*^-17, 5.0316713038318864*^-17, 5.701578468942694*^-17, 6.904949973172815*^-17, 9.003505339058877*^-17, 1.2714914138522675*^-16, 1.9494029309352863*^-16, 3.2381628810333407*^-16, 5.7944921469541*^-16, 1.1085549601636844*^-15, 2.2511635711718697*^-15, 4.829289498973145*^-15, 1.0929838417325996*^-14, 2.6147438412954145*^-14, 6.636012481304912*^-14, 1.7925160511428217*^-13, 5.158655652330627*^-13}","{1.7925160458705962*^-13, 6.636012482532821*^-14, 2.6147438407843595*^-14, 1.0929838484002169*^-14, 4.829289500442145*^-15, 2.2511635896518404*^-15, 1.1085549933432204*^-15, 5.794491508777729*^-16, 3.2381629514856423*^-16, 1.9494028596418807*^-16, 1.271491398923197*^-16, 9.00350487513205*^-17, 6.904951056140953*^-17, 5.701579792244717*^-17, 5.031673895857619*^-17, 4.7147611986748715*^-17, 4.671777928722979*^-17, 4.892346733221533*^-17, 5.4306085365553685*^-17, 6.427302576729928*^-17, 8.170466786899399*^-17, 1.1230356294389846*^-16, 1.675286280858931*^-16, 2.7107737521633454*^-16, 4.735686377906644*^-16, 8.867983115342906*^-16, 1.7665896240774905*^-15, 3.722302791554773*^-15, 8.274822576214643*^-15, 1.9426271919930802*^-14, 4.8320242136220347*^-14, 1.2780508203221499*^-13, 3.6015159636550253*^-13, 1.0799995927697399*^-12, 3.42929566461371*^-12, 1.1430985429325128*^-11, 3.954711585446504*^-11, 1.4023432078681343*^-10, 5.037578467840752*^-10, 1.8163979409043154*^-9, 6.5333193377901*^-9, 2.335335791827501*^-8, 8.274284079892235*^-8, 2.898624564696538*^-7, 1.0010093034905193*^-6, 3.395556751210154*^-6, 0.000011268022139450695, 0.000036422178828831644, 0.00011416623041453313, 0.00034549334327994954, 0.001005040329967049, 0.002798526942541946, 0.007428267690453872, 0.018719820045723853, 0.04460813353623064, 0.10009347903461044, 0.21053549313582562, 0.4130906369486231, 0.7521902127520237, 1.264994734908494, 1.958324517861727, 2.789049561254531, 3.6644757679816293, 4.466776529108505, 5.0860443821797245, 5.442854578313387, 5.495133872601906, 5.236990385611407, 4.698209935263322, 3.94591365543809, 3.081519904037912, 2.223672591868863, 1.4770387472161313, 0.902624382872412, 0.5087685229256825, 0.26568310905791376, 0.12920108474550582, 0.05880395990300622, 0.025164822655293583, 0.010169121348472431, 0.003896240780091723, 0.0014211253059850197, 0.0004954722490951793, 0.00016581703306556996, 0.000053497671875480544, 0.000016712856158745846, 5.078172299468947*^-6, 1.5073349205545885*^-6, 4.3890423537470546*^-7, 1.2584115723421166*^-7, 3.564128908270547*^-8, 9.997715436867987*^-9, 2.7844213702238924*^-9, 7.724383978699209*^-10, 2.145735583348874*^-10, 6.017804876444787*^-11, 1.7227913530452114*^-11, 5.097752383528348*^-12, 1.5778956698014923*^-12, 5.158655654095063*^-13}","{5.356442879558088, 4.905620449821795, 4.214735993747058, 3.3748332968395576, 2.501762713501637, 1.7086804677989345, 1.0734439871264547, 0.6213086937044536, 0.3326329562494883, 0.16555120104625967, 0.07698885028081884, 0.03361401205249925, 0.013839160820345217, 0.005394941863606014, 0.001999415808137003, 0.0007073320153634533, 0.00023985741458873582, 0.00007829774345605429, 0.000024712344913625032, 7.574890146819617*^-6, 2.2649360455062863*^-6, 6.634443219598326*^-7, 1.911286680618911*^-7, 5.433672936721333*^-8, 1.528689045347162*^-8, 4.266404636267471*^-9, 1.1845670898866972*^-9, 3.2866125900713817*^-10, 9.178006732355524*^-11, 2.6060227101499514*^-11, 7.616118409117267*^-12, 2.31945262643387*^-12, 7.439481507937233*^-13, 2.53190918254304*^-13, 9.177033340245482*^-14, 3.542596696198784*^-14, 1.4525746753136706*^-14, 6.302696753608303*^-15, 2.8861089702061263*^-15, 1.3949522515402118*^-15, 7.14284406288199*^-16, 3.9003356443002817*^-16, 2.2887357622599975*^-16, 1.4528307264528787*^-16, 1.0010127555997378*^-16, 7.479332838116075*^-17, 6.030424951415611*^-17, 5.2094337721669355*^-17, 4.7876437589150195*^-17, 4.657572990815361*^-17, 4.787643758914821*^-17, 5.209433772166932*^-17, 6.030424951415273*^-17, 7.479332838116378*^-17, 1.0010127555997106*^-16, 1.452830726452822*^-16, 2.2887357622599453*^-16, 3.9003356442997596*^-16, 7.142844062882458*^-16, 1.3949522515400727*^-15, 2.8861089702063613*^-15, 6.302696753607762*^-15, 1.4525746753135715*^-14, 3.542596696198378*^-14, 9.177033340245304*^-14, 2.531909182542832*^-13, 7.439481507937695*^-13, 2.3194526264339403*^-12, 7.616118409117804*^-12, 2.606022710149917*^-11, 9.178006732355405*^-11, 3.2866125900714324*^-10, 1.1845670898867586*^-9, 4.2664046362676255*^-9, 1.5286890453471223*^-8, 5.433672936721153*^-8, 1.9112866806188227*^-7, 6.634443219597634*^-7, 2.2649360455062977*^-6, 7.574890146819534*^-6, 0.000024712344913625384, 0.00007829774345606681, 0.00023985741458878006, 0.0007073320153634913, 0.0019994158081369064, 0.005394941863605433, 0.013839160820346069, 0.03361401205249867, 0.07698885028082969, 0.16555120104626853, 0.33263295624948397, 0.621308693704453, 1.073443987126447, 1.708680467798762, 2.5017627135019147, 3.3748332968395367, 4.2147359937470315, 4.905620449822221, 5.356442879557922, 5.512632015222364}","{14.45925957487037, 14.904408148556735, 15.586597432036651, 16.415929477771623, 17.27801197387396, 18.061112831109984, 18.688354500488032, 19.134799409466055, 19.419841974986916, 19.584820823251135, 19.672268257905674, 19.715096144421157, 19.734618592136034, 19.74294504759463, 19.746261517187442, 19.747426433619914, 19.74756251846794, 19.74680804162733, 19.744416987869187, 19.738239976799708, 19.72343824795227, 19.69022405949923, 19.620713388428513, 19.485949202228856, 19.24592319362741, 18.857024242322726, 18.289839209558753, 17.55260217409608, 16.705551355518384, 15.852036488895816, 15.10920828415784, 14.577208691396642, 14.322314086680136, 14.373935416382693, 14.726254953734047, 15.337728969676636, 16.129932321124528, 16.994340793574164, 17.814610692577492, 18.49921452778725, 19.005565111446867, 19.34039691160254, 19.54040272633278, 19.649454561061223, 19.70424089009266, 19.72980102018903, 19.74094268862353, 19.74548932390307, 19.747183472879463, 19.747606303364105, 19.747183472878373, 19.7454893239028, 19.740942688622514, 19.729801020189704, 19.7042408900918, 19.649454561060296, 19.540402726332115, 19.340396911599928, 19.00556511144804, 18.499214527785345, 17.814610692578825, 16.994340793572604, 16.129932321123423, 15.337728969674693, 14.726254953733411, 14.373935416381348, 14.322314086680759, 14.577208691396882, 15.109208284158662, 15.852036488895386, 16.70555135551789, 17.552602174096307, 18.289839209559638, 18.857024242323448, 19.245923193626815, 19.485949202227953, 19.620713388427564, 19.690224059497037, 19.723438247952426, 19.738239976799285, 19.744416987869474, 19.746808041629997, 19.747562518471284, 19.747426433620603, 19.746261517186404, 19.74294504759246, 19.734618592137284, 19.71509614442066, 19.67226825790841, 19.58482082325211, 19.419841974986657, 19.1347994094661, 18.688354500488064, 18.061112831108183, 17.27801197387578, 16.415929477771332, 15.586597432036527, 14.904408148557996, 14.459259574869934, 14.305036168089279}"
0.089,"{6.030108872019751*^-7, 1.1705080518761685*^-6, 2.3396397964812053*^-6, 4.7884192717762675*^-6, 9.970147073870495*^-6, 0.00002097723799951236, 0.00004431288510144789, 0.00009345495092528357, 0.00019589522467655782, 0.0004067951014891988, 0.0008349585148753652, 0.0016910811929645637, 0.0033748366470227648, 0.006626644016848667, 0.012781131508609628, 0.024168824437554793, 0.04471167701742116, 0.08072982060901648, 0.1418951580690978, 0.24210327022862305, 0.3997817695958718, 0.6368804761377266, 0.9757121732234615, 1.4332881144688263, 2.0140642693728323, 2.7036858222037163, 3.4670824526792234, 4.252811262451493, 5.002295097906752, 5.65999980995229, 6.1807116636661075, 6.532444182363324, 6.695972939054545, 6.663089734437933, 6.435406283101298, 6.024613953808898, 5.454015995145303, 4.760083272439952, 3.992007240296598, 3.207346305400014, 2.463477300170152, 1.8072360510818104, 1.2669550027234933, 0.8502283169645615, 0.547601290305323, 0.33953033250277276, 0.20331473892776197, 0.11794898671865366, 0.06648695288497329, 0.03651618264313244, 0.019590094290581683, 0.010289371264666194, 0.005301986382207734, 0.0026851818595003915, 0.0013386906428940054, 0.000657929695356411, 0.00031923637711942264, 0.00015320591975716565, 0.00007291015256617557, 0.00003453321580602661, 0.000016358379575851424, 7.796202514189018*^-6, 3.763034570486232*^-6, 1.8519089011818364*^-6, 9.350526636041013*^-7, 4.869573270431516*^-7, 2.626318149016365*^-7, 1.4708137924886343*^-7, 8.563475728399537*^-8, 5.1828790481497215*^-8, 3.256794212306783*^-8, 2.1206615811241513*^-8, 1.4279029415325087*^-8, 9.92482397663845*^-9, 7.114788556971386*^-9, 5.261385079242998*^-9, 4.018428466149787*^-9, 3.175800368654824*^-9, 2.6028191618439617*^-9, 2.2169470121660063*^-9, 1.9659803081284176*^-9, 1.8176739104344303*^-9, 1.7536971832507945*^-9, 1.7663256259360685*^-9, 1.8570748349401833*^-9, 2.036967203844261*^-9, 2.3284909658797866*^-9, 2.7697018505105675*^-9, 3.421478843656403*^-9, 4.379927108242408*^-9, 5.797800822906815*^-9, 7.922513333987466*^-9, 1.1165577995334463*^-8, 1.6232754815444102*^-8, 2.437346812791933*^-8, 3.7869301601054526*^-8, 6.101248933369725*^-8, 1.0211017702731701*^-7, 1.776745605859097*^-7, 3.213330352733587*^-7}","{1.7767456058590963*^-7, 1.0211017702731634*^-7, 6.101248933369699*^-8, 3.7869301601054156*^-8, 2.4373468127919455*^-8, 1.6232754815443904*^-8, 1.1165577995334428*^-8, 7.922513333987539*^-9, 5.797800822906919*^-9, 4.379927108242448*^-9, 3.4214788436563474*^-9, 2.7697018505105233*^-9, 2.3284909658797725*^-9, 2.036967203844276*^-9, 1.8570748349401812*^-9, 1.7663256259360679*^-9, 1.753697183250793*^-9, 1.8176739104344177*^-9, 1.965980308128407*^-9, 2.2169470121660154*^-9, 2.6028191618439828*^-9, 3.175800368654818*^-9, 4.018428466149698*^-9, 5.261385079243028*^-9, 7.114788556971288*^-9, 9.92482397663822*^-9, 1.4279029415324927*^-8, 2.1206615811241513*^-8, 3.2567942123068016*^-8, 5.1828790481497414*^-8, 8.563475728399571*^-8, 1.4708137924886407*^-7, 2.62631814901638*^-7, 4.869573270431529*^-7, 9.350526636041084*^-7, 1.8519089011818567*^-6, 3.7630345704862474*^-6, 7.796202514189047*^-6, 0.000016358379575851465, 0.00003453321580602671, 0.0000729101525661758, 0.0001532059197571677, 0.0003192363771194246, 0.0006579296953564153, 0.0013386906428940158, 0.002685181859500411, 0.005301986382207773, 0.010289371264666279, 0.019590094290581745, 0.0365161826431326, 0.06648695288497354, 0.11794898671865438, 0.2033147389277631, 0.3395303325027748, 0.5476012903053256, 0.8502283169645664, 1.2669550027234984, 1.8072360510818204, 2.4634773001701538, 3.2073463054000153, 3.9920072402966036, 4.760083272439956, 5.454015995145307, 6.024613953808895, 6.435406283101304, 6.66308973443794, 6.69597293905454, 6.532444182363331, 6.180711663666102, 5.659999809952274, 5.002295097906743, 4.252811262451482, 3.46708245267922, 2.7036858222037154, 2.014064269372828, 1.4332881144688199, 0.9757121732234579, 0.636880476137724, 0.39978176959586964, 0.24210327022862166, 0.1418951580690971, 0.08072982060901605, 0.0447116770174209, 0.024168824437554543, 0.012781131508609623, 0.00662664401684864, 0.00337483664702275, 0.001691081192964556, 0.0008349585148753621, 0.0004067951014891977, 0.00019589522467655703, 0.00009345495092528295, 0.000044312885101447516, 0.00002097723799951218, 9.97014707387038*^-6, 4.788419271776232*^-6, 2.339639796481206*^-6, 1.1705080518761621*^-6, 6.030108872019726*^-7, 3.2133303527335636*^-7}","{6.6084806415369535, 6.3179275587098065, 5.850649554902728, 5.234219171834617, 4.509559442731104, 3.7293596311327546, 2.952232072154846, 2.233164225457982, 1.6134698572229615, 1.1144940528646525, 0.7375049388911006, 0.468851789665047, 0.2872460478463121, 0.17014073330918886, 0.09773150938033037, 0.05459901892843226, 0.029745240424816993, 0.0158414990470441, 0.008265835772314158, 0.004233986618591252, 0.0021327330943943035, 0.0010580500180829549, 0.0005176954510222399, 0.0002502167576685287, 0.00011970648026213878, 0.00005685123720915325, 0.000026912005494433585, 0.000012765067193711677, 6.104875274022891*^-6, 2.9636181683873297*^-6, 1.4700458315082249*^-6, 7.495410204820984*^-7, 3.9477606214216035*^-7, 2.1555673301224366*^-7, 1.2228431891387901*^-7, 7.212817766256541*^-8, 4.421166824646299*^-8, 2.8119784842250788*^-8, 1.8519968607875318*^-8, 1.2604771638257132*^-8, 8.852195567338788*^-9, 6.411463854352167*^-9, 4.791725228143514*^-9, 3.700782217730209*^-9, 2.9596998920938267*^-9, 2.4564841750253534*^-9, 2.1202326722486036*^-9, 1.90628838366402*^-9, 1.7875576519430107*^-9, 1.7495060590275848*^-9, 1.7875576519430128*^-9, 1.9062883836640204*^-9, 2.120232672248602*^-9, 2.4564841750253583*^-9, 2.95969989209383*^-9, 3.7007822177302128*^-9, 4.791725228143527*^-9, 6.41146385435217*^-9, 8.8521955673388*^-9, 1.2604771638257139*^-8, 1.8519968607875348*^-8, 2.8119784842250868*^-8, 4.421166824646315*^-8, 7.21281776625656*^-8, 1.222843189138802*^-7, 2.1555673301224546*^-7, 3.947760621421644*^-7, 7.495410204821047*^-7, 1.4700458315082405*^-6, 2.963618168387353*^-6, 6.104875274022967*^-6, 0.000012765067193711646, 0.000026912005494433687, 0.000056851237209153106, 0.0001197064802621391, 0.0002502167576685305, 0.0005176954510222417, 0.0010580500180829625, 0.0021327330943943057, 0.004233986618591274, 0.008265835772314177, 0.015841499047044336, 0.029745240424817333, 0.054599018928432864, 0.09773150938033068, 0.17014073330918952, 0.28724604784631225, 0.4688517896650489, 0.7375049388910998, 1.114494052864655, 1.6134698572229633, 2.233164225457989, 2.9522320721548443, 3.72935963113277, 4.509559442731112, 5.234219171834632, 5.850649554902731, 6.317927558709802, 6.608480641536958, 6.70695351109455}","{13.212295604677092, 13.498959639657171, 13.959982803513716, 14.568160914046762, 15.283117198312182, 16.052864502920837, 16.8195685059165, 17.528964365428003, 18.14026410675289, 18.632353889319653, 19.003875210604175, 19.268088228489585, 19.44560226450173, 19.557932035784244, 19.62330006508312, 19.654620012404223, 19.658873243906225, 19.637054805407608, 19.584182338005117, 19.48929323097614, 19.335798122446924, 19.10293287990529, 18.7691689928764, 18.317980828082277, 17.74510614017659, 17.06477601562192, 16.31162569156749, 15.53642648386583, 14.796979782532327, 14.148080417073203, 13.634338852354979, 13.287314329815802, 13.125974365502714, 13.158417439428755, 13.383053382050921, 13.788347094529753, 14.351306705274855, 15.035948347755937, 15.793736542604384, 16.567878192373193, 17.30175391024227, 17.949133262601425, 18.482019757460808, 18.892835103226815, 19.190740330645088, 19.394698141161477, 19.526508937243776, 19.60581157660996, 19.647408629873805, 19.660278730851097, 19.6474086298738, 19.60581157660996, 19.526508937243776, 19.394698141161474, 19.190740330645088, 18.89283510322681, 18.482019757460804, 17.949133262601414, 17.301753910242265, 16.567878192373193, 15.79373654260438, 15.035948347755928, 14.35130670527485, 13.788347094529755, 13.383053382050912, 13.158417439428746, 13.125974365502715, 13.287314329815796, 13.634338852354986, 14.148080417073217, 14.796979782532338, 15.53642648386584, 16.31162569156749, 17.06477601562192, 17.745106140176595, 18.317980828082284, 18.769168992876406, 19.102932879905293, 19.335798122446928, 19.48929323097614, 19.584182338005125, 19.637054805407605, 19.658873243906225, 19.654620012404216, 19.62330006508312, 19.557932035784244, 19.44560226450173, 19.268088228489585, 19.00387521060418, 18.632353889319653, 18.14026410675289, 17.528964365428, 16.8195685059165, 16.052864502920823, 15.283117198312175, 14.568160914046748, 13.959982803513713, 13.498959639657174, 13.212295604677088, 13.115140764429414}"
0.128,"{0.00010355991953202732, 0.00016482946034624074, 0.00026847433453666816, 0.0004459145606537745, 0.0007521055271278647, 0.0012823225965926126, 0.0021995680037018477, 0.003778041668921414, 0.0064701232975340065, 0.011006786382640011, 0.01854417174060654, 0.030871370752565946, 0.05069414128974119, 0.08200228024478215, 0.1305087657083957, 0.20410947515162167, 0.3132477663111883, 0.47098120417224315, 0.6924612625189503, 0.9935080122163131, 1.3880816862409306, 1.8848042251263912, 2.4832393898202856, 3.1711571234564837, 3.9240711371420116, 4.707664819437267, 5.482532113735239, 6.209666742183317, 6.8549736430238974, 7.391764596169523, 7.801185218613752, 8.071226001694646, 8.195188326255169, 8.170337752682908, 7.997204956314675, 7.679729724737823, 7.226209871384042, 6.65077561063795, 5.974834828540203, 5.227685568095391, 4.445447068213016, 3.667839074602802, 2.93318240560203, 2.2729547265287486, 1.7076833364589687, 1.2454810124839164, 0.8833832156941018, 0.6105658978451727, 0.4121006147663576, 0.2721650131251978, 0.1761980046431143, 0.11199129698655236, 0.06997802808570155, 0.04303842582504029, 0.026085617072946207, 0.015603643286624036, 0.009228977040417611, 0.005411018472087823, 0.00315508902642642, 0.0018367935617670428, 0.001072417403749807, 0.0006309296027899955, 0.0003758082883175006, 0.00022764371497016183, 0.00014079012784682662, 0.00008919932051910237, 0.00005804306007333964, 0.00003886195452219969, 0.0000267993892083288, 0.000019039505418921184, 0.000013928814266381568, 0.000010481937345344999, 8.10216864995535*^-6, 6.422177477056359*^-6, 5.21215445907482*^-6, 4.326079836946306*^-6, 3.6697686246344066*^-6, 3.181555567516654*^-6, 2.8204823243765012*^-6, 2.5590508107004025*^-6, 2.378810189207859*^-6, 2.2677162222331027*^-6, 2.2186017201813444*^-6, 2.2283566538062397*^-6, 2.2975959612874456*^-6, 2.430724046292368*^-6, 2.6364136670409574*^-6, 2.928630106741906*^-6, 3.3284756957224026*^-6, 3.867331747487646*^-6, 4.5920724513049596*^-6, 5.5735960174493516*^-6, 6.920729705125554*^-6, 8.803036920214504*^-6, 0.00001148874405472962, 0.00001540887460398013, 0.00002126744564388761, 0.00003023337056805285, 0.00004427814598842546, 0.00006677433450485}","{0.000044278145988425516, 0.00003023337056805268, 0.000021267445643887625, 0.000015408874603980082, 0.000011488744054729615, 8.803036920214495*^-6, 6.92072970512556*^-6, 5.5735960174493575*^-6, 4.592072451304961*^-6, 3.867331747487647*^-6, 3.328475695722405*^-6, 2.928630106741908*^-6, 2.636413667040958*^-6, 2.4307240462923696*^-6, 2.2975959612874473*^-6, 2.2283566538062393*^-6, 2.2186017201813456*^-6, 2.2677162222331057*^-6, 2.3788101892078627*^-6, 2.559050810700405*^-6, 2.820482324376507*^-6, 3.18155556751666*^-6, 3.669768624634414*^-6, 4.326079836946315*^-6, 5.212154459074834*^-6, 6.422177477056376*^-6, 8.102168649955368*^-6, 0.00001048193734534504, 0.000013928814266381672, 0.000019039505418921293, 0.000026799389208329003, 0.00003886195452219995, 0.00005804306007333988, 0.0000891993205191027, 0.0001407901278468275, 0.00022764371497016353, 0.00037580828831750224, 0.0006309296027899983, 0.0010724174037498103, 0.0018367935617670482, 0.003155089026426428, 0.005411018472087881, 0.009228977040417672, 0.01560364328662413, 0.026085617072946363, 0.04303842582504052, 0.0699780280857019, 0.1119912969865533, 0.17619800464311502, 0.272165013125199, 0.41210061476635873, 0.6105658978451753, 0.8833832156941066, 1.2454810124839215, 1.707683336458975, 2.272954726528758, 2.9331824056020386, 3.6678390746028184, 4.445447068213022, 5.2276855680953975, 5.9748348285402075, 6.650775610637959, 7.226209871384046, 7.6797297247378316, 7.997204956314686, 8.170337752682913, 8.19518832625517, 8.071226001694646, 7.801185218613748, 7.391764596169518, 6.854973643023891, 6.209666742183313, 5.482532113735241, 4.707664819437267, 3.92407113714201, 3.1711571234564797, 2.4832393898202825, 1.8848042251263877, 1.3880816862409284, 0.9935080122163098, 0.6924612625189478, 0.47098120417224115, 0.31324776631118684, 0.20410947515162065, 0.1305087657083956, 0.08200228024478198, 0.05069414128974108, 0.03087137075256587, 0.018544171740606533, 0.011006786382640008, 0.006470123297533993, 0.003778041668921397, 0.002199568003701838, 0.0012823225965926052, 0.0007521055271278592, 0.00044591456065377216, 0.00026847433453666843, 0.00016482946034624037, 0.00010355991953202701, 0.00006677433450484973}","{8.12898421646076, 7.907110602776179, 7.543110175292394, 7.047048329849904, 6.435343392277007, 5.73203227095847, 4.968908501433965, 4.183754765437011, 3.4164372194558936, 2.7035707431309874, 2.0733261310108233, 1.5421078149046772, 1.1140682662922397, 0.7832115630421935, 0.5369380121275747, 0.359711763641637, 0.23594743124518172, 0.15179321315248004, 0.09591940736985308, 0.059611859130152135, 0.03647948051871008, 0.02200944948224886, 0.013112881858895415, 0.007730747539625506, 0.004522484369810635, 0.0026343809250114958, 0.0015343403952722628, 0.0008976326196595824, 0.0005300056831757563, 0.0003173177528490516, 0.00019347011616096185, 0.00012058016137366005, 0.00007705893987439171, 0.00005061393130632577, 0.00003422060907256222, 0.00002383430555907246, 0.000017100638302200448, 0.000012630544698784927, 9.591878583547357*^-6, 7.4779601808994696*^-6, 5.975176391189931*^-6, 4.886293390744661*^-6, 4.085356492103527*^-6, 3.4907173284743055*^-6, 3.0486542183045883*^-6, 2.7233332091269566*^-6, 2.49065757836008*^-6, 2.3345398810139193*^-6, 2.2446901970353664*^-6, 2.2153575824336907*^-6, 2.244690197035367*^-6, 2.3345398810139193*^-6, 2.4906575783600807*^-6, 2.7233332091269583*^-6, 3.0486542183045895*^-6, 3.4907173284743076*^-6, 4.085356492103529*^-6, 4.8862933907446666*^-6, 5.975176391189932*^-6, 7.477960180899475*^-6, 9.59187858354736*^-6, 0.000012630544698784935, 0.000017100638302200465, 0.000023834305559072537, 0.00003422060907256248, 0.000050613931306326035, 0.00007705893987439231, 0.00012058016137366058, 0.00019347011616096318, 0.0003173177528490533, 0.0005300056831757609, 0.0008976326196595807, 0.001534340395272266, 0.002634380925011491, 0.004522484369810642, 0.007730747539625551, 0.01311288185889545, 0.022009449482248977, 0.03647948051871011, 0.05961185913015236, 0.09591940736985313, 0.1517932131524815, 0.23594743124518336, 0.3597117636416401, 0.5369380121275752, 0.7832115630421955, 1.1140682662922403, 1.5421078149046796, 2.0733261310108237, 2.703570743130991, 3.416437219455896, 4.183754765437014, 4.968908501433965, 5.732032270958487, 6.435343392277013, 7.047048329849917, 7.543110175292388, 7.907110602776179, 8.128984216460756, 8.203478197399669}","{11.69767095742774, 11.91626088359396, 12.274857221709413, 12.763512412276881, 13.365994672713429, 14.058524603688566, 14.80961234055783, 15.581756518556931, 16.335227018539832, 17.03322297264272, 17.646845396683908, 18.15816625775088, 18.560427418937437, 18.855605756458246, 19.050487521231535, 19.152601226490404, 19.16701388263853, 19.094508139116176, 18.93131798096903, 18.670441160847073, 18.30441895625682, 17.82920218310557, 17.248264506170994, 16.57568649393399, 15.836918121840533, 15.066616483117194, 14.304136887246152, 13.588236273718861, 12.952703310554705, 12.423948722951899, 12.020615970022913, 11.754575040983942, 11.632445320562152, 11.65692867997805, 11.827500772583226, 12.140268666530947, 12.587032266279707, 13.153823907712546, 13.81947061664147, 14.554967780176248, 15.324495790583951, 16.08853649392962, 16.808713013741094, 17.453026859679614, 17.999722303118098, 18.438475924277174, 18.768744372137483, 18.99618113169694, 19.128480956034807, 19.171808074039355, 19.128480956034807, 18.996181131696925, 18.768744372137473, 18.43847592427717, 17.99972230311809, 17.453026859679603, 16.80871301374109, 16.088536493929617, 15.32449579058394, 14.554967780176247, 13.819470616641464, 13.15382390771254, 12.587032266279708, 12.140268666530943, 11.827500772583221, 11.65692867997805, 11.63244532056215, 11.754575040983942, 12.02061597002291, 12.423948722951907, 12.952703310554703, 13.588236273718861, 14.304136887246157, 15.066616483117198, 15.836918121840533, 16.575686493933993, 17.248264506171, 17.829202183105565, 18.304418956256825, 18.670441160847073, 18.931317980969027, 19.094508139116176, 19.167013882638532, 19.1526012264904, 19.05048752123154, 18.85560575645824, 18.560427418937447, 18.158166257750874, 17.64684539668391, 17.033222972642722, 16.335227018539832, 15.581756518556931, 14.809612340557829, 14.058524603688554, 13.365994672713418, 12.76351241227687, 12.274857221709414, 11.91626088359396, 11.697670957427741, 11.62427792989738}"
