0.05,"{5.4024240208089414*^-12, 1.9205149831443183*^-11, 7.474934279757459*^-11, 3.1803764280900103*^-10, 1.4639058836702914*^-9, 7.159816433073655*^-9, 3.620763162821768*^-8, 1.8227560994324125*^-7, 8.742054107165925*^-7, 3.857684908411277*^-6, 0.000015508165568453968, 0.000057562542651515054, 0.00020134108038847301, 0.0006736213768457264, 0.0021705863676194956, 0.006743516453670594, 0.020155582504283738, 0.057723213447223705, 0.15750179737724074, 0.40606862956328565, 0.9763652176809985, 2.144988714984018, 4.188311714504628, 7.084014436231592, 10.307195134565115, 13.16356107326944, 15.292528144730081, 16.71921991145118, 17.624750391843143, 18.183994268676194, 18.519435041532372, 18.70563853201203, 18.783000684206034, 18.767875707521032, 18.657091120406292, 18.427056094575164, 18.027378707404445, 17.36903944809096, 16.311318298590624, 14.667677853890494, 12.28409660212001, 9.242630492529662, 6.047280928405154, 3.401259185128871, 1.6693270188080587, 0.735272599950394, 0.29821184393825795, 0.11337051172845615, 0.04085346168297379, 0.014055746415290664, 0.0046406950851177655, 0.0014754909052296177, 0.0004523608732055866, 0.0001333698631938163, 0.00003745980247577666, 9.849765839690586*^-6, 2.3766499919557878*^-6, 5.225158586612527*^-7, 1.0669619881413146*^-7, 2.1061107107237055*^-8, 4.195791862190694*^-9, 8.732022649102301*^-10, 1.9443325050076012*^-10, 4.703824841652249*^-11, 1.2460992615848137*^-11, 3.6053609170862056*^-12, 1.1123812133231825*^-12, 3.3783737896251795*^-13, 7.18031531259126*^-14, -2.915310459871746*^-14, -7.136338149345168*^-14, -9.072982021589623*^-14, -1.0046684231705248*^-13, -1.0588473948645532*^-13, -1.0930427284594909*^-13, -1.1176173993124937*^-13, -1.1364077258394238*^-13, -1.1503289460390906*^-13, -1.1599241806284033*^-13, -1.1661207800627132*^-13, -1.1699034330464375*^-13, -1.172012057521045*^-13, -1.1728879678189489*^-13, -1.1727167726646556*^-13, -1.1714621863796087*^-13, -1.1688587231687708*^-13, -1.1643686603471948*^-13, -1.1571548020863053*^-13, -1.1462043518649182*^-13, -1.1307051783081934*^-13, -1.1101663219102229*^-13, -1.0830510325199499*^-13, -1.0437968610490603*^-13, -9.787516221451918*^-14, -8.575694222248971*^-14, -6.089991445112514*^-14, -5.04171078778508*^-15, 1.328845039462553*^-13, 5.085448036629359*^-13, 1.6395008691803427*^-12}","{5.08544803662258*^-13, 1.328845039462648*^-13, -5.041710785749251*^-15, -6.0899914454459*^-14, -8.575694222485233*^-14, -9.787516221329333*^-14, -1.0437968610800974*^-13, -1.0830510326250364*^-13, -1.1101663219143929*^-13, -1.1307051782957566*^-13, -1.1462043518650348*^-13, -1.157154802090873*^-13, -1.16436866034999*^-13, -1.168858723169832*^-13, -1.1714621863875259*^-13, -1.172716772672522*^-13, -1.1728879678170096*^-13, -1.1720120575173948*^-13, -1.169903433052956*^-13, -1.1661207800487967*^-13, -1.1599241806550719*^-13, -1.1503289459771389*^-13, -1.136407725870326*^-13, -1.1176173993432353*^-13, -1.0930427283581459*^-13, -1.0588473949203669*^-13, -1.0046684231407129*^-13, -9.072982022173882*^-14, -7.136338148983794*^-14, -2.915310459259571*^-14, 7.18031531273146*^-14, 3.3783737895491777*^-13, 1.1123812133223912*^-12, 3.6053609170872024*^-12, 1.2460992615857536*^-11, 4.7038248416523763*^-11, 1.9443325050075829*^-10, 8.732022649102385*^-10, 4.195791862190736*^-9, 2.1061107107237313*^-8, 1.0669619881413246*^-7, 5.225158586612681*^-7, 2.376649991955829*^-6, 9.84976583969075*^-6, 0.00003745980247577721, 0.00013336986319381842, 0.00045236087320559264, 0.001475490905229645, 0.004640695085117815, 0.014055746415290811, 0.04085346168297406, 0.11337051172845754, 0.2982118439382616, 0.7352725999504027, 1.6693270188080753, 3.4012591851289002, 6.0472809284051925, 9.242630492529724, 12.284096602120036, 14.667677853890533, 16.311318298590642, 17.369039448090952, 18.02737870740445, 18.427056094575164, 18.6570911204063, 18.76787570752104, 18.783000684206037, 18.705638532012024, 18.519435041532365, 18.183994268676194, 17.62475039184314, 16.719219911451184, 15.292528144730074, 13.163561073269427, 10.307195134565104, 7.084014436231567, 4.188311714504609, 2.144988714984006, 0.9763652176809922, 0.4060686295632821, 0.1575017973772393, 0.0577232134472231, 0.02015558250428352, 0.006743516453670505, 0.002170586367619496, 0.0006736213768457228, 0.00020134108038847158, 0.00005756254265151459, 0.000015508165568453924, 3.857684908411263*^-6, 8.742054107165863*^-7, 1.8227560994323913*^-7, 3.620763162821727*^-8, 7.159816433073505*^-9, 1.4639058836702604*^-9, 3.180376428089958*^-10, 7.474934279757941*^-11, 1.9205149831436268*^-11, 5.402424020811168*^-12, 1.6395008691817064*^-12}","{18.742284140297816, 18.59550796374583, 18.316142272599564, 17.84246234199135, 17.069401098991236, 15.838209775388501, 13.958732106750666, 11.327537343713109, 8.158783736235037, 5.075004105110237, 2.7203106054196105, 1.2836616335794606, 0.5486996952004688, 0.2174462660538743, 0.08112324414208752, 0.028766074242819566, 0.009757288965867817, 0.0031802947556895367, 0.0009989728460157324, 0.00030247699426561226, 0.00008787682720451497, 0.000024200420838488002, 6.195818135861123*^-6, 1.4488017134671897*^-6, 3.096986061701189*^-7, 6.221964729851531*^-8, 1.2264302603139106*^-8, 2.471000406448116*^-9, 5.248173234403636*^-10, 1.1997493577997345*^-10, 2.9902600093312626*^-11, 8.166029477206208*^-12, 2.424242054493034*^-12, 7.543858976514856*^-13, 2.1797829234129942*^-13, 2.747631418245047*^-14, -4.7220453153872684*^-14, -7.94478887621722*^-14, -9.468935912939076*^-14, -1.0260038186908757*^-13, -1.0717733946637136*^-13, -1.102017392222815*^-13, -1.1244491739576785*^-13, -1.1415698726992688*^-13, -1.153968556417947*^-13, -1.1623157067494147*^-13, -1.1676070044630499*^-13, -1.1707646810608672*^-13, -1.1724270427573766*^-13, -1.1729445956796537*^-13, -1.1724270427573766*^-13, -1.1707646810600447*^-13, -1.1676070044631003*^-13, -1.1623157067495823*^-13, -1.1539685564176668*^-13, -1.1415698726983075*^-13, -1.12444917395364*^-13, -1.1020173922217964*^-13, -1.0717733946652683*^-13, -1.0260038186894806*^-13, -9.468935912950398*^-14, -7.944788876220963*^-14, -4.722045315388388*^-14, 2.7476314182384207*^-14, 2.1797829234134784*^-13, 7.543858976515746*^-13, 2.424242054493167*^-12, 8.166029477206327*^-12, 2.9902600093313136*^-11, 1.1997493577997498*^-10, 5.248173234403756*^-10, 2.4710004064481102*^-9, 1.226430260313918*^-8, 6.221964729851515*^-8, 3.0969860617012064*^-7, 1.4488017134672123*^-6, 6.19581813586116*^-6, 0.00002420042083848833, 0.00008787682720451507, 0.00030247699426561497, 0.0009989728460157337, 0.003180294755689617, 0.009757288965867968, 0.02876607424282017, 0.08112324414208767, 0.2174462660538758, 0.5486996952004688, 1.283661633579469, 2.720310605419611, 5.075004105110251, 8.158783736235039, 11.32753734371311, 13.958732106750668, 15.838209775388535, 17.069401098991253, 17.84246234199137, 18.316142272599567, 18.595507963745835, 18.742284140297805, 18.78800437209056}","{1.1477731933174469, 1.2817189963775388, 1.5366640611902969, 1.9689374734185312, 2.6744219143995624, 3.7979891968178046, 5.5131731435871725, 7.914363066135492, 10.80612087027428, 13.62033056875023, 15.769178962782236, 17.0802055324536, 17.750789893225406, 18.052655956667255, 18.175696254439952, 18.21930345641357, 18.224410940945003, 18.19612933678894, 18.107063495548633, 17.880860633223104, 17.360612105941374, 16.294201416404714, 14.42951100894462, 11.786939170773854, 8.845512403543951, 6.238834634959145, 4.295970308421831, 2.9939921699598253, 2.1676182311434635, 1.6572604067259056, 1.3511420382899781, 1.181215442229205, 1.1106158677901117, 1.1244187014379525, 1.2255191036735475, 1.4354457211188179, 1.800185489058694, 2.4009763174022813, 3.366237245158243, 4.866199584002888, 7.041421074193756, 9.817018411820955, 12.733046238394374, 15.147760360786126, 16.72827125894809, 17.580588204605192, 17.979152384577834, 18.146902201256427, 18.210191686696078, 18.226054852880694, 18.210191686696078, 18.14690220125643, 17.979152384577826, 17.580588204605174, 16.728271258948084, 15.147760360786101, 12.733046238394344, 9.817018411820898, 7.041421074193732, 4.866199584002857, 3.3662372451582288, 2.400976317402278, 1.800185489058691, 1.4354457211188107, 1.2255191036735449, 1.124418701437951, 1.1106158677901115, 1.1812154422292063, 1.3511420382899761, 1.6572604067259082, 2.167618231143468, 2.99399216995983, 4.295970308421838, 6.238834634959153, 8.845512403543959, 11.786939170773875, 14.42951100894464, 16.294201416404718, 17.36061210594139, 17.880860633223104, 18.107063495548633, 18.196129336788943, 18.224410940945003, 18.219303456413563, 18.17569625443996, 18.052655956667255, 17.75078989322541, 17.080205532453586, 15.769178962782233, 13.62033056875022, 10.806120870274281, 7.9143630661354925, 5.5131731435871725, 3.797989196817772, 2.6744219143995465, 1.9689374734185197, 1.5366640611902969, 1.2817189963775384, 1.1477731933174464, 1.1060495750324728}"
0.089,"{1.783396458835852*^-6, 3.6153073533801706*^-6, 7.781437610694764*^-6, 0.000017721598578642184, 0.000042537217484820554, 0.00010712200812659598, 0.00028149940136348465, 0.000766779156904194, 0.0021466420255114534, 0.006107561094075512, 0.017397266386086924, 0.04865327178645098, 0.13047800086571978, 0.32743612000664035, 0.7534561230135651, 1.5699797545215506, 2.945183575435673, 4.960574076378373, 7.498572457577359, 10.22548346930195, 12.745762457276095, 14.800390201161134, 16.32953958946179, 17.404031215940993, 18.1361983126542, 18.628948593100993, 18.960008010593732, 19.183005303107716, 19.333312367762222, 19.43370648444898, 19.49858215150555, 19.536752279015936, 19.5531785635658, 19.54993806924448, 19.5266239811058, 19.480267348419318, 19.40476266506636, 19.289674403974132, 19.118188334512976, 18.863873981960694, 18.485959621877154, 17.92335309680655, 17.08955763865936, 15.875424309655159, 14.174597030808533, 11.94888189682401, 9.321178926357511, 6.611701059019773, 4.219890442265184, 2.416549275608277, 1.24337254262404, 0.5767768658288589, 0.2430751651078802, 0.09449795155049398, 0.03465185482219742, 0.012284833228398939, 0.004306079107631592, 0.0015194273018472012, 0.0005471185535356096, 0.00020310567370516956, 0.00007834218827947382, 0.00003159318881076164, 0.000013388445233504868, 5.988048805895163*^-6, 2.8371827640215907*^-6, 1.428764741006834*^-6, 7.669219877356477*^-7, 4.398804555634022*^-7, 2.701563156413146*^-7, 1.7795535567367762*^-7, 1.2587177625141781*^-7, 9.565624574897216*^-8, 7.808628860057703*^-8, 6.838438226900115*^-8, 6.406739384618882*^-8, 6.388789482419292*^-8, 6.725281795945739*^-8, 7.380236393292927*^-8, 8.298287425374382*^-8, 9.363537733731258*^-8, 1.0389424527389388*^-7, 1.116902201214507*^-7, 1.1551734418195516*^-7, 1.1473884757896705*^-7, 1.0947609908408326*^-7, 1.0065105615113291*^-7, 9.002447761792799*^-8, 7.968605444660969*^-8, 7.129053725512885*^-8, 6.575988762824615*^-8, 6.353327114221312*^-8, 6.500294937279257*^-8, 7.093010144057424*^-8, 8.289422451629516*^-8, 1.0398870052729863*^-7, 1.401518988498886*^-7, 2.0292251635659305*^-7, 3.15384425438987*^-7, 5.254703065635253*^-7, 9.368530474059313*^-7}","{5.254703065635256*^-7, 3.1538442543898427*^-7, 2.029225163565931*^-7, 1.4015189884988808*^-7, 1.039887005272988*^-7, 8.289422451629517*^-8, 7.093010144057428*^-8, 6.500294937279273*^-8, 6.353327114221313*^-8, 6.575988762824631*^-8, 7.129053725512889*^-8, 7.968605444660989*^-8, 9.0024477617928*^-8, 1.0065105615113307*^-7, 1.094760990840834*^-7, 1.1473884757896709*^-7, 1.1551734418195523*^-7, 1.1169022012145062*^-7, 1.0389424527389367*^-7, 9.363537733731251*^-8, 8.298287425374372*^-8, 7.380236393292923*^-8, 6.725281795945748*^-8, 6.388789482419286*^-8, 6.4067393846189*^-8, 6.838438226900146*^-8, 7.808628860057708*^-8, 9.565624574897239*^-8, 1.258717762514191*^-7, 1.7795535567367828*^-7, 2.701563156413171*^-7, 4.398804555634058*^-7, 7.669219877356514*^-7, 1.4287647410068416*^-6, 2.837182764021619*^-6, 5.988048805895233*^-6, 0.00001338844523350494, 0.000031593188810761826, 0.00007834218827947421, 0.00020310567370517046, 0.0005471185535356122, 0.0015194273018472302, 0.004306079107631638, 0.012284833228399092, 0.03465185482219784, 0.09449795155049506, 0.24307516510788266, 0.5767768658288654, 1.2433725426240465, 2.4165492756082885, 4.219890442265195, 6.611701059019805, 9.321178926357545, 11.948881896824044, 14.174597030808558, 15.875424309655177, 17.08955763865938, 17.92335309680656, 18.485959621877157, 18.863873981960698, 19.118188334512972, 19.28967440397413, 19.404762665066364, 19.48026734841932, 19.526623981105796, 19.549938069244476, 19.553178563565808, 19.53675227901593, 19.498582151505552, 19.433706484448983, 19.33331236776222, 19.183005303107716, 18.960008010593736, 18.62894859310099, 18.1361983126542, 17.404031215940982, 16.329539589461774, 14.800390201161122, 12.745762457276072, 10.225483469301922, 7.498572457577331, 4.960574076378347, 2.9451835754356526, 1.5699797545215346, 0.7534561230135636, 0.3274361200066386, 0.13047800086571915, 0.048653271786450666, 0.01739726638608689, 0.006107561094075487, 0.0021466420255114435, 0.0007667791569041872, 0.00028149940136348265, 0.00010712200812659466, 0.00004253721748482001, 0.000017721598578642018, 7.781437610694766*^-6, 3.6153073533801567*^-6, 1.7833964588358424*^-6, 9.368530474059252*^-7}","{19.544487751404063, 19.51396057485407, 19.45874861783341, 19.371471904876003, 19.2398475106347, 19.044284645634438, 18.75417405497089, 18.322665245343178, 17.680585157819703, 16.732847793855605, 15.366715416546333, 13.489106049368047, 11.105512354958085, 8.407003820960858, 5.76133686632816, 3.546691091899901, 1.9593358914367554, 0.9734064675350407, 0.43681524658502996, 0.17882682929826352, 0.0679953701578864, 0.024587899467633633, 0.008664162029596958, 0.003038314640094935, 0.0010779300834588273, 0.00039171665863506415, 0.00014717037965168603, 0.000057578937294766456, 0.000023594662030108395, 0.000010175634156873933, 4.637623127093126*^-6, 2.241672317888993*^-6, 1.1528016927403631*^-6, 6.324577698074018*^-7, 3.710413655855581*^-7, 2.3322292301872523*^-7, 1.5730035318036*^-7, 1.1395241592786957*^-7, 8.869460405459123*^-8, 7.413475454267922*^-8, 6.642728289555477*^-8, 6.358632457415863*^-8, 6.463438891717421*^-8, 6.91011506467396*^-8, 7.661180868279774*^-8, 8.644984885005859*^-8, 9.720462010137649*^-8, 1.068584505885669*^-7, 1.1345561805199265*^-7, 1.1577823206641125*^-7, 1.1345561805199261*^-7, 1.0685845058856669*^-7, 9.720462010137617*^-8, 8.644984885005843*^-8, 7.661180868279754*^-8, 6.910115064673927*^-8, 6.46343889171741*^-8, 6.358632457415835*^-8, 6.642728289555476*^-8, 7.413475454267919*^-8, 8.869460405459121*^-8, 1.1395241592786969*^-7, 1.5730035318036036*^-7, 2.332229230187258*^-7, 3.7104136558556107*^-7, 6.324577698074058*^-7, 1.152801692740375*^-6, 2.2416723178890084*^-6, 4.637623127093179*^-6, 0.000010175634156874038, 0.000023594662030108707, 0.00005757893729476644, 0.00014717037965168665, 0.000391716658635063, 0.0010779300834588318, 0.003038314640094968, 0.008664162029597008, 0.02458789946763388, 0.06799537015788665, 0.17882682929826485, 0.4368152465850312, 0.9734064675350547, 1.9593358914367744, 3.54669109189994, 5.7613368663281666, 8.407003820960878, 11.105512354958085, 13.48910604936806, 15.36671541654633, 16.73284779385561, 17.680585157819703, 18.322665245343178, 18.75417405497089, 19.04428464563444, 19.2398475106347, 19.37147190487601, 19.45874861783341, 19.51396057485407, 19.544487751404066, 19.554253809870932}","{0.362524974303524, 0.38681923218259223, 0.43075733758599594, 0.5002100642163914, 0.6049457523042403, 0.7605362465502316, 0.9912866944214941, 1.334323766964452, 1.8442354346399041, 2.5953552254088206, 3.673628738246941, 5.14307900396599, 6.974979163437412, 8.965878629884008, 10.732420653820329, 11.845138835761109, 12.013982951823996, 11.194669658006838, 9.601817311254466, 7.6368852246542085, 5.719287334039023, 4.118625063216536, 2.9142998883697953, 2.0636257228325157, 1.4824788662333046, 1.0908616933507855, 0.8275773042683049, 0.6501725806296521, 0.5305752880016866, 0.4506856400556537, 0.39905762222492336, 0.368681078871544, 0.3556085601778675, 0.35818744753300913, 0.37674142989323367, 0.41363270997907803, 0.47371850767617074, 0.5652989130572761, 0.7017416972440415, 0.9040426164675021, 1.2045381079436905, 1.6515238114601214, 2.3128956488359496, 3.272833328569886, 4.608663144391117, 6.332405142097312, 8.3054575806763, 10.196257572256085, 11.569297861375272, 12.070824445846531, 11.569297861375269, 10.196257572256068, 8.305457580676272, 6.332405142097287, 4.608663144391098, 3.2728333285698703, 2.312895648835942, 1.6515238114601105, 1.204538107943688, 0.9040426164675007, 0.7017416972440401, 0.5652989130572754, 0.4737185076761707, 0.4136327099790773, 0.3767414298932329, 0.3581874475330091, 0.3556085601778672, 0.3686810788715436, 0.399057622224923, 0.4506856400556552, 0.5305752880016874, 0.6501725806296533, 0.827577304268306, 1.090861693350785, 1.4824788662333068, 2.0636257228325223, 2.914299888369802, 4.118625063216545, 5.719287334039044, 7.636885224654232, 9.601817311254488, 11.194669658006848, 12.013982951823994, 11.84513883576109, 10.732420653820318, 8.965878629883996, 6.9749791634374105, 5.14307900396598, 3.673628738246941, 2.5953552254088166, 1.8442354346399046, 1.3343237669644497, 0.9912866944214938, 0.7605362465502278, 0.6049457523042381, 0.5002100642163896, 0.43075733758599605, 0.3868192321825923, 0.3625249743035241, 0.3547528445883393}"
0.128,"{0.0002536331450697401, 0.0004149271278662216, 0.0007081689275860851, 0.001258247636006069, 0.00232189785319806, 0.004438811211437671, 0.008766814347354962, 0.017834385281843095, 0.03724281281301452, 0.07951620517041323, 0.1726909925772911, 0.37869777337708144, 0.8287073102740933, 1.7733374555708517, 3.5869597059652114, 6.53796944499271, 10.273763819312693, 13.78848701356035, 16.32697871298129, 17.8663381508568, 18.72697984376724, 19.20143696247578, 19.469568968537594, 19.62773189316133, 19.725525266758314, 19.788649220964974, 19.830826663931965, 19.85968712963119, 19.87965169774443, 19.893372492831464, 19.902471995161704, 19.907933999854816, 19.91031309224042, 19.909842305627713, 19.9064759392066, 19.89988127749726, 19.889376601924045, 19.873795245219995, 19.851227516772305, 19.818538549782875, 19.770448324087685, 19.69772195377785, 19.58351505644652, 19.395910243372647, 19.072960621081066, 18.495101627914863, 17.445953948388443, 15.603058828080691, 12.703804574646394, 8.997913898646901, 5.431646877541844, 2.861946271944156, 1.381997567638785, 0.63911055372261, 0.29134789605698974, 0.13315129471107612, 0.0616176513541855, 0.029059273098420664, 0.014031777591254534, 0.006963418808896665, 0.003563077890135589, 0.0018853388648295685, 0.0010343724731924514, 0.0005898753034084534, 0.000350451852587282, 0.0002173648702247712, 0.00014101634433335756, 0.00009585423894348542, 0.00006837090496628176, 0.00005124080568991056, 0.00004039402492233246, 0.0000335232154693308, 0.00002930629474958827, 0.000026995595948872466, 0.000026200463978236663, 0.000026776073175283797, 0.000028772422678534363, 0.00003241208707932963, 0.00003805187847506311, 0.00004601962597886236, 0.000056088023148236294, 0.0000663898588812179, 0.00007276473301207982, 0.00007137800782795062, 0.00006314812716979283, 0.00005256553820918001, 0.0000430979837748135, 0.00003592537919217792, 0.00003099614152111442, 0.00002793872198521958, 0.00002643252483193538, 0.000026310365922701943, 0.000027583940287796894, 0.000030472066139969704, 0.000035468015051674466, 0.000043479585002889496, 0.00005609826429077242, 0.00007610681724714773, 0.00010844355109245034, 0.00016206642066168722}","{0.00010844355109245042, 0.00007610681724714732, 0.000056098264290772404, 0.00004347958500288946, 0.00003546801505167448, 0.00003047206613996976, 0.00002758394028779692, 0.000026310365922701987, 0.000026432524831935402, 0.000027938721985219632, 0.00003099614152111445, 0.00003592537919217801, 0.00004309798377481354, 0.000052565538209180174, 0.0000631481271697929, 0.00007137800782795085, 0.00007276473301207989, 0.00006638985888121793, 0.00005608802314823622, 0.0000460196259788623, 0.00003805187847506314, 0.00003241208707932963, 0.00002877242267853438, 0.000026776073175283814, 0.000026200463978236714, 0.00002699559594887253, 0.000029306294749588354, 0.000033523215469330906, 0.00004039402492233272, 0.0000512408056899108, 0.00006837090496628226, 0.00009585423894348602, 0.00014101634433335818, 0.00021736487022477213, 0.00035045185258728457, 0.0005898753034084585, 0.0010343724731924563, 0.0018853388648295798, 0.0035630778901356037, 0.006963418808896693, 0.014031777591254593, 0.029059273098421094, 0.06161765135418607, 0.13315129471107745, 0.2913478960569926, 0.6391105537226162, 1.3819975676387979, 2.8619462719441864, 5.43164687754187, 8.997913898646942, 12.703804574646423, 15.603058828080725, 17.44595394838846, 18.49510162791487, 19.072960621081073, 19.395910243372654, 19.58351505644652, 19.697721953777855, 19.770448324087685, 19.818538549782875, 19.851227516772305, 19.873795245219995, 19.889376601924045, 19.89988127749726, 19.9064759392066, 19.909842305627713, 19.910313092240422, 19.90793399985482, 19.902471995161704, 19.893372492831464, 19.87965169774443, 19.859687129631194, 19.830826663931965, 19.788649220964974, 19.725525266758314, 19.627731893161332, 19.469568968537594, 19.20143696247578, 18.726979843767236, 17.866338150856787, 16.32697871298128, 13.788487013560301, 10.273763819312643, 6.537969444992655, 3.586959705965206, 1.7733374555708445, 0.8287073102740911, 0.37869777337708005, 0.17269099257729092, 0.07951620517041312, 0.03724281281301443, 0.017834385281843, 0.008766814347354922, 0.004438811211437634, 0.0023218978531980416, 0.0012582476360060604, 0.0007081689275860864, 0.00041492712786622075, 0.00025363314506973944, 0.00016206642066168654}","{19.909052095628805, 19.904661976940638, 19.896859983139205, 19.88482252876381, 19.86717218225974, 19.841660106052046, 19.80456992757844, 19.74956894285557, 19.665426143632292, 19.531376227691528, 19.30766995142143, 18.916970045652764, 18.211897724368775, 16.937314379452566, 14.757437966650128, 11.522172196449556, 7.7385010940723316, 4.4439114123803805, 2.2616053879262448, 1.0720050768520222, 0.49215439057828597, 0.2242211955840462, 0.10281012727451044, 0.047849108110925125, 0.02273362958642846, 0.011073609111394603, 0.005549851380712375, 0.0028707986633426954, 0.0015370341197110363, 0.0008539936808998189, 0.0004935831493262, 0.0002974147785904742, 0.00018721566342710228, 0.00012333827820228355, 0.00008518122704482165, 0.00006175996655394058, 0.000047067694042845685, 0.0000377424940890091, 0.000031868757803995445, 0.000028349494280795136, 0.00002657368634766428, 0.000026241295388088398, 0.000027276053551560302, 0.00002978750047057525, 0.000034050143027026, 0.00004044086097108589, 0.000049188049580326665, 0.00005965934754534975, 0.00006919694989799035, 0.00007324084955656638, 0.00006919694989799031, 0.00005965934754534963, 0.000049188049580326455, 0.00004044086097108575, 0.0000340501430270259, 0.000029787500470575153, 0.00002727605355156023, 0.00002624129538808831, 0.000026573686347664258, 0.000028349494280795122, 0.000031868757803995425, 0.000037742494089009065, 0.00004706769404284571, 0.00006175996655394071, 0.00008518122704482219, 0.00012333827820228412, 0.0001872156634271036, 0.00029741477859047564, 0.0004935831493262035, 0.0008539936808998243, 0.0015370341197110515, 0.002870798663342692, 0.005549851380712387, 0.011073609111394586, 0.02273362958642851, 0.047849108110925465, 0.10281012727451083, 0.22422119558404777, 0.4921543905782868, 1.0720050768520288, 2.2616053879262523, 4.4439114123804275, 7.738501094072381, 11.522172196449617, 14.757437966650132, 16.937314379452573, 18.21189772436878, 18.916970045652768, 19.30766995142143, 19.531376227691528, 19.665426143632292, 19.74956894285557, 19.80456992757844, 19.841660106052046, 19.867172182259743, 19.88482252876381, 19.8968599831392, 19.904661976940638, 19.909052095628805, 19.91046946776952}","{2.2798881179312363*^-14, 2.3871321420095183*^-14, 2.5766150250856032*^-14, 2.866046655955659*^-14, 3.2837071340644975*^-14, 3.872658688822413*^-14, 4.697318326229022*^-14, 5.853426021778591*^-14, 7.482669805779891*^-14, 9.79249264936233*^-14, 1.3077682110457543*^-13, 1.7725981639422757*^-13, 2.414531369169286*^-13, 3.244945760885303*^-13, 4.1667209996842373*^-13, 4.882126314913632*^-13, 5.002620738351947*^-13, 4.4485966565313453*^-13, 3.552161425682939*^-13, 2.671900246749352*^-13, 1.9652153071626573*^-13, 1.4454426187083513*^-13, 1.0761790325757598*^-13, 8.164417539943979*^-14, 6.335260076545755*^-14, 5.0399775611250565*^-14, 4.117390169092559*^-14, 3.458329025690067*^-14, 2.989247947511473*^-14, 2.6608400019601746*^-14, 2.440464344134907*^-14, 2.3072430931798678*^-14, 2.2490040232951344*^-14, 2.2605381836102244*^-14, 2.3428730659864823*^-14, 2.5034100849676198*^-14, 2.7569736262998122*^-14, 3.127945358776644*^-14, 3.6538643679407596*^-14, 4.391114561742484*^-14, 5.4236251444640765*^-14, 6.875812588305986*^-14, 8.930737380233808*^-14, 1.1851997763695367*^-13, 1.599845493385493*^-13, 2.1789441934181582*^-13, 2.949730149067536*^-13, 3.8631805871928736*^-13, 4.692589299846761*^-13, 5.043989079910563*^-13, 4.692589299848046*^-13, 3.8631805871932285*^-13, 2.949730149068856*^-13, 2.178944193418062*^-13, 1.5998454933851682*^-13, 1.185199776304758*^-13, 8.930737377252453*^-14, 6.87581259152375*^-14, 5.4236251351530446*^-14, 4.3911145683137617*^-14, 3.6538644101393156*^-14, 3.127945246659239*^-14, 2.7569737488834434*^-14, 2.5034101799454324*^-14, 2.342873057482065*^-14, 2.260538208852488*^-14, 2.249003980489196*^-14, 2.307243176477581*^-14, 2.4404643220829584*^-14, 2.6608398998378343*^-14, 2.989247988672787*^-14, 3.4583289113605844*^-14, 4.117390146593912*^-14, 5.039977570436148*^-14, 6.335260069713134*^-14, 8.164417538145486*^-14, 1.0761790332105435*^-13, 1.445442618717907*^-13, 1.9652153071664857*^-13, 2.671900246745612*^-13, 3.5521614256870916*^-13, 4.448596656530895*^-13, 5.002620738351944*^-13, 4.882126314913818*^-13, 4.1667209996841535*^-13, 3.2449457608899467*^-13, 2.41453136917044*^-13, 1.7725981639466363*^-13, 1.3077682110336007*^-13, 9.792492650246996*^-14, 7.482669805354497*^-14, 5.853426059066111*^-14, 4.697318319910078*^-14, 3.8726586943906264*^-14, 3.2837071330731776*^-14, 2.86604660404121*^-14, 2.5766149706766577*^-14, 2.3871321680294238*^-14, 2.2798881036050222*^-14, 2.2451765671078137*^-14}"
