0.05,"{3.2513888758102897*^-12, 1.0859401830543095*^-11, 3.8702139680305983*^-11, 1.4479228970958641*^-10, 5.574395661554633*^-10, 2.163392221835629*^-9, 8.318641589107236*^-9, 3.1357722241889786*^-8, 1.1546327474068596*^-7, 4.1558106910125467*^-7, 1.4645044157054945*^-6, 5.055285234133922*^-6, 0.000017070913709618977, 0.000056238401217540575, 0.00018009005956832956, 0.0005582704369221662, 0.0016681761545103797, 0.00478426994840299, 0.013113078474140734, 0.034199599082977615, 0.08448167897048049, 0.1966322538615153, 0.42848501234714553, 0.867317440592986, 1.6157947187124195, 2.7459072760672174, 4.23332764235519, 5.9273930846319445, 7.602952395364632, 9.05670771749941, 10.166352754344253, 10.886090677243374, 11.21122727196209, 11.146356298274485, 10.69022509658525, 9.838752490078917, 8.606158289619371, 7.060434631027878, 5.353176946373446, 3.7047318524854957, 2.3256775621689885, 1.3260958937775424, 0.6916660298826559, 0.3330821855466022, 0.14941268496003307, 0.06289276659760681, 0.024989966794905272, 0.009419853858497702, 0.003383657008691164, 0.0011632271684738006, 0.0003843620541182072, 0.00012259721232608286, 0.000037907559452850055, 0.0000114080134155812, 3.352829985000283*^-6, 9.645785261851155*^-7, 2.7183260789149487*^-7, 7.496851583144009*^-8, 2.0200201728887442*^-8, 5.319600838017138*^-9, 1.377046794667437*^-9, 3.5500075683038616*^-10, 9.287768499308433*^-11, 2.5178285935427386*^-11, 7.207756802828023*^-12, 2.2115278907730167*^-12, 7.345947504932754*^-13, 2.6547671883155244*^-13, 1.0436719275825187*^-13, 4.4393625837394277*^-14, 2.0220015930152502*^-14, 9.723062835633113*^-15, 4.8612908635836046*^-15, 2.4933383220321024*^-15, 1.2976743127244095*^-15, 6.773355983014895*^-16, 3.472640086949854*^-16, 1.6680533447161988*^-16, 6.538228363771415*^-17, 7.159544636494014*^-18, -2.626039716328235*^-17, -4.434254111241086*^-17, -5.175818484370783*^-17, -5.0312813264022396*^-17, -3.9659994808235594*^-17, -1.7166045167188136*^-17, 2.3143385300480274*^-17, 9.309507880787332*^-17, 2.1564166038894662*^-16, 4.3564394053958524*^-16, 8.41796273972714*^-16, 1.6116678020867546*^-15, 3.108234443597552*^-15, 6.1039195259703944*^-15, 1.2347896038010049*^-14, 2.610257344145479*^-14, 5.85468655632147*^-14, 1.411736054054768*^-13, 3.6919444214371966*^-13, 1.0509649246531328*^-12}","{3.6919444215942923*^-13, 1.4117360538828882*^-13, 5.85468655642937*^-14, 2.6102573442578443*^-14, 1.2347896021817601*^-14, 6.103919553022145*^-15, 3.108234435504498*^-15, 1.6116678015888227*^-15, 8.417962746331461*^-16, 4.356439409172178*^-16, 2.15641660591392*^-16, 9.30950791780678*^-17, 2.3143385428908505*^-17, -1.7166045334875362*^-17, -3.965999491343478*^-17, -5.0312813322207446*^-17, -5.175818480440451*^-17, -4.4342541298840975*^-17, -2.626039704845265*^-17, 7.159544520127564*^-18, 6.538228354076014*^-17, 1.668053369855304*^-16, 3.472640090741043*^-16, 6.773356060846538*^-16, 1.29767430730251*^-15, 2.4933383366480743*^-15, 4.8612908944631506*^-15, 9.723062872875314*^-15, 2.0220015966349874*^-14, 4.439362586575558*^-14, 1.0436719278876802*^-13, 2.654767188078873*^-13, 7.345947504811289*^-13, 2.2115278907812114*^-12, 7.207756802806984*^-12, 2.5178285935488384*^-11, 9.287768499306571*^-11, 3.5500075683040715*^-10, 1.3770467946674335*^-9, 5.319600838017206*^-9, 2.02002017288875*^-8, 7.496851583144177*^-8, 2.718326078914984*^-7, 9.645785261851278*^-7, 3.3528299850003233*^-6, 0.000011408013415581349, 0.000037907559452850475, 0.0001225972123260848, 0.0003843620541182103, 0.0011632271684738104, 0.003383657008691179, 0.009419853858497794, 0.024989966794905522, 0.06289276659760741, 0.1494126849600343, 0.33308218554660496, 0.6916660298826601, 1.3260958937775542, 2.3256775621689956, 3.7047318524855166, 5.353176946373457, 7.060434631027874, 8.606158289619371, 9.83875249007893, 10.690225096585243, 11.146356298274485, 11.211227271962082, 10.886090677243352, 10.166352754344251, 9.056707717499394, 7.602952395364614, 5.927393084631925, 4.233327642355176, 2.7459072760672063, 1.6157947187124133, 0.867317440592979, 0.4284850123471422, 0.1966322538615138, 0.0844816789704797, 0.03419959908297723, 0.013113078474140593, 0.004784269948402929, 0.0016681761545103576, 0.0005582704369221578, 0.00018009005956832918, 0.000056238401217540154, 0.000017070913709618814, 5.055285234133874*^-6, 1.464504415705487*^-6, 4.155810691012524*^-7, 1.1546327474068488*^-7, 3.135772224188931*^-8, 8.318641589107103*^-9, 2.1633922218356257*^-9, 5.574395661554912*^-10, 1.4479228970953823*^-10, 3.870213968051879*^-11, 1.0859401830537*^-11, 3.2513888759281844*^-12, 1.050964924640502*^-12}","{11.038054808232252, 10.450300207955918, 9.468361602802581, 8.12007882918332, 6.499319058925178, 4.785554922244688, 3.2069844417159574, 1.9487277563085792, 1.0775954369957903, 0.5467205377665704, 0.2568909163434211, 0.11273434754200487, 0.04652207649694053, 0.01815386324096822, 0.0067306650806732765, 0.002381435404829198, 0.0008075617155756282, 0.000263592196597091, 0.00008317117355461181, 0.000025474984242920073, 7.603693556712149*^-6, 2.218465432284908*^-6, 6.338628644548906*^-7, 1.7738121612967421*^-7, 4.854953803595719*^-8, 1.2978988349034338*^-8, 3.3950770195130063*^-9, 8.760750293479823*^-10, 2.264463315941706*^-10, 5.981354785407959*^-11, 1.6480158568508768*^-11, 4.82123721179325*^-12, 1.5176203323224957*^-12, 5.183163702360065*^-13, 1.926986603313895*^-13, 7.783859823797803*^-14, 3.391971610837078*^-14, 1.5758027434619854*^-14, 7.68929385511012*^-15, 3.8825252480214994*^-15, 2.0033451750763418*^-15, 1.045260731904478*^-15, 5.440241160649507*^-16, 2.7496802338252677*^-16, 1.2648240066668607*^-16, 4.2334674916704804*^-17, -6.137642441361176*^-18, -3.368782509066749*^-17, -4.786231064351149*^-17, -5.223587121261124*^-17, -4.7862310643501974*^-17, -3.3687825090666405*^-17, -6.1376424413648245*^-18, 4.2334674916690506*^-17, 1.264824006666983*^-16, 2.749680233825072*^-16, 5.440241160649634*^-16, 1.0452607319044753*^-15, 2.0033451750763485*^-15, 3.882525248021501*^-15, 7.689293855110108*^-15, 1.575802743461994*^-14, 3.391971610837098*^-14, 7.783859823797858*^-14, 1.926986603313936*^-13, 5.183163702360133*^-13, 1.517620332322525*^-12, 4.821237211793322*^-12, 1.6480158568509113*^-11, 5.98135478540804*^-11, 2.2644633159417584*^-10, 8.760750293479798*^-10, 3.395077019513025*^-9, 1.2978988349034297*^-8, 4.8549538035957455*^-8, 1.773812161296767*^-7, 6.33862864454894*^-7, 2.2184654322849385*^-6, 7.603693556712157*^-6, 0.000025474984242920293, 0.00008317117355461193, 0.00026359219659709775, 0.0008075617155756409, 0.002381435404829249, 0.0067306650806732895, 0.018153863240968345, 0.04652207649694053, 0.11273434754200562, 0.256890916343421, 0.5467205377665723, 1.0775954369957903, 1.9487277563085785, 3.2069844417159574, 4.785554922244728, 6.4993190589252094, 8.120078829183356, 9.468361602802583, 10.45030020795592, 11.038054808232252, 11.23283139784824}","{8.798836341741698, 9.375893713353944, 10.339960877267984, 11.663704686535992, 13.254966366796003, 14.937539717818716, 16.487379954602606, 17.722736142495336, 18.578013630326378, 19.099226225993412, 19.38377987166414, 19.525309242202958, 19.59030464227913, 19.618118094839243, 19.629211791409933, 19.633110566969826, 19.63356609064947, 19.631040779451784, 19.62304069391766, 19.602394597498886, 19.553045205616577, 19.442941076517837, 19.215309631445194, 18.784464472441996, 18.049609728156668, 16.9400654367925, 15.479716370814126, 13.816483195671097, 12.17141933565598, 10.744122595349682, 9.654673277442415, 8.948034701000465, 8.628815644823279, 8.692505956311573, 9.140335496452893, 9.97631116397709, 11.186471950839568, 12.704063188931734, 14.380248506978642, 15.998691630044844, 17.3526468949369, 18.334035961750725, 18.95691890637591, 19.30897578669309, 19.489300127920057, 19.574237461216875, 19.611424406691555, 19.626627992770324, 19.632297329183174, 19.633712657198206, 19.632297329183174, 19.62662799277032, 19.611424406691555, 19.574237461216875, 19.48930012792006, 19.308975786693093, 18.9569189063759, 18.334035961750704, 17.352646894936896, 15.998691630044824, 14.380248506978626, 12.704063188931736, 11.186471950839568, 9.976311163977075, 9.140335496452899, 8.692505956311578, 8.62881564482328, 8.948034701000486, 9.654673277442418, 10.744122595349701, 12.171419335656, 13.816483195671116, 15.479716370814145, 16.940065436792516, 18.049609728156682, 18.784464472441993, 19.215309631445198, 19.442941076517833, 19.55304520561658, 19.60239459749889, 19.623040693917662, 19.63104077945179, 19.63356609064947, 19.633110566969826, 19.629211791409933, 19.618118094839243, 19.59030464227913, 19.525309242202958, 19.38377987166414, 19.099226225993405, 18.57801363032638, 17.72273614249533, 16.487379954602606, 14.937539717818678, 13.254966366795976, 11.66370468653596, 10.33996087726798, 9.375893713353943, 8.7988363417417, 8.607604717517816}"
0.089,"{1.1709158064572117*^-6, 2.3202834995744323*^-6, 4.798827773134243*^-6, 0.000010292840264082481, 0.000022712428723960056, 0.000051074728458776765, 0.00011582896660114666, 0.00026212326682856, 0.0005863539690872835, 0.0012872191370543685, 0.0027612143861431766, 0.005777737383960448, 0.011793001769428636, 0.02349462849472862, 0.04570407224248885, 0.08678213149661786, 0.16063467019301034, 0.2892040902332508, 0.5048110156416563, 0.8507718305468297, 1.377590575358312, 2.1318042837932833, 3.1372981814231653, 4.3755624821496015, 5.777642445961346, 7.237419841669734, 8.641398716517884, 9.897751836462371, 10.950283801423355, 11.775985532185398, 12.37384512714703, 12.752777906586855, 12.92260771268189, 12.88877003082899, 12.650131479900853, 12.199412801445817, 11.526328633790515, 10.62408354536981, 9.499602019299102, 8.18595299783589, 6.751635451608611, 5.298156283134202, 3.9402117224541966, 2.774314254308881, 1.8529557293585768, 1.17875506594048, 0.7179121036062768, 0.42080796742680526, 0.23850561197786205, 0.13121521778424688, 0.07027465126222077, 0.03670950915680221, 0.018721516290538084, 0.009322206050122843, 0.004529818575128111, 0.0021468394968036375, 0.000992820512690536, 0.00044914382152177833, 0.00019982435836288245, 0.00008813743653947492, 0.000038927308067643446, 0.00001740043232583891, 7.952667017926221*^-6, 3.749983207141584*^-6, 1.838040772405638*^-6, 9.419475428589572*^-7, 5.068550825773675*^-7, 2.871354291756922*^-7, 1.7144162062597305*^-7, 1.0783305785387235*^-7, 7.129291698772447*^-8, 4.935507543404367*^-8, 3.5589227601966633*^-8, 2.6567479634973368*^-8, 2.0409827541766068*^-8, 1.606203173631588*^-8, 1.2920827147624758*^-8, 1.0630228269108751*^-8, 8.968941123349317*^-9, 7.79054355692541*^-9, 6.994238084363807*^-9, 6.511580566522954*^-9, 6.300469770353668*^-9, 6.342282122723761*^-9, 6.6407174186149*^-9, 7.222024859674498*^-9, 8.13665993695705*^-9, 9.462945966285413*^-9, 1.1314857506383414*^-8, 1.3859375344222795*^-8, 1.735398876373546*^-8, 2.222113497109503*^-8, 2.918558244438499*^-8, 3.952300797281258*^-8, 5.552382063002494*^-8, 8.140111595329853*^-8, 1.2514252356396607*^-7, 2.0241172927771221*^-7, 3.45005298939348*^-7, 6.196674044691617*^-7}","{3.450052989393482*^-7, 2.024117292777106*^-7, 1.2514252356396614*^-7, 8.140111595329819*^-8, 5.552382063002499*^-8, 3.952300797281246*^-8, 2.9185582444385036*^-8, 2.222113497109503*^-8, 1.7353988763735447*^-8, 1.38593753442228*^-8, 1.1314857506383404*^-8, 9.462945966285411*^-9, 8.136659936957046*^-9, 7.2220248596745*^-9, 6.640717418614895*^-9, 6.342282122723754*^-9, 6.300469770353676*^-9, 6.5115805665229536*^-9, 6.9942380843638126*^-9, 7.790543556925425*^-9, 8.968941123349324*^-9, 1.0630228269108774*^-8, 1.2920827147624821*^-8, 1.6062031736315906*^-8, 2.0409827541766124*^-8, 2.6567479634973494*^-8, 3.558922760196668*^-8, 4.9355075434043904*^-8, 7.129291698772525*^-8, 1.0783305785387303*^-7, 1.7144162062597474*^-7, 2.871354291756945*^-7, 5.068550825773703*^-7, 9.419475428589625*^-7, 1.8380407724056558*^-6, 3.749983207141628*^-6, 7.95266701792627*^-6, 0.000017400432325839014, 0.00003892730806764362, 0.00008813743653947532, 0.0001998243583628833, 0.0004491438215217854, 0.0009928205126905447, 0.002146839496803657, 0.004529818575128152, 0.009322206050122928, 0.018721516290538226, 0.036709509156802565, 0.07027465126222111, 0.1312152177842476, 0.23850561197786285, 0.42080796742680815, 0.7179121036062821, 1.1787550659404877, 1.852955729358587, 2.7743142543088957, 3.940211722454211, 5.298156283134231, 6.751635451608624, 8.185952997835901, 9.499602019299115, 10.624083545369812, 11.526328633790516, 12.19941280144583, 12.650131479900864, 12.888770030828992, 12.922607712681893, 12.752777906586859, 12.373845127147032, 11.775985532185386, 10.950283801423351, 9.897751836462362, 8.641398716517878, 7.237419841669735, 5.77764244596134, 4.375562482149592, 3.137298181423158, 2.131804283793279, 1.377590575358306, 0.8507718305468256, 0.5048110156416536, 0.289204090233249, 0.16063467019300928, 0.08678213149661715, 0.045704072242488805, 0.02349462849472854, 0.011793001769428586, 0.005777737383960422, 0.002761214386143172, 0.0012872191370543657, 0.0005863539690872811, 0.0002621232668285581, 0.0001158289666011459, 0.0000510747284587763, 0.000022712428723959815, 0.000010292840264082403, 4.798827773134246*^-6, 2.320283499574423*^-6, 1.1709158064572064*^-6, 6.196674044691577*^-7}","{12.832230070723579, 12.523948931725641, 12.000248763534955, 11.251099535153223, 10.27297257107075, 9.080129161407841, 7.716807183769539, 6.263598625284967, 4.829441127763048, 3.526586401185415, 2.438934642665116, 1.6018760801991059, 1.003750256623931, 0.6032304301780017, 0.34947828852846313, 0.1960467399842193, 0.10686507874868073, 0.05675011148630777, 0.029406817034004173, 0.014878595165641866, 0.007349092014781849, 0.0035415680736444097, 0.0016645943769025501, 0.0007638653011961287, 0.0003433958150871578, 0.00015218346333808772, 0.00006707581169835483, 0.00002970869372330651, 0.00001336388907781635, 6.165993965686015*^-6, 2.9430461148885204*^-6, 1.4632700868697577*^-6, 7.618812429456417*^-7, 4.1696289127677246*^-7, 2.403752994375762*^-7, 1.4605440626953794*^-7, 9.343540946810153*^-8, 6.276086497364693*^-8, 4.407114533221309*^-8, 3.217054175330335*^-8, 2.426115209418117*^-8, 1.8796071224463395*^-8, 1.490219612869307*^-8, 1.2075736209576078*^-8, 1.001493783685923*^-8, 8.528231190108387*^-9, 7.486622511696782*^-9, 6.8010871855180234*^-9, 6.412424007761522*^-9, 6.286577691617263*^-9, 6.412424007761522*^-9, 6.801087185518024*^-9, 7.486622511696782*^-9, 8.528231190108398*^-9, 1.001493783685924*^-8, 1.207573620957607*^-8, 1.490219612869308*^-8, 1.8796071224463388*^-8, 2.4261152094181193*^-8, 3.217054175330336*^-8, 4.407114533221311*^-8, 6.276086497364701*^-8, 9.343540946810171*^-8, 1.4605440626953839*^-7, 2.4037529943757836*^-7, 4.1696289127677516*^-7, 7.618812429456495*^-7, 1.4632700868697679*^-6, 2.9430461148885535*^-6, 6.165993965686068*^-6, 0.00001336388907781652, 0.000029708693723306458, 0.00006707581169835505, 0.0001521834633380873, 0.00034339581508715866, 0.0007638653011961353, 0.0016645943769025562, 0.0035415680736444375, 0.007349092014781858, 0.01487859516564194, 0.029406817034004204, 0.05675011148630854, 0.10686507874868177, 0.19604673998422167, 0.3494782885284639, 0.6032304301780038, 1.0037502566239307, 1.6018760801991114, 2.4389346426651164, 3.52658640118542, 4.829441127763048, 6.263598625284976, 7.716807183769539, 9.080129161407866, 10.272972571070769, 11.251099535153239, 12.000248763534954, 12.523948931725641, 12.832230070723579, 12.933872393365187}","{7.01465467896758, 7.316349508826781, 7.828860346121185, 8.562001346959702, 9.519221998068021, 10.686556834079896, 12.020692953135324, 13.442715746193743, 14.845920298585353, 16.120258303727837, 17.183233766632643, 17.9994594829532, 18.578921719213156, 18.95943420972228, 19.186030826637477, 19.29598428578852, 19.310985956494967, 19.234207402277093, 19.049965349939995, 18.72561262800134, 18.217416142434487, 17.483039700383195, 16.500861460037218, 15.289929732201575, 13.91821167524243, 12.489804323999481, 11.115899716844082, 9.8864206429981, 8.856388232945504, 8.04833167465873, 7.463246303362817, 7.0924094023275535, 6.926207873970355, 6.959322646533663, 7.192862834250688, 7.633951741482361, 8.292653811978365, 9.175616445318665, 10.27605639690463, 11.56159585841785, 12.965165047166458, 14.387351843734184, 15.715756716817411, 16.855619591023885, 17.75496451337966, 18.410073277311117, 18.851873451527304, 19.12502727745609, 19.270587252622263, 19.31594698213353, 19.270587252622263, 19.125027277456088, 18.8518734515273, 18.410073277311106, 17.75496451337965, 16.85561959102387, 15.715756716817397, 14.387351843734153, 12.965165047166447, 11.561595858417839, 10.276056396904618, 9.175616445318663, 8.292653811978361, 7.633951741482349, 7.192862834250678, 6.959322646533661, 6.926207873970352, 7.092409402327551, 7.463246303362815, 8.048331674658742, 8.856388232945509, 9.886420642998107, 11.115899716844087, 12.48980432399948, 13.918211675242436, 15.289929732201585, 16.500861460037225, 17.483039700383202, 18.217416142434494, 18.725612628001343, 19.04996534994, 19.234207402277097, 19.310985956494964, 19.29598428578852, 19.186030826637477, 18.95943420972228, 18.578921719213156, 17.999459482953192, 17.183233766632643, 16.12025830372783, 14.845920298585353, 13.442715746193734, 12.020692953135324, 10.68655683407987, 9.519221998068003, 8.562001346959686, 7.828860346121186, 7.316349508826781, 7.01465467896758, 6.915183851671658}"
0.128,"{0.00019001558091672992, 0.0003072280510375853, 0.0005137701501929593, 0.0008855407937165638, 0.0015665065886755918, 0.002829611242301234, 0.005188082787435373, 0.009590589381540239, 0.017744586769301605, 0.03261502486294853, 0.05913159870825243, 0.10510470275793245, 0.18230461652514734, 0.3075940221219492, 0.5038706289591791, 0.8003017812752561, 1.2309325504219888, 1.830473355800726, 2.6264646013531765, 3.6286601289914127, 4.8192005932853785, 6.149130877606186, 7.5452785138511125, 8.925990864508687, 10.218738183598262, 11.372021247923843, 12.358442921220288, 13.170804032123126, 13.815169395467947, 14.304106378417647, 14.651592022436802, 14.869772714667144, 14.967163163126997, 14.947775259851333, 14.810800199356995, 14.550668144818863, 14.157520639314654, 13.618340892286371, 12.91917577264213, 12.048963958711067, 11.005255022253408, 9.801278828399301, 8.472300793362157, 7.077608975910411, 5.694498638434349, 4.403836878954025, 3.272139597212651, 2.3382153475833487, 1.6099012358871605, 1.0702787995949095, 0.6883304107581212, 0.4288804375316163, 0.2592056002039477, 0.15217751612482908, 0.08698598137792461, 0.048587191154032754, 0.026657281644713378, 0.014459440480303837, 0.007810813810385526, 0.004233510056609409, 0.0023188505353326093, 0.0012919116375067255, 0.0007362799715172931, 0.0004313131152408796, 0.00026074290517399636, 0.00016319171089509204, 0.00010600609967946014, 0.00007159611574147541, 0.00005033257205509532, 0.00003684412664412031, 0.000028071432304335954, 0.000022232359381667004, 0.000018263493349684975, 0.000015513665804229473, 0.000013573057146104003, 0.000012176800959539397, 0.000011150526392178374, 0.000010379752612103096, 9.792269594603048*^-6, 9.346603681784439*^-6, 9.022686312549964*^-6, 8.813502718469882*^-6, 8.718175730211287*^-6, 8.737261207669717*^-6, 8.870600498178085*^-6, 9.117748724019688*^-6, 9.480984791223114*^-6, 9.970817276774683*^-6, 0.00001061347424424833, 0.000011459577456381503, 0.000012593952899511597, 0.000014148618640632771, 0.0000163238047649593, 0.000019425043512479072, 0.000023929079907280704, 0.000030600451860299874, 0.00004069878322462621, 0.00005635242326468849, 0.0000812431843316094, 0.00012188162166712679}","{0.00008124318433160934, 0.00005635242326468809, 0.00004069878322462612, 0.00003060045186029974, 0.000023929079907280653, 0.00001942504351247905, 0.000016323804764959285, 0.000014148618640632756, 0.000012593952899511592, 0.000011459577456381496, 0.00001061347424424832, 9.970817276774676*^-6, 9.480984791223108*^-6, 9.117748724019686*^-6, 8.870600498178077*^-6, 8.737261207669709*^-6, 8.718175730211277*^-6, 8.813502718469875*^-6, 9.022686312549956*^-6, 9.34660368178443*^-6, 9.792269594603053*^-6, 0.000010379752612103078, 0.00001115052639217837, 0.000012176800959539387, 0.00001357305714610399, 0.000015513665804229456, 0.000018263493349684965, 0.000022232359381667007, 0.000028071432304336076, 0.00003684412664412042, 0.0000503325720550955, 0.00007159611574147567, 0.00010600609967946024, 0.00016319171089509212, 0.00026074290517399734, 0.00043131311524088146, 0.0007362799715172931, 0.001291911637506729, 0.002318850535332609, 0.00423351005660941, 0.0078108138103855215, 0.014459440480303969, 0.026657281644713506, 0.04858719115403296, 0.08698598137792495, 0.15217751612482974, 0.25920560020394856, 0.42888043753161875, 0.6883304107581234, 1.0702787995949121, 1.6099012358871605, 2.3382153475833567, 3.2721395972126603, 4.403836878954035, 5.694498638434362, 7.077608975910427, 8.472300793362157, 9.80127882839932, 11.005255022253417, 12.048963958711067, 12.91917577264213, 13.618340892286358, 14.15752063931466, 14.550668144818871, 14.810800199356997, 14.947775259851339, 14.967163163126994, 14.869772714667146, 14.651592022436803, 14.304106378417629, 13.815169395467938, 13.17080403212312, 12.358442921220274, 11.37202124792384, 10.218738183598257, 8.925990864508671, 7.5452785138510965, 6.14913087760617, 4.81920059328536, 3.6286601289913962, 2.6264646013531627, 1.830473355800715, 1.2309325504219815, 0.8003017812752503, 0.5038706289591777, 0.3075940221219478, 0.18230461652514654, 0.10510470275793199, 0.05913159870825226, 0.03261502486294843, 0.017744586769301515, 0.009590589381540175, 0.005188082787435343, 0.0028296112423012074, 0.0015665065886755775, 0.0008855407937165573, 0.0005137701501929589, 0.000307228051037584, 0.00019001558091672898, 0.00012188162166712607}","{14.915361706848195, 14.738179538562994, 14.434991912231547, 13.994718544779891, 13.403714586276609, 12.648473167533366, 11.720078044971748, 10.620495363617502, 9.369723557750355, 8.011150933659808, 6.611192480584137, 5.250261959703482, 4.006375942108447, 2.937859704988953, 2.0730200949649507, 1.4104096097154073, 0.927174602801061, 0.589945904009237, 0.3638166373712209, 0.21772464215754175, 0.1266510003704803, 0.07180532789882542, 0.03984325721881608, 0.021760063985491494, 0.011777075924298568, 0.006363714708540154, 0.0034586314869316072, 0.0019038933677478897, 0.0010681468193650902, 0.0006140545783697621, 0.00036336083955012193, 0.0002221471178165852, 0.00014073547554504305, 0.0000925990691064778, 0.00006337646795878015, 0.00004515849946319595, 0.00003350340552209305, 0.0000258627073642532, 0.000020740182610358192, 0.00001723548050674819, 0.00001479228949956237, 0.000013057258779882702, 0.00001180027842220607, 0.00001086952239216471, 0.0000101661455168826, 9.629303939462915*^-6, 9.225644250948885*^-6, 8.940324047902763*^-6, 8.769046667017292*^-6, 8.711811363171173*^-6, 8.769046667017286*^-6, 8.940324047902775*^-6, 9.225644250948883*^-6, 9.629303939462916*^-6, 0.000010166145516882607, 0.000010869522392164716, 0.000011800278422206067, 0.000013057258779882707, 0.000014792289499562396, 0.000017235480506748214, 0.000020740182610358226, 0.000025862707364253222, 0.00003350340552209316, 0.00004515849946319615, 0.00006337646795878068, 0.00009259906910647835, 0.0001407354755450443, 0.00022214711781658652, 0.00036336083955012546, 0.0006140545783697663, 0.0010681468193651012, 0.0019038933677478895, 0.0034586314869316168, 0.006363714708540156, 0.011777075924298604, 0.021760063985491646, 0.039843257218816215, 0.07180532789882592, 0.12665100037048038, 0.21772464215754275, 0.3638166373712211, 0.5899459040092428, 0.927174602801067, 1.410409609715418, 2.0730200949649515, 2.9378597049889583, 4.006375942108448, 5.25026195970349, 6.611192480584136, 8.01115093365981, 9.369723557750351, 10.620495363617502, 11.720078044971746, 12.648473167533382, 13.403714586276617, 13.994718544779913, 14.434991912231538, 14.738179538562992, 14.915361706848191, 14.973615737591532}","{4.943392950458759, 5.115572632460402, 5.410168189365826, 5.837882466848892, 6.4118440790055145, 7.144921239381671, 8.045284716715999, 9.110100980284239, 10.318266275648536, 11.624712776553807, 12.960074098878149, 14.238572357835817, 15.372910269208726, 16.289984633366057, 16.94001065160058, 17.296037071391307, 17.347182771678067, 17.09214369189181, 16.538082054662862, 15.705715362873363, 14.63673298887617, 13.397002036542107, 12.070640451608181, 10.745791871917731, 9.498593349383135, 8.382548706424924, 7.426299376152336, 6.637970347199962, 6.012278178560377, 5.537330908057251, 5.199710615808282, 4.987696037053376, 4.8930516289222625, 4.911893166119288, 5.045003889395571, 5.297775142709977, 5.679736680648253, 6.203433811045572, 6.8822197170291926, 7.726445031229714, 8.737739342500362, 9.90187033302179, 11.182141426232947, 12.51684171311786, 13.824269169700278, 15.015761342223454, 16.012019961912912, 16.75507933233631, 17.2109434561935, 17.36424573596946, 17.210943456193494, 16.755079332336308, 16.012019961912912, 15.015761342223447, 13.824269169700269, 12.516841713117847, 11.182141426232944, 9.90187033302177, 8.737739342500351, 7.726445031229709, 6.88221971702919, 6.203433811045591, 5.679736680648247, 5.297775142709972, 5.045003889395566, 4.911893166119288, 4.893051628922269, 4.98769603705338, 5.199710615808278, 5.5373309080572675, 6.012278178560395, 6.637970347199968, 7.426299376152356, 8.382548706424933, 9.498593349383142, 10.745791871917755, 12.070640451608199, 13.397002036542116, 14.636732988876187, 15.705715362873372, 16.538082054662876, 17.092143691891817, 17.347182771678067, 17.296037071391297, 16.940010651600577, 16.28998463336605, 15.372910269208724, 14.238572357835807, 12.960074098878145, 11.624712776553809, 10.31826627564854, 9.110100980284239, 8.045284716716003, 7.144921239381657, 6.411844079005505, 5.83788246684887, 5.410168189365833, 5.115572632460403, 4.943392950458759, 4.886780860537314}"
