0.05,"{3.1208885147319663*^-12, 1.039576846265544*^-11, 3.688738432402033*^-11, 1.371789430811856*^-10, 5.243666398965431*^-10, 2.0198255742862443*^-9, 7.713490784923413*^-9, 2.8918933728556408*^-8, 1.0608517019919074*^-7, 3.809588456033206*^-7, 1.3408317096842502*^-6, 4.625530569740499*^-6, 0.00001561528004936058, 0.00005143673607730777, 0.00016470592059591774, 0.0005105716904353777, 0.001525643799843922, 0.00437554030478099, 0.01199321979524823, 0.03128175943081544, 0.07729047657251478, 0.17998090169379743, 0.39258896738372884, 0.7961539871693426, 1.4879948610803522, 2.541077051810801, 3.9428987947585585, 5.561739939144445, 7.186722541748228, 8.616205473543612, 9.719816455699277, 10.441508519299047, 10.76905656181926, 10.703628152165361, 10.244650515877842, 9.392861175628981, 8.1712071422179, 6.657954373155686, 5.010334758773493, 3.44264915182356, 2.148291285124157, 1.2196893282935057, 0.6344368798749607, 0.3050538758262073, 0.13673240561690203, 0.0575339356297675, 0.02285697576614846, 0.008615262560446887, 0.003094567576325607, 0.0010638380009512938, 0.00035152332142100165, 0.00011212564326745521, 0.00003467200156296606, 0.000010435984057189275, 3.068283724497458*^-6, 8.834108540491758*^-7, 2.4934090190006485*^-7, 6.895300660360321*^-8, 1.865947300494508*^-8, 4.9432781143572905*^-9, 1.2888545106034539*^-9, 3.347640864066659*^-10, 8.818384885873499*^-11, 2.4037367183077986*^-11, 6.907492780125011*^-12, 2.1238466613076104*^-12, 7.057820259747815*^-13, 2.5479425159178913*^-13, 9.994204100406017*^-14, 4.239260304438428*^-14, 1.9270275401021036*^-14, 9.279362177990256*^-15, 4.682768610138712*^-15, 2.4613718047464933*^-15, 1.348334493712402*^-15, 7.745826031052864*^-16, 4.707168718542679*^-16, 3.050781542773863*^-16, 2.1214452075797375*^-16, 1.588447239115998*^-16, 1.282650223879444*^-16, 1.1172337831459015*^-16, 1.0494016909166666*^-16, 1.0626224593384936*^-16, 1.1600676944047316*^-16, 1.3658553524775235*^-16, 1.7347372398771688*^-16, 2.3752644523728234*^-16, 3.4986776088423193*^-16, 5.519696778064706*^-16, 9.26380180294478*^-16, 1.6398347101257756*^-15, 3.0364427978210364*^-15, 5.854201474141477*^-15, 1.1771773333546101*^-14, 2.4887610724419422*^-14, 5.5959830616164727*^-14, 1.3530340328072979*^-13, 3.545176043189077*^-13, 1.0097724595044374*^-12}","{3.5451760431887534*^-13, 1.3530340328153208*^-13, 5.5959830617447875*^-14, 2.4887610721651354*^-14, 1.1771773332828138*^-14, 5.854201475184575*^-15, 3.0364427972840477*^-15, 1.63983471017527*^-15, 9.263801797898741*^-16, 5.519696777270317*^-16, 3.498677610278912*^-16, 2.375264452501662*^-16, 1.734737239886995*^-16, 1.3658553523703015*^-16, 1.160067694576092*^-16, 1.0626224592143397*^-16, 1.049401690795249*^-16, 1.1172337833592519*^-16, 1.2826502239285535*^-16, 1.5884472395400818*^-16, 2.1214452079912863*^-16, 3.0507815433165097*^-16, 4.707168721612659*^-16, 7.745826029527958*^-16, 1.3483344938831271*^-15, 2.4613718052440413*^-15, 4.682768610079527*^-15, 9.279362176417902*^-15, 1.9270275405580248*^-14, 4.2392603043223205*^-14, 9.994204100583844*^-14, 2.5479425158719657*^-13, 7.057820259729244*^-13, 2.1238466613064557*^-12, 6.9074927801281204*^-12, 2.4037367183090946*^-11, 8.818384885873555*^-11, 3.3476408640667004*^-10, 1.2888545106034644*^-9, 4.943278114357326*^-9, 1.8659473004945207*^-8, 6.89530066036049*^-8, 2.4934090190006867*^-7, 8.834108540491889*^-7, 3.068283724497501*^-6, 0.000010435984057189431, 0.000034672001562966515, 0.00011212564326745726, 0.00035152332142100533, 0.001063838000951305, 0.0030945675763256273, 0.008615262560446991, 0.022856975766148736, 0.05753393562976818, 0.13673240561690345, 0.30505387582621046, 0.6344368798749657, 1.2196893282935197, 2.1482912851241664, 3.4426491518235847, 5.010334758773513, 6.657954373155689, 8.171207142217908, 9.392861175629005, 10.244650515877847, 10.703628152165367, 10.76905656181927, 10.441508519299036, 9.719816455699283, 8.616205473543602, 7.186722541748219, 5.561739939144438, 3.9428987947585505, 2.541077051810796, 1.4879948610803495, 0.7961539871693383, 0.3925889673837266, 0.17998090169379644, 0.0772904765725142, 0.031281759430815154, 0.011993219795248119, 0.004375540304780943, 0.0015256437998439054, 0.0005105716904353712, 0.00016470592059591774, 0.00005143673607730749, 0.00001561528004936046, 4.625530569740464*^-6, 1.340831709684246*^-6, 3.809588456033193*^-7, 1.0608517019918994*^-7, 2.8918933728556058*^-8, 7.713490784923317*^-9, 2.0198255742862183*^-9, 5.243666398965262*^-10, 1.3717894308117085*^-10, 3.6887384324034954*^-11, 1.0395768462669766*^-11, 3.120888514727835*^-12, 1.0097724595007264*^-12}","{10.594480848359554, 10.003979938761056, 9.024348411920007, 7.693106824145808, 6.113712205648528, 4.4679764390877486, 2.9736879728121757, 1.7971690706938972, 0.9900714788445476, 0.5011730329828699, 0.2351973014420811, 0.10315069212656527, 0.0425551476228881, 0.01660387656993394, 0.006155700048027782, 0.0021779650504322587, 0.0007385620043951686, 0.00024107299393129184, 0.00007606834406110307, 0.00002330151083533293, 6.956456191263211*^-6, 2.030599767169079*^-6, 5.807614276202325*^-7, 1.6282707575507597*^-7, 4.470955531442488*^-8, 1.2010824312910098*^-8, 3.162156789031013*^-9, 8.22031259969062*^-10, 2.1404949899439513*^-10, 5.690448088874065*^-11, 1.5756460198002292*^-11, 4.624499907156693*^-12, 1.457925085394227*^-12, 4.978887236722501*^-13, 1.8482619744016026*^-13, 7.446969962262938*^-14, 3.2363328130635954*^-14, 1.5016597515800738*^-14, 7.352558804431347*^-15, 3.762508855363893*^-15, 2.0042971816609908*^-15, 1.1145024418177687*^-15, 6.517221336691466*^-16, 4.0431435001607626*^-16, 2.681167370479968*^-16, 1.9104158982784359*^-16, 1.4667645576968172*^-16, 1.2147007864656837*^-16, 1.0850374359668203*^-16, 1.0450323367079583*^-16, 1.0850374359668223*^-16, 1.2147007864656906*^-16, 1.4667645576968182*^-16, 1.9104158982784398*^-16, 2.681167370479967*^-16, 4.0431435001607764*^-16, 6.517221336691487*^-16, 1.1145024418177716*^-15, 2.0042971816609896*^-15, 3.7625088553639014*^-15, 7.352558804431352*^-15, 1.501659751580081*^-14, 3.236332813063611*^-14, 7.446969962262985*^-14, 1.8482619744016404*^-13, 4.97888723672256*^-13, 1.4579250853942545*^-12, 4.6244999071567544*^-12, 1.5756460198002602*^-11, 5.690448088874133*^-11, 2.1404949899439986*^-10, 8.220312599690594*^-10, 3.162156789031028*^-9, 1.2010824312910054*^-8, 4.4709555314425104*^-8, 1.6282707575507822*^-7, 5.807614276202356*^-7, 2.0305997671691065*^-6, 6.9564561912632166*^-6, 0.000023301510835333133, 0.00007606834406110313, 0.00024107299393129797, 0.0007385620043951802, 0.002177965050432306, 0.006155700048027795, 0.016603876569934055, 0.04255514762288808, 0.103150692126566, 0.23519730144208106, 0.5011730329828715, 0.9900714788445476, 1.7971690706938974, 2.9736879728121752, 4.467976439087786, 6.113712205648559, 7.693106824145842, 9.024348411920005, 10.003979938761056, 10.594480848359554, 10.790854788428618}","{9.240503992708707, 9.820644857322991, 10.78308923588094, 12.090974851532145, 13.642659776033595, 15.25952192503869, 16.727593837247476, 17.883471279129587, 18.67640866904845, 19.15672936461091, 19.4180377411005, 19.547764431212833, 19.607286060064652, 19.632746835978484, 19.642900422503125, 19.646468572390337, 19.646885458651575, 19.644574322977437, 19.637252401612912, 19.618354110884127, 19.57316865210694, 19.472284718891554, 19.263408180448707, 18.86692391896363, 18.187221165382766, 17.15261481042742, 15.77538734194169, 14.184947963162054, 12.588474873294773, 11.184071509232737, 10.099822833299752, 9.390792498282408, 9.06899112337802, 9.133271624102306, 9.584196725870735, 10.42104184547135, 11.621262565970772, 13.107966067050878, 14.726679013235541, 16.266860351767743, 17.538509339521738, 18.450819387127737, 19.025803694988625, 19.349407214990563, 19.514773422121156, 19.59257515587665, 19.62661991490543, 19.640535669575073, 19.645724309144633, 19.64701959310639, 19.645724309144633, 19.640535669575073, 19.62661991490543, 19.59257515587665, 19.514773422121156, 19.34940721499056, 19.02580369498862, 18.450819387127723, 17.538509339521728, 16.266860351767722, 14.726679013235522, 13.107966067050873, 11.621262565970767, 10.421041845471326, 9.58419672587073, 9.1332716241023, 9.068991123378012, 9.390792498282417, 10.099822833299745, 11.184071509232746, 12.588474873294782, 14.184947963162063, 15.775387341941698, 17.152614810427423, 18.18722116538277, 18.86692391896363, 19.26340818044871, 19.472284718891558, 19.57316865210694, 19.618354110884127, 19.637252401612912, 19.644574322977437, 19.646885458651575, 19.646468572390337, 19.642900422503125, 19.632746835978484, 19.607286060064652, 19.547764431212833, 19.4180377411005, 19.15672936461091, 18.67640866904845, 17.883471279129584, 16.727593837247476, 15.259521925038655, 13.642659776033565, 12.090974851532112, 10.78308923588094, 9.820644857322991, 9.240503992708707, 9.047575335820847}"
0.089,"{1.1294820829533307*^-6, 2.2347774114324697*^-6, 4.610082716894213*^-6, 9.851721298539793*^-6, 0.000021635382472845775, 0.00004837142380575113, 0.00010897822547152032, 0.00024490634997091225, 0.0005441102313048071, 0.001187140275384639, 0.002533546344160421, 0.005280668382628535, 0.010748658897058677, 0.021375266100278636, 0.04153649807302565, 0.07882761736430698, 0.14590038082793572, 0.2627725422504696, 0.45907616585162697, 0.774888947536814, 1.2577637196298992, 1.9532225652853754, 2.888077656821806, 4.051596093703753, 5.385639746454972, 6.793679407178416, 8.166657143490028, 9.411175186905318, 10.465567366818817, 11.30035862767181, 11.909038002058933, 12.296688191670397, 12.470895850825832, 12.436162595325511, 12.191537266745469, 11.731078805878152, 11.047240234374515, 10.137631458141145, 9.015132017190512, 7.719229102751086, 6.322924694996501, 4.927417081547845, 3.6409709085512003, 2.5495740969643266, 1.6955240646092862, 1.0752344148958384, 0.6534863702415611, 0.38254706103079245, 0.2166701513753842, 0.1191766329589747, 0.06384092684683239, 0.0333717893358572, 0.017041439564350353, 0.008503511083402967, 0.004144954075671579, 0.0019729294772174223, 0.0009174203973657402, 0.0004177149219405091, 0.0001871360471414954, 0.00008311226137716186, 0.00003694205510826574, 0.00001660370698124207, 7.622116793835525*^-6, 3.6060218011755498*^-6, 1.7714078790434108*^-6, 9.088697192276126*^-7, 4.891378804239327*^-7, 2.7686633195270756*^-7, 1.6500164290436713*^-7, 1.034777278044879*^-7, 6.813712218922708*^-8, 4.692876411054881*^-8, 3.3634024914522583*^-8, 2.4938575233024663*^-8, 1.90250572599953*^-8, 1.4872799841508359*^-8, 1.189442316289692*^-8, 9.739731674152082*^-9, 8.188796392183103*^-9, 7.095681675809817*^-9, 6.360574349313858*^-9, 5.916460500325241*^-9, 5.722556257897527*^-9, 5.760943858186697*^-9, 6.035176565941635*^-9, 6.570553049507379*^-9, 7.416108621466927*^-9, 8.648831919257734*^-9, 1.0381923252130645*^-8, 1.278183502319931*^-8, 1.6103724595637696*^-8, 2.0761594805627926*^-8, 2.74593918615643*^-8, 3.743111761595238*^-8, 5.28908251081893*^-8, 7.79125185145504*^-8, 1.202204813862361*^-7, 1.9495253940167216*^-7, 3.327970307662144*^-7, 5.980401017493384*^-7}","{3.327970307662199*^-7, 1.9495253940167245*^-7, 1.2022048138623755*^-7, 7.791251851455126*^-8, 5.289082510819028*^-8, 3.74311176159527*^-8, 2.7459391861564277*^-8, 2.076159480562769*^-8, 1.6103724595637563*^-8, 1.2781835023199288*^-8, 1.0381923252130888*^-8, 8.648831919257778*^-9, 7.416108621467017*^-9, 6.570553049507425*^-9, 6.035176565941729*^-9, 5.760943858186793*^-9, 5.722556257897633*^-9, 5.916460500325353*^-9, 6.360574349314002*^-9, 7.095681675809871*^-9, 8.188796392183043*^-9, 9.739731674152315*^-9, 1.1894423162896916*^-8, 1.4872799841508946*^-8, 1.9025057259996067*^-8, 2.4938575233025003*^-8, 3.363402491452304*^-8, 4.6928764110548567*^-8, 6.813712218922876*^-8, 1.0347772780448946*^-7, 1.6500164290437243*^-7, 2.7686633195271666*^-7, 4.891378804239456*^-7, 9.088697192276345*^-7, 1.7714078790434619*^-6, 3.606021801175659*^-6, 7.622116793835738*^-6, 0.00001660370698124248, 0.000036942055108266454, 0.00008311226137716324, 0.00018713604714149846, 0.00041771492194052145, 0.0009174203973657621, 0.0019729294772174635, 0.004144954075671664, 0.00850351108340315, 0.01704143956435064, 0.03337178933585795, 0.06384092684683346, 0.11917663295897675, 0.2166701513753875, 0.3825470610308001, 0.653486370241574, 1.0752344148958568, 1.695524064609317, 2.549574096964376, 3.640970908551258, 4.927417081547922, 6.32292469499657, 7.719229102751164, 9.015132017190608, 10.137631458141195, 11.047240234374557, 11.731078805878203, 12.191537266745565, 12.436162595325575, 12.470895850825919, 12.296688191670425, 11.909038002058994, 11.300358627671887, 10.465567366818881, 9.4111751869054, 8.16665714349009, 6.793679407178494, 5.385639746455042, 4.051596093703791, 2.8880776568218245, 1.9532225652853947, 1.2577637196299123, 0.7748889475368204, 0.4590761658516305, 0.2627725422504708, 0.14590038082793685, 0.07882761736430743, 0.0415364980730261, 0.02137526610027889, 0.010748658897058744, 0.005280668382628588, 0.0025335463441604426, 0.0011871402753846514, 0.000544110231304811, 0.00024490634997091496, 0.00010897822547152071, 0.000048371423805751284, 0.000021635382472845847, 9.851721298539847*^-6, 4.6100827168942674*^-6, 2.2347774114324845*^-6, 1.1294820829533383*^-6, 5.980401017493423*^-7}","{12.378152100638392, 12.062421760028741, 11.528261075144314, 10.768912572109523, 9.785817862526615, 8.5995322761633, 7.260394164518553, 5.852189679921684, 4.481505144734542, 3.2524009556379263, 2.2378392560099076, 1.4640638380483326, 0.9148619950396736, 0.5488152735734241, 0.3176107411394305, 0.1780769513087869, 0.09706283000989699, 0.0515634860358566, 0.026742619308161315, 0.013551528782188599, 0.006709846505744474, 0.003244890129232576, 0.0015323624181054632, 0.0007073087592893032, 0.00032009702362118556, 0.0001428527961084072, 0.00006339079757014166, 0.000028248204827084406, 0.000012772333937890717, 5.916952166571173*^-6, 2.83249448039235*^-6, 1.4109377682325759*^-6, 7.352495597305579*^-7, 4.023206480974873*^-7, 2.3166118277941872*^-7, 1.4044739510307196*^-7, 8.955179463044822*^-8, 5.988719085804066*^-8, 4.1823561913628054*^-8, 3.033633128914122*^-8, 2.272063394541123*^-8, 1.748081359034318*^-8, 1.3770443406657356*^-8, 1.1097511452893936*^-8, 9.164044136950763*^-9, 7.779264688563066*^-9, 6.81476985574563*^-9, 6.1827154223725465*^-9, 5.825359270740503*^-9, 5.7098038882321265*^-9, 5.8253592707405046*^-9, 6.182715422372534*^-9, 6.814769855745645*^-9, 7.779264688563068*^-9, 9.16404413695077*^-9, 1.1097511452893923*^-8, 1.3770443406657293*^-8, 1.748081359034318*^-8, 2.2720633945411216*^-8, 3.0336331289141186*^-8, 4.182356191362797*^-8, 5.988719085804046*^-8, 8.955179463044772*^-8, 1.4044739510307088*^-7, 2.316611827794192*^-7, 4.023206480974865*^-7, 7.352495597305597*^-7, 1.4109377682325712*^-6, 2.8324944803923616*^-6, 5.916952166571171*^-6, 0.00001277233393789083, 0.000028248204827084294, 0.00006339079757014166, 0.0001428527961084065, 0.00032009702362118626, 0.0007073087592893075, 0.0015323624181054676, 0.0032448901292326097, 0.0067098465057445, 0.013551528782188672, 0.026742619308161315, 0.05156348603585709, 0.09706283000989792, 0.17807695130878878, 0.31761074113943044, 0.5488152735734279, 0.9148619950396715, 1.4640638380483362, 2.2378392560098974, 3.2524009556379343, 4.48150514473453, 5.852189679921704, 7.260394164518543, 8.599532276163318, 9.785817862526631, 10.768912572109508, 11.528261075144332, 12.062421760028732, 12.378152100638419, 12.482461246965725}","{7.46646223287598, 7.775754929856473, 8.299023593919625, 9.042886402713595, 10.005927548396441, 11.16800252496093, 12.47978068446092, 13.859143393347594, 15.201591111217823, 16.405008019325024, 17.397567211308807, 18.15287679572784, 18.685525717098642, 19.03369999326039, 19.240440820354223, 19.34059910175167, 19.354256241513998, 19.2843384792267, 19.116351687356367, 18.819899449435123, 18.35357109656191, 17.67568466918682, 16.761565789430197, 15.622575870371827, 14.316108262865539, 12.936947492212418, 11.592038057963272, 10.372926028562782, 9.340044552495549, 8.52227860150799, 7.926011144838681, 7.5462651416328494, 7.375609453616288, 7.4096345280451015, 7.649272078635545, 8.100341608731377, 8.770235092369916, 9.661291188982931, 10.760886678187383, 12.030325206717865, 13.39806169672875, 14.764893659052468, 16.024623940968823, 17.092736798297384, 17.92724783690741, 18.530622136038055, 18.935408267496204, 19.18482659417151, 19.317473850681104, 19.358772204938205, 19.317473850681107, 19.184826594171476, 18.935408267496204, 18.53062213603809, 17.927247836907423, 17.092736798297395, 16.024623940968702, 14.764893659052385, 13.39806169672871, 12.030325206717814, 10.760886678187303, 9.661291188982869, 8.77023509236982, 8.100341608731329, 7.649272078635469, 7.409634528045041, 7.375609453616219, 7.546265141632784, 7.926011144838616, 8.522278601507951, 9.340044552495497, 10.372926028562738, 11.592038057963208, 12.936947492212397, 14.316108262865525, 15.622575870371762, 16.761565789430147, 17.67568466918684, 18.35357109656193, 18.8198994494351, 19.116351687356318, 19.284338479226673, 19.354256241513948, 19.34059910175163, 19.240440820354216, 19.033699993260495, 18.68552571709866, 18.152876795727835, 17.39756721130876, 16.405008019325066, 15.201591111217825, 13.859143393347598, 12.4797806844609, 11.168002524960896, 10.00592754839643, 9.042886402713577, 8.299023593919621, 7.7757549298564745, 7.466462232875998, 7.364279865327592}"
0.128,"{0.00018414271094589516, 0.00029741229201007117, 0.0004964420848783506, 0.0008533984232620402, 0.0015042791249228653, 0.0027049236673023086, 0.004932081369949586, 0.009058192554754941, 0.016637060476030904, 0.030339598530104768, 0.05456888437850349, 0.09626186910085545, 0.16585501372461572, 0.27834113182796777, 0.454227636532956, 0.7199626230580086, 1.1070354349063596, 1.6486703415305268, 2.373244412500228, 3.294804926683593, 4.403384338347499, 5.659927745069941, 7.000138960474008, 8.347289358903797, 9.628677529606108, 10.788562206038286, 11.79339905363062, 12.629917054709653, 13.29930136696475, 13.810719603274462, 14.176032806187571, 14.406197651172484, 14.509135147074486, 14.488633229965652, 14.343925598155447, 14.069771995205745, 13.657075327056027, 13.094276817259686, 12.369930276758636, 11.47686179533468, 10.417964903304046, 9.212737900560048, 7.902209707405703, 6.548768015426574, 5.2281990678274735, 4.014888827480313, 2.965764473069447, 2.1101162394304693, 1.4490052011572134, 0.9624566870886448, 0.6195375983754494, 0.38704201345049516, 0.23493580804448508, 0.13873715718289661, 0.07986304952022266, 0.04495674237894969, 0.02486354473520844, 0.013591189238266223, 0.00739399350385767, 0.004032496901423475, 0.002220266985222882, 0.001242196001609418, 0.0007102536728705715, 0.0004170583185310111, 0.00025252361666622903, 0.00015817904699705272, 0.00010276208055595411, 0.00006936405917021008, 0.00004869888484336836, 0.00003557327446033766, 0.000027023225508912568, 0.00002131934043175787, 0.00001742846299967035, 0.000014717713317942357, 0.000012789308034176395, 0.000011387338685176861, 0.000010344910937921121, 9.553976157848288*^-6, 8.947360819505653*^-6, 8.48666856739305*^-6, 8.152799723986965*^-6, 7.938143699755955*^-6, 7.84066475272174*^-6, 7.860161809692252*^-6, 7.99663974705819*^-6, 8.250630106710057*^-6, 8.625502154808757*^-6, 9.131936843348025*^-6, 9.794517001738788*^-6, 0.000010660086288815651, 0.000011807902812577663, 0.000013363194578763037, 0.00001551832086466978, 0.00001856907378291253, 0.000022978527918959567, 0.000029489750843747903, 0.000039326124315419615, 0.000054551995844349054, 0.00007873217625903234, 0.00011815641069953442}","{0.00007873217625903234, 0.000054551995844348736, 0.00003932612431541959, 0.00002948975084374782, 0.000022978527918959547, 0.000018569073782912527, 0.00001551832086466978, 0.000013363194578763044, 0.000011807902812577663, 0.000010660086288815655, 9.794517001738787*^-6, 9.13193684334803*^-6, 8.625502154808755*^-6, 8.25063010671006*^-6, 7.996639747058188*^-6, 7.860161809692248*^-6, 7.840664752721742*^-6, 7.938143699755961*^-6, 8.152799723986968*^-6, 8.48666856739305*^-6, 8.947360819505661*^-6, 9.553976157848294*^-6, 0.000010344910937921128, 0.00001138733868517687, 0.000012789308034176412, 0.000014717713317942379, 0.00001742846299967038, 0.000021319340431757915, 0.000027023225508912723, 0.000035573274460337805, 0.00004869888484336865, 0.00006936405917021043, 0.00010276208055595443, 0.00015817904699705316, 0.00025252361666623044, 0.000417058318531014, 0.000710253672870574, 0.001242196001609423, 0.0022202669852228866, 0.0040324969014234845, 0.007393993503857685, 0.013591189238266372, 0.024863544735208593, 0.04495674237894997, 0.07986304952022312, 0.13873715718289736, 0.23493580804448627, 0.38704201345049777, 0.6195375983754515, 0.9624566870886484, 1.4490052011572165, 2.1101162394304795, 2.9657644730694583, 4.014888827480325, 5.228199067827486, 6.5487680154265915, 7.902209707405718, 9.212737900560072, 10.417964903304052, 11.476861795334683, 12.36993027675864, 13.094276817259688, 13.657075327056027, 14.069771995205747, 14.343925598155453, 14.488633229965652, 14.509135147074488, 14.40619765117248, 14.17603280618757, 13.810719603274455, 13.29930136696474, 12.629917054709647, 11.793399053630615, 10.788562206038284, 9.628677529606103, 8.347289358903785, 7.000138960473997, 5.659927745069929, 4.403384338347491, 3.2948049266835815, 2.373244412500219, 1.6486703415305182, 1.1070354349063534, 0.7199626230580042, 0.45422763653295545, 0.2783411318279669, 0.1658550137246152, 0.09626186910085512, 0.05456888437850341, 0.030339598530104716, 0.01663706047603085, 0.00905819255475489, 0.00493208136994956, 0.0027049236673022878, 0.0015042791249228532, 0.0008533984232620343, 0.000496442084878351, 0.00029741229201007025, 0.00018414271094589454, 0.00011815641069953388}","{14.454368037554742, 14.26730320301283, 13.948139021749961, 13.486753885156839, 12.871269226913704, 12.09111481982402, 11.14176102201044, 10.030925963297074, 8.78491336545535, 7.452243379021326, 6.101059432830673, 4.808538688079528, 3.644874987426806, 2.658462572835433, 1.868779333630018, 1.2688241185465496, 0.8338516511688804, 0.5313523477225501, 0.3287406962849523, 0.19769286682715745, 0.11572314135355531, 0.06609274964350312, 0.03696461789420539, 0.020349287077756236, 0.011097032165758764, 0.006037214537139566, 0.0033004984175501666, 0.001825705952122668, 0.0010282614746347971, 0.0005928741984032318, 0.00035156692692935086, 0.0002152215335309029, 0.00013642866135801646, 0.00008975475790865881, 0.00006137867831845538, 0.00004366602170907288, 0.000032319114666006765, 0.000024867452808680367, 0.000019858435037375653, 0.000016417115067321708, 0.000014002906114792754, 0.000012273204848564483, 0.00001100625166319559, 0.000010057348580153817, 9.333680783768252*^-6, 8.778841239035842*^-6, 8.361833946185562*^-6, 8.068171727099502*^-6, 7.892654497336561*^-6, 7.834165365424899*^-6, 7.892654497336561*^-6, 8.068171727099508*^-6, 8.361833946185557*^-6, 8.778841239035842*^-6, 9.333680783768253*^-6, 0.000010057348580153817, 0.00001100625166319559, 0.000012273204848564478, 0.00001400290611479276, 0.000016417115067321715, 0.000019858435037375663, 0.00002486745280868038, 0.000032319114666006806, 0.000043666021709073014, 0.00006137867831845583, 0.00008975475790865929, 0.00013642866135801752, 0.000215221533530904, 0.0003515669269293537, 0.0005928741984032358, 0.0010282614746348069, 0.001825705952122666, 0.003300498417550174, 0.006037214537139559, 0.011097032165758788, 0.020349287077756364, 0.03696461789420549, 0.0660927496435035, 0.1157231413535554, 0.1976928668271583, 0.3287406962849526, 0.5313523477225552, 0.8338516511688857, 1.2688241185465603, 1.8687793336300198, 2.6584625728354387, 3.6448749874268054, 4.808538688079534, 6.101059432830672, 7.452243379021331, 8.78491336545535, 10.030925963297078, 11.14176102201044, 12.091114819824037, 12.87126922691371, 13.486753885156851, 13.948139021749958, 14.26730320301283, 14.454368037554742, 14.515959556081066}","{5.401635554405812, 5.5837649702877235, 5.894477516233789, 6.343565629798533, 6.942469528102152, 7.7012374461327955, 8.623817951059376, 9.701843587615974, 10.908179173725495, 12.192960682740784, 13.485522103758004, 14.703929602581693, 15.769642823241734, 16.62091769880476, 17.21880533872, 17.544362858567943, 17.59102099503851, 17.358083586797534, 16.849649995023128, 16.079626726952338, 15.07962586454689, 13.9039949143351, 12.626893758402915, 11.33084456042544, 10.09168048366189, 8.966786299979262, 7.990657523652236, 7.177254478517776, 6.525991532899287, 6.0282448066313865, 5.672622628911868, 5.448536237539184, 5.348311054592792, 5.368273054560841, 5.509165669444016, 5.7760703148358905, 6.177795523400763, 6.72549564670956, 7.430119602135156, 8.298278234856037, 9.326456967692446, 10.494410133169344, 11.75999106381022, 13.05878067462324, 14.311120208566878, 15.435634403777325, 16.36386109748276, 17.04916791114549, 17.466674011009722, 17.606580681665086, 17.466674011009722, 17.049167911145485, 16.363861097482747, 15.435634403777314, 14.311120208566868, 13.058780674623225, 11.759991063810208, 10.494410133169323, 9.326456967692442, 8.298278234856031, 7.430119602135153, 6.7254956467095575, 6.177795523400763, 5.776070314835888, 5.509165669444013, 5.3682730545608415, 5.348311054592792, 5.448536237539185, 5.672622628911871, 6.0282448066313945, 6.525991532899296, 7.1772544785177805, 7.99065752365224, 8.966786299979265, 10.091680483661895, 11.33084456042545, 12.626893758402925, 13.903994914335108, 15.079625864546898, 16.07962672695235, 16.84964999502314, 17.358083586797534, 17.59102099503851, 17.544362858567936, 17.21880533872, 16.620917698804757, 15.769642823241737, 14.703929602581686, 13.485522103758004, 12.192960682740779, 10.908179173725495, 9.701843587615969, 8.623817951059376, 7.701237446132779, 6.942469528102144, 6.343565629798521, 5.894477516233794, 5.5837649702877235, 5.401635554405812, 5.341666334598835}"
