0.05,"{1.679080639970513*^-11, 3.1359072373895437*^-11, 9.069695341646861*^-11, 3.558964743630826*^-10, 1.647302343352249*^-9, 8.429609285811968*^-9, 4.625507733056517*^-8, 2.6477486170217084*^-7, 1.52139856646347*^-6, 8.31707672663801*^-6, 0.00004089308640193309, 0.00017569503166652012, 0.0006683972342683679, 0.002328078208108012, 0.00762939743457366, 0.023846681751987113, 0.07132565660352799, 0.20346666396977314, 0.5483955025519303, 1.3713467897313247, 3.0840124723437463, 5.98207836447024, 9.695754440214792, 13.216440351611531, 15.81364615249006, 17.4489408094713, 18.40507269253871, 18.953029008844137, 19.268962716471638, 19.45309542491137, 19.559791064059784, 19.61785388922679, 19.641738455581432, 19.637079738274558, 19.60279426978829, 19.530679483167887, 19.40233203645649, 19.182046915790128, 18.80297402055027, 18.14320507668136, 16.99491076518923, 15.064251541388835, 12.124725287343248, 8.425225740331621, 4.88848123539197, 2.3877931785424624, 1.0204345361739202, 0.3969048714216706, 0.14428456684960933, 0.049751228007654406, 0.016389815038126927, 0.005165624820543821, 0.0015479085442598377, 0.00043311780957807304, 0.00010969783534162204, 0.00002439876957735074, 4.765165800538084*^-6, 8.516421672353119*^-7, 1.4762417473263593*^-7, 2.606272175279027*^-8, 4.847870509395823*^-9, 9.754879842482443*^-10, 2.203988988464571*^-10, 6.09896640769445*^-11, 2.4225758269986162*^-11, 1.4904952971023945*^-11, 1.2295783073953046*^-11, 1.1487219205866776*^-11, 1.1209622204261849*^-11, 1.110421260383006*^-11, 1.1060166561651514*^-11, 1.1040117471474342*^-11, 1.1030348180838487*^-11, 1.102538020020773*^-11, 1.102278935476418*^-11, 1.102128870970705*^-11, 1.1020015533570773*^-11, 1.1018487927254222*^-11, 1.1016779846918347*^-11, 1.1015258964994732*^-11, 1.1014151074397563*^-11, 1.10134774962873*^-11, 1.1013187093754596*^-11, 1.1013244308895182*^-11, 1.1013656733557878*^-11, 1.1014470395870015*^-11, 1.1015725945602437*^-11, 1.1017346590318792*^-11, 1.1019031890348571*^-11, 1.1020455010307296*^-11, 1.102172694630896*^-11, 1.1023480550496042*^-11, 1.1026687032801692*^-11, 1.103289216155922*^-11, 1.1045231124122409*^-11, 1.1071071237136666*^-11, 1.1129392873207248*^-11, 1.1273370402104222*^-11, 1.1665344625820373*^-11, 1.2846656529318233*^-11}","{1.1665344625736443*^-11, 1.1273370402116694*^-11, 1.1129392873350596*^-11, 1.107107123710271*^-11, 1.1045231124137728*^-11, 1.1032892161558657*^-11, 1.1026687032791007*^-11, 1.1023480550509235*^-11, 1.1021726946314996*^-11, 1.1020455010327598*^-11, 1.101903189035261*^-11, 1.10173465903406*^-11, 1.1015725945613523*^-11, 1.1014470395864357*^-11, 1.1013656733552714*^-11, 1.1013244308896154*^-11, 1.1013187093753281*^-11, 1.1013477496286072*^-11, 1.1014151074392176*^-11, 1.1015258964998041*^-11, 1.101677984694356*^-11, 1.1018487927249262*^-11, 1.1020015533535227*^-11, 1.1021288709731514*^-11, 1.1022789354786252*^-11, 1.1025380200190806*^-11, 1.1030348180786175*^-11, 1.1040117471474552*^-11, 1.106016656156199*^-11, 1.110421260364209*^-11, 1.1209622204387858*^-11, 1.1487219206016121*^-11, 1.229578307393879*^-11, 1.4904952970896045*^-11, 2.422575826995799*^-11, 6.098966407698897*^-11, 2.203988988464087*^-10, 9.754879842481916*^-10, 4.847870509395874*^-9, 2.6062721752790593*^-8, 1.476241747326375*^-7, 8.516421672353402*^-7, 4.765165800538178*^-6, 0.000024398769577351226, 0.00010969783534162382, 0.0004331178095780801, 0.0015479085442598598, 0.005165624820543917, 0.016389815038127097, 0.04975122800765492, 0.14428456684961033, 0.3969048714216752, 1.020434536173932, 2.3877931785424886, 4.888481235392011, 8.42522574033167, 12.12472528734329, 15.064251541388876, 16.99491076518925, 18.14320507668138, 18.802974020550284, 19.18204691579013, 19.40233203645646, 19.530679483168, 19.602794269788316, 19.637079738274664, 19.64173845558134, 19.617853889226854, 19.55979106405971, 19.453095424911364, 19.26896271647165, 18.953029008844123, 18.4050726925387, 17.448940809471292, 15.813646152490058, 13.216440351611508, 9.695754440214765, 5.982078364470219, 3.084012472343727, 1.3713467897313139, 0.548395502551925, 0.20346666396977092, 0.07132565660352723, 0.0238466817519868, 0.007629397434573664, 0.002328078208107999, 0.0006683972342683628, 0.00017569503166651857, 0.000040893086401932995, 8.31707672663797*^-6, 1.5213985664634594*^-6, 2.647748617021675*^-7, 4.625507733056469*^-8, 8.429609285811744*^-9, 1.6473023433521176*^-9, 3.5589647436293537*^-10, 9.069695341680178*^-11, 3.1359072373746415*^-11, 1.679080639959141*^-11, 1.284665652922627*^-11}","{19.629185080085673, 19.583611308908353, 19.495455266017025, 19.341598414318923, 19.07792925419888, 18.622454569454536, 17.827911535035646, 16.45376736625448, 14.198802967176867, 10.941573084448228, 7.173115694041158, 3.9180506344185564, 1.8215326536252352, 0.7515080850090033, 0.2851402178888207, 0.1017236959604161, 0.034528649424926616, 0.011210116802728957, 0.0034782601012166713, 0.0010215043208555998, 0.00027757363466126964, 0.00006749165495044047, 0.000014343053371022064, 2.702998582346663*^-6, 4.7516122963132233*^-7, 8.248633615497308*^-8, 1.4771652521708427*^-8, 2.8122869600224155*^-9, 5.849156999055728*^-10, 1.39483652117458*^-10, 4.271620726417628*^-11, 1.9697167694511512*^-11, 1.366762072454154*^-11, 1.1921939620755998*^-11, 1.1362161824120875*^-11, 1.1163347953871886*^-11, 1.1085346760087194*^-11, 1.1051762218454344*^-11, 1.1036086960588742*^-11, 1.1028315390870533*^-11, 1.102432919168983*^-11, 1.102221651049733*^-11, 1.1020872989940147*^-11, 1.1019542466657734*^-11, 1.1017921254811168*^-11, 1.101623568917595*^-11, 1.10148397254095*^-11, 1.1013880513336161*^-11, 1.1013340640332783*^-11, 1.1013168120684571*^-11, 1.1013340640332301*^-11, 1.1013880513335683*^-11, 1.1014839725410001*^-11, 1.1016235689176354*^-11, 1.1017921254811669*^-11, 1.1019542466658051*^-11, 1.1020872989939352*^-11, 1.1022216510497715*^-11, 1.10243291916892*^-11, 1.1028315390869215*^-11, 1.1036086960589272*^-11, 1.1051762218455255*^-11, 1.1085346760087772*^-11, 1.1163347953872174*^-11, 1.1362161824120749*^-11, 1.1921939620756082*^-11, 1.3667620724542035*^-11, 1.969716769451162*^-11, 4.2716207264177406*^-11, 1.3948365211746064*^-10, 5.849156999055877*^-10, 2.8122869600224084*^-9, 1.4771652521708515*^-8, 8.248633615497287*^-8, 4.7516122963132546*^-7, 2.7029985823467117*^-6, 0.000014343053371022179, 0.00006749165495044149, 0.0002775736346612701, 0.00102150432085561, 0.003478260101216675, 0.01121011680272924, 0.03452864942492717, 0.10172369596041826, 0.2851402178888213, 0.7515080850090087, 1.8215326536252352, 3.918050634418578, 7.17311569404116, 10.941573084448247, 14.198802967176869, 16.453767366254475, 17.827911535035646, 18.622454569454543, 19.077929254198896, 19.341598414318923, 19.495455266016982, 19.583611308908523, 19.629185080085676, 19.64327850048694}","{0.2787357626165788, 0.31299285201434646, 0.37925836753283754, 0.4949101509922352, 0.6931061245720114, 1.0354793002611917, 1.6327248160454975, 2.665647283246842, 4.360667730067573, 6.809071266482592, 9.641737128121223, 12.088417180718134, 13.663966526774457, 14.467039665864673, 14.813616162557041, 14.939297208570215, 14.954117470599614, 14.87231732215995, 14.618851636546022, 14.002098758798097, 12.715274012786205, 10.537001225127213, 7.745529083083274, 5.09909342111386, 3.146816207356687, 1.9175911427123045, 1.1988818448301655, 0.7869916802717055, 0.5495092663005284, 0.41109959604922913, 0.3308981566673931, 0.2872532411626025, 0.2692995870385125, 0.27280147180892056, 0.2985733210261451, 0.35278087567539806, 0.44925763935518465, 0.6148425109418728, 0.8997856612743362, 1.3957236183111799, 2.258878360948529, 3.710124106495173, 5.91971697180646, 8.700558032090546, 11.359009318837927, 13.238494222360915, 14.265478309335881, 14.731456403695068, 14.912910078897568, 14.958892056687318, 14.912910078897566, 14.731456403695063, 14.265478309335867, 13.238494222360893, 11.359009318837902, 8.700558032090505, 5.919716971806431, 3.710124106495139, 2.258878360948518, 1.3957236183111674, 0.8997856612743325, 0.6148425109418707, 0.4492576393552017, 0.35278087567528427, 0.2985733210261271, 0.27280147180881037, 0.26929958703861034, 0.2872532411625293, 0.3308981566674686, 0.4110995960492368, 0.54950926630053, 0.7869916802717113, 1.1988818448301712, 1.917591142712305, 3.146816207356693, 5.09909342111388, 7.745529083083294, 10.537001225127229, 12.715274012786223, 14.002098758798109, 14.61885163654602, 14.872317322159953, 14.954117470599616, 14.939297208570212, 14.813616162557043, 14.467039665864673, 13.663966526774457, 12.08841718071812, 9.641737128121223, 6.809071266482578, 4.360667730067571, 2.6656472832468414, 1.632724816045497, 1.0354793002611828, 0.6931061245720046, 0.49491015099224434, 0.3792583675328836, 0.31299285201418175, 0.2787357626165775, 0.2681419594273279}"
0.089,"{1.817730979230884*^-6, 3.6896711058707267*^-6, 7.960093570813973*^-6, 0.000018195831230103528, 0.00004392161906796242, 0.00011154204508610267, 0.0002968305716281299, 0.0008240710660587431, 0.0023748436856852397, 0.007062619738627532, 0.021515536771979024, 0.06646374237656162, 0.2049675732263217, 0.6145044650431062, 1.7092821432610121, 4.101026072437928, 7.874218037329906, 11.903915640630533, 15.005814527488818, 16.983283329791703, 18.15623359229997, 18.844278833492908, 19.25302254402499, 19.500801219848974, 19.654347866374238, 19.75158480289468, 19.814399459740716, 19.855641092762497, 19.882974451895166, 19.901028949952487, 19.91261160813023, 19.9193958483454, 19.922308505921574, 19.921734239109426, 19.917597865082268, 19.90934839264972, 19.895840172937593, 19.87507662994002, 19.843739783147424, 19.79635847890653, 19.723842259883988, 19.61087414827446, 19.431215338155905, 19.1391526475693, 18.653921433485475, 17.832577982599478, 16.432047535213137, 14.105303180480798, 10.624138051104943, 6.5124327404643845, 3.130356515771991, 1.2304870542960569, 0.4285104598071111, 0.14102926991541948, 0.04560221189831241, 0.01481039459582977, 0.004896109786256086, 0.0016624845488943957, 0.0005837554696608225, 0.00021314565202231944, 0.00008131534038838388, 0.0000325519772500186, 0.000013727267108672152, 6.119943914837118*^-6, 2.893990234319254*^-6, 1.4559363362407916*^-6, 7.813998187310406*^-7, 4.4849556065591295*^-7, 2.758924466215494*^-7, 1.822343277698593*^-7, 1.2945009223883478*^-7, 9.901002581682158*^-8, 8.160474896172883*^-8, 7.250509699304964*^-8, 6.943002350076069*^-8, 7.158450818147403*^-8, 7.929274236770386*^-8, 9.396687446242063*^-8, 1.1820797331615632*^-7, 1.5551644234525377*^-7, 2.0790798141619453*^-7, 2.680228537515351*^-7, 3.088453603027581*^-7, 2.997145130595332*^-7, 2.48355542980248*^-7, 1.8889281506374043*^-7, 1.4141873901179534*^-7, 1.0885624607311411*^-7, 8.816600186918747*^-8, 7.604260618612926*^-8, 7.028691344153062*^-8, 6.985947728220568*^-8, 7.47928034260922*^-8, 8.631425511047009*^-8, 1.0737275747613758*^-7, 1.4390206501122587*^-7, 2.0758115206845374*^-7, 3.2187131846478934*^-7, 5.355866036710657*^-7, 9.544955207662406*^-7}","{5.355866036710493*^-7, 3.2187131846476933*^-7, 2.075811520684622*^-7, 1.439020650112339*^-7, 1.0737275747613662*^-7, 8.631425511047892*^-8, 7.479280342609638*^-8, 6.985947728220942*^-8, 7.028691344152387*^-8, 7.604260618613079*^-8, 8.816600186916036*^-8, 1.0885624607310834*^-7, 1.414187390117881*^-7, 1.8889281506373953*^-7, 2.483555429802475*^-7, 2.9971451305953386*^-7, 3.088453603027593*^-7, 2.680228537515347*^-7, 2.0790798141619112*^-7, 1.5551644234526044*^-7, 1.1820797331616712*^-7, 9.396687446239735*^-8, 7.929274236769408*^-8, 7.158450818145997*^-8, 6.943002350075779*^-8, 7.250509699304483*^-8, 8.160474896171046*^-8, 9.90100258168177*^-8, 1.2945009223881514*^-7, 1.8223432776987347*^-7, 2.758924466215043*^-7, 4.4849556065589166*^-7, 7.81399818731053*^-7, 1.4559363362408032*^-6, 2.8939902343192244*^-6, 6.119943914837306*^-6, 0.000013727267108673554, 0.000032551977250017224, 0.00008131534038839748, 0.00021314565202234923, 0.0005837554696608388, 0.001662484548894532, 0.0048961097862559606, 0.014810394595831994, 0.04560221189830246, 0.1410292699154102, 0.4285104598070751, 1.2304870542960906, 3.1303565157720072, 6.512432740464406, 10.62413805110491, 14.105303180480584, 16.43204753521467, 17.832577982600824, 18.653921433489742, 19.139152647566576, 19.431215338156537, 19.61087414827316, 19.723842259883465, 19.796358478903787, 19.843739783144137, 19.875076629940875, 19.895840172935614, 19.909348392649267, 19.91759786508258, 19.921734239109316, 19.922308505921304, 19.91939584834639, 19.91261160813347, 19.90102894995101, 19.88297445189856, 19.855641092763403, 19.814399459745196, 19.751584802895962, 19.65434786637507, 19.500801219852704, 19.253022544027274, 18.84427883349749, 18.15623359229817, 16.98328332979089, 15.00581452748893, 11.903915640630434, 7.874218037329786, 4.101026072437866, 1.7092821432610052, 0.614504465043105, 0.2049675732263305, 0.06646374237656455, 0.021515536771985474, 0.007062619738627334, 0.0023748436856854496, 0.0008240710660586901, 0.00029683057162811045, 0.00011154204508608905, 0.00004392161906796206, 0.00001819583123010226, 7.960093570813619*^-6, 3.689671105870903*^-6, 1.8177309792309296*^-6, 9.54495520766233*^-7}","{19.920767993698007, 19.915347625253194, 19.90550765799092, 19.88985575904197, 19.866021077986858, 19.830084396432778, 19.775573880239335, 19.69169107603296, 19.560143475207052, 19.349416116522736, 19.004314995945165, 18.427054050984456, 17.44562225609235, 15.77755497236918, 13.07010444510587, 9.264496940466682, 5.238463958383348, 2.335888606855345, 0.8741355247583007, 0.2970095953619498, 0.09685884444890668, 0.03130601470572227, 0.010215309861464005, 0.0034043589713490937, 0.0011681617313174832, 0.0004153226766106084, 0.00015380229174617277, 0.000059597893480496646, 0.00002426547748120175, 0.000010420327371164697, 4.736097276460733*^-6, 2.285577016659801*^-6, 1.174564259702618*^-6, 6.444853842046827*^-7, 3.784702599874707*^-7, 2.3835967402501556*^-7, 1.612808408171964*^-7, 1.1741031552149063*^-7, 9.206031354119908*^-8, 7.77990757592741*^-8, 7.087514435512689*^-8, 6.95727660239709*^-8, 7.34904117919535*^-8, 8.33068417576552*^-8, 1.0082154713245255*^-7, 1.2901776791459732*^-7, 1.7135877236858664*^-7, 2.2796953456339698*^-7, 2.8563888770308975*^-7, 3.120134612517663*^-7, 2.8563888770308885*^-7, 2.2796953456339258*^-7, 1.7135877236860165*^-7, 1.290177679146069*^-7, 1.0082154713247533*^-7, 8.330684175764314*^-8, 7.349041179195591*^-8, 6.957276602396612*^-8, 7.087514435512522*^-8, 7.779907575926345*^-8, 9.206031354118399*^-8, 1.1741031552149621*^-7, 1.6128084081718083*^-7, 2.3835967402501093*^-7, 3.7847025998748087*^-7, 6.444853842046843*^-7, 1.1745642597026145*^-6, 2.2855770166599346*^-6, 4.736097276461571*^-6, 0.000010420327371164052, 0.00002426547748120622, 0.00005959789348049943, 0.0001538022917462082, 0.00041532267661063555, 0.0011681617313175398, 0.0034043589713497894, 0.010215309861465311, 0.031306014705730245, 0.09685884444889772, 0.29700959536193927, 0.8741355247583148, 2.335888606855373, 5.238463958383363, 9.264496940466746, 13.07010444510588, 15.777554972369298, 17.445622256093245, 18.42705405098545, 19.00431499595098, 19.349416116522296, 19.560143475208875, 19.691691076031894, 19.775573880238227, 19.830084396430614, 19.866021077986975, 19.88985575904075, 19.905507657990082, 19.915347625254235, 19.92076799369863, 19.922499020977188}","{2.4258139302826923*^-10, 2.596755576186257*^-10, 2.9026168682308136*^-10, 3.3635248497802893*^-10, 4.0190987796226894*^-10, 4.952066608624215*^-10, 6.352214938714058*^-10, 8.64123690862493*^-10, 1.2406013500116887*^-9, 1.8277928544969891*^-9, 2.76710586968655*^-9, 4.279128855864484*^-9, 6.673436926277237*^-9, 1.02482129519039*^-8, 1.4828839758340873*^-8, 1.8844701969858788*^-8, 1.9562850855353593*^-8, 1.6361447918319846*^-8, 1.1702813628074585*^-8, 7.725246001881777*^-9, 4.962049990638867*^-9, 3.1938762849559754*^-9, 2.092669813975101*^-9, 1.4078257855729206*^-9, 9.707201186003997*^-10, 6.987138899243563*^-10, 5.352480424629317*^-10, 4.2939225873632506*^-10, 3.5549205609104433*^-10, 3.0367294612326597*^-10, 2.6824581300121157*^-10, 2.470387501467153*^-10, 2.3718620407419137*^-10, 2.395953156302335*^-10, 2.5273155915856803*^-10, 2.784676625074676*^-10, 3.1894751393542653*^-10, 3.7757250169820546*^-10, 4.6031327159345336*^-10, 5.814195942006254*^-10, 7.741895605244281*^-10, 1.0957034604812847*^-9, 1.6016310619467706*^-9, 2.403125015226396*^-9, 3.693973531423883*^-9, 5.755918508393929*^-9, 8.917477161762198*^-9, 1.3248442532632617*^-8, 1.7739894298366493*^-8, 1.9812277022277143*^-8, 1.7739894282465468*^-8, 1.3248442502755278*^-8, 8.917477128214406*^-9, 5.7559184683853705*^-9, 3.6939735087304344*^-9, 2.403124968186281*^-9, 1.6016311256986894*^-9, 1.0957008979084268*^-9, 7.741789474566489*^-10, 5.813740992551375*^-10, 4.602232731320896*^-10, 3.775485604317979*^-10, 3.1869262054753794*^-10, 2.7835214437925313*^-10, 2.5282820863957506*^-10, 2.395373320509423*^-10, 2.371528992703133*^-10, 2.472875510804851*^-10, 2.686554162287758*^-10, 3.0348205769111345*^-10, 3.5569375372836254*^-10, 4.2946682870869435*^-10, 5.35369258513568*^-10, 6.987124702443428*^-10, 9.707198572364445*^-10, 1.4078255805590645*^-9, 2.0926699502285413*^-9, 3.1938762362362822*^-9, 4.962049948096431*^-9, 7.725245960960287*^-9, 1.1702813594589957*^-8, 1.6361447890999043*^-8, 1.956285083788083*^-8, 1.8844701960844696*^-8, 1.4828839754849357*^-8, 1.0248212950502116*^-8, 6.6734369291400004*^-9, 4.2791288597069665*^-9, 2.767105862313374*^-9, 1.8277927830458086*^-9, 1.2406051126957542*^-9, 8.641077838334474*^-10, 6.35224453971244*^-10, 4.951990239330623*^-10, 4.018713334283743*^-10, 3.3633469866510075*^-10, 2.9015639755284463*^-10, 2.5980158867001783*^-10, 2.4258824121662676*^-10, 2.3209567736211262*^-10}"
0.128,"{0.000253633144779033, 0.0004149271275755265, 0.0007081689272954121, 0.001258247635715439, 0.002321897852907516, 0.004438811211147305, 0.008766814347064993, 0.01783438528155401, 0.037242812812727566, 0.0795162051701316, 0.1726909925770232, 0.3786977733768506, 0.8287073102739634, 1.7733374555709878, 3.586959705965971, 6.537969444994602, 10.273763819315903, 13.788487013564314, 16.3269787129852, 17.866338150860212, 18.726979843770078, 19.201436962478144, 19.469568968539598, 19.627731893163066, 19.725525266759863, 19.788649220966384, 19.830826663933276, 19.859687129632434, 19.879651697745622, 19.893372492832622, 19.902471995162838, 19.90793399985594, 19.91031309224153, 19.909842305628825, 19.906475939207724, 19.8998812774984, 19.889376601925218, 19.873795245221203, 19.851227516773566, 19.818538549784215, 19.770448324089138, 19.697721953779453, 19.58351505644833, 19.395910243374757, 19.072960621083578, 18.49510162791789, 17.445953948392038, 15.603058828084688, 12.703804574650203, 8.997913898649701, 5.431646877543309, 2.861946271944655, 1.3819975676388043, 0.6391105537224349, 0.29134789605674216, 0.13315129471080206, 0.0616176513539015, 0.029059273098132783, 0.014031777590965067, 0.006963418808606525, 0.00356307788984515, 0.0018853388645389887, 0.0010343724729018034, 0.0005898753031177711, 0.000350451852296582, 0.00021736486993406142, 0.00014101634404264224, 0.00009585423865276684, 0.00006837090467556128, 0.00005124080539918887, 0.000040394024631610025, 0.00003352321517860794, 0.000029306294458865182, 0.000026995595658149322, 0.000026200463687513634, 0.0000267760728845611, 0.00002877242238781229, 0.000032412086788608656, 0.00003805187818434403, 0.00004601962568814645, 0.00005608802285752528, 0.00006638985859051295, 0.00007276473272137919, 0.00007137800753724899, 0.00006314812687908582, 0.000052565537918467184, 0.00004309798348409636, 0.0000359253789014581, 0.00003099614123039303, 0.000027938721694497263, 0.000026432524541212552, 0.000026310365631978853, 0.000027583939997073763, 0.000030472065849246668, 0.000035468014760951725, 0.00004347958471216728, 0.00005609826400005108, 0.0000761068169564278, 0.0001084435508017327, 0.00016206642037097334}","{0.00010844355080173261, 0.00007610681695642724, 0.00005609826400005097, 0.00004347958471216716, 0.00003546801476095168, 0.000030472065849246678, 0.000027583939997073743, 0.000026310365631978853, 0.00002643252454121253, 0.000027938721694497263, 0.00003099614123039299, 0.000035925378901458114, 0.00004309798348409632, 0.00005256553791846722, 0.00006314812687908578, 0.00007137800753724906, 0.00007276473272137908, 0.00006638985859051279, 0.000056088022857525045, 0.00004601962568814624, 0.000038051878184343935, 0.00003241208678860855, 0.00002877242238781221, 0.000026776072884561033, 0.000026200463687513607, 0.000026995595658149302, 0.00002930629445886516, 0.00003352321517860793, 0.000040394024631610174, 0.00005124080539918894, 0.00006837090467556153, 0.00009585423865276715, 0.00014101634404264238, 0.0002173648699340616, 0.00035045185229658346, 0.0005898753031177744, 0.0010343724729018052, 0.001885338864538993, 0.003563077889845151, 0.0069634188086065306, 0.01403177759096508, 0.02905927309813311, 0.061617651353901876, 0.13315129471080298, 0.2913478960567441, 0.639110553722439, 1.381997567638813, 2.861946271944678, 5.431646877543323, 8.997913898649726, 12.703804574650219, 15.603058828084713, 17.44595394839205, 18.495101627917897, 19.072960621083574, 19.39591024337476, 19.583515056448338, 19.697721953779457, 19.77044832408913, 19.81853854978422, 19.851227516773566, 19.873795245221206, 19.889376601925214, 19.899881277498398, 19.906475939207727, 19.909842305628825, 19.910313092241534, 19.90793399985593, 19.902471995162838, 19.893372492832626, 19.879651697745622, 19.859687129632434, 19.830826663933276, 19.788649220966384, 19.72552526675986, 19.627731893163062, 19.469568968539594, 19.201436962478144, 18.726979843770074, 17.866338150860198, 16.326978712985177, 13.788487013564257, 10.273763819315846, 6.537969444994542, 3.586959705965962, 1.7733374555709787, 0.8287073102739598, 0.3786977733768485, 0.17269099257702283, 0.07951620517013132, 0.037242812812727406, 0.017834385281553886, 0.008766814347064937, 0.004438811211147262, 0.002321897852907493, 0.001258247635715428, 0.0007081689272954125, 0.000414927127575525, 0.00025363314477903193, 0.00016206642037097242}","{19.90905209562992, 19.904661976941767, 19.896859983140356, 19.884822528764992, 19.867172182260962, 19.84166010605333, 19.804569927579816, 19.749568942857067, 19.665426143633958, 19.531376227693432, 19.307669951423662, 18.916970045655432, 18.21189772437199, 16.937314379456325, 14.757437966654136, 11.522172196453097, 7.738501094074666, 4.4439114123814525, 2.261605387926531, 1.0720050768519513, 0.4921543905780768, 0.2242211955837861, 0.10281012727423164, 0.04784910811063925, 0.022733629586139815, 0.011073609111104811, 0.0055498513804220885, 0.0028707986630521873, 0.0015370341194204226, 0.0008539936806091539, 0.000493583149035509, 0.0002974147782997692, 0.00018721566313638965, 0.00012333827791156653, 0.00008518122675410206, 0.00006175996626321942, 0.00004706769375212356, 0.000037742493798286365, 0.00003186875751327238, 0.000028349493990071914, 0.000026573686056941066, 0.000026241295097365365, 0.000027276053260837673, 0.000029787500179853374, 0.000034050142736305435, 0.000040440860680367565, 0.00004918804928961205, 0.00005965934725464055, 0.00006919694960728704, 0.0000732408492658659, 0.00006919694960728706, 0.00005965934725464046, 0.0000491880492896119, 0.000040440860680367504, 0.00003405014273630538, 0.000029787500179853324, 0.000027276053260837656, 0.000026241295097365328, 0.000026573686056941083, 0.00002834949399007195, 0.00003186875751327241, 0.000037742493798286405, 0.000047067693752123655, 0.00006175996626321964, 0.00008518122675410273, 0.0001233382779115673, 0.0001872156631363913, 0.00029741477829977106, 0.0004935831490355136, 0.0008539936806091609, 0.0015370341194204402, 0.002870798663052188, 0.00554985138042211, 0.011073609111104813, 0.0227336295861399, 0.04784910811063967, 0.10281012727423221, 0.22422119558378809, 0.49215439057807836, 1.07200507685196, 2.2616053879265414, 4.443911412381505, 7.738501094074722, 11.522172196453162, 14.757437966654148, 16.93731437945634, 18.211897724371994, 18.916970045655436, 19.307669951423662, 19.531376227693432, 19.665426143633958, 19.749568942857067, 19.804569927579816, 19.84166010605333, 19.867172182260962, 19.884822528764992, 19.896859983140356, 19.904661976941767, 19.90905209562992, 19.910469467770625}","{-5.052471062553915*^-13, -5.153084708945028*^-13, -5.330868192258959*^-13, -5.602206178063266*^-13, -5.993458272679478*^-13, -6.544561544167513*^-13, -7.314995558205259*^-13, -8.392768539522349*^-13, -9.907138971873692*^-13, -1.2045261329209209*^-12, -1.5068776165856082*^-12, -1.9312711140878555*^-12, -2.5110077439245665*^-12, -3.2504781749699927*^-12, -4.058066638883536*^-12, -4.6756366541269755*^-12, -4.778881243932463*^-12, -4.3023379678173424*^-12, -3.5211535267004998*^-12, -2.741432411715147*^-12, -2.1059879547052736*^-12, -1.6329874884985004*^-12, -1.2939463283772997*^-12, -1.0539282608228343*^-12, -8.841169282044447*^-13, -7.634715100441858*^-13, -6.773335923749489*^-13, -6.156929808236353*^-13, -5.717653677430522*^-13, -5.409844128292725*^-13, -5.203142532562182*^-13, -5.078141139006522*^-13, -5.023486028196359*^-13, -5.034308929858102*^-13, -5.111575947693955*^-13, -5.262195983102355*^-13, -5.499963714973096*^-13, -5.847590072246474*^-13, -6.339903099971675*^-13, -7.02908313307*^-13, -7.9923932400599*^-13, -9.343678986596715*^-13, -1.124876641198211*^-12, -1.394309002264511*^-12, -1.7740063753457106*^-12, -2.299085680944518*^-12, -2.9889168814690726*^-12, -3.793627663194409*^-12, -4.512786703752248*^-12, -4.814276675332166*^-12, -4.512786706001869*^-12, -3.793627664012801*^-12, -2.9889168827235695*^-12, -2.299085692250384*^-12, -1.7740063782664207*^-12, -1.3943090142277915*^-12, -1.1248765282671065*^-12, -9.343681334499996*^-13, -7.992384621695826*^-13, -7.029079597074184*^-13, -6.339894469700466*^-13, -5.847585976862999*^-13, -5.499959324644431*^-13, -5.262197100134195*^-13, -5.111580941922306*^-13, -5.034317481828734*^-13, -5.023473292468457*^-13, -5.07813647997095*^-13, -5.203135621143592*^-13, -5.409838968015363*^-13, -5.717653251594938*^-13, -6.156936024288065*^-13, -6.773321634179753*^-13, -7.63470109543046*^-13, -8.841173967683215*^-13, -1.0539282398831578*^-12, -1.2939464548933143*^-12, -1.6329874617683527*^-12, -2.1059879520178154*^-12, -2.741432415262692*^-12, -3.5211535274216203*^-12, -4.302337970639269*^-12, -4.778881245005523*^-12, -4.675636654917062*^-12, -4.058066640262059*^-12, -3.250478172655438*^-12, -2.511007738275453*^-12, -1.9312710796545755*^-12, -1.5068776154984085*^-12, -1.2045261384356694*^-12, -9.907142204865624*^-13, -8.392767313573957*^-13, -7.314991673232798*^-13, -6.544556647736565*^-13, -5.993456683825028*^-13, -5.602204893074778*^-13, -5.330874795005878*^-13, -5.153093446602149*^-13, -5.052463264061424*^-13, -5.019892143093113*^-13}"
