0.05,"{4.6647500202760235*^-12, 1.5913736107526725*^-11, 5.94174894591903*^-11, 2.3847309572758873*^-10, 1.0067999393133677*^-9, 4.352542402540691*^-9, 1.869940714306916*^-8, 7.775919443928216*^-8, 3.0833813275392917*^-7, 1.1643528033785016*^-6, 4.216352409744033*^-6, 0.00001475677589195212, 0.000050151720469163734, 0.0001656755962530884, 0.0005311210072788962, 0.0016470869960026537, 0.004921907751370463, 0.01411231616558287, 0.03864936346984549, 0.10059346704900718, 0.2472827882210572, 0.5693755472104436, 1.2137984658788998, 2.3599291971724776, 4.119179383278411, 6.391476444726497, 8.841706151811003, 11.08353531928877, 12.882370903138405, 14.190118968151326, 15.062988395255397, 15.580146701299938, 15.802395163941252, 15.758591724095153, 15.442930891254798, 14.815323265995366, 13.806383204367938, 12.338060654010391, 10.378187322349296, 8.03077814319597, 5.594223789869619, 3.465245428668387, 1.912202029471375, 0.9520499789464325, 0.4346092211285293, 0.18447608480383434, 0.07357037981514232, 0.02777387576656427, 0.009982128531995425, 0.003432119663084098, 0.0011339067220197635, 0.0003614705489105746, 0.00011159973003639675, 0.000033461807564928764, 9.752658118986229*^-6, 2.757058228641667*^-6, 7.515171672727462*^-7, 1.9590164435343263*^-7, 4.858994857062315*^-8, 1.1531387823231692*^-8, 2.6697209643711176*^-9, 6.204060061132994*^-10, 1.4904314457564857*^-10, 3.795839654885698*^-11, 1.0456803653962969*^-11, 3.17121965063214*^-12, 1.0800084514672034*^-12, 4.245391223849344*^-13, 1.9923338332820822*^-13, 1.1416760090777704*^-13, 7.889248454300935*^-14, 6.284114567195197*^-14, 5.4848647853072907*^-14, 5.053747489996359*^-14, 4.807778591576123*^-14, 4.6640242711678866*^-14, 4.579897517555975*^-14, 4.5308391902100744*^-14, 4.502182359989598*^-14, 4.485380914133562*^-14, 4.4756321475264464*^-14, 4.4703299733721794*^-14, 4.468150647339544*^-14, 4.46857562127969*^-14, 4.471704694043562*^-14, 4.478291895794548*^-14, 4.490017538046993*^-14, 4.510091235363094*^-14, 4.544354804053523*^-14, 4.60308236835103*^-14, 4.70370775844279*^-14, 4.875491471339189*^-14, 5.170799894142091*^-14, 5.696341210721252*^-14, 6.69505950719365*^-14, 8.760712546507101*^-14, 1.3442270106968043*^-13, 2.508951987196201*^-13, 5.692061667262001*^-13, 1.524447087651899*^-12}","{5.692061667388971*^-13, 2.5089519871349487*^-13, 1.3442270106719617*^-13, 8.76071254773757*^-14, 6.695059505254794*^-14, 5.696341213580126*^-14, 5.170799895666084*^-14, 4.8754914713565286*^-14, 4.7037077588872584*^-14, 4.603082368217671*^-14, 4.544354804103937*^-14, 4.510091235409307*^-14, 4.490017538083442*^-14, 4.4782918957967873*^-14, 4.471704694052319*^-14, 4.46857562123542*^-14, 4.4681506473342404*^-14, 4.470329973340206*^-14, 4.475632147490406*^-14, 4.4853809141726796*^-14, 4.502182360063544*^-14, 4.530839190311064*^-14, 4.579897517748033*^-14, 4.6640242719736783*^-14, 4.807778591790701*^-14, 5.053747492641769*^-14, 5.484864785041456*^-14, 6.284114567220605*^-14, 7.88924845517943*^-14, 1.1416760093099399*^-13, 1.9923338332246834*^-13, 4.2453912240335467*^-13, 1.080008451468342*^-12, 3.1712196506557253*^-12, 1.045680365398633*^-11, 3.795839654885829*^-11, 1.4904314457564064*^-10, 6.204060061132929*^-10, 2.669720964371127*^-9, 1.1531387823231767*^-8, 4.858994857062338*^-8, 1.9590164435343713*^-7, 7.51517167272756*^-7, 2.7570582286417036*^-6, 9.75265811898635*^-6, 0.00003346180756492921, 0.00011159973003639798, 0.0003614705489105804, 0.0011339067220197726, 0.0034321196630841258, 0.009982128531995467, 0.027773875766564544, 0.07357037981514306, 0.18447608480383618, 0.4346092211285328, 0.95204997894644, 1.9122020294713868, 3.465245428668417, 5.594223789869629, 8.030778143196002, 10.37818732234931, 12.338060654010384, 13.806383204367934, 14.815323265995378, 15.442930891254797, 15.758591724095151, 15.80239516394125, 15.580146701299926, 15.062988395255395, 14.190118968151314, 12.882370903138385, 11.083535319288746, 8.841706151810984, 6.391476444726479, 4.119179383278397, 2.359929197172461, 1.2137984658788914, 0.5693755472104395, 0.2472827882210549, 0.10059346704900607, 0.03864936346984506, 0.014112316165582691, 0.0049219077513704005, 0.001647086996002629, 0.0005311210072788949, 0.00016567559625308724, 0.000050151720469163246, 0.000014756775891951984, 4.216352409744012*^-6, 1.1643528033784954*^-6, 3.083381327539261*^-7, 7.775919443928106*^-8, 1.8699407143068892*^-8, 4.352542402540601*^-9, 1.0067999393133065*^-9, 2.38473095727574*^-10, 5.941748945918507*^-11, 1.5913736107538018*^-11, 4.664750020317509*^-12, 1.5244470876510763*^-12}","{15.684867403995554, 15.271310347923434, 14.525396633735946, 13.371278179499821, 11.73799679401419, 9.627989171569384, 7.2089371461775205, 4.832347583195315, 2.877657137207575, 1.5317722910023186, 0.7395966929397388, 0.32908044153797733, 0.1366747096097126, 0.053480398638980214, 0.01985005516450485, 0.007026041551936077, 0.0023826885769187935, 0.000777526447604181, 0.0002451379303379433, 0.00007493119972923081, 0.00002225645335394235, 6.4238697033817555*^-6, 1.7955862386902817*^-6, 4.826458344266562*^-7, 1.2376840087906707*^-7, 3.021042329701239*^-8, 7.0909849450703756*^-9, 1.6382030193952462*^-9, 3.837331625394485*^-10, 9.376093589459605*^-11, 2.446244374164704*^-11, 6.944732543635289*^-12, 2.1836949050180556*^-12, 7.773764663196069*^-13, 3.2296109093409473*^-13, 1.6181189064685289*^-13, 9.903288108900289*^-14, 7.217747798162599*^-14, 5.957844423508629*^-14, 5.3124307382592004*^-14, 4.9565296641725395*^-14, 4.751126437713614*^-14, 4.63083076962175*^-14, 4.5605312486786304*^-14, 4.519541210767635*^-14, 4.4955608123762457*^-14, 4.481510522055253*^-14, 4.473456366818636*^-14, 4.469295904131618*^-14, 4.468010174907666*^-14, 4.469295904131618*^-14, 4.473456366818717*^-14, 4.481510522055276*^-14, 4.4955608123762785*^-14, 4.5195412107675694*^-14, 4.560531248678787*^-14, 4.630830769621793*^-14, 4.751126437713402*^-14, 4.956529664172353*^-14, 5.312430738258923*^-14, 5.95784442350688*^-14, 7.217747798161728*^-14, 9.903288108899668*^-14, 1.6181189064685162*^-13, 3.2296109093410674*^-13, 7.773764663196207*^-13, 2.183694905018092*^-12, 6.944732543635386*^-12, 2.4462443741647556*^-11, 9.37609358945974*^-11, 3.837331625394579*^-10, 1.6382030193952425*^-9, 7.0909849450704186*^-9, 3.021042329701231*^-8, 1.2376840087906776*^-7, 4.826458344266634*^-7, 1.7955862386902917*^-6, 6.423869703381844*^-6, 0.000022256453353942367, 0.00007493119972923149, 0.0002451379303379435, 0.0007775264476042007, 0.0023826885769188326, 0.007026041551936228, 0.01985005516450489, 0.053480398638980596, 0.13667470960971254, 0.3290804415379798, 0.7395966929397388, 1.5317722910023241, 2.8776571372075748, 4.832347583195315, 7.208937146177521, 9.627989171569439, 11.737996794014224, 13.371278179499852, 14.525396633735946, 15.271310347923432, 15.684867403995554, 15.816924401185762}","{4.176763210737513, 4.577059113324301, 5.299054298943843, 6.416164698797564, 7.99707315264058, 10.039421099491188, 12.380903596218756, 14.681285191956551, 16.573296155344913, 17.876022922387524, 18.642793600539626, 19.040136002717635, 19.226337777164897, 19.30675255326064, 19.338950776455242, 19.350283392892134, 19.351608041648714, 19.344266024474894, 19.321031100987092, 19.261238050831444, 19.119303466780835, 18.807554284731243, 18.183799962534824, 17.074422421330702, 15.371584839080239, 13.17215152661378, 10.800491102707468, 8.630548613018062, 6.88939463538273, 5.623580924186057, 4.778700997669647, 4.278125931043771, 4.063004105298099, 4.105402940555143, 4.410941767999781, 5.018424477170284, 5.995011786373171, 7.416250988511779, 9.313278863950947, 11.58541582495884, 13.943839396596822, 16.00454962563514, 17.507792473788136, 18.437154271011472, 18.93799596102778, 19.18008535940508, 19.287359120885018, 19.331445252148526, 19.34791882062693, 19.35203427812815, 19.347918820626926, 19.331445252148526, 19.287359120885018, 19.18008535940508, 18.937995961027777, 18.43715427101146, 17.507792473788125, 16.004549625635114, 13.943839396596811, 11.585415824958814, 9.313278863950929, 7.416250988511781, 5.995011786373175, 5.018424477170273, 4.410941767999784, 4.105402940555143, 4.0630041052981, 4.278125931043782, 4.77870099766965, 5.623580924186073, 6.889394635382749, 8.63054861301808, 10.800491102707491, 13.172151526613801, 15.371584839080253, 17.074422421330713, 18.183799962534835, 18.80755428473125, 19.119303466780835, 19.26123805083145, 19.32103110098709, 19.344266024474894, 19.351608041648714, 19.350283392892134, 19.338950776455242, 19.306752553260644, 19.226337777164897, 19.040136002717635, 18.642793600539633, 17.876022922387516, 16.573296155344906, 14.681285191956551, 12.380903596218758, 10.039421099491138, 7.997073152640547, 6.416164698797534, 5.299054298943842, 4.577059113324302, 4.176763210737514, 4.048940763731658}"
0.089,"{1.5697907298875445*^-6, 3.1569459229390636*^-6, 6.698415205394793*^-6, 0.000014920282643415282, 0.0000346658399373895, 0.00008333329094722647, 0.00020516310194547757, 0.0005109020487558177, 0.0012685303018494583, 0.0030937550464768034, 0.007313204044700139, 0.016602732695631842, 0.03606322038391436, 0.0750086290348029, 0.14984077768317017, 0.288279493350594, 0.534573462512525, 0.953611423165366, 1.628704587248843, 2.644649643691719, 4.05049729993033, 5.813393795020734, 7.798725840728559, 9.807436029312877, 11.652333184403082, 13.217163685891018, 14.466349289028752, 15.419925050118007, 16.12251822345737, 16.62189155536816, 16.95846006455174, 17.16184147584384, 17.250625623994644, 17.233049885394216, 17.10747866867146, 16.86229985079765, 16.475309828990685, 15.91316936153346, 15.132375075667136, 14.084566637582206, 12.730330599901793, 11.064522434798171, 9.147911217869536, 7.12398529478538, 5.192452298758318, 3.538472796659805, 2.2638365024735716, 1.3696957078238403, 0.7898722460891854, 0.4369302539334543, 0.23273245512049728, 0.1194864665606354, 0.05903571168012704, 0.027984076986255477, 0.012693701474197665, 0.00551273273449095, 0.0023050116453426557, 0.0009379794826925497, 0.0003767724371531997, 0.00015164729122361728, 0.00006200918998171063, 0.00002606305055699375, 0.000011367249472892661, 5.183310238218121*^-6, 2.48568509787743*^-6, 1.259439725930816*^-6, 6.766101292604984*^-7, 3.8640778922114697*^-7, 2.3496220023907613*^-7, 1.5220716674135407*^-7, 1.0496726604543592*^-7, 7.689135637483751*^-8, 5.957903506761553*^-8, 4.8518219822611834*^-8, 4.116248327482144*^-8, 3.60016224717224*^-8, 3.211871572186297*^-8, 2.8988450500723513*^-8, 2.637116744451965*^-8, 2.4217137258355784*^-8, 2.256596482833944*^-8, 2.147105730582744*^-8, 2.0967229099606686*^-8, 2.1068275697656654*^-8, 2.1771588634127678*^-8, 2.3056937563141225*^-8, 2.4882058495708674*^-8, 2.7192437395690157*^-8, 2.9967923522596134*^-8, 3.331018870369346*^-8, 3.754397811429933*^-8, 4.331100978126347*^-8, 5.169522614683723*^-8, 6.448555715210498*^-8, 8.474566509215127*^-8, 1.1799732883185076*^-7, 1.7467944718948744*^-7, 2.753986241617886*^-7, 4.625320770555016*^-7, 8.26764640509602*^-7}","{4.6253207705550174*^-7, 2.753986241617862*^-7, 1.7467944718948744*^-7, 1.1799732883185034*^-7, 8.474566509215135*^-8, 6.448555715210492*^-8, 5.169522614683725*^-8, 4.331100978126353*^-8, 3.754397811429934*^-8, 3.331018870369349*^-8, 2.996792352259614*^-8, 2.7192437395690194*^-8, 2.488205849570868*^-8, 2.3056937563141245*^-8, 2.177158863412769*^-8, 2.1068275697656628*^-8, 2.0967229099606692*^-8, 2.147105730582744*^-8, 2.2565964828339436*^-8, 2.421713725835582*^-8, 2.6371167444519677*^-8, 2.8988450500723542*^-8, 3.211871572186304*^-8, 3.6001622471722415*^-8, 4.116248327482156*^-8, 4.851821982261204*^-8, 5.95790350676156*^-8, 7.68913563748377*^-8, 1.0496726604543695*^-7, 1.5220716674135487*^-7, 2.349622002390783*^-7, 3.864077892211499*^-7, 6.766101292605017*^-7, 1.2594397259308225*^-6, 2.485685097877453*^-6, 5.183310238218182*^-6, 0.000011367249472892725, 0.0000260630505569939, 0.00006200918998171091, 0.00015164729122361787, 0.0003767724371532013, 0.0009379794826925653, 0.0023050116453426778, 0.005512732734491003, 0.012693701474197785, 0.02798407698625573, 0.05903571168012751, 0.11948646656063654, 0.23273245512049837, 0.43693025393345647, 0.7898722460891879, 1.3696957078238492, 2.2638365024735845, 3.538472796659824, 5.19245229875834, 7.123985294785407, 9.147911217869554, 11.064522434798207, 12.730330599901801, 14.084566637582215, 15.132375075667143, 15.913169361533459, 16.475309828990685, 16.862299850797655, 17.10747866867147, 17.233049885394216, 17.250625623994644, 17.16184147584384, 16.958460064551744, 16.621891555368148, 16.122518223457366, 15.419925050118001, 14.466349289028743, 13.21716368589102, 11.652333184403073, 9.807436029312859, 7.798725840728543, 5.813393795020722, 4.050497299930313, 2.644649643691706, 1.6287045872488344, 0.9536114231653597, 0.5345734625125215, 0.2882794933505915, 0.1498407776831699, 0.07500862903480256, 0.0360632203839142, 0.016602732695631756, 0.007313204044700123, 0.0030937550464767943, 0.0012685303018494525, 0.0005109020487558134, 0.00020516310194547614, 0.00008333329094722555, 0.00003466583993738909, 0.000014920282643415145, 6.6984152053947945*^-6, 3.1569459229390505*^-6, 1.5697907298875363*^-6, 8.267646405095965*^-7}","{17.203556137869903, 17.039913237609476, 16.750475863394932, 16.3093549308989, 15.679574701516641, 14.815096782295731, 13.668464334912452, 12.208322477284758, 10.44811280309364, 8.475941789112126, 6.459631234361179, 4.603103014841764, 3.0694870926652285, 1.9258652065887403, 1.1457643918172782, 0.6512429909363183, 0.3556345283351015, 0.18712582707804648, 0.0948771249351431, 0.046250557424023765, 0.02160836310532305, 0.009657795521140922, 0.00413786463089471, 0.0017121364640671859, 0.0006925597229233232, 0.00027792138486206863, 0.00011228993739387072, 0.00004628382668298572, 0.000019676160828367702, 8.703346547792273*^-6, 4.033469749647889*^-6, 1.9691716934812475*^-6, 1.0170492197793943*^-6, 5.575041131343938*^-7, 3.2507293017779113*^-7, 2.0187965050755565*^-7, 1.3355313461960583*^-7, 9.400568708440725*^-8, 7.020305688203518*^-8, 5.5351910640805885*^-8, 4.574484047386917*^-8, 3.925319308121164*^-8, 3.4598132430360386*^-8, 3.1008515680209865*^-8, 2.8064397912207854*^-8, 2.5600665380026845*^-8, 2.3608028333311324*^-8, 2.213698556999929*^-8, 2.1236379715000552*^-8, 2.0933516904053917*^-8, 2.123637971500055*^-8, 2.2136985569999284*^-8, 2.3608028333311307*^-8, 2.560066538002686*^-8, 2.8064397912207864*^-8, 3.1008515680209806*^-8, 3.459813243036038*^-8, 3.9253193081211566*^-8, 4.574484047386918*^-8, 5.5351910640805885*^-8, 7.02030568820352*^-8, 9.400568708440737*^-8, 1.3355313461960615*^-7, 2.018796505075562*^-7, 3.25072930177794*^-7, 5.575041131343976*^-7, 1.017049219779405*^-6, 1.9691716934812615*^-6, 4.033469749647934*^-6, 8.703346547792354*^-6, 0.000019676160828367957, 0.00004628382668298568, 0.00011228993739387111, 0.0002779213848620679, 0.000692559722923326, 0.0017121364640672026, 0.004137864630894728, 0.009657795521141006, 0.021608363105323082, 0.04625055742402402, 0.09487712493514325, 0.18712582707804898, 0.355634528335105, 0.6512429909363263, 1.14576439181728, 1.925865206588746, 3.0694870926652285, 4.603103014841777, 6.459631234361181, 8.475941789112136, 10.44811280309364, 12.208322477284767, 13.668464334912452, 14.815096782295752, 15.679574701516652, 16.30935493089891, 16.750475863394932, 17.039913237609476, 17.203556137869903, 17.256464165900027}","{2.671711092211834, 2.8280536296012198, 3.104577833415155, 3.526015483495473, 4.127686557421096, 4.953559368326058, 6.0489317575631585, 7.443654269549106, 9.124628825375718, 11.0070905507717, 12.929435609914357, 14.694281227358008, 16.14090022465235, 17.19630440701757, 17.870115713092357, 18.210315910202905, 18.25743081100082, 18.018076001090993, 17.461228366955343, 16.537055543675084, 15.217456501901255, 13.544608665943759, 11.653102846070805, 9.736305435779943, 7.974671011621836, 6.480033365484883, 5.286723886724776, 4.375743866325982, 3.704514112311339, 3.2274249535733155, 2.9058729176159477, 2.7115648307757922, 2.6267413874846213, 2.6435330710775067, 2.7635024385144993, 2.9977429945556135, 3.3674661132939288, 3.9045192173503436, 4.650453124483592, 5.651440146375681, 6.945057614510485, 8.536028947808772, 10.36584678654533, 12.29643414457626, 14.134953583703695, 15.700551650541382, 16.888668241696415, 17.685172895183754, 18.130939440218352, 18.273049141135154, 18.130939440218352, 17.68517289518375, 16.8886682416964, 15.700551650541364, 14.134953583703675, 12.296434144576235, 10.36584678654531, 8.536028947808738, 6.9450576145104765, 5.651440146375674, 4.650453124483585, 3.904519217350342, 3.3674661132939274, 2.997742994555609, 2.763502438514494, 2.643533071077506, 2.6267413874846217, 2.7115648307757922, 2.9058729176159472, 3.227424953573324, 3.704514112311343, 4.375743866325987, 5.286723886724782, 6.480033365484881, 7.974671011621843, 9.73630543577996, 11.653102846070821, 13.544608665943773, 15.217456501901271, 16.537055543675095, 17.46122836695535, 18.018076001090996, 18.25743081100082, 18.2103159102029, 17.870115713092353, 17.196304407017568, 16.14090022465235, 14.694281227357997, 12.929435609914357, 11.007090550771691, 9.124628825375718, 7.443654269549097, 6.0489317575631585, 4.953559368326038, 4.127686557421085, 3.526015483495463, 3.1045778334151546, 2.8280536296012198, 2.671711092211834, 2.6211633025808885}"
0.128,"{0.00024174672900188703, 0.00039461180686739945, 0.0006708887746781785, 0.00118500221903122, 0.002168340798846792, 0.0040966617586111285, 0.007960397691153772, 0.015835384167260408, 0.03206790828142321, 0.06565143222466964, 0.1347004845348034, 0.27396536225704937, 0.5449424433098901, 1.0432538849726525, 1.8892592100816565, 3.184759497140134, 4.941973380650174, 7.037109120028732, 9.244814316454967, 11.334859474173554, 13.152596957728587, 14.638274762331074, 15.802044294909079, 16.689167733884837, 17.354428346466733, 17.848622662061857, 18.213521982688064, 18.48128486619412, 18.67567957522904, 18.81375000102739, 18.907341052074496, 18.964292815789477, 18.989279894065135, 18.984326659468916, 18.94903318717135, 18.880530502045314, 18.773161292096763, 18.617860897437858, 18.401201890632017, 18.104081788549706, 17.700116274558944, 17.15402726371991, 16.42081892827799, 15.447480530667026, 14.180354267992549, 12.582411366795778, 10.662828593292733, 8.511637930595572, 6.313966040599249, 4.30975765459641, 2.699603392653789, 1.5612227520264323, 0.8446659451053429, 0.43479360414334006, 0.21661117345127476, 0.10604565637156395, 0.05166653140441758, 0.025306660545003825, 0.012562390636397032, 0.006361029261943538, 0.0033028141737316058, 0.001766193940148746, 0.0009763222681098315, 0.0005596595528906271, 0.00033359615259861427, 0.00020726059188363498, 0.00013449305491643478, 0.00009131072339833366, 0.00006495233448814085, 0.00004845994355068511, 0.000037947640009362044, 0.00003119646803143223, 0.000026916217494752773, 0.000024349019490069427, 0.000023051050278263977, 0.00002276729572446567, 0.000023352499395766852, 0.000024709454670058652, 0.000026725132679179464, 0.000029196021538430927, 0.00003175868410462077, 0.00003388280968791901, 0.000035001911654406086, 0.00003476947853732687, 0.00003326025119397471, 0.00003092429011424898, 0.000028340428865610755, 0.000025989879569620488, 0.00002417726146986719, 0.00002306721137738554, 0.0000227597143666221, 0.0000233613183366863, 0.000025046627640430206, 0.000028123238880993618, 0.000033122363232802864, 0.00004094854083772112, 0.0000531450820890133, 0.00007238053781189645, 0.00010336138737017184, 0.00015458155932349184}","{0.000103361387370172, 0.00007238053781189611, 0.00005314508208901333, 0.00004094854083772108, 0.0000331223632328029, 0.00002812323888099369, 0.000025046627640430253, 0.00002336131833668636, 0.000022759714366622134, 0.00002306721137738559, 0.00002417726146986723, 0.000025989879569620546, 0.000028340428865610786, 0.00003092429011424906, 0.00003326025119397478, 0.00003476947853732695, 0.00003500191165440614, 0.00003388280968791909, 0.0000317586841046208, 0.000029196021538430947, 0.000026725132679179525, 0.000024709454670058686, 0.0000233524993957669, 0.00002276729572446574, 0.000023051050278264066, 0.000024349019490069508, 0.000026916217494752857, 0.000031196468031432374, 0.00003794764000936235, 0.00004845994355068541, 0.0000649523344881414, 0.00009131072339833438, 0.0001344930549164356, 0.00020726059188363612, 0.0003335961525986172, 0.0005596595528906326, 0.0009763222681098376, 0.0017661939401487589, 0.0033028141737316227, 0.006361029261943574, 0.012562390636397091, 0.02530666054500421, 0.051666531404418105, 0.106045656371565, 0.21661117345127692, 0.4347936041433441, 0.84466594510535, 1.5612227520264483, 2.699603392653804, 4.3097576545964325, 6.313966040599268, 8.511637930595606, 10.662828593292764, 12.582411366795805, 14.18035426799257, 15.447480530667049, 16.420818928278, 17.154027263719925, 17.700116274558955, 18.104081788549706, 18.40120189063202, 18.617860897437858, 18.773161292096766, 18.880530502045314, 18.949033187171352, 18.98432665946892, 18.989279894065135, 18.964292815789477, 18.907341052074496, 18.813750001027394, 18.675679575229044, 18.481284866194123, 18.21352198268808, 17.848622662061864, 17.354428346466733, 16.689167733884823, 15.802044294909077, 14.638274762331074, 13.15259695772858, 11.33485947417354, 9.24481431645495, 7.037109120028705, 4.941973380650154, 3.184759497140114, 1.8892592100816556, 1.0432538849726498, 0.5449424433098892, 0.2739653622570486, 0.13470048453480335, 0.06565143222466961, 0.03206790828142315, 0.01583538416726033, 0.00796039769115374, 0.004096661758611096, 0.002168340798846777, 0.001185002219031213, 0.00067088877467818, 0.0003946118068673988, 0.00024174672900188654, 0.00015458155932349132}","{18.976022319682333, 18.930106277929152, 18.849429132668924, 18.727282410945023, 18.553270955702388, 18.31223864102241, 17.982843765601235, 17.53590081266344, 16.932906895996847, 16.125805047621938, 15.060151423980466, 13.685305052891957, 11.975803664913196, 9.964216890801229, 7.7727735692599556, 5.612652007652909, 3.7224397101944384, 2.2680000712791366, 1.2805873172644429, 0.6801072944818738, 0.3456568221062329, 0.17093572085302028, 0.08344356199309601, 0.04068538308706972, 0.020000944988230747, 0.009987981915048202, 0.005097232800185118, 0.002671545001988859, 0.001443946662302812, 0.0008076470503483112, 0.00046890380975520224, 0.00028331724171252353, 0.0001785552350151177, 0.0001176048572896081, 0.00008108426137843478, 0.000058596376331861574, 0.000044426199451029116, 0.00003535733845278282, 0.00002954091608748881, 0.00002589704391087653, 0.00002379092929181223, 0.000022852586584733752, 0.000022871028776275882, 0.000023723652447973598, 0.00002531558159966645, 0.000027512341319143356, 0.00003006334551970028, 0.00003254482156608167, 0.00003439183822236946, 0.00003508038813669682, 0.00003439183822236945, 0.00003254482156608164, 0.000030063345519700192, 0.000027512341319143288, 0.000025315581599666387, 0.000023723652447973533, 0.000022871028776275818, 0.000022852586584733678, 0.000023790929291812204, 0.000025897043910876494, 0.00002954091608748878, 0.000035357338452782775, 0.000044426199451029116, 0.00005859637633186164, 0.00008108426137843521, 0.00011760485728960856, 0.00017855523501511886, 0.0002833172417125246, 0.00046890380975520533, 0.0008076470503483159, 0.0014439466623028248, 0.0026715450019888535, 0.00509723280018513, 0.009987981915048178, 0.020000944988230775, 0.04068538308706995, 0.08344356199309624, 0.17093572085302136, 0.34565682210623316, 0.6801072944818771, 1.280587317264445, 2.268000071279159, 3.7224397101944624, 5.612652007652948, 7.772773569259959, 9.964216890801243, 11.975803664913196, 13.685305052891966, 15.060151423980463, 16.12580504762194, 16.932906895996844, 17.535900812663435, 17.98284376560123, 18.312238641022414, 18.553270955702395, 18.72728241094503, 18.849429132668924, 18.93010627792915, 18.976022319682336, 18.99092609549482}","{0.9172864104797444, 0.9583229694147756, 1.0303881520798177, 1.1393951624054877, 1.2944542365328724, 1.5087219686433335, 1.800436125347725, 2.1938904133037265, 2.7196931456932942, 3.4128496399917023, 4.305915019600305, 5.413129151895507, 6.702201693744113, 8.0582590968914, 9.263916166672534, 10.038709762055472, 10.157890635971066, 9.583758065721089, 8.49024486947346, 7.155434369867193, 5.826249671530158, 4.65149131348581, 3.6870306359777834, 2.9303878104375727, 2.352777013639725, 1.9188965593171239, 1.5962873202914785, 1.3585124226931664, 1.1854075771041455, 1.062242192859814, 0.9786631770427127, 0.9277708720511709, 0.9054349072122513, 0.9098629560908639, 0.9414092719736237, 1.0026127221131074, 1.0984665654927293, 1.2369329699470122, 1.4297112992782743, 1.693226082394531, 2.049668026105813, 2.5276039153808796, 3.1610172040182185, 3.9845041595667374, 5.020907282510777, 6.257321156618438, 7.610184050143374, 8.895770206190631, 9.845009024822637, 10.19812387405198, 9.845009024822634, 8.895770206190614, 7.610184050143353, 6.257321156618417, 5.020907282510759, 3.984504159566718, 3.161017204018211, 2.527603915380866, 2.0496680261058033, 1.6932260823945304, 1.4297112992782697, 1.2369329699470124, 1.0984665654927275, 1.002612722113105, 0.9414092719736205, 0.9098629560908643, 0.905434907212253, 0.9277708720511689, 0.9786631770427138, 1.0622421928598118, 1.1854075771041446, 1.3585124226931664, 1.5962873202914631, 1.9188965593171177, 2.3527770136397237, 2.930387810437589, 3.687030635977786, 4.651491313485807, 5.826249671530163, 7.155434369867203, 8.49024486947347, 9.583758065721092, 10.157890635971064, 10.038709762055456, 9.263916166672528, 8.05825909689139, 6.702201693744114, 5.4131291518955, 4.305915019600308, 3.4128496399917, 2.719693145693295, 2.1938904133037305, 1.8004361253477292, 1.5087219686433293, 1.2944542365328664, 1.1393951624054792, 1.0303881520798186, 0.9583229694147771, 0.9172864104797422, 0.903963212752294}"
