0.05,"{4.060580722727843*^-12, 1.3786549937285283*^-11, 5.053429247510815*^-11, 1.9675901237336937*^-10, 7.965077444672751*^-10, 3.2691762819741336*^-9, 1.3274569059788841*^-8, 5.237752189974092*^-8, 1.993083710588482*^-7, 7.322789706805756*^-7, 2.61018056090336*^-6, 9.061775135124464*^-6, 0.000030681150488976085, 0.00010119049314381777, 0.000324184937644907, 0.0010051172949657496, 0.0030034616413633047, 0.008612934542377855, 0.023599267313835444, 0.06149639075289987, 0.15160703685768046, 0.3512956754892021, 0.7585298084046365, 1.5093103172380158, 2.7326838136397, 4.454680912726591, 6.518050852927912, 8.626182566083202, 10.495653487739752, 11.968527812124778, 13.01077107515012, 13.652310322867576, 13.93375421328438, 13.878005311918702, 13.480289321477132, 12.709980832438982, 11.525687533510352, 9.911755345704902, 7.937995742796786, 5.80928578550733, 3.8310068324246154, 2.267433792577629, 1.2118762432351868, 0.591864274788031, 0.2674365608119068, 0.11296182062956416, 0.04495251543756011, 0.016955145389985625, 0.006091777749532858, 0.002094340605294544, 0.0006919874570704786, 0.00022066728323212535, 0.00006818897221820378, 0.000020489955123990342, 6.001293132895823*^-6, 1.713990104376786*^-6, 4.762811322243715*^-7, 1.281854105232992*^-7, 3.3275081941349233*^-8, 8.341516657285395*^-9, 2.041963672583767*^-9, 4.983662352240867*^-10, 1.2438546591423942*^-10, 3.252623254800792*^-11, 9.089124665190752*^-12, 2.753707070213829*^-12, 9.131806518483398*^-13, 3.33135131678776*^-13, 1.337711824443845*^-13, 5.887668631839904*^-14, 2.8132714271851918*^-14, 1.4381679848989624*^-14, 7.730148257917051*^-15, 4.303467266916564*^-15, 2.4643011807960786*^-15, 1.456224642072834*^-15, 8.97110626331634*^-16, 5.829971637800483*^-16, 4.0360886234170917*^-16, 2.997316288996317*^-16, 2.3984116764022555*^-16, 2.0736772039165055*^-16, 1.9403789030526282*^-16, 1.9663650048465747*^-16, 2.1578122909919345*^-16, 2.561560883017582*^-16, 3.2831015368832673*^-16, 4.528274754212455*^-16, 6.686392754181478*^-16, 1.0486732515646797*^-15, 1.728336748820203*^-15, 2.9582702695309893*^-15, 5.214254984023901*^-15, 9.464463282672461*^-15, 1.7870882112288155*^-14, 3.568698616440216*^-14, 7.665323484770714*^-14, 1.794259835806455*^-13, 4.612538271581267*^-13, 1.3055985877843102*^-12}","{4.612538271500731*^-13, 1.7942598358434792*^-13, 7.665323484904746*^-14, 3.56869861681807*^-14, 1.787088212617218*^-14, 9.464463292293223*^-15, 5.214254974663955*^-15, 2.9582702647592907*^-15, 1.7283367430750025*^-15, 1.0486732504355805*^-15, 6.68639274743736*^-16, 4.5282747550564*^-16, 3.283101536248434*^-16, 2.561560885656416*^-16, 2.1578122877970266*^-16, 1.966365002568863*^-16, 1.940378903079338*^-16, 2.0736772047451023*^-16, 2.3984116771398217*^-16, 2.997316290894654*^-16, 4.0360886194936165*^-16, 5.829971630233393*^-16, 8.971106222434013*^-16, 1.4562246450299785*^-15, 2.4643011794547465*^-15, 4.303467264427141*^-15, 7.730148245638362*^-15, 1.438167984094689*^-14, 2.8132714271762966*^-14, 5.887668631110718*^-14, 1.3377118243602*^-13, 3.3313513169250427*^-13, 9.131806518435292*^-13, 2.753707070213125*^-12, 9.089124665198036*^-12, 3.2526232547966416*^-11, 1.2438546591424337*^-10, 4.983662352240991*^-10, 2.0419636725837634*^-9, 8.341516657285471*^-9, 3.327508194134948*^-8, 1.2818541052330237*^-7, 4.762811322243788*^-7, 1.713990104376812*^-6, 6.001293132895909*^-6, 0.000020489955123990657, 0.00006818897221820466, 0.00022066728323212947, 0.000691987457070486, 0.0020943406052945667, 0.006091777749532901, 0.01695514538998583, 0.04495251543756067, 0.11296182062956552, 0.2674365608119096, 0.591864274788037, 1.2118762432351968, 2.267433792577654, 3.8310068324246322, 5.809285785507366, 7.9379957427968115, 9.911755345704911, 11.52568753351036, 12.709980832439006, 13.480289321477137, 13.878005311918711, 13.93375421328439, 13.652310322867567, 13.01077107515013, 11.96852781212477, 10.495653487739743, 8.626182566083193, 6.518050852927903, 4.454680912726585, 2.732683813639696, 1.5093103172380082, 0.7585298084046325, 0.3512956754892003, 0.1516070368576794, 0.06149639075289932, 0.02359926731383523, 0.008612934542377763, 0.0030034616413632726, 0.0010051172949657365, 0.0003241849376449069, 0.00010119049314381726, 0.00003068115048897587, 9.061775135124396*^-6, 2.6101805609033532*^-6, 7.322789706805734*^-7, 1.9930837105884676*^-7, 5.2377521899740304*^-8, 1.3274569059788697*^-8, 3.269176281974112*^-9, 7.96507744467252*^-10, 1.967590123733827*^-10, 5.0534292475141134*^-11, 1.3786549937266374*^-11, 4.060580722726978*^-12, 1.3055985877914798*^-12}","{13.7844855578338, 13.266981006130909, 12.363011282083724, 11.034406177884136, 9.286668548042828, 7.23161585701971, 5.1175826213722155, 3.255004602262155, 1.8601047943063616, 0.9633546430731279, 0.4578556874587557, 0.20208025068508578, 0.08361303058105791, 0.03266448430331396, 0.012116050406752617, 0.004287567017579347, 0.001453971530049303, 0.00047453474817646965, 0.00014968100445635933, 0.000045808127213285505, 0.000013645247861775606, 3.963425619831889*^-6, 1.1221019718216966*^-6, 3.086797143689436*^-7, 8.210853498267359*^-8, 2.1055791970385826*^-8, 5.2273973503714996*^-9, 1.2749592290901574*^-9, 3.1260275953293446*^-10, 7.90443984676269*^-11, 2.109130412588698*^-11, 6.046541151441627*^-12, 1.88635564289715*^-12, 6.455384590979422*^-13, 2.431918140963485*^-13, 1.0075941366475347*^-13, 4.5639477688440586*^-14, 2.234516556590051*^-14, 1.1638189415860071*^-14, 6.337871991592659*^-15, 3.56259031428124*^-15, 2.05987890048614*^-15, 1.2326307984149492*^-15, 7.720372112348079*^-16, 5.119230849804925*^-16, 3.6256329560714533*^-16, 2.759236232552317*^-16, 2.265077405095985*^-16, 2.0104165856718497*^-16, 1.9317901262996453*^-16, 2.010416585671849*^-16, 2.265077405095996*^-16, 2.759236232552318*^-16, 3.6256329560714657*^-16, 5.11923084980492*^-16, 7.720372112348106*^-16, 1.232630798414953*^-15, 2.0598789004861455*^-15, 3.562590314281236*^-15, 6.337871991592666*^-15, 1.1638189415860067*^-14, 2.234516556590062*^-14, 4.563947768844078*^-14, 1.0075941366475403*^-13, 2.431918140963534*^-13, 6.455384590979496*^-13, 1.8863556428971846*^-12, 6.046541151441709*^-12, 2.109130412588739*^-11, 7.904439846762787*^-11, 3.126027595329414*^-10, 1.2749592290901532*^-9, 5.227397350371525*^-9, 2.1055791970385753*^-8, 8.210853498267401*^-8, 3.0867971436894807*^-7, 1.1221019718217025*^-6, 3.963425619831944*^-6, 0.00001364524786177562, 0.000045808127213285905, 0.00014968100445635952, 0.00047453474817648163, 0.0014539715300493257, 0.004287567017579439, 0.01211605040675264, 0.03266448430331419, 0.0836130305810579, 0.20208025068508717, 0.45785568745875577, 0.9633546430731313, 1.8601047943063616, 3.2550046022621544, 5.1175826213722155, 7.231615857019761, 9.286668548042865, 11.034406177884172, 12.363011282083724, 13.266981006130909, 13.7844855578338, 13.952276060107174}","{6.065702756296891, 6.5707339672793506, 7.452915433924664, 8.749497352715457, 10.455109503347451, 12.460629540872835, 14.523708515753446, 16.34139303604365, 17.70267162325948, 18.57780700936892, 19.07112016085759, 19.320724381524226, 19.436315104303105, 19.485966834943312, 19.505802373136444, 19.512777647733287, 19.513592766931563, 19.509074327933316, 19.494766232508933, 19.45788390744385, 19.369976573454263, 19.175110450953106, 18.77769459891906, 18.045010842777966, 16.851124369847813, 15.170632388508892, 13.15699558434654, 11.099675882470013, 9.27526456109048, 7.837890723281295, 6.820768505684622, 6.194692189834252, 5.920031902627346, 5.9744370959250945, 6.3625669927917405, 7.114308842721794, 8.270057283798959, 9.845089086698147, 11.771275433086464, 13.848677382231454, 15.779274126695874, 17.30516048896529, 18.33527574082714, 18.94034243858365, 19.256946332226324, 19.40768364964467, 19.474007186615594, 19.501180936773704, 19.51132250615601, 19.513855041201005, 19.51132250615601, 19.501180936773704, 19.474007186615594, 19.407683649644667, 19.256946332226317, 18.94034243858364, 18.335275740827132, 17.305160488965264, 15.779274126695856, 13.848677382231418, 11.771275433086437, 9.84508908669814, 8.270057283798948, 7.114308842721768, 6.362566992791733, 5.974437095925088, 5.920031902627339, 6.194692189834261, 6.820768505684616, 7.837890723281303, 9.27526456109049, 11.099675882470024, 13.156995584346552, 15.170632388508897, 16.851124369847817, 18.045010842777973, 18.77769459891906, 19.175110450953106, 19.369976573454263, 19.457883907443847, 19.494766232508933, 19.509074327933316, 19.513592766931563, 19.512777647733287, 19.505802373136444, 19.48596683494331, 19.436315104303105, 19.320724381524226, 19.07112016085759, 18.577807009368918, 17.702671623259477, 16.341393036043648, 14.523708515753444, 12.460629540872786, 10.455109503347419, 8.749497352715421, 7.452915433924663, 6.57073396727935, 6.065702756296891, 5.901956485319727}"
0.089,"{1.4150598509758917*^-6, 2.829452394667876*^-6, 5.943254212144663*^-6, 0.000013038670090653173, 0.00002965591983407302, 0.0000692864578667664, 0.00016445067177220716, 0.00039160133392522275, 0.0009236112918811398, 0.0021329032825647214, 0.0047824776043490485, 0.010367657648728795, 0.021716944777661666, 0.0440243763123361, 0.08654438577925647, 0.1651749057680044, 0.30595541921299696, 0.5488630569026269, 0.949881220134207, 1.5771849800138462, 2.495979337447761, 3.740095337824508, 5.280363997433593, 7.012923869020762, 8.78505440313365, 10.446616335461613, 11.893038974451464, 13.077849420303505, 13.999912780846175, 14.68248677902767, 15.155969389123538, 15.447522903681472, 15.576110667251562, 15.550591431013393, 15.369184166047374, 15.019558983976681, 14.479700591042391, 13.720599926402878, 12.712752850857841, 11.438796273536422, 9.912717932023181, 8.199852405587544, 6.422986605416626, 4.739026006057432, 3.289474835666458, 2.1542156420848917, 1.3385922440575315, 0.7945766199502966, 0.453415447048144, 0.24997928174794865, 0.13359690849190511, 0.06931550722342227, 0.03490744393028768, 0.01703665390052035, 0.008041597528169995, 0.0036671866535602925, 0.0016184086804914585, 0.0006951310698561196, 0.00029338113922111565, 0.0001231605142264001, 0.00005209410305900992, 0.000022471996711011128, 9.990365621019377*^-6, 4.616869261253596*^-6, 2.23311411272192*^-6, 1.1364809328706647*^-6, 6.109317123726672*^-7, 3.478090147014908*^-7, 2.099884011219777*^-7, 1.3444797819370946*^-7, 9.114783119689131*^-8, 6.521261141959617*^-8, 4.898096762222892*^-8, 3.8347957234144414*^-8, 3.10336693286666*^-8, 2.57433886709314*^-8, 2.174695118345268*^-8, 1.864996117565174*^-8, 1.6250322905333957*^-8, 1.4442330853648108*^-8, 1.3160757558206984*^-8, 1.2357937271665886*^-8, 1.2000291483670838*^-8, 1.2071446404234876*^-8, 1.2574739634320271*^-8, 1.3532673627646976*^-8, 1.4983750330649174*^-8, 1.6980450552475008*^-8, 1.959755563074065*^-8, 2.2964782203363125*^-8, 2.7335604107811578*^-8, 3.3197457802224474*^-8, 4.143685968339386*^-8, 5.361573733563146*^-8, 7.249819000033445*^-8, 1.0311656146236956*^-7, 1.5498656450203385*^-7, 2.4682947242283777*^-7, 4.1694129005209776*^-7, 7.466646675089428*^-7}","{4.169412900520982*^-7, 2.468294724228358*^-7, 1.5498656450203406*^-7, 1.0311656146236926*^-7, 7.249819000033457*^-8, 5.361573733563145*^-8, 4.14368596833939*^-8, 3.319745780222456*^-8, 2.7335604107811694*^-8, 2.2964782203363185*^-8, 1.9597555630740677*^-8, 1.6980450552475038*^-8, 1.4983750330649207*^-8, 1.3532673627647006*^-8, 1.2574739634320276*^-8, 1.2071446404234876*^-8, 1.2000291483670853*^-8, 1.2357937271665905*^-8, 1.3160757558206986*^-8, 1.4442330853648136*^-8, 1.625032290533401*^-8, 1.864996117565176*^-8, 2.1746951183452752*^-8, 2.5743388670931478*^-8, 3.103366932866677*^-8, 3.8347957234144566*^-8, 4.898096762222907*^-8, 6.521261141959641*^-8, 9.114783119689232*^-8, 1.3444797819371036*^-7, 2.0998840112198004*^-7, 3.478090147014941*^-7, 6.109317123726707*^-7, 1.1364809328706723*^-6, 2.2331141127219455*^-6, 4.616869261253655*^-6, 9.990365621019442*^-6, 0.000022471996711011284, 0.00005209410305901019, 0.00012316051422640073, 0.0002933811392211171, 0.000695131069856131, 0.001618408680491474, 0.0036671866535603285, 0.00804159752817007, 0.01703665390052052, 0.03490744393028796, 0.06931550722342295, 0.13359690849190575, 0.24997928174795, 0.4534154470481459, 0.7945766199503026, 1.3385922440575417, 2.1542156420849063, 3.289474835666478, 4.739026006057455, 6.422986605416652, 8.199852405587588, 9.912717932023199, 11.43879627353644, 12.712752850857864, 13.720599926402874, 14.479700591042402, 15.019558983976697, 15.369184166047377, 15.550591431013396, 15.576110667251566, 15.447522903681474, 15.15596938912354, 14.682486779027652, 13.999912780846174, 13.077849420303503, 11.893038974451457, 10.446616335461618, 8.785054403133644, 7.012923869020748, 5.280363997433582, 3.7400953378245014, 2.4959793374477517, 1.5771849800138382, 0.9498812201342031, 0.5488630569026236, 0.30595541921299513, 0.16517490576800314, 0.08654438577925645, 0.04402437631233592, 0.021716944777661583, 0.010367657648728752, 0.004782477604349042, 0.002132903282564717, 0.0009236112918811365, 0.0003916013339252199, 0.00016445067177220613, 0.00006928645786676574, 0.000029655919834072693, 0.000013038670090653067, 5.943254212144673*^-6, 2.8294523946678656*^-6, 1.415059850975886*^-6, 7.466646675089385*^-7}","{15.507838797360995, 15.27223604456906, 14.862073069216494, 14.25256500949644, 13.413556723862648, 12.317833213242924, 10.956103318072003, 9.35755763504274, 7.607224636034268, 5.843502085083485, 4.224282752383213, 2.8744301949923448, 1.8484173342680466, 1.1303368115468242, 0.6617656226213456, 0.37314135115798425, 0.20354229836246895, 0.10770262496916277, 0.05533354538434171, 0.027582362246143088, 0.013315408907415541, 0.006213423221599045, 0.0028016668196133325, 0.0012242835579034444, 0.0005221421965039918, 0.00021966422963903045, 0.00009231552309308993, 0.00003925394669482526, 0.000017085701603257296, 7.687859723763373*^-6, 3.6047579688808658*^-6, 1.7724685826501022*^-6, 9.183244449588426*^-7, 5.030751226358467*^-7, 2.920422014303113*^-7, 1.79817898229396*^-7, 1.1737620854360027*^-7, 8.105327065957462*^-8, 5.897779476603015*^-8, 4.495411505950217*^-8, 3.562010404368934*^-8, 2.909031018959822*^-8, 2.429224944271285*^-8, 2.062752183590071*^-8, 1.7779100395206825*^-8, 1.5585637359144774*^-8, 1.3959278239754956*^-8, 1.2841926182121052*^-8, 1.2190455672852207*^-8, 1.1976615200207756*^-8, 1.2190455672852214*^-8, 1.2841926182121058*^-8, 1.395927823975495*^-8, 1.5585637359144787*^-8, 1.7779100395206845*^-8, 2.0627521835900672*^-8, 2.429224944271288*^-8, 2.9090310189598188*^-8, 3.5620104043689374*^-8, 4.495411505950218*^-8, 5.897779476603017*^-8, 8.105327065957465*^-8, 1.1737620854360054*^-7, 1.7981789822939648*^-7, 2.920422014303136*^-7, 5.030751226358499*^-7, 9.183244449588516*^-7, 1.7724685826501132*^-6, 3.6047579688809034*^-6, 7.687859723763437*^-6, 0.000017085701603257506, 0.00003925394669482518, 0.00009231552309309015, 0.00021966422963902983, 0.0005221421965039935, 0.0012242835579034555, 0.002801666819613342, 0.006213423221599093, 0.013315408907415555, 0.027582362246143206, 0.055333545384341785, 0.10770262496916416, 0.203542298362471, 0.37314135115798885, 0.6617656226213474, 1.130336811546827, 1.8484173342680463, 2.8744301949923536, 4.224282752383214, 5.843502085083492, 7.6072246360342675, 9.357557635042747, 10.956103318072001, 12.317833213242947, 13.413556723862664, 14.252565009496454, 14.862073069216498, 15.272236044569063, 15.507838797360996, 15.584594995315522}","{4.354522233863841, 4.582905049898745, 4.980497942120562, 5.571324203504083, 6.3846096873657885, 7.44672247225755, 8.766637522943826, 10.315984517923452, 12.012172633373208, 13.72068352076938, 15.287722530142988, 16.59080234351064, 17.574377220369776, 18.248832232232825, 18.66182945357221, 18.8653891197624, 18.89332467598496, 18.750762787784687, 18.412796107444898, 17.831613469884022, 16.954800254865642, 15.755687624038293, 14.265919114819726, 12.587972914043338, 10.870820046451596, 9.260460603426246, 7.8584789449531165, 6.710021818528668, 5.816231404150886, 5.154580142130646, 4.695608647158378, 4.412989804380897, 4.288342467620607, 4.313079702459892, 4.488927896421176, 4.827838565389213, 5.351150864465286, 6.086981064557469, 7.06391960184262, 8.298774019070057, 9.777929216304843, 11.43792411021976, 13.15945279684499, 14.789831826906333, 16.190729218195077, 17.28248528283696, 18.055795218908212, 18.549788703084207, 18.81818504102432, 18.90257155598355, 18.818185041024325, 18.54978870308421, 18.05579521890821, 17.28248528283695, 16.190729218195063, 14.789831826906312, 13.159452796844976, 11.437924110219722, 9.777929216304832, 8.298774019070043, 7.063919601842607, 6.086981064557461, 5.351150864465283, 4.827838565389203, 4.4889278964211625, 4.313079702459887, 4.288342467620604, 4.412989804380892, 4.695608647158373, 5.154580142130653, 5.816231404150889, 6.710021818528671, 7.858478944953117, 9.260460603426235, 10.870820046451604, 12.587972914043343, 14.265919114819727, 15.7556876240383, 16.954800254865653, 17.831613469884026, 18.412796107444905, 18.750762787784684, 18.89332467598496, 18.865389119762394, 18.661829453572217, 18.248832232232804, 17.574377220369772, 16.59080234351063, 15.287722530142986, 13.720683520769379, 12.01217263337321, 10.315984517923441, 8.766637522943826, 7.446722472257526, 6.384609687365774, 5.571324203504069, 4.980497942120561, 4.582905049898744, 4.3545222338638405, 4.280118129234205}"
0.128,"{0.00022286854414134847, 0.00036252976059706227, 0.0006126000708336674, 0.0010721908271162832, 0.0019368235954886415, 0.0035957054787263912, 0.006825585195226759, 0.013167715620562903, 0.025630826618537356, 0.049919174590142654, 0.09637823955289274, 0.1826597115730397, 0.3366117485416506, 0.5981520869535395, 1.018214559199861, 1.65269488680243, 2.5500174206925186, 3.733218139551035, 5.182014946097034, 6.82511162215721, 8.551661833763596, 10.239884425398477, 11.788405320845813, 13.13484698936378, 14.25691709917005, 15.161958580270031, 15.873639359020055, 16.421242601748947, 16.833053923595696, 17.133139763603708, 17.3402471180062, 17.467765698906124, 17.524073519140412, 17.512893966833857, 17.43348681850719, 17.28060873399452, 17.04425532498363, 16.709280675644266, 16.255125505401786, 15.656115340343883, 14.883132346031294, 13.907830091964142, 12.710600834617761, 11.292486782578612, 9.688361587323593, 7.974538393912801, 6.262117419013997, 4.67295785203616, 3.307260050949728, 2.2195443458506032, 1.4140542404762306, 0.8571238787819359, 0.49605949132666693, 0.27556548491324145, 0.14799400160174556, 0.07752197327898183, 0.039992686117505095, 0.02051767375930027, 0.010563078768753942, 0.005500914598801246, 0.0029176169705848473, 0.0015851353942530992, 0.0008864083016418294, 0.0005122344288442558, 0.0003069150848929595, 0.000191196287048665, 0.00012411561657765528, 0.00008410513051346047, 0.000059568901204059535, 0.0000441310736025517, 0.00003420355699616802, 0.000027719110105723147, 0.000023458303674691904, 0.000020683883131903532, 0.000018936775474594444, 0.000017918505624811917, 0.00001742108319605509, 0.000017284957710153287, 0.00001737636286045557, 0.000017579936170608586, 0.000017801761092736765, 0.000017974983430156192, 0.000018060697146543496, 0.000018043227278037383, 0.000017925582603974065, 0.00001773051502444747, 0.00001750592459545154, 0.000017328117212490284, 0.00001729883828844905, 0.00001753954352339431, 0.000018191092730607287, 0.00001942581205050713, 0.00002147604900504403, 0.000024684216109353018, 0.000029585835727229776, 0.000037050268075258646, 0.00004852768788069298, 0.00006649598058746642, 0.00009528981848291393, 0.00014267199207977844}","{0.00009528981848291319, 0.00006649598058746571, 0.00004852768788069239, 0.000037050268075258057, 0.000029585835727229352, 0.000024684216109352655, 0.00002147604900504376, 0.0000194258120505069, 0.000018191092730607046, 0.000017539543523394067, 0.00001729883828844881, 0.000017328117212490064, 0.0000175059245954513, 0.000017730515024447234, 0.000017925582603973808, 0.000018043227278037126, 0.00001806069714654323, 0.000017974983430155908, 0.000017801761092736477, 0.000017579936170608268, 0.00001737636286045525, 0.00001728495771015291, 0.00001742108319605472, 0.000017918505624811528, 0.00001893677547459404, 0.00002068388313190307, 0.0000234583036746914, 0.00002771911010572259, 0.00003420355699616732, 0.000044131073602550414, 0.00005956890120405875, 0.00008410513051345849, 0.00012411561657765268, 0.00019119628704866013, 0.0003069150848929522, 0.0005122344288442405, 0.0008864083016418138, 0.0015851353942530687, 0.002917616970584777, 0.005500914598801125, 0.01056307876875372, 0.020517673759300054, 0.03999268611750446, 0.07752197327898072, 0.1479940016017435, 0.2755654849132381, 0.4960594913266612, 0.857123878781929, 1.4140542404762155, 2.2195443458505815, 3.3072600509496946, 4.672957852036125, 6.262117419013956, 7.974538393912754, 9.688361587323548, 11.292486782578568, 12.710600834617722, 13.907830091964115, 14.883132346031251, 15.656115340343856, 16.255125505401786, 16.70928067564423, 17.04425532498354, 17.28060873399471, 17.43348681850725, 17.512893966833893, 17.524073519140366, 17.467765698906163, 17.34024711800606, 17.13313976360381, 16.833053923595674, 16.421242601748876, 15.873639359019995, 15.161958580269985, 14.256917099169984, 13.134846989363718, 11.788405320845746, 10.23988442539841, 8.551661833763514, 6.825111622157127, 5.182014946096966, 3.7332181395509796, 2.5500174206924755, 1.6526948868023996, 1.0182145591998468, 0.5981520869535302, 0.3366117485416452, 0.1826597115730367, 0.09637823955289135, 0.04991917459014195, 0.025630826618536936, 0.01316771562056265, 0.006825585195226633, 0.003595705478726321, 0.0019368235954886012, 0.001072190827116262, 0.0006126000708336585, 0.0003625297605970534, 0.00022286854414134354, 0.00014267199207977592}","{17.4941703872944, 17.39108353407217, 17.211737708879514, 16.944458073662847, 16.57230864232266, 16.072944433495067, 15.41925880294118, 14.581758965377306, 13.533916742863738, 12.26152804744929, 10.775543136720234, 9.124342775137944, 7.397471533598627, 5.713007364685593, 4.1891293536348195, 2.9126222192827016, 1.9207481257653165, 1.2031842710094394, 0.7178102653754682, 0.40951616651753975, 0.22474194736475622, 0.11957433878821086, 0.062249321153090426, 0.03202054710416056, 0.016431069287299028, 0.008484540850227257, 0.00444239369388215, 0.0023737575020879964, 0.001301480459206513, 0.0007355008859349379, 0.00043003973502016963, 0.00026095985993309024, 0.00016477797385333886, 0.00010848956788871371, 0.00007459913063705403, 0.00005363096406409556, 0.000040334788319565635, 0.0000317327374851032, 0.000026095648623300876, 0.00002239534218917675, 0.000020004588897546925, 0.000018528004340538958, 0.000017703411682955063, 0.000017342571260292638, 0.000017296218688868594, 0.00001743689789757901, 0.00001765574660916166, 0.000017867369455913014, 0.000018014470140364282, 0.00001806655580887446, 0.0000180144701403643, 0.000017867369455913054, 0.000017655746609161708, 0.000017436897897579084, 0.000017296218688868712, 0.000017342571260292757, 0.000017703411682955216, 0.000018528004340539114, 0.000020004588897547125, 0.00002239534218917701, 0.00002609564862330121, 0.00003173273748510353, 0.000040334788319565994, 0.000053630964064096986, 0.00007459913063705575, 0.00010848956788871599, 0.0001647779738533419, 0.00026095985993309566, 0.00043003973502017543, 0.0007355008859349571, 0.0013014804592065422, 0.0023737575020880163, 0.004442393693882204, 0.008484540850227333, 0.016431069287299205, 0.032020547104161065, 0.06224932115309117, 0.11957433878821258, 0.22474194736475778, 0.40951616651754347, 0.7178102653754717, 1.2031842710094551, 1.9207481257653318, 2.912622219282729, 4.189129353634826, 5.713007364685608, 7.3974715335986305, 9.124342775137954, 10.775543136720238, 12.261528047449307, 13.53391674286374, 14.581758965377302, 15.419258802941176, 16.072944433495113, 16.572308642322678, 16.944458073662872, 17.211737708879483, 17.39108353407202, 17.4941703872943, 17.52779095444178}","{2.3832984410253926, 2.4812514981152116, 2.651628471038352, 2.9054445727448774, 3.2586260639184803, 3.7320591467274906, 4.350790232669141, 5.141407952904679, 6.126284857325213, 7.313506396513782, 8.6828157532738, 10.171401516408126, 11.667597216553478, 13.02111392313541, 14.071087725340684, 14.681797847923345, 14.771737386078732, 14.328813285203923, 13.412384169347867, 12.142690363938843, 10.676118807062705, 9.170281645921703, 7.751822700407793, 6.499811132201942, 5.447301079764389, 4.593962667610494, 3.9208383612417714, 3.401909609256626, 3.011199290274843, 2.7262798677600313, 2.5295506044033456, 2.408389576026466, 2.354881751609917, 2.365505725549636, 2.4409617411597515, 2.5862074298139093, 2.810688795088298, 3.128667698856176, 3.5594081135422853, 4.12674618730536, 4.857211902027291, 5.775473555215743, 6.895780475584829, 8.209023874373138, 9.667869055942758, 11.176746968360852, 12.59590100602915, 13.764092361790736, 14.533409869297632, 14.801869112067502, 14.533409869297643, 13.76409236179076, 12.595901006029184, 11.176746968360902, 9.667869055942802, 8.209023874373186, 6.895780475584869, 5.775473555215767, 4.8572119020273306, 4.12674618730538, 3.559408113542284, 3.128667698856211, 2.810688795088384, 2.5862074298137276, 2.440961741159701, 2.365505725549603, 2.3548817516099696, 2.408389576026431, 2.529550604403469, 2.7262798677599256, 3.011199290274866, 3.4019096092566983, 3.9208383612418327, 4.593962667610547, 5.44730107976445, 6.499811132202, 7.751822700407856, 9.170281645921769, 10.676118807062776, 12.142690363938918, 13.41238416934793, 14.328813285203973, 14.771737386078753, 14.681797847923342, 14.071087725340698, 13.02111392313541, 11.667597216553489, 10.17140151640812, 8.682815753273792, 7.313506396513764, 6.126284857325212, 5.141407952904683, 4.350790232669149, 3.7320591467274515, 3.2586260639184705, 2.90544457274485, 2.6516284710383884, 2.481251498115358, 2.3832984410254863, 2.3513490206080703}"
