0.05,"{5.039233208518457*^-12, 1.628821930510034*^-11, 5.979197269923786*^-11, 2.3884757918052786*^-10, 1.0071744239103106*^-9, 4.3529168934016036*^-9, 1.869978166700057*^-8, 7.775956912376438*^-8, 3.083385081395802*^-7, 1.1643531815414272*^-6, 4.216352798132707*^-6, 0.000014756776316156769, 0.00005015172101430717, 0.0001656755971937418, 0.0005311210094714775, 0.0016470870020186936, 0.004921907768604501, 0.014112316214279195, 0.03864936360239733, 0.1005934673923205, 0.2472827890581457, 0.5693755491054687, 1.2137984697823212, 2.3599292042918525, 4.119179394449894, 6.391476459553645, 8.84170616859689, 11.08353533607378, 12.882370918689961, 14.190118982119962, 15.062988407846975, 15.580146712954836, 15.80239517516603, 15.758591735406016, 15.442930903166973, 14.8153232790037, 13.80638321886082, 12.338060670050679, 10.378187339318746, 8.03077815956073, 5.594223803616215, 3.4652454384584646, 1.9122020353886535, 0.9520499820514927, 0.4346092225852955, 0.18447608543042432, 0.07357038006667534, 0.02777387586197496, 0.00998212856655617, 0.0034321196752152647, 0.0011339067262775904, 0.0003614705505219319, 0.00011159973079186513, 0.000033461808053000126, 9.75265852615094*^-6, 2.757058612115766*^-6, 7.515175440813418*^-7, 1.9590201939006126*^-7, 4.859032317320404*^-8, 1.1531762329914152*^-8, 2.6700954519209817*^-9, 6.207804901046929*^-10, 1.494176279170024*^-10, 3.833287976708485*^-11, 1.0831286846885726*^-11, 3.5457028377859304*^-12, 1.4544916371096299*^-12, 7.990223076271414*^-13, 5.737165683053745*^-13, 4.88650785918946*^-13, 4.5337566960411*^-13, 4.37324330576771*^-13, 4.2933183279003177*^-13, 4.2502065977968157*^-13, 4.225609708553032*^-13, 4.2112342763356615*^-13, 4.202821601071692*^-13, 4.197915768325271*^-13, 4.195050085334398*^-13, 4.193369940749893*^-13, 4.1923950641293697*^-13, 4.1918648467190654*^-13, 4.191646914104101*^-13, 4.1916894115176644*^-13, 4.192002318792619*^-13, 4.1926610389632306*^-13, 4.193833603172608*^-13, 4.1958409729318843*^-13, 4.199267329667463*^-13, 4.2051400863355964*^-13, 4.2152026254404773*^-13, 4.2323809967132176*^-13, 4.2619118389295555*^-13, 4.314465970289265*^-13, 4.4143378008216136*^-13, 4.62090310478842*^-13, 5.089058860691853*^-13, 6.253783838656319*^-13, 9.436893520192357*^-13, 1.8989302736247097*^-12}","{9.43689352058567*^-13, 6.253783838152466*^-13, 5.089058860871098*^-13, 4.620903104623768*^-13, 4.4143378002063344*^-13, 4.314465970944879*^-13, 4.2619118390909426*^-13, 4.232380996613937*^-13, 4.2152026253313504*^-13, 4.205140086238889*^-13, 4.199267329810326*^-13, 4.195840972929951*^-13, 4.1938336031910126*^-13, 4.192661038957979*^-13, 4.192002318781633*^-13, 4.1916894114988014*^-13, 4.191646914108607*^-13, 4.19186484670988*^-13, 4.192395064126607*^-13, 4.1933699407983594*^-13, 4.195050085392945*^-13, 4.1979157684268317*^-13, 4.2028216011849485*^-13, 4.2112342766305056*^-13, 4.2256097086439923*^-13, 4.2502065987718417*^-13, 4.293318328067635*^-13, 4.3732433063662005*^-13, 4.533756695299218*^-13, 4.886507859361541*^-13, 5.737165683883247*^-13, 7.990223076241036*^-13, 1.4544916371403793*^-12, 3.545702837836369*^-12, 1.0831286846954335*^-11, 3.833287976708349*^-11, 1.494176279169805*^-10, 6.207804901047219*^-10, 2.6700954519211773*^-9, 1.153176232991423*^-8, 4.859032317320428*^-8, 1.95902019390066*^-7, 7.515175440813521*^-7, 2.757058612115804*^-6, 9.752658526151062*^-6, 0.000033461808053000594, 0.00011159973079186642, 0.0003614705505219379, 0.0011339067262776, 0.003432119675215294, 0.009982128566556222, 0.02777387586197525, 0.07357038006667611, 0.18447608543042626, 0.43460922258529927, 0.952049982051501, 1.912202035388667, 3.4652454384584956, 5.594223803616232, 8.030778159560763, 10.378187339318767, 12.33806067005068, 13.806383218860816, 14.815323279003714, 15.442930903166975, 15.758591735406016, 15.802395175166028, 15.580146712954823, 15.062988407846971, 14.190118982119946, 12.882370918689944, 11.083535336073767, 8.84170616859687, 6.391476459553631, 4.119179394449883, 2.3599292042918374, 1.2137984697823136, 0.5693755491054648, 0.2472827890581435, 0.10059346739231943, 0.038649363602396916, 0.014112316214279021, 0.004921907768604439, 0.0016470870020186706, 0.0005311210094714766, 0.00016567559719374072, 0.000050151721014306726, 0.000014756776316156638, 4.216352798132688*^-6, 1.1643531815414223*^-6, 3.083385081395774*^-7, 7.77595691237632*^-8, 1.869978166700018*^-8, 4.3529168934015275*^-9, 1.0071744239101324*^-9, 2.388475791805015*^-10, 5.979197269929891*^-11, 1.6288219305136842*^-11, 5.039233208691469*^-12, 1.898930273645884*^-12}","{15.684867415449846, 15.2713103601485, 14.525396647205953, 13.371278194527093, 11.737996810477183, 9.627989188549556, 7.208937161886355, 4.832347595705316, 2.877657145630484, 1.531772295843601, 0.739596695379296, 0.3290804426471551, 0.1366747100751746, 0.053480398822115534, 0.01985005523282873, 0.0070260415763759645, 0.0023826885854549636, 0.0007775264506409846, 0.0002451379315507761, 0.00007493120035916613, 0.000022256453803733186, 6.42387009924097*^-6, 1.7955866189472892*^-6, 4.826462103657981*^-7, 1.2376877569790862*^-7, 3.021079785027854*^-8, 7.091359441717084*^-9, 1.6385775050609708*^-9, 3.841076461875617*^-10, 9.41354191717838*^-11, 2.4836926946994604*^-11, 7.319215733733442*^-12, 2.5581780914740463*^-12, 1.1518596517821228*^-12, 6.974442760853441*^-13, 5.362950756863395*^-13, 4.735160660827951*^-13, 4.466606629542179*^-13, 4.34061629196491*^-13, 4.276074923368842*^-13, 4.240484815909713*^-13, 4.219944493224523*^-13, 4.2079149263864137*^-13, 4.200884974272581*^-13, 4.1967859704687866*^-13, 4.19438793062192*^-13, 4.1929829015849963*^-13, 4.1921774860586005*^-13, 4.191761439788941*^-13, 4.191632866865964*^-13, 4.191761439788953*^-13, 4.1921774860586636*^-13, 4.1929829015849423*^-13, 4.1943879306219926*^-13, 4.196785970468735*^-13, 4.2008849742726263*^-13, 4.207914926386468*^-13, 4.219944493224414*^-13, 4.240484815909607*^-13, 4.276074923368653*^-13, 4.3406162919636944*^-13, 4.466606629541526*^-13, 4.735160660827413*^-13, 5.362950756863322*^-13, 6.974442760853871*^-13, 1.1518596517821492*^-12, 2.5581780914740463*^-12, 7.319215733733475*^-12, 2.4836926946995134*^-11, 9.413541917178508*^-11, 3.8410764618757063*^-10, 1.6385775050609672*^-9, 7.091359441717128*^-9, 3.0210797850278456*^-8, 1.237687756979093*^-7, 4.826462103658052*^-7, 1.7955866189472996*^-6, 6.423870099241059*^-6, 0.0000222564538037332, 0.00007493120035916682, 0.00024513793155077633, 0.0007775264506410042, 0.0023826885854550013, 0.007026041576376116, 0.019850055232828758, 0.053480398822115895, 0.1366747100751746, 0.3290804426471573, 0.7395966953792961, 1.531772295843607, 2.8776571456304834, 4.832347595705317, 7.208937161886356, 9.62798918854961, 11.737996810477217, 13.371278194527124, 14.525396647205953, 15.271310360148501, 15.684867415449846, 15.816924412381823}","{4.176763199405036, 4.577059101226847, 5.29905428560925, 6.416164683911059, 7.997073136311962, 10.039421082612797, 12.380903580540439, 14.681285179371624, 16.573296146733888, 17.876022917266262, 18.642793597760694, 19.040136001236704, 19.22633777631204, 19.306752552682934, 19.338950775988373, 19.35028339246437, 19.351608041225514, 19.344266024026354, 19.321031100458484, 19.261238050097713, 19.11930346556539, 18.80755428248355, 18.18379995832806, 17.07442241398921, 15.371584827795303, 13.172151511784854, 10.800491086004184, 8.630548596360255, 6.889394619971748, 5.623580910355233, 4.7787009852082, 4.278125919512256, 4.063004094193301, 4.105402929364956, 4.410941756212941, 5.018424464294733, 5.995011772020001, 7.4162509726101185, 9.313278847098015, 11.585415808652883, 13.943839382812934, 16.004549615693488, 17.507792467617993, 18.437154267583345, 18.937995959207687, 19.180085358395026, 19.287359120240737, 19.33144525165579, 19.347918820190994, 19.352034277706426, 19.347918820190994, 19.331445251655786, 19.287359120240733, 19.180085358395022, 18.937995959207683, 18.437154267583338, 17.507792467617985, 16.00454961569346, 13.943839382812921, 11.58541580865285, 9.313278847098, 7.416250972610118, 5.995011772020002, 5.0184244642947196, 4.4109417562129405, 4.105402929364956, 4.063004094193302, 4.27812591951227, 4.778700985208202, 5.623580910355247, 6.889394619971762, 8.630548596360269, 10.800491086004204, 13.172151511784866, 15.37158482779532, 17.07442241398923, 18.183799958328066, 18.807554282483554, 19.11930346556539, 19.261238050097713, 19.321031100458484, 19.344266024026354, 19.351608041225514, 19.35028339246437, 19.338950775988373, 19.306752552682934, 19.22633777631204, 19.0401360012367, 18.642793597760694, 17.876022917266255, 16.573296146733885, 14.681285179371624, 12.380903580540439, 10.039421082612748, 7.997073136311929, 6.4161646839110285, 5.299054285609249, 4.577059101226847, 4.176763199405037, 4.048940752655338}"
0.089,"{1.5697907298758788*^-6, 3.1569459229276126*^-6, 6.6984152053838754*^-6, 0.000014920282643405804, 0.0000346658399373841, 0.00008333329094723322, 0.00020516310194552148, 0.0005109020487559775, 0.0012685303018499694, 0.003093755046478335, 0.007313204044704427, 0.016602732695642965, 0.036063220383940935, 0.07500862903486194, 0.14984077768329288, 0.28827949335083497, 0.5345734625129731, 0.9536114231661538, 1.6287045872501458, 2.6446496436937137, 4.05049729993314, 5.813393795024318, 7.798725840732671, 9.80743602931719, 11.65233318440726, 13.217163685894867, 14.466349289032179, 15.419925050121025, 16.122518223460045, 16.621891555370553, 16.958460064553936, 17.161841475845918, 17.25062562399666, 17.233049885396245, 17.10747866867357, 16.862299850799907, 16.47530982899316, 15.913169361536239, 15.13237507567029, 14.084566637585779, 12.730330599905766, 11.064522434802425, 9.147911217873823, 7.123985294789357, 5.19245229876166, 3.5384727966623433, 2.2638365024753195, 1.3696957078249508, 0.7898722460898422, 0.43693025393382035, 0.23273245512069055, 0.11948646656073222, 0.05903571168017264, 0.027984076986275544, 0.012693701474205827, 0.005512732734494012, 0.0023050116453437242, 0.0009379794826928986, 0.0003767724371533057, 0.00015164729122364384, 0.0000620091899817117, 0.000026063050556986445, 0.000011367249472882522, 5.183310238206961*^-6, 2.4856850978658805*^-6, 1.2594397259191095*^-6, 6.766101292487223*^-7, 3.864077892093385*^-7, 2.3496220022725158*^-7, 1.5220716672952097*^-7, 1.0496726603359832*^-7, 7.689135636299747*^-8, 5.9579035055774626*^-8, 4.851821981077086*^-8, 4.116248326298104*^-8, 3.600162245988308*^-8, 3.211871571002489*^-8, 2.8988450488886254*^-8, 2.63711674326829*^-8, 2.4217137246518998*^-8, 2.2565964816502386*^-8, 2.1471057293990047*^-8, 2.0967229087769146*^-8, 2.106827568581914*^-8, 2.1771588622290383*^-8, 2.3056937551304293*^-8, 2.4882058483871938*^-8, 2.7192437383853325*^-8, 2.9967923510758676*^-8, 3.331018869185495*^-8, 3.754397810245973*^-8, 4.331100976942293*^-8, 5.169522613499617*^-8, 6.448555714026424*^-8, 8.474566508031194*^-8, 1.1799732882001444*^-7, 1.7467944717765678*^-7, 2.753986241499688*^-7, 4.6253207704370215*^-7, 8.267646404978483*^-7}","{4.6253207704370236*^-7, 2.7539862414996647*^-7, 1.7467944717765688*^-7, 1.1799732882001403*^-7, 8.474566508031202*^-8, 6.448555714026422*^-8, 5.1695226134996194*^-8, 4.3311009769422994*^-8, 3.754397810245973*^-8, 3.3310188691855015*^-8, 2.996792351075866*^-8, 2.719243738385333*^-8, 2.4882058483871915*^-8, 2.3056937551304293*^-8, 2.1771588622290416*^-8, 2.106827568581913*^-8, 2.0967229087769156*^-8, 2.1471057293990084*^-8, 2.2565964816502386*^-8, 2.4217137246518992*^-8, 2.6371167432682868*^-8, 2.89884504888863*^-8, 3.211871571002489*^-8, 3.6001622459883144*^-8, 4.116248326298121*^-8, 4.851821981077109*^-8, 5.957903505577461*^-8, 7.689135636299767*^-8, 1.0496726603359926*^-7, 1.5220716672952169*^-7, 2.3496220022725367*^-7, 3.8640778920934155*^-7, 6.766101292487259*^-7, 1.259439725919116*^-6, 2.485685097865905*^-6, 5.183310238207019*^-6, 0.00001136724947288258, 0.00002606305055698659, 0.000062009189981712, 0.0001516472912236445, 0.000376772437153307, 0.0009379794826929144, 0.002305011645343746, 0.005512732734494068, 0.012693701474205949, 0.027984076986275794, 0.05903571168017308, 0.11948646656073342, 0.2327324551206919, 0.4369302539338226, 0.7898722460898441, 1.3696957078249592, 2.2638365024753337, 3.538472796662363, 5.192452298761684, 7.12398529478938, 9.147911217873844, 11.064522434802468, 12.730330599905784, 14.08456663758579, 15.132375075670298, 15.913169361536232, 16.475309828993172, 16.862299850799914, 17.107478668673572, 17.23304988539625, 17.25062562399667, 17.16184147584591, 16.958460064553943, 16.621891555370542, 16.12251822346004, 15.419925050121021, 14.466349289032168, 13.21716368589487, 11.652333184407263, 9.807436029317179, 7.798725840732669, 5.813393795024303, 4.050497299933125, 2.6446496436937053, 1.6287045872501376, 0.9536114231661478, 0.5345734625129693, 0.2882794933508322, 0.1498407776832926, 0.07500862903486162, 0.03606322038394078, 0.016602732695642882, 0.007313204044704412, 0.0030937550464783248, 0.001268530301849964, 0.0005109020487559731, 0.00020516310194552002, 0.0000833332909472323, 0.00003466583993738369, 0.000014920282643405669, 6.69841520538388*^-6, 3.1569459229276007*^-6, 1.5697907298758703*^-6, 8.267646404978428*^-7}","{17.203556137871946, 17.039913237611632, 16.750475863397252, 16.309354930901463, 15.679574701519533, 14.815096782299019, 13.668464334916148, 12.208322477288837, 10.44811280309793, 8.475941789116343, 6.4596312343649664, 4.603103014844844, 3.0694870926674853, 1.9258652065902528, 1.145764391818214, 0.6512429909368614, 0.355634528335399, 0.18712582707820083, 0.0948771249352188, 0.04625055742405858, 0.021608363105338, 0.009657795521146845, 0.0041378646308968745, 0.0017121364640679238, 0.0006925597229235587, 0.00027792138486213726, 0.00011228993739388527, 0.00004628382668298285, 0.000019676160828359076, 8.703346547781658*^-6, 4.033469749636549*^-6, 1.969171693469628*^-6, 1.0170492197676565*^-6, 5.575041131226034*^-7, 3.250729301659755*^-7, 2.018796504957272*^-7, 1.3355313460777056*^-7, 9.400568707256837*^-8, 7.020305687019459*^-8, 5.535191062896471*^-8, 4.5744840462028255*^-8, 3.9253193069371574*^-8, 3.459813241852144*^-8, 3.100851566837201*^-8, 2.8064397900370774*^-8, 2.5600665368190046*^-8, 2.3608028321474402*^-8, 2.213698555816209*^-8, 2.123637970316307*^-8, 2.093351689221631*^-8, 2.123637970316304*^-8, 2.213698555816208*^-8, 2.36080283214744*^-8, 2.5600665368190076*^-8, 2.8064397900370774*^-8, 3.1008515668371945*^-8, 3.4598132418521427*^-8, 3.925319306937149*^-8, 4.5744840462028314*^-8, 5.5351910628964735*^-8, 7.02030568701946*^-8, 9.400568707256852*^-8, 1.3355313460777098*^-7, 2.018796504957278*^-7, 3.2507293016597825*^-7, 5.575041131226074*^-7, 1.0170492197676671*^-6, 1.9691716934696406*^-6, 4.033469749636597*^-6, 8.703346547781737*^-6, 0.00001967616082835933, 0.000046283826682982794, 0.0001122899373938857, 0.00027792138486213656, 0.0006925597229235615, 0.001712136464067941, 0.004137864630896898, 0.009657795521146926, 0.021608363105338032, 0.046250557424058904, 0.09487712493521898, 0.1871258270782033, 0.35563452833540227, 0.6512429909368687, 1.1457643918182159, 1.925865206590259, 3.0694870926674866, 4.603103014844857, 6.459631234364968, 8.47594178911635, 10.448112803097935, 12.208322477288844, 13.668464334916148, 14.815096782299035, 15.679574701519536, 16.30935493090148, 16.75047586339725, 17.03991323761163, 17.20355613787194, 17.256464165902123}","{2.671711092209813, 2.8280536295991, 3.104577833412864, 3.5260154834929383, 4.127686557418237, 4.953559368322809, 6.048931757559476, 7.443654269545044, 9.124628825371422, 11.007090550767456, 12.929435609910502, 14.694281227354827, 16.140900224649904, 17.19630440701581, 17.870115713091085, 18.210315910201903, 18.25743081099986, 18.018076001089835, 17.461228366953772, 16.53705554367286, 15.217456501898303, 13.544608665940096, 11.65310284606664, 9.73630543577562, 7.974671011617661, 6.480033365481063, 5.286723886721379, 4.375743866322992, 3.7045141123086993, 3.227424953570948, 2.9058729176137748, 2.7115648307737423, 2.626741387482624, 2.6435330710755007, 2.7635024385124156, 2.9977429945533824, 3.3674661132914774, 3.904519217347594, 4.650453124480472, 5.651440146372141, 6.945057614506536, 8.536028947804525, 10.365846786541026, 12.296434144572235, 14.134953583700257, 15.700551650538694, 16.888668241694436, 17.685172895182355, 18.130939440217286, 18.273049141134194, 18.130939440217265, 17.68517289518234, 16.888668241694432, 15.700551650538674, 14.134953583700232, 12.296434144572206, 10.365846786541006, 8.536028947804489, 6.94505761450653, 5.651440146372132, 4.650453124480466, 3.9045192173475924, 3.3674661132914774, 2.9977429945533802, 2.7635024385124094, 2.6435330710755007, 2.6267413874826233, 2.7115648307737406, 2.9058729176137743, 3.227424953570955, 3.704514112308704, 4.3757438663229955, 5.286723886721384, 6.480033365481061, 7.974671011617673, 9.736305435775643, 11.65310284606667, 13.544608665940107, 15.217456501898328, 16.537055543672903, 17.461228366953776, 18.01807600108984, 18.257430810999853, 18.21031591020189, 17.870115713091078, 17.196304407015806, 16.140900224649908, 14.694281227354812, 12.929435609910502, 11.007090550767447, 9.124628825371422, 7.443654269545034, 6.04893175755948, 4.953559368322788, 4.127686557418225, 3.5260154834929276, 3.104577833412865, 2.8280536295991006, 2.6717110922098115, 2.621163302578818}"
0.128,"{0.00024174672850689883, 0.0003946118061082246, 0.0006708887733900725, 0.0011850022166298398, 0.0021683407939838825, 0.004096661748045763, 0.007960397666809137, 0.015835384108411767, 0.03206790813383793, 0.06565143184553535, 0.13470048355269312, 0.2739653597431269, 0.5449424371115207, 1.0432538706888435, 1.8892591803098537, 3.184759442709705, 4.941973295172941, 7.037109005267269, 9.244814183041006, 11.334859336477713, 13.152596827782629, 14.638274647006893, 15.802044196329009, 16.689167651184555, 17.354428277439432, 17.84862260417033, 18.213521933552485, 18.48128482377045, 18.67567953782862, 18.81374996727044, 18.907341020822912, 18.96429278607626, 18.98927986502984, 18.984326630299453, 18.949033157044884, 18.880530470073058, 18.773161257262206, 18.61786085853018, 18.401201846175653, 18.10408173674096, 17.700116213233446, 17.154027190414354, 16.42081884049022, 15.447480426493163, 14.180354147355542, 12.582411233232987, 10.662828455474921, 8.511637801844488, 6.313965934793383, 4.309757579755329, 2.6996033474152945, 1.561222728410535, 0.8446659341878643, 0.43479359952787205, 0.21661117160837173, 0.10604565565630023, 0.05166653112808121, 0.025306660436738723, 0.012562390592751884, 0.006361029243619556, 0.003302814165631696, 0.0017661939363372364, 0.0009763222661777132, 0.0005596595518223954, 0.00033359615194773485, 0.00020726059144467106, 0.00013449305459028213, 0.0000913107231347612, 0.0000649523342602747, 0.00004845994334322771, 0.00003794763981285967, 0.00003119646783931336, 0.000026916217301632798, 0.000024349019290586744, 0.000023051050066070806, 0.00002276729549113801, 0.000023352499129576262, 0.0000247094543548839, 0.000026725132294631134, 0.000029196021063250343, 0.000031758683525796866, 0.00003388280901484966, 0.000035001910928500076, 0.00003476947782257856, 0.00003326025054933905, 0.00003092428957034204, 0.000028340428422755205, 0.00002598987921063962, 0.000024177261173102966, 0.000023067211123708025, 0.00002275971414145348, 0.000023361318129539, 0.00002504662744370341, 0.000028123238688782797, 0.000033122363039853204, 0.000040948540638396866, 0.00005314508187601322, 0.00007238053757424286, 0.0001033613870895515, 0.00015458155896700201}","{0.00010336138708955144, 0.00007238053757424293, 0.00005314508187601337, 0.000040948540638396425, 0.00003312236303985301, 0.000028123238688783004, 0.00002504662744370374, 0.00002336131812953942, 0.000022759714141453618, 0.000023067211123708113, 0.000024177261173103204, 0.000025989879210639675, 0.00002834042842275532, 0.00003092428957034219, 0.00003326025054933917, 0.00003476947782257873, 0.000035001910928500226, 0.00003388280901484982, 0.000031758683525797015, 0.000029196021063250458, 0.000026725132294631293, 0.000024709454354883676, 0.00002335249912957633, 0.00002276729549113889, 0.000023051050066070955, 0.00002434901929058666, 0.00002691621730163213, 0.00003119646783931367, 0.000037947639812860015, 0.000048459943343227926, 0.0000649523342602758, 0.00009131072313476201, 0.0001344930545902843, 0.00020726059144467383, 0.0003335961519477384, 0.0005596595518224033, 0.0009763222661777226, 0.001766193936337267, 0.003302814165631714, 0.006361029243619662, 0.012562390592751847, 0.025306660436739136, 0.05166653112808228, 0.10604565565630075, 0.2166111716083752, 0.43479359952787755, 0.8446659341878743, 1.5612227284105549, 2.6996033474153163, 4.3097575797553604, 6.313965934793412, 8.511637801844534, 10.662828455474967, 12.582411233233024, 14.18035414735554, 15.447480426493339, 16.420818840490128, 17.154027190414425, 17.700116213233667, 18.10408173674084, 18.401201846175734, 18.61786085853007, 18.773161257262228, 18.880530470073065, 18.94903315704493, 18.98432663029939, 18.989279865029726, 18.964292786076317, 18.90734102082284, 18.813749967270557, 18.67567953782867, 18.481284823770434, 18.213521933553103, 17.848622604170533, 17.354428277439457, 16.68916765118402, 15.80204419632906, 14.638274647007108, 13.152596827782627, 11.334859336477711, 9.244814183040999, 7.037109005267251, 4.941973295172928, 3.1847594427096912, 1.8892591803098568, 1.043253870688843, 0.5449424371115209, 0.27396535974312736, 0.1347004835526926, 0.06565143184553546, 0.03206790813383787, 0.01583538410841151, 0.007960397666809052, 0.004096661748045731, 0.0021683407939838916, 0.0011850022166298496, 0.0006708887733900754, 0.00039461180610822353, 0.00024174672850689992, 0.00015458155896700185}","{18.976022290287172, 18.93010624729122, 18.849429099863702, 18.727282374898923, 18.553270915124187, 18.312238594333348, 17.982843710877866, 17.535900747628517, 16.932906818130473, 16.125804954525545, 15.060151314189229, 13.685304927320667, 11.975803528698655, 9.964216754376233, 7.772773446773435, 5.6126519117276805, 3.722439645810439, 2.268000034292415, 1.2805872987838989, 0.6801072862198184, 0.3456568186910705, 0.17093571950622438, 0.08344356147241855, 0.0406853828853401, 0.020000944908556525, 0.009987981882532002, 0.005097232786313567, 0.0026715449957358515, 0.001443946659290625, 0.0008076470487786711, 0.00046890380885965493, 0.0002833172411481164, 0.00017855523462159353, 0.00011760485698840089, 0.00008108426112901426, 0.00005859637611212719, 0.0000444261992480866, 0.00003535733825838544, 0.00002954091589561196, 0.000025897043716259006, 0.000023790929088876388, 0.000022852586366568586, 0.000022871028533496948, 0.000023723652167479837, 0.00002531558126379086, 0.00002751234090659133, 0.000030063345010622058, 0.00003254482095328596, 0.000034391837525543455, 0.00003508038740700171, 0.00003439183752554344, 0.000032544820953285914, 0.000030063345010621943, 0.000027512340906591232, 0.000025315581263790705, 0.000023723652167479945, 0.000022871028533496687, 0.000022852586366568538, 0.000023790929088876584, 0.00002589704371625875, 0.000029540915895611982, 0.00003535733825838511, 0.00004442619924808655, 0.00005859637611212719, 0.0000810842611290147, 0.00011760485698840069, 0.0001785552346215933, 0.00028331724114811786, 0.0004689038088596553, 0.0008076470487786789, 0.001443946659290639, 0.0026715449957358376, 0.005097232786313736, 0.009987981882532068, 0.020000944908556542, 0.040685382885338975, 0.08344356147241892, 0.17093571950622766, 0.3456568186910701, 0.680107286219821, 1.2805872987839, 2.2680000342924354, 3.722439645810461, 5.612651911727719, 7.772773446773438, 9.964216754376247, 11.975803528698655, 13.685304927320708, 15.06015131418914, 16.12580495452555, 16.932906818130434, 17.535900747628276, 17.9828437108777, 18.312238594333305, 18.553270915124358, 18.72728237489915, 18.8494290998637, 18.930106247291146, 18.976022290287258, 18.99092606650339}","{0.917286439454727, 0.9583229996203435, 1.0303881844327318, 1.1393951979726715, 1.2944542766019154, 1.508722014796709, 1.800436179529503, 2.1938904778492394, 2.7196932232619835, 3.4128497332967163, 4.305915130790594, 5.4131292814918925, 6.702201839454257, 8.058259253373214, 9.2639163274206, 10.038709922903742, 10.157890796650909, 9.583758226761391, 8.490245028058508, 7.155434519881604, 5.826249806914758, 4.651491430871719, 3.6870307350603824, 2.9303878929611, 2.352777082219983, 1.9188966166752093, 1.5962873688858328, 1.3585124645978561, 1.1854076140157428, 1.0622422261562359, 0.9786632078561157, 0.9277709013410376, 0.9054349358309978, 0.9098629848424182, 0.941409301672675, 1.00261275364052, 1.0984665998578542, 1.2369330083556993, 1.4297113432066193, 1.693226133659657, 2.049668086914318, 2.5276039883012715, 3.161017291793691, 3.984504264631068, 5.020907406067831, 6.2573212974151415, 7.610184203765786, 8.895770366166234, 9.845009185839979, 10.198124034663875, 9.845009185839972, 8.895770366166209, 7.6101842037657565, 6.257321297415111, 5.02090740606784, 3.984504264630899, 3.1610172917937875, 2.527603988301205, 2.0496680869141, 1.6932261336597767, 1.4297113432065403, 1.2369330083558063, 1.0984665998578333, 1.0026127536405123, 0.9414093016726284, 0.9098629848424814, 0.9054349358311112, 0.9277709013409821, 0.9786632078561861, 1.0622422261561189, 1.185407614015689, 1.3585124645978763, 1.596287368885223, 1.918896616675002, 2.352777082219954, 2.930387892961632, 3.687030735060329, 4.651491430871499, 5.826249806914758, 7.155434519881607, 8.490245028058508, 9.583758226761388, 10.1578907966509, 10.038709922903722, 9.263916327420594, 8.058259253373203, 6.70220183945426, 5.413129281491852, 4.305915130790685, 3.412849733296709, 2.719693223262021, 2.193890477849478, 1.8004361795296697, 1.5087220147967522, 1.2944542766017488, 1.1393951979724446, 1.0303881844327316, 0.9583229996204111, 0.9172864394546438, 0.9039632413276302}"
