0.05,"{1.5778954039610638*^-12, 5.097739618859219*^-12, 1.7227855496643722*^-11, 6.017782159386917*^-11, 2.1457269169802075*^-10, 7.724351223970023*^-10, 2.784409138476157*^-9, 9.99767045314549*^-9, 3.564112631203841*^-8, 1.258405776248252*^-7, 4.389022047793187*^-7, 1.5073279316318395*^-6, 5.078148730600645*^-6, 0.00001671277855806344, 0.000053497423434720494, 0.00016581626297326838, 0.000495469947992599, 0.0014211187061604162, 0.0038962226878194064, 0.010169074142752175, 0.025164705926307103, 0.05880368759640363, 0.1292004885629924, 0.2656818915307246, 0.5087662201954414, 0.9026203802017667, 1.4770323946255117, 2.2236634141300287, 3.0815078002661145, 3.9458989492581056, 4.698193246751275, 5.236972438993236, 5.495115370982626, 5.442836186592887, 5.086026774436002, 4.4667604224274635, 3.6644618709971004, 2.7890384166401185, 1.9583163144716287, 1.2649892319200382, 0.7521868508613869, 0.4130887580715373, 0.21053452562897199, 0.1000930164878303, 0.044607926819680635, 0.018719733184321064, 0.0074282332032235, 0.0027985139468187383, 0.0010050356623870329, 0.00034549173871507475, 0.00011416570020693592, 0.000036422009692513574, 0.00001126796982539065, 3.3955409955712107*^-6, 1.0010046647632877*^-6, 2.8986111697742345*^-7, 8.274246056283108*^-8, 2.3353251704332898*^-8, 6.533290142421503*^-9, 1.8163900442951413*^-9, 5.037557416479447*^-10, 1.4023376552934445*^-10, 3.9546970975195346*^-11, 1.1430949307893523*^-11, 3.429288889843522*^-12, 1.08000104071179*^-12, 3.6015548114943214*^-13, 1.2780974141610038*^-13, 4.832516788309521*^-14, 1.943129689432425*^-14, 8.279887440691438*^-15, 3.727384809135488*^-15, 1.7716794146266267*^-15, 8.918917532375395*^-16, 4.786638686318037*^-16, 2.761735089528034*^-16, 1.7262523051951996*^-16, 1.1740042046292697*^-16, 8.680166458972335*^-17, 6.937010367725175*^-17, 5.940321051269845*^-17, 5.402061778016274*^-17, 5.181493927616687*^-17, 5.224476944417434*^-17, 5.5413884067955997*^-17, 6.211290967088561*^-17, 7.414656706903189*^-17, 9.51320078735822*^-17, 1.322459274689466*^-16, 2.000367640369122*^-16, 3.289121967994088*^-16, 5.845439206948948*^-16, 1.1136475093843563*^-15, 2.2562513955711653*^-15, 4.834367252281245*^-15, 1.093489367191952*^-14, 2.6152439917559915*^-14, 6.636498966318216*^-14, 1.7925609261694151*^-13, 5.158689280110354*^-13}","{1.7925609264549873*^-13, 6.636498966689628*^-14, 2.6152439954676767*^-14, 1.0934893664227856*^-14, 4.834367249563496*^-15, 2.2562514002762955*^-15, 1.1136474950092773*^-15, 5.845439183985959*^-16, 3.2891219220780425*^-16, 2.0003676458463237*^-16, 1.3224592842749495*^-16, 9.513200823098451*^-17, 7.414656709082264*^-17, 6.21129102189695*^-17, 5.54138823318075*^-17, 5.224477006823333*^-17, 5.1814939363918965*^-17, 5.402061717127843*^-17, 5.940321022985879*^-17, 6.937010442271421*^-17, 8.680166584083278*^-17, 1.17400419747669*^-16, 1.7262523166616803*^-16, 2.761735091374736*^-16, 4.786638697408953*^-16, 8.918917531018741*^-16, 1.771679398313397*^-15, 3.727384798218068*^-15, 8.279887440728996*^-15, 1.943129688337572*^-14, 4.8325167859372764*^-14, 1.2780974141727524*^-13, 3.6015548112648116*^-13, 1.0800010407475564*^-12, 3.429288889847882*^-12, 1.1430949307870819*^-11, 3.9546970975215974*^-11, 1.4023376552932418*^-10, 5.037557416479209*^-10, 1.8163900442951857*^-9, 6.5332901424214435*^-9, 2.3353251704333765*^-8, 8.274246056283194*^-8, 2.898611169774295*^-7, 1.0010046647632908*^-6, 3.3955409955712747*^-6, 0.000011267969825390791, 0.000036422009692514326, 0.00011416570020693748, 0.0003454917387150781, 0.0010050356623870346, 0.0027985139468187613, 0.007428233203223583, 0.018719733184321196, 0.0446079268196815, 0.10009301648783056, 0.21053452562897434, 0.413088758071536, 0.7521868508614005, 1.2649892319200382, 1.9583163144716587, 2.7890384166401136, 3.66446187099705, 4.466760422427489, 5.0860267744360295, 5.442836186592852, 5.495115370982624, 5.236972438993244, 4.698193246751231, 3.9458989492581176, 3.0815078002660687, 2.2236634141300535, 1.4770323946255082, 0.9026203802017673, 0.5087662201954394, 0.2656818915307219, 0.12920048856299074, 0.05880368759640233, 0.025164705926306718, 0.010169074142752099, 0.003896222687819357, 0.0014211187061604028, 0.0004954699479925943, 0.00016581626297326515, 0.000053497423434720616, 0.000016712778558063148, 5.078148730600589*^-6, 1.5073279316318304*^-6, 4.3890220477931996*^-7, 1.2584057762482483*^-7, 3.564112631203814*^-8, 9.997670453145298*^-9, 2.784409138476056*^-9, 7.724351223969766*^-10, 2.1457269169797805*^-10, 6.017782159398235*^-11, 1.7227855496625805*^-11, 5.097739618859345*^-12, 1.5778954039679276*^-12, 5.158689279936454*^-13}","{5.356424672271508, 4.9056032610187685, 4.21472054901338, 3.3748202710738107, 2.5017525497534923, 1.708673210978886, 1.0734392696048558, 0.6213058978712123, 0.33263143709611975, 0.16555043853043597, 0.07698849409015009, 0.03361385619735057, 0.013839096589868462, 0.005394916813955168, 0.0019994065229403855, 0.0007073287303514491, 0.00023985630062826562, 0.00007829737983480671, 0.000024712230161359433, 7.574854983693327*^-6, 2.2649255394293522*^-6, 6.634412497181674*^-7, 1.9112778612724198*^-7, 5.4336480367220174*^-8, 1.528682126878255*^-8, 4.266385722074712*^-9, 1.1845620002837605*^-9, 3.2865990762459137*^-10, 9.17797119218681*^-11, 2.6060135073981954*^-11, 7.616096453263816*^-12, 2.3194497752720362*^-12, 7.439507433463704*^-13, 2.53195160066534*^-13, 9.177511305631846*^-14, 3.543093658228483*^-14, 1.4530789031290605*^-14, 6.307768936806775*^-15, 2.8911942509024324*^-15, 1.4000435560667603*^-15, 7.193785883726131*^-16, 3.951291661041133*^-16, 2.3396990079826595*^-16, 1.5037977798768927*^-16, 1.0519818858600528*^-16, 7.98903583210229*^-17, 6.540134656355721*^-17, 5.719147284670356*^-17, 5.2973592287727337*^-17, 5.167289064422398*^-17, 5.2973592287727435*^-17, 5.719147284670385*^-17, 6.540134656355702*^-17, 7.989035832102275*^-17, 1.0519818858600636*^-16, 1.5037977798768913*^-16, 2.339699007982675*^-16, 3.9512916610410883*^-16, 7.193785883726225*^-16, 1.4000435560667542*^-15, 2.8911942509024703*^-15, 6.307768936806794*^-15, 1.4530789031290476*^-14, 3.54309365822852*^-14, 9.177511305632082*^-14, 2.5319516006653547*^-13, 7.439507433463837*^-13, 2.3194497752720766*^-12, 7.616096453263899*^-12, 2.606013507398241*^-11, 9.177971192186904*^-11, 3.286599076245948*^-10, 1.184562000283766*^-9, 4.266385722074712*^-9, 1.5286821268782598*^-8, 5.4336480367220776*^-8, 1.9112778612724172*^-7, 6.634412497181663*^-7, 2.2649255394293374*^-6, 7.574854983693416*^-6, 0.000024712230161359386, 0.00007829737983480884, 0.00023985630062827, 0.00070732873035146, 0.0019994065229403963, 0.005394916813955146, 0.013839096589868422, 0.033613856197350876, 0.07698849409015057, 0.1655504385304367, 0.3326314370961199, 0.621305897871208, 1.0734392696048363, 1.7086732109788545, 2.5017525497535087, 3.374820271073862, 4.214720549013394, 4.905603261018816, 5.3564246722714906, 5.51261347710891}","{14.459277641210175, 14.90442520974934, 15.58661277164271, 16.41594242900028, 17.2780220985743, 18.06112008428685, 18.68835924485953, 19.134802254994444, 19.419843558915627, 19.584821659450668, 19.672268692555782, 19.71509638109348, 19.734618738275056, 19.742945155066042, 19.746261609248243, 19.747426520266913, 19.747562604484692, 19.746808131150544, 19.74441708850409, 19.738240106127947, 19.723438445961726, 19.690224411250675, 19.62071406025129, 19.485950488083905, 19.245925551885318, 18.857028280360385, 18.28984556940698, 17.552611324862323, 16.705563396261503, 15.852051099352726, 15.109224851551781, 14.577226500499565, 14.322332443467955, 14.373953664722087, 14.726272428403698, 15.337744962743232, 16.12994613262413, 16.994351887053888, 17.814618880862035, 18.49922004822943, 19.00556851632178, 19.340398851011958, 19.54040376511346, 19.649455100819345, 19.70424117702555, 19.729801188686658, 19.740942805397516, 19.745489419553735, 19.747183560656364, 19.74760638917702, 19.74718356065637, 19.745489419553742, 19.740942805397523, 19.729801188686665, 19.70424117702554, 19.64945510081934, 19.540403765113457, 19.34039885101197, 19.005568516321777, 18.499220048229425, 17.814618880862017, 16.994351887053888, 16.129946132624163, 15.3377449627432, 14.726272428403679, 14.373953664722126, 14.322332443467968, 14.577226500499558, 15.109224851551817, 15.852051099352709, 16.70556339626153, 17.5526113248623, 18.289845569406996, 18.857028280360364, 19.245925551885325, 19.485950488083898, 19.620714060251288, 19.690224411250675, 19.72343844596173, 19.738240106127947, 19.744417088504093, 19.74680813115054, 19.747562604484692, 19.747426520266906, 19.746261609248247, 19.74294515506604, 19.734618738275042, 19.715096381093478, 19.672268692555786, 19.584821659450657, 19.419843558915623, 19.134802254994447, 18.688359244859548, 18.061120084286873, 17.27802209857429, 16.415942429000225, 15.586612771642695, 14.904425209749302, 14.459277641210189, 14.305054560914584}"
0.089,"{6.030080568395888*^-7, 1.1705024385054853*^-6, 2.339628192697184*^-6, 4.788394487015874*^-6, 9.970092932746304*^-6, 0.00002097711834129815, 0.0000443126202426919, 0.00009345436875004996, 0.0001958939617306728, 0.0004067924076074003, 0.0008349528751804998, 0.001691069611561336, 0.0033748133211086674, 0.006626597950355473, 0.012781042360468613, 0.02416865559098014, 0.044711364588081184, 0.0807292571247683, 0.141894170329309, 0.24210159311362497, 0.39977902204567933, 0.6368761518945569, 0.9757056643352063, 1.4332787833263747, 2.014051567875907, 2.703669426307619, 3.4670623565475336, 4.252787785041129, 5.002268798950322, 5.659971359674123, 6.180681725409934, 6.5324133466321745, 6.69594171561682, 6.663058587455662, 6.435375686302499, 6.024584441651769, 5.453988185989248, 4.760057842216795, 3.991984837177546, 3.207327422309048, 2.4634621532051884, 1.8072245226899144, 1.2669466804826945, 0.8502226077387413, 0.5475975551257068, 0.3395279919185166, 0.20331332781762831, 0.11794816476117823, 0.06648648856910923, 0.03651592746272785, 0.019589957481912244, 0.01028929956056882, 0.0053019495836620365, 0.0026851633489468896, 0.001338681511706607, 0.0006579252774028684, 0.0003192342801530768, 0.00015320494245379544, 0.00007290970426996997, 0.00003453301249344569, 0.000016358287772730075, 7.796160863831586*^-6, 3.7630153833742634*^-6, 1.8518998294260628*^-6, 9.350482179456745*^-7, 4.869550507341417*^-7, 2.626305902449437*^-7, 1.4708068496633982*^-7, 8.563434248463128*^-8, 5.1828529961439946*^-8, 3.256777090108944*^-8, 2.1206498741292423*^-8, 1.4278946650279712*^-8, 9.92476378977548*^-9, 7.114743688267248*^-9, 5.261350826028292*^-9, 4.018401659580044*^-9, 3.175778805849921*^-9, 2.602801273649546*^-9, 2.2169316547786057*^-9, 1.9659666228399354*^-9, 1.8176612232990806*^-9, 1.753684929042567*^-9, 1.7663132861594476*^-9, 1.8570618818853763*^-9, 2.0369530434490474*^-9, 2.3284748720160334*^-9, 2.7696828821579036*^-9, 3.421455733416024*^-9, 4.379898103459524*^-9, 5.797763444213312*^-9, 7.922463980898415*^-9, 1.1165511258518714*^-8, 1.62326622206832*^-8, 2.43733357721078*^-8, 3.786910559032804*^-8, 6.101218673338351*^-8, 1.0210968734058067*^-7, 1.7767372663182765*^-7, 3.2133153812991336*^-7}","{1.7767372663182707*^-7, 1.0210968734057941*^-7, 6.10121867333833*^-8, 3.786910559032769*^-8, 2.4373335772107702*^-8, 1.6232662220683078*^-8, 1.1165511258518678*^-8, 7.922463980898395*^-9, 5.797763444213295*^-9, 4.379898103459512*^-9, 3.421455733416013*^-9, 2.7696828821578953*^-9, 2.328474872016026*^-9, 2.0369530434490416*^-9, 1.8570618818853703*^-9, 1.7663132861594383*^-9, 1.753684929042561*^-9, 1.8176612232990748*^-9, 1.965966622839929*^-9, 2.216931654778602*^-9, 2.6028012736495414*^-9, 3.1757788058499164*^-9, 4.018401659580043*^-9, 5.261350826028283*^-9, 7.1147436882672476*^-9, 9.924763789775479*^-9, 1.4278946650279682*^-8, 2.120649874129241*^-8, 3.256777090108964*^-8, 5.182852996144006*^-8, 8.563434248463164*^-8, 1.4708068496634022*^-7, 2.626305902449437*^-7, 4.869550507341419*^-7, 9.350482179456778*^-7, 1.8518998294260734*^-6, 3.763015383374267*^-6, 7.796160863831595*^-6, 0.000016358287772730062, 0.00003453301249344565, 0.00007290970426996991, 0.0001532049424537969, 0.0003192342801530781, 0.000657925277402871, 0.001338681511706613, 0.002685163348946901, 0.005301949583662053, 0.01028929956056888, 0.01958995748191227, 0.0365159274627279, 0.0664864885691092, 0.11794816476117856, 0.203313327817629, 0.33952799191851774, 0.547597555125708, 0.8502226077387429, 1.2669466804826948, 1.807224522689921, 2.463462153205185, 3.207327422309045, 3.99198483717754, 4.760057842216783, 5.4539881859892345, 6.024584441651761, 6.435375686302492, 6.663058587455646, 6.695941715616807, 6.53241334663216, 6.18068172540992, 5.659971359674095, 5.002268798950302, 4.252787785041112, 3.4670623565475185, 2.7036694263076115, 2.0140515678758972, 1.4332787833263654, 0.9757056643352, 0.6368761518945529, 0.39977902204567595, 0.24210159311362284, 0.14189417032930773, 0.08072925712476749, 0.04471136458808073, 0.024168655590979863, 0.012781042360468547, 0.006626597950355421, 0.0033748133211086396, 0.0016910696115613223, 0.0008349528751804952, 0.00040679240760739776, 0.00019589396173067116, 0.00009345436875004892, 0.000044312620242691434, 0.0000209771183412979, 9.970092932746167*^-6, 4.788394487015822*^-6, 2.339628192697177*^-6, 1.1705024385054762*^-6, 6.030080568395836*^-7, 3.2133153812991*^-7}","{6.608449623199665, 6.3178972600123, 5.850620537754877, 5.234192079623021, 4.509534954364365, 3.729338358145629, 2.9522144266209884, 2.233150314018381, 1.6134594551056003, 1.1144866724531535, 0.7374999574426276, 0.468848578724227, 0.28724406248306616, 0.17013955054051796, 0.0977308277049734, 0.0545986374925311, 0.029745032575627314, 0.015841388475323303, 0.00826577823338898, 0.004233957288617906, 0.002132718436919471, 0.0010580428342144943, 0.0005176919975223914, 0.0002502151286811764, 0.00011970572534507143, 0.000056850892447579595, 0.000026911849505294563, 0.000012764996724861195, 6.104843178385637*^-6, 2.963603271609217*^-6, 1.470038710870493*^-6, 7.495374823507764*^-7, 3.947742212945534*^-7, 2.1555572538035282*^-7, 1.2228373751955776*^-7, 7.212782433568072*^-8, 4.421144281823677*^-8, 2.8119634615387894*^-8, 1.8519864673935772*^-8, 1.2604697428300134*^-8, 8.85214113863258*^-9, 6.411422955512363*^-9, 4.791693752768344*^-9, 3.7007573672328*^-9, 2.959679704033997*^-9, 2.4564672410264873*^-9, 2.1202179567357215*^-9, 1.906275099214838*^-9, 1.7875451684261155*^-9, 1.749493833230004*^-9, 1.7875451684261155*^-9, 1.906275099214838*^-9, 2.120217956735722*^-9, 2.4564672410264914*^-9, 2.959679704034001*^-9, 3.7007573672327996*^-9, 4.791693752768353*^-9, 6.411422955512374*^-9, 8.852141138632596*^-9, 1.2604697428300157*^-8, 1.8519864673935805*^-8, 2.8119634615387964*^-8, 4.4211442818236924*^-8, 7.212782433568108*^-8, 1.2228373751955914*^-7, 2.1555572538035452*^-7, 3.9477422129455803*^-7, 7.495374823507827*^-7, 1.4700387108705111*^-6, 2.963603271609243*^-6, 6.104843178385716*^-6, 0.000012764996724861184, 0.00002691184950529465, 0.000056850892447579487, 0.00011970572534507179, 0.0002502151286811785, 0.0005176919975223933, 0.0010580428342145027, 0.0021327184369194724, 0.004233957288617928, 0.008265778233388988, 0.015841388475323515, 0.029745032575627613, 0.0545986374925318, 0.09773082770497356, 0.17013955054051852, 0.28724406248306616, 0.4688485787242286, 0.7374999574426279, 1.1144866724531552, 1.6134594551055996, 2.2331503140183844, 2.952214426620988, 3.7293383581456454, 4.5095349543643755, 5.2341920796230355, 5.850620537754876, 6.317897260012298, 6.608449623199665, 6.706922262295238}","{13.212326408991588, 13.498989736057418, 13.960011638683207, 14.56818785384376, 15.283141573039279, 16.052885708890162, 16.819586135941304, 17.528978313637833, 18.14027459451984, 18.632361397912796, 19.003880355571237, 19.268091632638356, 19.445604471105028, 19.557933472978306, 19.623301050392886, 19.654620780121626, 19.658873982020754, 19.63705569524378, 19.58418359409898, 19.489295139385046, 19.335801072462253, 19.102937378045223, 18.769175642498002, 18.31799025984704, 17.745118895296365, 17.06479241356747, 16.31164573749586, 15.536449862419454, 14.797005941010655, 14.148108694181067, 13.634368594093573, 13.287344954525384, 13.126005371523274, 13.158448370262198, 13.383083771727607, 13.78837641693329, 14.351334351114641, 15.035973650442374, 15.793758862444463, 16.56789704248287, 17.30176907673649, 17.949144860946923, 18.482028194512065, 18.892840964945794, 19.190744249569068, 19.394700693472444, 19.52651059057876, 19.605812683114934, 19.647409447753606, 19.66027945918047, 19.647409447753606, 19.605812683114934, 19.52651059057876, 19.394700693472444, 19.190744249569065, 18.892840964945787, 18.482028194512065, 17.949144860946916, 17.301769076736495, 16.567897042482873, 15.793758862444466, 15.035973650442386, 14.351334351114655, 13.788376416933295, 13.383083771727613, 13.158448370262212, 13.126005371523286, 13.2873449545254, 13.634368594093585, 14.148108694181095, 14.797005941010674, 15.53644986241947, 16.311645737495873, 17.064792413567478, 17.745118895296375, 18.317990259847047, 18.76917564249801, 19.102937378045223, 19.33580107246226, 19.48929513938505, 19.584183594098985, 19.63705569524378, 19.658873982020754, 19.65462078012163, 19.623301050392886, 19.557933472978302, 19.445604471105028, 19.26809163263836, 19.003880355571237, 18.632361397912792, 18.14027459451984, 17.52897831363783, 16.819586135941304, 16.052885708890145, 15.283141573039266, 14.568187853843746, 13.960011638683207, 13.49898973605742, 13.212326408991588, 13.115171795390022}"
0.128,"{0.0001035589807492086, 0.0001648279381981319, 0.00026847178057428614, 0.0004459101496734688, 0.0007520977357278329, 0.0012823086233250366, 0.002199542753219798, 0.003777996033698149, 0.006470041360073116, 0.01100664102835219, 0.018543918013070516, 0.030870936102432158, 0.05069341171048227, 0.08200108128662227, 0.1305068377814824, 0.2041064437778827, 0.31324311054113085, 0.4709742305492846, 0.6924510973001178, 0.9934936289758326, 1.3880619852407263, 1.8847781697138206, 2.4832061818454747, 3.171116372021009, 3.9240229607843804, 4.707609837590835, 5.482471326439991, 6.2096013425966134, 6.854904827498257, 7.391693424273065, 7.801112545590739, 8.0711524788058, 8.195114450559311, 8.170263945831735, 7.997131655294731, 7.679657470295679, 7.226139379246542, 6.6507078071637675, 5.974770830091864, 5.227626588753837, 4.44539425906189, 3.667793327615555, 2.9331441816363393, 2.2729239692801033, 1.7076595034308863, 1.2454632057457065, 0.8833703593119789, 0.610556904078124, 0.4120945020899145, 0.2721609669505203, 0.1761953911032317, 0.11198964733065098, 0.06997700965536095, 0.043037810501342914, 0.026085253012917642, 0.015603432140695463, 0.00922885677237664, 0.005410950983359993, 0.0031550515459276888, 0.0018367728388537332, 0.0010724059167293678, 0.000630923170574938, 0.0003758046222837155, 0.00022764157319301364, 0.0001407888373884697, 0.0000891985147358933, 0.00005804253684296584, 0.000038861600518587154, 0.00002679913955490133, 0.000019039322096293646, 0.000013928674438174346, 0.00001048182695063325, 8.102078817573587*^-6, 6.422102471041847*^-6, 5.212090468742213*^-6, 4.326024244001374*^-6, 3.6697195493883607*^-6, 3.1815115858967978*^-6, 2.8204422933585873*^-6, 2.559013762742299*^-6, 2.378775268660756*^-6, 2.2676826451014232*^-6, 2.2185687453270308*^-6, 2.2283235589102945*^-6, 2.297562020294551*^-6, 2.430688506592485*^-6, 2.6363757243383006*^-6, 2.928588873410289*^-6, 3.3284301544090014*^-6, 3.867280675973002*^-6, 4.592014297427577*^-6, 5.573528693602512*^-6, 6.9206502569062215*^-6, 8.802940994906237*^-6, 0.00001148862503765347, 0.000015408722179618135, 0.00002126724332936759, 0.000030233091372405807, 0.00004427774460183809, 0.00006677373298927143}","{0.000044277744601837893, 0.000030233091372405522, 0.00002126724332936749, 0.000015408722179618013, 0.00001148862503765341, 8.802940994906197*^-6, 6.920650256906198*^-6, 5.573528693602502*^-6, 4.592014297427559*^-6, 3.867280675972985*^-6, 3.328430154408991*^-6, 2.9285888734102794*^-6, 2.6363757243382883*^-6, 2.430688506592474*^-6, 2.2975620202945427*^-6, 2.2283235589102835*^-6, 2.2185687453270227*^-6, 2.267682645101416*^-6, 2.3787752686607497*^-6, 2.5590137627422894*^-6, 2.820442293358577*^-6, 3.1815115858967923*^-6, 3.669719549388349*^-6, 4.3260242440013654*^-6, 5.212090468742201*^-6, 6.422102471041821*^-6, 8.102078817573568*^-6, 0.000010481826950633223, 0.000013928674438174367, 0.00001903932209629362, 0.000026799139554901362, 0.00003886160051858717, 0.000058042536842965614, 0.00008919851473589312, 0.00014078883738846983, 0.00022764157319301397, 0.00037580462228371467, 0.0006309231705749367, 0.0010724059167293637, 0.0018367728388537289, 0.00315505154592768, 0.005410950983360022, 0.009228856772376648, 0.015603432140695489, 0.02608525301291767, 0.04303781050134292, 0.06997700965536092, 0.11198964733065142, 0.17619539110323157, 0.2721609669505203, 0.41209450208991355, 0.6105569040781244, 0.8833703593119809, 1.2454632057457053, 1.707659503430885, 2.272923969280102, 2.9331441816363353, 3.6677933276155557, 4.445394259061879, 5.227626588753826, 5.974770830091855, 6.650707807163756, 7.2261393792465265, 7.6796574702956715, 7.9971316552947185, 8.170263945831717, 8.195114450559299, 8.071152478805788, 7.801112545590715, 7.391693424273042, 6.854904827498231, 6.209601342596593, 5.48247132643997, 4.70760983759082, 3.924022960784364, 3.1711163720209923, 2.4832061818454623, 1.884778169713808, 1.3880619852407174, 0.9934936289758248, 0.6924510973001126, 0.47097423054928056, 0.3132431105411281, 0.2041064437778808, 0.13050683778148173, 0.08200108128662174, 0.050693411710481945, 0.03087093610243193, 0.018543918013070423, 0.011006641028352132, 0.006470041360073069, 0.0037779960336981108, 0.0021995427532197787, 0.001282308623325022, 0.0007520977357278241, 0.00044591014967346437, 0.0002684717805742854, 0.0001648279381981308, 0.00010355898074920796, 0.00006677373298927086}","{8.128910526265223, 7.907037583102196, 7.54303841863947, 7.046978620550957, 6.435276725655195, 5.731969809904649, 4.968851459626314, 4.183704229577527, 3.4163939537902626, 2.703535040103195, 2.0732977630719263, 1.5420861029640671, 1.1140522328595834, 0.7832001116789874, 0.5369300802676789, 0.3597064213085896, 0.23594392438223147, 0.15179096561345462, 0.09591799928853588, 0.05961099611576764, 0.03647896276657738, 0.022009145225032473, 0.01311270650236215, 0.007730648194481953, 0.004522428846651939, 0.0026343501575008315, 0.0015343233833513593, 0.0008976231658829457, 0.0005300003625689094, 0.0003173146975425724, 0.0001934683138632572, 0.00012057906297772794, 0.00007705824522497277, 0.00005061347408472606, 0.00003422029541228175, 0.000023834081314923937, 0.00001710047148438465, 0.00001263041593262861, 9.59177584173709*^-6, 7.477875813704441*^-6, 5.9751054098041775*^-6, 4.886232446630978*^-6, 4.085303253502968*^-6, 3.4906700926628675*^-6, 3.048611670216145*^-6, 2.723294273421757*^-6, 2.4906213303931643*^-6, 2.334505492739144*^-6, 2.244656901610892*^-6, 2.215324647547415*^-6, 2.2446569016108913*^-6, 2.3345054927391454*^-6, 2.4906213303931664*^-6, 2.723294273421756*^-6, 3.0486116702161477*^-6, 3.4906700926628717*^-6, 4.085303253502969*^-6, 4.886232446630984*^-6, 5.975105409804185*^-6, 7.477875813704453*^-6, 9.591775841737118*^-6, 0.000012630415932628633, 0.00001710047148438471, 0.000023834081314924052, 0.00003422029541228203, 0.0000506134740847264, 0.00007705824522497357, 0.0001205790629777288, 0.00019346831386325898, 0.00031731469754257466, 0.0005300003625689148, 0.0008976231658829459, 0.0015343233833513626, 0.0026343501575008307, 0.0045224288466519475, 0.007730648194481994, 0.01311270650236219, 0.02200914522503258, 0.0364789627665774, 0.05961099611576781, 0.09591799928853595, 0.15179096561345617, 0.23594392438223302, 0.3597064213085932, 0.5369300802676797, 0.7832001116789896, 1.1140522328595837, 1.542086102964069, 2.0732977630719263, 2.7035350401031972, 3.416393953790262, 4.183704229577528, 4.968851459626314, 5.731969809904665, 6.435276725655202, 7.046978620550968, 7.543038418639466, 7.90703758310219, 8.128910526265221, 8.203404298947905}","{11.697744183771963, 11.916333457649719, 12.274928564958909, 12.763581756788163, 13.36606104229432, 14.058586857009933, 14.809669287108097, 15.581807095554442, 16.335270486555423, 17.033259067467444, 17.646874383785658, 18.158188874790486, 18.560444738757127, 18.85561902905474, 19.050498047489178, 19.152610290134593, 19.167022738538197, 19.09451803683924, 18.931330193622568, 18.67045698810202, 18.30443967647465, 17.829228945051483, 17.248298176772497, 16.575727507424048, 15.83696639022987, 15.066671412488782, 14.304197501676008, 13.588301403538713, 12.952771781616987, 12.424019495693896, 12.020688206505385, 11.754648104666584, 11.632518727169684, 11.657002019695762, 11.827573620454103, 12.140340495140297, 12.587102375433423, 13.153891389274797, 13.819534375072482, 14.555026624136072, 15.324548592717578, 16.08858238664892, 16.808751562797358, 17.45305815509578, 17.999746937544778, 18.43849487661761, 18.7687588497758, 18.996192429197215, 19.12849036662634, 19.17181686076375, 19.12849036662634, 18.99619242919722, 18.7687588497758, 18.438494876617618, 17.99974693754478, 17.453058155095782, 16.808751562797365, 16.088582386648916, 15.324548592717589, 14.555026624136083, 13.819534375072491, 13.153891389274808, 12.587102375433437, 12.140340495140306, 11.827573620454118, 11.65700201969578, 11.632518727169696, 11.754648104666597, 12.02068820650541, 12.42401949569392, 12.952771781617011, 13.588301403538734, 14.30419750167603, 15.066671412488798, 15.836966390229888, 16.575727507424062, 17.248298176772504, 17.829228945051497, 18.304439676474658, 18.670456988102032, 18.931330193622575, 19.09451803683924, 19.167022738538197, 19.152610290134593, 19.050498047489178, 18.855619029054736, 18.560444738757127, 18.158188874790483, 17.646874383785658, 17.033259067467444, 16.335270486555416, 15.58180709555444, 14.809669287108093, 14.05858685700992, 13.366061042294312, 12.76358175678815, 12.274928564958913, 11.916333457649724, 11.697744183771968, 11.6243513586116}"
