0.05,"{1.471465489120473*^-8, 5.140308589162623*^-8, 1.7780008863365496*^-7, 6.059704677276933*^-7, 2.025097901933491*^-6, 6.604617220090265*^-6, 0.000020923293186829496, 0.00006409385779576229, 0.00018901090442576365, 0.0005342995251847502, 0.0014418552903666742, 0.0036998049128630986, 0.008992993538342113, 0.02063019530632707, 0.044506491899398225, 0.089978648886147, 0.1698857263378275, 0.2985754607796144, 0.48706519899531725, 0.7359496560981948, 1.0290221465189426, 1.3318877309501687, 1.598052871525889, 1.7807728684168829, 1.8458411761616038, 1.780772868416837, 1.5980528715260054, 1.331887730949965, 1.0290221465190257, 0.7359496560981706, 0.4870651989952225, 0.29857546077964014, 0.16988572633782448, 0.08997864888616491, 0.044506491899397885, 0.02063019530632358, 0.008992993538342146, 0.003699804912863102, 0.0014418552903667356, 0.0005342995251847569, 0.0001890109044257634, 0.00006409385779576195, 0.000020923293186829482, 6.604617220090263*^-6, 2.025097901933486*^-6, 6.059704677276792*^-7, 1.7780008863365433*^-7, 5.140308589162615*^-8, 1.471465489120473*^-8, 4.191394682539324*^-9, 1.19389747849899*^-9, 3.417652657207157*^-10, 9.880641355093232*^-11, 2.8991162557027948*^-11, 8.675030389478028*^-12, 2.6599236879612113*^-12, 8.396265576076738*^-13, 2.7409298449876246*^-13, 9.294414688186322*^-14, 3.287828210657843*^-14, 1.2182398552697449*^-14, 4.746544469520641*^-15, 1.9517405417081986*^-15, 8.498007700782474*^-16, 3.9296891192364126*^-16, 1.9349068510622593*^-16, 1.0165967270865317*^-16, 5.709455976796141*^-17, 3.433281030384604*^-17, 2.214597167845054*^-17, 1.5360261292130683*^-17, 1.1491337192786206*^-17, 9.306154131452347*^-18, 8.186255549991136*^-18, 7.841308473375718*^-18, 8.186333993176399*^-18, 9.30611756558589*^-18, 1.1491383387695353*^-17, 1.5360245252986513*^-17, 2.2145954639618156*^-17, 3.433283652927475*^-17, 5.709456866064597*^-17, 1.016596684760443*^-16, 1.9349068406572207*^-16, 3.9296891034492697*^-16, 8.498007677308284*^-16, 1.9517405424821737*^-15, 4.746544469283605*^-15, 1.2182398552117614*^-14, 3.2878282106620295*^-14, 9.294414688132205*^-14, 2.7409298449943353*^-13, 8.396265576076295*^-13, 2.6599236879614516*^-12, 8.675030389477796*^-12, 2.8991162557028656*^-11, 9.880641355093237*^-11, 3.4176526572071425*^-10, 1.1938974784989912*^-9, 4.191394682539294*^-9}","{1.1938974784991285*^-9, 3.4176526572074914*^-10, 9.880641355094753*^-11, 2.8991162557030915*^-11, 8.675030389478923*^-12, 2.659923687961676*^-12, 8.396265576076049*^-13, 2.740929844991092*^-13, 9.294414688164957*^-14, 3.2878282106561087*^-14, 1.218239855226089*^-14, 4.746544469541156*^-15, 1.9517405421447285*^-15, 8.498007693311645*^-16, 3.929689123034982*^-16, 1.9349068826898448*^-16, 1.0165966839501764*^-16, 5.709456252067376*^-17, 3.433281017733122*^-17, 2.2145992250746483*^-17, 1.5360266142187535*^-17, 1.1491396470744682*^-17, 9.306190142891843*^-18, 8.18622959725592*^-18, 7.841324047126488*^-18, 8.186229597255713*^-18, 9.306190142892586*^-18, 1.1491396470742925*^-17, 1.5360266142188885*^-17, 2.214599225074576*^-17, 3.433281017732454*^-17, 5.709456252067928*^-17, 1.0165966839501617*^-16, 1.9349068826902504*^-16, 3.929689123034982*^-16, 8.498007693310282*^-16, 1.9517405421447463*^-15, 4.746544469541184*^-15, 1.218239855226134*^-14, 3.287828210656168*^-14, 9.294414688164933*^-14, 2.7409298449911026*^-13, 8.396265576075957*^-13, 2.6599236879617093*^-12, 8.675030389478935*^-12, 2.8991162557030776*^-11, 9.880641355094806*^-11, 3.417652657207546*^-10, 1.1938974784991235*^-9, 4.1913946825397486*^-9, 1.4714654891206057*^-8, 5.140308589163161*^-8, 1.7780008863366418*^-7, 6.059704677277565*^-7, 2.0250979019338354*^-6, 6.604617220090278*^-6, 0.00002092329318683334, 0.00006409385779576943, 0.0001890109044257906, 0.0005342995251848013, 0.001441855290366887, 0.0036998049128636715, 0.008992993538343198, 0.02063019530632864, 0.04450649189940331, 0.08997864888616723, 0.16988572633782462, 0.2985754607797073, 0.4870651989953566, 0.7359496560981961, 1.0290221465190426, 1.331887730950326, 1.5980528715260294, 1.78077286841729, 1.8458411761619002, 1.780772868417358, 1.598052871526394, 1.3318877309503507, 1.0290221465191391, 0.7359496560982693, 0.48706519899535616, 0.2985754607796716, 0.16988572633782356, 0.08997864888615868, 0.04450649189940334, 0.020630195306328647, 0.008992993538343201, 0.0036998049128636823, 0.0014418552903668806, 0.0005342995251848004, 0.00018901090442579067, 0.00006409385779576703, 0.00002092329318683143, 6.604617220090399*^-6, 2.02509790193369*^-6, 6.059704677277487*^-7, 1.778000886336646*^-7, 5.140308589163162*^-8, 1.471465489120602*^-8, 4.1913946825397395*^-9}","{9.89291114052785, 9.892911122801584, 9.892911060400044, 9.892910848641998, 9.892910146686939, 9.892907881450952, 9.892900798782145, 9.892879444653687, 9.892817654989456, 9.892646859501234, 9.89219794105821, 9.89108105626957, 9.888462803940001, 9.882706513583923, 9.870896209135376, 9.848403607915278, 9.80887792568485, 9.745222118086508, 9.651986503330471, 9.528876908277006, 9.383909898272416, 9.234098777824057, 9.102441369574356, 9.012059732237738, 8.979873981962948, 9.01205973223776, 9.102441369574299, 9.23409877782416, 9.383909898272375, 9.528876908277018, 9.651986503330521, 9.745222118086497, 9.808877925684854, 9.848403607915268, 9.870896209135374, 9.882706513583924, 9.888462803940001, 9.891081056269567, 9.892197941058214, 9.892646859501234, 9.892817654989454, 9.892879444653687, 9.892900798782144, 9.89290788145095, 9.892910146686939, 9.892910848641995, 9.892911060400042, 9.892911122801582, 9.89291114052785, 9.892911144250435, 9.89291114052785, 9.892911122801582, 9.892911060400042, 9.892910848641995, 9.892910146686939, 9.892907881450952, 9.892900798782145, 9.892879444653687, 9.892817654989456, 9.892646859501234, 9.892197941058212, 9.891081056269568, 9.88846280394, 9.882706513583921, 9.870896209135374, 9.848403607915268, 9.808877925684858, 9.745222118086462, 9.651986503330455, 9.528876908277004, 9.383909898272368, 9.234098777823984, 9.10244136957429, 9.012059732237535, 8.979873981962804, 9.012059732237502, 9.102441369574105, 9.23409877782397, 9.383909898272318, 9.528876908276969, 9.651986503330455, 9.745222118086478, 9.808877925684856, 9.848403607915273, 9.870896209135372, 9.882706513583923, 9.88846280394, 9.891081056269567, 9.89219794105821, 9.892646859501236, 9.892817654989454, 9.892879444653687, 9.892900798782145, 9.892907881450952, 9.892910146686939, 9.892910848641996, 9.892911060400042, 9.892911122801582, 9.892911140527852, 9.892911144250435}","{9.89291114052779, 9.892911122801522, 9.892911060399982, 9.892910848641934, 9.892910146686877, 9.89290788145089, 9.892900798782085, 9.892879444653625, 9.892817654989392, 9.892646859501173, 9.892197941058152, 9.891081056269508, 9.888462803939941, 9.882706513583866, 9.870896209135314, 9.848403607915218, 9.808877925684792, 9.74522211808645, 9.651986503330415, 9.528876908276947, 9.383909898272359, 9.234098777823998, 9.1024413695743, 9.012059732237681, 8.979873981962891, 9.012059732237706, 9.102441369574244, 9.234098777824103, 9.38390989827232, 9.528876908276962, 9.651986503330463, 9.745222118086437, 9.808877925684795, 9.848403607915209, 9.870896209135312, 9.882706513583864, 9.888462803939941, 9.891081056269506, 9.892197941058154, 9.892646859501172, 9.892817654989392, 9.892879444653625, 9.892900798782087, 9.89290788145089, 9.892910146686877, 9.892910848641934, 9.892911060399983, 9.892911122801522, 9.892911140527792, 9.892911144250373, 9.89291114052779, 9.892911122801522, 9.89291106039998, 9.892910848641936, 9.892910146686875, 9.89290788145089, 9.892900798782085, 9.892879444653627, 9.892817654989393, 9.892646859501172, 9.892197941058152, 9.891081056269508, 9.88846280393994, 9.88270651358386, 9.870896209135312, 9.848403607915206, 9.808877925684799, 9.745222118086403, 9.651986503330397, 9.528876908276946, 9.383909898272309, 9.234098777823926, 9.102441369574233, 9.01205973223748, 8.979873981962749, 9.012059732237445, 9.102441369574047, 9.234098777823913, 9.383909898272261, 9.52887690827691, 9.651986503330399, 9.745222118086419, 9.808877925684795, 9.848403607915214, 9.870896209135312, 9.88270651358386, 9.88846280393994, 9.891081056269508, 9.892197941058152, 9.892646859501173, 9.892817654989393, 9.892879444653627, 9.892900798782085, 9.89290788145089, 9.892910146686878, 9.892910848641936, 9.892911060399982, 9.892911122801522, 9.89291114052779, 9.892911144250375}"
0.089,"{0.00006201740697412436, 0.00012522842234765375, 0.0002514647383346085, 0.0005007719298535158, 0.0009862986525098402, 0.0019160912841314592, 0.003661987676452749, 0.006867302812905129, 0.012604420539825039, 0.022586467412488053, 0.039418948735450716, 0.06684289393106577, 0.10987048810180448, 0.17465858176222296, 0.2679347631762428, 0.3958331225693767, 0.5621586880582501, 0.7663783088502898, 1.0019306991419916, 1.255569921325873, 1.5082446810254395, 1.7375040464216267, 1.9208715462411683, 2.039350475077258, 2.0803154299157818, 2.0393504750847478, 1.920871546242462, 1.7375040464220843, 1.5082446810294112, 1.2555699213266984, 1.0019306991440011, 0.766378308850752, 0.5621586880570941, 0.39583312256931713, 0.2679347631762111, 0.17465858176204763, 0.10987048810180819, 0.06684289393110987, 0.039418948735426146, 0.02258646741248845, 0.012604420539823776, 0.006867302812919359, 0.0036619876764508305, 0.0019160912841316546, 0.0009862986525097735, 0.0005007719298533339, 0.0002514647383348764, 0.00012522842234760333, 0.0000620174069740941, 0.00003062768817904698, 0.000015125653241658967, 7.490700289158648*^-6, 3.7302927512843267*^-6, 1.8731358984219525*^-6, 9.509983808332624*^-7, 4.894762889005997*^-7, 2.5606790704683745*^-7, 1.365043828289703*^-7, 7.432940057455968*^-8, 4.143824070216986*^-8, 2.3703496998496656*^-8, 1.3940168949788263*^-8, 8.444331425687134*^-9, 5.2774305070893694*^-9, 3.4079021983587976*^-9, 2.2769618342197966*^-9, 1.576188807990168*^-9, 1.1320094086991654*^-9, 8.447969800486942*^-10, 6.562581022010497*^-10, 5.316864279593482*^-10, 4.501585888534671*^-10, 3.990504061849126*^-10, 3.7095677542394246*^-10, 3.619950489384701*^-10, 3.709567754237633*^-10, 3.9905040618475676*^-10, 4.501585888536428*^-10, 5.316864279581226*^-10, 6.562581022013471*^-10, 8.447969800489914*^-10, 1.1320094086988678*^-9, 1.5761888079898425*^-9, 2.276961834219944*^-9, 3.4079021983604355*^-9, 5.27743050709292*^-9, 8.444331425689519*^-9, 1.394016894979446*^-8, 2.370349699845569*^-8, 4.143824070223681*^-8, 7.432940057462428*^-8, 1.3650438282872872*^-7, 2.560679070470259*^-7, 4.894762889006674*^-7, 9.509983808317791*^-7, 1.8731358984246721*^-6, 3.730292751285029*^-6, 7.490700289158388*^-6, 0.000015125653241654998, 0.00003062768817905847}","{0.0000151256532416755, 7.4907002891715*^-6, 3.7302927512859335*^-6, 1.8731358984220751*^-6, 9.509983808322301*^-7, 4.894762889006406*^-7, 2.560679070470548*^-7, 1.3650438282865572*^-7, 7.432940057470522*^-8, 4.143824070222428*^-8, 2.3703496998488655*^-8, 1.3940168949806206*^-8, 8.444331425702953*^-9, 5.2774305070961895*^-9, 3.407902198366196*^-9, 2.2769618342212264*^-9, 1.5761888079908006*^-9, 1.1320094087006322*^-9, 8.447969800492913*^-10, 6.562581022017403*^-10, 5.316864279592996*^-10, 4.5015858885344387*^-10, 3.9905040618553084*^-10, 3.709567754237559*^-10, 3.6199504893833086*^-10, 3.7095677542511783*^-10, 3.9905040618579926*^-10, 4.5015858885356257*^-10, 5.316864279607018*^-10, 6.562581022021713*^-10, 8.447969800509839*^-10, 1.1320094087013214*^-9, 1.5761888079875628*^-9, 2.2769618342208893*^-9, 3.4079021983658014*^-9, 5.2774305070909154*^-9, 8.444331425703252*^-9, 1.3940168949815452*^-8, 2.37034969984738*^-8, 4.143824070222508*^-8, 7.432940057469767*^-8, 1.3650438282893895*^-7, 2.560679070469191*^-7, 4.894762889006946*^-7, 9.509983808321669*^-7, 1.8731358984214128*^-6, 3.7302927512899294*^-6, 7.4907002891685644*^-6, 0.000015125653241668083, 0.000030627688179059565, 0.00006201740697410756, 0.00012522842234754153, 0.00025146473833470714, 0.0005007719298538909, 0.000986298652511723, 0.0019160912841328659, 0.003661987676452682, 0.006867302812926642, 0.012604420539810696, 0.022586467412476875, 0.03941894873549644, 0.06684289393103428, 0.1098704881016882, 0.17465858176214039, 0.26793476317587767, 0.39583312256945075, 0.5621586880584855, 0.7663783088498926, 1.0019306991420929, 1.2555699213259068, 1.5082446810271166, 1.73750404642276, 1.9208715462410326, 2.0393504750789444, 2.0803154299186177, 2.0393504750792633, 1.9208715462409007, 1.7375040464228688, 1.5082446810232155, 1.2555699213256577, 1.0019306991424999, 0.7663783088496434, 0.5621586880583797, 0.39583312256947484, 0.2679347631760079, 0.17465858176225835, 0.10987048810172002, 0.06684289393106413, 0.0394189487354282, 0.022586467412513408, 0.012604420539821642, 0.0068673028129144255, 0.0036619876764553308, 0.0019160912841331079, 0.0009862986525101774, 0.0005007719298546123, 0.0002514647383347542, 0.0001252284223475375, 0.0000620174069740912, 0.00003062768817907112}","{9.891902911252986, 9.8918754234955, 9.89181484726865, 9.89169245920741, 9.891452775198381, 9.890993130754776, 9.89012973095474, 9.88854445061234, 9.885706919743876, 9.880769844866256, 9.87244455767983, 9.858880759544745, 9.837599440223038, 9.805555440449485, 9.759421315294084, 9.696163161986446, 9.613899024950658, 9.512892599113284, 9.396389077293128, 9.27093986147751, 9.145967666050561, 9.032576656075454, 8.941883628326572, 8.883284297556092, 8.863023151067486, 8.883284297556745, 8.94188362832675, 9.032576656075541, 9.145967666051824, 9.270939861477899, 9.396389077294625, 9.512892599113812, 9.613899024948664, 9.696163161986313, 9.75942131529393, 9.805555440448298, 9.837599440223086, 9.858880759545553, 9.872444557679048, 9.88076984486621, 9.885706919743749, 9.888544450614999, 9.890129730954065, 9.890993130754868, 9.891452775198244, 9.891692459206906, 9.891814847270027, 9.891875423494996, 9.891902911252382, 9.89191076925372, 9.891902911252116, 9.891875423493818, 9.89181484726865, 9.89169245920786, 9.891452775200287, 9.890993130755163, 9.890129730954174, 9.88854445061584, 9.885706919741903, 9.880769844865064, 9.872444557680783, 9.858880759543606, 9.837599440221226, 9.805555440448396, 9.759421315291975, 9.696163161986144, 9.613899024950573, 9.512892599112323, 9.396389077292746, 9.270939861477054, 9.145967666050629, 9.032576656075216, 8.941883628326107, 8.883284297555782, 8.863023151067281, 8.883284297555814, 8.941883628326082, 9.032576656075227, 9.145967666049428, 9.270939861476917, 9.396389077293035, 9.512892599112062, 9.613899024950378, 9.69616316198621, 9.759421315292558, 9.805555440449218, 9.837599440221558, 9.858880759544176, 9.872444557678604, 9.880769844867134, 9.88570691974296, 9.888544450613557, 9.890129730955135, 9.890993130755357, 9.891452775198275, 9.89169245920971, 9.891814847268877, 9.891875423493783, 9.891902911251767, 9.891910769254224}","{9.89190291125291, 9.891875423495428, 9.891814847268575, 9.891692459207336, 9.891452775198312, 9.890993130754701, 9.890129730954666, 9.888544450612269, 9.885706919743807, 9.880769844866178, 9.872444557679755, 9.858880759544673, 9.837599440222963, 9.805555440449407, 9.759421315294015, 9.696163161986377, 9.61389902495059, 9.512892599113218, 9.396389077293058, 9.27093986147744, 9.145967666050495, 9.032576656075388, 8.941883628326503, 8.883284297556026, 8.863023151067422, 8.883284297556672, 8.94188362832668, 9.03257665607547, 9.145967666051758, 9.270939861477828, 9.39638907729455, 9.512892599113744, 9.613899024948596, 9.696163161986242, 9.759421315293858, 9.805555440448225, 9.83759944022301, 9.858880759545473, 9.872444557678971, 9.880769844866132, 9.885706919743676, 9.888544450614924, 9.890129730953987, 9.890993130754797, 9.891452775198177, 9.891692459206837, 9.891814847269954, 9.891875423494923, 9.89190291125231, 9.891910769253645, 9.891902911252036, 9.891875423493751, 9.891814847268579, 9.891692459207778, 9.891452775200218, 9.890993130755096, 9.890129730954097, 9.888544450615768, 9.885706919741828, 9.880769844864988, 9.87244455768071, 9.858880759543533, 9.837599440221146, 9.805555440448325, 9.759421315291908, 9.696163161986071, 9.613899024950506, 9.51289259911226, 9.39638907729268, 9.270939861476984, 9.145967666050558, 9.032576656075154, 8.941883628326039, 8.883284297555713, 8.863023151067217, 8.883284297555747, 8.941883628326014, 9.032576656075157, 9.14596766604936, 9.27093986147685, 9.396389077292962, 9.51289259911199, 9.613899024950305, 9.69616316198614, 9.759421315292487, 9.80555544044914, 9.837599440221487, 9.858880759544101, 9.872444557678527, 9.880769844867057, 9.885706919742884, 9.88854445061348, 9.890129730955055, 9.890993130755284, 9.8914527751982, 9.891692459209635, 9.891814847268803, 9.891875423493698, 9.89190291125169, 9.891910769254148}"
0.128,"{0.0017365338738330324, 0.0028305298783119744, 0.004595759164072444, 0.007418454035952437, 0.011882369764484065, 0.018849505923406146, 0.0295587357586765, 0.04573525821973368, 0.06969403902620513, 0.10440705705815527, 0.15348917548539637, 0.22104576132548523, 0.31132521921454653, 0.42814185725389914, 0.5740866620320421, 0.7496225338008005, 0.9522450454102385, 1.17594144996169, 1.4111601235406468, 1.6453965350347048, 1.864341648667447, 2.0533904927240556, 2.199234870857584, 2.2912847577187576, 2.322747213637245, 2.2912847577325883, 2.1992348708510048, 2.0533904928188176, 1.8643416486221722, 1.6453965350488615, 1.4111601235289866, 1.1759414499948966, 0.9522450454499132, 0.7496225337910057, 0.574086662012424, 0.4281418572541065, 0.3113252192161588, 0.22104576132450798, 0.1534891754856415, 0.10440705705809877, 0.06969403902745949, 0.04573525821894671, 0.029558735758705348, 0.018849505923407523, 0.011882369764734611, 0.0074184540359625364, 0.004595759164072652, 0.0028305298783119423, 0.0017365338738630502, 0.0010632744155532176, 0.0006510227001869918, 0.00039936965230406656, 0.00024593227570035423, 0.00015231434987298778, 0.00009505165788776425, 0.000059877202847324213, 0.00003814265366763039, 0.0000246117417558592, 0.000016112194348326113, 0.000010717822193573237, 7.2545980795279475*^-6, 5.0031939263236555*^-6, 3.519991455829684*^-6, 2.5292945844245726*^-6, 1.858268436296293*^-6, 1.3975227913655838*^-6, 1.0771146068848638*^-6, 8.518514890099189*^-7, 6.922314697947539*^-7, 5.788186289658003*^-7, 4.987285359782377*^-7, 4.434210943561918*^-7, 4.073134933055207*^-7, 3.869172690365375*^-7, 3.803213167530745*^-7, 3.8691726903214476*^-7, 4.073134933090955*^-7, 4.4342109437037705*^-7, 4.987285360023042*^-7, 5.788186289660491*^-7, 6.922314698223953*^-7, 8.518514890287822*^-7, 1.0771146069177497*^-6, 1.397522791404496*^-6, 1.858268436325599*^-6, 2.5292945843915955*^-6, 3.5199914558295877*^-6, 5.0031939263119495*^-6, 7.254598079493788*^-6, 0.000010717822193588897, 0.00001611219434861242, 0.0000246117417558587, 0.00003814265366747742, 0.00005987720284792984, 0.00009505165789099485, 0.0001523143498734236, 0.00024593227570469673, 0.0003993696522976819, 0.0006510227001869728, 0.0010632744155442619}","{0.0006510227001936481, 0.00039936965228973, 0.00024593227570414655, 0.00015231434987554362, 0.00009505165788883616, 0.00005987720285175272, 0.000038142653669201925, 0.000024611741756952886, 0.000016112194348860712, 0.00001071782219381197, 7.254598079607224*^-6, 5.003193926379306*^-6, 3.519991455832557*^-6, 2.529294584440448*^-6, 1.8582684364339658*^-6, 1.397522791401053*^-6, 1.0771146069276822*^-6, 8.518514890230763*^-7, 6.92231469862888*^-7, 5.788186289784141*^-7, 4.98728536012754*^-7, 4.4342109437307967*^-7, 4.0731349332931474*^-7, 3.869172690442588*^-7, 3.803213167841103*^-7, 3.869172690465943*^-7, 4.0731349332809697*^-7, 4.4342109439354356*^-7, 4.987285360006435*^-7, 5.78818628983394*^-7, 6.922314698571676*^-7, 8.518514890471342*^-7, 1.0771146069725616*^-6, 1.3975227913827978*^-6, 1.8582684363704667*^-6, 2.5292945844416806*^-6, 3.51999145585079*^-6, 5.003193926357191*^-6, 7.254598079618797*^-6, 0.000010717822193806188, 0.000016112194349150686, 0.000024611741756529458, 0.000038142653669239, 0.00005987720285175737, 0.00009505165789084056, 0.00015231434987575203, 0.0002459322757041587, 0.00039936965228972826, 0.0006510227002049009, 0.0010632744155778043, 0.001736533873895589, 0.002830529878544488, 0.00459575916421413, 0.007418454036171009, 0.011882369764899613, 0.01884950592288374, 0.029558735758825852, 0.045735258219816666, 0.0696940390271159, 0.104407057060658, 0.15348917549081778, 0.22104576133324916, 0.31132521922869005, 0.42814185727101195, 0.5740866620160597, 0.7496225338164436, 0.9522450454164235, 1.1759414499979124, 1.4111601234670188, 1.6453965350749473, 1.8643416486246442, 2.0533904927408155, 2.199234870830817, 2.291284757779, 2.3227472135551226, 2.2912847577529867, 2.1992348708501197, 2.053390492806504, 1.8643416487146043, 1.6453965350756505, 1.4111601235233624, 1.1759414500239482, 0.9522450454454946, 0.7496225338373134, 0.5740866620251139, 0.42814185726543014, 0.3113252192286819, 0.22104576133273213, 0.15348917549009478, 0.10440705706081077, 0.06969403902835429, 0.04573525821981544, 0.02955873575870704, 0.018849505923074262, 0.011882369765303406, 0.007418454036192174, 0.004595759164295272, 0.0028305298784992417, 0.0017365338738955353, 0.0010632744155688503}","{9.88974015570021, 9.889323578301195, 9.88852647295969, 9.887176818708246, 9.884997525783389, 9.881569351423337, 9.876283892699524, 9.868290548851801, 9.85644603153676, 9.839281512894068, 9.815009857154852, 9.781601127013529, 9.736954510032588, 9.67918379151843, 9.607007694764942, 9.520197348349202, 9.419991341493805, 9.30936327685427, 9.19303688705686, 9.077196248301242, 8.968917844294264, 8.875424510448726, 8.803297765595492, 8.757774866723764, 8.742215236366532, 8.757774866718133, 8.803297765598142, 8.87542451041131, 8.968917844311607, 9.077196248296053, 9.193036887060849, 9.309363276844035, 9.419991341483467, 9.520197348351093, 9.607007694766825, 9.679183791518437, 9.736954510032996, 9.78160112701297, 9.815009857155104, 9.839281512893969, 9.85644603154041, 9.868290548848105, 9.876283892699744, 9.881569351423353, 9.88499752578828, 9.887176818708566, 9.888526472959702, 9.889323578301193, 9.889740155704304, 9.889869236055745, 9.889740155703253, 9.889323578315128, 9.888526472961454, 9.887176818709653, 9.884997525786, 9.881569351411516, 9.876283892695156, 9.868290548846714, 9.856446031533942, 9.839281512893058, 9.815009857155067, 9.78160112701254, 9.736954510030849, 9.679183791513935, 9.607007694761288, 9.520197348341087, 9.4199913414872, 9.309363276838235, 9.193036887077303, 9.077196248281885, 8.968917844306157, 8.875424510437696, 8.803297765601926, 8.757774866694959, 8.742215236395783, 8.757774866705542, 8.803297765594156, 8.875424510411756, 8.968917844271692, 9.077196248281625, 9.193036887058028, 9.309363276830211, 9.419991341479635, 9.520197348337055, 9.60700769476042, 9.679183791513681, 9.73695451003085, 9.781601127012248, 9.815009857154315, 9.839281512893328, 9.856446031537544, 9.868290548846712, 9.876283892694268, 9.881569351413827, 9.884997525793889, 9.887176818710321, 9.888526472965612, 9.889323578311346, 9.889740155703246, 9.889869236053743}","{9.889740155700288, 9.889323578301276, 9.88852647295977, 9.887176818708324, 9.884997525783469, 9.881569351423417, 9.876283892699602, 9.868290548851881, 9.85644603153684, 9.83928151289415, 9.81500985715493, 9.781601127013609, 9.736954510032664, 9.679183791518508, 9.60700769476502, 9.52019734834928, 9.419991341493883, 9.309363276854345, 9.193036887056934, 9.077196248301314, 8.968917844294339, 8.875424510448797, 8.803297765595563, 8.757774866723834, 8.742215236366603, 8.757774866718204, 8.803297765598215, 8.87542451041138, 8.96891784431168, 9.077196248296127, 9.193036887060922, 9.30936327684411, 9.419991341483543, 9.52019734835117, 9.607007694766901, 9.679183791518515, 9.736954510033074, 9.781601127013046, 9.815009857155184, 9.839281512894049, 9.856446031540488, 9.868290548848186, 9.876283892699822, 9.881569351423433, 9.88499752578836, 9.887176818708646, 9.888526472959782, 9.889323578301273, 9.889740155704384, 9.889869236055825, 9.889740155703333, 9.889323578315208, 9.888526472961534, 9.887176818709733, 9.88499752578608, 9.881569351411596, 9.876283892695236, 9.868290548846792, 9.85644603153402, 9.839281512893137, 9.815009857155147, 9.78160112701262, 9.736954510030928, 9.679183791514012, 9.607007694761366, 9.520197348341165, 9.419991341487277, 9.30936327683831, 9.193036887077376, 9.07719624828196, 8.968917844306226, 8.875424510437767, 8.803297765601995, 8.757774866695028, 8.742215236395852, 8.757774866705612, 8.803297765594227, 8.875424510411829, 8.968917844271763, 9.077196248281698, 9.193036887058103, 9.309363276830286, 9.41999134147971, 9.520197348337133, 9.607007694760497, 9.67918379151376, 9.736954510030927, 9.781601127012326, 9.815009857154395, 9.839281512893406, 9.856446031537624, 9.86829054884679, 9.876283892694348, 9.881569351413907, 9.884997525793969, 9.887176818710401, 9.888526472965692, 9.889323578311426, 9.889740155703326, 9.889869236053825}"
