0.05,"{3.9536010905610585*^-12, 1.3399743914347851*^-11, 4.893894663648621*^-11, 1.8951427969490473*^-10, 7.617209242436739*^-10, 3.100431674143073*^-9, 1.2482707200254002*^-8, 4.8888093320791455*^-8, 1.850035999770764*^-7, 6.773186394899545*^-7, 2.4094745415001232*^-6, 8.356573228204168*^-6, 0.00002828032712616102, 0.00009325361885492828, 0.00029873364708936134, 0.00092618098772364, 0.002767577433563098, 0.007936640989735953, 0.021747488976290252, 0.05667932958859306, 0.1397810035518061, 0.32414739900481354, 0.7010331414860774, 1.3990422351334788, 2.5453411339070753, 4.177847733393817, 6.1638337755585875, 8.227313644111826, 10.08700455311859, 11.572356647595306, 12.634371772410042, 13.292649500394747, 13.582544095327414, 13.525067426041579, 13.115796576329222, 12.32693591767477, 11.123872333060927, 9.503109370298041, 7.549825462122179, 5.477935707581558, 3.583995794476669, 2.1080929070169034, 1.1220196868596428, 0.5466419743276462, 0.24668758953104022, 0.10413447588056059, 0.041428660173203784, 0.015624312073047198, 0.005613396371772183, 0.0019298544050387258, 0.0006376463555515306, 0.00020334679639669683, 0.0000628435968486403, 0.000018888777867738198, 5.535684918870965*^-6, 1.5830300514115921*^-6, 4.4096648249435835*^-7, 1.1917734959086824*^-7, 3.1129609164675546*^-8, 7.865731003059529*^-9, 1.9421088837826825*^-9, 4.778172082133021*^-10, 1.2004689130310098*^-10, 3.154380229542379*^-11, 8.841187993355195*^-12, 2.681499925684554*^-12, 8.879869255481907*^-13, 3.221825473658539*^-13, 1.277248325248846*^-13, 5.475141964558347*^-14, 2.4860963930507884*^-14, 1.1540258783987816*^-14, 5.13361649561834*^-15, 1.8595648315446643*^-15, 1.1887352466280343*^-16, -8.266619791295767*^-16, -1.3473950727607377*^-15, -1.6385658388247448*^-15, -1.804385215623572*^-15, -1.900258267562984*^-15, -1.955490660928653*^-15, -1.9854271472484635*^-15, -1.997713608465701*^-15, -1.9953184838340262*^-15, -1.9776716209663082*^-15, -1.940447481117359*^-15, -1.8738918200664685*^-15, -1.7589225392722554*^-15, -1.5592824167440538*^-15, -1.206536172556975*^-15, -5.722028242584656*^-16, 5.847094089383022*^-16, 2.7267528730562245*^-15, 6.799506906174528*^-15, 1.4914020288492313*^-14, 3.219697879521494*^-14, 7.206024595803459*^-14, 1.7224382462220784*^-13, 4.471725377833252*^-13, 1.2706116437910912*^-12}","{4.4717253777373746*^-13, 1.722438246452619*^-13, 7.206024595109449*^-14, 3.219697877918758*^-14, 1.4914020305967804*^-14, 6.799506896498389*^-15, 2.7267528853071586*^-15, 5.847093984288132*^-16, -5.722028208228312*^-16, -1.2065361750370465*^-15, -1.5592824177769315*^-15, -1.7589225396532216*^-15, -1.8738918211109708*^-15, -1.9404474806717883*^-15, -1.9776716211037436*^-15, -1.9953184841084583*^-15, -1.9977136087707125*^-15, -1.9854271474813826*^-15, -1.9554906609138666*^-15, -1.900258267370079*^-15, -1.8043852170375735*^-15, -1.638565838277695*^-15, -1.3473950801362716*^-15, -8.2666198249296725*^-16, 1.1887352234824451*^-16, 1.85956482298233*^-15, 5.133616443766841*^-15, 1.1540258792071545*^-14, 2.486096394304727*^-14, 5.4751419595750984*^-14, 1.2772483253800614*^-13, 3.2218254736921846*^-13, 8.879869255788273*^-13, 2.681499925660191*^-12, 8.841187993318826*^-12, 3.154380229537448*^-11, 1.200468913030606*^-10, 4.778172082132291*^-10, 1.9421088837827714*^-9, 7.865731003059631*^-9, 3.112960916467575*^-8, 1.1917734959087122*^-7, 4.4096648249436507*^-7, 1.5830300514116171*^-6, 5.5356849188710446*^-6, 0.000018888777867738483, 0.00006284359684864112, 0.00020334679639670054, 0.0006376463555515371, 0.001929854405038746, 0.005613396371772222, 0.015624312073047389, 0.041428660173204304, 0.10413447588056182, 0.24668758953104272, 0.5466419743276514, 1.122019686859652, 2.1080929070169274, 3.583995794476686, 5.477935707581591, 7.549825462122204, 9.503109370298047, 11.123872333060934, 12.326935917674797, 13.115796576329227, 13.525067426041582, 13.582544095327423, 13.292649500394742, 12.634371772410047, 11.572356647595294, 10.087004553118577, 8.227313644111817, 6.163833775558576, 4.177847733393808, 2.5453411339070704, 1.3990422351334713, 0.7010331414860737, 0.3241473990048121, 0.1397810035518051, 0.05667932958859257, 0.021747488976290048, 0.00793664098973587, 0.0027675774335630685, 0.0009261809877236284, 0.0002987336470893614, 0.0000932536188549277, 0.00002828032712616081, 8.356573228204108*^-6, 2.409474541500117*^-6, 6.773186394899524*^-7, 1.8500359997707512*^-7, 4.888809332079089*^-8, 1.2482707200253826*^-8, 3.100431674143058*^-9, 7.617209242436911*^-10, 1.8951427969494038*^-10, 4.893894663635171*^-11, 1.3399743914323532*^-11, 3.953601090563344*^-12, 1.2706116437440584*^-12}","{13.428709074759032, 12.896846758007548, 11.973248785726254, 10.62823770392332, 8.881106317342818, 6.8583473828320765, 4.812306620741142, 3.038153965054843, 1.7266012737025977, 0.8910512037276294, 0.4226495439179933, 0.18635404080134138, 0.07707024734530502, 0.030102446136472505, 0.011164836813972921, 0.003950845413932866, 0.0013397803188782234, 0.0004372739528998981, 0.00013793589228997997, 0.00004221994019871479, 0.000012580856924818503, 3.657130430836838*^-6, 1.0370464812416557*^-6, 2.861280078150913*^-7, 7.647947579791133*^-8, 1.974729162115931*^-8, 4.9433173946219755*^-9, 1.2160037892324466*^-9, 3.004293748507812*^-10, 7.642576733717596*^-11, 2.0478960059926874*^-11, 5.885072774582979*^-12, 1.836632353517638*^-12, 6.269451124904811*^-13, 2.3443979704164907*^-13, 9.554641707510911*^-14, 4.187197785502799*^-14, 1.924750204024268*^-14, 8.89264936704278*^-15, 3.799920382128803*^-15, 1.156413044895993*^-15, -2.6136544966709653*^-16, -1.0352645964689688*^-15, -1.4634577685737378*^-15, -1.7043038764887389*^-15, -1.8422801888873145*^-15, -1.9222180461671357*^-15, -1.967783301765567*^-15, -1.9912581822866146*^-15, -1.9985052230164198*^-15, -1.991258182286564*^-15, -1.967783301765709*^-15, -1.922218046167199*^-15, -1.842280188887182*^-15, -1.7043038764887988*^-15, -1.4634577685737473*^-15, -1.0352645964689467*^-15, -2.6136544966698294*^-16, 1.1564130448962676*^-15, 3.7999203821289955*^-15, 8.89264936704277*^-15, 1.9247502040242823*^-14, 4.1871977855027857*^-14, 9.554641707511038*^-14, 2.344397970416538*^-13, 6.269451124904886*^-13, 1.836632353517672*^-12, 5.885072774583064*^-12, 2.0478960059927262*^-11, 7.64257673371769*^-11, 3.004293748507879*^-10, 1.2160037892324424*^-9, 4.943317394621997*^-9, 1.9747291621159235*^-8, 7.647947579791169*^-8, 2.861280078150954*^-7, 1.037046481241661*^-6, 3.6571304308368886*^-6, 0.000012580856924818513, 0.00004221994019871519, 0.00013793589228998008, 0.00043727395289990917, 0.0013397803188782444, 0.003950845413932951, 0.011164836813972946, 0.03010244613647271, 0.07707024734530502, 0.1863540408013427, 0.4226495439179933, 0.891051203727632, 1.726601273702598, 3.0381539650548426, 4.812306620741143, 6.858347382832123, 8.881106317342853, 10.628237703923356, 11.973248785726254, 12.896846758007548, 13.42870907475903, 13.601645864003041}","{6.419581035822581, 6.939164369004177, 7.841439446281646, 9.155398564984003, 10.862194328616766, 12.838254288352447, 14.837058566567809, 16.5702517304568, 17.85152477208644, 18.667784207918714, 19.12537029366789, 19.356204686797085, 19.462946006551945, 19.50876599961786, 19.527065664531246, 19.53350014655573, 19.534252046041033, 19.530083989879998, 19.51688441709068, 19.48285254606585, 19.40169837623845, 19.22159712325885, 18.853415015232926, 18.1715214313262, 17.051687077630113, 15.4568698397226, 13.516733817156886, 11.500893039616608, 9.684136389820294, 8.233076279359505, 7.195579654684255, 6.552499433936427, 6.26929756916214, 6.325447287740283, 6.725269395023751, 7.495917808204287, 8.671206539142752, 10.25455131804032, 12.162740206323445, 14.186796710594297, 16.03701164374781, 17.478840613087183, 18.44214827217956, 19.004241255479542, 19.297266800658555, 19.436515778394092, 19.497730979244597, 19.522802328832913, 19.53215785183044, 19.534493977568964, 19.532157851830444, 19.522802328832917, 19.4977309792446, 19.436515778394085, 19.297266800658555, 19.004241255479528, 18.442148272179548, 17.47884061308717, 16.037011643747803, 14.186796710594262, 12.162740206323418, 10.254551318040312, 8.671206539142744, 7.495917808204263, 6.725269395023744, 6.3254472877402765, 6.269297569162135, 6.552499433936437, 7.1955796546842485, 8.233076279359512, 9.684136389820301, 11.500893039616615, 13.516733817156892, 15.456869839722604, 17.05168707763011, 18.171521431326205, 18.853415015232926, 19.221597123258867, 19.401698376238453, 19.482852546065857, 19.516884417090676, 19.53008398988, 19.534252046041033, 19.53350014655573, 19.527065664531246, 19.508765999617857, 19.462946006551945, 19.35620468679709, 19.125370293667892, 18.667784207918704, 17.851524772086442, 16.5702517304568, 14.837058566567812, 12.838254288352397, 10.86219432861673, 9.155398564983967, 7.841439446281645, 6.939164369004177, 6.4195810358225796, 6.25063679864764}"
0.089,"{1.3847115810292258*^-6, 2.7656593023720224*^-6, 5.797916328407482*^-6, 0.000012683026124073865, 0.000028732618037801125, 0.0000667834170362326, 0.00015750121147831353, 0.00037227249525316816, 0.0008709548697995472, 0.0019951252314242074, 0.004440784204049668, 0.009568647875319237, 0.0199521142917472, 0.04032097924064802, 0.0791135256829122, 0.1508514025731396, 0.2793879498721997, 0.5015314507983464, 0.8693187251166823, 1.4472933031566249, 2.2997318908610294, 3.4652982591195522, 4.9266246562047025, 6.595083652712244, 8.329325801602277, 9.981396702388984, 11.440538448588638, 12.650611701655109, 13.601741151704552, 14.311205006606974, 14.80605218250963, 15.11187389092295, 15.247025196672224, 15.220190173270405, 15.029617778071575, 14.663257741069678, 14.099949626508554, 13.312746839707941, 12.276290260967741, 10.980171823263005, 9.447763867488238, 7.753498783709791, 6.024001200143117, 4.410700280746903, 3.0416157268164854, 1.9818279431662205, 1.2270797476900546, 0.7267274325540523, 0.4141864049356109, 0.22826276835250028, 0.12203824020335839, 0.06339663077905805, 0.031999451424166186, 0.015673322623091665, 0.007435670048365358, 0.003413119316446864, 0.001517875784668925, 0.0006572920630853302, 0.0002796201551947976, 0.00011822254507649241, 0.00005030557406125489, 0.000021804003092222414, 9.728353921996896*^-6, 4.50734565743646*^-6, 2.183775744732744*^-6, 1.1123342821257926*^-6, 5.980242077430378*^-7, 3.402517044533852*^-7, 2.0514024366385122*^-7, 1.31048141600803*^-7, 8.855549690983848*^-8, 6.308219519759231*^-8, 4.711736563434201*^-8, 3.664020783191433*^-8, 2.9423785834383847*^-8, 2.4209561981036556*^-8, 2.0290092871185822*^-8, 1.727968921724196*^-8, 1.4972636187443475*^-8, 1.325291071080383*^-8, 1.2044553086409176*^-8, 1.1292243430578067*^-8, 1.0958254714923675*^-8, 1.1024646423345253*^-8, 1.1495051262111226*^-8, 1.239428656403827*^-8, 1.3766095706420035*^-8, 1.567181105396317*^-8, 1.8197372103629138*^-8, 2.148133992922568*^-8, 2.577716348387772*^-8, 3.155888431241278*^-8, 3.9685796604759134*^-8, 5.1678818453070926*^-8, 7.024104696169804*^-8, 1.0030394651183244*^-7, 1.511964846026176*^-7, 2.4126443430715264*^-7, 4.0799930436664564*^-7, 7.309190707569585*^-7}","{4.0799930436664506*^-7, 2.4126443430715005*^-7, 1.511964846026173*^-7, 1.003039465118318*^-7, 7.024104696169798*^-8, 5.1678818453070734*^-8, 3.968579660475908*^-8, 3.155888431241276*^-8, 2.5777163483877698*^-8, 2.1481339929225677*^-8, 1.8197372103629108*^-8, 1.5671811053963164*^-8, 1.3766095706420026*^-8, 1.2394286564038257*^-8, 1.1495051262111212*^-8, 1.1024646423345215*^-8, 1.095825471492366*^-8, 1.129224343057805*^-8, 1.2044553086409152*^-8, 1.3252910710803817*^-8, 1.4972636187443462*^-8, 1.727968921724192*^-8, 2.0290092871185812*^-8, 2.4209561981036513*^-8, 2.942378583438388*^-8, 3.664020783191439*^-8, 4.71173656343419*^-8, 6.308219519759225*^-8, 8.855549690983902*^-8, 1.3104814160080325*^-7, 2.0514024366385236*^-7, 3.4025170445338654*^-7, 5.980242077430388*^-7, 1.1123342821257941*^-6, 2.1837757447327566*^-6, 4.507345657436493*^-6, 9.728353921996913*^-6, 0.000021804003092222462, 0.00005030557406125496, 0.00011822254507649251, 0.0002796201551947979, 0.0006572920630853387, 0.001517875784668934, 0.0034131193164468874, 0.007435670048365406, 0.015673322623091766, 0.03199945142416635, 0.06339663077905851, 0.12203824020335871, 0.22826276835250098, 0.4141864049356113, 0.7267274325540554, 1.2270797476900601, 1.9818279431662287, 3.0416157268164943, 4.410700280746915, 6.024001200143126, 7.7534987837098175, 9.447763867488236, 10.980171823263005, 12.276290260967743, 13.31274683970793, 14.099949626508545, 14.663257741069682, 15.029617778071577, 15.220190173270396, 15.247025196672217, 15.111873890922944, 14.806052182509623, 14.311205006606954, 13.60174115170454, 12.650611701655095, 11.440538448588622, 9.981396702388974, 8.329325801602257, 6.59508365271222, 4.926624656204683, 3.4652982591195376, 2.299731890861015, 1.4472933031566144, 0.869318725116676, 0.501531450798342, 0.27938794987219734, 0.150851402573138, 0.07911352568291191, 0.04032097924064776, 0.019952114291747067, 0.00956864787531917, 0.00444078420404965, 0.001995125231424197, 0.0008709548697995415, 0.0003722724952531644, 0.00015750121147831207, 0.00006678341703623176, 0.000028732618037800742, 0.000012683026124073726, 5.797916328407473*^-6, 2.765659302372006*^-6, 1.3847115810292161*^-6, 7.30919070756952*^-7}","{15.175247842168075, 14.927906804633981, 14.498632065537103, 13.86381073120986, 12.995941586236034, 11.872839480714715, 10.49311338811317, 8.89568300326616, 7.173525703550358, 5.466032400587842, 3.922470667328536, 2.652904957894116, 1.6982054469325856, 1.0352511706235494, 0.6049452094426869, 0.34078358282388305, 0.18586781563812277, 0.09841481053653439, 0.05064052863673553, 0.025310771196752964, 0.01226847916760211, 0.005756902626314143, 0.002613979043622022, 0.0011513389607285284, 0.0004950558380049743, 0.00020988191266571834, 0.00008880314725608711, 0.00003797156714830507, 0.00001659976703192327, 7.4934538169505*^-6, 3.5215322260799822*^-6, 1.733955786497842*^-6, 8.989224768384959*^-7, 4.923863572255395*^-7, 2.8558982989985214*^-7, 1.7555217296742708*^-7, 1.1429785062482085*^-7, 7.864391532461586*^-8, 5.695293223097104*^-8, 4.3151737069485276*^-8, 3.394935203723116*^-8, 2.750680000703386*^-8, 2.278325659939898*^-8, 1.9198422885792152*^-8, 1.6439462316745364*^-8, 1.4338423279584076*^-8, 1.2796391307714579*^-8, 1.1745351315961547*^-8, 1.1135751773712951*^-8, 1.0936169572057469*^-8, 1.1135751773712951*^-8, 1.1745351315961543*^-8, 1.2796391307714576*^-8, 1.4338423279584094*^-8, 1.6439462316745384*^-8, 1.919842288579214*^-8, 2.2783256599399016*^-8, 2.7506800007033853*^-8, 3.3949352037231216*^-8, 4.315173706948533*^-8, 5.695293223097112*^-8, 7.864391532461608*^-8, 1.1429785062482131*^-7, 1.7555217296742793*^-7, 2.855898298998552*^-7, 4.923863572255437*^-7, 8.989224768385065*^-7, 1.733955786497857*^-6, 3.521532226080028*^-6, 7.493453816950581*^-6, 0.000016599767031923502, 0.00003797156714830508, 0.00008880314725608754, 0.00020988191266571804, 0.0004950558380049766, 0.0011513389607285397, 0.002613979043622034, 0.00575690262631419, 0.012268479167602124, 0.025310771196753096, 0.0506405286367356, 0.09841481053653571, 0.1858678156381246, 0.34078358282388727, 0.6049452094426879, 1.035251170623553, 1.6982054469325856, 2.652904957894124, 3.9224706673285366, 5.466032400587849, 7.173525703550359, 8.89568300326617, 10.49311338811317, 11.87283948071474, 12.995941586236052, 13.863810731209878, 14.498632065537103, 14.927906804633983, 15.175247842168075, 15.255948430743475}","{4.684939222194654, 4.925111656371582, 5.3419440572459544, 5.958362965025913, 6.801067527708812, 7.891587560412107, 9.231244008268124, 10.782175672303659, 12.453944240678805, 14.110866380058999, 15.607324147059957, 16.835121239374537, 17.7520729880326, 18.376037623687246, 18.75620580195901, 18.943053515594006, 18.96866832109807, 18.837880872929315, 18.527141184893726, 17.990510850538662, 17.17543849673703, 16.04997067887468, 14.634042300150961, 13.015351996865837, 11.332001807251352, 9.728081358193903, 8.311340038407755, 7.136381512487175, 6.2128345261226, 5.523938246402891, 5.043434488314006, 4.746476455956073, 4.615242112023903, 4.641299408098326, 4.826348575528625, 5.182090117917366, 5.729069734941456, 6.493449345482952, 7.499843932532889, 8.758337641776095, 10.246182918373835, 11.890985033189125, 13.569529764155911, 15.134240287845396, 16.45974566085548, 17.48082407738986, 18.197848223324986, 18.653214024188358, 18.899755970531672, 18.97714556621061, 18.89975597053167, 18.653214024188355, 18.197848223324986, 17.480824077389855, 16.459745660855468, 15.134240287845385, 13.569529764155904, 11.8909850331891, 10.246182918373831, 8.758337641776095, 7.499843932532889, 6.4934493454829605, 5.729069734941462, 5.182090117917366, 4.826348575528624, 4.641299408098332, 4.615242112023909, 4.746476455956079, 5.043434488314011, 5.523938246402911, 6.212834526122616, 7.136381512487191, 8.31134003840777, 9.728081358193911, 11.332001807251375, 13.01535199686586, 14.634042300150982, 16.049970678874697, 17.175438496737044, 17.990510850538676, 18.52714118489373, 18.837880872929315, 18.96866832109807, 18.943053515594006, 18.75620580195901, 18.376037623687242, 17.7520729880326, 16.83512123937453, 15.607324147059959, 14.11086638005899, 12.453944240678805, 10.782175672303648, 9.231244008268124, 7.891587560412082, 6.801067527708796, 5.958362965025897, 5.3419440572459544, 4.925111656371582, 4.684939222194654, 4.606577488645662}"
0.128,"{0.00021896658059432508, 0.00035592650574241356, 0.0006006906541581652, 0.0010493938095297228, 0.0018907558539080804, 0.0034980926786677877, 0.006610538906511966, 0.012680257749067772, 0.024508199485550344, 0.047330973453494456, 0.09050268337575193, 0.16974997283515922, 0.3096024812844627, 0.5450834340798112, 0.9212865398893837, 1.4892152526611926, 2.296385812935631, 3.371958543831091, 4.709705454846362, 6.257030767921976, 7.919486748317796, 9.582827090731701, 11.142577941055974, 12.526091008009141, 13.698966035041703, 14.658454957390655, 15.421540269697001, 16.013911899264485, 16.462407521266716, 16.790868422713224, 17.01837133058751, 17.158778806898418, 17.22085840774014, 17.208528979107502, 17.12101035997308, 16.9527916958287, 16.69343447183488, 16.327334926097752, 15.833731830498209, 15.187495300526042, 14.361558780911448, 13.332107403628239, 12.08737920748406, 10.639450008145944, 9.035235293944748, 7.359515104998212, 5.723117338209731, 4.236919461143122, 2.9830981261859475, 1.9983770378409729, 1.2754553588486575, 0.7771447887207515, 0.45336209553894, 0.25431294558480394, 0.1380172090514943, 0.07303893067263799, 0.03803177905732565, 0.019668332760946754, 0.010192899795395841, 0.005336260802987952, 0.0028419814218499585, 0.0015489018939482298, 0.0008681634143845839, 0.0005025172263969506, 0.00030141396283007884, 0.00018787339502156079, 0.0001219680719077974, 0.00008261739685022613, 0.00005846316222460284, 0.00004324946041815681, 0.000033450430108408396, 0.00002703153456552743, 0.000022790184811490767, 0.00001999700549770182, 0.00001819567597240716, 0.000017088043145058808, 0.000016466669743225076, 0.00001617584281516154, 0.000016091828465947854, 0.00001611668900734032, 0.000016179237641938173, 0.000016235563166400398, 0.000016264331505898486, 0.000016258445203215523, 0.000016219172878878224, 0.000016157445945348297, 0.000016101273090731798, 0.000016103427510461298, 0.00001624424030508404, 0.00001663015615207036, 0.00001739432504034909, 0.000018706684648735485, 0.000020799426478339286, 0.000024014112425705187, 0.000028882130621293975, 0.00003626250194098391, 0.00004758427228486551, 0.00006528479751431157, 0.00009362149242633597, 0.000140207009985008}","{0.00009362149242633601, 0.00006528479751431122, 0.0000475842722848655, 0.00003626250194098385, 0.00002888213062129399, 0.00002401411242570521, 0.000020799426478339296, 0.000018706684648735505, 0.0000173943250403491, 0.000016630156152070378, 0.00001624424030508405, 0.00001610342751046132, 0.000016101273090731805, 0.00001615744594534832, 0.000016219172878878234, 0.000016258445203215533, 0.000016264331505898496, 0.000016235563166400415, 0.000016179237641938187, 0.000016116689007340327, 0.000016091828465947878, 0.000016175842815161554, 0.000016466669743225097, 0.000017088043145058825, 0.000018195675972407197, 0.000019997005497701864, 0.000022790184811490825, 0.000027031534565527517, 0.00003345043010840861, 0.00004324946041815702, 0.00005846316222460323, 0.00008261739685022663, 0.00012196807190779792, 0.00018787339502156152, 0.00030141396283008085, 0.0005025172263969546, 0.0008681634143845879, 0.001548901893948238, 0.0028419814218499685, 0.005336260802987971, 0.010192899795395874, 0.019668332760947, 0.03803177905732595, 0.07303893067263856, 0.13801720905149534, 0.25431294558480566, 0.45336209553894286, 0.7771447887207582, 1.2754553588486628, 1.9983770378409818, 2.983098126185955, 4.23691946114314, 5.723117338209752, 7.359515104998232, 9.035235293944767, 10.639450008145968, 12.087379207484076, 13.33210740362826, 14.361558780911455, 15.187495300526047, 15.833731830498213, 16.327334926097755, 16.69343447183488, 16.952791695828704, 17.121010359973084, 17.208528979107502, 17.22085840774014, 17.158778806898418, 17.01837133058751, 16.79086842271322, 16.462407521266712, 16.013911899264485, 15.421540269696997, 14.658454957390655, 13.698966035041702, 12.526091008009132, 11.142577941055963, 9.582827090731692, 7.919486748317787, 6.257030767921958, 4.709705454846347, 3.3719585438310764, 2.2963858129356205, 1.489215252661184, 0.921286539889383, 0.5450834340798096, 0.3096024812844619, 0.16974997283515875, 0.09050268337575189, 0.04733097345349438, 0.02450819948555028, 0.012680257749067702, 0.006610538906511937, 0.00349809267866776, 0.0018907558539080658, 0.0010493938095297159, 0.0006006906541581661, 0.00035592650574241264, 0.0002189665805943245, 0.00014020700998500744}","{17.187883938375137, 17.074315728835032, 16.877128286409544, 16.584183485641752, 16.178132924142258, 15.636611391086397, 14.933460987042045, 14.041954386325626, 12.941132812136185, 11.625794362158315, 10.118628159523725, 8.479466680863142, 6.8039085146542755, 5.2061436233197975, 3.7903489519882485, 2.624514342505905, 1.7297053386544397, 1.0867533936617422, 0.6523861774911409, 0.37543052710598784, 0.2081280701395965, 0.11190167442268004, 0.05883899423614379, 0.030536502441021525, 0.01578803176875248, 0.008202783250508888, 0.004315869328669196, 0.002314876189970898, 0.0012728232082855296, 0.0007208076727768392, 0.00042205718566235175, 0.0002563437471675354, 0.00016192685754099626, 0.00010660407562039295, 0.0000732620216258186, 0.00005261357259173548, 0.000039504579856520045, 0.00003100738104380004, 0.000025419151759124475, 0.00002172500308699993, 0.00001930353587647562, 0.000017761026851475204, 0.0000168353843332044, 0.000016339662235818382, 0.000016130220166763066, 0.000016092105529971403, 0.000016136061130642092, 0.000016200147256124945, 0.000016248777314795458, 0.000016266307239482536, 0.000016248777314795458, 0.000016200147256124945, 0.000016136061130642065, 0.000016092105529971393, 0.00001613022016676305, 0.000016339662235818355, 0.000016835384333204382, 0.000017761026851475177, 0.000019303535876475614, 0.00002172500308699992, 0.000025419151759124464, 0.000031007381043800025, 0.00003950457985652008, 0.00005261357259173561, 0.00007326202162581907, 0.00010660407562039344, 0.00016192685754099745, 0.0002563437471675366, 0.000422057185662355, 0.0007208076727768435, 0.0012728232082855416, 0.002314876189970895, 0.004315869328669205, 0.008202783250508876, 0.015788031768752507, 0.030536502441021733, 0.05883899423614398, 0.11190167442268072, 0.2081280701395967, 0.37543052710598945, 0.6523861774911416, 1.0867533936617528, 1.7297053386544512, 2.6245143425059263, 3.7903489519882516, 5.2061436233198055, 6.803908514654276, 8.479466680863151, 10.118628159523725, 11.62579436215832, 12.941132812136187, 14.04195438632563, 14.933460987042045, 15.63661139108641, 16.178132924142265, 16.58418348564176, 16.877128286409537, 17.074315728835032, 17.187883938375137, 17.224958632142933}","{2.6869507090807634, 2.7953723390968848, 2.983587068348742, 3.2631062542787843, 3.6503299655865638, 4.166274954693437, 4.8352321355690915, 5.681354883148551, 6.721995086732578, 7.9571198022798235, 9.356108783633957, 10.846758096281961, 12.314273678603325, 13.616067946282806, 14.609498374321502, 15.180855363786645, 15.264602383986366, 14.85119132553722, 13.987924534976221, 12.773963271317553, 11.345199209045681, 9.847669884662547, 8.407883047977347, 7.11284741702548, 6.006144200655908, 5.096506270579263, 4.371015958330185, 3.8068555497549443, 3.379264168235397, 3.06590608638071, 2.848775957619045, 2.7147382807415914, 2.6554678271467673, 2.6672396783987566, 2.7507955629040106, 2.9113723563957055, 3.158876434612822, 3.5080776373508704, 3.9785329072557047, 4.593694542468889, 5.378318252684729, 6.353005586724637, 7.524916835982776, 8.875101251681084, 10.345991032689112, 11.836172256238731, 13.209698110174795, 14.32049840606461, 15.042462111464184, 15.292636801166259, 15.04246211146418, 14.320498406064598, 13.209698110174779, 11.836172256238715, 10.34599103268909, 8.875101251681064, 7.5249168359827605, 6.353005586724616, 5.378318252684724, 4.593694542468884, 3.9785329072557, 3.5080776373508673, 3.1588764346128206, 2.911372356395703, 2.750795562904008, 2.667239678398755, 2.6554678271467655, 2.7147382807415914, 2.8487759576190452, 3.0659060863807133, 3.3792641682354003, 3.8068555497549457, 4.371015958330186, 5.096506270579263, 6.006144200655909, 7.112847417025489, 8.407883047977355, 9.847669884662556, 11.345199209045692, 12.773963271317566, 13.987924534976234, 14.851191325537226, 15.264602383986366, 15.180855363786632, 14.6094983743215, 13.616067946282795, 12.314273678603326, 10.846758096281956, 9.356108783633958, 7.95711980227982, 6.721995086732578, 5.681354883148549, 4.835232135569092, 4.166274954693424, 3.650329965586558, 3.263106254278777, 2.9835870683487444, 2.7953723390968843, 2.6869507090807634, 2.651552991726073}"
