0.05,"{8.409735716609502*^-12, 2.234294031923876*^-11, 7.852752114878745*^-11, 3.254551286397434*^-10, 1.4948540744542235*^-9, 7.358718558008001*^-9, 3.7666936040683305*^-8, 1.9299081559699687*^-7, 9.458963414081024*^-7, 4.265117459274794*^-6, 0.00001743660407764734, 0.00006539651539741756, 0.00022997136736451146, 0.0007712740271069825, 0.0024877069999174953, 0.007731447914116039, 0.023109343246162976, 0.06616738832621895, 0.18041313157367617, 0.46429452733597365, 1.1117274732343212, 2.421743712529365, 4.659899290866386, 7.72240719263679, 10.988925160089103, 13.76590197939356, 15.767602000302182, 17.07782582820861, 17.89682817107367, 18.397835624735656, 18.696608248133323, 18.86189886245998, 18.93045556425134, 18.91705751166479, 18.81884220328731, 18.614456857383832, 18.25789529362394, 17.666530114805973, 16.705724975853677, 15.185960161958391, 12.922261715611912, 9.926054907034423, 6.640278359737377, 3.805556451839467, 1.8912105997090558, 0.8386833351280613, 0.3412412042723748, 0.12990377063261285, 0.046835100480297584, 0.016115801284556322, 0.005320171455835419, 0.0016906674366608681, 0.0005176325929480778, 0.0001521273659138504, 0.000042438886855962124, 0.000011020580327547606, 2.6097076822687075*^-6, 5.61155027184*^-7, 1.1224208968830907*^-7, 2.180826789756766*^-8, 4.300211227644034*^-9, 8.91122698329412*^-10, 1.9988349775169243*^-10, 5.048033480343423*^-11, 1.5532561067493665*^-11, 6.597469233612385*^-12, 4.08455231325234*^-12, 3.304157653147698*^-12, 3.0361320857482854*^-12, 2.9344061689268234*^-12, 2.8918732480325353*^-12, 2.8723754438639275*^-12, 2.8626040558571543*^-12, 2.8572048091612772*^-12, 2.853818477256686*^-12, 2.851362659455211*^-12, 2.849425989495294*^-12, 2.847935880024712*^-12, 2.8468777205225158*^-12, 2.846181641177482*^-12, 2.84575250150656*^-12, 2.8455121207933706*^-12, 2.8454120606623052*^-12, 2.8454316260020494*^-12, 2.8455748762849378*^-12, 2.8458713068604217*^-12, 2.8463793879558148*^-12, 2.847185689644896*^-12, 2.84838290937178*^-12, 2.8500217830802854*^-12, 2.852113305313621*^-12, 2.854807770034942*^-12, 2.8586999481452497*^-12, 2.865199538078086*^-12, 2.8773783335995597*^-12, 2.902415441971971*^-12, 2.9587028651169312*^-12, 3.0976730496276534*^-12, 3.4761415780364143*^-12, 4.615752901727684*^-12}","{3.476141578038958*^-12, 3.097673049628836*^-12, 2.9587028651121232*^-12, 2.9024154419739197*^-12, 2.877378333603948*^-12, 2.865199538094394*^-12, 2.858699948149021*^-12, 2.8548077700424626*^-12, 2.8521133053178007*^-12, 2.8500217830782013*^-12, 2.848382909373047*^-12, 2.8471856896464093*^-12, 2.8463793879505237*^-12, 2.845871306862876*^-12, 2.8455748762847782*^-12, 2.845431626001491*^-12, 2.8454120606625007*^-12, 2.845512120792979*^-12, 2.8457525015073908*^-12, 2.8461816411751183*^-12, 2.846877720520766*^-12, 2.847935880030339*^-12, 2.8494259894952368*^-12, 2.8513626594698512*^-12, 2.853818477284634*^-12, 2.8572048091655537*^-12, 2.8626040558543185*^-12, 2.872375443867531*^-12, 2.891873248022799*^-12, 2.934406168933792*^-12, 3.036132085737865*^-12, 3.3041576531447535*^-12, 4.084552313252012*^-12, 6.597469233609331*^-12, 1.5532561067491723*^-11, 5.0480334803435975*^-11, 1.9988349775169201*^-10, 8.911226983294347*^-10, 4.300211227644076*^-9, 2.180826789756792*^-8, 1.1224208968831004*^-7, 5.611550271840164*^-7, 2.609707682268753*^-6, 0.000011020580327547791, 0.00004243888685596275, 0.00015212736591385271, 0.0005176325929480845, 0.0016906674366608985, 0.005320171455835473, 0.016115801284556485, 0.046835100480297896, 0.12990377063261435, 0.3412412042723788, 0.8386833351280706, 1.8912105997090733, 3.8055564518394984, 6.640278359737414, 9.92605490703448, 12.922261715611933, 15.185960161958421, 16.705724975853688, 17.666530114805976, 18.257895293623942, 18.614456857383836, 18.818842203287314, 18.917057511664794, 18.93045556425134, 18.861898862459984, 18.696608248133327, 18.397835624735652, 17.89682817107366, 17.077825828208603, 15.76760200030217, 13.765901979393549, 10.98892516008909, 7.722407192636761, 4.659899290866366, 2.421743712529352, 1.1117274732343132, 0.4642945273359694, 0.18041313157367442, 0.06616738832621823, 0.023109343246162716, 0.00773144791411594, 0.002487706999917494, 0.0007712740271069782, 0.00022997136736450967, 0.00006539651539741701, 0.000017436604077647286, 4.265117459274776*^-6, 9.458963414080951*^-7, 1.929908155969946*^-7, 3.7666936040682855*^-8, 7.358718558007849*^-9, 1.4948540744541736*^-9, 3.2545512863973876*^-10, 7.852752114879467*^-11, 2.2342940319241373*^-11, 8.409735716621087*^-12, 4.6157529017431725*^-12}","{18.894381956494666, 18.764185304179424, 18.515692907590346, 18.092301175761712, 17.395692673292917, 16.27164007174427, 14.52017782970937, 11.993250410584768, 8.827833072193302, 5.61100090602078, 3.0585803773121807, 1.458361463808765, 0.6267236537111648, 0.24896872696898145, 0.09297527390895714, 0.032980330983646694, 0.011187200362315804, 0.0036455315926910647, 0.0011442905603225772, 0.00034584896263028007, 0.00010005998186209454, 0.000027322858616413896, 6.893446087451214*^-6, 1.579366888030274*^-6, 3.301854070817628*^-7, 6.50696745145643*^-8, 1.264826855315839*^-8, 2.526965261009334*^-9, 5.358834009641592*^-10, 1.243497271906303*^-10, 3.315231667062601*^-11, 1.1197743717046062*^-11, 5.406711843439321*^-12, 3.72383242742584*^-12, 3.183403679563322*^-12, 2.9914692657209027*^-12, 2.916199678999686*^-12, 2.8837301367532263*^-12, 2.868396309636659*^-12, 2.860472584163602*^-12, 2.8559238551155123*^-12, 2.8529272460635243*^-12, 2.850666881861765*^-12, 2.848879573552809*^-12, 2.8475374702514166*^-12, 2.8466101773268173*^-12, 2.8460133756076173*^-12, 2.8456544106736396*^-12, 2.8454647287388323*^-12, 2.8454055879416777*^-12, 2.8454647287388323*^-12, 2.8456544106736117*^-12, 2.8460133756076545*^-12, 2.846610177326761*^-12, 2.8475374702516214*^-12, 2.848879573552791*^-12, 2.850666881861787*^-12, 2.8529272460631305*^-12, 2.8559238551147623*^-12, 2.860472584163804*^-12, 2.868396309637171*^-12, 2.8837301367533374*^-12, 2.9161996790007372*^-12, 2.9914692657210037*^-12, 3.183403679563368*^-12, 3.72383242742596*^-12, 5.406711843439179*^-12, 1.1197743717045996*^-11, 3.315231667062638*^-11, 1.2434972719063224*^-10, 5.358834009641708*^-10, 2.526965261009329*^-9, 1.2648268553158469*^-8, 6.506967451456415*^-8, 3.301854070817647*^-7, 1.5793668880303*^-6, 6.893446087451259*^-6, 0.00002732285861641428, 0.00010005998186209468, 0.00034584896263028316, 0.0011442905603225783, 0.003645531592691156, 0.01118720036231598, 0.0329803309836474, 0.09297527390895734, 0.24896872696898323, 0.6267236537111647, 1.4583614638087743, 3.0585803773121807, 5.611000906020793, 8.827833072193302, 11.99325041058477, 14.520177829709368, 16.2716400717443, 17.395692673292935, 18.092301175761726, 18.515692907590346, 18.764185304179424, 18.894381956494666, 18.9348873706861}","{0.9979456061099291, 1.1154628426087525, 1.3397553971044003, 1.721914426329106, 2.350682559357058, 3.365267438374522, 4.946160612775858, 7.226998895667263, 10.0841461641639, 12.98769882620688, 15.291535781562647, 16.735871446610243, 17.48637028893745, 17.826848341848127, 17.96610083978193, 18.01552000564743, 18.02131048266313, 17.98925292726059, 17.88839084776863, 17.632876394173255, 17.048716626370165, 15.866344133521157, 13.846173468921057, 11.081917748750133, 8.133516150713787, 5.626980040151565, 3.8202189258141885, 2.6375934163352404, 1.8983509697441276, 1.4461349539678467, 1.1764587955430734, 1.0272652804340798, 0.9653850861665862, 0.9774783472950753, 1.0661287958079186, 1.25060973754282, 1.5724469649709505, 2.106221069500217, 2.973456611633272, 4.3452166057792745, 6.388460962295366, 9.092876822004772, 12.058660749785886, 14.617310995726912, 16.34519675985851, 17.29512291385696, 17.743790912138184, 17.933488104192865, 18.005190956060005, 18.02317432601229, 18.00519095606001, 17.93348810419286, 17.74379091213818, 17.295122913856954, 16.345196759858496, 14.617310995726882, 12.058660749785851, 9.092876822004719, 6.388460962295345, 4.345216605779247, 2.9734566116332597, 2.106221069500214, 1.5724469649709487, 1.2506097375428145, 1.066128795807917, 0.977478347295075, 0.9653850861665846, 1.027265280434082, 1.176458795543072, 1.4461349539678499, 1.898350969744132, 2.637593416335245, 3.8202189258141965, 5.626980040151575, 8.133516150713797, 11.081917748750158, 13.846173468921078, 15.866344133521167, 17.048716626370172, 17.63287639417326, 17.88839084776863, 17.989252927260598, 18.02131048266313, 18.01552000564743, 17.96610083978193, 17.826848341848123, 17.48637028893745, 16.735871446610233, 15.291535781562647, 12.987698826206868, 10.0841461641639, 7.226998895667264, 4.94616061277586, 3.3652674383744925, 2.3506825593570433, 1.721914426329095, 1.3397553971044007, 1.1154628426087527, 0.9979456061099291, 0.9613848785140147}"
0.089,"{1.7921742630062046*^-6, 3.6343011594556014*^-6, 7.826990738301353*^-6, 0.00001784218392784556, 0.00004288776371364039, 0.00010823420172013992, 0.0002853208577779604, 0.000780856761311291, 0.002201498893318193, 0.006329515331508325, 0.0183058861919571, 0.05228664625076438, 0.14405374503640497, 0.37256931944999816, 0.8812441313617847, 1.869118910659605, 3.5158989516269723, 5.8445934117011555, 8.616401957262491, 11.401986237543216, 13.813173150481164, 15.672533062460808, 16.998885903714026, 17.90321224341623, 18.506894603275438, 18.90762672398103, 19.17440897575181, 19.353014908446266, 19.472908705187255, 19.55276985883908, 19.604284046794422, 19.634558882165578, 19.647579748265866, 19.645011425501888, 19.626528018134024, 19.589748641071147, 19.52976367392274, 19.438141105009997, 19.30119106539039, 19.09714105351684, 18.791793043057716, 18.332426236024123, 17.64083656781988, 16.609917090263583, 15.115843893651638, 13.066867913043847, 10.499392167737536, 7.66809093247617, 5.001742341877403, 2.887473612781345, 1.4737418372004594, 0.6689318551217448, 0.2738002890903512, 0.1033395644562015, 0.036952869063643076, 0.0128532036310953, 0.00444498560945601, 0.0015541059070369632, 0.0005561701327713953, 0.0002056172391884626, 0.00007909209319038463, 0.00003183635130554437, 0.000013474689933570827, 6.021701735192579*^-6, 2.8516980598817075*^-6, 1.4357123926642379*^-6, 7.706240478749238*^-7, 4.4208204565765926*^-7, 2.716202559950514*^-7, 1.7904504615658247*^-7, 1.2678005569709852*^-7, 9.65034210854692*^-8, 7.896871326114836*^-8, 6.940679131067608*^-8, 6.537632163998705*^-8, 6.571973683217879*^-8, 7.000891540132226*^-8, 7.815072220197807*^-8, 8.993178178084901*^-8, 1.0440807252534846*^-7, 1.1938137688122549*^-7, 1.3159379890521979*^-7, 1.3790156772203228*^-7, 1.36600201499317*^-7, 1.28042884548363*^-7, 1.1452399497932859*^-7, 9.93905760423027*^-8, 8.563632412112842*^-8, 7.501328763106193*^-8, 6.814907294413652*^-8, 6.51562625733077*^-8, 6.619578227377472*^-8, 7.189242270263346*^-8, 8.375429402337925*^-8, 1.0484508649023234*^-7, 1.4110497839456258*^-7, 2.0410987698391667*^-7, 3.1704083866045277*^-7, 5.280562421459805*^-7, 9.41364584708759*^-7}","{5.280562421459767*^-7, 3.1704083866045044*^-7, 2.0410987698391402*^-7, 1.4110497839455988*^-7, 1.0484508649023234*^-7, 8.375429402337974*^-8, 7.189242270263138*^-8, 6.619578227377408*^-8, 6.515626257331031*^-8, 6.814907294413592*^-8, 7.501328763106291*^-8, 8.563632412113132*^-8, 9.939057604230152*^-8, 1.1452399497932743*^-7, 1.2804288454836204*^-7, 1.3660020149931606*^-7, 1.379015677220313*^-7, 1.3159379890521952*^-7, 1.193813768812234*^-7, 1.0440807252534644*^-7, 8.993178178085158*^-8, 7.815072220197774*^-8, 7.000891540132016*^-8, 6.571973683218053*^-8, 6.537632163998784*^-8, 6.94067913106751*^-8, 7.896871326114677*^-8, 9.6503421085467*^-8, 1.2678005569709958*^-7, 1.7904504615658244*^-7, 2.7162025599505166*^-7, 4.420820456576638*^-7, 7.706240478749242*^-7, 1.4357123926642222*^-6, 2.851698059881709*^-6, 6.021701735192578*^-6, 0.000013474689933570878, 0.000031836351305544325, 0.00007909209319038467, 0.00020561723918846052, 0.0005561701327713986, 0.001554105907036929, 0.0044449856094560735, 0.012853203631095914, 0.0369528690636432, 0.10333956445619849, 0.2738002890903543, 0.6689318551217512, 1.4737418372004556, 2.8874736127813456, 5.001742341877402, 7.668090932476139, 10.49939216773746, 13.066867913044286, 15.115843893651634, 16.609917090262844, 17.640836567819658, 18.33242623602471, 18.7917930430575, 19.097141053516932, 19.301191065390285, 19.43814110500994, 19.529763673922577, 19.58974864107117, 19.626528018133996, 19.64501142550201, 19.64757974826574, 19.634558882165326, 19.604284046794373, 19.552769858838957, 19.472908705187077, 19.353014908446553, 19.174408975752044, 18.907626723981227, 18.506894603275057, 17.903212243415542, 16.99888590371437, 15.672533062460703, 13.813173150480585, 11.401986237543273, 8.616401957262504, 5.844593411701076, 3.5158989516269386, 1.8691189106595791, 0.8812441313617815, 0.37256931944999677, 0.1440537450364046, 0.052286646250761855, 0.01830588619195663, 0.006329515331508296, 0.002201498893318072, 0.0007808567613112844, 0.000285320857777964, 0.0001082342017201368, 0.00004288776371363948, 0.00001784218392784549, 7.826990738301375*^-6, 3.6343011594555455*^-6, 1.7921742630061898*^-6, 9.413645847087476*^-7}","{19.640691252344602, 19.616484545264143, 19.572663058344926, 19.50328433150962, 19.39840200778938, 19.24201191743577, 19.00876880467242, 18.659058379340447, 18.132407828555518, 17.340934462951427, 16.16928414647652, 14.496458107609008, 12.2609990547973, 9.565809942196807, 6.738473744093036, 4.222466799999873, 2.3390144723212303, 1.1468763371866664, 0.5019323033718975, 0.1994019209631845, 0.07368973214137622, 0.02603679106405719, 0.009019305227554366, 0.0031254593363339127, 0.0010999625219019736, 0.00039757650922680093, 0.00014883459099723992, 0.00005808923071016296, 0.000023765026898312354, 0.000010237976052390069, 4.662763123274681*^-6, 2.252894196469287*^-6, 1.158366749281248*^-6, 6.355328988974209*^-7, 3.729391459024661*^-7, 2.3453308384285322*^-7, 1.583130673200074*^-7, 1.1482889380790223*^-7, 8.954302526169164*^-8, 7.505091044961889*^-8, 6.752568033599111*^-8, 6.503700161571107*^-8, 6.671879349272494*^-8, 7.229759523149371*^-8, 8.169852527366267*^-8, 9.453784267114762*^-8, 1.0949083712514962*^-7, 1.2393121914415974*^-7, 1.3447578754664683*^-7, 1.383398437001401*^-7, 1.3447578754664707*^-7, 1.2393121914415905*^-7, 1.0949083712514866*^-7, 9.453784267115082*^-8, 8.169852527366273*^-8, 7.229759523149045*^-8, 6.671879349272431*^-8, 6.503700161571315*^-8, 6.752568033599066*^-8, 7.505091044961957*^-8, 8.954302526169159*^-8, 1.1482889380790264*^-7, 1.5831306732000735*^-7, 2.345330838428553*^-7, 3.729391459024709*^-7, 6.355328988974323*^-7, 1.1583667492812587*^-6, 2.2528941964692857*^-6, 4.662763123274745*^-6, 0.00001023797605239016, 0.000023765026898312567, 0.000058089230710164086, 0.0001488345909972431, 0.00039757650922680614, 0.0010999625219019619, 0.0031254593363338424, 0.009019305227554652, 0.026036791064057426, 0.0736897321413739, 0.1994019209631884, 0.5019323033719042, 1.1468763371866795, 2.3390144723212583, 4.222466799999927, 6.738473744093069, 9.565809942196893, 12.260999054797383, 14.496458107608497, 16.169284146476226, 17.340934462951516, 18.132407828554697, 18.659058379340568, 19.008768804672897, 19.242011917435555, 19.398402007789315, 19.503284331509835, 19.572663058345068, 19.61648454526402, 19.64069125234465, 19.648431917680078}","{0.2689782386676083, 0.2870982560260564, 0.3199001435055001, 0.3718298875975095, 0.45032649548857606, 0.5673518441939751, 0.7418260188833757, 1.0032496957178796, 1.3964389213211754, 1.9858488184319951, 2.85398539932859, 4.080831567190974, 5.685607986211876, 7.532169718402331, 9.267928959799384, 10.411894846375663, 10.589068672393664, 9.738238034912811, 8.146058704923442, 6.287234569105059, 4.576318998256615, 3.2200678725191794, 2.2398941584794634, 1.5673239784884292, 1.1169212280149885, 0.8174573546427482, 0.6179292885812506, 0.4842920872261278, 0.3945647806646987, 0.33479048666755806, 0.2962308624101578, 0.2735686751464898, 0.2638217757611416, 0.2657443260339025, 0.27958021579876524, 0.3071111361340276, 0.3520106018593023, 0.42058591291047986, 0.5230719072496379, 0.6757298615757881, 0.9040521922446804, 1.2471889770420135, 1.7627516625114388, 2.5282077052172673, 3.6286358036412016, 5.112810117014517, 6.90722520253911, 8.730951616784358, 10.124506908403433, 10.648931690226418, 10.124506908403456, 8.73095161678431, 6.907225202539048, 5.112810117014679, 3.6286358036412, 2.5282077052171528, 1.7627516625114228, 1.247188977042026, 0.9040521922446089, 0.6757298615759699, 0.5230719072498777, 0.4205859129101859, 0.3520106018595926, 0.30711113613390717, 0.27958021579887393, 0.26574432603388143, 0.26382177576103266, 0.27356867514653366, 0.29623086241026825, 0.3347904866677229, 0.3945647806647942, 0.48429208722593814, 0.617929288581351, 0.8174573546427545, 1.1169212280151015, 1.5673239784883777, 2.2398941584795313, 3.2200678725191847, 4.576318998256472, 6.287234569105154, 8.146058704923542, 9.738238034912797, 10.589068672393687, 10.411894846375663, 9.267928959799413, 7.532169718402371, 5.685607986211917, 4.080831567190816, 2.853985399328536, 1.9858488184320018, 1.3964389213211144, 1.0032496957179324, 0.7418260188834366, 0.5673518441939782, 0.4503264954886786, 0.37182988759738433, 0.31990014350539137, 0.2870982560260534, 0.26897823866768356, 0.2631838729372255}"
0.128,"{0.0002536331450696548, 0.00041492712786613505, 0.0007081689275859999, 0.0012582476360059858, 0.002321897853197983, 0.004438811211437606, 0.008766814347354927, 0.01783438528184314, 0.03724281281301479, 0.07951620517041413, 0.17269099257729387, 0.37869777337709015, 0.8287073102741191, 1.7733374555709263, 3.586959705965406, 6.53796944499313, 10.273763819313373, 13.788487013561154, 16.326978712982044, 17.86633815085742, 18.72697984376771, 19.201436962476137, 19.46956896853786, 19.62773189316154, 19.725525266758474, 19.788649220965098, 19.83082666393207, 19.85968712963128, 19.879651697744503, 19.893372492831535, 19.90247199516176, 19.907933999854986, 19.910313092240525, 19.909842305627862, 19.906475939206697, 19.89988127749733, 19.889376601924113, 19.873795245220073, 19.851227516772397, 19.818538549782986, 19.77044832408782, 19.697721953778025, 19.58351505644674, 19.395910243372942, 19.072960621081457, 18.495101627915382, 17.44595394838911, 15.603058828081478, 12.703804574647178, 8.997913898647502, 5.431646877542178, 2.8619462719443, 1.3819975676388376, 0.6391105537226278, 0.29134789605699546, 0.13315129471107803, 0.0616176513541861, 0.029059273098420827, 0.014031777591254539, 0.006963418808896613, 0.0035630778901355174, 0.0018853388648294883, 0.0010343724731923668, 0.0005898753034083675, 0.0003504518525871958, 0.00021736487022468498, 0.00014101634433327047, 0.00009585423894339836, 0.0000683709049661941, 0.000051240805689822866, 0.00004039402492224476, 0.0000335232154692431, 0.000029306294749500577, 0.0000269955959487848, 0.000026200463978149026, 0.00002677607317519623, 0.000028772422678446922, 0.000032412087079242384, 0.00003805187847497623, 0.000046019625978776106, 0.00005608802314815104, 0.00006638985888113393, 0.00007276473301199679, 0.00007137800782786738, 0.00006314812716970841, 0.0000525655382090944, 0.000043097983774727016, 0.00003592537919209091, 0.000030996141521027115, 0.0000279387219851321, 0.0000264325248318478, 0.000026310365922614296, 0.00002758394028770923, 0.000030472066139882016, 0.00003546801505158678, 0.000043479585002801824, 0.00005609826429068478, 0.0000761068172470601, 0.00010844355109236355, 0.0001620664206615998}","{0.00010844355109236368, 0.0000761068172470597, 0.000056098264290684787, 0.00004347958500280178, 0.00003546801505158681, 0.000030472066139882083, 0.000027583940287709253, 0.000026310365922614343, 0.00002643252483184783, 0.000027938721985132147, 0.000030996141521027135, 0.000035925379192091, 0.000043097983774727064, 0.00005256553820909455, 0.00006314812716970853, 0.0000713780078278676, 0.00007276473301199688, 0.00006638985888113398, 0.000056088023148150994, 0.00004601962597877606, 0.000038051878474976274, 0.000032412087079242404, 0.000028772422678446942, 0.000026776073175196262, 0.000026200463978149097, 0.000026995595948784876, 0.00002930629474950067, 0.00003352321546924322, 0.00004039402492224505, 0.00005124080568982315, 0.00006837090496619463, 0.00009585423894339902, 0.0001410163443332711, 0.00021736487022468596, 0.0003504518525871986, 0.0005898753034083728, 0.0010343724731923724, 0.0018853388648294993, 0.003563077890135533, 0.006963418808896645, 0.014031777591254605, 0.02905927309842126, 0.06161765135418671, 0.1331512947110794, 0.2913478960569985, 0.6391105537226341, 1.3819975676388507, 2.8619462719443307, 5.431646877542205, 8.99791389864754, 12.70380457464721, 15.603058828081512, 17.445953948389125, 18.495101627915393, 19.07296062108146, 19.395910243372946, 19.583515056446743, 19.697721953778025, 19.77044832408782, 19.818538549782986, 19.851227516772397, 19.873795245220073, 19.889376601924113, 19.899881277497332, 19.906475939206697, 19.909842305627862, 19.910313092240525, 19.907933999854983, 19.902471995161758, 19.89337249283153, 19.8796516977445, 19.85968712963128, 19.83082666393207, 19.788649220965098, 19.725525266758474, 19.62773189316154, 19.46956896853786, 19.201436962476137, 18.726979843767708, 17.86633815085741, 16.326978712982033, 13.788487013561106, 10.273763819313324, 6.5379694449930765, 3.586959705965402, 1.7733374555709192, 0.828707310274117, 0.3786977733770887, 0.17269099257729387, 0.07951620517041406, 0.037242812813014704, 0.017834385281843047, 0.008766814347354891, 0.004438811211437569, 0.0023218978531979644, 0.0012582476360059774, 0.0007081689275860014, 0.00041492712786613423, 0.0002536331450696541, 0.0001620664206615992}","{19.909052095628997, 19.90466197694069, 19.896859983139272, 19.884822528763877, 19.867172182259825, 19.841660106052142, 19.80456992757856, 19.749568942855717, 19.665426143632484, 19.53137622769177, 19.30766995142175, 18.916970045653198, 18.211897724369347, 16.937314379453277, 14.757437966650933, 11.522172196450299, 7.738501094072842, 4.44391141238064, 2.2616053879263487, 1.0720050768520586, 0.4921543905782983, 0.22422119558405026, 0.10281012727451178, 0.04784910811092552, 0.022733629586428553, 0.011073609111394586, 0.0055498513807123164, 0.0028707986633426203, 0.0015370341197109539, 0.000853993680899734, 0.0004935831493261136, 0.00029741477859038885, 0.00018721566342701533, 0.00012333827820219662, 0.00008518122704473425, 0.00006175996655385295, 0.00004706769404275799, 0.000037742494088921394, 0.000031868757803907753, 0.000028349494280707458, 0.000026573686347576624, 0.00002624129538800078, 0.000027276053551472773, 0.000029787500470487858, 0.00003405014302693885, 0.000040440860970999185, 0.0000491880495802407, 0.00005965934754526491, 0.00006919694989790676, 0.00007324084955648341, 0.00006919694989790673, 0.00005965934754526477, 0.0000491880495802405, 0.00004044086097099905, 0.00003405014302693875, 0.000029787500470487756, 0.000027276053551472695, 0.0000262412953880007, 0.000026573686347576596, 0.000028349494280707427, 0.000031868757803907726, 0.000037742494088921366, 0.00004706769404275802, 0.0000617599665538531, 0.00008518122704473473, 0.00012333827820219714, 0.00018721566342701673, 0.00029741477859039015, 0.000493583149326117, 0.000853993680899739, 0.0015370341197109684, 0.002870798663342616, 0.005549851380712328, 0.011073609111394565, 0.022733629586428595, 0.04784910811092586, 0.10281012727451212, 0.22422119558405176, 0.492154390578299, 1.0720050768520657, 2.261605387926356, 4.443911412380686, 7.73850109407289, 11.52217219645036, 14.757437966650935, 16.937314379453287, 18.211897724369347, 18.916970045653198, 19.307669951421758, 19.531376227691773, 19.665426143632484, 19.749568942855717, 19.804569927578562, 19.841660106052142, 19.867172182259825, 19.884822528763877, 19.896859983139276, 19.90466197694069, 19.909052095628997, 19.91046946776957}","{-1.7745779157844796*^-13, -2.936613802576064*^-14, -4.201179960739441*^-14, -3.890974831580874*^-14, -4.7468326975195553*^-14, -5.62892324558937*^-14, -6.855117139248448*^-14, -8.54515666429706*^-14, -1.0938210773129624*^-13, -1.4324263426098585*^-13, -1.9124473839272933*^-13, -2.591153676639001*^-13, -3.527759839305718*^-13, -4.738234442716427*^-13, -6.080269637395374*^-13, -7.120545873815871*^-13, -7.295641872743992*^-13, -6.490262275362821*^-13, -5.185686557356923*^-13, -3.903028749446392*^-13, -2.872244921920542*^-13, -2.1134565347456355*^-13, -1.5740365439489678*^-13, -1.1938673510793891*^-13, -9.254214202153479*^-14, -7.360846356927271*^-14, -5.99868809974338*^-14, -5.03618678375848*^-14, -4.1815195300952763*^-14, -3.864351177333412*^-14, -2.9787596672712537*^-14, -1.5137257983031226*^-13, -8.4027164079779*^-14, -1.3134157512813625*^-13, -7.621649622543104*^-14, -4.104615813427855*^-14, -3.7556322510038106*^-14, -4.476822692387365*^-14, -5.315746826355276*^-14, -6.384906224301409*^-14, -7.919590175297382*^-14, -1.0047894495477098*^-13, -1.30593933832187*^-13, -1.7333570118778664*^-13, -2.3389130106059556*^-13, -3.1840980958512735*^-13, -4.308020411481251*^-13, -5.638510757615061*^-13, -6.845023686195501*^-13, -7.355737961562472*^-13, -6.845025949394804*^-13, -5.638511742859315*^-13, -4.3080116897546004*^-13, -3.18411744165943*^-13, -2.3389175550851107*^-13, -1.7334408616593078*^-13, -1.3060569877832638*^-13, -1.004436531762606*^-13, -7.907032939342443*^-14, -6.410766029117988*^-14, -5.3395348472355934*^-14, -4.475499853845781*^-14, -3.7155324194648676*^-14, -4.111529655959622*^-14, -7.588134138789878*^-14, -1.3148150415476572*^-13, -8.387097993715664*^-14, -1.504581433316028*^-13, -2.959220590830941*^-14, -3.8543109108338384*^-14, -4.1402559849459886*^-14, -5.036207077035536*^-14, -5.990921618861384*^-14, -7.351832802744617*^-14, -9.250065385350303*^-14, -1.1939286992212555*^-13, -1.5740981564322375*^-13, -2.113442771913757*^-13, -2.872243405932039*^-13, -3.903050162322554*^-13, -5.185692114977126*^-13, -6.490266146464376*^-13, -7.295644489481229*^-13, -7.120548555144702*^-13, -6.08026871572525*^-13, -4.738238852167725*^-13, -3.5277688288248674*^-13, -2.591152446575523*^-13, -1.9124543310184878*^-13, -1.4323847097837007*^-13, -1.0937756082116075*^-13, -8.555339103490615*^-14, -6.863142284271456*^-14, -5.627575515319423*^-14, -4.7462082156921434*^-14, -3.874982652167643*^-14, -4.216612890900569*^-14, -2.93059730637076*^-14, -1.768306355158917*^-13, -2.906495371305383*^-14}"
