0.05,"{2.0402465551259227*^-12, 1.4358795450118258*^-11, 6.279335169352092*^-11, 2.672227616370733*^-10, 1.176595932960275*^-9, 5.330405469419587*^-9, 2.4181591347525763*^-8, 1.0636287765273811*^-7, 4.4276084544753576*^-7, 1.7313008254978362*^-6, 6.403127443104179*^-6, 0.000022660752077833245, 0.00007741935372969473, 0.0002563368208042828, 0.0008225124060568039, 0.0025515563581016082, 0.007624974983176658, 0.021858118167172185, 0.059823332049032896, 0.1554398385838916, 0.3805792106600709, 0.868659323820356, 1.8200844957233693, 3.434053145754529, 5.733758905512501, 8.42425202529523, 11.022564876950666, 13.164952104459221, 14.743041606607296, 15.819853101174091, 16.508125257557285, 16.905007659233988, 17.073151618184326, 17.040125139864546, 16.80047602576862, 16.3152212688292, 15.509697250061874, 14.277819145495107, 12.51303345299236, 10.194357642639703, 7.5134320315481755, 4.902634508878551, 2.8150629854769686, 1.437598889803522, 0.6654811602654641, 0.28440427492744946, 0.11376712890349466, 0.04300243070716499, 0.015462604350252117, 0.005317073064520862, 0.001756454139982219, 0.0005596666550880226, 0.0001725746242149805, 0.00005158761131165267, 0.000014933435849847493, 4.163164803970611*^-6, 1.106348773448113*^-6, 2.771589190041972*^-7, 6.525666132858765*^-8, 1.4635050602041865*^-8, 3.215879756283825*^-9, 7.14930366150824*^-10, 1.6441802743288646*^-10, 3.878948098947416*^-11, 8.364813629464323*^-12, 4.181857398965416*^-13, -1.8440284453481488*^-12, -2.5504512789492242*^-12, -2.793227127317607*^-12, -2.8851339801609302*^-12, -2.9234387485407993*^-12, -2.9410071145907436*^-12, -2.949883104223361*^-12, -2.954816574587306*^-12, -2.9577836515079866*^-12, -2.9596405197960763*^-12, -2.9608008342045162*^-12, -2.961511642212975*^-12, -2.9619399519108144*^-12, -2.9621954736008953*^-12, -2.962345073166514*^-12, -2.962426791370903*^-12, -2.962460442150594*^-12, -2.9624538775362686*^-12, -2.9624055823910825*^-12, -2.9623041699211106*^-12, -2.9621246525944344*^-12, -2.9618207739643045*^-12, -2.96131302778853*^-12, -2.9604741959437117*^-12, -2.959114438076394*^-12, -2.9569469567998565*^-12, -2.953455358983922*^-12, -2.947515169009475*^-12, -2.93649078851919*^-12, -2.913951628927972*^-12, -2.8632136806297323*^-12, -2.737521533828374*^-12, -2.3946274969506916*^-12, -1.3642950609563523*^-12}","{-2.3946274970177465*^-12, -2.7375215337358556*^-12, -2.863213680847848*^-12, -2.9139516291932142*^-12, -2.9364907887137145*^-12, -2.9475151690603383*^-12, -2.95345535935766*^-12, -2.9569469568882432*^-12, -2.9591144381216885*^-12, -2.9604741958287445*^-12, -2.9613130278266435*^-12, -2.9618207739371093*^-12, -2.9621246526023746*^-12, -2.962304169915458*^-12, -2.9624055823945916*^-12, -2.9624538775287937*^-12, -2.962460442152208*^-12, -2.9624267913662354*^-12, -2.9623450731810256*^-12, -2.9621954735904704*^-12, -2.961939951899151*^-12, -2.9615116421320524*^-12, -2.960800834097982*^-12, -2.9596405197498875*^-12, -2.957783651485132*^-12, -2.954816574352386*^-12, -2.949883104276639*^-12, -2.9410071150719854*^-12, -2.9234387487582807*^-12, -2.885133979981009*^-12, -2.7932271273964684*^-12, -2.5504512787529086*^-12, -1.844028444976996*^-12, 4.1818573978026737*^-13, 8.364813629126274*^-12, 3.87894809895176*^-11, 1.6441802743259102*^-10, 7.149303661513232*^-10, 3.215879756284045*^-9, 1.4635050602042299*^-8, 6.525666132858794*^-8, 2.7715891900420337*^-7, 1.1063487734481252*^-6, 4.163164803970669*^-6, 0.000014933435849847647, 0.000051587611311653295, 0.00017257462421498275, 0.0005596666550880297, 0.0017564541399822337, 0.005317073064520896, 0.015462604350252157, 0.043002430707165376, 0.11376712890349559, 0.2844042749274521, 0.6654811602654697, 1.4375988898035252, 2.815062985476985, 4.9026345088785925, 7.5134320315482, 10.194357642639725, 12.513033452992373, 14.27781914549508, 15.509697250061851, 16.315221268829166, 16.800476025768628, 17.040125139864543, 17.073151618184276, 16.90500765923397, 16.508125257557374, 15.819853101174035, 14.743041606607287, 13.164952104459195, 11.02256487695065, 8.424252025295221, 5.733758905512477, 3.4340531457544965, 1.8200844957233486, 0.8686593238203485, 0.38057921066006667, 0.15543983858388988, 0.05982333204903221, 0.021858118167171887, 0.007624974983176557, 0.002551556358101568, 0.0008225124060568011, 0.0002563368208042802, 0.00007741935372969386, 0.000022660752077833038, 6.4031274431041345*^-6, 1.7313008254978243*^-6, 4.427608454475311*^-7, 1.0636287765273611*^-7, 2.418159134752511*^-8, 5.330405469418789*^-9, 1.1765959329606417*^-9, 2.6722276163674406*^-10, 6.279335169316104*^-11, 1.4358795450130194*^-11, 2.040246555240732*^-12, -1.3642950606807238*^-12}","{16.98441378033081, 16.66895322417465, 16.087016172065326, 15.152235820901083, 13.752750693142836, 11.797733846996953, 9.323576098559222, 6.6101122798931105, 4.132225246621807, 2.2776286223577737, 1.123182709218973, 0.505341502194124, 0.21098514675790783, 0.08274601591383787, 0.030740483747642024, 0.010884270869691109, 0.003691239596872313, 0.001204286010177262, 0.00037943620208484097, 0.00011578578239493498, 0.00003425366868826195, 9.800478110869271*^-6, 2.692469210068127*^-6, 7.023195031777153*^-7, 1.7227841893333873*^-7, 3.981566864320119*^-8, 8.83699974695259*^-9, 1.94283138100759*^-9, 4.3614409846956653*^-10, 1.0151695885173445*^-10, 2.3797785574440416*^-11, 4.5241881222021465*^-12, -6.515885670413335*^-13, -2.1703315681430744*^-12, -2.659866868921699*^-12, -2.833616315432877*^-12, -2.9015410139458272*^-12, -2.9307680627036526*^-12, -2.9446099262916852*^-12, -2.9518333068139975*^-12, -2.95596766040219*^-12, -2.95850024630062*^-12, -2.960090382743633*^-12, -2.9610781324015167*^-12, -2.9616793387046286*^-12, -2.962040284094709*^-12, -2.962254758389177*^-12, -2.962378579216343*^-12, -2.9624427541087968*^-12, -2.9624626123198327*^-12, -2.962442754108785*^-12, -2.9623785792164354*^-12, -2.9622547583891625*^-12, -2.9620402840954384*^-12, -2.961679338704578*^-12, -2.96107813240143*^-12, -2.9600903827435964*^-12, -2.9585002462992736*^-12, -2.9559676604002184*^-12, -2.951833306813045*^-12, -2.944609926293339*^-12, -2.930768062703764*^-12, -2.9015410139456867*^-12, -2.8336163154314527*^-12, -2.6598668689219793*^-12, -2.1703315681421212*^-12, -6.515885670401872*^-13, 4.524188122202651*^-12, 2.3797785574440367*^-11, 1.015169588517357*^-10, 4.36144098469575*^-10, 1.9428313810075858*^-9, 8.836999746952654*^-9, 3.981566864320112*^-8, 1.7227841893333953*^-7, 7.023195031777242*^-7, 2.692469210068144*^-6, 9.800478110869396*^-6, 0.000034253668688262035, 0.0001157857823949363, 0.0003794362020848413, 0.0012042860101772925, 0.003691239596872366, 0.010884270869691329, 0.03074048374764204, 0.08274601591383844, 0.21098514675790792, 0.5053415021941285, 1.1231827092189737, 2.2776286223577817, 4.132225246621814, 6.610112279893116, 9.323576098559213, 11.797733846996998, 13.75275069314287, 15.152235820901117, 16.08701617206533, 16.668953224174583, 16.984413780330804, 17.084093988353782}","{2.8869346117119745, 3.188936919662697, 3.7460472441758754, 4.6409477885348185, 5.980727770597098, 7.852339250598851, 10.22094391454965, 12.81864525948265, 15.190819804708875, 16.966293983033854, 18.07148419615786, 18.662951360589524, 18.944697397450746, 19.067294277612774, 19.116539116958695, 19.133892940584992, 19.135922125847983, 19.124677054795495, 19.08912118116817, 18.99783628974108, 18.782379917244292, 18.315145796046295, 17.404317340532597, 15.859206084129783, 13.657611388800204, 11.081900809834806, 8.594437786814808, 6.543449564826167, 5.0326848683666485, 4.001812544861712, 3.3429036078988843, 2.9629530912615625, 2.8019825271748777, 2.8336000225528863, 3.0630251729986258, 3.5275778838729415, 4.298736458222901, 5.478059905423094, 7.1675559170183085, 9.387311854912804, 11.953863174707092, 14.453278071746004, 16.4517883621595, 17.770483852779346, 18.50965101376684, 18.874435222107753, 19.037676782938284, 19.105051924066185, 19.130271110373453, 19.13657509574354, 19.13027111037343, 19.10505192406618, 19.037676782938245, 18.874435222107756, 18.509651013766806, 17.77048385277933, 16.451788362159473, 14.453278071745972, 11.953863174707083, 9.387311854912763, 7.167555917018281, 5.47805990542311, 4.298736458222928, 3.527577883872969, 3.063025172998615, 2.8336000225528832, 2.8019825271749115, 2.962953091261599, 3.3429036078988106, 4.001812544861739, 5.032684868366692, 6.543449564826202, 8.594437786814822, 11.08190080983485, 13.657611388800193, 15.859206084129793, 17.404317340532607, 18.315145796046263, 18.782379917244267, 18.99783628974111, 19.089121181168164, 19.12467705479552, 19.13592212584798, 19.133892940584985, 19.11653911695868, 19.067294277612767, 18.94469739745079, 18.662951360589542, 18.07148419615785, 16.966293983033818, 15.190819804708873, 12.818645259482654, 10.220943914549645, 7.852339250598812, 5.980727770597076, 4.640947788534798, 3.7460472441758546, 3.1889369196627624, 2.8869346117119705, 2.79150698282804}"
0.089,"{1.6672285667199443*^-6, 3.3651225679079947*^-6, 7.186461927108938*^-6, 0.000016167278349133666, 0.00003810656860575717, 0.00009346048915591924, 0.00023644994933555137, 0.0006102715781826828, 0.0015848691371529084, 0.004074900643672609, 0.010197290319237872, 0.024467392258546206, 0.055745925019581276, 0.1202380361338332, 0.24600560752042824, 0.47914564802680204, 0.8900323153477002, 1.5739840755912735, 2.6352767623120124, 4.143560286160915, 6.071605128669327, 8.261011489268611, 10.466812405996599, 12.461476869296638, 14.11453224999444, 15.40012116277097, 16.358097428242623, 17.052128890995924, 17.54422252292883, 17.884525531858944, 18.10960353990484, 18.243981636565916, 18.302262979529203, 18.29074381275763, 18.208182143292202, 18.045642864250777, 17.78543119407781, 17.399248552636664, 16.84608870385972, 16.07137543886312, 15.010795903957447, 13.604877420090105, 11.830481445706509, 9.745292845643103, 7.516568998378889, 5.389464185518637, 3.590177633457299, 2.233901672267217, 1.3090586445863654, 0.7278763418880112, 0.38570849116374234, 0.19487614361215896, 0.09362367442046668, 0.04262267632065345, 0.01837534126164963, 0.007541171500617345, 0.0029809425180184167, 0.0011533345390568478, 0.0004442660863544655, 0.00017303908677045323, 0.00006903161641328474, 0.000028496993965830147, 0.000012271176198561175, 5.547058386437755*^-6, 2.6456150684488*^-6, 1.3367387570335994*^-6, 7.178576067664091*^-7, 4.107725237434406*^-7, 2.5091126463704103*^-7, 1.637689303070643*^-7, 1.1422319978427115*^-7, 8.503011607795796*^-8, 6.736990394023587*^-8, 5.6531314192979066*^-8, 4.9860117525349665*^-8, 4.574399300973245*^-8, 4.310690088943108*^-8, 4.1193266101564944*^-8, 3.9529577760100624*^-8, 3.794249344382717*^-8, 3.6511970535937175*^-8, 3.543885614578006*^-8, 3.490894755845848*^-8, 3.50170966099798*^-8, 3.574394686879771*^-8, 3.695981199045004*^-8, 3.846205714817304*^-8, 4.007319087270047*^-8, 4.178606917683576*^-8, 4.3873882950841965*^-8, 4.690626659172136*^-8, 5.173470911388342*^-8, 5.957840156149646*^-8, 7.232204335408753*^-8, 9.315681086212779*^-8, 1.278590047503011*^-7, 1.8740638807148943*^-7, 2.935588796262166*^-7, 4.912415649173428*^-7, 8.770523368958811*^-7}","{4.912415649173427*^-7, 2.9355887962621384*^-7, 1.874063880714894*^-7, 1.278590047503006*^-7, 9.315681086212787*^-8, 7.232204335408749*^-8, 5.9578401561496445*^-8, 5.1734709113883497*^-8, 4.690626659172136*^-8, 4.387388295084199*^-8, 4.178606917683576*^-8, 4.007319087270052*^-8, 3.846205714817302*^-8, 3.695981199045004*^-8, 3.574394686879769*^-8, 3.5017096609979745*^-8, 3.490894755845848*^-8, 3.543885614578004*^-8, 3.651197053593714*^-8, 3.7942493443827164*^-8, 3.952957776010059*^-8, 4.1193266101564944*^-8, 4.310690088943114*^-8, 4.5743993009732425*^-8, 4.9860117525349744*^-8, 5.653131419297924*^-8, 6.736990394023587*^-8, 8.50301160779581*^-8, 1.1422319978427216*^-7, 1.637689303070649*^-7, 2.5091126463704315*^-7, 4.107725237434433*^-7, 7.178576067664118*^-7, 1.3367387570336045*^-6, 2.6456150684488217*^-6, 5.5470583864378155*^-6, 0.000012271176198561231, 0.000028496993965830273, 0.00006903161641328501, 0.00017303908677045388, 0.0004442660863544669, 0.0011533345390568675, 0.0029809425180184453, 0.007541171500617418, 0.018375341261649792, 0.04262267632065385, 0.09362367442046741, 0.19487614361216082, 0.38570849116374395, 0.7278763418880145, 1.309058644586369, 2.2339016722672285, 3.590177633457317, 5.38946418551866, 7.516568998378915, 9.745292845643132, 11.830481445706523, 13.604877420090135, 15.010795903957456, 16.071375438863125, 16.846088703859724, 17.399248552636667, 17.785431194077805, 18.045642864250777, 18.208182143292206, 18.29074381275763, 18.302262979529207, 18.243981636565913, 18.109603539904835, 17.884525531858937, 17.544222522928823, 17.05212889099592, 16.358097428242623, 15.40012116277097, 14.114532249994433, 12.46147686929662, 10.466812405996581, 8.261011489268595, 6.071605128669303, 4.143560286160896, 2.635276762311998, 1.5739840755912633, 0.8900323153476936, 0.47914564802679743, 0.24600560752042785, 0.12023803613383259, 0.055745925019581, 0.024467392258546043, 0.010197290319237844, 0.004074900643672595, 0.0015848691371529002, 0.0006102715781826774, 0.00023644994933554958, 0.00009346048915591807, 0.00003810656860575669, 0.000016167278349133503, 7.186461927108937*^-6, 3.365122567907979*^-6, 1.667228566719935*^-6, 8.770523368958748*^-7}","{18.271393365200396, 18.163567460552066, 17.970916545132756, 17.672445667247455, 17.23583774429721, 16.61552279527191, 15.75287013973468, 14.582819242815715, 13.053603450552684, 11.163980384721194, 9.007096568174667, 6.7835776878612295, 4.744761990065105, 3.0871414833040594, 1.881093181994044, 1.082422621492822, 0.5921098686491999, 0.3088606793056968, 0.1535130953603846, 0.07246403069365223, 0.03239045443971095, 0.01372402465290492, 0.005553503705070341, 0.002175466541732541, 0.0008389012215027652, 0.0003238231060374191, 0.00012697396532482036, 0.00005118298385361971, 0.00002141122966848382, 9.364470912838083*^-6, 4.307262224646695*^-6, 2.0933376287168944*^-6, 1.07905063819606*^-6, 5.917212150376155*^-7, 3.4598806598859154*^-7, 2.1604671339906474*^-7, 1.4417310403049688*^-7, 1.027843586377726*^-7, 7.815320969823593*^-8, 6.31597935156149*^-8, 5.3939191295055664*^-8, 4.826530142675998*^-8, 4.474361357030555*^-8, 4.241804660164551*^-8, 4.062567339431567*^-8, 3.8992276968860893*^-8, 3.743933377678924*^-8, 3.610404518680092*^-8, 3.5194928561396896*^-8, 3.4872655280123646*^-8, 3.5194928561396896*^-8, 3.610404518680089*^-8, 3.7439333776789185*^-8, 3.899227696886089*^-8, 4.062567339431566*^-8, 4.241804660164541*^-8, 4.4743613570305536*^-8, 4.8265301426759845*^-8, 5.393919129505572*^-8, 6.31597935156149*^-8, 7.815320969823597*^-8, 1.0278435863777277*^-7, 1.4417310403049727*^-7, 2.1604671339906538*^-7, 3.459880659885947*^-7, 5.917212150376199*^-7, 1.0790506381960715*^-6, 2.09333762871691*^-6, 4.307262224646746*^-6, 9.364470912838177*^-6, 0.000021411229668484113, 0.0000511829838536197, 0.00012697396532482087, 0.0003238231060374184, 0.0008389012215027687, 0.0021754665417325634, 0.005553503705070368, 0.013724024652905044, 0.03239045443971101, 0.07246403069365268, 0.15351309536038488, 0.30886067930570094, 0.5921098686492057, 1.082422621492835, 1.8810931819940477, 3.087141483304069, 4.744761990065106, 6.7835776878612455, 9.007096568174667, 11.163980384721203, 13.053603450552682, 14.582819242815722, 15.75287013973468, 16.615522795271925, 17.23583774429722, 17.672445667247462, 17.97091654513276, 18.163567460552066, 18.271393365200396, 18.30608758238509}","{1.6146532239267954, 1.7153697409938238, 1.8953174544213687, 2.174104514775331, 2.581910367255778, 3.1612818789373645, 3.9669340987772657, 5.0595049552713744, 6.487003040325393, 8.249734471658707, 10.258715660097762, 12.322328657814271, 14.197527063643404, 15.68563492050134, 16.694702517626375, 17.222952728147284, 17.297142970615244, 16.922855094084607, 16.076630753765343, 14.743480947247537, 12.979966542368809, 10.952323852373983, 8.89956334222791, 7.039544410173868, 5.496708467393711, 4.296347916837793, 3.4017062211394706, 2.7534967512752027, 2.293870181846968, 1.9760114775181363, 1.7657754684313454, 1.640257622463541, 1.585818901684268, 1.5965785911383679, 1.6736967237089695, 1.8255186699658281, 2.0685707254442787, 2.4292807220491546, 2.945937907552177, 3.669484199539466, 4.659895983180416, 5.972472661728528, 7.628191637551201, 9.571663008212036, 11.643347288835207, 13.607582401705649, 15.240619309368933, 16.41291045948284, 17.098534457791928, 17.321792849897804, 17.098534457791928, 16.412910459482834, 15.240619309368912, 13.607582401705626, 11.643347288835184, 9.571663008212013, 7.628191637551185, 5.9724726617284984, 4.659895983180411, 3.6694841995394616, 2.9459379075521737, 2.429280722049155, 2.0685707254442787, 1.8255186699658257, 1.6736967237089668, 1.5965785911383688, 1.5858189016842683, 1.6402576224635417, 1.7657754684313458, 1.9760114775181428, 2.293870181846972, 2.7534967512752075, 3.401706221139475, 4.296347916837794, 5.49670846739372, 7.039544410173884, 8.899563342227928, 10.952323852374, 12.97996654236883, 14.743480947247562, 16.076630753765354, 16.922855094084614, 17.29714297061524, 17.222952728147273, 16.694702517626375, 15.685634920501332, 14.197527063643403, 12.322328657814257, 10.258715660097764, 8.2497344716587, 6.487003040325394, 5.059504955271365, 3.966934098777265, 3.1612818789373507, 2.581910367255771, 2.1741045147753235, 1.8953174544213687, 1.7153697409938238, 1.6146532239267954, 1.5822464602708974}"
0.128,"{0.00025242780263042106, 0.0004128629712122421, 0.0007043678208246243, 0.0012507398457969965, 0.002306038216666438, 0.0044030979511500016, 0.008681405774813527, 0.017618392531276568, 0.036668151867392716, 0.07791811438284821, 0.16808695004737975, 0.3651411215614634, 0.7888141698730411, 1.6604767980609678, 3.2990244849700754, 5.931387403317504, 9.299283902085351, 12.613143192604477, 15.196305144881286, 16.919445621444662, 17.98661828171436, 18.63720431600485, 19.0403966731623, 19.29774323680615, 19.467220664545263, 19.58194657386, 19.661277586421505, 19.716874486950843, 19.755965195114495, 19.78312342016041, 19.801261437556118, 19.812195675285874, 19.81696898488696, 19.816023912139535, 19.80927345998269, 19.796087310612002, 19.77519006308234, 19.744445270409248, 19.70046580756814, 19.63793261847335, 19.548392212914056, 19.41808452511227, 19.223932967732065, 18.926096877540527, 18.454572830654158, 17.68785085393827, 16.43078390566453, 14.43498048572697, 11.566834952994771, 8.138065905282339, 4.945523412794315, 2.6476948553424102, 1.3015799227261824, 0.6112154656323766, 0.2819017494797826, 0.12992606541541038, 0.060486260809040675, 0.0286467350177643, 0.013874176614600947, 0.006899961317522405, 0.0035360178147681052, 0.0018730680060597893, 0.001028434056169638, 0.0005867986268768698, 0.00034874061102831394, 0.0002163406118398375, 0.00014035522741757514, 0.00009539327075666804, 0.00006802321662800648, 0.00005095682913881477, 0.00004014270282948518, 0.000033282147271174745, 0.000029055732565559496, 0.000026713613026214287, 0.000025857370431466656, 0.000026325903972971245, 0.000028138185387283216, 0.000031459660565307956, 0.00003654751693776063, 0.00004358064605596209, 0.0000522038234824258, 0.00006073072381198195, 0.00006586290304501645, 0.0000647556737709839, 0.00005807905156188385, 0.00004922010545693493, 0.00004102328997591061, 0.00003463931972393934, 0.00003016976631939386, 0.00002737721865234258, 0.000026024667890748797, 0.000025991720328012166, 0.00002731521040808238, 0.0000302268976077381, 0.00003522575210007953, 0.00004322014831233812, 0.000055797156061654655, 0.00007572820523871654, 0.00010792819410168353, 0.00016130790489191717}","{0.00010792819410167692, 0.00007572820523871263, 0.00005579715606165161, 0.00004322014831233616, 0.000035225752100077816, 0.000030226897607737014, 0.00002731521040808052, 0.000025991720328011105, 0.00002602466789074777, 0.00002737721865234125, 0.000030169766319392523, 0.000034639319723937855, 0.000041023289975908936, 0.000049220105456933035, 0.00005807905156188031, 0.00006475567377098026, 0.00006586290304501156, 0.00006073072381197694, 0.000052203823482420994, 0.00004358064605595771, 0.00003654751693775661, 0.00003145966056530437, 0.0000281381853872807, 0.0000263259039729684, 0.000025857370431464298, 0.00002671361302621188, 0.000029055732565556544, 0.00003328214727117146, 0.00004014270282948156, 0.00005095682913880985, 0.00006802321662800019, 0.00009539327075665952, 0.00014035522741755668, 0.00021634061183977714, 0.0003487406110282827, 0.0005867986268768139, 0.0010284340561695436, 0.0018730680060596156, 0.003536017814767769, 0.006899961317521798, 0.01387417661459972, 0.028646735017762333, 0.06048626080903558, 0.12992606541540072, 0.281901749479762, 0.611215465632315, 1.3015799227260676, 2.647694855342225, 4.945523412793987, 8.13806590528197, 11.566834952994471, 14.43498048572673, 16.430783905664516, 17.687850853938468, 18.45457283065386, 18.926096877540243, 19.223932967731955, 19.41808452511196, 19.548392212913924, 19.637932618473204, 19.700465807568133, 19.744445270409233, 19.775190063082295, 19.796087310612094, 19.809273459982645, 19.816023912143187, 19.816968984887687, 19.812195675285796, 19.80126143755612, 19.78312342016045, 19.75596519511444, 19.716874486950893, 19.661277586421594, 19.581946573859877, 19.467220664545145, 19.29774323680634, 19.040396673162114, 18.637204316005114, 17.986618281714556, 16.91944562144465, 15.19630514488114, 12.613143192604227, 9.299283902085081, 5.931387403317216, 3.2990244849699484, 1.660476798060865, 0.7888141698729938, 0.3651411215614422, 0.16808695004737056, 0.07791811438284425, 0.03666815186739046, 0.01761839253127547, 0.008681405774813227, 0.0044030979511496945, 0.002306038216666304, 0.001250739845796919, 0.0007043678208245941, 0.0004128629712122193, 0.0002524278026304109, 0.00016130790489190852}","{19.814438178918824, 19.80564135994021, 19.790063305629758, 19.766172534238386, 19.731470205587854, 19.682020433297495, 19.61162868632579, 19.510381348759758, 19.361986325102468, 19.138840991583084, 18.792916215959636, 18.23977890767623, 17.335195198111858, 15.859371526306171, 13.572817421935994, 10.453164029288255, 7.004494157956028, 4.06510815336063, 2.1049850188124006, 1.0151902113976197, 0.47269731868807197, 0.21763247419316034, 0.10054385942229598, 0.04704465128673405, 0.02243593403439004, 0.010957939553352213, 0.0055024014082779476, 0.0028501545142534486, 0.0015274710560998547, 0.0008492608478470444, 0.0004910731181361641, 0.0002959844949446264, 0.00018633795352923033, 0.00012275708831320506, 0.000084765290722122, 0.0000614378384067297, 0.00004679747456071301, 0.000037496844449547047, 0.000031626728016501133, 0.000028091145927473836, 0.000026275218182594738, 0.000025868762545524842, 0.0000267752251628099, 0.00002906597899193233, 0.00003294616168353423, 0.00003867574948622334, 0.00004632582522064026, 0.00005519312124139539, 0.00006300393665868889, 0.00006624189421930537, 0.0000630039366586902, 0.000055193121241396966, 0.00004632582522064228, 0.00003867574948622556, 0.00003294616168353522, 0.000029065978991933233, 0.000026775225162811007, 0.000025868762545525632, 0.00002627521818259584, 0.000028091145927475008, 0.00003162672801650267, 0.000037496844449548856, 0.00004679747456071524, 0.00006143783840673317, 0.00008476529072212651, 0.00012275708831323436, 0.0001863379535292478, 0.0002959844949446414, 0.0004910731181361922, 0.0008492608478470936, 0.0015274710560999412, 0.0028501545142535934, 0.005502401408278259, 0.010957939553352667, 0.022435934034391068, 0.04704465128673717, 0.10054385942230042, 0.21763247419317588, 0.47269731868810166, 1.0151902113976763, 2.104985018812494, 4.065108153360809, 7.004494157956251, 10.453164029288411, 13.572817421936168, 15.85937152630605, 17.335195198111723, 18.239778907676147, 18.79291621595955, 19.138840991583095, 19.361986325102286, 19.51038134875962, 19.61162868632617, 19.682020433297264, 19.731470205587847, 19.766172534238283, 19.790063305629847, 19.805641359940147, 19.81443817891907, 19.817282952548368}","{0.09257453451280843, 0.09690758100253785, 0.10455861799034398, 0.11623373378033965, 0.13305636492327236, 0.15672830823047773, 0.1897767475228443, 0.23591882403501938, 0.3005718310306788, 0.3914906181660161, 0.5193262302358218, 0.6973060414652521, 0.9376731828562682, 1.2396353109442109, 1.5635021868610912, 1.8070385382721639, 1.8474066475357334, 1.6602548635477525, 1.3488694893499489, 1.0323237468881665, 0.7700821265607546, 0.5723913301960273, 0.42938753734807, 0.3274966959622595, 0.2550846896102456, 0.20347577262514913, 0.16654778311947296, 0.14008109196606902, 0.12119913840797102, 0.10795755386713743, 0.09906166984477884, 0.09367995788592544, 0.09132632133130546, 0.09179252166138958, 0.09511958773526107, 0.10160343139419736, 0.11183560546801595, 0.1267860044829621, 0.14794103318407434, 0.17751873859405964, 0.21879048896390174, 0.27654085045037496, 0.3576714440621859, 0.4718322866007168, 0.6315519411292148, 0.8501774341743435, 1.1334201644965212, 1.4581308871961496, 1.7431641590671008, 1.861223379426437, 1.7431641590670823, 1.4581308871962058, 1.1334201644964552, 0.8501774341741539, 0.6315519411294498, 0.47183228660095927, 0.3576714440622825, 0.2765408504506743, 0.2187904889640354, 0.17751873859421233, 0.1479410331840774, 0.12678600448298066, 0.11183560546806946, 0.10160343139408858, 0.09511958773530615, 0.09179252165773881, 0.09132632133056993, 0.09367995788599513, 0.09906166984477303, 0.10795755386708993, 0.12119913840802951, 0.14008109196601387, 0.16654778311937204, 0.20347577262527647, 0.2550846896103579, 0.3274966959620824, 0.4293875373482269, 0.5723913301957979, 0.7700821265605821, 1.0323237468881432, 1.3488694893499988, 1.660254863547824, 1.8474066475357793, 1.8070385382722824, 1.563502186861057, 1.2396353109443878, 0.9376731828564097, 0.6973060414653369, 0.5193262302359031, 0.39149061816601044, 0.30057183103085516, 0.23591882403516437, 0.18977674752244453, 0.15672830823072323, 0.1330563649232769, 0.11623373378045553, 0.10455861799023802, 0.09690758100261117, 0.0925745345125691, 0.09117142102419282}"
