0.05,"{2.9861983941918308*^-12, 9.920243326252977*^-12, 3.504299519791102*^-11, 1.2953436270121216*^-10, 4.916292599510668*^-10, 1.8798143087967065*^-9, 7.131245531951219*^-9, 2.6597286438221447*^-8, 9.722245037927621*^-8, 3.4838370588600863*^-7, 1.2247509566292513*^-6, 4.222639034097149*^-6, 0.000014251383012784474, 0.000046938735178688316, 0.00015029604425457606, 0.0004658951274591996, 0.001392142780604382, 0.0039927010154099185, 0.010944226122941918, 0.02854808587070811, 0.07055035924671717, 0.16435953905556028, 0.35884848176772355, 0.72901926557733, 1.366673259783732, 2.3447692610174387, 3.6610038391213156, 5.201599611532091, 6.770702784829569, 8.170200464365761, 9.26316961169012, 9.983884429492205, 10.312564989627734, 10.246831354220276, 9.78682032979864, 8.93821949961002, 7.732590205736511, 6.257595131632045, 4.674340212597072, 3.1894152247255185, 1.9788883040139114, 1.118921400766946, 0.5805265275634438, 0.27872952179431243, 0.12484113381084179, 0.05251214746341232, 0.0208587654307005, 0.007861608838353714, 0.0028237929395735035, 0.0009707465845728888, 0.00032076503377013267, 0.00010231701494095414, 0.000031640894010387464, 9.525090326919558*^-6, 2.8014428422497737*^-6, 8.07177696821269*^-7, 2.2815352093898218*^-7, 6.325626775712809*^-8, 1.7188084844674862*^-8, 4.579661118097039*^-9, 1.2024235378343387*^-9, 3.146338908576393*^-10, 8.345028094190136*^-11, 2.2873884787831544*^-11, 6.598794869363902*^-12, 2.0332033857853073*^-12, 6.758602403514411*^-13, 2.436230330238195*^-13, 9.524242715292246*^-14, 4.019400163296725*^-14, 1.8150590430135838*^-14, 8.67434672686235*^-15, 4.3438632441314016*^-15, 2.2671361704593457*^-15, 1.2343357353507676*^-15, 7.052165106391142*^-16, 4.2621946882981635*^-16, 2.7456091829346815*^-16, 1.8960837453990921*^-16, 1.4092831395139549*^-16, 1.1301146118012033*^-16, 9.791346393063319*^-17, 9.17228146110804*^-17, 9.292937511322366*^-17, 1.0182283403380248*^-16, 1.2060662626896483*^-16, 1.5428648693664687*^-16, 2.1280089862560745*^-16, 3.1553920923832323*^-16, 5.007272090759635*^-16, 8.449329760531902*^-16, 1.5041164095807941*^-15, 2.8031457727560853*^-15, 5.444272393241567*^-15, 1.1032676554015265*^-14, 2.3496505889869788*^-14, 5.3157594924920846*^-14, 1.2911014408232647*^-13, 3.3921369725467826*^-13, 9.670615679319406*^-13}","{3.392136972695022*^-13, 1.2911014408443595*^-13, 5.315759492016721*^-14, 2.3496505891487795*^-14, 1.1032676550756646*^-14, 5.444272384689544*^-15, 2.8031457684207208*^-15, 1.5041164033947556*^-15, 8.44932978230439*^-16, 5.007272098948276*^-16, 3.1553920989653413*^-16, 2.1280089854082104*^-16, 1.5428648665375773*^-16, 1.2060662639830099*^-16, 1.0182283395148846*^-16, 9.292937514945139*^-17, 9.172281461267135*^-17, 9.791346398340221*^-17, 1.1301146125581982*^-16, 1.4092831380820247*^-16, 1.896083744448024*^-16, 2.7456091813349924*^-16, 4.262194695771965*^-16, 7.052165108900427*^-16, 1.234335735437026*^-15, 2.26713617436272*^-15, 4.3438632494446464*^-15, 8.674346709964988*^-15, 1.8150590447854005*^-14, 4.019400162273021*^-14, 9.524242714404458*^-14, 2.4362303303221986*^-13, 6.758602403310894*^-13, 2.033203385781838*^-12, 6.598794869387386*^-12, 2.2873884787845383*^-11, 8.345028094190613*^-11, 3.1463389085766386*^-10, 1.2024235378343486*^-9, 4.579661118097056*^-9, 1.7188084844674958*^-8, 6.325626775712953*^-8, 2.281535209389853*^-7, 8.071776968212797*^-7, 2.80144284224981*^-6, 9.525090326919687*^-6, 0.000031640894010387844, 0.00010231701494095588, 0.0003207650337701356, 0.0009707465845728978, 0.0028237929395735196, 0.007861608838353799, 0.020858765430700726, 0.05251214746341287, 0.12484113381084286, 0.278729521794315, 0.5805265275634479, 1.1189214007669575, 1.9788883040139185, 3.189415224725538, 4.6743402125970865, 6.257595131632045, 7.7325902057365115, 8.938219499610039, 9.786820329798644, 10.246831354220278, 10.312564989627734, 9.983884429492187, 9.263169611690124, 8.170200464365745, 6.770702784829554, 5.201599611532077, 3.661003839121306, 2.3447692610174315, 1.3666732597837277, 0.729019265577325, 0.3588484817677213, 0.1643595390555592, 0.07055035924671657, 0.02854808587070781, 0.010944226122941807, 0.003992701015409869, 0.0013921427806043649, 0.0004658951274591929, 0.00015029604425457587, 0.000046938735178688005, 0.000014251383012784352, 4.222639034097114*^-6, 1.2247509566292463*^-6, 3.4838370588600715*^-7, 9.72224503792754*^-8, 2.6597286438221086*^-8, 7.131245531951116*^-9, 1.879814308796678*^-9, 4.916292599510438*^-10, 1.295343627011856*^-10, 3.504299519797096*^-11, 9.920243326281796*^-12, 2.9861983941688244*^-12, 9.670615679068538*^-13}","{10.137262711863823, 9.546380146069392, 8.573127152952834, 7.264392767028078, 5.732019552646271, 4.158263053462265, 2.7492220672846917, 1.652890144814445, 0.9073575038544719, 0.4583185835893029, 0.21483540242838614, 0.09416609238680788, 0.03883822166637146, 0.015151913295673784, 0.005617146994406426, 0.001987386539013867, 0.0006739343499135368, 0.00021998023572212028, 0.0000694149838338036, 0.00002126522114957818, 6.3498183106284945*^-6, 1.8543547598473469*^-6, 5.308487346397766*^-7, 1.490968796148181*^-7, 4.10642236053388*^-8, 1.1082942808814953*^-8, 2.936080465396339*^-9, 7.688021206029112*^-10, 2.016587534114463*^-10, 5.395890120319837*^-11, 1.501620146765405*^-11, 4.421815884713482*^-12, 1.3961205655744058*^-12, 4.766361602450499*^-13, 1.765621265586082*^-13, 7.086092227127503*^-14, 3.062191585161467*^-14, 1.4109442238529696*^-14, 6.855358151493022*^-15, 3.481643052834275*^-15, 1.8421713791437655*^-15, 1.0183660108762438*^-15, 5.922958591153513*^-16, 3.653838095122912*^-16, 2.4076204550586615*^-16, 1.7033103964220561*^-16, 1.2981865326314367*^-16, 1.0680928619180367*^-16, 9.497504823734869*^-17, 9.132405884174218*^-17, 9.497504823734853*^-17, 1.068092861918041*^-16, 1.2981865326314365*^-16, 1.703310396422064*^-16, 2.407620455058662*^-16, 3.6538380951229235*^-16, 5.922958591153533*^-16, 1.0183660108762467*^-15, 1.842171379143765*^-15, 3.481643052834283*^-15, 6.855358151493028*^-15, 1.410944223852977*^-14, 3.0621915851614824*^-14, 7.086092227127553*^-14, 1.7656212655861196*^-13, 4.766361602450561*^-13, 1.3961205655744329*^-12, 4.421815884713544*^-12, 1.5016201467654357*^-11, 5.3958901203199075*^-11, 2.0165875341145086*^-10, 7.688021206029086*^-10, 2.936080465396354*^-9, 1.1082942808814914*^-8, 4.106422360533899*^-8, 1.4909687961482023*^-7, 5.308487346397795*^-7, 1.854354759847373*^-6, 6.3498183106285*^-6, 0.000021265221149578363, 0.00006941498383380367, 0.00021998023572212578, 0.0006739343499135475, 0.0019873865390139097, 0.005617146994406438, 0.015151913295673891, 0.038838221666371464, 0.09416609238680858, 0.2148354024283861, 0.45831858358930455, 0.9073575038544719, 1.6528901448144444, 2.749222067284691, 4.158263053462299, 5.732019552646301, 7.26439276702811, 8.573127152952832, 9.546380146069392, 10.137262711863823, 10.334473678622608}","{9.695812796978407, 10.276694815378324, 11.233475732221134, 12.520060098739307, 14.026498259282077, 15.573619301331043, 16.95881259759618, 18.036589342971624, 18.76950395124407, 19.210942747295178, 19.45030417178533, 19.56892823520345, 19.623309835814744, 19.64656312490343, 19.655834909533663, 19.65909297951008, 19.659473630701033, 19.657363357346416, 19.650677502124505, 19.633418918370236, 19.592142186479787, 19.499925124185403, 19.30872916184092, 18.944823806107912, 18.317962060834247, 17.356420132087447, 16.062462520280754, 14.54794096832926, 13.005394494922028, 11.629582982078283, 10.555112078578674, 9.846595188269958, 9.523477468720547, 9.588098577927061, 10.04032402477799, 10.874562487016764, 12.059786790764216, 13.509817922583927, 15.066276626470849, 16.52606960752812, 17.7161086346053, 18.561520756537693, 19.090803262004943, 19.38749185575275, 19.538773758728343, 19.609871984272413, 19.6409678988171, 19.653675601670106, 19.658413402890872, 19.659596106108385, 19.658413402890872, 19.653675601670106, 19.6409678988171, 19.609871984272413, 19.53877375872834, 19.387491855752746, 19.09080326200494, 18.56152075653768, 17.716108634605295, 16.526069607528104, 15.066276626470835, 13.509817922583926, 12.059786790764214, 10.874562487016746, 10.04032402477799, 9.58809857792706, 9.523477468720547, 9.846595188269974, 10.55511207857867, 11.6295829820783, 13.005394494922042, 14.547940968329277, 16.062462520280764, 17.356420132087454, 18.317962060834247, 18.944823806107916, 19.308729161840922, 19.499925124185406, 19.59214218647979, 19.633418918370236, 19.650677502124502, 19.657363357346416, 19.659473630701033, 19.659092979510085, 19.655834909533663, 19.64656312490343, 19.623309835814744, 19.568928235203455, 19.45030417178533, 19.21094274729518, 18.76950395124407, 18.036589342971617, 16.95881259759618, 15.57361930133101, 14.026498259282048, 12.520060098739275, 11.233475732221134, 10.276694815378324, 9.695812796978407, 9.501939579094728}"
0.089,"{1.0862285923186943*^-6, 2.1457927019746477*^-6, 4.414688320218284*^-6, 9.39845980836366*^-6, 0.000020539336375955137, 0.00004565233402198962, 0.00010217761686169083, 0.00022805043428248786, 0.0005033059120256123, 0.0010916326550838836, 0.0023184326467384246, 0.004814559796043889, 0.009774591522912693, 0.019405424002420568, 0.03767098575761, 0.07145706316150227, 0.13224964506129464, 0.23826754315486962, 0.4166031926110523, 0.7042078596744212, 1.1456267577462271, 1.78495919054086, 2.651090806923354, 3.739988542972695, 5.0036130205261395, 6.355202933027434, 7.691171558141039, 8.917835777174146, 9.968991910994559, 10.809078218968066, 11.426050517730967, 11.820948439714082, 11.998914405272336, 11.96340695173102, 11.713679653144771, 11.245277615829286, 10.553614796382789, 9.640882439894753, 8.525837693952344, 7.25382571257699, 5.90125588494628, 4.567736935412412, 3.3543053608918876, 2.3365756170449927, 1.5475631333146846, 0.9785294119083157, 0.593546665239764, 0.3470394255811303, 0.19643298053864686, 0.10802386701589571, 0.05787813162666088, 0.03027425323965092, 0.015478348263891323, 0.007738717794299974, 0.0037832421554393814, 0.0018081054855806499, 0.0008451888889988313, 0.0003872235383859964, 0.00017465615245318254, 0.00007810130397518194, 0.00003493703312757729, 0.00001579011702422947, 7.281536643407045*^-6, 3.4566911461345492*^-6, 1.7019760491320876*^-6, 8.743194079210456*^-7, 4.706256575082837*^-7, 2.661548039294732*^-7, 1.5830977337887666*^-7, 9.897905814749373*^-8, 6.490411805455031*^-8, 4.4468730333815624*^-8, 3.167575805101502*^-8, 2.3328994044266923*^-8, 1.7675527639088887*^-8, 1.3728935387553808*^-8, 1.0918403045896742*^-8, 8.900687440095212*^-9, 7.458717489921195*^-9, 6.448452797704343*^-9, 5.7721044466853365*^-9, 5.364717691167169*^-9, 5.187142273835814*^-9, 5.222283033312332*^-9, 5.4735247501087434*^-9, 5.9650423598092605*^-9, 6.7440443594269076*^-9, 7.885425744492359*^-9, 9.50043398469598*^-9, 1.1753512862834543*^-8, 1.48960620942334*^-8, 1.9332658018170305*^-8, 2.5745833244578584*^-8, 3.532701230403522*^-8, 5.0211381718860264*^-8, 7.432789170363119*^-8, 1.1512503952618155*^-7, 1.8718988930526733*^-7, 3.200525760508551*^-7, 5.754397498317976*^-7}","{3.200525760508551*^-7, 1.871898893052656*^-7, 1.1512503952618157*^-7, 7.43278917036308*^-8, 5.0211381718860264*^-8, 3.532701230403513*^-8, 2.5745833244578584*^-8, 1.9332658018170308*^-8, 1.4896062094233393*^-8, 1.1753512862834554*^-8, 9.500433984695986*^-9, 7.885425744492362*^-9, 6.744044359426911*^-9, 5.96504235980926*^-9, 5.4735247501087434*^-9, 5.222283033312322*^-9, 5.1871422738358134*^-9, 5.364717691167169*^-9, 5.772104446685337*^-9, 6.448452797704354*^-9, 7.458717489921208*^-9, 8.90068744009523*^-9, 1.0918403045896783*^-8, 1.3728935387553828*^-8, 1.767552763908894*^-8, 2.3328994044267025*^-8, 3.167575805101506*^-8, 4.4468730333815743*^-8, 6.490411805455095*^-8, 9.897905814749426*^-8, 1.5830977337887804*^-7, 2.661548039294751*^-7, 4.706256575082858*^-7, 8.74319407921049*^-7, 1.7019760491321018*^-6, 3.4566911461345844*^-6, 7.281536643407081*^-6, 0.000015790117024229543, 0.000034937033127577404, 0.00007810130397518219, 0.0001746561524531831, 0.00038722353838600176, 0.0008451888889988385, 0.0018081054855806648, 0.0037832421554394122, 0.007738717794300035, 0.01547834826389143, 0.030274253239651192, 0.057878131626661125, 0.10802386701589621, 0.1964329805386474, 0.34703942558113243, 0.5935466652397676, 0.9785294119083215, 1.5475631333146924, 2.3365756170450034, 3.354305360891896, 4.567736935412437, 5.901255884946286, 7.253825712576998, 8.525837693952353, 9.640882439894753, 10.55361479638279, 11.245277615829297, 11.713679653144778, 11.963406951731022, 11.998914405272334, 11.820948439714083, 11.42605051773097, 10.809078218968049, 9.96899191099455, 8.917835777174137, 7.691171558141031, 6.355202933027433, 5.0036130205261315, 3.739988542972684, 2.651090806923345, 1.7849591905408544, 1.145626757746221, 0.7042078596744169, 0.4166031926110497, 0.23826754315486798, 0.13224964506129375, 0.07145706316150165, 0.03767098575760993, 0.01940542400242048, 0.009774591522912645, 0.004814559796043865, 0.0023184326467384185, 0.0010916326550838803, 0.0005033059120256097, 0.00022805043428248602, 0.00010217761686169009, 0.000045652334021989175, 0.000020539336375954913, 9.398459808363579*^-6, 4.414688320218284*^-6, 2.1457927019746384*^-6, 1.0862285923186881*^-6, 5.754397498317936*^-7}","{11.904131048005068, 11.582118401796846, 11.039645630307994, 10.273452620283768, 9.290069405730843, 8.116129090613242, 6.807321095540877, 5.4494070822085305, 4.145424776719561, 2.990739312124823, 2.0478329126457075, 1.3348353622612446, 0.8319551664063511, 0.498239087772352, 0.2880529235971995, 0.16142636784856576, 0.0879814346241421, 0.0467549045613382, 0.024268436070715087, 0.012315433210596425, 0.006111624605940211, 0.0029653540571406077, 0.0014066214285885013, 0.0006529097656591259, 0.0002973911569700628, 0.0001336328157993125, 0.00005970000830851938, 0.00002676741710199089, 0.000012166305872241196, 5.6597140757697485*^-6, 2.71761875463713*^-6, 1.3563507791590934*^-6, 7.074228378760642*^-7, 3.87026592914738*^-7, 2.2258102679788014*^-7, 1.3463126234356628*^-7, 8.555033879421915*^-8, 5.695268850960631*^-8, 3.95535972105578*^-8, 2.850731037493427*^-8, 2.1205420151705922*^-8, 1.62047897608494*^-8, 1.2686251354647733*^-8, 1.0170394611266049*^-8, 8.3643382864382*^-9, 7.07960905034909*^-9, 6.189698979059914*^-9, 5.6088419575352465*^-9, 5.281265904990564*^-9, 5.1754700560889536*^-9, 5.281265904990564*^-9, 5.6088419575352465*^-9, 6.189698979059912*^-9, 7.0796090503491*^-9, 8.364338286438212*^-9, 1.0170394611266042*^-8, 1.2686251354647744*^-8, 1.6204789760849414*^-8, 2.120542015170595*^-8, 2.8507310374934295*^-8, 3.955359721055784*^-8, 5.695268850960642*^-8, 8.55503387942194*^-8, 1.346312623435668*^-7, 2.225810267978823*^-7, 3.8702659291474097*^-7, 7.074228378760718*^-7, 1.3563507791591032*^-6, 2.7176187546371616*^-6, 5.6597140757697985*^-6, 0.000012166305872241355, 0.000026767417101990865, 0.00005970000830851957, 0.00013363281579931217, 0.00029739115697006367, 0.0006529097656591314, 0.001406621428588506, 0.0029653540571406307, 0.006111624605940214, 0.01231543321059648, 0.024268436070715105, 0.04675490456133881, 0.08798143462414297, 0.16142636784856776, 0.28805292359720003, 0.4982390877723538, 0.8319551664063511, 1.3348353622612492, 2.0478329126457075, 2.990739312124828, 4.14542477671956, 5.4494070822085385, 6.8073210955408765, 8.116129090613269, 9.290069405730861, 10.273452620283788, 11.039645630307994, 11.582118401796846, 11.904131048005066, 12.010740343828822}","{7.938194936691462, 8.253935255676456, 8.785840841426106, 9.53710686697123, 10.501327114338647, 11.652379522139098, 12.935642163018946, 14.266986448505504, 15.545302908119929, 16.676923210620856, 17.60026295207672, 18.29692687121927, 18.78514969755609, 19.102923160589715, 19.29110597727683, 19.38213832346443, 19.39454426154756, 19.331014749960513, 19.178200838977396, 18.907917680553492, 18.48117870439182, 17.857382705400713, 17.009647973393538, 15.942696302271308, 14.704030374465916, 13.378924172003156, 12.069046942812559, 10.866305134872876, 9.835635289077938, 9.011916588323198, 8.406963077594922, 8.019757294251786, 7.845257774523529, 7.8800736142211125, 8.12493665098628, 8.584214600983602, 9.262403107338178, 10.157351056296022, 11.25066077914027, 12.497857136323766, 13.823990065666989, 15.13132939054543, 16.32067950481196, 17.317644098695, 18.08935335190098, 18.643426310018732, 19.013322356991626, 19.240520954050908, 19.36112796113337, 19.398646133668286, 19.361127961133374, 19.240520954050908, 19.013322356991623, 18.64342631001873, 18.08935335190097, 17.317644098694988, 16.320679504811952, 15.131329390545407, 13.823990065666981, 12.497857136323756, 11.250660779140263, 10.157351056296024, 9.262403107338178, 8.584214600983593, 8.124936650986271, 7.88007361422111, 7.845257774523532, 8.019757294251786, 8.406963077594922, 9.011916588323217, 9.835635289077945, 10.866305134872887, 12.069046942812568, 13.378924172003156, 14.704030374465923, 15.942696302271317, 17.009647973393545, 17.85738270540072, 18.481178704391823, 18.907917680553492, 19.178200838977396, 19.331014749960513, 19.394544261547562, 19.38213832346443, 19.29110597727683, 19.102923160589715, 18.78514969755609, 18.296926871219267, 17.60026295207672, 16.676923210620853, 15.545302908119929, 14.266986448505495, 12.935642163018947, 11.652379522139073, 10.50132711433863, 9.537106866971213, 8.785840841426106, 8.253935255676456, 7.938194936691462, 7.83366218092356}"
0.128,"{0.00017793024867787826, 0.0002870518984700473, 0.00047822146773965666, 0.0008197843040965447, 0.0014396740181905293, 0.002576659247316807, 0.004671669719398046, 0.00852366587735505, 0.015541270127193979, 0.028123130201576484, 0.05019361367998009, 0.0879068959434986, 0.1505129294357581, 0.2513386896558372, 0.40873571295776195, 0.6466322854285329, 0.9940113289907508, 1.4823514241488536, 2.1401539042357958, 2.9845986376741345, 4.0122981626823755, 5.19320026716606, 6.471915075232553, 7.777650748454772, 9.039053534190943, 10.197517955072517, 11.214185200252556, 12.06996227419812, 12.761006623186255, 13.292761315676088, 13.674628422767958, 13.916096225490138, 14.024308142006179, 14.002744893930824, 13.850699291396433, 13.563377450685714, 13.132660518915353, 12.548753180963127, 11.803065688296922, 10.892599031938008, 9.82563196595642, 8.627500938567698, 7.343962999134777, 6.039017563348194, 4.785517688406228, 3.6506521801537493, 2.6820737116714493, 1.900658688030762, 1.3020069352632855, 0.8641154859325124, 0.556686924999986, 0.3486228634002427, 0.21246297890751234, 0.1261507172680383, 0.07310089596261331, 0.04145734834061189, 0.02310707502378466, 0.012727812206864673, 0.00697359413300931, 0.003827211011863322, 0.0021185210009938334, 0.0011904445922533997, 0.0006829808099281127, 0.00040204769452638827, 0.00024384040857473331, 0.00015287438142086738, 0.00009932825550397794, 0.00006700428144720568, 0.000046976411802994596, 0.00003423913164569569, 0.000025929449238264093, 0.000020374134969172183, 0.000016572492030945392, 0.000013911413119843343, 0.000012006138914791122, 0.000010610239976071077, 9.564293713183122*^-6, 8.766138680595963*^-6, 8.152701789921688*^-6, 7.687647678167262*^-6, 7.352064569431086*^-6, 7.137338691680232*^-6, 7.0401627132044955*^-6, 7.059580917202502*^-6, 7.195758217681811*^-6, 7.450219614459224*^-6, 7.827617435372274*^-6, 8.33933757311245*^-6, 9.009203837799919*^-6, 9.881310537544793*^-6, 0.000011030182135258001, 0.000012574628432210448, 0.000014698960589152193, 0.00001768854931295267, 0.00002199165638417544, 0.000028328192570376058, 0.00003788276107824457, 0.000052651670402110576, 0.000076075971884851, 0.00011421292114441004}","{0.00007607597188485109, 0.00005265167040211029, 0.00003788276107824458, 0.00002832819257037601, 0.000021991656384175443, 0.00001768854931295268, 0.000014698960589152206, 0.000012574628432210462, 0.00001103018213525801, 9.881310537544808*^-6, 9.009203837799926*^-6, 8.339337573112456*^-6, 7.827617435372281*^-6, 7.450219614459232*^-6, 7.195758217681818*^-6, 7.059580917202501*^-6, 7.040162713204502*^-6, 7.137338691680242*^-6, 7.352064569431097*^-6, 7.68764767816727*^-6, 8.152701789921707*^-6, 8.766138680595977*^-6, 9.564293713183144*^-6, 0.000010610239976071096, 0.000012006138914791152, 0.000013911413119843377, 0.000016572492030945443, 0.000020374134969172257, 0.00002592944923826429, 0.00003423913164569587, 0.00004697641180299492, 0.0000670042814472061, 0.0000993282555039784, 0.000152874381420868, 0.00024384040857473505, 0.00040204769452639174, 0.0006829808099281162, 0.0011904445922534062, 0.002118521000993841, 0.0038272110118633355, 0.006973594133009336, 0.01272781220686483, 0.02310707502378483, 0.041457348340612196, 0.07310089596261382, 0.12615071726803911, 0.21246297890751356, 0.3486228634002455, 0.5566869249999885, 0.8641154859325163, 1.302006935263289, 1.9006586880307719, 2.6820737116714626, 3.6506521801537617, 4.785517688406244, 6.039017563348212, 7.343962999134793, 8.627500938567723, 9.825631965956429, 10.892599031938017, 11.80306568829693, 12.548753180963134, 13.132660518915358, 13.56337745068572, 13.85069929139644, 14.00274489393083, 14.024308142006184, 13.91609622549014, 13.674628422767958, 13.292761315676083, 12.76100662318625, 12.06996227419812, 11.214185200252555, 10.197517955072517, 9.039053534190945, 7.777650748454765, 6.471915075232546, 5.193200267166054, 4.012298162682368, 2.984598637674125, 2.1401539042357896, 1.4823514241488474, 0.9940113289907463, 0.6466322854285296, 0.4087357129577617, 0.2513386896558366, 0.15051292943575775, 0.08790689594349839, 0.05019361367998007, 0.028123130201576453, 0.015541270127193944, 0.008523665877355008, 0.004671669719398027, 0.0025766592473167897, 0.0014396740181905185, 0.0008197843040965398, 0.0004782214677396574, 0.00028705189847004665, 0.00017793024867787782, 0.0001142129211444096}","{13.966717912387848, 13.770299952276144, 13.436208811451904, 12.955530320765318, 12.318479715706452, 11.517767834809273, 10.553481113355534, 9.438997993782793, 8.206300136567757, 6.90781753865645, 5.611883469817414, 4.391185357625038, 3.307713161421958, 2.4005596843247634, 1.681616863126684, 1.1395906027700737, 0.7487185701780374, 0.477749183405672, 0.29645310905598415, 0.17908005910508662, 0.10544520118063357, 0.06064262664931578, 0.03417530268335124, 0.01896060398361661, 0.010417491655371263, 0.005706469728343251, 0.0031383997386363128, 0.0017447622078944972, 0.00098664216458587, 0.000570638998979345, 0.0003391320517680296, 0.00020789965839250016, 0.00013186985763738112, 0.00008674475763608311, 0.000059268127854874205, 0.000042094408808600714, 0.000031078100619370206, 0.00002383144421722131, 0.000018948402130714414, 0.00001558135445721019, 0.000013206744619974552, 0.000011493552458904406, 0.00001022872183433998, 9.274493244101836*^-6, 8.543380599932097*^-6, 7.982411789126184*^-6, 7.561981139120988*^-6, 7.267296655550493*^-6, 7.091962737581795*^-6, 7.033691700036264*^-6, 7.091962737581795*^-6, 7.267296655550496*^-6, 7.561981139120983*^-6, 7.982411789126182*^-6, 8.543380599932094*^-6, 9.274493244101832*^-6, 0.000010228721834339977, 0.000011493552458904399, 0.000013206744619974546, 0.000015581354457210194, 0.000018948402130714418, 0.000023831444217221305, 0.000031078100619370233, 0.00004209440880860081, 0.00005926812785487458, 0.00008674475763608353, 0.00013186985763738202, 0.00020789965839250116, 0.0003391320517680322, 0.0005706389989793483, 0.0009866421645858784, 0.0017447622078944943, 0.003138399738636318, 0.005706469728343242, 0.010417491655371282, 0.01896060398361673, 0.034175302683351325, 0.06064262664931612, 0.10544520118063361, 0.1790800591050873, 0.2964531090559844, 0.4777491834056767, 0.7487185701780421, 1.1395906027700837, 1.6816168631266846, 2.4005596843247696, 3.3077131614219577, 4.391185357625044, 5.611883469817413, 6.907817538656453, 8.206300136567759, 9.438997993782797, 10.553481113355533, 11.517767834809291, 12.318479715706461, 12.955530320765332, 13.4362088114519, 13.770299952276144, 13.966717912387848, 14.031487028918912}","{5.8865077852167, 6.078071851827065, 6.403877018164408, 6.872557632643999, 7.493537944711981, 8.273698274647195, 9.212524767643558, 10.296184775716053, 11.492099222876444, 12.746771232523031, 13.989698158277005, 15.143953245505998, 16.140026783641957, 16.926772102966382, 17.47468024533947, 17.771423862791856, 17.81386058434822, 17.601768924578835, 17.13683491578236, 16.427420830031217, 15.496526467836013, 14.388018062335068, 13.16618233356444, 11.907002396392683, 10.684568762938087, 9.558833976202184, 8.56936098292811, 7.735723701522247, 7.062196592532755, 6.543754078407659, 6.1713745901709816, 5.935879665376792, 5.830338466869908, 5.851369805614524, 5.999660826330005, 6.279867056801732, 6.699860080291737, 7.269098365339237, 7.995775050219976, 8.882465878070985, 9.92045254503292, 11.0838725326361, 12.326112052499601, 13.58146143181604, 14.773644028987983, 15.8291868972819, 16.69002647900046, 17.319611006614878, 17.700712915300585, 17.828007391787388, 17.700712915300585, 17.319611006614867, 16.690026479000448, 15.829186897281886, 14.773644028987967, 13.58146143181602, 12.326112052499584, 11.083872532636072, 9.920452545032907, 8.882465878070978, 7.99577505021997, 7.26909836533923, 6.699860080291733, 6.279867056801723, 5.999660826329999, 5.85136980561452, 5.830338466869904, 5.935879665376792, 6.171374590170982, 6.543754078407662, 7.062196592532757, 7.735723701522247, 8.56936098292811, 9.558833976202184, 10.684568762938087, 11.907002396392691, 13.166182333564446, 14.388018062335073, 15.496526467836016, 16.427420830031224, 17.136834915782362, 17.60176892457884, 17.813860584348223, 17.771423862791856, 17.47468024533947, 16.926772102966375, 16.140026783641957, 15.143953245505992, 13.989698158277006, 12.746771232523024, 11.492099222876444, 10.29618477571605, 9.212524767643558, 8.27369827464718, 7.4935379447119725, 6.872557632643987, 6.403877018164412, 6.078071851827065, 5.8865077852167005, 5.823336633936739}"
