0.05,"{5.473744937628289*^-12, 1.9139112545359292*^-11, 7.401187968659022*^-11, 3.1350987915376323*^-10, 1.43513409893866*^-9, 6.960935348181705*^-9, 3.476505167666117*^-8, 1.720275861230543*^-7, 8.084469480569241*^-7, 3.4989629691757654*^-6, 0.000013862702830030215, 0.00005100505618706962, 0.00017761006396134572, 0.0005930364885154069, 0.0019093637287963565, 0.0059302450580593705, 0.01772421013013638, 0.05076955352389878, 0.13860998479987538, 0.35789834652570407, 0.8635233634639671, 1.9106493929937514, 3.7779738027861858, 6.506723813400052, 9.663766323397612, 12.57311862092312, 14.8135117418777, 16.350735565224856, 17.34180143813407, 17.959953501693338, 18.332983812939446, 18.540788737811546, 18.6272806750296, 18.610363576975445, 18.48655858658801, 18.23008317903587, 17.78636839379234, 17.06070926108232, 15.908232281876566, 14.14940417008065, 11.665787736447339, 8.606648580491743, 5.518379246747598, 3.053141241418271, 1.4826385712055143, 0.6493437229514982, 0.2626648946815505, 0.09974577564744433, 0.035928681155031374, 0.012360064123655298, 0.00408127113801432, 0.0012981681265324494, 0.00039843930938674544, 0.00011778336847946326, 0.00003327050216669744, 8.841645116930088*^-6, 2.168785740601014*^-6, 4.865618502991715*^-7, 1.0132585501893503*^-7, 2.0317039818861593*^-8, 4.0922209488407226*^-9, 8.578179353757418*^-10, 1.9195087315925153*^-10, 4.66527842826708*^-11, 1.2464621685368387*^-11, 3.692718117611977*^-12, 1.220786879526531*^-12, 4.524259503409126*^-13, 1.8849726792261155*^-13, 8.835588766784718*^-14, 4.648928888542941*^-14, 2.7266885094621063*^-14, 1.7576024175660503*^-14, 1.215565595237292*^-14, 8.725997937756094*^-15, 6.291369173471151*^-15, 4.483573371274263*^-15, 3.1875025523679086*^-15, 2.3162554526746182*^-15, 1.7621137332299952*^-15, 1.4265818058333299*^-15, 1.2402806783595095*^-15, 1.163023859184317*^-15, 1.1781180235842022*^-15, 1.288817889802137*^-15, 1.5190688268045137*^-15, 1.9181950363502234*^-15, 2.5659739764616096*^-15, 3.5674539786679556*^-15, 5.0255621542682494*^-15, 7.02337339571965*^-15, 9.72670261264378*^-15, 1.3664483680003737*^-14, 2.0159717800633998*^-14, 3.220592220046705*^-14, 5.686845412626509*^-14, 1.1227086730516926*^-13, 2.4909251389036413*^-13, 6.217840968256859*^-13, 1.7435958953436521*^-12}","{6.217840968256852*^-13, 2.4909251389036196*^-13, 1.1227086730517*^-13, 5.686845412626284*^-14, 3.220592220046818*^-14, 2.01597178006329*^-14, 1.366448367999908*^-14, 9.726702612637764*^-15, 7.0233733957192405*^-15, 5.025562154269581*^-15, 3.567453978669821*^-15, 2.5659739764600074*^-15, 1.918195036350786*^-15, 1.5190688268042036*^-15, 1.288817889802348*^-15, 1.1781180235842748*^-15, 1.1630238591842354*^-15, 1.240280678359492*^-15, 1.4265818058332932*^-15, 1.7621137332306338*^-15, 2.3162554526762906*^-15, 3.187502552368293*^-15, 4.483573371276026*^-15, 6.291369173472261*^-15, 8.725997937759703*^-15, 1.2155655952367124*^-14, 1.7576024175656474*^-14, 2.726688509462145*^-14, 4.6489288885427736*^-14, 8.835588766784533*^-14, 1.8849726792261347*^-13, 4.524259503409188*^-13, 1.2207868795265443*^-12, 3.692718117612013*^-12, 1.2464621685368566*^-11, 4.665278428267183*^-11, 1.9195087315925362*^-10, 8.578179353757511*^-10, 4.0922209488407614*^-9, 2.031703981886182*^-8, 1.0132585501893588*^-7, 4.865618502991853*^-7, 2.1687857406010506*^-6, 8.841645116930228*^-6, 0.00003327050216669792, 0.00011778336847946505, 0.00039843930938675065, 0.0012981681265324728, 0.00408127113801436, 0.01236006412365542, 0.0359286811550316, 0.09974577564744548, 0.26266489468155363, 0.6493437229515054, 1.482638571205528, 3.0531412414182966, 5.51837924674763, 8.606648580491804, 11.665787736447362, 14.149404170080684, 15.908232281876582, 17.060709261082323, 17.78636839379234, 18.23008317903588, 18.48655858658801, 18.61036357697545, 18.627280675029603, 18.540788737811543, 18.332983812939446, 17.959953501693334, 17.341801438134063, 16.35073556522485, 14.81351174187769, 12.573118620923108, 9.663766323397601, 6.506723813400026, 3.7779738027861662, 1.9106493929937411, 0.8635233634639607, 0.35789834652570074, 0.1386099847998741, 0.05076955352389821, 0.017724210130136184, 0.005930245058059293, 0.0019093637287963554, 0.0005930364885154034, 0.00017761006396134436, 0.0000510050561870692, 0.000013862702830030174, 3.4989629691757514*^-6, 8.084469480569178*^-7, 1.7202758612305217*^-7, 3.4765051676660754*^-8, 6.960935348181564*^-9, 1.435134098938629*^-9, 3.135098791537578*^-10, 7.401187968659029*^-11, 1.9139112545359156*^-11, 5.473744937628243*^-12, 1.743595895343637*^-12}","{18.58174766496078, 18.417818329313405, 18.10670715737466, 17.58188984930693, 16.732561273065816, 15.398010400305806, 13.402546135079332, 10.690665846791632, 7.545072171395522, 4.603084831394542, 2.4316774974711413, 1.1374277541445228, 0.48402734163662153, 0.1914333102706698, 0.07136033941314063, 0.025296871563647808, 0.008580265040503198, 0.002797178729038932, 0.0008791494022530534, 0.0002665953690352984, 0.0000777206030349872, 0.000021556532810098947, 5.5888006069708756*^-6, 1.3307360489643008*^-6, 2.903657171390055*^-7, 5.942894122605136*^-8, 1.1880255896644089*^-8, 2.4166566276244033*^-9, 5.165085770694155*^-10, 1.186139022848776*^-10, 2.971896168029264*^-11, 8.211629446345686*^-12, 2.5217717703798322*^-12, 8.656703212906056*^-13, 3.335129231579309*^-13, 1.4452591856575027*^-13, 7.04363010808197*^-14, 3.846808798622952*^-14, 2.333068599622374*^-14, 1.5445103568491956*^-14, 1.0858387564363275*^-14, 7.830875906699728*^-15, 5.6270670252980055*^-15, 3.9984410849796625*^-15, 2.8549992020270753*^-15, 2.1016668672019465*^-15, 1.6300597526555554*^-15, 1.3504313782251966*^-15, 1.2036693707207903*^-15, 1.1580315906562973*^-15, 1.2036693707207903*^-15, 1.3504313782252013*^-15, 1.6300597526555546*^-15, 2.1016668672019536*^-15, 2.854999202027073*^-15, 3.9984410849796704*^-15, 5.6270670252980134*^-15, 7.830875906699717*^-15, 1.0858387564363245*^-14, 1.544510356849192*^-14, 2.3330685996223694*^-14, 3.84680879862297*^-14, 7.043630108082*^-14, 1.4452591856575098*^-13, 3.335129231579376*^-13, 8.656703212906157*^-13, 2.521771770379879*^-12, 8.211629446345809*^-12, 2.971896168029323*^-11, 1.1861390228487923*^-10, 5.165085770694275*^-10, 2.4166566276243988*^-9, 1.1880255896644163*^-8, 5.942894122605122*^-8, 2.903657171390073*^-7, 1.3307360489643222*^-6, 5.5888006069709094*^-6, 0.00002155653281009925, 0.00007772060303498728, 0.0002665953690353008, 0.0008791494022530546, 0.0027971787290390023, 0.008580265040503333, 0.02529687156364835, 0.07136033941314078, 0.19143331027067115, 0.4840273416366215, 1.1374277541445303, 2.4316774974711417, 4.603084831394554, 7.545072171395523, 10.690665846791632, 13.402546135079332, 15.398010400305845, 16.732561273065837, 17.581889849306943, 18.10670715737466, 18.417818329313405, 18.58174766496078, 18.632878005043644}","{1.306093974775378, 1.4570594357669224, 1.743567285636616, 2.2268809433549057, 3.009042838785344, 4.238054632857351, 6.075713385815603, 8.573132383884234, 11.46996534782006, 14.179291699455662, 16.178970056788316, 17.37083361904367, 17.972445167833794, 18.241517677743193, 18.350882797659892, 18.38960056852594, 18.39413391719768, 18.369027616411554, 18.28990013767453, 18.088517670111177, 17.623052474942302, 16.6587870838942, 14.939149298023672, 12.426198465465852, 9.518822436714357, 6.839548015083951, 4.7763299106444475, 3.3606729703386424, 2.4479826607540307, 1.8787153553198102, 1.5351850611851134, 1.3438137843170834, 1.264161810355704, 1.2797410689208837, 1.3937553017813673, 1.6299480977760807, 2.0385729898494054, 2.7068454803590045, 3.768182167210569, 5.3879184592276195, 7.6751252373787775, 10.492340917369402, 13.336381905357705, 15.606657589191698, 17.052939127309255, 17.820257447109544, 18.17609844400196, 18.32530500205371, 18.38151229786463, 18.3955929706534, 18.38151229786463, 18.325305002053707, 18.176098444001955, 17.820257447109537, 17.05293912730924, 15.606657589191675, 13.336381905357674, 10.492340917369349, 7.675125237378755, 5.387918459227589, 3.768182167210554, 2.7068454803590023, 2.0385729898494036, 1.6299480977760739, 1.393755301781366, 1.2797410689208824, 1.2641618103557026, 1.3438137843170865, 1.535185061185112, 1.878715355319814, 2.447982660754036, 3.3606729703386486, 4.776329910644456, 6.839548015083963, 9.51882243671437, 12.426198465465875, 14.93914929802369, 16.658787083894207, 17.623052474942305, 18.08851767011118, 18.289900137674532, 18.369027616411554, 18.39413391719768, 18.38960056852594, 18.350882797659892, 18.241517677743193, 17.972445167833794, 17.37083361904366, 16.178970056788316, 14.179291699455652, 11.46996534782006, 8.573132383884234, 6.075713385815603, 4.238054632857316, 3.0090428387853265, 2.2268809433548915, 1.7435672856366162, 1.4570594357669227, 1.3060939747753781, 1.2590071289035694}"
0.089,"{1.7738392180831378*^-6, 3.594642299484264*^-6, 7.731939326404278*^-6, 0.000017590829194577282, 0.00004215819488318339, 0.00010592476090668515, 0.0002774125232261052, 0.0007518694203970762, 0.0020893757125376904, 0.0058807341352139055, 0.016496615595794642, 0.045198543087640285, 0.11822305471797889, 0.28893609822342176, 0.6498105493110956, 1.3349736402553798, 2.498994766122741, 4.252998508187442, 6.5621611566723255, 9.183219888119288, 11.747269165313398, 13.946719011055025, 15.651647428382052, 16.88615262364139, 17.74523449260575, 18.331754589941273, 18.72964935530065, 18.99942108912173, 19.182057789353546, 19.304407086175246, 19.38362475484572, 19.43028983193131, 19.45038481101313, 19.446419958222844, 19.417903333060128, 19.361248825082686, 19.269103798386045, 19.128966963823157, 18.92086223904972, 18.613787639902625, 18.160854994539054, 17.493975221520486, 16.52165244942746, 15.139065846057576, 13.265980495044802, 10.921099072716618, 8.297052194173558, 5.741651585037455, 3.600777838541443, 2.048978732353283, 1.0609536806191424, 0.5008774256936178, 0.2163682671407605, 0.08636971224250613, 0.032430610139051935, 0.011715019108798951, 0.004162983263533718, 0.0014830273900453775, 0.0005374966143612381, 0.00020041301572930984, 0.00007753358844287623, 0.000031329977193074266, 0.000013294846188451367, 5.9514633376216764*^-6, 2.821385545666669*^-6, 1.4211990377587281*^-6, 7.628898661614644*^-7, 4.374830894645031*^-7, 2.685632536475435*^-7, 1.7677104843332957*^-7, 1.2488670948750177*^-7, 9.474049553910675*^-8, 7.713725770675839*^-8, 6.729311906998047*^-8, 6.268598475743758*^-8, 6.198653169285613*^-8, 6.446063964105544*^-8, 6.954522935734703*^-8, 7.648177517917873*^-8, 8.409102929450696*^-8, 9.091980690504248*^-8, 9.575847937368565*^-8, 9.801646044190598*^-8, 9.756363145468433*^-8, 9.441627967086385*^-8, 8.881620773143889*^-8, 8.156878738974177*^-8, 7.4027490817026*^-8, 6.759955700443607*^-8, 6.331735298319351*^-8, 6.18380835681245*^-8, 6.373868853147947*^-8, 6.990001655334969*^-8, 8.196745371960908*^-8, 1.0306181693648877*^-7, 1.3911740050393773*^-7, 2.0163141291593534*^-7, 3.135814116623781*^-7, 5.226540889871169*^-7, 9.319393643173482*^-7}","{5.226540889871168*^-7, 3.135814116623752*^-7, 2.0163141291593537*^-7, 1.3911740050393723*^-7, 1.0306181693648895*^-7, 8.196745371960908*^-8, 6.990001655334969*^-8, 6.373868853147959*^-8, 6.18380835681245*^-8, 6.33173529831936*^-8, 6.759955700443607*^-8, 7.402749081702617*^-8, 8.156878738974177*^-8, 8.881620773143901*^-8, 9.44162796708639*^-8, 9.756363145468429*^-8, 9.801646044190599*^-8, 9.575847937368555*^-8, 9.091980690504228*^-8, 8.409102929450688*^-8, 7.64817751791786*^-8, 6.954522935734698*^-8, 6.446063964105548*^-8, 6.198653169285604*^-8, 6.268598475743768*^-8, 6.729311906998074*^-8, 7.713725770675838*^-8, 9.474049553910694*^-8, 1.2488670948750288*^-7, 1.7677104843333025*^-7, 2.685632536475459*^-7, 4.3748308946450626*^-7, 7.628898661614679*^-7, 1.4211990377587347*^-6, 2.8213855456666935*^-6, 5.951463337621743*^-6, 0.000013294846188451435, 0.00003132997719307442, 0.00007753358844287657, 0.00020041301572931068, 0.0005374966143612403, 0.0014830273900454053, 0.004162983263533761, 0.011715019108799086, 0.0324306101390523, 0.08636971224250713, 0.21636826714076252, 0.5008774256936231, 1.0609536806191475, 2.048978732353292, 3.6007778385414526, 5.7416515850374825, 8.29705219417359, 10.921099072716649, 13.265980495044827, 15.139065846057596, 16.52165244942747, 17.493975221520504, 18.160854994539058, 18.61378763990263, 18.920862239049722, 19.12896696382316, 19.269103798386045, 19.36124882508269, 19.41790333306013, 19.446419958222844, 19.45038481101313, 19.43028983193131, 19.38362475484572, 19.304407086175242, 19.182057789353546, 18.99942108912173, 18.72964935530065, 18.33175458994127, 17.745234492605743, 16.88615262364138, 15.65164742838204, 13.946719011055013, 11.747269165313373, 9.18321988811926, 6.5621611566723, 4.252998508187417, 2.498994766122724, 1.3349736402553665, 0.6498105493110944, 0.28893609822342015, 0.11822305471797831, 0.04519854308763996, 0.016496615595794604, 0.005880734135213881, 0.0020893757125376804, 0.0007518694203970692, 0.0002774125232261032, 0.00010592476090668384, 0.00004215819488318283, 0.000017590829194577102, 7.73193932640428*^-6, 3.594642299484248*^-6, 1.7738392180831283*^-6, 9.319393643173415*^-7}","{19.439751996714744, 19.40242066459317, 19.33497088538096, 19.22852828143222, 19.068413373566546, 18.83143659103262, 18.481896324167483, 17.966387817987403, 17.208917359526076, 16.111411362071465, 14.57118558602716, 12.531283480091576, 10.062444136967189, 7.418506185972267, 4.968806224445385, 3.0157962892065138, 1.6625008296986417, 0.8345599099102533, 0.3822663660313168, 0.1605993594599639, 0.06266866481418086, 0.02316969487169047, 0.008304484557073185, 0.0029479058092636108, 0.0010546930377789707, 0.0003854674681904229, 0.00014538230147590343, 0.000057027897994989805, 0.000023410068386186133, 0.000010107931717636425, 4.610280879300078*^-6, 2.2294563715030353*^-6, 1.1467409484140096*^-6, 6.291085603998223*^-7, 3.689751685924874*^-7, 2.3179769491992722*^-7, 1.5620035850561439*^-7, 1.1300274175307579*^-7, 8.777884782717153*^-8, 7.315161424832816*^-8, 6.52587516264291*^-8, 6.206272800336932*^-8, 6.248621731997117*^-8, 6.589570014278587*^-8, 7.170056876466684*^-8, 7.901358522483136*^-8, 8.652438247531882*^-8, 9.279642543381332*^-8, 9.680994623562855*^-8, 9.816746009819414*^-8, 9.680994623562853*^-8, 9.279642543381316*^-8, 8.652438247531858*^-8, 7.901358522483121*^-8, 7.170056876466672*^-8, 6.589570014278561*^-8, 6.248621731997109*^-8, 6.206272800336904*^-8, 6.525875162642912*^-8, 7.315161424832815*^-8, 8.777884782717154*^-8, 1.1300274175307599*^-7, 1.5620035850561478*^-7, 2.3179769491992789*^-7, 3.689751685924908*^-7, 6.291085603998268*^-7, 1.1467409484140221*^-6, 2.2294563715030514*^-6, 4.61028087930013*^-6, 0.000010107931717636532, 0.000023410068386186455, 0.0000570278979949898, 0.00014538230147590403, 0.00038546746819042194, 0.0010546930377789755, 0.0029479058092636433, 0.008304484557073232, 0.023169694871690703, 0.06266866481418111, 0.16059935945996512, 0.382266366031318, 0.8345599099102653, 1.662500829698658, 3.0157962892065475, 4.968806224445392, 7.418506185972283, 10.062444136967189, 12.531283480091592, 14.57118558602716, 16.111411362071472, 17.208917359526076, 17.966387817987407, 18.481896324167483, 18.831436591032627, 19.06841337356655, 19.228528281432222, 19.33497088538096, 19.40242066459317, 19.439751996714744, 19.45170047771432}","{0.46470788716248074, 0.49567182902056506, 0.5516161645090778, 0.6398991527271987, 0.7726895690432474, 0.9692021983409752, 1.2589936787878333, 1.686199786430686, 2.3133905765426515, 3.22059577635775, 4.489363696731568, 6.1575970651761525, 8.144857353606827, 10.196327099711713, 11.928948475006015, 12.980591387485747, 13.137589066188825, 12.36944628302582, 10.829226151699924, 8.838998931302033, 6.793423680017827, 5.00180583721214, 3.5999464561986168, 2.5804026229959987, 1.8693890001964173, 1.3834423527681887, 1.0535990918793137, 0.8299043805892021, 0.6784402897573901, 0.5769660168877303, 0.5112616967253647, 0.47255617658609755, 0.45588859086222905, 0.4591772068518503, 0.4828299911142665, 0.5298208123858688, 0.6062464641175939, 0.7224710607911872, 0.8950497103462408, 1.1496574479870403, 1.5250726066664713, 2.0774461321310107, 2.881737282903123, 4.022289364460728, 5.558777416527389, 7.459048938357173, 9.527791115978017, 11.411431012307997, 12.72265758944785, 13.19029213956623, 12.722657589447849, 11.411431012307977, 9.527791115977994, 7.459048938357147, 5.558777416527367, 4.022289364460711, 2.881737282903115, 2.0774461321309974, 1.5250726066664688, 1.1496574479870385, 0.8950497103462394, 0.7224710607911872, 0.6062464641175938, 0.5298208123858678, 0.4828299911142658, 0.45917720685185026, 0.45588859086222905, 0.4725561765860976, 0.5112616967253646, 0.5769660168877324, 0.6784402897573912, 0.8299043805892037, 1.0535990918793154, 1.383442352768189, 1.8693890001964206, 2.5804026229960066, 3.5999464561986274, 5.001805837212151, 6.793423680017849, 8.838998931302056, 10.829226151699945, 12.369446283025834, 13.137589066188823, 12.98059138748573, 11.928948475006012, 10.196327099711699, 8.144857353606826, 6.157597065176138, 4.489363696731568, 3.2205957763577455, 2.3133905765426515, 1.6861997864306828, 1.2589936787878333, 0.9692021983409703, 0.7726895690432448, 0.6398991527271963, 0.5516161645090778, 0.49567182902056506, 0.4647078871624808, 0.45479732068532136}"
0.128,"{0.00025363314507002084, 0.00041492712786668013, 0.0007081689275869034, 0.0012582476360076568, 0.002321897853201382, 0.004438811211445124, 0.008766814347372786, 0.017834385281888243, 0.03724281281313513, 0.07951620517075073, 0.17269099257827214, 0.37869777338000693, 0.8287073102828528, 1.7733374555961898, 3.586959706031449, 6.537969445134891, 10.273763819541829, 13.788487013832741, 16.326978713237207, 17.86633815106615, 18.726979843927833, 19.201436962596457, 19.46956896862846, 19.6277318932307, 19.725525266812344, 19.788649221008058, 19.830826663967215, 19.859687129660827, 19.87965169777006, 19.893372492854294, 19.902471995182648, 19.90793399987462, 19.910313092259724, 19.909842305647114, 19.90647593922671, 19.89988127751874, 19.889376601947696, 19.873795245246814, 19.851227516803608, 19.818538549820452, 19.770448324134016, 19.697721953836428, 19.583515056522266, 19.395910243472418, 19.07296062121388, 18.49510162809099, 17.44595394861456, 15.60305882834726, 12.703804574911581, 8.997913898849303, 5.431646877655229, 2.8619462719930513, 1.3819975676566978, 0.6391105537286963, 0.2913478960590187, 0.1331512947117611, 0.06161765135442389, 0.029059273098507123, 0.014031777591287454, 0.006963418808909899, 0.0035630778901412402, 0.0018853388648321446, 0.001034372473193713, 0.0005898753034091216, 0.0003504518525876675, 0.00021736487022501442, 0.0001410163443335256, 0.00009585423894361207, 0.000068370904966385, 0.000051240805690000634, 0.000040394024922415836, 0.00003352321546941211, 0.000029306294749671658, 0.000026995595948962533, 0.000026200463978339713, 0.00002677607317540971, 0.000028772422678699938, 0.00003241208707956462, 0.000038051878475420715, 0.00004601962597943289, 0.00005608802314914674, 0.00006638985888256071, 0.00007276473301373398, 0.00007137800782953416, 0.00006314812717099022, 0.000052565538209962365, 0.00004309798377530035, 0.00003592537919248672, 0.000030996141521321794, 0.00002793872198536944, 0.000026432524832052245, 0.000026310365922799786, 0.00002758394028788416, 0.00003047206614005194, 0.000035468015051756004, 0.00004347958500297456, 0.00005609826429086603, 0.00007610681724725737, 0.00010844355109258824, 0.00016206642066187544}","{0.0001084435510925883, 0.00007610681724725695, 0.000056098264290866004, 0.000043479585002974504, 0.00003546801505175601, 0.00003047206614005198, 0.000027583940287884172, 0.00002631036592279982, 0.000026432524832052252, 0.000027938721985369472, 0.0000309961415213218, 0.000035925379192486796, 0.000043097983775300356, 0.0000525655382099625, 0.00006314812717099029, 0.00007137800782953438, 0.00007276473301373402, 0.00006638985888256073, 0.000056088023149146644, 0.00004601962597943279, 0.00003805187847542073, 0.0000324120870795646, 0.00002877242267869993, 0.000026776073175409724, 0.000026200463978339754, 0.000026995595948962577, 0.00002930629474967172, 0.0000335232154694122, 0.00004039402492241608, 0.00005124080569000087, 0.00006837090496638546, 0.00009585423894361265, 0.00014101634433352615, 0.0002173648702250152, 0.00035045185258766973, 0.0005898753034091264, 0.0010343724731937173, 0.0018853388648321543, 0.0035630778901412524, 0.006963418808909924, 0.0140317775912875, 0.029059273098507525, 0.061617651354424444, 0.13315129471176232, 0.29134789605902134, 0.6391105537287021, 1.38199756765671, 2.8619462719930797, 5.431646877655253, 8.997913898849339, 12.703804574911606, 15.603058828347288, 17.445953948614576, 18.495101628090996, 19.072960621213888, 19.39591024347242, 19.58351505652227, 19.69772195383643, 19.770448324134016, 19.818538549820452, 19.851227516803604, 19.873795245246814, 19.8893766019477, 19.899881277518745, 19.906475939226713, 19.909842305647118, 19.910313092259724, 19.907933999874622, 19.90247199518265, 19.893372492854297, 19.879651697770065, 19.859687129660824, 19.830826663967215, 19.788649221008058, 19.725525266812348, 19.6277318932307, 19.46956896862846, 19.201436962596457, 18.72697984392783, 17.866338151066135, 16.326978713237192, 13.78848701383269, 10.273763819541779, 6.537969445134835, 3.5869597060314433, 1.7733374555961825, 0.8287073102828506, 0.3786977733800055, 0.17269099257827197, 0.0795162051707506, 0.03724281281313503, 0.017834385281888143, 0.008766814347372745, 0.004438811211445088, 0.0023218978532013627, 0.0012582476360076477, 0.0007081689275869045, 0.0004149271278666792, 0.00025363314507002003, 0.00016206642066187474}","{19.90905209564837, 19.904661976961126, 19.89685998316131, 19.884822528788398, 19.867172182287884, 19.84166010608521, 19.804569927618623, 19.749568942905537, 19.665426143695957, 19.531376227774413, 19.30766995153111, 18.916970045798887, 18.211897724561272, 16.937314379694563, 14.757437966922641, 11.522172196700128, 7.7385010942449215, 4.443911412468168, 2.261605387961693, 1.0720050768645826, 0.4921543905825063, 0.22422119558545536, 0.10281012727499024, 0.047849108111094246, 0.022733629586490754, 0.01107360911141874, 0.00554985138072227, 0.00287079866334701, 0.001537034119713049, 0.0008539936809008299, 0.0004935831493267504, 0.00029741477859080123, 0.00018721566342731492, 0.00012333827820243498, 0.00008518122704493893, 0.00006175996655403852, 0.00004706769404293292, 0.00003774249408909129, 0.00003186875780407697, 0.000028349494280880154, 0.000026573686347757828, 0.0000262412953881977, 0.00002727605355169707, 0.00002978750047075974, 0.00003405014302729438, 0.000040440860971502255, 0.000049188049580995475, 0.000059659347546400255, 0.00006919694989946606, 0.00007324084955824512, 0.00006919694989946603, 0.00005965934754640011, 0.00004918804958099528, 0.00004044086097150215, 0.00003405014302729428, 0.000029787500470759647, 0.00002727605355169701, 0.000026241295388197617, 0.000026573686347757804, 0.000028349494280880147, 0.000031868757804076963, 0.00003774249408909127, 0.00004706769404293294, 0.00006175996655403866, 0.00008518122704493953, 0.0001233382782024356, 0.00018721566342731638, 0.00029741477859080264, 0.0004935831493267543, 0.0008539936809008354, 0.0015370341197130642, 0.0028707986633470066, 0.005549851380722284, 0.011073609111418727, 0.02273362958649081, 0.0478491081110946, 0.10281012727499068, 0.224221195585457, 0.49215439058250726, 1.07200507686459, 2.261605387961701, 4.443911412468215, 7.738501094244971, 11.522172196700192, 14.757437966922646, 16.937314379694573, 18.211897724561275, 18.916970045798895, 19.307669951531114, 19.531376227774416, 19.665426143695957, 19.749568942905537, 19.804569927618623, 19.841660106085218, 19.867172182287884, 19.884822528788398, 19.89685998316131, 19.904661976961126, 19.90905209564837, 19.91046946778879}","{-1.906874702202903*^-11, -1.9965749662049447*^-11, -2.155060229494976*^-11, -2.3971421325662385*^-11, -2.7464690480204965*^-11, -3.239054892081168*^-11, -3.9287881595487076*^-11, -4.895708294293929*^-11, -6.258178532820616*^-11, -8.190016283741025*^-11, -1.0937984929508619*^-10, -1.482601181698236*^-10, -2.0195263752394362*^-10, -2.7141102157697*^-10, -3.4851238128188316*^-10, -4.083529870594848*^-10, -4.184319136430074*^-10, -3.72089979978865*^-10, -2.9710774898360883*^-10, -2.2347963686605935*^-10, -1.6437093800133485*^-10, -1.2089579407993036*^-10, -9.000794142040942*^-11, -6.828314315355623*^-11, -5.2986590314003776*^-11, -4.215383215436005*^-11, -3.443743402989298*^-11, -2.8925191974156688*^-11, -2.500187201124471*^-11, -2.225506668964181*^-11, -2.0411826005433095*^-11, -1.9297548159243086*^-11, -1.8810424475273242*^-11, -1.8906901853151603*^-11, -1.9595560521331258*^-11, -2.0938310736287585*^-11, -2.3059133642308737*^-11, -2.6161922894341036*^-11, -3.056060440633347*^-11, -3.6726825857075955*^-11, -4.536252891383688*^-11, -5.7506958463948285*^-11, -7.469227920449573*^-11, -9.91272840388623*^-11, -1.3381068203051815*^-10, -1.822476104967927*^-10, -2.467181662352509*^-10, -3.231227684149658*^-10, -3.92498942889242*^-10, -4.218922325734395*^-10, -3.924989428996382*^-10, -3.231227684418875*^-10, -2.467181662377563*^-10, -1.822476105113831*^-10, -1.338106823418042*^-10, -9.912728403371874*^-11, -7.469228456651075*^-11, -5.750696031159582*^-11, -4.536252995787526*^-11, -3.672682586743184*^-11, -3.05606043307606*^-11, -2.6161922085142358*^-11, -2.3059134286140036*^-11, -2.0938310402292067*^-11, -1.959556101070167*^-11, -1.8906902680058535*^-11, -1.8810424505329945*^-11, -1.9297547766793914*^-11, -2.0411826113352894*^-11, -2.2255066395138005*^-11, -2.5001871481906854*^-11, -2.8925192159404312*^-11, -3.443743367865012*^-11, -4.215383199131737*^-11, -5.29865900268305*^-11, -6.828314695314798*^-11, -9.00079406479234*^-11, -1.208957960971214*^-10, -1.6437093785891637*^-10, -2.2347963685812098*^-10, -2.971077489697427*^-10, -3.720899799506868*^-10, -4.1843191363720606*^-10, -4.083529870579677*^-10, -3.4851238131573977*^-10, -2.7141102150861633*^-10, -2.019526376930697*^-10, -1.4826011749716238*^-10, -1.0937984905252566*^-10, -8.190016459469439*^-11, -6.258178585725615*^-11, -4.8957082793711296*^-11, -3.928788144261938*^-11, -3.2390549501836795*^-11, -2.746469051031406*^-11, -2.397142082265571*^-11, -2.1550602091370972*^-11, -1.9965749664683755*^-11, -1.9068746928333704*^-11, -1.8778368925272078*^-11}"
