0.05,"{2.3720087326964306*^-7, 8.286199454200168*^-7, 2.866144768076974*^-6, 9.76826579186992*^-6, 0.00003264461618424362, 0.00010646618493859168, 0.0003372790601175917, 0.0010331457111500437, 0.003046428678935686, 0.008609453928941755, 0.023217461829239446, 0.05947466170941967, 0.1439885086198116, 0.32745254013379493, 0.6940924512530141, 1.3580777736734317, 2.426872411873719, 3.9267001313526353, 5.738476777845917, 7.62252403413404, 9.32981649548911, 10.698082087056147, 11.66628093592343, 12.234806136188535, 12.421430853262555, 12.234806136188535, 11.666280935923412, 10.698082087056147, 9.329816495489093, 7.622524034134041, 5.738476777845916, 3.926700131352625, 2.4268724118737195, 1.358077773673427, 0.6940924512530118, 0.3274525401337926, 0.14398850861981163, 0.059474661709419674, 0.023217461829239443, 0.008609453928941755, 0.003046428678935686, 0.00103314571115004, 0.0003372790601175917, 0.00010646618493859167, 0.000032644616184243625, 9.768265791869871*^-6, 2.866144768076961*^-6, 8.286199454200133*^-7, 2.3720087326964306*^-7, 6.75654639312218*^-8, 1.9245678967912687*^-8, 5.509270691671322*^-9, 1.592763440275326*^-9, 4.673385611304939*^-10, 1.3984162793326575*^-10, 4.287784657084578*^-11, 1.3534577746619988*^-11, 4.41815198554823*^-12, 1.4980248757533001*^-12, 5.297605891692473*^-13, 1.9614221318401677*^-13, 7.627633450340647*^-14, 3.122493455537048*^-14, 1.3463703128593733*^-14, 6.103721203550799*^-15, 2.895669258138974*^-15, 1.4274905198561525*^-15, 7.261250934252797*^-16, 3.797485305524095*^-16, 2.046224141771322*^-16, 1.1451358656867644*^-16, 6.754846200356585*^-17, 4.3184183754397386*^-17, 3.148944751547641*^-17, 2.801337319897259*^-17, 3.148943899860591*^-17, 4.318419436464519*^-17, 6.754846250224427*^-17, 1.1451359129879214*^-16, 2.0462240943419437*^-16, 3.797485265949499*^-16, 7.261250944499556*^-16, 1.4274905179299238*^-15, 2.895669257248835*^-15, 6.103721203286071*^-15, 1.3463703128403936*^-14, 3.1224934555327785*^-14, 7.627633450336492*^-14, 1.9614221318397176*^-13, 5.297605891692768*^-13, 1.4980248757533466*^-12, 4.418151985548213*^-12, 1.3534577746620092*^-11, 4.287784657084616*^-11, 1.398416279332658*^-10, 4.673385611304977*^-10, 1.5927634402753327*^-9, 5.509270691671298*^-9, 1.9245678967912763*^-8, 6.756546393122145*^-8}","{1.9245678967912757*^-8, 5.509270691671296*^-9, 1.5927634402753316*^-9, 4.673385611304897*^-10, 1.3984162793326575*^-10, 4.287784657084551*^-11, 1.3534577746620093*^-11, 4.418151985548242*^-12, 1.4980248757533225*^-12, 5.297605891693003*^-13, 1.9614221318399506*^-13, 7.627633450338845*^-14, 3.122493455538702*^-14, 1.3463703128651692*^-14, 6.10372120386226*^-15, 2.8956692574093825*^-15, 1.4274905189584383*^-15, 7.261250945456153*^-16, 3.797485277578279*^-16, 2.04622409679396*^-16, 1.1451358720924727*^-16, 6.754846176839064*^-17, 4.3184192199910683*^-17, 3.148944131697897*^-17, 2.801337904972831*^-17, 3.148944131697976*^-17, 4.318419219991384*^-17, 6.754846176839064*^-17, 1.145135872092449*^-16, 2.0462240967939206*^-16, 3.7974852775782634*^-16, 7.261250945456176*^-16, 1.427490518958443*^-15, 2.8956692574094*^-15, 6.103721203862299*^-15, 1.3463703128651727*^-14, 3.122493455538719*^-14, 7.627633450338888*^-14, 1.9614221318399395*^-13, 5.297605891693032*^-13, 1.4980248757533197*^-12, 4.4181519855482666*^-12, 1.353457774661995*^-11, 4.287784657084605*^-11, 1.3984162793326624*^-10, 4.673385611304959*^-10, 1.59276344027534*^-9, 5.50927069167137*^-9, 1.9245678967912677*^-8, 6.756546393122177*^-8, 2.3720087326964298*^-7, 8.286199454200203*^-7, 2.8661447680769844*^-6, 9.768265791869917*^-6, 0.000032644616184243753, 0.00010646618493859212, 0.000337279060117594, 0.0010331457111500525, 0.003046428678935685, 0.008609453928941753, 0.023217461829239443, 0.05947466170941967, 0.14398850861981155, 0.3274525401337949, 0.694092451253014, 1.3580777736734315, 2.426872411873718, 3.9267001313526344, 5.738476777845929, 7.622524034134054, 9.329816495489107, 10.698082087056145, 11.66628093592341, 12.234806136188535, 12.421430853262555, 12.234806136188535, 11.66628093592341, 10.698082087056147, 9.32981649548909, 7.622524034134021, 5.7384767778459, 3.926700131352612, 2.4268724118737035, 1.3580777736734224, 0.694092451253014, 0.32745254013379477, 0.14398850861981155, 0.05947466170941966, 0.023217461829239443, 0.008609453928941753, 0.003046428678935685, 0.0010331457111500398, 0.0003372790601175898, 0.0001064661849385908, 0.000032644616184243354, 9.76826579186979*^-6, 2.8661447680769844*^-6, 8.286199454200202*^-7, 2.3720087326964298*^-7, 6.756546393122176*^-8}","{9.796958407367743, 9.796958124391088, 9.796957128232272, 9.796953747793884, 9.796942542021501, 9.796906380726602, 9.796793317532623, 9.796452448700856, 9.795466246214758, 9.792741209830618, 9.785585507448344, 9.767824993260982, 9.726426060578783, 9.636556585126922, 9.456958784838248, 9.131706951324963, 8.608160113788543, 7.873472615070484, 6.985977581233948, 6.0630809390317335, 5.226767266652829, 4.556525203518032, 4.082255004816085, 3.8037641142183056, 3.7123463834980717, 3.803764114218305, 4.082255004816093, 4.556525203518032, 5.226767266652838, 6.063080939031734, 6.985977581233948, 7.873472615070491, 8.608160113788543, 9.131706951324965, 9.456958784838251, 9.636556585126923, 9.726426060578783, 9.767824993260982, 9.785585507448344, 9.792741209830618, 9.79546624621476, 9.796452448700856, 9.796793317532623, 9.796906380726602, 9.796942542021501, 9.796953747793884, 9.796957128232272, 9.796958124391088, 9.796958407367743, 9.79695846679395, 9.796958407367743, 9.796958124391088, 9.796957128232272, 9.796953747793884, 9.796942542021501, 9.796906380726602, 9.796793317532623, 9.796452448700856, 9.79546624621476, 9.792741209830618, 9.785585507448344, 9.767824993260982, 9.726426060578783, 9.636556585126922, 9.45695878483825, 9.131706951324965, 8.608160113788543, 7.873472615070486, 6.985977581233942, 6.063080939031726, 5.226767266652831, 4.556525203518034, 4.082255004816095, 3.8037641142183065, 3.712346383498072, 3.8037641142183065, 4.082255004816095, 4.556525203518033, 5.22676726665284, 6.063080939031742, 6.985977581233955, 7.873472615070496, 8.60816011378855, 9.131706951324968, 9.45695878483825, 9.636556585126922, 9.726426060578783, 9.767824993260982, 9.785585507448344, 9.792741209830618, 9.79546624621476, 9.796452448700856, 9.796793317532623, 9.796906380726602, 9.796942542021501, 9.796953747793884, 9.796957128232272, 9.796958124391088, 9.796958407367743, 9.79695846679395}","{9.796958407367736, 9.79695812439108, 9.796957128232265, 9.796953747793877, 9.796942542021492, 9.796906380726593, 9.796793317532616, 9.79645244870085, 9.795466246214753, 9.792741209830611, 9.785585507448335, 9.767824993260975, 9.726426060578776, 9.636556585126916, 9.456958784838243, 9.131706951324956, 8.608160113788536, 7.873472615070479, 6.985977581233944, 6.06308093903173, 5.226767266652826, 4.556525203518029, 4.082255004816082, 3.8037641142183025, 3.712346383498069, 3.8037641142183025, 4.08225500481609, 4.556525203518029, 5.226767266652835, 6.06308093903173, 6.985977581233943, 7.873472615070485, 8.608160113788536, 9.13170695132496, 9.456958784838243, 9.636556585126918, 9.726426060578776, 9.767824993260975, 9.785585507448335, 9.792741209830611, 9.795466246214751, 9.79645244870085, 9.796793317532616, 9.796906380726593, 9.796942542021492, 9.796953747793877, 9.796957128232265, 9.79695812439108, 9.796958407367734, 9.79695846679394, 9.796958407367736, 9.79695812439108, 9.796957128232265, 9.796953747793877, 9.796942542021492, 9.796906380726593, 9.796793317532616, 9.79645244870085, 9.795466246214751, 9.792741209830611, 9.785585507448337, 9.767824993260975, 9.726426060578776, 9.636556585126916, 9.456958784838243, 9.131706951324958, 8.608160113788538, 7.8734726150704795, 6.985977581233936, 6.063080939031722, 5.226767266652827, 4.556525203518031, 4.0822550048160915, 3.8037641142183034, 3.7123463834980694, 3.803764114218304, 4.082255004816092, 4.55652520351803, 5.226767266652835, 6.063080939031738, 6.985977581233949, 7.87347261507049, 8.608160113788545, 9.131706951324961, 9.456958784838243, 9.636556585126916, 9.726426060578776, 9.767824993260975, 9.785585507448337, 9.792741209830611, 9.795466246214751, 9.796452448700848, 9.796793317532616, 9.796906380726593, 9.796942542021492, 9.796953747793877, 9.796957128232265, 9.79695812439108, 9.796958407367736, 9.79695846679394}"
0.089,"{0.001044674515657377, 0.0021093623222158795, 0.004235290787183877, 0.008432590224149508, 0.016602091784971112, 0.032229321358274735, 0.06151095994906351, 0.11505977809160281, 0.21023318411971265, 0.373799915915908, 0.6439361923508409, 1.0693936809289089, 1.7026506910973827, 2.584617133132034, 3.723221783598455, 5.076185839411017, 6.551884824106306, 8.032818479301188, 9.409179614809315, 10.60326462317509, 11.57540996098501, 12.31575277051718, 12.831136078756758, 13.133694331146103, 13.233315828099617, 13.133694331146101, 12.831136078756758, 12.31575277051718, 11.575409960985, 10.60326462317509, 9.409179614809313, 8.032818479301179, 6.551884824106306, 5.076185839411017, 3.7232217835984502, 2.5846171331320256, 1.7026506910973827, 1.0693936809289089, 0.6439361923508409, 0.37379991591590794, 0.2102331841197126, 0.11505977809160259, 0.061510959949063505, 0.032229321358274735, 0.016602091784971112, 0.008432590224149487, 0.004235290787183865, 0.002109362322215874, 0.001044674515657377, 0.0005159256023806595, 0.00025478950580977764, 0.00012617423953380683, 0.00006282739532080738, 0.00003154207839351104, 0.000016007892104515356, 8.233161308691257*^-6, 4.3012113064209895*^-6, 2.2870935603746474*^-6, 1.2397639849803053*^-6, 6.857916623789446*^-7, 3.872132652791026*^-7, 2.23023393140385*^-7, 1.3086086797433633*^-7, 7.809601041420185*^-8, 4.7356219319281464*^-8, 2.9199890768161145*^-8, 1.8370277524227018*^-8, 1.1865198785278451*^-8, 7.933535635770611*^-9, 5.542093832661165*^-9, 4.080569989825425*^-9, 3.190814414594228*^-9, 2.66560370010933*^-9, 2.3890184398636212*^-9, 2.3027315928687284*^-9, 2.3890184398636332*^-9, 2.6656037001093213*^-9, 3.1908144145942336*^-9, 4.0805699898254374*^-9, 5.542093832661204*^-9, 7.933535635770662*^-9, 1.186519878527851*^-8, 1.8370277524227054*^-8, 2.919989076816117*^-8, 4.735621931928139*^-8, 7.809601041420173*^-8, 1.308608679743361*^-7, 2.2302339314038435*^-7, 3.872132652791036*^-7, 6.857916623789433*^-7, 1.239763984980306*^-6, 2.2870935603746524*^-6, 4.3012113064210174*^-6, 8.233161308691294*^-6, 0.000016007892104515356, 0.00003154207839351118, 0.0000628273953208075, 0.0001261742395338065, 0.0002547895058097782, 0.0005159256023806581}","{0.0002547895058097785, 0.00012617423953380666, 0.00006282739532080758, 0.000031542078393510925, 0.000016007892104515376, 8.23316130869123*^-6, 4.301211306421022*^-6, 2.2870935603746554*^-6, 1.2397639849803076*^-6, 6.857916623789441*^-7, 3.872132652791041*^-7, 2.2302339314038467*^-7, 1.3086086797433627*^-7, 7.809601041420182*^-8, 4.7356219319281464*^-8, 2.9199890768161148*^-8, 1.837027752422703*^-8, 1.1865198785278484*^-8, 7.933535635770685*^-9, 5.542093832661194*^-9, 4.08056998982544*^-9, 3.190814414594238*^-9, 2.665603700109332*^-9, 2.3890184398636246*^-9, 2.3027315928687544*^-9, 2.3890184398636246*^-9, 2.6656037001093325*^-9, 3.1908144145942385*^-9, 4.0805699898254515*^-9, 5.542093832661194*^-9, 7.93353563577067*^-9, 1.1865198785278535*^-8, 1.8370277524227064*^-8, 2.9199890768161247*^-8, 4.7356219319281556*^-8, 7.809601041420199*^-8, 1.3086086797433648*^-7, 2.2302339314038528*^-7, 3.87213265279103*^-7, 6.857916623789456*^-7, 1.2397639849803064*^-6, 2.2870935603746592*^-6, 4.301211306420995*^-6, 8.23316130869129*^-6, 0.000016007892104515413, 0.000031542078393511155, 0.00006282739532080776, 0.00012617423953380759, 0.00025478950580977796, 0.0005159256023806603, 0.0010446745156573783, 0.0021093623222158877, 0.004235290787183892, 0.008432590224149519, 0.016602091784971178, 0.03222932135827486, 0.061510959949063866, 0.11505977809160355, 0.21023318411971287, 0.3737999159159085, 0.6439361923508418, 1.0693936809289102, 1.7026506910973846, 2.5846171331320353, 3.7232217835984587, 5.0761858394110275, 6.5518848241063194, 8.032818479301193, 9.40917961480933, 10.603264623175106, 11.575409960985015, 12.315752770517188, 12.831136078756764, 13.13369433114611, 13.233315828099624, 13.133694331146108, 12.831136078756764, 12.315752770517186, 11.575409960985004, 10.603264623175088, 9.409179614809313, 8.032818479301179, 6.5518848241063035, 5.076185839411015, 3.7232217835984587, 2.584617133132036, 1.702650691097385, 1.0693936809289104, 0.6439361923508417, 0.3737999159159085, 0.21023318411971287, 0.11505977809160273, 0.061510959949063436, 0.032229321358274624, 0.016602091784971067, 0.008432590224149461, 0.004235290787183891, 0.0021093623222158877, 0.0010446745156573783, 0.0005159256023806603}","{9.778656009827372, 9.778198303520144, 9.777189774184688, 9.775152740881516, 9.771165739729746, 9.763528379707724, 9.749212618467052, 9.72303012845767, 9.676494217002718, 9.596516151182701, 9.464429228905727, 9.256395671196948, 8.946755474531125, 8.515505158172813, 7.958767839791895, 7.297216360779416, 6.575651846448885, 5.851527761593397, 5.178535932610859, 4.594670671020034, 4.119326044572573, 3.7573246414294066, 3.5053204639439923, 3.357380198274081, 3.3086688158871955, 3.3573801982740816, 3.5053204639439928, 3.757324641429407, 4.119326044572578, 4.594670671020033, 5.178535932610859, 5.851527761593401, 6.575651846448885, 7.297216360779417, 7.958767839791897, 8.515505158172818, 8.946755474531125, 9.256395671196948, 9.464429228905727, 9.596516151182701, 9.676494217002718, 9.723030128457673, 9.749212618467054, 9.763528379707724, 9.771165739729746, 9.775152740881516, 9.777189774184688, 9.778198303520144, 9.778656009827372, 9.778786863013238, 9.778656009827372, 9.778198303520142, 9.777189774184688, 9.775152740881518, 9.771165739729746, 9.763528379707724, 9.749212618467052, 9.72303012845767, 9.676494217002716, 9.596516151182701, 9.464429228905727, 9.256395671196948, 8.946755474531123, 8.515505158172811, 7.958767839791893, 7.29721636077941, 6.575651846448878, 5.851527761593393, 5.178535932610852, 4.594670671020028, 4.119326044572571, 3.757324641429403, 3.505320463943991, 3.357380198274077, 3.3086688158871924, 3.357380198274078, 3.50532046394399, 3.757324641429404, 4.119326044572575, 4.594670671020036, 5.178535932610861, 5.851527761593401, 6.575651846448886, 7.297216360779417, 7.958767839791893, 8.515505158172813, 8.946755474531123, 9.256395671196948, 9.464429228905727, 9.596516151182701, 9.676494217002718, 9.723030128457673, 9.749212618467054, 9.763528379707724, 9.771165739729746, 9.775152740881516, 9.777189774184686, 9.778198303520144, 9.778656009827372, 9.778786863013238}","{9.778656009827117, 9.778198303519886, 9.777189774184428, 9.77515274088126, 9.771165739729488, 9.763528379707468, 9.749212618466796, 9.723030128457417, 9.676494217002462, 9.596516151182449, 9.464429228905479, 9.256395671196705, 8.94675547453089, 8.51550515817259, 7.958767839791685, 7.297216360779224, 6.575651846448713, 5.851527761593242, 5.178535932610722, 4.594670671019913, 4.119326044572465, 3.7573246414293076, 3.5053204639439004, 3.357380198273993, 3.308668815887109, 3.357380198273993, 3.5053204639439004, 3.7573246414293076, 4.119326044572469, 4.594670671019913, 5.178535932610722, 5.851527761593247, 6.575651846448712, 7.297216360779224, 7.958767839791689, 8.515505158172594, 8.94675547453089, 9.256395671196705, 9.464429228905479, 9.596516151182449, 9.676494217002462, 9.723030128457419, 9.749212618466796, 9.763528379707468, 9.771165739729488, 9.77515274088126, 9.77718977418443, 9.778198303519886, 9.778656009827115, 9.77878686301298, 9.778656009827115, 9.778198303519888, 9.77718977418443, 9.775152740881259, 9.77116573972949, 9.763528379707468, 9.749212618466798, 9.723030128457415, 9.676494217002464, 9.596516151182449, 9.464429228905479, 9.256395671196705, 8.946755474530889, 8.515505158172587, 7.958767839791684, 7.297216360779219, 6.5756518464487055, 5.85152776159324, 5.178535932610716, 4.594670671019907, 4.119326044572462, 3.757324641429304, 3.5053204639438986, 3.3573801982739893, 3.308668815887106, 3.3573801982739897, 3.505320463943899, 3.7573246414293044, 4.119326044572467, 4.594670671019914, 5.178535932610725, 5.851527761593246, 6.575651846448712, 7.297216360779226, 7.958767839791683, 8.515505158172589, 8.946755474530887, 9.256395671196705, 9.464429228905479, 9.596516151182449, 9.676494217002462, 9.723030128457415, 9.749212618466796, 9.763528379707468, 9.771165739729488, 9.77515274088126, 9.77718977418443, 9.778198303519886, 9.778656009827115, 9.77878686301298}"
0.128,"{0.03089273545682111, 0.050319209944575, 0.08158990631473277, 0.13140160076130541, 0.20969757448732115, 0.33074257630252163, 0.514101915455809, 0.7850376541026279, 1.1735173298086095, 1.710832623248308, 2.4231314730208364, 3.322420478694365, 4.397732332862448, 5.610903205129158, 6.900645983533309, 8.194603987809849, 9.424404322137276, 10.53732741758265, 11.501005869608983, 12.30169564300837, 12.939021386510793, 13.420070055742736, 13.754497442838213, 13.951142417447489, 14.015991069108086, 13.951142417447489, 13.754497442838208, 13.420070055742732, 12.93902138651079, 12.301695643008372, 11.501005869608981, 10.537327417582647, 9.424404322137276, 8.194603987809844, 6.9006459835333045, 5.61090320512915, 4.397732332862449, 3.322420478694365, 2.423131473020837, 1.710832623248308, 1.1735173298086095, 0.785037654102627, 0.514101915455809, 0.3307425763025217, 0.20969757448732113, 0.1314016007613052, 0.08158990631473263, 0.0503192099445749, 0.030892735456821106, 0.018919674140786928, 0.011581618047341482, 0.0070997185129813125, 0.004366110280729525, 0.002697913782995332, 0.001677451762982727, 0.0010506344523311722, 0.0006633981734399533, 0.00042245621352043, 0.00027129923238058463, 0.00017562414242636715, 0.00011452823871828072, 0.00007520032892823246, 0.000049722859831058156, 0.00003314702090089337, 0.000022336788974475278, 0.000015277216631144206, 0.000010660242977641096, 7.633235526350096*^-6, 5.641711431178574*^-6, 4.327498239589573*^-6, 3.4613072132571393*^-6, 2.8980080384472564*^-6, 2.5474279624368267*^-6, 2.355856429340892*^-6, 2.294946325588638*^-6, 2.355856429340892*^-6, 2.547427962436825*^-6, 2.898008038447256*^-6, 3.461307213257146*^-6, 4.327498239589581*^-6, 5.64171143117859*^-6, 7.633235526350111*^-6, 0.000010660242977641111, 0.000015277216631144236, 0.000022336788974475258, 0.000033147020900893334, 0.0000497228598310581, 0.00007520032892823239, 0.00011452823871828093, 0.00017562414242636685, 0.0002712992323805849, 0.0004224562135204307, 0.0006633981734399562, 0.0010506344523311755, 0.001677451762982727, 0.0026979137829953397, 0.004366110280729532, 0.007099718512981298, 0.011581618047341499, 0.018919674140786897}","{0.011581618047341511, 0.007099718512981304, 0.004366110280729535, 0.0026979137829953237, 0.0016774517629827282, 0.00105063445233117, 0.0006633981734399565, 0.00042245621352043086, 0.00027129923238058506, 0.00017562414242636702, 0.00011452823871828104, 0.00007520032892823246, 0.00004972285983105815, 0.00003314702090089337, 0.00002233678897447528, 0.00001527721663114421, 0.000010660242977641103, 7.633235526350103*^-6, 5.641711431178594*^-6, 4.327498239589582*^-6, 3.4613072132571486*^-6, 2.8980080384472573*^-6, 2.547427962436826*^-6, 2.355856429340895*^-6, 2.2949463255886405*^-6, 2.355856429340895*^-6, 2.54742796243683*^-6, 2.898008038447259*^-6, 3.461307213257152*^-6, 4.327498239589582*^-6, 5.641711431178591*^-6, 7.633235526350125*^-6, 0.000010660242977641123, 0.00001527721663114426, 0.000022336788974475305, 0.00003314702090089341, 0.000049722859831058196, 0.00007520032892823252, 0.00011452823871828083, 0.0001756241424263673, 0.0002712992323805848, 0.0004224562135204317, 0.000663398173439954, 0.001050634452331175, 0.0016774517629827312, 0.002697913782995337, 0.004366110280729544, 0.00709971851298134, 0.01158161804734149, 0.018919674140786946, 0.030892735456821127, 0.050319209944575116, 0.08158990631473297, 0.1314016007613055, 0.20969757448732165, 0.3307425763025223, 0.514101915455811, 0.7850376541026312, 1.1735173298086106, 1.7108326232483093, 2.4231314730208378, 3.322420478694367, 4.397732332862452, 5.61090320512916, 6.9006459835333125, 8.194603987809858, 9.424404322137283, 10.53732741758266, 11.50100586960899, 12.30169564300838, 12.9390213865108, 13.420070055742736, 13.75449744283821, 13.95114241744749, 14.01599106910809, 13.95114241744749, 13.75449744283821, 13.420070055742736, 12.939021386510792, 12.30169564300837, 11.501005869608981, 10.537327417582645, 9.42440432213727, 8.194603987809845, 6.9006459835333125, 5.610903205129161, 4.397732332862451, 3.322420478694367, 2.4231314730208378, 1.7108326232483095, 1.1735173298086103, 0.7850376541026276, 0.5141019154558085, 0.33074257630252085, 0.20969757448732057, 0.13140160076130483, 0.08158990631473295, 0.05031920994457511, 0.030892735456821127, 0.018919674140786946}","{9.737643348398533, 9.730351615772594, 9.716427846292808, 9.692937749330191, 9.655233607750391, 9.596479363655373, 9.50720391377965, 9.375126950277572, 9.185654333063727, 8.923535013469085, 8.5760211307721, 8.137260695318899, 7.61260872096334, 7.020688456175177, 6.391404538742565, 5.760062105164643, 5.160022185432336, 4.617008041611027, 4.1468125954503146, 3.7561419889413825, 3.4451794747376208, 3.21046726782541, 3.047294173859188, 2.951347572188101, 2.9197067536036867, 2.9513475721881015, 3.04729417385919, 3.210467267825412, 3.4451794747376225, 3.756141988941382, 4.146812595450315, 4.617008041611029, 5.160022185432336, 5.760062105164645, 6.391404538742567, 7.020688456175179, 7.612608720963341, 8.137260695318899, 8.5760211307721, 8.923535013469083, 9.185654333063727, 9.375126950277574, 9.50720391377965, 9.596479363655373, 9.655233607750391, 9.692937749330191, 9.71642784629281, 9.730351615772594, 9.737643348398533, 9.739904852583718, 9.737643348398533, 9.730351615772594, 9.716427846292808, 9.692937749330191, 9.655233607750391, 9.596479363655371, 9.50720391377965, 9.375126950277572, 9.185654333063727, 8.923535013469085, 8.576021130772098, 8.137260695318897, 7.6126087209633395, 7.020688456175175, 6.391404538742563, 5.760062105164639, 5.160022185432333, 4.6170080416110215, 4.146812595450311, 3.756141988941379, 3.4451794747376168, 3.2104672678254107, 3.0472941738591883, 2.9513475721881, 2.919706753603685, 2.9513475721881, 3.0472941738591888, 3.2104672678254107, 3.445179474737621, 3.7561419889413834, 4.146812595450315, 4.617008041611029, 5.1600221854323385, 5.760062105164646, 6.391404538742563, 7.020688456175175, 7.6126087209633395, 8.137260695318899, 8.576021130772098, 8.923535013469083, 9.185654333063727, 9.375126950277574, 9.507203913779652, 9.596479363655371, 9.655233607750391, 9.692937749330191, 9.716427846292808, 9.730351615772594, 9.737643348398533, 9.739904852583718}","{9.737643348398548, 9.73035161577261, 9.716427846292824, 9.692937749330207, 9.655233607750406, 9.596479363655387, 9.507203913779666, 9.375126950277586, 9.185654333063741, 8.923535013469099, 8.576021130772114, 8.137260695318911, 7.612608720963353, 7.020688456175187, 6.391404538742574, 5.760062105164652, 5.160022185432344, 4.617008041611033, 4.146812595450321, 3.756141988941388, 3.445179474737626, 3.2104672678254147, 3.0472941738591928, 2.951347572188106, 2.919706753603691, 2.9513475721881055, 3.047294173859195, 3.2104672678254165, 3.445179474737628, 3.756141988941388, 4.146812595450322, 4.617008041611036, 5.160022185432344, 5.7600621051646534, 6.391404538742576, 7.020688456175191, 7.612608720963353, 8.137260695318913, 8.576021130772114, 8.923535013469097, 9.185654333063741, 9.375126950277588, 9.507203913779666, 9.596479363655387, 9.655233607750407, 9.692937749330207, 9.716427846292824, 9.73035161577261, 9.73764334839855, 9.739904852583734, 9.73764334839855, 9.73035161577261, 9.716427846292824, 9.692937749330206, 9.655233607750406, 9.596479363655387, 9.507203913779664, 9.375126950277586, 9.185654333063741, 8.923535013469097, 8.576021130772112, 8.137260695318911, 7.612608720963352, 7.020688456175186, 6.391404538742573, 5.760062105164648, 5.16002218543234, 4.617008041611029, 4.146812595450318, 3.756141988941385, 3.4451794747376225, 3.210467267825416, 3.0472941738591937, 2.9513475721881046, 2.9197067536036894, 2.9513475721881046, 3.0472941738591937, 3.2104672678254156, 3.445179474737626, 3.7561419889413896, 4.146812595450322, 4.617008041611036, 5.1600221854323465, 5.760062105164654, 6.391404538742574, 7.020688456175185, 7.612608720963352, 8.137260695318911, 8.576021130772112, 8.923535013469097, 9.185654333063741, 9.375126950277588, 9.507203913779666, 9.596479363655387, 9.655233607750406, 9.692937749330206, 9.716427846292824, 9.73035161577261, 9.73764334839855, 9.739904852583734}"
