0.05,"{3.378324815845622*^-12, 1.131178331792572*^-11, 4.048720125442392*^-11, 1.5236957899870963*^-10, 5.908291262459788*^-10, 2.3105425351254845*^-9, 8.947606191412319*^-9, 3.3920817034162236*^-8, 1.2539555551151424*^-7, 4.5242167246752047*^-7, 1.5964389019296636*^-6, 5.5143336803889915*^-6, 0.000018626679391643398, 0.00006137165502515995, 0.00019653822430904506, 0.000609270001220485, 0.0018205725661360687, 0.005221276091488777, 0.014310324321074585, 0.037318494410004455, 0.09216498090176578, 0.21440544130662945, 0.4667209975882344, 0.9428263292927629, 1.7505043234859543, 2.9596667942336707, 4.532460843177753, 6.298412077896402, 8.019086875321861, 9.491491122439092, 10.60279366121117, 11.317868013682753, 11.639431055998479, 11.575345661447763, 11.123715583499978, 10.275825790680438, 9.037174250252592, 7.464755138744382, 5.702818892740013, 3.975932705372163, 2.511485361163514, 1.438543056642818, 0.7524841004984034, 0.36296275417871454, 0.1629529113575026, 0.06861939920946257, 0.027270118378665192, 0.010280073746930171, 0.003692749557506885, 0.0012694947770523367, 0.0004194730144404092, 0.0001337927745816654, 0.000041366346830908845, 0.000012446757697476758, 3.656673511497479*^-6, 1.051110187666611*^-6, 2.957348008263767*^-7, 8.132552005459873*^-8, 2.1814077868073405*^-8, 5.709016627947767*^-9, 1.46698861248825*^-9, 3.7533032485733894*^-10, 9.752942175758805*^-11, 2.6297007673779134*^-11, 7.50024233798752*^-12, 2.2968522860118257*^-12, 7.62861368288248*^-13, 2.7621597890897296*^-13, 1.0905779665952954*^-13, 4.6735765468228015*^-14, 2.153875161441052*^-14, 1.0544962083332784*^-14, 5.419390684093851*^-15, 2.9031874274410538*^-15, 1.6225030863106777*^-15, 9.535400287014556*^-16, 5.95837984125373*^-16, 3.9965397911723656*^-16, 2.8918996601932073*^-16, 2.257142209434418*^-16, 1.8926061906535474*^-16, 1.695322874552964*^-16, 1.6144068413180707*^-16, 1.6301784151199215*^-16, 1.7464142057137425*^-16, 1.9918170296616126*^-16, 2.431444310355444*^-16, 3.193873710868591*^-16, 4.527915704750811*^-16, 6.917543178314865*^-16, 1.1312765500904671*^-15, 1.959779071473417*^-15, 3.558635777183678*^-15, 6.733265325997312*^-15, 1.3300366466678226*^-14, 2.7680179561965003*^-14, 6.145754831705049*^-14, 1.4726181192355536*^-13, 3.8379369049076797*^-13, 1.0912125993160152*^-12}","{3.837936904896371*^-13, 1.4726181192477654*^-13, 6.14575483178135*^-14, 2.7680179562638867*^-14, 1.3300366464931833*^-14, 6.7332653190030485*^-15, 3.558635778996572*^-15, 1.959779067739727*^-15, 1.1312765472344246*^-15, 6.917543183487615*^-16, 4.527915709619487*^-16, 3.19387371006643*^-16, 2.431444309771403*^-16, 1.991817030415101*^-16, 1.7464142060673889*^-16, 1.630178414514944*^-16, 1.6144068414160472*^-16, 1.6953228748190627*^-16, 1.8926061910144829*^-16, 2.2571422094525776*^-16, 2.8918996611354385*^-16, 3.9965397899826214*^-16, 5.958379846812391*^-16, 9.535400291283477*^-16, 1.6225030879258183*^-15, 2.903187430749109*^-15, 5.419390692812473*^-15, 1.0544962077905243*^-14, 2.153875161778129*^-14, 4.67357654662979*^-14, 1.0905779665547793*^-13, 2.762159789181811*^-13, 7.628613682901418*^-13, 2.296852286007028*^-12, 7.500242338002273*^-12, 2.6297007673789468*^-11, 9.752942175758447*^-11, 3.7533032485734245*^-10, 1.4669886124882514*^-9, 5.709016627947772*^-9, 2.1814077868073455*^-8, 8.132552005460041*^-8, 2.9573480082638007*^-7, 1.0511101876666227*^-6, 3.656673511497516*^-6, 0.000012446757697476897, 0.00004136634683090923, 0.00013379277458166732, 0.00041947301444041204, 0.0012694947770523451, 0.003692749557506896, 0.010280073746930254, 0.027270118378665425, 0.06861939920946314, 0.16295291135750367, 0.36296275417871704, 0.752484100498407, 1.4385430566428292, 2.5114853611635186, 3.9759327053721782, 5.702818892740019, 7.46475513874437, 9.037174250252582, 10.275825790680445, 11.123715583499965, 11.575345661447749, 11.63943105599847, 11.317868013682725, 10.60279366121116, 9.491491122439065, 8.019086875321834, 6.298412077896377, 4.532460843177732, 2.9596667942336556, 1.7505043234859452, 0.9428263292927546, 0.46672099758823005, 0.2144054413066275, 0.09216498090176478, 0.03731849441000397, 0.014310324321074399, 0.005221276091488701, 0.0018205725661360418, 0.0006092700012204749, 0.0001965382243090443, 0.00006137165502515936, 0.000018626679391643195, 5.514333680388929*^-6, 1.5964389019296532*^-6, 4.5242167246751735*^-7, 1.2539555551151284*^-7, 3.39208170341617*^-8, 8.947606191412176*^-9, 2.310542535125436*^-9, 5.908291262459697*^-10, 1.5236957899871136*^-10, 4.048720125443131*^-11, 1.1311783317945841*^-11, 3.3783248158508138*^-12, 1.091212599313466*^-12}","{11.468275110223699, 10.885437309675053, 9.90501999400524, 8.545008001322504, 6.88861331429694, 5.1110598741686974, 3.449461411257338, 2.1080114409958943, 1.1702914065820618, 0.5951864469782225, 0.280033742438054, 0.12297126290036144, 0.05076188763367767, 0.019810887366534784, 0.007345396889444, 0.0025989861831223595, 0.0008813366027705119, 0.0002876693098088655, 0.00009076483985669935, 0.00002779822227638341, 8.295221875272254*^-6, 2.418987987649071*^-6, 6.904258025391004*^-7, 1.9282407253692135*^-7, 5.259713724832525*^-8, 1.398935855067638*^-8, 3.6349784044591587*^-9, 9.309122461565355*^-10, 2.388406928336497*^-10, 6.268521482962419*^-11, 1.718786090247982*^-11, 5.012672572040664*^-12, 1.5757939807364717*^-12, 5.384742022837958*^-13, 2.0072236778760258*^-13, 8.150684014011683*^-14, 3.5829771313656164*^-14, 1.6872857309359606*^-14, 8.405251440785794*^-15, 4.3817446067964564*^-15, 2.3794815585905275*^-15, 1.350764899582138*^-15, 8.09235536463486*^-16, 5.172973373624473*^-16, 3.557539275359501*^-16, 2.6406813829103467*^-16, 2.1121147583738338*^-16, 1.8115737511923063*^-16, 1.656917368210006*^-16, 1.6091943965523834*^-16, 1.656917368210006*^-16, 1.811573751192322*^-16, 2.1121147583738496*^-16, 2.6406813829102994*^-16, 3.557539275359501*^-16, 5.172973373624426*^-16, 8.092355364634876*^-16, 1.3507648995821443*^-15, 2.379481558590526*^-15, 4.3817446067964675*^-15, 8.405251440785804*^-15, 1.6872857309359716*^-14, 3.5829771313656385*^-14, 8.150684014011746*^-14, 2.0072236778760704*^-13, 5.384742022838032*^-13, 1.5757939807365048*^-12, 5.012672572040743*^-12, 1.7187860902480188*^-11, 6.268521482962507*^-11, 2.3884069283365535*^-10, 9.309122461565333*^-10, 3.63497840445918*^-9, 1.3989358550676336*^-8, 5.259713724832552*^-8, 1.9282407253692416*^-7, 6.90425802539104*^-7, 2.4189879876491036*^-6, 8.295221875272262*^-6, 0.000027798222276383653, 0.00009076483985669945, 0.0002876693098088728, 0.0008813366027705256, 0.002598986183122416, 0.007345396889444015, 0.01981088736653492, 0.05076188763367768, 0.1229712629003623, 0.28003374243805396, 0.5951864469782245, 1.170291406582062, 2.1080114409958943, 3.449461411257338, 5.111059874168737, 6.888613314296972, 8.54500800132254, 9.90501999400524, 10.885437309675053, 11.468275110223699, 11.660765538879867}","{8.37051972374878, 8.942344925358455, 9.904237459880934, 11.238552308920408, 12.863649762660543, 14.607616698823731, 16.23781959810543, 17.553923125881493, 18.47392504567196, 19.03816319591703, 19.347360033298216, 19.501451006108393, 19.57228313566811, 19.602607385908993, 19.614704730912948, 19.61895652588098, 19.619453305574947, 19.616699307707925, 19.60797517915385, 19.58546352052638, 19.53167248147663, 19.41174749433217, 19.164201083871966, 18.697092151515054, 17.90467520249273, 16.718359642837864, 15.17528322025209, 13.442699269207967, 11.75453626462381, 10.309952789467566, 9.219648080907398, 8.51808490950433, 8.202597733946968, 8.265472248305688, 8.708568869926687, 9.540437961569543, 10.755685438879878, 12.298394018281384, 14.027038844569436, 15.721295872692618, 17.158072773335984, 18.21074199794365, 18.883837802547138, 19.26599848299874, 19.46222662513731, 19.554769101210116, 19.595308722826367, 19.611887064051384, 19.618069639750118, 19.61961314685754, 19.618069639750118, 19.611887064051384, 19.595308722826367, 19.554769101210116, 19.46222662513731, 19.26599848299874, 18.883837802547134, 18.21074199794364, 17.15807277333598, 15.721295872692604, 14.027038844569429, 12.298394018281396, 10.75568543887989, 9.540437961569536, 8.708568869926697, 8.2654722483057, 8.202597733946977, 8.518084909504356, 9.219648080907408, 10.309952789467593, 11.754536264623837, 13.44269926920799, 15.175283220252112, 16.71835964283788, 17.90467520249274, 18.69709215151506, 19.164201083871966, 19.41174749433217, 19.53167248147663, 19.58546352052638, 19.60797517915385, 19.616699307707922, 19.619453305574947, 19.61895652588098, 19.614704730912948, 19.602607385908993, 19.57228313566811, 19.501451006108393, 19.347360033298216, 19.038163195917026, 18.473925045671965, 17.553923125881493, 16.23781959810543, 14.60761669882369, 12.863649762660513, 11.238552308920374, 9.904237459880934, 8.942344925358455, 8.37051972374878, 8.181666361679289}"
0.089,"{1.210593840321626*^-6, 2.4024107130214074*^-6, 4.981034098092671*^-6, 0.00001072177104035235, 0.000023769659516694006, 0.00005375905153959575, 0.00012272178027286683, 0.0002796907914591413, 0.0006300592487551708, 0.0013920716839238858, 0.0030022596095764706, 0.006308274049583681, 0.012914061472960838, 0.025778250391314313, 0.0502047205785733, 0.09538171573340862, 0.17656619700986395, 0.3177616550692757, 0.5541346270305019, 0.9323472091430544, 1.505761125252989, 2.3214398377574907, 3.3993896953657923, 4.7122100812267025, 6.179509921696689, 7.6859575982215445, 9.1148088769408, 10.377110885390618, 11.422979251554722, 12.23613124493795, 12.82093289670354, 13.189877025680092, 13.354801322248543, 13.321962158034237, 13.090067008188505, 12.650652956793154, 11.99094258554681, 11.099968970273368, 9.978724906493234, 8.65341999451039, 7.187019230555398, 5.679989574340464, 4.252476195364256, 3.0114907468401344, 2.020581828879335, 1.2896950049571323, 0.7872573381020154, 0.46210179151681374, 0.2621058899232625, 0.1442326384882572, 0.07722837150616384, 0.04031180790323744, 0.020529882427230396, 0.010199576591793538, 0.004939604846464563, 0.0023303730893260315, 0.0010715022171082947, 0.0004815132071026557, 0.0002127101672743803, 0.00009317061261127003, 0.000040890649710167004, 0.000018179851284220765, 8.273230500660842*^-6, 3.888690129537015*^-6, 1.9019625932403972*^-6, 9.736064411555852*^-7, 5.238067329179236*^-7, 2.969769432240506*^-7, 1.776360937880143*^-7, 1.1204662612937521*^-7, 7.437044793566414*^-8, 5.174539620889164*^-8, 3.753894689420457*^-8, 2.8213994254747205*^-8, 2.1829445637454116*^-8, 1.729781441803105*^-8, 1.4000239716476864*^-8, 1.1575844713096614*^-8, 9.80340827931847*^-9, 8.537531763467785*^-9, 7.677624660502345*^-9, 7.154568978358077*^-9, 6.9253417230101965*^-9, 6.970763893854259*^-9, 7.294653303516356*^-9, 7.923988445166278*^-9, 8.910142509921495*^-9, 1.033187429520498*^-8, 1.2302608518077325*^-8, 1.4988313484410803*^-8, 1.8647509335400104*^-8, 2.371039739244756*^-8, 3.0922374073064166*^-8, 4.160020984524572*^-8, 5.8108374364919476*^-8, 8.479332284409549*^-8, 1.298940504592879*^-7, 2.0957616037390916*^-7, 3.566962607013674*^-7, 6.403579491478063*^-7}","{3.566962607013679*^-7, 2.0957616037390752*^-7, 1.2989405045928806*^-7, 8.479332284409516*^-8, 5.810837436491954*^-8, 4.1600209845245654*^-8, 3.0922374073064206*^-8, 2.37103973924476*^-8, 1.8647509335400124*^-8, 1.4988313484410822*^-8, 1.2302608518077338*^-8, 1.0331874295204995*^-8, 8.910142509921505*^-9, 7.923988445166288*^-9, 7.294653303516364*^-9, 6.970763893854253*^-9, 6.925341723010202*^-9, 7.154568978358087*^-9, 7.677624660502351*^-9, 8.537531763467808*^-9, 9.803408279318492*^-9, 1.157584471309664*^-8, 1.400023971647692*^-8, 1.729781441803109*^-8, 2.182944563745422*^-8, 2.8213994254747344*^-8, 3.753894689420466*^-8, 5.174539620889187*^-8, 7.437044793566497*^-8, 1.1204662612937595*^-7, 1.7763609378801617*^-7, 2.969769432240532*^-7, 5.238067329179268*^-7, 9.736064411555913*^-7, 1.9019625932404164*^-6, 3.888690129537064*^-6, 8.273230500660898*^-6, 0.000018179851284220883, 0.000040890649710167214, 0.00009317061261127046, 0.0002127101672743813, 0.00048151320710266334, 0.001071502217108305, 0.0023303730893260532, 0.0049396048464646096, 0.01019957659179363, 0.020529882427230563, 0.040311807903237844, 0.07722837150616427, 0.14423263848825807, 0.26210588992326345, 0.46210179151681696, 0.7872573381020209, 1.2896950049571412, 2.020581828879347, 3.0114907468401513, 4.252476195364272, 5.679989574340497, 7.1870192305554115, 8.653419994510404, 9.978724906493248, 11.099968970273373, 11.990942585546817, 12.650652956793166, 13.090067008188518, 13.321962158034244, 13.354801322248546, 13.189877025680097, 12.820932896703548, 12.236131244937937, 11.422979251554718, 10.377110885390612, 9.114808876940797, 7.68595759822155, 6.179509921696685, 4.712210081226693, 3.399389695365785, 2.3214398377574863, 1.5057611252529828, 0.9323472091430501, 0.5541346270304991, 0.3177616550692738, 0.17656619700986298, 0.0953817157334079, 0.050204720578573274, 0.025778250391314227, 0.012914061472960788, 0.006308274049583657, 0.0030022596095764667, 0.0013920716839238827, 0.0006300592487551685, 0.00027969079145913936, 0.00012272178027286607, 0.00005375905153959528, 0.000023769659516693765, 0.000010721771040352267, 4.9810340980926765*^-6, 2.4024107130213993*^-6, 1.210593840321621*^-6, 6.403579491478025*^-7}","{13.267067192850966, 12.967238308876944, 12.455885291740579, 11.719963593458617, 10.75116462473592, 9.55735147898948, 8.176023178000202, 6.683385561626832, 5.1894149426536, 3.813850282893953, 2.6518458707214094, 1.748967222951585, 1.099168199155598, 0.661862990354484, 0.38389270283750193, 0.2154737859183029, 0.11746381105114127, 0.06235392223087486, 0.03228007132249157, 0.016305213901757085, 0.008032848989902069, 0.003856609763284141, 0.0018036554527435455, 0.0008226356697407371, 0.000367280922322118, 0.00016161500534105466, 0.00007075049120547648, 0.0000311475185598174, 0.00001394077362962345, 6.406929697154138*^-6, 3.0493833051041316*^-6, 1.5134234001652072*^-6, 7.873621839088098*^-7, 4.309770323603359*^-7, 2.4873486742192824*^-7, 1.5145676569670074*^-7, 9.720169064897023*^-8, 6.557211740537842*^-8, 4.629392205240697*^-8, 3.400767255383025*^-8, 2.5825648878821663*^-8, 2.0150686916196707*^-8, 1.6083205341648488*^-8, 1.3108092476349075*^-8, 1.0920930842909356*^-8, 9.33087582172905*^-9, 8.209777306449366*^-9, 7.468476853834116*^-9, 7.046937313606941*^-9, 6.910247914235766*^-9, 7.04693731360694*^-9, 7.468476853834115*^-9, 8.209777306449362*^-9, 9.330875821729061*^-9, 1.0920930842909369*^-8, 1.3108092476349062*^-8, 1.6083205341648498*^-8, 2.0150686916196693*^-8, 2.582564887882169*^-8, 3.400767255383026*^-8, 4.629392205240699*^-8, 6.557211740537848*^-8, 9.720169064897043*^-8, 1.5145676569670112*^-7, 2.4873486742193046*^-7, 4.3097703236033866*^-7, 7.873621839088177*^-7, 1.513423400165217*^-6, 3.049383305104164*^-6, 6.406929697154192*^-6, 0.000013940773629623627, 0.00003114751855981735, 0.00007075049120547668, 0.00016161500534105422, 0.00036728092232211906, 0.0008226356697407441, 0.0018036554527435518, 0.0038566097632841715, 0.008032848989902076, 0.016305213901757168, 0.0322800713224916, 0.062353922230875686, 0.11746381105114244, 0.21547378591830557, 0.38389270283750265, 0.6618629903544861, 1.099168199155598, 1.748967222951591, 2.651845870721409, 3.813850282893958, 5.1894149426536, 6.6833855616268405, 8.176023178000204, 9.557351478989506, 10.751164624735937, 11.719963593458635, 12.455885291740579, 12.967238308876944, 13.267067192850966, 13.365731263019615}","{6.5820710036230805, 6.875180803304787, 7.375073836308648, 8.094500666845871, 9.041579682911548, 10.208614563677179, 11.558924968647403, 13.017964618686484, 14.47811833546133, 15.822116713340707, 16.95651077170401, 17.835927291423083, 18.464708933384614, 18.879639791384584, 19.12750262450794, 19.24798314820698, 19.264431644387727, 19.180274936047418, 18.978598219350978, 18.624476909503418, 18.07199810155209, 17.278678413571882, 16.226888402095405, 14.94444253016066, 13.510464632247547, 12.037971961329927, 10.641224806217355, 9.40724504679585, 8.384827544789331, 7.589902626323986, 7.018207447814541, 6.657531385265415, 6.49630292390329, 6.5284061918554945, 6.755104694532785, 7.1846712453779045, 7.829595699294602, 8.7005962176831, 9.796695141032421, 11.09225374571904, 12.525681006493981, 13.998680893930683, 15.393632180624248, 16.60558104629198, 17.571736572036404, 18.281104795694308, 18.762185841025783, 19.0607171626817, 19.22014249266253, 19.269871690321462, 19.220142492662525, 19.060717162681698, 18.762185841025776, 18.281104795694304, 17.571736572036393, 16.605581046291967, 15.393632180624232, 13.99868089393065, 12.525681006493969, 11.092253745719027, 9.796695141032407, 8.700596217683096, 7.829595699294598, 7.184671245377892, 6.755104694532773, 6.528406191855489, 6.496302923903287, 6.657531385265411, 7.018207447814536, 7.589902626323998, 8.384827544789335, 9.407245046795854, 10.641224806217359, 12.037971961329923, 13.510464632247551, 14.94444253016067, 16.226888402095412, 17.27867841357189, 18.071998101552097, 18.62447690950342, 18.97859821935098, 19.180274936047418, 19.264431644387727, 19.24798314820698, 19.12750262450794, 18.87963979138458, 18.464708933384614, 17.835927291423076, 16.956510771704014, 15.8221167133407, 14.47811833546133, 13.017964618686475, 11.558924968647402, 10.208614563677154, 9.04157968291153, 8.094500666845853, 7.375073836308648, 6.875180803304787, 6.58207100362308, 6.485617912692903}"
0.128,"{0.00019556499810052734, 0.00031652263908887396, 0.0005302370541716577, 0.0009162450147975423, 0.0016263659871842342, 0.002950627274941499, 0.005439279472745674, 0.0101197970214066, 0.018861758735597266, 0.034946996133551914, 0.06388420799414884, 0.11445985244742898, 0.1999489979213581, 0.3393237256336873, 0.5581445889886429, 0.8885169879116982, 1.3670606736444202, 2.029604436855188, 2.901955323222705, 3.9882170209388716, 5.261242654482786, 6.661407755923106, 8.107000782720545, 9.512772694009383, 10.808039384915498, 11.946880767413525, 12.908727045162063, 13.69253957715027, 14.309001721271557, 14.773698522100725, 15.102362192070535, 15.308052078151167, 15.399700073155408, 15.381463539215268, 15.25250675402819, 15.00704088950694, 14.63465626045156, 14.121186251792958, 13.450548984546925, 12.608157918404949, 11.5863918661376, 10.39194945326104, 9.053425050357324, 7.6255000172060035, 6.18533474455561, 4.819226674767188, 3.603332964130922, 2.587031974035909, 1.7863877487272337, 1.188769628260375, 0.7637890980169906, 0.4745189129305596, 0.2854413926893123, 0.16653158715151548, 0.0944837196508791, 0.052348417133825764, 0.028485733368409486, 0.015330833580447565, 0.008223266922717383, 0.004429987800262012, 0.0024142262062400305, 0.001339614347914027, 0.0007610940198588379, 0.0004448409854570901, 0.00026851911231668546, 0.00016792648453692365, 0.00010906957605768893, 0.00007370637664707559, 0.00005188110152605355, 0.000038053689265863355, 0.00002907486413397886, 0.00002311305065235802, 0.00001907671152789413, 0.000016297886856509962, 0.000014355797513643528, 0.000012977286379349008, 0.000011980648033481594, 0.00001124447762309881, 0.000010690467325025099, 0.00001027274050655632, 9.969078799291308*^-6, 9.77229423467519*^-6, 9.682313773074936*^-6, 9.700347034659351*^-6, 9.826089048609016*^-6, 0.000010058285414908322, 0.000010398603416874318, 0.000010858298861345988, 0.00001146651555126529, 0.000012278936187929965, 0.000013386848857410293, 0.00001492933782067316, 0.00001711417103638378, 0.00002025580841211196, 0.00002484345865324392, 0.000031661456667478586, 0.000042003224432727466, 0.000058057256394883464, 0.00008361589672192925, 0.0001253992413768192}","{0.00008361589672192926, 0.00005805725639488312, 0.00004200322443272744, 0.000031661456667478505, 0.00002484345865324391, 0.00002025580841211196, 0.000017114171036383785, 0.00001492933782067317, 0.000013386848857410293, 0.000012278936187929972, 0.000011466515551265289, 0.000010858298861345995, 0.000010398603416874316, 0.000010058285414908329, 9.826089048609019*^-6, 9.700347034659348*^-6, 9.682313773074936*^-6, 9.772294234675198*^-6, 9.96907879929131*^-6, 0.00001027274050655632, 0.000010690467325025107, 0.000011244477623098811, 0.000011980648033481606, 0.000012977286379349017, 0.000014355797513643546, 0.00001629788685650998, 0.00001907671152789416, 0.00002311305065235807, 0.000029074864133979026, 0.000038053689265863504, 0.000051881101526053854, 0.00007370637664707597, 0.00010906957605768924, 0.00016792648453692406, 0.00026851911231668703, 0.00044484098545709326, 0.0007610940198588406, 0.0013396143479140325, 0.002414226206240036, 0.004429987800262023, 0.008223266922717399, 0.015330833580447737, 0.02848573336840967, 0.052348417133826104, 0.09448371965087968, 0.16653158715151645, 0.2854413926893139, 0.47451891293056303, 0.7637890980169934, 1.1887696282603795, 1.7863877487272373, 2.587031974035919, 3.6033329641309346, 4.819226674767203, 6.185334744555626, 7.625500017206021, 9.053425050357337, 10.391949453261065, 11.586391866137603, 12.608157918404954, 13.450548984546929, 14.121186251792961, 14.634656260451562, 15.007040889506943, 15.252506754028191, 15.381463539215268, 15.399700073155406, 15.308052078151166, 15.102362192070533, 14.773698522100718, 14.30900172127155, 13.692539577150269, 12.908727045162058, 11.946880767413523, 10.808039384915492, 9.51277269400937, 8.107000782720531, 6.6614077559230935, 5.261242654482777, 3.9882170209388583, 2.9019553232226944, 2.0296044368551773, 1.367060673644413, 0.8885169879116928, 0.5581445889886419, 0.3393237256336861, 0.19994899792135742, 0.1144598524474286, 0.06388420799414876, 0.03494699613355185, 0.018861758735597204, 0.010119797021406543, 0.005439279472745647, 0.002950627274941476, 0.001626365987184221, 0.0009162450147975359, 0.0005302370541716581, 0.0003165226390888731, 0.00019556499810052667, 0.0001253992413768186}","{15.350965798691197, 15.184054539164254, 14.897649436553586, 14.479955289631476, 13.915897745118917, 13.189419577005333, 12.287540993647216, 11.206533099369524, 9.959626981645338, 8.583947486797767, 7.142556682818286, 5.717576791997335, 4.394133676867241, 3.2409131153126816, 2.296313542348097, 1.5658754328276585, 1.029710309194271, 0.6541241479906492, 0.40197748218398643, 0.23929855452531518, 0.13826808668456003, 0.07778734551320235, 0.04280946248258432, 0.023190539363458582, 0.012456244415124914, 0.00668540263892937, 0.0036126338972671595, 0.001979312365820849, 0.001106328430680906, 0.000634213489256908, 0.0003745399815188605, 0.00022869479673996262, 0.00014480259815618038, 0.00009528569840444511, 0.00006526656173718244, 0.00004657486798602324, 0.000034632534598539485, 0.000026817665276190197, 0.00002159323838134484, 0.000018035381363358247, 0.000015573402196744582, 0.000013844149892514257, 0.000012609672257207806, 0.000011710952592968602, 0.000011042414280224174, 0.000010537583402840863, 0.000010159428428143372, 9.89169119690418*^-6, 9.730359344272078*^-6, 9.676298138005154*^-6, 9.730359344272078*^-6, 9.891691196904183*^-6, 0.000010159428428143362, 0.000010537583402840861, 0.000011042414280224172, 0.0000117109525929686, 0.000012609672257207803, 0.000013844149892514248, 0.00001557340219674459, 0.000018035381363358257, 0.000021593238381344847, 0.000026817665276190207, 0.00003463253459853953, 0.00004657486798602337, 0.0000652665617371829, 0.00009528569840444564, 0.00014480259815618151, 0.00022869479673996382, 0.00037453998151886343, 0.0006342134892569121, 0.0011063284306809164, 0.0019793123658208467, 0.003612633897267168, 0.0066854026389293626, 0.012456244415124941, 0.023190539363458735, 0.042809462482584444, 0.07778734551320284, 0.13826808668456014, 0.2392985545253162, 0.40197748218398677, 0.6541241479906555, 1.0297103091942776, 1.5658754328276714, 2.2963135423480985, 3.2409131153126887, 4.394133676867241, 5.717576791997343, 7.142556682818285, 8.583947486797772, 9.959626981645338, 11.206533099369528, 12.287540993647216, 13.18941957700535, 13.915897745118926, 14.479955289631487, 14.897649436553582, 15.184054539164254, 15.350965798691197, 15.405768552144476}","{4.510515427859357, 4.672370700768191, 4.950067219097646, 5.354975939259132, 5.901577768490756, 6.6051722927481995, 7.47782019799371, 8.522143048212495, 9.72348952932444, 11.042654734671512, 12.413107114899555, 13.746641421075044, 14.947782915530475, 15.931480440985087, 16.63567696238833, 17.023846078429983, 17.07975405052668, 16.801329592544004, 16.199568135857493, 15.303449565481797, 14.166305504925733, 12.866458675443003, 11.497790147783379, 10.15285609416902, 8.906520380218558, 7.807141967684444, 6.876876720507621, 6.1179531836481145, 5.52066395612349, 5.0702351644095645, 4.751583470598162, 4.552130497332456, 4.4632549160671, 4.4809400896400655, 4.605993624132669, 4.844007150489962, 5.20502295127327, 5.702670215941418, 6.352327218437946, 7.167715813336838, 8.155419614256196, 9.307448473210206, 10.593406785338246, 11.955717536165144, 13.312175068699739, 14.567754413796209, 15.632117778182161, 16.434742440981317, 16.930909955808463, 17.09841389063745, 16.930909955808463, 16.43474244098131, 15.632117778182147, 14.567754413796196, 13.312175068699725, 11.955717536165128, 10.593406785338233, 9.307448473210183, 8.155419614256193, 7.167715813336835, 6.352327218437941, 5.702670215941414, 5.20502295127327, 4.84400715048996, 4.605993624132665, 4.4809400896400655, 4.463254916067099, 4.552130497332457, 4.751583470598164, 5.070235164409571, 5.520663956123497, 6.117953183648117, 6.876876720507625, 7.807141967684449, 8.906520380218563, 10.152856094169035, 11.497790147783391, 12.866458675443013, 14.166305504925745, 15.30344956548181, 16.199568135857508, 16.801329592544008, 17.079754050526684, 17.023846078429973, 16.635676962388327, 15.93148044098508, 14.947782915530475, 13.746641421075037, 12.413107114899557, 11.042654734671506, 9.72348952932444, 8.522143048212492, 7.477820197993709, 6.6051722927481835, 5.901577768490748, 5.354975939259122, 4.950067219097648, 4.672370700768191, 4.510515427859357, 4.45736987715863}"
