0.05,"{2.088593558141798*^-12, 6.815635830911386*^-12, 2.3394412079301395*^-11, 8.330456333572684*^-11, 3.0315265833379985*^-10, 1.1121203317828316*^-9, 4.071052014858857*^-9, 1.4780636767667571*^-8, 5.3070340188037695*^-8, 1.8816079543798534*^-7, 6.577147593000272*^-7, 2.26125320229056*^-6, 7.621878416207094*^-6, 0.00002508979167644068, 0.00008031891454366012, 0.000248957339018888, 0.0007439035461300934, 0.0021336409958672034, 0.005849360621039286, 0.015264336663615955, 0.037759412706428186, 0.08816009605010573, 0.1933601324406655, 0.39626522798925384, 0.7542596536877815, 1.325237620250822, 2.1384799648122663, 3.1623846130380486, 4.294873464570726, 5.3911672161399125, 6.310691912245663, 6.950395569547997, 7.251511606959665, 7.190806454579373, 6.772720269773529, 6.031135064313242, 5.039002981522716, 3.913883455315235, 2.8026819598394406, 1.8409166321959576, 1.1084575816664664, 0.6138692448845873, 0.31444467853128016, 0.14990723240822088, 0.06690119888901805, 0.02809332551288761, 0.01115094949895078, 0.00420149572234188, 0.0015089560945820736, 0.0005187253361391121, 0.00017140787692080896, 0.00005468149197400519, 0.000016914999710010664, 5.095801181626373*^-6, 1.5012670827670738*^-6, 4.341189760349127*^-7, 1.2358033120105694*^-7, 3.470402594443194*^-8, 9.627760657960675*^-9, 2.6433605307639786*^-9, 7.209596655307745*^-10, 1.9679131553793428*^-10, 5.4381028982695585*^-11, 1.543433630698081*^-11, 4.566527947819836*^-12, 1.4268185075217523*^-12, 4.752459686820672*^-13, 1.6960063647935174*^-13, 6.488520101465365*^-14, 2.6521996959519392*^-14, 1.1513200382876025*^-14, 5.273401894154888*^-15, 2.537078647157013*^-15, 1.2810936492840598*^-15, 6.809631432141733*^-16, 3.830709213267054*^-16, 2.294081720387492*^-16, 1.4701792401100698*^-16, 1.0122866787381604*^-16, 7.510097326262713*^-17, 6.014955110054392*^-17, 5.2071877738625656*^-17, 4.8761248571079795*^-17, 4.940642994267532*^-17, 5.416294827046217*^-17, 6.421519801999057*^-17, 8.226314434188648*^-17, 1.137042030153854*^-16, 1.6919768374384776*^-16, 2.7018656931697093*^-16, 4.609621777467269*^-16, 8.356051218909359*^-16, 1.5999773524870032*^-15, 3.2206164888609492*^-15, 6.802772281864802*^-15, 1.5110482835513195*^-14, 3.5487252490302944*^-14, 8.870392662893959*^-14, 2.3725103669433554*^-13, 6.80467512920897*^-13}","{2.372510367298678*^-13, 8.870392650850426*^-14, 3.548725235897512*^-14, 1.5110482646960252*^-14, 6.8027722604232005*^-15, 3.220616386406723*^-15, 1.599977362693289*^-15, 8.356051606041289*^-16, 4.609621887064368*^-16, 2.701865621742077*^-16, 1.6919768650790098*^-16, 1.1370420424149087*^-16, 8.226314435604787*^-17, 6.421519739827646*^-17, 5.416294863361489*^-17, 4.940642996922423*^-17, 4.8761248529608736*^-17, 5.2071877912942025*^-17, 6.014955107036486*^-17, 7.510097416755319*^-17, 1.0122866882576977*^-16, 1.4701791789131228*^-16, 2.294081770303727*^-16, 3.8307092232044043*^-16, 6.809631417822057*^-16, 1.2810936674180705*^-15, 2.5370787096774226*^-15, 5.273402018540282*^-15, 1.1513200264881231*^-14, 2.6521996779010573*^-14, 6.488520113743207*^-14, 1.6960063642935951*^-13, 4.752459686438437*^-13, 1.426818507473464*^-12, 4.5665279478422735*^-12, 1.5434336307019992*^-11, 5.438102898267109*^-11, 1.9679131553799707*^-10, 7.209596655306603*^-10, 2.6433605307639947*^-9, 9.627760657960792*^-9, 3.470402594443294*^-8, 1.2358033120105932*^-7, 4.341189760349222*^-7, 1.5012670827671043*^-6, 5.095801181626487*^-6, 0.000016914999710010972, 0.00005468149197400645, 0.00017140787692081192, 0.0005187253361391207, 0.0015089560945820918, 0.00420149572234196, 0.01115094949895099, 0.028093325512888158, 0.06690119888901905, 0.14990723240822348, 0.31444467853128477, 0.613869244884599, 1.1084575816664775, 1.8409166321959842, 2.8026819598394717, 3.913883455315265, 5.039002981522749, 6.0311350643133, 6.772720269773566, 7.190806454579403, 7.251511606959667, 6.95039556954801, 6.3106919122457, 5.391167216139935, 4.294873464570739, 3.1623846130380695, 2.138479964812269, 1.3252376202508296, 0.7542596536877849, 0.39626522798925407, 0.19336013244066558, 0.08816009605010568, 0.03775941270642809, 0.015264336663615933, 0.005849360621039272, 0.0021336409958671934, 0.0007439035461300898, 0.00024895733901888616, 0.0000803189145436606, 0.000025089791676440725, 7.621878416207083*^-6, 2.2612532022905566*^-6, 6.577147593000287*^-7, 1.8816079543798598*^-7, 5.307034018803768*^-8, 1.4780636767667502*^-8, 4.07105201485891*^-9, 1.1121203317825663*^-9, 3.031526583334635*^-10, 8.330456333525764*^-11, 2.3394412079149646*^-11, 6.815635830735625*^-12, 2.088593558223391*^-12, 6.804675128347299*^-13}","{7.090160185584599, 6.558775984426788, 5.723348446743888, 4.671787909756116, 3.534527149276295, 2.4600775013660354, 1.5694630043104134, 0.9185436606299107, 0.4952947720829117, 0.2475362302979925, 0.1153707325007623, 0.05042661147150396, 0.020771331678978926, 0.008099032635639722, 0.0030018298329834397, 0.00106198677597899, 0.0003601226539003209, 0.00011755421891236468, 0.00003710022694946567, 0.000011370271769651953, 3.398500202717671*^-6, 9.946492590476526*^-7, 2.8603989385756487*^-7, 8.104300089526563*^-8, 2.2663125113063082*^-8, 6.26395654228579*^-9, 1.7150348716439398*^-9, 4.674039097088883*^-10, 1.2791860083319424*^-10, 3.560517981178879*^-11, 1.023004242993713*^-11, 3.078297475832901*^-12, 9.817131873993001*^-13, 3.344833976770373*^-13, 1.2218500408504158*^-13, 4.781365404225312*^-14, 1.9954702792979846*^-14, 8.82461395099853*^-15, 4.11011256710973*^-15, 2.0093168486327426*^-15, 1.0316126073758784*^-15, 5.58443400316377*^-16, 3.2056441564440353*^-16, 1.96258615052899*^-16, 1.2876975908104766*^-16, 9.087298553533147*^-17, 6.914839508392266*^-17, 5.683063861821373*^-17, 5.050037568612482*^-17, 4.8548029122137674*^-17, 5.050037568612471*^-17, 5.6830638618214*^-17, 6.914839508392278*^-17, 9.08729855353317*^-17, 1.2876975908104744*^-16, 1.962586150528997*^-16, 3.2056441564440417*^-16, 5.584434003163786*^-16, 1.031612607375878*^-15, 2.009316848632749*^-15, 4.110112567109735*^-15, 8.824613950998587*^-15, 1.9954702792979932*^-14, 4.7813654042253484*^-14, 1.2218500408504405*^-13, 3.3448339767704015*^-13, 9.817131873993133*^-13, 3.0782974758329306*^-12, 1.0230042429937313*^-11, 3.5605179811789104*^-11, 1.2791860083319667*^-10, 4.674039097088868*^-10, 1.7150348716439464*^-9, 6.2639565422857724*^-9, 2.266312511306323*^-8, 8.104300089526687*^-8, 2.8603989385756646*^-7, 9.946492590476666*^-7, 3.3985002027176697*^-6, 0.00001137027176965207, 0.00003710022694946573, 0.00011755421891236756, 0.0003601226539003273, 0.0010619867759790113, 0.0030018298329834445, 0.008099032635639799, 0.02077133167897892, 0.05042661147150433, 0.11537073250076231, 0.24753623029799346, 0.4952947720829119, 0.9185436606299112, 1.5694630043104134, 2.460077501366054, 3.5345271492763195, 4.671787909756145, 5.723348446743896, 6.558775984426788, 7.0901601855845975, 7.271798697438372}","{12.731376840934903, 13.255415296054037, 14.079294055061968, 15.116318035149536, 16.23785753628667, 17.297454212189642, 18.175757034477737, 18.817678192306932, 19.23507613740552, 19.479409582782353, 19.609747588825556, 19.673792354295532, 19.70303239907124, 19.715512292415433, 19.72048456688679, 19.722231286750382, 19.722435344274604, 19.721304033488614, 19.71771902102077, 19.708459569942452, 19.686283322781172, 19.636581738750962, 19.532836664866117, 19.332736689839063, 18.979691163112143, 18.41660629483634, 17.614606049868925, 16.604855650390913, 15.488022092430112, 14.406883280562102, 13.500069904982029, 12.869209379630444, 12.572255908463235, 12.632121885287377, 13.044428532559374, 13.775762216473028, 14.754179269126565, 15.863745373996336, 16.959585847755076, 17.908055927187664, 18.630389607382735, 19.11814083186972, 19.41342612688027, 19.57568873490288, 19.65754625767042, 19.695814114133192, 19.71251062640919, 19.719326767948374, 19.7218669736781, 19.722500999475955, 19.72186697367808, 19.71932676794836, 19.7125106264092, 19.695814114133213, 19.65754625767039, 19.57568873490287, 19.413426126880278, 19.118140831869724, 18.630389607382735, 17.908055927187668, 16.959585847755044, 15.863745373996329, 14.754179269126551, 13.775762216472982, 13.044428532559351, 12.632121885287344, 12.572255908463243, 12.869209379630425, 13.500069904982007, 14.406883280562086, 15.48802209243009, 16.604855650390924, 17.614606049868918, 18.41660629483632, 18.979691163112108, 19.332736689839056, 19.53283666486611, 19.636581738750966, 19.68628332278117, 19.708459569942463, 19.717719021020756, 19.721304033488604, 19.72243534427461, 19.722231286750386, 19.72048456688679, 19.715512292415426, 19.703032399071226, 19.673792354295546, 19.609747588825556, 19.47940958278234, 19.235076137405517, 18.817678192306957, 18.175757034477733, 17.297454212189635, 16.237857536286644, 15.11631803514951, 14.079294055061988, 13.255415296054053, 12.731376840934903, 12.552249262555572}"
0.089,"{7.845386555364241*^-7, 1.5328847266864404*^-6, 3.0967093204365615*^-6, 6.428497929078384*^-6, 0.000013613854372089559, 0.00002918073974988737, 0.00006281543951966166, 0.0001348512713774828, 0.00028710297220242546, 0.0006038230582607883, 0.0012514499730041564, 0.002552321779703231, 0.005117598494477894, 0.01007870067599932, 0.019473186549717622, 0.03685414414457323, 0.06818692290526947, 0.12304419386392502, 0.2159644380029477, 0.3675515821825041, 0.6044660226707887, 0.9570556751877999, 1.4534597451495352, 2.110244784860011, 2.922164234104023, 3.856064897409528, 4.853538755511701, 5.8424406443610115, 6.751951842433518, 7.524289830303519, 8.119402713305753, 8.513494512292844, 8.69459901517379, 8.65828841103785, 8.405395228783414, 7.942482947366874, 7.284926178709106, 6.461520815002225, 5.518313554985456, 4.51832143970711, 3.534393425923678, 2.6357452949459623, 1.8732739912159906, 1.2706332241748646, 0.8247996273874901, 0.5141683543825311, 0.30897008323555936, 0.1796219176616067, 0.10136396879277491, 0.055690588324520965, 0.029866456803238937, 0.01566945719084571, 0.008057237672309462, 0.004066309857325828, 0.0020163421142241284, 0.0009832503968765687, 0.0004720113982124964, 0.00022344163725380347, 0.00010460545501888111, 0.000048648369867544624, 0.00002261285171023668, 0.000010582866294602306, 5.02628321558346*^-6, 2.4414435481653595*^-6, 1.2212884240047715*^-6, 6.327720546245051*^-7, 3.4102263255555444*^-7, 1.916857580622599*^-7, 1.1249563456137348*^-7, 6.890015092424474*^-8, 4.3959257204593214*^-8, 2.9133292426798962*^-8, 1.9989089848395985*^-8, 1.4155034225875388*^-8, 1.0322699712500611*^-8, 7.746391191376754*^-9, 5.9860112178626635*^-9, 4.772351924685768*^-9, 3.935436445952511*^-9, 3.3656810218600226*^-9, 2.992222131811059*^-9, 2.7704040381912117*^-9, 2.6744515663626372*^-9, 2.693404447242578*^-9, 2.8294180897316865*^-9, 3.0980965149537045*^-9, 3.5309210808578127*^-9, 4.180266675407752*^-9, 5.128170478236424*^-9, 6.501309803830936*^-9, 8.497225244997332*^-9, 1.143182875831036*^-8, 1.5827691825136413*^-8, 2.2580846615955834*^-8, 3.328103820112805*^-8, 5.0839893731310346*^-8, 8.075514216627536*^-8, 1.337223870895606*^-7, 2.311609356373184*^-7, 4.171423344569833*^-7}","{2.3116093563731835*^-7, 1.3372238708955927*^-7, 8.075514216627533*^-8, 5.083989373131004*^-8, 3.328103820112805*^-8, 2.2580846615955715*^-8, 1.5827691825136423*^-8, 1.143182875831036*^-8, 8.49722524499734*^-9, 6.5013098038309275*^-9, 5.128170478236426*^-9, 4.1802666754077515*^-9, 3.5309210808578093*^-9, 3.098096514953704*^-9, 2.8294180897316836*^-9, 2.6934044472425727*^-9, 2.674451566362638*^-9, 2.770404038191211*^-9, 2.992222131811058*^-9, 3.3656810218600243*^-9, 3.935436445952512*^-9, 4.7723519246857844*^-9, 5.986011217862684*^-9, 7.746391191376749*^-9, 1.0322699712500616*^-8, 1.4155034225875415*^-8, 1.9989089848396005*^-8, 2.913329242679904*^-8, 4.3959257204593605*^-8, 6.890015092424509*^-8, 1.1249563456137435*^-7, 1.9168575806226114*^-7, 3.410226325555557*^-7, 6.327720546245076*^-7, 1.221288424004781*^-6, 2.4414435481653832*^-6, 5.026283215583483*^-6, 0.000010582866294602354, 0.000022612851710236744, 0.00004864836986754474, 0.00010460545501888138, 0.00022344163725380642, 0.0004720113982124999, 0.000983250396876576, 0.002016342114224143, 0.0040663098573258585, 0.008057237672309514, 0.015669457190845844, 0.029866456803239058, 0.05569058832452121, 0.10136396879277514, 0.1796219176616077, 0.30897008323556124, 0.5141683543825339, 0.8247996273874941, 1.2706332241748708, 1.873273991215996, 2.635745294945978, 3.534393425923682, 4.518321439707115, 5.518313554985461, 6.461520815002224, 7.284926178709104, 7.942482947366881, 8.405395228783421, 8.658288411037848, 8.694599015173788, 8.513494512292842, 8.119402713305753, 7.524289830303499, 6.75195184243351, 5.842440644361003, 4.853538755511693, 3.856064897409526, 2.922164234104017, 2.1102447848600034, 1.4534597451495304, 0.9570556751877966, 0.6044660226707854, 0.3675515821825018, 0.21596443800294632, 0.12304419386392419, 0.06818692290526897, 0.0368541441445729, 0.01947318654971758, 0.010078700675999272, 0.005117598494477868, 0.0025523217797032184, 0.001251449973004153, 0.0006038230582607865, 0.000287102972202424, 0.00013485127137748173, 0.00006281543951966117, 0.00002918073974988711, 0.000013613854372089413, 6.428497929078333*^-6, 3.096709320436561*^-6, 1.5328847266864334*^-6, 7.845386555364195*^-7, 4.1714233445698014*^-7}","{8.597868840655424, 8.273889823768725, 7.743824940285347, 7.026988489669046, 6.157630883552216, 5.187788441564656, 4.184917203018887, 3.2223550707172723, 2.3646926173549043, 1.6542903416256238, 1.105384901671997, 0.7076305024226099, 0.4355795837703251, 0.2587731466272164, 0.1489026157556285, 0.08325601929624958, 0.045362566357227845, 0.024144788940878455, 0.012580602477804076, 0.006427870549345367, 0.003224671030622713, 0.001589957319118493, 0.0007711797791986057, 0.0003683966975127522, 0.0001736796588529066, 0.00008108266810299565, 0.000037673883860143234, 0.00001753643479526299, 8.240182365793372*^-6, 3.939774345237585*^-6, 1.9311520683286433*^-6, 9.768492751673515*^-7, 5.126095329770148*^-7, 2.801031409970328*^-7, 1.5971765969971873*^-7, 9.508938257320886*^-8, 5.905350107146642*^-8, 3.8170881615374436*^-8, 2.5600903920000393*^-8, 1.7756863310921884*^-8, 1.2700397854713169*^-8, 9.350735161422853*^-9, 7.08487217276943*^-9, 5.530675405024915*^-9, 4.457913835122488*^-9, 3.71998111783567*^-9, 3.2220411991779836*^-9, 2.9030446519025793*^-9, 2.725255560454961*^-9, 2.668160104715584*^-9, 2.7252555604549616*^-9, 2.9030446519025793*^-9, 3.222041199177983*^-9, 3.7199811178356756*^-9, 4.457913835122496*^-9, 5.530675405024913*^-9, 7.08487217276944*^-9, 9.350735161422861*^-9, 1.2700397854713187*^-8, 1.7756863310921907*^-8, 2.5600903920000426*^-8, 3.8170881615374495*^-8, 5.905350107146656*^-8, 9.508938257320923*^-8, 1.5971765969972035*^-7, 2.8010314099703484*^-7, 5.126095329770203*^-7, 9.768492751673587*^-7, 1.9311520683286657*^-6, 3.939774345237617*^-6, 8.240182365793477*^-6, 0.00001753643479526297, 0.00003767388386014335, 0.00008108266810299546, 0.0001736796588529071, 0.0003683966975127553, 0.0007711797791986082, 0.0015899573191185052, 0.003224671030622716, 0.006427870549345397, 0.012580602477804088, 0.02414478894087878, 0.04536256635722829, 0.0832560192962506, 0.14890261575562877, 0.2587731466272173, 0.43557958377032513, 0.7076305024226124, 1.1053849016719968, 1.6542903416256263, 2.3646926173549043, 3.222355070717278, 4.184917203018887, 5.187788441564676, 6.1576308835522315, 7.026988489669062, 7.743824940285349, 8.273889823768725, 8.597868840655423, 8.70671215716223}","{11.230299547922206, 11.549395545876195, 12.071470840489589, 12.777501282594105, 13.63375057210664, 14.588962124681165, 15.576686928997976, 16.524672262302495, 17.369259750926897, 18.06864428841731, 18.60863983378914, 18.999118790313332, 19.26454327257922, 19.43379889131656, 19.532760758223443, 19.58029903195103, 19.58676083650363, 19.553628291493393, 19.47349827291644, 19.33025556319742, 19.100066360203797, 18.754400326722152, 18.26628352495447, 17.619792975665344, 16.820300967839756, 15.900565425807027, 14.918166290870374, 13.944187021342568, 13.048391338022933, 12.287696728159773, 11.70155415752631, 11.313402200965118, 11.135027260953757, 11.170790604360464, 11.419872214315049, 11.875807249462618, 12.523452098707313, 13.334443255597241, 14.263424504988771, 15.248321060286795, 16.217366127402624, 17.10235455005738, 17.85309055660105, 18.44614596807338, 18.884243311298324, 19.188174283634005, 19.386349424066353, 19.506250804449394, 19.569346352597414, 19.58889647255816, 19.569346352597417, 19.506250804449394, 19.38634942406635, 19.188174283633998, 18.88424331129832, 18.446145968073374, 17.853090556601042, 17.102354550057363, 16.21736612740262, 15.24832106028679, 14.263424504988766, 13.33444325559724, 12.523452098707313, 11.875807249462612, 11.41987221431504, 11.170790604360464, 11.135027260953759, 11.313402200965118, 11.701554157526312, 12.287696728159789, 13.04839133802294, 13.944187021342577, 14.918166290870381, 15.900565425807027, 16.82030096783976, 17.61979297566535, 18.266283524954478, 18.754400326722156, 19.100066360203805, 19.33025556319742, 19.47349827291644, 19.553628291493396, 19.58676083650363, 19.58029903195103, 19.532760758223443, 19.43379889131656, 19.26454327257922, 18.99911879031333, 18.608639833789137, 18.068644288417307, 17.369259750926894, 16.524672262302488, 15.576686928997976, 14.588962124681146, 13.633750572106624, 12.777501282594091, 12.071470840489589, 11.549395545876195, 11.230299547922206, 11.123096683596316}"
0.128,"{0.00013249458667367682, 0.00021198966009508685, 0.0003482876801546596, 0.0005854063256136331, 0.0010021789301220606, 0.0017386447455438733, 0.0030400953451155377, 0.005327907174371996, 0.009309024658614575, 0.016138821102574554, 0.027655119802443874, 0.046703667372980345, 0.07757382211718038, 0.12654969982045436, 0.20254437257485358, 0.31770969731168025, 0.48779485918227383, 0.7318774086712846, 1.0709743005482675, 1.5250913919351101, 2.108665707671094, 2.825172035013461, 3.6626369396524288, 4.592228827915595, 5.571268881988835, 6.550055116989135, 7.480027614459474, 8.320366749929661, 9.041281809720855, 9.62397474845868, 10.058424755983921, 10.340382785327895, 10.468616684693043, 10.442969732971331, 10.263452970470125, 9.930427604751689, 9.4458685465942, 8.815614406937538, 8.05229067634309, 7.178191277106085, 6.226926905713918, 5.242442355374059, 4.274541000929453, 3.371488396365215, 2.5719545255807885, 1.899258688509617, 1.3598745545772646, 0.9460851815720708, 0.641012158030839, 0.42387916103474926, 0.27407157172295216, 0.17353295838818994, 0.1077237353875548, 0.06563014880890448, 0.0392877411466991, 0.023144984661536566, 0.013449433175569823, 0.007733968652061577, 0.00441946747922362, 0.002522120994305413, 0.0014452979721068673, 0.0008362982638028506, 0.0004912444771670854, 0.00029435924338666673, 0.00018068723557239833, 0.00011401068506338242, 0.0000741447936184358, 0.000049787663666111795, 0.000034553677717474194, 0.000024789171379969836, 0.000018371235487648554, 0.00001404480571728561, 0.000011054097628875383, 8.935558936167796*^-6, 7.4000477899368954*^-6, 6.2647001601218026*^-6, 5.412700112467291*^-6, 4.7688994418434536*^-6, 4.284657319131925*^-6, 3.928288765600825*^-6, 3.6791149432048678*^-6, 3.5238991654597564*^-6, 3.454845110059945*^-6, 3.4685823255257375*^-6, 3.56577682643386*^-6, 3.7512054236349427*^-6, 4.0343258536608425*^-6, 4.430569910874504*^-6, 4.963791072057609*^-6, 5.67051753774837*^-6, 6.606939886236047*^-6, 7.860051532173105*^-6, 9.565368347759877*^-6, 0.000011935650145157733, 0.00001530872571723259, 0.000020229105437893648, 0.000027589934504943412, 0.000038883594818470215, 0.00005664947093357703, 0.00008528160135307501}","{0.00005664947093357699, 0.00003888359481846997, 0.000027589934504943392, 0.000020229105437893583, 0.00001530872571723257, 0.000011935650145157723, 9.565368347759879*^-6, 7.860051532173105*^-6, 6.6069398862360506*^-6, 5.670517537748372*^-6, 4.9637910720576106*^-6, 4.430569910874506*^-6, 4.034325853660842*^-6, 3.7512054236349444*^-6, 3.565776826433861*^-6, 3.468582325525734*^-6, 3.4548451100599453*^-6, 3.523899165459759*^-6, 3.679114943204871*^-6, 3.9282887656008275*^-6, 4.284657319131931*^-6, 4.7688994418434595*^-6, 5.412700112467301*^-6, 6.264700160121811*^-6, 7.400047789936909*^-6, 8.935558936167801*^-6, 0.000011054097628875407, 0.000014044805717285652, 0.000018371235487648666, 0.000024789171379969944, 0.000034553677717474404, 0.00004978766366611205, 0.00007414479361843606, 0.00011401068506338275, 0.00018068723557239927, 0.00029435924338666884, 0.000491244477167087, 0.0008362982638028539, 0.0014452979721068706, 0.002522120994305418, 0.004419467479223628, 0.0077339686520616555, 0.013449433175569899, 0.02314498466153669, 0.03928774114669933, 0.06563014880890482, 0.1077237353875553, 0.17353295838819113, 0.2740715717229532, 0.4238791610347508, 0.6410121580308402, 0.9460851815720751, 1.3598745545772706, 1.899258688509624, 2.5719545255807956, 3.371488396365226, 4.274541000929463, 5.242442355374077, 6.226926905713923, 7.178191277106089, 8.052290676343093, 8.815614406937542, 9.445868546594204, 9.93042760475169, 10.263452970470128, 10.442969732971333, 10.468616684693043, 10.340382785327888, 10.058424755983921, 9.623974748458673, 9.041281809720845, 8.320366749929658, 7.480027614459471, 6.550055116989134, 5.571268881988828, 4.592228827915586, 3.6626369396524203, 2.825172035013453, 2.1086657076710895, 1.525091391935104, 1.0709743005482626, 0.7318774086712808, 0.487794859182271, 0.31770969731167853, 0.20254437257485325, 0.12654969982045394, 0.07757382211718014, 0.046703667372980165, 0.027655119802443836, 0.01613882110257453, 0.009309024658614546, 0.005327907174371969, 0.0030400953451155226, 0.0017386447455438611, 0.0010021789301220526, 0.0005854063256136294, 0.00034828768015465994, 0.00021198966009508622, 0.00013249458667367642, 0.00008528160135307461}","{10.40022441793919, 10.169454450046102, 9.785562365346957, 9.251518190280006, 8.57508065453131, 7.771810163582398, 6.867692010472621, 5.900055897728768, 4.915470209454119, 3.9641402171993514, 3.0919732272047127, 2.332973518339646, 1.704783458542153, 1.2086881962676272, 0.8333062701777765, 0.5599147979834824, 0.36742143560674295, 0.2358778280572242, 0.14835085480918317, 0.09150759943428509, 0.05541678877110978, 0.03299041903363789, 0.01934075533698918, 0.011195081268666408, 0.006420876573903705, 0.003665371456932377, 0.0020933591064363085, 0.0012027429026959119, 0.0006990443715596535, 0.0004131433030537056, 0.0002494498658092748, 0.00015448025178064166, 0.00009843587133798534, 0.00006469252174123216, 0.00004391804558663419, 0.000030819423905179084, 0.000022353403006616645, 0.00001674180852470473, 0.000012926984042801393, 0.000010268067549562996, 8.36968387335755*^-6, 6.983979098155526*^-6, 5.953609906958911*^-6, 5.1778035130138915*^-6, 4.591600706228375*^-6, 4.1528648026723185*^-6, 3.834102578364744*^-6, 3.6174204864883648*^-6, 3.49155923518358*^-6, 3.4502741651146557*^-6, 3.491559235183579*^-6, 3.617420486488368*^-6, 3.834102578364744*^-6, 4.152864802672322*^-6, 4.591600706228376*^-6, 5.17780351301389*^-6, 5.9536099069589135*^-6, 6.983979098155532*^-6, 8.369683873357558*^-6, 0.000010268067549563003, 0.000012926984042801396, 0.000016741808524704732, 0.000022353403006616686, 0.00003081942390517918, 0.000043918045586634506, 0.00006469252174123252, 0.00009843587133798613, 0.00015448025178064245, 0.0002494498658092769, 0.00041314330305370825, 0.00069904437155966, 0.0012027429026959108, 0.0020933591064363124, 0.0036653714569323745, 0.006420876573903717, 0.011195081268666477, 0.019340755336989226, 0.03299041903363806, 0.05541678877110981, 0.09150759943428544, 0.14835085480918325, 0.2358778280572265, 0.3674214356067456, 0.5599147979834876, 0.8333062701777769, 1.2086881962676301, 1.7047834585421535, 2.3329735183396476, 3.0919732272047122, 3.9641402171993545, 4.915470209454118, 5.900055897728771, 6.867692010472623, 7.771810163582416, 8.575080654531323, 9.251518190280018, 9.785562365346957, 10.169454450046103, 10.400224417939194, 10.477165553607502}","{9.43564630037551, 9.662414542213218, 10.039627712300783, 10.56432573588176, 11.228806365426957, 12.017638163674217, 12.905039042775496, 13.853902962454226, 14.817762163491368, 15.746133262767836, 16.592086599621563, 17.319401522394305, 17.90652088711579, 18.34600471962484, 18.6402792695957, 18.795803352806246, 18.81782888330058, 18.707211794784737, 18.4599379927428, 18.069448488187245, 17.531314464905986, 16.84908741319225, 16.039340518858825, 15.133629772122275, 14.176001156621881, 13.216637407622148, 12.304089908931564, 11.47897441196868, 10.770861863352126, 10.198394767695591, 9.77151552516576, 9.494451101981229, 9.368438305883027, 9.393641245254626, 9.57004713223192, 9.897286290435252, 10.373384928317485, 10.992542047539864, 11.74223501301674, 12.600350868652447, 13.533506627662273, 14.497921780259293, 15.443676632651412, 16.321777845392077, 17.09179091296726, 17.72710645745198, 18.215904673018464, 18.557942288985757, 18.75898381832748, 18.825159494497566, 18.75898381832748, 18.557942288985753, 18.21590467301846, 17.72710645745197, 17.09179091296725, 16.32177784539207, 15.443676632651407, 14.497921780259274, 13.53350662766227, 12.600350868652445, 11.742235013016737, 10.992542047539857, 10.37338492831749, 9.897286290435247, 9.570047132231911, 9.393641245254628, 9.368438305883025, 9.494451101981232, 9.771515525165762, 10.198394767695598, 10.770861863352135, 11.47897441196869, 12.30408990893157, 13.216637407622152, 14.17600115662188, 15.133629772122285, 16.039340518858832, 16.84908741319225, 17.531314464905986, 18.069448488187255, 18.459937992742802, 18.707211794784744, 18.817828883300574, 18.79580335280625, 18.6402792695957, 18.346004719624833, 17.906520887115793, 17.319401522394294, 16.592086599621563, 15.746133262767835, 14.817762163491365, 13.85390296245422, 12.905039042775494, 12.017638163674198, 11.228806365426944, 10.564325735881745, 10.039627712300785, 9.662414542213218, 9.435646300375508, 9.360037416135786}"
