0.05,"{4.858775599211*^-12, 1.6770891877210966*^-11, 6.331316584559829*^-11, 2.5785810824575577*^-10, 1.1111043406761479*^-9, 4.934239599683124*^-9, 2.1880742825498567*^-8, 9.395866702794637*^-8, 3.82852764871676*^-7, 1.4737314482685288*^-6, 5.398198651761678*^-6, 0.000019006658757489676, 0.00006477762475795974, 0.0002142534314764557, 0.0006871873276806423, 0.0021314394010784627, 0.006369402056771013, 0.018260599707288036, 0.04999260596390474, 0.12999867592694017, 0.31888093096008874, 0.7307821972598075, 1.5433759311896367, 2.951812230074573, 5.026562959139874, 7.561089597530505, 10.126061522906364, 12.333590130866686, 14.016384342159041, 15.193514925596098, 15.95856957846677, 16.404308805861774, 16.59417429249706, 16.556833034092858, 16.28658104543019, 15.743134756509951, 14.85200925199998, 13.51514109798169, 11.652654377309954, 9.295467972863078, 6.6896614051500665, 4.267286026667327, 2.407115766859609, 1.2151531231388384, 0.5589111744420223, 0.23810837584706596, 0.09511397885911012, 0.035930943930640974, 0.012917069704598026, 0.004441507795569117, 0.0014672974926527348, 0.0004676328983781279, 0.00014427945575144944, 0.000043190078812199834, 0.000012542001672895007, 3.5189831809826324*^-6, 9.460238446941492*^-7, 2.4124356490383965*^-7, 5.810457705129577*^-8, 1.33473036430521*^-8, 2.9975195548274815*^-9, 6.795456930570798*^-10, 1.6028326812472468*^-10, 4.02884726090107*^-11, 1.0981342090137842*^-11, 3.2853134320277202*^-12, 1.0876043448434298*^-12, 4.0035464602521683*^-13, 1.6414622543167439*^-13, 7.480850042979797*^-14, 3.7637081313228304*^-14, 2.063032537679952*^-14, 1.2077060755753637*^-14, 7.372787902684072*^-15, 4.601650329101045*^-15, 2.917073234646517*^-15, 1.8946492141171647*^-15, 1.2822101741331396*^-15, 9.18422155550864*^-16, 7.03135500222061*^-16, 5.776169431958789*^-16, 5.091910622216718*^-16, 4.810382941391807*^-16, 4.865293339727727*^-16, 5.26941806822624*^-16, 6.11901626800833*^-16, 7.62685115142678*^-16, 1.0192644889270457*^-15, 1.4522318933465783*^-15, 2.17972524116307*^-15, 3.3889584325755528*^-15, 5.375392775205079*^-15, 8.662984091891551*^-15, 1.435275415677105*^-14, 2.499685298457977*^-14, 4.6836041690284586*^-14, 9.610395478752727*^-14, 2.1833204231892835*^-13, 5.519825830285206*^-13, 1.5540420768933804*^-12}","{5.519825830284911*^-13, 2.183320423189485*^-13, 9.610395478750021*^-14, 4.6836041690291945*^-14, 2.4996852984621162*^-14, 1.435275415679377*^-14, 8.662984091871134*^-15, 5.37539277520895*^-15, 3.388958432540514*^-15, 2.1797252411477884*^-15, 1.4522318933434473*^-15, 1.0192644889255075*^-15, 7.626851151418181*^-16, 6.119016268012259*^-16, 5.269418068216426*^-16, 4.865293339726828*^-16, 4.810382941392028*^-16, 5.091910622223802*^-16, 5.776169431955003*^-16, 7.031355002212335*^-16, 9.184221555433856*^-16, 1.2822101741158896*^-15, 1.8946492141157117*^-15, 2.9170732345891034*^-15, 4.601650329058066*^-15, 7.372787902666811*^-15, 1.2077060755738043*^-14, 2.0630325376841377*^-14, 3.7637081313152775*^-14, 7.480850042979855*^-14, 1.6414622543165964*^-13, 4.0035464602525995*^-13, 1.0876043448433993*^-12, 3.2853134320277477*^-12, 1.0981342090137934*^-11, 4.02884726090116*^-11, 1.6028326812472616*^-10, 6.79545693057086*^-10, 2.997519554827504*^-9, 1.3347303643052213*^-8, 5.810457705129615*^-8, 2.412435649038457*^-7, 9.460238446941629*^-7, 3.5189831809826824*^-6, 0.000012542001672895173, 0.00004319007881220045, 0.00014427945575145118, 0.00046763289837813593, 0.0014672974926527482, 0.004441507795569158, 0.012917069704598102, 0.03593094393064137, 0.09511397885911121, 0.23810837584706854, 0.5589111744420272, 1.2151531231388495, 2.407115766859625, 4.267286026667365, 6.689661405150084, 9.295467972863117, 11.652654377309974, 13.515141097981692, 14.852009251999982, 15.743134756509965, 16.286581045430193, 16.55683303409286, 16.594174292497062, 16.404308805861763, 15.958569578466772, 15.193514925596089, 14.016384342159029, 12.333590130866671, 10.126061522906348, 7.561089597530491, 5.026562959139862, 2.951812230074556, 1.5433759311896271, 0.7307821972598028, 0.31888093096008613, 0.12999867592693887, 0.04999260596390423, 0.01826059970728782, 0.006369402056770937, 0.002131439401078433, 0.0006871873276806414, 0.00021425343147645428, 0.00006477762475795921, 0.00001900665875748951, 5.398198651761658*^-6, 1.4737314482685225*^-6, 3.8285276487167275*^-7, 9.395866702794515*^-8, 2.1880742825498286*^-8, 4.934239599683031*^-9, 1.1111043406761245*^-9, 2.578581082457514*^-10, 6.331316584559819*^-11, 1.6770891877210743*^-11, 4.858775599210945*^-12, 1.554042076893423*^-12}","{16.49389673526625, 16.138788599251352, 15.489294805380164, 14.460889623216064, 12.954622448893435, 10.914836571406816, 8.435415746681466, 5.839067643566686, 3.573087570479584, 1.9387775562448935, 0.9469061227909855, 0.42385408036639066, 0.1765335860464441, 0.06916141657146248, 0.02568285979461189, 0.009092162001196008, 0.003083418521629139, 0.0010060785950495755, 0.0003170837202934087, 0.0000968348843162504, 0.000028700576381815197, 8.24490901895508*^-6, 2.2831339737919696*^-6, 6.03695970104944*^-7, 1.5103237290058425*^-7, 3.5738750554439914*^-8, 8.120978005825065*^-9, 1.822918194451302*^-9, 4.1746434712036805*^-10, 1.0034342323136064*^-10, 2.586994380954598*^-11, 7.265454725404653*^-12, 2.2465910164502097*^-12, 7.702116636220878*^-13, 2.938858444945221*^-13, 1.2487206336503385*^-13, 5.887827738670656*^-14, 3.053609987459342*^-14, 1.7152104009013665*^-14, 1.020934773205077*^-14, 6.289450986513188*^-15, 3.945545905193546*^-15, 2.517508058214346*^-15, 1.6544204406097403*^-15, 1.1393178192891308*^-15, 8.337435718691193*^-16, 6.533515449656609*^-16, 5.495502883886644*^-16, 4.95834738598247*^-16, 4.792231437652214*^-16, 4.958347385982478*^-16, 5.495502883886762*^-16, 6.533515449656545*^-16, 8.337435718691201*^-16, 1.1393178192891252*^-15, 1.6544204406097426*^-15, 2.5175080582143468*^-15, 3.945545905193561*^-15, 6.2894509865132114*^-15, 1.0209347732050769*^-14, 1.7152104009013684*^-14, 3.0536099874593555*^-14, 5.887827738670691*^-14, 1.248720633650345*^-13, 2.9388584449452833*^-13, 7.702116636220973*^-13, 2.246591016450253*^-12, 7.265454725404763*^-12, 2.5869943809546498*^-11, 1.0034342323136202*^-10, 4.174643471203778*^-10, 1.822918194451298*^-9, 8.120978005825115*^-9, 3.573875055443982*^-8, 1.5103237290058507*^-7, 6.036959701049532*^-7, 2.2831339737919827*^-6, 8.244909018955192*^-6, 0.00002870057638181523, 0.00009683488431625126, 0.00031708372029340897, 0.0010060785950496008, 0.003083418521629188, 0.009092162001196202, 0.02568285979461194, 0.06916141657146296, 0.17653358604644406, 0.4238540803663936, 0.9469061227909855, 1.9387775562449001, 3.573087570479584, 5.839067643566686, 8.435415746681466, 10.91483657140687, 12.954622448893467, 14.460889623216092, 15.489294805380164, 16.138788599251352, 16.49389673526625, 16.60655145519105}","{3.3735329252240955, 3.7152139592295166, 4.3401495451944525, 5.329669385282321, 6.77898263141599, 8.741641539508361, 11.127312211183742, 13.625488935229063, 15.805789066936578, 17.378302637313766, 18.33266634151172, 18.835928009782517, 19.073852953181145, 19.177021416888422, 19.218400941050522, 19.23297467989348, 19.23467850518374, 19.22523572222631, 19.195366487612382, 19.118597472493533, 18.936922660053828, 18.540615600328962, 17.758752832173705, 16.40357296353459, 14.407271702396088, 11.968578934405393, 9.500591971097297, 7.376532906436911, 5.757367341480322, 4.624745601729263, 3.8886186636642637, 3.459733418113591, 3.2770469932849577, 3.312976329982119, 3.573009738298484, 4.095907613871189, 4.953338500123102, 6.239657924277901, 8.031721589477987, 10.299779690154894, 12.807057268197388, 15.137839296481866, 16.927673413324626, 18.07456391843864, 18.70598382088795, 19.014627157823625, 19.152117483014404, 19.20875160313809, 19.229933426777652, 19.235226765100904, 19.229933426777652, 19.20875160313809, 19.152117483014404, 19.01462715782362, 18.705983820887944, 18.07456391843863, 16.927673413324612, 15.13783929648183, 12.80705726819737, 10.299779690154857, 8.031721589477968, 6.2396579242779, 4.953338500123101, 4.095907613871177, 3.5730097382984836, 3.312976329982118, 3.2770469932849564, 3.4597334181135997, 3.8886186636642632, 4.624745601729273, 5.757367341480333, 7.376532906436925, 9.500591971097311, 11.968578934405407, 14.407271702396097, 16.403572963534604, 17.758752832173712, 18.540615600328966, 18.93692266005383, 19.118597472493537, 19.195366487612382, 19.22523572222631, 19.23467850518374, 19.23297467989348, 19.218400941050522, 19.177021416888422, 19.073852953181145, 18.835928009782513, 18.33266634151172, 17.378302637313762, 15.805789066936578, 13.625488935229061, 11.127312211183742, 8.74164153950831, 6.77898263141596, 5.329669385282293, 4.3401495451944525, 3.715213959229517, 3.3735329252240955, 3.2651378272634304}"
0.089,"{1.6313747381437538*^-6, 3.2883441904609654*^-6, 7.005727935918397*^-6, 0.00001570259535440196, 0.00003681283322689976, 0.00008960482059719683, 0.00022433670608724995, 0.0005709516702331217, 0.0014562827681826017, 0.00366352016597401, 0.008947846736717453, 0.020953042349411588, 0.04671775391488406, 0.09908329703235713, 0.2004544422584362, 0.38815140889001987, 0.7204175105570312, 1.279303039086283, 2.162142434604965, 3.4510099215796095, 5.15996140258136, 7.189256793430096, 9.3358975777961, 11.371843147234284, 13.132017081278923, 14.549284490095436, 15.634199115302774, 16.43611724819337, 17.0130256446643, 17.41609481613814, 17.684558624340443, 17.845556005033572, 17.915549905910726, 17.9017077285574, 17.80261233059398, 17.608116425593423, 17.29837311019433, 16.842338301952346, 16.196627368857452, 15.306843244664199, 14.115478650913655, 12.58203184220509, 10.717657201555678, 8.621982729625389, 6.488285381233443, 4.5472297532851025, 2.973361822630517, 1.8259723540582073, 1.0619130066809728, 0.5890038843686981, 0.312888093477013, 0.15929011340077862, 0.07753851971629258, 0.035961849872136235, 0.015861553071651227, 0.006671923714469942, 0.0027005426782136886, 0.0010666242296589377, 0.0004177678852201862, 0.00016480743603630962, 0.00006637026498086936, 0.00002758487040963022, 0.000011935127450820844, 5.4125671428967725*^-6, 2.586686735772538*^-6, 1.308307119544596*^-6, 7.026900231323609*^-7, 4.018019764540687*^-7, 2.450224118402095*^-7, 1.594797090740851*^-7, 1.1076500250911948*^-7, 8.195859109576726*^-8, 6.43887730716583*^-8, 5.3408233830969036*^-8, 4.638954381010364*^-8, 4.174432459823732*^-8, 3.844949007272565*^-8, 3.584918133763422*^-8, 3.359444326347145*^-8, 3.160100176674758*^-8, 2.995683117521758*^-8, 2.8804172386238904*^-8, 2.8256468879763126*^-8, 2.836719492276033*^-8, 2.9125659654057953*^-8, 3.0457259927407625*^-8, 3.223322359845766*^-8, 3.431749969415618*^-8, 3.6666333534858315*^-8, 3.944479858184929*^-8, 4.310078120475184*^-8, 4.840163173435806*^-8, 5.652642419739479*^-8, 6.933863553342132*^-8, 8.999429996821359*^-8, 1.2418426216608076*^-7, 1.8269346380563037*^-7, 2.868612528634765*^-7, 4.806775390592157*^-7, 8.585619546329765*^-7}","{4.806775390592155*^-7, 2.868612528634738*^-7, 1.8269346380563029*^-7, 1.2418426216608023*^-7, 8.999429996821364*^-8, 6.933863553342123*^-8, 5.652642419739476*^-8, 4.840163173435811*^-8, 4.310078120475182*^-8, 3.944479858184931*^-8, 3.66663335348583*^-8, 3.431749969415619*^-8, 3.223322359845765*^-8, 3.045725992740764*^-8, 2.9125659654057953*^-8, 2.8367194922760278*^-8, 2.8256468879763113*^-8, 2.8804172386238887*^-8, 2.995683117521755*^-8, 3.160100176674758*^-8, 3.359444326347144*^-8, 3.5849181337634215*^-8, 3.8449490072725706*^-8, 4.174432459823727*^-8, 4.6389543810103704*^-8, 5.3408233830969195*^-8, 6.438877307165829*^-8, 8.19585910957674*^-8, 1.1076500250912041*^-7, 1.5947970907408566*^-7, 2.450224118402115*^-7, 4.018019764540712*^-7, 7.026900231323636*^-7, 1.3083071195446008*^-6, 2.586686735772559*^-6, 5.412567142896828*^-6, 0.000011935127450820895, 0.000027584870409630336, 0.00006637026498086958, 0.00016480743603631016, 0.00041776788522018756, 0.0010666242296589552, 0.0027005426782137115, 0.006671923714470005, 0.015861553071651362, 0.03596184987213654, 0.07753851971629314, 0.1592901134007801, 0.31288809347701413, 0.5890038843687005, 1.0619130066809757, 1.8259723540582171, 2.9733618226305327, 4.547229753285124, 6.488285381233466, 8.621982729625412, 10.717657201555694, 12.582031842205119, 14.115478650913658, 15.306843244664204, 16.196627368857456, 16.842338301952346, 17.29837311019433, 17.608116425593426, 17.802612330593984, 17.9017077285574, 17.915549905910726, 17.84555600503357, 17.684558624340443, 17.41609481613813, 17.013025644664292, 16.436117248193362, 15.634199115302765, 14.549284490095435, 13.132017081278914, 11.371843147234262, 9.335897577796079, 7.18925679343008, 5.159961402581338, 3.4510099215795913, 2.1621424346049527, 1.279303039086274, 0.7204175105570259, 0.3881514088900161, 0.2004544422584357, 0.09908329703235659, 0.04671775391488381, 0.02095304234941146, 0.008947846736717429, 0.0036635201659739945, 0.0014562827681825939, 0.0005709516702331165, 0.00022433670608724824, 0.00008960482059719575, 0.000036812833226899294, 0.0000157025953544018, 7.005727935918395*^-6, 3.2883441904609485*^-6, 1.6313747381437438*^-6, 8.5856195463297*^-7}","{17.878463908597972, 17.749147779919735, 17.518961293992934, 17.164500640479464, 16.650673101106975, 15.93005717444401, 14.945856428877361, 13.643245561724221, 11.994515710820094, 10.036923804101875, 7.903483877585937, 5.809225154487019, 3.976337695676568, 2.543988295269038, 1.5327841037166898, 0.8768604437439488, 0.4792705952276756, 0.25103583436307614, 0.12595154425278582, 0.06035246783240678, 0.027527069231312255, 0.011943517763992644, 0.004953460497747238, 0.0019852433661385555, 0.0007805051544008049, 0.0003059323006297861, 0.00012135496003655003, 0.00004933398830196988, 0.000020762949317489848, 9.119197305011491*^-6, 4.206168010368672*^-6, 2.04762197403276*^-6, 1.056251317027148*^-6, 5.791357733165825*^-7, 3.3828172160991616*^-7, 2.1080875106798614*^-7, 1.4022509796014505*^-7, 9.949467204390924*^-8, 7.514040130924184*^-8, 6.015541875669361*^-8, 5.072219453602202*^-8, 4.463680344843902*^-8, 4.053503629202672*^-8, 3.7528836434008544*^-8, 3.506817329453006*^-8, 3.28989680422654*^-8, 3.100718961148837*^-8, 2.951131548877988*^-8, 2.8550423290910862*^-8, 2.821942903205387*^-8, 2.8550423290910865*^-8, 2.951131548877986*^-8, 3.100718961148834*^-8, 3.289896804226542*^-8, 3.506817329453007*^-8, 3.752883643400846*^-8, 4.053503629202672*^-8, 4.463680344843893*^-8, 5.072219453602207*^-8, 6.015541875669362*^-8, 7.514040130924189*^-8, 9.949467204390944*^-8, 1.402250979601455*^-7, 2.1080875106798682*^-7, 3.3828172160991945*^-7, 5.791357733165868*^-7, 1.0562513170271598*^-6, 2.0476219740327755*^-6, 4.206168010368722*^-6, 9.119197305011585*^-6, 0.000020762949317490136, 0.00004933398830196987, 0.00012135496003655053, 0.0003059323006297855, 0.0007805051544008081, 0.001985243366138576, 0.0049534604977472625, 0.01194351776399275, 0.027527069231312307, 0.06035246783240714, 0.125951544252786, 0.2510358343630795, 0.47927059522768034, 0.8768604437439593, 1.5327841037166923, 2.5439882952690454, 3.976337695676568, 5.809225154487034, 7.903483877585937, 10.036923804101884, 11.994515710820094, 13.64324556172423, 14.945856428877361, 15.930057174444027, 16.65067310110698, 17.16450064047947, 17.518961293992934, 17.749147779919735, 17.878463908597972, 17.920146674441646}","{2.0032472996189195, 2.125351992277963, 2.342700958952473, 2.6773904096592136, 3.162549459761815, 3.8429374286430265, 4.772136597455678, 6.001792774663571, 7.557761298968947, 9.404122990077433, 11.413622722734019, 13.379779664534546, 15.086145814174762, 16.389188313658625, 17.248293382710315, 17.69041397549578, 17.752095579925566, 17.43988033143759, 16.724374058256796, 15.569309295072165, 13.98663605718577, 12.085199243901805, 10.064845298068143, 8.145217124569225, 6.484319710118799, 5.1465205212074245, 4.122269869390224, 3.36513087975197, 2.8204151120781704, 2.439830115822339, 2.186339135516651, 2.0343200958853367, 1.9682293751713054, 1.9812996569831494, 2.0748689855382563, 2.2585181727274772, 2.5509855766356684, 2.9815793066077823, 3.5912518584958715, 4.431332902402473, 5.5560338051823015, 7.003370214126634, 8.762253345944169, 10.737332988903555, 12.74338822890016, 14.557240197151735, 16.0040981613022, 17.010321120263097, 17.58674605589726, 17.77256712416751, 17.586746055897265, 17.01032112026309, 16.004098161302185, 14.557240197151716, 12.74338822890014, 10.737332988903532, 8.762253345944155, 7.003370214126606, 5.556033805182296, 4.431332902402468, 3.591251858495868, 2.9815793066077836, 2.5509855766356693, 2.258518172727475, 2.074868985538254, 1.9812996569831498, 1.9682293751713063, 2.034320095885338, 2.186339135516652, 2.4398301158223474, 2.8204151120781757, 3.3651308797519763, 4.122269869390231, 5.1465205212074245, 6.4843197101188075, 8.145217124569246, 10.06484529806816, 12.08519924390182, 13.986636057185795, 15.569309295072182, 16.724374058256807, 17.439880331437593, 17.752095579925562, 17.690413975495773, 17.248293382710315, 16.389188313658615, 15.086145814174762, 13.379779664534531, 11.413622722734019, 9.404122990077425, 7.557761298968945, 6.001792774663563, 4.772136597455678, 3.8429374286430105, 3.1625494597618067, 2.677390409659205, 2.342700958952473, 2.125351992277963, 2.0032472996189195, 1.9638889401532893}"
0.128,"{0.00024867184106710404, 0.0004064367792529793, 0.0006925533060649187, 0.0012274619912988395, 0.0022570403156793335, 0.004293313146949924, 0.008420675331129637, 0.01696537140449747, 0.03495401373594765, 0.07324001773155984, 0.15495738367985012, 0.32784314765933364, 0.684150502947518, 1.3811439359688225, 2.628528209476263, 4.580876044897113, 7.145596041860667, 9.92482007412977, 12.455289115978351, 14.480552796288157, 15.978998676539991, 17.045373935056865, 17.793823846378064, 18.318914265807308, 18.68939774842222, 18.95274965281209, 19.141151054218717, 19.276313615928295, 19.372879134942178, 19.440696683376732, 19.4863138743903, 19.513935998864124, 19.52602273529827, 19.52362831189078, 19.50654498383236, 19.47327487741061, 19.420825296123425, 19.34429167089725, 19.236154532293497, 19.085165621483107, 18.874627442667723, 18.579782166419328, 18.1639604299759, 17.573280308240903, 16.73064797586117, 15.533254641205218, 13.866589096042073, 11.660920471207966, 9.005670798726195, 6.242500698220312, 3.8504704151144002, 2.138870861010277, 1.0984548313534261, 0.5367619586297023, 0.25556803604206274, 0.12063909329351812, 0.057151158908882976, 0.027410020577511216, 0.013395982228214049, 0.006705741744060108, 0.00345267902689328, 0.0018351072077444966, 0.001010004863151237, 0.0005772297717000982, 0.0003434111013942565, 0.0002131483951096524, 0.00013829457792780255, 0.0000939571873192188, 0.00006694127816750399, 0.00005007481569997037, 0.000039364299460185115, 0.00003253847911012685, 0.000028287081731271726, 0.000025855265108514496, 0.00002482422576131206, 0.000024990589414149744, 0.00002629598126197394, 0.00002877264578492066, 0.00003246817804394981, 0.000037298612509491356, 0.000042787618979348, 0.00004778678063045991, 0.000050609240911375155, 0.00005001152252890385, 0.00004627502042059594, 0.00004094007833110126, 0.00003558012208895607, 0.000031101026262151056, 0.00002781315297688472, 0.000025733528017455936, 0.00002480808419841966, 0.00002502834398903054, 0.000026494847080557168, 0.00002947323414799764, 0.00003447728752515544, 0.00004241576654806962, 0.00005486125821914895, 0.00007454949942703897, 0.00010632229275317804, 0.00015894359305882396}","{0.00010632229275317811, 0.00007454949942703855, 0.000054861258219148926, 0.000042415766548069573, 0.000034477287525155454, 0.00002947323414799769, 0.000026494847080557178, 0.00002502834398903057, 0.00002480808419841967, 0.000025733528017455967, 0.000027813152976884737, 0.00003110102626215112, 0.000035580122088956086, 0.00004094007833110134, 0.00004627502042059599, 0.00005001152252890395, 0.000050609240911375196, 0.00004778678063045993, 0.000042787618979347956, 0.00003729861250949131, 0.00003246817804394983, 0.000028772645784920654, 0.00002629598126197395, 0.00002499058941414975, 0.00002482422576131211, 0.000025855265108514547, 0.000028287081731271794, 0.00003253847911012694, 0.00003936429946018536, 0.000050074815699970604, 0.00006694127816750443, 0.00009395718731921935, 0.0001382945779278031, 0.00021314839510965322, 0.0003434111013942589, 0.0005772297717001028, 0.001010004863151242, 0.0018351072077445057, 0.0034526790268932916, 0.0067057417440601315, 0.0133959822282141, 0.027410020577511608, 0.057151158908883455, 0.12063909329351921, 0.25556803604206507, 0.5367619586297068, 1.098454831353435, 2.1388708610102976, 3.8504704151144176, 6.242500698220338, 9.005670798726216, 11.660920471207998, 13.866589096042096, 15.533254641205234, 16.730647975861185, 17.573280308240914, 18.16396042997591, 18.579782166419335, 18.874627442667723, 19.085165621483107, 19.236154532293497, 19.344291670897253, 19.420825296123425, 19.473274877410613, 19.506544983832363, 19.523628311890775, 19.52602273529827, 19.513935998864124, 19.486313874390305, 19.440696683376732, 19.372879134942178, 19.276313615928295, 19.141151054218717, 18.95274965281209, 18.68939774842222, 18.318914265807308, 17.79382384637806, 17.04537393505686, 15.978998676539986, 14.480552796288137, 12.455289115978331, 9.92482007412973, 7.145596041860633, 4.580876044897078, 2.62852820947626, 1.3811439359688173, 0.6841505029475161, 0.3278431476593323, 0.15495738367984999, 0.07324001773155972, 0.03495401373594755, 0.01696537140449738, 0.008420675331129597, 0.004293313146949887, 0.002257040315679315, 0.0012274619912988308, 0.0006925533060649198, 0.0004064367792529783, 0.0002486718410671033, 0.00015894359305882336}","{19.519612223022836, 19.497367520578436, 19.45812026660191, 19.39829899937369, 19.312222763574642, 19.191278055177428, 19.022628611729342, 18.787234149599797, 18.45686519488313, 17.98977124492321, 17.324968581529017, 16.37664501911884, 15.035077926369915, 13.191436843552449, 10.814267562462827, 8.07309410751032, 5.382273114496128, 3.1986846092086565, 1.725300771741101, 0.8688532581567855, 0.41993607199578675, 0.19904417208344197, 0.09396126320806533, 0.04465843093723212, 0.021539494633109224, 0.010605844739781635, 0.0053568388958300924, 0.0027864696459315537, 0.0014978520087301894, 0.0008345609637765737, 0.0004832623893907468, 0.00029152864153279183, 0.00018360220071145526, 0.0001209457444894171, 0.0000834698940310335, 0.000060435978908077326, 0.0000459588795274784, 0.00003673690933502289, 0.00003088133211762513, 0.000027300438540972036, 0.000025369603227164936, 0.000024751976560224895, 0.000025298888171149753, 0.00002698837481193171, 0.000029868512175296477, 0.00003396457094584866, 0.000039096198121586336, 0.000044586315720286716, 0.00004905341131579785, 0.000050812450492259437, 0.00004905341131579784, 0.000044586315720286655, 0.00003909619812158621, 0.00003396457094584858, 0.000029868512175296406, 0.000026988374811931637, 0.0000252988881711497, 0.000024751976560224824, 0.000025369603227164923, 0.000027300438540972023, 0.00003088133211762512, 0.000036736909335022885, 0.00004595887952747842, 0.000060435978908077475, 0.00008346989403103404, 0.00012094574448941767, 0.00018360220071145667, 0.00029152864153279324, 0.00048326238939075053, 0.0008345609637765791, 0.0014978520087302039, 0.0027864696459315506, 0.0053568388958301055, 0.01060584473978162, 0.021539494633109273, 0.04465843093723245, 0.09396126320806568, 0.19904417208344335, 0.41993607199578753, 0.8688532581567907, 1.7253007717411062, 3.1986846092086894, 5.382273114496162, 8.073094107510371, 10.814267562462835, 13.191436843552461, 15.035077926369919, 16.376645019118843, 17.324968581529017, 17.98977124492321, 18.45686519488313, 18.787234149599797, 19.022628611729342, 19.19127805517743, 19.312222763574642, 19.398298999373694, 19.45812026660191, 19.497367520578436, 19.519612223022836, 19.52681834934132}","{0.3818573520364748, 0.3994523839745208, 0.43046092216300313, 0.47763204275493903, 0.5452914275931919, 0.6398849070334199, 0.7707616010161454, 0.9512176324938592, 1.1997106673167908, 1.540818856678607, 2.004650956340819, 2.6214950125390364, 3.4052476591967626, 4.31738075546742, 5.21609994630574, 5.843593413924554, 5.9439039883645455, 5.47008900018037, 4.629200914041329, 3.699433268222263, 2.8645561144220055, 2.1919924127789647, 1.6802076285137264, 1.301728290886446, 1.0254062415207184, 0.8246112887124413, 0.6789149531801659, 0.573436892617864, 0.49764041983517204, 0.4442119088859787, 0.4081902973938295, 0.38634842957521276, 0.3767842344050911, 0.3786792519176302, 0.392194918566175, 0.41849300795276717, 0.45988294791568135, 0.5201150374408696, 0.6048540743596897, 0.722378104302054, 0.8845369693522643, 1.1079336050634705, 1.415053267082745, 1.8344237241163754, 2.397386613833756, 3.1262033318182243, 4.005184922861131, 4.932117811412484, 5.68277077206903, 5.978004350416878, 5.682770772069027, 4.932117811412473, 4.005184922861118, 3.1262033318182145, 2.3973866138337474, 1.834423724116369, 1.4150532670827412, 1.1079336050634656, 0.8845369693522632, 0.722378104302053, 0.604854074359689, 0.5201150374408691, 0.4598829479156811, 0.41849300795276667, 0.3921949185661745, 0.37867925191762997, 0.37678423440509096, 0.3863484295752128, 0.40819029739382956, 0.4442119088859792, 0.49764041983517265, 0.5734368926178641, 0.6789149531801663, 0.8246112887124415, 1.025406241520719, 1.3017282908864483, 1.6802076285137295, 2.1919924127789683, 2.86455611442201, 3.6994332682222724, 4.62920091404134, 5.470089000180374, 5.943903988364545, 5.843593413924541, 5.216099946305739, 4.317380755467414, 3.4052476591967635, 2.621495012539033, 2.004650956340819, 1.5408188566786059, 1.1997106673167908, 0.9512176324938586, 0.7707616010161457, 0.6398849070334179, 0.5452914275931909, 0.4776320427549377, 0.43046092216300375, 0.3994523839745208, 0.38185735203647475, 0.3761545274556024}"
