0.05,"{3.735700927488657*^-12, 1.2599574149790387*^-11, 4.5655704900369484*^-11, 1.7482762038187755*^-10, 6.926756538640878*^-10, 2.773651891051752*^-9, 1.0986757879074743*^-8, 4.2435188698954816*^-8, 1.5896194414102977*^-7, 5.782553839426123*^-7, 2.0497212316346857*^-6, 7.096084090689072*^-6, 0.000023994619048256142, 0.00007909339370565184, 0.0002533359379402631, 0.0007853925482087461, 0.0023468652490698785, 0.006730373965296343, 0.01844404586342486, 0.04808247624345483, 0.11865464518657211, 0.27554267423466283, 0.5976322665274244, 1.1990833084436312, 2.200932365443591, 3.6588491180228107, 5.483628584774928, 7.441872024064919, 9.26372609520692, 10.759429665039708, 11.851755933157792, 12.53867151448785, 12.843609297895943, 12.783030988958286, 12.353374534937187, 11.533544052144078, 10.30393127684436, 8.685730921765352, 6.7917486946971755, 4.846906917794443, 3.1242023748859453, 1.8166901638883541, 0.9596117609183096, 0.465464227403637, 0.20957397150495338, 0.08837172855575813, 0.035140886070816564, 0.013250369101087083, 0.004760155727393569, 0.001636485273037859, 0.0005407236101663682, 0.00017245047943303425, 0.000053305602160005166, 0.000016029599578384244, 4.702853013846229*^-6, 1.3479459965685489*^-6, 3.771383245936636*^-7, 1.0270340647602113*^-7, 2.713597092916759*^-8, 6.959642940109115*^-9, 1.7471040015146735*^-9, 4.3672133665220003*^-10, 1.1120024873009727*^-10, 2.9515604478595116*^-11, 8.329301543622644*^-12, 2.53644213714783*^-12, 8.417379936412005*^-13, 3.0596330303669037*^-13, 1.2185715206748177*^-13, 5.293121320562767*^-14, 2.483302499168682*^-14, 1.240951489144386*^-14, 6.5056371837827*^-15, 3.5368664636312952*^-15, 1.9869460895609527*^-15, 1.1590502258211647*^-15, 7.089404691134314*^-16, 4.593932721777013*^-16, 3.179910239167157*^-16, 2.3645858808616586*^-16, 1.895533410346488*^-16, 1.6414733430654433*^-16, 1.5372326749638217*^-16, 1.5575521009707805*^-16, 1.707281327703116*^-16, 2.0232425191277692*^-16, 2.5886602687378306*^-16, 3.567089640788413*^-16, 5.271842305804833*^-16, 8.302288247416219*^-16, 1.3806157366420894*^-15, 2.398914883502398*^-15, 4.317836250975987*^-15, 8.03218260353227*^-15, 1.5543600524594008*^-14, 3.1711604359316865*^-14, 6.925556387378126*^-14, 1.639804508282778*^-13, 4.24351943819198*^-13, 1.20374160211606*^-12}","{4.243519438193998*^-13, 1.6398045082140053*^-13, 6.925556386817612*^-14, 3.171160434198962*^-14, 1.5543600530015367*^-14, 8.032182599533841*^-15, 4.317836251719435*^-15, 2.3989148813328027*^-15, 1.380615732412171*^-15, 8.302288228368344*^-16, 5.271842301146656*^-16, 3.567089642154883*^-16, 2.5886602687506585*^-16, 2.0232425178189033*^-16, 1.7072813285800742*^-16, 1.5575521004764497*^-16, 1.5372326745359744*^-16, 1.6414733416655408*^-16, 1.895533409704534*^-16, 2.364585882968624*^-16, 3.179910236573456*^-16, 4.593932715415755*^-16, 7.089404677909393*^-16, 1.1590502251726315*^-15, 1.986946086723548*^-15, 3.5368664692463377*^-15, 6.505637174386234*^-15, 1.2409514883016464*^-14, 2.4833025002092975*^-14, 5.2931213196509963*^-14, 1.2185715205581768*^-13, 3.0596330304641464*^-13, 8.41737993654619*^-13, 2.536442137163919*^-12, 8.329301543611805*^-12, 2.951560447855824*^-11, 1.1120024873011494*^-10, 4.3672133665220944*^-10, 1.7471040015146656*^-9, 6.959642940109149*^-9, 2.7135970929167693*^-8, 1.0270340647602339*^-7, 3.771383245936683*^-7, 1.347945996568566*^-6, 4.7028530138462825*^-6, 0.000016029599578384448, 0.00005330560216000572, 0.00017245047943303694, 0.0005407236101663725, 0.0016364852730378723, 0.004760155727393588, 0.013250369101087208, 0.03514088607081692, 0.08837172855575898, 0.209573971504955, 0.4654642274036406, 0.9596117609183152, 1.8166901638883701, 3.124202374885952, 4.846906917794465, 6.791748694697187, 8.685730921765344, 10.303931276844356, 11.533544052144093, 12.35337453493718, 12.783030988958282, 12.843609297895938, 12.53867151448783, 11.851755933157788, 10.759429665039685, 9.263726095206898, 7.4418720240648994, 5.483628584774909, 3.658849118022796, 2.200932365443582, 1.1990833084436219, 0.5976322665274195, 0.27554267423466056, 0.11865464518657091, 0.04808247624345428, 0.01844404586342464, 0.006730373965296254, 0.0023468652490698477, 0.0007853925482087341, 0.00025333593794026244, 0.0000790933937056512, 0.00002399461904825591, 7.096084090689001*^-6, 2.049721231634675*^-6, 5.782553839426093*^-7, 1.5896194414102823*^-7, 4.24351886989542*^-8, 1.098675787907457*^-8, 2.773651891051692*^-9, 6.926756538640764*^-10, 1.7482762038186938*^-10, 4.565570490037238*^-11, 1.2599574149795037*^-11, 3.735700927479014*^-12, 1.2037416021157044*^-12}","{12.681605079614277, 12.124735981368985, 11.16948386692409, 9.8044756608661, 8.076066091731603, 6.1354858993691055, 4.23559069394279, 2.637137640269489, 1.483559736272604, 0.760727852779059, 0.35954467582239946, 0.15824476226188755, 0.06539072962675696, 0.02553149843357434, 0.009468148076910952, 0.0033502788206098088, 0.0011361141457630754, 0.00037081395418031446, 0.00011698343318727074, 0.00003581621883047177, 0.000010679399037671355, 3.1087570118777415*^-6, 8.84084365921929*^-7, 2.452329974365414*^-7, 6.613108008560988*^-8, 1.7294160322436463*^-8, 4.397803299802306*^-9, 1.0999168364712149*^-9, 2.7591101110262347*^-10, 7.105908831980286*^-11, 1.921246784470657*^-11, 5.553318484428176*^-12, 1.7387740093796039*^-12, 5.946079844784193*^-13, 2.2286413603624142*^-13, 9.143557252878384*^-14, 4.0803980982052723*^-14, 1.9583573739615027*^-14, 9.959946715969943*^-15, 5.290179352791131*^-15, 2.9075077649674143*^-15, 1.6525553085382112*^-15, 9.7817994943627*^-16, 6.092777436575869*^-16, 4.0327431308239797*^-16, 2.857459342757227*^-16, 2.1780432719823178*^-16, 1.791196980172753*^-16, 1.591999706889508*^-16, 1.5305170182377343*^-16, 1.591999706889508*^-16, 1.7911969801727596*^-16, 2.1780432719823176*^-16, 2.857459342757237*^-16, 4.032743130823978*^-16, 6.092777436575889*^-16, 9.781799494362735*^-16, 1.6525553085382157*^-15, 2.907507764967413*^-15, 5.290179352791141*^-15, 9.959946715969954*^-15, 1.9583573739615137*^-14, 4.080398098205298*^-14, 9.143557252878455*^-14, 2.2286413603624626*^-13, 5.946079844784271*^-13, 1.7387740093796388*^-12, 5.553318484428263*^-12, 1.9212467844706973*^-11, 7.105908831980383*^-11, 2.7591101110263003*^-10, 1.0999168364712126*^-9, 4.397803299802331*^-9, 1.7294160322436406*^-8, 6.613108008561023*^-8, 2.452329974365448*^-7, 8.840843659219335*^-7, 3.1087570118777843*^-6, 0.00001067939903767136, 0.000035816218830472085, 0.00011698343318727087, 0.0003708139541803238, 0.0011361141457630934, 0.0033502788206098808, 0.00946814807691097, 0.02553149843357452, 0.06539072962675696, 0.15824476226188863, 0.35954467582239946, 0.7607278527790617, 1.483559736272604, 2.6371376402694886, 4.23559069394279, 6.135485899369152, 8.076066091731636, 9.804475660866137, 11.169483866924088, 12.124735981368984, 12.681605079614277, 12.863754935884902}","{7.162889515034685, 7.707925942885648, 8.64288031867126, 9.978884056179034, 11.670567398144707, 13.56991304008977, 15.429438186770877, 16.99392637273807, 18.122992285215958, 18.830464616565774, 19.223121785678607, 19.42013942538896, 19.51100390341825, 19.549962255059256, 19.565513742098585, 19.570980864229952, 19.571619687434747, 19.56807836065663, 19.556862024487653, 19.52793281081088, 19.458884802031502, 19.305337828568472, 18.990094355982922, 18.4014239121493, 17.42086288733136, 15.993924824457052, 14.207919319222258, 12.291285750227768, 10.508143468322839, 9.044221456317814, 7.975105556225935, 7.302785946713628, 7.004327654253118, 7.063618760929497, 7.484145630962927, 8.286555890731908, 9.490041156419936, 11.073857072395397, 12.92759488979137, 14.831111560646855, 16.51721108077869, 17.796940456898938, 18.63580690333218, 19.119453559657106, 19.369903230669692, 19.488519013560637, 19.540582292977692, 19.56189105460995, 19.569840415260895, 19.5718252338964, 19.569840415260895, 19.56189105460995, 19.540582292977692, 19.488519013560637, 19.369903230669692, 19.119453559657103, 18.635806903332174, 17.796940456898923, 16.517211080778686, 14.831111560646834, 12.927594889791358, 11.073857072395402, 9.490041156419942, 8.286555890731897, 7.484145630962933, 7.0636187609295025, 7.004327654253122, 7.30278594671365, 7.975105556225939, 9.044221456317837, 10.508143468322862, 12.291285750227791, 14.207919319222277, 15.993924824457068, 17.420862887331367, 18.40142391214931, 18.990094355982926, 19.305337828568476, 19.4588848020315, 19.52793281081088, 19.556862024487653, 19.56807836065663, 19.571619687434744, 19.570980864229952, 19.565513742098585, 19.549962255059256, 19.51100390341825, 19.42013942538896, 19.223121785678607, 18.830464616565777, 18.122992285215958, 16.99392637273807, 15.429438186770877, 13.569913040089723, 11.670567398144673, 9.978884056178998, 8.64288031867126, 7.707925942885647, 7.162889515034685, 6.984610082204399}"
0.089,"{1.3196954186725439*^-6, 2.629474485391574*^-6, 5.489541411757826*^-6, 0.000011935200542508383, 0.00002681484990684193, 0.00006166596749958487, 0.000143564774265612, 0.0003343614120499639, 0.0007700998343919636, 0.0017373275406021513, 0.0038147003317725654, 0.00812944847217335, 0.016813421471915526, 0.033791192105217645, 0.06608008144533974, 0.12579315791423182, 0.23292590914229844, 0.41860706886591575, 0.7275679041995214, 1.2170461890227544, 1.9479117143271003, 2.964888029434742, 4.269582342718621, 5.801102656102719, 7.442443805868977, 9.05507297602629, 10.520996460990611, 11.767518411086899, 12.767594326837393, 13.525523488811919, 14.060348792453414, 14.393451406224383, 14.541291105869165, 14.511905776418637, 14.303662959294222, 13.905492011144633, 13.298753773127874, 12.461804688971437, 11.378871664914145, 10.054170575477356, 8.528809095155768, 6.891731820317561, 5.271749462468657, 3.805118921305592, 2.5928284441698155, 1.6740880266150315, 1.0299775615284583, 0.6075533694698906, 0.34551621225165824, 0.1902886708795621, 0.10180486370979917, 0.0530003890282325, 0.026859474300795435, 0.01323955585098229, 0.006338544554749927, 0.0029445040617163284, 0.0013283298900595537, 0.0005842369687219775, 0.00025242236747601574, 0.00010825237101612815, 0.000046628147352888634, 0.00002041030534145881, 9.175563516880092*^-6, 4.274415692078722*^-6, 2.0782958452976695*^-6, 1.0605708642874769*^-6, 5.703436528425809*^-7, 3.2407604525061654*^-7, 1.9480839968149266*^-7, 1.2385362883292815*^-7, 8.312469744597474*^-8, 5.8678653021891696*^-8, 4.3330268450140404*^-8, 3.3239809563218286*^-8, 2.629082507377514*^-8, 2.1294973966846404*^-8, 1.7584089263303076*^-8, 1.4784393645682621*^-8, 1.2682072567304074*^-8, 1.114452767794353*^-8, 1.008056938999636*^-8, 9.425154627422015*^-9, 9.135900945293292*^-9, 9.193316264753837*^-9, 9.601312650201996*^-9, 1.0387089039465868*^-8, 1.1600530540161013*^-8, 1.3314645305248894*^-8, 1.5631813025675455*^-8, 1.8705651644845008*^-8, 2.279221050382298*^-8, 2.834502182035136*^-8, 3.6174210342453115*^-8, 4.7718794223722834*^-8, 6.555278189150974*^-8, 9.438975101201447*^-8, 1.4315476440313782*^-7, 2.2938424333376372*^-7, 3.888425699110265*^-7, 6.971478355510194*^-7}","{3.888425699110265*^-7, 2.2938424333376168*^-7, 1.4315476440313782*^-7, 9.438975101201401*^-8, 6.555278189150975*^-8, 4.7718794223722735*^-8, 3.617421034245312*^-8, 2.8345021820351396*^-8, 2.279221050382299*^-8, 1.8705651644845005*^-8, 1.5631813025675442*^-8, 1.3314645305248894*^-8, 1.1600530540161012*^-8, 1.0387089039465868*^-8, 9.601312650202003*^-9, 9.193316264753824*^-9, 9.135900945293288*^-9, 9.425154627422015*^-9, 1.008056938999636*^-8, 1.114452767794354*^-8, 1.2682072567304086*^-8, 1.4784393645682633*^-8, 1.7584089263303126*^-8, 2.1294973966846414*^-8, 2.6290825073775217*^-8, 3.323980956321841*^-8, 4.333026845014044*^-8, 5.867865302189184*^-8, 8.312469744597552*^-8, 1.2385362883292876*^-7, 1.9480839968149438*^-7, 3.240760452506188*^-7, 5.703436528425834*^-7, 1.0605708642874817*^-6, 2.0782958452976878*^-6, 4.274415692078766*^-6, 9.175563516880134*^-6, 0.000020410305341458907, 0.00004662814735288881, 0.00010825237101612848, 0.00025242236747601655, 0.0005842369687219864, 0.001328329890059565, 0.002944504061716353, 0.006338544554749979, 0.013239555850982397, 0.026859474300795626, 0.053000389028232994, 0.10180486370979966, 0.19028867087956305, 0.34551621225165896, 0.6075533694698944, 1.0299775615284643, 1.674088026615041, 2.592828444169827, 3.8051189213056085, 5.27174946246867, 6.891731820317592, 8.528809095155777, 10.054170575477364, 11.378871664914152, 12.46180468897144, 13.29875377312788, 13.905492011144643, 14.303662959294229, 14.511905776418635, 14.541291105869165, 14.393451406224377, 14.060348792453413, 13.525523488811901, 12.767594326837383, 11.767518411086888, 10.5209964609906, 9.055072976026292, 7.442443805868967, 5.801102656102702, 4.269582342718609, 2.9648880294347344, 1.947911714327091, 1.217046189022748, 0.7275679041995173, 0.4186070688659127, 0.23292590914229686, 0.1257931579142307, 0.0660800814453396, 0.0337911921052175, 0.016813421471915446, 0.008129448472173308, 0.0038147003317725568, 0.0017373275406021458, 0.0007700998343919596, 0.00033436141204996113, 0.00014356477426561093, 0.00006166596749958423, 0.000026814849906841612, 0.000011935200542508276, 5.489541411757825*^-6, 2.629474485391561*^-6, 1.3196954186725367*^-6, 6.971478355510147*^-7}","{14.462726661747743, 14.192836433555023, 13.727490476641908, 13.046362893564229, 12.128523151441053, 10.963052896568977, 9.564634079955692, 7.989774071611055, 6.342844098918087, 4.759745642935032, 3.369461218672288, 2.2538873242904898, 1.4310585588914444, 0.8675972618350652, 0.5052843791864607, 0.2841753030964265, 0.15495811454146932, 0.08214267581048741, 0.042383100953954284, 0.02128412918034305, 0.010391608857759513, 0.00492557073217323, 0.0022653641281185632, 0.0010127294595255714, 0.0004423437554076284, 0.00019040381743879334, 0.00008166552668563274, 0.000035320909851197104, 0.000015581761847825174, 7.082065103696988*^-6, 3.344171067763294*^-6, 1.6515230663386355*^-6, 8.573143417297617*^-7, 4.6947273936138244*^-7, 2.717953766388506*^-7, 1.664800098530162*^-7, 1.0780314603103218*^-7, 7.361704414022276*^-8, 5.2789568786913076*^-8, 3.951257764415579*^-8, 3.064720054116936*^-8, 2.4449538327471896*^-8, 1.9938177114021692*^-8, 1.6562510384629936*^-8, 1.4013833580288182*^-8, 1.2111937896346796*^-8, 1.074094196717913*^-8, 9.819260077876878*^-9, 9.289492680591929*^-9, 9.11681098195687*^-9, 9.289492680591925*^-9, 9.819260077876876*^-9, 1.0740941967179127*^-8, 1.2111937896346814*^-8, 1.4013833580288196*^-8, 1.656251038462992*^-8, 1.9938177114021705*^-8, 2.4449538327471886*^-8, 3.064720054116939*^-8, 3.951257764415581*^-8, 5.2789568786913116*^-8, 7.361704414022291*^-8, 1.0780314603103251*^-7, 1.6648000985301684*^-7, 2.717953766388531*^-7, 4.694727393613857*^-7, 8.57314341729771*^-7, 1.6515230663386474*^-6, 3.344171067763332*^-6, 7.082065103697052*^-6, 0.00001558176184782538, 0.000035320909851197084, 0.00008166552668563303, 0.00019040381743879294, 0.0004423437554076299, 0.0010127294595255803, 0.002265364128118572, 0.00492557073217327, 0.01039160885775952, 0.021284129180343166, 0.042383100953954346, 0.08214267581048848, 0.1549581145414709, 0.28417530309643, 0.5052843791864617, 0.8675972618350686, 1.4310585588914446, 2.2538873242904973, 3.3694612186722885, 4.75974564293504, 6.342844098918086, 7.989774071611063, 9.56463407995569, 10.963052896569002, 12.128523151441069, 13.046362893564245, 13.727490476641906, 14.192836433555021, 14.462726661747741, 14.551065775697724}","{5.393080188131074, 5.655941311117312, 6.109166883051353, 6.772551564275603, 7.666476148171951, 8.801563444414525, 10.163487455794716, 11.697152036236174, 13.300771301915466, 14.841703583175693, 16.19376150331951, 17.27608328537806, 18.06902761844559, 18.601280627354363, 18.922710743699305, 19.07990396599624, 19.101413321088227, 18.991486641294657, 18.72929542418784, 18.273112782552175, 17.57188798862244, 16.586717599474774, 15.318588667082865, 13.82816940059872, 12.230124565587507, 10.659733890341831, 9.232089184999456, 8.018071989306515, 7.0440574121700195, 6.30587308586142, 5.784978290379536, 5.460551244780059, 5.316561848304412, 5.345181879342324, 5.548001221407234, 5.935801697829393, 6.526735658417922, 7.341879545261386, 8.396587304799866, 9.68673295876223, 11.17223337427613, 12.766357726189158, 14.343430771326167, 15.770295932465599, 16.947712514445417, 17.835807478137642, 18.44987995113053, 18.83584394924507, 19.04352401903727, 19.108529735862003, 19.04352401903726, 18.835843949245067, 18.449879951130526, 17.83580747813763, 16.947712514445403, 15.770295932465583, 14.343430771326153, 12.76635772618912, 11.172233374276122, 9.686732958762224, 8.396587304799858, 7.341879545261386, 6.526735658417924, 5.935801697829387, 5.548001221407225, 5.345181879342323, 5.316561848304411, 5.460551244780059, 5.784978290379535, 6.3058730858614345, 7.044057412170026, 8.018071989306522, 9.232089184999461, 10.659733890341831, 12.230124565587516, 13.828169400598732, 15.318588667082883, 16.586717599474785, 17.57188798862245, 18.27311278255219, 18.72929542418785, 18.991486641294653, 19.101413321088234, 19.07990396599624, 18.922710743699305, 18.601280627354363, 18.069027618445595, 17.276083285378057, 16.19376150331951, 14.84170358317569, 13.300771301915468, 11.697152036236163, 10.163487455794716, 8.8015634444145, 7.666476148171936, 6.772551564275589, 6.109166883051353, 5.655941311117309, 5.3930801881310755, 5.307041744939893}"
0.128,"{0.00021042107430353375, 0.0003414981486559869, 0.0005747713868135997, 0.001000070663655958, 0.0017918930176198152, 0.003290865405046693, 0.006160333778168246, 0.011677511413373143, 0.02224785231305413, 0.04224974361476958, 0.07929015863124485, 0.14584064362181867, 0.2610207771536013, 0.45205213247151177, 0.7546501550517977, 1.2112872775665504, 1.8658968730282126, 2.7538201359016727, 3.887762195814593, 5.2444796984382025, 6.760269121537002, 8.341300280326188, 9.886239484418956, 11.310179787835963, 12.558885042601196, 13.610067745299583, 14.465854024438409, 15.142634017819002, 15.662443375696794, 16.0472529609375, 16.315854110831452, 16.482478850772473, 16.556358785577775, 16.541675523714705, 16.437593911340493, 16.238252732391715, 15.932737137848257, 15.505213778620769, 14.935610913812168, 14.201478023812545, 13.28187919926457, 12.164093893762143, 10.853020990156008, 9.381062979274104, 7.813428331454733, 6.242718916848562, 4.770633142086729, 3.4830349357466077, 2.4305062110828652, 1.623195071948667, 1.0391888032205319, 0.6388656839177909, 0.37791016862507987, 0.21572130956338623, 0.11935356815267148, 0.0644002094144202, 0.03414798934632297, 0.017945208450151393, 0.009426613492164742, 0.004989814911767678, 0.002680778555266128, 0.0014709109047178958, 0.0008286023764267751, 0.0004813367539119005, 0.0002893824731157478, 0.00018059305032748678, 0.00011726170154117619, 0.00007936109624205271, 0.00005604980683437617, 0.00004133407601574666, 0.00003182496040080619, 0.00002556081471168731, 0.000021377857263801584, 0.000018566799865230604, 0.000016681361368866683, 0.000015429301932244405, 0.000014610033822864923, 0.00001408014158362901, 0.00001373638147835568, 0.000013508587609728235, 0.00001335561832149189, 0.000013259303216297754, 0.00001321536003570158, 0.000013224178165327085, 0.000013285553188865462, 0.00001339979797264529, 0.000013574719420461154, 0.000013835255425514323, 0.000014231714934789389, 0.00001484482110621566, 0.000015790077717131172, 0.000017227372488424785, 0.000019382899233079738, 0.000022591514597856912, 0.000027371957139455925, 0.000034558107788184835, 0.00004553105326740579, 0.00006263831753700241, 0.00008996777024504949, 0.00013480452406699028}","{0.00008996777024504929, 0.00006263831753700188, 0.000045531053267405706, 0.00003455810778818467, 0.000027371957139455874, 0.000022591514597856875, 0.000019382899233079707, 0.000017227372488424768, 0.000015790077717131155, 0.000014844821106215641, 0.000014231714934789343, 0.000013835255425514314, 0.000013574719420461134, 0.00001339979797264526, 0.000013285553188865459, 0.000013224178165327077, 0.000013215360035701559, 0.000013259303216297739, 0.00001335561832149188, 0.00001350858760972818, 0.000013736381478355658, 0.000014080141583628972, 0.000014610033822864903, 0.000015429301932244375, 0.00001668136136886666, 0.000018566799865230543, 0.000021377857263801557, 0.000025560814711687253, 0.0000318249604008063, 0.000041334076015746745, 0.000056049806834376354, 0.00007936109624205281, 0.00011726170154117604, 0.00018059305032748656, 0.00028938247311574854, 0.0004813367539119029, 0.0008286023764267759, 0.001470910904717897, 0.0026807785552661256, 0.004989814911767673, 0.009426613492164723, 0.01794520845015153, 0.034147989346323154, 0.0644002094144205, 0.11935356815267195, 0.21572130956338711, 0.3779101686250815, 0.6388656839177936, 1.0391888032205356, 1.6231950719486696, 2.4305062110828652, 3.483034935746622, 4.770633142086741, 6.242718916848573, 7.813428331454739, 9.381062979274114, 10.85302099015602, 12.164093893762164, 13.281879199264566, 14.201478023812541, 14.935610913812164, 15.50521377862077, 15.932737137848253, 16.238252732391697, 16.4375939113405, 16.54167552371472, 16.556358785577775, 16.48247885077247, 16.31585411083145, 16.047252960937477, 15.662443375696764, 15.142634017819002, 14.465854024438396, 13.610067745299567, 12.558885042601181, 11.31017978783594, 9.886239484418937, 8.341300280326163, 6.76026912153698, 5.2444796984381785, 3.887762195814572, 2.7538201359016505, 1.8658968730281977, 1.2112872775665375, 0.7546501550517957, 0.4520521324715106, 0.26102077715359984, 0.14584064362181784, 0.07929015863124465, 0.0422497436147694, 0.022247852313054, 0.011677511413373035, 0.0061603337781682005, 0.003290865405046662, 0.0017918930176197946, 0.0010000706636559497, 0.0005747713868135993, 0.0003414981486559855, 0.00021042107430353262, 0.00013480452406698954}","{16.51710043377479, 16.382166309311465, 16.148895214966696, 15.804700994100454, 15.332219315875992, 14.710297355152361, 13.916430331089742, 12.931525987666658, 11.74759540119511, 10.377703970146333, 8.865014847882122, 7.28513152404289, 5.736263743136177, 4.317592830256663, 3.1047750080683763, 2.1347087515975027, 1.4054484070033662, 0.8875326725769752, 0.5385309850560025, 0.3146760581193701, 0.1776632514965269, 0.09740397686332426, 0.052204830077745595, 0.027572315455700748, 0.014474090637607323, 0.007616112070743633, 0.004048411157720668, 0.002188929423478534, 0.001210972417083709, 0.0006888853375557621, 0.0004046346935278624, 0.00024624015722602674, 0.00015567860132137913, 0.00010247302547240547, 0.00007033763401166293, 0.00005039597632226387, 0.000037704409338750704, 0.000029446083759290426, 0.000023977326665513566, 0.000020314551399212198, 0.000017852326167497892, 0.00001620499983465803, 0.000015116161775821064, 0.000014407079348770624, 0.000013948980313589807, 0.000013650150882343855, 0.000013450576576303625, 0.000013317618938697552, 0.000013238838454402192, 0.000013212416501001727, 0.000013238838454402185, 0.000013317618938697557, 0.000013450576576303601, 0.000013650150882343835, 0.000013948980313589813, 0.00001440707934877063, 0.000015116161775821052, 0.00001620499983465803, 0.000017852326167497936, 0.000020314551399212245, 0.000023977326665513613, 0.000029446083759290494, 0.0000377044093387508, 0.00005039597632226406, 0.00007033763401166343, 0.00010247302547240628, 0.00015567860132138073, 0.0002462401572260288, 0.00040463469352786607, 0.000688885337555766, 0.0012109724170837203, 0.0021889294234785353, 0.004048411157720683, 0.0076161120707436475, 0.014474090637607366, 0.02757231545570094, 0.05220483007774576, 0.09740397686332508, 0.17766325149652723, 0.31467605811937144, 0.5385309850560032, 0.8875326725769832, 1.405448407003377, 2.1347087515975165, 3.104775008068371, 4.317592830256674, 5.736263743136174, 7.285131524042896, 8.865014847882122, 10.377703970146344, 11.74759540119512, 12.931525987666653, 13.916430331089744, 14.710297355152377, 15.332219315876, 15.804700994100465, 16.148895214966696, 16.38216630931146, 16.5171004337748, 16.56124291308455}","{3.352438105549879, 3.4822292385779123, 3.7065738107700796, 4.037505037614201, 4.491572547950654, 5.0888120199363485, 5.850249374272842, 6.793034321322358, 7.922541972655432, 9.221980716521966, 10.64247809801129, 12.099250969753365, 13.479355233691829, 14.661112309304675, 15.537313034244484, 16.03155297154957, 16.10341368041626, 15.747235027071891, 14.99163146660294, 13.901109133488829, 12.573863649096989, 11.129182320959966, 9.685494076299157, 8.338484196498928, 7.14905639349555, 6.143761169338546, 5.323391292027324, 4.673691700035718, 4.174245432970152, 3.8043114079953004, 3.546008604491708, 3.3857414474462395, 3.3146734452168936, 3.3287981773642135, 3.428915982417193, 3.620641262485416, 3.9144162363132895, 4.325350688875029, 4.872505437168192, 5.576981125533786, 6.457941622818609, 7.5257514174360045, 8.772227216244007, 10.160050379732068, 11.61619611250965, 13.035435007433247, 14.29637512148884, 15.2846474861727, 15.912477183764778, 16.12743612885786, 15.912477183764778, 15.284647486172707, 14.29637512148882, 13.035435007433227, 11.616196112509654, 10.160050379732056, 8.772227216244005, 7.525751417435992, 6.457941622818611, 5.576981125533785, 4.872505437168197, 4.325350688875033, 3.914416236313291, 3.6206412624854196, 3.4289159824171946, 3.32879817736422, 3.3146734452169015, 3.385741447446251, 3.5460086044917123, 3.8043114079953093, 4.17424543297016, 4.673691700035727, 5.323391292027333, 6.143761169338563, 7.1490563934955675, 8.338484196498934, 9.685494076299182, 11.12918232095999, 12.573863649097003, 13.901109133488845, 14.991631466602929, 15.747235027071882, 16.103413680416253, 16.031552971549534, 15.537313034244475, 14.661112309304684, 13.479355233691825, 12.099250969753346, 10.642478098011283, 9.22198071652196, 7.922541972655427, 6.793034321322351, 5.850249374272839, 5.088812019936335, 4.491572547950648, 4.037505037614194, 3.706573810770086, 3.4822292385779114, 3.3524381055498846, 3.309975067221761}"
