0.05,"{1.3407277473535463*^-7, 4.6836004643174953*^-7, 1.620028440264045*^-6, 5.5213090970080725*^-6, 0.00001845169973320632, 0.000060177924044278394, 0.00019064133393537875, 0.0005839771256671884, 0.001722044152089221, 0.004867224744671946, 0.013129811619213009, 0.03366032810555977, 0.0816420415104114, 0.18641265025992382, 0.398331493356736, 0.7909767833868018, 1.4481378233233955, 2.4266235464953274, 3.7058436984362033, 5.164192347406229, 6.615145215921677, 7.879277945629157, 8.83466217619686, 9.421194007864678, 9.618059383703923, 9.42119400786468, 8.834662176196856, 7.879277945629155, 6.615145215921664, 5.164192347406232, 3.705843698436206, 2.426623546495323, 1.4481378233233961, 0.7909767833867989, 0.3983314933567347, 0.18641265025992257, 0.08164204151041145, 0.03366032810555975, 0.013129811619212997, 0.004867224744671946, 0.0017220441520892202, 0.000583977125667186, 0.0001906413339353787, 0.00006017792404427837, 0.000018451699733206317, 5.521309097008044*^-6, 1.620028440264038*^-6, 4.683600464317476*^-7, 1.3407277473535463*^-7, 3.818990605057273*^-8, 1.0878157915963045*^-8, 3.113940362146392*^-9, 9.002165321795176*^-10, 2.6409365186580486*^-10, 7.89828583393998*^-11, 2.417610843789822*^-11, 7.590439302176343*^-12, 2.437570262281349*^-12, 7.870294645249495*^-13, 2.3973829854145154*^-13, 5.1167423371156646*^-14, -1.6584417185158172*^-14, -4.204914921312696*^-14, -5.2089115353597873*^-14, -5.625078366812629*^-14, -5.806691955723804*^-14, -5.890127533011251*^-14, -5.930381480417256*^-14, -5.950662007102567*^-14, -5.961244260167778*^-14, -5.966909789522918*^-14, -5.969986113356241*^-14, -5.971639444903426*^-14, -5.972453440899232*^-14, -5.972698417846212*^-14, -5.972453426632132*^-14, -5.971639415020298*^-14, -5.969986100261848*^-14, -5.966909810547841*^-14, -5.961244255589497*^-14, -5.950662010183757*^-14, -5.930381484767641*^-14, -5.890127534801646*^-14, -5.806691953152714*^-14, -5.6250783684773805*^-14, -5.208911536371163*^-14, -4.204914920833108*^-14, -1.658441718378108*^-14, 5.116742336907278*^-14, 2.3973829854141787*^-13, 7.870294645267118*^-13, 2.437570262277804*^-12, 7.590439302173443*^-12, 2.417610843790464*^-11, 7.898285833940547*^-11, 2.6409365186580704*^-10, 9.002165321795181*^-10, 3.1139403621463815*^-9, 1.0878157915963094*^-8, 3.8189906050572555*^-8}","{1.0878157915963041*^-8, 3.1139403621463687*^-9, 9.002165321795119*^-10, 2.6409365186579944*^-10, 7.898285833940394*^-11, 2.4176108437904595*^-11, 7.590439302177273*^-12, 2.4375702622766926*^-12, 7.870294645297098*^-13, 2.39738298541003*^-13, 5.11674233741256*^-14, -1.6584417182896287*^-14, -4.2049149210404517*^-14, -5.208911536490397*^-14, -5.6250783678809834*^-14, -5.806691954540116*^-14, -5.890127533566794*^-14, -5.930381483659883*^-14, -5.950662009791886*^-14, -5.961244269229276*^-14, -5.966909779334346*^-14, -5.969986100545582*^-14, -5.971639455678897*^-14, -5.972453361366972*^-14, -5.972698445787292*^-14, -5.9724533613669*^-14, -5.971639455678848*^-14, -5.96998610054563*^-14, -5.966909779334424*^-14, -5.961244269229287*^-14, -5.950662009791866*^-14, -5.93038148365998*^-14, -5.89012753356686*^-14, -5.806691954540237*^-14, -5.625078367880998*^-14, -5.2089115364904926*^-14, -4.2049149210405135*^-14, -1.6584417182895407*^-14, 5.1167423374124007*^-14, 2.3973829854100196*^-13, 7.870294645297071*^-13, 2.437570262276715*^-12, 7.590439302177197*^-12, 2.417610843790489*^-11, 7.898285833940416*^-11, 2.6409365186580295*^-10, 9.002165321795166*^-10, 3.1139403621464113*^-9, 1.0878157915962995*^-8, 3.818990605057256*^-8, 1.340727747353538*^-7, 4.68360046431749*^-7, 1.6200284402640426*^-6, 5.521309097008041*^-6, 0.0000184516997332063, 0.000060177924044278353, 0.0001906413339353791, 0.0005839771256671899, 0.0017220441520892098, 0.004867224744671919, 0.013129811619212929, 0.03366032810555962, 0.08164204151041095, 0.18641265025992282, 0.3983314933567337, 0.7909767833867986, 1.4481378233233877, 2.4266235464953194, 3.7058436984362055, 5.16419234740622, 6.615145215921657, 7.879277945629112, 8.834662176196792, 9.421194007864637, 9.618059383703892, 9.421194007864637, 8.834662176196792, 7.879277945629118, 6.615145215921643, 5.164192347406192, 3.7058436984361833, 2.426623546495305, 1.4481378233233813, 0.7909767833867918, 0.3983314933567337, 0.18641265025992293, 0.08164204151041096, 0.033660328105559606, 0.013129811619212934, 0.0048672247446719195, 0.0017220441520892098, 0.0005839771256671826, 0.0001906413339353768, 0.000060177924044277656, 0.000018451699733206077, 5.52130909700797*^-6, 1.6200284402640435*^-6, 4.683600464317489*^-7, 1.3407277473535394*^-7, 3.8189906050572555*^-8}","{9.839480143347984, 9.839479982707124, 9.83947941720529, 9.839477498189567, 9.839471136864487, 9.839450608673532, 9.839386424074657, 9.839192913090178, 9.838633013691489, 9.8370856665811, 9.83302068857737, 9.822920208038902, 9.799314452052574, 9.747770035457606, 9.643511472266313, 9.450340194129309, 9.127034041605565, 8.645644495919987, 8.016301427145983, 7.298831793253025, 6.5850006911358525, 5.9630802419972335, 5.4930560302909575, 5.204497612641625, 5.107644964115258, 5.204497612641624, 5.493056030290964, 5.963080241997232, 6.5850006911358605, 7.298831793253026, 8.016301427145983, 8.645644495919989, 9.127034041605569, 9.45034019412931, 9.64351147226631, 9.747770035457613, 9.799314452052572, 9.822920208038896, 9.833020688577367, 9.8370856665811, 9.838633013691487, 9.839192913090177, 9.839386424074656, 9.83945060867353, 9.839471136864487, 9.839477498189561, 9.839479417205295, 9.839479982707122, 9.839480143347988, 9.839480177083193, 9.839480143347982, 9.839479982707125, 9.839479417205295, 9.83947749818956, 9.839471136864486, 9.839450608673534, 9.839386424074656, 9.839192913090178, 9.83863301369149, 9.837085666581098, 9.833020688577369, 9.8229202080389, 9.799314452052581, 9.747770035457611, 9.643511472266317, 9.45034019412932, 9.127034041605565, 8.645644495919989, 8.01630142714598, 7.298831793253034, 6.585000691135864, 5.963080241997254, 5.493056030290998, 5.204497612641644, 5.107644964115278, 5.204497612641647, 5.493056030290996, 5.963080241997253, 6.5850006911358685, 7.298831793253045, 8.016301427145992, 8.645644495920001, 9.127034041605576, 9.450340194129316, 9.64351147226632, 9.747770035457613, 9.799314452052577, 9.8229202080389, 9.833020688577372, 9.837085666581094, 9.838633013691483, 9.83919291309017, 9.839386424074663, 9.839450608673536, 9.839471136864487, 9.839477498189568, 9.839479417205295, 9.839479982707122, 9.839480143347986, 9.83948017708319}","{9.839480143348018, 9.839479982707154, 9.839479417205329, 9.839477498189593, 9.839471136864512, 9.839450608673559, 9.83938642407469, 9.839192913090207, 9.838633013691519, 9.837085666581128, 9.833020688577406, 9.822920208038925, 9.799314452052606, 9.747770035457636, 9.64351147226634, 9.45034019412934, 9.127034041605588, 8.645644495920017, 8.016301427146011, 7.298831793253045, 6.58500069113587, 5.963080241997254, 5.493056030290975, 5.204497612641637, 5.10764496411527, 5.204497612641642, 5.493056030290979, 5.963080241997244, 6.585000691135878, 7.298831793253046, 8.016301427146008, 8.645644495920015, 9.12703404160559, 9.450340194129344, 9.64351147226634, 9.747770035457641, 9.799314452052606, 9.822920208038928, 9.833020688577397, 9.837085666581132, 9.838633013691519, 9.839192913090207, 9.839386424074691, 9.839450608673555, 9.839471136864514, 9.839477498189593, 9.839479417205325, 9.839479982707152, 9.83948014334801, 9.83948017708322, 9.839480143348014, 9.839479982707154, 9.839479417205327, 9.839477498189593, 9.839471136864516, 9.839450608673564, 9.839386424074684, 9.839192913090205, 9.838633013691515, 9.837085666581132, 9.8330206885774, 9.82292020803893, 9.799314452052615, 9.74777003545764, 9.643511472266344, 9.450340194129346, 9.127034041605596, 8.645644495920019, 8.016301427146002, 7.298831793253056, 6.585000691135883, 5.963080241997268, 5.49305603029101, 5.204497612641661, 5.107644964115295, 5.2044976126416636, 5.493056030291011, 5.963080241997269, 6.58500069113589, 7.298831793253069, 8.016301427146018, 8.64564449592002, 9.127034041605599, 9.450340194129346, 9.643511472266344, 9.74777003545764, 9.799314452052613, 9.82292020803893, 9.8330206885774, 9.837085666581128, 9.838633013691517, 9.839192913090205, 9.83938642407469, 9.839450608673555, 9.839471136864512, 9.839477498189593, 9.83947941720532, 9.839479982707154, 9.839480143348016, 9.839480177083217}"
0.089,"{0.0005806705906017136, 0.001172489719787856, 0.0023542955852882816, 0.00468790647696404, 0.00923122680399519, 0.01792662385469508, 0.03423596180410964, 0.06411668265361908, 0.11740053163895484, 0.20950573766302616, 0.3631071994098484, 0.6088535936636023, 0.9835643864606756, 1.5240728639524277, 2.2559962743084414, 3.1799559666205934, 4.26182414048707, 5.434301114281644, 6.6114018982655605, 7.708869893263388, 8.660215543549175, 9.422647074935274, 9.974108303158538, 10.306148898037268, 10.416860837685025, 10.306148898037268, 9.974108303158541, 9.422647074935274, 8.660215543549164, 7.7088698932633895, 6.61140189826556, 5.434301114281637, 4.261824140487069, 3.179955966620592, 2.2559962743084405, 1.524072863952422, 0.983564386460675, 0.6088535936636024, 0.3631071994098484, 0.2095057376630262, 0.11740053163895478, 0.06411668265361901, 0.03423596180410965, 0.01792662385469508, 0.00923122680399519, 0.004687906476964029, 0.0023542955852882764, 0.0011724897197878535, 0.0005806705906017137, 0.0002867697442344069, 0.00014162188374975546, 0.00007013399129442814, 0.00003492422760216025, 0.000017535100083725013, 8.900835176750423*^-6, 4.5794568267327265*^-6, 2.393981588589782*^-6, 1.274475352934068*^-6, 6.923214821660806*^-7, 3.843694972961973*^-7, 2.1834449120131545*^-7, 1.269771741236121*^-7, 7.559394252104333*^-8, 4.6050918749112756*^-8, 2.8694350262920487*^-8, 1.8292146091833955*^-8, 1.1949362596009576*^-8, 8.026946821295402*^-9, 5.574526928795574*^-9, 4.029249875983503*^-9, 3.0528965688761514*^-9, 2.4412494732000007*^-9, 2.072062971560921*^-9, 1.874680357661115*^-9, 1.8126320653554256*^-9, 1.8746803576611844*^-9, 2.072062971560871*^-9, 2.441249473199849*^-9, 3.0528965688760897*^-9, 4.029249875983689*^-9, 5.574526928795642*^-9, 8.02694682129537*^-9, 1.1949362596009522*^-8, 1.8292146091833896*^-8, 2.869435026292046*^-8, 4.605091874911268*^-8, 7.559394252104317*^-8, 1.269771741236118*^-7, 2.183444912013162*^-7, 3.8436949729619643*^-7, 6.923214821660811*^-7, 1.2744753529340704*^-6, 2.393981588589797*^-6, 4.579456826732748*^-6, 8.900835176750423*^-6, 0.00001753510008372509, 0.000034924227602160304, 0.00007013399129442796, 0.00014162188374975575, 0.0002867697442344061}","{0.00014162188374975573, 0.0000701339912944279, 0.00003492422760216028, 0.000017535100083724915, 8.900835176750416*^-6, 4.579456826732705*^-6, 2.3939815885897954*^-6, 1.2744753529340694*^-6, 6.92321482166081*^-7, 3.843694972961964*^-7, 2.1834449120131606*^-7, 1.2697717412361168*^-7, 7.559394252104312*^-8, 4.605091874911265*^-8, 2.8694350262920424*^-8, 1.8292146091833862*^-8, 1.194936259600956*^-8, 8.026946821295365*^-9, 5.574526928795684*^-9, 4.029249875983513*^-9, 3.0528965688761547*^-9, 2.4412494731999444*^-9, 2.072062971560808*^-9, 1.874680357661103*^-9, 1.8126320653553793*^-9, 1.8746803576611033*^-9, 2.072062971560808*^-9, 2.4412494731999444*^-9, 3.052896568876161*^-9, 4.029249875983513*^-9, 5.5745269287956725*^-9, 8.0269468212954*^-9, 1.194936259600958*^-8, 1.8292146091833925*^-8, 2.8694350262920504*^-8, 4.605091874911273*^-8, 7.559394252104323*^-8, 1.2697717412361205*^-7, 2.1834449120131535*^-7, 3.843694972961972*^-7, 6.923214821660801*^-7, 1.2744753529340717*^-6, 2.393981588589781*^-6, 4.579456826732739*^-6, 8.90083517675044*^-6, 0.000017535100083725044, 0.0000349242276021604, 0.00007013399129442843, 0.0001416218837497554, 0.00028676974423440666, 0.0005806705906017133, 0.0011724897197878594, 0.0023542955852882868, 0.004687906476964038, 0.009231226803995208, 0.017926623854695123, 0.03423596180410978, 0.06411668265361943, 0.11740053163895475, 0.20950573766302602, 0.3631071994098482, 0.6088535936636023, 0.9835643864606748, 1.5240728639524266, 2.255996274308442, 3.179955966620598, 4.261824140487076, 5.434301114281642, 6.61140189826557, 7.7088698932633895, 8.660215543549173, 9.42264707493527, 9.974108303158541, 10.306148898037266, 10.416860837685018, 10.306148898037268, 9.97410830315854, 9.422647074935272, 8.660215543549162, 7.708869893263373, 6.61140189826555, 5.434301114281627, 4.261824140487063, 3.1799559666205868, 2.2559962743084414, 1.524072863952426, 0.9835643864606746, 0.6088535936636024, 0.36310719940984815, 0.20950573766302602, 0.11740053163895475, 0.06411668265361899, 0.034235961804109545, 0.017926623854694977, 0.009231226803995147, 0.004687906476964004, 0.002354295585288286, 0.001172489719787859, 0.0005806705906017132, 0.00028676974423440683}","{9.829582249951399, 9.829326508780957, 9.828762960394092, 9.827624544663607, 9.825395760690576, 9.821124124263815, 9.813109209982594, 9.798423479662556, 9.772234921178558, 9.726965652733487, 9.65147109777403, 9.530687560876446, 9.346518407038346, 9.080860200590008, 8.721122149169407, 8.266998864219403, 7.735264053992998, 7.158995301678442, 6.580453960441492, 6.041051884717419, 5.5734684827152705, 5.198735777298378, 4.9276943138951355, 4.764497403313038, 4.71008283234088, 4.764497403313037, 4.9276943138951355, 5.198735777298374, 5.573468482715277, 6.041051884717418, 6.580453960441492, 7.158995301678447, 7.735264053992999, 8.266998864219405, 8.721122149169409, 9.08086020059001, 9.346518407038346, 9.530687560876443, 9.651471097774031, 9.726965652733488, 9.772234921178557, 9.798423479662558, 9.813109209982596, 9.821124124263815, 9.825395760690574, 9.827624544663607, 9.828762960394094, 9.829326508780957, 9.829582249951397, 9.82965536157728, 9.829582249951399, 9.829326508780959, 9.828762960394092, 9.827624544663607, 9.825395760690576, 9.821124124263813, 9.813109209982594, 9.79842347966256, 9.77223492117856, 9.726965652733487, 9.651471097774031, 9.530687560876446, 9.346518407038351, 9.08086020059001, 8.721122149169405, 8.266998864219403, 7.735264053992998, 7.158995301678445, 6.580453960441489, 6.041051884717418, 5.57346848271527, 5.198735777298376, 4.9276943138951355, 4.764497403313038, 4.7100828323408805, 4.764497403313037, 4.927694313895137, 5.198735777298376, 5.573468482715276, 6.041051884717422, 6.580453960441499, 7.15899530167845, 7.735264053992999, 8.266998864219405, 8.721122149169407, 9.080860200590008, 9.34651840703835, 9.530687560876448, 9.651471097774033, 9.726965652733485, 9.772234921178557, 9.798423479662558, 9.813109209982594, 9.821124124263813, 9.825395760690578, 9.827624544663607, 9.828762960394094, 9.829326508780959, 9.829582249951395, 9.829655361577284}","{9.829582249951477, 9.829326508781033, 9.828762960394169, 9.827624544663687, 9.825395760690652, 9.821124124263896, 9.813109209982672, 9.798423479662635, 9.772234921178638, 9.726965652733565, 9.651471097774108, 9.530687560876522, 9.346518407038422, 9.080860200590081, 8.721122149169474, 8.266998864219467, 7.7352640539930615, 7.158995301678497, 6.580453960441546, 6.041051884717466, 5.573468482715318, 5.198735777298417, 4.9276943138951745, 4.764497403313075, 4.710082832340917, 4.764497403313074, 4.927694313895175, 5.198735777298416, 5.57346848271532, 6.041051884717467, 6.580453960441546, 7.158995301678503, 7.735264053993061, 8.266998864219469, 8.721122149169478, 9.080860200590081, 9.346518407038419, 9.530687560876522, 9.651471097774106, 9.726965652733567, 9.772234921178635, 9.798423479662633, 9.813109209982674, 9.821124124263893, 9.825395760690652, 9.827624544663687, 9.82876296039417, 9.829326508781035, 9.829582249951478, 9.829655361577359, 9.829582249951475, 9.829326508781035, 9.828762960394172, 9.827624544663689, 9.825395760690656, 9.821124124263893, 9.813109209982668, 9.798423479662636, 9.772234921178635, 9.726965652733561, 9.651471097774106, 9.530687560876526, 9.346518407038424, 9.080860200590083, 8.721122149169478, 8.266998864219469, 7.7352640539930615, 7.1589953016785, 6.5804539604415435, 6.041051884717463, 5.573468482715313, 5.198735777298417, 4.927694313895175, 4.764497403313076, 4.710082832340916, 4.764497403313076, 4.927694313895176, 5.198735777298417, 5.57346848271532, 6.04105188471747, 6.580453960441549, 7.158995301678508, 7.735264053993062, 8.266998864219474, 8.721122149169476, 9.080860200590081, 9.346518407038424, 9.530687560876522, 9.651471097774108, 9.726965652733565, 9.772234921178637, 9.798423479662636, 9.813109209982674, 9.821124124263894, 9.825395760690652, 9.827624544663687, 9.828762960394169, 9.829326508781037, 9.829582249951475, 9.82965536157736}"
0.128,"{0.016808082914106313, 0.027386966119801397, 0.04443547823599829, 0.07164278551835901, 0.11453393299528318, 0.18114729797602208, 0.28276276961302277, 0.43449716138013683, 0.6554249797775065, 0.967714094062332, 1.3942019613980396, 1.9540790976280065, 2.6570795299853507, 3.4977148935475313, 4.452001624318737, 5.478848985882388, 6.526398521375139, 7.541126419607917, 8.47624009222823, 9.296694441135976, 9.98016616554167, 10.515026176344705, 10.896950094186874, 11.125516671450585, 11.201553684046495, 11.125516671450585, 10.896950094186867, 10.515026176344703, 9.980166165541666, 9.296694441135978, 8.47624009222823, 7.541126419607913, 6.52639852137514, 5.478848985882385, 4.4520016243187355, 3.4977148935475264, 2.65707952998535, 1.954079097628006, 1.3942019613980396, 0.9677140940623314, 0.6554249797775069, 0.43449716138013605, 0.2827627696130228, 0.18114729797602208, 0.11453393299528317, 0.07164278551835887, 0.04443547823599821, 0.027386966119801348, 0.016808082914106303, 0.010292704055560617, 0.00630131302847046, 0.0038641256607399874, 0.0023778700959241456, 0.001470956650313713, 0.0009162010971909124, 0.0005754311837526376, 0.000364877661873697, 0.0002338181163922626, 0.00015152421645241076, 0.00009933990944998883, 0.00006589633985020402, 0.0000442290167135366, 0.000030042208805293553, 0.00002066313112574707, 0.000014410740821725045, 0.000010214229136740893, 7.382216593585499*^-6, 5.462788786366473*^-6, 4.157940715798113*^-6, 3.2703970207217854*^-6, 2.6697862269724227*^-6, 2.2706759506272147*^-6, 2.01819044547781*^-6, 1.8787077890325397*^-6, 1.8341167803563898*^-6, 1.8787077890325393*^-6, 2.0181904454778087*^-6, 2.2706759506272143*^-6, 2.6697862269724273*^-6, 3.2703970207217913*^-6, 4.1579407157981244*^-6, 5.462788786366481*^-6, 7.382216593585505*^-6, 0.000010214229136740912, 0.000014410740821725034, 0.000020663131125747046, 0.000030042208805293532, 0.000044229016713536547, 0.00006589633985020412, 0.00009933990944998862, 0.00015152421645241087, 0.00023381811639226296, 0.00036487766187369864, 0.0005754311837526394, 0.0009162010971909118, 0.0014709566503137176, 0.0023778700959241486, 0.003864125660739982, 0.006301313028470471, 0.010292704055560594}","{0.0063013130284704745, 0.0038641256607399826, 0.002377870095924149, 0.0014709566503137083, 0.0009162010971909122, 0.0005754311837526358, 0.0003648776618736985, 0.00023381811639226305, 0.0001515242164524109, 0.00009933990944998868, 0.00006589633985020417, 0.000044229016713536547, 0.000030042208805293532, 0.000020663131125747052, 0.000014410740821725036, 0.000010214229136740893, 7.3822165935854935*^-6, 5.4627887863664716*^-6, 4.157940715798124*^-6, 3.27039702072179*^-6, 2.6697862269724278*^-6, 2.270675950627214*^-6, 2.018190445477808*^-6, 1.8787077890325395*^-6, 1.83411678035639*^-6, 1.8787077890325397*^-6, 2.0181904454778117*^-6, 2.2706759506272155*^-6, 2.66978622697243*^-6, 3.27039702072179*^-6, 4.157940715798122*^-6, 5.462788786366488*^-6, 7.382216593585508*^-6, 0.000010214229136740922, 0.000014410740821725053, 0.00002066313112574708, 0.00003004220880529356, 0.000044229016713536614, 0.00006589633985020403, 0.00009933990944998886, 0.00015152421645241073, 0.00023381811639226337, 0.000364877661873697, 0.0005754311837526385, 0.0009162010971909137, 0.0014709566503137152, 0.0023778700959241543, 0.003864125660740002, 0.006301313028470462, 0.010292704055560617, 0.01680808291410631, 0.02738696611980144, 0.04443547823599839, 0.071642785518359, 0.11453393299528343, 0.18114729797602233, 0.28276276961302366, 0.43449716138013816, 0.6554249797775071, 0.9677140940623319, 1.39420196139804, 1.954079097628006, 2.6570795299853502, 3.497714893547531, 4.452001624318736, 5.478848985882391, 6.526398521375143, 7.541126419607922, 8.476240092228231, 9.296694441135983, 9.980166165541673, 10.515026176344707, 10.896950094186865, 11.125516671450583, 11.201553684046493, 11.125516671450583, 10.896950094186865, 10.515026176344705, 9.980166165541664, 9.296694441135974, 8.476240092228226, 7.541126419607908, 6.526398521375131, 5.4788489858823795, 4.452001624318737, 3.497714893547531, 2.657079529985351, 1.9540790976280056, 1.39420196139804, 0.9677140940623313, 0.655424979777507, 0.4344971613801361, 0.2827627696130223, 0.1811472979760216, 0.11453393299528286, 0.07164278551835863, 0.04443547823599839, 0.02738696611980144, 0.01680808291410631, 0.010292704055560613}","{9.807796191673864, 9.803798968331238, 9.79615856805233, 9.783246203078646, 9.762460851057595, 9.72992385025929, 9.680138386172475, 9.605707654487551, 9.497281977183535, 9.343987040873701, 9.13461621553652, 8.859751200515177, 8.514615115089981, 8.101903823186571, 7.633393051048968, 7.129257113009464, 6.614956625874332, 6.116769706405516, 5.657669654187502, 5.254862205654774, 4.919307207735321, 4.656714086182597, 4.4692059526682275, 4.356989638205772, 4.319658749229936, 4.356989638205772, 4.46920595266823, 4.6567140861826, 4.919307207735323, 5.254862205654775, 5.657669654187503, 6.116769706405519, 6.614956625874333, 7.129257113009466, 7.6333930510489685, 8.101903823186573, 8.514615115089981, 8.859751200515177, 9.134616215536521, 9.3439870408737, 9.497281977183537, 9.605707654487551, 9.680138386172477, 9.729923850259292, 9.762460851057595, 9.783246203078646, 9.796158568052332, 9.803798968331234, 9.807796191673864, 9.80903536140916, 9.807796191673864, 9.803798968331236, 9.796158568052334, 9.783246203078646, 9.762460851057597, 9.729923850259292, 9.680138386172477, 9.605707654487551, 9.497281977183535, 9.3439870408737, 9.13461621553652, 8.859751200515177, 8.514615115089981, 8.101903823186568, 7.633393051048967, 7.129257113009461, 6.614956625874331, 6.116769706405516, 5.657669654187503, 5.254862205654772, 4.91930720773532, 4.6567140861826, 4.469205952668231, 4.356989638205771, 4.319658749229937, 4.356989638205771, 4.469205952668231, 4.656714086182601, 4.919307207735324, 5.254862205654779, 5.657669654187505, 6.11676970640552, 6.6149566258743375, 7.129257113009466, 7.633393051048967, 8.101903823186571, 8.514615115089981, 8.859751200515175, 9.134616215536518, 9.343987040873696, 9.497281977183535, 9.605707654487547, 9.680138386172477, 9.729923850259292, 9.762460851057597, 9.783246203078646, 9.79615856805233, 9.803798968331234, 9.807796191673862, 9.809035361409164}","{9.80779619167393, 9.8037989683313, 9.796158568052398, 9.78324620307871, 9.762460851057664, 9.729923850259357, 9.680138386172546, 9.605707654487615, 9.497281977183597, 9.343987040873758, 9.134616215536582, 8.859751200515237, 8.514615115090038, 8.101903823186625, 7.633393051049018, 7.129257113009511, 6.614956625874378, 6.116769706405557, 5.657669654187541, 5.2548622056548115, 4.919307207735354, 4.656714086182628, 4.469205952668256, 4.356989638205802, 4.319658749229967, 4.3569896382058, 4.46920595266826, 4.65671408618263, 4.919307207735356, 5.25486220565481, 5.657669654187542, 6.116769706405558, 6.614956625874378, 7.129257113009515, 7.633393051049019, 8.10190382318663, 8.514615115090038, 8.859751200515237, 9.13461621553658, 9.343987040873762, 9.497281977183597, 9.605707654487615, 9.68013838617254, 9.729923850259356, 9.762460851057664, 9.783246203078711, 9.796158568052398, 9.803798968331302, 9.807796191673928, 9.809035361409228, 9.807796191673928, 9.803798968331302, 9.796158568052396, 9.783246203078711, 9.76246085105766, 9.729923850259356, 9.680138386172542, 9.605707654487617, 9.497281977183599, 9.343987040873762, 9.13461621553658, 8.859751200515236, 8.51461511509004, 8.101903823186628, 7.633393051049019, 7.129257113009508, 6.6149566258743775, 6.116769706405553, 5.657669654187539, 5.254862205654808, 4.9193072077353515, 4.656714086182631, 4.469205952668259, 4.356989638205802, 4.319658749229967, 4.356989638205802, 4.469205952668258, 4.656714086182631, 4.919307207735357, 5.254862205654812, 5.657669654187542, 6.116769706405562, 6.614956625874381, 7.129257113009515, 7.633393051049018, 8.101903823186625, 8.514615115090036, 8.859751200515236, 9.134616215536584, 9.343987040873762, 9.497281977183597, 9.605707654487617, 9.680138386172544, 9.729923850259357, 9.762460851057662, 9.783246203078711, 9.796158568052398, 9.803798968331302, 9.807796191673928, 9.809035361409228}"
