0.05,"{3.8712502546219684*^-12, 1.7241308798906118*^-11, 7.067996689567412*^-11, 3.0216822191586805*^-10, 1.3734247051110818*^-9, 6.555049141682385*^-9, 3.193933732502772*^-8, 1.529438278540495*^-7, 6.928008218433781*^-7, 2.900448077719457*^-6, 0.000011220740065439065, 0.000040712891962658945, 0.0001407867421341788, 0.0004686295371033538, 0.0015069229174036504, 0.004678233800241415, 0.013981493655456636, 0.04006039379971451, 0.10947152897760282, 0.28331708053564064, 0.6872618851922014, 1.5378250072039472, 3.103287498836802, 5.510254443137678, 8.487948649666007, 11.434928359258151, 13.850744200529045, 15.588340374938657, 16.74524192140475, 17.48197807356768, 17.93234606877576, 18.185149250058817, 18.290777742320504, 18.270098782171285, 18.119042966640606, 17.80767244209195, 17.273895879178266, 16.414110551312913, 15.08120118761137, 13.120608767184395, 10.493680559944453, 7.4665409342371145, 4.621429052106933, 2.4880452874070516, 1.1878477070756313, 0.5156226200339432, 0.2077194347543279, 0.07874527186769133, 0.02834594156624373, 0.009749899279759739, 0.003219919836388615, 0.001024851441001135, 0.000315091926679269, 0.00009352792046970634, 0.000026655375258006162, 7.205172360446953*^-6, 1.8162726230869803*^-6, 4.221063547527296*^-7, 9.114375092326817*^-8, 1.8838298624417547*^-8, 3.877975739279785*^-9, 8.238063524457767*^-10, 1.849198663134474*^-10, 4.407139646142409*^-11, 1.0716430719713497*^-11, 2.12480948979671*^-12, -3.0165908546837437*^-13, -1.056644618000741*^-12, -1.3160144074104876*^-12, -1.4143879282022036*^-12, -1.4555023010074134*^-12, -1.4743968404837158*^-12, -1.4839585966886079*^-12, -1.4893370175359231*^-12, -1.4927279487926605*^-12, -1.4950643049966689*^-12, -1.496709270822193*^-12, -1.4978265991948368*^-12, -1.4985486487893044*^-12, -1.4989971939359912*^-12, -1.499265416772898*^-12, -1.4994134428977919*^-12, -1.4994746675969215*^-12, -1.4994627124692573*^-12, -1.4993749322580033*^-12, -1.4991917053720814*^-12, -1.4988716061983226*^-12, -1.4983439224328281*^-12, -1.4975045651822483*^-12, -1.496226242604563*^-12, -1.4943734874925818*^-12, -1.491744482699089*^-12, -1.4878378676289823*^-12, -1.481403753309995*^-12, -1.4695375747122082*^-12, -1.4453090395656676*^-12, -1.390899789581885*^-12, -1.2564721057069632*^-12, -8.902064801280421*^-13, 2.1183147870039425*^-13}","{-8.902064801230972*^-13, -1.2564721056988293*^-12, -1.390899789571621*^-12, -1.445309039556798*^-12, -1.4695375747186538*^-12, -1.4814037533164588*^-12, -1.4878378676586548*^-12, -1.4917444826846604*^-12, -1.4943734874932523*^-12, -1.496226242598287*^-12, -1.4975045651893757*^-12, -1.4983439224323055*^-12, -1.4988716061973522*^-12, -1.4991917053722862*^-12, -1.4993749322575839*^-12, -1.4994627124685226*^-12, -1.4994746675971388*^-12, -1.4994134428976487*^-12, -1.4992654167718583*^-12, -1.4989971939348134*^-12, -1.498548648792139*^-12, -1.497826599188901*^-12, -1.4967092708142579*^-12, -1.4950643049859161*^-12, -1.4927279487924874*^-12, -1.4893370175246296*^-12, -1.4839585966813547*^-12, -1.4743968405006864*^-12, -1.4555023010013818*^-12, -1.4143879282054204*^-12, -1.3160144074088474*^-12, -1.0566446179924339*^-12, -3.016590854747006*^-13, 2.1248094897888296*^-12, 1.0716430719722197*^-11, 4.4071396461412675*^-11, 1.8491986631346307*^-10, 8.238063524457862*^-10, 3.877975739279809*^-9, 1.8838298624417785*^-8, 9.114375092326888*^-8, 4.2210635475274084*^-7, 1.8162726230870087*^-6, 7.205172360447064*^-6, 0.00002665537525800653, 0.00009352792046970771, 0.0003150919266792729, 0.0010248514410011527, 0.0032199198363886457, 0.009749899279759834, 0.02834594156624389, 0.0787452718676922, 0.20771943475433025, 0.515622620033949, 1.187847707075642, 2.4880452874070724, 4.6214290521069605, 7.466540934237168, 10.493680559944474, 13.12060876718443, 15.081201187611386, 16.414110551312916, 17.273895879178262, 17.807672442091956, 18.11904296664061, 18.27009878217128, 18.290777742320508, 18.18514925005882, 17.932346068775757, 17.481978073567674, 16.74524192140474, 15.588340374938646, 13.850744200529029, 11.434928359258137, 8.487948649665995, 5.51025444313765, 3.103287498836785, 1.5378250072039379, 0.687261885192196, 0.28331708053563787, 0.10947152897760172, 0.04006039379971406, 0.013981493655456473, 0.00467823380024135, 0.001506922917403649, 0.000468629537103351, 0.00014078674213417766, 0.000040712891962658586, 0.000011220740065439023, 2.9004480777194435*^-6, 6.928008218433725*^-7, 1.5294382785404752*^-7, 3.19393373250273*^-8, 6.555049141682266*^-9, 1.3734247051110366*^-9, 3.0216822191582157*^-10, 7.067996689568788*^-11, 1.724130879891225*^-11, 3.8712502546217285*^-12, 2.118314786913714*^-13}","{18.235140485555515, 18.03538416730095, 17.65863309013553, 17.029983684276104, 16.03057056200061, 14.503484498068955, 12.313761391172617, 9.50479765457336, 6.465784222855965, 3.815706417817275, 1.9682471091690301, 0.9079094983516822, 0.3836755178101733, 0.15127450941337633, 0.05631956307615962, 0.019956119597001647, 0.006768421291051639, 0.002207151207040972, 0.000694335470827954, 0.0002110404304345842, 0.00006185635400781782, 0.00001735021217328617, 4.590727806485298*^-6, 1.1269395588441284*^-6, 2.5503460191147176*^-7, 5.404759481421153*^-8, 1.110662766861594*^-8, 2.302473391006838*^-9, 4.972402435791739*^-10, 1.1395679068163148*^-10, 2.75691094118317*^-11, 6.553725988748244*^-12, 9.758234359804195*^-13, -6.505496420803071*^-13, -1.1735097397741747*^-12, -1.3592152734080184*^-12, -1.431985517988712*^-12, -1.463382196872299*^-12, -1.478274549949384*^-12, -1.4860702010976714*^-12, -1.4906248571213473*^-12, -1.4935986811054262*^-12, -1.4956797209493264*^-12, -1.4971337570486193*^-12, -1.4981047762790316*^-12, -1.4987232450977312*^-12, -1.4991030291146487*^-12, -1.4993259923100885*^-12, -1.4994424675220743*^-12, -1.4994786209598574*^-12, -1.4994424675220743*^-12, -1.4993259923100752*^-12, -1.4991030291146889*^-12, -1.4987232450977072*^-12, -1.4981047762790732*^-12, -1.4971337570486674*^-12, -1.4956797209492933*^-12, -1.4935986811053368*^-12, -1.4906248571211635*^-12, -1.4860702010973836*^-12, -1.4782745499493624*^-12, -1.4633821968722767*^-12, -1.431985517988675*^-12, -1.3592152734079443*^-12, -1.173509739773874*^-12, -6.505496420801852*^-13, 9.75823435980563*^-13, 6.553725988748257*^-12, 2.756910941183244*^-11, 1.1395679068163313*^-10, 4.972402435791857*^-10, 2.3024733910068337*^-9, 1.1106627668616015*^-8, 5.4047594814211425*^-8, 2.5503460191147335*^-7, 1.1269395588441464*^-6, 4.5907278064853255*^-6, 0.000017350212173286412, 0.00006185635400781788, 0.00021104043043458607, 0.0006943354708279549, 0.002207151207041028, 0.006768421291051746, 0.019956119597002085, 0.056319563076159734, 0.15127450941337742, 0.38367551781017334, 0.9079094983516882, 1.96824710916903, 3.8157064178172857, 6.465784222855964, 9.504797654573363, 12.313761391172617, 14.503484498068998, 16.03057056200063, 17.029983684276125, 17.65863309013553, 18.03538416730095, 18.235140485555515, 18.297621780297902}","{1.648402559753934, 1.8349776517779686, 2.1868682327674698, 2.7740352457480415, 3.7075005633917675, 5.133819512639364, 7.179050367095363, 9.80266022176741, 12.641139199313924, 15.116345504706764, 16.841889613631018, 17.832231679179042, 18.321779808292433, 18.53853927106975, 18.626258690021064, 18.65726058897545, 18.660888706813154, 18.640790950487023, 18.577373005514826, 18.415450322678236, 18.038299773790747, 17.243903929790438, 15.781752792818116, 13.533616479394029, 10.752410794302623, 7.999892236437481, 5.743487738926952, 4.1205495142328035, 3.039987887657312, 2.351866397805364, 1.9312166237495894, 1.6950950471046609, 1.5964366124845752, 1.6157510398159178, 1.756839206287901, 2.0476634704535925, 2.5462179702376444, 3.3492690474716755, 4.594224345064439, 6.425444061625019, 8.879030325279931, 11.706419203179177, 14.363790723553914, 16.356394863891026, 17.570778751277036, 18.19858357781869, 18.485962356665123, 18.60576303718041, 18.650786467128626, 18.662056332358105, 18.650786467128622, 18.60576303718041, 18.48596235666512, 18.198583577818685, 17.570778751277025, 16.356394863891005, 14.363790723553889, 11.706419203179125, 8.879030325279912, 6.425444061624986, 4.594224345064423, 3.3492690474716746, 2.5462179702376426, 2.047663470453585, 1.7568392062879008, 1.615751039815917, 1.5964366124845744, 1.6950950471046655, 1.9312166237495887, 2.3518663978053698, 3.0399878876573183, 4.120549514232812, 5.743487738926966, 7.999892236437496, 10.752410794302635, 13.533616479394052, 15.781752792818134, 17.24390392979044, 18.038299773790754, 18.415450322678236, 18.57737300551483, 18.640790950487023, 18.660888706813154, 18.65726058897545, 18.626258690021064, 18.53853927106975, 18.321779808292437, 17.832231679179035, 16.841889613631018, 15.116345504706752, 12.641139199313926, 9.80266022176741, 7.179050367095363, 5.133819512639324, 3.7075005633917466, 2.7740352457480237, 2.18686823276747, 1.8349776517779686, 1.6484025597539338, 1.5900441888223715}"
0.089,"{1.7523289486300052*^-6, 3.5481853518183788*^-6, 7.620895829814974*^-6, 0.000017298435188772205, 0.000041314933493763596, 0.00010328062748653615, 0.0002684837526161499, 0.0007198084914140088, 0.0019690506864802845, 0.005419672125170112, 0.014747734773706521, 0.03887535950088188, 0.0972912223142044, 0.22762781051306702, 0.49411387979375915, 0.9941109641562822, 1.8551900142585733, 3.205604101190885, 5.1025562074783615, 7.444957248117895, 9.959971448062058, 12.319089531733395, 14.292534918981657, 15.808617413411122, 16.910210776669626, 17.68546428782893, 18.22250275478901, 18.591852387330313, 18.844348608582145, 19.014614108946855, 19.12533779646786, 19.190740325998263, 19.21894483779328, 19.21337798169072, 19.17336736980341, 19.094024131455207, 18.965392354214053, 18.770745111960093, 18.48385383546066, 18.065181219084575, 17.457580791214347, 16.583921338522824, 15.352969072300434, 13.685047984131586, 11.567471575224577, 9.123492378766432, 6.628752292860513, 4.411793278589388, 2.6950545955752747, 1.5195391431191252, 0.7940862282698723, 0.38486620571523833, 0.1728627967314381, 0.0721533067463252, 0.028278359152628378, 0.010589860713277801, 0.0038685085217190253, 0.0014058788393092167, 0.0005166822031772091, 0.0001945062186050935, 0.0000757428228138573, 0.00003074327104577442, 0.000013085298456539476, 5.869321010807861*^-6, 2.7858549179731203*^-6, 1.404167671807635*^-6, 7.538122425630926*^-7, 4.3208950446413303*^-7, 2.649846429182747*^-7, 1.7411740207363252*^-7, 1.2268801686878486*^-7, 9.270815359835045*^-8, 7.504859307547923*^-8, 6.492068133367118*^-8, 5.973621606641073*^-8, 5.8031058764829985*^-8, 5.886319019143983*^-8, 6.142906225277661*^-8, 6.484539153377578*^-8, 6.817370215894272*^-8, 7.069674159472595*^-8, 7.217584614717321*^-8, 7.276491989336077*^-8, 7.26524257064922*^-8, 7.179383750428662*^-8, 6.997062124671313*^-8, 6.712672730931991*^-8, 6.36711939997567*^-8, 6.043301957846117*^-8, 5.8353135590161147*^-8, 5.827688817515939*^-8, 6.102076467080122*^-8, 6.765021881675113*^-8, 7.992134843058209*^-8, 1.010003391303574*^-7, 1.3680499392458296*^-7, 1.987356476935851*^-7, 3.0952870086351133*^-7, 5.163161784511975*^-7, 9.208764512966729*^-7}","{5.16316178451197*^-7, 3.095287008635082*^-7, 1.9873564769358486*^-7, 1.3680499392458235*^-7, 1.0100033913035743*^-7, 7.992134843058201*^-8, 6.765021881675105*^-8, 6.102076467080129*^-8, 5.8276888175159356*^-8, 5.83531355901612*^-8, 6.043301957846114*^-8, 6.367119399975675*^-8, 6.712672730931988*^-8, 6.99706212467131*^-8, 7.17938375042866*^-8, 7.265242570649208*^-8, 7.276491989336067*^-8, 7.217584614717315*^-8, 7.06967415947257*^-8, 6.81737021589426*^-8, 6.484539153377557*^-8, 6.142906225277644*^-8, 5.8863190191439806*^-8, 5.803105876482979*^-8, 5.973621606641075*^-8, 6.49206813336713*^-8, 7.504859307547908*^-8, 9.27081535983505*^-8, 1.2268801686878565*^-7, 1.741174020736329*^-7, 2.649846429182766*^-7, 4.320895044641353*^-7, 7.538122425630944*^-7, 1.404167671807639*^-6, 2.78585491797314*^-6, 5.869321010807913*^-6, 0.000013085298456539514, 0.000030743271045774516, 0.00007574282281385743, 0.00019450621860509385, 0.0005166822031772102, 0.001405878839309239, 0.0038685085217190574, 0.010589860713277903, 0.028278359152628635, 0.07215330674632582, 0.17286279673143934, 0.3848662057152418, 0.7940862282698752, 1.5195391431191307, 2.695054595575279, 4.411793278589407, 6.628752292860539, 9.123492378766457, 11.567471575224598, 13.685047984131602, 15.352969072300441, 16.583921338522845, 17.457580791214347, 18.065181219084575, 18.483853835460668, 18.770745111960093, 18.96539235421405, 19.094024131455217, 19.17336736980341, 19.21337798169072, 19.21894483779328, 19.19074032599826, 19.12533779646785, 19.01461410894685, 18.84434860858214, 18.591852387330302, 18.22250275478901, 17.685464287828925, 16.910210776669615, 15.80861741341111, 14.292534918981637, 12.31908953173338, 9.959971448062026, 7.444957248117861, 5.102556207478336, 3.2056041011908607, 1.8551900142585593, 0.9941109641562716, 0.49411387979375754, 0.22762781051306555, 0.0972912223142038, 0.038875359500881584, 0.014747734773706465, 0.005419672125170084, 0.0019690506864802723, 0.0007198084914140015, 0.0002684837526161477, 0.00010328062748653474, 0.00004131493349376301, 0.000017298435188772008, 7.620895829814965*^-6, 3.5481853518183597*^-6, 1.7523289486299944*^-6, 9.208764512966656*^-7}","{19.204017981262556, 19.151664927414085, 19.057288583232964, 18.908912515342692, 18.687001011389665, 18.361359242215514, 17.8870399321793, 17.20027196298121, 16.21787328007743, 14.848242591575142, 13.026428306664476, 10.778182592112504, 8.280850904160198, 5.844400650432927, 3.778264486636835, 2.245764310513647, 1.2341982383335695, 0.629031179942252, 0.2972398227251686, 0.13020001479017104, 0.05313389039219563, 0.020465712783129305, 0.007583363735937273, 0.002759794735251051, 0.0010050631667283293, 0.00037187772230411816, 0.00014144575474042735, 0.00005580455617303402, 0.000022997923080200547, 9.956193947386503*^-6, 4.548848845702347*^-6, 2.201970150825544*^-6, 1.1330958838595724*^-6, 6.215694470501064*^-7, 3.6432854127592684*^-7, 2.2859841113143098*^-7, 1.537383915171056*^-7, 1.1088657354944881*^-7, 8.575144797530995*^-8, 7.099560475720804*^-8, 6.273162105787393*^-8, 5.883416057558022*^-8, 5.806615999611607*^-8, 5.956680459428607*^-8, 6.252038870462276*^-8, 6.600799168227714*^-8, 6.91268015758998*^-8, 7.13032876349879*^-8, 7.245881177534081*^-8, 7.280177779327507*^-8, 7.245881177534082*^-8, 7.130328763498784*^-8, 6.912680157589969*^-8, 6.600799168227711*^-8, 6.252038870462271*^-8, 5.956680459428588*^-8, 5.806615999611606*^-8, 5.883416057558006*^-8, 6.273162105787403*^-8, 7.099560475720811*^-8, 8.575144797531007*^-8, 1.108865735494491*^-7, 1.5373839151710616*^-7, 2.2859841113143193*^-7, 3.643285412759304*^-7, 6.215694470501112*^-7, 1.133095883859586*^-6, 2.2019701508255613*^-6, 4.5488488457024*^-6, 9.956193947386618*^-6, 0.000022997923080200893, 0.00005580455617303403, 0.0001414457547404281, 0.0003718777223041174, 0.0010050631667283347, 0.002759794735251084, 0.00758336373593732, 0.020465712783129513, 0.05313389039219583, 0.130200014790172, 0.2972398227251695, 0.6290311799422608, 1.2341982383335823, 2.245764310513672, 3.7782644866368393, 5.844400650432943, 8.280850904160197, 10.77818259211252, 13.02642830666448, 14.848242591575152, 16.217873280077434, 17.200271962981212, 17.8870399321793, 18.361359242215524, 18.687001011389665, 18.908912515342696, 19.057288583232964, 19.15166492741409, 19.204017981262552, 19.220792312700794}","{0.6955710816083954, 0.7413186838259918, 0.8237864852964533, 0.9534372881917655, 1.1473348647708383, 1.4318445029773126, 1.8461865681998717, 2.4459279752748118, 3.303310565123853, 4.497154185838474, 6.0810047805619725, 8.024562041825106, 10.15582143107623, 12.171030956791878, 13.743664634147397, 14.645922878302462, 14.777426752143544, 14.126188726004383, 12.758464793373316, 10.85751396693803, 8.727100250635992, 6.694119794912382, 4.980871497956384, 3.6602499562029536, 2.699150194888278, 2.0222441538277347, 1.5531516266408016, 1.2304683346211918, 1.0098518287293676, 0.8610757793905728, 0.764323949847845, 0.7071735110176302, 0.6825275032815957, 0.6873920083830599, 0.7223545089374741, 0.7916864382357732, 0.9040857514842411, 1.0741638724946785, 1.3248260188268246, 1.6905815125548866, 2.221254806945177, 2.983929678561493, 4.0574517947554325, 5.509099900053014, 7.344097967422517, 9.441441657050408, 11.533477853502957, 13.285518828500603, 14.428100870277294, 14.821390380216606, 14.42810087027729, 13.285518828500587, 11.533477853502934, 9.441441657050387, 7.344097967422498, 5.509099900052998, 4.057451794755425, 2.983929678561479, 2.2212548069451756, 1.690581512554885, 1.3248260188268237, 1.0741638724946798, 0.9040857514842419, 0.791686438235773, 0.7223545089374732, 0.6873920083830606, 0.6825275032815966, 0.7071735110176308, 0.7643239498478454, 0.8610757793905768, 1.0098518287293705, 1.2304683346211946, 1.5531516266408065, 2.022244153827736, 2.699150194888284, 3.6602499562029696, 4.980871497956401, 6.694119794912403, 8.727100250636022, 10.857513966938056, 12.758464793373342, 14.12618872600439, 14.77742675214355, 14.64592287830245, 13.743664634147391, 12.171030956791865, 10.155821431076227, 8.024562041825092, 6.081004780561972, 4.4971541858384665, 3.3033105651238523, 2.4459279752748073, 1.8461865681998717, 1.4318445029773057, 1.1473348647708344, 0.9534372881917619, 0.8237864852964534, 0.7413186838259918, 0.6955710816083954, 0.680913117097901}"
0.128,"{0.0002536331450696868, 0.0004149271278661451, 0.0007081689275859607, 0.0012582476360058418, 0.0023218978531976, 0.0044388112114366555, 0.008766814347352523, 0.017834385281836892, 0.037242812812997905, 0.07951620517036667, 0.17269099257715592, 0.3786977733766787, 0.8287073102728882, 1.7733374555674044, 3.5869597059562515, 6.537969444973197, 10.273763819281168, 13.788487013523302, 16.326978712946595, 17.86633815082799, 18.72697984374506, 19.20143696245909, 19.469568968524992, 19.62773189315169, 19.725525266750825, 19.78864922095903, 19.830826663927127, 19.859687129627154, 19.879651697740954, 19.893372492828377, 19.90247199515887, 19.907933999852144, 19.91031309223782, 19.909842305625084, 19.906475939203883, 19.89988127749435, 19.889376601920844, 19.87379524521635, 19.85122751676803, 19.818538549777713, 19.770448324081283, 19.697721953769722, 19.583515056435996, 19.395910243358827, 19.072960621062702, 18.495101627890552, 17.445953948357435, 15.603058828044649, 12.703804574610126, 8.997913898619025, 5.4316468775263385, 2.8619462719375472, 1.3819975676363305, 0.6391105537217704, 0.2913478960567095, 0.13315129471098128, 0.06161765135415245, 0.029059273098408677, 0.014031777591249985, 0.006963418808894839, 0.0035630778901348057, 0.001885338864829204, 0.0010343724731922644, 0.0005898753034083472, 0.00035045185258721393, 0.00021736487022472242, 0.0001410163443333186, 0.00009585423894345205, 0.00006837090496625148, 0.000051240805689882036, 0.000040394024922304766, 0.000033523215469303374, 0.000029306294749560537, 0.00002699559594884377, 0.00002620046397820612, 0.000026776073175250055, 0.000028772422678495155, 0.000032412087079280866, 0.00003805187847499746, 0.000046019625978767574, 0.000056088023148096574, 0.00006638985888101896, 0.00007276473301183599, 0.00007137800782771701, 0.00006314812716961449, 0.000052565538209057226, 0.00004309798377473022, 0.000035925379192119096, 0.00003099614152106954, 0.000027938721985182613, 0.000026432524831902994, 0.00002631036592267221, 0.00002758394028776867, 0.00003047206613994225, 0.00003546801505164712, 0.00004347958500286175, 0.00005609826429074361, 0.00007610681724711684, 0.0001084435510924157, 0.0001620664206616461}","{0.00010844355109241574, 0.00007610681724711637, 0.00005609826429074351, 0.00004347958500286166, 0.0000354680150516471, 0.000030472066139942287, 0.000027583940287768664, 0.000026310365922672223, 0.00002643252483190298, 0.000027938721985182633, 0.00003099614152106954, 0.00003592537919211916, 0.00004309798377473022, 0.00005256553820905731, 0.00006314812716961448, 0.00007137800782771715, 0.00007276473301183593, 0.00006638985888101888, 0.00005608802314809638, 0.000046019625978767425, 0.000038051878474997416, 0.000032412087079280805, 0.000028772422678495115, 0.00002677607317525003, 0.000026200463978206123, 0.00002699559594884378, 0.00002930629474956056, 0.00003352321546930345, 0.000040394024922305, 0.000051240805689882185, 0.00006837090496625185, 0.00009585423894345246, 0.00014101634433331904, 0.00021736487022472255, 0.0003504518525872158, 0.0005898753034083511, 0.0010343724731922681, 0.0018853388648292111, 0.0035630778901348113, 0.006963418808894851, 0.014031777591250013, 0.02905927309840904, 0.0616176513541529, 0.13315129471098244, 0.29134789605671174, 0.6391105537217753, 1.3819975676363403, 2.8619462719375726, 5.431646877526359, 8.997913898619053, 12.703804574610144, 15.60305882804468, 17.44595394835746, 18.495101627890556, 19.072960621062705, 19.39591024335882, 19.583515056436006, 19.697721953769722, 19.770448324081283, 19.818538549777717, 19.851227516768034, 19.873795245216346, 19.889376601920834, 19.89988127749435, 19.906475939203887, 19.909842305625112, 19.910313092237814, 19.90793399985215, 19.90247199515887, 19.893372492828377, 19.879651697740925, 19.85968712962714, 19.83082666392713, 19.788649220959034, 19.72552526675082, 19.62773189315169, 19.469568968524992, 19.201436962459084, 18.726979843745053, 17.86633815082798, 16.326978712946588, 13.78848701352325, 10.273763819281113, 6.537969444973138, 3.586959705956244, 1.7733374555673957, 0.8287073102728852, 0.37869777337667687, 0.1726909925771556, 0.07951620517036648, 0.037242812812997766, 0.017834385281836777, 0.008766814347352474, 0.004438811211436613, 0.0023218978531975775, 0.0012582476360058314, 0.0007081689275859617, 0.0004149271278661437, 0.00025363314506968577, 0.00016206642066164532}","{19.909052095626162, 19.904661976937877, 19.896859983136213, 19.884822528760463, 19.867172182255892, 19.841660106047513, 19.8045699275729, 19.749568942848654, 19.665426143623453, 19.531376227680013, 19.307669951406243, 18.916970045632578, 18.21189772434223, 16.937314379419565, 14.75743796661321, 11.522172196415127, 7.738501094048555, 4.443911412368424, 2.2616053879214304, 1.072005076850289, 0.4921543905777011, 0.22422119558385045, 0.10281012727444347, 0.047849108110901394, 0.022733629586419717, 0.011073609111391214, 0.005549851380710981, 0.002870798663342081, 0.001537034119710741, 0.0008539936808996623, 0.0004935831493261073, 0.00029741477859041254, 0.00018721566342705644, 0.00012333827820224617, 0.00008518122704478911, 0.00006175996655391072, 0.0000470676940428173, 0.000037742494088981404, 0.00003186875780396784, 0.00002834949428076703, 0.00002657368634763496, 0.00002624129538805685, 0.000027276053551524923, 0.0000297875004705333, 0.000034050143026972475, 0.00004044086097101195, 0.000049188049580218455, 0.00005965934754519109, 0.0000691969498977719, 0.00007324084955631855, 0.0000691969498977719, 0.000059659347545191024, 0.0000491880495802183, 0.00004044086097101186, 0.000034050143026972394, 0.000029787500470533208, 0.000027276053551524883, 0.000026241295388056786, 0.000026573686347634964, 0.000028349494280767045, 0.000031868757803967866, 0.000037742494088981425, 0.00004706769404281735, 0.00006175996655391091, 0.0000851812270447897, 0.000123338278202247, 0.00018721566342705793, 0.0002974147785904143, 0.0004935831493261113, 0.0008539936808996683, 0.0015370341197107553, 0.0028707986633420774, 0.0055498513807109955, 0.011073609111391207, 0.022733629586419786, 0.04784910811090179, 0.10281012727444395, 0.22422119558385217, 0.4921543905777025, 1.0720050768502967, 2.2616053879214397, 4.443911412368473, 7.73850109404861, 11.522172196415188, 14.757437966613216, 16.93731437941958, 18.211897724342222, 18.91697004563257, 19.307669951406243, 19.531376227680017, 19.665426143623453, 19.749568942848654, 19.8045699275729, 19.841660106047517, 19.867172182255885, 19.884822528760463, 19.89685998313622, 19.904661976937874, 19.90905209562615, 19.91046946776693}","{2.6000879724333807*^-12, 2.7178460710239847*^-12, 2.945396000171076*^-12, 3.299489714964806*^-12, 3.793992416736615*^-12, 4.470721664244948*^-12, 5.479912825148195*^-12, 6.855977863494359*^-12, 8.793017983635912*^-12, 1.1516955123325013*^-11, 1.533965324637034*^-11, 2.0763215667786207*^-11, 2.8280870482802863*^-11, 3.7957093161939875*^-11, 4.870263246884759*^-11, 5.708034702907741*^-11, 5.849310121660259*^-11, 5.200046432907094*^-11, 4.153331314942103*^-11, 3.128556722768796*^-11, 2.302096721753463*^-11, 1.6941696251766835*^-11, 1.263878017276276*^-11, 9.601742591488688*^-12, 7.43118027079677*^-12, 5.880565085573327*^-12, 4.777170598902781*^-12, 3.980487342798224*^-12, 3.4258541419037185*^-12, 3.041746637097018*^-12, 2.7860044168006374*^-12, 2.6287113817105787*^-12, 2.5569833594953426*^-12, 2.5873631745656347*^-12, 2.672624866026699*^-12, 2.8575025292159737*^-12, 3.1617467634082557*^-12, 3.5967307256692325*^-12, 4.216056675645167*^-12, 5.101908914379088*^-12, 6.341164146630469*^-12, 8.075527392488744*^-12, 1.0502713855555025*^-11, 1.3910243252589395*^-11, 1.8745531028014383*^-11, 2.5524888436502806*^-11, 3.4522596843607256*^-11, 4.5157934350856966*^-11, 5.485865300256764*^-11, 5.897817454725745*^-11, 5.4858649340443546*^-11, 4.515792445251649*^-11, 3.452213077333356*^-11, 2.5524755724458395*^-11, 1.8746450773813006*^-11, 1.3917646154095567*^-11, 1.050123564299335*^-11, 8.077840115708525*^-12, 6.339169590956421*^-12, 5.0973047464941925*^-12, 4.213868830167653*^-12, 3.5942013869790456*^-12, 3.1653170351494294*^-12, 2.861187778407889*^-12, 2.6707166236661307*^-12, 2.5564601118483193*^-12, 2.564311170829472*^-12, 2.6192200177354456*^-12, 2.786711733905968*^-12, 3.039545002311019*^-12, 3.449792209882832*^-12, 3.998569272619485*^-12, 4.774428895596279*^-12, 5.877076465751568*^-12, 7.43158770702013*^-12, 9.602893106977828*^-12, 1.2640374783811472*^-11, 1.6944153559667593*^-11, 2.3020866330705113*^-11, 3.128542595879926*^-11, 4.153312651290809*^-11, 5.200037499663259*^-11, 5.849307629468957*^-11, 5.7080363007710933*^-11, 4.870279074992863*^-11, 3.7957318423458474*^-11, 2.8280929642305014*^-11, 2.076532611118587*^-11, 1.533941725217882*^-11, 1.1516678585632433*^-11, 8.791565946945775*^-12, 6.855889977009854*^-12, 5.479107709056143*^-12, 4.475222664246222*^-12, 3.802805498895342*^-12, 3.2967314241104386*^-12, 2.940347820799856*^-12, 2.718660119433778*^-12, 2.605853098353812*^-12, 2.542590274921581*^-12}"
