0.05,"{5.653159455934285*^-12, 1.9936131196644365*^-11, 7.784990567334464*^-11, 3.347242096595401*^-10, 1.5697262855124266*^-9, 7.917224540484245*^-9, 4.2045899184367013*^-8, 2.2765334981839556*^-7, 1.201093113171806*^-6, 5.8719877720985124*^-6, 0.000025725002833250675, 0.00010101791093223683, 0.00036413085586527877, 0.0012352469014620254, 0.0040030396137031065, 0.012461771250091718, 0.03725563388333503, 0.10655545526275675, 0.28954500191412275, 0.7387630846813522, 1.7349494695862682, 3.637910464110905, 6.579350279165286, 10.074840729087292, 13.2616076052971, 15.617521436733174, 17.147867460574645, 18.082758051096775, 18.642494946932615, 18.976036274988882, 19.17183923439545, 19.279186545639316, 19.323508291094804, 19.314855759203432, 19.25129007294056, 19.118228484449514, 18.883533884142295, 18.486944646405956, 17.82230465393863, 16.71640843178618, 14.932208403850664, 12.278442224899699, 8.90208213488194, 5.499252072854547, 2.8846714578824684, 1.3195309818556944, 0.5449931055165734, 0.2088009536861425, 0.07546369720738474, 0.02598266858877734, 0.008572199131116589, 0.0027174959651406617, 0.0008267061224050261, 0.0002393475109432355, 0.00006473220770445378, 0.000015925380221107905, 3.498619387084605*^-6, 6.941402608125194*^-7, 1.296970630778215*^-7, 2.4002952752382354*^-8, 4.584563169794255*^-9, 9.294972830257292*^-10, 2.0375928182429468*^-10, 4.889342056075786*^-11, 1.2948019298908359*^-11, 3.80028029081839*^-12, 1.2341909027456489*^-12, 4.3821902701823897*^-13, 1.6489720514569554*^-13, 6.112953763621524*^-14, 1.775103935575121*^-14, -2.069898774450818*^-15, -1.1879515762068994*^-14, -1.7126364562131852*^-14, -2.0250819924033824*^-14, -2.2484385301968377*^-14, -2.441789785462726*^-14, -2.6157221153246872*^-14, -2.7572723737627985*^-14, -2.858920815257741*^-14, -2.924653241232699*^-14, -2.962345121220291*^-14, -2.978193140183743*^-14, -2.975087557574598*^-14, -2.952451055730902*^-14, -2.906244026656575*^-14, -2.829386454628379*^-14, -2.7144359640441563*^-14, -2.5606093445669613*^-14, -2.3792022513307595*^-14, -2.1791204669700814*^-14, -1.935358613346677*^-14, -1.5699043860280535*^-14, -9.29585027865528*^-15, 3.0019064103623985*^-15, 2.849733518604094*^-14, 8.591669820621537*^-14, 2.2765993155798955*^-13, 6.136000122575188*^-13, 1.776265207915753*^-12}","{6.136000122575899*^-13, 2.2765993155795845*^-13, 8.591669820615218*^-14, 2.849733518616654*^-14, 3.0019064103785418*^-15, -9.295850278537797*^-15, -1.5699043860402512*^-14, -1.9353586134072627*^-14, -2.179120467068102*^-14, -2.379202251351911*^-14, -2.5606093445195653*^-14, -2.7144359639968675*^-14, -2.8293864546352577*^-14, -2.906244026661376*^-14, -2.952451055725151*^-14, -2.975087557573472*^-14, -2.978193140181322*^-14, -2.962345121218732*^-14, -2.9246532412405647*^-14, -2.858920815277976*^-14, -2.757272373761612*^-14, -2.615722115310995*^-14, -2.441789785424266*^-14, -2.248438530183177*^-14, -2.0250819924065858*^-14, -1.7126364562180257*^-14, -1.1879515762138716*^-14, -2.0698987740707134*^-15, 1.775103935536756*^-14, 6.112953763595284*^-14, 1.6489720514597267*^-13, 4.382190270182312*^-13, 1.234190902745459*^-12, 3.800280290818366*^-12, 1.2948019298908377*^-11, 4.8893420560758845*^-11, 2.037592818242962*^-10, 9.294972830257355*^-10, 4.584563169794286*^-9, 2.4002952752382575*^-8, 1.2969706307782236*^-7, 6.941402608125387*^-7, 3.498619387084658*^-6, 0.000015925380221108146, 0.00006473220770445462, 0.00023934751094323872, 0.0008267061224050355, 0.002717495965140706, 0.00857219913111666, 0.02598266858877756, 0.07546369720738512, 0.2088009536861445, 0.5449931055165788, 1.319530981855707, 2.8846714578824884, 5.4992520728545795, 8.902082134881972, 12.278442224899745, 14.932208403850675, 16.7164084317862, 17.822304653938637, 18.486944646405952, 18.883533884142295, 19.118228484449514, 19.251290072940563, 19.31485575920343, 19.323508291094804, 19.279186545639313, 19.17183923439545, 18.97603627498888, 18.64249494693261, 18.082758051096768, 17.147867460574638, 15.617521436733158, 13.26160760529708, 10.074840729087255, 6.579350279165252, 3.6379104641108824, 1.7349494695862535, 0.7387630846813442, 0.2895450019141194, 0.10655545526275535, 0.03725563388333455, 0.012461771250091533, 0.004003039613703098, 0.001235246901462016, 0.00036413085586527524, 0.0001010179109322358, 0.00002572500283325054, 5.8719877720984735*^-6, 1.2010931131717945*^-6, 2.2765334981839233*^-7, 4.204589918436644*^-8, 7.917224540484062*^-9, 1.5697262855123888*^-9, 3.3472420965953354*^-10, 7.784990567334477*^-11, 1.9936131196643938*^-11, 5.653159455934333*^-12, 1.7762652079164197*^-12}","{19.30020150571271, 19.215810396467777, 19.053548432314166, 18.773414024670423, 18.302178509140205, 17.51345127089279, 16.209454850048303, 14.147534655231647, 11.209559870820053, 7.724933996282377, 4.512461340156565, 2.252729125043691, 0.9923384196682553, 0.39874005720533284, 0.14960914005707318, 0.053158650896304345, 0.018035399638392072, 0.005870736144711008, 0.0018364717067257514, 0.0005502982036418393, 0.0001561524849116287, 0.000041044022260750496, 9.732909393109469*^-6, 2.060476811467679*^-6, 3.984694747842945*^-7, 7.381878644221791*^-8, 1.375234851095549*^-8, 2.6726192232084997*^-9, 5.552162346636833*^-10, 1.2529224818961641*^-10, 3.1046575932942497*^-11, 8.506437362334413*^-12, 2.583802408780936*^-12, 8.66215075788634*^-13, 3.150842616041915*^-13, 1.1934196295598078*^-13, 4.2556133405221596*^-14, 9.458815167727552*^-15, -6.087342122059149*^-15, -1.3978078842361073*^-14, -1.832665836942036*^-14, -2.105389610868104*^-14, -2.3148454812013148*^-14, -2.5024230649034956*^-14, -2.6671559556262887*^-14, -2.7955669123621438*^-14, -2.884437878705761*^-14, -2.939965196917174*^-14, -2.969840542273629*^-14, -2.979221244143097*^-14, -2.969840542273677*^-14, -2.9399651969172445*^-14, -2.8844378787056914*^-14, -2.7955669123625465*^-14, -2.667155955626059*^-14, -2.5024230649039638*^-14, -2.3148454812013186*^-14, -2.1053896108657715*^-14, -1.8326658369423983*^-14, -1.3978078842346747*^-14, -6.087342122052497*^-15, 9.458815167714615*^-15, 4.2556133405229005*^-14, 1.1934196295598235*^-13, 3.1508426160418707*^-13, 8.662150757886432*^-13, 2.5838024087810195*^-12, 8.50643736233455*^-12, 3.104657593294316*^-11, 1.252922481896183*^-10, 5.552162346636973*^-10, 2.6726192232085*^-9, 1.3752348510955602*^-8, 7.381878644221789*^-8, 3.984694747842975*^-7, 2.0604768114677158*^-6, 9.732909393109543*^-6, 0.000041044022260751106, 0.00015615248491162898, 0.0005502982036418446, 0.0018364717067257535, 0.005870736144711154, 0.018035399638392357, 0.053158650896305504, 0.1496091400570735, 0.3987400572053355, 0.9923384196682553, 2.2527291250437047, 4.512461340156565, 7.7249339962823935, 11.209559870820053, 14.147534655231647, 16.209454850048303, 17.513451270892812, 18.302178509140216, 18.77341402467043, 19.053548432314166, 19.215810396467777, 19.300201505712707, 19.32636938412699}","{0.5993783143410536, 0.6716594084126262, 0.8106369902683184, 1.0505724720687113, 1.454186298797654, 2.129732191786111, 3.246606781491421, 5.012643932936749, 7.529022297264904, 10.513604859566641, 13.265074835229184, 15.200473908088235, 16.279774818818687, 16.787446471051183, 16.998456805378773, 17.073821859364823, 17.082668994065198, 17.033732657529733, 16.88045722714225, 16.496802968225875, 15.643905629013595, 14.014115669533984, 11.494795486240907, 8.500909971908992, 5.771441449328836, 3.7535984874331074, 2.442855192581563, 1.6421202036113292, 1.1627048310816284, 0.8770262531058698, 0.7093207655194094, 0.617377654788437, 0.579416022556028, 0.5868269272974747, 0.6412710196874747, 0.7552384420864331, 0.9562546702920042, 1.2959338640997278, 1.8651988730895435, 2.8124003993116116, 4.340569937514361, 6.613523614435187, 9.505377991026894, 12.419895691341397, 14.65924556242997, 15.999640843738874, 16.662530461950148, 16.948860010338027, 17.058048981930455, 17.085517457280066, 17.058048981930455, 16.948860010338027, 16.66253046195014, 15.999640843738863, 14.65924556242995, 12.419895691341367, 9.505377991026867, 6.613523614435145, 4.340569937514351, 2.812400399311596, 1.8651988730895381, 1.2959338640997287, 0.9562546702920048, 0.755238442086431, 0.641271019687475, 0.5868269272974752, 0.5794160225560282, 0.6173776547884396, 0.7093207655194097, 0.8770262531058732, 1.1627048310816328, 1.6421202036113354, 2.4428551925815722, 3.753598487433121, 5.771441449328851, 8.500909971909023, 11.494795486240939, 14.014115669534005, 15.643905629013611, 16.496802968225882, 16.880457227142255, 17.033732657529733, 17.082668994065198, 17.073821859364823, 16.998456805378773, 16.78744647105118, 16.279774818818687, 15.200473908088224, 13.265074835229184, 10.513604859566627, 7.529022297264903, 5.012643932936748, 3.2466067814914203, 2.129732191786091, 1.4541862987976444, 1.0505724720687044, 0.8106369902683184, 0.6716594084126261, 0.5993783143410537, 0.5769654926782666}"
0.089,"{1.813954045476153*^-6, 3.6814814340375905*^-6, 7.940377266269462*^-6, 0.000018143322490650438, 0.00004376756562376074, 0.00011104650587592391, 0.0002950924433836573, 0.0008174653752158436, 0.002347850417339395, 0.006945164969157102, 0.020978463683264843, 0.06393262801981696, 0.19304829330058312, 0.5612852778092683, 1.5030651060072195, 3.4921549040652824, 6.667423359615618, 10.33884331484259, 13.539794917506866, 15.850394208487197, 17.35929087333448, 18.303419756316764, 18.887324258860776, 19.249984099331108, 19.478012751066764, 19.623688730450116, 19.718301593734925, 19.780629343571746, 19.82202589678585, 19.84940699836724, 19.866988369890038, 19.8772916773074, 19.881716394287707, 19.880843947922703, 19.874560667482648, 19.86203392074206, 19.841534795904415, 19.81005751225946, 19.762626495636084, 19.69108807009262, 19.582027644838696, 19.413198624878532, 19.14746928311355, 18.722871279010445, 18.037463944290316, 16.930944536853413, 15.179657385058512, 12.565127734954485, 9.12623277974379, 5.503589204656692, 2.689005179441526, 1.0961286556983487, 0.39585097060156577, 0.13389868527930243, 0.04409519230733705, 0.014488264800183066, 0.004824613906418739, 0.0016457268816503846, 0.000579558262234295, 0.00021201221478176925, 0.00008098295573416167, 0.00003244548705219204, 0.00001368979875287371, 6.105399897057793*^-6, 2.88773700875577*^-6, 1.4529479586934036*^-6, 7.798077004667252*^-7, 4.475475632112864*^-7, 2.7526032916579804*^-7, 1.817616238593376*^-7, 1.2905328045095597*^-7, 9.863598008626854*^-8, 8.120897391976839*^-8, 7.20356096195493*^-8, 6.880711025031128*^-8, 7.066379612973738*^-8, 7.778662963748245*^-8, 9.126988404852637*^-8, 1.1301939797533162*^-7, 1.4514254206094352*^-7, 1.875960430660391*^-7, 2.3278443598348013*^-7, 2.615120332163008*^-7, 2.5521649647237553*^-7, 2.1839258768059658*^-7, 1.7253374407835102*^-7, 1.3319495251024185*^-7, 1.0471071340130873*^-7, 8.596519274438456*^-8, 7.477798087614279*^-8, 6.948800872610388*^-8, 6.929948890993972*^-8, 7.43548447566151*^-8, 8.5930793321706*^-8, 1.0699615139714407*^-7, 1.4348679855448069*^-7, 2.0706699552318914*^-7, 3.2115688597770755*^-7, 5.34473746317397*^-7, 9.525554743655476*^-7}","{5.344737463173986*^-7, 3.2115688597770586*^-7, 2.0706699552318935*^-7, 1.4348679855448034*^-7, 1.0699615139714447*^-7, 8.593079332170627*^-8, 7.435484475661518*^-8, 6.92994889099398*^-8, 6.948800872610417*^-8, 7.477798087614306*^-8, 8.596519274438462*^-8, 1.0471071340130947*^-7, 1.331949525102426*^-7, 1.7253374407835176*^-7, 2.183925876805971*^-7, 2.5521649647237685*^-7, 2.615120332163016*^-7, 2.3278443598348148*^-7, 1.8759604306603898*^-7, 1.4514254206094386*^-7, 1.1301939797533191*^-7, 9.126988404852682*^-8, 7.778662963748276*^-8, 7.06637961297375*^-8, 6.880711025031117*^-8, 7.203560961954987*^-8, 8.120897391976884*^-8, 9.863598008626899*^-8, 1.290532804509575*^-7, 1.8176162385933948*^-7, 2.7526032916580137*^-7, 4.475475632112916*^-7, 7.798077004667313*^-7, 1.4529479586934161*^-6, 2.8877370087558082*^-6, 6.1053998970579014*^-6, 0.000013689798752873899, 0.00003244548705219224, 0.00008098295573416244, 0.0002120122147817714, 0.0005795582622343028, 0.0016457268816504307, 0.004824613906418816, 0.014488264800183313, 0.04409519230733812, 0.13389868527930485, 0.39585097060157337, 1.096128655698367, 2.6890051794415473, 5.503589204656734, 9.126232779743829, 12.565127734954524, 15.17965738505849, 16.930944536853428, 18.037463944290202, 18.72287127901048, 19.14746928311355, 19.41319862487846, 19.582027644838615, 19.691088070092604, 19.762626495636084, 19.810057512259522, 19.841534795904355, 19.862033920742046, 19.87456066748266, 19.880843947922727, 19.88171639428776, 19.877291677307394, 19.866988369890056, 19.8494069983672, 19.82202589678588, 19.780629343571793, 19.71830159373493, 19.623688730450127, 19.478012751066874, 19.249984099331158, 18.887324258860797, 18.30341975631674, 17.359290873334476, 15.850394208487137, 13.539794917506851, 10.338843314842535, 6.667423359615585, 3.4921549040652464, 1.5030651060072209, 0.5612852778092655, 0.193048293300582, 0.06393262801981658, 0.020978463683264913, 0.006945164969157088, 0.0023478504173393847, 0.0008174653752158421, 0.0002950924433836563, 0.0001110465058759229, 0.00004376756562376029, 0.000018143322490650326, 7.940377266269494*^-6, 3.681481434037582*^-6, 1.8139540454761443*^-6, 9.525554743655429*^-7}","{19.879376058344107, 19.871143108592218, 19.856203842891844, 19.832458485721872, 19.796341756874572, 19.741986823748455, 19.659775561861633, 19.53384398983009, 19.33781634460984, 19.027626010791668, 18.529927296810737, 17.725303308486247, 16.43112396034015, 14.411139110188516, 11.4932563995256, 7.889015545521556, 4.4356222819640045, 2.028776668662048, 0.7887353078146035, 0.27719723452567024, 0.09260735970421088, 0.03040748512384166, 0.010021276887758347, 0.003360572489090161, 0.0011576812042933774, 0.0004126333665518871, 0.0001530563659979992, 0.00005937274125698521, 0.000024191094968971248, 0.000010393297736095903, 4.725246060089115*^-6, 2.280745930933798*^-6, 1.1721710613334224*^-6, 6.431625479571258*^-7, 3.776524756916325*^-7, 2.3779321336354574*^-7, 1.6084062728515976*^-7, 1.1702622056494287*^-7, 9.168400763598937*^-8, 7.738536621703997*^-8, 7.036555128896894*^-8, 6.887147985138546*^-8, 7.241726140259982*^-8, 8.149489697134874*^-8, 9.74896900973285*^-8, 1.2249449707727075*^-7, 1.5829843773558433*^-7, 2.0307725997849918*^-7, 2.453664445540716*^-7, 2.6367933236375354*^-7, 2.453664445540716*^-7, 2.030772599784981*^-7, 1.5829843773558253*^-7, 1.2249449707726999*^-7, 9.748969009732715*^-8, 8.14948969713482*^-8, 7.24172614025995*^-8, 6.887147985138471*^-8, 7.036555128896844*^-8, 7.738536621703966*^-8, 9.168400763598921*^-8, 1.1702622056494315*^-7, 1.608406272851592*^-7, 2.3779321336354577*^-7, 3.7765247569163493*^-7, 6.43162547957129*^-7, 1.172171061333435*^-6, 2.2807459309338077*^-6, 4.725246060089162*^-6, 0.00001039329773609596, 0.000024191094968971566, 0.00005937274125698516, 0.00015305636599799961, 0.0004126333665518854, 0.0011576812042933867, 0.003360572489090198, 0.010021276887758408, 0.030407485123841907, 0.09260735970421129, 0.2771972345256716, 0.7887353078146065, 2.0287766686620734, 4.4356222819640445, 7.889015545521621, 11.493256399525624, 14.411139110188529, 16.431123960340084, 17.72530330848623, 18.52992729681078, 19.02762601079165, 19.337816344609795, 19.53384398983016, 19.659775561861647, 19.741986823748455, 19.796341756874565, 19.8324584857219, 19.856203842891876, 19.87114310859221, 19.879376058344093, 19.882005837853434}","{0.03921111064770295, 0.0418869022002566, 0.046741942348416, 0.0544576773719139, 0.06619001889328742, 0.08383760572723968, 0.11050263814151343, 0.15127008321737656, 0.21449635451246366, 0.31383712052761603, 0.47106483685199146, 0.7186649400110627, 1.0973984523746056, 1.634341006560825, 2.2767233874772144, 2.8017692175603552, 2.8921807428145865, 2.4810987686703685, 1.8436551416274627, 1.258824644921263, 0.8283251201660992, 0.5416317177412255, 0.3584457970059007, 0.24271924388497162, 0.16930884891275905, 0.1221953697792238, 0.09152343611250162, 0.07129266752766737, 0.05784709392810127, 0.04895064002900493, 0.043237181093702615, 0.039888568127015085, 0.038450453919767785, 0.03873401790254741, 0.04077617759569651, 0.04484731407473143, 0.051508634450884674, 0.06173504172429102, 0.0771379275298056, 0.10035071888464166, 0.1356841005099226, 0.19021967415557206, 0.2755683626185758, 0.41045330335706953, 0.623637866355555, 0.9541471725761916, 1.4382932607035523, 2.0605694320987964, 2.6606645605969828, 2.923344818938404, 2.660664560596983, 2.0605694320987853, 1.4382932607035375, 0.9541471725761846, 0.6236378663555467, 0.41045330335706687, 0.2755683626185741, 0.19021967415557137, 0.1356841005099246, 0.10035071888462957, 0.07713792752980389, 0.06173504172429178, 0.0515086344508844, 0.04484731407473123, 0.040776177595696295, 0.03873401790254729, 0.03845045391976773, 0.03988856812701513, 0.0432371810937026, 0.0489506400290049, 0.05784709392810155, 0.07129266752766546, 0.09152343611250267, 0.1221953697792238, 0.16930884891275585, 0.24271924388497276, 0.3584457970059014, 0.5416317177412249, 0.828325120166103, 1.258824644921263, 1.8436551416274671, 2.4810987686703685, 2.892180742814584, 2.8017692175603446, 2.276723387477214, 1.6343410065608202, 1.0973984523746019, 0.7186649400110596, 0.47106483685199246, 0.31383712052761525, 0.2144963545124636, 0.15127008321736543, 0.11050263814151823, 0.08383760572723185, 0.06619001889328668, 0.054457677371913656, 0.04674194234841612, 0.04188690220025663, 0.03921111064770283, 0.03835637817729331}"
0.128,"{0.00025363314506974047, 0.0004149271278662224, 0.0007081689275860863, 0.0012582476360060717, 0.0023218978531980654, 0.004438811211437683, 0.008766814347354988, 0.017834385281843154, 0.037242812813014683, 0.07951620517041365, 0.17269099257729234, 0.3786977733770851, 0.828707310274104, 1.7733374555708827, 3.586959705965291, 6.537969444992882, 10.27376381931297, 13.788487013560678, 16.326978712981596, 17.866338150857054, 18.72697984376743, 19.201436962475928, 19.469568968537704, 19.627731893161414, 19.725525266758382, 19.788649220965027, 19.830826663932005, 19.859687129631226, 19.87965169774446, 19.893372492831492, 19.90247199516173, 19.90793399985484, 19.910313092240443, 19.909842305627734, 19.906475939206622, 19.899881277497286, 19.889376601924077, 19.873795245220027, 19.85122751677234, 19.81853854978292, 19.770448324087738, 19.697721953777922, 19.583515056446608, 19.395910243372768, 19.072960621081222, 18.495101627915076, 17.445953948388713, 15.60305882808101, 12.703804574646712, 8.997913898647147, 5.43164687754198, 2.8619462719442152, 1.3819975676388068, 0.6391105537226174, 0.2913478960569922, 0.13315129471107692, 0.061617651354185794, 0.02905927309842076, 0.014031777591254579, 0.006963418808896681, 0.0035630778901355963, 0.0018853388648295717, 0.0010343724731924527, 0.0005898753034084542, 0.00035045185258728245, 0.00021736487022477148, 0.00014101634433335775, 0.00009585423894348553, 0.00006837090496628187, 0.00005124080568991062, 0.00004039402492233252, 0.000033523215469330865, 0.000029306294749588337, 0.000026995595948872538, 0.000026200463978236748, 0.000026776073175283913, 0.000028772422678534532, 0.00003241208707932987, 0.000038051878475063504, 0.00004601962597886301, 0.000056088023148237364, 0.00006638985888121949, 0.00007276473301208179, 0.00007137800782795249, 0.00006314812716979424, 0.00005256553820918094, 0.00004309798377481408, 0.000035925379192178266, 0.000030996141521114644, 0.00002793872198521973, 0.000026432524831935497, 0.000026310365922702028, 0.000027583940287796982, 0.000030472066139969778, 0.00003546801505167454, 0.0000434795850028896, 0.00005609826429077251, 0.00007610681724714786, 0.0001084435510924505, 0.0001620664206616874}","{0.00010844355109245058, 0.00007610681724714744, 0.00005609826429077249, 0.00004347958500288955, 0.000035468015051674554, 0.00003047206613996984, 0.000027583940287796996, 0.000026310365922702065, 0.000026432524831935517, 0.000027938721985219774, 0.00003099614152111467, 0.00003592537919217835, 0.000043097983774814105, 0.000052565538209181075, 0.00006314812716979432, 0.00007137800782795272, 0.00007276473301208186, 0.00006638985888121951, 0.00005608802314823727, 0.000046019625978862943, 0.000038051878475063525, 0.00003241208707932987, 0.000028772422678534536, 0.000026776073175283926, 0.000026200463978236802, 0.000026995595948872602, 0.000029306294749588408, 0.00003352321546933096, 0.00004039402492233278, 0.00005124080568991086, 0.00006837090496628236, 0.00009585423894348611, 0.00014101634433335831, 0.00021736487022477237, 0.00035045185258728495, 0.0005898753034084592, 0.001034372473192458, 0.0018853388648295826, 0.00356307789013561, 0.006963418808896708, 0.014031777591254627, 0.029059273098421188, 0.06161765135418635, 0.13315129471107826, 0.29134789605699496, 0.6391105537226234, 1.3819975676388192, 2.8619462719442454, 5.431646877542007, 8.997913898647184, 12.703804574646739, 15.603058828081046, 17.44595394838873, 18.495101627915087, 19.07296062108123, 19.39591024337277, 19.583515056446608, 19.697721953777922, 19.77044832408774, 19.81853854978292, 19.85122751677234, 19.873795245220027, 19.889376601924077, 19.899881277497286, 19.906475939206626, 19.909842305627734, 19.910313092240443, 19.90793399985484, 19.90247199516173, 19.893372492831492, 19.87965169774446, 19.85968712963123, 19.830826663932005, 19.788649220965027, 19.725525266758382, 19.627731893161414, 19.4695689685377, 19.201436962475924, 18.726979843767428, 17.86633815085704, 16.326978712981585, 13.78848701356063, 10.27376381931292, 6.537969444992827, 3.586959705965287, 1.7733374555708752, 0.8287073102741019, 0.37869777337708366, 0.1726909925772922, 0.07951620517041354, 0.03724281281301458, 0.017834385281843057, 0.00876681434735495, 0.004438811211437644, 0.002321897853198047, 0.0012582476360060626, 0.0007081689275860875, 0.00041492712786622146, 0.0002536331450697398, 0.0001620664206616868}","{19.909052095628827, 19.904661976940663, 19.89685998313923, 19.884822528763838, 19.867172182259775, 19.84166010605209, 19.80456992757849, 19.749568942855632, 19.66542614363237, 19.531376227691627, 19.307669951421563, 18.91697004565294, 18.21189772436901, 16.937314379452854, 14.757437966650455, 11.522172196449855, 7.738501094072538, 4.4439114123804835, 2.261605387926286, 1.0720050768520366, 0.4921543905782908, 0.22422119558404785, 0.10281012727451097, 0.0478491081109253, 0.022733629586428526, 0.011073609111394628, 0.005549851380712384, 0.0028707986633426997, 0.0015370341197110378, 0.0008539936808998196, 0.0004935831493262004, 0.0002974147785904744, 0.0001872156634271024, 0.00012333827820228366, 0.00008518122704482173, 0.00006175996655394065, 0.00004706769404284574, 0.00003774249408900913, 0.00003186875780399549, 0.000028349494280795197, 0.00002657368634766434, 0.000026241295388088472, 0.00002727605355156041, 0.00002978750047057542, 0.00003405014302702627, 0.00004044086097108633, 0.00004918804958032742, 0.00005965934754535096, 0.00006919694989799206, 0.00007324084955656835, 0.00006919694989799203, 0.00005965934754535083, 0.00004918804958032723, 0.000040440860971086206, 0.00003405014302702617, 0.000029787500470575316, 0.000027276053551560346, 0.00002624129538808839, 0.000026573686347664325, 0.000028349494280795177, 0.00003186875780399547, 0.00003774249408900911, 0.00004706769404284575, 0.00006175996655394077, 0.00008518122704482226, 0.0001233382782022842, 0.00018721566342710377, 0.00029741477859047586, 0.0004935831493262041, 0.0008539936808998251, 0.001537034119711053, 0.0028707986633426962, 0.005549851380712396, 0.011073609111394612, 0.022733629586428574, 0.04784910811092565, 0.10281012727451137, 0.2242211955840494, 0.4921543905782918, 1.0720050768520435, 2.261605387926294, 4.4439114123805314, 7.7385010940725865, 11.522172196449917, 14.757437966650459, 16.937314379452864, 18.21189772436901, 18.916970045652942, 19.307669951421563, 19.531376227691627, 19.66542614363237, 19.749568942855632, 19.80456992757849, 19.84166010605209, 19.867172182259775, 19.884822528763838, 19.89685998313923, 19.904661976940663, 19.909052095628827, 19.91046946776954}","{7.445989192351521*^-19, 7.796254001288204*^-19, 8.415114647378361*^-19, 9.360397278035154*^-19, 1.0724459765966097*^-18, 1.2647920316050231*^-18, 1.5341163357691842*^-18, 1.9116931638525753*^-18, 2.4437997682273682*^-18, 3.1981778306810096*^-18, 4.271103582440694*^-18, 5.789215535224415*^-18, 7.885738192305101*^-18, 1.0597831519330195*^-17, 1.36083053363659*^-17, 1.5944785042088658*^-17, 1.6338314159209927*^-17, 1.4528897789967002*^-17, 1.1601183121692851*^-17, 8.726292500278681*^-18, 6.418293762211259*^-18, 4.720741495667502*^-18, 3.51474526954498*^-18, 2.6664562415121022*^-18, 2.069058688367674*^-18, 1.6460257123694548*^-18, 1.3447184444935555*^-18, 1.1294761694869606*^-18, 9.762771141366987*^-19, 8.690193186698958*^-19, 7.970445562317182*^-19, 7.535340716498612*^-19, 7.345052584188403*^-19, 7.382799302299429*^-19, 7.651707472578675*^-19, 8.176024889239851*^-19, 9.004166853418288*^-19, 1.0215750540788894*^-18, 1.1933362031297254*^-18, 1.4341135502191266*^-18, 1.7713222549990665*^-18, 2.2456018200307433*^-18, 2.9167329046178882*^-18, 3.870801373195125*^-18, 5.225013742764209*^-18, 7.116321884941584*^-18, 9.633671517570427*^-18, 1.261695681031798*^-17, 1.5325766219360352*^-17, 1.6473421223350195*^-17, 1.5325766174446913*^-17, 1.261695687599738*^-17, 9.633671531404804*^-18, 7.116321969707856*^-18, 5.225013590340523*^-18, 3.870801376215029*^-18, 2.916732953057584*^-18, 2.245601820539349*^-18, 1.7713222302878692*^-18, 1.4341136466355492*^-18, 1.1933361701699843*^-18, 1.0215750118446824*^-18, 9.0041665287232*^-19, 8.176025003455609*^-19, 7.651706819667169*^-19, 7.382804928398613*^-19, 7.345054617431425*^-19, 7.535339877341114*^-19, 7.970445776950518*^-19, 8.69019433752711*^-19, 9.76277115162949*^-19, 1.129476203236118*^-18, 1.3447184207268727*^-18, 1.6460256769210733*^-18, 2.0690586833703125*^-18, 2.666456230246492*^-18, 3.514745319524116*^-18, 4.720741421453105*^-18, 6.4182937292452425*^-18, 8.726292450863947*^-18, 1.1601183109144157*^-17, 1.4528897773608196*^-17, 1.633831413632198*^-17, 1.5944785077391958*^-17, 1.3608305363722252*^-17, 1.0597831541727855*^-17, 7.885738105810484*^-18, 5.789215480026844*^-18, 4.2711035826196176*^-18, 3.1981778267058378*^-18, 2.4437997894502272*^-18, 1.9116931505401484*^-18, 1.5341163311102503*^-18, 1.2647919606990387*^-18, 1.0724459682245383*^-18, 9.36039708602077*^-19, 8.415113117804461*^-19, 7.796255023096907*^-19, 7.44598952710866*^-19, 7.33370270113473*^-19}"
