0.05,"{3.6202774467430884*^-12, 1.2181642291154727*^-11, 4.396440269388739*^-11, 1.6739264157080032*^-10, 6.584706416489347*^-10, 2.615665175661779*^-9, 1.0280709357497921*^-8, 3.9451084192847784*^-8, 1.470962573217253*^-7, 5.335369210549745*^-7, 1.8881644863309613*^-6, 6.531502403016588*^-6, 0.000022077330298033606, 0.00007276183122504877, 0.00023304111965238454, 0.0007224583424431641, 0.002158803195816094, 0.006191136668374617, 0.016967088839053908, 0.044237381563651916, 0.1091968599076437, 0.25373917114170885, 0.5510540679144328, 1.1083069339225964, 2.0425510534681637, 3.415687756489815, 5.15747018946269, 7.055853434648779, 8.84980182454043, 10.34305769232648, 11.445470326686038, 12.143933189893493, 12.455296349951897, 12.393377749127337, 11.955122846372378, 11.123275607384038, 9.886327477687566, 8.277720707010628, 6.422207047667215, 4.546757927019821, 2.9102448334411233, 1.6833442704319013, 0.8861100861437595, 0.4289591894027516, 0.1929394666624242, 0.08131787840401548, 0.03232903928247769, 0.012189058841551543, 0.004378740647228636, 0.001505347043491884, 0.0004973972673049746, 0.00015863777265574938, 0.000049040280394013, 0.000014750113533850445, 4.329573685927274*^-6, 1.2422304185902394*^-6, 3.48251331323127*^-7, 9.516492921057099*^-8, 2.5277593996359998*^-8, 6.5286609048758926*^-9, 1.652043403129365*^-9, 4.1620645148858*^-10, 1.0669345881851101*^-10, 2.8465681823770568*^-11, 8.060778395707244*^-12, 2.459125434421102*^-12, 8.162882383049686*^-13, 2.963303700079824*^-13, 1.176791152670595*^-13, 5.0882165805343146*^-14, 2.3722730906533942*^-14, 1.1765119978179082*^-14, 6.117991639077194*^-15, 3.3011117661226313*^-15, 1.8432628638128765*^-15, 1.0706036507632549*^-15, 6.529860579410557*^-16, 4.22340611375589*^-16, 2.919431980538709*^-16, 2.1684803871951188*^-16, 1.7367307751698423*^-16, 1.5029458738989946*^-16, 1.4070364505853262*^-16, 1.4257313636782387*^-16, 1.563497827764924*^-16, 1.8542658370512778*^-16, 2.3748010016026434*^-16, 3.27627110670126*^-16, 4.849309971482509*^-16, 7.653233605902209*^-16, 1.2768591036615119*^-15, 2.2295192386449816*^-15, 4.0396566546120395*^-15, 7.57397160617624*^-15, 1.4775343428585833*^-14, 3.036229163178971*^-14, 6.668931522805216*^-14, 1.585404791858928*^-13, 4.112399501776428*^-13, 1.1674464120981784*^-12}","{4.112399501809477*^-13, 1.5854047918570772*^-13, 6.668931522916551*^-14, 3.03622916302805*^-14, 1.4775343429442993*^-14, 7.573971604374604*^-15, 4.039656656230513*^-15, 2.2295192382950205*^-15, 1.2768591033429947*^-15, 7.65323360181716*^-16, 4.849309971119392*^-16, 3.276271107990823*^-16, 2.3748010021803903*^-16, 1.8542658369670654*^-16, 1.5634978273801482*^-16, 1.4257313635659906*^-16, 1.4070364507686733*^-16, 1.5029458742811637*^-16, 1.7367307757281044*^-16, 2.1684803868041968*^-16, 2.9194319808874113*^-16, 4.2234061144085485*^-16, 6.529860581072721*^-16, 1.0706036515648*^-15, 1.8432628630897108*^-15, 3.301111767336659*^-15, 6.117991641771673*^-15, 1.1765119975325802*^-14, 2.3722730903916864*^-14, 5.088216580537285*^-14, 1.176791152646146*^-13, 2.963303700050606*^-13, 8.162882383043712*^-13, 2.4591254344181*^-12, 8.060778395703615*^-12, 2.8465681823773036*^-11, 1.0669345881851904*^-10, 4.162064514885852*^-10, 1.6520434031293755*^-9, 6.528660904875949*^-9, 2.5277593996360183*^-8, 9.516492921057336*^-8, 3.4825133132313245*^-7, 1.2422304185902587*^-6, 4.329573685927337*^-6, 0.000014750113533850672, 0.00004904028039401364, 0.00015863777265575233, 0.00049739726730498, 0.0015053470434919002, 0.004378740647228667, 0.012189058841551692, 0.0323290392824781, 0.08131787840401648, 0.1929394666624262, 0.4289591894027559, 0.8861100861437669, 1.6833442704319206, 2.910244833441136, 4.546757927019852, 6.42220704766724, 8.277720707010635, 9.886327477687574, 11.123275607384066, 11.955122846372387, 12.393377749127346, 12.455296349951904, 12.143933189893486, 11.445470326686046, 10.343057692326472, 8.849801824540421, 7.055853434648771, 5.15747018946268, 3.4156877564898096, 2.0425510534681606, 1.1083069339225908, 0.55105406791443, 0.2537391711417076, 0.10919685990764295, 0.044237381563651514, 0.01696708883905376, 0.006191136668374552, 0.002158803195816071, 0.0007224583424431551, 0.0002330411196523846, 0.0000727618312250484, 0.00002207733029803345, 6.531502403016541*^-6, 1.8881644863309564*^-6, 5.33536921054973*^-7, 1.470962573217243*^-7, 3.945108419284733*^-8, 1.0280709357497809*^-8, 2.6156651756617416*^-9, 6.584706416489326*^-10, 1.673926415707985*^-10, 4.396440269390328*^-11, 1.2181642291155856*^-11, 3.6202774467476152*^-12, 1.1674464120995418*^-12}","{12.289778702867602, 11.722555325956423, 10.755713781492947, 9.387516019200188, 7.677261929734066, 5.786009721987628, 3.963396423584588, 2.4516902661684656, 1.3728196764273541, 0.7018981709530024, 0.33120576479372604, 0.14565442457687686, 0.060165686877380595, 0.023487657981397937, 0.00870965188286178, 0.0030818179889541726, 0.0010450735719306045, 0.000341104354781526, 0.0001076156673152744, 0.000032952041208287846, 9.82816002509394*^-6, 2.8627631987155595*^-6, 8.151806947292226*^-7, 2.2666767986078188*^-7, 6.137222088925375*^-8, 1.61448176090627*^-8, 4.13622824072916*^-9, 1.0428628654384598*^-9, 2.6358268129943796*^-10, 6.830921948738101*^-11, 1.8553851732501248*^-11, 5.378490044793086*^-12, 1.6862033185042748*^-12, 5.764824054545073*^-13, 2.1567867983984165*^-13, 8.818235090782258*^-14, 3.9149555267498934*^-14, 1.8662941391279648*^-14, 9.417323103113287*^-15, 4.961880592214385*^-15, 2.707690027546311*^-15, 1.5305562874114997*^-15, 9.025550689270726*^-16, 5.607926939466649*^-16, 3.7056403453830576*^-16, 2.6223638959495504*^-16, 1.9967515151044677*^-16, 1.640715423062706*^-16, 1.4574254942442994*^-16, 1.4008577566689418*^-16, 1.457425494244298*^-16, 1.6407154230627099*^-16, 1.9967515151044668*^-16, 2.6223638959495597*^-16, 3.705640345383057*^-16, 5.607926939466671*^-16, 9.025550689270757*^-16, 1.5305562874115035*^-15, 2.7076900275463077*^-15, 4.961880592214393*^-15, 9.417323103113288*^-15, 1.8662941391279736*^-14, 3.914955526749912*^-14, 8.818235090782311*^-14, 2.1567867983984602*^-13, 5.764824054545137*^-13, 1.6862033185043059*^-12, 5.378490044793159*^-12, 1.8553851732501613*^-11, 6.830921948738185*^-11, 2.635826812994438*^-10, 1.0428628654384563*^-9, 4.136228240729179*^-9, 1.6144817609062642*^-8, 6.137222088925405*^-8, 2.2666767986078514*^-7, 8.151806947292268*^-7, 2.8627631987155985*^-6, 9.828160025093948*^-6, 0.00003295204120828813, 0.00010761566731527452, 0.0003411043547815345, 0.001045073571930621, 0.003081817988954239, 0.008709651882861798, 0.0234876579813981, 0.060165686877380595, 0.14565442457687786, 0.33120576479372604, 0.7018981709530048, 1.3728196764273544, 2.4516902661684656, 3.963396423584588, 5.786009721987673, 7.677261929734099, 9.387516019200223, 10.755713781492945, 11.722555325956423, 12.289778702867602, 12.475894732157384}","{7.552817373775376, 8.108460903420738, 9.055564408373487, 10.395830456602361, 12.071169762568912, 13.923812114532778, 15.709216812720141, 17.190061508281232, 18.24690688368706, 18.904131169344918, 19.267254574811087, 19.44901334175535, 19.532741601124524, 19.568621199444898, 19.582940505825583, 19.58797402188325, 19.588562164308847, 19.585301748504197, 19.57497450907878, 19.548334077886196, 19.48472339704116, 19.343138735707193, 19.051895518907923, 18.506019528992077, 17.590848135451, 16.24574401899502, 14.539520030937425, 12.67989222255017, 10.922567232930366, 9.459796136537692, 8.37988922120889, 7.695685455224068, 7.3906787642106115, 7.451333298761742, 7.880641241565265, 8.695506345520787, 9.907202218286288, 11.482969332432225, 13.300602738032392, 15.137764619559494, 16.740868331846684, 17.94272169029616, 18.72368011606597, 19.171497416013867, 19.402695779281384, 19.512028408549217, 19.559983551938917, 19.57960501525468, 19.58692404232036, 19.588751403171308, 19.58692404232036, 19.57960501525468, 19.559983551938917, 19.512028408549217, 19.402695779281384, 19.171497416013864, 18.723680116065964, 17.942721690296143, 16.74086833184667, 15.13776461955946, 13.300602738032367, 11.482969332432216, 9.907202218286281, 8.69550634552076, 7.880641241565257, 7.4513332987617344, 7.390678764210603, 7.695685455224076, 8.379889221208883, 9.459796136537701, 10.922567232930373, 12.679892222550178, 14.53952003093743, 16.245744018995023, 17.590848135451004, 18.50601952899208, 19.051895518907923, 19.343138735707196, 19.48472339704116, 19.548334077886196, 19.574974509078782, 19.585301748504197, 19.588562164308847, 19.58797402188325, 19.582940505825583, 19.568621199444898, 19.532741601124524, 19.44901334175535, 19.267254574811087, 18.904131169344915, 18.246906883687064, 17.19006150828123, 15.709216812720141, 13.923812114532733, 12.071169762568877, 10.395830456602328, 9.055564408373487, 8.108460903420738, 7.552817373775377, 7.370500897325003}"
0.089,"{1.2849259885635816*^-6, 2.5569134433585704*^-6, 5.326278165726914*^-6, 0.000011542960326285048, 0.000025821593387911055, 0.00005905789083039828, 0.0001365989469414619, 0.00031582566267627463, 0.0007219217476828531, 0.0016169196907060927, 0.0035280422966143207, 0.0074809834151451805, 0.015415818050017497, 0.030906646999272896, 0.06035021173672337, 0.114802813238672, 0.21255461418311566, 0.3821887832892198, 0.665069218363411, 1.1148334290455162, 1.7900869496531397, 2.737098636749505, 3.96484376837358, 5.424724041543284, 7.01215039065331, 8.595353700527529, 10.055223454929957, 11.312417228986162, 12.331751163963874, 13.110708921842473, 13.663747469844603, 14.009615756134144, 14.163472609525144, 14.132874041299047, 13.916278445176975, 13.503328364580508, 12.877061737017472, 12.01905312146721, 10.918866241892793, 9.588160588116574, 8.076095000596172, 6.476859838171335, 4.91782642263076, 3.5261098766833414, 2.389628288186515, 1.5365792733678578, 0.9427097396530952, 0.5550927696325834, 0.315381558181448, 0.17364069682663277, 0.09292581768597641, 0.048423947945439944, 0.024583727812232975, 0.012152065354861824, 0.005841792351523623, 0.0027285993075859783, 0.0012391514198120566, 0.0005490667741224448, 0.0002390236429585575, 0.00010323488243685499, 0.00004474314493215713, 0.000019685153977505502, 8.884614296288359*^-6, 4.150794421957277*^-6, 2.0220095911822*^-6, 1.0328701609680198*^-6, 5.555247236765286*^-7, 3.154337872013451*^-7, 1.893134256716333*^-7, 1.2005516052302876*^-7, 8.028709828127838*^-8, 5.64092952271781*^-8, 4.141200373280208*^-8, 3.1552250553602845*^-8, 2.477079212774006*^-8, 1.9913345987799356*^-8, 1.6329037901496996*^-8, 1.3648524616403411*^-8, 1.1654539966953693*^-8, 1.0208563626480705*^-8, 9.21464131608745*^-9, 8.605179282933296*^-9, 8.336892123254445*^-9, 8.3901122849169*^-9, 8.768774451359176*^-9, 9.500408671913404*^-9, 1.0636246075783519*^-8, 1.2252571719113627*^-8, 1.4457151891894454*^-8, 1.740923220830631*^-8, 2.136631206128845*^-8, 2.677368077882797*^-8, 3.441902264836954*^-8, 4.57005951726627*^-8, 6.312462381314068*^-8, 9.128771336220515*^-8, 1.3889723121115303*^-7, 2.230543257867661*^-7, 3.7859790800880284*^-7, 6.790658158142211*^-7}","{3.7859790800880305*^-7, 2.2305432578676414*^-7, 1.388972312111531*^-7, 9.128771336220476*^-8, 6.312462381314075*^-8, 4.570059517266264*^-8, 3.441902264836956*^-8, 2.6773680778828004*^-8, 2.1366312061288463*^-8, 1.740923220830633*^-8, 1.4457151891894464*^-8, 1.2252571719113639*^-8, 1.0636246075783524*^-8, 9.50040867191341*^-9, 8.768774451359183*^-9, 8.390112284916893*^-9, 8.336892123254452*^-9, 8.605179282933303*^-9, 9.214641316087454*^-9, 1.0208563626480727*^-8, 1.1654539966953714*^-8, 1.3648524616403436*^-8, 1.6329037901497052*^-8, 1.9913345987799386*^-8, 2.4770792127740152*^-8, 3.155225055360298*^-8, 4.141200373280216*^-8, 5.640929522717829*^-8, 8.028709828127921*^-8, 1.2005516052302947*^-7, 1.893134256716351*^-7, 3.154337872013476*^-7, 5.555247236765316*^-7, 1.0328701609680255*^-6, 2.0220095911822193*^-6, 4.150794421957325*^-6, 8.884614296288411*^-6, 0.000019685153977505617, 0.00004474314493215734, 0.00010323488243685542, 0.0002390236429585585, 0.0005490667741224533, 0.0012391514198120683, 0.0027285993075860035, 0.005841792351523676, 0.01215206535486193, 0.02458372781223317, 0.048423947945440415, 0.09292581768597688, 0.1736406968266337, 0.3153815581814491, 0.555092769632587, 0.9427097396531012, 1.5365792733678678, 2.3896282881865267, 3.5261098766833583, 4.917826422630775, 6.476859838171368, 8.076095000596183, 9.588160588116585, 10.918866241892806, 12.019053121467213, 12.877061737017476, 13.503328364580517, 13.916278445176985, 14.132874041299049, 14.163472609525147, 14.009615756134147, 13.663747469844605, 13.110708921842459, 12.33175116396387, 11.312417228986158, 10.05522345492995, 8.595353700527534, 7.012150390653303, 5.424724041543273, 3.9648437683735707, 2.7370986367495, 1.7900869496531315, 1.1148334290455104, 0.6650692183634075, 0.3821887832892174, 0.21255461418311433, 0.11480281323867104, 0.0603502117367233, 0.03090664699927278, 0.015415818050017429, 0.007480983415145145, 0.0035280422966143137, 0.0016169196907060888, 0.00072192174768285, 0.00031582566267627225, 0.00013659894694146096, 0.00005905789083039771, 0.00002582159338791078, 0.000011542960326284952, 5.326278165726917*^-6, 2.5569134433585603*^-6, 1.2849259885635753*^-6, 6.790658158142167*^-7}","{14.081683600550084, 13.801181361521559, 13.319224192757012, 12.617605270221805, 11.679267058558837, 10.499385761265358, 9.100553738713918, 7.546850802309125, 5.946030491979689, 4.429864992608733, 3.1162609543040456, 2.0741005678719597, 1.3121028578055336, 0.7935358487968521, 0.4614706671689808, 0.25934736665618935, 0.14140574731333846, 0.07499636690126597, 0.03874235746322185, 0.019496596704702062, 0.009549654260693088, 0.004547144041327797, 0.0021036752837876134, 0.0009470230355077757, 0.0004167691444103079, 0.00018073715818318017, 0.00007805012789866109, 0.00003395489645314024, 0.000015049852376314924, 6.864865099970423*^-6, 3.2498417826013523*^-6, 1.6074812730480043*^-6, 8.350392084769707*^-7, 4.5721073522923763*^-7, 2.644343739289524*^-7, 1.6166520788751953*^-7, 1.043848023152403*^-7, 7.100152842175689*^-8, 5.0655484281466*^-8, 3.768117412944099*^-8, 2.9020430733310134*^-8, 2.2977713789927177*^-8, 1.8599613150905504*^-8, 1.534807117633175*^-8, 1.2915569610613658*^-8, 1.1117070569469242*^-8, 9.830885846879175*^-9, 8.97139456151794*^-9, 8.479298460760969*^-9, 8.3192006669536*^-9, 8.479298460760969*^-9, 8.971394561517938*^-9, 9.83088584687917*^-9, 1.1117070569469257*^-8, 1.2915569610613667*^-8, 1.5348071176331738*^-8, 1.859961315090551*^-8, 2.2977713789927164*^-8, 2.9020430733310157*^-8, 3.7681174129440995*^-8, 5.0655484281466026*^-8, 7.100152842175699*^-8, 1.0438480231524054*^-7, 1.6166520788752*^-7, 2.644343739289548*^-7, 4.572107352292407*^-7, 8.350392084769793*^-7, 1.6074812730480153*^-6, 3.2498417826013883*^-6, 6.864865099970483*^-6, 0.000015049852376315119, 0.000033954896453140195, 0.00007805012789866133, 0.00018073715818317973, 0.00041676914441030933, 0.0009470230355077843, 0.002103675283787621, 0.004547144041327833, 0.009549654260693095, 0.01949659670470216, 0.0387423574632219, 0.07499636690126697, 0.14140574731333985, 0.25934736665619257, 0.46147066716898155, 0.7935358487968549, 1.3121028578055338, 2.074100567871966, 3.116260954304045, 4.42986499260874, 5.94603049197969, 7.546850802309133, 9.100553738713916, 10.499385761265383, 11.679267058558855, 12.617605270221821, 13.319224192757012, 13.801181361521559, 14.081683600550083, 14.173652745664668}","{5.7719145952888855, 6.045477018999358, 6.515509493112429, 7.199766595454225, 8.114879428815879, 9.26554184673662, 10.629695635834151, 12.144790154849684, 13.705615255421376, 15.183402824364295, 16.462648663680742, 17.475174186004192, 18.210583963956392, 18.701215652595216, 18.99635138118359, 19.140369180698194, 19.160059567741953, 19.05938822926268, 18.818862550459222, 18.3989937463708, 17.750144719488173, 16.83143782892412, 15.63644619996054, 14.213806723275022, 12.666165347320844, 11.122355600470785, 9.698698482735722, 8.472646643655995, 7.478546177761875, 6.718865282284799, 6.179510593737904, 5.84219945920913, 5.6921490505012615, 5.7219906111508925, 5.933227549667154, 6.3359605927178295, 6.946730830002533, 7.783504561181301, 8.856451924738414, 10.154183152855701, 11.628712661996179, 13.188085503673848, 14.707880418725214, 16.063717756694924, 17.16905025242791, 17.994843392997836, 18.561898355860194, 18.916676435558568, 19.107056924206283, 19.16657331934149, 19.107056924206287, 18.916676435558564, 18.56189835586019, 17.994843392997826, 17.169050252427898, 16.063717756694906, 14.707880418725196, 13.188085503673816, 11.628712661996166, 10.154183152855689, 8.856451924738403, 7.783504561181298, 6.946730830002531, 6.33596059271782, 5.933227549667144, 5.72199061115089, 5.69214905050126, 5.842199459209128, 6.179510593737904, 6.7188652822848125, 7.47854617776188, 8.472646643656002, 9.698698482735729, 11.12235560047078, 12.66616534732085, 14.213806723275034, 15.63644619996055, 16.831437828924123, 17.75014471948818, 18.398993746370802, 18.818862550459226, 19.05938822926268, 19.160059567741953, 19.14036918069819, 18.99635138118359, 18.701215652595213, 18.210583963956392, 17.475174186004185, 16.462648663680742, 15.183402824364286, 13.705615255421375, 12.144790154849675, 10.629695635834151, 9.265541846736593, 8.114879428815863, 7.199766595454209, 6.515509493112429, 6.045477018999358, 5.771914595288886, 5.682220769936428}"
0.128,"{0.0002057536959461127, 0.00033363682048990264, 0.0005607085029759111, 0.0009734754981876525, 0.0017390396697088482, 0.003181321415948759, 0.00592575814593582, 0.011164341127708225, 0.021115873756154372, 0.03976818480101785, 0.07396384381169394, 0.13480426215004213, 0.23920346802088882, 0.4112538832139716, 0.6828589091700552, 1.092748508929053, 1.6825587496608114, 2.4886455221534423, 3.529705377080215, 4.793585615685773, 6.230196823613726, 7.757143180549132, 9.278175925037846, 10.706114884111852, 11.979392168354096, 13.066854952070006, 13.962899637300273, 14.678434801022991, 15.232208655458832, 15.644532908091525, 15.933543157748508, 16.113328200687516, 16.193166083172766, 16.177292695223425, 16.064860438829516, 15.849943418813696, 15.521617174107803, 15.064318539124677, 14.45890309628114, 13.685049591403258, 12.725791224849996, 11.574676012364757, 10.244910314716948, 8.777618709532273, 7.244039019180024, 5.736715514692073, 4.349844276737943, 3.156570746740304, 2.1942474162855965, 1.4634896765082603, 0.9381738405365593, 0.5789849272697171, 0.3445769848896484, 0.19823602502460533, 0.11065589496683072, 0.060257615187394406, 0.0322346274459716, 0.017075663473081853, 0.009031938437241987, 0.0048083632143756235, 0.0025952147238474145, 0.0014290851276036684, 0.0008072215567970703, 0.0004698264302587554, 0.0002828205313455575, 0.00017661491604539054, 0.00011468936091828218, 0.00007758368153796316, 0.00005473645511368767, 0.00004029676069966617, 0.000030950754339453816, 0.000024777244947281168, 0.000020634583684497205, 0.000017825751150053754, 0.000015911648929171138, 0.000014605239011843003, 0.000013711428323472686, 0.00001309408252862284, 0.000012659312627326625, 0.000012347186942778964, 0.000012125586758972171, 0.000011982520261916296, 0.000011916853487138988, 0.000011930036119098676, 0.000012021674278523037, 0.000012190450071332134, 0.000012440082349743648, 0.00001278828283376309, 0.000013275699768805033, 0.000013972903468310525, 0.000014986673004799439, 0.0000164703125851466, 0.000018644829510590174, 0.000021839504313565855, 0.00002656459891021464, 0.00003363909413415136, 0.000044417048764403836, 0.00006119637598660833, 0.00008797218294421942, 0.0001318514507496475}","{0.00008797218294421943, 0.00006119637598660797, 0.000044417048764403795, 0.00003363909413415129, 0.00002656459891021462, 0.000021839504313565865, 0.00001864482951059017, 0.000016470312585146606, 0.00001498667300479944, 0.00001397290346831053, 0.000013275699768805031, 0.00001278828283376309, 0.000012440082349743648, 0.000012190450071332139, 0.000012021674278523043, 0.000011930036119098676, 0.000011916853487138993, 0.000011982520261916305, 0.000012125586758972178, 0.000012347186942778964, 0.000012659312627326631, 0.000013094082528622845, 0.000013711428323472696, 0.00001460523901184301, 0.000015911648929171162, 0.00001782575115005378, 0.00002063458368449723, 0.000024777244947281215, 0.000030950754339453986, 0.00004029676069966632, 0.000054736455113688, 0.00007758368153796355, 0.00011468936091828252, 0.00017661491604539106, 0.0002828205313455591, 0.0004698264302587587, 0.0008072215567970729, 0.0014290851276036744, 0.0025952147238474197, 0.004808363214375634, 0.009031938437242006, 0.017075663473082047, 0.03223462744597182, 0.060257615187394815, 0.11065589496683144, 0.19823602502460647, 0.3445769848896502, 0.5789849272697215, 0.9381738405365632, 1.463489676508266, 2.1942474162855996, 3.156570746740316, 4.349844276737958, 5.736715514692089, 7.244039019180041, 8.777618709532291, 10.244910314716961, 11.574676012364778, 12.725791224850003, 13.685049591403262, 14.458903096281148, 15.064318539124683, 15.521617174107805, 15.849943418813702, 16.06486043882952, 16.177292695223425, 16.193166083172766, 16.113328200687512, 15.933543157748506, 15.644532908091522, 15.232208655458827, 14.67843480102299, 13.96289963730027, 13.066854952070003, 11.979392168354092, 10.70611488411184, 9.27817592503783, 7.757143180549119, 6.230196823613716, 4.793585615685756, 3.5297053770802025, 2.4886455221534303, 1.6825587496608017, 1.0927485089290458, 0.6828589091700541, 0.4112538832139703, 0.23920346802088802, 0.13480426215004168, 0.07396384381169382, 0.03976818480101775, 0.021115873756154306, 0.011164341127708165, 0.0059257581459357875, 0.003181321415948733, 0.001739039669708834, 0.0009734754981876456, 0.0005607085029759114, 0.00033363682048990166, 0.00020575369594611203, 0.00013185145074964689}","{16.15073239128137, 16.0050468844018, 15.753781535466977, 15.384402055844863, 14.879982986038849, 14.220631430004243, 13.386514978953683, 12.36324781175547, 11.149873612045875, 9.768164584808634, 8.269507652854182, 6.7338346525076105, 5.256800611060969, 3.9279248786460594, 2.809412097824984, 1.9258022836600064, 1.2673527398985103, 0.8020691629703575, 0.48893312346183737, 0.28762178758188744, 0.16373268656128495, 0.09058259138156291, 0.04899391708661392, 0.026099706850565133, 0.013806226224703799, 0.007312133458078261, 0.003907654438533913, 0.002121827535999464, 0.0011777079789253365, 0.0006715971487161782, 0.00039515334647227977, 0.0002407252274063086, 0.0001522635187749808, 0.00010021573232140895, 0.00006874268095984904, 0.00004919084500085319, 0.00003673150460392174, 0.000028608775848762204, 0.00002321202960931002, 0.00001957582463312497, 0.000017104881943067775, 0.000015419777626246394, 0.000014269181072855891, 0.000013480332614851783, 0.000012932473862034822, 0.00001254373829539039, 0.000012264182090025256, 0.000012069361098474658, 0.000011951949326742401, 0.000011912453090268735, 0.0000119519493267424, 0.000012069361098474661, 0.000012264182090025243, 0.000012543738295390386, 0.000012932473862034817, 0.000013480332614851772, 0.000014269181072855882, 0.000015419777626246384, 0.00001710488194306778, 0.00001957582463312498, 0.00002321202960931003, 0.00002860877584876221, 0.000036731504603921796, 0.000049190845000853335, 0.00006874268095984953, 0.00010021573232140949, 0.00015226351877498199, 0.0002407252274063098, 0.000395153346472283, 0.0006715971487161827, 0.0011777079789253484, 0.002121827535999462, 0.003907654438533922, 0.007312133458078251, 0.01380622622470383, 0.02609970685056531, 0.048993917086614075, 0.09058259138156347, 0.16373268656128515, 0.28762178758188867, 0.48893312346183787, 0.8020691629703655, 1.2673527398985183, 1.925802283660022, 2.809412097824985, 3.9279248786460683, 5.256800611060967, 6.73383465250762, 8.26950765285418, 9.76816458480864, 11.149873612045875, 12.363247811755475, 13.386514978953683, 14.220631430004257, 14.879982986038856, 15.384402055844873, 15.753781535466974, 16.0050468844018, 16.15073239128137, 16.198446746656487}","{3.716138217235248, 3.8566982125778178, 4.099088864939762, 4.455332215969776, 4.941610477996953, 5.576818570123028, 6.37950138405036, 7.362397897253068, 8.524289511529167, 9.84030543597992, 11.25422594066805, 12.678159617581889, 14.003422459062575, 15.12032369833359, 15.938003162347542, 16.395374448087228, 16.46164488637708, 16.132603416579713, 15.429801546858167, 14.403903774735108, 13.136485990544951, 11.73286267989068, 10.304476540881872, 8.947921789266555, 7.7304557577022415, 6.686791576178185, 5.8249554287985505, 5.135834986955119, 4.602078534051904, 4.204464023551354, 3.9256810483721787, 3.752227780958305, 3.675194844594268, 3.690510873810447, 3.798990718311362, 4.0063288539974, 4.323010192058542, 4.763933991494642, 5.347334681939232, 6.0923477213255985, 7.01442476763684, 8.118048234806485, 9.387286413117582, 10.776883798921432, 12.208878228246796, 13.579623839306487, 14.777341245358846, 15.703114682068609, 16.28543385657776, 16.483785593993208, 16.285433856577757, 15.703114682068602, 14.77734124535883, 13.579623839306471, 12.20887822824678, 10.776883798921416, 9.38728641311757, 8.118048234806466, 7.014424767636836, 6.092347721325597, 5.34733468193923, 4.763933991494637, 4.323010192058543, 4.006328853997397, 3.7989907183113596, 3.690510873810446, 3.675194844594268, 3.7522277809583064, 3.9256810483721805, 4.2044640235513615, 4.602078534051911, 5.135834986955122, 5.824955428798554, 6.686791576178187, 7.730455757702244, 8.94792178926657, 10.304476540881886, 11.732862679890687, 13.136485990544966, 14.40390377473512, 15.42980154685818, 16.132603416579713, 16.461644886377073, 16.395374448087217, 15.938003162347536, 15.120323698333584, 14.003422459062577, 12.678159617581883, 11.254225940668048, 9.840305435979914, 8.524289511529167, 7.3623978972530635, 6.37950138405036, 5.576818570123014, 4.941610477996946, 4.455332215969765, 4.099088864939764, 3.856698212577818, 3.716138217235248, 3.670099565017684}"
