0.05,"{4.4465039302106905*^-12, 1.5217250916277396*^-11, 5.656661454444669*^-11, 2.2491712998628813*^-10, 9.366252488989602*^-10, 3.978525452330618*^-9, 1.675689088175456*^-8, 6.83621591425332*^-8, 2.6691926370343893*^-7, 9.974146111859444*^-7, 3.5897596703984027*^-6, 0.000012524100609082388, 0.00004250096497134319, 0.0001403118923290448, 0.000449695509691179, 0.001394448872313354, 0.004166918119584702, 0.011948271161936645, 0.03272872724188813, 0.08522411193941702, 0.20973737733648185, 0.48412472951752694, 1.0372107057914233, 2.03465748612648, 3.6009263557967603, 5.68976291505404, 8.029712793217142, 10.254872893804833, 12.101753334921323, 13.480340573389725, 14.417897726179685, 14.980110380182596, 15.223280614692396, 15.17527901896782, 14.830447194336216, 14.150438689402774, 13.072610864255347, 11.536963998615612, 9.545802745135964, 7.244903635416367, 4.948213068356633, 3.013653893119477, 1.642893683862187, 0.8118965995502558, 0.3691531978732817, 0.15639124590269635, 0.06231688390260845, 0.023517296872279374, 0.008451180061091806, 0.0029056443184565695, 0.0009600006500841447, 0.0003060721621906253, 0.00009452917648318394, 0.000028367545711218494, 8.283820823371355*^-6, 2.3511855617691297*^-6, 6.456758833640236*^-7, 1.7037166101063818*^-7, 4.297883103029533*^-8, 1.0402911236750581*^-8, 2.4555546626046192*^-9, 5.800822503874766*^-10, 1.4107989870114633*^-10, 3.621252503660662*^-11, 9.999475658320691*^-12, 3.0111182912154696*^-12, 9.976957932456822*^-13, 3.6553835159057884*^-13, 1.4824176118814798*^-13, 6.631689049286832*^-14, 3.244095968261489*^-14, 1.7100383224011763*^-14, 9.52637019593837*^-15, 5.500202755803838*^-15, 3.2509633797839023*^-15, 1.966870830927299*^-15, 1.2305363105007136*^-15, 8.07296052251581*^-16, 5.622393395784156*^-16, 4.19262263353704*^-16, 3.36509819997465*^-16, 2.9155668649118944*^-16, 2.730894072554337*^-16, 2.766901683440182*^-16, 3.0320861162901966*^-16, 3.5907352600212574*^-16, 4.586713316752326*^-16, 6.29715795845827*^-16, 9.23426906269945*^-16, 1.4321813220651955*^-15, 2.3183880272003107*^-15, 3.8647353069125955*^-15, 6.58564849867049*^-15, 1.152148143726346*^-14, 2.1017929101641704*^-14, 4.079734085692012*^-14, 8.580652873607217*^-14, 1.9804898989192973*^-13, 5.050947480407725*^-13, 1.426027857801356*^-12}","{5.050947480407729*^-13, 1.9804898989192668*^-13, 8.580652873607222*^-14, 4.0797340856919766*^-14, 2.101792910164169*^-14, 1.1521481437263438*^-14, 6.585648498670495*^-15, 3.864735306912596*^-15, 2.3183880272003056*^-15, 1.4321813220651981*^-15, 9.234269062699444*^-16, 6.297157958458281*^-16, 4.586713316752321*^-16, 3.590735260021257*^-16, 3.0320861162901966*^-16, 2.766901683440173*^-16, 2.7308940725543396*^-16, 2.915566864911905*^-16, 3.365098199974654*^-16, 4.192622633537063*^-16, 5.62239339578418*^-16, 8.072960522515836*^-16, 1.230536310500717*^-15, 1.9668708309272987*^-15, 3.2509633797839133*^-15, 5.500202755803862*^-15, 9.526370195938413*^-15, 1.7100383224011867*^-14, 3.2440959682615543*^-14, 6.631689049286918*^-14, 1.4824176118815056*^-13, 3.655383515905829*^-13, 9.976957932456905*^-13, 3.0111182912155002*^-12, 9.99947565832083*^-12, 3.621252503660736*^-11, 1.4107989870114778*^-10, 5.800822503874826*^-10, 2.455554662604638*^-9, 1.0402911236750667*^-8, 4.29788310302956*^-8, 1.7037166101064236*^-7, 6.45675883364033*^-7, 2.351185561769164*^-6, 8.283820823371465*^-6, 0.000028367545711218897, 0.00009452917648318514, 0.0003060721621906308, 0.000960000650084154, 0.0029056443184565972, 0.008451180061091858, 0.023517296872279634, 0.062316883902609164, 0.15639124590269812, 0.36915319787328527, 0.8118965995502636, 1.642893683862199, 3.013653893119506, 4.948213068356651, 7.244903635416403, 9.545802745135987, 11.536963998615613, 13.072610864255353, 14.150438689402792, 14.830447194336218, 15.175279018967823, 15.223280614692397, 14.980110380182586, 14.417897726179689, 13.480340573389713, 12.10175333492131, 10.254872893804821, 8.029712793217127, 5.689762915054028, 3.6009263557967524, 2.0346574861264686, 1.0372107057914168, 0.4841247295175239, 0.20973737733648018, 0.08522411193941618, 0.0327287272418878, 0.011948271161936511, 0.0041669181195846524, 0.0013944488723133352, 0.00044969550969117854, 0.00014031189232904397, 0.000042500964971342845, 0.000012524100609082283, 3.5897596703983896*^-6, 9.974146111859406*^-7, 2.6691926370343676*^-7, 6.836215914253235*^-8, 1.675689088175435*^-8, 3.9785254523305505*^-9, 9.366252488989416*^-10, 2.249171299862846*^-10, 5.6566614544446714*^-11, 1.521725091627729*^-11, 4.446503930210655*^-12, 1.4260278578013424*^-12}","{15.09457171446947, 14.643760677334267, 13.83879383247044, 12.613536240903127, 10.920330994995323, 8.800739159468472, 6.460079657603865, 4.248370952783121, 2.4911036072534753, 1.312155660920126, 0.6296851284232142, 0.27929112706382064, 0.11582468151414005, 0.045292946621342145, 0.016806868026288686, 0.005948353513144115, 0.002017199164618819, 0.0006582971017690406, 0.00020758562979928058, 0.00006348270058720865, 0.00001887721413830039, 5.462043771228492*^-6, 1.5343578660592014*^-6, 4.16122174803109*^-7, 1.0819648661483975*^-7, 2.6893612957522825*^-8, 6.439731807730142*^-9, 1.5156814463026633*^-9, 3.604388736733011*^-10, 8.902894877746352*^-11, 2.3372350834080312*^-11, 6.634620345667635*^-12, 2.0609351578302548*^-12, 7.058844932987822*^-13, 2.6755248484014594*^-13, 1.1218188024683492*^-13, 5.1768170259397715*^-14, 2.6012313895496744*^-14, 1.3998823695241043*^-14, 7.907610335805815*^-15, 4.605138822879713*^-15, 2.741515449820112*^-15, 1.6748276950630766*^-15, 1.062893858304284*^-15, 7.104945577825162*^-16, 5.058333242131368*^-16, 3.86391730003694*^-16, 3.180587960960193*^-16, 2.827934932626032*^-16, 2.71899240191928*^-16, 2.8279349326260324*^-16, 3.180587960960203*^-16, 3.8639173000369393*^-16, 5.058333242131385*^-16, 7.104945577825161*^-16, 1.0628938583042876*^-15, 1.674827695063082*^-15, 2.741515449820118*^-15, 4.605138822879709*^-15, 7.907610335805824*^-15, 1.399882369524104*^-14, 2.6012313895496874*^-14, 5.1768170259397974*^-14, 1.1218188024683558*^-13, 2.6755248484015144*^-13, 7.058844932987907*^-13, 2.060935157830294*^-12, 6.634620345667732*^-12, 2.337235083408077*^-11, 8.90289487774647*^-11, 3.6043887367330937*^-10, 1.5156814463026593*^-9, 6.439731807730178*^-9, 2.6893612957522745*^-8, 1.0819648661484032*^-7, 4.16122174803115*^-7, 1.5343578660592092*^-6, 5.462043771228568*^-6, 0.000018877214138300407, 0.0000634827005872092, 0.00020758562979928083, 0.0006582971017690574, 0.0020171991646188506, 0.005948353513144243, 0.016806868026288717, 0.045292946621342464, 0.11582468151414005, 0.2792911270638226, 0.6296851284232143, 1.3121556609201301, 2.4911036072534753, 4.248370952783122, 6.460079657603865, 8.800739159468526, 10.920330994995359, 12.61353624090316, 13.83879383247044, 14.643760677334267, 15.09457171446947, 15.23921045493941}","{4.763228952215842, 5.2009718074823414, 5.982604145711906, 7.172343775683624, 8.816466118631652, 10.87461488683669, 13.14742296734455, 15.29501825926788, 17.001345467421228, 18.14611717434512, 18.808801625585065, 19.14902967469772, 19.307728421102166, 19.376120595306464, 19.40348049978035, 19.41310687924998, 19.414231976203713, 19.407995700252023, 19.388255277505735, 19.337421562998024, 19.21656102034589, 18.95014067854638, 18.413091460120608, 17.44455991110322, 15.923694590890308, 13.895409636119847, 11.623290616082079, 9.462633814258123, 7.669291037468945, 6.330666504823923, 5.420287407571384, 4.874372263184931, 4.638251086012058, 4.684861203864431, 5.01969698885512, 5.6799932993496105, 6.72657688041949, 8.217708170685626, 10.151149324061947, 12.385349597670626, 14.61546330260705, 16.49394304588515, 17.824966979220953, 18.63187333215816, 19.06177665721397, 19.268351530434813, 19.359634606178904, 19.397104053881375, 19.411098459403284, 19.414593997235034, 19.411098459403284, 19.39710405388137, 19.3596346061789, 19.26835153043481, 19.061776657213965, 18.63187333215815, 17.824966979220942, 16.493943045885125, 14.615463302607036, 12.38534959767059, 10.151149324061926, 8.217708170685622, 6.726576880419486, 5.679993299349594, 5.019696988855115, 4.684861203864428, 4.638251086012056, 4.8743722631849415, 5.42028740757138, 6.330666504823934, 7.669291037468957, 9.462633814258135, 11.623290616082093, 13.895409636119858, 15.923694590890317, 17.44455991110323, 18.413091460120615, 18.950140678546383, 19.21656102034589, 19.337421562998024, 19.388255277505735, 19.407995700252023, 19.414231976203713, 19.41310687924998, 19.40348049978035, 19.376120595306464, 19.307728421102166, 19.149029674697715, 18.808801625585065, 18.146117174345118, 17.001345467421228, 15.295018259267879, 13.147422967344548, 10.874614886836639, 8.816466118631618, 7.17234377568359, 5.982604145711905, 5.2009718074823414, 4.763228952215842, 4.622783022501343}"
0.089,"{1.5231426762932194*^-6, 3.057816515514415*^-6, 6.468222810630222*^-6, 0.000014340645301334439, 0.00003309968742788569, 0.00007885560736596589, 0.0001918596089015758, 0.0004707353232018191, 0.0011484101990945211, 0.002747133361286192, 0.006369211271111655, 0.014209284630462756, 0.03043244672354852, 0.06265738180323317, 0.12436492523443006, 0.2384944201795352, 0.44205658355412825, 0.7903662813136056, 1.3570723861122571, 2.2232045072031488, 3.448876126755905, 5.032092530435066, 6.879724633139173, 8.822742180276835, 10.67635681474753, 12.303259094788691, 13.639747382094336, 14.683408967026006, 15.465759350578345, 16.028880498889308, 16.411776937350705, 16.644480480217343, 16.74638048706352, 16.72619305875188, 16.5821816129682, 16.302101985474152, 15.862971798039938, 15.231440035005296, 14.366513796993894, 13.227637585115987, 11.791577849188673, 10.078358472710066, 8.176354927443338, 6.243875471887386, 4.4684287795494075, 2.998762787894623, 1.8966504685225645, 1.1388245955712184, 0.6539557636887325, 0.3612586810388375, 0.1926852490096148, 0.09934624616247266, 0.04946033430211604, 0.023715770486967276, 0.010923721148074352, 0.004831679920669403, 0.002060207283975014, 0.0008543788059836795, 0.00034898869980286133, 0.00014242081142332375, 0.00005887085662084365, 0.000024946494483212235, 0.000010944762780256215, 5.011110754356977*^-6, 2.409360404515373*^-6, 1.2223972043026885*^-6, 6.568324484400771*^-7, 3.7475913723381185*^-7, 2.2738781729550163*^-7, 1.467769464376908*^-7, 1.0069137175706735*^-7, 7.32187236821017*^-8, 5.6174710781002215*^-8, 4.5163413518810375*^-8, 3.7714795113448094*^-8, 3.2386959449858643*^-8, 2.8333848904168865*^-8, 2.509249679058012*^-8, 2.2454252660085217*^-8, 2.0357951304429938*^-8, 1.8802456841565192*^-8, 1.7795507993858132*^-8, 1.733849939082726*^-8, 1.74298425942466*^-8, 1.8069994245042298*^-8, 1.926028188410323*^-8, 2.0997068784365613*^-8, 2.327237868480821*^-8, 2.6099645927080113*^-8, 2.957814346522354*^-8, 3.398885095501618*^-8, 3.990593153688289*^-8, 4.834312687514206*^-8, 6.102060432844573*^-8, 8.091697849962695*^-8, 1.1341325626971557*^-7, 1.686765526043757*^-7, 2.667509934675832*^-7, 4.487874289786214*^-7, 8.026476849126078*^-7}","{4.4878742897862145*^-7, 2.667509934675808*^-7, 1.6867655260437575*^-7, 1.1341325626971512*^-7, 8.091697849962704*^-8, 6.102060432844565*^-8, 4.8343126875142065*^-8, 3.990593153688295*^-8, 3.398885095501619*^-8, 2.9578143465223563*^-8, 2.6099645927080123*^-8, 2.3272378684808227*^-8, 2.099706878436562*^-8, 1.9260281884103237*^-8, 1.80699942450423*^-8, 1.742984259424658*^-8, 1.7338499390827265*^-8, 1.779550799385813*^-8, 1.880245684156519*^-8, 2.0357951304429965*^-8, 2.2454252660085237*^-8, 2.5092496790580147*^-8, 2.8333848904168935*^-8, 3.2386959449858657*^-8, 3.77147951134482*^-8, 4.516341351881054*^-8, 5.617471078100227*^-8, 7.32187236821019*^-8, 1.0069137175706833*^-7, 1.4677694643769147*^-7, 2.273878172955037*^-7, 3.7475913723381465*^-7, 6.568324484400804*^-7, 1.2223972043026944*^-6, 2.409360404515395*^-6, 5.011110754357032*^-6, 0.000010944762780256271, 0.000024946494483212367, 0.000058870856620843904, 0.0001424208114233243, 0.00034898869980286263, 0.0008543788059836936, 0.0020602072839750333, 0.004831679920669448, 0.010923721148074451, 0.02371577048696749, 0.04946033430211641, 0.09934624616247362, 0.1926852490096157, 0.36125868103883924, 0.6539557636887344, 1.1388245955712253, 1.896650468522576, 2.9987627878946386, 4.468428779549427, 6.243875471887408, 8.176354927443354, 10.078358472710102, 11.791577849188684, 13.227637585115996, 14.366513796993901, 15.231440035005297, 15.86297179803994, 16.30210198547416, 16.582181612968206, 16.72619305875188, 16.746380487063522, 16.644480480217343, 16.411776937350705, 16.028880498889293, 15.465759350578338, 14.683408967025999, 13.63974738209433, 12.303259094788693, 10.676356814747521, 8.822742180276817, 6.879724633139157, 5.032092530435055, 3.44887612675589, 2.2232045072031372, 1.3570723861122493, 0.7903662813136008, 0.44205658355412514, 0.2384944201795331, 0.12436492523442985, 0.06265738180323291, 0.030432446723548372, 0.014209284630462678, 0.006369211271111641, 0.002747133361286184, 0.0011484101990945153, 0.00047073532320181515, 0.0001918596089015744, 0.00007885560736596503, 0.00003309968742788529, 0.000014340645301334306, 6.4682228106302236*^-6, 3.0578165155144023*^-6, 1.5231426762932118*^-6, 8.026476849126022*^-7}","{16.692333595152668, 16.50485291577276, 16.17484236891145, 15.675753586414988, 14.971194194630232, 14.019048589999407, 12.782153304927927, 11.248513567506853, 9.458756552263173, 7.526304477048525, 5.625818152159213, 3.93952020551631, 2.590229087189894, 1.608743861920264, 0.9509621154391045, 0.538775123107533, 0.2940860248670039, 0.15509246270822138, 0.07905370153140814, 0.03888017755811805, 0.018398868616331034, 0.008359819137665876, 0.0036502590052713176, 0.0015402332021097849, 0.000634552290982287, 0.0002587044306329025, 0.00010587373144411282, 0.000044073129638187924, 0.000018874642540134525, 8.392841530100868*^-6, 3.903444390736973*^-6, 1.9098090295388277*^-6, 9.873203198230926*^-7, 5.411068550884703*^-7, 3.150913392793188*^-7, 1.9517282222628473*^-7, 1.285893637052396*^-7, 8.997842937506851*^-8, 6.665002552542813*^-8, 5.198420599107699*^-8, 4.237155062211871*^-8, 3.575461600187511*^-8, 3.092362876059231*^-8, 2.7177668447346267*^-8, 2.4151163268569168*^-8, 2.1695891714886913*^-8, 1.9778892122039988*^-8, 1.8405652783897227*^-8, 1.7582150747906365*^-8, 1.7308059195821084*^-8, 1.7582150747906362*^-8, 1.840565278389722*^-8, 1.977889212203997*^-8, 2.169589171488693*^-8, 2.415116326856918*^-8, 2.7177668447346227*^-8, 3.09236287605923*^-8, 3.575461600187504*^-8, 4.237155062211875*^-8, 5.198420599107698*^-8, 6.665002552542815*^-8, 8.997842937506866*^-8, 1.2858936370523993*^-7, 1.9517282222628534*^-7, 3.1509133927932165*^-7, 5.411068550884742*^-7, 9.87320319823103*^-7, 1.9098090295388412*^-6, 3.903444390737018*^-6, 8.392841530100951*^-6, 0.000018874642540134776, 0.00004407312963818788, 0.00010587373144411318, 0.00025870443063290185, 0.0006345522909822895, 0.0015402332021097994, 0.0036502590052713327, 0.008359819137665946, 0.018398868616331054, 0.03888017755811826, 0.07905370153140825, 0.1550924627082235, 0.29408602486700675, 0.5387751231075395, 0.950962115439106, 1.6087438619202699, 2.590229087189894, 3.9395202055163208, 5.625818152159214, 7.526304477048533, 9.458756552263171, 11.248513567506862, 12.782153304927927, 14.019048589999429, 14.971194194630247, 15.675753586415, 16.17484236891145, 16.50485291577276, 16.692333595152668, 16.753088284309932}","{3.1786472526958818, 3.358813850297731, 3.6759489801396916, 4.155563031539394, 4.83262271984613, 5.747585435387231, 6.936126389263868, 8.40967771713421, 10.128973088311882, 11.984512500291345, 13.807388569112508, 15.420377318385482, 16.701448264338, 17.613682162371394, 18.186506180689452, 18.472937790201975, 18.51246054756297, 18.311308896807997, 17.839780288442945, 17.04603863666435, 15.887857402093234, 14.376042650404855, 12.605004261841989, 10.739802849052582, 8.959359771573032, 7.396276845955439, 6.1120658417947045, 5.109172196194309, 4.357361987516299, 3.816215702620413, 3.4482585767119036, 3.2246335314254453, 3.126708803048155, 3.146108695469994, 3.2845019760663625, 3.5536545662572996, 3.975650612963638, 4.582535730978586, 5.413692490247291, 6.508065963204805, 7.887912937098621, 9.53382162550453, 11.360477738388598, 13.214916456317818, 14.915256507275666, 16.315304322279445, 17.349687792723472, 18.0300141868904, 18.406272191071253, 18.525554334079725, 18.40627219107125, 18.030014186890394, 17.34968779272346, 16.315304322279427, 14.915256507275647, 13.214916456317797, 11.36047773838858, 9.533821625504496, 7.887912937098612, 6.508065963204796, 5.413692490247284, 4.582535730978585, 3.9756506129636366, 3.5536545662572943, 3.2845019760663576, 3.1461086954699935, 3.1267088030481545, 3.2246335314254444, 3.448258576711903, 3.8162157026204238, 4.357361987516304, 5.109172196194316, 6.112065841794712, 7.396276845955438, 8.959359771573041, 10.739802849052598, 12.605004261842002, 14.376042650404868, 15.88785740209325, 17.046038636664356, 17.839780288442952, 18.311308896808004, 18.512460547562966, 18.472937790201968, 18.18650618068945, 17.61368216237139, 16.701448264338, 15.42037731838547, 13.807388569112508, 11.984512500291338, 10.128973088311882, 8.4096777171342, 6.936126389263868, 5.74758543538721, 4.832622719846117, 4.155563031539382, 3.675948980139691, 3.3588138502977314, 3.178647252695882, 3.120262684281448}"
0.128,"{0.00023625427368281088, 0.00038525469661288085, 0.0006538146895531833, 0.0011517430133657226, 0.0020994633711074384, 0.003945784262570006, 0.007613008768220786, 0.015001271130879226, 0.03000003649519512, 0.06042488470394797, 0.12144688751615927, 0.2409138004804816, 0.46581721972740336, 0.8663232232603806, 1.5300267595564223, 2.5388201351375774, 3.930168775510814, 5.661871438145082, 7.607772878098868, 9.59483474703684, 11.46033251890383, 13.094566407007864, 14.451605908739971, 15.535372629625382, 16.377823504401963, 17.020843370582078, 17.50531075625484, 17.86614155943706, 18.130963124252713, 18.32052688188282, 18.44972107927059, 18.52861484108037, 18.563294981326585, 18.556417062649807, 18.50745551708121, 18.41265369847906, 18.26467333694985, 18.051944758366698, 17.757746963362834, 17.35913549975023, 16.826043770412557, 16.121288032937343, 15.202856286006181, 14.030602331015372, 12.579579455364428, 10.860125602646098, 8.938760616950416, 6.94567954694643, 5.053130247493845, 3.4246138891880658, 2.160519627749216, 1.2739913310927489, 0.7080922870070733, 0.37527887259253434, 0.19215863129059488, 0.09631890653822635, 0.047834328797623366, 0.023783101048492787, 0.011942030856421832, 0.006099285794758495, 0.0031873210628787355, 0.0017125079846700203, 0.0009498777017576441, 0.0005457906778400819, 0.00032582221468453043, 0.00020258890699295307, 0.00013147598379597194, 0.00008921298808409001, 0.00006338027413427968, 0.00004718951313386169, 0.00003684081551705091, 0.00003015810438611488, 0.0000258696124887723, 0.00002321976652489564, 0.000021753873388134682, 0.000021193293294259232, 0.000021356801406504824, 0.000022103670249318894, 0.000023286573067687058, 0.000024714113582944002, 0.00002613496057263449, 0.000027261210638049228, 0.000027835726902322182, 0.00002771746280892431, 0.00002693599401877972, 0.00002567968479217174, 0.000024225420620437005, 0.000022854424630345854, 0.000021798386210361737, 0.000021230817904844806, 0.00002129207377268344, 0.000022130784464540842, 0.00002395360194722964, 0.00002708747776798103, 0.00003207023033082925, 0.00003979924705517492, 0.00005179254266657707, 0.00007066423691084232, 0.00010101302976100477, 0.00015111935466525776}","{0.00010101302976100481, 0.00007066423691084192, 0.00005179254266657704, 0.00003979924705517485, 0.00003207023033082925, 0.000027087477767981065, 0.000023953601947229657, 0.00002213078446454087, 0.000021292073772683446, 0.00002123081790484483, 0.000021798386210361747, 0.00002285442463034589, 0.000024225420620437012, 0.000025679684792171776, 0.000026935994018779745, 0.000027717462808924335, 0.0000278357269023222, 0.000027261210638049255, 0.00002613496057263448, 0.00002471411358294399, 0.000023286573067687075, 0.000022103670249318894, 0.000021356801406504835, 0.00002119329329425925, 0.000021753873388134716, 0.00002321976652489568, 0.000025869612488772356, 0.000030158104386114964, 0.00003684081551705113, 0.00004718951313386189, 0.0000633802741342801, 0.0000892129880840905, 0.00013147598379597243, 0.0002025889069929538, 0.00032582221468453266, 0.0005457906778400862, 0.000949877701757648, 0.0017125079846700292, 0.0031873210628787455, 0.006099285794758516, 0.011942030856421868, 0.0237831010484931, 0.047834328797623754, 0.09631890653822714, 0.19215863129059643, 0.37527887259253706, 0.7080922870070782, 1.2739913310927597, 2.1605196277492253, 3.424613889188079, 5.053130247493857, 6.945679546946456, 8.938760616950443, 10.86012560264612, 12.579579455364447, 14.030602331015388, 15.202856286006192, 16.121288032937358, 16.82604377041256, 17.359135499750238, 17.757746963362834, 18.0519447583667, 18.26467333694985, 18.412653698479062, 18.50745551708121, 18.556417062649807, 18.563294981326585, 18.52861484108037, 18.44972107927059, 18.32052688188282, 18.13096312425271, 17.86614155943706, 17.50531075625484, 17.020843370582078, 16.377823504401963, 15.535372629625375, 14.45160590873996, 13.094566407007852, 11.460332518903819, 9.594834747036819, 7.60777287809885, 5.661871438145056, 3.930168775510795, 2.5388201351375614, 1.5300267595564203, 0.8663232232603778, 0.46581721972740203, 0.24091380048048075, 0.12144688751615916, 0.06042488470394787, 0.03000003649519503, 0.015001271130879146, 0.007613008768220751, 0.0039457842625699735, 0.0020994633711074215, 0.0011517430133657146, 0.0006538146895531843, 0.00038525469661287987, 0.0002362542736828102, 0.00015111935466525714}","{18.54488945824643, 18.4812319848341, 18.369712115512176, 18.201667748377908, 17.96392559797274, 17.63781031864548, 17.198078861454334, 16.612214761097167, 15.841002799053781, 14.842020619180328, 13.57833657597969, 12.034290845608801, 10.236926184911246, 8.274335344870257, 6.2948225915623635, 4.474282576547725, 2.960318721061837, 1.8247727307140282, 1.05382510960582, 0.5757033967362958, 0.3011832668102998, 0.15290935471458914, 0.07631249799355319, 0.03787262474192418, 0.01887540980334897, 0.009524761601332274, 0.004899032941193107, 0.002582623531734362, 0.0014018308456388827, 0.0007864736961226352, 0.00045755479225983824, 0.00027680842648917435, 0.00017454972072834552, 0.0001149540262290793, 0.0000791947193326637, 0.00005714430479262527, 0.00004322287611535165, 0.00003428260251163447, 0.000028507926831485525, 0.00002483143324455221, 0.000022616078640158728, 0.000021476772121481077, 0.000021174642314091686, 0.00002154766508149549, 0.00002245778683500363, 0.000023746440684564167, 0.000025202416882284404, 0.000026557274319549444, 0.000027524132739319746, 0.00002787553153835776, 0.00002752413273931974, 0.00002655727431954944, 0.000025202416882284353, 0.00002374644068456414, 0.000022457786835003594, 0.00002154766508149545, 0.00002117464231409166, 0.000021476772121481032, 0.00002261607864015872, 0.000024831433244552203, 0.000028507926831485515, 0.00003428260251163446, 0.000043222876115351695, 0.00005714430479262541, 0.0000791947193326642, 0.00011495402622907987, 0.00017454972072834685, 0.0002768084264891758, 0.00045755479225984176, 0.0007864736961226403, 0.001401830845638896, 0.0025826235317343584, 0.004899032941193118, 0.00952476160133226, 0.018875409803349015, 0.037872624741924446, 0.07631249799355345, 0.15290935471459016, 0.30118326681030017, 0.5757033967362988, 1.0538251096058222, 1.8247727307140464, 2.960318721061857, 4.474282576547759, 6.294822591562368, 8.27433534487027, 10.236926184911248, 12.034290845608808, 13.57833657597969, 14.842020619180332, 15.84100279905378, 16.612214761097167, 17.198078861454334, 17.63781031864549, 17.963925597972743, 18.20166774837791, 18.369712115512176, 18.4812319848341, 18.54488945824643, 18.5655812006971}","{1.3431045612354724, 1.4017661292269141, 1.5044951869340872, 1.6591917973184602, 1.877816971107011, 2.1771995739835646, 2.579794314566912, 3.1138679042152746, 3.8120347856403605, 4.7062455022508365, 5.8165904186299136, 7.131817280943459, 8.583574789460906, 10.02575231126214, 11.240558566487554, 11.989994635701372, 12.103197771026107, 11.552802745086579, 10.468039676928054, 9.074927407475405, 7.606074873603611, 6.234178600909608, 5.052023701586689, 4.086936521274551, 3.3266908260602737, 2.7416608418167496, 2.298649488402444, 1.9676507782288053, 1.7242409594110548, 1.549786724951306, 1.4307982253398845, 1.3581033883059916, 1.326140693600355, 1.3324800285786387, 1.377602515774243, 1.4649446003284026, 1.6012057406958184, 1.7969093906811666, 2.067168224206169, 2.4324971377042592, 2.9192764204821784, 3.5590038589281803, 4.384731813712809, 5.42224006456102, 6.673398221549133, 8.09180134079902, 9.558414003470237, 10.87604397556392, 11.80484169456158, 12.14129034752359, 11.80484169456158, 10.876043975563906, 9.558414003470219, 8.091801340799002, 6.6733982215491165, 5.422240064561006, 4.384731813712798, 3.5590038589281665, 2.919276420482175, 2.432497137704256, 2.067168224206166, 1.7969093906811642, 1.6012057406958184, 1.4649446003284008, 1.3776025157742413, 1.3324800285786382, 1.3261406936003544, 1.3581033883059923, 1.4307982253398848, 1.5497867249513082, 1.7242409594110573, 1.9676507782288057, 2.298649488402445, 2.7416608418167496, 3.326690826060274, 4.086936521274557, 5.052023701586698, 6.234178600909616, 7.60607487360362, 9.074927407475421, 10.46803967692807, 11.552802745086586, 12.103197771026108, 11.989994635701356, 11.24055856648755, 10.025752311262131, 8.58357478946091, 7.131817280943453, 5.8165904186299136, 4.706245502250833, 3.8120347856403605, 3.1138679042152733, 2.5797943145669118, 2.1771995739835575, 1.877816971107008, 1.659191797318456, 1.504495186934089, 1.4017661292269141, 1.3431045612354724, 1.32403346123099}"
