0.05,"{1.3977685432154396*^-12, 4.50002461547944*^-12, 1.5126735150234788*^-11, 5.2497868525647524*^-11, 1.8594257372972285*^-10, 6.653466519765811*^-10, 2.3868935006786956*^-9, 8.541225275861196*^-9, 3.038304800714964*^-8, 1.0714123824215087*^-7, 3.7343555795331543*^-7, 1.2820785886431822*^-6, 4.318650479278753*^-6, 0.000014212284569662538, 0.00004549222587522289, 0.00014100275891602786, 0.00042132512414294474, 0.001208461665564364, 0.0033132496624768745, 0.00864792939013483, 0.021402834829861807, 0.05002571963014705, 0.10997193349141379, 0.22637258318399517, 0.4342825363425508, 0.7727622534737797, 1.2700305615577476, 1.9228859800203881, 2.68220442400923, 3.45747742189141, 4.140670221173669, 4.634879749693936, 4.8731407216571805, 4.824810554915565, 4.4960031292496705, 3.929648058630087, 3.2039242273724877, 2.4222074992328397, 1.6900180519620625, 1.0859623782085213, 0.6432423151027122, 0.3523590924518485, 0.17931047910975975, 0.0851778774514408, 0.037945010317902685, 0.015920553088702237, 0.0063169487803808756, 0.002379766452127695, 0.0008546391022010779, 0.000293790374161866, 0.00009708160135856462, 0.000030972108209000985, 9.58225008537153*^-6, 2.887802414290087*^-6, 8.514884021738376*^-7, 2.466681049740885*^-7, 7.047105551191127*^-8, 1.9920006073120266*^-8, 5.587027557307069*^-9, 1.5593264997657379*^-9, 4.347388918649281*^-10, 1.2178936999617164*^-10, 3.457681943850326*^-11, 1.0056400499752345*^-11, 3.0314442485154526*^-12, 9.573514461796352*^-13, 3.193734728548404*^-13, 1.130983858676003*^-13, 4.2573491460939484*^-14, 1.7009151229175818*^-14, 7.190138774219006*^-15, 3.206484143079818*^-15, 1.5067514276229905*^-15, 7.470168971391578*^-16, 3.92075946852177*^-16, 2.1883075187892822*^-16, 1.304695919510038*^-16, 8.341975512118553*^-17, 5.737420797500158*^-17, 4.254371706777843*^-17, 3.406612995697432*^-17, 2.948837413144669*^-17, 2.7612597197337962*^-17, 2.797813456134348*^-17, 3.0673277331924213*^-17, 3.637079618095198*^-17, 4.660696990587864*^-17, 6.446332349173231*^-17, 9.606226475767487*^-17, 1.5384342596835358*^-16, 2.638988780437872*^-16, 4.828632555052979*^-16, 9.38076264846623*^-16, 1.92678900552875*^-15, 4.1725629748024735*^-15, 9.522500303578407*^-15, 2.294591334696619*^-14, 5.856677626911849*^-14, 1.5877767372773276*^-13, 4.575246816457544*^-13}","{1.5877767370742404*^-13, 5.856677625298*^-14, 2.2945913324626354*^-14, 9.522500295213992*^-15, 4.1725629722596656*^-15, 1.9267890064784654*^-15, 9.380762651447027*^-16, 4.828632588764075*^-16, 2.6389888082516844*^-16, 1.5384342617522688*^-16, 9.606226509894533*^-17, 6.446332354681292*^-17, 4.6606970094385775*^-17, 3.6370796306157256*^-17, 3.067327723340042*^-17, 2.7978134653119633*^-17, 2.7612597306388784*^-17, 2.948837405840661*^-17, 3.4066129972116656*^-17, 4.2543717278804486*^-17, 5.737420795189075*^-17, 8.341975513311191*^-17, 1.3046959257653529*^-16, 2.1883075436231283*^-16, 3.9207595095363807*^-16, 7.470169046655396*^-16, 1.5067514378280076*^-15, 3.2064841274804477*^-15, 7.19013874949767*^-15, 1.7009151240094672*^-14, 4.257349148648536*^-14, 1.1309838582884478*^-13, 3.193734728381971*^-13, 9.573514460861002*^-13, 3.031444248548927*^-12, 1.0056400499779524*^-11, 3.45768194385569*^-11, 1.217893699962169*^-10, 4.3473889186491303*^-10, 1.5593264997657412*^-9, 5.587027557307095*^-9, 1.9920006073120712*^-8, 7.047105551191213*^-8, 2.4666810497409173*^-7, 8.514884021738481*^-7, 2.8878024142901276*^-6, 9.58225008537164*^-6, 0.00003097210820900149, 0.00009708160135856551, 0.0002937903741618685, 0.0008546391022010825, 0.0023797664521277217, 0.006316948780380944, 0.015920553088702393, 0.03794501031790302, 0.08517787745144156, 0.17931047910976114, 0.352359092451852, 0.6432423151027143, 1.0859623782085281, 1.6900180519620682, 2.4222074992328393, 3.2039242273724873, 3.9296480586301015, 4.496003129249671, 4.824810554915564, 4.8731407216571805, 4.634879749693923, 4.140670221173669, 3.4574774218914017, 2.6822044240092215, 1.9228859800203797, 1.2700305615577432, 0.7727622534737768, 0.4342825363425489, 0.22637258318399364, 0.10997193349141303, 0.05002571963014665, 0.02140283482986161, 0.008647929390134736, 0.0033132496624768393, 0.0012084616655643494, 0.00042132512414293964, 0.00014100275891602585, 0.000045492225875222806, 0.000014212284569662443, 4.318650479278715*^-6, 1.2820785886431714*^-6, 3.734355579533138*^-7, 1.0714123824215049*^-7, 3.038304800714936*^-8, 8.541225275861089*^-9, 2.3868935006786886*^-9, 6.653466519765495*^-10, 1.8594257372971282*^-10, 5.2497868525519414*^-11, 1.5126735150271423*^-11, 4.5000246154980506*^-12, 1.3977685432184292*^-12, 4.575246816519707*^-13}","{4.745012676764069, 4.330432866873203, 3.700694672803184, 2.944123318920278, 2.1679475901135468, 1.4717870740882901, 0.9201899240980894, 0.5307950161066524, 0.28355885386399077, 0.1409503938490269, 0.06550489137383823, 0.028590729600725326, 0.011769293160064247, 0.004587752582450292, 0.001700221194185518, 0.0006014808237248207, 0.00020396289633327146, 0.000066580913778917, 0.000021014658247610206, 6.4417674726082625*^-6, 1.926341891849845*^-6, 5.64405521237024*^-7, 1.626827608470764*^-7, 4.629705602669085*^-8, 1.3048821327546866*^-8, 3.6525896181229544*^-9, 1.0185490334052346*^-9, 2.8420465406579304*^-10, 7.988683249407397*^-11, 2.2834406787945298*^-11, 6.7122959904056194*^-12, 2.0527664153754356*^-12, 6.597281687521332*^-13, 2.2442809450655802*^-13, 8.111129713957636*^-14, 3.115347287909798*^-14, 1.268769464909533*^-14, 5.46133469841943*^-15, 2.4783944725365937*^-15, 1.1852976609008837*^-15, 5.986444239932491*^-16, 3.2054042458893553*^-16, 1.8279585636536488*^-16, 1.1151055881247106*^-16, 7.30312612834169*^-17, 5.149358828846067*^-17, 3.916782529929699*^-17, 3.2185062652200445*^-17, 2.859794523450424*^-17, 2.7491796409729682*^-17, 2.859794523450424*^-17, 3.2185062652200574*^-17, 3.9167825299296996*^-17, 5.1493588288460836*^-17, 7.30312612834169*^-17, 1.115105588124715*^-16, 1.8279585636536565*^-16, 3.205404245889366*^-16, 5.986444239932488*^-16, 1.1852976609008874*^-15, 2.4783944725365984*^-15, 5.4613346984194595*^-15, 1.2687694649095398*^-14, 3.1153472879098254*^-14, 8.11112971395781*^-14, 2.244280945065609*^-13, 6.597281687521459*^-13, 2.0527664153754623*^-12, 6.712295990405758*^-12, 2.283440678794558*^-11, 7.988683249407577*^-11, 2.842046540657917*^-10, 1.0185490334052393*^-9, 3.652589618122942*^-9, 1.3048821327546914*^-8, 4.629705602669153*^-8, 1.6268276084707724*^-7, 5.644055212370311*^-7, 1.9263418918498456*^-6, 6.44176747260832*^-6, 0.00002101465824761023, 0.00006658091377891868, 0.00020396289633327472, 0.0006014808237248337, 0.0017002211941855208, 0.004587752582450325, 0.011769293160064247, 0.028590729600725534, 0.06550489137383825, 0.1409503938490275, 0.2835588538639907, 0.5307950161066524, 0.9201899240980888, 1.4717870740883052, 2.167947590113559, 2.9441233189202975, 3.7006946728031815, 4.330432866873204, 4.745012676764071, 4.889325880884641}","{15.06873355821726, 15.478251610343804, 16.100301098597182, 16.84763519382348, 17.61433430683691, 18.301995141962962, 18.846857637265785, 19.231498273170324, 19.47571581637316, 19.616583041296806, 19.691107138771304, 19.727569704383427, 19.74418276220699, 19.75126684786868, 19.75408822628858, 19.75507920732301, 19.75519497200134, 19.754553150535457, 19.75251907059159, 19.747263918900682, 19.73466920309949, 19.70639713096142, 19.647183219346275, 19.53220386306924, 19.326832392030752, 18.992485307850288, 18.501288334492298, 17.856403869277237, 17.10635622434578, 16.340548820406806, 15.665697373931224, 15.177521831772365, 14.942169875867744, 14.989909961783281, 15.314702856350596, 15.87414308908169, 16.59100629047306, 17.36317875076113, 18.086428626791076, 18.683109160987982, 19.120423887626924, 19.40775559560124, 19.578691344683445, 19.67167447265416, 19.718330058861547, 19.740083599919767, 19.7495633375694, 19.753431320685447, 19.754872524855248, 19.755232218891503, 19.754872524855248, 19.753431320685447, 19.7495633375694, 19.740083599919767, 19.71833005886155, 19.671674472654157, 19.578691344683445, 19.40775559560124, 19.120423887626924, 18.683109160987975, 18.086428626791072, 17.36317875076113, 16.591006290473064, 15.874143089081677, 15.314702856350598, 14.989909961783281, 14.942169875867746, 15.177521831772378, 15.665697373931224, 16.340548820406813, 17.106356224345788, 17.856403869277244, 18.5012883344923, 18.992485307850295, 19.326832392030756, 19.532203863069242, 19.64718321934627, 19.70639713096142, 19.73466920309949, 19.747263918900682, 19.75251907059159, 19.754553150535457, 19.75519497200134, 19.75507920732301, 19.75408822628858, 19.75126684786868, 19.74418276220699, 19.727569704383427, 19.6911071387713, 19.616583041296806, 19.475715816373157, 19.231498273170324, 18.84685763726579, 18.301995141962944, 17.614334306836895, 16.84763519382346, 16.100301098597186, 15.478251610343804, 15.068733558217259, 14.926182327217086}"
0.089,"{5.373559080408411*^-7, 1.0406065393481006*^-6, 2.0721357009638557*^-6, 4.219912622957673*^-6, 8.735539252844528*^-6, 0.000018265697133774402, 0.00003834820384879229, 0.00008041901101346068, 0.00016775395220066722, 0.0003470048201190601, 0.0007101560098303829, 0.001435329956699319, 0.0028604565857499524, 0.005611694740946905, 0.010818011496491527, 0.02045159619577882, 0.037833645259209917, 0.06832275474635795, 0.1201375316572001, 0.2051325410423229, 0.3391404004416835, 0.5412632844002025, 0.8314058146653596, 1.2256645714262746, 1.7301485948054216, 2.335177094836154, 3.012646408113757, 3.718551683506254, 4.4001905293833685, 5.005149639354037, 5.488675206960446, 5.817604343283271, 5.971172381867091, 5.940259313999894, 5.726669913867802, 5.343297438856599, 4.8149956252270725, 4.179009182179564, 3.4832640099767183, 2.7812274407781947, 2.123689006154836, 1.5499640768271872, 1.082022558155192, 0.7237755323626122, 0.4650669680108854, 0.2878952484508059, 0.1722170498809745, 0.0998462600739222, 0.056264261150594, 0.030898530284807837, 0.0165780222028969, 0.00871016587653759, 0.0044910293177384455, 0.0022768248506049122, 0.0011369235416668379, 0.0005600771063634256, 0.000272638697257932, 0.00013139604637630477, 0.00006285362947373791, 0.00002994523143831767, 0.000014273660193529089, 6.844502507248583*^-6, 3.322138220826163*^-6, 1.6424786989753345*^-6, 8.320745763332098*^-7, 4.3413084811660763*^-7, 2.3420343152727038*^-7, 1.3098638837886692*^-7, 7.6046480524538*^-8, 4.583230754363505*^-8, 2.864788016033284*^-8, 1.8542533881676736*^-8, 1.2407454182753536*^-8, 8.572083867958037*^-9, 6.111841420047874*^-9, 4.499230282570092*^-9, 3.424108957809624*^-9, 2.699005861452749*^-9, 2.208007467972572*^-9, 1.8784049200719776*^-9, 1.6645248838644217*^-9, 1.5383223678064342*^-9, 1.4839245930665647*^-9, 1.4946601372917808*^-9, 1.5718371179231133*^-9, 1.724981471203581*^-9, 1.973591025243282*^-9, 2.350825054237785*^-9, 2.910065254795064*^-9, 3.736170403154634*^-9, 4.964919403838089*^-9, 6.817409679772453*^-9, 9.66264913861141*^-9, 1.4134491066589118*^-8, 2.1355290547062064*^-8, 3.337325634595583*^-8, 5.403659039446378*^-8, 9.077811791068756*^-8, 1.583296037695293*^-7, 2.865761851550317*^-7}","{1.583296037695295*^-7, 9.077811791068682*^-8, 5.4036590394463824*^-8, 3.337325634595563*^-8, 2.1355290547062074*^-8, 1.4134491066589065*^-8, 9.662649138611412*^-9, 6.8174096797724684*^-9, 4.964919403838107*^-9, 3.73617040315464*^-9, 2.910065254795065*^-9, 2.3508250542377893*^-9, 1.9735910252432845*^-9, 1.724981471203583*^-9, 1.5718371179231143*^-9, 1.49466013729178*^-9, 1.4839245930665665*^-9, 1.5383223678064363*^-9, 1.6645248838644232*^-9, 1.878404920071983*^-9, 2.208007467972576*^-9, 2.699005861452759*^-9, 3.424108957809648*^-9, 4.499230282570105*^-9, 6.111841420047896*^-9, 8.572083867958098*^-9, 1.24074541827536*^-8, 1.8542533881676832*^-8, 2.864788016033316*^-8, 4.583230754363543*^-8, 7.604648052453881*^-8, 1.3098638837886808*^-7, 2.342034315272719*^-7, 4.341308481166102*^-7, 8.320745763332174*^-7, 1.6424786989753533*^-6, 3.3221382208261837*^-6, 6.844502507248626*^-6, 0.00001427366019352915, 0.000029945231438317796, 0.00006285362947373817, 0.00013139604637630664, 0.00027263869725793446, 0.0005600771063634307, 0.0011369235416668483, 0.002276824850604933, 0.004491029317738482, 0.008710165876537678, 0.016578022202896985, 0.030898530284808018, 0.05626426115059423, 0.09984626007392293, 0.17221704988097578, 0.28789524845080794, 0.4650669680108883, 0.7237755323626166, 1.0820225581551968, 1.5499640768271987, 2.1236890061548417, 2.781227440778202, 3.483264009976726, 4.179009182179567, 4.814995625227077, 5.34329743885661, 5.7266699138678145, 5.940259313999897, 5.971172381867095, 5.817604343283276, 5.488675206960452, 5.005149639354028, 4.400190529383367, 3.718551683506252, 3.0126464081137554, 2.3351770948361565, 1.7301485948054205, 1.225664571426272, 0.8314058146653576, 0.5412632844002014, 0.339140400441682, 0.20513254104232193, 0.12013753165719952, 0.06832275474635756, 0.0378336452592097, 0.02045159619577867, 0.010818011496491522, 0.005611694740946887, 0.0028604565857499424, 0.0014353299566993141, 0.000710156009830382, 0.00034700482011905956, 0.00016775395220066665, 0.00008041901101346018, 0.00003834820384879204, 0.000018265697133774274, 8.735539252844452*^-6, 4.2199126229576464*^-6, 2.0721357009638578*^-6, 1.0406065393480974*^-6, 5.373559080408388*^-7, 2.8657618515503005*^-7}","{5.888958543320545, 5.616771898478578, 5.181712088662353, 4.612784783642884, 3.9511386575484426, 3.2472985016797233, 2.554850514760034, 1.9216623267562511, 1.3816873063276243, 0.9506869844850608, 0.627268966424378, 0.39794483065511294, 0.24346507260358258, 0.14408165821257943, 0.0827204220012673, 0.046201547398180054, 0.025169507150088637, 0.013406877979423788, 0.006998386134402382, 0.0035874295832131714, 0.0018092269599968853, 0.0008992011049235391, 0.00044112907475955045, 0.00021397080737331348, 0.00010283187173522272, 0.00004910249033140377, 0.00002338460587382062, 0.000011161455134946375, 5.370057911030296*^-6, 2.6207337287546603*^-6, 1.3054490401043645*^-6, 6.675193808771429*^-7, 3.5204382406276384*^-7, 1.9217254186948373*^-7, 1.0881705043251504*^-7, 6.397128677932124*^-8, 3.903160338734312*^-8, 2.4687139348397968*^-8, 1.615977532970041*^-8, 1.0930137698587857*^-8, 7.631209106494912*^-9, 5.498749678096559*^-9, 4.092295920686527*^-9, 3.150372160459942*^-9, 2.5136147036348064*^-9, 2.0829070459566403*^-9, 1.7959357880424942*^-9, 1.6137125975129553*^-9, 1.5127119861393692*^-9, 1.4803619117799544*^-9, 1.5127119861393694*^-9, 1.6137125975129551*^-9, 1.7959357880424942*^-9, 2.0829070459566436*^-9, 2.5136147036348105*^-9, 3.1503721604599412*^-9, 4.092295920686532*^-9, 5.498749678096566*^-9, 7.631209106494924*^-9, 1.0930137698587867*^-8, 1.615977532970043*^-8, 2.4687139348398*^-8, 3.903160338734322*^-8, 6.397128677932148*^-8, 1.0881705043251612*^-7, 1.9217254186948502*^-7, 3.5204382406276744*^-7, 6.675193808771475*^-7, 1.3054490401043793*^-6, 2.6207337287546794*^-6, 5.370057911030363*^-6, 0.000011161455134946353, 0.000023384605873820683, 0.00004910249033140364, 0.00010283187173522303, 0.00021397080737331527, 0.00044112907475955175, 0.0008992011049235461, 0.0018092269599968857, 0.0035874295832131887, 0.006998386134402389, 0.01340687797942397, 0.02516950715008889, 0.04620154739818063, 0.08272042200126743, 0.14408165821257995, 0.24346507260358258, 0.39794483065511427, 0.627268966424378, 0.9506869844850625, 1.3816873063276243, 1.921662326756255, 2.5548505147600333, 3.2472985016797375, 3.9511386575484546, 4.612784783642899, 5.181712088662354, 5.616771898478579, 5.888958543320545, 5.981498757469773}","{13.929301413353679, 14.19798207354937, 14.627437665785157, 15.189035525144423, 15.842155712615734, 16.536921548539674, 17.220431518729047, 17.845423203902953, 18.378357553232846, 18.803629981510653, 19.122524151078206, 19.348178934714085, 19.499262340620255, 19.59464996902275, 19.65008165647409, 19.676620684606327, 19.680223666723517, 19.661738369011193, 19.616916881835717, 19.53638356861836, 19.40585692775535, 19.20723553596143, 18.92128198994234, 18.53232521419847, 18.034448262837806, 17.437265099323405, 16.768546452411233, 16.071744753494926, 15.398890598316473, 14.801725593163914, 14.324428731351809, 13.9997365247001, 13.848146533819081, 13.878661425617164, 14.089499648079805, 14.467933824890343, 14.989429884240202, 15.617221848405444, 16.303999033055295, 16.99697844683547, 17.646015811040346, 18.21228394717804, 18.67405931696943, 19.027408661220164, 19.282215841851325, 19.455980506151814, 19.567983171595756, 19.635257084167627, 19.670511256186995, 19.681414225031816, 19.670511256186995, 19.635257084167627, 19.567983171595756, 19.45598050615181, 19.282215841851322, 19.02740866122016, 18.674059316969426, 18.212283947178026, 17.646015811040343, 16.996978446835463, 16.303999033055284, 15.61722184840544, 14.9894298842402, 14.467933824890332, 14.08949964807979, 13.878661425617159, 13.848146533819074, 13.999736524700095, 14.324428731351803, 14.801725593163923, 15.398890598316477, 16.071744753494926, 16.768546452411233, 17.4372650993234, 18.034448262837806, 18.532325214198472, 18.921281989942344, 19.207235535961434, 19.405856927755355, 19.536383568618362, 19.616916881835717, 19.66173836901119, 19.680223666723517, 19.676620684606327, 19.65008165647409, 19.59464996902275, 19.499262340620255, 19.348178934714085, 19.12252415107821, 18.80362998151065, 18.37835755323285, 17.845423203902953, 17.220431518729047, 16.53692154853966, 15.842155712615725, 15.18903552514441, 14.627437665785157, 14.197982073549372, 13.929301413353677, 13.837953166915034}"
0.128,"{0.00009282370774383582, 0.00014745568213728836, 0.0002394164976572262, 0.0003959457869350196, 0.0006643113489860719, 0.0011258263523402801, 0.0019186202970660528, 0.003273676644671954, 0.005570408274016704, 0.009420243756278293, 0.015789184698754934, 0.02617234889309351, 0.04283340311814544, 0.06911639285537988, 0.10982217533991562, 0.17161083118133144, 0.2633403927337723, 0.3961821423620585, 0.583279449049481, 0.8386817737936039, 1.1753567385650778, 1.6023312037783959, 2.1214392170334344, 2.7246088112161213, 3.392794206145268, 4.097279485750284, 4.803195960511374, 5.47417988418529, 6.076718026975988, 6.583076066931282, 6.972468600094023, 7.230823301541002, 7.34982958750246, 7.325951880745098, 7.159884400335237, 6.856665001930471, 6.426404750781234, 5.885328023111742, 5.256567058479112, 4.569997482076237, 3.8604930403046325, 3.1644462374992743, 2.5151655366486287, 1.9384395715256457, 1.449677273819502, 1.0534274272359188, 0.7451072268717027, 0.5140190133112218, 0.34655477284827946, 0.22879392313016925, 0.14817318219734735, 0.0942824618597846, 0.05902436623489428, 0.03640188628707877, 0.02214446053131998, 0.01330722484426938, 0.00791372706526777, 0.004668382853435723, 0.0027399267252903956, 0.001605709035677053, 0.0009434962068848104, 0.0005583149829880558, 0.0003342133998889804, 0.00020324630544190492, 0.0001260491691282393, 0.0000799807730963782, 0.00005205574091683581, 0.00003481551950639889, 0.000023952501385421015, 0.000016956507586085825, 0.000012347454732091954, 9.240433173874872*^-6, 7.098235436387494*^-6, 5.589492251433486*^-6, 4.50648493165767*^-6, 3.7169004192769356*^-6, 3.13509487230774*^-6, 2.7047402029486*^-6, 2.38824050401325*^-6, 2.1602536132127955*^-6, 2.0037382185208705*^-6, 1.907567994719645*^-6, 1.8651288569188622*^-6, 1.8735540681983001*^-6, 1.9334102590823884*^-6, 2.048758615066101*^-6, 2.2276059227657946*^-6, 2.482854731226928*^-6, 2.833985699668611*^-6, 3.309885963189614*^-6, 3.953513279628377*^-6, 4.829526169405547*^-6, 6.0367546992931535*^-6, 7.728703347922416*^-6, 0.000010147649213932177, 0.000013682170350999312, 0.00001896560190366952, 0.00002704663517709158, 0.00003968776435170384, 0.000059890695331339847}","{0.00003968776435170355, 0.000027046635177091203, 0.00001896560190366926, 0.000013682170350999166, 0.000010147649213932143, 7.728703347922374*^-6, 6.036754699293051*^-6, 4.829526169405508*^-6, 3.953513279628294*^-6, 3.3098859631896383*^-6, 2.833985699668596*^-6, 2.48285473122684*^-6, 2.2276059227657705*^-6, 2.0487586150660797*^-6, 1.933410259082371*^-6, 1.8735540681982751*^-6, 1.8651288569188588*^-6, 1.9075679947196607*^-6, 2.003738218520879*^-6, 2.1602536132127985*^-6, 2.3882405040132402*^-6, 2.704740202948627*^-6, 3.135094872307759*^-6, 3.716900419276869*^-6, 4.506484931657651*^-6, 5.589492251433438*^-6, 7.098235436387369*^-6, 9.240433173874836*^-6, 0.00001234745473209199, 0.00001695650758608572, 0.000023952501385420958, 0.00003481551950639818, 0.00005205574091683542, 0.00007998077309637777, 0.0001260491691282388, 0.0002032463054419058, 0.0003342133998889766, 0.0005583149829880576, 0.0009434962068848053, 0.001605709035677034, 0.002739926725290391, 0.004668382853435771, 0.007913727065267717, 0.01330722484426921, 0.02214446053131981, 0.036401886287079424, 0.05902436623489414, 0.09428246185978315, 0.1481731821973475, 0.22879392313016875, 0.34655477284827696, 0.5140190133112297, 0.745107226871703, 1.0534274272358972, 1.4496772738195123, 1.938439571525666, 2.515165536648639, 3.1644462374992486, 3.8604930403046, 4.569997482076251, 5.256567058479095, 5.885328023111682, 6.426404750781257, 6.856665001930417, 7.159884400335234, 7.325951880745073, 7.34982958750245, 7.230823301541097, 6.9724686000939995, 6.58307606693127, 6.07671802697593, 5.474179884185264, 4.803195960511407, 4.097279485750275, 3.392794206145245, 2.7246088112161364, 2.121439217033396, 1.6023312037783601, 1.1753567385650674, 0.8386817737935898, 0.5832794490494695, 0.39618214236204863, 0.26334039273376825, 0.1716108311813308, 0.10982217533991528, 0.06911639285537961, 0.042833403118145257, 0.02617234889309405, 0.01578918469875483, 0.009420243756278103, 0.005570408274016736, 0.003273676644671927, 0.0019186202970660538, 0.0011258263523402647, 0.0006643113489860606, 0.00039594578693501556, 0.0002394164976572268, 0.00014745568213728733, 0.00009282370774383519, 0.0000598906953313393}","{7.286240261413939, 7.073665018487677, 6.726695208046135, 6.257362604263855, 5.68413805764461, 5.032487924846609, 4.334236854269136, 3.6252274227978303, 2.941358190526296, 2.313872053772789, 1.7653055461950624, 1.3073790628198332, 0.9413185416928641, 0.6601372293369552, 0.45182942459434905, 0.30243786917971766, 0.19835572952468558, 0.12768611539066857, 0.08079559408178776, 0.050322070018221025, 0.030888962567567062, 0.01871092350773378, 0.01120237619370302, 0.006642137883345747, 0.00391018873792693, 0.00229281296262554, 0.0013442215085541066, 0.000791314998685676, 0.00046983332935665026, 0.0002826019250498876, 0.00017291786724538556, 0.00010802495685057185, 0.00006911007456117983, 0.0000453830963259432, 0.000030637654831536365, 0.000021279895859589806, 0.000015207920221338583, 0.000011176876655412789, 8.438786081644313*^-6, 6.537168074213257*^-6, 5.1889329731812384*^-6, 4.215673703551105*^-6, 3.5031397414079413*^-6, 2.97698168975809*^-6, 2.5880470000806374*^-6, 2.3033943249567817*^-6, 2.100794907950328*^-6, 1.965386357819188*^-6, 1.8876654716698872*^-6, 1.8623273675078685*^-6, 1.88766547166988*^-6, 1.9653863578192234*^-6, 2.1007949079503287*^-6, 2.3033943249567407*^-6, 2.588047000080662*^-6, 2.976981689758131*^-6, 3.5031397414079662*^-6, 4.215673703551082*^-6, 5.188932973181221*^-6, 6.537168074213312*^-6, 8.438786081644338*^-6, 0.000011176876655412733, 0.000015207920221338742, 0.000021279895859589823, 0.00003063765483153671, 0.000045383096325943575, 0.00006911007456118074, 0.00010802495685057456, 0.00017291786724538743, 0.00028260192504989053, 0.0004698333293566533, 0.0007913149986856758, 0.0013442215085541283, 0.0022928129626255465, 0.003910188737926936, 0.006642137883345874, 0.011202376193702929, 0.01871092350773362, 0.030888962567567065, 0.05032207001822085, 0.08079559408178705, 0.12768611539066804, 0.19835572952468591, 0.3024378691797226, 0.4518294245943512, 0.6601372293369603, 0.9413185416928698, 1.307379062819875, 1.7653055461950642, 2.3138720537727595, 2.9413581905263415, 3.6252274227978467, 4.334236854269188, 5.032487924846611, 5.684138057644595, 6.257362604263876, 6.726695208046182, 7.073665018487688, 7.286240261413953, 7.3577972288453415}","{12.53724851240059, 12.746833247811018, 13.088906759993252, 13.551579070313405, 14.116590000201587, 14.758746932355756, 15.446530898128225, 16.14436903186579, 16.81648680360646, 17.431471907393462, 17.966147927134582, 18.40748273384798, 18.752035163186893, 19.0033974063344, 19.16867436568411, 19.255061991589734, 19.26724320819341, 19.205933557423208, 19.06767179421886, 18.84586332180949, 18.5330223999322, 18.123980216145625, 17.61947784839041, 17.029172547105443, 16.372950292553465, 15.679832348926057, 14.984643139430924, 14.323511034503188, 13.729645982660886, 13.23049283871227, 12.846603690147832, 12.591886475904586, 12.474552562113812, 12.498094868816118, 12.661827573172303, 12.960773449480712, 13.384941450965869, 13.91829469461004, 14.537955594147853, 15.214349101768597, 15.9128932923976, 16.597382955018304, 17.234456435510754, 17.79786321116761, 18.27113055954941, 18.647823803186892, 18.929558181297594, 19.122671642042288, 19.234669610460312, 19.27129449201269, 19.234669610460337, 19.12267164204227, 18.929558181297537, 18.647823803186945, 18.27113055954943, 17.797863211167588, 17.23445643551078, 16.59738295501829, 15.912893292397687, 15.214349101768558, 14.537955594147888, 13.918294694610148, 13.384941450965897, 12.960773449480747, 12.661827573172316, 12.498094868816132, 12.474552562113841, 12.591886475904555, 12.846603690147816, 13.23049283871237, 13.72964598266095, 14.323511034503252, 14.984643139430872, 15.679832348926029, 16.372950292553536, 17.02917254710543, 17.619477848390392, 18.12398021614568, 18.53302239993216, 18.845863321809443, 19.067671794218914, 19.20593355742324, 19.267243208193403, 19.255061991589717, 19.1686743656841, 19.0033974063344, 18.752035163186786, 18.40748273384804, 17.966147927134607, 17.431471907393455, 16.816486803606477, 16.14436903186585, 15.446530898128152, 14.758746932355756, 14.116590000201583, 13.551579070313382, 13.088906759993225, 12.746833247810999, 12.537248512400565, 12.46669682268465}"
