0.05,"{3.227604906759561*^-11, 4.655902080824583*^-11, 1.044727952850781*^-10, 3.613470992719542*^-10, 1.5963491751322003*^-9, 7.943847430174496*^-9, 4.207252207474128*^-8, 2.276799727151912*^-7, 1.2011197361234132*^-6, 5.8720143954402815*^-6, 0.000025725029458768966, 0.00010101793756735704, 0.000364130882536263, 0.00123524692825462, 0.004003039640884872, 0.012461771278464403, 0.03725563391519259, 0.106555455304296, 0.2895450019808083, 0.7387630848072176, 1.7349494698307109, 3.6379104645353744, 6.579350279756126, 10.074840729714936, 13.261607605820398, 15.617521437101729, 17.147867460809696, 18.082758051238105, 18.64249494701341, 18.976036275031973, 19.171839234415852, 19.279186545647093, 19.323508291097465, 19.314855759206985, 19.251290072951623, 19.118228484476166, 18.88353388419597, 18.48694464650391, 17.822304654106986, 16.716408432061392, 14.932208404270733, 12.278442225468464, 8.902082135515641, 5.499252073399398, 2.8846714582427815, 1.319530982052783, 0.5449931056173536, 0.20880095374180682, 0.07546369724459105, 0.02598266861905175, 0.00857219915894169, 0.0027174959921415203, 0.0008267061491404062, 0.0002393475375970455, 0.00006473223433483145, 0.000015925406845498244, 3.498646010212801*^-6, 6.941668837327787*^-7, 1.2972368597085042*^-7, 2.4029575642351017*^-8, 4.61118605944244*^-9, 9.561201726409465*^-10, 2.3038217143631583*^-10, 7.551631017249865*^-11, 3.95709089106441*^-11, 3.0423169902524795*^-11, 2.7857080514429926*^-11, 2.7061108638778684*^-11, 2.678778681688655*^-11, 2.6684019149373133*^-11, 2.664064065102282*^-11, 2.6620819713038217*^-11, 2.661101009603396*^-11, 2.66057632470674*^-11, 2.6602638791818714*^-11, 2.660040522664449*^-11, 2.659847171374746*^-11, 2.659673239058431*^-11, 2.6595316887953903*^-11, 2.659430040356245*^-11, 2.6593643079316984*^-11, 2.6593266160509358*^-11, 2.6593107680335083*^-11, 2.659313873616731*^-11, 2.6593365101171368*^-11, 2.6593827171467395*^-11, 2.659459574719861*^-11, 2.6595745252109125*^-11, 2.6597283518296262*^-11, 2.6599097589190488*^-11, 2.6601098407044695*^-11, 2.6603536025603253*^-11, 2.6607190567888926*^-11, 2.6613593761436497*^-11, 2.6625891518179442*^-11, 2.6651386946913577*^-11, 2.6708806309895878*^-11, 2.6850549543257772*^-11, 2.723648962395856*^-11, 2.8399154820020663*^-11}","{2.72364896239778*^-11, 2.6850549543279893*^-11, 2.6708806309933673*^-11, 2.665138694690506*^-11, 2.662589151812747*^-11, 2.6613593761437492*^-11, 2.660719056786409*^-11, 2.6603536025585236*^-11, 2.660109840704673*^-11, 2.6599097589209997*^-11, 2.659728351828232*^-11, 2.6595745252085673*^-11, 2.6594595747179593*^-11, 2.6593827171457805*^-11, 2.6593365101167846*^-11, 2.659313873615907*^-11, 2.6593107680325925*^-11, 2.659326616051405*^-11, 2.6593643079309054*^-11, 2.6594300403567756*^-11, 2.6595316887993184*^-11, 2.6596732390567997*^-11, 2.659847171386739*^-11, 2.660040522643145*^-11, 2.6602638791802144*^-11, 2.660576324716915*^-11, 2.6611010095959944*^-11, 2.6620819712952235*^-11, 2.664064065108688*^-11, 2.6684019149356253*^-11, 2.6787786816869842*^-11, 2.706110863873676*^-11, 2.7857080514486504*^-11, 3.0423169902549346*^-11, 3.95709089106158*^-11, 7.551631017248825*^-11, 2.3038217143631405*^-10, 9.561201726410526*^-10, 4.61118605944249*^-9, 2.402957564235131*^-8, 1.2972368597085177*^-7, 6.94166883732801*^-7, 3.498646010212864*^-6, 0.00001592540684549853, 0.00006473223433483244, 0.0002393475375970491, 0.0008267061491404171, 0.0027174959921415715, 0.008572199158941772, 0.025982668619052036, 0.07546369724459158, 0.20880095374180943, 0.5449931056173605, 1.3195309820527974, 2.8846714582428086, 5.499252073399442, 8.902082135515682, 12.278442225468522, 14.932208404270753, 16.716408432061417, 17.822304654106997, 18.486944646503918, 18.883533884195977, 19.11822848447617, 19.25129007295165, 19.31485575920701, 19.323508291097454, 19.279186545647104, 19.171839234415835, 18.97603627503198, 18.642494947013404, 18.082758051238095, 17.14786746080969, 15.617521437101724, 13.26160760582039, 10.074840729714907, 6.579350279756101, 3.6379104645353593, 1.7349494698307, 0.7387630848072114, 0.2895450019808058, 0.10655545530429483, 0.03725563391519218, 0.01246177127846424, 0.004003039640884873, 0.0012352469282546127, 0.00036413088253626027, 0.00010101793756735624, 0.000025725029458768878, 5.872014395440259*^-6, 1.2011197361234053*^-6, 2.276799727151885*^-7, 4.2072522074740654*^-8, 7.943847430174286*^-9, 1.5963491751320225*^-9, 3.6134709927191894*^-10, 1.0447279528514239*^-10, 4.655902080835091*^-11, 3.227604906764103*^-11, 2.839915481963855*^-11}","{19.300201505718036, 19.21581039648301, 19.05354843234828, 18.773414024736514, 18.302178509258134, 17.51345127109217, 16.20945485036805, 14.147534655704012, 11.20955987142472, 7.724933996903464, 4.512461340644069, 2.252729125342952, 0.9923384198258999, 0.39874005728671763, 0.14960914010457643, 0.053158650930388886, 0.018035399667548205, 0.005870736172155448, 0.0018364717336026566, 0.0005502982303386277, 0.00015615251155411561, 0.00004104404888812675, 9.732936016833262*^-6, 2.0605034344801097*^-6, 3.9849609768880984*^-7, 7.384540933344221*^-8, 1.3778971400733676*^-8, 2.6992421128370417*^-9, 5.818391242770055*^-10, 1.519151378014447*^-10, 5.766946554466272*^-11, 3.5129326974047504*^-11, 2.920669202050382*^-11, 2.748910468750895*^-11, 2.6937973873327674*^-11, 2.6742231574685383*^-11, 2.666544574512662*^-11, 2.6632348426885833*^-11, 2.6616802269609934*^-11, 2.660891153288005*^-11, 2.660456295334121*^-11, 2.6601835715612362*^-11, 2.659974115691275*^-11, 2.6597865381074853*^-11, 2.6596218052170726*^-11, 2.6594933942610933*^-11, 2.6594045232933877*^-11, 2.659348995975288*^-11, 2.6593191206311507*^-11, 2.6593097399283132*^-11, 2.6593191206311604*^-11, 2.659348995975294*^-11, 2.659404523293356*^-11, 2.659493394261479*^-11, 2.6596218052170028*^-11, 2.6597865381077325*^-11, 2.6599741156923726*^-11, 2.660183571561883*^-11, 2.6604562953345897*^-11, 2.6608911532871868*^-11, 2.6616802269599587*^-11, 2.663234842689508*^-11, 2.66654457451233*^-11, 2.674223157467693*^-11, 2.6937973873330514*^-11, 2.7489104687505996*^-11, 2.920669202049636*^-11, 3.5129326974050406*^-11, 5.7669465544665114*^-11, 1.5191513780144512*^-10, 5.81839124277013*^-10, 2.699242112837035*^-9, 1.3778971400733765*^-8, 7.384540933344201*^-8, 3.9849609768881223*^-7, 2.0605034344801436*^-6, 9.73293601683333*^-6, 0.00004104404888812736, 0.0001561525115541159, 0.000550298230338633, 0.0018364717336026583, 0.005870736172155592, 0.018035399667548482, 0.05315865093039001, 0.14960914010457677, 0.39874005728672013, 0.9923384198258995, 2.252729125342966, 4.5124613406440695, 7.724933996903483, 11.209559871424721, 14.147534655704012, 16.20945485036805, 17.51345127109219, 18.30217850925815, 18.773414024736518, 19.05354843234828, 19.21581039648301, 19.300201505718043, 19.326369384122437}","{0.5993783142847855, 0.6716594083466978, 0.8106369901839783, 1.050572471953148, 1.4541862986313818, 2.129732191539879, 3.246606781126172, 5.012643932418146, 7.529022296606672, 10.513604858873377, 13.26507483464238, 15.200473907664628, 16.279774818520487, 16.787446470820964, 16.99845680517855, 17.073821859175556, 17.082668993877228, 17.033732657334614, 16.880457226925117, 16.496802967955993, 15.643905628638358, 14.014115669001129, 11.494795485569355, 8.500909971222947, 5.771441448757893, 3.7535984870192203, 2.4428551923001955, 1.642120203422131, 1.1627048309516979, 0.8770262530127738, 0.7093207654484414, 0.6173776547297808, 0.5794160225023516, 0.5868269272429333, 0.6412710196256172, 0.7552384420093702, 0.9562546701885698, 1.2959338639530102, 1.8651988728738234, 2.812400398990551, 4.340569937048771, 6.613523613816409, 9.505377990328556, 12.419895690706639, 14.65924556195283, 15.999640843405606, 16.662530461702637, 16.94886001013065, 17.058048981738878, 17.08551745709251, 17.058048981738875, 16.948860010130648, 16.662530461702627, 15.999640843405595, 14.659245561952805, 12.4198956907066, 9.505377990328522, 6.613523613816357, 4.3405699370487545, 2.8124003989905297, 1.8651988728738136, 1.2959338639530082, 0.9562546701885656, 0.7552384420093666, 0.6412710196255874, 0.586826927242908, 0.579416022502364, 0.6173776547297714, 0.7093207654484599, 0.8770262530127655, 1.162704830951706, 1.6421202034221374, 2.4428551923002, 3.7535984870192265, 5.771441448757899, 8.500909971222969, 11.494795485569378, 14.014115669001141, 15.643905628638366, 16.496802967956, 16.880457226925117, 17.033732657334617, 17.082668993877228, 17.073821859175556, 16.998456805178545, 16.787446470820957, 16.27977481852049, 15.200473907664614, 13.26507483464238, 10.513604858873359, 7.529022296606671, 5.012643932418146, 3.246606781126172, 2.1297321915398566, 1.4541862986313685, 1.0505724719531453, 0.8106369901839807, 0.6716594083466972, 0.5993783142847787, 0.5769654926317992}"
0.089,"{1.8139501530674863*^-6, 3.681472995009588*^-6, 7.940356954172314*^-6, 0.000018143268414304427, 0.0000437674070537731, 0.00011104599615047438, 0.0002950906569454105, 0.0008174585985336827, 0.0023478228239409288, 0.006945045448488676, 0.020977921186181782, 0.06393010118784778, 0.19303661029518818, 0.5612344903702002, 1.5028747496770214, 3.4916085336474936, 6.666345815461551, 10.337414258832204, 13.538410750618102, 15.849292563298812, 17.358499456695345, 18.302875250889297, 18.88695290926939, 19.249728042609707, 19.477832044480376, 19.623557334663776, 19.718202768576838, 19.780552148887065, 19.821963138315905, 19.849353821885877, 19.866941360440535, 19.877248287187392, 19.881674559654307, 19.88080180652701, 19.874516317643707, 19.861985172274, 19.84147886175092, 19.80999057396579, 19.762543040627666, 19.69097984011304, 19.581882036926384, 19.412996296199818, 19.14718003616116, 18.72244959499387, 18.03684573628407, 16.930054584737235, 15.178450361145138, 12.56368978819941, 9.124878244510782, 5.502689960189776, 2.688606071469462, 1.0960032152987873, 0.3958194941607278, 0.13389164707667606, 0.044093681008330415, 0.014487938489671514, 0.004824541024471155, 0.0016457097295152683, 0.0005795539527569159, 0.00021201104948134387, 0.00008098261375372963, 0.00003244537741870511, 0.0000136897601607351, 6.105384912245464*^-6, 2.8877305648080515*^-6, 1.4529448788838215*^-6, 7.798060596160297*^-7, 4.475465862622277*^-7, 2.7525967784435954*^-7, 1.8176113692274456*^-7, 1.290528718577249*^-7, 9.863559515768685*^-8, 8.120856691461993*^-8, 7.20351272874438*^-8, 6.880647189709904*^-8, 7.066285618607471*^-8, 7.778510025227309*^-8, 9.126716887780447*^-8, 1.13014245380276*^-7, 1.451324542644993*^-7, 1.8757686521254238*^-7, 2.3275226004601216*^-7, 2.614697694010858*^-7, 2.5517656618851975*^-7, 2.1836492925897425*^-7, 1.725181325057669*^-7, 1.3318689174511888*^-7, 1.0470657488463767*^-7, 8.596296971110481*^-8, 7.477669400964963*^-8, 6.948719206183315*^-8, 6.929891442901839*^-8, 7.43543946270758*^-8, 8.593039888495811*^-8, 1.0699576375194045*^-7, 1.4348637089275913*^-7, 2.0706646583186447*^-7, 3.2115614979444555*^-7, 5.344725994374083*^-7, 9.525534749265707*^-7}","{5.344725994374084*^-7, 3.211561497944437*^-7, 2.0706646583186505*^-7, 1.4348637089275633*^-7, 1.0699576375191104*^-7, 8.593039888441491*^-8, 7.435439462740348*^-8, 6.929891442821181*^-8, 6.94871920618703*^-8, 7.477669400967593*^-8, 8.596296971110309*^-8, 1.0470657488465164*^-7, 1.3318689174511867*^-7, 1.7251813250576786*^-7, 2.183649292589747*^-7, 2.5517656618852076*^-7, 2.614697694010863*^-7, 2.3275226004601221*^-7, 1.8757686521254243*^-7, 1.451324542644993*^-7, 1.1301424538028145*^-7, 9.126716887780628*^-8, 7.77851002522872*^-8, 7.066285618609443*^-8, 6.880647189680339*^-8, 7.203512728744846*^-8, 8.120856691468753*^-8, 9.863559515754013*^-8, 1.2905287185773367*^-7, 1.8176113692274785*^-7, 2.752596778443602*^-7, 4.475465862622322*^-7, 7.798060596160343*^-7, 1.4529448788838294*^-6, 2.887730564808075*^-6, 6.105384912245567*^-6, 0.000013689760160735143, 0.000032445377418714484, 0.00008098261375364614, 0.00021201104947909455, 0.0005795539527587922, 0.0016457097295184257, 0.004824541024470384, 0.01448793848967232, 0.04409368100835473, 0.1338916470766777, 0.3958194941607336, 1.0960032152988055, 2.6886060714694815, 5.502689960189811, 9.124878244510814, 12.563689788199442, 15.17845036114518, 16.93005458473733, 18.036845736274433, 18.722449594993147, 19.147180036164514, 19.412996296163037, 19.581882036863167, 19.690979840322115, 19.762543040648218, 19.809990573960256, 19.841478861751042, 19.86198517227397, 19.874516317643817, 19.880801806527078, 19.881674559654368, 19.877248287187417, 19.86694136044075, 19.84935382188568, 19.821963138314825, 19.78055214891661, 19.718202768560467, 19.62355733466273, 19.477832044564018, 19.24972804260436, 18.886952909266046, 18.302875250888984, 17.358499456694503, 15.849292563298812, 13.538410750618072, 10.337414258832169, 6.6663458154615185, 3.491608533647457, 1.5028747496770212, 0.5612344903701969, 0.1930366102951882, 0.06393010118783922, 0.020977921186182236, 0.006945045448486243, 0.0023478228239396694, 0.0008174585985431947, 0.00029509065694411046, 0.00011104599615117544, 0.00004376740705378483, 0.000018143268414304616, 7.94035695417233*^-6, 3.6814729950095755*^-6, 1.8139501530674834*^-6, 9.52553474926566*^-7}","{19.87933340088848, 19.87109755814976, 19.856153049204504, 19.83239937490553, 19.796270034701237, 19.74189620413738, 19.65965654502272, 19.533682056809095, 19.337589074581462, 19.02729856076415, 18.529448118196452, 17.72460274504267, 16.430129572336323, 14.409835130071617, 11.49180083111014, 7.887781257578111, 4.434905426504986, 2.0284962470147816, 0.7886546757744499, 0.2771779685697783, 0.09260313769972578, 0.03040658053658946, 0.01002107985630722, 0.003360527787904395, 0.001157670463947283, 0.0004126306036524613, 0.0001530555989026827, 0.000059372509552580855, 0.000024191018377625792, 0.000010393269892504584, 4.7252348791750174*^-6, 2.2807409522999216*^-6, 1.172168594882158*^-6, 6.431611846490643*^-7, 3.776516329671608*^-7, 2.3779262973703446*^-7, 1.608401738706154*^-7, 1.1702582513486957*^-7, 9.168362046846587*^-8, 7.738494087870853*^-8, 7.036502806739538*^-8, 6.887076205961557*^-8, 7.241616744960598*^-8, 8.149306151273182*^-8, 9.748634878126117*^-8, 1.224880583224923*^-7, 1.5828585049718894*^-7, 2.0305401992356984*^-7, 2.453300267372909*^-7, 2.636362491758241*^-7, 2.453300267372907*^-7, 2.030540199235687*^-7, 1.5828585049718802*^-7, 1.2248805832249223*^-7, 9.74863487812085*^-8, 8.149306151272805*^-8, 7.241616744961836*^-8, 6.887076205948456*^-8, 7.036502806716805*^-8, 7.738494087953*^-8, 9.1683620468561*^-8, 1.1702582513483677*^-7, 1.6084017387061646*^-7, 2.3779262973703433*^-7, 3.776516329671654*^-7, 6.431611846490698*^-7, 1.1721685948821714*^-6, 2.2807409522999364*^-6, 4.7252348791751114*^-6, 0.000010393269892504569, 0.000024191018377624756, 0.000059372509552669393, 0.00015305559890255594, 0.0004126306036524373, 0.001157670463952257, 0.003360527787903493, 0.010021079856305489, 0.0304065805365892, 0.09260313769972162, 0.2771779685697808, 0.7886546757744521, 2.0284962470148122, 4.43490542650503, 7.8877812575781805, 11.491800831110154, 14.409835130071615, 16.430129572336376, 17.72460274504041, 18.529448118196857, 19.02729856075753, 19.33758907457114, 19.533682057036533, 19.65965654493621, 19.741896204262222, 19.796270034706758, 19.832399374905894, 19.856153049204497, 19.87109755814974, 19.87933340088852, 19.88196410497543}","{0.03925163198313058, 0.04193018259596881, 0.04679022686579953, 0.05451390923288781, 0.06625832276843299, 0.08392403965546767, 0.11061640102092167, 0.15142547765995942, 0.2147159554063829, 0.3141567120404528, 0.4715404597416979, 0.7193807290056737, 1.098468395190498, 1.6358854332664592, 2.2787924406826874, 2.804231814117613, 2.894707876201901, 2.483324802673763, 1.8453756900185214, 1.2600406540166802, 0.8291450998064914, 0.5421764816589629, 0.3588099352499163, 0.2429673629379892, 0.16948260650921343, 0.12232109183944026, 0.09161775527638658, 0.07136621707095321, 0.05790681488560516, 0.049001200210653253, 0.043281853490112966, 0.03992978807615503, 0.038490190784194946, 0.038774047216012346, 0.040818312797161506, 0.044893646093786904, 0.051561829515766266, 0.06179876342020448, 0.07721748265108419, 0.10045408631511925, 0.13582360006365796, 0.19041467399565495, 0.27584956378875203, 0.4108690994680111, 0.6242622859352635, 0.9550850461541771, 1.4396682173895796, 2.0624672250881835, 2.6630245331178743, 2.925893976615193, 2.6630245331178712, 2.0624672250881715, 1.4396682173895714, 0.9550850461541749, 0.6242622859349329, 0.4108690994679929, 0.2758495637887962, 0.19041467399532655, 0.13582360006330224, 0.10045408631565676, 0.07721748265103488, 0.061798763420317, 0.05156182951577297, 0.04489364609378451, 0.04081831279716379, 0.03877404721601194, 0.038490190784195626, 0.039929788076155645, 0.04328185349011577, 0.049001200210633936, 0.05790681488565216, 0.07136621707078998, 0.09161775527636583, 0.12232109183943558, 0.16948260650985766, 0.24296736293792678, 0.3588099352498559, 0.5421764816589549, 0.8291450998064545, 1.260040654016685, 1.8453756900185248, 2.483324802673767, 2.894707876201901, 2.804231814117602, 2.2787924406826874, 1.635885433266453, 1.0984683951905014, 0.7193807290055808, 0.47154045974170794, 0.31415671204034823, 0.21471595540627728, 0.15142547766146575, 0.1106164010206054, 0.0839240396554314, 0.06625832276837354, 0.05451390923282741, 0.046790226865799533, 0.041930182595968354, 0.039251631983130565, 0.038396018015671975}"
0.128,"{0.00025363314506973977, 0.00041492712786622135, 0.0007081689275860851, 0.0012582476360060693, 0.002321897853198062, 0.004438811211437675, 0.00876681434735497, 0.017834385281843123, 0.0372428128130146, 0.07951620517041343, 0.1726909925772917, 0.3786977733770833, 0.8287073102740989, 1.7733374555708674, 3.586959705965252, 6.537969444992798, 10.273763819312837, 13.78848701356052, 16.32697871298145, 17.866338150856933, 18.726979843767335, 19.20143696247586, 19.46956896853765, 19.627731893161375, 19.72552526675835, 19.788649220965002, 19.830826663931987, 19.85968712963121, 19.879651697744446, 19.893372492831478, 19.90247199516172, 19.90793399985483, 19.91031309224043, 19.909842305627723, 19.90647593920661, 19.899881277497276, 19.88937660192406, 19.873795245220013, 19.851227516772322, 19.8185385497829, 19.770448324087713, 19.697721953777886, 19.583515056446565, 19.39591024337271, 19.072960621081148, 18.495101627914973, 17.445953948388585, 15.603058828080858, 12.703804574646561, 8.997913898647028, 5.431646877541915, 2.861946271944187, 1.3819975676387966, 0.6391105537226139, 0.29134789605699096, 0.13315129471107656, 0.061617651354185655, 0.02905927309842072, 0.014031777591254554, 0.006963418808896672, 0.0035630778901355933, 0.00188533886482957, 0.0010343724731924518, 0.0005898753034084533, 0.0003504518525872817, 0.0002173648702247708, 0.0001410163443333571, 0.00009585423894348492, 0.00006837090496628127, 0.00005124080568991004, 0.00004039402492233194, 0.00003352321546933028, 0.000029306294749587747, 0.00002699559594887195, 0.00002620046397823615, 0.000026776073175283303, 0.0000287724226785339, 0.0000324120870793292, 0.000038051878475062766, 0.000046019625978862144, 0.00005608802314823631, 0.00006638985888121817, 0.00007276473301208028, 0.00007137800782795102, 0.000063148127169793, 0.00005256553820917994, 0.000043097983774813244, 0.00003592537919217754, 0.000030996141521113966, 0.000027938721985219103, 0.000026432524831934884, 0.00002631036592270142, 0.000027583940287796376, 0.000030472066139969182, 0.00003546801505167394, 0.00004347958500288898, 0.00005609826429077191, 0.00007610681724714721, 0.00010844355109244986, 0.00016206642066168673}","{0.00010844355109244993, 0.0000761068172471468, 0.00005609826429077189, 0.000043479585002888926, 0.000035468015051673964, 0.00003047206613996924, 0.000027583940287796393, 0.000026310365922701466, 0.0000264325248319349, 0.000027938721985219144, 0.000030996141521113993, 0.00003592537919217763, 0.00004309798377481327, 0.00005256553820918007, 0.00006314812716979307, 0.00007137800782795125, 0.00007276473301208035, 0.00006638985888121819, 0.00005608802314823621, 0.000046019625978862076, 0.000038051878475062786, 0.000032412087079329195, 0.00002877242267853391, 0.000026776073175283316, 0.000026200463978236206, 0.000026995595948872012, 0.00002930629474958783, 0.000033523215469330384, 0.0000403940249223322, 0.00005124080568991028, 0.00006837090496628175, 0.00009585423894348552, 0.0001410163443333577, 0.0002173648702247717, 0.00035045185258728424, 0.0005898753034084583, 0.0010343724731924568, 0.0018853388648295804, 0.0035630778901356063, 0.0069634188088967, 0.014031777591254608, 0.02905927309842114, 0.061617651354186224, 0.13315129471107787, 0.2913478960569938, 0.6391105537226199, 1.3819975676388092, 2.861946271944217, 5.431646877541941, 8.997913898647068, 12.703804574646588, 15.603058828080894, 17.445953948388603, 18.495101627914984, 19.072960621081155, 19.395910243372715, 19.58351505644657, 19.69772195377789, 19.770448324087713, 19.8185385497829, 19.851227516772322, 19.873795245220013, 19.88937660192406, 19.899881277497276, 19.906475939206615, 19.909842305627723, 19.910313092240433, 19.90793399985483, 19.90247199516172, 19.89337249283148, 19.879651697744446, 19.85968712963121, 19.830826663931987, 19.788649220965002, 19.72552526675835, 19.627731893161375, 19.46956896853765, 19.201436962475857, 18.726979843767335, 17.86633815085692, 16.32697871298144, 13.788487013560472, 10.273763819312787, 6.5379694449927435, 3.5869597059652483, 1.7733374555708599, 0.8287073102740966, 0.37869777337708177, 0.17269099257729156, 0.07951620517041331, 0.037242812813014496, 0.017834385281843022, 0.008766814347354933, 0.004438811211437637, 0.0023218978531980433, 0.0012582476360060604, 0.0007081689275860863, 0.00041492712786622037, 0.00025363314506973906, 0.00016206642066168608}","{19.909052095628816, 19.904661976940652, 19.896859983139223, 19.884822528763824, 19.867172182259758, 19.841660106052068, 19.80456992757847, 19.749568942855607, 19.665426143632335, 19.53137622769158, 19.307669951421502, 18.916970045652857, 18.2118977243689, 16.93731437945272, 14.7574379666503, 11.522172196449715, 7.73850109407244, 4.443911412380435, 2.261605387926267, 1.0720050768520297, 0.4921543905782887, 0.22422119558404713, 0.10281012727451075, 0.04784910811092523, 0.022733629586428505, 0.011073609111394619, 0.005549851380712382, 0.0028707986633426984, 0.0015370341197110371, 0.000853993680899819, 0.0004935831493261999, 0.00029741477859047385, 0.00018721566342710182, 0.00012333827820228306, 0.00008518122704482119, 0.00006175996655394008, 0.000047067694042845176, 0.00003774249408900858, 0.00003186875780399492, 0.000028349494280794617, 0.000026573686347663763, 0.00002624129538808789, 0.00002727605355155981, 0.000029787500470574794, 0.000034050143027025595, 0.00004044086097108558, 0.00004918804958032652, 0.000059659347545349846, 0.0000691969498979907, 0.00007324084955656687, 0.00006919694989799066, 0.00005965934754534973, 0.00004918804958032633, 0.00004044086097108546, 0.00003405014302702549, 0.000029787500470574696, 0.000027276053551559747, 0.000026241295388087808, 0.00002657368634766374, 0.0000283494942807946, 0.0000318687578039949, 0.00003774249408900855, 0.000047067694042845204, 0.00006175996655394021, 0.00008518122704482169, 0.00012333827820228366, 0.0001872156634271032, 0.00029741477859047526, 0.0004935831493262035, 0.0008539936808998244, 0.0015370341197110521, 0.0028707986633426954, 0.005549851380712394, 0.011073609111394602, 0.02273362958642855, 0.047849108110925576, 0.10281012727451116, 0.2242211955840487, 0.4921543905782896, 1.0720050768520368, 2.261605387926275, 4.443911412380483, 7.73850109407249, 11.522172196449775, 14.757437966650306, 16.937314379452726, 18.2118977243689, 18.91697004565286, 19.307669951421502, 19.53137622769158, 19.665426143632335, 19.749568942855607, 19.80456992757847, 19.841660106052068, 19.867172182259758, 19.884822528763824, 19.896859983139223, 19.904661976940652, 19.909052095628816, 19.910469467769527}","{1.0723926538452065*^-14, 1.1228484307902201*^-14, 1.2119957201970506*^-14, 1.3481452601223615*^-14, 1.5446148319781712*^-14, 1.8216545638409995*^-14, 2.209569378884837*^-14, 2.7534025678642514*^-14, 3.5198086431295224*^-14, 4.606358245647711*^-14, 6.151721207704468*^-14, 8.338299580564114*^-14, 1.1357983692906722*^-13, 1.5264300361111009*^-13, 1.960039404605841*^-13, 2.296571683206423*^-13, 2.353253272820713*^-13, 2.092635866123105*^-13, 1.6709462857190149*^-13, 1.2568660873817771*^-13, 9.244379425766327*^-14, 6.79934697641028*^-14, 5.0623188589383627*^-14, 3.8405066664356714*^-14, 2.980060188397484*^-14, 2.3707556003202547*^-14, 1.936775762970213*^-14, 1.6267566941550704*^-14, 1.4061006218555265*^-14, 1.2516144056362862*^-14, 1.1479499692824244*^-14, 1.085279408162987*^-14, 1.0577397900038316*^-14, 1.0633049331751795*^-14, 1.102036808419525*^-14, 1.1775559730033098*^-14, 1.2968372551848407*^-14, 1.4713445043087465*^-14, 1.7187362354422036*^-14, 2.0655334736086367*^-14, 2.5512232815472054*^-14, 3.234339648198886*^-14, 4.200986384020514*^-14, 5.575155612552562*^-14, 7.525664141137432*^-14, 1.0249770141505014*^-13, 1.3875588526544976*^-13, 1.8172518270982047*^-13, 2.2074119407298188*^-13, 2.3727133022674514*^-13, 2.207411940675731*^-13, 1.817251826952567*^-13, 1.3875588525543718*^-13, 1.0249770146125818*^-13, 7.525664149378167*^-14, 5.575155600080392*^-14, 4.200986435935235*^-14, 3.2343397192192175*^-14, 2.551223364963611*^-14, 2.0655337310556632*^-14, 1.7187360301424537*^-14, 1.4713443493346573*^-14, 1.2968366706933208*^-14, 1.1775563860245315*^-14, 1.1020360165197874*^-14, 1.0633146696402136*^-14, 1.057742890231155*^-14, 1.0852769632334915*^-14, 1.1479504765128129*^-14, 1.2516164182040874*^-14, 1.4061010225106101*^-14, 1.6267570056138496*^-14, 1.9367755127962428*^-14, 2.3707553962905494*^-14, 2.980060174309199*^-14, 3.840506681342216*^-14, 5.0623188357492625*^-14, 6.799346983781514*^-14, 9.244379425329354*^-14, 1.25686608732366*^-13, 1.6709462855589304*^-13, 2.092635866020528*^-13, 2.3532532727209156*^-13, 2.2965716831353827*^-13, 1.9600394045789737*^-13, 1.5264300360881383*^-13, 1.1357983692094097*^-13, 8.33829958223138*^-14, 6.151721214255696*^-14, 4.6063582575221097*^-14, 3.519808644545842*^-14, 2.7534023937736653*^-14, 2.209569291388646*^-14, 1.821654358652011*^-14, 1.5446147715009236*^-14, 1.3481450411351602*^-14, 1.2119932022591654*^-14, 1.1228503514489937*^-14, 1.0723932804302428*^-14, 1.058130572876176*^-14}"
