0.05,"{4.16196679437633*^-12, 1.4160270817582915*^-11, 5.209381694963609*^-11, 2.0392605592286097*^-10, 8.314247272307684*^-10, 3.4414282061166015*^-9, 1.4096980305157965*^-8, 5.6057164451481163*^-8, 2.145659282250119*^-7, 7.913314749973525*^-7, 2.8267240064753647*^-6, 9.824217095299367*^-6, 0.0000332793610508268, 0.00010978348510795195, 0.0003517447927352161, 0.0010905982413826462, 0.003258904843833316, 0.009345277113517143, 0.02560427453000227, 0.06671043631927798, 0.1643982494604836, 0.3806117267381201, 0.8204110787972632, 1.6272608059556137, 2.931084247981344, 4.743756563513007, 6.881748913387646, 9.028735174602211, 10.901826443058933, 12.357589440162242, 13.37728174052588, 14.000691474115694, 14.273168303286466, 14.219244538662847, 13.833847414216638, 13.083880178865794, 11.921721959930032, 10.319867182771764, 8.331959342460165, 6.151480571500926, 4.090259552550014, 2.43682271229197, 1.308227205204161, 0.6406015499854577, 0.2898577011329716, 0.1225126257976379, 0.048767294798595706, 0.018396178501268828, 0.006609815589318172, 0.00227246602763653, 0.0007508332820756177, 0.00023942199481966935, 0.00007397565359376834, 0.00002222235964968599, 6.504424922455515*^-6, 1.8551292319586728*^-6, 5.141481549411258*^-7, 1.377615173255956*^-7, 3.5526880438154936*^-8, 8.832871961978151*^-9, 2.143306532976298*^-9, 5.18886208436783*^-10, 1.2865945713616198*^-10, 3.348306113671193*^-11, 9.32749146218497*^-12, 2.821395785306119*^-12, 9.354041447758617*^-13, 3.4161532310467006*^-13, 1.3751870834652336*^-13, 6.076982635402525*^-14, 2.920067616667137*^-14, 1.5032092455286634*^-14, 8.140777070458892*^-15, 4.562053187660221*^-15, 2.622560802571418*^-15, 1.5493866126606799*^-15, 9.496670543594923*^-16, 6.110238901116888*^-16, 4.1703916073867626*^-16, 3.0452338123349984*^-16, 2.3959734357950435*^-16, 2.0437915346584987*^-16, 1.8992011751132737*^-16, 1.9273896939862001*^-16, 2.135046653915077*^-16, 2.5728761538846935*^-16, 3.3549121575556785*^-16, 4.70304419483968*^-16, 7.034838552328822*^-16, 1.1126074849123893*^-15, 1.840000846841384*^-15, 3.1454335501395436*^-15, 5.516613063076347*^-15, 9.94243183022773*^-15, 1.8633562986183206*^-14, 3.696614907424743*^-14, 7.899806768279495*^-14, 1.8426928672001268*^-13, 4.727521547634274*^-13, 1.3372815772509083*^-12}","{4.727521547633719*^-13, 1.8426928672016644*^-13, 7.89980676833103*^-14, 3.696614907442991*^-14, 1.8633562986574595*^-14, 9.942431829962238*^-15, 5.516613063704445*^-15, 3.1454335506012608*^-15, 1.8400008469485036*^-15, 1.1126074849943748*^-15, 7.034838551305189*^-16, 4.703044194737862*^-16, 3.3549121575975355*^-16, 2.5728761538298676*^-16, 2.135046653948138*^-16, 1.92738969393296*^-16, 1.8992011751288064*^-16, 2.0437915346251378*^-16, 2.395973435785025*^-16, 3.0452338123212564*^-16, 4.170391607523204*^-16, 6.110238900989479*^-16, 9.496670543826272*^-16, 1.5493866125443024*^-15, 2.622560802413212*^-15, 4.562053187568615*^-15, 8.140777070596079*^-15, 1.5032092455064008*^-14, 2.920067616628865*^-14, 6.076982635490319*^-14, 1.3751870834605925*^-13, 3.4161532310421305*^-13, 9.354041447756357*^-13, 2.821395785306003*^-12, 9.327491462184973*^-12, 3.3483061136712276*^-11, 1.286594571361633*^-10, 5.188862084367874*^-10, 2.1433065329763143*^-9, 8.832871961978224*^-9, 3.5526880438155174*^-8, 1.3776151732559902*^-7, 5.141481549411336*^-7, 1.8551292319587004*^-6, 6.5044249224556075*^-6, 0.000022222359649686326, 0.00007397565359376928, 0.0002394219948196737, 0.0007508332820756256, 0.0022724660276365535, 0.0066098155893182155, 0.018396178501269043, 0.048767294798596296, 0.12251262579763932, 0.2898577011329745, 0.6406015499854643, 1.308227205204171, 2.4368227122919968, 4.09025955255003, 6.1514805715009615, 8.33195934246019, 10.319867182771771, 11.921721959930037, 13.083880178865815, 13.833847414216645, 14.219244538662853, 14.273168303286472, 14.000691474115685, 13.377281740525884, 12.357589440162231, 10.901826443058923, 9.0287351746022, 6.881748913387636, 4.743756563512999, 2.931084247981339, 1.627260805955605, 0.8204110787972587, 0.380611726738118, 0.1643982494604824, 0.06671043631927737, 0.02560427453000203, 0.00934527711351704, 0.0032589048438332797, 0.0010905982413826323, 0.00035174479273521593, 0.00010978348510795134, 0.000033279361050826556, 9.824217095299294*^-6, 2.8267240064753558*^-6, 7.913314749973499*^-7, 2.1456592822501027*^-7, 5.605716445148048*^-8, 1.4096980305157801*^-8, 3.441428206116547*^-9, 8.314247272307534*^-10, 2.0392605592285854*^-10, 5.2093816949636686*^-11, 1.4160270817582402*^-11, 4.161966794376464*^-12, 1.3372815772514332*^-12}","{14.128732231008156, 13.626637596799116, 12.744547750457457, 11.43634100010594, 9.69377399107696, 7.612647587451328, 5.434636800971138, 3.483676236074365, 2.0025004956098664, 1.0410415718479162, 0.4958398980653138, 0.21908293064035447, 0.09069373830236134, 0.03543831850859543, 0.013146069246933786, 0.004652206337113784, 0.001577631222858757, 0.0005148835974408415, 0.00016239798799938898, 0.0000496920244579051, 0.000014796508845648204, 4.294178306790562*^-6, 1.2136436551429999*^-6, 3.328026019686909*^-7, 8.806984264145297*^-8, 2.2422156204727136*^-8, 5.5190787418703034*^-9, 1.3344569247033679*^-9, 3.2470020244480405*^-10, 8.161387854718489*^-11, 2.168542091579923*^-11, 6.200816663911475*^-12, 1.932284829136681*^-12, 6.613904865304249*^-13, 2.4954941063130574*^-13, 1.0370275487724894*^-13, 4.718693425802107*^-14, 2.3244473653953712*^-14, 1.2195074189154192*^-14, 6.690509178031403*^-15, 3.783009394276832*^-15, 2.19311280944299*^-15, 1.3099957154109409*^-15, 8.149826981923087*^-16, 5.342172845186449*^-16, 3.725956277817442*^-16, 2.787180288190676*^-16, 2.251380562157734*^-16, 1.9751736491237233*^-16, 1.8898843571693042*^-16, 1.9751736491237233*^-16, 2.251380562157726*^-16, 2.7871802881907*^-16, 3.72595627781745*^-16, 5.342172845186465*^-16, 8.149826981923102*^-16, 1.3099957154109433*^-15, 2.1931128094429926*^-15, 3.783009394276827*^-15, 6.690509178031411*^-15, 1.2195074189154191*^-14, 2.3244473653953826*^-14, 4.718693425802129*^-14, 1.0370275487724951*^-13, 2.4954941063131084*^-13, 6.613904865304326*^-13, 1.932284829136717*^-12, 6.200816663911562*^-12, 2.1685420915799652*^-11, 8.161387854718593*^-11, 3.2470020244481133*^-10, 1.334456924703364*^-9, 5.519078741870332*^-9, 2.2422156204727063*^-8, 8.806984264145342*^-8, 3.328026019686957*^-7, 1.2136436551430062*^-6, 4.294178306790621*^-6, 0.000014796508845648221, 0.000049692024457905534, 0.00016239798799938914, 0.0005148835974408545, 0.0015776312228587821, 0.004652206337113885, 0.013146069246933808, 0.03543831850859568, 0.09069373830236134, 0.21908293064035606, 0.49583989806531376, 1.0410415718479198, 2.0025004956098664, 3.483676236074365, 5.434636800971138, 7.612647587451378, 9.693773991076995, 11.436341000105976, 12.744547750457457, 13.626637596799116, 14.128732231008156, 14.291078429550012}","{5.723355471107274, 6.212801053343758, 7.072668793411409, 8.34791845935985, 10.0465857342516, 12.075283222080962, 14.198424318760305, 16.100235140920862, 17.544096110000506, 18.481332854607743, 19.012797515393157, 19.282575443578395, 19.407707318529287, 19.46149613575137, 19.482990920381674, 19.490550561258985, 19.49143399854194, 19.486536931890605, 19.471031145924254, 19.431070420419776, 19.335877630318436, 19.12512136298055, 18.69640468783627, 17.909882433934246, 16.638905887948894, 14.871899502463204, 12.787768681393882, 10.69487051628715, 8.868967223296202, 7.4498786310972225, 6.4558749958659565, 5.848170552842278, 5.582558114043145, 5.635123400693495, 6.010811382829894, 6.74188501945256, 7.874765491235405, 9.436265436606808, 11.374092776845679, 13.499639687009491, 15.508933234394172, 17.120715659082908, 18.220878583022774, 18.871683727989755, 19.213586907285766, 19.376700808888774, 19.448537856310075, 19.477982567947116, 19.48897347461442, 19.491718256300192, 19.48897347461442, 19.477982567947116, 19.448537856310075, 19.37670080888877, 19.21358690728576, 18.87168372798975, 18.220878583022763, 17.120715659082887, 15.508933234394156, 13.49963968700946, 11.374092776845654, 9.436265436606801, 7.8747654912354, 6.741885019452538, 6.010811382829889, 5.63512340069349, 5.582558114043141, 5.848170552842287, 6.45587499586595, 7.449878631097232, 8.868967223296213, 10.69487051628716, 12.787768681393892, 14.87189950246321, 16.638905887948905, 17.909882433934257, 18.696404687836278, 19.125121362980554, 19.33587763031844, 19.431070420419776, 19.471031145924254, 19.486536931890605, 19.49143399854194, 19.490550561258985, 19.482990920381674, 19.46149613575137, 19.407707318529287, 19.282575443578395, 19.012797515393157, 18.48133285460774, 17.544096110000506, 16.100235140920862, 14.198424318760305, 12.075283222080913, 10.046585734251565, 8.347918459359814, 7.072668793411409, 6.212801053343758, 5.723355471107274, 5.565099189808926}"
0.089,"{1.444032431645025*^-6, 2.8904877841534297*^-6, 6.08284252613229*^-6, 0.000013382192787911, 0.0000305547610271918, 0.00007174821962656687, 0.00017137288348457265, 0.0004111435535880046, 0.0009777250941778752, 0.0022768422604870974, 0.00514487704228344, 0.011225789468687611, 0.02363041168447834, 0.048065867002603034, 0.09468598338710583, 0.18089923868925867, 0.3351290282667972, 0.6007662648578325, 1.0379375746639696, 1.7183659012048464, 2.7074884135436488, 4.032861146141481, 5.65186616342497, 7.444714875952411, 9.248280505991147, 10.912218919945671, 12.339843826749638, 13.495073048855765, 14.385421305818811, 15.039678658672095, 15.49112348662784, 15.768137316109542, 15.890078553203418, 15.865889738257575, 15.693777689047788, 15.361262440745739, 14.845732156891888, 14.11651230956579, 13.140439163140403, 11.893570575919476, 10.380377428120582, 8.656031925656219, 6.8375673949812965, 5.085582176410319, 3.554650087057752, 2.340597042868803, 1.4600587916772187, 0.8688350986290799, 0.4964614672149837, 0.2738282060837856, 0.14628023292341538, 0.07579350315990148, 0.038075015473648104, 0.018510654625710603, 0.008689856825671954, 0.003935361202719091, 0.0017228711665302002, 0.0007338030534657641, 0.0003072221943859863, 0.00012805702917405008, 0.00005384666877692984, 0.000023120433500777093, 0.000010242911531496083, 4.7219056464854185*^-6, 2.28027695276933*^-6, 1.1595238192637739*^-6, 6.232462714836648*^-7, 3.550278148249601*^-7, 2.1463201504504501*^-7, 1.3771879493324336*^-7, 9.36577228023106*^-8, 6.729309416970996*^-8, 5.0821113947913845*^-8, 4.005711411690859*^-8, 3.267003986643734*^-8, 2.7328428338291247*^-8, 2.3276966646227945*^-8, 2.010983581137819*^-8, 1.7627373710769995*^-8, 1.5735128673869174*^-8, 1.4380792386096086*^-8, 1.3526564830293001*^-8, 1.3144548907949818*^-8, 1.3220624682619884*^-8, 1.37576985795858*^-8, 1.47749891703129*^-8, 1.630395936447335*^-8, 1.8385923577961528*^-8, 2.108258973125324*^-8, 2.4514560358219736*^-8, 2.893717971801664*^-8, 3.4854122091762767*^-8, 4.3181058622909684*^-8, 5.5520715077616246*^-8, 7.469553727213436*^-8, 1.0583331684212239*^-7, 1.5862671036616794*^-7, 2.521539417698519*^-7, 4.254779360330653*^-7, 7.616857526071074*^-7}","{4.25477936033065*^-7, 2.521539417698494*^-7, 1.5862671036616783*^-7, 1.0583331684212182*^-7, 7.469553727213435*^-8, 5.552071507761611*^-8, 4.318105862290966*^-8, 3.4854122091762767*^-8, 2.8937179718016625*^-8, 2.4514560358219726*^-8, 2.1082589731253217*^-8, 1.838592357796153*^-8, 1.6303959364473336*^-8, 1.4774989170312886*^-8, 1.3757698579585793*^-8, 1.3220624682619854*^-8, 1.3144548907949808*^-8, 1.352656483029299*^-8, 1.438079238609607*^-8, 1.5735128673869177*^-8, 1.7627373710770002*^-8, 2.01098358113782*^-8, 2.3276966646227974*^-8, 2.732842833829121*^-8, 3.267003986643737*^-8, 4.0057114116908694*^-8, 5.082111394791384*^-8, 6.729309416971004*^-8, 9.365772280231134*^-8, 1.3771879493324379*^-7, 2.1463201504504658*^-7, 3.55027814824962*^-7, 6.232462714836666*^-7, 1.159523819263778*^-6, 2.280276952769347*^-6, 4.721905646485462*^-6, 0.000010242911531496118, 0.00002312043350077718, 0.00005384666877692997, 0.0001280570291740504, 0.0003072221943859871, 0.0007338030534657746, 0.0017228711665302143, 0.00393536120271912, 0.008689856825672021, 0.018510654625710738, 0.038075015473648346, 0.0757935031599021, 0.14628023292341594, 0.27382820608378666, 0.4964614672149848, 0.8688350986290845, 1.4600587916772265, 2.340597042868815, 3.554650087057766, 5.085582176410337, 6.837567394981309, 8.656031925656249, 10.380377428120589, 11.893570575919481, 13.140439163140408, 14.116512309565783, 14.845732156891886, 15.361262440745742, 15.693777689047792, 15.865889738257572, 15.890078553203418, 15.768137316109538, 15.491123486627838, 15.039678658672079, 14.385421305818802, 13.495073048855753, 12.339843826749627, 10.912218919945666, 9.248280505991133, 7.444714875952392, 5.651866163424952, 4.032861146141467, 2.707488413543634, 1.7183659012048358, 1.0379375746639625, 0.600766264857828, 0.33512902826679464, 0.18089923868925695, 0.09468598338710556, 0.04806586700260279, 0.02363041168447821, 0.011225789468687542, 0.005144877042283425, 0.002276842260487088, 0.0009777250941778695, 0.0004111435535880008, 0.0001713728834845712, 0.00007174821962656604, 0.000030554761027191405, 0.000013382192787910871, 6.082842526132286*^-6, 2.8904877841534144*^-6, 1.444032431645016*^-6, 7.616857526071015*^-7}","{15.825353362488547, 15.601680314302513, 15.21113633499348, 14.62806953129974, 13.820108177986961, 12.75548830059603, 11.417277881208898, 9.824531138375242, 8.052927123218113, 6.237850823017717, 4.544384135345925, 3.112347003026246, 2.0112802708053525, 1.2341030902175931, 0.7240207228404791, 0.40866368916092405, 0.22295056200301153, 0.1178875183971196, 0.06046310283476026, 0.03005138354667555, 0.014443755522145846, 0.006699795281019413, 0.002998779233147225, 0.0012996636190746485, 0.0005496741711194499, 0.00022945459905172357, 0.00009578368827332755, 0.0000405062683531056, 0.000017556181935807063, 7.874888059221195*^-6, 3.6844723949377807*^-6, 1.8092562912086563*^-6, 9.368351237860371*^-7, 5.132752962194996*^-7, 2.9821006326181543*^-7, 1.8390885688612446*^-7, 1.2034335518179434*^-7, 8.33920890331098*^-8, 6.0961943570938*^-8, 4.6741363811066083*^-8, 3.730057940140296*^-8, 3.070868106776986*^-8, 2.5860227001184523*^-8, 2.213597402661581*^-8, 1.9212331257162094*^-8, 1.6934096862378698*^-8, 1.522597100117801*^-8, 1.4042089566885013*^-8, 1.3347783961030149*^-8, 1.3119227279677055*^-8, 1.3347783961030147*^-8, 1.404208956688501*^-8, 1.5225971001178*^-8, 1.693409686237872*^-8, 1.9212331257162108*^-8, 2.2135974026615786*^-8, 2.586022700118453*^-8, 3.070868106776984*^-8, 3.730057940140301*^-8, 4.674136381106612*^-8, 6.096194357093808*^-8, 8.339208903310999*^-8, 1.2034335518179474*^-7, 1.8390885688612523*^-7, 2.982100632618184*^-7, 5.132752962195035*^-7, 9.368351237860477*^-7, 1.8092562912086707*^-6, 3.6844723949378256*^-6, 7.874888059221274*^-6, 0.000017556181935807304, 0.000040506268353105594, 0.000095783688273328, 0.00022945459905172313, 0.000549674171119452, 0.0012996636190746615, 0.0029987792331472385, 0.006699795281019468, 0.014443755522145864, 0.030051383546675706, 0.06046310283476033, 0.11788751839712118, 0.2229505620030138, 0.40866368916092904, 0.7240207228404801, 1.2341030902175973, 2.0112802708053525, 3.112347003026256, 4.544384135345926, 6.237850823017725, 8.052927123218113, 9.824531138375253, 11.417277881208896, 12.755488300596053, 13.820108177986977, 14.628069531299754, 15.21113633499348, 15.601680314302513, 15.825353362488547, 15.898119312852616}","{4.039172592506116, 4.255585953097461, 4.633453318672079, 5.197591901441633, 5.979317365108433, 7.009349226290325, 8.304036750137993, 9.84486498977164, 11.558430163245157, 13.313348129115845, 14.949084853325479, 16.328767104747808, 17.38210083971656, 18.11041520443309, 18.558837556516945, 18.7805453479511, 18.811007013949, 18.655643643660678, 18.288219985837618, 17.659297187354877, 16.717374014176983, 15.44250385630694, 13.87961838323263, 12.146593711826876, 10.40228157245348, 8.792649755037122, 7.411482292900378, 6.293795097272811, 5.432361877371604, 4.799345276318413, 4.362554348635582, 4.094531625091381, 3.9765481104071463, 3.999951860550641, 4.1664777932736445, 4.488200275471312, 4.9869957096522155, 5.692539083911773, 6.636907791298411, 7.8432422252000356, 9.30715711820168, 10.975132831932788, 12.7336290641849, 14.426619595363665, 15.903270918358965, 17.06842440186414, 17.901458669665487, 18.4370019755842, 18.729092289791524, 18.821091947580328, 18.72909228979152, 18.437001975584195, 17.90145866966548, 17.068424401864135, 15.903270918358954, 14.426619595363649, 12.733629064184884, 10.975132831932758, 9.307157118201674, 7.843242225200029, 6.636907791298406, 5.692539083911776, 4.986995709652219, 4.488200275471311, 4.16647779327364, 3.9999518605506426, 3.9765481104071494, 4.094531625091385, 4.362554348635585, 4.799345276318429, 5.432361877371614, 6.293795097272822, 7.41148229290039, 8.792649755037125, 10.402281572453496, 12.146593711826897, 13.87961838323265, 15.442503856306956, 16.717374014176993, 17.659297187354888, 18.28821998583762, 18.655643643660678, 18.811007013948995, 18.780545347951097, 18.55883755651694, 18.110415204433085, 17.38210083971656, 16.3287671047478, 14.94908485332548, 13.313348129115836, 11.558430163245157, 9.844864989771631, 8.304036750137994, 7.009349226290302, 5.979317365108418, 5.19759190144162, 4.633453318672078, 4.255585953097461, 4.039172592506116, 3.9687683184666867}"
0.128,"{0.00022653815990143235, 0.0003687484925135802, 0.0006238432452032638, 0.0010937905184509327, 0.0019806920445045255, 0.0036892873658161884, 0.007033576488624211, 0.013644521009700145, 0.026744432108015314, 0.05253035435797566, 0.1024227009126421, 0.19622523152948104, 0.3656048135391616, 0.6562291216239351, 1.125892130175861, 1.8358960015336503, 2.834611542214475, 4.136022241954887, 5.701793379316578, 7.439062961510864, 9.220745170154025, 10.920540298334558, 12.444046547147297, 13.741931734675866, 14.805058104788907, 15.650633649612336, 16.30823636700474, 16.809919931894033, 17.184763220223356, 17.456607583786635, 17.643588092952115, 17.75845749482027, 17.809117783473415, 17.799062533659523, 17.72759808788678, 17.589798431101972, 17.376202071854312, 17.072319237034474, 16.65812518759423, 16.107917124128168, 15.391246920532064, 14.476079994664618, 13.335626191619538, 11.959778039202643, 10.369758561033894, 8.630130274971204, 6.84841795606345, 5.155235192898246, 3.6697581757043616, 2.467817902594447, 1.569044172497677, 0.9455842154974009, 0.5425038370187703, 0.2982198989601848, 0.15840264127829692, 0.08210287170827955, 0.0419592684406504, 0.021355990451416833, 0.010923705426439946, 0.005659659151584191, 0.0029899509990946086, 0.001619575253403102, 0.000903671616837754, 0.0005213994767985215, 0.00031209288930877666, 0.0001943205203919603, 0.00012613446478681003, 0.00008550477553263927, 0.00006061096757531706, 0.000044964253171658556, 0.00003491820502472874, 0.00002837519867361072, 0.000024100557678042132, 0.000021350531692739353, 0.00001966484472907132, 0.000018746688190987114, 0.000018389999679213493, 0.000018433906993243265, 0.000018735892150861555, 0.000019161335256910353, 0.00001958735444367671, 0.0000199144353331068, 0.000020076357184155143, 0.00002004331777186869, 0.000019821237271655945, 0.00001945204329741695, 0.0000190137460193165, 0.000018615017951925578, 0.000018383752881851775, 0.000018457004619964482, 0.00001898145742536399, 0.00002012922424473174, 0.000022130473645809266, 0.000025326647894106692, 0.000030255945648277584, 0.000037796659784155264, 0.000049418326450322944, 0.0000676366336282061, 0.00009685880175836394, 0.00014498913787042516}","{0.00009685880175836403, 0.00006763663362820575, 0.00004941832645032295, 0.000037796659784155216, 0.000030255945648277604, 0.00002532664789410673, 0.000022130473645809287, 0.000020129224244731772, 0.000018981457425364012, 0.000018457004619964506, 0.00001838375288185179, 0.000018615017951925608, 0.000019013746019316515, 0.000019452043297416982, 0.00001982123727165596, 0.000020043317771868705, 0.00002007635718415516, 0.000019914435333106816, 0.000019587354443676717, 0.00001916133525691036, 0.00001873589215086158, 0.000018433906993243278, 0.00001838999967921352, 0.000018746688190987134, 0.00001966484472907136, 0.000021350531692739418, 0.000024100557678042197, 0.000028375198673610812, 0.000034918205024728985, 0.000044964253171658786, 0.000060610967575317506, 0.00008550477553263982, 0.00012613446478681054, 0.00019432052039196107, 0.00031209288930877905, 0.0005213994767985259, 0.0009036716168377586, 0.0016195752534031113, 0.0029899509990946203, 0.005659659151584212, 0.01092370542643999, 0.021355990451417124, 0.04195926844065074, 0.08210287170828023, 0.15840264127829823, 0.29821989896018697, 0.5425038370187738, 0.9455842154974092, 1.5690441724976845, 2.4678179025944575, 3.6697581757043705, 5.155235192898268, 6.848417956063475, 8.63013027497123, 10.369758561033917, 11.959778039202666, 13.335626191619555, 14.47607999466464, 15.39124692053207, 16.107917124128175, 16.658125187594234, 17.072319237034478, 17.376202071854316, 17.589798431101975, 17.72759808788678, 17.799062533659527, 17.80911778347342, 17.758457494820274, 17.64358809295211, 17.456607583786635, 17.184763220223353, 16.809919931894033, 16.30823636700474, 15.650633649612336, 14.805058104788909, 13.741931734675859, 12.444046547147284, 10.920540298334549, 9.220745170154018, 7.439062961510848, 5.7017933793165625, 4.136022241954871, 2.8346115422144615, 1.8358960015336394, 1.1258921301758602, 0.6562291216239333, 0.36560481353916063, 0.1962252315294805, 0.10242270091264205, 0.052530354357975595, 0.02674443210801524, 0.013644521009700076, 0.007033576488624183, 0.003689287365816161, 0.00198069204450451, 0.0010937905184509255, 0.0006238432452032648, 0.00036874849251357947, 0.00022653815990143175, 0.00014498913787042462}","{17.782218589840713, 17.68940521182976, 17.527628250951018, 17.28581061572489, 16.94766625291776, 16.491259137045443, 15.88911911384044, 15.10976712248267, 14.12193695008243, 12.902905919253646, 11.451342512423317, 9.80197690113714, 8.034631032404855, 6.267706636043102, 4.632135465884778, 3.2354861923177665, 2.135112788957689, 1.3330045874757561, 0.7898097287058425, 0.4463540986777319, 0.2423257918729142, 0.12752257067915868, 0.06571147062512848, 0.03350051757503362, 0.017062800732458513, 0.008758000480546136, 0.00456401992992537, 0.002429942393241623, 0.0013286735507753598, 0.0007493868911525365, 0.0004375626192921178, 0.0002653026529083803, 0.00016745823059318517, 0.00011026233622958802, 0.00007585765367711863, 0.00005459054492229169, 0.00004112033167946129, 0.000032422187104067675, 0.000026742616124831058, 0.00002304162354112889, 0.000020687551514924574, 0.000019285026568258548, 0.00001857395125994886, 0.000018367371755751338, 0.000018512687630627113, 0.000018870396370030203, 0.000019308793487368085, 0.000019711389378772398, 0.000019988978194471386, 0.000020087442687068138, 0.00001998897819447138, 0.00001971138937877239, 0.000019308793487368055, 0.000018870396370030186, 0.000018512687630627086, 0.000018367371755751307, 0.000018573951259948833, 0.00001928502656825851, 0.000020687551514924557, 0.000023041623541128885, 0.00002674261612483105, 0.000032422187104067654, 0.00004112033167946131, 0.00005459054492229181, 0.00007585765367711908, 0.00011026233622958855, 0.0001674582305931864, 0.0002653026529083816, 0.00043756261929212096, 0.0007493868911525411, 0.001328673550775372, 0.00242994239324162, 0.0045640199299253805, 0.00875800048054612, 0.017062800732458545, 0.03350051757503384, 0.06571147062512869, 0.12752257067915942, 0.24232579187291445, 0.44635409867773407, 0.7898097287058438, 1.3330045874757692, 2.135112788957702, 3.2354861923177918, 4.632135465884781, 6.267706636043116, 8.034631032404855, 9.801976901137149, 11.451342512423315, 12.902905919253651, 14.121936950082432, 15.109767122482674, 15.88911911384044, 16.491259137045454, 16.947666252917763, 17.285810615724895, 17.527628250951018, 17.68940521182976, 17.78221858984071, 17.812461033114985}","{2.097879520582104, 2.1855809554013454, 2.338409840037968, 2.566753623658218, 2.8858312956969328, 3.3160144376992164, 3.8825225768632974, 4.6135947349844155, 5.535762843233586, 6.664661592008406, 7.990746301669086, 9.462423972821254, 10.974218059138362, 12.370906872860113, 13.473941999580884, 14.123559197616983, 14.21973503392982, 13.7473580420123, 12.779925452920057, 11.461274621830158, 9.9686975813621, 8.469178127720168, 7.086306295401527, 5.8888843876470585, 4.898638528093696, 4.106516794950437, 3.4883411322528497, 3.0157262730408805, 2.6621324505492145, 2.4054860917470395, 2.2288688869282645, 2.120333344048766, 2.072459088110838, 2.0819617016887677, 2.149493488529019, 2.279684270957519, 2.4814133332733643, 2.7682399338768144, 3.1588070790295752, 3.6768224190022747, 4.3498675625570105, 5.205814870517578, 6.265277083733943, 7.528952714076402, 8.961043537358066, 10.474582924725423, 11.929103630705187, 13.149635659532047, 13.96516738272984, 14.251985293851456, 13.965167382729835, 13.149635659532033, 11.92910363070517, 10.474582924725404, 8.961043537358044, 7.5289527140763814, 6.265277083733929, 5.205814870517558, 4.349867562557003, 3.6768224190022707, 3.158807079029571, 2.768239933876811, 2.481413333273363, 2.2796842709575165, 2.1494934885290156, 2.0819617016887664, 2.0724590881108367, 2.120333344048766, 2.228868886928264, 2.4054860917470418, 2.662132450549218, 3.0157262730408805, 3.488341132252851, 4.106516794950436, 4.898638528093697, 5.8888843876470665, 7.086306295401536, 8.469178127720175, 9.96869758136211, 11.461274621830173, 12.77992545292007, 13.747358042012308, 14.219735033929817, 14.123559197616968, 13.473941999580882, 12.370906872860102, 10.974218059138362, 9.462423972821245, 7.990746301669087, 6.664661592008403, 5.535762843233586, 4.613594734984414, 3.8825225768632974, 3.3160144376992076, 2.8858312956969274, 2.5667536236582116, 2.3384098400379703, 2.1855809554013446, 2.097879520582104, 2.069299545834687}"
