0.05,"{1.1254638699930684*^-11, 2.5735228082960798*^-11, 8.463413795731652*^-11, 3.472544609654356*^-10, 1.621037448128006*^-9, 8.26553970681269*^-9, 4.489095288099451*^-8, 2.5230149796933723*^-7, 1.4076015608146875*^-6, 7.384870905694024*^-6, 0.0000346920491826004, 0.00014352957769158496, 0.0005333047878519919, 0.0018357345584322914, 0.005985602191014364, 0.018674647785194846, 0.05584403747288019, 0.15949249218695521, 0.4314629249748525, 1.0887330229318686, 2.495712246768204, 5.004490727639894, 8.47833448468983, 12.074986389924268, 14.941964585943644, 16.849932347499802, 18.004901416329183, 18.680484733963354, 19.074645944741, 19.305960004964955, 19.440534762692415, 19.513936409831445, 19.544165021698134, 19.538267317915363, 19.494887050026236, 19.40377700888196, 19.24207168898094, 18.965866987292344, 18.494470760949106, 17.685592632576263, 16.311826593550386, 14.094799935991935, 10.92569837508738, 7.255014712148841, 4.038128081596684, 1.9172529265395555, 0.8070101208897905, 0.3117620997364255, 0.11303442969009928, 0.03894975587254776, 0.012839996928379735, 0.004057511396881828, 0.001224162661966242, 0.0003477672972036865, 0.00009061585193775088, 0.000021009929488774226, 4.293929094932686*^-6, 7.968304069441833*^-7, 1.4168558521879924*^-7, 2.5400132501164353*^-8, 4.763004935743879*^-9, 9.591119461818321*^-10, 2.1316292379529068*^-10, 5.5158464801965736*^-11, 1.864655956670417*^-11, 9.378904432720079*^-12, 6.782946433761503*^-12, 5.978241534406337*^-12, 5.701954115439596*^-12, 5.597046846075363*^-12, 5.553203738978835*^-12, 5.533221072740829*^-12, 5.523431500639622*^-12, 5.518359227294837*^-12, 5.515560468263511*^-12, 5.513743363471101*^-12, 5.512129277793002*^-12, 5.510415842391378*^-12, 5.508760879758545*^-12, 5.507426718133089*^-12, 5.50650687747778*^-12, 5.5059625360515994*^-12, 5.505730546103566*^-12, 5.505776139486381*^-12, 5.5061064784492755*^-12, 5.5067685134717925*^-12, 5.507826104084882*^-12, 5.509287380282838*^-12, 5.5109948209216325*^-12, 5.512674548788289*^-12, 5.514296663354826*^-12, 5.51633378096019*^-12, 5.519711159476655*^-12, 5.525991054803215*^-12, 5.538323382154763*^-12, 5.5640605600600086*^-12, 5.622106983128174*^-12, 5.765400516516808*^-12, 6.1555260441146635*^-12, 7.331122396281478*^-12}","{6.1555260441174924*^-12, 5.76540051651711*^-12, 5.622106983129133*^-12, 5.5640605600586434*^-12, 5.538323382154511*^-12, 5.525991054801497*^-12, 5.5197111594838264*^-12, 5.516333780972063*^-12, 5.5142966633500764*^-12, 5.512674548806072*^-12, 5.5109948209194095*^-12, 5.509287380280413*^-12, 5.507826104078617*^-12, 5.506768513470732*^-12, 5.5061064784494775*^-12, 5.505776139485422*^-12, 5.505730546104577*^-12, 5.5059625360509435*^-12, 5.506506877478536*^-12, 5.507426718133947*^-12, 5.508760879765465*^-12, 5.510415842389811*^-12, 5.512129277794465*^-12, 5.51374336345832*^-12, 5.515560468279476*^-12, 5.5183592273006965*^-12, 5.5234315006294676*^-12, 5.533221072732088*^-12, 5.553203738976918*^-12, 5.597046846073242*^-12, 5.701954115438635*^-12, 5.978241534406236*^-12, 6.7829464337640814*^-12, 9.378904432720585*^-12, 1.8646559566705744*^-11, 5.515846480196738*^-11, 2.1316292379529542*^-10, 9.591119461818462*^-10, 4.763004935743935*^-9, 2.5400132501164707*^-8, 1.4168558521880078*^-7, 7.968304069442092*^-7, 4.29392909493277*^-6, 0.000021009929488774626, 0.00009061585193775239, 0.00034776729720369223, 0.0012241626619662587, 0.004057511396881905, 0.012839996928379872, 0.03894975587254818, 0.11303442969010008, 0.3117620997364292, 0.8070101208898004, 1.9172529265395768, 4.038128081596716, 7.25501471214889, 10.925698375087427, 14.094799935991986, 16.3118265935504, 17.68559263257628, 18.494470760949117, 18.965866987292344, 19.242071688980943, 19.403777008881963, 19.494887050026232, 19.538267317915363, 19.544165021698138, 19.51393640983144, 19.440534762692415, 19.305960004964955, 19.074645944741, 18.680484733963354, 18.00490141632918, 16.849932347499802, 14.941964585943637, 12.074986389924243, 8.478334484689803, 5.004490727639874, 2.4957122467681887, 1.0887330229318593, 0.43146292497484867, 0.1594924921869535, 0.0558440374728796, 0.018674647785194606, 0.005985602191014364, 0.0018357345584322816, 0.0005333047878519881, 0.00014352957769158374, 0.00003469204918260031, 7.384870905693992*^-6, 1.407601560814677*^-6, 2.523014979693342*^-7, 4.4890952880994005*^-8, 8.265539706812492*^-9, 1.6210374481279693*^-9, 3.472544609654281*^-10, 8.463413795731971*^-11, 2.5735228082959686*^-11, 1.1254638699934574*^-11, 7.331122396282538*^-12}","{19.52827481372789, 19.470633465196038, 19.35934072728329, 19.16575300721135, 18.835901633660878, 18.271703311583337, 17.30414011442586, 15.678951541549838, 13.136809875825433, 9.715210541087346, 6.085383420017285, 3.200751673496322, 1.4533753905835611, 0.5925786170851916, 0.2237052045739847, 0.07966115426634066, 0.027034019512104303, 0.008787333665172972, 0.002736602084530657, 0.0008109877757523412, 0.0002246242241685054, 0.00005646220571662395, 0.000012542104359052483, 2.469546263360149*^-6, 4.489644397359356*^-7, 7.964951636017169*^-8, 1.4445213593449596*^-8, 2.766498175854205*^-9, 5.736217232258682*^-10, 1.3300547571936726*^-10, 3.7016443116194765*^-11, 1.4144701211582082*^-11, 8.147969264561705*^-12, 6.410901398457952*^-12, 5.853773175276113*^-12, 5.655899975157814*^-12, 5.578270200381669*^-12, 5.544832878054767*^-12, 5.529192622669139*^-12, 5.52137399865099*^-12, 5.51725154676877*^-12, 5.514892681146701*^-12, 5.513208735753348*^-12, 5.511568564724797*^-12, 5.5098426927396534*^-12, 5.5082718483425625*^-12, 5.507074480399447*^-12, 5.506287082131353*^-12, 5.505853026856673*^-12, 5.505715438654*^-12, 5.505853026856775*^-12, 5.506287082131353*^-12, 5.507074480399396*^-12, 5.5082718483425116*^-12, 5.509842692739755*^-12, 5.511568564724646*^-12, 5.513208735753094*^-12, 5.5148926811459924*^-12, 5.517251546768767*^-12, 5.521373998650585*^-12, 5.529192622669342*^-12, 5.544832878054462*^-12, 5.578270200381921*^-12, 5.655899975157917*^-12, 5.853773175276013*^-12, 6.4109013984578006*^-12, 8.147969264561805*^-12, 1.4144701211582136*^-11, 3.701644311619559*^-11, 1.3300547571936865*^-10, 5.736217232258816*^-10, 2.7664981758541994*^-9, 1.4445213593449684*^-8, 7.964951636017152*^-8, 4.489644397359383*^-7, 2.469546263360192*^-6, 0.000012542104359052573, 0.00005646220571662479, 0.0002246242241685058, 0.0008109877757523486, 0.00273660208453066, 0.008787333665173192, 0.02703401951210473, 0.07966115426634235, 0.2237052045739851, 0.5925786170851958, 1.4533753905835614, 3.20075167349634, 6.085383420017285, 9.715210541087364, 13.136809875825431, 15.678951541549838, 17.30414011442586, 18.271703311583355, 18.835901633660885, 19.165753007211357, 19.35934072728329, 19.47063346519604, 19.52827481372789, 19.546114809356496}","{0.3766918625471624, 0.42272083781809056, 0.511592642698479, 0.6661803578888046, 0.9295801749990439, 1.3801156148635954, 2.152754387793356, 3.450533794538689, 5.480537007426312, 8.212819302700904, 11.11136297242656, 13.41477253949344, 14.809812746235554, 15.496154147081917, 15.787400820825928, 15.892293166657577, 15.904636808567789, 15.836440001798335, 15.62409223991934, 15.100772855416622, 13.977710611996779, 11.974482629151025, 9.200511323992808, 6.328445658929236, 4.039047876424952, 2.515457846493403, 1.5931678398748155, 1.0536869276005174, 0.7389330748682622, 0.5542193335808117, 0.4467558832904015, 0.38814166473293366, 0.36400288131396125, 0.3687124390969379, 0.40335335796612404, 0.47610845369047106, 0.6052367679132371, 0.8257975229320123, 1.2022266944892588, 1.8481489599339624, 2.9451572588553274, 4.71554323457958, 7.246197706678663, 10.177375454300224, 12.746135468993517, 14.439535712870576, 15.325410182720436, 15.718623446461077, 15.870302448160754, 15.908612380645762, 15.870302448160754, 15.718623446461073, 15.325410182720429, 14.439535712870557, 12.746135468993486, 10.177375454300181, 7.246197706678627, 4.715543234579539, 2.9451572588553145, 1.8481489599339482, 1.2022266944892526, 0.825797522932011, 0.6052367679132361, 0.4761084536904685, 0.4033533579661234, 0.36871243909693735, 0.3640028813139606, 0.3881416647329342, 0.44675588329040095, 0.5542193335808127, 0.7389330748682638, 1.0536869276005192, 1.5931678398748186, 2.5154578464934074, 4.0390478764249576, 6.328445658929256, 9.200511323992828, 11.974482629151042, 13.97771061199679, 15.10077285541663, 15.624092239919342, 15.836440001798337, 15.90463680856779, 15.892293166657575, 15.787400820825926, 15.496154147081915, 14.809812746235554, 13.414772539493423, 11.111362972426559, 8.21281930270089, 5.480537007426311, 3.450533794538689, 2.152754387793356, 1.380115614863582, 0.9295801749990376, 0.6661803578888001, 0.5115926426984789, 0.42272083781809056, 0.37669186254716236, 0.36244589609057765}"
0.089,"{1.8177309784945128*^-6, 3.6896711044196517*^-6, 7.960093567479423*^-6, 0.0000181958312213524, 0.00004392161904236901, 0.00011154204500476238, 0.0002968305713526624, 0.0008240710650274975, 0.0023748436812952457, 0.007062619719569334, 0.021515536684364647, 0.06646374195614732, 0.2049675711904377, 0.6145044555727455, 1.709282104629096, 4.101025953232315, 7.8742177992143745, 11.9039153424285, 15.005814262283966, 16.98328313392724, 18.15623345886366, 18.844278744817142, 19.253022484736217, 19.50080117879229, 19.654347838567777, 19.751584782871223, 19.814399444127925, 19.855641080366247, 19.88297444186251, 19.90102894153404, 19.912611600751795, 19.919395841568896, 19.922308499405688, 19.921734232539652, 19.917597858146475, 19.90934838497896, 19.895840164052668, 19.87507661920685, 19.84373976977796, 19.79635846200451, 19.72384223780702, 19.610874116614934, 19.431215291877034, 19.139152579919692, 18.653921331803232, 17.832577830230647, 16.432047315706132, 14.10530289698457, 10.624137761352985, 6.512432540869197, 3.130356430397834, 1.2304870295650634, 0.42851045408282645, 0.14102926871039675, 0.04560221164972484, 0.01481039454348268, 0.00489610977459496, 0.0016624845462104854, 0.0005837554690073073, 0.0002131456518402367, 0.00008131534033348263, 0.000032551977232308875, 0.00001372726710241415, 6.119943912350204*^-6, 2.893990233182319*^-6, 1.455936335631534*^-6, 7.813998183463553*^-7, 4.484955603741864*^-7, 2.7589244639014665*^-7, 1.8223432756365885*^-7, 1.2945009204436904*^-7, 9.901002562587754*^-8, 8.160474876828367*^-8, 7.250509679041552*^-8, 6.943002327340369*^-8, 7.158450790161689*^-8, 7.929274199438978*^-8, 9.396687389109015*^-8, 1.1820797231829084*^-7, 1.5551644042259782*^-7, 2.0790797761261013*^-7, 2.6802284690823514*^-7, 3.088453508341825*^-7, 2.9971450421852604*^-7, 2.4835553723797543*^-7, 1.8889281202351425*^-7, 1.4141873747799046*^-7, 1.0885624525541538*^-7, 8.816600138101*^-8, 7.604260585180807*^-8, 7.0286913182473*^-8, 6.98594770656718*^-8, 7.479280322759291*^-8, 8.631425491850916*^-8, 1.0737275728475901*^-7, 1.43902064813921*^-7, 2.0758115185574635*^-7, 3.218713182203252*^-7, 5.355866033630006*^-7, 9.544955203268433*^-7}","{5.35586603363001*^-7, 3.218713182203224*^-7, 2.075811518557464*^-7, 1.4390206481392053*^-7, 1.0737275728475936*^-7, 8.63142549185093*^-8, 7.479280322759268*^-8, 6.985947706567183*^-8, 7.028691318247337*^-8, 7.60426058518081*^-8, 8.816600138101003*^-8, 1.0885624525541575*^-7, 1.4141873747799054*^-7, 1.8889281202351488*^-7, 2.483555372379758*^-7, 2.9971450421852704*^-7, 3.0884535083418265*^-7, 2.6802284690823467*^-7, 2.0790797761260933*^-7, 1.5551644042259748*^-7, 1.1820797231829052*^-7, 9.396687389109012*^-8, 7.929274199438981*^-8, 7.158450790162097*^-8, 6.943002327340381*^-8, 7.250509679041565*^-8, 8.160474876828372*^-8, 9.90100256258778*^-8, 1.2945009204437037*^-7, 1.822343275636598*^-7, 2.7589244639014914*^-7, 4.4849556037418974*^-7, 7.813998183463595*^-7, 1.4559363356315417*^-6, 2.893990233182348*^-6, 6.1199439123502774*^-6, 0.000013727267102414228, 0.00003255197723230908, 0.00008131534033348338, 0.00021314565184023812, 0.0005837554690073119, 0.0016624845462105153, 0.004896109774594892, 0.014810394543482819, 0.045602211649725444, 0.14102926871039875, 0.428510454082832, 1.23048702956508, 3.130356430397851, 6.512432540869231, 10.624137761353008, 14.105302896984606, 16.432047315706154, 17.83257783023066, 18.653921331803247, 19.13915257991978, 19.431215291877535, 19.610874116614983, 19.723842237806974, 19.796358462004477, 19.843739769777894, 19.87507661920684, 19.89584016405267, 19.90934838497896, 19.91759785814648, 19.921734232539656, 19.922308499405688, 19.91939584156891, 19.912611600751806, 19.901028941534037, 19.882974441862487, 19.855641080366244, 19.814399444127936, 19.751584782871284, 19.654347838567798, 19.500801178791043, 19.253022484736228, 18.84427874481714, 18.156233458863653, 16.983283133927227, 15.005814262283947, 11.90391534242845, 7.874217799214322, 4.101025953232265, 1.709282104629092, 0.6145044555727415, 0.20496757119043688, 0.06646374195614684, 0.021515536684364605, 0.007062619719569317, 0.002374843681295211, 0.000824071065027492, 0.0002968305713526613, 0.00011154204500476087, 0.00004392161904236842, 0.00001819583122135223, 7.960093567479426*^-6, 3.6896711044196386*^-6, 1.8177309784945039*^-6, 9.544955203268374*^-7}","{19.920767987043657, 19.9153476181184, 19.905507649975803, 19.88985574961777, 19.866021066469713, 19.83008438199542, 19.775573861896067, 19.691691051394233, 19.56014343905085, 19.349416064309885, 19.004314918557412, 18.427053934425178, 17.445622082810434, 15.777554729215716, 13.07010414970548, 9.264496671173323, 5.23846379997288, 2.3358885483396334, 0.8741355093093114, 0.29700959193661053, 0.09685884373706037, 0.031306014558405745, 0.010215309830006559, 0.00340435896418156, 0.0011681617296646963, 0.00041532267618944973, 0.00015380229162485843, 0.00005959789344316093, 0.00002426547746882924, 0.0000104203273666279, 4.736097274576828*^-6, 2.2855770157531948*^-6, 1.174564259189364*^-6, 6.444853838630359*^-7, 3.784702597265626*^-7, 2.3835967380405932*^-7, 1.612808406160509*^-7, 1.1741031532896217*^-7, 9.206031335005067*^-8, 7.779907556372527*^-8, 7.087514414667148*^-8, 6.957276578252888*^-8, 7.349041148779855*^-8, 8.330684133407308*^-8, 1.0082154645375184*^-7, 1.290177666830937*^-7, 1.7135876995037354*^-7, 2.2796952985241805*^-7, 2.856388797837461*^-7, 3.1201345155995704*^-7, 2.856388797837459*^-7, 2.2796952985241707*^-7, 1.713587699503725*^-7, 1.2901776668309316*^-7, 1.0082154645375152*^-7, 8.330684133407298*^-8, 7.349041148780025*^-8, 6.957276578252867*^-8, 7.087514414667128*^-8, 7.77990755637251*^-8, 9.20603133500503*^-8, 1.1741031532896227*^-7, 1.612808406160513*^-7, 2.3835967380405995*^-7, 3.784702597265657*^-7, 6.444853838630405*^-7, 1.174564259189376*^-6, 2.2855770157532113*^-6, 4.736097274576882*^-6, 0.000010420327366628004, 0.000024265477468829545, 0.00005959789344316089, 0.00015380229162485914, 0.0004153226761894498, 0.0011681617296647022, 0.0034043589641813803, 0.01021530983000663, 0.03130601455840606, 0.09685884373706087, 0.29700959193661336, 0.8741355093093159, 2.33588854833967, 5.238463799972931, 9.2644966711734, 13.07010414970549, 15.777554729215728, 17.445622082810434, 18.427053934425185, 19.004314918557416, 19.34941606430992, 19.56014343905065, 19.69169105139428, 19.77557386189613, 19.8300843819954, 19.866021066469695, 19.889855749617773, 19.905507649975803, 19.915347618118407, 19.920767987043657, 19.922499014501643}","{6.388032197831721*^-9, 6.824925428106726*^-9, 7.61795506075078*^-9, 8.879097057911531*^-9, 1.0798739963438438*^-8, 1.3690743586344893*^-8, 1.8070828731915355*^-8, 2.479150360112232*^-8, 3.5272025815841956*^-8, 5.188471067775689*^-8, 7.854414434734093*^-8, 1.2146278845518892*^-7, 1.8942531708087357*^-7, 2.908964756764713*^-7, 4.209209072376267*^-7, 5.349159458547707*^-7, 5.553016554906366*^-7, 4.6442561391691624*^-7, 3.321861553087565*^-7, 2.192811409485925*^-7, 1.4084750157350159*^-7, 9.06579634417467*^-8, 5.940272597834423*^-8, 3.99732242844102*^-8, 2.7774613296487367*^-8, 1.9995446748397203*^-8, 1.4951959314170632*^-8, 1.1634381268292474*^-8, 9.433426510738945*^-9, 7.978862575097955*^-9, 7.045440958968132*^-9, 6.498633118375201*^-9, 6.263857691899538*^-9, 6.310147243899073*^-9, 6.6435553958248625*^-9, 7.308434917270081*^-9, 8.396951978274035*^-9, 1.0069535504542351*^-8, 1.2592193757157067*^-8, 1.6401765330005642*^-8, 2.221864321024119*^-8, 3.123970026098348*^-8, 4.546364091764792*^-8, 6.821324377683853*^-8, 1.0485320659251019*^-7, 1.6338147953771572*^-7, 2.531229858937433*^-7, 3.7605994633031835*^-7, 5.035544911291398*^-7, 5.623820013926892*^-7, 5.035544911295734*^-7, 3.7605994633130927*^-7, 2.531229858960062*^-7, 1.6338147954433888*^-7, 1.0485320661961286*^-7, 6.821324390169411*^-8, 4.546364163751001*^-8, 3.123970034500777*^-8, 2.2218643108299532*^-8, 1.6401765232991425*^-8, 1.2592193496350391*^-8, 1.0069535468062946*^-8, 8.39695199122218*^-9, 7.30843498326141*^-9, 6.643555424086209*^-9, 6.310147319870342*^-9, 6.263857723363531*^-9, 6.498633186810016*^-9, 7.045441056929203*^-9, 7.978862549852909*^-9, 9.433426446771566*^-9, 1.163438126516309*^-8, 1.4951959350559813*^-8, 1.9995446886257175*^-8, 2.777461333506428*^-8, 3.997322242517976*^-8, 5.940272600073619*^-8, 9.065796343871623*^-8, 1.4084750157538157*^-7, 2.1928114095001844*^-7, 3.3218615530948396*^-7, 4.644256139179568*^-7, 5.553016554908245*^-7, 5.349159458552194*^-7, 4.2092090723761243*^-7, 2.908964756773042*^-7, 1.8942531708138772*^-7, 1.214627884556388*^-7, 7.854414435223684*^-8, 5.188471072447155*^-8, 3.527202550360169*^-8, 2.4791503696295697*^-8, 1.807082888361962*^-8, 1.36907435226235*^-8, 1.0798739888989519*^-8, 8.87909709639586*^-9, 7.617955096536042*^-9, 6.824925479081564*^-9, 6.388032206019171*^-9, 6.248500708639954*^-9}"
0.128,"{0.00025363314282898113, 0.0004149271256248777, 0.0007081689253435414, 0.0012582476337609325, 0.002321897850946981, 0.004438811209172258, 0.008766814345053092, 0.017834385279443893, 0.03724281281034373, 0.07951620516695437, 0.17269099257147277, 0.37869777336407445, 0.8287073102393255, 1.773337455473659, 3.586959705712543, 6.5379694444494625, 10.273763818437656, 13.788487012525636, 16.326978712017056, 17.866338150074764, 18.726979843172135, 19.20143696203202, 19.469568968206016, 19.627731892910273, 19.725525266564556, 19.788649220812015, 19.830826663808153, 19.85968712952819, 19.87965169765629, 19.89337249275373, 19.902471995090924, 19.907933999788263, 19.91031309217569, 19.90984230556264, 19.9064759391389, 19.899881277424498, 19.889376601843253, 19.87379524512745, 19.85122751666311, 19.818538549650402, 19.770448323922615, 19.69772195356711, 19.58351505617159, 19.395910243007645, 19.072960620591417, 18.49510162726051, 17.445953947541383, 15.603058827073452, 12.703804573636784, 8.997913897873426, 5.4316468771089, 2.8619462717575783, 1.3819975675696239, 0.639110553697837, 0.291347896047305, 0.1331512947063459, 0.06161765135108771, 0.029059273095873184, 0.014031777588899038, 0.006963418806610962, 0.003563077887876456, 0.001885338862581056, 0.0010343724709484167, 0.0005898753011664128, 0.00035045185034617937, 0.0002173648679841346, 0.00014101634209296425, 0.00009585423670322475, 0.00006837090272609536, 0.000051240803449765036, 0.000040394022682206895, 0.00003352321322920967, 0.000029306292509457526, 0.000026995593708715784, 0.000026200461738031182, 0.00002677607093499328, 0.000028772420438096598, 0.000032412084838633244, 0.00003805187623390736, 0.0000460196237369027, 0.00005608802090498059, 0.00006638985663629555, 0.00007276473076594713, 0.000071378005582093, 0.00006314812492543297, 0.000052565535966414346, 0.000043097981533170724, 0.00003592537695120537, 0.000030996139280521035, 0.00002793871974484017, 0.00002643252259167847, 0.000026310363682515883, 0.00002758393804765093, 0.000030472063899843762, 0.00003546801281155335, 0.00004347958276275918, 0.000056098262050615884, 0.00007610681500694115, 0.00010844354885215381, 0.00016206641842122892}","{0.00010844354885215363, 0.00007610681500694054, 0.00005609826205061579, 0.000043479582762759044, 0.00003546801281155329, 0.000030472063899843776, 0.00002758393804765089, 0.00002631036368251587, 0.000026432522591678448, 0.000027938719744840156, 0.000030996139280520994, 0.00003592537695120537, 0.00004309798153317066, 0.00005256553596641433, 0.00006314812492543287, 0.00007137800558209312, 0.00007276473076594696, 0.00006638985663629543, 0.00005608802090498025, 0.000046019623736902474, 0.00003805187623390727, 0.00003241208483863313, 0.000028772420438096483, 0.000026776070934993193, 0.00002620046173803115, 0.000026995593708715723, 0.000029306292509457486, 0.00003352321322920965, 0.00004039402268220695, 0.00005124080344976511, 0.00006837090272609559, 0.00009585423670322505, 0.00014101634209296422, 0.00021736486798413466, 0.0003504518503461803, 0.0005898753011664155, 0.001034372470948418, 0.0018853388625810585, 0.0035630778878764486, 0.00696341880661097, 0.01403177758889904, 0.029059273095873486, 0.06161765135108803, 0.13315129470634682, 0.29134789604730676, 0.6391105536978403, 1.3819975675696312, 2.861946271757604, 5.431646877108909, 8.997913897873449, 12.703804573636802, 15.603058827073465, 17.445953947541387, 18.495101627260503, 19.072960620591434, 19.395910243007627, 19.583515056171603, 19.69772195356712, 19.770448323922604, 19.81853854965038, 19.85122751666315, 19.873795245127457, 19.88937660184324, 19.899881277424488, 19.906475939138904, 19.909842305562627, 19.91031309217571, 19.90793399978826, 19.902471995090934, 19.893372492753706, 19.87965169765629, 19.859687129528208, 19.830826663808143, 19.788649220812033, 19.725525266564564, 19.627731892910276, 19.46956896820602, 19.201436962032, 18.72697984317211, 17.86633815007474, 16.32697871201705, 13.78848701252557, 10.273763818437601, 6.537969444449395, 3.586959705712534, 1.7733374554736512, 0.8287073102393218, 0.3786977733640722, 0.17269099257147238, 0.07951620516695405, 0.03724281281034357, 0.017834385279443768, 0.00876681434505303, 0.004438811209172209, 0.0023218978509469577, 0.001258247633760921, 0.0007081689253435412, 0.0004149271256248759, 0.0002536331428289798, 0.00016206641842122786}","{19.90905209556311, 19.90466197687156, 19.896859983064097, 19.884822528679596, 19.86717218216226, 19.84166010593596, 19.804569927436297, 19.74956894267695, 19.66542614340253, 19.531376227389853, 19.307669951019097, 18.91697004511266, 18.211897723651667, 16.937314378543405, 14.757437965617571, 11.522172195493852, 7.7385010934126655, 4.443911412045376, 2.261605387790747, 1.0720050768029916, 0.49215439056046456, 0.2242211955766501, 0.10281012727053127, 0.04784910810807853, 0.022733629583967754, 0.011073609109070303, 0.005549851378438394, 0.0028707986610881763, 0.001537034117464441, 0.0008539936786566254, 0.000493583147084549, 0.0002974147763495618, 0.0001872156611865634, 0.00012333827596194298, 0.00008518122480459033, 0.00006175996431377048, 0.0000470676918027086, 0.00003774249184888642, 0.0000318687555638726, 0.000028349492040657668, 0.000026573684107494247, 0.000026241293147859467, 0.000027276051311229348, 0.00002978749823006695, 0.00003405014078620469, 0.000040440858729708794, 0.000049188047337993555, 0.00005965934530155587, 0.00006919694765255209, 0.00007324084731033748, 0.00006919694765255207, 0.000059659345301555774, 0.00004918804733799342, 0.00004044085872970875, 0.00003405014078620464, 0.000029787498230066878, 0.00002727605131122934, 0.00002624129314785946, 0.00002657368410749426, 0.00002834949204065769, 0.000031868755563872685, 0.00003774249184888649, 0.000047067691802708715, 0.00006175996431377082, 0.00008518122480459104, 0.00012333827596194382, 0.0001872156611865652, 0.0002974147763495638, 0.0004935831470845534, 0.0008539936786566317, 0.0015370341174644607, 0.0028707986610881807, 0.005549851378438416, 0.011073609109070301, 0.022733629583967848, 0.047849108108078964, 0.10281012727053192, 0.22422119557665204, 0.49215439056046617, 1.0720050768030003, 2.261605387790759, 4.443911412045428, 7.738501093412723, 11.52217219549392, 14.757437965617568, 16.937314378543427, 18.211897723651674, 18.916970045112656, 19.307669951019108, 19.531376227389853, 19.66542614340253, 19.749568942676966, 19.80456992743629, 19.841660105935958, 19.86717218216226, 19.884822528679592, 19.896859983064104, 19.904661976871562, 19.90905209556311, 19.910469467704942}","{6.828412397604692*^-11, 7.159682307943502*^-11, 7.745067624035496*^-11, 8.639528514102479*^-11, 9.930811737441972*^-11, 1.1751855150671445*^-10, 1.4303835966001575*^-10, 1.7882502892467436*^-10, 2.2926858919772445*^-10, 3.00777044596986*^-10, 4.0248002978463285*^-10, 5.464206558301649*^-10, 7.452887180933752*^-10, 1.0026788646976596*^-9, 1.2885510601578987*^-9, 1.5105362008594767*^-9, 1.547934411016312*^-9, 1.3760032623997408*^-9, 1.0979374692635302*^-9, 8.250457977620447*^-10, 6.060827276557915*^-10, 4.4510717184569093*^-10, 3.307834587854883*^-10, 2.5037534288234346*^-10, 1.9374340132791524*^-10, 1.5364148099601456*^-10, 1.2508816280847135*^-10, 1.0470371890520623*^-10, 9.020386587325997*^-11, 8.005495953967681*^-11, 7.324520689418006*^-11, 6.912904428361267*^-11, 6.732973544621507*^-11, 6.768621451340111*^-11, 7.023006026982415*^-11, 7.51901228205468*^-11, 8.302414172216593*^-11, 9.449190593446833*^-11, 1.107523282316423*^-10, 1.3355938202861527*^-10, 1.6551890948757406*^-10, 2.1047951104788964*^-10, 2.740994941046652*^-10, 3.6453371060804317*^-10, 4.929192388868791*^-10, 6.722941059776735*^-10, 9.111592394887802*^-10, 1.194394729960436*^-9, 1.4517146345811228*^-9, 1.5607746602775611*^-9, 1.4517146340263135*^-9, 1.194394728984695*^-9, 9.111592383891151*^-10, 6.722941058043232*^-10, 4.929192557908696*^-10, 3.645338163004032*^-10, 2.740994799562883*^-10, 2.104797861706413*^-10, 1.6552005640333566*^-10, 1.33559576658906*^-10, 1.1075472977717831*^-10, 9.449087275590309*^-11, 8.302343512909038*^-11, 7.519073209683*^-11, 7.022967225400232*^-11, 6.768627594796663*^-11, 6.732982011859965*^-11, 6.912913443415946*^-11, 7.324535932419492*^-11, 8.005566979436755*^-11, 9.020248422448536*^-11, 1.0470519479745267*^-10, 1.2509145372560434*^-10, 1.536411816987254*^-10, 1.9374245889098907*^-10, 2.5037534535650783*^-10, 3.3078331758912283*^-10, 4.4510712854574965*^-10, 6.060827249497261*^-10, 8.250457961826275*^-10, 1.0979374680841483*^-9, 1.376003261424978*^-9, 1.5479344102886915*^-9, 1.5105362004294148*^-9, 1.2885510598837687*^-9, 1.0026788649062109*^-9, 7.45288716374892*^-10, 5.464206530250111*^-10, 4.024800231147291*^-10, 3.0077710663065764*^-10, 2.2926864363632104*^-10, 1.7882487176233972*^-10, 1.430377568115556*^-10, 1.1751833067254*^-10, 9.930865519274376*^-11, 8.639554199708811*^-11, 7.74510836397559*^-11, 7.159724431811631*^-11, 6.828414358976851*^-11, 6.721141833283611*^-11}"
