0.05,"{5.520006831318368*^-12, 1.9322732642208043*^-11, 7.486692560961104*^-11, 3.1815522562823803*^-10, 1.4640234665359734*^-9, 7.1599340162691965*^-9, 3.620774921386946*^-8, 1.8227572754672845*^-7, 8.742055284359438*^-7, 3.857685026759794*^-6, 0.000015508165689623183, 0.00005756254278357244, 0.0002013410805587773, 0.0006736213771428584, 0.002170586368319791, 0.006743516455603106, 0.020155582509827533, 0.057723213462855916, 0.15750179741947268, 0.4060686296705533, 0.9763652179308693, 2.144988715497495, 4.188311715387559, 7.084014437442035, 10.307195135875542, 13.163561074440986, 15.292528145662011, 16.719219912158533, 17.62475039238169, 18.18399426910043, 18.519435041884346, 18.705638532322688, 18.783000684499278, 18.767875707817694, 18.657091120727813, 18.42705609494731, 18.027378707861466, 17.369039448679214, 16.311318299367382, 14.667677854904674, 12.284096603356785, 9.242630493837485, 6.047280929524486, 3.4012591858831835, 1.6693270192188658, 0.7352726001411013, 0.2982118440175209, 0.11337051175895814, 0.04085346169408076, 0.014055746419192643, 0.004640695086483674, 0.0014754909057426461, 0.0004523608734432259, 0.0001333698633459699, 0.00003745980260257536, 9.849765959457483*^-6, 2.3766501099784618*^-6, 5.22515976317992*^-7, 1.0669631640768318*^-7, 2.1061224691503564*^-8, 4.195909445200893*^-9, 8.733198477502179*^-10, 1.9455083331610425*^-10, 4.71558312278921*^-11, 1.2578575426491726*^-11, 3.722943727563352*^-12, 1.2299640237589729*^-12, 4.554201893798201*^-13, 1.8938596354812554*^-13, 8.84297058267852*^-14, 4.621942892906226*^-14, 2.6852990196685325*^-14, 1.711596810499856*^-14, 1.1698070925920954*^-14, 8.278537582234438*^-15, 5.821070484795975*^-15, 3.942037831738196*^-15, 2.5499158205153646*^-15, 1.5903923524957569*^-15, 9.707324129746559*^-16, 5.924671125738761*^-16, 3.8160466602742*^-16, 2.9401363604545404*^-16, 3.1113315048722595*^-16, 4.3659177910304694*^-16, 6.969381007942679*^-16, 1.1459443830074547*^-15, 1.867330209049134*^-15, 2.9623752318582383*^-15, 4.5122925888559025*^-15, 6.5661782277172314*^-15, 9.277707155503482*^-15, 1.320312431020967*^-14, 1.970764820495493*^-14, 3.182586819372119*^-14, 5.668289596461006*^-14, 1.1254109963424622*^-13, 2.5046731436805933*^-13, 6.26127614089908*^-13, 1.7570836796265368*^-12}","{6.26127614089902*^-13, 2.5046731436813365*^-13, 1.1254109963413537*^-13, 5.6682895964577786*^-14, 3.182586819376162*^-14, 1.9707648204986825*^-14, 1.3203124310518462*^-14, 9.277707156063573*^-15, 6.5661782271477875*^-15, 4.512292589028316*^-15, 2.962375231900294*^-15, 1.8673302090766496*^-15, 1.145944383010951*^-15, 6.969381008391384*^-16, 4.365917791196698*^-16, 3.1113315046689227*^-16, 2.940136360478648*^-16, 3.8160466603725237*^-16, 5.9246711257298*^-16, 9.707324130067783*^-16, 1.5903923524667773*^-15, 2.549915820458655*^-15, 3.942037831468128*^-15, 5.821070484401153*^-15, 8.278537582713825*^-15, 1.1698070926380083*^-14, 1.7115968104461593*^-14, 2.6852990196740066*^-14, 4.6219428928976113*^-14, 8.842970582698413*^-14, 1.8938596354826776*^-13, 4.554201893799027*^-13, 1.2299640237590664*^-12, 3.722943727563464*^-12, 1.257857542649181*^-11, 4.7155831227893253*^-11, 1.9455083331610645*^-10, 8.733198477502274*^-10, 4.1959094452009356*^-9, 2.106122469150381*^-8, 1.0669631640768413*^-7, 5.22515976318007*^-7, 2.376650109978502*^-6, 9.849765959457641*^-6, 0.000037459802602575893, 0.0001333698633459719, 0.00045236087344323165, 0.001475490905742673, 0.00464069508648372, 0.014055746419192784, 0.040853461694081016, 0.11337051175895944, 0.2982118440175244, 0.7352726001411098, 1.6693270192188812, 3.4012591858832124, 6.04728092952452, 9.242630493837542, 12.284096603356808, 14.66767785490471, 16.3113182993674, 17.369039448679217, 18.027378707861466, 18.427056094947318, 18.657091120727813, 18.767875707817694, 18.783000684499278, 18.705638532322684, 18.519435041884346, 18.183994269100427, 17.62475039238168, 16.719219912158525, 15.292528145662004, 13.163561074440976, 10.307195135875531, 7.084014437442009, 4.188311715387539, 2.1449887154974836, 0.976365217930862, 0.40606862967054963, 0.1575017974194712, 0.05772321346285527, 0.020155582509827307, 0.006743516455603017, 0.0021705863683197896, 0.0006736213771428545, 0.00020134108055877572, 0.00005756254278357197, 0.000015508165689623135, 3.8576850267597776*^-6, 8.74205528435937*^-7, 1.822757275467262*^-7, 3.620774921386903*^-8, 7.15993401626905*^-9, 1.464023466535942*^-9, 3.1815522562823255*^-10, 7.486692560961115*^-11, 1.9322732642208136*^-11, 5.520006831318221*^-12, 1.757083679626507*^-12}","{18.742284140600248, 18.595507964081033, 18.31614227299567, 17.84246234248631, 17.06940109963571, 15.838209776240557, 13.9587321078462, 11.327537344998207, 8.158783737509477, 5.075004106117692, 2.7203106060488302, 1.2836616339023672, 0.5486996953442651, 0.2174462661119511, 0.08112324416398345, 0.028766074250679202, 0.00975728896861224, 0.0031802947566619126, 0.0009989728464004323, 0.0003024769944630107, 0.0000878768273445767, 0.00002420042096186273, 6.195818254749901*^-6, 1.448801831297534*^-6, 3.096987237923006*^-7, 6.22197648868628*^-8, 1.226442018669685*^-8, 2.4711179893630668*^-9, 5.249349062668184*^-10, 1.2009251859319207*^-10, 3.002018290430047*^-11, 8.283612287761114*^-12, 2.5418248649502646*^-12, 8.719687080827701*^-13, 3.35561102764573*^-13, 1.4505912460282486*^-13, 7.036235726538512*^-14, 3.8134921656551893*^-14, 2.2893451289001207*^-14, 1.4982428549565725*^-14, 1.0405470952141277*^-14, 7.381071196413017*^-15, 5.137893023050337*^-15, 3.4258231485605753*^-15, 2.185954776422346*^-15, 1.3512397430432324*^-15, 8.221099714737187*^-16, 5.063423118945787*^-16, 3.40106142038276*^-16, 2.8835084977052025*^-16, 3.40106142038276*^-16, 5.063423118948311*^-16, 8.221099714737187*^-16, 1.3512397430432071*^-15, 2.1859547764224597*^-15, 3.425823148560891*^-15, 5.137893023051965*^-15, 7.381071196413597*^-15, 1.0405470952140836*^-14, 1.498242854956633*^-14, 2.2893451289001093*^-14, 3.81349216565516*^-14, 7.036235726538554*^-14, 1.4505912460282523*^-13, 3.3556110276458025*^-13, 8.719687080827809*^-13, 2.541824864950312*^-12, 8.283612287761237*^-12, 3.002018290430106*^-11, 1.2009251859319367*^-10, 5.249349062668305*^-10, 2.471117989363062*^-9, 1.2264420186696929*^-8, 6.221976488686266*^-8, 3.0969872379230255*^-7, 1.448801831297558*^-6, 6.1958182547499405*^-6, 0.00002420042096186308, 0.00008787682734457678, 0.00030247699446301344, 0.0009989728464004333, 0.0031802947566619924, 0.009757288968612395, 0.028766074250679827, 0.08112324416398363, 0.21744626611195264, 0.5486996953442652, 1.2836616339023759, 2.7203106060488302, 5.075004106117706, 8.158783737509477, 11.327537344998207, 13.9587321078462, 15.838209776240593, 17.069401099635726, 17.842462342486325, 18.31614227299567, 18.595507964081033, 18.742284140600248, 18.788004372382506}","{1.1477731930202604, 1.2817189960481183, 1.5366640608009505, 1.9689374729318052, 2.674421913765268, 3.797989195977816, 5.513173142503735, 7.91436306485661, 10.806120868989623, 13.620330567706546, 15.769178962090102, 17.08020553204854, 17.750789892988724, 18.05265595651115, 18.175696254317554, 18.21930345630322, 18.224410940836076, 18.19612933667217, 18.107063495407363, 17.88086063302077, 17.36061210560494, 16.294201415820897, 14.429511008016116, 11.786939169545263, 8.845512402235569, 6.238834633798648, 4.295970307502338, 2.9939921692633433, 2.1676182306137575, 1.657260406308862, 1.3511420379440575, 1.181215441923924, 1.1106158675019617, 1.124418701146442, 1.2255191033575914, 1.4354457207530433, 1.8001854886093558, 2.4009763168235145, 3.366237244393009, 4.8661995830012055, 7.041421072966137, 9.8170184105097, 12.733046237248098, 15.14776035997723, 16.728271258460527, 17.580588204324386, 17.97915238440182, 18.14690220112609, 18.21019168658321, 18.22605485277222, 18.21019168658321, 18.146902201126085, 17.97915238440182, 17.580588204324375, 16.72827125846051, 15.147760359977207, 12.733046237248066, 9.817018410509647, 7.041421072966116, 4.866199583001176, 3.366237244392995, 2.4009763168235123, 1.800185488609354, 1.4354457207530373, 1.2255191033575898, 1.1244187011464408, 1.1106158675019604, 1.1812154419239267, 1.3511420379440564, 1.6572604063088647, 2.167618230613762, 2.9939921692633495, 4.295970307502348, 6.238834633798658, 8.84551240223558, 11.786939169545288, 14.429511008016133, 16.294201415820908, 17.360612105604943, 17.880860633020777, 18.107063495407367, 18.19612933667217, 18.224410940836076, 18.21930345630322, 18.175696254317554, 18.05265595651115, 17.750789892988724, 17.08020553204853, 15.769178962090102, 13.620330567706533, 10.806120868989623, 7.91436306485661, 5.513173142503736, 3.7979891959777845, 2.6744219137652525, 1.9689374729317928, 1.5366640608009505, 1.2817189960481183, 1.1477731930202602, 1.1060495747455996}"
0.089,"{1.7833943370580165*^-6, 3.6153052316416626*^-6, 7.781435489058188*^-6, 0.000017721596457292572, 0.000042537215364347046, 0.00010712200600901189, 0.0002814993992561291, 0.000766779154835342, 0.0021466420235946113, 0.006107561092775662, 0.017397266387289737, 0.048653271797410955, 0.13047800091149359, 0.3274361201601799, 0.7534561234431176, 1.569979755516458, 2.9451835773318242, 4.960574079346005, 7.498572461402123, 10.225483473419715, 12.745762461092799, 14.800390204334585, 16.329539591929507, 17.404031217799005, 18.136198314043703, 18.628948594151236, 18.96000801140531, 19.1830053037537, 19.333312368294404, 19.433706484904175, 19.49858215191058, 19.536752279391294, 19.553178563928366, 19.54993806960956, 19.526623981489042, 19.48026734883854, 19.404762665543828, 19.28967440453953, 19.118188335207485, 18.863873982842456, 18.485959623027814, 17.92335309833665, 17.089557640705458, 15.875424312352445, 14.174597034215239, 11.94888190079458, 9.321178930449973, 6.611701062609, 4.219890444877729, 2.4165492771714217, 1.243372543392319, 0.5767768661400314, 0.24307516521253594, 0.09449795157979027, 0.03465185482840898, 0.012284833228366014, 0.004306079106025872, 0.0015194272998552806, 0.0005471185514479166, 0.0002031056715928747, 0.00007834218616051675, 0.00003159318668987943, 0.000013388443112024036, 5.988046684212954*^-6, 2.837180642265855*^-6, 1.4287626192219394*^-6, 7.669198659382199*^-7, 4.3987833376017007*^-7, 2.701541938352241*^-7, 1.779532338661337*^-7, 1.2586965444316485*^-7, 9.56541239404723*^-8, 7.808416679219653*^-8, 6.838226046113258*^-8, 6.406527203937314*^-8, 6.388577301928951*^-8, 6.725069615789771*^-8, 7.38002421370326*^-8, 8.298075246687503*^-8, 9.363325556330683*^-8, 1.0389212351518438*^-7, 1.116880983765845*^-7, 1.1551522244467824*^-7, 1.1473672584010117*^-7, 1.0947397733507309*^-7, 1.0064893438724998*^-7, 9.00223558392422*^-8, 7.968393265630366*^-8, 7.128841545702074*^-8, 6.575776582536446*^-8, 6.353114933654778*^-8, 6.500082756555049*^-8, 7.092797963248513*^-8, 8.28921027078349*^-8, 1.0398657871883836*^-7, 1.4014977704181156*^-7, 2.0292039454942913*^-7, 3.1538230363364295*^-7, 5.254681847617811*^-7, 9.368509256116324*^-7}","{5.254681847617808*^-7, 3.1538230363364*^-7, 2.0292039454942905*^-7, 1.40149777041811*^-7, 1.0398657871883854*^-7, 8.289210270783489*^-8, 7.092797963248509*^-8, 6.500082756555059*^-8, 6.353114933654779*^-8, 6.575776582536455*^-8, 7.128841545702076*^-8, 7.968393265630386*^-8, 9.002235583924215*^-8, 1.0064893438725012*^-7, 1.0947397733507307*^-7, 1.1473672584010108*^-7, 1.1551522244467821*^-7, 1.1168809837658434*^-7, 1.0389212351518398*^-7, 9.363325556330668*^-8, 8.298075246687484*^-8, 7.380024213703248*^-8, 6.725069615789764*^-8, 6.388577301928942*^-8, 6.406527203937322*^-8, 6.838226046113281*^-8, 7.808416679219653*^-8, 9.565412394047241*^-8, 1.2586965444316593*^-7, 1.7795323386613423*^-7, 2.7015419383522635*^-7, 4.3987833376017314*^-7, 7.669198659382233*^-7, 1.4287626192219449*^-6, 2.837180642265878*^-6, 5.988046684213016*^-6, 0.0000133884431120241, 0.00003159318668987957, 0.00007834218616051707, 0.00020310567159287542, 0.0005471185514479188, 0.0015194272998553095, 0.0043060791060259155, 0.012284833228366146, 0.034651854828409365, 0.09449795157979128, 0.2430751652125381, 0.5767768661400373, 1.2433725433923242, 2.416549277171432, 4.219890444877739, 6.6117010626090265, 9.321178930450003, 11.948881900794609, 14.17459703421526, 15.875424312352461, 17.08955764070546, 17.92335309833666, 18.485959623027817, 18.863873982842456, 19.11818833520749, 19.28967440453953, 19.40476266554383, 19.48026734883854, 19.526623981489042, 19.549938069609563, 19.553178563928363, 19.53675227939129, 19.498582151910576, 19.43370648490417, 19.3333123682944, 19.1830053037537, 18.96000801140531, 18.628948594151232, 18.1361983140437, 17.404031217798995, 16.3295395919295, 14.80039020433457, 12.745762461092776, 10.225483473419684, 7.4985724614020945, 4.960574079345973, 2.9451835773318042, 1.5699797555164423, 0.753456123443116, 0.3274361201601779, 0.13047800091149298, 0.048653271797410566, 0.017397266387289688, 0.006107561092775637, 0.0021466420235946, 0.0007667791548353349, 0.00028149939925612696, 0.00010712200600901044, 0.000042537215364346476, 0.00001772159645729239, 7.781435489058188*^-6, 3.615305231641647*^-6, 1.7833943370580063*^-6, 9.368509256116252*^-7}","{19.544487751773403, 19.513960575247165, 19.458748618269286, 19.37147190537901, 19.239847511237837, 19.044284646383886, 18.75417405593186, 18.32266524660654, 17.68058515950577, 16.732847796105396, 15.366715419480784, 13.489106052992828, 11.105512359032547, 8.407003824955376, 5.7613368696268505, 3.546691094150135, 1.9593358926974922, 0.9734064681156682, 0.4368152468058358, 0.1788268293681915, 0.067995370176137, 0.024587899470787385, 0.008664162028785592, 0.0030383146382978554, 0.0010779300814197257, 0.0003917166565353804, 0.0001471703775361902, 0.000057578935174900026, 0.000023594659908948722, 0.000010175632035301647, 4.6376210053782275*^-6, 2.241670196120572*^-6, 1.1527995709501314*^-6, 6.324556480075492*^-7, 3.710392437811487*^-7, 2.3322080121203774*^-7, 1.572982313725158*^-7, 1.1395029411949033*^-7, 8.869248224609135*^-8, 7.413263273442109*^-8, 6.642516108796543*^-8, 6.358420276786272*^-8, 6.463226711318895*^-8, 6.909902884675754*^-8, 7.660968688949015*^-8, 8.644772706706903*^-8, 9.720249833234435*^-8, 1.0685632883487841*^-7, 1.1345349631055843*^-7, 1.157761103296721*^-7, 1.1345349631055839*^-7, 1.0685632883487821*^-7, 9.720249833234408*^-8, 8.644772706706886*^-8, 7.660968688948999*^-8, 6.909902884675728*^-8, 6.463226711318888*^-8, 6.358420276786242*^-8, 6.642516108796543*^-8, 7.413263273442112*^-8, 8.869248224609138*^-8, 1.1395029411949059*^-7, 1.5729823137251633*^-7, 2.332208012120385*^-7, 3.7103924378115197*^-7, 6.324556480075538*^-7, 1.1527995709501435*^-6, 2.2416701961205882*^-6, 4.637621005378284*^-6, 0.000010175632035301759, 0.000023594659908949047, 0.00005757893517490004, 0.0001471703775361909, 0.00039171665653537957, 0.001077930081419731, 0.003038314638297888, 0.008664162028785647, 0.024587899470787634, 0.06799537017613727, 0.17882682936819297, 0.4368152468058374, 0.9734064681156825, 1.9593358926975115, 3.546691094150174, 5.761336869626858, 8.407003824955392, 11.105512359032549, 13.489106052992842, 15.366715419480782, 16.732847796105403, 17.68058515950577, 18.322665246606547, 18.754174055931863, 19.04428464638389, 19.239847511237844, 19.371471905379014, 19.458748618269286, 19.513960575247165, 19.544487751773403, 19.55425381023265}","{0.36252497394859406, 0.3868192318045014, 0.4307573371661725, 0.5002100637310054, 0.6049457517209259, 0.7605362458235264, 0.991286693486735, 1.3343237657305922, 1.8442354329840605, 2.5953552231809445, 3.673628735302038, 5.1430790002440885, 6.974979159075646, 8.965878625249175, 10.732420649319641, 11.845138831530111, 12.013982947646575, 11.194669653600657, 9.601817306626728, 7.636885220152368, 5.719287330076208, 4.118625060011816, 2.9142998859169875, 2.063625721003467, 1.4824788648740426, 1.090861692327948, 0.8275773034805853, 0.6501725800043997, 0.5305752874877931, 0.4506856396169676, 0.3990576218351887, 0.3686810785107396, 0.35560855982954165, 0.35818744718222106, 0.37674142952474343, 0.41363270957549647, 0.47371850721573433, 0.5652989125108984, 0.7017416965712278, 0.9040426156107593, 1.2045381068215573, 1.65152380996057, 2.312895646816232, 3.2728333258770856, 4.608663140924873, 6.332405137918012, 8.305457576082684, 10.196257567676797, 11.569297857063939, 12.070824441687902, 11.569297857063935, 10.196257567676785, 8.305457576082661, 6.3324051379179895, 4.608663140924855, 3.272833325877073, 2.312895646816225, 1.6515238099605598, 1.2045381068215553, 0.9040426156107569, 0.7017416965712263, 0.5652989125108991, 0.4737185072157343, 0.4136327095754958, 0.3767414295247428, 0.35818744718222084, 0.35560855982954187, 0.36868107851073995, 0.3990576218351891, 0.4506856396169697, 0.5305752874877937, 0.6501725800044007, 0.8275773034805874, 1.0908616923279484, 1.4824788648740455, 2.063625721003474, 2.9142998859169964, 4.1186250600118255, 5.719287330076229, 7.636885220152389, 9.601817306626753, 11.194669653600664, 12.013982947646577, 11.845138831530091, 10.732420649319643, 8.965878625249164, 6.974979159075647, 5.143079000244076, 3.673628735302039, 2.5953552231809414, 1.8442354329840607, 1.3343237657305898, 0.9912866934867355, 0.7605362458235225, 0.6049457517209241, 0.5002100637310039, 0.4307573371661726, 0.38681923180450145, 0.3625249739485938, 0.3547528442408323}"
0.128,"{0.0002536331450697405, 0.0004149271278662224, 0.0007081689275860865, 0.0012582476360060717, 0.002321897853198066, 0.004438811211437683, 0.008766814347354988, 0.017834385281843154, 0.037242812813014683, 0.07951620517041366, 0.1726909925772923, 0.37869777337708516, 0.828707310274104, 1.7733374555708827, 3.5869597059652905, 6.537969444992882, 10.27376381931297, 13.788487013560678, 16.326978712981596, 17.86633815085705, 18.72697984376743, 19.201436962475928, 19.469568968537704, 19.627731893161414, 19.72552526675838, 19.788649220965027, 19.830826663932005, 19.859687129631226, 19.879651697744457, 19.893372492831492, 19.90247199516173, 19.90793399985484, 19.910313092240443, 19.909842305627734, 19.906475939206622, 19.899881277497286, 19.889376601924074, 19.873795245220027, 19.85122751677234, 19.81853854978292, 19.770448324087738, 19.697721953777922, 19.583515056446608, 19.395910243372768, 19.072960621081222, 18.495101627915076, 17.445953948388713, 15.603058828081013, 12.703804574646714, 8.997913898647148, 5.431646877541981, 2.861946271944216, 1.381997567638807, 0.6391105537226177, 0.29134789605699224, 0.13315129471107698, 0.061617651354185815, 0.02905927309842077, 0.014031777591254579, 0.006963418808896683, 0.003563077890135598, 0.0018853388648295724, 0.001034372473192453, 0.0005898753034084544, 0.0003504518525872826, 0.00021736487022477156, 0.0001410163443333578, 0.00009585423894348557, 0.00006837090496628187, 0.00005124080568991063, 0.000040394024922332535, 0.00003352321546933088, 0.000029306294749588344, 0.000026995595948872548, 0.000026200463978236758, 0.000026776073175283926, 0.000028772422678534542, 0.000032412087079329886, 0.00003805187847506352, 0.00004601962597886303, 0.00005608802314823739, 0.00006638985888121951, 0.0000727647330120818, 0.0000713780078279525, 0.00006314812716979425, 0.00005256553820918094, 0.00004309798377481408, 0.000035925379192178266, 0.000030996141521114644, 0.000027938721985219733, 0.000026432524831935493, 0.00002631036592270203, 0.00002758394028779698, 0.000030472066139969778, 0.00003546801505167454, 0.00004347958500288959, 0.00005609826429077252, 0.00007610681724714785, 0.0001084435510924505, 0.00016206642066168747}","{0.00010844355109245056, 0.00007610681724714742, 0.000056098264290772485, 0.00004347958500288953, 0.00003546801505167455, 0.00003047206613996983, 0.000027583940287796992, 0.000026310365922702055, 0.000026432524831935504, 0.000027938721985219767, 0.00003099614152111466, 0.00003592537919217834, 0.00004309798377481409, 0.00005256553820918106, 0.00006314812716979428, 0.0000713780078279527, 0.00007276473301208182, 0.00006638985888121949, 0.00005608802314823725, 0.00004601962597886292, 0.000038051878475063504, 0.00003241208707932986, 0.000028772422678534532, 0.000026776073175283916, 0.000026200463978236792, 0.000026995595948872592, 0.000029306294749588394, 0.000033523215469330946, 0.000040394024922332766, 0.00005124080568991084, 0.00006837090496628233, 0.00009585423894348608, 0.0001410163443333583, 0.0002173648702247723, 0.00035045185258728484, 0.0005898753034084591, 0.0010343724731924579, 0.0018853388648295817, 0.0035630778901356084, 0.0069634188088967056, 0.014031777591254624, 0.029059273098421178, 0.061617651354186335, 0.1331512947110782, 0.29134789605699485, 0.639110553722623, 1.3819975676388188, 2.861946271944244, 5.431646877542005, 8.997913898647182, 12.703804574646739, 15.603058828081044, 17.44595394838873, 18.495101627915087, 19.072960621081226, 19.39591024337277, 19.583515056446608, 19.697721953777922, 19.77044832408774, 19.818538549782918, 19.85122751677234, 19.873795245220027, 19.889376601924074, 19.899881277497286, 19.906475939206626, 19.909842305627734, 19.910313092240443, 19.90793399985484, 19.90247199516173, 19.893372492831492, 19.87965169774446, 19.85968712963123, 19.830826663932008, 19.788649220965027, 19.725525266758382, 19.627731893161414, 19.469568968537704, 19.201436962475924, 18.726979843767424, 17.86633815085704, 16.326978712981585, 13.788487013560628, 10.273763819312919, 6.537969444992824, 3.5869597059652856, 1.7733374555708745, 0.8287073102741018, 0.3786977733770835, 0.17269099257729215, 0.07951620517041352, 0.03724281281301457, 0.01783438528184305, 0.008766814347354946, 0.004438811211437643, 0.0023218978531980455, 0.001258247636006062, 0.0007081689275860874, 0.0004149271278662213, 0.0002536331450697397, 0.00016206642066168673}","{19.909052095628827, 19.904661976940663, 19.89685998313923, 19.884822528763838, 19.867172182259775, 19.841660106052085, 19.80456992757849, 19.749568942855632, 19.66542614363237, 19.531376227691627, 19.307669951421566, 18.91697004565294, 18.21189772436901, 16.937314379452854, 14.757437966650453, 11.522172196449855, 7.738501094072537, 4.4439114123804835, 2.261605387926286, 1.0720050768520364, 0.49215439057829075, 0.2242211955840478, 0.10281012727451097, 0.0478491081109253, 0.02273362958642853, 0.01107360911139463, 0.005549851380712384, 0.0028707986633426997, 0.0015370341197110378, 0.0008539936808998194, 0.0004935831493262005, 0.00029741477859047434, 0.00018721566342710241, 0.00012333827820228363, 0.00008518122704482171, 0.00006175996655394063, 0.00004706769404284573, 0.00003774249408900913, 0.000031868757803995486, 0.000028349494280795193, 0.000026573686347664335, 0.000026241295388088476, 0.00002727605355156041, 0.00002978750047057542, 0.000034050143027026265, 0.000040440860971086335, 0.00004918804958032742, 0.00005965934754535096, 0.00006919694989799206, 0.00007324084955656835, 0.00006919694989799203, 0.000059659347545350835, 0.00004918804958032723, 0.00004044086097108621, 0.00003405014302702618, 0.00002978750047057533, 0.000027276053551560353, 0.0000262412953880884, 0.000026573686347664325, 0.000028349494280795187, 0.000031868757803995486, 0.000037742494089009126, 0.00004706769404284577, 0.0000617599665539408, 0.0000851812270448223, 0.00012333827820228423, 0.0001872156634271038, 0.00029741477859047597, 0.0004935831493262043, 0.0008539936808998254, 0.0015370341197110534, 0.002870798663342697, 0.005549851380712399, 0.011073609111394614, 0.02273362958642858, 0.04784910811092567, 0.10281012727451141, 0.2242211955840495, 0.49215439057829197, 1.0720050768520437, 2.261605387926295, 4.443911412380532, 7.738501094072587, 11.522172196449919, 14.75743796665046, 16.937314379452864, 18.21189772436901, 18.916970045652942, 19.307669951421566, 19.531376227691627, 19.66542614363237, 19.749568942855632, 19.80456992757849, 19.84166010605209, 19.867172182259775, 19.884822528763838, 19.89685998313923, 19.904661976940663, 19.909052095628827, 19.91046946776954}","{-1.1246087766938845*^-18, -1.177510142199512*^-18, -1.2709781012785425*^-18, -1.4137482539153266*^-18, -1.6197689861472999*^-18, -1.9102797210532514*^-18, -2.3170556821623465*^-18, -2.8873292188268733*^-18, -3.690994016825432*^-18, -4.83036710139771*^-18, -6.45085924271338*^-18, -8.743736647322207*^-18, -1.1910215448559515*^-17, -1.6006419622028185*^-17, -2.0553281268074193*^-17, -2.408217710385781*^-17, -2.467654263854919*^-17, -2.194369563918041*^-17, -1.7521829326627052*^-17, -1.3179744842038685*^-17, -9.693863704283105*^-18, -7.129968873783133*^-18, -5.308494432688788*^-18, -4.027282376827859*^-18, -3.125005552734807*^-18, -2.486078414071098*^-18, -2.0309971884910234*^-18, -1.705904647734032*^-18, -1.4745204009474378*^-18, -1.3125244634146597*^-18, -1.2038178236308485*^-18, -1.138102449346201*^-18, -1.1093740373655077*^-18, -1.1150638463147966*^-18, -1.1556779893235402*^-18, -1.2348676498846404*^-18, -1.359945096047491*^-18, -1.5429361294311626*^-18, -1.8023559066247738*^-18, -2.1660158312908085*^-18, -2.6753202974291507*^-18, -3.391646632077708*^-18, -4.4052871793443045*^-18, -5.846263245022863*^-18, -7.891595525044692*^-18, -1.0748129150666417*^-17, -1.4550202791790106*^-17, -1.9056000588143026*^-17, -2.314724363464526*^-17, -2.4880601183678898*^-17, -2.3147243632620352*^-17, -1.9056000591179944*^-17, -1.455020281153776*^-17, -1.0748129159660516*^-17, -7.891595576136304*^-18, -5.846263246176252*^-18, -4.405287170489316*^-18, -3.3916466313821177*^-18, -2.6753202830381954*^-18, -2.166015835101586*^-18, -1.8023559304961793*^-18, -1.5429361232076726*^-18, -1.3599450894779745*^-18, -1.234867660872191*^-18, -1.155677980884602*^-18, -1.1150638701948056*^-18, -1.1093740291850817*^-18, -1.1381024551546454*^-18, -1.2038178188218415*^-18, -1.312524468708015*^-18, -1.4745204219734652*^-18, -1.7059046450561327*^-18, -2.0309971827987017*^-18, -2.4860783942718355*^-18, -3.1250055757406413*^-18, -4.0272823748216505*^-18, -5.3084944571910296*^-18, -7.129968873442542*^-18, -9.6938637287515*^-18, -1.3179744851575274*^-17, -1.7521829309169856*^-17, -2.1943695653255363*^-17, -2.4676542650514533*^-17, -2.40821771085041*^-17, -2.0553281244838887*^-17, -1.6006419628815347*^-17, -1.1910215471564277*^-17, -8.743736638145093*^-18, -6.4508592427054174*^-18, -4.830367098981651*^-18, -3.6909940136198465*^-18, -2.887329223246713*^-18, -2.317055681253924*^-18, -1.9102797446897058*^-18, -1.6197689843229913*^-18, -1.4137482439516559*^-18, -1.2709780726853114*^-18, -1.1775101459413627*^-18, -1.1246087746375029*^-18, -1.1074843004359283*^-18}"
