0.05,"{3.1018392140633643*^-6, 0.000010835731615826416, 0.000037480074808520795, 0.00012773737452114985, 0.00042688027274953957, 0.0013921526299410028, 0.004409648957513385, 0.01350186630949922, 0.03976453576777992, 0.11200224931582059, 0.29941353758935846, 0.7507781788089073, 1.7322987720506644, 3.575136382220599, 6.395883263936574, 9.75755111081892, 12.872238961288955, 15.232042518157131, 16.80602686545358, 17.7908422959752, 18.391527950548383, 18.753086696368126, 18.964059854856536, 19.07423804478972, 19.108465165595074, 19.07423804478972, 18.964059854856536, 18.753086696368126, 18.391527950548376, 17.790842295975203, 16.80602686545358, 15.232042518157119, 12.872238961288955, 9.757551110818902, 6.395883263936559, 3.5751363822205784, 1.7322987720506646, 0.7507781788089073, 0.29941353758935846, 0.11200224931582059, 0.03976453576777992, 0.013501866309499172, 0.004409648957513385, 0.0013921526299410028, 0.00042688027274953957, 0.00012773737452114917, 0.000037480074808520625, 0.000010835731615826372, 3.1018392140633647*^-6, 8.835431393455157*^-7, 2.5167268352280676*^-7, 7.204376152511874*^-8, 2.082819127450549*^-8, 6.1111810828501114*^-9, 1.8285534312430424*^-9, 5.605727916613996*^-10, 1.7685532789827448*^-10, 5.764123050525358*^-11, 1.9455222766578073*^-11, 6.7935179056063765*^-12, 2.431204650115348*^-12, 8.646122423991534*^-13, 2.773848719830802*^-13, 4.8693088013736294*^-14, -4.2101964411973474*^-14, -7.75915624633898*^-14, -9.087152919087015*^-14, -9.566157192719489*^-14, -9.738965737818207*^-14, -9.8038947578184*^-14, -9.829977629454712*^-14, -9.841250953923621*^-14, -9.846387399081873*^-14, -9.848662643790596*^-14, -9.84931363209476*^-14, -9.848662643771421*^-14, -9.846387399090633*^-14, -9.841250953923475*^-14, -9.82997762950951*^-14, -9.803894757785785*^-14, -9.73896573785684*^-14, -9.566157192695533*^-14, -9.087152919125895*^-14, -7.759156246285136*^-14, -4.2101964413201674*^-14, 4.86930880136697*^-14, 2.773848719826826*^-13, 8.646122423988923*^-13, 2.4312046501154057*^-12, 6.7935179056063805*^-12, 1.945522276657809*^-11, 5.764123050525367*^-11, 1.7685532789827642*^-10, 5.605727916614035*^-10, 1.8285534312430424*^-9, 6.11118108285016*^-9, 2.082819127450557*^-8, 7.204376152511843*^-8, 2.5167268352280776*^-7, 8.835431393455113*^-7}","{2.516726835228077*^-7, 7.20437615251184*^-8, 2.0828191274505565*^-8, 6.1111810828500585*^-9, 1.8285534312430418*^-9, 5.60572791661395*^-10, 1.7685532789827644*^-10, 5.7641230505253686*^-11, 1.9455222766578102*^-11, 6.79351790560638*^-12, 2.431204650115327*^-12, 8.646122423992397*^-13, 2.77384871983199*^-13, 4.8693088013617145*^-14, -4.2101964411966305*^-14, -7.759156246345231*^-14, -9.08715291914298*^-14, -9.566157192728536*^-14, -9.738965737838922*^-14, -9.803894757788249*^-14, -9.829977629477163*^-14, -9.841250953927554*^-14, -9.846387399072155*^-14, -9.8486626437563*^-14, -9.849313632075398*^-14, -9.8486626437563*^-14, -9.846387399072064*^-14, -9.841250953927549*^-14, -9.829977629477219*^-14, -9.803894757788204*^-14, -9.738965737839099*^-14, -9.566157192728471*^-14, -9.0871529191456*^-14, -7.759156246342903*^-14, -4.210196441197913*^-14, 4.8693088013636784*^-14, 2.773848719831886*^-13, 8.646122423992443*^-13, 2.431204650115309*^-12, 6.793517905606428*^-12, 1.9455222766578076*^-11, 5.7641230505254*^-11, 1.7685532789827458*^-10, 5.605727916614021*^-10, 1.8285534312430478*^-9, 6.111181082850139*^-9, 2.0828191274505664*^-8, 7.204376152511936*^-8, 2.5167268352280665*^-7, 8.835431393455154*^-7, 3.1018392140633643*^-6, 0.000010835731615826463, 0.00003748007480852093, 0.00012773737452114982, 0.00042688027274954125, 0.0013921526299410087, 0.004409648957513415, 0.013501866309499335, 0.039764535767779906, 0.11200224931582056, 0.2994135375893584, 0.7507781788089071, 1.7322987720506644, 3.5751363822205984, 6.3958832639365735, 9.75755111081892, 12.872238961288952, 15.23204251815713, 16.80602686545359, 17.790842295975207, 18.391527950548383, 18.753086696368126, 18.964059854856536, 19.07423804478972, 19.108465165595074, 19.07423804478972, 18.964059854856536, 18.75308669636813, 18.391527950548376, 17.790842295975192, 16.806026865453568, 15.232042518157105, 12.872238961288922, 9.757551110818882, 6.395883263936574, 3.5751363822205984, 1.7322987720506644, 0.7507781788089071, 0.2994135375893584, 0.11200224931582058, 0.03976453576777991, 0.013501866309499169, 0.00440964895751336, 0.0013921526299409915, 0.00042688027274953604, 0.0001277373745211481, 0.00003748007480852093, 0.000010835731615826463, 3.101839214063365*^-6, 8.835431393455154*^-7}","{8.868873562077468, 8.868870212186524, 8.868858419630222, 8.868818402120715, 8.86868575097051, 8.868257707536571, 8.866919617812197, 8.862887730884328, 8.8512417142071, 8.819208351447939, 8.73610198652475, 8.535947156295903, 8.100697981313617, 7.283503156288088, 6.032660574324095, 4.541949969783245, 3.160761101633735, 2.114320957311101, 1.4163474320349778, 0.9796371820454168, 0.7132668813334859, 0.5529359143529843, 0.4593811852848593, 0.4105233553018029, 0.3953455524160257, 0.4105233553018029, 0.4593811852848608, 0.5529359143529844, 0.7132668813334884, 0.9796371820454168, 1.4163474320349778, 2.1143209573111066, 3.1607611016337347, 4.541949969783253, 6.032660574324101, 7.283503156288098, 8.100697981313617, 8.535947156295903, 8.73610198652475, 8.81920835144794, 8.8512417142071, 8.862887730884328, 8.866919617812197, 8.86825770753657, 8.86868575097051, 8.868818402120715, 8.868858419630222, 8.868870212186524, 8.868873562077468, 8.868874265567998, 8.868873562077468, 8.868870212186524, 8.868858419630222, 8.868818402120715, 8.86868575097051, 8.86825770753657, 8.866919617812197, 8.86288773088433, 8.8512417142071, 8.819208351447939, 8.73610198652475, 8.5359471562959, 8.100697981313617, 7.283503156288089, 6.032660574324095, 4.541949969783245, 3.160761101633735, 2.1143209573111013, 1.4163474320349738, 0.979637182045414, 0.7132668813334861, 0.5529359143529845, 0.459381185284861, 0.410523355301803, 0.3953455524160258, 0.410523355301803, 0.459381185284861, 0.5529359143529845, 0.7132668813334884, 0.9796371820454199, 1.4163474320349818, 2.114320957311113, 3.1607611016337493, 4.541949969783261, 6.032660574324095, 7.283503156288089, 8.100697981313617, 8.5359471562959, 8.73610198652475, 8.819208351447939, 8.8512417142071, 8.862887730884328, 8.866919617812197, 8.86825770753657, 8.86868575097051, 8.868818402120715, 8.868858419630222, 8.868870212186524, 8.868873562077468, 8.868874265567998}","{8.868873562077543, 8.868870212186598, 8.868858419630296, 8.86881840212079, 8.868685750970583, 8.868257707536644, 8.866919617812272, 8.862887730884403, 8.851241714207173, 8.819208351448014, 8.736101986524822, 8.535947156295974, 8.100697981313683, 7.283503156288148, 6.032660574324145, 4.541949969783283, 3.160761101633761, 2.1143209573111186, 1.4163474320349898, 0.9796371820454248, 0.7132668813334918, 0.5529359143529889, 0.4593811852848631, 0.41052335530180634, 0.395345552416029, 0.4105233553018062, 0.45938118528486466, 0.5529359143529889, 0.7132668813334943, 0.9796371820454249, 1.4163474320349896, 2.114320957311124, 3.160761101633761, 4.54194996978329, 6.032660574324151, 7.283503156288159, 8.100697981313685, 8.535947156295974, 8.736101986524824, 8.819208351448012, 8.851241714207173, 8.8628877308844, 8.866919617812272, 8.868257707536644, 8.868685750970583, 8.86881840212079, 8.868858419630296, 8.868870212186598, 8.868873562077543, 8.86887426556807, 8.868873562077543, 8.868870212186597, 8.868858419630296, 8.86881840212079, 8.868685750970583, 8.868257707536644, 8.866919617812272, 8.8628877308844, 8.851241714207173, 8.819208351448014, 8.736101986524822, 8.535947156295972, 8.100697981313685, 7.283503156288147, 6.032660574324145, 4.541949969783283, 3.1607611016337613, 2.1143209573111195, 1.4163474320349856, 0.9796371820454222, 0.7132668813334921, 0.552935914352989, 0.4593811852848647, 0.4105233553018064, 0.39534555241602903, 0.4105233553018064, 0.45938118528486477, 0.552935914352989, 0.7132668813334945, 0.979637182045428, 1.4163474320349938, 2.1143209573111306, 3.1607611016337755, 4.541949969783299, 6.032660574324145, 7.283503156288149, 8.100697981313685, 8.535947156295972, 8.736101986524824, 8.819208351448014, 8.851241714207173, 8.862887730884403, 8.866919617812272, 8.868257707536644, 8.868685750970583, 8.86881840212079, 8.868858419630294, 8.868870212186598, 8.86887356207754, 8.86887426556807}"
0.089,"{0.01581328117378546, 0.031908390325746175, 0.06397416234112295, 0.12700124368513763, 0.2486143735590165, 0.47741545365452537, 0.8930787633944206, 1.612027666404379, 2.7727805893196202, 4.478852038749209, 6.702489302949771, 9.223444066984031, 11.700779031671914, 13.843414216283467, 15.521415538946323, 16.74978898836361, 17.613793809110796, 18.209471797658292, 18.616925141542776, 18.894803102923937, 19.083302959781157, 19.208950093017382, 19.288707480868652, 19.332896762032664, 19.347047171069885, 19.332896762032664, 19.288707480868652, 19.208950093017382, 19.083302959781154, 18.894803102923937, 18.616925141542776, 18.209471797658292, 17.613793809110796, 16.74978898836361, 15.521415538946318, 13.84341421628345, 11.700779031671914, 9.223444066984033, 6.70248930294977, 4.478852038749209, 2.7727805893196207, 1.612027666404376, 0.8930787633944206, 0.47741545365452537, 0.2486143735590165, 0.12700124368513732, 0.06397416234112277, 0.031908390325746105, 0.01581328117378546, 0.007811064752107351, 0.0038567592441826437, 0.0019086416977801544, 0.0009490092154909333, 0.0004750477702700436, 0.00023971630307352375, 0.00012195846119319378, 0.00006244936629379247, 0.00003204297927433913, 0.00001635133630117116, 8.217121582571105*^-6, 4.030356977234977*^-6, 1.9235607710110375*^-6, 8.992884056421341*^-7, 4.182883872874882*^-7, 1.9741919818505063*^-7, 9.63502750188769*^-8, 4.938581437215752*^-8, 2.6897020823008088*^-8, 1.569721544417913*^-8, 9.875887673684699*^-9, 6.7272460312563374*^-9, 4.976721478156354*^-9, 4.007121867192836*^-9, 3.5166436279974567*^-9, 3.366573642622241*^-9, 3.5166436279974567*^-9, 4.0071218671928364*^-9, 4.976721478156355*^-9, 6.7272460312563614*^-9, 9.87588767368475*^-9, 1.5697215444179247*^-8, 2.6897020823008223*^-8, 4.938581437215767*^-8, 9.635027501887718*^-8, 1.974191981850503*^-7, 4.182883872874874*^-7, 8.992884056421325*^-7, 1.9235607710110315*^-6, 4.030356977234988*^-6, 8.217121582571086*^-6, 0.00001635133630117117, 0.00003204297927433921, 0.00006244936629379289, 0.00012195846119319435, 0.00023971630307352378, 0.00047504777027004575, 0.0009490092154909354, 0.0019086416977801496, 0.0038567592441826524, 0.007811064752107331}","{0.0038567592441826563, 0.0019086416977801511, 0.0009490092154909361, 0.0004750477702700418, 0.000239716303073524, 0.00012195846119319336, 0.00006244936629379293, 0.000032042979274339234, 0.000016351336301171186, 8.217121582571096*^-6, 4.030356977234993*^-6, 1.923560771011035*^-6, 8.992884056421338*^-7, 4.18288387287488*^-7, 1.9741919818505063*^-7, 9.635027501887701*^-8, 4.938581437215761*^-8, 2.689702082300813*^-8, 1.5697215444179247*^-8, 9.875887673684748*^-9, 6.727246031256362*^-9, 4.976721478156364*^-9, 4.007121867192843*^-9, 3.5166436279974634*^-9, 3.3665736426222477*^-9, 3.5166436279974634*^-9, 4.007121867192843*^-9, 4.976721478156364*^-9, 6.7272460312563846*^-9, 9.875887673684748*^-9, 1.5697215444179218*^-8, 2.689702082300827*^-8, 4.93858143721577*^-8, 9.635027501887738*^-8, 1.9741919818505124*^-7, 4.1828838728748986*^-7, 8.992884056421351*^-7, 1.92356077101104*^-6, 4.030356977234981*^-6, 8.217121582571113*^-6, 0.000016351336301171176, 0.000032042979274339295, 0.00006244936629379254, 0.00012195846119319424, 0.00023971630307352456, 0.00047504777027004526, 0.0009490092154909387, 0.0019086416977801654, 0.0038567592441826476, 0.00781106475210736, 0.015813281173785474, 0.0319083903257463, 0.06397416234112316, 0.1270012436851377, 0.2486143735590173, 0.47741545365452703, 0.8930787633944253, 1.6120276664043884, 2.772780589319623, 4.478852038749213, 6.702489302949774, 9.223444066984039, 11.70077903167192, 13.843414216283469, 15.521415538946327, 16.749788988363616, 17.613793809110803, 18.209471797658296, 18.61692514154278, 18.894803102923937, 19.083302959781157, 19.208950093017386, 19.288707480868656, 19.332896762032664, 19.347047171069885, 19.332896762032664, 19.288707480868656, 19.208950093017386, 19.083302959781157, 18.894803102923934, 18.616925141542772, 18.20947179765829, 17.613793809110792, 16.749788988363605, 15.521415538946327, 13.843414216283469, 11.70077903167192, 9.223444066984039, 6.7024893029497745, 4.478852038749213, 2.772780589319622, 1.6120276664043776, 0.8930787633944193, 0.47741545365452365, 0.24861437355901572, 0.12700124368513682, 0.06397416234112314, 0.0319083903257463, 0.015813281173785474, 0.00781106475210736}","{8.531759996666537, 8.525719118598076, 8.51243654931839, 8.485725869009366, 8.433896582554919, 8.33624698294094, 8.158780850600866, 7.851796927774821, 7.356152887038601, 6.627650266012065, 5.6781412350946665, 4.6016743760376615, 3.5438330564009397, 2.6289109760988807, 1.9123911436633865, 1.3878659423473865, 1.0189290238480382, 0.7645697889407059, 0.5905839713220913, 0.471927871548128, 0.3914369329849697, 0.3377846073089609, 0.3037275680001907, 0.2848583932721167, 0.278816055997203, 0.28485839327211665, 0.30372756800019063, 0.3377846073089609, 0.3914369329849703, 0.47192787154812793, 0.5905839713220914, 0.7645697889407072, 1.0189290238480382, 1.3878659423473862, 1.9123911436633891, 2.6289109760988874, 3.5438330564009393, 4.6016743760376615, 5.6781412350946665, 6.627650266012065, 7.3561528870386015, 7.8517969277748225, 8.158780850600866, 8.33624698294094, 8.433896582554917, 8.485725869009368, 8.51243654931839, 8.525719118598076, 8.531759996666537, 8.533488486860337, 8.531759996666537, 8.525719118598076, 8.51243654931839, 8.485725869009368, 8.433896582554917, 8.33624698294094, 8.158780850600865, 7.851796927774818, 7.3561528870386015, 6.627650266012063, 5.678141235094666, 4.601674376037659, 3.543833056400937, 2.628910976098879, 1.912391143663385, 1.3878659423473834, 1.0189290238480355, 0.7645697889407053, 0.5905839713220897, 0.4719278715481268, 0.3914369329849693, 0.33778460730896054, 0.3037275680001904, 0.2848583932721164, 0.27881605599720277, 0.2848583932721164, 0.3037275680001904, 0.33778460730896054, 0.39143693298497, 0.47192787154812843, 0.5905839713220918, 0.7645697889407078, 1.0189290238480389, 1.3878659423473874, 1.912391143663385, 2.628910976098879, 3.543833056400937, 4.60167437603766, 5.678141235094666, 6.627650266012063, 7.3561528870386, 7.851796927774822, 8.158780850600868, 8.336246982940942, 8.433896582554917, 8.485725869009366, 8.51243654931839, 8.525719118598076, 8.531759996666537, 8.533488486860337}","{8.531759996666612, 8.52571911859815, 8.512436549318464, 8.485725869009439, 8.433896582554988, 8.336246982941011, 8.158780850600936, 7.851796927774888, 7.3561528870386645, 6.627650266012121, 5.678141235094715, 4.601674376037701, 3.543833056400969, 2.6289109760989025, 1.9123911436634027, 1.3878659423473982, 1.0189290238480468, 0.7645697889407124, 0.5905839713220963, 0.471927871548132, 0.391436932984973, 0.3377846073089638, 0.30372756800019324, 0.28485839327211915, 0.2788160559972054, 0.2848583932721191, 0.3037275680001933, 0.33778460730896387, 0.3914369329849736, 0.471927871548132, 0.5905839713220964, 0.7645697889407137, 1.0189290238480468, 1.3878659423473985, 1.9123911436634056, 2.6289109760989096, 3.5438330564009695, 4.601674376037701, 5.678141235094715, 6.627650266012122, 7.3561528870386645, 7.851796927774889, 8.158780850600936, 8.336246982941011, 8.43389658255499, 8.485725869009439, 8.512436549318464, 8.525719118598149, 8.531759996666612, 8.53348848686041, 8.531759996666612, 8.52571911859815, 8.512436549318464, 8.485725869009439, 8.433896582554988, 8.336246982941011, 8.158780850600934, 7.851796927774885, 7.356152887038664, 6.627650266012121, 5.678141235094714, 4.601674376037698, 3.5438330564009677, 2.628910976098901, 1.9123911436634011, 1.3878659423473954, 1.0189290238480442, 0.7645697889407118, 0.5905839713220948, 0.4719278715481309, 0.3914369329849727, 0.3377846073089634, 0.30372756800019296, 0.2848583932721188, 0.27881605599720516, 0.2848583932721188, 0.30372756800019296, 0.3377846073089635, 0.39143693298497334, 0.4719278715481324, 0.5905839713220968, 0.7645697889407144, 1.0189290238480475, 1.3878659423473991, 1.9123911436634013, 2.628910976098901, 3.5438330564009677, 4.601674376037698, 5.678141235094714, 6.62765026601212, 7.356152887038663, 7.851796927774889, 8.158780850600937, 8.336246982941013, 8.43389658255499, 8.485725869009439, 8.512436549318464, 8.525719118598149, 8.531759996666612, 8.53348848686041}"
0.128,"{0.5844566872101289, 0.939379675753125, 1.4855938527883976, 2.297008885722009, 3.444845040940808, 4.9670251510772765, 6.830000775419531, 8.908961644862933, 11.014079655698552, 12.956696587716298, 14.610936936332106, 15.933326650561693, 16.94361122993497, 17.693041518511016, 18.239615695552903, 18.63506537847843, 18.920530777008757, 19.12673016757996, 19.275785817043275, 19.383291366164386, 19.460079402963945, 19.513565318140927, 19.54870369057106, 19.568634785482445, 19.575093645280003, 19.56863478548245, 19.54870369057106, 19.513565318140927, 19.460079402963945, 19.383291366164386, 19.275785817043275, 19.12673016757996, 18.920530777008757, 18.63506537847843, 18.239615695552903, 17.693041518511013, 16.94361122993497, 15.933326650561693, 14.610936936332108, 12.956696587716298, 11.014079655698552, 8.908961644862927, 6.830000775419531, 4.9670251510772765, 3.444845040940807, 2.2970088857220055, 1.4855938527883947, 0.9393796757531232, 0.584456687210129, 0.3594353006095692, 0.21911151655516634, 0.13254046083011928, 0.07949839491940217, 0.04716176893237128, 0.027556643901344328, 0.015778215818624108, 0.008813447106062819, 0.0047942237970417115, 0.0025462865183580445, 0.0013300592331201779, 0.0006905794802918457, 0.00036063809884997707, 0.0001915725520387265, 0.00010452356698094356, 0.00005904004461449626, 0.0000347413897138866, 0.000021401613133632547, 0.00001385539524401715, 9.455557399917394*^-6, 6.8186664396910946*^-6, 5.205750200389048*^-6, 4.2138728697686334*^-6, 3.6205549919368926*^-6, 3.3044529731570266*^-6, 3.2051810664150804*^-6, 3.3044529731570266*^-6, 3.620554991936889*^-6, 4.213872869768634*^-6, 5.2057502003890625*^-6, 6.818666439691111*^-6, 9.45555739991743*^-6, 0.000013855395244017196, 0.000021401613133632594, 0.00003474138971388671, 0.00005904004461449621, 0.00010452356698094347, 0.0001915725520387263, 0.00036063809884997675, 0.0006905794802918469, 0.001330059233120176, 0.002546286518358047, 0.004794223797041729, 0.008813447106062869, 0.01577821581862417, 0.027556643901344345, 0.04716176893237145, 0.07949839491940228, 0.13254046083011903, 0.21911151655516672, 0.3594353006095685}","{0.21911151655516684, 0.1325404608301191, 0.07949839491940235, 0.04716176893237113, 0.027556643901344356, 0.015778215818624076, 0.00881344710606287, 0.00479422379704173, 0.0025462865183580497, 0.001330059233120177, 0.0006905794802918474, 0.00036063809884997707, 0.00019157255203872651, 0.00010452356698094359, 0.00005904004461449627, 0.000034741389713886635, 0.000021401613133632564, 0.000013855395244017167, 9.45555739991743*^-6, 6.818666439691111*^-6, 5.205750200389063*^-6, 4.213872869768634*^-6, 3.6205549919368887*^-6, 3.3044529731570304*^-6, 3.205181066415083*^-6, 3.304452973157031*^-6, 3.620554991936896*^-6, 4.2138728697686385*^-6, 5.205750200389071*^-6, 6.8186664396911115*^-6, 9.455557399917423*^-6, 0.000013855395244017216, 0.000021401613133632608, 0.00003474138971388676, 0.00005904004461449637, 0.00010452356698094386, 0.0001915725520387267, 0.00036063809884997745, 0.0006905794802918463, 0.0013300592331201794, 0.002546286518358047, 0.004794223797041741, 0.008813447106062836, 0.015778215818624153, 0.0275566439013444, 0.04716176893237139, 0.07949839491940251, 0.1325404608301198, 0.21911151655516647, 0.3594353006095694, 0.5844566872101291, 0.9393796757531269, 1.4855938527884003, 2.2970088857220103, 3.4448450409408142, 4.9670251510772845, 6.830000775419547, 8.908961644862952, 11.014079655698554, 12.956696587716303, 14.61093693633211, 15.933326650561693, 16.94361122993497, 17.693041518511016, 18.239615695552903, 18.63506537847843, 18.92053077700876, 19.12673016757996, 19.275785817043275, 19.383291366164386, 19.460079402963945, 19.513565318140927, 19.54870369057106, 19.568634785482445, 19.575093645280003, 19.568634785482445, 19.54870369057106, 19.513565318140927, 19.460079402963945, 19.383291366164386, 19.275785817043275, 19.12673016757996, 18.920530777008757, 18.635065378478426, 18.239615695552907, 17.693041518511016, 16.94361122993497, 15.933326650561694, 14.61093693633211, 12.956696587716303, 11.014079655698554, 8.908961644862929, 6.830000775419524, 4.967025151077268, 3.4448450409407996, 2.297008885722, 1.4855938527884003, 0.939379675753127, 0.5844566872101292, 0.3594353006095694}","{7.597771478502955, 7.491560247009129, 7.296367252828294, 6.988015171428597, 6.541471687029377, 5.943668567011949, 5.20907650884304, 4.387833653613559, 3.555536983197855, 2.7871484066471135, 2.132668363083019, 1.6094092417190187, 1.2096147943754547, 0.9130316192413053, 0.6967205795708717, 0.540214842547561, 0.42723553819035315, 0.3456266990708453, 0.2866335827844244, 0.24408491701840201, 0.21369355535756643, 0.19252471371608398, 0.17861750331412896, 0.17072908402925552, 0.1681727659057033, 0.1707290840292555, 0.17861750331412915, 0.19252471371608418, 0.21369355535756657, 0.244084917018402, 0.28663358278442447, 0.3456266990708456, 0.4272355381903531, 0.5402148425475615, 0.6967205795708723, 0.9130316192413068, 1.2096147943754547, 1.6094092417190187, 2.1326683630830185, 2.7871484066471135, 3.555536983197855, 4.387833653613562, 5.20907650884304, 5.94366856701195, 6.541471687029377, 6.9880151714286, 7.296367252828294, 7.491560247009128, 7.597771478502956, 7.631294012052601, 7.597771478502955, 7.491560247009128, 7.2963672528282935, 6.988015171428598, 6.541471687029375, 5.943668567011946, 5.209076508843033, 4.387833653613551, 3.5555369831978534, 2.787148406647112, 2.1326683630830177, 1.609409241719018, 1.209614794375454, 0.9130316192413047, 0.6967205795708713, 0.5402148425475602, 0.42723553819035254, 0.3456266990708448, 0.286633582784424, 0.24408491701840168, 0.2136935553575661, 0.19252471371608404, 0.17861750331412907, 0.17072908402925543, 0.1681727659057032, 0.17072908402925543, 0.17861750331412904, 0.1925247137160841, 0.21369355535756646, 0.24408491701840213, 0.2866335827844245, 0.34562669907084576, 0.42723553819035365, 0.5402148425475616, 0.6967205795708713, 0.9130316192413047, 1.209614794375454, 1.609409241719018, 2.1326683630830177, 2.7871484066471126, 3.555536983197854, 4.38783365361356, 5.209076508843042, 5.943668567011953, 6.5414716870293805, 6.988015171428603, 7.296367252828293, 7.4915602470091285, 7.597771478502956, 7.631294012052602}","{7.597771478502751, 7.491560247008927, 7.296367252828098, 6.988015171428409, 6.5414716870292, 5.943668567011788, 5.209076508842899, 4.38783365361344, 3.5555369831977592, 2.787148406647038, 2.132668363082961, 1.6094092417189751, 1.209614794375422, 0.9130316192412807, 0.6967205795708528, 0.5402148425475464, 0.4272355381903416, 0.345626699070836, 0.2866335827844167, 0.2440849170183954, 0.2136935553575606, 0.19252471371607877, 0.17861750331412418, 0.1707290840292509, 0.16817276590569874, 0.17072908402925094, 0.17861750331412435, 0.19252471371607896, 0.21369355535756082, 0.24408491701839538, 0.2866335827844167, 0.3456266990708363, 0.4272355381903416, 0.5402148425475469, 0.6967205795708534, 0.9130316192412821, 1.209614794375422, 1.6094092417189751, 2.132668363082961, 2.787148406647038, 3.555536983197759, 4.387833653613443, 5.209076508842899, 5.943668567011788, 6.5414716870292, 6.988015171428412, 7.296367252828097, 7.491560247008926, 7.59777147850275, 7.631294012052397, 7.59777147850275, 7.491560247008926, 7.296367252828095, 6.988015171428409, 6.541471687029198, 5.943668567011786, 5.209076508842892, 4.387833653613432, 3.5555369831977575, 2.7871484066470367, 2.1326683630829604, 1.6094092417189745, 1.2096147943754214, 0.9130316192412801, 0.6967205795708524, 0.5402148425475457, 0.427235538190341, 0.34562669907083543, 0.2866335827844163, 0.24408491701839508, 0.21369355535756035, 0.19252471371607885, 0.1786175033141242, 0.1707290840292508, 0.16817276590569866, 0.17072908402925083, 0.17861750331412424, 0.19252471371607888, 0.21369355535756068, 0.24408491701839552, 0.2866335827844168, 0.3456266990708364, 0.4272355381903421, 0.5402148425475469, 0.6967205795708524, 0.91303161924128, 1.2096147943754214, 1.6094092417189743, 2.1326683630829604, 2.7871484066470362, 3.5555369831977575, 4.387833653613442, 5.209076508842902, 5.943668567011792, 6.541471687029204, 6.9880151714284136, 7.296367252828096, 7.491560247008925, 7.59777147850275, 7.631294012052396}"
