0.05,"{2.405470052075261*^-12, 7.899016441866547*^-12, 2.738361752973712*^-11, 9.874990043330481*^-11, 3.643719614814756*^-10, 1.3545541934330767*^-9, 5.0140101774624544*^-9, 1.8354350516794084*^-8, 6.625721151575783*^-8, 2.3565863437981026*^-7, 8.251368161449507*^-7, 2.8392182339819935*^-6, 9.573629291433253*^-6, 0.00003151970121429653, 0.00010090924063539837, 0.00031278642923297535, 0.0009346322227232555, 0.002680643625425356, 0.0073486217095854595, 0.019174460800648257, 0.04741822506998232, 0.11063989021905263, 0.24233823601921528, 0.4953537913440416, 0.9385809843308628, 1.637221138894101, 2.615104892471285, 3.8184313797575364, 5.114495138080865, 6.335603675239799, 7.335329679140257, 8.018063116287887, 8.33588723508528, 8.271994539679682, 7.829469946462237, 7.033704501421153, 5.946860048537982, 4.682475634892429, 3.399171818972061, 2.259610654356994, 1.3731599068339473, 0.7652469722755448, 0.3934841745144915, 0.18798318297103725, 0.08398308562316655, 0.03528393398649105, 0.014008122816873405, 0.005278499644513691, 0.0018958218113132072, 0.0006517213558355915, 0.00021535337765235776, 0.00006869844812917747, 0.000021249077794451727, 6.400093588717577*^-6, 1.8845856882837523*^-6, 5.443837871740601*^-7, 1.546437511234132*^-7, 4.326190145710419*^-8, 1.1926892960776123*^-8, 3.244560624933233*^-9, 8.744002397645356*^-10, 2.3543637685132435*^-10, 6.417864204609063*^-11, 1.8000021481924852*^-11, 5.279044735032878*^-12, 1.6413506509325123*^-12, 5.463132337179918*^-13, 1.9565340527698228*^-13, 7.5420303480551*^-14, 3.116817136407337*^-14, 1.3710340319606692*^-14, 6.367378957599508*^-15, 3.1025362283759535*^-15, 1.5826776562398331*^-15, 8.473653551139814*^-16, 4.78852761679186*^-16, 2.8750981265986424*^-16, 1.8449832703877144*^-16, 1.271153893965423*^-16, 9.433144182601324*^-17, 7.555915003571416*^-17, 6.541411653298517*^-17, 6.125564474959514*^-17, 6.20660750159891*^-17, 6.804054894045323*^-17, 8.066455266082805*^-17, 1.033209981121347*^-16, 1.4275898554388122*^-16, 2.1225971308298337*^-16, 3.3838292324213106*^-16, 5.754942756251284*^-16, 1.0376333452559448*^-15, 1.970565138194266*^-15, 3.922679381163739*^-15, 8.17653177241527*^-15, 1.7912080960883307*^-14, 4.153851712301121*^-14, 1.0280386838190443*^-13, 2.73246199172024*^-13, 7.820370741950272*^-13}","{2.732461991597844*^-13, 1.0280386837414957*^-13, 4.153851713749706*^-14, 1.7912080944195645*^-14, 8.176531761163236*^-15, 3.922679359525701*^-15, 1.9705651472049487*^-15, 1.0376333409724387*^-15, 5.754942747817166*^-16, 3.38382921494425*^-16, 2.1225971575412218*^-16, 1.427589846820143*^-16, 1.0332099520423853*^-16, 8.066455458656569*^-17, 6.804055401368519*^-17, 6.206607715165968*^-17, 6.125564293447986*^-17, 6.5414119225652*^-17, 7.555914831116356*^-17, 9.433144610560343*^-17, 1.2711539239776*^-16, 1.8449832679194367*^-16, 2.8750981793156494*^-16, 4.788527640465397*^-16, 8.473653615108647*^-16, 1.582677655427725*^-15, 3.1025362254643855*^-15, 6.3673789965208725*^-15, 1.371034034287448*^-14, 3.1168171327158416*^-14, 7.542030347494221*^-14, 1.956534052665198*^-13, 5.463132337318086*^-13, 1.641350650965363*^-12, 5.279044735040121*^-12, 1.800002148197893*^-11, 6.417864204618816*^-11, 2.3543637685131505*^-10, 8.744002397645467*^-10, 3.244560624933249*^-9, 1.1926892960776183*^-8, 4.326190145710515*^-8, 1.546437511234154*^-7, 5.443837871740673*^-7, 1.884585688283778*^-6, 6.400093588717669*^-6, 0.00002124907779445197, 0.00006869844812917872, 0.00021535337765235982, 0.0006517213558355977, 0.0018958218113132184, 0.005278499644513746, 0.014008122816873574, 0.03528393398649144, 0.08398308562316728, 0.1879831829710392, 0.39348417451449436, 0.7652469722755537, 1.3731599068339528, 2.2596106543570063, 3.399171818972074, 4.6824756348924295, 5.946860048537984, 7.033704501421166, 7.829469946462238, 8.271994539679683, 8.33588723508529, 8.018063116287871, 7.335329679140257, 6.335603675239787, 5.114495138080853, 3.8184313797575316, 2.6151048924712748, 1.6372211388940976, 0.9385809843308603, 0.49535379134403773, 0.24233823601921353, 0.1106398902190521, 0.047418225069981924, 0.019174460800648073, 0.007348621709585388, 0.0026806436254253256, 0.0009346322227232444, 0.00031278642923297117, 0.00010090924063539828, 0.00003151970121429633, 9.573629291433177*^-6, 2.839218233981967*^-6, 8.251368161449475*^-7, 2.3565863437980918*^-7, 6.625721151575728*^-8, 1.8354350516793832*^-8, 5.014010177462397*^-9, 1.3545541934331131*^-9, 3.643719614814514*^-10, 9.874990043312724*^-11, 2.738361752981719*^-11, 7.899016441895093*^-12, 2.4054700520958974*^-12, 7.820370742008023*^-13}","{8.16586260696557, 7.60132739912843, 6.699291453171588, 5.5379750219476716, 4.248297202459301, 2.996355880234271, 1.932990157840376, 1.1406323406224903, 0.6183651802549289, 0.31002233943471785, 0.14473848662503871, 0.06331540166437913, 0.026090291464266644, 0.010174619705592584, 0.0037713703015562266, 0.001334264950213294, 0.0004524541363177732, 0.00014769165392857628, 0.00004660945885451053, 0.000014282889269579916, 4.267832467783364*^-6, 1.2482731956757636*^-6, 3.584937723905906*^-7, 1.0130830292400482*^-7, 2.820140010490624*^-8, 7.738598653876618*^-9, 2.097282255331056*^-9, 5.643683404207096*^-10, 1.5233022984236915*^-10, 4.1842573044496876*^-11, 1.1891046949562385*^-11, 3.551162399125626*^-12, 1.1285164835707617*^-12, 3.847753112159969*^-13, 1.412495620701963*^-13, 5.576182083495862*^-14, 2.3549855129308302*^-14, 1.055754799975676*^-14, 4.984853458117646*^-15, 2.466304214219287*^-15, 1.2779568507897089*^-15, 6.961459560782163*^-16, 4.0113476785005515*^-16, 2.4610023202578214*^-16, 1.6164110404942426*^-16, 1.1412487081923385*^-16, 8.68586231239935*^-17, 7.139105087269385*^-17, 6.344019441385998*^-17, 6.098780847092057*^-17, 6.344019441385997*^-17, 7.139105087269406*^-17, 8.685862312399357*^-17, 1.1412487081923422*^-16, 1.6164110404942414*^-16, 2.461002320257832*^-16, 4.0113476785005644*^-16, 6.961459560782191*^-16, 1.2779568507897089*^-15, 2.466304214219291*^-15, 4.9848534581176516*^-15, 1.0557547999756814*^-14, 2.3549855129308425*^-14, 5.5761820834958997*^-14, 1.412495620701992*^-13, 3.8477531121600165*^-13, 1.1285164835707842*^-12, 3.5511623991256735*^-12, 1.1891046949562622*^-11, 4.184257304449739*^-11, 1.5233022984237246*^-10, 5.643683404207084*^-10, 2.0972822553310636*^-9, 7.738598653876596*^-9, 2.8201400104906378*^-8, 1.0130830292400612*^-7, 3.5849377239059214*^-7, 1.2482731956757828*^-6, 4.267832467783368*^-6, 0.000014282889269580053, 0.0000466094588545106, 0.00014769165392858002, 0.00045245413631778017, 0.0013342649502133231, 0.003771370301556234, 0.010174619705592657, 0.026090291464266637, 0.0633154016643795, 0.14473848662503871, 0.31002233943471874, 0.6183651802549289, 1.1406323406224903, 1.9329901578403736, 2.9963558802342987, 4.248297202459323, 5.5379750219477, 6.699291453171589, 7.601327399128429, 8.16586260696557, 8.357219291948823}","{11.6595383133554, 12.215744453808512, 13.104471897340376, 14.248654440883955, 15.51930454792355, 16.75277491557964, 17.800451896754772, 18.58111937300587, 19.095681035200833, 19.399474465313688, 19.562319164286603, 19.642538960956433, 19.679208222437968, 19.694867454491167, 19.70110786554188, 19.703300263023653, 19.70355639255931, 19.702136407608382, 19.697636891012948, 19.686017378197928, 19.658200185466434, 19.595914258246456, 19.466159846644725, 19.216877498084006, 18.780189684334918, 18.091857181484954, 17.128400982994055, 15.942828194863372, 14.665886366312137, 13.462793880591834, 12.477817683519065, 11.805157192620511, 11.492022202978974, 11.554972235182875, 11.990967887238611, 12.774992728816342, 13.845802042388911, 15.091531918776415, 16.355902062968404, 17.47865031156374, 18.352022489796024, 18.95096633766014, 19.317244093390332, 19.519712770284237, 19.622177145440137, 19.67015334824585, 19.69110062939926, 19.69965470771741, 19.702842986826862, 19.703638802140905, 19.702842986826862, 19.699654707717396, 19.69110062939927, 19.670153348245847, 19.62217714544013, 19.51971277028425, 19.317244093390322, 18.95096633766015, 18.35202248979602, 17.4786503115637, 16.355902062968394, 15.091531918776415, 13.84580204238891, 12.774992728816315, 11.990967887238604, 11.55497223518287, 11.492022202978978, 11.805157192620522, 12.477817683519062, 13.462793880591846, 14.665886366312145, 15.942828194863397, 17.128400982994048, 18.091857181484972, 18.780189684334925, 19.21687749808398, 19.466159846644715, 19.595914258246484, 19.658200185466434, 19.68601737819793, 19.697636891012962, 19.702136407608393, 19.70355639255931, 19.703300263023657, 19.701107865541882, 19.69486745449117, 19.679208222437968, 19.64253896095641, 19.562319164286603, 19.399474465313677, 19.095681035200837, 18.581119373005873, 17.800451896754755, 16.752774915579614, 15.51930454792352, 14.248654440883927, 13.104471897340375, 12.21574445380851, 11.6595383133554, 11.471004876069165}"
0.089,"{8.936357056386006*^-7, 1.7529722660807146*^-6, 3.5644608212252676*^-6, 7.465462187982776*^-6, 0.000015982635240614428, 0.00003468090854083822, 0.00007562029257528531, 0.00016437985386424781, 0.00035393145962442276, 0.0007514166648191021, 0.0015688044206180621, 0.00321668030536033, 0.006473227063620388, 0.01277824190087147, 0.024722725034282106, 0.04681992078185618, 0.0866331677867578, 0.1562591775739569, 0.2739595810970449, 0.4653347880031086, 0.76286101721344, 1.2021427285592852, 1.813580535758817, 2.6102066044869483, 3.5760437644717324, 4.661878677002466, 5.79300324783534, 6.886295195684814, 7.867998634838721, 8.684314364739068, 9.302761963327749, 9.707360374365125, 9.891990388004716, 9.855038256345543, 9.59676713735616, 9.119850347040975, 8.432992348392606, 7.55694493596524, 6.5309714348806205, 5.416101552617133, 4.2908517068698275, 3.237682722179834, 2.3243839699964246, 1.5893329434357566, 1.0378580454946797, 0.6496869736042654, 0.39147052138326605, 0.2279605917993778, 0.1287544548126217, 0.07075835353422441, 0.0379369455308842, 0.019886318890824914, 0.010208661626579331, 0.0051380613420205536, 0.002537194266619287, 0.0012298688698440296, 0.0005856781937961709, 0.00027447004448396227, 0.00012699392544234366, 0.00005831468944559656, 0.000026762503998585517, 0.000012376983707505767, 5.818399096719502*^-6, 2.8033550638466512*^-6, 1.394392564978614*^-6, 7.202338972585913*^-7, 3.879871397685163*^-7, 2.1856626905165117*^-7, 1.2889126789127086*^-7, 7.952253088313388*^-8, 5.122539137504771*^-8, 3.433846638504854*^-8, 2.3858233805475538*^-8, 1.7113055403736514*^-8, 1.2632563737699452*^-8, 9.581675829124735*^-9, 7.469153148375881*^-9, 5.994476928672336*^-9, 4.96668288659364*^-9, 4.2610848128752025*^-9, 3.795754196183199*^-9, 3.518256676391128*^-9, 3.3979566962833463*^-9, 3.421731416634844*^-9, 3.5921663493791746*^-9, 3.9279097547167475*^-9, 4.466246018455611*^-9, 5.268372347412939*^-9, 6.428620152192975*^-9, 8.090437194978179*^-9, 1.0475110412975337*^-8, 1.393507322173693*^-8, 1.905414808460271*^-8, 2.6837026167752072*^-8, 3.9071866016712494*^-8, 5.904074458439618*^-8, 9.295303839610187*^-8, 1.529218941523398*^-7, 2.633059115399224*^-7, 4.745197766266828*^-7}","{2.633059115399232*^-7, 1.5292189415233878*^-7, 9.295303839610223*^-8, 5.904074458439585*^-8, 3.907186601671266*^-8, 2.683702616775205*^-8, 1.9054148084602826*^-8, 1.3935073221736893*^-8, 1.047511041297535*^-8, 8.0904371949782*^-9, 6.428620152192986*^-9, 5.2683723474129504*^-9, 4.466246018455627*^-9, 3.927909754716757*^-9, 3.5921663493791857*^-9, 3.4217314166348358*^-9, 3.3979566962833513*^-9, 3.5182566763911354*^-9, 3.7957541961832116*^-9, 4.2610848128752265*^-9, 4.966682886593685*^-9, 5.99447692867236*^-9, 7.469153148375904*^-9, 9.581675829124838*^-9, 1.2632563737699527*^-8, 1.7113055403736726*^-8, 2.385823380547578*^-8, 3.433846638504884*^-8, 5.1225391375048374*^-8, 7.952253088313452*^-8, 1.2889126789127255*^-7, 2.1856626905165342*^-7, 3.8798713976851905*^-7, 7.202338972585976*^-7, 1.39439256497863*^-6, 2.8033550638466906*^-6, 5.818399096719547*^-6, 0.000012376983707505869, 0.000026762503998585673, 0.00005831468944559685, 0.00012699392544234428, 0.000274470044483967, 0.0005856781937961771, 0.0012298688698440408, 0.0025371942666193117, 0.005138061342020609, 0.010208661626579423, 0.019886318890825126, 0.03793694553088445, 0.07075835353422488, 0.12875445481262252, 0.22796059179937997, 0.3914705213832695, 0.6496869736042701, 1.0378580454946875, 1.589332943435772, 2.3243839699964375, 3.2376827221798585, 4.290851706869846, 5.416101552617152, 6.53097143488064, 7.55694493596525, 8.43299234839262, 9.119850347040993, 9.596767137356181, 9.855038256345544, 9.891990388004741, 9.70736037436513, 9.302761963327754, 8.68431436473906, 7.867998634838724, 6.8862951956848155, 5.793003247835343, 4.6618786770024725, 3.576043764471733, 2.6102066044869474, 1.8135805357588166, 1.2021427285592845, 0.7628610172134369, 0.4653347880031069, 0.2739595810970439, 0.15625917757395633, 0.08663316778675738, 0.04681992078185594, 0.02472272503428211, 0.012778241900871441, 0.006473227063620369, 0.003216680305360318, 0.0015688044206180617, 0.0007514166648191006, 0.0003539314596244219, 0.00016437985386424692, 0.00007562029257528493, 0.000034680908540837995, 0.00001598263524061428, 7.465462187982733*^-6, 3.5644608212252773*^-6, 1.75297226608071*^-6, 8.936357056385978*^-7, 4.7451977662668063*^-7}","{9.793478669516901, 9.46183306622578, 8.913513588089435, 8.160493702225649, 7.229045182084782, 6.165615334402776, 5.038007625443401, 3.9279589299569015, 2.915118235116794, 2.0586516432930115, 1.3856987955056974, 0.8918237185907326, 0.5509626347328842, 0.3280845390047666, 0.18904345299691894, 0.10576938682313947, 0.05763425969409695, 0.03066251843439969, 0.015959000549528535, 0.008137937433516084, 0.0040696676576300215, 0.0019971206267836612, 0.0009622534382481212, 0.00045567770138228746, 0.00021254317392839842, 0.00009802676343900754, 0.00004496614584823123, 0.000020669626621986428, 9.602222456242702*^-6, 4.547171854329944*^-6, 2.212607089584179*^-6, 1.1138349747914333*^-6, 5.832044196815337*^-7, 3.188190366503699*^-7, 1.82355873357711*^-7, 1.0918511810560923*^-7, 6.836002321297046*^-8, 4.464200592757949*^-8, 3.029888942383225*^-8, 2.1285111347465502*^-8, 1.541863546175855*^-8, 1.1486206095034508*^-8, 8.791006219614811*^-9, 6.91787720751546*^-9, 5.609461481623805*^-9, 4.700451231005837*^-9, 4.082382782649157*^-9, 3.6842930165736017*^-9, 3.46167181581856*^-9, 3.390063234278332*^-9, 3.461671815818562*^-9, 3.684293016573605*^-9, 4.082382782649156*^-9, 4.700451231005843*^-9, 5.609461481623816*^-9, 6.917877207515465*^-9, 8.791006219614829*^-9, 1.1486206095034505*^-8, 1.5418635461758575*^-8, 2.1285111347465525*^-8, 3.0298889423832245*^-8, 4.464200592757955*^-8, 6.836002321297061*^-8, 1.0918511810560948*^-7, 1.823558733577126*^-7, 3.188190366503715*^-7, 5.8320441968154*^-7, 1.1138349747914401*^-6, 2.2126070895841986*^-6, 4.547171854329978*^-6, 9.602222456242828*^-6, 0.000020669626621986373, 0.00004496614584823131, 0.00009802676343900719, 0.00021254317392839893, 0.00045567770138229174, 0.0009622534382481251, 0.0019971206267836755, 0.004069667657630018, 0.008137937433516127, 0.015959000549528545, 0.03066251843440013, 0.05763425969409752, 0.10576938682314106, 0.18904345299691935, 0.3280845390047676, 0.5509626347328844, 0.8918237185907348, 1.3856987955056972, 2.0586516432930133, 2.915118235116795, 3.9279589299569095, 5.038007625443401, 6.165615334402799, 7.229045182084793, 8.16049370222567, 8.913513588089431, 9.461833066225777, 9.793478669516908, 9.90431027181126}","{10.039496209909903, 10.365713882693923, 10.905058698039062, 11.645752033096898, 12.561949563821598, 13.607958599781721, 14.717073380885981, 15.808869451656548, 16.80494913178132, 17.647009151213826, 18.308145494044172, 18.792317674870155, 19.12439750435838, 19.33742648909843, 19.46244322786904, 19.522618973380855, 19.530804670639935, 19.48884841511213, 19.38753701531477, 19.206986631409627, 18.918330945763362, 18.488276462550644, 17.887862421948853, 17.104770974695327, 16.154978349478046, 15.087025152700733, 13.974462985085406, 12.89908603379321, 11.93345848907432, 11.130506251561865, 10.522181447964416, 10.124205054998184, 9.942596763011602, 9.978944127063798, 10.232988255522404, 10.702099256806623, 11.377714284987844, 12.23941924619791, 13.248589131859932, 14.345183768430944, 15.451951983641973, 16.487741391239567, 17.38578841017093, 18.10817709301329, 18.649341483901146, 19.02860205003074, 19.277605313062992, 19.4289202071443, 19.50874765342048, 19.533510377067387, 19.5087476534205, 19.42892020714431, 19.277605313062995, 19.02860205003072, 18.64934148390116, 18.108177093013307, 17.385788410170925, 16.487741391239528, 15.45195198364197, 14.345183768430934, 13.248589131859914, 12.239419246197906, 11.377714284987826, 10.702099256806605, 10.232988255522383, 9.978944127063782, 9.942596763011602, 10.124205054998184, 10.52218144796439, 11.130506251561874, 11.93345848907432, 12.899086033793216, 13.974462985085397, 15.087025152700715, 16.154978349478043, 17.10477097469534, 17.887862421948864, 18.488276462550637, 18.918330945763334, 19.206986631409627, 19.387537015314763, 19.48884841511216, 19.53080467063992, 19.52261897338088, 19.46244322786904, 19.337426489098423, 19.124397504358395, 18.792317674870137, 18.308145494044158, 17.64700915121383, 16.804949131781317, 15.808869451656538, 14.717073380885978, 13.607958599781698, 12.561949563821576, 11.645752033096867, 10.905058698039058, 10.36571388269392, 10.039496209909897, 9.930478508965518}"
0.128,"{0.00014932771570083577, 0.00023965420263177023, 0.00039575525910481916, 0.0006699624398934499, 0.0011574492007827965, 0.0020301136691773646, 0.0035942340040983735, 0.0063846287320237696, 0.011311435125892064, 0.019878245429844323, 0.03449227864617622, 0.05888837911846471, 0.09868516523831933, 0.16207212470688936, 0.2605716777426552, 0.409710267359386, 0.6292612534153689, 0.9425238895486533, 1.3739913048486991, 1.9449537664390044, 2.667318762423332, 3.537183017935615, 4.530831837492208, 5.605740836834132, 6.707186704668806, 7.778210935124688, 8.769030378156566, 9.642748000587536, 10.376506648115328, 10.959231203279655, 11.38782408065874, 11.663339233817823, 11.787962776235021, 11.763071747395651, 11.588371810068264, 11.262068330721597, 10.782082217620657, 10.148358315503874, 9.366205556365509, 8.450242462169573, 7.427886437053856, 6.340674005581791, 5.241639272950909, 4.188150773128685, 3.2318813044120085, 2.409562521490107, 1.7381306563451555, 1.2155925374339955, 0.8261641739909539, 0.5468710150620105, 0.3532352870848384, 0.22296657142965556, 0.13768764645451279, 0.08326403759871703, 0.04936841411530116, 0.028751303284558445, 0.016492315108608574, 0.009354146534742832, 0.005271830398041595, 0.002969067429114423, 0.0016811313005281243, 0.0009627297710555648, 0.0005607359784482015, 0.0003338319400479679, 0.00020401232150337739, 0.00012842284356489385, 0.00008348916514478129, 0.00005615753527239219, 0.000039120559404918714, 0.000028228488497886156, 0.00002108431649223897, 0.0000162769895029136, 0.000012959005354918261, 0.00001061100418048082, 8.9088326558851*^-6, 7.647329180252604*^-6, 6.695731627359093*^-6, 5.9707762610112925*^-6, 5.419800215984571*^-6, 5.009758805746671*^-6, 4.720068389049626*^-6, 4.538135906990598*^-6, 4.456791873445977*^-6, 4.472994699167299*^-6, 4.58734270573908*^-6, 4.804166537598197*^-6, 5.132248258856517*^-6, 5.586479505748307*^-6, 6.190986190690197*^-6, 6.984397349296908*^-6, 8.02812052223634*^-6, 9.418991210824738*^-6, 0.00001130891247620993, 0.000013936559824717845, 0.00001768054766852444, 0.00002315099827769518, 0.00003135012319080674, 0.00004395788411329823, 0.0000638466544373363, 0.00009601867887958166}","{0.00006384665443733624, 0.00004395788411329793, 0.0000313501231908067, 0.0000231509982776951, 0.000017680547668524406, 0.000013936559824717823, 0.000011308912476209921, 9.418991210824731*^-6, 8.028120522236336*^-6, 6.984397349296905*^-6, 6.1909861906901936*^-6, 5.586479505748305*^-6, 5.132248258856513*^-6, 4.804166537598192*^-6, 4.587342705739077*^-6, 4.47299469916729*^-6, 4.456791873445972*^-6, 4.538135906990596*^-6, 4.720068389049626*^-6, 5.0097588057466674*^-6, 5.419800215984571*^-6, 5.970776261011291*^-6, 6.695731627359095*^-6, 7.647329180252607*^-6, 8.908832655885103*^-6, 0.000010611004180480822, 0.00001295900535491827, 0.00001627698950291361, 0.00002108431649223907, 0.00002822848849788623, 0.00003912055940491891, 0.00005615753527239242, 0.00008348916514478142, 0.00012842284356489393, 0.00020401232150337825, 0.0003338319400479698, 0.0005607359784482027, 0.0009627297710555674, 0.0016811313005281258, 0.002969067429114428, 0.0052718303980416005, 0.009354146534742917, 0.016492315108608654, 0.02875130328455858, 0.0493684141153014, 0.08326403759871742, 0.1376876464545134, 0.22296657142965687, 0.3532352870848395, 0.5468710150620122, 0.8261641739909547, 1.2155925374339998, 1.738130656345161, 2.409562521490112, 3.2318813044120165, 4.188150773128695, 5.241639272950915, 6.340674005581807, 7.427886437053858, 8.45024246216957, 9.366205556365509, 10.148358315503874, 10.782082217620653, 11.262068330721593, 11.588371810068264, 11.763071747395651, 11.787962776235014, 11.663339233817812, 11.387824080658731, 10.95923120327964, 10.376506648115313, 9.642748000587527, 8.76903037815656, 7.778210935124681, 6.707186704668799, 5.605740836834118, 4.530831837492195, 3.537183017935605, 2.667318762423324, 1.944953766438996, 1.3739913048486923, 0.942523889548648, 0.6292612534153651, 0.40971026735938343, 0.2605716777426547, 0.1620721247068888, 0.09868516523831888, 0.058888379118464465, 0.03449227864617615, 0.019878245429844277, 0.011311435125892019, 0.0063846287320237305, 0.0035942340040983523, 0.0020301136691773486, 0.0011574492007827865, 0.0006699624398934449, 0.0003957552591048192, 0.00023965420263176933, 0.00014932771570083512, 0.00009601867887958113}","{11.721548737171794, 11.496563069787312, 11.119221235918001, 10.587807866581699, 9.9036409087413, 9.074687677156804, 8.119512499295524, 7.070255763160149, 5.972808583769612, 4.882646114915764, 3.8563999317709925, 2.9416325686836178, 2.168732089127378, 1.5479662484791779, 1.0720416970037239, 0.7220517457332853, 0.47397808474070613, 0.30376738689394295, 0.1903246272766242, 0.11669992442333556, 0.07009847028132615, 0.04130479436796828, 0.023925306134845812, 0.013665853029350498, 0.007730019659979721, 0.004352640067662657, 0.002454099174880844, 0.0013938984985595816, 0.0008022798892318121, 0.0004704639295710322, 0.00028241909222316515, 0.00017424457284113056, 0.00011084161567163834, 0.0000728703418874657, 0.00004958746757974761, 0.00003495221673712461, 0.000025515518014259636, 0.000019272833850872287, 0.000015036316327284258, 0.000012087677391445146, 9.98390735376942*^-6, 8.447042756284587*^-6, 7.300590986812463*^-6, 6.432002497625918*^-6, 5.7697398348960654*^-6, 5.268680588839181*^-6, 4.9005779309544625*^-6, 4.647900034571252*^-6, 4.500072448449871*^-6, 4.451398201110975*^-6, 4.5000724484498705*^-6, 4.647900034571257*^-6, 4.90057793095446*^-6, 5.268680588839183*^-6, 5.76973983489607*^-6, 6.4320024976259206*^-6, 7.300590986812465*^-6, 8.447042756284594*^-6, 9.983907353769428*^-6, 0.000012087677391445157, 0.000015036316327284268, 0.000019272833850872307, 0.00002551551801425968, 0.000034952216737124735, 0.00004958746757974798, 0.00007287034188746617, 0.00011084161567163929, 0.0001742445728411315, 0.0002824190922231674, 0.0004704639295710354, 0.0008022798892318203, 0.0013938984985595803, 0.0024540991748808506, 0.004352640067662653, 0.00773001965997974, 0.013665853029350578, 0.023925306134845864, 0.04130479436796852, 0.07009847028132618, 0.11669992442333608, 0.19032462727662436, 0.30376738689394606, 0.4739780847407094, 0.7220517457332918, 1.072041697003725, 1.5479662484791816, 2.1687320891273774, 2.9416325686836218, 3.8563999317709916, 4.882646114915769, 5.972808583769612, 7.070255763160154, 8.119512499295526, 9.074687677156824, 9.903640908741307, 10.587807866581713, 11.119221235917996, 11.496563069787308, 11.721548737171792, 11.7962559203726}","{8.120252380833072, 8.340875224716063, 8.710874938514552, 9.231885639044625, 9.902522822435513, 10.714803591378528, 11.650218074058962, 12.676715024026, 13.74838659975325, 14.80934161282238, 15.801668087559529, 16.67504768828038, 17.394160939085715, 17.940902867072072, 18.311125125882295, 18.508143459910176, 18.536121810889536, 18.395799861815384, 18.083844356516572, 17.595997736223897, 16.933130374518935, 16.108110632397008, 15.150472163102416, 14.106139945297853, 13.03153589106455, 11.984262834388323, 11.014212650722403, 10.158206170220291, 9.439026522787897, 8.867741426883777, 8.447501785179787, 8.177334088271701, 8.055124301835512, 8.079533469290686, 8.250848044228666, 8.57081121162397, 9.041423731691207, 9.662665156727094, 10.429190417020614, 11.326412385726284, 12.32700054555168, 13.38946121481318, 14.460520646925469, 15.48187970744266, 16.39967629482273, 17.173053315416706, 17.778286663336818, 18.20720124949624, 18.461415120339858, 18.545437873216457, 18.46141512033986, 18.207201249496244, 17.77828666333681, 17.173053315416695, 16.39967629482272, 15.481879707442648, 14.460520646925461, 13.389461214813169, 12.327000545551682, 11.326412385726284, 10.42919041702061, 9.662665156727096, 9.041423731691212, 8.57081121162397, 8.250848044228661, 8.079533469290686, 8.055124301835516, 8.177334088271708, 8.44750178517979, 8.867741426883793, 9.43902652278791, 10.158206170220302, 11.01421265072241, 11.98426283438833, 13.031535891064559, 14.106139945297864, 15.150472163102425, 16.108110632397022, 16.933130374518946, 17.59599773622391, 18.083844356516575, 18.395799861815394, 18.536121810889544, 18.508143459910176, 18.3111251258823, 17.940902867072072, 17.39416093908572, 16.675047688280376, 15.801668087559527, 14.809341612822378, 13.748386599753252, 12.676715024025995, 11.65021807405896, 10.714803591378509, 9.9025228224355, 9.231885639044611, 8.710874938514557, 8.340875224716065, 8.120252380833072, 8.046991677532903}"
