0.05,"{3.320828568060037*^-12, 1.1254287099726064*^-11, 4.042970516100145*^-11, 1.523120834439799*^-10, 5.90771633114643*^-10, 2.3104850527507184*^-9, 8.947548754897266*^-9, 3.392075978272094*^-8, 1.253954989676855*^-7, 4.52421618512518*^-7, 1.5964388571323359*^-6, 5.514333667105995*^-6, 0.0000186266794840377, 0.00006137165546229146, 0.00019653822583653722, 0.0006092700060775327, 0.0018205725807640654, 0.005221276133542596, 0.014310324436383196, 0.03731849471045324, 0.09216498164182495, 0.21440544301775005, 0.4667210012655462, 0.942826336540298, 1.7505043363721533, 2.9596668145795713, 4.532460871468979, 6.298412112744904, 8.019086914157908, 9.491491162804046, 10.602793701576395, 11.31786805352152, 11.639431095465785, 11.575345700995445, 11.123715623522585, 10.275825831148877, 9.03717429033134, 7.464755176554387, 5.7028189256561115, 3.9759327310790438, 2.511485378881738, 1.4385430674133697, 0.7524841063405473, 0.36296275705372183, 0.16295291266136042, 0.06861939976109305, 0.02727011859831064, 0.01028007382976465, 0.003692749587234808, 0.0012694947872352953, 0.00041947301776634613, 0.00013379277560298704, 0.00004136634710668267, 0.000012446757740050594, 3.6566734832611548*^-6, 1.0511101384962945*^-6, 2.957347456261602*^-7, 8.132546316723724*^-8, 2.1814020525708017*^-8, 5.708959168599406*^-9, 1.4669311246965653*^-9, 3.7527283049841114*^-10, 9.747192592961224*^-11, 2.623951151844962*^-11, 7.442746103992357*^-12, 2.2393560318440362*^-12, 7.053651098541492*^-13, 2.1871971839462734*^-13, 5.156153569316407*^-14, -1.07604949830387*^-14, -3.595750905282789*^-14, -4.695129875701635*^-14, -5.2076869782955625*^-14, -5.459307308898041*^-14, -5.587375797472017*^-14, -5.654272095566217*^-14, -5.690042291316495*^-14, -5.709660688662258*^-14, -5.720707096502138*^-14, -5.727054672532738*^-14, -5.730700031488353*^-14, -5.732672870392202*^-14, -5.733482021138729*^-14, -5.733324308497734*^-14, -5.73216195058554*^-14, -5.729707915378044*^-14, -5.725311657994443*^-14, -5.717687359900163*^-14, -5.7043469349211*^-14, -5.680450666263779*^-14, -5.636498425709666*^-14, -5.553648169932232*^-14, -5.393762535615767*^-14, -5.076299500548358*^-14, -4.4195894907921105*^-14, -2.981608139722108*^-14, 3.961287422270652*^-15, 8.976555142168397*^-14, 3.2629743156261456*^-13, 1.0337163418433053*^-12}","{3.2629743089312313*^-13, 8.976555154439496*^-14, 3.961287644662381*^-15, -2.981608123349064*^-14, -4.4195894389008704*^-14, -5.076299556494742*^-14, -5.393762512168249*^-14, -5.553648184258197*^-14, -5.6364984368651593*^-14, -5.6804506600724665*^-14, -5.70434693499297*^-14, -5.717687355092897*^-14, -5.725311649156048*^-14, -5.729707921985095*^-14, -5.732161950248102*^-14, -5.733324308173126*^-14, -5.733482023905325*^-14, -5.732672863564781*^-14, -5.73070003038696*^-14, -5.727054670173251*^-14, -5.720707095605929*^-14, -5.709660694230641*^-14, -5.690042293511534*^-14, -5.654272088802301*^-14, -5.587375782460056*^-14, -5.459307347374204*^-14, -5.207687019778557*^-14, -4.695129878814814*^-14, -3.5957509202271067*^-14, -1.0760495259280166*^-14, 5.1561536146357576*^-14, 2.1871971896615957*^-13, 7.053651099525987*^-13, 2.2393560329300965*^-12, 7.442746104063713*^-12, 2.6239511516429368*^-11, 9.747192592919408*^-11, 3.7527283049752963*^-10, 1.4669311246946913*^-9, 5.708959168599415*^-9, 2.181402052570928*^-8, 8.13254631672391*^-8, 2.9573474562617813*^-7, 1.051110138496343*^-6, 3.656673483261294*^-6, 0.000012446757740050722, 0.00004136634710668396, 0.0001337927756029947, 0.0004194730177663629, 0.0012694947872353404, 0.0036927495872348943, 0.010280073829764837, 0.027270118598311695, 0.06861939976109739, 0.16295291266136624, 0.36296275705373116, 0.7524841063405519, 1.4385430674134467, 2.5114853788817104, 3.975932731079164, 5.702818925656319, 7.464755176554758, 9.037174290331428, 10.27582583114913, 11.123715623522672, 11.575345700995358, 11.639431095465536, 11.317868053521346, 10.60279370157646, 9.491491162804266, 8.019086914158231, 6.298412112745138, 4.532460871468909, 2.9596668145797125, 1.7505043363722317, 0.9428263365403581, 0.46672100126555627, 0.21440544301775377, 0.09216498164182585, 0.03731849471045401, 0.014310324436383142, 0.005221276133542624, 0.0018205725807640908, 0.0006092700060775357, 0.00019653822583653836, 0.00006137165546229287, 0.000018626679484038026, 5.5143336671059834*^-6, 1.5964388571323687*^-6, 4.524216185125188*^-7, 1.2539549896768752*^-7, 3.392075978272156*^-8, 8.94754875489868*^-9, 2.310485052749423*^-9, 5.907716331147283*^-10, 1.5231208344372332*^-10, 4.0429705159100094*^-11, 1.1254287099105654*^-11, 3.320828566297472*^-12, 1.0337163423579003*^-12}","{11.468275149899124, 10.885437349881222, 9.905020034486665, 8.54500804090427, 6.888613350779988, 5.111059904883486, 3.4494614342905354, 2.1080114562101135, 1.1702914154708284, 0.5951864516368778, 0.28003374466552805, 0.12297126388626978, 0.050761888042104415, 0.019810887526143524, 0.007345396948623505, 0.002598986204028954, 0.000881336609822219, 0.00028766931207150926, 0.00009076484053092328, 0.000027798222442730994, 8.295221884389305*^-6, 2.4189879494587855*^-6, 6.904257504827988*^-7, 1.9282401652291188*^-7, 5.259708013925451*^-8, 1.3989301150583673*^-8, 3.634920930887411*^-9, 9.308547550462426*^-10, 2.3878319772941493*^-10, 6.26277188352835*^-11, 1.7130364706989974*^-11, 4.955176328760822*^-12, 1.5182977251553847*^-12, 4.809779431992049*^-13, 1.4322610758547637*^-13, 2.4010579536784202*^-14, -2.1666489451789364*^-14, -4.062340352955212*^-14, -4.9091009435107576*^-14, -5.311451628930634*^-14, -5.511677934907805*^-14, -5.614549601477833*^-14, -5.668702538174014*^-14, -5.69789635830345*^-14, -5.714050699411392*^-14, -5.72321927840801*^-14, -5.728504944695422*^-14, -5.731510354791358*^-14, -5.733056918634052*^-14, -5.733534148354268*^-14, -5.733056918634101*^-14, -5.731510354791387*^-14, -5.72850494469553*^-14, -5.72321927840804*^-14, -5.714050699411368*^-14, -5.697896358303108*^-14, -5.668702538174006*^-14, -5.614549601477723*^-14, -5.511677934907841*^-14, -5.311451628930574*^-14, -4.909100943510773*^-14, -4.0623403529553144*^-14, -2.1666489451789623*^-14, 2.4010579536791324*^-14, 1.4322610758548086*^-13, 4.809779431991987*^-13, 1.5182977251553446*^-12, 4.955176328760707*^-12, 1.713036470699007*^-11, 6.262771883528435*^-11, 2.3878319772942454*^-10, 9.30854755046254*^-10, 3.6349209308872975*^-9, 1.3989301150584012*^-8, 5.2597080139255946*^-8, 1.928240165229241*^-7, 6.904257504828038*^-7, 2.4189879494588236*^-6, 8.295221884389237*^-6, 0.000027798222442731458, 0.00009076484053092169, 0.0002876693120715157, 0.0008813366098222355, 0.002598986204029005, 0.007345396948623391, 0.019810887526143833, 0.050761888042104464, 0.12297126388626842, 0.2800337446655291, 0.5951864516368686, 1.1702914154708302, 2.108011456210146, 3.4494614342905487, 5.11105990488355, 6.888613350780198, 8.54500804090434, 9.905020034486668, 10.885437349881181, 11.468275149899213, 11.66076557831951}","{8.37051968441682, 8.942344885490572, 9.904237419720896, 11.238552269619403, 12.863649726381734, 14.607616668198098, 16.237819575022627, 17.553923110483986, 18.473925036494702, 19.038163190900597, 19.347360030673638, 19.501451004705213, 19.57228313483297, 19.602607385318418, 19.614704730420062, 19.61895652542248, 19.61945330512043, 19.61669930723106, 19.607975178606573, 19.58546351979739, 19.531672480315283, 19.411747492215508, 19.164201079820927, 18.697092143952073, 17.904675189384225, 16.718359622395774, 15.175283192005011, 13.442699234529245, 11.754536226047458, 10.309952749413819, 9.219648040876633, 8.518084870008039, 8.202597694823906, 8.26547220910196, 8.708568830244865, 9.540437921430092, 10.755685399098912, 12.298393980705574, 14.02703881178455, 15.72129584698331, 17.15807275547675, 18.210741986915636, 18.88383779636655, 19.26599847973702, 19.46222662342137, 19.55476910023418, 19.595308722176828, 19.61188706353581, 19.618069639284364, 19.61961314640424, 19.61806963928441, 19.611887063535754, 19.59530872217675, 19.5547691002342, 19.462226623421298, 19.26599847973703, 18.8838377963665, 18.2107419869156, 17.158072755476805, 15.721295846983171, 14.027038811784399, 12.298393980705264, 10.755685399098814, 9.540437921429891, 8.708568830244827, 8.265472209102084, 8.202597694824156, 8.518084870008199, 9.219648040876585, 10.309952749413517, 11.75453622604716, 13.442699234529037, 15.175283192005075, 16.71835962239568, 17.904675189384154, 18.697092143951917, 19.164201079820934, 19.411747492215554, 19.53167248031532, 19.585463519797397, 19.607975178606594, 19.61669930723102, 19.61945330512041, 19.61895652542246, 19.614704730420062, 19.60260738531839, 19.572283134832965, 19.50145100470526, 19.34736003067363, 19.03816319090062, 18.47392503649468, 17.553923110483947, 16.237819575022638, 14.607616668198004, 12.863649726381537, 11.238552269619303, 9.904237419720891, 8.94234488549064, 8.370519684416745, 8.181666322583931}"
0.089,"{1.210593840322722*^-6, 2.4024107130237168*^-6, 4.981034098097853*^-6, 0.000010721771040364637, 0.000023769659516724496, 0.000053759051539673704, 0.0001227217802730685, 0.00027969079145965907, 0.000630059248756469, 0.0013920716839270209, 0.00300225960958372, 0.006308274049599711, 0.012914061472994811, 0.025778250391383657, 0.050204720578710144, 0.09538171573367024, 0.17656619701034867, 0.31776165507014426, 0.5541346270320003, 0.9323472091455287, 1.5057611252568652, 2.3214398377632044, 3.399389695373646, 4.712210081236723, 6.179509921708563, 7.685957598234699, 9.114808876954587, 10.377110885404486, 11.422979251568323, 12.236131244951137, 12.820932896716315, 13.189877025692553, 13.354801322260856, 13.321962158046581, 13.090067008201055, 12.650652956806061, 11.990942585560141, 11.099968970287085, 9.978724906507123, 8.653419994524034, 7.1870192305682, 5.679989574351776, 4.252476195373573, 3.011490746847256, 2.0205818288843918, 1.2896950049604916, 0.7872573381041198, 0.46210179151806885, 0.2621058899239805, 0.14423263848865325, 0.07722837150637536, 0.04031180790334694, 0.020529882427285272, 0.010199576591820097, 0.004939604846476929, 0.0023303730893315415, 0.0010715022171106426, 0.0004815132071036148, 0.0002127101672747592, 0.00009317061261141698, 0.0000408906497102239, 0.00001817985128424321, 8.273230500670012*^-6, 3.888690129540951*^-6, 1.9019625932421878*^-6, 9.736064411564536*^-7, 5.238067329183723*^-7, 2.969769432242968*^-7, 1.776360937881567*^-7, 1.1204662612946131*^-7, 7.437044793571799*^-8, 5.1745396208926094*^-8, 3.7538946894226604*^-8, 2.8213994254760768*^-8, 2.1829445637461352*^-8, 1.7297814418033114*^-8, 1.4000239716474471*^-8, 1.1575844713090365*^-8, 9.803408279308978*^-9, 8.537531763455705*^-9, 7.67762466048837*^-9, 7.154568978342893*^-9, 6.925341722994469*^-9, 6.970763893838641*^-9, 7.294653303501501*^-9, 7.92398844515286*^-9, 8.910142509910194*^-9, 1.0331874295196492*^-8, 1.2302608518072289*^-8, 1.4988313484409827*^-8, 1.8647509335403793*^-8, 2.3710397392456724*^-8, 3.0922374073080246*^-8, 4.160020984527133*^-8, 5.810837436495936*^-8, 8.479332284415821*^-8, 1.2989405045938915*^-7, 2.09576160374079*^-7, 3.56696260701666*^-7, 6.40357949148361*^-7}","{3.566962607016659*^-7, 2.0957616037407706*^-7, 1.2989405045938912*^-7, 8.479332284415777*^-8, 5.810837436495933*^-8, 4.16002098452712*^-8, 3.092237407308023*^-8, 2.371039739245672*^-8, 1.8647509335403787*^-8, 1.4988313484409823*^-8, 1.2302608518072287*^-8, 1.0331874295196495*^-8, 8.910142509910195*^-9, 7.923988445152856*^-9, 7.2946533035015*^-9, 6.970763893838628*^-9, 6.925341722994466*^-9, 7.154568978342895*^-9, 7.677624660488364*^-9, 8.537531763455716*^-9, 9.803408279308977*^-9, 1.1575844713090374*^-8, 1.400023971647451*^-8, 1.7297814418033114*^-8, 2.18294456374614*^-8, 2.821399425476086*^-8, 3.7538946894226644*^-8, 5.174539620892621*^-8, 7.437044793571868*^-8, 1.120466261294618*^-7, 1.7763609378815816*^-7, 2.969769432242987*^-7, 5.238067329183743*^-7, 9.736064411564574*^-7, 1.9019625932422026*^-6, 3.8886901295409904*^-6, 8.27323050067005*^-6, 0.000018179851284243293, 0.000040890649710224047, 0.00009317061261141719, 0.00021271016727475981, 0.0004815132071036217, 0.0010715022171106513, 0.00233037308933156, 0.004939604846476966, 0.01019957659182018, 0.02052988242728542, 0.040311807903347284, 0.07722837150637571, 0.1442326384886539, 0.26210588992398104, 0.46210179151807157, 0.7872573381041242, 1.289695004960498, 2.020581828884402, 3.0114907468472683, 4.252476195373585, 5.6799895743518025, 7.1870192305682075, 8.653419994524043, 9.978724906507129, 11.099968970287085, 11.99094258556014, 12.650652956806065, 13.090067008201064, 13.32196215804658, 13.354801322260855, 13.189877025692555, 12.820932896716315, 12.23613124495112, 11.42297925156831, 10.377110885404475, 9.114808876954575, 7.6859575982346975, 6.179509921708553, 4.712210081236709, 3.3993896953736344, 2.3214398377631964, 1.5057611252568572, 0.9323472091455232, 0.5541346270319971, 0.31776165507014187, 0.17656619701034745, 0.09538171573366937, 0.05020472057871004, 0.025778250391383543, 0.01291406147299474, 0.006308274049599673, 0.0030022596095837114, 0.0013920716839270167, 0.0006300592487564657, 0.00027969079145965674, 0.0001227217802730675, 0.000053759051539673155, 0.000023769659516724218, 0.000010721771040364542, 4.981034098097849*^-6, 2.402410713023706*^-6, 1.2105938403227153*^-6, 6.403579491483562*^-7}","{13.26706719286336, 12.9672383088896, 12.45588529175362, 11.71996359347209, 10.751164624749727, 9.557351479003346, 8.176023178013638, 6.683385561639203, 5.189414942664293, 3.813850282902543, 2.6518458707278123, 1.7489672229560291, 1.09916819915849, 0.6618629903562648, 0.3838927028385483, 0.2154737859188939, 0.11746381105146372, 0.06235392223104531, 0.03228007132257886, 0.01630521390180036, 0.008032848989922748, 0.0038566097632936323, 0.0018036554527477123, 0.0008226356697424865, 0.0003672809223228238, 0.00016161500534133124, 0.00007075049120558345, 0.00003114751855985899, 0.000013940773629640018, 6.406929697161008*^-6, 3.0493833051071347*^-6, 1.5134234001666029*^-6, 7.873621839095011*^-7, 4.309770323607004*^-7, 2.4873486742213206*^-7, 1.5145676569682052*^-7, 9.720169064904355*^-8, 6.557211740542472*^-8, 4.629392205243668*^-8, 3.400767255384913*^-8, 2.5825648878832933*^-8, 2.0150686916202103*^-8, 1.608320534164899*^-8, 1.3108092476345331*^-8, 1.0920930842901953*^-8, 9.330875821718614*^-9, 8.209777306436576*^-9, 7.468476853819665*^-9, 7.0469373135915064*^-9, 6.910247914220002*^-9, 7.046937313591506*^-9, 7.468476853819665*^-9, 8.209777306436569*^-9, 9.330875821718627*^-9, 1.0920930842901969*^-8, 1.3108092476345322*^-8, 1.6083205341649007*^-8, 2.01506869162021*^-8, 2.5825648878832962*^-8, 3.400767255384917*^-8, 4.629392205243673*^-8, 6.557211740542484*^-8, 9.720169064904387*^-8, 1.5145676569682105*^-7, 2.487348674221345*^-7, 4.309770323607036*^-7, 7.873621839095098*^-7, 1.5134234001666139*^-6, 3.0493833051071707*^-6, 6.406929697161068*^-6, 0.000013940773629640198, 0.000031147518559858965, 0.0000707504912055837, 0.0001616150053413309, 0.0003672809223228251, 0.0008226356697424939, 0.001803655452747719, 0.003856609763293662, 0.008032848989922757, 0.016305213901800442, 0.03228007132257891, 0.06235392223104611, 0.11746381105146494, 0.21547378591889657, 0.383892702838549, 0.6618629903562668, 1.0991681991584894, 1.7489672229560342, 2.6518458707278127, 3.8138502829025493, 5.189414942664292, 6.683385561639212, 8.17602317801364, 9.557351479003371, 10.751164624749746, 11.719963593472109, 12.455885291753622, 12.9672383088896, 13.26706719286336, 13.365731263031918}","{6.582071003610789, 6.875180803292235, 7.375073836295708, 8.094500666832499, 9.041579682897826, 10.208614563663387, 11.558924968634011, 13.017964618674117, 14.478118335450592, 15.822116713332013, 16.956510771697445, 17.835927291418425, 18.464708933381456, 18.879639791382477, 19.127502624506484, 19.24798314820585, 19.264431644386637, 19.180274936046107, 18.978598219349127, 18.624476909500665, 18.071998101547976, 17.278678413565995, 16.226888402087425, 14.94444253015057, 13.51046463223566, 12.037971961316801, 10.641224806203633, 9.407245046782068, 8.384827544775824, 7.5899026263109, 7.018207447801872, 6.657531385253057, 6.49630292389108, 6.528406191843254, 6.755104694520338, 7.184671245365103, 7.829595699281372, 8.700596217669478, 9.79669514101861, 11.09225374570545, 12.525681006481198, 13.998680893919342, 15.39363218061485, 16.605581046284716, 17.571736572031153, 18.281104795690702, 18.76218584102337, 19.060717162680064, 19.220142492661324, 19.269871690320386, 19.220142492661317, 19.060717162680067, 18.762185841023367, 18.28110479569069, 17.571736572031142, 16.60558104628471, 15.393632180614835, 13.998680893919314, 12.52568100648119, 11.092253745705449, 9.796695141018605, 8.700596217669476, 7.829595699281374, 7.184671245365099, 6.755104694520332, 6.528406191843257, 6.496302923891083, 6.657531385253056, 7.018207447801873, 7.589902626310919, 8.384827544775836, 9.407245046782077, 10.641224806203645, 12.037971961316805, 13.510464632235669, 14.944442530150585, 16.22688840208744, 17.278678413566, 18.07199810154799, 18.62447690950067, 18.978598219349134, 19.1802749360461, 19.264431644386644, 19.247983148205847, 19.127502624506484, 18.879639791382477, 18.464708933381452, 17.835927291418415, 16.95651077169745, 15.822116713332008, 14.478118335450592, 13.017964618674105, 11.55892496863401, 10.208614563663362, 9.041579682897808, 8.09450066683248, 7.375073836295706, 6.875180803292236, 6.582071003610791, 6.485617912680703}"
0.128,"{0.00019556499818512523, 0.00031652263923075895, 0.0005302370544235129, 0.0009162450152684661, 0.0016263659881057795, 0.0029506272768135625, 0.005439279476654677, 0.010119797029699557, 0.018861758753241677, 0.03494699617069129, 0.06388420807047669, 0.11445985259886375, 0.1999489982089501, 0.3393237261537234, 0.558144589881635, 0.8885169893662243, 1.367060675889635, 2.029604440134544, 2.9019553277445804, 3.9882170268111743, 5.261242661655634, 6.66140776417262, 8.107000791691753, 9.512772703302268, 10.8080393941734, 11.946880776378867, 12.908727053690281, 13.692539585194188, 14.309001728854133, 14.773698529288843, 15.102362198955513, 15.308052084836019, 15.399700079751725, 15.381463545826257, 15.252506760768215, 15.007040896481884, 14.634656267761907, 14.121186259523583, 13.45054899275261, 12.608157927088406, 11.586391875221983, 10.39194946256477, 9.053425059586324, 7.625500025980859, 6.185334752480711, 4.819226681523113, 3.603332969549965, 2.587031978125266, 1.7863877516357303, 1.188769630214887, 0.7637890992605483, 0.474518913680638, 0.2854413931185871, 0.16653158738497104, 0.09448371977193845, 0.05234841719406442, 0.028485733397447605, 0.015330833594172985, 0.008223266929164861, 0.004429987803313003, 0.0024142262077128536, 0.0013396143486473847, 0.0007610940202390103, 0.00044484098566383197, 0.0002685191124353323, 0.00016792648460908823, 0.00010906957610439732, 0.00007370637667925178, 0.00005188110154969498, 0.00003805368928436775, 0.0000290748641493756, 0.000023113050665925662, 0.000019076711540486706, 0.000016297886868729913, 0.00001435579752592982, 0.000012977286392015829, 0.000011980648046728863, 0.000011244477637013497, 0.000010690467339589285, 0.000010272740521671517, 9.969078814814796*^-6, 9.772294250454376*^-6, 9.682313788966341*^-6, 9.70034705052856*^-6, 9.826089064319549*^-6, 0.000010058285430312807, 0.000010398603431820397, 0.00001085829887570144, 0.000011466515564954783, 0.000012278936200968738, 0.000013386848869922645, 0.000014929337832896942, 0.000017114171048672597, 0.000020255808424953067, 0.000024843458667310583, 0.00003166145668374151, 0.000042003224452668695, 0.000058057256420899735, 0.00008361589675809391, 0.00012539924143051254}","{0.00008361589675809403, 0.00005805725642089941, 0.00004200322445266873, 0.00003166145668374146, 0.00002484345866731058, 0.000020255808424953094, 0.000017114171048672607, 0.000014929337832896954, 0.00001338684886992265, 0.000012278936200968716, 0.000011466515564954795, 0.000010858298875701433, 0.0000103986034318204, 0.000010058285430312809, 9.826089064319561*^-6, 9.70034705052857*^-6, 9.682313788966338*^-6, 9.772294250454383*^-6, 9.969078814814788*^-6, 0.00001027274052167153, 0.000010690467339589307, 0.000011244477637013509, 0.000011980648046728885, 0.000012977286392015829, 0.000014355797525929868, 0.000016297886868729957, 0.000019076711540486787, 0.000023113050665925726, 0.00002907486414937578, 0.00003805368928436798, 0.00005188110154969533, 0.00007370637667925223, 0.00010906957610439776, 0.00016792648460908888, 0.00026851911243533437, 0.0004448409856638354, 0.0007610940202390145, 0.0013396143486473927, 0.0024142262077128584, 0.004429987803313024, 0.008223266929164898, 0.015330833594173168, 0.028485733397447845, 0.052348417194064766, 0.09448371977193913, 0.166531587384972, 0.28544139311858857, 0.47451891368064203, 0.7637890992605525, 1.1887696302148925, 1.786387751635733, 2.5870319781252777, 3.6033329695499825, 4.819226681523133, 6.1853347524807285, 7.625500025980884, 9.053425059586333, 10.391949462564803, 11.586391875221974, 12.608157927088397, 13.450548992752639, 14.121186259523574, 14.634656267761898, 15.007040896481895, 15.252506760768217, 15.381463545826259, 15.399700079751732, 15.30805208483602, 15.102362198955518, 14.77369852928883, 14.309001728854138, 13.692539585194197, 12.90872705369026, 11.946880776378862, 10.808039394173386, 9.512772703302275, 8.10700079169174, 6.661407764172612, 5.261242661655623, 3.9882170268111614, 2.901955327744577, 2.029604440134537, 1.3670606758896302, 0.888516989366219, 0.5581445898816341, 0.3393237261537228, 0.19994899820894968, 0.11445985259886367, 0.06388420807047662, 0.034946996170691344, 0.018861758753241635, 0.01011979702969951, 0.0054392794766546515, 0.0029506272768135408, 0.001626365988105767, 0.0009162450152684602, 0.0005302370544235134, 0.00031652263923075824, 0.00019556499818512458, 0.00012539924143051205}","{15.350965805332093, 15.18405454597071, 14.897649443629586, 14.479955297073468, 13.915897753003712, 13.189419585373164, 12.287541002477434, 11.206533108552696, 9.959626990961857, 8.583947495919958, 7.142556691351874, 5.717576799561727, 4.394133683187302, 3.240913120279492, 2.2963135460219637, 1.565875435390989, 1.0297103108854002, 0.6541241490475368, 0.4019774828103416, 0.2392985548776539, 0.1382680868730616, 0.07778734560953204, 0.04280946252995591, 0.023190539386112333, 0.012456244425794225, 0.0066854026439461, 0.0036126338996537405, 0.0019793123669835573, 0.001106328431267122, 0.0006342134895654532, 0.0003745399816895863, 0.0002286947968398133, 0.00014480259821819015, 0.00009528569844538564, 0.00006526656176601093, 0.00004657486800765824, 0.000034632534615827624, 0.00002681766529086013, 0.00002159323839450689, 0.000018035381375768445, 0.000015573402208944, 0.000013844149904897733, 0.000012609672270051108, 0.000011710952606433807, 0.000011042414294361653, 0.000010537583417602324, 0.000010159428443411271, 9.891691212529285*^-6, 9.73035936010368*^-6, 9.676298153903588*^-6, 9.73035936010367*^-6, 9.891691212529285*^-6, 0.000010159428443411268, 0.00001053758341760233, 0.000011042414294361647, 0.000011710952606433807, 0.000012609672270051087, 0.000013844149904897724, 0.000015573402208943978, 0.00001803538137576842, 0.00002159323839450692, 0.0000268176652908601, 0.00003463253461582762, 0.00004657486800765836, 0.00006526656176601133, 0.0000952856984453861, 0.00014480259821819124, 0.00022869479683981442, 0.00037453998168958917, 0.0006342134895654564, 0.001106328431267133, 0.001979312366983555, 0.003612633899653742, 0.006685402643946086, 0.01245624442579424, 0.023190539386112517, 0.04280946252995602, 0.0777873456095325, 0.13826808687306164, 0.23929855487765478, 0.4019774828103429, 0.6541241490475437, 1.0297103108854082, 1.5658754353910007, 2.296313546021964, 3.240913120279502, 4.394133683187305, 5.717576799561745, 7.142556691351873, 8.583947495919984, 9.95962699096186, 11.206533108552705, 12.287541002477436, 13.189419585373175, 13.91589775300372, 14.479955297073477, 14.89764944362957, 15.18405454597071, 15.350965805332082, 15.405768558741714}","{4.510515421274257, 4.672370694017717, 4.950067212077687, 5.3549759318725565, 5.901577760659164, 6.605172284428286, 7.477820189200755, 8.522143039047206, 9.723489519992949, 11.042654725481517, 12.413107106216227, 13.746641413236562, 14.94778290874959, 15.931480435279282, 16.635676957567448, 17.023846074137936, 17.0797540463132, 16.801329587945208, 16.199568130477186, 15.303449559067827, 14.166305497424721, 12.866458667007834, 11.497790138720834, 10.152856084846158, 8.906520370969364, 7.80714195875108, 6.876876712024504, 6.117953175656071, 5.52066394859583, 5.07023515727739, 4.751583463769221, 4.552130490703444, 4.463254909526407, 4.480940083084807, 4.605993617448547, 4.8440071435710825, 5.205022944018673, 5.702670208264986, 6.352327210282402, 7.167715804694972, 8.155419605197388, 9.30744846390431, 10.593406776061762, 11.955717527271801, 13.312175060547776, 14.567754406650224, 15.632117772129202, 16.43474243589806, 16.9309099513871, 17.098413886450295, 16.930909951387108, 16.43474243589805, 15.63211777212919, 14.567754406650206, 13.31217506054776, 11.955717527271778, 10.593406776061757, 9.307448463904281, 8.155419605197396, 7.167715804694984, 6.352327210282373, 5.702670208264997, 5.205022944018681, 4.844007143571068, 4.605993617448547, 4.480940083084804, 4.463254909526402, 4.552130490703442, 4.751583463769217, 5.070235157277404, 5.520663948595826, 6.117953175656065, 6.876876712024528, 7.807141958751086, 8.906520370969377, 10.15285608484615, 11.497790138720847, 12.86645866700784, 14.166305497424728, 15.30344955906784, 16.199568130477186, 16.801329587945204, 17.079754046313194, 17.023846074137932, 16.635676957567448, 15.931480435279274, 14.947782908749584, 13.74664141323654, 12.413107106216225, 11.042654725481487, 9.723489519992947, 8.522143039047197, 7.477820189200754, 6.605172284428273, 5.901577760659156, 5.354975931872548, 4.950067212077702, 4.672370694017716, 4.510515421274269, 4.457369870616865}"
