0.05,"{4.35488564940498*^-12, 1.487553822172545*^-11, 5.511039218715545*^-11, 2.1801086618739493*^-10, 9.015198617108834*^-10, 3.796192149978553*^-9, 1.5837237865185913*^-8, 6.403622739414994*^-8, 2.4827599941036024*^-7, 9.234063038947344*^-7, 3.314417773275513*^-6, 0.000011547455053849484, 0.000039161375776102536, 0.00012925065978461155, 0.0004141984761817875, 0.0012843267672215275, 0.003837831626750319, 0.011004923773953373, 0.030147129234528846, 0.07851798690239742, 0.19332861815334695, 0.44673388623675514, 0.9592023922829808, 1.8891048716514176, 3.3643105040614163, 5.360758645311478, 7.637618103300413, 9.84347287413958, 11.705256187250953, 13.113668723695715, 14.080801707556462, 14.664401383264074, 14.917676384313502, 14.867639116573041, 14.508775977263241, 13.804132022185211, 12.695433542904976, 11.132888516507046, 9.136180248034336, 6.86914015260965, 4.64816031877042, 2.8090175051613686, 1.5229907205623734, 0.750163723989446, 0.3404871374357709, 0.1441256210407752, 0.05740809644742019, 0.021661504292647436, 0.007783838951008185, 0.002676164234342987, 0.0008841949170531308, 0.00028191945235709026, 0.00008708298202334662, 0.000026142704595983102, 7.640552636222159*^-6, 2.1724122477960587*^-6, 5.985526565191965*^-7, 1.5880290011236798*^-7, 4.037265456891584*^-8, 9.863354832088221*^-9, 2.350183699101506*^-9, 5.5976520553789*^-10, 1.370093929054005*^-10, 3.532628828223997*^-11, 9.782587828644652*^-12, 2.950075582475025*^-12, 9.77667255194954*^-13, 3.578345534617118*^-13, 1.4477581154414433*^-13, 6.451303867090347*^-14, 3.1378076674938656*^-14, 1.641435833923002*^-14, 9.061193014038044*^-15, 5.182159593275779*^-15, 3.0373434960838652*^-15, 1.826167447738619*^-15, 1.1379880347894157*^-15, 7.44945425715698*^-16, 5.182526641504444*^-16, 3.8627130453110485*^-16, 3.09966377694528*^-16, 2.6853752030300495*^-16, 2.5152190028882317*^-16, 2.548394540548026*^-16, 2.792746250785918*^-16, 3.3076661832555286*^-16, 4.2263041289561754*^-16, 5.806097439862797*^-16, 8.525981768175347*^-16, 1.3259132623578718*^-15, 2.1564577110992622*^-15, 3.620176308511835*^-15, 6.224214414515639*^-15, 1.0993459238105069*^-14, 2.0230162019829904*^-14, 3.954462525324098*^-14, 8.359756879463534*^-14, 1.9360167845816513*^-13, 4.946874902971361*^-13, 1.3974941999711474*^-12}","{4.946874902971365*^-13, 1.9360167845816213*^-13, 8.359756879463534*^-14, 3.9544625253240596*^-14, 2.0230162019829867*^-14, 1.0993459238105086*^-14, 6.224214414515619*^-15, 3.620176308511879*^-15, 2.1564577110992204*^-15, 1.3259132623578527*^-15, 8.525981768175415*^-16, 5.806097439862804*^-16, 4.226304128956211*^-16, 3.307666183255566*^-16, 2.7927462507859077*^-16, 2.548394540548011*^-16, 2.5152190028882293*^-16, 2.685375203030081*^-16, 3.099663776945277*^-16, 3.8627130453110786*^-16, 5.182526641504384*^-16, 7.44945425715699*^-16, 1.1379880347893899*^-15, 1.8261674477386122*^-15, 3.0373434960837623*^-15, 5.182159593275816*^-15, 9.061193014038018*^-15, 1.6414358339229952*^-14, 3.137807667493936*^-14, 6.451303867090435*^-14, 1.4477581154414673*^-13, 3.578345534617157*^-13, 9.776672551949615*^-13, 2.9500755824750532*^-12, 9.782587828644783*^-12, 3.5326288282240673*^-11, 1.3700939290540182*^-10, 5.597652055378954*^-10, 2.3501836991015224*^-9, 9.863354832088297*^-9, 4.0372654568916094*^-8, 1.5880290011237187*^-7, 5.985526565192051*^-7, 2.1724122477960892*^-6, 7.640552636222259*^-6, 0.00002614270459598348, 0.00008708298202334767, 0.0002819194523570952, 0.0008841949170531392, 0.002676164234343012, 0.007783838951008231, 0.02166150429264767, 0.057408096447420835, 0.14412562104077675, 0.34048713743577397, 0.750163723989453, 1.5229907205623838, 2.809017505161395, 4.648160318770435, 6.869140152609684, 9.136180248034357, 11.132888516507046, 12.695433542904976, 13.80413202218523, 14.508775977263241, 14.867639116573043, 14.917676384313504, 14.664401383264062, 14.080801707556464, 13.113668723695703, 11.705256187250939, 9.843472874139566, 7.637618103300396, 5.360758645311465, 3.364310504061408, 1.8891048716514065, 0.9592023922829748, 0.4467338862367522, 0.19332861815334537, 0.07851798690239664, 0.030147129234528537, 0.011004923773953245, 0.0038378316267502735, 0.0012843267672215098, 0.00041419847618178704, 0.0001292506597846107, 0.00003916137577610221, 0.000011547455053849387, 3.3144177732755004*^-6, 9.234063038947304*^-7, 2.482759994103581*^-7, 6.403622739414911*^-8, 1.5837237865185715*^-8, 3.796192149978488*^-9, 9.015198617108651*^-10, 2.1801086618739138*^-10, 5.5110392187155466*^-11, 1.487553822172534*^-11, 4.354885649404945*^-12, 1.3974941999711334*^-12}","{14.783554625160098, 14.31492605753633, 13.482534912980935, 12.226227329741592, 10.511029144279796, 8.39740685625425, 6.105537052635446, 3.979535634910337, 2.3171097849751927, 1.2147935225694482, 0.5813869932361115, 0.25751164393949566, 0.10672355039423241, 0.041722359646245495, 0.015480205996848436, 0.005478601467225742, 0.0018578888591648235, 0.000606322816698488, 0.00019121155437967966, 0.000058487366307537726, 0.000017400359298321665, 5.04018880247644*^-6, 1.4189592601815686*^-6, 3.8635418146927975*^-7, 1.0108692610024368*^-7, 2.5338519428332357*^-8, 6.1252766445975824*^-9, 1.4548760727722095*^-9, 3.486295943593213*^-10, 8.660731787379161*^-11, 2.2825896242595194*^-11, 6.494794317613945*^-12, 2.019562308001636*^-12, 6.915744937033784*^-13, 2.617492927783832*^-13, 1.0943642945733651*^-13, 5.027452985401822*^-14, 2.5101247666961446*^-14, 1.3398116423955806*^-14, 7.497474970238755*^-15, 4.325889617698923*^-15, 2.5553581008660483*^-15, 1.552594098482959*^-15, 9.820763079095246*^-16, 6.553221250941359*^-16, 4.661612711307107*^-16, 3.5595511695634424*^-16, 2.9296019915121495*^-16, 2.6046291658788447*^-16, 2.504253590533575*^-16, 2.6046291658788447*^-16, 2.9296019915121593*^-16, 3.5595511695634424*^-16, 4.661612711307122*^-16, 6.553221250941358*^-16, 9.82076307909528*^-16, 1.5525940984829638*^-15, 2.5553581008660534*^-15, 4.325889617698919*^-15, 7.497474970238764*^-15, 1.3398116423955806*^-14, 2.5101247666961575*^-14, 5.027452985401847*^-14, 1.094364294573372*^-13, 2.6174929277838864*^-13, 6.91574493703387*^-13, 2.019562308001675*^-12, 6.49479431761404*^-12, 2.282589624259566*^-11, 8.660731787379276*^-11, 3.4862959435932935*^-10, 1.4548760727722058*^-9, 6.125276644597618*^-9, 2.533851942833228*^-8, 1.0108692610024424*^-7, 3.8635418146928536*^-7, 1.4189592601815762*^-6, 5.040188802476509*^-6, 0.00001740035929832168, 0.00005848736630753824, 0.00019121155437967985, 0.0006063228166985034, 0.0018578888591648526, 0.005478601467225861, 0.015480205996848465, 0.041722359646245794, 0.10672355039423241, 0.2575116439394975, 0.5813869932361115, 1.2147935225694522, 2.3171097849751927, 3.979535634910337, 6.105537052635446, 8.397406856254301, 10.511029144279831, 12.226227329741626, 13.482534912980935, 14.31492605753633, 14.783554625160097, 14.934286245819857}","{5.072338416093005, 5.528020880986067, 6.337416796432401, 7.559018243043794, 9.226833204901627, 11.28206559853494, 13.510621320518426, 15.577890820039386, 17.19439113051609, 18.266254688595073, 18.88216071518198, 19.197080837500604, 19.343676482135788, 19.40679438138093, 19.432034506190124, 19.440913720749535, 19.441951446340788, 19.4361993396558, 19.41798959096719, 19.37108406047883, 19.25948508331434, 19.013092283463955, 18.51478450194395, 17.610572055983585, 16.176120007461062, 14.23482483599599, 12.020864798177879, 9.8759478927433, 8.065597292412674, 6.696092869448646, 5.755677426616652, 5.188199989028612, 4.941921838808342, 4.990576801557, 5.339526163969506, 6.0247039710876775, 7.102774090432, 8.622153014701796, 10.563701199157457, 12.768113150677237, 14.92773725642249, 16.71607269849108, 17.96657191095388, 18.718047637983062, 19.116401383220396, 19.30732032175293, 19.391582973817403, 19.426152594154594, 19.43906124462878, 19.442285351978743, 19.43906124462878, 19.426152594154594, 19.391582973817403, 19.307320321752925, 19.116401383220396, 18.718047637983055, 17.966571910953874, 16.71607269849105, 14.927737256422475, 12.768113150677202, 10.563701199157435, 8.622153014701796, 7.102774090431998, 6.024703971087661, 5.339526163969504, 4.9905768015569985, 4.941921838808341, 5.188199989028623, 5.75567742661665, 6.696092869448658, 8.065597292412688, 9.875947892743312, 12.020864798177895, 14.234824835996005, 16.176120007461076, 17.610572055983592, 18.514784501943957, 19.01309228346396, 19.25948508331434, 19.37108406047883, 19.41798959096719, 19.4361993396558, 19.441951446340788, 19.440913720749535, 19.432034506190124, 19.40679438138093, 19.343676482135788, 19.197080837500604, 18.88216071518198, 18.26625468859507, 17.194391130516088, 15.577890820039386, 13.510621320518426, 11.282065598534889, 9.226833204901594, 7.559018243043761, 6.337416796432401, 5.528020880986067, 5.072338416093006, 4.92577083318101}"
0.089,"{1.498031076639467*^-6, 3.0045954983061825*^-6, 6.345216568970563*^-6, 0.000014033109962574356, 0.00003227708788931297, 0.00007653575145218895, 0.00018508928417172883, 0.00045074492593821433, 0.0010901766169959563, 0.002583829854740474, 0.005936913038342333, 0.013140664039702689, 0.02796900457310067, 0.05733191334691702, 0.1134810433467012, 0.2173228714735204, 0.402737990388013, 0.7207639668532607, 1.2403768167196634, 2.039833986773731, 3.1822453831382633, 4.67747359429672, 6.450904807672989, 8.349825189035407, 10.194673584132607, 11.841381641403665, 13.2138275294478, 14.29815962391792, 15.118351753219235, 15.712657263900123, 16.118660615835687, 16.366164273060985, 16.474726012692084, 16.45321006567258, 16.299846899702306, 16.00220895525498, 15.537215643340456, 14.872032311364928, 13.967736127696885, 12.78871289683661, 11.320660073537791, 9.595895744196367, 7.7141888282867885, 5.8370842180420075, 4.142582255362842, 2.7611869767024766, 1.7376611388501426, 1.039942716337032, 0.5960939819288175, 0.32910592948633066, 0.17563652424012746, 0.09072020879586686, 0.045314253868965704, 0.021836897828472365, 0.010127142139458927, 0.0045168938327731206, 0.0019437546626864491, 0.0008134786999760764, 0.00033505121117010717, 0.00013769494787794828, 0.00005723675225003626, 0.000024357846084220796, 0.000010720005157375824, 4.9189264957956686*^-6, 2.368337691678273*^-6, 1.2024468401098426*^-6, 6.46177520995718*^-7, 3.684927033046964*^-7, 2.2332664363821474*^-7, 1.438812809210102*^-7, 9.842954014552493*^-8, 7.129768059638766*^-8, 5.4420578521981055*^-8, 4.346793112914884*^-8, 3.601322389281872*^-8, 3.065095257724557*^-8, 2.656777323227519*^-8, 2.3324192030802263*^-8, 2.071832682699974*^-8, 1.8678822137398962*^-8, 1.718562116831292*^-8, 1.6228375941521046*^-8, 1.579633191475127*^-8, 1.588256657191191*^-8, 1.648858654887893*^-8, 1.762328391252673*^-8, 1.92974007745049*^-8, 2.1522161139586117*^-8, 2.4328181827539565*^-8, 2.7819869229605146*^-8, 3.226534463551065*^-8, 3.821127371244455*^-8, 4.663719920255206*^-8, 5.922543726992286*^-8, 7.890601508852875*^-8, 1.1098110767081724*^-7, 1.654688296003525*^-7, 2.6210821703085466*^-7, 4.413884044920937*^-7, 7.896537974227603*^-7}","{4.413884044920937*^-7, 2.621082170308523*^-7, 1.654688296003525*^-7, 1.1098110767081677*^-7, 7.890601508852883*^-8, 5.9225437269922765*^-8, 4.663719920255206*^-8, 3.8211273712444595*^-8, 3.2265344635510644*^-8, 2.781986922960517*^-8, 2.432818182753957*^-8, 2.152216113958613*^-8, 1.9297400774504903*^-8, 1.7623283912526735*^-8, 1.6488586548878935*^-8, 1.5882566571911886*^-8, 1.579633191475127*^-8, 1.6228375941521043*^-8, 1.7185621168312912*^-8, 1.8678822137398985*^-8, 2.071832682699976*^-8, 2.3324192030802286*^-8, 2.6567773232275248*^-8, 3.0650952577245574*^-8, 3.601322389281882*^-8, 4.346793112914901*^-8, 5.442057852198108*^-8, 7.129768059638784*^-8, 9.842954014552585*^-8, 1.4388128092101087*^-7, 2.2332664363821667*^-7, 3.6849270330469903*^-7, 6.461775209957207*^-7, 1.202446840109848*^-6, 2.368337691678294*^-6, 4.918926495795724*^-6, 0.000010720005157375877, 0.000024357846084220918, 0.00005723675225003647, 0.00013769494787794877, 0.0003350512111701084, 0.0008134786999760895, 0.0019437546626864667, 0.004516893832773162, 0.010127142139459016, 0.02183689782847255, 0.04531425386896604, 0.0907202087958677, 0.17563652424012824, 0.3291059294863322, 0.596093981928819, 1.0399427163370385, 1.737661138850153, 2.7611869767024917, 4.142582255362861, 5.837084218042029, 7.714188828286806, 9.595895744196401, 11.3206600735378, 12.78871289683662, 13.967736127696893, 14.872032311364928, 15.537215643340458, 16.002208955254982, 16.299846899702313, 16.45321006567258, 16.474726012692084, 16.366164273060985, 16.118660615835683, 15.71265726390011, 15.11835175321923, 14.298159623917913, 13.213827529447792, 11.841381641403663, 10.194673584132596, 8.34982518903539, 6.450904807672973, 4.677473594296708, 3.1822453831382487, 2.0398339867737203, 1.2403768167196563, 0.7207639668532558, 0.4027379903880102, 0.21732287147351848, 0.11348104334670099, 0.05733191334691674, 0.027969004573100538, 0.01314066403970262, 0.005936913038342318, 0.002583829854740465, 0.0010901766169959509, 0.00045074492593821043, 0.00018508928417172745, 0.0000765357514521881, 0.00003227708788931257, 0.000014033109962574224, 6.345216568970565*^-6, 3.0045954983061685*^-6, 1.4980310766394584*^-6, 7.896537974227548*^-7}","{16.417132059851188, 16.21758745657574, 15.86724526970558, 15.339586831543619, 14.599127314324639, 13.606621701574937, 12.33109782159889, 10.770830581422526, 8.979121943764246, 7.07890285841763, 5.243976328809501, 3.643245444413651, 2.3805555249336803, 1.4720111347557043, 0.8677380124644775, 0.4909471540008715, 0.2679286296425813, 0.14143449852748316, 0.07225582044031477, 0.035673329798445626, 0.01697646205819583, 0.007770690430080365, 0.0034227348654235503, 0.0014576735583090596, 0.0006059233117513518, 0.000248992390702978, 0.00010256767871242266, 0.00004291678070886129, 0.000018450661145940137, 8.227264683028578*^-6, 3.83372840196733*^-6, 1.8778746713792594*^-6, 9.713043229192337*^-7, 5.322756187229457*^-7, 3.0972647109956673*^-7, 1.915824284991618*^-7, 1.259487000930844*^-7, 8.785525925288575*^-8, 6.479999159462112*^-8, 5.0259245829183523*^-8, 4.067936714414985*^-8, 3.404300126370208*^-8, 2.9175679849643774*^-8, 2.5407031571859257*^-8, 2.2390013700939376*^-8, 1.9977043430470238*^-8, 1.812089959982094*^-8, 1.6807526751962203*^-8, 1.602648834459263*^-8, 1.5767607270305395*^-8, 1.6026488344592628*^-8, 1.6807526751962203*^-8, 1.8120899599820934*^-8, 1.9977043430470258*^-8, 2.239001370093939*^-8, 2.5407031571859214*^-8, 2.9175679849643777*^-8, 3.4043001263702035*^-8, 4.067936714414989*^-8, 5.025924582918355*^-8, 6.479999159462116*^-8, 8.78552592528859*^-8, 1.2594870009308475*^-7, 1.9158242849916238*^-7, 3.0972647109956964*^-7, 5.322756187229496*^-7, 9.713043229192441*^-7, 1.877874671379273*^-6, 3.833728401967373*^-6, 8.227264683028658*^-6, 0.000018450661145940385, 0.00004291678070886126, 0.00010256767871242305, 0.00024899239070297737, 0.0006059233117513541, 0.0014576735583090737, 0.003422734865423564, 0.007770690430080429, 0.016976462058195852, 0.03567332979844581, 0.07225582044031487, 0.14143449852748505, 0.267928629642584, 0.4909471540008777, 0.867738012464479, 1.4720111347557088, 2.3805555249336803, 3.6432454444136617, 5.2439763288095005, 7.0789028584176386, 8.979121943764246, 10.770830581422537, 12.331097821598888, 13.60662170157496, 14.599127314324651, 15.339586831543633, 15.86724526970558, 16.21758745657574, 16.417132059851188, 16.481876203526525}","{3.451702263350882, 3.6439405377477385, 3.9814540595657557, 4.489788302784909, 5.203123082516621, 6.1592518267738825, 7.387975985464809, 8.890868091437493, 10.61636875245077, 12.445584493565477, 14.210106588805674, 15.745296914544138, 16.94747602009906, 17.79447189279467, 18.322529829742884, 18.585486576574468, 18.621713373767378, 18.43719324227042, 18.00324883764867, 17.268301936983192, 16.185725031214183, 14.754103802323648, 13.04978421710891, 11.222273787058258, 9.44578328759285, 7.859702777278303, 6.537641276674948, 5.493062521828878, 4.7029200290851305, 4.130381021294464, 3.73924504312462, 3.5008038946966273, 3.39621705511175, 3.41694522030982, 3.564693065429296, 3.851432555609449, 4.299397584109966, 4.940216378275559, 5.811375884284623, 6.947159216993788, 8.36127854768466, 10.022440749057942, 11.834172100437176, 13.640079587104172, 15.26714332945006, 16.586686574184302, 17.55012467481007, 18.17855689216222, 18.52434929561028, 18.63371218338615, 18.52434929561028, 18.178556892162216, 17.55012467481006, 16.58668657418429, 15.267143329450045, 13.640079587104152, 11.834172100437158, 10.022440749057909, 8.361278547684652, 6.947159216993781, 5.811375884284617, 4.940216378275559, 4.299397584109966, 3.851432555609444, 3.56469306542929, 3.4169452203098203, 3.3962170551117494, 3.5008038946966273, 3.7392450431246194, 4.130381021294475, 4.702920029085137, 5.493062521828885, 6.537641276674955, 7.859702777278303, 9.445783287592858, 11.222273787058276, 13.049784217108925, 14.754103802323659, 16.185725031214197, 17.2683019369832, 18.003248837648677, 18.43719324227042, 18.621713373767378, 18.585486576574464, 18.32252982974288, 17.794471892794665, 16.947476020099064, 15.745296914544129, 14.210106588805674, 12.445584493565468, 10.61636875245077, 8.890868091437483, 7.387975985464809, 6.159251826773859, 5.2031230825166075, 4.489788302784896, 3.981454059565756, 3.6439405377477385, 3.451702263350882, 3.3893286595883114}"
0.128,"{0.00023322142262740156, 0.0003800959803258215, 0.0006444274557584257, 0.001133533277029261, 0.0020619739085949, 0.0038643242287962135, 0.007427484960625997, 0.014562234269688586, 0.028932184965712135, 0.057791517265737787, 0.11497198408359435, 0.22535285240820244, 0.43007472195455476, 0.789669199651364, 1.3798531722801024, 2.2747466435794954, 3.5179204243175843, 5.092269422489328, 6.9076584880772245, 8.819876261618203, 10.674245593192904, 12.349165952941279, 13.777676884225489, 14.944031020616745, 15.866761583967634, 16.58070472712343, 17.12419603073955, 17.532134533628966, 17.833247801150097, 18.04968590510434, 18.197625115243643, 18.28813698859517, 18.327965334689743, 18.320064404705057, 18.26384893438242, 18.15514394449451, 17.985836235674327, 17.743247987312504, 17.409305323844567, 16.959703028533948, 16.36352965309555, 15.584271387447936, 14.583722897405769, 13.330750462231803, 11.816105564767705, 10.07109357975121, 8.181585877984391, 6.283955603790841, 4.534816560381076, 3.064383203916023, 1.9389090933890183, 1.1526165165105666, 0.648111981508855, 0.34801334557860686, 0.18049623046341695, 0.09151448224106412, 0.045886284987564065, 0.022990861549898742, 0.011613768435404707, 0.00595894166290293, 0.0031247796051682114, 0.00168322329006528, 0.0009353764213848079, 0.0005381575343741581, 0.000321533540840138, 0.0002000085365149329, 0.00012980924300619076, 0.00008805511675406965, 0.00006251424936672958, 0.000046491888115713545, 0.00003623587913067497, 0.000029594299231676633, 0.00002530639517378495, 0.000022619330926366596, 0.000021075054259089383, 0.000020386587216190117, 0.0000203608587039787, 0.00002084543167061995, 0.000021689300649118074, 0.000022717996450679923, 0.000023729859391145713, 0.00002451864718583994, 0.000024915945598052067, 0.00002483445128993598, 0.000024292200284688256, 0.000023407494356106637, 0.00002236658607571594, 0.000021378226234930543, 0.00002063621174463042, 0.00002030556073879013, 0.00002053418202596718, 0.000021483090456507974, 0.000023369868860497987, 0.000026528261254376874, 0.00003149756201382239, 0.000039169997271605754, 0.00005104892394964562, 0.00006971801400165053, 0.00009971630187866594, 0.00014920659755508759}","{0.00009971630187866599, 0.00006971801400165007, 0.00005104892394964559, 0.00003916999727160566, 0.00003149756201382236, 0.00002652826125437692, 0.00002336986886049799, 0.000021483090456507974, 0.00002053418202596717, 0.000020305560738790137, 0.00002063621174463043, 0.000021378226234930574, 0.000022366586075715962, 0.000023407494356106664, 0.000024292200284688276, 0.000024834451289935976, 0.00002491594559805207, 0.00002451864718583998, 0.000023729859391145692, 0.000022717996450679923, 0.000021689300649118084, 0.000020845431670619935, 0.000020360858703978703, 0.00002038658721619012, 0.000021075054259089406, 0.000022619330926366623, 0.00002530639517378499, 0.00002959429923167669, 0.00003623587913067517, 0.00004649188811571372, 0.00006251424936672992, 0.00008805511675407006, 0.0001298092430061911, 0.00020000853651493342, 0.0003215335408401401, 0.0005381575343741622, 0.0009353764213848115, 0.0016832232900652877, 0.0031247796051682214, 0.005958941662902939, 0.011613768435404731, 0.02299086154989902, 0.0458862849875644, 0.09151448224106479, 0.18049623046341803, 0.34801334557860913, 0.6481119815088583, 1.1526165165105744, 1.9389090933890252, 3.0643832039160346, 4.534816560381085, 6.283955603790868, 8.181585877984421, 10.071093579751233, 11.81610556476773, 13.330750462231828, 14.583722897405776, 15.584271387447957, 16.363529653095554, 16.959703028533966, 17.409305323844563, 17.743247987312504, 17.985836235674316, 18.155143944494508, 18.26384893438241, 18.320064404705068, 18.327965334689754, 18.288136988595188, 18.197625115243653, 18.049685905104344, 17.833247801150094, 17.532134533628955, 17.124196030739544, 16.580704727123425, 15.866761583967632, 14.944031020616734, 13.777676884225482, 12.349165952941267, 10.674245593192898, 8.819876261618175, 6.907658488077204, 5.092269422489303, 3.517920424317565, 2.274746643579481, 1.3798531722801, 0.7896691996513614, 0.4300747219545531, 0.22535285240820147, 0.11497198408359417, 0.05779151726573767, 0.028932184965712045, 0.014562234269688525, 0.007427484960625956, 0.00386432422879618, 0.0020619739085948824, 0.001133533277029252, 0.0006444274557584267, 0.00038009598032582047, 0.0002332214226274008, 0.00014920659755508688}","{18.30682441686646, 18.233760820499494, 18.10596646854845, 17.913888649482825, 17.6431493841194, 17.273680775631703, 16.77897346343726, 16.12603098647739, 15.277142182857988, 14.195192842774928, 12.854411740196939, 11.256979730349922, 9.451439311804466, 7.542205488664781, 5.6769797440843, 4.008893396017203, 2.649801137346676, 1.6411948736601663, 0.9568455946249667, 0.5292048124303202, 0.2805245094928924, 0.14420508006391888, 0.07275377879937384, 0.036431033388465255, 0.01828641193168036, 0.009278462662852052, 0.004792374246324502, 0.0025343414555122827, 0.0013788124034136635, 0.0007748468848682871, 0.0004513027887712719, 0.00027321580498756445, 0.00017233692778016165, 0.00011348985921465121, 0.00007815230920543789, 0.00005634511418158949, 0.00004256301511944606, 0.000033696353614966583, 0.00002794854546917645, 0.000024260063514351776, 0.000021994407884973372, 0.00002076135858816071, 0.00002031230887561531, 0.00002047285900227333, 0.00002109478923924651, 0.000022021165573898045, 0.000023067597964188562, 0.00002402712797737267, 0.00002470090534383278, 0.00002494334039371792, 0.000024700905343832787, 0.000024027127977372696, 0.00002306759796418854, 0.000022021165573898035, 0.000021094789239246506, 0.00002047285900227331, 0.00002031230887561529, 0.00002076135858816069, 0.00002199440788497338, 0.0000242600635143518, 0.00002794854546917646, 0.00003369635361496658, 0.00004256301511944607, 0.00005634511418158963, 0.00007815230920543833, 0.00011348985921465188, 0.0001723369277801631, 0.00027321580498756607, 0.00045130278877127567, 0.0007748468848682924, 0.0013788124034136773, 0.0025343414555122805, 0.004792374246324513, 0.009278462662852045, 0.018286411931680412, 0.036431033388465504, 0.07275377879937409, 0.1442050800639199, 0.28052450949289287, 0.5292048124303227, 0.9568455946249684, 1.6411948736601805, 2.64980113734669, 4.0088933960172355, 5.676979744084303, 7.542205488664797, 9.451439311804453, 11.256979730349927, 12.854411740196934, 14.195192842774935, 15.27714218285799, 16.1260309864774, 16.77897346343725, 17.273680775631714, 17.643149384119408, 17.91388864948283, 18.105966468548434, 18.23376082049951, 18.30682441686646, 18.330591821646554}","{1.5785322072401418, 1.646553146692658, 1.7654890176769114, 1.9441516396807865, 2.1957504454194114, 2.5385944042537902, 2.996576632673287, 3.598777480395745, 4.376945722051684, 5.358925269775002, 6.55584952516894, 7.942485758491387, 9.435206942158826, 10.880204786437364, 12.069147604932416, 12.790129561382656, 12.898220483293862, 12.370680311330347, 11.316015549374338, 9.931686649046107, 8.434423906052427, 6.999718916112027, 5.73429618231771, 4.680570963781451, 3.837067207455037, 3.1797318382871436, 2.677120838977268, 2.298830241069594, 2.0191211752463403, 1.8178518314547893, 1.6801890808216855, 1.5959313332677414, 1.5588475576917382, 1.5662043859409975, 1.6185434979177462, 1.7197264421799132, 1.8772439791530557, 2.102762198531373, 2.412816284839238, 2.829419512440179, 3.380064976732898, 4.096095561074576, 5.007732307807418, 6.133549593030779, 7.462943215138595, 8.933915726000194, 10.415997806054328, 11.71505081573713, 12.612879741903653, 12.934545136318519, 12.612879741903653, 11.715050815737124, 10.415997806054314, 8.933915726000182, 7.462943215138584, 6.133549593030767, 5.007732307807409, 4.096095561074564, 3.380064976732896, 2.829419512440179, 2.4128162848392356, 2.1027621985313707, 1.877243979153055, 1.7197264421799123, 1.618543497917743, 1.5662043859409978, 1.5588475576917389, 1.5959313332677425, 1.6801890808216873, 1.817851831454793, 2.0191211752463443, 2.2988302410695955, 2.6771208389772703, 3.179731838287144, 3.8370672074550387, 4.6805709637814585, 5.73429618231772, 6.999718916112038, 8.434423906052437, 9.93168664904612, 11.316015549374349, 12.370680311330341, 12.898220483293853, 12.790129561382642, 12.06914760493241, 10.880204786437359, 9.435206942158818, 7.942485758491374, 6.555849525168936, 5.358925269775004, 4.376945722051684, 3.598777480395747, 2.996576632673287, 2.538594404253782, 2.195750445419409, 1.9441516396807808, 1.7654890176769134, 1.6465531466926584, 1.5785322072401407, 1.556401907092062}"
