0.05,"{2.249322871421711*^-12, 7.363462742762549*^-12, 2.5401709664071816*^-11, 9.102757963965258*^-11, 3.3355169451193997*^-10, 1.2316993056995044*^-9, 4.533536966466024*^-9, 1.6526071442317126*^-8, 5.9493212138554404*^-8, 2.1125784886142775*^-7, 7.390573668483612*^-7, 2.5419395125399652*^-6, 8.569552861718561*^-6, 0.00002821157967982468, 0.00009031539973106974, 0.0002799456340861436, 0.0008365000161951528, 0.0023992061787294705, 0.006577256741354158, 0.017162832165945403, 0.04244978313726951, 0.0990800284134564, 0.21716852879796433, 0.4444966123715107, 0.844187917667221, 1.4780139503373573, 2.373095092902846, 3.4874007279547, 4.703766435117328, 5.865452317610538, 6.82806212059498, 7.491510068209048, 7.8020530920938524, 7.739537120173087, 7.3077483520447535, 6.536529933242603, 5.493957848447737, 4.296427218641573, 3.0975303412034796, 2.046626419070968, 1.2378996066339234, 0.6876572213860928, 0.3528965554035298, 0.16841077391853781, 0.07519784653637436, 0.031584900613158974, 0.012538164728554726, 0.00472437899662055, 0.0016967754439330771, 0.0005832932698581954, 0.0001927429681355209, 0.00006148669646672183, 0.000019019281969443456, 5.729132131126737*^-6, 1.6874443743124003*^-6, 4.877037055001504*^-7, 1.386923556797906*^-7, 3.8875500362199484*^-8, 1.0752058832353408*^-8, 2.938737910647641*^-9, 7.968062273003832*^-10, 2.1602573865354083*^-10, 5.929091172231355*^-11, 1.6727697215725878*^-11, 4.927272307565938*^-12, 1.5356990645884647*^-12, 5.113270754125939*^-13, 1.8280467752791937*^-13, 7.020468445050372*^-14, 2.8855247568515167*^-14, 1.260930528482324*^-14, 5.815371263668729*^-15, 2.8154164730477643*^-15, 1.4287728467523459*^-15, 7.621442973893677*^-16, 4.29688173002253*^-16, 2.5764696133332103*^-16, 1.6522005573553294*^-16, 1.1379480665090362*^-16, 8.443341606529538*^-17, 6.762636755968277*^-17, 5.854483099200736*^-17, 5.482253317512752*^-17, 5.55479512195621*^-17, 6.089585344204668*^-17, 7.219693863486402*^-17, 9.248321066315022*^-17, 1.2780994506503489*^-16, 1.9011493707310454*^-16, 3.03344218318869*^-16, 5.167422490476501*^-16, 9.3427300541054*^-16, 1.7817319471779683*^-15, 3.566899974293708*^-15, 7.484921271701642*^-15, 1.651134036407304*^-14, 3.8532137216581226*^-14, 9.583375949704644*^-14, 2.555088645856771*^-13, 7.320407876580554*^-13}","{2.555088645944026*^-13, 9.583375949490566*^-14, 3.853213721571928*^-14, 1.6511340361760484*^-14, 7.484921274864605*^-15, 3.566899971527935*^-15, 1.781731946400515*^-15, 9.342730056452537*^-16, 5.167422483899846*^-16, 3.0334421811176523*^-16, 1.9011493704553309*^-16, 1.2780994518903625*^-16, 9.248321067020195*^-17, 7.219693862387596*^-17, 6.089585344404095*^-17, 5.554795122668693*^-17, 5.4822533166269637*^-17, 5.85448310225883*^-17, 6.762636756704469*^-17, 8.44334160301001*^-17, 1.1379480649815507*^-16, 1.652200558349822*^-16, 2.5764696135357597*^-16, 4.2968817298451163*^-16, 7.621442971421176*^-16, 1.4287728440440913*^-15, 2.815416472381495*^-15, 5.8153712617874115*^-15, 1.2609305282502712*^-14, 2.885524757054076*^-14, 7.020468444222883*^-14, 1.8280467753020747*^-13, 5.113270754142002*^-13, 1.535699064590822*^-12, 4.9272723075680515*^-12, 1.672769721571719*^-11, 5.92909117223165*^-11, 2.16025738653553*^-10, 7.96806227300389*^-10, 2.9387379106476672*^-9, 1.07520588323535*^-8, 3.887550036220051*^-8, 1.38692355679793*^-7, 4.877037055001587*^-7, 1.687444374312427*^-6, 5.729132131126834*^-6, 0.000019019281969443747, 0.0000614866964667231, 0.00019274296813552323, 0.0005832932698582025, 0.001696775443933092, 0.0047243789966206155, 0.012538164728554907, 0.03158490061315942, 0.07519784653637529, 0.16841077391853984, 0.35289655540353354, 0.687657221386102, 1.2378996066339316, 2.0466264190709866, 3.097530341203499, 4.2964272186415835, 5.493957848447752, 6.536529933242633, 7.3077483520447695, 7.739537120173103, 7.80205309209387, 7.491510068209051, 6.828062120594995, 5.865452317610541, 4.703766435117327, 3.4874007279547006, 2.373095092902845, 1.478013950337357, 0.8441879176672208, 0.4444966123715091, 0.2171685287979636, 0.09908002841345606, 0.04244978313726929, 0.01716283216594528, 0.006577256741354113, 0.0023992061787294493, 0.0008365000161951457, 0.00027994563408614056, 0.0000903153997310699, 0.000028211579679824583, 8.569552861718515*^-6, 2.541939512539952*^-6, 7.390573668483605*^-7, 2.112578488614276*^-7, 5.949321213855408*^-8, 1.6526071442316957*^-8, 4.533536966465982*^-9, 1.2316993056994754*^-9, 3.33551694511928*^-10, 9.102757963964403*^-11, 2.540170966405535*^-11, 7.363462742753003*^-12, 2.2493228714259137*^-12, 7.320407876634722*^-13}","{7.635788907046145, 7.085957033145572, 6.214425697179209, 5.104900968508534, 3.888956562178143, 2.7245934309672437, 1.747759184011168, 1.0270138152420418, 0.5552381394626857, 0.2779217179982247, 0.12963916130474046, 0.056685998743135145, 0.02335395753005573, 0.009106751760894967, 0.0033754373154937576, 0.0011941747231242062, 0.0004049484740152891, 0.00013218569051524448, 0.00004171698987604119, 0.000012784444575893502, 3.820652554079884*^-6, 1.1178512871841775*^-6, 3.2125993162344687*^-7, 9.090714200982206*^-8, 2.536518598533848*^-8, 6.986079335753285*^-9, 1.9031933452771926*^-9, 5.15441647490412*^-10, 1.4009707758697742*^-10, 3.873752677863046*^-11, 1.1068733211749116*^-11, 3.3179545319122263*^-12, 1.056245755037477*^-12, 3.6000782838002064*^-13, 1.3183730811704815*^-13, 5.182031738477073*^-14, 2.1756338777641426*^-14, 9.687125503482669*^-15, 4.542497495450002*^-15, 2.2338360892144266*^-15, 1.1520727771864502*^-15, 6.25560931189812*^-16, 3.597564503163504*^-16, 2.204752565521615*^-16, 1.447307318625682*^-16, 1.0215891228322283*^-16, 7.774247488965181*^-17, 6.389509700954185*^-17, 5.677793234665124*^-17, 5.458279615506543*^-17, 5.677793234665124*^-17, 6.389509700954207*^-17, 7.774247488965181*^-17, 1.0215891228322317*^-16, 1.447307318625682*^-16, 2.2047525655216227*^-16, 3.597564503163517*^-16, 6.255609311898137*^-16, 1.1520727771864496*^-15, 2.233836089214432*^-15, 4.542497495450007*^-15, 9.687125503482715*^-15, 2.1756338777641517*^-14, 5.182031738477106*^-14, 1.3183730811705078*^-13, 3.6000782838002473*^-13, 1.0562457550374958*^-12, 3.317954531912269*^-12, 1.1068733211749331*^-11, 3.873752677863091*^-11, 1.400970775869804*^-10, 5.1544164749041*^-10, 1.9031933452772005*^-9, 6.986079335753258*^-9, 2.53651859853386*^-8, 9.090714200982333*^-8, 3.212599316234485*^-7, 1.1178512871841927*^-6, 3.820652554079887*^-6, 0.000012784444575893616, 0.000041716989876041234, 0.0001321856905152478, 0.0004049484740152956, 0.001194174723124232, 0.0033754373154937655, 0.009106751760895027, 0.02335395753005573, 0.05668599874313555, 0.12963916130474043, 0.2779217179982257, 0.5552381394626856, 1.0270138152420418, 1.747759184011168, 2.724593430967268, 3.888956562178165, 5.104900968508559, 6.214425697179208, 7.085957033145571, 7.635788907046145, 7.822935265611033}","{12.187682507912417, 12.729664221212863, 13.588752369932978, 14.682435988341489, 15.881019889671538, 17.028758960888666, 17.991646567303636, 18.702101566122156, 19.16714147723751, 19.440498396168024, 19.586663345650056, 19.65857315078104, 19.691423356099758, 19.705447787456432, 19.711036056586806, 19.7129992536456, 19.71322860356709, 19.711957077204538, 19.707927855316914, 19.697521933677855, 19.672604850018903, 19.616785800691915, 19.50038408034779, 19.276301874097225, 18.882317179506924, 18.257540542376464, 17.375238821673427, 16.276842557021794, 15.077843370064091, 13.93274332267199, 12.98387706915731, 12.329901422416881, 12.023792140419348, 12.085415547825727, 12.5110395020616, 13.271246939625023, 14.298933822762114, 15.47936684820405, 16.661146614418207, 17.69704637598517, 18.49422667776762, 19.036613013669974, 19.36659407480839, 19.54844553798848, 19.640326446035633, 19.683312729215643, 19.702074427143852, 19.709734791368366, 19.712589786388122, 19.7133023966848, 19.712589786388122, 19.709734791368366, 19.702074427143852, 19.683312729215643, 19.640326446035633, 19.548445537988478, 19.366594074808386, 19.036613013669967, 18.494226677767614, 17.697046375985153, 16.661146614418186, 15.479366848204037, 14.2989338227621, 13.271246939624993, 12.511039502061585, 12.085415547825713, 12.02379214041933, 12.32990142241688, 12.983877069157298, 13.932743322671987, 15.077843370064091, 16.27684255702179, 17.375238821673427, 18.257540542376464, 18.88231717950692, 19.276301874097225, 19.500384080347793, 19.61678580069192, 19.672604850018903, 19.697521933677855, 19.707927855316914, 19.711957077204538, 19.71322860356709, 19.7129992536456, 19.711036056586806, 19.705447787456432, 19.691423356099758, 19.658573150781045, 19.586663345650056, 19.440498396168024, 19.16714147723751, 18.702101566122153, 17.991646567303636, 17.02875896088864, 15.881019889671514, 14.682435988341464, 13.58875236993298, 12.729664221212863, 12.187682507912417, 12.003208109704586}"
0.089,"{8.402206895996618*^-7, 1.6449974395289025*^-6, 3.33422098892399*^-6, 6.952740563467698*^-6, 0.000014804968010856324, 0.000031929569480694615, 0.00006917383158172083, 0.00014942187026201954, 0.00031989086681475883, 0.0006758892340629492, 0.0014058246908289513, 0.0028746086106974282, 0.005773993704177059, 0.011384247365459474, 0.022010168503495083, 0.04166874288941974, 0.0770981371454125, 0.1390938471198676, 0.24400400560154362, 0.41487612396718243, 0.6812502325142462, 1.0761547194954533, 1.6290566068020278, 2.35511961687583, 3.244173373132817, 4.255345056398377, 5.3220556253592175, 6.366294708901292, 7.315219359621602, 8.112533652997394, 8.721646617447746, 9.122524451917648, 9.306088273109987, 9.269317745702043, 9.012759748769195, 8.541038107997101, 7.866255873762121, 7.013386017231673, 6.025474038453028, 4.965086528444888, 3.9084290181140267, 2.931609485058323, 2.0938676448076876, 1.4258384510935966, 0.9282400456139055, 0.5798219790807818, 0.3488822484527058, 0.20298730964770687, 0.11459771004460273, 0.06296957857348909, 0.03376572166184942, 0.017707755268496078, 0.009098056245432794, 0.004585532751936428, 0.0022692171940098906, 0.0011033524043337257, 0.0005275946814678365, 0.00024852311199654095, 0.00011567557613990565, 0.000053458650315903025, 0.000024691085339346614, 0.000011486727137126838, 5.427375500842933*^-6, 2.625433698956421*^-6, 1.3095373685480864*^-6, 6.774277959414716*^-7, 3.650066801414876*^-7, 2.0539838399873306*^-7, 1.208398210180764*^-7, 7.428671750762675*^-8, 4.762646666352478*^-8, 3.17454873261585*^-8, 2.1918656352024447*^-8, 1.5620731631502355*^-8, 1.1460214027396689*^-8, 8.64528986666367*^-9, 6.709199312427489*^-9, 5.366238537587515*^-9, 4.43534771728394*^-9, 3.799033290931984*^-9, 3.3807148647028884*^-9, 3.131770330993355*^-9, 3.023970357721165*^-9, 3.0452688568153766*^-9, 3.198036888422799*^-9, 3.4994091224406467*^-9, 3.983805316621688*^-9, 4.708117399462327*^-9, 5.760764579133698*^-9, 7.277239985422747*^-9, 9.467630126851162*^-9, 1.2667030989982075*^-8, 1.7429824530550728*^-8, 2.4707965498332198*^-8, 3.619288795577712*^-8, 5.498587621673493*^-8, 8.694890676283103*^-8, 1.4350262647960126*^-7, 2.475674071367075*^-7, 4.4644622237215037*^-7}","{2.4756740713670726*^-7, 1.435026264795998*^-7, 8.694890676283095*^-8, 5.498587621673457*^-8, 3.619288795577706*^-8, 2.4707965498332076*^-8, 1.7429824530550708*^-8, 1.2667030989982074*^-8, 9.467630126851157*^-9, 7.277239985422739*^-9, 5.760764579133691*^-9, 4.708117399462324*^-9, 3.983805316621684*^-9, 3.499409122440643*^-9, 3.1980368884227955*^-9, 3.045268856815368*^-9, 3.023970357721162*^-9, 3.1317703309933528*^-9, 3.3807148647028855*^-9, 3.799033290931987*^-9, 4.4353477172839435*^-9, 5.366238537587521*^-9, 6.7091993124275075*^-9, 8.645289866663675*^-9, 1.1460214027396713*^-8, 1.5620731631502388*^-8, 2.1918656352024453*^-8, 3.1745487326158563*^-8, 4.762646666352519*^-8, 7.42867175076271*^-8, 1.208398210180773*^-7, 2.0539838399873433*^-7, 3.650066801414886*^-7, 6.774277959414742*^-7, 1.3095373685480955*^-6, 2.6254336989564446*^-6, 5.427375500842951*^-6, 0.000011486727137126877, 0.00002469108533934666, 0.00005345865031590311, 0.00011567557613990585, 0.0002485231119965441, 0.0005275946814678401, 0.0011033524043337333, 0.0022692171940099063, 0.004585532751936461, 0.009098056245432846, 0.017707755268496224, 0.03376572166184954, 0.06296957857348932, 0.11459771004460292, 0.2029873096477079, 0.34888224845270777, 0.5798219790807847, 0.9282400456139096, 1.4258384510936024, 2.093867644807692, 2.931609485058338, 3.90842901811403, 4.965086528444892, 6.02547403845303, 7.013386017231668, 7.866255873762122, 8.541038107997103, 9.012759748769195, 9.269317745702034, 9.306088273109987, 9.12252445191764, 8.721646617447742, 8.112533652997373, 7.31521935962159, 6.36629470890128, 5.322055625359207, 4.255345056398374, 3.244173373132809, 2.355119616875821, 1.6290566068020207, 1.0761547194954488, 0.6812502325142419, 0.4148761239671795, 0.2440040056015419, 0.13909384711986653, 0.0770981371454119, 0.04166874288941935, 0.022010168503495024, 0.011384247365459416, 0.0057739937041770256, 0.0028746086106974113, 0.0014058246908289463, 0.0006758892340629465, 0.00031989086681475694, 0.00014942187026201824, 0.00006917383158172024, 0.000031929569480694296, 0.000014804968010856152, 6.952740563467636*^-6, 3.3342209889239864*^-6, 1.644997439528894*^-6, 8.402206895996566*^-7, 4.464462223721468*^-7}","{9.208096038867318, 8.879028760672208, 8.337761468297176, 7.600037901567317, 6.696378979971348, 5.676478832128384, 4.608528731132461, 3.5705286008543675, 2.6347465695436263, 1.8517296029396841, 1.2417415167700527, 0.7969844365363281, 0.4914480448342605, 0.2922933825942247, 0.16830176484084897, 0.09413252546153131, 0.051290910533332554, 0.027294189804665362, 0.014213994794008608, 0.007255498678688985, 0.0036342950753248935, 0.0017878166517637012, 0.0008643483374947987, 0.00041114580418788156, 0.00019281836322870147, 0.00008947845538166732, 0.00004131058092393163, 0.000019108814080606746, 8.92760241419885*^-6, 4.247783203702836*^-6, 2.0743922304671577*^-6, 1.0467301512539397*^-6, 5.486612499548506*^-7, 2.998704700296698*^-7, 1.7125868032707475*^-7, 1.0225543392481046*^-7, 6.376591035706205*^-8, 4.143097810114371*^-8, 2.7953754420375988*^-8, 1.9512636271856105*^-8, 1.404444767035385*^-8, 1.0400361500773697*^-8, 7.919175027067802*^-9, 6.206235995503539*^-9, 5.016993223838406*^-9, 4.194981654323146*^-9, 3.6382583271287085*^-9, 3.280675495184317*^-9, 3.081055825165134*^-9, 3.016899666771324*^-9, 3.0810558251651334*^-9, 3.2806754951843163*^-9, 3.6382583271287085*^-9, 4.1949816543231516*^-9, 5.0169932238384145*^-9, 6.2062359955035374*^-9, 7.919175027067812*^-9, 1.0400361500773707*^-8, 1.4044447670353874*^-8, 1.9512636271856128*^-8, 2.795375442037603*^-8, 4.143097810114379*^-8, 6.376591035706229*^-8, 1.0225543392481088*^-7, 1.7125868032707647*^-7, 2.9987047002967194*^-7, 5.48661249954857*^-7, 1.0467301512539473*^-6, 2.0743922304671823*^-6, 4.2477832037028726*^-6, 8.927602414198967*^-6, 0.00001910881408060673, 0.000041310580923931764, 0.00008947845538166715, 0.00019281836322870206, 0.00041114580418788503, 0.0008643483374948018, 0.0017878166517637153, 0.0036342950753248957, 0.007255498678689019, 0.01421399479400862, 0.027294189804665726, 0.05129091053333308, 0.0941325254615325, 0.1683017648408493, 0.2922933825942258, 0.4914480448342605, 0.7969844365363309, 1.2417415167700527, 1.8517296029396868, 2.6347465695436267, 3.5705286008543733, 4.608528731132461, 5.676478832128406, 6.696378979971364, 7.600037901567337, 8.337761468297176, 8.87902876067221, 9.208096038867318, 9.318351149631162}","{10.622487218667631, 10.946387975969621, 11.479156628504867, 12.205295582155342, 13.094760790171762, 14.09863328866116, 15.149781624756653, 16.171407825722234, 17.092331782595117, 17.86270622466397, 18.46239999608516, 18.898729374529864, 19.196615463759862, 19.387121534435924, 19.498707570806573, 19.552362505491587, 19.559658366147747, 19.522255900292734, 19.43186752047181, 19.270527080125166, 19.011898975892848, 18.62501134995795, 18.081698110040296, 17.367479216730487, 16.49259708307808, 15.497400895273065, 14.447483385631497, 13.419659032990308, 12.485640990856304, 11.700847839738895, 11.101299070330235, 10.7067153064866, 10.526033477524939, 10.562226703695199, 10.814756653867294, 11.279071790277747, 11.943258300102055, 12.782733518548179, 13.755123871847374, 14.798836682337322, 15.838845121007541, 16.80019938763226, 17.624515329611036, 18.281490813386228, 18.770130156506113, 19.11079866306821, 19.333671324904426, 19.468801405837254, 19.539997548020335, 19.56206979731437, 19.539997548020335, 19.468801405837254, 19.333671324904426, 19.110798663068206, 18.77013015650611, 18.28149081338622, 17.624515329611032, 16.800199387632244, 15.838845121007541, 14.79883668233732, 13.755123871847372, 12.782733518548184, 11.943258300102054, 11.279071790277747, 10.814756653867295, 10.562226703695208, 10.52603347752494, 10.706715306486611, 11.101299070330239, 11.700847839738914, 12.485640990856314, 13.419659032990323, 14.447483385631509, 15.497400895273067, 16.49259708307809, 17.367479216730494, 18.081698110040303, 18.625011349957955, 19.01189897589285, 19.270527080125166, 19.431867520471812, 19.522255900292734, 19.55965836614775, 19.55236250549159, 19.498707570806573, 19.387121534435927, 19.196615463759862, 18.89872937452986, 18.46239999608516, 17.862706224663967, 17.092331782595117, 16.171407825722227, 15.149781624756653, 14.09863328866114, 13.094760790171744, 12.205295582155323, 11.479156628504867, 10.94638797596962, 10.62248721866763, 10.513963129046843}"
0.128,"{0.00014114030593209066, 0.00022617740268100357, 0.0003725708216306163, 0.0006285119291812567, 0.0010809795223654633, 0.0018857696476784914, 0.0033180826369292823, 0.00585445394980337, 0.010299836964676479, 0.017976442760534096, 0.030993622803485176, 0.05262014678870211, 0.08777792811157457, 0.14365991753170862, 0.23042922831040522, 0.3618653506457218, 0.5556796402487492, 0.8330488545224235, 1.2167976319283162, 1.7277707058569944, 2.3794823783137624, 3.1721559432663353, 4.088345649382978, 5.092560153399796, 6.135965334169882, 7.164813233614533, 8.12938796605742, 8.990340271681363, 9.72101839068746, 10.306336304036323, 10.739716566017435, 11.019609049954976, 11.14654852870854, 11.121178173606042, 10.943349406155532, 10.6123016182342, 10.12792343355135, 9.493074044941784, 8.716775474484207, 7.817689717850726, 6.826719078105128, 5.7871298454587725, 4.750864204805159, 3.7710751382007635, 2.8929566604525765, 2.146259580390881, 1.5422583727800505, 1.0756812546826586, 0.7299020350075608, 0.48289518724480895, 0.31207738485465586, 0.19730374605130807, 0.1221714402180614, 0.07416542912020335, 0.0441911905105765, 0.02588811408197524, 0.01494813843985589, 0.008537524645227036, 0.0048451609296708146, 0.0027468144276458924, 0.0015645657146475948, 0.0009005658568379539, 0.0005267156140656958, 0.0003145714564637449, 0.00019265675575171634, 0.00012141499733371315, 0.00007894629874330977, 0.00005305805408767591, 0.00003689411751859193, 0.00002654677964333588, 0.000019752411416163493, 0.000015175723167385744, 0.000012013732150679649, 9.774209494747936*^-6, 8.15010685573734*^-6, 6.947250148881303*^-6, 6.041818864612983*^-6, 5.354609390083088*^-6, 4.834937349670098*^-6, 4.450344608358409*^-6, 4.1800614152851065*^-6, 4.0110271589996055*^-6, 3.935644363065942*^-6, 3.950649823063425*^-6, 4.056687391493053*^-6, 4.258389095892517*^-6, 4.565003439257887*^-6, 4.991840088401732*^-6, 5.563015790988017*^-6, 6.3161821605220606*^-6, 7.310153980597265*^-6, 8.636845243763612*^-6, 0.000010440028692366147, 0.000012945650240933518, 0.000016512439561887865, 0.000021718648275715682, 0.00002951354628069849, 0.00004148594077181573, 0.00006034604023595658, 0.00009079903663122195}","{0.00006034604023595659, 0.000041485940771815464, 0.00002951354628069848, 0.000021718648275715625, 0.000016512439561887852, 0.000012945650240933508, 0.00001044002869236615, 8.636845243763626*^-6, 7.3101539805972694*^-6, 6.316182160522059*^-6, 5.563015790988024*^-6, 4.991840088401736*^-6, 4.5650034392578874*^-6, 4.258389095892519*^-6, 4.0566873914930555*^-6, 3.950649823063421*^-6, 3.935644363065942*^-6, 4.0110271589996055*^-6, 4.180061415285108*^-6, 4.450344608358411*^-6, 4.834937349670106*^-6, 5.354609390083095*^-6, 6.04181886461299*^-6, 6.94725014888131*^-6, 8.150106855737344*^-6, 9.774209494747963*^-6, 0.000012013732150679671, 0.000015175723167385781, 0.000019752411416163636, 0.00002654677964333599, 0.00003689411751859215, 0.000053058054087676204, 0.00007894629874331008, 0.00012141499733371349, 0.00019265675575171737, 0.00031457145646374737, 0.0005267156140656977, 0.0009005658568379579, 0.0015645657146475993, 0.0027468144276458976, 0.004845160929670827, 0.008537524645227126, 0.014948138439855983, 0.025888114081975416, 0.044191190510576725, 0.07416542912020374, 0.1221714402180619, 0.1973037460513097, 0.3120773848546568, 0.4828951872448109, 0.7299020350075629, 1.0756812546826626, 1.5422583727800585, 2.146259580390889, 2.892956660452588, 3.7710751382007723, 4.750864204805169, 5.787129845458793, 6.826719078105135, 7.817689717850736, 8.716775474484207, 9.493074044941785, 10.127923433551357, 10.612301618234197, 10.943349406155543, 11.121178173606047, 11.146548528708536, 11.019609049954978, 10.739716566017439, 10.306336304036321, 9.721018390687448, 8.990340271681365, 8.129387966057417, 7.164813233614525, 6.135965334169888, 5.092560153399791, 4.08834564938297, 3.1721559432663287, 2.3794823783137575, 1.727770705856988, 1.2167976319283123, 0.8330488545224201, 0.5556796402487465, 0.3618653506457199, 0.23042922831040488, 0.1436599175317082, 0.08777792811157431, 0.05262014678870194, 0.03099362280348511, 0.017976442760534082, 0.010299836964676444, 0.005854453949803333, 0.0033180826369292662, 0.0018857696476784786, 0.0010809795223654549, 0.0006285119291812527, 0.0003725708216306167, 0.000226177402681003, 0.00014114030593209026, 0.00009079903663122156}","{11.078874186200794, 10.85006123960249, 10.467826507546913, 9.932741228126183, 9.249332940028618, 8.42946424309262, 7.495675966985567, 6.483147026410123, 5.438651590126583, 4.415510851523574, 3.465233656806988, 2.628517542504789, 1.9290316731289894, 1.3721095098898997, 0.9480298975589869, 0.6377323903502179, 0.4185542494234101, 0.2684845195960454, 0.16855023387017368, 0.10366863946772668, 0.06253398623778442, 0.037042258847045054, 0.021588733538319034, 0.012414804862579258, 0.00707168813909271, 0.0040093864023565485, 0.002275088971009078, 0.0012995903040785369, 0.0007515995336559227, 0.00044243609676073163, 0.00026634596581625875, 0.00016462755933723466, 0.00010481043005795563, 0.00006889391420072815, 0.00004682737081495017, 0.00003293564337808363, 0.00002396746821254029, 0.00001802837790253025, 0.000013993734453028224, 0.00001118284021776274, 9.175871411551151*^-6, 7.709611501510229*^-6, 6.61703611924516*^-6, 5.791473617250492*^-6, 5.164672125072893*^-6, 4.6929498981509836*^-6, 4.3483252066723295*^-6, 4.11293981072057*^-6, 3.975737681698289*^-6, 3.930650388525202*^-6, 3.975737681698293*^-6, 4.11293981072057*^-6, 4.348325206672332*^-6, 4.692949898150986*^-6, 5.164672125072899*^-6, 5.791473617250489*^-6, 6.61703611924516*^-6, 7.709611501510232*^-6, 9.175871411551153*^-6, 0.000011182840217762752, 0.00001399373445302822, 0.00001802837790253025, 0.000023967468212540322, 0.00003293564337808371, 0.00004682737081495053, 0.00006889391420072851, 0.00010481043005795638, 0.00016462755933723553, 0.00026634596581626087, 0.0004424360967607345, 0.0007515995336559295, 0.001299590304078536, 0.002275088971009083, 0.004009386402356538, 0.007071688139092734, 0.012414804862579334, 0.021588733538319086, 0.03704225884704524, 0.06253398623778444, 0.10366863946772707, 0.16855023387017393, 0.26848451959604824, 0.41855424942341296, 0.6377323903502237, 0.9480298975589873, 1.3721095098899028, 1.9290316731289894, 2.628517542504792, 3.465233656806984, 4.41551085152358, 5.438651590126582, 6.483147026410118, 7.495675966985566, 8.429464243092635, 9.249332940028626, 9.932741228126197, 10.46782650754691, 10.850061239602493, 11.078874186200796, 11.155003233989884}","{8.75998168150937, 8.984601624225634, 9.359808452830801, 9.8849965743241, 10.555636282003, 11.35992693634384, 12.27546469980379, 13.267237735454508, 14.28852551930364, 15.28567061125481, 16.206022231299553, 17.00640732833193, 17.658750673855195, 18.150751868930737, 18.48197694393652, 18.657611589674342, 18.68251786577988, 18.55751492087941, 18.278820568417874, 17.840776772376145, 17.24121481262079, 16.48787321380717, 15.603386564884161, 14.626296655369307, 13.606961116973423, 12.599680151196443, 11.654208148353247, 10.809743102140228, 10.092780777901941, 9.51831951546081, 9.092920631561398, 8.818161706754477, 8.693545663469328, 8.718451877309382, 8.89302414293615, 9.217993414304761, 9.693433408096235, 10.316468187426723, 11.078113474842628, 11.959820640580851, 12.93085463181337, 13.948064296090456, 14.959340752395, 15.910711620407298, 16.755015683454044, 17.45880857123693, 18.004773381225608, 18.389156357793524, 18.615994495229717, 18.69080905617211, 18.615994495229717, 18.38915635779352, 18.004773381225604, 17.458808571236922, 16.755015683454033, 15.910711620407287, 14.959340752394992, 13.948064296090433, 12.930854631813366, 11.959820640580842, 11.07811347484263, 10.316468187426722, 9.69343340809623, 9.217993414304763, 8.89302414293614, 8.718451877309379, 8.693545663469331, 8.818161706754474, 9.092920631561395, 9.518319515460808, 10.092780777901954, 10.809743102140226, 11.65420814835325, 12.599680151196448, 13.606961116973418, 14.626296655369313, 15.603386564884172, 16.48787321380718, 17.241214812620797, 17.840776772376156, 18.278820568417878, 18.55751492087941, 18.68251786577987, 18.65761158967434, 18.48197694393652, 18.150751868930733, 17.6587506738552, 17.006407328331925, 16.206022231299556, 15.285670611254801, 14.288525519303642, 13.26723773545451, 12.275464699803791, 11.359926936343824, 10.555636282002991, 9.884996574324086, 9.359808452830805, 8.984601624225633, 8.759981681509368, 8.68524560947423}"
